id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101012,3024,BASEWES2,928,1730228038,1730228966,02:53:58 PM,03:09:26 PM,928
2101012,3024,BASEWES4,906,1730228084,1730228990,02:54:44 PM,03:09:50 PM,906
2101012,3024,BASECOTS,880,1730228142,1730229022,02:55:42 PM,03:10:22 PM,880
2101012,3024,BEACBAS2,866,1730228215,1730229081,02:56:55 PM,03:11:21 PM,866
2101012,3024,ANDOCOM2,868,1730228256,1730229124,02:57:36 PM,03:12:04 PM,868
2101012,3024,ANDOVIG2,854,1730228300,1730229154,02:58:20 PM,03:12:34 PM,854
2101012,3024,ANDOELMG,839,1730228339,1730229178,02:58:59 PM,03:12:58 PM,839
2101012,3024,ANDOVIS2,813,1730228412,1730229225,03:00:12 PM,03:13:45 PM,813
2101012,3024,VISCGARD,774,1730228510,1730229284,03:01:50 PM,03:14:44 PM,774
2101012,3024,VISCFOXM,753,1730228556,1730229309,03:02:36 PM,03:15:09 PM,753
2101012,3024,VISCWON2,731,1730228624,1730229355,03:03:44 PM,03:15:55 PM,731
2101012,3024,WESTMAL2,685,1730228700,1730229385,03:05:00 PM,03:16:25 PM,685
2101085,3024,WESTMAL2,625,1730228820,1730229445,03:07:00 PM,03:17:25 PM,625
2101085,3024,VISCWON1,596,1730228867,1730229463,03:07:47 PM,03:17:43 PM,596
2101085,3024,VISCWON5,593,1730228893,1730229486,03:08:13 PM,03:18:06 PM,593
2101085,3024,WONDMMA4,569,1730228958,1730229527,03:09:18 PM,03:18:47 PM,569
2101085,3024,MCMAWON2,557,1730228996,1730229553,03:09:56 PM,03:19:13 PM,557
2101085,3024,DALHMCM1,531,1730229057,1730229588,03:10:57 PM,03:19:48 PM,531
2101085,3024,DALHBRI2,504,1730229120,1730229624,03:12:00 PM,03:20:24 PM,504
2101085,3024,SOUTSWCC,482,1730229234,1730229716,03:13:54 PM,03:21:56 PM,482
2101085,3024,SOUTPINE,460,1730229309,1730229769,03:15:09 PM,03:22:49 PM,460
2101085,3024,WONDSDA1,470,1730229357,1730229827,03:15:57 PM,03:23:47 PM,470
2101085,3024,WONDPVA1,431,1730229428,1730229859,03:17:08 PM,03:24:19 PM,431
2101085,3024,WONDMMA3,414,1730229459,1730229873,03:17:39 PM,03:24:33 PM,414
2101085,3024,WONDMMA1,390,1730229506,1730229896,03:18:26 PM,03:24:56 PM,390
2101085,3024,VISCWON3,372,1730229600,1730229972,03:20:00 PM,03:26:12 PM,372
2101085,3024,VISCSTEE,342,1730229656,1730229998,03:20:56 PM,03:26:38 PM,342
2101085,3024,VISCPIVA,325,1730229699,1730230024,03:21:39 PM,03:27:04 PM,325
2101085,3024,ANDOVIS3,305,1730229790,1730230095,03:23:10 PM,03:28:15 PM,305
2101085,3024,ANDONOVE,280,1730229880,1730230160,03:24:40 PM,03:29:20 PM,280
2101085,3024,ANDOVIG1,277,1730229896,1730230173,03:24:56 PM,03:29:33 PM,277
2101085,3024,ANDOCOM1,279,1730229936,1730230215,03:25:36 PM,03:30:15 PM,279
2101085,3024,BEACBAS1,296,1730229975,1730230271,03:26:15 PM,03:31:11 PM,296
2101085,3024,BASEWES3,278,1730230033,1730230311,03:27:13 PM,03:31:51 PM,278
2101085,3024,BASEWES1,265,1730230087,1730230352,03:28:07 PM,03:32:32 PM,265
2101085,3024,BASEMGR1,262,1730230137,1730230399,03:28:57 PM,03:33:19 PM,262
2101085,3024,BASEWHA1,282,1730230200,1730230482,03:30:00 PM,03:34:42 PM,282
2101085,3024,BASEDUND,269,1730230236,1730230505,03:30:36 PM,03:35:05 PM,269
2101085,3024,CATHBASE,245,1730230303,1730230548,03:31:43 PM,03:35:48 PM,245
2101085,3024,CATHDEVO,224,1730230359,1730230583,03:32:39 PM,03:36:23 PM,224
2101085,3024,CATHLANG,211,1730230405,1730230616,03:33:25 PM,03:36:56 PM,211
2101085,3024,CATHTECU,202,1730230455,1730230657,03:34:15 PM,03:37:37 PM,202
2101085,3024,CATHELMW,195,1730230509,1730230704,03:35:09 PM,03:38:24 PM,195
2101085,3024,BRUCWORT,197,1730230566,1730230763,03:36:06 PM,03:39:23 PM,197
2101085,3024,BRUCMARL,190,1730230597,1730230787,03:36:37 PM,03:39:47 PM,190
2101085,3024,RIDOCRA1,192,1730230643,1730230835,03:37:23 PM,03:40:35 PM,192
2101085,3024,RIDOING1,170,1730230677,1730230847,03:37:57 PM,03:40:47 PM,170
2101085,3024,HORTRID1,149,1730230727,1730230876,03:38:47 PM,03:41:16 PM,149
2101085,3024,RICHHOT1,149,1730230792,1730230941,03:39:52 PM,03:42:21 PM,149
2101085,3024,RICHKIN1,196,1730230860,1730231056,03:41:00 PM,03:44:16 PM,196
2101085,3024,RICHQUEE,107,1730230980,1730231087,03:43:00 PM,03:44:47 PM,107
2101085,3024,RICHQUEE,167,1730230980,1730231147,03:43:00 PM,03:45:47 PM,167
2101085,3024,RICHKEN1,112,1730231068,1730231180,03:44:28 PM,03:46:20 PM,112
2101085,3024,RICHHYM1,86,1730231148,1730231234,03:45:48 PM,03:47:14 PM,86
2101085,3024,RICHPALL,81,1730231194,1730231275,03:46:34 PM,03:47:55 PM,81
2101085,3024,RICHOXF1,103,1730231290,1730231393,03:48:10 PM,03:49:53 PM,103
2101085,3024,RICHJAM1,73,1730231336,1730231409,03:48:56 PM,03:50:09 PM,73
2101085,3024,RICHGRO1,39,1730231412,1730231451,03:50:12 PM,03:50:51 PM,39
2101085,3024,RICHCHE1,33,1730231460,1730231493,03:51:00 PM,03:51:33 PM,33
2101085,3024,CHEAWAT1,12,1730231546,1730231558,03:52:26 PM,03:52:38 PM,12
2101085,3024,CHEACOLB,-7,1730231602,1730231595,03:53:22 PM,03:53:15 PM,-7
2101085,3024,CHEAMAI1,-30,1730231654,1730231624,03:54:14 PM,03:53:44 PM,-30
2101085,3024,CHEAWIL1,-50,1730231702,1730231652,03:55:02 PM,03:54:12 PM,-50
2101085,3024,CHEAADE1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2101085,3024,CHEABRA1,-46,1730231842,1730231796,03:57:22 PM,03:56:36 PM,-46
2101085,3024,CHEAGAM1,-60,1730231889,1730231829,03:58:09 PM,03:57:09 PM,-60
2101085,3024,CHEABARK,-66,1730231934,1730231868,03:58:54 PM,03:57:48 PM,-66
2101085,3024,CHEABOU1,-67,1730231972,1730231905,03:59:32 PM,03:58:25 PM,-67
2101085,3024,CHEAMCNA,-62,1730232039,1730231977,04:00:39 PM,03:59:37 PM,-62
2101085,3024,MCNAVIC3,-74,1730232095,1730232021,04:01:35 PM,04:00:21 PM,-74
2101085,3024,MCNAVIC1,-73,1730232116,1730232043,04:01:56 PM,04:00:43 PM,-73
2101085,3024,MCNAHUR1,-59,1730232166,1730232107,04:02:46 PM,04:01:47 PM,-59
2101085,3024,HUROVES1,-63,1730232232,1730232169,04:03:52 PM,04:02:49 PM,-63
2101085,3024,HUROHIG1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2101085,3024,HUROWEB1,-18,1730232383,1730232365,04:06:23 PM,04:06:05 PM,-18
2101085,3024,HUROSAN1,-20,1730232437,1730232417,04:07:17 PM,04:06:57 PM,-20
2101085,3024,BECKTOUK,-30,1730232502,1730232472,04:08:22 PM,04:07:52 PM,-30
2101085,3024,BECKLANC,-38,1730232532,1730232494,04:08:52 PM,04:08:14 PM,-38
2101085,3024,BECKLANG,-46,1730232554,1730232508,04:09:14 PM,04:08:28 PM,-46
2101085,3024,BECKTUDO,-53,1730232575,1730232522,04:09:35 PM,04:08:42 PM,-53
2101085,3024,BECKSORR,-48,1730232602,1730232554,04:10:02 PM,04:09:14 PM,-48
2101085,3024,SORRPERT,-54,1730232653,1730232599,04:10:53 PM,04:09:59 PM,-54
2101085,3024,SORRHURO,-51,1730232685,1730232634,04:11:25 PM,04:10:34 PM,-51
2101085,3024,OAKVHURO,-84,1730232720,1730232636,04:12:00 PM,04:10:36 PM,-84
2110361,3030,SARNWES2,245,1730229121,1730229366,03:12:01 PM,03:16:06 PM,245
2110361,3030,SARNBRES,166,1730229239,1730229405,03:13:59 PM,03:16:45 PM,166
2110361,3030,SARNSLEI,93,1730229355,1730229448,03:15:55 PM,03:17:28 PM,93
2110361,3030,SARNLEYT,11,1730229490,1730229501,03:18:10 PM,03:18:21 PM,11
2110361,3030,WONDSAR2,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2110361,3030,WONDBEA2,-89,1730229807,1730229718,03:23:27 PM,03:21:58 PM,-89
2110361,3030,WONDFAR4,-89,1730229876,1730229787,03:24:36 PM,03:23:07 PM,-89
2110361,3030,WONDFAR2,-66,1730229911,1730229845,03:25:11 PM,03:24:05 PM,-66
2110361,3030,WONDOXF2,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2110361,3030,WONDOXF4,-5,1730229999,1730229994,03:26:39 PM,03:26:34 PM,-5
2110361,3030,WONDKIW2,-25,1730230045,1730230020,03:27:25 PM,03:27:00 PM,-25
2110361,3030,WONDRIV2,-52,1730230097,1730230045,03:28:17 PM,03:27:25 PM,-52
2110361,3030,WONDSPRI,-146,1730230310,1730230164,03:31:50 PM,03:29:24 PM,-146
2110361,3030,WONDROSE,-163,1730230368,1730230205,03:32:48 PM,03:30:05 PM,-163
2110361,3030,WONDCOM2,-138,1730230468,1730230330,03:34:28 PM,03:32:10 PM,-138
2110361,3030,WONDVIL2,-133,1730230505,1730230372,03:35:05 PM,03:32:52 PM,-133
2110361,3030,WONDVIS4,-142,1730230564,1730230422,03:36:04 PM,03:33:42 PM,-142
2110361,3030,WESTMAL4,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2110361,3030,VISCWON1,-2,1730230680,1730230678,03:38:00 PM,03:37:58 PM,-2
2110361,3030,VISCWON5,-15,1730230714,1730230699,03:38:34 PM,03:38:19 PM,-15
2110361,3030,WONDMMA4,-52,1730230798,1730230746,03:39:58 PM,03:39:06 PM,-52
2110361,3030,WONDMMA2,-69,1730230849,1730230780,03:40:49 PM,03:39:40 PM,-69
2110361,3030,WONDPVA2,-70,1730230905,1730230835,03:41:45 PM,03:40:35 PM,-70
2110361,3030,WONDPVA4,-91,1730230946,1730230855,03:42:26 PM,03:40:55 PM,-91
2110361,3030,SOUTWON1,-79,1730231016,1730230937,03:43:36 PM,03:42:17 PM,-79
2110361,3030,SOUTSING,-138,1730231091,1730230953,03:44:51 PM,03:42:33 PM,-138
2110361,3030,SOUTAND1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2110361,3030,SOUTSPRI,-17,1730231198,1730231181,03:46:38 PM,03:46:21 PM,-17
2110361,3030,SOUTNOD1,-28,1730231238,1730231210,03:47:18 PM,03:46:50 PM,-28
2110361,3030,SOUTNOD3,-49,1730231267,1730231218,03:47:47 PM,03:46:58 PM,-49
2110361,3030,SOUTWHA1,-26,1730231335,1730231309,03:48:55 PM,03:48:29 PM,-26
2110361,3030,SOUTWHA3,-35,1730231361,1730231326,03:49:21 PM,03:48:46 PM,-35
2110361,3030,SOUTWHOK,-57,1730231423,1730231366,03:50:23 PM,03:49:26 PM,-57
2110361,3030,SOUTJAL1,-48,1730231526,1730231478,03:52:06 PM,03:51:18 PM,-48
2110361,3030,SOUTDUL1,-54,1730231557,1730231503,03:52:37 PM,03:51:43 PM,-54
2110361,3030,SOUTNIX1,-73,1730231595,1730231522,03:53:15 PM,03:52:02 PM,-73
2110361,3030,SOUTVER1,-99,1730231689,1730231590,03:54:49 PM,03:53:10 PM,-99
2110361,3030,WELLHARL,,,,,,
2110361,3030,WELLMON4,,,,,,
2110361,3030,WELLMON2,,,,,,
2110361,3030,WELLBRA2,-27,1730231894,1730231867,03:58:14 PM,03:57:47 PM,-27
2110361,3030,WHITOMA3,-72,1730231940,1730231868,03:59:00 PM,03:57:48 PM,-72
2110361,3030,WHITOMA3,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2110361,3030,BRADWEL3,0,1730232981,1730232981,04:16:21 PM,04:16:21 PM,0
2110361,3030,BRADWIL1,0,1730233028,1730233028,04:17:08 PM,04:17:08 PM,0
2110361,3030,BRADAGN1,0,1730233054,1730233054,04:17:34 PM,04:17:34 PM,0
2110361,3030,BRADADE1,0,1730233104,1730233104,04:18:24 PM,04:18:24 PM,0
2110361,3030,BRADADE3,0,1730233157,1730233157,04:19:17 PM,04:19:17 PM,0
2110361,3030,ADELOSG5,0,1730233197,1730233197,04:19:57 PM,04:19:57 PM,0
2110361,3030,ADELOSG7,0,1730233239,1730233239,04:20:39 PM,04:20:39 PM,0
2110361,3030,ADELOSG3,0,1730233314,1730233314,04:21:54 PM,04:21:54 PM,0
2110361,3030,SOUTADE1,0,1730233366,1730233366,04:22:46 PM,04:22:46 PM,0
2110361,3030,SOUTMIL5,0,1730233394,1730233394,04:23:14 PM,04:23:14 PM,0
2110361,3030,SOUTMIL3,0,1730233433,1730233433,04:23:53 PM,04:23:53 PM,0
2110361,3030,SOUTMIL1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2110361,3030,SOUTKOR1,0,1730233555,1730233555,04:25:55 PM,04:25:55 PM,0
2110361,3030,SOUTPOM1,0,1730233592,1730233592,04:26:32 PM,04:26:32 PM,0
2110361,3030,PONDPONV,0,1730233674,1730233674,04:27:54 PM,04:27:54 PM,0
2110361,3030,PONDMIR3,0,1730233712,1730233712,04:28:32 PM,04:28:32 PM,0
2110361,3030,PONDMIR1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110361,3030,PONDDEV1,0,1730233790,1730233790,04:29:50 PM,04:29:50 PM,0
2110361,3030,PONDBAN1,0,1730233814,1730233814,04:30:14 PM,04:30:14 PM,0
2110361,3030,PONDOLDH,0,1730233880,1730233880,04:31:20 PM,04:31:20 PM,0
2110361,3030,COMMPOM3,0,1730233935,1730233935,04:32:15 PM,04:32:15 PM,0
2110361,3030,COMMDEV1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110361,3030,COMMHIG1,0,1730234032,1730234032,04:33:52 PM,04:33:52 PM,0
2110361,3030,HIGBHAM1,0,1730234268,1730234268,04:37:48 PM,04:37:48 PM,0
2110361,3030,HIGBMAGE,0,1730234291,1730234291,04:38:11 PM,04:38:11 PM,0
2110361,3030,HIGBTRA1,0,1730234338,1730234338,04:38:58 PM,04:38:58 PM,0
2110361,3030,HIGBBRY1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110361,3030,HIGBWIL1,0,1730234450,1730234450,04:40:50 PM,04:40:50 PM,0
2110361,3030,HIGBBEA1,0,1730234499,1730234499,04:41:39 PM,04:41:39 PM,0
2110361,3030,HIGBDUN1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2110361,3030,HIGBLPH1,,,,,,
2110361,3030,HIGBOXF1,,,,,,
2110361,3030,HIGBOXF3,,,,,,
2110361,3030,HIGBLAN1,0,1730234879,1730234879,04:47:59 PM,04:47:59 PM,0
2110361,3030,HIGBCHE1,0,1730234920,1730234920,04:48:40 PM,04:48:40 PM,0
2110361,3030,HIGBGOD1,0,1730234965,1730234965,04:49:25 PM,04:49:25 PM,0
2110361,3030,HIGBHURO,0,1730235019,1730235019,04:50:19 PM,04:50:19 PM,0
2110361,3030,HIGBHIC1,0,1730235068,1730235068,04:51:08 PM,04:51:08 PM,0
2110361,3030,HIGBFUL1,0,1730235102,1730235102,04:51:42 PM,04:51:42 PM,0
2110361,3030,FULLVES2,0,1730235179,1730235179,04:52:59 PM,04:52:59 PM,0
2110361,3030,FULLREGA,0,1730235222,1730235222,04:53:42 PM,04:53:42 PM,0
2110361,3030,MCNAMEL2,0,1730235272,1730235272,04:54:32 PM,04:54:32 PM,0
2110361,3030,MELSBRIA,0,1730235304,1730235304,04:55:04 PM,04:55:04 PM,0
2110361,3030,MELSSUSS,0,1730235358,1730235358,04:55:58 PM,04:55:58 PM,0
2110361,3030,BARKHURO,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2096741,3031,RIDOTEC1,359,1730228859,1730229218,03:07:39 PM,03:13:38 PM,359
2096741,3031,RIDOGRAN,342,1730228902,1730229244,03:08:22 PM,03:14:04 PM,342
2096741,3031,RIDOCRA1,318,1730228962,1730229280,03:09:22 PM,03:14:40 PM,318
2096741,3031,RIDOING1,297,1730228996,1730229293,03:09:56 PM,03:14:53 PM,297
2096741,3031,HORTRID1,280,1730229047,1730229327,03:10:47 PM,03:15:27 PM,280
2096741,3031,RICHHOT1,263,1730229113,1730229376,03:11:53 PM,03:16:16 PM,263
2096741,3031,RICHKIN1,275,1730229180,1730229455,03:13:00 PM,03:17:35 PM,275
2096741,3031,RICHQUEE,126,1730229360,1730229486,03:16:00 PM,03:18:06 PM,126
2096741,3031,RICHQUEE,186,1730229360,1730229546,03:16:00 PM,03:19:06 PM,186
2096741,3031,RICHKEN1,117,1730229463,1730229580,03:17:43 PM,03:19:40 PM,117
2096741,3031,RICHHYM1,75,1730229556,1730229631,03:19:16 PM,03:20:31 PM,75
2096741,3031,RICHPALL,53,1730229610,1730229663,03:20:10 PM,03:21:03 PM,53
2096741,3031,OXFORIC1,43,1730229720,1730229763,03:22:00 PM,03:22:43 PM,43
2096741,3031,OXFOWEL1,22,1730229751,1730229773,03:22:31 PM,03:22:53 PM,22
2096741,3031,OXFOWAT1,-3,1730229806,1730229803,03:23:26 PM,03:23:23 PM,-3
2096741,3031,OXFOCOL1,-28,1730229859,1730229831,03:24:19 PM,03:23:51 PM,-28
2096741,3031,OXFOMAI1,-59,1730229926,1730229867,03:25:26 PM,03:24:27 PM,-59
2096741,3031,OXFOWIL1,-77,1730229971,1730229894,03:26:11 PM,03:24:54 PM,-77
2096741,3031,OXFOADE1,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2096741,3031,OXFOELI1,-12,1730230059,1730230047,03:27:39 PM,03:27:27 PM,-12
2096741,3031,OXFOELL1,-26,1730230094,1730230068,03:28:14 PM,03:27:48 PM,-26
2096741,3031,OXFOGAM1,-38,1730230138,1730230100,03:28:58 PM,03:28:20 PM,-38
2096741,3031,OXFOSTE1,-44,1730230171,1730230127,03:29:31 PM,03:28:47 PM,-44
2096741,3031,OXFOQUE1,-38,1730230190,1730230152,03:29:50 PM,03:29:12 PM,-38
2096741,3031,OXFOSTRA,-40,1730230222,1730230182,03:30:22 PM,03:29:42 PM,-40
2096741,3031,OXFOSPIT,-43,1730230260,1730230217,03:31:00 PM,03:30:17 PM,-43
2096741,3031,OXFOCLE1,-50,1730230295,1730230245,03:31:35 PM,03:30:45 PM,-50
2096741,3031,OXFOEMPI,1,1730230332,1730230333,03:32:12 PM,03:32:13 PM,1
2096741,3031,OXFOMORN,,,,,,
2096741,3031,OXFOHIG1,,,,,,
2096741,3031,OXFOHIG3,,,,,,
2096741,3031,FANCOLL2,126,1730230500,1730230626,03:35:00 PM,03:37:06 PM,126
2096680,3031,FANCOLL2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2096680,3031,OXFOROE2,0,1730230909,1730230909,03:41:49 PM,03:41:49 PM,0
2096680,3031,OXFOHIG4,,,,,,
2096680,3031,OXFOHIG2,,,,,,
2096680,3031,OXFOWIST,,,,,,
2096680,3031,OXFOOAKS,181,1730231039,1730231220,03:43:59 PM,03:47:00 PM,181
2096680,3031,OXFOCLE2,185,1730231083,1730231268,03:44:43 PM,03:47:48 PM,185
2096680,3031,OXFOLYMA,165,1730231126,1730231291,03:45:26 PM,03:48:11 PM,165
2096680,3031,OXFOSTUA,150,1730231156,1730231306,03:45:56 PM,03:48:26 PM,150
2096680,3031,OXFOQUE2,156,1730231196,1730231352,03:46:36 PM,03:49:12 PM,156
2096680,3031,OXFOSTE2,152,1730231226,1730231378,03:47:06 PM,03:49:38 PM,152
2096680,3031,OXFOGAM2,160,1730231249,1730231409,03:47:29 PM,03:50:09 PM,160
2096680,3031,OXFOELL2,140,1730231303,1730231443,03:48:23 PM,03:50:43 PM,140
2096680,3031,OXFOELI2,120,1730231343,1730231463,03:49:03 PM,03:51:03 PM,120
2096680,3031,OXFOADE2,177,1730231400,1730231577,03:50:00 PM,03:52:57 PM,177
2096680,3031,OXFOWIL2,163,1730231445,1730231608,03:50:45 PM,03:53:28 PM,163
2096680,3031,OXFOMAI2,130,1730231496,1730231626,03:51:36 PM,03:53:46 PM,130
2096680,3031,OXFOCOL2,118,1730231537,1730231655,03:52:17 PM,03:54:15 PM,118
2096680,3031,OXFOWAT2,98,1730231583,1730231681,03:53:03 PM,03:54:41 PM,98
2096680,3031,OXFOWEL2,75,1730231638,1730231713,03:53:58 PM,03:55:13 PM,75
2096680,3031,RICHOXF2,119,1730231700,1730231819,03:55:00 PM,03:56:59 PM,119
2096680,3031,RICHMILL,83,1730231773,1730231856,03:56:13 PM,03:57:36 PM,83
2096680,3031,RICHCENT,41,1730231877,1730231918,03:57:57 PM,03:58:38 PM,41
2096680,3031,RICHKEN2,0,1730231948,1730231948,03:59:08 PM,03:59:08 PM,0
2096680,3031,RICHDUF2,-19,1730231990,1730231971,03:59:50 PM,03:59:31 PM,-19
2096680,3031,RICHQUE1,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096680,3031,RICHKIN4,-48,1730232120,1730232072,04:02:00 PM,04:01:12 PM,-48
2096680,3031,RICHKIN4,124,1730232120,1730232244,04:02:00 PM,04:04:04 PM,124
2096680,3031,HORTRIC2,60,1730232254,1730232314,04:04:14 PM,04:05:14 PM,60
2096680,3031,RIDOHORT,12,1730232360,1730232372,04:06:00 PM,04:06:12 PM,12
2096680,3031,RIDOCRA2,-8,1730232419,1730232410,04:06:59 PM,04:06:50 PM,-9
2096680,3031,RIDOELMW,-4,1730232452,1730232448,04:07:32 PM,04:07:28 PM,-4
2096680,3031,RIDOTEC2,-12,1730232510,1730232498,04:08:30 PM,04:08:18 PM,-12
2096680,3031,RIDOWINS,-24,1730232558,1730232534,04:09:18 PM,04:08:54 PM,-24
2096680,3031,RIDOEME2,-28,1730232594,1730232566,04:09:54 PM,04:09:26 PM,-28
2096680,3031,RIDOROSE,-46,1730232639,1730232592,04:10:39 PM,04:09:52 PM,-47
2096680,3031,RIDOBAS2,-50,1730232671,1730232620,04:11:11 PM,04:10:20 PM,-51
2096680,3031,RIDOMOU2,-50,1730232704,1730232654,04:11:44 PM,04:10:54 PM,-50
2096680,3031,UPPECOM2,-34,1730232750,1730232716,04:12:30 PM,04:11:56 PM,-34
2096680,3031,UPPECHI4,-48,1730232815,1730232768,04:13:35 PM,04:12:48 PM,-47
2096680,3031,CHIDHUN1,-60,1730232869,1730232808,04:14:29 PM,04:13:28 PM,-61
2096680,3031,CHIDCHID,-56,1730232928,1730232872,04:15:28 PM,04:14:32 PM,-56
2096680,3031,WILKCHI2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096680,3031,SANDWIL2,0,1730233009,1730233009,04:16:49 PM,04:16:49 PM,0
2096680,3031,SANDVER1,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2096680,3031,VERUEDEN,0,1730233072,1730233072,04:17:52 PM,04:17:52 PM,0
2096680,3031,EDENEAS2,0,1730233120,1730233120,04:18:40 PM,04:18:40 PM,0
2096680,3031,EDENNIX,0,1730233160,1730233160,04:19:20 PM,04:19:20 PM,0
2096680,3031,NIXOCRE2,0,1730233202,1730233202,04:20:02 PM,04:20:02 PM,0
2096680,3031,NIXOSDAL,0,1730233232,1730233232,04:20:32 PM,04:20:32 PM,0
2096680,3031,JALNERN3,0,1730233281,1730233281,04:21:21 PM,04:21:21 PM,0
2096680,3031,JALNBEE2,0,1730233361,1730233361,04:22:41 PM,04:22:41 PM,0
2096680,3031,JALNTUMB,0,1730233405,1730233405,04:23:25 PM,04:23:25 PM,0
2096680,3031,JALNBEM2,0,1730233465,1730233465,04:24:25 PM,04:24:25 PM,0
2096680,3031,JALNBRA4,0,1730233516,1730233516,04:25:16 PM,04:25:16 PM,0
2096680,3031,WHOKMASB,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2103200,3032,FANCOLL3,624,1730228580,1730229204,03:03:00 PM,03:13:24 PM,624
2103200,3032,OXFOROE2,594,1730228630,1730229224,03:03:50 PM,03:13:44 PM,594
2103200,3032,OXFOHIG4,,,,,,
2103200,3032,OXFOHIG2,,,,,,
2103200,3032,MORNOXF2,745,1730228765,1730229510,03:06:05 PM,03:18:30 PM,745
2103200,3032,MORNOXF4,738,1730228788,1730229526,03:06:28 PM,03:18:46 PM,738
2103200,3032,MORNCON2,723,1730228829,1730229552,03:07:09 PM,03:19:12 PM,723
2103200,3032,MORNMOR4,727,1730228855,1730229582,03:07:35 PM,03:19:42 PM,727
2103200,3032,MORNSAL2,730,1730228880,1730229610,03:08:00 PM,03:20:10 PM,730
2103200,3032,MORNCURR,718,1730228912,1730229630,03:08:32 PM,03:20:30 PM,718
2103200,3032,MORNGLAS,705,1730228973,1730229678,03:09:33 PM,03:21:18 PM,705
2103200,3032,QUEBMORN,713,1730229008,1730229721,03:10:08 PM,03:22:01 PM,713
2103200,3032,QUEBELI2,673,1730229079,1730229752,03:11:19 PM,03:22:32 PM,673
2103200,3032,QUEBLOR2,662,1730229111,1730229773,03:11:51 PM,03:22:53 PM,662
2103200,3032,QUEBDUFF,657,1730229128,1730229785,03:12:08 PM,03:23:05 PM,657
2103200,3032,DUNDQUE2,649,1730229180,1730229829,03:13:00 PM,03:23:49 PM,649
