id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103204,3035,CHEROXF2,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2103204,3035,BEAVOXF2,0,1730234497,1730234497,04:41:37 PM,04:41:37 PM,0
2103204,3035,PROUBEA2,0,1730234571,1730234571,04:42:51 PM,04:42:51 PM,0
2103204,3035,FOREHIL2,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2103204,3035,PROUOXF3,0,1730234676,1730234676,04:44:36 PM,04:44:36 PM,0
2103204,3035,PROUOXF1,0,1730234707,1730234707,04:45:07 PM,04:45:07 PM,0
2103204,3035,PROUFAR3,0,1730234729,1730234729,04:45:29 PM,04:45:29 PM,0
2103204,3035,PROUFAR1,0,1730234765,1730234765,04:46:05 PM,04:46:05 PM,0
2103204,3035,BEAVHORI,0,1730234836,1730234836,04:47:16 PM,04:47:16 PM,0
2103204,3035,BEAVWOND,0,1730234875,1730234875,04:47:55 PM,04:47:55 PM,0
2103204,3035,BEAVBLYT,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2108397,3036,FCBLFLE1,211,1730229060,1730229271,03:11:00 PM,03:14:31 PM,211
2108397,3036,FCBLCHE1,186,1730229135,1730229321,03:12:15 PM,03:15:21 PM,186
2108397,3036,SANDBEC1,132,1730229245,1730229377,03:14:05 PM,03:16:17 PM,132
2108397,3036,SANDHUR1,138,1730229280,1730229418,03:14:40 PM,03:16:58 PM,138
2108397,3036,HUROSAN2,163,1730229339,1730229502,03:15:39 PM,03:18:22 PM,163
2108397,3036,HUROWEB2,151,1730229411,1730229562,03:16:51 PM,03:19:22 PM,151
2108397,3036,HUROHIG4,169,1730229540,1730229709,03:19:00 PM,03:21:49 PM,169
2108397,3036,HUROVES2,157,1730229589,1730229746,03:19:49 PM,03:22:26 PM,157
2108397,3036,HUROMCN2,132,1730229672,1730229804,03:21:12 PM,03:23:24 PM,132
2108397,3036,HUROBRI2,126,1730229715,1730229841,03:21:55 PM,03:24:01 PM,126
2108397,3036,BARKHUR1,131,1730229780,1730229911,03:23:00 PM,03:25:11 PM,131
2108397,3036,BARKMEL1,115,1730229839,1730229954,03:23:59 PM,03:25:54 PM,115
2108397,3036,BARKKIPP,107,1730229902,1730230009,03:25:02 PM,03:26:49 PM,107
2108397,3036,KIPPBEL1,102,1730229968,1730230070,03:26:08 PM,03:27:50 PM,102
2108397,3036,KIPPADE1,117,1730230020,1730230137,03:27:00 PM,03:28:57 PM,117
2108397,3036,ADELKIP6,90,1730230125,1730230215,03:28:45 PM,03:30:15 PM,90
2108397,3036,HUROADE4,107,1730230203,1730230310,03:30:03 PM,03:31:50 PM,107
2108397,3036,WILLREGE,80,1730230274,1730230354,03:31:14 PM,03:32:34 PM,80
2108397,3036,REGEMAIT,65,1730230324,1730230389,03:32:04 PM,03:33:09 PM,65
2108397,3036,HUROFRAS,38,1730230387,1730230425,03:33:07 PM,03:33:45 PM,38
2108397,3036,HUROWAT2,26,1730230446,1730230472,03:34:06 PM,03:34:32 PM,26
2108397,3036,HURORIC2,5,1730230534,1730230539,03:35:34 PM,03:35:39 PM,5
2108397,3036,UNIVRIC2,13,1730230620,1730230633,03:37:00 PM,03:37:13 PM,13
2108397,3036,UNIVSUN2,1,1730230682,1730230683,03:38:02 PM,03:38:03 PM,1
2108397,3036,MIDDPERT,-11,1730230779,1730230768,03:39:39 PM,03:39:28 PM,-11
2108397,3036,NATSCI,105,1730230860,1730230965,03:41:00 PM,03:42:45 PM,105
2108397,3036,WESTELG2,12,1730231069,1730231081,03:44:29 PM,03:44:41 PM,12
2108397,3036,WESTLAM2,20,1730231178,1730231198,03:46:18 PM,03:46:38 PM,20
2108397,3036,SARNWES2,87,1730231340,1730231427,03:49:00 PM,03:50:27 PM,87
2108397,3036,SARNBRES,67,1730231397,1730231464,03:49:57 PM,03:51:04 PM,67
2108397,3036,SARNSLEI,62,1730231453,1730231515,03:50:53 PM,03:51:55 PM,62
2108397,3036,SARNLEYT,64,1730231518,1730231582,03:51:58 PM,03:53:02 PM,64
2108397,3036,WONDSAR2,63,1730231599,1730231662,03:53:19 PM,03:54:22 PM,63
2108397,3036,BEAVBLYT,51,1730231699,1730231750,03:54:59 PM,03:55:50 PM,51
2108397,3036,BEAVCAP1,65,1730231721,1730231786,03:55:21 PM,03:56:26 PM,65
2108397,3036,CAPUBLSM,68,1730231736,1730231804,03:55:36 PM,03:56:44 PM,68
2108397,3036,CAPUCAPW,68,1730231773,1730231841,03:56:13 PM,03:57:21 PM,68
2108397,3036,CAPUOXFO,32,1730231820,1730231852,03:57:00 PM,03:57:32 PM,32
2108473,3036,CAPUOXFO,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2108473,3036,WONDOXF1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2108473,3036,WONDFAR1,-24,1730232374,1730232350,04:06:14 PM,04:05:50 PM,-24
2108473,3036,WONDFAR3,-50,1730232440,1730232390,04:07:20 PM,04:06:30 PM,-50
2108473,3036,WONDBEA1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2108473,3036,SARNCAS1,-30,1730232726,1730232696,04:12:06 PM,04:11:36 PM,-30
2108473,3036,SARNRIPP,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2108473,3036,SARNCAS3,0,1730232889,1730232889,04:14:49 PM,04:14:49 PM,0
2108473,3036,SARNCOOM,0,1730232932,1730232932,04:15:32 PM,04:15:32 PM,0
2108473,3036,SARNWES1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2108473,3036,WESTPHA3,0,1730233028,1730233028,04:17:08 PM,04:17:08 PM,0
2108473,3036,ALUMHAL1,0,1730233170,1730233170,04:19:30 PM,04:19:30 PM,0
2108473,3036,LAMBMID1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2108473,3036,UNIVSUN1,0,1730233396,1730233396,04:23:16 PM,04:23:16 PM,0
2108473,3036,UNIVRIC1,0,1730233463,1730233463,04:24:23 PM,04:24:23 PM,0
2108473,3036,HURORIC1,0,1730233531,1730233531,04:25:31 PM,04:25:31 PM,0
2108473,3036,HUROWAT1,0,1730233597,1730233597,04:26:37 PM,04:26:37 PM,0
2108473,3036,HUROCOLB,0,1730233643,1730233643,04:27:23 PM,04:27:23 PM,0
2108473,3036,MAITREGE,0,1730233710,1730233710,04:28:30 PM,04:28:30 PM,0
2108473,3036,REGEWILL,0,1730233758,1730233758,04:29:18 PM,04:29:18 PM,0
2108473,3036,ADELHUR1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2108473,3036,ADELHUR5,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2108473,3036,KIPPADEL,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2108473,3036,KIPPBELF,0,1730234035,1730234035,04:33:55 PM,04:33:55 PM,0
2108473,3036,KIPPBARK,0,1730234122,1730234122,04:35:22 PM,04:35:22 PM,0
2108473,3036,BARKMELS,0,1730234215,1730234215,04:36:55 PM,04:36:55 PM,0
2108473,3036,BARKHURO,0,1730234277,1730234277,04:37:57 PM,04:37:57 PM,0
2108473,3036,HUROBRI3,0,1730234366,1730234366,04:39:26 PM,04:39:26 PM,0
2108473,3036,HUROBRI1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2108473,3036,HUROMCN1,0,1730234457,1730234457,04:40:57 PM,04:40:57 PM,0
2108473,3036,HUROVES1,0,1730234506,1730234506,04:41:46 PM,04:41:46 PM,0
2108473,3036,HUROHIG1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2108473,3036,HUROHIG3,0,1730234618,1730234618,04:43:38 PM,04:43:38 PM,0
2108473,3036,HUROWEB1,0,1730234688,1730234688,04:44:48 PM,04:44:48 PM,0
2108473,3036,HUROSAN1,0,1730234759,1730234759,04:45:59 PM,04:45:59 PM,0
2108473,3036,SANDBEC2,0,1730234812,1730234812,04:46:52 PM,04:46:52 PM,0
2108473,3036,FCBLCHE2,0,1730234907,1730234907,04:48:27 PM,04:48:27 PM,0
2108473,3036,FCBLFLE2,0,1730234965,1730234965,04:49:25 PM,04:49:25 PM,0
2108473,3036,FANCOLL4,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2108396,3037,FCBLFLE1,0,1730228280,1730228280,02:58:00 PM,02:58:00 PM,0
2108396,3037,FCBLCHE1,0,1730228355,1730228355,02:59:15 PM,02:59:15 PM,0
2108396,3037,SANDBEC1,0,1730228465,1730228465,03:01:05 PM,03:01:05 PM,0
2108396,3037,SANDHUR1,0,1730228500,1730228500,03:01:40 PM,03:01:40 PM,0
2108396,3037,HUROSAN2,0,1730228559,1730228559,03:02:39 PM,03:02:39 PM,0
2108396,3037,HUROWEB2,0,1730228631,1730228631,03:03:51 PM,03:03:51 PM,0
2108396,3037,BARKMEL1,-30,1730229059,1730229029,03:10:59 PM,03:10:29 PM,-30
2108396,3037,BARKKIPP,-38,1730229122,1730229084,03:12:02 PM,03:11:24 PM,-38
2108396,3037,KIPPBEL1,-48,1730229188,1730229140,03:13:08 PM,03:12:20 PM,-48
2108396,3037,KIPPADE1,0,1730229240,1730229240,03:14:00 PM,03:14:00 PM,0
2108396,3037,ADELKIP6,-28,1730229345,1730229317,03:15:45 PM,03:15:17 PM,-28
2108396,3037,HUROADE4,-11,1730229423,1730229412,03:17:03 PM,03:16:52 PM,-11
2108396,3037,WILLREGE,-39,1730229494,1730229455,03:18:14 PM,03:17:35 PM,-39
2108396,3037,REGEMAIT,-55,1730229544,1730229489,03:19:04 PM,03:18:09 PM,-55
2108396,3037,HUROFRAS,-82,1730229607,1730229525,03:20:07 PM,03:18:45 PM,-82
2108396,3037,HUROWAT2,-93,1730229666,1730229573,03:21:06 PM,03:19:33 PM,-93
2108396,3037,HURORIC2,-115,1730229754,1730229639,03:22:34 PM,03:20:39 PM,-115
2108396,3037,UNIVRIC2,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2108396,3037,UNIVSUN2,-12,1730229902,1730229890,03:25:02 PM,03:24:50 PM,-12
2108396,3037,MIDDPERT,-16,1730229999,1730229983,03:26:39 PM,03:26:23 PM,-16
2108396,3037,NATSCI,101,1730230080,1730230181,03:28:00 PM,03:29:41 PM,101
2108396,3037,WESTELG2,-2,1730230289,1730230287,03:31:29 PM,03:31:27 PM,-2
2108396,3037,WESTLAM2,-13,1730230398,1730230385,03:33:18 PM,03:33:05 PM,-13
2108396,3037,SARNWES2,51,1730230560,1730230611,03:36:00 PM,03:36:51 PM,51
2108396,3037,SARNBRES,27,1730230617,1730230644,03:36:57 PM,03:37:24 PM,27
2108396,3037,SARNSLEI,14,1730230673,1730230687,03:37:53 PM,03:38:07 PM,14
2108396,3037,SARNLEYT,12,1730230738,1730230750,03:38:58 PM,03:39:10 PM,12
2108396,3037,WONDSAR2,11,1730230819,1730230830,03:40:19 PM,03:40:30 PM,11
2108396,3037,BEAVBLYT,-4,1730230919,1730230915,03:41:59 PM,03:41:55 PM,-4
2108396,3037,BEAVCAP1,10,1730230941,1730230951,03:42:21 PM,03:42:31 PM,10
2108396,3037,CAPUBLSM,12,1730230956,1730230968,03:42:36 PM,03:42:48 PM,12
2108396,3037,CAPUCAPW,12,1730230993,1730231005,03:43:13 PM,03:43:25 PM,12
2108396,3037,CAPUOXFO,-24,1730231040,1730231016,03:44:00 PM,03:43:36 PM,-24
2101635,3177,MASOSTO6,0,1730229240,1730229240,03:14:00 PM,03:14:00 PM,0
2101635,3177,FANSRIC1,0,1730229332,1730229332,03:15:32 PM,03:15:32 PM,0
2101635,3177,FANSNCR1,-4,1730229362,1730229358,03:16:02 PM,03:15:58 PM,-4
2101635,3177,FANSNCR3,-3,1730229408,1730229405,03:16:48 PM,03:16:45 PM,-3
2101635,3177,FANSHAS3,-31,1730229468,1730229437,03:17:48 PM,03:17:17 PM,-31
2101635,3177,FANSHAS1,-58,1730229518,1730229460,03:18:38 PM,03:17:40 PM,-58
2101635,3177,FANSSTO3,-94,1730229574,1730229480,03:19:34 PM,03:18:00 PM,-94
2101635,3177,FANSSTO1,-132,1730229636,1730229504,03:20:36 PM,03:18:24 PM,-132
2101635,3177,ADELFAN2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2101635,3177,ADELMAPL,1,1730229762,1730229763,03:22:42 PM,03:22:43 PM,1
2101635,3177,ADELWILL,-4,1730229793,1730229789,03:23:13 PM,03:23:09 PM,-4
2101635,3177,ADELWIN2,-34,1730229876,1730229842,03:24:36 PM,03:24:02 PM,-34
2101635,3177,ADELKIP2,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2101635,3177,ADELKIP6,-38,1730230022,1730229984,03:27:02 PM,03:26:24 PM,-38
2101635,3177,ADELHUR2,-47,1730230093,1730230046,03:28:13 PM,03:27:26 PM,-47
2101635,3177,ADELVIC2,-70,1730230148,1730230078,03:29:08 PM,03:27:58 PM,-70
2101635,3177,ADELCHE2,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2101635,3177,ADELGRO2,-2,1730230235,1730230233,03:30:35 PM,03:30:33 PM,-2
2101635,3177,ADELSJA2,-13,1730230281,1730230268,03:31:21 PM,03:31:08 PM,-13
2101635,3177,ADELOXF2,87,1730230320,1730230407,03:32:00 PM,03:33:27 PM,87
2101635,3177,ADELPIC2,56,1730230362,1730230418,03:32:42 PM,03:33:38 PM,56
2101635,3177,ADELPAMA,,,,,,
2101635,3177,ADELCEN2,-29,1730230483,1730230454,03:34:43 PM,03:34:14 PM,-29
2101635,3177,ADELROSE,-52,1730230517,1730230465,03:35:17 PM,03:34:25 PM,-52
2101635,3177,ADELPRIN,-75,1730230555,1730230480,03:35:55 PM,03:34:40 PM,-75
2101635,3177,ADELDUFR,-92,1730230587,1730230495,03:36:27 PM,03:34:55 PM,-92
2101635,3177,ADELQUEE,-100,1730230622,1730230522,03:37:02 PM,03:35:22 PM,-100
2101635,3177,ADELDUN2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2101635,3177,ADELHAMI,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101635,3177,ADELHIL2,-25,1730230841,1730230816,03:40:41 PM,03:40:16 PM,-25
2101635,3177,ADELNEL2,-55,1730230902,1730230847,03:41:42 PM,03:40:47 PM,-55
2101635,3177,ADELADA2,-91,1730230964,1730230873,03:42:44 PM,03:41:13 PM,-91
2101635,3177,ADELEDNA,-125,1730231023,1730230898,03:43:43 PM,03:41:38 PM,-125
2101635,3177,ADELTHO4,-144,1730231111,1730230967,03:45:11 PM,03:42:47 PM,-144
2101635,3177,ADELTHO6,-171,1730231149,1730230978,03:45:49 PM,03:42:58 PM,-171
2101635,3177,ADELTHO2,-195,1730231189,1730230994,03:46:29 PM,03:43:14 PM,-195
2101635,3177,ADELTHO8,-217,1730231225,1730231008,03:47:05 PM,03:43:28 PM,-217
2101635,3177,ADELLEA2,-238,1730231274,1730231036,03:47:54 PM,03:43:56 PM,-238
2101635,3177,COMMADE1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101635,3177,COMMLEA1,-14,1730231365,1730231351,03:49:25 PM,03:49:11 PM,-14
2101635,3177,COMMFRO1,-33,1730231414,1730231381,03:50:14 PM,03:49:41 PM,-33
2101635,3177,COMMKIE1,-40,1730231442,1730231402,03:50:42 PM,03:50:02 PM,-40
2101635,3177,COMMPOM1,-45,1730231486,1730231441,03:51:26 PM,03:50:41 PM,-45
2101635,3177,COMMPOM1,15,1730231486,1730231501,03:51:26 PM,03:51:41 PM,15
2101635,3177,PONDDEV2,15,1730231511,1730231526,03:51:51 PM,03:52:06 PM,15
2101635,3177,PONDBAN2,19,1730231538,1730231557,03:52:18 PM,03:52:37 PM,19
2101635,3177,DEVEPOND,12,1730231569,1730231581,03:52:49 PM,03:53:01 PM,12
2101635,3177,DEVEGLEN,8,1730231615,1730231623,03:53:35 PM,03:53:43 PM,8
2101635,3177,DEVELYSA,-2,1730231660,1730231658,03:54:20 PM,03:54:18 PM,-2
2101635,3177,DEVEBANB,-15,1730231700,1730231685,03:55:00 PM,03:54:45 PM,-15
2101635,3177,DEVECOM1,-13,1730231740,1730231727,03:55:40 PM,03:55:27 PM,-13
2101635,3177,COMMDEV4,-80,1730231820,1730231740,03:57:00 PM,03:55:40 PM,-80
2101710,3177,COMMDEV4,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2101710,3177,COMMPOM4,0,1730232109,1730232109,04:01:49 PM,04:01:49 PM,0
2101710,3177,COMMKIE2,-16,1730232155,1730232139,04:02:35 PM,04:02:19 PM,-16
2101710,3177,COMMFRO2,-17,1730232189,1730232172,04:03:09 PM,04:02:52 PM,-17
2101710,3177,COMMLEA2,-24,1730232223,1730232199,04:03:43 PM,04:03:19 PM,-24
2101710,3177,COMMADE2,-25,1730232243,1730232218,04:04:03 PM,04:03:38 PM,-25
2101710,3177,ADELLEA1,-34,1730232286,1730232252,04:04:46 PM,04:04:12 PM,-34
2101710,3177,ADELLEA3,-43,1730232331,1730232288,04:05:31 PM,04:04:48 PM,-43
2101710,3177,ADELLEA5,-47,1730232347,1730232300,04:05:47 PM,04:05:00 PM,-47
2101710,3177,ADELLEA7,-62,1730232377,1730232315,04:06:17 PM,04:05:15 PM,-62
2101710,3177,ADELTHO1,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2101710,3177,ADELMAUD,-10,1730232466,1730232456,04:07:46 PM,04:07:36 PM,-10
2101710,3177,ADELTERR,-26,1730232514,1730232488,04:08:34 PM,04:08:08 PM,-26
2101710,3177,ADELADA1,-41,1730232542,1730232501,04:09:02 PM,04:08:21 PM,-41
2101710,3177,ADELNEL1,-66,1730232612,1730232546,04:10:12 PM,04:09:06 PM,-66
2101710,3177,ADELHIL1,-74,1730232660,1730232586,04:11:00 PM,04:09:46 PM,-74
2101710,3177,ADELLISI,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2101710,3177,ADELDUN1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2101710,3177,ADELLORN,0,1730233058,1730233058,04:17:38 PM,04:17:38 PM,0
2101710,3177,ADELCEN1,0,1730233129,1730233129,04:18:49 PM,04:18:49 PM,0
2101710,3177,ADELMCMA,,,,,,
2101710,3177,ADELPIC1,0,1730233264,1730233264,04:21:04 PM,04:21:04 PM,0
2101710,3177,ADELOXF1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2101710,3177,ADELSJA1,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2101710,3177,ADELGRO1,0,1730233396,1730233396,04:23:16 PM,04:23:16 PM,0
2101710,3177,ADELCHE1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2101710,3177,ADELVIC1,0,1730233475,1730233475,04:24:35 PM,04:24:35 PM,0
2101710,3177,ADELREG1,0,1730233529,1730233529,04:25:29 PM,04:25:29 PM,0
2101710,3177,ADELHUR1,0,1730233567,1730233567,04:26:07 PM,04:26:07 PM,0
2101710,3177,ADELHUR5,0,1730233633,1730233633,04:27:13 PM,04:27:13 PM,0
2101710,3177,ADELKIP1,0,1730233679,1730233679,04:27:59 PM,04:27:59 PM,0
2101710,3177,ADELWIN1,0,1730233790,1730233790,04:29:50 PM,04:29:50 PM,0
2101710,3177,ADELGLEN,0,1730233903,1730233903,04:31:43 PM,04:31:43 PM,0
2101710,3177,ADELTENN,0,1730233931,1730233931,04:32:11 PM,04:32:11 PM,0
2101710,3177,FANSADE4,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2101710,3177,FANSSTO2,0,1730234091,1730234091,04:34:51 PM,04:34:51 PM,0
2101710,3177,FANSHAS2,0,1730234228,1730234228,04:37:08 PM,04:37:08 PM,0
2101710,3177,FANSJEN2,0,1730234277,1730234277,04:37:57 PM,04:37:57 PM,0
2101710,3177,FANSJEN4,0,1730234314,1730234314,04:38:34 PM,04:38:34 PM,0
2101710,3177,FANSNCR2,0,1730234368,1730234368,04:39:28 PM,04:39:28 PM,0
2101710,3177,MASOSTO6,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2094960,3303,COLBCEN2,,,,,,
2094960,3303,COLBDUFF,186,1730229160,1730229346,03:12:40 PM,03:15:46 PM,186
2094960,3303,WATEDUF1,182,1730229227,1730229409,03:13:47 PM,03:16:49 PM,182
2094960,3303,WATEKINS,204,1730229314,1730229518,03:15:14 PM,03:18:38 PM,204
2094960,3303,YORKWAT1,208,1730229360,1730229568,03:16:00 PM,03:19:28 PM,208
2094960,3303,COLBHOR2,194,1730229482,1730229676,03:18:02 PM,03:21:16 PM,194
2094960,3303,GREYCOLB,162,1730229550,1730229712,03:19:10 PM,03:21:52 PM,162
2094960,3303,GREYWATE,136,1730229595,1730229731,03:19:55 PM,03:22:11 PM,136
2094960,3303,WELLGRE2,141,1730229673,1730229814,03:21:13 PM,03:23:34 PM,141
2094960,3303,WELLSOU2,98,1730229737,1730229835,03:22:17 PM,03:23:55 PM,98
2094960,3303,WELLGRA2,60,1730229834,1730229894,03:23:54 PM,03:24:54 PM,60
2094960,3303,WELLCOLG,26,1730229896,1730229922,03:24:56 PM,03:25:22 PM,26
2094960,3303,WELLWELL,-19,1730229964,1730229945,03:26:04 PM,03:25:45 PM,-19
2094960,3303,WELLTHJA,-83,1730230059,1730229976,03:27:39 PM,03:26:16 PM,-83
2094960,3303,WELLPERC,-115,1730230116,1730230001,03:28:36 PM,03:26:41 PM,-115
2094960,3303,BASEWEL1,-128,1730230185,1730230057,03:29:45 PM,03:27:37 PM,-128
2094960,3303,BASEFAI3,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2094960,3303,WESTBAS1,-22,1730230318,1730230296,03:31:58 PM,03:31:36 PM,-22
2094960,3303,WESTWHE1,-37,1730230345,1730230308,03:32:25 PM,03:31:48 PM,-37
2094960,3303,WESTTHO1,-51,1730230381,1730230330,03:33:01 PM,03:32:10 PM,-51
2094960,3303,THOMADE1,-20,1730230426,1730230406,03:33:46 PM,03:33:26 PM,-20
2094960,3303,THOMEME1,-27,1730230456,1730230429,03:34:16 PM,03:33:49 PM,-27
2094960,3303,THOMCHE1,-49,1730230504,1730230455,03:35:04 PM,03:34:15 PM,-49
2094960,3303,THOMGLA1,-51,1730230522,1730230471,03:35:22 PM,03:34:31 PM,-51
2094960,3303,KINGTHO2,-65,1730230560,1730230495,03:36:00 PM,03:34:55 PM,-65
2094960,3303,KINGTHO2,6,1730230560,1730230566,03:36:00 PM,03:36:06 PM,6
2094960,3303,KINGDIP2,6,1730230587,1730230593,03:36:27 PM,03:36:33 PM,6
2094960,3303,KINGSCE2,0,1730230614,1730230614,03:36:54 PM,03:36:54 PM,0
2094960,3303,KINGECHO,-12,1730230643,1730230631,03:37:23 PM,03:37:11 PM,-12
2094960,3303,KINGCHI2,-22,1730230677,1730230655,03:37:57 PM,03:37:35 PM,-22
2094960,3303,KINGEAGL,-28,1730230701,1730230673,03:38:21 PM,03:37:53 PM,-28
2094960,3303,BURLCAIR,-43,1730230785,1730230742,03:39:45 PM,03:39:02 PM,-43
2094960,3303,BURLPOMI,-36,1730230821,1730230785,03:40:21 PM,03:39:45 PM,-36
2094960,3303,SHELBUR2,-31,1730230842,1730230811,03:40:42 PM,03:40:11 PM,-31
2094960,3303,SHELODEL,-26,1730230863,1730230837,03:41:03 PM,03:40:37 PM,-26
2094960,3303,SHELDEVE,-74,1730230920,1730230846,03:42:00 PM,03:40:46 PM,-74
2095029,3303,SHELDEVE,64,1730231340,1730231404,03:49:00 PM,03:50:04 PM,64
2095029,3303,COMMDEV4,38,1730231388,1730231426,03:49:48 PM,03:50:26 PM,38
2095029,3303,PONDCOMM,38,1730231443,1730231480,03:50:43 PM,03:51:20 PM,37
2095029,3303,PONDBURL,26,1730231470,1730231496,03:51:10 PM,03:51:36 PM,26
2095029,3303,PONDCLE1,-2,1730231532,1730231530,03:52:12 PM,03:52:10 PM,-2
2095029,3303,PONDAIL2,-34,1730231597,1730231564,03:53:17 PM,03:52:44 PM,-33
2095029,3303,PONDSCE1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2095029,3303,PONDEGER,-7,1730231681,1730231674,03:54:41 PM,03:54:34 PM,-7
2095029,3303,THOMKED2,-26,1730231783,1730231757,03:56:23 PM,03:55:57 PM,-26
2095029,3303,THOMGLA2,-35,1730231808,1730231773,03:56:48 PM,03:56:13 PM,-35
2095029,3303,THOMCHE2,-57,1730231840,1730231783,03:57:20 PM,03:56:23 PM,-57
2095029,3303,THOMJACQ,-63,1730231884,1730231821,03:58:04 PM,03:57:01 PM,-63
2095029,3303,THOMADE2,-55,1730231936,1730231881,03:58:56 PM,03:58:01 PM,-55
2095029,3303,WESTTHO2,-60,1730231965,1730231905,03:59:25 PM,03:58:25 PM,-60
2095029,3303,WESTWHE2,-75,1730232000,1730231925,04:00:00 PM,03:58:45 PM,-75
2095029,3303,WESTBAS2,-95,1730232041,1730231946,04:00:41 PM,03:59:06 PM,-95
2095029,3303,BASEFAI2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2095029,3303,WELLBAS3,-26,1730232198,1730232172,04:03:18 PM,04:02:52 PM,-26
2095029,3303,WELLCHES,-46,1730232252,1730232206,04:04:12 PM,04:03:26 PM,-46
2095029,3303,WELLALEX,-86,1730232325,1730232239,04:05:25 PM,04:03:59 PM,-86
2095029,3303,WELLBOND,-118,1730232377,1730232259,04:06:17 PM,04:04:19 PM,-118
2095029,3303,WELLMCL1,-148,1730232432,1730232284,04:07:12 PM,04:04:44 PM,-148
2095029,3303,WELLGRA1,-173,1730232481,1730232308,04:08:01 PM,04:05:08 PM,-173
