id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095029,3303,SOUTWEL3,-213,1730232572,1730232359,04:09:32 PM,04:05:59 PM,-213
2095029,3303,SOUTWATE,-232,1730232612,1730232380,04:10:12 PM,04:06:20 PM,-232
2095029,3303,SOUTHOSP,-247,1730232655,1730232408,04:10:55 PM,04:06:48 PM,-247
2095029,3303,COLBGRE1,-267,1730232739,1730232472,04:12:19 PM,04:07:52 PM,-267
2095029,3303,COLBHOR1,-236,1730232781,1730232545,04:13:01 PM,04:09:05 PM,-236
2095029,3303,YORKCOL2,-213,1730232855,1730232642,04:14:15 PM,04:10:42 PM,-213
2095029,3303,YORKWAT2,-218,1730232888,1730232670,04:14:48 PM,04:11:10 PM,-218
2095029,3303,WATEDUN1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2095029,3303,WATEQUE1,0,1730233013,1730233013,04:16:53 PM,04:16:53 PM,0
2095029,3303,DUFFCOLB,0,1730233088,1730233088,04:18:08 PM,04:18:08 PM,0
2095029,3303,COLBPRIN,,,,,,
2095029,3303,COLBCEN1,,,,,,
2095029,3303,COLBPAM1,0,1730233281,1730233281,04:21:21 PM,04:21:21 PM,0
2095029,3303,COLBOXFO,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2095029,3303,COLBSJM1,0,1730233407,1730233407,04:23:27 PM,04:23:27 PM,0
2095029,3303,COLBGRO2,0,1730233448,1730233448,04:24:08 PM,04:24:08 PM,0
2095029,3303,CHEACOLB,0,1730233496,1730233496,04:24:56 PM,04:24:56 PM,0
2095029,3303,CHEAMAI1,0,1730233539,1730233539,04:25:39 PM,04:25:39 PM,0
2095029,3303,CHEAWIL1,0,1730233579,1730233579,04:26:19 PM,04:26:19 PM,0
2095029,3303,ADELCHE1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2095029,3303,ADELVIC1,0,1730233655,1730233655,04:27:35 PM,04:27:35 PM,0
2095029,3303,ADELREG1,0,1730233709,1730233709,04:28:29 PM,04:28:29 PM,0
2095029,3303,ADELHUR1,0,1730233747,1730233747,04:29:07 PM,04:29:07 PM,0
2095029,3303,ADELHUR5,0,1730233814,1730233814,04:30:14 PM,04:30:14 PM,0
2095029,3303,KIPPADEL,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2105440,3304,MEADSUN1,225,1730228691,1730228916,03:04:51 PM,03:08:36 PM,225
2105440,3304,MEADQUA1,221,1730228760,1730228981,03:06:00 PM,03:09:41 PM,221
2105440,3304,QUARPLN1,189,1730228850,1730229039,03:07:30 PM,03:10:39 PM,189
2105440,3304,PLANFAI3,165,1730228906,1730229071,03:08:26 PM,03:11:11 PM,165
2105440,3304,PINNPLN1,143,1730228968,1730229111,03:09:28 PM,03:11:51 PM,143
2105440,3304,PINNMCGA,130,1730229013,1730229143,03:10:13 PM,03:12:23 PM,130
2105440,3304,PINNFANS,161,1730229060,1730229221,03:11:00 PM,03:13:41 PM,161
2105440,3304,AMBEWTHA,134,1730229147,1730229281,03:12:27 PM,03:14:41 PM,134
2105440,3304,AMBEHESK,125,1730229191,1730229316,03:13:11 PM,03:15:16 PM,125
2105440,3304,AMBEGRAN,102,1730229251,1730229353,03:14:11 PM,03:15:53 PM,102
2105440,3304,AMBECORL,77,1730229325,1730229402,03:15:25 PM,03:16:42 PM,77
2105440,3304,AMBEHILL,49,1730229392,1730229441,03:16:32 PM,03:17:21 PM,49
2105440,3304,WESTAMB2,43,1730229445,1730229488,03:17:25 PM,03:18:08 PM,43
2105440,3304,WESTELG3,-4,1730229606,1730229602,03:20:06 PM,03:20:02 PM,-4
2105440,3304,WESTELG2,-1,1730229640,1730229639,03:20:40 PM,03:20:39 PM,-1
2105440,3304,ALUMHAL1,-24,1730229720,1730229696,03:22:00 PM,03:21:36 PM,-24
2105440,3304,ALUMHAL1,65,1730229900,1730229965,03:25:00 PM,03:26:05 PM,65
2105440,3304,DELAHALL,75,1730230020,1730230095,03:27:00 PM,03:28:15 PM,75
2105440,3304,UNIVHOS1,69,1730230140,1730230209,03:29:00 PM,03:30:09 PM,69
2105440,3304,PERTWIN1,55,1730230176,1730230231,03:29:36 PM,03:30:31 PM,55
2105440,3304,WINDRIC1,94,1730230241,1730230335,03:30:41 PM,03:32:15 PM,94
2105440,3304,WINDTAL1,54,1730230316,1730230370,03:31:56 PM,03:32:50 PM,54
2105440,3304,DOONWIN1,32,1730230380,1730230412,03:33:00 PM,03:33:32 PM,32
2105440,3304,DOONCAIT,9,1730230446,1730230455,03:34:06 PM,03:34:15 PM,9
2105440,3304,DOONANGU,5,1730230465,1730230470,03:34:25 PM,03:34:30 PM,5
2105440,3304,DOONMUS2,2,1730230502,1730230504,03:35:02 PM,03:35:04 PM,2
2105440,3304,WINDDOO1,2,1730230550,1730230552,03:35:50 PM,03:35:52 PM,2
2105440,3304,WINDDOO3,-4,1730230588,1730230584,03:36:28 PM,03:36:24 PM,-4
2105440,3304,WINDADE1,-14,1730230614,1730230600,03:36:54 PM,03:36:40 PM,-14
2105440,3304,ADELWIN1,-5,1730230663,1730230658,03:37:43 PM,03:37:38 PM,-5
2105440,3304,ADELGLEN,-32,1730230749,1730230717,03:39:09 PM,03:38:37 PM,-32
2105440,3304,GLENGLE4,-54,1730230852,1730230798,03:40:52 PM,03:39:58 PM,-54
2105440,3304,GLENRID1,-74,1730230924,1730230850,03:42:04 PM,03:40:50 PM,-74
2105440,3304,GLENMCL1,-80,1730230966,1730230886,03:42:46 PM,03:41:26 PM,-80
2105440,3304,FANSGLE3,-65,1730231025,1730230960,03:43:45 PM,03:42:40 PM,-65
2105440,3304,STACFANS,-80,1730231069,1730230989,03:44:29 PM,03:43:09 PM,-80
2105440,3304,GRENSTA1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2105440,3304,GRENDEVO,-27,1730231214,1730231187,03:46:54 PM,03:46:27 PM,-27
2105440,3304,GRENTROS,-42,1730231255,1730231213,03:47:35 PM,03:46:53 PM,-42
2105440,3304,GRENMIDA,-80,1730231321,1730231241,03:48:41 PM,03:47:21 PM,-80
2105440,3304,GRENGREN,-121,1730231392,1730231271,03:49:52 PM,03:47:51 PM,-121
2105440,3304,GRENADEL,-148,1730231460,1730231312,03:51:00 PM,03:48:32 PM,-148
2105440,3304,PHILSILV,-163,1730231503,1730231340,03:51:43 PM,03:49:00 PM,-163
2105440,3304,PHILPHIL,-202,1730231576,1730231374,03:52:56 PM,03:49:34 PM,-202
2105440,3304,PHILBILL,-219,1730231627,1730231408,03:53:47 PM,03:50:08 PM,-219
2105440,3304,FANSPHIL,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2105440,3304,FANSHAS2,-26,1730231754,1730231728,03:55:54 PM,03:55:28 PM,-26
2105440,3304,FANSJEN2,-41,1730231801,1730231760,03:56:41 PM,03:56:00 PM,-41
2105440,3304,FANSJEN4,-55,1730231837,1730231782,03:57:17 PM,03:56:22 PM,-55
2105440,3304,FANSNCR2,-62,1730231889,1730231827,03:58:09 PM,03:57:07 PM,-62
2105440,3304,MASOSTO1,-137,1730232000,1730231863,04:00:00 PM,03:57:43 PM,-137
2105417,3304,MASOSTO2,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2105417,3304,FANSRIC1,-52,1730232083,1730232031,04:01:23 PM,04:00:31 PM,-52
2105417,3304,FANSNCR1,-63,1730232116,1730232053,04:01:56 PM,04:00:53 PM,-63
2105417,3304,FANSNCR3,-75,1730232166,1730232091,04:02:46 PM,04:01:31 PM,-75
2105417,3304,FANSHAS3,-107,1730232231,1730232124,04:03:51 PM,04:02:04 PM,-107
2105417,3304,FANSHAS1,-136,1730232285,1730232149,04:04:45 PM,04:02:29 PM,-136
2105417,3304,PHILDON2,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2105417,3304,PHILBIL2,-14,1730232404,1730232390,04:06:44 PM,04:06:30 PM,-14
2105417,3304,PHILBIL3,-50,1730232460,1730232410,04:07:40 PM,04:06:50 PM,-50
2105417,3304,PHILPEN2,-78,1730232515,1730232437,04:08:35 PM,04:07:17 PM,-78
2105417,3304,GRENADE2,-93,1730232587,1730232494,04:09:47 PM,04:08:14 PM,-93
2105417,3304,GRENLAI2,-111,1730232636,1730232525,04:10:36 PM,04:08:45 PM,-111
2105417,3304,GENGRE2,-139,1730232688,1730232549,04:11:28 PM,04:09:09 PM,-139
2105417,3304,GRENMID1,-155,1730232722,1730232567,04:12:02 PM,04:09:27 PM,-155
2105417,3304,GRENTRO1,-186,1730232784,1730232598,04:13:04 PM,04:09:58 PM,-186
2105417,3304,GRENDEV1,-208,1730232835,1730232627,04:13:55 PM,04:10:27 PM,-208
2105417,3304,GRENSTAC,-235,1730232900,1730232665,04:15:00 PM,04:11:05 PM,-235
2105417,3304,STACFAN1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2105417,3304,GLENFANS,0,1730233087,1730233087,04:18:07 PM,04:18:07 PM,0
2105417,3304,GLENMCL2,0,1730233129,1730233129,04:18:49 PM,04:18:49 PM,0
2105417,3304,GLENRID2,0,1730233167,1730233167,04:19:27 PM,04:19:27 PM,0
2105417,3304,GLENGLE2,0,1730233269,1730233269,04:21:09 PM,04:21:09 PM,0
2105417,3304,ADELGLE1,0,1730233389,1730233389,04:23:09 PM,04:23:09 PM,0
2105417,3304,ADELWIN2,0,1730233484,1730233484,04:24:44 PM,04:24:44 PM,0
2105417,3304,WINDADE2,0,1730233504,1730233504,04:25:04 PM,04:25:04 PM,0
2105417,3304,WINDADE4,0,1730233547,1730233547,04:25:47 PM,04:25:47 PM,0
2105417,3304,WINDDOO4,0,1730233568,1730233568,04:26:08 PM,04:26:08 PM,0
2105417,3304,WINDDOO2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2105417,3304,DOONMUS1,0,1730233658,1730233658,04:27:38 PM,04:27:38 PM,0
2105417,3304,DOONMUS3,0,1730233681,1730233681,04:28:01 PM,04:28:01 PM,0
2105417,3304,DOONSUNY,0,1730233734,1730233734,04:28:54 PM,04:28:54 PM,0
2105417,3304,DOONRAV4,0,1730233775,1730233775,04:29:35 PM,04:29:35 PM,0
2105417,3304,DOONRAV2,0,1730233793,1730233793,04:29:53 PM,04:29:53 PM,0
2105417,3304,DOONWIN2,0,1730233840,1730233840,04:30:40 PM,04:30:40 PM,0
2105417,3304,WINDTAL2,0,1730233880,1730233880,04:31:20 PM,04:31:20 PM,0
2105417,3304,WINDRIC2,0,1730233948,1730233948,04:32:28 PM,04:32:28 PM,0
2105417,3304,PERTWIN2,0,1730233989,1730233989,04:33:09 PM,04:33:09 PM,0
2105417,3304,UNIVHOS2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2105417,3304,UNIVHOS2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2105417,3304,DELAHAL2,0,1730234175,1730234175,04:36:15 PM,04:36:15 PM,0
2105417,3304,NATSCI,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2105417,3304,WESTELG1,0,1730234344,1730234344,04:39:04 PM,04:39:04 PM,0
2105417,3304,WESTAMB1,0,1730234456,1730234456,04:40:56 PM,04:40:56 PM,0
2105417,3304,AMBLHILL,0,1730234510,1730234510,04:41:50 PM,04:41:50 PM,0
2105417,3304,AMBLGRA2,0,1730234570,1730234570,04:42:50 PM,04:42:50 PM,0
2105417,3304,AMBLGRN2,0,1730234647,1730234647,04:44:07 PM,04:44:07 PM,0
2105417,3304,AMBLWHI1,0,1730234712,1730234712,04:45:12 PM,04:45:12 PM,0
2105417,3304,AMBLWHI2,0,1730234739,1730234739,04:45:39 PM,04:45:39 PM,0
2105417,3304,PINNFAN1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2105417,3304,PINNERIV,0,1730234868,1730234868,04:47:48 PM,04:47:48 PM,0
2105417,3304,PINNPLNE,0,1730234910,1730234910,04:48:30 PM,04:48:30 PM,0
2105417,3304,PLANFAIR,0,1730234971,1730234971,04:49:31 PM,04:49:31 PM,0
2105417,3304,QUARPLNE,0,1730235027,1730235027,04:50:27 PM,04:50:27 PM,0
2105417,3304,MEADQUAR,0,1730235118,1730235118,04:51:58 PM,04:51:58 PM,0
2105417,3304,MEADSUNN,0,1730235187,1730235187,04:53:07 PM,04:53:07 PM,0
2105417,3304,SUNNVILW,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2105417,3304,SUNNRICH,0,1730235293,1730235293,04:54:53 PM,04:54:53 PM,0
2105417,3304,1985RICH,0,1730235357,1730235357,04:55:57 PM,04:55:57 PM,0
2105417,3304,RICHPLNE,0,1730235412,1730235412,04:56:52 PM,04:56:52 PM,0
2105417,3304,RICHNCRE,0,1730235471,1730235471,04:57:51 PM,04:57:51 PM,0
2105417,3304,MASOSTO2,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2098010,3305,KINGRICH,22,1730229300,1730229322,03:15:00 PM,03:15:22 PM,22
2098010,3305,KINGWEL2,10,1730229373,1730229382,03:16:13 PM,03:16:22 PM,9
2098010,3305,WATEKINS,-2,1730229438,1730229436,03:17:18 PM,03:17:16 PM,-2
2098010,3305,YORKWAT1,-2,1730229484,1730229482,03:18:04 PM,03:18:02 PM,-2
2098010,3305,YORKCOL1,-16,1730229527,1730229512,03:18:47 PM,03:18:32 PM,-15
2098010,3305,YORKMAI1,-36,1730229575,1730229540,03:19:35 PM,03:19:00 PM,-35
2098010,3305,YORKWIL1,-56,1730229622,1730229566,03:20:22 PM,03:19:26 PM,-56
2098010,3305,YORKADE1,-98,1730229694,1730229596,03:21:34 PM,03:19:56 PM,-98
2098010,3305,YORKLYL1,-124,1730229749,1730229624,03:22:29 PM,03:20:24 PM,-125
2098010,3305,YORKREC1,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2098010,3305,FLORFAI1,-21,1730229901,1730229880,03:25:01 PM,03:24:40 PM,-21
2098010,3305,FLOREGE1,-5,1730229944,1730229939,03:25:44 PM,03:25:39 PM,-5
2098010,3305,FLORKEL1,-20,1730229980,1730229960,03:26:20 PM,03:26:00 PM,-20
2098010,3305,FLORELE1,-43,1730230024,1730229981,03:27:04 PM,03:26:21 PM,-43
2098010,3305,FLORASH1,-62,1730230061,1730229999,03:27:41 PM,03:26:39 PM,-62
2098010,3305,HIGBBEA2,-92,1730230161,1730230069,03:29:21 PM,03:27:49 PM,-92
2098010,3305,HIGBWIL2,-116,1730230213,1730230097,03:30:13 PM,03:28:17 PM,-116
2098010,3305,BRYDHIG3,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2098010,3305,BRYDHAL1,11,1730230313,1730230324,03:31:53 PM,03:32:04 PM,11
2098010,3305,BRYDCORN,4,1730230350,1730230354,03:32:30 PM,03:32:34 PM,4
2098010,3305,WAVEKIW1,-4,1730230392,1730230388,03:33:12 PM,03:33:08 PM,-4
2098010,3305,WAVEVANC,-13,1730230448,1730230435,03:34:08 PM,03:33:55 PM,-13
2098010,3305,WAVEEDM1,-23,1730230502,1730230479,03:35:02 PM,03:34:39 PM,-23
2098010,3305,WAVEMER1,-39,1730230563,1730230524,03:36:03 PM,03:35:24 PM,-39
2098010,3305,CLARWAV1,-35,1730230610,1730230575,03:36:50 PM,03:36:15 PM,-35
2098010,3305,CLARCHU1,-43,1730230642,1730230599,03:37:22 PM,03:36:39 PM,-43
2098010,3305,ARGYMAL2,11,1730230680,1730230691,03:38:00 PM,03:38:11 PM,11
2098010,3305,DUNDEAS3,61,1730230793,1730230854,03:39:53 PM,03:40:54 PM,61
2098010,3305,WAVEDUN6,25,1730230863,1730230888,03:41:03 PM,03:41:28 PM,25
2098010,3305,WAVEDUN2,4,1730230899,1730230903,03:41:39 PM,03:41:43 PM,4
2098010,3305,WAVEDUN4,-20,1730230942,1730230922,03:42:22 PM,03:42:02 PM,-20
2098010,3305,WAVECAS2,-53,1730231016,1730230963,03:43:36 PM,03:42:43 PM,-53
2098010,3305,CLARWAV1,-82,1730231078,1730230996,03:44:38 PM,03:43:16 PM,-82
2098010,3305,CLARCHU1,-101,1730231121,1730231020,03:45:21 PM,03:43:40 PM,-101
2098010,3305,ARGYMAL1,-185,1730231220,1730231035,03:47:00 PM,03:43:55 PM,-185
2098056,3305,ARGYMAL1,46,1730231640,1730231686,03:54:00 PM,03:54:46 PM,46
2098056,3305,CLARCHU2,13,1730231694,1730231707,03:54:54 PM,03:55:07 PM,13
2098056,3305,WAVECLA2,16,1730231731,1730231747,03:55:31 PM,03:55:47 PM,16
2098056,3305,WAVEMER2,8,1730231769,1730231777,03:56:09 PM,03:56:17 PM,8
2098056,3305,WAVEEDM2,-1,1730231815,1730231814,03:56:55 PM,03:56:54 PM,-1
2098056,3305,WAVEWIN2,-2,1730231846,1730231844,03:57:26 PM,03:57:24 PM,-2
2098056,3305,WAVESASK,-2,1730231885,1730231883,03:58:05 PM,03:58:03 PM,-2
2098056,3305,WAVEKIW2,9,1730231920,1730231929,03:58:40 PM,03:58:49 PM,9
2098056,3305,BRYDGRAY,-9,1730231955,1730231946,03:59:15 PM,03:59:06 PM,-9
2098056,3305,BRYDHAL2,-10,1730231993,1730231983,03:59:53 PM,03:59:43 PM,-10
2098056,3305,BRYDHIG2,46,1730232060,1730232106,04:01:00 PM,04:01:46 PM,46
2098056,3305,HIGBWIL1,28,1730232099,1730232127,04:01:39 PM,04:02:07 PM,28
2098056,3305,HIGBBEA1,22,1730232145,1730232167,04:02:25 PM,04:02:47 PM,22
2098056,3305,FLORHIG2,31,1730232179,1730232210,04:02:59 PM,04:03:30 PM,31
2098056,3305,FLORASH2,24,1730232241,1730232265,04:04:01 PM,04:04:25 PM,24
2098056,3305,FLORELE2,2,1730232284,1730232286,04:04:44 PM,04:04:46 PM,2
2098056,3305,FLORKEL2,-21,1730232328,1730232307,04:05:28 PM,04:05:07 PM,-21
2098056,3305,FLOREGE2,-36,1730232361,1730232325,04:06:01 PM,04:05:25 PM,-36
2098056,3305,FLORFAI2,-52,1730232408,1730232356,04:06:48 PM,04:05:56 PM,-52
2098056,3305,YORKREC2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2098056,3305,YORKLYL2,-55,1730232577,1730232522,04:09:37 PM,04:08:42 PM,-55
2098056,3305,YORKADE2,-76,1730232624,1730232548,04:10:24 PM,04:09:08 PM,-76
2098056,3305,YORKWIL2,-107,1730232685,1730232578,04:11:25 PM,04:09:38 PM,-107
2098056,3305,YORKMAI2,-150,1730232750,1730232600,04:12:30 PM,04:10:00 PM,-150
2098056,3305,YORKCOL2,-194,1730232833,1730232639,04:13:53 PM,04:10:39 PM,-194
2098056,3305,YORKWAT2,-213,1730232876,1730232663,04:14:36 PM,04:11:03 PM,-213
2098056,3305,WELLYOR1,,,,,,
2098056,3305,WELLDUN3,,,,,,
2098056,3305,QUEECLAR,-8,1730233137,1730233129,04:18:57 PM,04:18:49 PM,-8
2098056,3305,QUEERIC1,-8,1730233200,1730233192,04:20:00 PM,04:19:52 PM,-8
2098056,3305,QUEERIC1,52,1730233200,1730233252,04:20:00 PM,04:20:52 PM,52
2098056,3305,RIDOYORK,83,1730233359,1730233442,04:22:39 PM,04:24:02 PM,83
2098056,3305,YORKTHA2,64,1730233409,1730233473,04:23:29 PM,04:24:33 PM,64
2098056,3305,WHARHORT,4,1730233585,1730233589,04:26:25 PM,04:26:29 PM,4
2098056,3305,WHARBYR2,-3,1730233625,1730233622,04:27:05 PM,04:27:02 PM,-3
2098056,3305,WHARELM2,-42,1730233707,1730233665,04:28:27 PM,04:27:45 PM,-42
2098056,3305,WHARTEC2,-83,1730233779,1730233696,04:29:39 PM,04:28:16 PM,-83
2098056,3305,LANGHOLB,-98,1730233846,1730233748,04:30:46 PM,04:29:08 PM,-98
2098056,3305,MACKEMER,-105,1730233893,1730233788,04:31:33 PM,04:29:48 PM,-105
2098056,3305,EMERWIN2,-137,1730233951,1730233814,04:32:31 PM,04:30:14 PM,-137
2098056,3305,EMERHIW2,-159,1730233990,1730233831,04:33:10 PM,04:30:31 PM,-159
2098056,3305,EMERPHY2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2098056,3305,EMERRIDG,0,1730234081,1730234081,04:34:41 PM,04:34:41 PM,0
2098056,3305,SOUTBAS1,0,1730234134,1730234134,04:35:34 PM,04:35:34 PM,0
2098056,3305,SOUTGAR1,0,1730234190,1730234190,04:36:30 PM,04:36:30 PM,0
2098056,3305,BERKGAR2,0,1730234217,1730234217,04:36:57 PM,04:36:57 PM,0
2098056,3305,BERKROB2,0,1730234247,1730234247,04:37:27 PM,04:37:27 PM,0
2098056,3305,BERKTOP2,0,1730234276,1730234276,04:37:56 PM,04:37:56 PM,0
2098056,3305,COMMTOP1,0,1730234360,1730234360,04:39:20 PM,04:39:20 PM,0
2098056,3305,COMMFOE1,0,1730234407,1730234407,04:40:07 PM,04:40:07 PM,0
2098056,3305,WONDCOM2,0,1730234450,1730234450,04:40:50 PM,04:40:50 PM,0
2098056,3305,WONDVIL2,0,1730234488,1730234488,04:41:28 PM,04:41:28 PM,0
2098056,3305,WONDVIS4,0,1730234549,1730234549,04:42:29 PM,04:42:29 PM,0
2098056,3305,WESTMAL5,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2108468,3306,WONDFAR1,90,1730229074,1730229164,03:11:14 PM,03:12:44 PM,90
2108468,3306,WONDFAR3,64,1730229140,1730229204,03:12:20 PM,03:13:24 PM,64
2108468,3306,WONDBEA1,51,1730229240,1730229291,03:14:00 PM,03:14:51 PM,51
2108468,3306,SARNCAS1,21,1730229426,1730229447,03:17:06 PM,03:17:27 PM,21
2108468,3306,SARNRIPP,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2108468,3306,SARNCAS3,-1,1730229589,1730229588,03:19:49 PM,03:19:48 PM,-1
2108468,3306,SARNCOOM,6,1730229632,1730229638,03:20:32 PM,03:20:38 PM,6
2108468,3306,SARNWES1,28,1730229660,1730229688,03:21:00 PM,03:21:28 PM,28
2108468,3306,WESTPHA3,48,1730229728,1730229776,03:22:08 PM,03:22:56 PM,48
2108468,3306,ALUMHAL1,52,1730229870,1730229922,03:24:30 PM,03:25:22 PM,52
2108468,3306,LAMBMID1,17,1730230020,1730230037,03:27:00 PM,03:27:17 PM,17
2108468,3306,UNIVSUN1,-12,1730230096,1730230084,03:28:16 PM,03:28:04 PM,-12
2108468,3306,UNIVRIC1,-19,1730230163,1730230144,03:29:23 PM,03:29:04 PM,-19
2108468,3306,HURORIC1,-17,1730230231,1730230214,03:30:31 PM,03:30:14 PM,-17
2108468,3306,HUROWAT1,-31,1730230297,1730230266,03:31:37 PM,03:31:06 PM,-31
2108468,3306,HUROCOLB,-47,1730230343,1730230296,03:32:23 PM,03:31:36 PM,-47
2108468,3306,MAITREGE,-61,1730230410,1730230349,03:33:30 PM,03:32:29 PM,-61
2108468,3306,REGEWILL,-73,1730230458,1730230385,03:34:18 PM,03:33:05 PM,-73
2108468,3306,ADELHUR1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2108468,3306,ADELHUR5,-30,1730230620,1730230590,03:37:00 PM,03:36:30 PM,-30
2108468,3306,KIPPADEL,3,1730230680,1730230683,03:38:00 PM,03:38:03 PM,3
2108468,3306,KIPPBELF,-14,1730230735,1730230721,03:38:55 PM,03:38:41 PM,-14
2108468,3306,KIPPBARK,-39,1730230822,1730230783,03:40:22 PM,03:39:43 PM,-39
2108468,3306,BARKMELS,-71,1730230915,1730230844,03:41:55 PM,03:40:44 PM,-71
2108468,3306,BARKHURO,-90,1730230977,1730230887,03:42:57 PM,03:41:27 PM,-90
2108468,3306,HUROBRI3,-139,1730231066,1730230927,03:44:26 PM,03:42:07 PM,-139
2108468,3306,HUROBRI1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2108468,3306,HUROMCN1,-29,1730231157,1730231128,03:45:57 PM,03:45:28 PM,-29
2108468,3306,HUROVES1,-45,1730231206,1730231161,03:46:46 PM,03:46:01 PM,-45
2108468,3306,HUROHIG1,2,1730231280,1730231282,03:48:00 PM,03:48:02 PM,2
2108468,3306,HUROHIG3,-10,1730231318,1730231308,03:48:38 PM,03:48:28 PM,-10
2108468,3306,HUROWEB1,-11,1730231388,1730231377,03:49:48 PM,03:49:37 PM,-11
2108468,3306,HUROSAN1,-30,1730231459,1730231429,03:50:59 PM,03:50:29 PM,-30
2108468,3306,SANDBEC2,-38,1730231512,1730231474,03:51:52 PM,03:51:14 PM,-38
2108468,3306,FCBLCHE2,-57,1730231607,1730231550,03:53:27 PM,03:52:30 PM,-57
2108468,3306,FCBLFLE2,-79,1730231665,1730231586,03:54:25 PM,03:53:06 PM,-79
2108468,3306,FANCOLL4,-112,1730231760,1730231648,03:56:00 PM,03:54:08 PM,-112
2108402,3306,FANCOLL4,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2108402,3306,FCBLFLE1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2108402,3306,FCBLCHE1,-25,1730232435,1730232410,04:07:15 PM,04:06:50 PM,-25
2108402,3306,SANDBEC1,-79,1730232545,1730232466,04:09:05 PM,04:07:46 PM,-79
2108402,3306,SANDHUR1,-73,1730232580,1730232507,04:09:40 PM,04:08:27 PM,-73
2108402,3306,HUROSAN2,-48,1730232639,1730232591,04:10:39 PM,04:09:51 PM,-48
2108402,3306,HUROWEB2,-60,1730232711,1730232651,04:11:51 PM,04:10:51 PM,-60
2108402,3306,HUROHIG4,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2108402,3306,HUROVES2,0,1730232889,1730232889,04:14:49 PM,04:14:49 PM,0
2108402,3306,HUROMCN2,0,1730232972,1730232972,04:16:12 PM,04:16:12 PM,0
