id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2108402,3306,HUROBRI2,0,1730233015,1730233015,04:16:55 PM,04:16:55 PM,0
2108402,3306,BARKHUR1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2108402,3306,BARKMEL1,0,1730233139,1730233139,04:18:59 PM,04:18:59 PM,0
2108402,3306,BARKKIPP,0,1730233202,1730233202,04:20:02 PM,04:20:02 PM,0
2108402,3306,KIPPBEL1,0,1730233268,1730233268,04:21:08 PM,04:21:08 PM,0
2108402,3306,KIPPADE1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2108402,3306,ADELKIP6,0,1730233425,1730233425,04:23:45 PM,04:23:45 PM,0
2108402,3306,HUROADE4,0,1730233503,1730233503,04:25:03 PM,04:25:03 PM,0
2108402,3306,WILLREGE,0,1730233574,1730233574,04:26:14 PM,04:26:14 PM,0
2108402,3306,REGEMAIT,0,1730233624,1730233624,04:27:04 PM,04:27:04 PM,0
2108402,3306,HUROFRAS,0,1730233687,1730233687,04:28:07 PM,04:28:07 PM,0
2108402,3306,HUROWAT2,0,1730233746,1730233746,04:29:06 PM,04:29:06 PM,0
2108402,3306,HURORIC2,0,1730233834,1730233834,04:30:34 PM,04:30:34 PM,0
2108402,3306,UNIVRIC2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2108402,3306,UNIVSUN2,0,1730233982,1730233982,04:33:02 PM,04:33:02 PM,0
2108402,3306,MIDDPERT,0,1730234079,1730234079,04:34:39 PM,04:34:39 PM,0
2108402,3306,NATSCI,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2108402,3306,WESTELG2,0,1730234448,1730234448,04:40:48 PM,04:40:48 PM,0
2108402,3306,WESTLAM2,0,1730234598,1730234598,04:43:18 PM,04:43:18 PM,0
2108402,3306,SARNWES2,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2108402,3306,SARNBRES,0,1730234912,1730234912,04:48:32 PM,04:48:32 PM,0
2108402,3306,SARNSLEI,0,1730235003,1730235003,04:50:03 PM,04:50:03 PM,0
2108402,3306,SARNLEYT,0,1730235109,1730235109,04:51:49 PM,04:51:49 PM,0
2108402,3306,WONDSAR2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2108402,3306,BEAVBLYT,0,1730235403,1730235403,04:56:43 PM,04:56:43 PM,0
2108402,3306,BEAVCAP1,0,1730235439,1730235439,04:57:19 PM,04:57:19 PM,0
2108402,3306,CAPUBLSM,0,1730235463,1730235463,04:57:43 PM,04:57:43 PM,0
2108402,3306,CAPUCAPW,0,1730235524,1730235524,04:58:44 PM,04:58:44 PM,0
2108402,3306,CAPUOXFO,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2095581,3308,WESTHOL2,-15,1730229255,1730229240,03:14:15 PM,03:14:00 PM,-15
2095581,3308,WHARMCDO,-43,1730229331,1730229288,03:15:31 PM,03:14:48 PM,-43
2095581,3308,WHAROXF2,0,1730229420,1730229420,03:17:00 PM,03:17:00 PM,0
2095581,3308,WHARPAUL,-28,1730229485,1730229457,03:18:05 PM,03:17:37 PM,-28
2095581,3308,WHARLEXI,-41,1730229538,1730229497,03:18:58 PM,03:18:17 PM,-41
2095581,3308,WHARMPL2,-65,1730229582,1730229517,03:19:42 PM,03:18:37 PM,-65
2095581,3308,RIVEWHA1,-20,1730229620,1730229600,03:20:20 PM,03:20:00 PM,-20
2095581,3308,RIVEWIL1,-32,1730229651,1730229619,03:20:51 PM,03:20:19 PM,-32
2095581,3308,DUNDRIDO,-68,1730229735,1730229667,03:22:15 PM,03:21:07 PM,-68
2095581,3308,KINGTALB,-20,1730229782,1730229762,03:23:02 PM,03:22:42 PM,-20
2095581,3308,KINGRICH,-27,1730229840,1730229813,03:24:00 PM,03:23:33 PM,-27
2095581,3308,KINGRICH,33,1730229840,1730229873,03:24:00 PM,03:24:33 PM,33
2095581,3308,WELLDUN3,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2095581,3308,DUNDWAT1,54,1730230080,1730230134,03:28:00 PM,03:28:54 PM,54
2095581,3308,DUNDCOL1,21,1730230138,1730230159,03:28:58 PM,03:29:19 PM,21
2095581,3308,DUNDMAI1,-30,1730230228,1730230198,03:30:28 PM,03:29:58 PM,-30
2095581,3308,DUNDWIL1,-68,1730230310,1730230242,03:31:50 PM,03:30:42 PM,-68
2095581,3308,DUNDADE1,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2095581,3308,DUNDLYLE,-38,1730230443,1730230405,03:34:03 PM,03:33:25 PM,-38
2095581,3308,DUNDHEWI,-22,1730230485,1730230463,03:34:45 PM,03:34:23 PM,-22
2095581,3308,DUNDREC1,-37,1730230528,1730230491,03:35:28 PM,03:34:51 PM,-37
2095581,3308,DUNDONT1,-25,1730230557,1730230532,03:35:57 PM,03:35:32 PM,-25
2095581,3308,DUNDQUE1,-35,1730230602,1730230567,03:36:42 PM,03:36:07 PM,-35
2095581,3308,DUNDEGE1,,,,,,
2095581,3308,DUNDKELL,,,,,,
2095581,3308,DUNDELE1,,,,,,
2095581,3308,DUNDASH1,-106,1730230784,1730230678,03:39:44 PM,03:37:58 PM,-106
2095581,3308,DUNDHIG1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2095581,3308,DUNDFIR1,192,1730231018,1730231210,03:43:38 PM,03:46:50 PM,192
2095581,3308,DUNDSASK,182,1730231093,1730231275,03:44:53 PM,03:47:55 PM,182
2095581,3308,DUNDMANI,151,1730231161,1730231312,03:46:01 PM,03:48:32 PM,151
2095581,3308,DUNDBEA1,123,1730231253,1730231376,03:47:33 PM,03:49:36 PM,123
2095581,3308,DUNDCLK1,99,1730231315,1730231414,03:48:35 PM,03:50:14 PM,99
2095581,3308,ARGYMAL1,58,1730231400,1730231458,03:50:00 PM,03:50:58 PM,58
2095581,3308,ARGYMAL1,118,1730231400,1730231518,03:50:00 PM,03:51:58 PM,118
2095581,3308,DUNDEAS3,87,1730231510,1730231597,03:51:50 PM,03:53:17 PM,87
2095581,3308,DUNDWAV1,68,1730231558,1730231626,03:52:38 PM,03:53:46 PM,68
2095581,3308,DUNDFOR1,51,1730231592,1730231643,03:53:12 PM,03:54:03 PM,51
2095581,3308,DUNDSPE1,39,1730231614,1730231653,03:53:34 PM,03:54:13 PM,39
2095581,3308,DUNDCARL,20,1730231658,1730231678,03:54:18 PM,03:54:38 PM,20
2095581,3308,BONADUND,-14,1730231700,1730231686,03:55:00 PM,03:54:46 PM,-14
2095691,3308,BONADUND,46,1730231700,1730231746,03:55:00 PM,03:55:46 PM,46
2095691,3308,BONASIMP,46,1730231751,1730231797,03:55:51 PM,03:56:37 PM,46
2095691,3308,BONAMORE,46,1730231817,1730231863,03:56:57 PM,03:57:43 PM,46
2095691,3308,ADMIBON2,63,1730231862,1730231925,03:57:42 PM,03:58:45 PM,63
2095691,3308,ADMIVAU3,51,1730231895,1730231946,03:58:15 PM,03:59:06 PM,51
2095691,3308,ADMICAR2,40,1730231928,1730231968,03:58:48 PM,03:59:28 PM,40
2095691,3308,CARLCAPR,19,1730231974,1730231993,03:59:34 PM,03:59:53 PM,19
2095691,3308,CARLSPE3,-2,1730232025,1730232023,04:00:25 PM,04:00:23 PM,-2
2095691,3308,CARLSPE1,-10,1730232047,1730232037,04:00:47 PM,04:00:37 PM,-10
2095691,3308,CARLTIFF,-16,1730232087,1730232071,04:01:27 PM,04:01:11 PM,-16
2095691,3308,DUNDSPE2,-23,1730232140,1730232117,04:02:20 PM,04:01:57 PM,-23
2095691,3308,DUNDSPE4,-44,1730232173,1730232129,04:02:53 PM,04:02:09 PM,-44
2095691,3308,DUNDFOR2,-64,1730232202,1730232138,04:03:22 PM,04:02:18 PM,-64
2095691,3308,DUNDARVI,-82,1730232251,1730232169,04:04:11 PM,04:02:49 PM,-82
2095691,3308,DUNDEAS2,-105,1730232299,1730232194,04:04:59 PM,04:03:14 PM,-105
2095691,3308,CLARWHI2,-123,1730232404,1730232281,04:06:44 PM,04:04:41 PM,-123
2095691,3308,ARGYMAL2,-182,1730232480,1730232298,04:08:00 PM,04:04:58 PM,-182
2095691,3308,ARGYMAL2,4,1730232960,1730232964,04:16:00 PM,04:16:04 PM,4
2095691,3308,DUNDCLK4,-19,1730233061,1730233042,04:17:41 PM,04:17:22 PM,-19
2095691,3308,DUNDBEA2,-68,1730233147,1730233079,04:19:07 PM,04:17:59 PM,-68
2095691,3308,DUNDTHR,-95,1730233251,1730233156,04:20:51 PM,04:19:16 PM,-95
2095691,3308,DUNDBUR2,,,,,,
2095691,3308,DUNDFIR2,,,,,,
2095691,3308,DUNDHAL2,,,,,,
2095691,3308,DUNDHAL4,,,,,,
2095691,3308,DUNDHIG2,407,1730233620,1730234027,04:27:00 PM,04:33:47 PM,407
2095691,3308,DUNDASH4,351,1730233711,1730234062,04:28:31 PM,04:34:22 PM,351
2095691,3308,DUNDMCOR,,,,,,
2095691,3308,DUNDDORI,,,,,,
2095691,3308,DUNDEGE2,,,,,,
2095691,3308,DUNDQUE2,214,1730233944,1730234158,04:32:24 PM,04:35:58 PM,214
2095691,3308,DUNDONT2,185,1730233998,1730234183,04:33:18 PM,04:36:23 PM,185
2095691,3308,DUNDREC2,161,1730234049,1730234210,04:34:09 PM,04:36:50 PM,161
2095691,3308,DUNDENGL,139,1730234103,1730234242,04:35:03 PM,04:37:22 PM,139
2095691,3308,DUNDELIZ,128,1730234159,1730234287,04:35:59 PM,04:38:07 PM,128
2095691,3308,DUNDADE2,148,1730234220,1730234368,04:37:00 PM,04:39:28 PM,148
2095691,3308,DUNDWIL2,140,1730234264,1730234404,04:37:44 PM,04:40:04 PM,140
2095691,3308,DUNDMAI2,121,1730234326,1730234447,04:38:46 PM,04:40:47 PM,121
2095691,3308,DUNDCOL2,103,1730234389,1730234492,04:39:49 PM,04:41:32 PM,103
2095691,3308,DUNDWAT2,76,1730234453,1730234529,04:40:53 PM,04:42:09 PM,76
2095691,3308,DUNDWEL2,65,1730234520,1730234585,04:42:00 PM,04:43:05 PM,65
2095691,3308,QUEECLAR,13,1730234631,1730234644,04:43:51 PM,04:44:04 PM,13
2095691,3308,QUEERIC1,-56,1730234700,1730234644,04:45:00 PM,04:44:04 PM,-56
2095691,3308,QUEERIC1,38,1730234700,1730234738,04:45:00 PM,04:45:38 PM,38
2095691,3308,QUENRIDO,-42,1730234812,1730234770,04:46:52 PM,04:46:10 PM,-42
2095691,3308,RIVEWIL2,-132,1730234941,1730234810,04:49:01 PM,04:46:50 PM,-131
2095691,3308,RIVEWHA2,-164,1730234996,1730234832,04:49:56 PM,04:47:12 PM,-164
2095691,3308,WHARMPL1,-200,1730235055,1730234856,04:50:55 PM,04:47:36 PM,-199
2095691,3308,WHARMOIR,-234,1730235109,1730234876,04:51:49 PM,04:47:56 PM,-233
2095691,3308,WHAREMPR,-234,1730235191,1730234958,04:53:11 PM,04:49:18 PM,-233
2095691,3308,WHAROXF1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2095691,3308,WESTESSE,0,1730235361,1730235361,04:56:01 PM,04:56:01 PM,0
2095691,3308,WESTHOL1,0,1730235412,1730235412,04:56:52 PM,04:56:52 PM,0
2095691,3308,WESTPLA1,0,1730235466,1730235466,04:57:46 PM,04:57:46 PM,0
2095691,3308,WESTPHA1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2095691,3308,WESTPHA3,0,1730235610,1730235610,05:00:10 PM,05:00:10 PM,0
2095691,3308,ALUMHAL1,0,1730235752,1730235752,05:02:32 PM,05:02:32 PM,0
2095691,3308,MIDDPERT,0,1730235927,1730235927,05:05:27 PM,05:05:27 PM,0
2095691,3308,NATSCI,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2101083,3310,VISCWON1,1109,1730225207,1730226316,02:06:47 PM,02:25:16 PM,1109
2101083,3310,VISCWON5,1101,1730225233,1730226334,02:07:13 PM,02:25:34 PM,1101
2101083,3310,WONDMMA4,1078,1730225298,1730226376,02:08:18 PM,02:26:16 PM,1078
2101083,3310,MCMAWON2,1071,1730225336,1730226407,02:08:56 PM,02:26:47 PM,1071
2101083,3310,DALHMCM1,1049,1730225397,1730226446,02:09:57 PM,02:27:26 PM,1049
2101083,3310,CHEABRA1,915,1730228182,1730229097,02:56:22 PM,03:11:37 PM,915
2101083,3310,CHEAGAM1,901,1730228229,1730229130,02:57:09 PM,03:12:10 PM,901
2101083,3310,CHEABARK,895,1730228274,1730229169,02:57:54 PM,03:12:49 PM,895
2101083,3310,CHEABOU1,894,1730228312,1730229206,02:58:32 PM,03:13:26 PM,894
2101083,3310,CHEAMCNA,899,1730228379,1730229278,02:59:39 PM,03:14:38 PM,899
2101083,3310,MCNAVIC3,887,1730228435,1730229322,03:00:35 PM,03:15:22 PM,887
2101083,3310,MCNAVIC1,888,1730228456,1730229344,03:00:56 PM,03:15:44 PM,888
2101083,3310,MCNAHUR1,902,1730228506,1730229408,03:01:46 PM,03:16:48 PM,902
2101083,3310,HUROVES1,898,1730228572,1730229470,03:02:52 PM,03:17:50 PM,898
2101083,3310,HUROHIG1,924,1730228640,1730229564,03:04:00 PM,03:19:24 PM,924
2101083,3310,HUROWEB1,894,1730228735,1730229629,03:05:35 PM,03:20:29 PM,894
2101083,3310,HUROSAN1,884,1730228797,1730229681,03:06:37 PM,03:21:21 PM,884
2101083,3310,BECKTOUK,865,1730228871,1730229736,03:07:51 PM,03:22:16 PM,865
2101083,3310,BECKLANC,852,1730228906,1730229758,03:08:26 PM,03:22:38 PM,852
2101083,3310,BECKLANG,841,1730228931,1730229772,03:08:51 PM,03:22:52 PM,841
2101083,3310,BECKTUDO,830,1730228956,1730229786,03:09:16 PM,03:23:06 PM,830
2101083,3310,BECKSORR,831,1730228987,1730229818,03:09:47 PM,03:23:38 PM,831
2101083,3310,SORRPERT,818,1730229045,1730229863,03:10:45 PM,03:24:23 PM,818
2101083,3310,SORRHURO,816,1730229082,1730229898,03:11:22 PM,03:24:58 PM,816
2101083,3310,OAKVHURO,780,1730229120,1730229900,03:12:00 PM,03:25:00 PM,780
2100998,3310,OAKVHURO,540,1730229600,1730230140,03:20:00 PM,03:29:00 PM,540
2100998,3310,OAKVTILI,540,1730229625,1730230165,03:20:25 PM,03:29:25 PM,540
2100998,3310,OAKVCHIP,540,1730229664,1730230204,03:21:04 PM,03:30:04 PM,540
2100998,3310,CHIPAPP2,541,1730229691,1730230232,03:21:31 PM,03:30:32 PM,541
2100998,3310,CHIPTREV,532,1730229720,1730230252,03:22:00 PM,03:30:52 PM,532
2100998,3310,CHIPAPP4,522,1730229759,1730230281,03:22:39 PM,03:31:21 PM,522
2100998,3310,SANDBENT,518,1730229797,1730230315,03:23:17 PM,03:31:55 PM,518
2100998,3310,SANDHUR2,510,1730229847,1730230357,03:24:07 PM,03:32:37 PM,510
2100998,3310,HUROSAN2,519,1730229876,1730230395,03:24:36 PM,03:33:15 PM,519
2100998,3310,HUROWEB2,521,1730229926,1730230447,03:25:26 PM,03:34:07 PM,521
2100998,3310,HUROHIG4,572,1730230020,1730230592,03:27:00 PM,03:36:32 PM,572
2100998,3310,HUROVES2,551,1730230080,1730230631,03:28:00 PM,03:37:11 PM,551
2100998,3310,MCNAHUR2,531,1730230178,1730230709,03:29:38 PM,03:38:29 PM,531
2100998,3310,MCNAROC2,516,1730230213,1730230729,03:30:13 PM,03:38:49 PM,516
2100998,3310,MCNAVIC2,500,1730230264,1730230764,03:31:04 PM,03:39:24 PM,500
2100998,3310,MCNACHEA,498,1730230305,1730230803,03:31:45 PM,03:40:03 PM,498
2100998,3310,CHEABOU2,474,1730230391,1730230865,03:33:11 PM,03:41:05 PM,474
2100998,3310,CHEASTER,449,1730230458,1730230907,03:34:18 PM,03:41:47 PM,449
2100998,3310,CHEAGAM2,425,1730230510,1730230935,03:35:10 PM,03:42:15 PM,425
2100998,3310,CHEABRA2,396,1730230572,1730230968,03:36:12 PM,03:42:48 PM,396
2100998,3310,CHEAADE4,384,1730230630,1730231014,03:37:10 PM,03:43:34 PM,384
2100998,3310,CHEAADE2,455,1730230680,1730231135,03:38:00 PM,03:45:35 PM,455
2100998,3310,CHEAWIL2,445,1730230701,1730231146,03:38:21 PM,03:45:46 PM,445
2100998,3310,CHEAMAI2,432,1730230745,1730231177,03:39:05 PM,03:46:17 PM,432
2100998,3310,CHEACOL2,429,1730230772,1730231201,03:39:32 PM,03:46:41 PM,429
2100998,3310,CHEAWAT2,421,1730230805,1730231226,03:40:05 PM,03:47:06 PM,421
2100998,3310,CHEARICH,464,1730230860,1730231324,03:41:00 PM,03:48:44 PM,464
2100998,3310,RICHGRO2,443,1730230941,1730231384,03:42:21 PM,03:49:44 PM,443
2100998,3310,RICHJAM2,432,1730230985,1730231417,03:43:05 PM,03:50:17 PM,432
2100998,3310,RICHOXF2,441,1730231062,1730231503,03:44:22 PM,03:51:43 PM,441
2100998,3310,RICHMILL,430,1730231115,1730231545,03:45:15 PM,03:52:25 PM,430
2100998,3310,RICHCENT,421,1730231190,1730231611,03:46:30 PM,03:53:31 PM,421
2100998,3310,RICHKEN2,402,1730231241,1730231643,03:47:21 PM,03:54:03 PM,402
2100998,3310,RICHDUF2,396,1730231271,1730231667,03:47:51 PM,03:54:27 PM,396
2100998,3310,RICHQUE2,402,1730231340,1730231742,03:49:00 PM,03:55:42 PM,402
2100998,3310,RICHKIN4,343,1730231400,1730231743,03:50:00 PM,03:55:43 PM,343
2100998,3310,RICHKIN4,403,1730231400,1730231803,03:50:00 PM,03:56:43 PM,403
2100998,3310,HORTRIC2,339,1730231534,1730231873,03:52:14 PM,03:57:53 PM,339
2100998,3310,RIDOHORT,296,1730231640,1730231936,03:54:00 PM,03:58:56 PM,296
2100998,3310,RIDOCRA2,271,1730231698,1730231969,03:54:58 PM,03:59:29 PM,271
2100998,3310,RIDOELMW,274,1730231731,1730232005,03:55:31 PM,04:00:05 PM,274
2100998,3310,ELMWMARL,262,1730231775,1730232037,03:56:15 PM,04:00:37 PM,262
2100998,3310,ELMWWORT,262,1730231807,1730232069,03:56:47 PM,04:01:09 PM,262
2100998,3310,ELMWCATH,259,1730231828,1730232087,03:57:08 PM,04:01:27 PM,259
2100998,3310,EDWAELMW,242,1730231881,1730232123,03:58:01 PM,04:02:03 PM,242
2100998,3310,EDWATECU,232,1730231919,1730232151,03:58:39 PM,04:02:31 PM,232
2100998,3310,EDWALANG,225,1730231966,1730232191,03:59:26 PM,04:03:11 PM,225
2100998,3310,EDWAHIWY,208,1730232024,1730232232,04:00:24 PM,04:03:52 PM,208
2100998,3310,EDWABASE,194,1730232065,1730232259,04:01:05 PM,04:04:19 PM,194
2100998,3310,BASEWHA2,248,1730232120,1730232368,04:02:00 PM,04:06:08 PM,248
2100998,3310,BASEWES2,249,1730232174,1730232423,04:02:54 PM,04:07:03 PM,249
2100998,3310,BASEWES4,231,1730232216,1730232447,04:03:36 PM,04:07:27 PM,231
2100998,3310,BASECOTS,209,1730232270,1730232479,04:04:30 PM,04:07:59 PM,209
2100998,3310,BEACBAS2,201,1730232337,1730232538,04:05:37 PM,04:08:58 PM,201
2100998,3310,ANDOCOM2,206,1730232375,1730232581,04:06:15 PM,04:09:41 PM,206
2100998,3310,ANDOVIG2,195,1730232416,1730232611,04:06:56 PM,04:10:11 PM,195
2100998,3310,ANDOELMG,183,1730232452,1730232635,04:07:32 PM,04:10:35 PM,183
2100998,3310,ANDOVIS2,162,1730232520,1730232682,04:08:40 PM,04:11:22 PM,162
2100998,3310,VISCGARD,130,1730232611,1730232741,04:10:11 PM,04:12:21 PM,130
2100998,3310,VISCFOXM,113,1730232653,1730232766,04:10:53 PM,04:12:46 PM,113
2100998,3310,VISCWON2,96,1730232716,1730232812,04:11:56 PM,04:13:32 PM,96
2100998,3310,WESTMAL3,61,1730232780,1730232841,04:13:00 PM,04:14:01 PM,61
2109349,3311,SEAGHYPK,36,1730229480,1730229516,03:18:00 PM,03:18:36 PM,36
2109349,3311,HYDENRN2,-20,1730229578,1730229558,03:19:38 PM,03:19:18 PM,-20
2109349,3311,HYDENRSL,-37,1730229623,1730229586,03:20:23 PM,03:19:46 PM,-37
2109349,3311,HYDEGAI2,-57,1730229666,1730229609,03:21:06 PM,03:20:09 PM,-57
2109349,3311,HYDESCA2,-62,1730229728,1730229666,03:22:08 PM,03:21:06 PM,-62
2109349,3311,HYDESAR2,-100,1730229830,1730229730,03:23:50 PM,03:22:10 PM,-100
2109349,3311,HYDEFITZ,-158,1730229940,1730229782,03:25:40 PM,03:23:02 PM,-158
2109349,3311,HYDEIVA2,-178,1730229979,1730229801,03:26:19 PM,03:23:21 PM,-178
2109349,3311,HYDEROY2,-183,1730230034,1730229851,03:27:14 PM,03:24:11 PM,-183
2109349,3311,HYDEOXF2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2109349,3311,HYDEFIG2,-44,1730230156,1730230112,03:29:16 PM,03:28:32 PM,-44
2109349,3311,VALEHYP1,-72,1730230218,1730230146,03:30:18 PM,03:29:06 PM,-72
2109349,3311,VALEWOO1,-78,1730230245,1730230167,03:30:45 PM,03:29:27 PM,-78
2109349,3311,VALEPLA1,-85,1730230276,1730230191,03:31:16 PM,03:29:51 PM,-85
2109349,3311,VALESAL1,-97,1730230318,1730230221,03:31:58 PM,03:30:21 PM,-97
2109349,3311,VALEHIB1,-102,1730230338,1730230236,03:32:18 PM,03:30:36 PM,-102
2109349,3311,VALEOPK2,-108,1730230359,1730230251,03:32:39 PM,03:30:51 PM,-108
2109349,3311,VALEDER1,-121,1730230398,1730230277,03:33:18 PM,03:31:17 PM,-121
2109349,3311,VALECRAM,-124,1730230422,1730230298,03:33:42 PM,03:31:38 PM,-124
2109349,3311,VALESHR1,-133,1730230474,1730230341,03:34:34 PM,03:32:21 PM,-133
2109349,3311,VALEOAKR,-164,1730230535,1730230371,03:35:35 PM,03:32:51 PM,-164
2109349,3311,KINGOAK1,-172,1730230570,1730230398,03:36:10 PM,03:33:18 PM,-172
2109349,3311,KINGWON1,-157,1730230617,1730230460,03:36:57 PM,03:34:20 PM,-157
2109349,3311,RIVEWON1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2109349,3311,RIVEBRE1,-15,1730230712,1730230697,03:38:32 PM,03:38:17 PM,-15
2109349,3311,RIVEORI1,-33,1730230751,1730230718,03:39:11 PM,03:38:38 PM,-33
2109349,3311,RIVEBEA1,-53,1730230805,1730230752,03:40:05 PM,03:39:12 PM,-53
2109349,3311,RIVEMURD,-72,1730230879,1730230807,03:41:19 PM,03:40:07 PM,-72
2109349,3311,RIVEWOO1,-79,1730230909,1730230830,03:41:49 PM,03:40:30 PM,-79
2109349,3311,RIVECAVE,-87,1730230931,1730230844,03:42:11 PM,03:40:44 PM,-87
2109349,3311,RIVEWHA1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2109349,3311,RIVEWIL1,-16,1730231015,1730230999,03:43:35 PM,03:43:19 PM,-16
2109349,3311,DUNDRIDO,-19,1730231108,1730231089,03:45:08 PM,03:44:49 PM,-19
2109349,3311,KINGTALB,23,1730231160,1730231183,03:46:00 PM,03:46:23 PM,23
2109349,3311,KINGRICH,85,1730231220,1730231305,03:47:00 PM,03:48:25 PM,85
2109349,3311,WELLDUN3,82,1730231280,1730231362,03:48:00 PM,03:49:22 PM,82
2109343,3311,WELLDUN3,142,1730231280,1730231422,03:48:00 PM,03:50:22 PM,142
2109343,3311,QUEECLAR,142,1730231420,1730231562,03:50:20 PM,03:52:42 PM,142
2109343,3311,QUEERIC2,102,1730231460,1730231562,03:51:00 PM,03:52:42 PM,102
2109343,3311,QUEERIC2,162,1730231460,1730231622,03:51:00 PM,03:53:42 PM,162
2109343,3311,QUENRIDO,147,1730231522,1730231669,03:52:02 PM,03:54:29 PM,147
2109343,3311,RIVEWIL2,125,1730231584,1730231709,03:53:04 PM,03:55:09 PM,125
2109343,3311,RIVEWHA4,140,1730231625,1730231765,03:53:45 PM,03:56:05 PM,140
2109343,3311,RIVEMTPL,130,1730231661,1730231791,03:54:21 PM,03:56:31 PM,130
2109343,3311,RIVEWOO2,123,1730231685,1730231808,03:54:45 PM,03:56:48 PM,123
2109343,3311,RIVEBRIT,118,1730231705,1730231823,03:55:05 PM,03:57:03 PM,118
2109343,3311,RIVEBEA2,95,1730231764,1730231859,03:56:04 PM,03:57:39 PM,95
2109343,3311,RIVEBEA4,88,1730231787,1730231875,03:56:27 PM,03:57:55 PM,88
2109343,3311,RIVEORI2,55,1730231849,1730231904,03:57:29 PM,03:58:24 PM,55
2109343,3311,RIVEBRE2,37,1730231889,1730231926,03:58:09 PM,03:58:46 PM,37
2109343,3311,WONDRIV1,17,1730231940,1730231957,03:59:00 PM,03:59:17 PM,17
2109343,3311,KINGWON2,19,1730231980,1730231999,03:59:40 PM,03:59:59 PM,19
2109343,3311,KINGOAK2,2,1730232030,1730232032,04:00:30 PM,04:00:32 PM,2
2109343,3311,VALECAYL,-6,1730232067,1730232061,04:01:07 PM,04:01:01 PM,-6
2109343,3311,VALESHR2,-15,1730232100,1730232085,04:01:40 PM,04:01:25 PM,-15
2109343,3311,VALEADEV,-21,1730232138,1730232117,04:02:18 PM,04:01:57 PM,-21
2109343,3311,VALEDER2,-36,1730232192,1730232156,04:03:12 PM,04:02:36 PM,-36
2109343,3311,VALEDER4,-44,1730232215,1730232171,04:03:35 PM,04:02:51 PM,-44
