id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2109343,3311,VALEHIB2,-56,1730232245,1730232189,04:04:05 PM,04:03:09 PM,-56
2109343,3311,VALEPLA2,-70,1730232306,1730232236,04:05:06 PM,04:03:56 PM,-70
2109343,3311,VALEWOO2,-76,1730232327,1730232251,04:05:27 PM,04:04:11 PM,-76
2109343,3311,VALEHYP2,-81,1730232349,1730232268,04:05:49 PM,04:04:28 PM,-81
2109343,3311,HYDEFIG1,-103,1730232408,1730232305,04:06:48 PM,04:05:05 PM,-103
2109343,3311,HYDEOXF1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2109343,3311,HYDEOXF3,-3,1730232509,1730232506,04:08:29 PM,04:08:26 PM,-3
2109343,3311,HYDEROY1,27,1730232537,1730232564,04:08:57 PM,04:09:24 PM,27
2109343,3311,HYDEIVAN,-11,1730232595,1730232584,04:09:55 PM,04:09:44 PM,-11
2109343,3311,HYDEPRIP,-31,1730232632,1730232601,04:10:32 PM,04:10:01 PM,-31
2109343,3311,HYDESAR1,-70,1730232747,1730232677,04:12:27 PM,04:11:17 PM,-70
2109343,3311,HYDESCA1,-109,1730232872,1730232763,04:14:32 PM,04:12:43 PM,-109
2109343,3311,HYDEGAI1,-126,1730232949,1730232823,04:15:49 PM,04:13:43 PM,-126
2109343,3311,HYDENRN1,-145,1730233018,1730232873,04:16:58 PM,04:14:33 PM,-145
2109343,3311,SEAGHYP1,-214,1730233140,1730232926,04:19:00 PM,04:15:26 PM,-214
2109343,3311,SEAGHYP1,44,1730233740,1730233784,04:29:00 PM,04:29:44 PM,44
2109343,3311,STANFAN1,38,1730233801,1730233838,04:30:01 PM,04:30:38 PM,37
2109343,3311,FANSDAL2,26,1730233849,1730233874,04:30:49 PM,04:31:14 PM,25
2109343,3311,FANSDAL3,78,1730233912,1730233990,04:31:52 PM,04:33:10 PM,78
2109343,3311,FANSALD1,42,1730234000,1730234042,04:33:20 PM,04:34:02 PM,42
2109343,3311,FANSFOX1,12,1730234062,1730234074,04:34:22 PM,04:34:34 PM,12
2109343,3311,FANSWON1,-10,1730234172,1730234162,04:36:12 PM,04:36:02 PM,-10
2109343,3311,FANSPIN2,-78,1730234326,1730234248,04:38:46 PM,04:37:28 PM,-78
2109343,3311,FANSLOU1,-160,1730234462,1730234302,04:41:02 PM,04:38:22 PM,-160
2109343,3311,FANSRIC4,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2109343,3311,FANSNCR1,0,1730234687,1730234687,04:44:47 PM,04:44:47 PM,0
2109343,3311,FANSNCR3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2109343,3311,FANSNCR3,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2109343,3311,FANSHAS3,0,1730234931,1730234931,04:48:51 PM,04:48:51 PM,0
2109343,3311,HASTDONY,0,1730234985,1730234985,04:49:45 PM,04:49:45 PM,0
2109343,3311,HASTVIR1,0,1730235019,1730235019,04:50:19 PM,04:50:19 PM,0
2109343,3311,HASTCHA1,0,1730235071,1730235071,04:51:11 PM,04:51:11 PM,0
2109343,3311,CHAMSAND,0,1730235118,1730235118,04:51:58 PM,04:51:58 PM,0
2109343,3311,CHAMSKYL,0,1730235152,1730235152,04:52:32 PM,04:52:32 PM,0
2109343,3311,BLUESUN1,0,1730235189,1730235189,04:53:09 PM,04:53:09 PM,0
2109343,3311,SUNNBLAC,0,1730235291,1730235291,04:54:51 PM,04:54:51 PM,0
2109343,3311,ADELBLAC,0,1730235385,1730235385,04:56:25 PM,04:56:25 PM,0
2109343,3311,BKWTADE1,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2109343,3311,THISBKW1,0,1730235424,1730235424,04:57:04 PM,04:57:04 PM,0
2109343,3311,THISSWEN,0,1730235495,1730235495,04:58:15 PM,04:58:15 PM,0
2109343,3311,SOWESUNN,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2109348,3316,RIVEBRE1,-4,1730229092,1730229088,03:11:32 PM,03:11:28 PM,-4
2109348,3316,RIVEORI1,-22,1730229131,1730229109,03:12:11 PM,03:11:49 PM,-22
2109348,3316,RIVEBEA1,-42,1730229185,1730229143,03:13:05 PM,03:12:23 PM,-42
2109348,3316,RIVEMURD,-61,1730229259,1730229198,03:14:19 PM,03:13:18 PM,-61
2109348,3316,RIVEWOO1,-68,1730229289,1730229221,03:14:49 PM,03:13:41 PM,-68
2109348,3316,RIVECAVE,-76,1730229311,1730229235,03:15:11 PM,03:13:55 PM,-76
2109348,3316,RIVEWHA1,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2109348,3316,RIVEWIL1,-16,1730229395,1730229379,03:16:35 PM,03:16:19 PM,-16
2109348,3316,DUNDRIDO,-19,1730229488,1730229469,03:18:08 PM,03:17:49 PM,-19
2109348,3316,KINGTALB,23,1730229540,1730229563,03:19:00 PM,03:19:23 PM,23
2109348,3316,KINGRICH,85,1730229600,1730229685,03:20:00 PM,03:21:25 PM,85
2109348,3316,WELLDUN3,82,1730229660,1730229742,03:21:00 PM,03:22:22 PM,82
2109342,3316,WELLDUN3,142,1730229660,1730229802,03:21:00 PM,03:23:22 PM,142
2109342,3316,QUEECLAR,142,1730229800,1730229942,03:23:20 PM,03:25:42 PM,142
2109342,3316,QUEERIC2,102,1730229840,1730229942,03:24:00 PM,03:25:42 PM,102
2109342,3316,QUEERIC2,162,1730229840,1730230002,03:24:00 PM,03:26:42 PM,162
2109342,3316,QUENRIDO,147,1730229902,1730230049,03:25:02 PM,03:27:29 PM,147
2109342,3316,RIVEWIL2,125,1730229964,1730230089,03:26:04 PM,03:28:09 PM,125
2109342,3316,RIVEWHA4,140,1730230005,1730230145,03:26:45 PM,03:29:05 PM,140
2109342,3316,RIVEMTPL,130,1730230041,1730230171,03:27:21 PM,03:29:31 PM,130
2109342,3316,RIVEWOO2,123,1730230065,1730230188,03:27:45 PM,03:29:48 PM,123
2109342,3316,RIVEBRIT,118,1730230085,1730230203,03:28:05 PM,03:30:03 PM,118
2109342,3316,RIVEBEA2,95,1730230144,1730230239,03:29:04 PM,03:30:39 PM,95
2109342,3316,RIVEBEA4,88,1730230167,1730230255,03:29:27 PM,03:30:55 PM,88
2109342,3316,RIVEORI2,55,1730230229,1730230284,03:30:29 PM,03:31:24 PM,55
2109342,3316,RIVEBRE2,37,1730230269,1730230306,03:31:09 PM,03:31:46 PM,37
2109342,3316,WONDRIV1,17,1730230320,1730230337,03:32:00 PM,03:32:17 PM,17
2109342,3316,KINGWON2,19,1730230360,1730230379,03:32:40 PM,03:32:59 PM,19
2109342,3316,KINGOAK2,2,1730230410,1730230412,03:33:30 PM,03:33:32 PM,2
2109342,3316,VALECAYL,-6,1730230447,1730230441,03:34:07 PM,03:34:01 PM,-6
2109342,3316,VALESHR2,-15,1730230480,1730230465,03:34:40 PM,03:34:25 PM,-15
2109342,3316,VALEADEV,-21,1730230518,1730230497,03:35:18 PM,03:34:57 PM,-21
2109342,3316,VALEDER2,-36,1730230572,1730230536,03:36:12 PM,03:35:36 PM,-36
2109342,3316,VALEDER4,-44,1730230595,1730230551,03:36:35 PM,03:35:51 PM,-44
2109342,3316,VALEHIB2,-56,1730230625,1730230569,03:37:05 PM,03:36:09 PM,-56
2109342,3316,VALEPLA2,-70,1730230686,1730230616,03:38:06 PM,03:36:56 PM,-70
2109342,3316,VALEWOO2,-76,1730230707,1730230631,03:38:27 PM,03:37:11 PM,-76
2109342,3316,VALEHYP2,-81,1730230729,1730230648,03:38:49 PM,03:37:28 PM,-81
2109342,3316,HYDEFIG1,-103,1730230788,1730230685,03:39:48 PM,03:38:05 PM,-103
2109342,3316,HYDEOXF1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2109342,3316,HYDEOXF3,-3,1730230889,1730230886,03:41:29 PM,03:41:26 PM,-3
2109342,3316,HYDEROY1,27,1730230917,1730230944,03:41:57 PM,03:42:24 PM,27
2109342,3316,HYDEIVAN,-11,1730230975,1730230964,03:42:55 PM,03:42:44 PM,-11
2109342,3316,HYDEPRIP,-31,1730231012,1730230981,03:43:32 PM,03:43:01 PM,-31
2109342,3316,HYDESAR1,-70,1730231127,1730231057,03:45:27 PM,03:44:17 PM,-70
2109342,3316,HYDESCA1,-109,1730231252,1730231143,03:47:32 PM,03:45:43 PM,-109
2109342,3316,HYDEGAI1,-126,1730231329,1730231203,03:48:49 PM,03:46:43 PM,-126
2109342,3316,HYDENRN1,-145,1730231398,1730231253,03:49:58 PM,03:47:33 PM,-145
2109342,3316,SEAGHYP1,-214,1730231520,1730231306,03:52:00 PM,03:48:26 PM,-214
2109342,3316,SEAGHYP1,44,1730232120,1730232164,04:02:00 PM,04:02:44 PM,44
2109342,3316,STANFAN1,38,1730232181,1730232218,04:03:01 PM,04:03:38 PM,37
2109342,3316,FANSDAL2,26,1730232229,1730232254,04:03:49 PM,04:04:14 PM,25
2109342,3316,FANSDAL3,78,1730232292,1730232370,04:04:52 PM,04:06:10 PM,78
2109342,3316,FANSALD1,42,1730232380,1730232422,04:06:20 PM,04:07:02 PM,42
2109342,3316,FANSFOX1,12,1730232442,1730232454,04:07:22 PM,04:07:34 PM,12
2109342,3316,FANSWON1,-10,1730232552,1730232542,04:09:12 PM,04:09:02 PM,-10
2109342,3316,FANSPIN2,-78,1730232706,1730232628,04:11:46 PM,04:10:28 PM,-78
2109342,3316,FANSLOU1,-160,1730232842,1730232682,04:14:02 PM,04:11:22 PM,-160
2109342,3316,FANSRIC4,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2109342,3316,FANSNCR1,0,1730233067,1730233067,04:17:47 PM,04:17:47 PM,0
2109342,3316,FANSNCR3,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2109342,3316,FANSNCR3,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2109342,3316,FANSHAS3,0,1730233311,1730233311,04:21:51 PM,04:21:51 PM,0
2109342,3316,HASTDONY,0,1730233365,1730233365,04:22:45 PM,04:22:45 PM,0
2109342,3316,HASTVIR1,0,1730233399,1730233399,04:23:19 PM,04:23:19 PM,0
2109342,3316,HASTCHA1,0,1730233451,1730233451,04:24:11 PM,04:24:11 PM,0
2109342,3316,CHAMSAND,0,1730233498,1730233498,04:24:58 PM,04:24:58 PM,0
2109342,3316,CHAMSKYL,0,1730233532,1730233532,04:25:32 PM,04:25:32 PM,0
2109342,3316,BLUESUN1,0,1730233569,1730233569,04:26:09 PM,04:26:09 PM,0
2109342,3316,SUNNBLAC,0,1730233671,1730233671,04:27:51 PM,04:27:51 PM,0
2109342,3316,ADELBLAC,0,1730233765,1730233765,04:29:25 PM,04:29:25 PM,0
2109342,3316,BKWTADE1,0,1730233785,1730233785,04:29:45 PM,04:29:45 PM,0
2109342,3316,THISBKW1,0,1730233804,1730233804,04:30:04 PM,04:30:04 PM,0
2109342,3316,THISSWEN,0,1730233875,1730233875,04:31:15 PM,04:31:15 PM,0
2109342,3316,SOWESUNN,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110308,3317,HIGBGOD2,558,1730228646,1730229204,03:04:06 PM,03:13:24 PM,558
2110308,3317,HIGBCHE2,571,1730228717,1730229288,03:05:17 PM,03:14:48 PM,571
2110308,3317,HIGBLAN2,571,1730228749,1730229320,03:05:49 PM,03:15:20 PM,571
2110308,3317,HIGBOXF4,,,,,,
2110308,3317,HIGBOXF2,,,,,,
2110308,3317,HIGBLPH2,,,,,,
2110308,3317,HIGBDUN2,622,1730229060,1730229682,03:11:00 PM,03:21:22 PM,622
2110308,3317,HIGBBEA2,573,1730229142,1730229715,03:12:22 PM,03:21:55 PM,573
2110308,3317,HIGBWIL2,525,1730229217,1730229742,03:13:37 PM,03:22:22 PM,525
2110308,3317,HIGBBRY2,529,1730229300,1730229829,03:15:00 PM,03:23:49 PM,529
2110308,3317,HIGBTRA2,520,1730229374,1730229894,03:16:14 PM,03:24:54 PM,520
2110308,3317,HIGBCALV,479,1730229440,1730229919,03:17:20 PM,03:25:19 PM,479
2110308,3317,HIGBHAM2,499,1730229465,1730229964,03:17:45 PM,03:26:04 PM,499
2110308,3317,COMMDEV6,311,1730229809,1730230120,03:23:29 PM,03:28:40 PM,311
2110308,3317,COMMDEV2,327,1730229840,1730230167,03:24:00 PM,03:29:27 PM,327
2110308,3317,PONDDEV2,327,1730229912,1730230239,03:25:12 PM,03:30:39 PM,327
2110308,3317,PONDBAN2,310,1730229960,1730230270,03:26:00 PM,03:31:10 PM,310
2110308,3317,PONDDEV4,291,1730229998,1730230289,03:26:38 PM,03:31:29 PM,291
2110308,3317,PONDMIR4,267,1730230042,1730230309,03:27:22 PM,03:31:49 PM,267
2110308,3317,PONDMIR2,251,1730230082,1730230333,03:28:02 PM,03:32:13 PM,251
2110308,3317,PONDMILL,245,1730230103,1730230348,03:28:23 PM,03:32:28 PM,245
2110308,3317,SOUTPOM2,213,1730230174,1730230387,03:29:34 PM,03:33:07 PM,213
2110308,3317,SOUTKOR2,207,1730230219,1730230426,03:30:19 PM,03:33:46 PM,207
2110308,3317,SOUTMIL2,228,1730230260,1730230488,03:31:00 PM,03:34:48 PM,228
2110308,3317,SOUTMIL4,168,1730230335,1730230503,03:32:15 PM,03:35:03 PM,168
2110308,3317,SOUTMIL6,143,1730230379,1730230522,03:32:59 PM,03:35:22 PM,143
2110308,3317,ADELSDAL,147,1730230423,1730230570,03:33:43 PM,03:36:10 PM,147
2110308,3317,ADELOSG2,137,1730230464,1730230601,03:34:24 PM,03:36:41 PM,137
2110308,3317,ADELOSG6,105,1730230530,1730230635,03:35:30 PM,03:37:15 PM,105
2110308,3317,ADELOSG4,86,1730230567,1730230653,03:36:07 PM,03:37:33 PM,86
2110308,3317,BRADADE2,71,1730230605,1730230676,03:36:45 PM,03:37:56 PM,71
2110308,3317,BRADADE4,44,1730230659,1730230703,03:37:39 PM,03:38:23 PM,44
2110308,3317,BRADAGN2,17,1730230702,1730230719,03:38:22 PM,03:38:39 PM,17
2110308,3317,BRADWIL4,0,1730230736,1730230736,03:38:56 PM,03:38:56 PM,0
2110308,3317,BRADDEAR,56,1730230774,1730230830,03:39:34 PM,03:40:30 PM,56
2110308,3317,WELLBRA2,162,1730230811,1730230973,03:40:11 PM,03:42:53 PM,162
2110308,3317,WHITOMA3,114,1730230860,1730230974,03:41:00 PM,03:42:54 PM,114
2110308,3317,WHITOMA3,43,1730231160,1730231203,03:46:00 PM,03:46:43 PM,43
2110308,3317,WELLBRA1,,,,,,
2110308,3317,WELLMON1,,,,,,
2110308,3317,WELLSDA5,,,,,,
2110308,3317,SOUTMONT,,,,,,
2110308,3317,SOUTVER2,123,1730231538,1730231661,03:52:18 PM,03:54:21 PM,123
2110308,3317,SOUTEAS2,110,1730231572,1730231682,03:52:52 PM,03:54:42 PM,110
2110308,3317,SOUTNIX2,97,1730231651,1730231748,03:54:11 PM,03:55:48 PM,97
2110308,3317,SOUTDUL2,82,1730231698,1730231780,03:54:58 PM,03:56:20 PM,82
2110308,3317,SOUTDUN2,72,1730231760,1730231832,03:56:00 PM,03:57:12 PM,72
2110308,3317,SOUTHOME,29,1730231867,1730231896,03:57:47 PM,03:58:16 PM,29
2110308,3317,SOUTWHA4,2,1730231924,1730231926,03:58:44 PM,03:58:46 PM,2
2110308,3317,SOUTWHA2,-7,1730231974,1730231967,03:59:34 PM,03:59:27 PM,-7
2110308,3317,SOUTNOD2,-50,1730232048,1730231998,04:00:48 PM,03:59:58 PM,-50
2110308,3317,SOUTNOD4,-63,1730232088,1730232025,04:01:28 PM,04:00:25 PM,-63
2110308,3317,SOUTAND2,-93,1730232175,1730232082,04:02:55 PM,04:01:22 PM,-93
2110308,3317,SOUTWON2,-127,1730232259,1730232132,04:04:19 PM,04:02:12 PM,-127
2110308,3317,WONDSDA1,-119,1730232307,1730232188,04:05:07 PM,04:03:08 PM,-119
2110308,3317,WONDPVA1,-151,1730232371,1730232220,04:06:11 PM,04:03:40 PM,-151
2110308,3317,WONDMMA3,-157,1730232399,1730232242,04:06:39 PM,04:04:02 PM,-157
2110308,3317,WONDMMA1,-171,1730232441,1730232270,04:07:21 PM,04:04:30 PM,-171
2110308,3317,WESTMAL6,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110308,3317,WONDVIS3,-20,1730232667,1730232647,04:11:07 PM,04:10:47 PM,-20
2110308,3317,WONDVIL1,-28,1730232706,1730232678,04:11:46 PM,04:11:18 PM,-28
2110308,3317,WONDCOM1,-10,1730232766,1730232756,04:12:46 PM,04:12:36 PM,-10
2110308,3317,WONDCOM3,-11,1730232818,1730232807,04:13:38 PM,04:13:27 PM,-11
2110308,3317,WONDTEE1,-57,1730232898,1730232841,04:14:58 PM,04:14:01 PM,-57
2110308,3317,WONDSPR1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110308,3317,WONDRIV1,0,1730233245,1730233245,04:20:45 PM,04:20:45 PM,0
2110308,3317,WONDKIW1,0,1730233282,1730233282,04:21:22 PM,04:21:22 PM,0
2110308,3317,WONDOXF3,0,1730233348,1730233348,04:22:28 PM,04:22:28 PM,0
2110308,3317,WONDOXF1,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2110308,3317,WONDFAR1,0,1730233434,1730233434,04:23:54 PM,04:23:54 PM,0
2110308,3317,WONDFAR3,0,1730233482,1730233482,04:24:42 PM,04:24:42 PM,0
2110308,3317,WONDBEA1,0,1730233555,1730233555,04:25:55 PM,04:25:55 PM,0
2110308,3317,SARNCAS1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110308,3317,SARNCAS1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110308,3317,SARNRIPP,0,1730233803,1730233803,04:30:03 PM,04:30:03 PM,0
2110308,3317,SARNCAS3,0,1730233875,1730233875,04:31:15 PM,04:31:15 PM,0
2110308,3317,SARNCOOM,0,1730233938,1730233938,04:32:18 PM,04:32:18 PM,0
2110308,3317,SARNWES1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110308,3317,WESTPHA3,0,1730234073,1730234073,04:34:33 PM,04:34:33 PM,0
2110308,3317,ALUMHAL1,0,1730234267,1730234267,04:37:47 PM,04:37:47 PM,0
2110308,3317,DELAHALL,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110308,3317,UNIVHOS1,0,1730234675,1730234675,04:44:35 PM,04:44:35 PM,0
2110308,3317,PERTWIN1,0,1730234711,1730234711,04:45:11 PM,04:45:11 PM,0
2110308,3317,RICHWIN1,0,1730234803,1730234803,04:46:43 PM,04:46:43 PM,0
2110308,3317,RICHWEC1,0,1730234855,1730234855,04:47:35 PM,04:47:35 PM,0
2110308,3317,RICHCANT,0,1730234903,1730234903,04:48:23 PM,04:48:23 PM,0
2110308,3317,RICHSUNN,0,1730234986,1730234986,04:49:46 PM,04:49:46 PM,0
2110308,3317,MASOSTO4,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2110365,3317,MASOSTO4,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2110365,3317,RICHJACK,0,1730235315,1730235315,04:55:15 PM,04:55:15 PM,0
2110365,3317,RICHSHAV,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110365,3317,RICHWES2,0,1730235411,1730235411,04:56:51 PM,04:56:51 PM,0
2110365,3317,RICHWES4,0,1730235437,1730235437,04:57:17 PM,04:57:17 PM,0
2110365,3317,RICHWYND,0,1730235476,1730235476,04:57:56 PM,04:57:56 PM,0
2110365,3317,WINDRIC2,0,1730235558,1730235558,04:59:18 PM,04:59:18 PM,0
2110365,3317,PERTWIN2,0,1730235608,1730235608,05:00:08 PM,05:00:08 PM,0
2110365,3317,UNIVHOS2,0,1730235666,1730235666,05:01:06 PM,05:01:06 PM,0
2110365,3317,MIDDPERT,0,1730235820,1730235820,05:03:40 PM,05:03:40 PM,0
2110365,3317,NATSCI,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110365,3317,NATSCI,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110365,3317,WESTELG2,0,1730236294,1730236294,05:11:34 PM,05:11:34 PM,0
2110365,3317,WESTLAM2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110365,3317,SARNWES2,0,1730236632,1730236632,05:17:12 PM,05:17:12 PM,0
2110365,3317,SARNBRES,0,1730236760,1730236760,05:19:20 PM,05:19:20 PM,0
2110365,3317,SARNSLEI,0,1730236887,1730236887,05:21:27 PM,05:21:27 PM,0
2110365,3317,SARNLEYT,0,1730237034,1730237034,05:23:54 PM,05:23:54 PM,0
2110365,3317,WONDSAR2,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2110365,3317,WONDBEA2,0,1730237367,1730237367,05:29:27 PM,05:29:27 PM,0
2110365,3317,WONDFAR4,0,1730237436,1730237436,05:30:36 PM,05:30:36 PM,0
2110365,3317,WONDFAR2,0,1730237471,1730237471,05:31:11 PM,05:31:11 PM,0
2110365,3317,WONDOXF2,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110365,3317,WONDOXF4,0,1730237567,1730237567,05:32:47 PM,05:32:47 PM,0
2110365,3317,WONDKIW2,0,1730237622,1730237622,05:33:42 PM,05:33:42 PM,0
2110365,3317,WONDRIV2,0,1730237683,1730237683,05:34:43 PM,05:34:43 PM,0
2110365,3317,WONDSPRI,0,1730237935,1730237935,05:38:55 PM,05:38:55 PM,0
2110365,3317,WONDROSE,0,1730238003,1730238003,05:40:03 PM,05:40:03 PM,0
2110365,3317,WONDCOM2,0,1730238122,1730238122,05:42:02 PM,05:42:02 PM,0
2110365,3317,WONDVIL2,0,1730238165,1730238165,05:42:45 PM,05:42:45 PM,0
2110365,3317,WONDVIS4,0,1730238235,1730238235,05:43:55 PM,05:43:55 PM,0
2110365,3317,WESTMAL4,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110365,3317,VISCWON1,0,1730238367,1730238367,05:46:07 PM,05:46:07 PM,0
2110365,3317,VISCWON5,0,1730238405,1730238405,05:46:45 PM,05:46:45 PM,0
2110365,3317,WONDMMA4,0,1730238499,1730238499,05:48:19 PM,05:48:19 PM,0
2110365,3317,WONDMMA2,0,1730238556,1730238556,05:49:16 PM,05:49:16 PM,0
2110365,3317,WONDPVA2,0,1730238618,1730238618,05:50:18 PM,05:50:18 PM,0
2110365,3317,WONDPVA4,0,1730238663,1730238663,05:51:03 PM,05:51:03 PM,0
2110365,3317,SOUTWON1,0,1730238741,1730238741,05:52:21 PM,05:52:21 PM,0
2110365,3317,SOUTSING,0,1730238825,1730238825,05:53:45 PM,05:53:45 PM,0
2110365,3317,SOUTAND1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110365,3317,SOUTSPRI,0,1730238941,1730238941,05:55:41 PM,05:55:41 PM,0
2110365,3317,SOUTNOD1,0,1730238985,1730238985,05:56:25 PM,05:56:25 PM,0
2110365,3317,SOUTNOD3,0,1730239016,1730239016,05:56:56 PM,05:56:56 PM,0
2110365,3317,SOUTWHA1,0,1730239089,1730239089,05:58:09 PM,05:58:09 PM,0
2110365,3317,SOUTWHA3,0,1730239117,1730239117,05:58:37 PM,05:58:37 PM,0
2110365,3317,SOUTWHOK,0,1730239184,1730239184,05:59:44 PM,05:59:44 PM,0
2110365,3317,SOUTJAL1,0,1730239295,1730239295,06:01:35 PM,06:01:35 PM,0
2110365,3317,SOUTDUL1,0,1730239328,1730239328,06:02:08 PM,06:02:08 PM,0
2110365,3317,SOUTNIX1,0,1730239369,1730239369,06:02:49 PM,06:02:49 PM,0
2110365,3317,SOUTVER1,0,1730239470,1730239470,06:04:30 PM,06:04:30 PM,0
2110365,3317,WELLHARL,,,,,,
2110365,3317,WELLMON4,,,,,,
2110365,3317,WELLMON2,,,,,,
2110365,3317,WELLBRA2,0,1730239692,1730239692,06:08:12 PM,06:08:12 PM,0
2110365,3317,WHITOMA3,0,1730239740,1730239740,06:09:00 PM,06:09:00 PM,0
2110365,3317,WHITOMA3,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110365,3317,BRADWEL3,0,1730240181,1730240181,06:16:21 PM,06:16:21 PM,0
2110365,3317,BRADWIL1,0,1730240228,1730240228,06:17:08 PM,06:17:08 PM,0
2110365,3317,BRADAGN1,0,1730240254,1730240254,06:17:34 PM,06:17:34 PM,0
2110365,3317,BRADADE1,0,1730240304,1730240304,06:18:24 PM,06:18:24 PM,0
2110365,3317,BRADADE3,0,1730240357,1730240357,06:19:17 PM,06:19:17 PM,0
2110365,3317,ADELOSG5,0,1730240397,1730240397,06:19:57 PM,06:19:57 PM,0
2110365,3317,ADELOSG7,0,1730240439,1730240439,06:20:39 PM,06:20:39 PM,0
2110365,3317,ADELOSG3,0,1730240514,1730240514,06:21:54 PM,06:21:54 PM,0
2110365,3317,SOUTADE1,0,1730240566,1730240566,06:22:46 PM,06:22:46 PM,0
2110365,3317,SOUTMIL5,0,1730240594,1730240594,06:23:14 PM,06:23:14 PM,0
2110365,3317,SOUTMIL3,0,1730240633,1730240633,06:23:53 PM,06:23:53 PM,0
2110365,3317,SOUTMIL1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110365,3317,SOUTKOR1,0,1730240755,1730240755,06:25:55 PM,06:25:55 PM,0
2110365,3317,SOUTPOM1,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2110365,3317,PONDPONV,0,1730240874,1730240874,06:27:54 PM,06:27:54 PM,0
2110365,3317,PONDMIR3,0,1730240912,1730240912,06:28:32 PM,06:28:32 PM,0
2110365,3317,PONDMIR1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110365,3317,PONDDEV1,0,1730240990,1730240990,06:29:50 PM,06:29:50 PM,0
