id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110365,3317,PONDBAN1,0,1730241014,1730241014,06:30:14 PM,06:30:14 PM,0
2110365,3317,PONDOLDH,0,1730241080,1730241080,06:31:20 PM,06:31:20 PM,0
2110365,3317,COMMPOM3,0,1730241135,1730241135,06:32:15 PM,06:32:15 PM,0
2110365,3317,COMMDEV1,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2110365,3317,COMMHIG1,0,1730241241,1730241241,06:34:01 PM,06:34:01 PM,0
2110365,3317,HIGBHAM1,0,1730241516,1730241516,06:38:36 PM,06:38:36 PM,0
2110365,3317,HIGBMAGE,0,1730241543,1730241543,06:39:03 PM,06:39:03 PM,0
2110365,3317,HIGBTRA1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2108469,3318,WONDOXF1,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2108469,3318,WONDFAR1,0,1730229655,1730229655,03:20:55 PM,03:20:55 PM,0
2108469,3318,WONDFAR3,-9,1730229704,1730229695,03:21:44 PM,03:21:35 PM,-9
2108469,3318,WONDBEA1,2,1730229780,1730229782,03:23:00 PM,03:23:02 PM,2
2108469,3318,SARNCAS1,-28,1730229966,1730229938,03:26:06 PM,03:25:38 PM,-28
2108469,3318,SARNRIPP,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2108469,3318,SARNCAS3,-1,1730230129,1730230128,03:28:49 PM,03:28:48 PM,-1
2108469,3318,SARNCOOM,6,1730230172,1730230178,03:29:32 PM,03:29:38 PM,6
2108469,3318,SARNWES1,28,1730230200,1730230228,03:30:00 PM,03:30:28 PM,28
2108469,3318,WESTPHA3,48,1730230268,1730230316,03:31:08 PM,03:31:56 PM,48
2108469,3318,ALUMHAL1,52,1730230410,1730230462,03:33:30 PM,03:34:22 PM,52
2108469,3318,LAMBMID1,17,1730230560,1730230577,03:36:00 PM,03:36:17 PM,17
2108469,3318,UNIVSUN1,-12,1730230636,1730230624,03:37:16 PM,03:37:04 PM,-12
2108469,3318,UNIVRIC1,-19,1730230703,1730230684,03:38:23 PM,03:38:04 PM,-19
2108469,3318,HURORIC1,-17,1730230771,1730230754,03:39:31 PM,03:39:14 PM,-17
2108469,3318,HUROWAT1,-31,1730230837,1730230806,03:40:37 PM,03:40:06 PM,-31
2108469,3318,HUROCOLB,-47,1730230883,1730230836,03:41:23 PM,03:40:36 PM,-47
2108469,3318,MAITREGE,-61,1730230950,1730230889,03:42:30 PM,03:41:29 PM,-61
2108469,3318,REGEWILL,-73,1730230998,1730230925,03:43:18 PM,03:42:05 PM,-73
2108469,3318,ADELHUR1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2108469,3318,ADELHUR5,-30,1730231160,1730231130,03:46:00 PM,03:45:30 PM,-30
2108469,3318,KIPPADEL,3,1730231220,1730231223,03:47:00 PM,03:47:03 PM,3
2108469,3318,KIPPBELF,-14,1730231275,1730231261,03:47:55 PM,03:47:41 PM,-14
2108469,3318,KIPPBARK,-39,1730231362,1730231323,03:49:22 PM,03:48:43 PM,-39
2108469,3318,BARKMELS,-71,1730231455,1730231384,03:50:55 PM,03:49:44 PM,-71
2108469,3318,BARKHURO,-90,1730231517,1730231427,03:51:57 PM,03:50:27 PM,-90
2108469,3318,HUROBRI3,-139,1730231606,1730231467,03:53:26 PM,03:51:07 PM,-139
2108469,3318,HUROBRI1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2108469,3318,HUROMCN1,-29,1730231697,1730231668,03:54:57 PM,03:54:28 PM,-29
2108469,3318,HUROVES1,-45,1730231746,1730231701,03:55:46 PM,03:55:01 PM,-45
2108469,3318,HUROHIG1,2,1730231820,1730231822,03:57:00 PM,03:57:02 PM,2
2108469,3318,HUROHIG3,-10,1730231858,1730231848,03:57:38 PM,03:57:28 PM,-10
2108469,3318,HUROWEB1,-11,1730231928,1730231917,03:58:48 PM,03:58:37 PM,-11
2108469,3318,HUROSAN1,-30,1730231999,1730231969,03:59:59 PM,03:59:29 PM,-30
2108469,3318,SANDBEC2,-38,1730232052,1730232014,04:00:52 PM,04:00:14 PM,-38
2108469,3318,FCBLCHE2,-57,1730232147,1730232090,04:02:27 PM,04:01:30 PM,-57
2108469,3318,FCBLFLE2,-79,1730232205,1730232126,04:03:25 PM,04:02:06 PM,-79
2108469,3318,FANCOLL4,-112,1730232300,1730232188,04:05:00 PM,04:03:08 PM,-112
2108403,3318,FANCOLL4,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2108403,3318,FCBLFLE1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2108403,3318,FCBLCHE1,0,1730233095,1730233095,04:18:15 PM,04:18:15 PM,0
2108403,3318,SANDBEC1,0,1730233205,1730233205,04:20:05 PM,04:20:05 PM,0
2108403,3318,SANDHUR1,0,1730233240,1730233240,04:20:40 PM,04:20:40 PM,0
2108403,3318,HUROSAN2,0,1730233299,1730233299,04:21:39 PM,04:21:39 PM,0
2108403,3318,HUROWEB2,0,1730233371,1730233371,04:22:51 PM,04:22:51 PM,0
2108403,3318,HUROHIG4,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2108403,3318,HUROVES2,0,1730233549,1730233549,04:25:49 PM,04:25:49 PM,0
2108403,3318,HUROMCN2,0,1730233632,1730233632,04:27:12 PM,04:27:12 PM,0
2108403,3318,HUROBRI2,0,1730233675,1730233675,04:27:55 PM,04:27:55 PM,0
2108403,3318,BARKHUR1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2108403,3318,BARKMEL1,0,1730233799,1730233799,04:29:59 PM,04:29:59 PM,0
2108403,3318,BARKKIPP,0,1730233862,1730233862,04:31:02 PM,04:31:02 PM,0
2108403,3318,KIPPBEL1,0,1730233928,1730233928,04:32:08 PM,04:32:08 PM,0
2108403,3318,KIPPADE1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2108403,3318,ADELKIP6,0,1730234085,1730234085,04:34:45 PM,04:34:45 PM,0
2108403,3318,HUROADE4,0,1730234163,1730234163,04:36:03 PM,04:36:03 PM,0
2108403,3318,WILLREGE,0,1730234234,1730234234,04:37:14 PM,04:37:14 PM,0
2108403,3318,REGEMAIT,0,1730234284,1730234284,04:38:04 PM,04:38:04 PM,0
2108403,3318,HUROFRAS,0,1730234347,1730234347,04:39:07 PM,04:39:07 PM,0
2108403,3318,HUROWAT2,0,1730234406,1730234406,04:40:06 PM,04:40:06 PM,0
2108403,3318,HURORIC2,0,1730234494,1730234494,04:41:34 PM,04:41:34 PM,0
2108403,3318,UNIVRIC2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2108403,3318,UNIVSUN2,0,1730234642,1730234642,04:44:02 PM,04:44:02 PM,0
2108403,3318,MIDDPERT,0,1730234739,1730234739,04:45:39 PM,04:45:39 PM,0
2108403,3318,NATSCI,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2108403,3318,WESTELG2,0,1730235108,1730235108,04:51:48 PM,04:51:48 PM,0
2108403,3318,WESTLAM2,0,1730235258,1730235258,04:54:18 PM,04:54:18 PM,0
2108403,3318,SARNWES2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2108403,3318,SARNBRES,0,1730235572,1730235572,04:59:32 PM,04:59:32 PM,0
2108403,3318,SARNSLEI,0,1730235663,1730235663,05:01:03 PM,05:01:03 PM,0
2108403,3318,SARNLEYT,0,1730235769,1730235769,05:02:49 PM,05:02:49 PM,0
2108403,3318,WONDSAR2,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2108403,3318,BEAVBLYT,0,1730236063,1730236063,05:07:43 PM,05:07:43 PM,0
2108403,3318,BEAVCAP1,0,1730236099,1730236099,05:08:19 PM,05:08:19 PM,0
2108403,3318,CAPUBLSM,0,1730236123,1730236123,05:08:43 PM,05:08:43 PM,0
2108403,3318,CAPUCAPW,0,1730236184,1730236184,05:09:44 PM,05:09:44 PM,0
2108403,3318,CAPUOXFO,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2094959,3320,WESTTHO1,632,1730228581,1730229213,03:03:01 PM,03:13:33 PM,632
2094959,3320,THOMADE1,663,1730228626,1730229289,03:03:46 PM,03:14:49 PM,663
2094959,3320,THOMEME1,656,1730228656,1730229312,03:04:16 PM,03:15:12 PM,656
2094959,3320,THOMCHE1,634,1730228704,1730229338,03:05:04 PM,03:15:38 PM,634
2094959,3320,THOMGLA1,632,1730228722,1730229354,03:05:22 PM,03:15:54 PM,632
2094959,3320,KINGTHO2,618,1730228760,1730229378,03:06:00 PM,03:16:18 PM,618
2094959,3320,KINGTHO2,678,1730228760,1730229438,03:06:00 PM,03:17:18 PM,678
2094959,3320,KINGDIP2,678,1730228787,1730229465,03:06:27 PM,03:17:45 PM,678
2094959,3320,KINGSCE2,672,1730228814,1730229486,03:06:54 PM,03:18:06 PM,672
2094959,3320,KINGECHO,660,1730228843,1730229503,03:07:23 PM,03:18:23 PM,660
2094959,3320,KINGCHI2,650,1730228877,1730229527,03:07:57 PM,03:18:47 PM,650
2094959,3320,KINGEAGL,644,1730228901,1730229545,03:08:21 PM,03:19:05 PM,644
2094959,3320,BURLCAIR,629,1730228985,1730229614,03:09:45 PM,03:20:14 PM,629
2094959,3320,BURLPOMI,636,1730229021,1730229657,03:10:21 PM,03:20:57 PM,636
2094959,3320,SHELBUR2,641,1730229042,1730229683,03:10:42 PM,03:21:23 PM,641
2094959,3320,SHELODEL,646,1730229063,1730229709,03:11:03 PM,03:21:49 PM,646
2094959,3320,SHELDEVE,598,1730229120,1730229718,03:12:00 PM,03:21:58 PM,598
2095024,3320,SHELDEVE,418,1730229480,1730229898,03:18:00 PM,03:24:58 PM,418
2095024,3320,COMMDEV4,391,1730229528,1730229919,03:18:48 PM,03:25:19 PM,391
2095024,3320,PONDCOMM,391,1730229583,1730229974,03:19:43 PM,03:26:14 PM,391
2095024,3320,PONDBURL,380,1730229610,1730229990,03:20:10 PM,03:26:30 PM,380
2095024,3320,PONDCLE1,351,1730229672,1730230023,03:21:12 PM,03:27:03 PM,351
2095024,3320,PONDAIL2,320,1730229737,1730230057,03:22:17 PM,03:27:37 PM,320
2095024,3320,PONDSCE1,299,1730229780,1730230079,03:23:00 PM,03:27:59 PM,299
2095024,3320,PONDEGER,292,1730229821,1730230113,03:23:41 PM,03:28:33 PM,292
2095024,3320,THOMKED2,273,1730229923,1730230196,03:25:23 PM,03:29:56 PM,273
2095024,3320,THOMGLA2,264,1730229948,1730230212,03:25:48 PM,03:30:12 PM,264
2095024,3320,THOMCHE2,242,1730229980,1730230222,03:26:20 PM,03:30:22 PM,242
2095024,3320,THOMJACQ,236,1730230024,1730230260,03:27:04 PM,03:31:00 PM,236
2095024,3320,THOMADE2,244,1730230076,1730230320,03:27:56 PM,03:32:00 PM,244
2095024,3320,WESTTHO2,239,1730230105,1730230344,03:28:25 PM,03:32:24 PM,239
2095024,3320,WESTWHE2,224,1730230140,1730230364,03:29:00 PM,03:32:44 PM,224
2095024,3320,WESTBAS2,204,1730230181,1730230385,03:29:41 PM,03:33:05 PM,204
2095024,3320,BASEFAI2,194,1730230260,1730230454,03:31:00 PM,03:34:14 PM,194
2095024,3320,WELLBAS3,168,1730230338,1730230506,03:32:18 PM,03:35:06 PM,168
2095024,3320,WELLCHES,148,1730230392,1730230540,03:33:12 PM,03:35:40 PM,148
2095024,3320,WELLALEX,108,1730230465,1730230573,03:34:25 PM,03:36:13 PM,108
2095024,3320,WELLBOND,76,1730230517,1730230593,03:35:17 PM,03:36:33 PM,76
2095024,3320,WELLMCL1,46,1730230572,1730230618,03:36:12 PM,03:36:58 PM,46
2095024,3320,WELLGRA1,21,1730230621,1730230642,03:37:01 PM,03:37:22 PM,21
2095024,3320,SOUTWEL3,-19,1730230712,1730230693,03:38:32 PM,03:38:13 PM,-19
2095024,3320,SOUTWATE,-38,1730230752,1730230714,03:39:12 PM,03:38:34 PM,-38
2095024,3320,SOUTHOSP,-53,1730230795,1730230742,03:39:55 PM,03:39:02 PM,-53
2095024,3320,COLBGRE1,-73,1730230879,1730230806,03:41:19 PM,03:40:06 PM,-73
2095024,3320,COLBHOR1,-42,1730230921,1730230879,03:42:01 PM,03:41:19 PM,-42
2095024,3320,YORKCOL2,-19,1730230995,1730230976,03:43:15 PM,03:42:56 PM,-19
2095024,3320,YORKWAT2,-24,1730231028,1730231004,03:43:48 PM,03:43:24 PM,-24
2095024,3320,WATEDUN1,14,1730231100,1730231114,03:45:00 PM,03:45:14 PM,14
2095024,3320,WATEQUE1,-12,1730231153,1730231141,03:45:53 PM,03:45:41 PM,-12
2095024,3320,DUFFCOLB,-36,1730231228,1730231192,03:47:08 PM,03:46:32 PM,-36
2095024,3320,COLBPRIN,,,,,,
2095024,3320,COLBCEN1,,,,,,
2095024,3320,COLBPAM1,-8,1730231421,1730231413,03:50:21 PM,03:50:13 PM,-8
2095024,3320,COLBOXFO,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2095024,3320,COLBSJM1,-14,1730231547,1730231533,03:52:27 PM,03:52:13 PM,-14
2095024,3320,COLBGRO2,-29,1730231588,1730231559,03:53:08 PM,03:52:39 PM,-29
2095024,3320,CHEACOLB,-20,1730231636,1730231616,03:53:56 PM,03:53:36 PM,-20
2095024,3320,CHEAMAI1,-35,1730231679,1730231644,03:54:39 PM,03:54:04 PM,-35
2095024,3320,CHEAWIL1,-47,1730231719,1730231672,03:55:19 PM,03:54:32 PM,-47
2095024,3320,ADELCHE1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2095024,3320,ADELVIC1,-16,1730231795,1730231779,03:56:35 PM,03:56:19 PM,-16
2095024,3320,ADELREG1,8,1730231849,1730231857,03:57:29 PM,03:57:37 PM,8
2095024,3320,ADELHUR1,27,1730231887,1730231914,03:58:07 PM,03:58:34 PM,27
2095024,3320,ADELHUR5,-7,1730231954,1730231947,03:59:14 PM,03:59:07 PM,-7
2095024,3320,KIPPADEL,-86,1730232060,1730231974,04:01:00 PM,03:59:34 PM,-86
2110110,3321,YORKTHA2,618,1730228585,1730229203,03:03:05 PM,03:13:23 PM,618
2110110,3321,HORTWHA2,549,1730228726,1730229275,03:05:26 PM,03:14:35 PM,549
2110110,3321,HORTWHA4,532,1730228760,1730229292,03:06:00 PM,03:14:52 PM,532
2110110,3321,HORTSPRI,492,1730228826,1730229318,03:07:06 PM,03:15:18 PM,492
2110110,3321,SPRIGRE2,471,1730228866,1730229337,03:07:46 PM,03:15:37 PM,471
2110110,3321,SPRIFORH,454,1730228901,1730229355,03:08:21 PM,03:15:55 PM,454
2110110,3321,SPRICHEL,428,1730228949,1730229377,03:09:09 PM,03:16:17 PM,428
2110110,3321,SPRIKER2,416,1730228997,1730229413,03:09:57 PM,03:16:53 PM,416
2110110,3321,SPRIMAR2,410,1730229036,1730229446,03:10:36 PM,03:17:26 PM,410
2110110,3321,SPRITROW,403,1730229062,1730229465,03:11:02 PM,03:17:45 PM,403
2110110,3321,SPRIBER4,377,1730229147,1730229524,03:12:27 PM,03:18:44 PM,377
2110110,3321,SPRIWON2,391,1730229180,1730229571,03:13:00 PM,03:19:31 PM,391
2110110,3321,SPRIQUI2,373,1730229219,1730229592,03:13:39 PM,03:19:52 PM,373
2110110,3321,SPRIJAR2,358,1730229257,1730229615,03:14:17 PM,03:20:15 PM,358
2110110,3321,SPRIHIC2,348,1730229280,1730229628,03:14:40 PM,03:20:28 PM,348
2110110,3321,SPRIWES4,305,1730229378,1730229683,03:16:18 PM,03:21:23 PM,305
2110110,3321,SPRICOM2,296,1730229406,1730229702,03:16:46 PM,03:21:42 PM,296
2110110,3321,COMMSPR2,289,1730229437,1730229726,03:17:17 PM,03:22:06 PM,289
2110110,3321,COMMNOR2,279,1730229473,1730229752,03:17:53 PM,03:22:32 PM,279
2110110,3321,COMMLYN4,275,1730229513,1730229788,03:18:33 PM,03:23:08 PM,275
2110110,3321,COMMSPR4,279,1730229532,1730229811,03:18:52 PM,03:23:31 PM,279
2110110,3321,COMMBOL2,323,1730229563,1730229886,03:19:23 PM,03:24:46 PM,323
2110110,3321,COMMHAM2,300,1730229600,1730229900,03:20:00 PM,03:25:00 PM,300
2110148,3321,COMMHAM2,360,1730229600,1730229960,03:20:00 PM,03:26:00 PM,360
2110148,3321,COMMSTEP,360,1730229663,1730230023,03:21:03 PM,03:27:03 PM,360
2110148,3321,GRIFCOMM,346,1730229710,1730230056,03:21:50 PM,03:27:36 PM,346
2110148,3321,GRIFHEMO,331,1730229756,1730230087,03:22:36 PM,03:28:07 PM,331
2110148,3321,GRIFNORM,301,1730229817,1730230118,03:23:37 PM,03:28:38 PM,301
2110148,3321,GRIFBBA2,274,1730229893,1730230167,03:24:53 PM,03:29:27 PM,274
2110148,3321,GRIFFAIR,265,1730229941,1730230206,03:25:41 PM,03:30:06 PM,265
2110148,3321,GRIFDEA2,252,1730230007,1730230259,03:26:47 PM,03:30:59 PM,252
2110148,3321,GRIFWIDD,241,1730230034,1730230275,03:27:14 PM,03:31:15 PM,241
2110148,3321,GRIFROBW,217,1730230094,1730230311,03:28:14 PM,03:31:51 PM,217
2110148,3321,GRIFBOLE,201,1730230156,1730230357,03:29:16 PM,03:32:37 PM,201
2110148,3321,BOLEGRIF,193,1730230188,1730230381,03:29:48 PM,03:33:01 PM,193
2110148,3321,BOLEWAYN,165,1730230248,1730230413,03:30:48 PM,03:33:33 PM,165
2110148,3321,BOLEBASE,172,1730230321,1730230493,03:32:01 PM,03:34:53 PM,172
2110148,3321,BOLEGLEN,154,1730230374,1730230528,03:32:54 PM,03:35:28 PM,154
2110148,3321,BOLECOM1,138,1730230401,1730230539,03:33:21 PM,03:35:39 PM,138
2110148,3321,COMMBOL1,99,1730230440,1730230539,03:34:00 PM,03:35:39 PM,99
2110148,3321,COMMBOL1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2110148,3321,COMMSPR1,-6,1730230718,1730230712,03:38:38 PM,03:38:32 PM,-6
2110148,3321,COMMNASH,-9,1730230761,1730230752,03:39:21 PM,03:39:12 PM,-9
2110148,3321,COMMNOR1,-19,1730230791,1730230772,03:39:51 PM,03:39:32 PM,-19
2110148,3321,SPRICOM1,0,1730230849,1730230849,03:40:49 PM,03:40:49 PM,0
2110148,3321,SPRIWES1,-11,1730230880,1730230869,03:41:20 PM,03:41:09 PM,-11
2110148,3321,SPRIWES3,-29,1730230922,1730230893,03:42:02 PM,03:41:33 PM,-29
2110148,3321,SPRIHIC1,-57,1730230979,1730230922,03:42:59 PM,03:42:02 PM,-57
2110148,3321,SPRIJAR1,-75,1730231017,1730230942,03:43:37 PM,03:42:22 PM,-75
2110148,3321,SPRIQUI1,-88,1730231045,1730230957,03:44:05 PM,03:42:37 PM,-88
2110148,3321,SPRIWON1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2110148,3321,BERKSPR2,-5,1730231143,1730231138,03:45:43 PM,03:45:38 PM,-5
2110148,3321,BERKBER2,-25,1730231187,1730231162,03:46:27 PM,03:46:02 PM,-25
2110148,3321,BERKGAR4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2110148,3321,GARDBER1,8,1730231244,1730231252,03:47:24 PM,03:47:32 PM,8
2110148,3321,GARDSOU3,-8,1730231285,1730231277,03:48:05 PM,03:47:57 PM,-8
2110148,3321,GARDRID1,-24,1730231328,1730231304,03:48:48 PM,03:48:24 PM,-24
2110148,3321,KERNRID1,-36,1730231384,1730231348,03:49:44 PM,03:49:08 PM,-36
2110148,3321,SPRIKER1,-42,1730231416,1730231374,03:50:16 PM,03:49:34 PM,-42
2110148,3321,SPRIGROW,-65,1730231473,1730231408,03:51:13 PM,03:50:08 PM,-65
2110148,3321,SPRIGRE1,-113,1730231551,1730231438,03:52:31 PM,03:50:38 PM,-113
2110148,3321,SPRISPRI,-146,1730231607,1730231461,03:53:27 PM,03:51:01 PM,-146
2110148,3321,HORTWHA3,-198,1730231696,1730231498,03:54:56 PM,03:51:38 PM,-198
2110148,3321,STANWHAR,-218,1730231762,1730231544,03:56:02 PM,03:52:24 PM,-218
2110148,3321,STANPERR,-230,1730231788,1730231558,03:56:28 PM,03:52:38 PM,-230
2110148,3321,STANWORT,-249,1730231829,1730231580,03:57:09 PM,03:53:00 PM,-249
2110148,3321,YORKTHA1,-264,1730231860,1730231596,03:57:40 PM,03:53:16 PM,-264
2110148,3321,RIDOYOR2,-267,1730231898,1730231631,03:58:18 PM,03:53:51 PM,-267
2110148,3321,KINGTALB,-246,1730231940,1730231694,03:59:00 PM,03:54:54 PM,-246
2110148,3321,KINGRICH,-255,1730232000,1730231745,04:00:00 PM,03:55:45 PM,-255
2110148,3321,KINGRICH,40,1730232000,1730232040,04:00:00 PM,04:00:40 PM,40
2110148,3321,KINGWEL2,-32,1730232131,1730232098,04:02:11 PM,04:01:38 PM,-33
2110148,3321,WELLYOR2,,,,,,
2110148,3321,HORTWELL,,,,,,
2110148,3321,HORTCOL2,,,,,,
2110148,3321,HORTMAIT,-60,1730232466,1730232406,04:07:46 PM,04:06:46 PM,-60
2110148,3321,HAMIWIL1,-60,1730232552,1730232492,04:09:12 PM,04:08:12 PM,-60
2110148,3321,HAMIADE1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110148,3321,HAMIMAME,-29,1730232665,1730232636,04:11:05 PM,04:10:36 PM,-29
2110148,3321,HAMIREC1,-52,1730232726,1730232674,04:12:06 PM,04:11:14 PM,-52
2110148,3321,HAMISAC1,-49,1730232802,1730232753,04:13:22 PM,04:12:33 PM,-49
2110148,3321,HAMIEGE1,-59,1730232846,1730232787,04:14:06 PM,04:13:07 PM,-59
2110148,3321,HAMITENN,-97,1730232925,1730232828,04:15:25 PM,04:13:48 PM,-97
2110148,3321,HAMISJU1,-119,1730232968,1730232849,04:16:08 PM,04:14:09 PM,-119
2110148,3321,HAMIPILA,-146,1730233027,1730232881,04:17:07 PM,04:14:41 PM,-146
2110148,3321,HAMIGIL1,-166,1730233095,1730232929,04:18:15 PM,04:15:29 PM,-166
2110148,3321,HAMIHIG1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2110148,3321,HALEHAM2,0,1730233166,1730233166,04:19:26 PM,04:19:26 PM,0
2110148,3321,HALEMAG2,0,1730233222,1730233222,04:20:22 PM,04:20:22 PM,0
2110148,3321,TWEEFAI2,0,1730233246,1730233246,04:20:46 PM,04:20:46 PM,0
2110148,3321,TWEEMAN2,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2110148,3321,TWEEBER2,0,1730233304,1730233304,04:21:44 PM,04:21:44 PM,0
2110148,3321,MANITWE2,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2110148,3321,MONTTWE2,0,1730233391,1730233391,04:23:11 PM,04:23:11 PM,0
2110148,3321,MONTELD2,0,1730233432,1730233432,04:23:52 PM,04:23:52 PM,0
2110148,3321,GOREVAL2,0,1730233447,1730233447,04:24:07 PM,04:24:07 PM,0
2110148,3321,GOREBRA2,0,1730233493,1730233493,04:24:53 PM,04:24:53 PM,0
2110148,3321,GOREFIR2,0,1730233530,1730233530,04:25:30 PM,04:25:30 PM,0
2110148,3321,CLARGORE,0,1730233605,1730233605,04:26:45 PM,04:26:45 PM,0
2110148,3321,CLARFIS1,0,1730233626,1730233626,04:27:06 PM,04:27:06 PM,0
2110148,3321,CLARCHA3,0,1730233693,1730233693,04:28:13 PM,04:28:13 PM,0
2110148,3321,CLARCHA1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110148,3321,CLARTRA1,0,1730233791,1730233791,04:29:51 PM,04:29:51 PM,0
2110148,3321,CLARROY1,0,1730233853,1730233853,04:30:53 PM,04:30:53 PM,0
2110148,3321,CLARROY3,0,1730233885,1730233885,04:31:25 PM,04:31:25 PM,0
2110148,3321,CLARWAV1,0,1730233910,1730233910,04:31:50 PM,04:31:50 PM,0
2110148,3321,CLARCHU1,0,1730233949,1730233949,04:32:29 PM,04:32:29 PM,0
2110148,3321,ARGYMAL1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2106029,3323,HAMWILD1,-120,1730229291,1730229171,03:14:51 PM,03:12:51 PM,-120
2106029,3323,CLARGORE,-131,1730229445,1730229314,03:17:25 PM,03:15:14 PM,-131
2106029,3323,CLARTRA1,-66,1730229576,1730229510,03:19:36 PM,03:18:30 PM,-66
2106029,3323,ARGYMAL1,-92,1730229720,1730229628,03:22:00 PM,03:20:28 PM,-92
2106044,3323,ARGYMAL1,90,1730230200,1730230290,03:30:00 PM,03:31:30 PM,90
2106044,3323,CLARTRA2,72,1730230324,1730230396,03:32:04 PM,03:33:16 PM,72
2106044,3323,CLARGOR2,50,1730230475,1730230524,03:34:35 PM,03:35:24 PM,49
2106044,3323,HAMWILD2,12,1730230634,1730230646,03:37:14 PM,03:37:26 PM,12
2106044,3323,HAMIORI1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2106044,3323,VENTINN1,-19,1730230918,1730230899,03:41:58 PM,03:41:39 PM,-19
2106044,3323,2860INNO,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2106044,3323,CONCINN1,-33,1730231066,1730231033,03:44:26 PM,03:43:53 PM,-33
2106044,3323,2530INNO,-43,1730231101,1730231058,03:45:01 PM,03:44:18 PM,-43
2106044,3323,DROEBRA1,-57,1730231201,1730231144,03:46:41 PM,03:45:44 PM,-57
2106044,3323,DISCDRO1,-118,1730231280,1730231162,03:48:00 PM,03:46:02 PM,-118
