id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110147,3324,HAMISJU1,-163,1730229368,1730229205,03:16:08 PM,03:13:25 PM,-163
2110147,3324,HAMIPILA,-189,1730229427,1730229238,03:17:07 PM,03:13:58 PM,-189
2110147,3324,HAMIGIL1,-208,1730229495,1730229287,03:18:15 PM,03:14:47 PM,-208
2110147,3324,HAMIHIG1,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2110147,3324,HALEHAM2,7,1730229566,1730229573,03:19:26 PM,03:19:33 PM,7
2110147,3324,HALEMAG2,-5,1730229622,1730229617,03:20:22 PM,03:20:17 PM,-5
2110147,3324,TWEEFAI2,-8,1730229646,1730229638,03:20:46 PM,03:20:38 PM,-8
2110147,3324,TWEEMAN2,-20,1730229684,1730229664,03:21:24 PM,03:21:04 PM,-20
2110147,3324,TWEEBER2,-25,1730229704,1730229679,03:21:44 PM,03:21:19 PM,-25
2110147,3324,MANITWE2,-33,1730229750,1730229717,03:22:30 PM,03:21:57 PM,-33
2110147,3324,MONTTWE2,-42,1730229791,1730229749,03:23:11 PM,03:22:29 PM,-42
2110147,3324,MONTELD2,-45,1730229832,1730229787,03:23:52 PM,03:23:07 PM,-45
2110147,3324,GOREVAL2,-51,1730229847,1730229796,03:24:07 PM,03:23:16 PM,-51
2110147,3324,GOREBRA2,-67,1730229893,1730229826,03:24:53 PM,03:23:46 PM,-67
2110147,3324,GOREFIR2,-69,1730229930,1730229861,03:25:30 PM,03:24:21 PM,-69
2110147,3324,CLARGORE,-85,1730230005,1730229920,03:26:45 PM,03:25:20 PM,-85
2110147,3324,CLARFIS1,-94,1730230026,1730229932,03:27:06 PM,03:25:32 PM,-94
2110147,3324,CLARCHA3,-120,1730230093,1730229973,03:28:13 PM,03:26:13 PM,-120
2110147,3324,CLARCHA1,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2110147,3324,CLARTRA1,-14,1730230191,1730230177,03:29:51 PM,03:29:37 PM,-14
2110147,3324,CLARROY1,-50,1730230253,1730230203,03:30:53 PM,03:30:03 PM,-50
2110147,3324,CLARROY3,-62,1730230285,1730230223,03:31:25 PM,03:30:23 PM,-62
2110147,3324,CLARWAV1,-74,1730230310,1730230236,03:31:50 PM,03:30:36 PM,-74
2110147,3324,CLARCHU1,-94,1730230349,1730230255,03:32:29 PM,03:30:55 PM,-94
2110147,3324,ARGYMAL1,-170,1730230440,1730230270,03:34:00 PM,03:31:10 PM,-170
2110035,3324,ARGYMAL1,49,1730230560,1730230609,03:36:00 PM,03:36:49 PM,49
2110035,3324,CLARCHU2,12,1730230611,1730230623,03:36:51 PM,03:37:03 PM,12
2110035,3324,CLARWAV2,9,1730230646,1730230655,03:37:26 PM,03:37:35 PM,9
2110035,3324,CLARROY2,1,1730230665,1730230666,03:37:45 PM,03:37:46 PM,1
2110035,3324,CLARSUD2,-14,1730230707,1730230693,03:38:27 PM,03:38:13 PM,-14
2110035,3324,CLARTRA2,-5,1730230721,1730230716,03:38:41 PM,03:38:36 PM,-5
2110035,3324,CLARTRA4,-1,1730230752,1730230751,03:39:12 PM,03:39:11 PM,-1
2110035,3324,CLARCHA2,-19,1730230794,1730230775,03:39:54 PM,03:39:35 PM,-19
2110035,3324,CLARFIS2,-48,1730230860,1730230812,03:41:00 PM,03:40:12 PM,-48
2110035,3324,CLARGOR2,-58,1730230902,1730230844,03:41:42 PM,03:40:44 PM,-58
2110035,3324,CLARBAY1,-59,1730230937,1730230878,03:42:17 PM,03:41:18 PM,-59
2110035,3324,CLARPEN1,-68,1730230984,1730230916,03:43:04 PM,03:41:56 PM,-68
2110035,3324,HAMIGOR1,-66,1730231061,1730230995,03:44:21 PM,03:43:15 PM,-66
2110035,3324,HAMICRI1,-81,1730231102,1730231021,03:45:02 PM,03:43:41 PM,-81
2110035,3324,HAMIRIV2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2110035,3324,HAMIBRA2,-41,1730231217,1730231176,03:46:57 PM,03:46:16 PM,-41
2110035,3324,HAMIOAKL,-59,1730231250,1730231191,03:47:30 PM,03:46:31 PM,-59
2110035,3324,HAMIVALL,-77,1730231290,1730231213,03:48:10 PM,03:46:53 PM,-77
2110035,3324,HAMIWAT2,-121,1730231363,1730231242,03:49:23 PM,03:47:22 PM,-121
2110035,3324,HAMIYMCA,-143,1730231403,1730231260,03:50:03 PM,03:47:40 PM,-143
2110035,3324,HAMIFAI1,-174,1730231453,1730231279,03:50:53 PM,03:47:59 PM,-174
2110035,3324,HAMIHALE,-173,1730231484,1730231311,03:51:24 PM,03:48:31 PM,-173
2110035,3324,HAMIHIG2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2110035,3324,HAMIGIL2,-22,1730231542,1730231520,03:52:22 PM,03:52:00 PM,-22
2110035,3324,HAMIEAST,-22,1730231634,1730231612,03:53:54 PM,03:53:32 PM,-22
2110035,3324,HAMISJU2,-66,1730231713,1730231647,03:55:13 PM,03:54:07 PM,-66
2110035,3324,HAMIELM,-98,1730231775,1730231677,03:56:15 PM,03:54:37 PM,-98
2110035,3324,HAMIEGE2,-104,1730231866,1730231762,03:57:46 PM,03:56:02 PM,-104
2110035,3324,HAMISAC2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2110035,3324,HAMIREC2,-27,1730232003,1730231976,04:00:03 PM,03:59:36 PM,-27
2110035,3324,HAMILTGR,-32,1730232062,1730232030,04:01:02 PM,04:00:30 PM,-32
2110035,3324,HAMIADE2,30,1730232120,1730232150,04:02:00 PM,04:02:30 PM,30
2110035,3324,HAMIWIL2,3,1730232175,1730232178,04:02:55 PM,04:02:58 PM,3
2110035,3324,HORTHAMI,-29,1730232229,1730232200,04:03:49 PM,04:03:20 PM,-29
2110035,3324,HORTCOL1,-70,1730232293,1730232223,04:04:53 PM,04:03:43 PM,-70
2110035,3324,HORTWAT2,,,,,,
2110035,3324,WELLHOR1,,,,,,
2110035,3324,WELLYOR1,,,,,,
2110035,3324,WELLDUN3,,,,,,
2110035,3324,WELLDUN3,,,,,,
2110035,3324,QUEECLAR,-23,1730232663,1730232640,04:11:03 PM,04:10:40 PM,-23
2110035,3324,RICHQUE2,-23,1730232780,1730232757,04:13:00 PM,04:12:37 PM,-23
2096734,3325,ERNEBRA1,278,1730228923,1730229201,03:08:43 PM,03:13:21 PM,278
2096734,3325,ERNEMUR3,288,1730228953,1730229241,03:09:13 PM,03:14:01 PM,288
2096734,3325,ERNEMUR1,283,1730228983,1730229266,03:09:43 PM,03:14:26 PM,283
2096734,3325,ERNEJAL1,262,1730229042,1730229304,03:10:42 PM,03:15:04 PM,262
2096734,3325,NIXOWIMB,289,1730229071,1730229360,03:11:11 PM,03:16:00 PM,289
2096734,3325,NIXOEDEN,271,1730229126,1730229397,03:12:06 PM,03:16:37 PM,271
2096734,3325,EDENEAS1,260,1730229167,1730229427,03:12:47 PM,03:17:07 PM,260
2096734,3325,EDENVERU,255,1730229207,1730229462,03:13:27 PM,03:17:42 PM,255
2096734,3325,SANDVER2,255,1730229240,1730229495,03:14:00 PM,03:18:15 PM,255
2096734,3325,SANDWIL4,245,1730229277,1730229522,03:14:37 PM,03:18:42 PM,245
2096734,3325,WILKCHI1,235,1730229316,1730229551,03:15:16 PM,03:19:11 PM,235
2096734,3325,CHIDWILK,242,1730229347,1730229589,03:15:47 PM,03:19:49 PM,242
2096734,3325,CHIDHUN2,238,1730229385,1730229623,03:16:25 PM,03:20:23 PM,238
2096734,3325,CHIDUPQ2,222,1730229440,1730229662,03:17:20 PM,03:21:02 PM,222
2096734,3325,UPPECOM1,241,1730229523,1730229764,03:18:43 PM,03:22:44 PM,241
2096734,3325,RIDOBAS1,223,1730229578,1730229801,03:19:38 PM,03:23:21 PM,223
2096734,3325,RIDOHICK,210,1730229609,1730229819,03:20:09 PM,03:23:39 PM,210
2096734,3325,RIDOEME1,211,1730229660,1730229871,03:21:00 PM,03:24:31 PM,211
2096734,3325,RIDOBAKE,178,1730229717,1730229895,03:21:57 PM,03:24:55 PM,178
2096734,3325,RIDOTEC1,159,1730229759,1730229918,03:22:39 PM,03:25:18 PM,159
2096734,3325,RIDOGRAN,141,1730229802,1730229943,03:23:22 PM,03:25:43 PM,141
2096734,3325,RIDOCRA1,117,1730229862,1730229979,03:24:22 PM,03:26:19 PM,117
2096734,3325,RIDOING1,95,1730229896,1730229991,03:24:56 PM,03:26:31 PM,95
2096734,3325,HORTRID1,77,1730229947,1730230024,03:25:47 PM,03:27:04 PM,77
2096734,3325,RICHHOT1,59,1730230013,1730230072,03:26:53 PM,03:27:52 PM,59
2096734,3325,RICHKIN1,67,1730230080,1730230147,03:28:00 PM,03:29:07 PM,67
2096734,3325,RICHQUEE,-72,1730230260,1730230188,03:31:00 PM,03:29:48 PM,-72
2096734,3325,RICHQUEE,144,1730230260,1730230404,03:31:00 PM,03:33:24 PM,144
2096734,3325,RICHKEN1,83,1730230363,1730230446,03:32:43 PM,03:34:06 PM,83
2096734,3325,RICHHYM1,38,1730230456,1730230494,03:34:16 PM,03:34:54 PM,38
2096734,3325,RICHPALL,13,1730230510,1730230523,03:35:10 PM,03:35:23 PM,13
2096734,3325,OXFORIC1,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2096734,3325,OXFOWEL1,-19,1730230651,1730230632,03:37:31 PM,03:37:12 PM,-19
2096734,3325,OXFOWAT1,-41,1730230706,1730230665,03:38:26 PM,03:37:45 PM,-41
2096734,3325,OXFOCOL1,-64,1730230759,1730230695,03:39:19 PM,03:38:15 PM,-64
2096734,3325,OXFOMAI1,-95,1730230826,1730230731,03:40:26 PM,03:38:51 PM,-95
2096734,3325,OXFOWIL1,-113,1730230871,1730230758,03:41:11 PM,03:39:18 PM,-113
2096734,3325,OXFOADE1,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2096734,3325,OXFOELI1,-12,1730230959,1730230947,03:42:39 PM,03:42:27 PM,-12
2096734,3325,OXFOELL1,-25,1730230994,1730230969,03:43:14 PM,03:42:49 PM,-25
2096734,3325,OXFOGAM1,-30,1730231038,1730231008,03:43:58 PM,03:43:28 PM,-30
2096734,3325,OXFOSTE1,-36,1730231071,1730231035,03:44:31 PM,03:43:55 PM,-36
2096734,3325,OXFOQUE1,-31,1730231090,1730231059,03:44:50 PM,03:44:19 PM,-31
2096734,3325,OXFOSTRA,-36,1730231122,1730231086,03:45:22 PM,03:44:46 PM,-36
2096734,3325,OXFOSPIT,-39,1730231160,1730231121,03:46:00 PM,03:45:21 PM,-39
2096734,3325,OXFOCLE1,-46,1730231195,1730231149,03:46:35 PM,03:45:49 PM,-46
2096734,3325,OXFOEMPI,3,1730231232,1730231235,03:47:12 PM,03:47:15 PM,3
2096734,3325,OXFOMORN,,,,,,
2096734,3325,OXFOHIG1,,,,,,
2096734,3325,OXFOHIG3,,,,,,
2096734,3325,FANCOLL2,126,1730231400,1730231526,03:50:00 PM,03:52:06 PM,126
2096673,3325,FANCOLL2,6,1730231640,1730231646,03:54:00 PM,03:54:06 PM,6
2096673,3325,OXFOROE2,-30,1730231690,1730231660,03:54:50 PM,03:54:20 PM,-30
2096673,3325,OXFOHIG4,,,,,,
2096673,3325,OXFOHIG2,,,,,,
2096673,3325,OXFOWIST,,,,,,
2096673,3325,OXFOOAKS,143,1730231828,1730231971,03:57:08 PM,03:59:31 PM,143
2096673,3325,OXFOCLE2,147,1730231878,1730232025,03:57:58 PM,04:00:25 PM,147
2096673,3325,OXFOLYMA,126,1730231927,1730232053,03:58:47 PM,04:00:53 PM,126
2096673,3325,OXFOSTUA,111,1730231961,1730232072,03:59:21 PM,04:01:12 PM,111
2096673,3325,OXFOQUE2,95,1730232007,1730232102,04:00:07 PM,04:01:42 PM,95
2096673,3325,OXFOSTE2,90,1730232041,1730232131,04:00:41 PM,04:02:11 PM,90
2096673,3325,OXFOGAM2,87,1730232067,1730232154,04:01:07 PM,04:02:34 PM,87
2096673,3325,OXFOELL2,65,1730232129,1730232194,04:02:09 PM,04:03:14 PM,65
2096673,3325,OXFOELI2,39,1730232175,1730232214,04:02:55 PM,04:03:34 PM,39
2096673,3325,OXFOADE2,88,1730232240,1730232328,04:04:00 PM,04:05:28 PM,88
2096673,3325,OXFOWIL2,65,1730232294,1730232359,04:04:54 PM,04:05:59 PM,65
2096673,3325,OXFOMAI2,22,1730232355,1730232377,04:05:55 PM,04:06:17 PM,22
2096673,3325,OXFOCOL2,-6,1730232405,1730232399,04:06:45 PM,04:06:39 PM,-6
2096673,3325,OXFOWAT2,-37,1730232461,1730232424,04:07:41 PM,04:07:04 PM,-37
2096673,3325,OXFOWEL2,-71,1730232527,1730232456,04:08:47 PM,04:07:36 PM,-71
2096673,3325,RICHOXF2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2096673,3325,RICHMILL,-36,1730232673,1730232637,04:11:13 PM,04:10:37 PM,-36
2096673,3325,RICHCENT,-82,1730232777,1730232695,04:12:57 PM,04:11:35 PM,-82
2096673,3325,RICHKEN2,-125,1730232848,1730232723,04:14:08 PM,04:12:03 PM,-125
2096673,3325,RICHDUF2,-145,1730232890,1730232745,04:14:50 PM,04:12:25 PM,-145
2096673,3325,RICHQUE1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096673,3325,RICHKIN4,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2096673,3325,RICHKIN4,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2096673,3325,HORTRIC2,0,1730233154,1730233154,04:19:14 PM,04:19:14 PM,0
2096673,3325,RIDOHORT,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2096673,3325,RIDOCRA2,0,1730233319,1730233319,04:21:59 PM,04:21:59 PM,0
2096673,3325,RIDOELMW,0,1730233352,1730233352,04:22:32 PM,04:22:32 PM,0
2096673,3325,RIDOTEC2,0,1730233410,1730233410,04:23:30 PM,04:23:30 PM,0
2096673,3325,RIDOWINS,0,1730233458,1730233458,04:24:18 PM,04:24:18 PM,0
2096673,3325,RIDOEME2,0,1730233494,1730233494,04:24:54 PM,04:24:54 PM,0
2096673,3325,RIDOROSE,0,1730233539,1730233539,04:25:39 PM,04:25:39 PM,0
2096673,3325,RIDOBAS2,0,1730233571,1730233571,04:26:11 PM,04:26:11 PM,0
2096673,3325,RIDOMOU2,0,1730233604,1730233604,04:26:44 PM,04:26:44 PM,0
2096673,3325,UPPECOM2,0,1730233650,1730233650,04:27:30 PM,04:27:30 PM,0
2096673,3325,UPPECHI4,0,1730233715,1730233715,04:28:35 PM,04:28:35 PM,0
2096673,3325,CHIDHUN1,0,1730233769,1730233769,04:29:29 PM,04:29:29 PM,0
2096673,3325,CHIDCHID,0,1730233828,1730233828,04:30:28 PM,04:30:28 PM,0
2096673,3325,WILKCHI2,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2096673,3325,SANDWIL2,0,1730233905,1730233905,04:31:45 PM,04:31:45 PM,0
2096673,3325,SANDVER1,0,1730233942,1730233942,04:32:22 PM,04:32:22 PM,0
2096673,3325,VERUEDEN,0,1730233962,1730233962,04:32:42 PM,04:32:42 PM,0
2096673,3325,EDENEAS2,0,1730234006,1730234006,04:33:26 PM,04:33:26 PM,0
2096673,3325,EDENNIX,0,1730234043,1730234043,04:34:03 PM,04:34:03 PM,0
2096673,3325,NIXOCRE2,0,1730234081,1730234081,04:34:41 PM,04:34:41 PM,0
2096673,3325,NIXOSDAL,0,1730234108,1730234108,04:35:08 PM,04:35:08 PM,0
2096673,3325,ERNEJAL2,0,1730234152,1730234152,04:35:52 PM,04:35:52 PM,0
2096673,3325,ERNEELVI,0,1730234180,1730234180,04:36:20 PM,04:36:20 PM,0
2096673,3325,ERNEPAUL,0,1730234221,1730234221,04:37:01 PM,04:37:01 PM,0
2096673,3325,ERNEBRA2,0,1730234270,1730234270,04:37:50 PM,04:37:50 PM,0
2096673,3325,ERNECON2,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2096673,3325,ERNEFEN2,0,1730234346,1730234346,04:39:06 PM,04:39:06 PM,0
2096673,3325,ERNEFINC,0,1730234376,1730234376,04:39:36 PM,04:39:36 PM,0
2096673,3325,ERNESCO1,0,1730234404,1730234404,04:40:04 PM,04:40:04 PM,0
2096673,3325,JALNERN5,0,1730234444,1730234444,04:40:44 PM,04:40:44 PM,0
2096673,3325,MEGEXE2,0,1730234484,1730234484,04:41:24 PM,04:41:24 PM,0
2096673,3325,EXETMEG,0,1730234540,1730234540,04:42:20 PM,04:42:20 PM,0
2096673,3325,SHOLEXE1,0,1730234590,1730234590,04:43:10 PM,04:43:10 PM,0
2096673,3325,SHOLJAL1,0,1730234611,1730234611,04:43:31 PM,04:43:31 PM,0
2096673,3325,JALNPIER,0,1730234643,1730234643,04:44:03 PM,04:44:03 PM,0
2096673,3325,WHOKMANB,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2105708,3326,MARCTRA2,270,1730228714,1730228984,03:05:14 PM,03:09:44 PM,270
2105708,3326,ADMITRA2,258,1730228767,1730229025,03:06:07 PM,03:10:25 PM,258
2105708,3326,WEXFADM2,246,1730228815,1730229061,03:06:55 PM,03:11:01 PM,246
2105708,3326,WEXFROY1,237,1730228849,1730229086,03:07:29 PM,03:11:26 PM,237
2105708,3326,ROYACAS2,224,1730228905,1730229129,03:08:25 PM,03:12:09 PM,224
2105708,3326,CLARWAV1,247,1730228989,1730229236,03:09:49 PM,03:13:56 PM,247
2105708,3326,CLARCHU1,229,1730229029,1730229258,03:10:29 PM,03:14:18 PM,229
2105708,3326,ARGYMAL1,153,1730229120,1730229273,03:12:00 PM,03:14:33 PM,153
2105681,3326,ARGYMAL1,128,1730229420,1730229548,03:17:00 PM,03:19:08 PM,128
2105681,3326,CLARCHU2,92,1730229477,1730229568,03:17:57 PM,03:19:28 PM,91
2105681,3326,WAVECLA1,108,1730229523,1730229630,03:18:43 PM,03:20:30 PM,107
2105681,3326,WAVECAS1,112,1730229537,1730229650,03:18:57 PM,03:20:50 PM,113
2105681,3326,ROYACAS1,120,1730229564,1730229684,03:19:24 PM,03:21:24 PM,120
2105681,3326,WEXFROY2,120,1730229609,1730229728,03:20:09 PM,03:22:08 PM,119
2105681,3326,WEXFADMI,116,1730229638,1730229754,03:20:38 PM,03:22:34 PM,116
2105681,3326,ADMIKIP1,104,1730229720,1730229824,03:22:00 PM,03:23:44 PM,104
2105681,3326,ADMICAR1,62,1730229804,1730229866,03:23:24 PM,03:24:26 PM,62
2105681,3326,ADMIVAU1,46,1730229836,1730229882,03:23:56 PM,03:24:42 PM,46
2105681,3326,ADMIBON1,44,1730229877,1730229920,03:24:37 PM,03:25:20 PM,43
2105681,3326,BONANAPO,18,1730229950,1730229968,03:25:50 PM,03:26:08 PM,18
2105681,3326,BONATRA2,-36,1730230020,1730229984,03:27:00 PM,03:26:24 PM,-36
2110335,3327,PONDDEV2,-75,1730229012,1730228937,03:10:12 PM,03:08:57 PM,-75
2110335,3327,PONDBAN2,-92,1730229060,1730228968,03:11:00 PM,03:09:28 PM,-92
2110335,3327,PONDDEV4,-113,1730229098,1730228985,03:11:38 PM,03:09:45 PM,-113
2110335,3327,PONDMIR4,-138,1730229142,1730229004,03:12:22 PM,03:10:04 PM,-138
2110335,3327,PONDMIR2,-157,1730229182,1730229025,03:13:02 PM,03:10:25 PM,-157
2110335,3327,PONDMILL,-168,1730229203,1730229035,03:13:23 PM,03:10:35 PM,-168
2110335,3327,SOUTPOM2,-199,1730229274,1730229075,03:14:34 PM,03:11:15 PM,-199
2110335,3327,SOUTKOR2,-205,1730229319,1730229114,03:15:19 PM,03:11:54 PM,-205
2110335,3327,SOUTMIL2,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2110335,3327,SOUTMIL4,-58,1730229435,1730229377,03:17:15 PM,03:16:17 PM,-58
2110335,3327,SOUTMIL6,-82,1730229479,1730229397,03:17:59 PM,03:16:37 PM,-82
2110335,3327,ADELSDAL,-78,1730229523,1730229445,03:18:43 PM,03:17:25 PM,-78
2110335,3327,ADELOSG2,-87,1730229564,1730229477,03:19:24 PM,03:17:57 PM,-87
2110335,3327,ADELOSG6,-118,1730229630,1730229512,03:20:30 PM,03:18:32 PM,-118
2110335,3327,ADELOSG4,-135,1730229667,1730229532,03:21:07 PM,03:18:52 PM,-135
2110335,3327,BRADADE2,-143,1730229705,1730229562,03:21:45 PM,03:19:22 PM,-143
2110335,3327,BRADADE4,-166,1730229759,1730229593,03:22:39 PM,03:19:53 PM,-166
2110335,3327,BRADAGN2,-192,1730229802,1730229610,03:23:22 PM,03:20:10 PM,-192
2110335,3327,BRADWIL4,-209,1730229836,1730229627,03:23:56 PM,03:20:27 PM,-209
2110335,3327,BRADDEAR,-123,1730229874,1730229751,03:24:34 PM,03:22:31 PM,-123
2110335,3327,WELLBRA2,-30,1730229911,1730229881,03:25:11 PM,03:24:41 PM,-30
2110335,3327,WHITOMA3,-78,1730229960,1730229882,03:26:00 PM,03:24:42 PM,-78
2110335,3327,WHITOMA3,43,1730230020,1730230063,03:27:00 PM,03:27:43 PM,43
2110335,3327,WELLBRA1,,,,,,
2110335,3327,WELLMON1,,,,,,
2110335,3327,WELLSDA5,,,,,,
2110335,3327,SOUTMONT,,,,,,
2110335,3327,SOUTVER2,-262,1730230398,1730230136,03:33:18 PM,03:28:56 PM,-262
2110335,3327,SOUTEAS2,-275,1730230432,1730230157,03:33:52 PM,03:29:17 PM,-275
2110335,3327,SOUTNIX2,-288,1730230511,1730230223,03:35:11 PM,03:30:23 PM,-288
2110335,3327,SOUTDUL2,-303,1730230558,1730230255,03:35:58 PM,03:30:55 PM,-303
2110335,3327,SOUTDUN2,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2110335,3327,SOUTHOME,-23,1730230727,1730230704,03:38:47 PM,03:38:24 PM,-23
2110335,3327,SOUTWHA4,-56,1730230784,1730230728,03:39:44 PM,03:38:48 PM,-56
2110335,3327,SOUTWHA2,-69,1730230834,1730230765,03:40:34 PM,03:39:25 PM,-69
2110335,3327,SOUTNOD2,-114,1730230908,1730230794,03:41:48 PM,03:39:54 PM,-114
2110335,3327,SOUTNOD4,-132,1730230948,1730230816,03:42:28 PM,03:40:16 PM,-132
2110335,3327,SOUTAND2,-164,1730231035,1730230871,03:43:55 PM,03:41:11 PM,-164
2110335,3327,SOUTWON2,-198,1730231119,1730230921,03:45:19 PM,03:42:01 PM,-198
2110335,3327,WONDSDA1,-189,1730231167,1730230978,03:46:07 PM,03:42:58 PM,-189
2110335,3327,WONDPVA1,-219,1730231231,1730231012,03:47:11 PM,03:43:32 PM,-219
2110335,3327,WONDMMA3,-227,1730231259,1730231032,03:47:39 PM,03:43:52 PM,-227
2110335,3327,WONDMMA1,-237,1730231301,1730231064,03:48:21 PM,03:44:24 PM,-237
2110335,3327,WESTMAL6,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2110335,3327,WONDVIS3,-20,1730231527,1730231507,03:52:07 PM,03:51:47 PM,-20
2110335,3327,WONDVIL1,-28,1730231566,1730231538,03:52:46 PM,03:52:18 PM,-28
2110335,3327,WONDCOM1,-8,1730231626,1730231618,03:53:46 PM,03:53:38 PM,-8
2110335,3327,WONDCOM3,-9,1730231678,1730231669,03:54:38 PM,03:54:29 PM,-9
2110335,3327,WONDTEE1,-53,1730231758,1730231705,03:55:58 PM,03:55:05 PM,-53
2110335,3327,WONDSPR1,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2110335,3327,WONDRIV1,-121,1730232105,1730231984,04:01:45 PM,03:59:44 PM,-121
2110335,3327,WONDKIW1,-133,1730232142,1730232009,04:02:22 PM,04:00:09 PM,-133
2110335,3327,WONDOXF3,-150,1730232208,1730232058,04:03:28 PM,04:00:58 PM,-150
2110335,3327,WONDOXF1,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2110335,3327,WONDFAR1,-8,1730232294,1730232286,04:04:54 PM,04:04:46 PM,-8
2110335,3327,WONDFAR3,-1,1730232342,1730232341,04:05:42 PM,04:05:41 PM,-1
2110335,3327,WONDBEA1,-12,1730232415,1730232403,04:06:55 PM,04:06:43 PM,-12
2110335,3327,SARNCAS1,-39,1730232600,1730232561,04:10:00 PM,04:09:21 PM,-39
2110335,3327,SARNCAS1,21,1730232600,1730232621,04:10:00 PM,04:10:21 PM,21
2110335,3327,SARNRIPP,4,1730232663,1730232667,04:11:03 PM,04:11:07 PM,4
2110335,3327,SARNCAS3,-22,1730232735,1730232713,04:12:15 PM,04:11:53 PM,-22
2110335,3327,SARNCOOM,-33,1730232798,1730232765,04:13:18 PM,04:12:45 PM,-33
2110335,3327,SARNWES1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2110335,3327,WESTPHA3,0,1730232933,1730232933,04:15:33 PM,04:15:33 PM,0
2110335,3327,ALUMHAL1,0,1730233127,1730233127,04:18:47 PM,04:18:47 PM,0
2110335,3327,DELAHALL,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2110335,3327,UNIVHOS1,0,1730233535,1730233535,04:25:35 PM,04:25:35 PM,0
2110335,3327,PERTWIN1,0,1730233571,1730233571,04:26:11 PM,04:26:11 PM,0
2110335,3327,RICHWIN1,0,1730233663,1730233663,04:27:43 PM,04:27:43 PM,0
2110335,3327,RICHWEC1,0,1730233715,1730233715,04:28:35 PM,04:28:35 PM,0
2110335,3327,RICHCANT,0,1730233763,1730233763,04:29:23 PM,04:29:23 PM,0
2110335,3327,RICHSUNN,0,1730233846,1730233846,04:30:46 PM,04:30:46 PM,0
2110335,3327,MASOSTO4,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110394,3327,MASOSTO4,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
