id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110394,3327,RICHJACK,0,1730234175,1730234175,04:36:15 PM,04:36:15 PM,0
2110394,3327,RICHSHAV,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2110394,3327,RICHWES2,0,1730234271,1730234271,04:37:51 PM,04:37:51 PM,0
2110394,3327,RICHWES4,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2110394,3327,RICHWYND,0,1730234336,1730234336,04:38:56 PM,04:38:56 PM,0
2110394,3327,WINDRIC2,0,1730234418,1730234418,04:40:18 PM,04:40:18 PM,0
2110394,3327,PERTWIN2,0,1730234468,1730234468,04:41:08 PM,04:41:08 PM,0
2110394,3327,UNIVHOS2,0,1730234526,1730234526,04:42:06 PM,04:42:06 PM,0
2110394,3327,MIDDPERT,0,1730234680,1730234680,04:44:40 PM,04:44:40 PM,0
2110394,3327,NATSCI,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110394,3327,NATSCI,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110394,3327,WESTELG2,0,1730235154,1730235154,04:52:34 PM,04:52:34 PM,0
2110394,3327,WESTLAM2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110394,3327,SARNWES2,0,1730235492,1730235492,04:58:12 PM,04:58:12 PM,0
2110394,3327,SARNBRES,0,1730235620,1730235620,05:00:20 PM,05:00:20 PM,0
2110394,3327,SARNSLEI,0,1730235747,1730235747,05:02:27 PM,05:02:27 PM,0
2110394,3327,SARNLEYT,0,1730235894,1730235894,05:04:54 PM,05:04:54 PM,0
2110394,3327,WONDSAR2,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2110394,3327,WONDBEA2,0,1730236227,1730236227,05:10:27 PM,05:10:27 PM,0
2110394,3327,WONDFAR4,0,1730236296,1730236296,05:11:36 PM,05:11:36 PM,0
2110394,3327,WONDFAR2,0,1730236331,1730236331,05:12:11 PM,05:12:11 PM,0
2110394,3327,WONDOXF2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110394,3327,WONDOXF4,0,1730236427,1730236427,05:13:47 PM,05:13:47 PM,0
2110394,3327,WONDKIW2,0,1730236482,1730236482,05:14:42 PM,05:14:42 PM,0
2110394,3327,WONDRIV2,0,1730236543,1730236543,05:15:43 PM,05:15:43 PM,0
2110394,3327,WONDSPRI,0,1730236795,1730236795,05:19:55 PM,05:19:55 PM,0
2110394,3327,WONDROSE,0,1730236863,1730236863,05:21:03 PM,05:21:03 PM,0
2110394,3327,WONDCOM2,0,1730236982,1730236982,05:23:02 PM,05:23:02 PM,0
2110394,3327,WONDVIL2,0,1730237025,1730237025,05:23:45 PM,05:23:45 PM,0
2110394,3327,WONDVIS4,0,1730237095,1730237095,05:24:55 PM,05:24:55 PM,0
2110394,3327,WESTMAL4,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110394,3327,VISCWON1,0,1730237227,1730237227,05:27:07 PM,05:27:07 PM,0
2110394,3327,VISCWON5,0,1730237265,1730237265,05:27:45 PM,05:27:45 PM,0
2110394,3327,WONDMMA4,0,1730237359,1730237359,05:29:19 PM,05:29:19 PM,0
2110394,3327,WONDMMA2,0,1730237416,1730237416,05:30:16 PM,05:30:16 PM,0
2110394,3327,WONDPVA2,0,1730237478,1730237478,05:31:18 PM,05:31:18 PM,0
2110394,3327,WONDPVA4,0,1730237523,1730237523,05:32:03 PM,05:32:03 PM,0
2110394,3327,SOUTWON1,0,1730237601,1730237601,05:33:21 PM,05:33:21 PM,0
2110394,3327,SOUTSING,0,1730237685,1730237685,05:34:45 PM,05:34:45 PM,0
2110394,3327,SOUTAND1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2110394,3327,SOUTSPRI,0,1730237801,1730237801,05:36:41 PM,05:36:41 PM,0
2110394,3327,SOUTNOD1,0,1730237845,1730237845,05:37:25 PM,05:37:25 PM,0
2110394,3327,SOUTNOD3,0,1730237876,1730237876,05:37:56 PM,05:37:56 PM,0
2110394,3327,SOUTWHA1,0,1730237949,1730237949,05:39:09 PM,05:39:09 PM,0
2110394,3327,SOUTWHA3,0,1730237977,1730237977,05:39:37 PM,05:39:37 PM,0
2110394,3327,SOUTWHOK,0,1730238044,1730238044,05:40:44 PM,05:40:44 PM,0
2110394,3327,SOUTJAL1,0,1730238155,1730238155,05:42:35 PM,05:42:35 PM,0
2110394,3327,SOUTDUL1,0,1730238188,1730238188,05:43:08 PM,05:43:08 PM,0
2110394,3327,SOUTNIX1,0,1730238229,1730238229,05:43:49 PM,05:43:49 PM,0
2110394,3327,SOUTVER1,0,1730238330,1730238330,05:45:30 PM,05:45:30 PM,0
2110394,3327,WELLHARL,,,,,,
2110394,3327,WELLMON4,,,,,,
2110394,3327,WELLMON2,,,,,,
2110394,3327,WELLBRA2,0,1730238552,1730238552,05:49:12 PM,05:49:12 PM,0
2110394,3327,WHITOMA3,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110394,3327,WHITOMA3,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110394,3327,BRADWEL3,0,1730239041,1730239041,05:57:21 PM,05:57:21 PM,0
2110394,3327,BRADWIL1,0,1730239088,1730239088,05:58:08 PM,05:58:08 PM,0
2110394,3327,BRADAGN1,0,1730239114,1730239114,05:58:34 PM,05:58:34 PM,0
2110394,3327,BRADADE1,0,1730239164,1730239164,05:59:24 PM,05:59:24 PM,0
2110394,3327,BRADADE3,0,1730239217,1730239217,06:00:17 PM,06:00:17 PM,0
2110394,3327,ADELOSG5,0,1730239257,1730239257,06:00:57 PM,06:00:57 PM,0
2110394,3327,ADELOSG7,0,1730239299,1730239299,06:01:39 PM,06:01:39 PM,0
2110394,3327,ADELOSG3,0,1730239374,1730239374,06:02:54 PM,06:02:54 PM,0
2110394,3327,SOUTADE1,0,1730239426,1730239426,06:03:46 PM,06:03:46 PM,0
2110394,3327,SOUTMIL5,0,1730239454,1730239454,06:04:14 PM,06:04:14 PM,0
2110394,3327,SOUTMIL3,0,1730239493,1730239493,06:04:53 PM,06:04:53 PM,0
2110394,3327,SOUTMIL1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110394,3327,SOUTKOR1,0,1730239615,1730239615,06:06:55 PM,06:06:55 PM,0
2110394,3327,SOUTPOM1,0,1730239652,1730239652,06:07:32 PM,06:07:32 PM,0
2110394,3327,PONDPONV,0,1730239734,1730239734,06:08:54 PM,06:08:54 PM,0
2110394,3327,PONDMIR3,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2110394,3327,PONDMIR1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2110394,3327,PONDDEV1,0,1730239850,1730239850,06:10:50 PM,06:10:50 PM,0
2110394,3327,PONDBAN1,0,1730239874,1730239874,06:11:14 PM,06:11:14 PM,0
2110394,3327,PONDOLDH,0,1730239940,1730239940,06:12:20 PM,06:12:20 PM,0
2110394,3327,COMMPOM3,0,1730239995,1730239995,06:13:15 PM,06:13:15 PM,0
2110394,3327,COMMDEV1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110394,3327,COMMHIG1,0,1730240101,1730240101,06:15:01 PM,06:15:01 PM,0
2110394,3327,HIGBHAM1,0,1730240376,1730240376,06:19:36 PM,06:19:36 PM,0
2110394,3327,HIGBMAGE,0,1730240403,1730240403,06:20:03 PM,06:20:03 PM,0
2110394,3327,HIGBTRA1,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2097561,3329,UNIVHOS2,38,1730229780,1730229818,03:23:00 PM,03:23:38 PM,38
2097561,3329,DELAHAL2,14,1730229921,1730229935,03:25:21 PM,03:25:35 PM,14
2097561,3329,UNIVSUN1,1,1730230006,1730230007,03:26:46 PM,03:26:47 PM,1
2097561,3329,UNIVRIC1,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2097561,3329,RICHHUR2,-29,1730230149,1730230120,03:29:09 PM,03:28:40 PM,-29
2097561,3329,RICHVIC2,-53,1730230212,1730230159,03:30:12 PM,03:29:19 PM,-53
2097561,3329,RICHCHE2,-68,1730230250,1730230182,03:30:50 PM,03:29:42 PM,-68
2097561,3329,RICHGRO2,-49,1730230296,1730230247,03:31:36 PM,03:30:47 PM,-49
2097561,3329,RICHJAM2,-51,1730230326,1730230275,03:32:06 PM,03:31:15 PM,-51
2097561,3329,RICHOXF2,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2097561,3329,RICHMILL,-6,1730230437,1730230431,03:33:57 PM,03:33:51 PM,-6
2097561,3329,RICHCENT,-27,1730230518,1730230491,03:35:18 PM,03:34:51 PM,-27
2097561,3329,RICHKEN2,-55,1730230573,1730230518,03:36:13 PM,03:35:18 PM,-55
2097561,3329,RICHDUF2,-68,1730230606,1730230538,03:36:46 PM,03:35:38 PM,-68
2097561,3329,RICHQUE2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2097561,3329,RICHKIN4,-119,1730230800,1730230681,03:40:00 PM,03:38:01 PM,-119
2097561,3329,RICHKIN4,124,1730230800,1730230924,03:40:00 PM,03:42:04 PM,124
2097561,3329,RICHHOT2,96,1730230863,1730230958,03:41:03 PM,03:42:38 PM,95
2097561,3329,RICHGREY,76,1730230912,1730230988,03:41:52 PM,03:43:08 PM,76
2097561,3329,CARFCAR2,52,1730230961,1730231012,03:42:41 PM,03:43:32 PM,51
2097561,3329,CARFWOOD,56,1730231000,1730231056,03:43:20 PM,03:44:16 PM,56
2097561,3329,GRANHIG1,46,1730231061,1730231108,03:44:21 PM,03:45:08 PM,47
2097561,3329,HIGHGRA2,50,1730231100,1730231150,03:45:00 PM,03:45:50 PM,50
2097561,3329,HIGHWIN2,22,1730231154,1730231176,03:45:54 PM,03:46:16 PM,22
2097561,3329,HIGHEME2,0,1730231210,1730231210,03:46:50 PM,03:46:50 PM,0
2097561,3329,HIGHCHE2,-16,1730231248,1730231232,03:47:28 PM,03:47:12 PM,-16
2097561,3329,BASEHIG1,-34,1730231302,1730231268,03:48:22 PM,03:47:48 PM,-34
2097561,3329,BASEWEL3,-30,1730231356,1730231326,03:49:16 PM,03:48:46 PM,-30
2097561,3329,BASEFAI3,-8,1730231423,1730231416,03:50:23 PM,03:50:16 PM,-7
2097561,3329,VICTZONB,-44,1730231460,1730231416,03:51:00 PM,03:50:16 PM,-44
2097561,3329,VICTZONB,58,1730231460,1730231518,03:51:00 PM,03:51:58 PM,58
2097561,3329,VICTLOT9,20,1730231531,1730231551,03:52:11 PM,03:52:31 PM,20
2097561,3329,VICZONC,26,1730231578,1730231604,03:52:58 PM,03:53:24 PM,26
2097561,3329,VICTWES1,20,1730231648,1730231668,03:54:08 PM,03:54:28 PM,20
2097561,3329,PARKWEC2,-4,1730231719,1730231715,03:55:19 PM,03:55:15 PM,-4
2097561,3329,PARKMEHE,-46,1730231855,1730231809,03:57:35 PM,03:56:49 PM,-46
2097561,3329,PARKMAEN,-111,1730231940,1730231829,03:59:00 PM,03:57:09 PM,-111
2106345,3330,RICHOXF1,323,1730228940,1730229263,03:09:00 PM,03:14:23 PM,323
2106345,3330,RICHGRO1,307,1730229014,1730229321,03:10:14 PM,03:15:21 PM,307
2106345,3330,RICHUNI1,254,1730229182,1730229436,03:13:02 PM,03:17:16 PM,254
2106345,3330,RICHWIN1,177,1730229386,1730229563,03:16:26 PM,03:19:23 PM,177
2106345,3330,MASOSTO4,68,1730229600,1730229668,03:20:00 PM,03:21:08 PM,68
2106325,3330,MASOSTO4,128,1730229600,1730229728,03:20:00 PM,03:22:08 PM,128
2106325,3330,RICHWIN2,57,1730229847,1730229904,03:24:07 PM,03:25:04 PM,57
2106325,3330,RICHUNI2,0,1730229996,1730229996,03:26:36 PM,03:26:36 PM,0
2106325,3330,RICHGRO2,-74,1730230180,1730230106,03:29:40 PM,03:28:26 PM,-74
2106325,3330,RICHOXF2,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2106325,3330,RICHQUE2,12,1730230440,1730230452,03:34:00 PM,03:34:12 PM,12
2106325,3330,RICHKIN4,19,1730230474,1730230493,03:34:34 PM,03:34:53 PM,19
2106325,3330,RICHSIM2,53,1730230561,1730230614,03:36:01 PM,03:36:54 PM,53
2106325,3330,WELLGRA2,23,1730230768,1730230791,03:39:28 PM,03:39:51 PM,23
2106325,3330,WELLBAS2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2106325,3330,WELLCOM4,-21,1730231044,1730231023,03:44:04 PM,03:43:43 PM,-21
2106325,3330,WELLHARL,-91,1730231295,1730231204,03:48:15 PM,03:46:44 PM,-91
2106325,3330,WHITOMA1,11,1730231460,1730231471,03:51:00 PM,03:51:11 PM,11
2103132,3331,RIVEWIL1,25,1730229184,1730229209,03:13:04 PM,03:13:29 PM,25
2103132,3331,DUNDRIDO,-4,1730229263,1730229259,03:14:23 PM,03:14:19 PM,-4
2103132,3331,KINGTALB,44,1730229307,1730229351,03:15:07 PM,03:15:51 PM,44
2103132,3331,KINGRICH,42,1730229360,1730229402,03:16:00 PM,03:16:42 PM,42
2103132,3331,KINGRICH,107,1730229360,1730229467,03:16:00 PM,03:17:47 PM,107
2103132,3331,WELLDUN3,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2103132,3331,DUNDWAT1,-2,1730229724,1730229722,03:22:04 PM,03:22:02 PM,-2
2103132,3331,DUNDCOL1,-5,1730229769,1730229764,03:22:49 PM,03:22:44 PM,-5
2103132,3331,DUNDMAI1,-37,1730229840,1730229803,03:24:00 PM,03:23:23 PM,-37
2103132,3331,DUNDWIL1,-60,1730229905,1730229845,03:25:05 PM,03:24:05 PM,-60
2103132,3331,DUNDADE1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2103132,3331,DUNDLYLE,-34,1730230020,1730229986,03:27:00 PM,03:26:26 PM,-34
2103132,3331,DUNDHEWI,-19,1730230060,1730230041,03:27:40 PM,03:27:21 PM,-19
2103132,3331,DUNDREC1,-35,1730230101,1730230066,03:28:21 PM,03:27:46 PM,-35
2103132,3331,DUNDONT1,-29,1730230129,1730230100,03:28:49 PM,03:28:20 PM,-29
2103132,3331,QUEBDUND,-38,1730230183,1730230145,03:29:43 PM,03:29:05 PM,-38
2103132,3331,QUEBQUEE,-48,1730230205,1730230157,03:30:05 PM,03:29:17 PM,-48
2103132,3331,QUEBLOR1,-69,1730230249,1730230180,03:30:49 PM,03:29:40 PM,-69
2103132,3331,QUEBELI1,-75,1730230276,1730230201,03:31:16 PM,03:30:01 PM,-75
2103132,3331,SALIQUEB,-96,1730230343,1730230247,03:32:23 PM,03:30:47 PM,-96
2103132,3331,GLASMORN,-102,1730230375,1730230273,03:32:55 PM,03:31:13 PM,-102
2103132,3331,MORNSTRA,-113,1730230409,1730230296,03:33:29 PM,03:31:36 PM,-113
2103132,3331,MORNSAL1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2103132,3331,MORNCON1,-26,1730230552,1730230526,03:35:52 PM,03:35:26 PM,-26
2103132,3331,MORNCON3,-39,1730230577,1730230538,03:36:17 PM,03:35:38 PM,-39
2103132,3331,OXFOMORN,24,1730230651,1730230675,03:37:31 PM,03:37:55 PM,24
2103132,3331,OXFOHIG1,123,1730230680,1730230803,03:38:00 PM,03:40:03 PM,123
2103132,3331,OXFOHIG3,110,1730230716,1730230826,03:38:36 PM,03:40:26 PM,110
2103132,3331,FANCOLL3,30,1730230860,1730230890,03:41:00 PM,03:41:30 PM,30
2103203,3331,FANCOLL3,118,1730231340,1730231458,03:49:00 PM,03:50:58 PM,118
2103203,3331,OXFOROE2,63,1730231415,1730231478,03:50:15 PM,03:51:18 PM,63
2103203,3331,OXFOHIG4,114,1730231476,1730231590,03:51:16 PM,03:53:10 PM,114
2103203,3331,OXFOHIG2,187,1730231520,1730231707,03:52:00 PM,03:55:07 PM,187
2103203,3331,MORNOXF2,154,1730231606,1730231760,03:53:26 PM,03:56:00 PM,154
2103203,3331,MORNOXF4,139,1730231637,1730231776,03:53:57 PM,03:56:16 PM,139
2103203,3331,MORNCON2,110,1730231692,1730231802,03:54:52 PM,03:56:42 PM,110
2103203,3331,MORNMOR4,104,1730231727,1730231831,03:55:27 PM,03:57:11 PM,104
2103203,3331,MORNSAL2,99,1730231760,1730231859,03:56:00 PM,03:57:39 PM,99
2103203,3331,MORNCURR,86,1730231792,1730231878,03:56:32 PM,03:57:58 PM,86
2103203,3331,MORNGLAS,73,1730231853,1730231926,03:57:33 PM,03:58:46 PM,73
2103203,3331,QUEBMORN,81,1730231888,1730231969,03:58:08 PM,03:59:29 PM,81
2103203,3331,QUEBELI2,40,1730231959,1730231999,03:59:19 PM,03:59:59 PM,40
2103203,3331,QUEBLOR2,29,1730231991,1730232020,03:59:51 PM,04:00:20 PM,29
2103203,3331,QUEBDUFF,24,1730232008,1730232032,04:00:08 PM,04:00:32 PM,24
2103203,3331,DUNDQUE2,13,1730232060,1730232073,04:01:00 PM,04:01:13 PM,13
2103203,3331,DUNDONT2,-21,1730232120,1730232099,04:02:00 PM,04:01:39 PM,-21
2103203,3331,DUNDREC2,-53,1730232176,1730232123,04:02:56 PM,04:02:03 PM,-53
2103203,3331,DUNDENGL,-72,1730232235,1730232163,04:03:55 PM,04:02:43 PM,-72
2103203,3331,DUNDELIZ,-93,1730232297,1730232204,04:04:57 PM,04:03:24 PM,-93
2103203,3331,DUNDADE2,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2103203,3331,DUNDWIL2,-7,1730232395,1730232388,04:06:35 PM,04:06:28 PM,-7
2103203,3331,DUNDMAI2,-9,1730232445,1730232436,04:07:25 PM,04:07:16 PM,-9
2103203,3331,DUNDCOL2,-17,1730232495,1730232478,04:08:15 PM,04:07:58 PM,-17
2103203,3331,DUNDWAT2,-30,1730232546,1730232516,04:09:06 PM,04:08:36 PM,-30
2103203,3331,DUNDWEL2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2103203,3331,QUEECLAR,-70,1730232729,1730232659,04:12:09 PM,04:10:59 PM,-70
2103203,3331,QUEERIC2,-121,1730232780,1730232659,04:13:00 PM,04:10:59 PM,-121
2103203,3331,QUEERIC2,164,1730232780,1730232944,04:13:00 PM,04:15:44 PM,164
2103203,3331,QUENRIDO,124,1730232877,1730233000,04:14:37 PM,04:16:40 PM,123
2103203,3331,RIVEWIL2,66,1730232974,1730233040,04:16:14 PM,04:17:20 PM,66
2103203,3331,RIVEWHA4,58,1730233039,1730233096,04:17:19 PM,04:18:16 PM,57
2103203,3331,RIVEMTPL,34,1730233095,1730233128,04:18:15 PM,04:18:48 PM,33
2103203,3331,WOODRIVE,18,1730233147,1730233166,04:19:07 PM,04:19:26 PM,19
2103203,3331,WOODEDI1,-24,1730233222,1730233198,04:20:22 PM,04:19:58 PM,-24
2103203,3331,WOODCAM1,-40,1730233256,1730233216,04:20:56 PM,04:20:16 PM,-40
2103203,3331,PLATOXF1,-38,1730233313,1730233274,04:21:53 PM,04:21:14 PM,-39
2103203,3331,CHERPLA2,-48,1730233355,1730233306,04:22:35 PM,04:21:46 PM,-49
2103203,3331,CHERCHC4,-58,1730233390,1730233332,04:23:10 PM,04:22:12 PM,-58
2103203,3331,CHERCHBL,-68,1730233435,1730233366,04:23:55 PM,04:22:46 PM,-69
2103203,3331,CHEROXF2,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2103203,3331,BEAVOXF2,0,1730233597,1730233597,04:26:37 PM,04:26:37 PM,0
2103203,3331,PROUBEA2,0,1730233671,1730233671,04:27:51 PM,04:27:51 PM,0
2103203,3331,FOREHIL2,0,1730233717,1730233717,04:28:37 PM,04:28:37 PM,0
2103203,3331,PROUOXF3,0,1730233776,1730233776,04:29:36 PM,04:29:36 PM,0
2103203,3331,PROUOXF1,0,1730233807,1730233807,04:30:07 PM,04:30:07 PM,0
2103203,3331,PROUFAR3,0,1730233829,1730233829,04:30:29 PM,04:30:29 PM,0
2103203,3331,PROUFAR1,0,1730233865,1730233865,04:31:05 PM,04:31:05 PM,0
2103203,3331,BEAVHORI,0,1730233936,1730233936,04:32:16 PM,04:32:16 PM,0
2103203,3331,BEAVWOND,0,1730233975,1730233975,04:32:55 PM,04:32:55 PM,0
2103203,3331,BEAVBLYT,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2107245,3332,ARGYMAL1,214,1730229120,1730229334,03:12:00 PM,03:15:34 PM,214
2107245,3332,DUNDBUR2,,,,,,
2107245,3332,DUNDHIG2,214,1730229600,1730229814,03:20:00 PM,03:23:34 PM,214
2107245,3332,DUNDEGE2,,,,,,
2107245,3332,DUNDADE2,214,1730229960,1730230174,03:26:00 PM,03:29:34 PM,214
2107245,3332,DUNDWEL2,214,1730230140,1730230354,03:29:00 PM,03:32:34 PM,214
2107245,3332,QUEERIC1,214,1730230200,1730230414,03:30:00 PM,03:33:34 PM,214
2107245,3332,RIVEWHA2,214,1730230438,1730230652,03:33:58 PM,03:37:32 PM,214
2107245,3332,WHAROXF1,214,1730230680,1730230894,03:38:00 PM,03:41:34 PM,214
2107245,3332,WESTESSE,214,1730230759,1730230973,03:39:19 PM,03:42:53 PM,214
2107245,3332,AZIZWEST,214,1730231039,1730231253,03:43:59 PM,03:47:33 PM,214
2107245,3332,HUROLAMB,214,1730231165,1730231379,03:46:05 PM,03:49:39 PM,214
2107245,3332,NATSCI,214,1730231340,1730231554,03:49:00 PM,03:52:34 PM,214
2107225,3332,NATSCI,124,1730231520,1730231644,03:52:00 PM,03:54:04 PM,124
2107225,3332,WESTSAR2,25,1730231858,1730231883,03:57:38 PM,03:58:03 PM,25
2107225,3332,WHARMCDO,-130,1730232147,1730232017,04:02:27 PM,04:00:17 PM,-130
2107225,3332,WHAROXF2,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2107225,3332,RIVEWHA1,-84,1730232442,1730232358,04:07:22 PM,04:05:58 PM,-84
2107225,3332,KINGRICH,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2107225,3332,WELLDUN3,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2107225,3332,DUNDADE1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2107225,3332,DUNDEGE1,,,,,,
2107225,3332,DUNDHIG1,184,1730233620,1730233804,04:27:00 PM,04:30:04 PM,184
2107225,3332,DUNDSASK,96,1730233825,1730233921,04:30:25 PM,04:32:01 PM,96
2107225,3332,ARGYMAL1,-36,1730234100,1730234064,04:35:00 PM,04:34:24 PM,-36
2109350,3333,SUNNGOUG,-75,1730229034,1730228959,03:10:34 PM,03:09:19 PM,-75
2109350,3333,SOWESAV1,-94,1730229088,1730228994,03:11:28 PM,03:09:54 PM,-94
2109350,3333,SOWESAV2,-94,1730229133,1730229039,03:12:13 PM,03:10:39 PM,-94
2109350,3333,SOWEFADA,-94,1730229170,1730229076,03:12:50 PM,03:11:16 PM,-94
2109350,3333,SOWEMCCA,-94,1730229226,1730229132,03:13:46 PM,03:12:12 PM,-94
2109350,3333,SOWEMARI,-94,1730229260,1730229166,03:14:20 PM,03:12:46 PM,-94
2109350,3333,SOWESUNN,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2109350,3333,SUNNYMCA,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2109350,3333,SUNNADE2,0,1730229401,1730229401,03:16:41 PM,03:16:41 PM,0
2109350,3333,SUNNCANV,-19,1730229503,1730229484,03:18:23 PM,03:18:04 PM,-19
2109350,3333,BLUESUN2,-19,1730229536,1730229517,03:18:56 PM,03:18:37 PM,-19
2109350,3333,SKYLCHAM,-19,1730229551,1730229532,03:19:11 PM,03:18:52 PM,-19
2109350,3333,CHAMWHIS,-24,1730229606,1730229582,03:20:06 PM,03:19:42 PM,-24
2109350,3333,HASTCHA2,-24,1730229626,1730229602,03:20:26 PM,03:20:02 PM,-24
2109350,3333,HASTVIR2,-34,1730229667,1730229633,03:21:07 PM,03:20:33 PM,-34
2109350,3333,FANSHAS2,-15,1730229720,1730229705,03:22:00 PM,03:21:45 PM,-15
2109350,3333,FANSHAS2,45,1730229720,1730229765,03:22:00 PM,03:22:45 PM,45
2109350,3333,FANSJEN2,30,1730229782,1730229812,03:23:02 PM,03:23:32 PM,30
2109350,3333,FANSJEN4,19,1730229829,1730229848,03:23:49 PM,03:24:08 PM,19
2109350,3333,FANSNCR2,12,1730229900,1730229912,03:25:00 PM,03:25:12 PM,12
2109350,3333,FANSRIC5,33,1730229960,1730229993,03:26:00 PM,03:26:33 PM,33
2109350,3333,FANSNCR4,32,1730229983,1730230015,03:26:23 PM,03:26:55 PM,32
2109350,3333,FANSLOU2,36,1730230032,1730230068,03:27:12 PM,03:27:48 PM,36
2109350,3333,FANSDERW,19,1730230086,1730230105,03:28:06 PM,03:28:25 PM,19
2109350,3333,FANSPINN,6,1730230138,1730230144,03:28:58 PM,03:29:04 PM,6
2109350,3333,517FANSH,3,1730230200,1730230203,03:30:00 PM,03:30:03 PM,3
2109350,3333,517FANSH,63,1730230200,1730230263,03:30:00 PM,03:31:03 PM,63
2109350,3333,FANSWON2,69,1730230252,1730230321,03:30:52 PM,03:32:01 PM,69
2109350,3333,FANSWON3,25,1730230331,1730230356,03:32:11 PM,03:32:36 PM,25
2109350,3333,FANSFOXW,0,1730230376,1730230376,03:32:56 PM,03:32:56 PM,0
2109350,3333,FANSALD2,-40,1730230462,1730230422,03:34:22 PM,03:33:42 PM,-40
2109350,3333,FANSDAL4,-74,1730230522,1730230448,03:35:22 PM,03:34:08 PM,-74
2109350,3333,FANSDALM,-85,1730230607,1730230522,03:36:47 PM,03:35:22 PM,-85
2109350,3333,STANFANS,-73,1730230662,1730230589,03:37:42 PM,03:36:29 PM,-73
