id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2109350,3333,SEAGHYPK,-110,1730230740,1730230630,03:39:00 PM,03:37:10 PM,-110
2109350,3333,SEAGHYPK,36,1730231280,1730231316,03:48:00 PM,03:48:36 PM,36
2109350,3333,HYDENRN2,-20,1730231378,1730231358,03:49:38 PM,03:49:18 PM,-20
2109350,3333,HYDENRSL,-37,1730231423,1730231386,03:50:23 PM,03:49:46 PM,-37
2109350,3333,HYDEGAI2,-57,1730231466,1730231409,03:51:06 PM,03:50:09 PM,-57
2109350,3333,HYDESCA2,-62,1730231528,1730231466,03:52:08 PM,03:51:06 PM,-62
2109350,3333,HYDESAR2,-100,1730231630,1730231530,03:53:50 PM,03:52:10 PM,-100
2109350,3333,HYDEFITZ,-158,1730231740,1730231582,03:55:40 PM,03:53:02 PM,-158
2109350,3333,HYDEIVA2,-178,1730231779,1730231601,03:56:19 PM,03:53:21 PM,-178
2109350,3333,HYDEROY2,-183,1730231834,1730231651,03:57:14 PM,03:54:11 PM,-183
2109350,3333,HYDEOXF2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2109350,3333,HYDEFIG2,-44,1730231956,1730231912,03:59:16 PM,03:58:32 PM,-44
2109350,3333,VALEHYP1,-72,1730232018,1730231946,04:00:18 PM,03:59:06 PM,-72
2109350,3333,VALEWOO1,-78,1730232045,1730231967,04:00:45 PM,03:59:27 PM,-78
2109350,3333,VALEPLA1,-85,1730232076,1730231991,04:01:16 PM,03:59:51 PM,-85
2109350,3333,VALESAL1,-97,1730232118,1730232021,04:01:58 PM,04:00:21 PM,-97
2109350,3333,VALEHIB1,-102,1730232138,1730232036,04:02:18 PM,04:00:36 PM,-102
2109350,3333,VALEOPK2,-108,1730232159,1730232051,04:02:39 PM,04:00:51 PM,-108
2109350,3333,VALEDER1,-121,1730232198,1730232077,04:03:18 PM,04:01:17 PM,-121
2109350,3333,VALECRAM,-124,1730232222,1730232098,04:03:42 PM,04:01:38 PM,-124
2109350,3333,VALESHR1,-133,1730232274,1730232141,04:04:34 PM,04:02:21 PM,-133
2109350,3333,VALEOAKR,-164,1730232335,1730232171,04:05:35 PM,04:02:51 PM,-164
2109350,3333,KINGOAK1,-172,1730232370,1730232198,04:06:10 PM,04:03:18 PM,-172
2109350,3333,KINGWON1,-157,1730232417,1730232260,04:06:57 PM,04:04:20 PM,-157
2109350,3333,RIVEWON1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2109350,3333,RIVEBRE1,-15,1730232512,1730232497,04:08:32 PM,04:08:17 PM,-15
2109350,3333,RIVEORI1,-33,1730232551,1730232518,04:09:11 PM,04:08:38 PM,-33
2109350,3333,RIVEBEA1,-53,1730232605,1730232552,04:10:05 PM,04:09:12 PM,-53
2109350,3333,RIVEMURD,-72,1730232679,1730232607,04:11:19 PM,04:10:07 PM,-72
2109350,3333,RIVEWOO1,-79,1730232709,1730232630,04:11:49 PM,04:10:30 PM,-79
2109350,3333,RIVECAVE,-87,1730232731,1730232644,04:12:11 PM,04:10:44 PM,-87
2109350,3333,RIVEWHA1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2109350,3333,RIVEWIL1,-16,1730232815,1730232799,04:13:35 PM,04:13:19 PM,-16
2109350,3333,DUNDRIDO,-19,1730232908,1730232889,04:15:08 PM,04:14:49 PM,-19
2109350,3333,KINGTALB,23,1730232960,1730232983,04:16:00 PM,04:16:23 PM,23
2109350,3333,KINGRICH,85,1730233020,1730233105,04:17:00 PM,04:18:25 PM,85
2109350,3333,WELLDUN3,82,1730233080,1730233162,04:18:00 PM,04:19:22 PM,82
2106344,3334,WELLSDA4,,,,,,
2106344,3334,WELLCOM1,511,1730228845,1730229356,03:07:25 PM,03:15:56 PM,511
2106344,3334,WELLBAS1,557,1730228880,1730229437,03:08:00 PM,03:17:17 PM,557
2106344,3334,GRANHIG2,443,1730229176,1730229619,03:12:56 PM,03:20:19 PM,443
2106344,3334,RICHHOT3,356,1730229396,1730229752,03:16:36 PM,03:22:32 PM,356
2106344,3334,RICHKIN1,389,1730229475,1730229864,03:17:55 PM,03:24:24 PM,389
2106344,3334,RICHQUEE,397,1730229540,1730229937,03:19:00 PM,03:25:37 PM,397
2106344,3334,RICHOXF1,308,1730229840,1730230148,03:24:00 PM,03:29:08 PM,308
2106344,3334,RICHGRO1,292,1730229914,1730230206,03:25:14 PM,03:30:06 PM,292
2106344,3334,RICHUNI1,239,1730230082,1730230321,03:28:02 PM,03:32:01 PM,239
2106344,3334,RICHWIN1,162,1730230286,1730230448,03:31:26 PM,03:34:08 PM,162
2106344,3334,MASOSTO4,53,1730230500,1730230553,03:35:00 PM,03:35:53 PM,53
2106289,3334,MASOSTO4,113,1730230500,1730230613,03:35:00 PM,03:36:53 PM,113
2106289,3334,RICHWIN2,42,1730230747,1730230789,03:39:07 PM,03:39:49 PM,42
2106289,3334,RICHUNI2,-15,1730230896,1730230881,03:41:36 PM,03:41:21 PM,-15
2106289,3334,RICHGRO2,-89,1730231080,1730230991,03:44:40 PM,03:43:11 PM,-89
2106289,3334,RICHOXF2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2106289,3334,RICHQUE2,12,1730231340,1730231352,03:49:00 PM,03:49:12 PM,12
2106289,3334,RICHKIN4,19,1730231374,1730231393,03:49:34 PM,03:49:53 PM,19
2106289,3334,RICHSIM2,53,1730231461,1730231514,03:51:01 PM,03:51:54 PM,53
2106289,3334,WELLGRA2,23,1730231668,1730231691,03:54:28 PM,03:54:51 PM,23
2106289,3334,WELLBAS2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2106289,3334,WELLCOM4,-21,1730231944,1730231923,03:59:04 PM,03:58:43 PM,-21
2106289,3334,WELLHARL,-91,1730232195,1730232104,04:03:15 PM,04:01:44 PM,-91
2106289,3334,WHITOMA1,11,1730232360,1730232371,04:06:00 PM,04:06:11 PM,11
2095653,3336,HALEDOU1,,,,,,
2095653,3336,HALEDUND,,,,,,
2095653,3336,DUNDHAL4,,,,,,
2095653,3336,DUNDHIG2,348,1730229120,1730229468,03:12:00 PM,03:17:48 PM,348
2095653,3336,DUNDASH4,301,1730229202,1730229503,03:13:22 PM,03:18:23 PM,301
2095653,3336,DUNDMCOR,,,,,,
2095653,3336,DUNDDORI,,,,,,
2095653,3336,DUNDEGE2,,,,,,
2095653,3336,DUNDQUE2,191,1730229412,1730229603,03:16:52 PM,03:20:03 PM,191
2095653,3336,DUNDONT2,168,1730229461,1730229629,03:17:41 PM,03:20:29 PM,168
2095653,3336,DUNDREC2,149,1730229507,1730229656,03:18:27 PM,03:20:56 PM,149
2095653,3336,DUNDENGL,133,1730229555,1730229688,03:19:15 PM,03:21:28 PM,133
2095653,3336,DUNDELIZ,129,1730229605,1730229734,03:20:05 PM,03:22:14 PM,129
2095653,3336,DUNDADE2,159,1730229660,1730229819,03:21:00 PM,03:23:39 PM,159
2095653,3336,DUNDWIL2,141,1730229713,1730229854,03:21:53 PM,03:24:14 PM,141
2095653,3336,DUNDMAI2,104,1730229788,1730229892,03:23:08 PM,03:24:52 PM,104
2095653,3336,DUNDCOL2,71,1730229864,1730229935,03:24:24 PM,03:25:35 PM,71
2095653,3336,DUNDWAT2,37,1730229941,1730229978,03:25:41 PM,03:26:18 PM,37
2095653,3336,DUNDWEL2,18,1730230020,1730230038,03:27:00 PM,03:27:18 PM,18
2095653,3336,QUEECLAR,-30,1730230131,1730230101,03:28:51 PM,03:28:21 PM,-30
2095653,3336,QUEERIC1,-99,1730230200,1730230101,03:30:00 PM,03:28:21 PM,-99
2095653,3336,QUEERIC1,38,1730230200,1730230238,03:30:00 PM,03:30:38 PM,38
2095653,3336,QUENRIDO,-8,1730230277,1730230270,03:31:17 PM,03:31:10 PM,-7
2095653,3336,RIVEWIL2,-58,1730230376,1730230318,03:32:56 PM,03:31:58 PM,-58
2095653,3336,RIVEWHA2,-76,1730230413,1730230338,03:33:33 PM,03:32:18 PM,-75
2095653,3336,WHARMPL1,-92,1730230453,1730230362,03:34:13 PM,03:32:42 PM,-91
2095653,3336,WHARMOIR,-106,1730230490,1730230384,03:34:50 PM,03:33:04 PM,-106
2095653,3336,WHAREMPR,-84,1730230546,1730230462,03:35:46 PM,03:34:22 PM,-84
2095653,3336,WHAROXF1,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2095653,3336,WESTESSE,6,1730230665,1730230671,03:37:45 PM,03:37:51 PM,6
2095653,3336,WESTHOL1,2,1730230703,1730230705,03:38:23 PM,03:38:25 PM,2
2095653,3336,WESTPLA1,2,1730230743,1730230745,03:39:03 PM,03:39:05 PM,2
2095653,3336,WESTPHA1,1,1730230800,1730230801,03:40:00 PM,03:40:01 PM,1
2095653,3336,WESTPHA3,-7,1730230865,1730230858,03:41:05 PM,03:40:58 PM,-7
2095653,3336,ALUMHAL1,8,1730230999,1730231007,03:43:19 PM,03:43:27 PM,8
2095653,3336,MIDDPERT,-33,1730231164,1730231131,03:46:04 PM,03:45:31 PM,-33
2095653,3336,NATSCI,-118,1730231280,1730231162,03:48:00 PM,03:46:02 PM,-118
2095583,3336,NATSCI,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2095583,3336,WESTELG2,0,1730232372,1730232372,04:06:12 PM,04:06:12 PM,0
2095583,3336,WESTLAM2,-47,1730232531,1730232484,04:08:51 PM,04:08:04 PM,-47
2095583,3336,WESTSAR2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2095583,3336,WESTSAR4,-20,1730232839,1730232819,04:13:59 PM,04:13:39 PM,-20
2095583,3336,WESTPLA2,-75,1730232937,1730232862,04:15:37 PM,04:14:22 PM,-75
2095583,3336,WESTHOL2,-96,1730233008,1730232912,04:16:48 PM,04:15:12 PM,-96
2095583,3336,WHARMCDO,-136,1730233097,1730232961,04:18:17 PM,04:16:01 PM,-136
2095583,3336,WHAROXF2,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2095583,3336,WHARPAUL,0,1730233294,1730233294,04:21:34 PM,04:21:34 PM,0
2095583,3336,WHARLEXI,0,1730233370,1730233370,04:22:50 PM,04:22:50 PM,0
2095583,3336,WHARMPL2,0,1730233433,1730233433,04:23:53 PM,04:23:53 PM,0
2095583,3336,RIVEWHA1,0,1730233487,1730233487,04:24:47 PM,04:24:47 PM,0
2095583,3336,RIVEWIL1,0,1730233532,1730233532,04:25:32 PM,04:25:32 PM,0
2095583,3336,DUNDRIDO,0,1730233652,1730233652,04:27:32 PM,04:27:32 PM,0
2095583,3336,KINGTALB,0,1730233720,1730233720,04:28:40 PM,04:28:40 PM,0
2095583,3336,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095583,3336,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095583,3336,WELLDUN3,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2095583,3336,DUNDWAT1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2095583,3336,DUNDCOL1,0,1730234098,1730234098,04:34:58 PM,04:34:58 PM,0
2095583,3336,DUNDMAI1,0,1730234188,1730234188,04:36:28 PM,04:36:28 PM,0
2095583,3336,DUNDWIL1,0,1730234270,1730234270,04:37:50 PM,04:37:50 PM,0
2095583,3336,DUNDADE1,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2095583,3336,DUNDLYLE,0,1730234411,1730234411,04:40:11 PM,04:40:11 PM,0
2095583,3336,DUNDHEWI,0,1730234459,1730234459,04:40:59 PM,04:40:59 PM,0
2095583,3336,DUNDREC1,0,1730234508,1730234508,04:41:48 PM,04:41:48 PM,0
2095583,3336,DUNDONT1,0,1730234541,1730234541,04:42:21 PM,04:42:21 PM,0
2095583,3336,DUNDQUE1,0,1730234591,1730234591,04:43:11 PM,04:43:11 PM,0
2095583,3336,DUNDEGE1,,,,,,
2095583,3336,DUNDKELL,,,,,,
2095583,3336,DUNDELE1,,,,,,
2095583,3336,DUNDASH1,0,1730234796,1730234796,04:46:36 PM,04:46:36 PM,0
2095583,3336,DUNDHIG1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2095583,3336,DUNDFIR1,0,1730235038,1730235038,04:50:38 PM,04:50:38 PM,0
2095583,3336,DUNDSASK,0,1730235113,1730235113,04:51:53 PM,04:51:53 PM,0
2095583,3336,DUNDMANI,0,1730235181,1730235181,04:53:01 PM,04:53:01 PM,0
2095583,3336,DUNDBEA1,0,1730235273,1730235273,04:54:33 PM,04:54:33 PM,0
2095583,3336,DUNDCLK1,0,1730235335,1730235335,04:55:35 PM,04:55:35 PM,0
2095583,3336,ARGYMAL1,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2095583,3336,ARGYMAL1,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2095583,3336,DUNDEAS3,0,1730235552,1730235552,04:59:12 PM,04:59:12 PM,0
2095583,3336,DUNDWAV1,0,1730235609,1730235609,05:00:09 PM,05:00:09 PM,0
2095583,3336,DUNDFOR1,0,1730235650,1730235650,05:00:50 PM,05:00:50 PM,0
2095583,3336,DUNDSPE1,0,1730235676,1730235676,05:01:16 PM,05:01:16 PM,0
2095583,3336,DUNDCARL,0,1730235729,1730235729,05:02:09 PM,05:02:09 PM,0
2095583,3336,BONADUND,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2107681,3338,VICTWES1,-120,1730228993,1730228873,03:09:53 PM,03:07:53 PM,-120
2107681,3338,COMMWCO1,-169,1730229078,1730228909,03:11:18 PM,03:08:29 PM,-169
2107681,3338,COMMADE1,-197,1730229131,1730228934,03:12:11 PM,03:08:54 PM,-197
2107681,3338,COMMLEA1,-212,1730229164,1730228952,03:12:44 PM,03:09:12 PM,-212
2107681,3338,COMMFRO1,-244,1730229227,1730228983,03:13:47 PM,03:09:43 PM,-244
2107681,3338,COMMKIE1,-262,1730229264,1730229002,03:14:24 PM,03:10:02 PM,-262
2107681,3338,COMMPOM1,-278,1730229320,1730229042,03:15:20 PM,03:10:42 PM,-278
2107681,3338,COMMPOM3,-290,1730229375,1730229085,03:16:15 PM,03:11:25 PM,-290
2107681,3338,COMMDEV1,-325,1730229420,1730229095,03:17:00 PM,03:11:35 PM,-325
2107681,3338,COMMDEV1,0,1730229480,1730229480,03:18:00 PM,03:18:00 PM,0
2107681,3338,COMMMED1,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2107681,3338,MEADREA3,-7,1730229649,1730229642,03:20:49 PM,03:20:42 PM,-7
2107681,3338,MEADEVAN,-3,1730229669,1730229666,03:21:09 PM,03:21:06 PM,-3
2107681,3338,MEADGOOD,-2,1730229690,1730229688,03:21:30 PM,03:21:28 PM,-2
2107681,3338,MEADDORM,6,1730229717,1730229723,03:21:57 PM,03:22:03 PM,6
2107681,3338,DARNMEAD,-18,1730229780,1730229762,03:23:00 PM,03:22:42 PM,-18
2107651,3338,DARNMEAD,42,1730229780,1730229822,03:23:00 PM,03:23:42 PM,42
2107651,3338,LIGHWHSA,11,1730229838,1730229849,03:23:58 PM,03:24:09 PM,11
2107651,3338,LIGHEMER,-4,1730229881,1730229877,03:24:41 PM,03:24:37 PM,-4
2107651,3338,LIGHREAR,-8,1730229901,1730229893,03:25:01 PM,03:24:53 PM,-8
2107651,3338,REARCHE1,-16,1730229940,1730229924,03:25:40 PM,03:25:24 PM,-16
2107651,3338,REARROTH,-32,1730229979,1730229947,03:26:19 PM,03:25:47 PM,-32
2107651,3338,MEADREA1,-39,1730230036,1730229997,03:27:16 PM,03:26:37 PM,-39
2107651,3338,COMMMED2,-68,1730230129,1730230061,03:28:49 PM,03:27:41 PM,-68
2107651,3338,COMMDEV6,-108,1730230226,1730230118,03:30:26 PM,03:28:38 PM,-108
2107651,3338,COMMDEV2,-129,1730230260,1730230131,03:31:00 PM,03:28:51 PM,-129
2107651,3338,COMMDEV2,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2107651,3338,COMMPOM4,-34,1730230334,1730230300,03:32:14 PM,03:31:40 PM,-34
2107651,3338,COMMKIE2,-63,1730230393,1730230330,03:33:13 PM,03:32:10 PM,-63
2107651,3338,COMMFRO2,-79,1730230437,1730230358,03:33:57 PM,03:32:38 PM,-79
2107651,3338,COMMLEA2,-98,1730230481,1730230383,03:34:41 PM,03:33:03 PM,-98
2107651,3338,COMMADE2,-98,1730230507,1730230409,03:35:07 PM,03:33:29 PM,-98
2107651,3338,COMMADE4,-140,1730230590,1730230450,03:36:30 PM,03:34:10 PM,-140
2107651,3338,COMMWCO2,-164,1730230628,1730230464,03:37:08 PM,03:34:24 PM,-164
2107651,3338,VICTWEST,-187,1730230703,1730230516,03:38:23 PM,03:35:16 PM,-187
2107651,3338,VICZONC,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2107651,3338,VICTWES1,-6,1730230805,1730230799,03:40:05 PM,03:39:59 PM,-6
2107651,3338,COMMWELL,-26,1730230949,1730230923,03:42:29 PM,03:42:03 PM,-26
2107651,3338,COMMHIG3,-76,1730231023,1730230947,03:43:43 PM,03:42:27 PM,-76
2107651,3338,COMMKIFD,-116,1730231082,1730230966,03:44:42 PM,03:42:46 PM,-116
2107651,3338,COMMRIDO,-136,1730231138,1730231002,03:45:38 PM,03:43:22 PM,-136
2107651,3338,COMMWORT,-174,1730231198,1730231024,03:46:38 PM,03:43:44 PM,-174
2107651,3338,COMMCAR2,-251,1730231304,1730231053,03:48:24 PM,03:44:13 PM,-251
2107651,3338,COMMHILD,-312,1730231409,1730231097,03:50:09 PM,03:44:57 PM,-312
2107651,3338,COMMWHA2,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2107651,3338,COMMGRD2,-7,1730231493,1730231486,03:51:33 PM,03:51:26 PM,-7
2107651,3338,COMMHUXL,-10,1730231537,1730231527,03:52:17 PM,03:52:07 PM,-10
2107651,3338,COMMWES1,-24,1730231573,1730231549,03:52:53 PM,03:52:29 PM,-24
2107651,3338,COMMBEA1,-44,1730231652,1730231608,03:54:12 PM,03:53:28 PM,-44
2107651,3338,COMMBEA3,-63,1730231689,1730231626,03:54:49 PM,03:53:46 PM,-63
2107651,3338,COMMTOP1,-91,1730231740,1730231649,03:55:40 PM,03:54:09 PM,-91
2107651,3338,COMMFOE1,-100,1730231787,1730231687,03:56:27 PM,03:54:47 PM,-100
2107651,3338,WONDCOM2,-52,1730231830,1730231778,03:57:10 PM,03:56:18 PM,-52
2107651,3338,WONDVIL2,-59,1730231868,1730231809,03:57:48 PM,03:56:49 PM,-59
2107651,3338,WONDVIS4,-76,1730231929,1730231853,03:58:49 PM,03:57:33 PM,-76
2107651,3338,WESTMAL1,-117,1730232000,1730231883,04:00:00 PM,03:58:03 PM,-117
2107651,3338,WESTMAL1,18,1730232240,1730232258,04:04:00 PM,04:04:18 PM,18
2107651,3338,VISCFARN,-30,1730232316,1730232286,04:05:16 PM,04:04:46 PM,-30
2107651,3338,VISCVIGR,-50,1730232370,1730232320,04:06:10 PM,04:05:20 PM,-50
2107651,3338,VISCCRAN,-70,1730232423,1730232354,04:07:03 PM,04:05:54 PM,-69
2107651,3338,CRANBAR2,-104,1730232498,1730232394,04:08:18 PM,04:06:34 PM,-104
2107651,3338,CRANBIRC,-128,1730232553,1730232426,04:09:13 PM,04:07:06 PM,-127
2107651,3338,CRANSCHR,-144,1730232591,1730232446,04:09:51 PM,04:07:26 PM,-145
2107651,3338,TILLSOUT,-112,1730232642,1730232530,04:10:42 PM,04:08:50 PM,-112
2107651,3338,TILLRALE,-126,1730232681,1730232556,04:11:21 PM,04:09:16 PM,-125
2107651,3338,TILBPOME,-136,1730232726,1730232590,04:12:06 PM,04:09:50 PM,-136
2107651,3338,RALERALE,-156,1730232785,1730232628,04:13:05 PM,04:10:28 PM,-157
2107651,3338,RALECOLT,-164,1730232818,1730232654,04:13:38 PM,04:10:54 PM,-164
2107651,3338,COLTSOU2,-216,1730232900,1730232684,04:15:00 PM,04:11:24 PM,-216
2102286,3339,COMMREYN,858,1730228356,1730229214,02:59:16 PM,03:13:34 PM,858
2102286,3339,COMMSTE1,840,1730228395,1730229235,02:59:55 PM,03:13:55 PM,840
2102286,3339,COMMHAL2,842,1730228430,1730229272,03:00:30 PM,03:14:32 PM,842
2102286,3339,BOLECOM3,813,1730228460,1730229273,03:01:00 PM,03:14:33 PM,813
2102286,3339,BOLECOM3,873,1730228460,1730229333,03:01:00 PM,03:15:33 PM,873
2102286,3339,RIVESAN1,842,1730228531,1730229373,03:02:11 PM,03:16:13 PM,842
2102286,3339,RIVEHAR3,833,1730228561,1730229394,03:02:41 PM,03:16:34 PM,833
2102286,3339,RIVEANT1,827,1730228585,1730229412,03:03:05 PM,03:16:52 PM,827
2102286,3339,RIVEHAR1,818,1730228630,1730229448,03:03:50 PM,03:17:28 PM,818
2102286,3339,HYDERIVE,840,1730228678,1730229518,03:04:38 PM,03:18:38 PM,840
2102286,3339,HYDEVALE,821,1730228729,1730229550,03:05:29 PM,03:19:10 PM,821
2102286,3339,HYDEFIG1,806,1730228765,1730229571,03:06:05 PM,03:19:31 PM,806
2102286,3339,HYDEOXF1,824,1730228820,1730229644,03:07:00 PM,03:20:44 PM,824
2102286,3339,OXFOFID1,809,1730228871,1730229680,03:07:51 PM,03:21:20 PM,809
2102286,3339,OXFOGUI1,797,1730228935,1730229732,03:08:55 PM,03:22:12 PM,797
2102286,3339,OXFOFRE1,768,1730228985,1730229753,03:09:45 PM,03:22:33 PM,768
2102286,3339,OXFOJUNI,731,1730229049,1730229780,03:10:49 PM,03:23:00 PM,731
2102286,3339,OXFOLAR1,684,1730229143,1730229827,03:12:23 PM,03:23:47 PM,684
2102286,3339,OXFOCAP1,647,1730229216,1730229863,03:13:36 PM,03:24:23 PM,647
2102286,3339,OXFOWON1,682,1730229300,1730229982,03:15:00 PM,03:26:22 PM,682
2102286,3339,OXFOPRO1,686,1730229347,1730230033,03:15:47 PM,03:27:13 PM,686
2102286,3339,OXFOBEA1,661,1730229422,1730230083,03:17:02 PM,03:28:03 PM,661
2102286,3339,OXFOCHE1,655,1730229465,1730230120,03:17:45 PM,03:28:40 PM,655
2102286,3339,OXFOCHE3,668,1730229482,1730230150,03:18:02 PM,03:29:10 PM,668
2102286,3339,OXFOBRI1,697,1730229540,1730230237,03:19:00 PM,03:30:37 PM,697
2102286,3339,OXFORAT1,644,1730229619,1730230263,03:20:19 PM,03:31:03 PM,644
2102286,3339,OXFOWHA1,613,1730229704,1730230317,03:21:44 PM,03:31:57 PM,613
2102286,3339,OXFOANDR,600,1730229736,1730230336,03:22:16 PM,03:32:16 PM,600
2102286,3339,OXFOTAL1,560,1730229840,1730230400,03:24:00 PM,03:33:20 PM,560
2102286,3339,OXFOGEO1,534,1730229896,1730230430,03:24:56 PM,03:33:50 PM,534
2102286,3339,OXFORIC1,611,1730229960,1730230571,03:26:00 PM,03:36:11 PM,611
2102286,3339,OXFOWEL1,606,1730229985,1730230591,03:26:25 PM,03:36:31 PM,606
2102286,3339,OXFOWAT1,599,1730230029,1730230628,03:27:09 PM,03:37:08 PM,599
2102286,3339,OXFOCOL1,595,1730230072,1730230667,03:27:52 PM,03:37:47 PM,595
2102286,3339,OXFOMAI1,575,1730230125,1730230700,03:28:45 PM,03:38:20 PM,575
2102286,3339,OXFOWIL1,574,1730230161,1730230735,03:29:21 PM,03:38:55 PM,574
2102286,3339,OXFOADE1,624,1730230200,1730230824,03:30:00 PM,03:40:24 PM,624
2102286,3339,OXFOELI1,601,1730230249,1730230850,03:30:49 PM,03:40:50 PM,601
2102286,3339,OXFOELL1,584,1730230292,1730230876,03:31:32 PM,03:41:16 PM,584
2102286,3339,OXFOGAM1,561,1730230346,1730230907,03:32:26 PM,03:41:47 PM,561
2102286,3339,OXFOSTE1,553,1730230387,1730230940,03:33:07 PM,03:42:20 PM,553
2102286,3339,OXFOQUE1,557,1730230411,1730230968,03:33:31 PM,03:42:48 PM,557
2102286,3339,OXFOSTRA,552,1730230450,1730231002,03:34:10 PM,03:43:22 PM,552
2102286,3339,OXFOSPIT,544,1730230497,1730231041,03:34:57 PM,03:44:01 PM,544
2102286,3339,OXFOCLE1,536,1730230540,1730231076,03:35:40 PM,03:44:36 PM,536
2102286,3339,OXFOEMPI,573,1730230586,1730231159,03:36:26 PM,03:45:59 PM,573
2102286,3339,OXFOMORN,,,,,,
2102286,3339,OXFOHIG1,,,,,,
2102286,3339,OXFOHIG3,,,,,,
2102286,3339,FANCOLL1,825,1730230800,1730231625,03:40:00 PM,03:53:45 PM,825
2102286,3339,OXFOSEC1,839,1730230854,1730231693,03:40:54 PM,03:54:53 PM,839
2102286,3339,OXFOTHI1,838,1730230901,1730231739,03:41:41 PM,03:55:39 PM,838
2102286,3339,THIROXF2,834,1730230933,1730231767,03:42:13 PM,03:56:07 PM,834
2102286,3339,THIROFO2,827,1730230956,1730231783,03:42:36 PM,03:56:23 PM,827
2102286,3339,THIRCUL2,854,1730230980,1730231834,03:43:00 PM,03:57:14 PM,854
2102286,3339,CULVTHR1,855,1730231001,1730231856,03:43:21 PM,03:57:36 PM,855
2102286,3339,CULVCUL1,844,1730231045,1730231889,03:44:05 PM,03:58:09 PM,844
2102286,3339,CULVCUL3,843,1730231074,1730231917,03:44:34 PM,03:58:37 PM,843
2102286,3339,CULVCUL5,830,1730231121,1730231951,03:45:21 PM,03:59:11 PM,830
2102286,3339,CULVCLA1,822,1730231170,1730231992,03:46:10 PM,03:59:52 PM,822
