id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102286,3339,CLARCULV,807,1730231216,1730232023,03:46:56 PM,04:00:23 PM,807
2102286,3339,CLARHERB,803,1730231242,1730232045,03:47:22 PM,04:00:45 PM,803
2102286,3339,CLARPKH2,801,1730231257,1730232058,03:47:37 PM,04:00:58 PM,801
2102286,3339,CLARAVA2,788,1730231300,1730232088,03:48:20 PM,04:01:28 PM,788
2102286,3339,CLARDUN2,819,1730231337,1730232156,03:48:57 PM,04:02:36 PM,819
2102286,3339,CLARWHI2,813,1730231379,1730232192,03:49:39 PM,04:03:12 PM,813
2102286,3339,ARGYMAL2,749,1730231460,1730232209,03:51:00 PM,04:03:29 PM,749
2101633,3340,ADELQUEE,263,1730228942,1730229205,03:09:02 PM,03:13:25 PM,263
2101633,3340,ADELDUN2,277,1730229000,1730229277,03:10:00 PM,03:14:37 PM,277
2101633,3340,ADELHAMI,281,1730229120,1730229401,03:12:00 PM,03:16:41 PM,281
2101633,3340,ADELHIL2,256,1730229161,1730229417,03:12:41 PM,03:16:57 PM,256
2101633,3340,ADELNEL2,226,1730229222,1730229448,03:13:42 PM,03:17:28 PM,226
2101633,3340,ADELADA2,190,1730229284,1730229474,03:14:44 PM,03:17:54 PM,190
2101633,3340,ADELEDNA,156,1730229343,1730229499,03:15:43 PM,03:18:19 PM,156
2101633,3340,ADELTHO4,142,1730229431,1730229573,03:17:11 PM,03:19:33 PM,142
2101633,3340,ADELTHO6,116,1730229469,1730229585,03:17:49 PM,03:19:45 PM,116
2101633,3340,ADELTHO2,92,1730229509,1730229601,03:18:29 PM,03:20:01 PM,92
2101633,3340,ADELTHO8,71,1730229545,1730229616,03:19:05 PM,03:20:16 PM,71
2101633,3340,ADELLEA2,45,1730229594,1730229639,03:19:54 PM,03:20:39 PM,45
2101633,3340,COMMADE1,60,1730229660,1730229720,03:21:00 PM,03:22:00 PM,60
2101633,3340,COMMLEA1,49,1730229685,1730229734,03:21:25 PM,03:22:14 PM,49
2101633,3340,COMMFRO1,32,1730229734,1730229766,03:22:14 PM,03:22:46 PM,32
2101633,3340,COMMKIE1,24,1730229762,1730229786,03:22:42 PM,03:23:06 PM,24
2101633,3340,COMMPOM1,20,1730229806,1730229826,03:23:26 PM,03:23:46 PM,20
2101633,3340,COMMPOM1,80,1730229806,1730229886,03:23:26 PM,03:24:46 PM,80
2101633,3340,PONDDEV2,80,1730229831,1730229911,03:23:51 PM,03:25:11 PM,80
2101633,3340,PONDBAN2,85,1730229858,1730229943,03:24:18 PM,03:25:43 PM,85
2101633,3340,DEVEPOND,77,1730229889,1730229966,03:24:49 PM,03:26:06 PM,77
2101633,3340,DEVEGLEN,72,1730229935,1730230007,03:25:35 PM,03:26:47 PM,72
2101633,3340,DEVELYSA,61,1730229980,1730230041,03:26:20 PM,03:27:21 PM,61
2101633,3340,DEVEBANB,44,1730230020,1730230064,03:27:00 PM,03:27:44 PM,44
2101633,3340,DEVECOM1,44,1730230060,1730230104,03:27:40 PM,03:28:24 PM,44
2101633,3340,COMMDEV4,-25,1730230140,1730230115,03:29:00 PM,03:28:35 PM,-25
2101707,3340,COMMDEV4,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2101707,3340,COMMPOM4,0,1730230497,1730230497,03:34:57 PM,03:34:57 PM,0
2101707,3340,COMMKIE2,-24,1730230551,1730230527,03:35:51 PM,03:35:27 PM,-24
2101707,3340,COMMFRO2,-34,1730230591,1730230557,03:36:31 PM,03:35:57 PM,-34
2101707,3340,COMMLEA2,-46,1730230631,1730230585,03:37:11 PM,03:36:25 PM,-46
2101707,3340,COMMADE2,-51,1730230655,1730230604,03:37:35 PM,03:36:44 PM,-51
2101707,3340,ADELLEA1,-67,1730230705,1730230638,03:38:25 PM,03:37:18 PM,-67
2101707,3340,ADELLEA3,-83,1730230758,1730230675,03:39:18 PM,03:37:55 PM,-83
2101707,3340,ADELLEA5,-89,1730230777,1730230688,03:39:37 PM,03:38:08 PM,-89
2101707,3340,ADELLEA7,-109,1730230812,1730230703,03:40:12 PM,03:38:23 PM,-109
2101707,3340,ADELTHO1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2101707,3340,ADELMAUD,0,1730230896,1730230896,03:41:36 PM,03:41:36 PM,0
2101707,3340,ADELTERR,-4,1730230934,1730230930,03:42:14 PM,03:42:10 PM,-4
2101707,3340,ADELADA1,-13,1730230956,1730230943,03:42:36 PM,03:42:23 PM,-13
2101707,3340,ADELNEL1,-23,1730231012,1730230989,03:43:32 PM,03:43:09 PM,-23
2101707,3340,ADELHIL1,-21,1730231050,1730231029,03:44:10 PM,03:43:49 PM,-21
2101707,3340,ADELLISI,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2101707,3340,ADELDUN1,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2101707,3340,ADELLORN,-67,1730231378,1730231311,03:49:38 PM,03:48:31 PM,-67
2101707,3340,ADELCEN1,-102,1730231449,1730231347,03:50:49 PM,03:49:07 PM,-102
2101707,3340,ADELMCMA,,,,,,
2101707,3340,ADELPIC1,-176,1730231584,1730231408,03:53:04 PM,03:50:08 PM,-176
2101707,3340,ADELOXF1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2101707,3340,ADELSJA1,-17,1730231670,1730231653,03:54:30 PM,03:54:13 PM,-17
2101707,3340,ADELGRO1,-38,1730231716,1730231678,03:55:16 PM,03:54:38 PM,-38
2101707,3340,ADELCHE1,32,1730231760,1730231792,03:56:00 PM,03:56:32 PM,32
2101707,3340,ADELVIC1,13,1730231795,1730231808,03:56:35 PM,03:56:48 PM,13
2101707,3340,ADELREG1,13,1730231849,1730231862,03:57:29 PM,03:57:42 PM,13
2101707,3340,ADELHUR1,22,1730231887,1730231909,03:58:07 PM,03:58:29 PM,22
2101707,3340,ADELHUR5,-7,1730231953,1730231946,03:59:13 PM,03:59:06 PM,-7
2101707,3340,ADELKIP1,-1,1730231999,1730231998,03:59:59 PM,03:59:58 PM,-1
2101707,3340,ADELWIN1,-59,1730232110,1730232051,04:01:50 PM,04:00:51 PM,-59
2101707,3340,ADELGLEN,-107,1730232223,1730232116,04:03:43 PM,04:01:56 PM,-107
2101707,3340,ADELTENN,-103,1730232251,1730232148,04:04:11 PM,04:02:28 PM,-103
2101707,3340,FANSADE4,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2101707,3340,FANSSTO2,-17,1730232396,1730232379,04:06:36 PM,04:06:19 PM,-17
2101707,3340,FANSHAS2,-30,1730232494,1730232464,04:08:14 PM,04:07:44 PM,-30
2101707,3340,FANSJEN2,-23,1730232529,1730232506,04:08:49 PM,04:08:26 PM,-23
2101707,3340,FANSJEN4,-17,1730232555,1730232538,04:09:15 PM,04:08:58 PM,-17
2101707,3340,FANSNCR2,-9,1730232594,1730232585,04:09:54 PM,04:09:45 PM,-9
2101707,3340,MASOSTO6,-13,1730232660,1730232647,04:11:00 PM,04:10:47 PM,-13
2106565,3341,OXFOHIG3,,,,,,
2106565,3341,FANCOLL1,797,1730228520,1730229317,03:02:00 PM,03:15:17 PM,797
2106615,3341,FANCOLL1,752,1730228940,1730229692,03:09:00 PM,03:21:32 PM,752
2106615,3341,OXFOHIG2,,,,,,
2106615,3341,OXFOGAM2,926,1730229296,1730230222,03:14:56 PM,03:30:22 PM,926
2106615,3341,OXFOADE2,962,1730229420,1730230382,03:17:00 PM,03:33:02 PM,962
2106615,3341,OXFORIC2,925,1730229660,1730230585,03:21:00 PM,03:36:25 PM,925
2106615,3341,OXFOFERN,973,1730229832,1730230805,03:23:52 PM,03:40:05 PM,973
2106615,3341,OXFOPLAT,974,1730229930,1730230904,03:25:30 PM,03:41:44 PM,974
2106615,3341,OXFOPRO2,917,1730230146,1730231063,03:29:06 PM,03:44:23 PM,917
2106615,3341,OXFOWON2,959,1730230217,1730231176,03:30:17 PM,03:46:16 PM,959
2106615,3341,CAPUOXFO,808,1730230380,1730231188,03:33:00 PM,03:46:28 PM,808
2107734,3343,HORTRIC2,1496,1730227735,1730229231,02:48:55 PM,03:13:51 PM,1496
2107734,3343,RIDOHORT,1463,1730227824,1730229287,02:50:24 PM,03:14:47 PM,1463
2107734,3343,RIDOCRA2,1409,1730227910,1730229319,02:51:50 PM,03:15:19 PM,1409
2107734,3343,RIDOELMW,1390,1730227959,1730229349,02:52:39 PM,03:15:49 PM,1390
2107734,3343,GRANRIDO,1330,1730228040,1730229370,02:54:00 PM,03:16:10 PM,1330
2107712,3343,GRANRIDO,1390,1730228040,1730229430,02:54:00 PM,03:17:10 PM,1390
2107712,3343,CARFGRAN,1331,1730228115,1730229446,02:55:15 PM,03:17:26 PM,1331
2107712,3343,CARFCAR1,1300,1730228176,1730229476,02:56:16 PM,03:17:56 PM,1300
2107712,3343,RICHSIM1,1244,1730228260,1730229504,02:57:40 PM,03:18:24 PM,1244
2107712,3343,RICHHOT1,1234,1730228317,1730229551,02:58:37 PM,03:19:11 PM,1234
2107712,3343,RICHKIN1,1238,1730228400,1730229638,03:00:00 PM,03:20:38 PM,1238
2107712,3343,RICHQUEE,1137,1730228580,1730229717,03:03:00 PM,03:21:57 PM,1137
2107712,3343,RICHKEN1,1067,1730228683,1730229750,03:04:43 PM,03:22:30 PM,1067
2107712,3343,RICHHYM1,1022,1730228776,1730229798,03:06:16 PM,03:23:18 PM,1022
2107712,3343,RICHPALL,998,1730228830,1730229828,03:07:10 PM,03:23:48 PM,998
2107712,3343,OXFORIC1,982,1730228940,1730229922,03:09:00 PM,03:25:22 PM,982
2107712,3343,OXFOWEL1,966,1730228965,1730229931,03:09:25 PM,03:25:31 PM,966
2107712,3343,OXFOWAT1,955,1730229009,1730229964,03:10:09 PM,03:26:04 PM,955
2107712,3343,OXFOCOL1,942,1730229052,1730229994,03:10:52 PM,03:26:34 PM,942
2107712,3343,OXFOMAI1,919,1730229105,1730230024,03:11:45 PM,03:27:04 PM,919
2107712,3343,OXFOWIL1,908,1730229141,1730230049,03:12:21 PM,03:27:29 PM,908
2107712,3343,OXFOADE1,961,1730229180,1730230141,03:13:00 PM,03:29:01 PM,961
2107712,3343,OXFOELI1,936,1730229229,1730230165,03:13:49 PM,03:29:25 PM,936
2107712,3343,OXFOELL1,913,1730229272,1730230185,03:14:32 PM,03:29:45 PM,913
2107712,3343,OXFOGAM1,893,1730229326,1730230219,03:15:26 PM,03:30:19 PM,893
2107712,3343,OXFOSTE1,888,1730229367,1730230255,03:16:07 PM,03:30:55 PM,888
2107712,3343,OXFOQUE1,891,1730229391,1730230282,03:16:31 PM,03:31:22 PM,891
2107712,3343,OXFOSTRA,878,1730229430,1730230308,03:17:10 PM,03:31:48 PM,878
2107712,3343,OXFOSPIT,863,1730229477,1730230340,03:17:57 PM,03:32:20 PM,863
2107712,3343,OXFOCLE1,844,1730229520,1730230364,03:18:40 PM,03:32:44 PM,844
2107712,3343,OXFOEMPI,862,1730229566,1730230428,03:19:26 PM,03:33:48 PM,862
2107712,3343,OXFOMORN,,,,,,
2107712,3343,OXFOHIG1,,,,,,
2107712,3343,OXFOHIG3,,,,,,
2107712,3343,FANCOLL2,927,1730229780,1730230707,03:23:00 PM,03:38:27 PM,927
2107735,3344,OXFOADE2,454,1730228820,1730229274,03:07:00 PM,03:14:34 PM,454
2107735,3344,OXFOWIL2,429,1730228865,1730229294,03:07:45 PM,03:14:54 PM,429
2107735,3344,OXFOMAI2,396,1730228916,1730229312,03:08:36 PM,03:15:12 PM,396
2107735,3344,OXFOCOL2,373,1730228957,1730229330,03:09:17 PM,03:15:30 PM,373
2107735,3344,OXFOWAT2,356,1730229003,1730229359,03:10:03 PM,03:15:59 PM,356
2107735,3344,OXFOWEL2,329,1730229058,1730229387,03:10:58 PM,03:16:27 PM,329
2107735,3344,RICHOXF2,369,1730229120,1730229489,03:12:00 PM,03:18:09 PM,369
2107735,3344,RICHMILL,340,1730229181,1730229521,03:13:01 PM,03:18:41 PM,340
2107735,3344,RICHCENT,329,1730229268,1730229597,03:14:28 PM,03:19:57 PM,329
2107735,3344,RICHKEN2,300,1730229327,1730229627,03:15:27 PM,03:20:27 PM,300
2107735,3344,RICHDUF2,301,1730229362,1730229663,03:16:02 PM,03:21:03 PM,301
2107735,3344,RICHQUE1,343,1730229420,1730229763,03:17:00 PM,03:22:43 PM,343
2107735,3344,RICHKIN4,270,1730229540,1730229810,03:19:00 PM,03:23:30 PM,270
2107735,3344,HORTRIC2,220,1730229655,1730229875,03:20:55 PM,03:24:35 PM,220
2107735,3344,RIDOHORT,191,1730229744,1730229935,03:22:24 PM,03:25:35 PM,191
2107735,3344,RIDOCRA2,137,1730229830,1730229967,03:23:50 PM,03:26:07 PM,137
2107735,3344,RIDOELMW,118,1730229879,1730229997,03:24:39 PM,03:26:37 PM,118
2107735,3344,GRANRIDO,58,1730229960,1730230018,03:26:00 PM,03:26:58 PM,58
2107713,3344,GRANRIDO,118,1730229960,1730230078,03:26:00 PM,03:27:58 PM,118
2107713,3344,CARFGRAN,59,1730230035,1730230094,03:27:15 PM,03:28:14 PM,59
2107713,3344,CARFCAR1,59,1730230096,1730230155,03:28:16 PM,03:29:15 PM,59
2107713,3344,RICHSIM1,3,1730230180,1730230183,03:29:40 PM,03:29:43 PM,3
2107713,3344,RICHHOT1,-7,1730230237,1730230230,03:30:37 PM,03:30:30 PM,-7
2107713,3344,RICHKIN1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2107713,3344,RICHQUEE,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2107713,3344,RICHKEN1,-70,1730230603,1730230533,03:36:43 PM,03:35:33 PM,-70
2107713,3344,RICHHYM1,-113,1730230696,1730230583,03:38:16 PM,03:36:23 PM,-113
2107713,3344,RICHPALL,-132,1730230750,1730230618,03:39:10 PM,03:36:58 PM,-132
2107713,3344,OXFORIC1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107713,3344,OXFOWEL1,-15,1730230885,1730230870,03:41:25 PM,03:41:10 PM,-15
2107713,3344,OXFOWAT1,-29,1730230929,1730230900,03:42:09 PM,03:41:40 PM,-29
2107713,3344,OXFOCOL1,-43,1730230972,1730230929,03:42:52 PM,03:42:09 PM,-43
2107713,3344,OXFOMAI1,-66,1730231025,1730230959,03:43:45 PM,03:42:39 PM,-66
2107713,3344,OXFOWIL1,-77,1730231061,1730230984,03:44:21 PM,03:43:04 PM,-77
2107713,3344,OXFOADE1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2107713,3344,OXFOELI1,-25,1730231149,1730231124,03:45:49 PM,03:45:24 PM,-25
2107713,3344,OXFOELL1,-47,1730231192,1730231145,03:46:32 PM,03:45:45 PM,-47
2107713,3344,OXFOGAM1,-67,1730231246,1730231179,03:47:26 PM,03:46:19 PM,-67
2107713,3344,OXFOSTE1,-72,1730231287,1730231215,03:48:07 PM,03:46:55 PM,-72
2107713,3344,OXFOQUE1,-69,1730231311,1730231242,03:48:31 PM,03:47:22 PM,-69
2107713,3344,OXFOSTRA,-82,1730231350,1730231268,03:49:10 PM,03:47:48 PM,-82
2107713,3344,OXFOSPIT,-97,1730231397,1730231300,03:49:57 PM,03:48:20 PM,-97
2107713,3344,OXFOCLE1,-116,1730231440,1730231324,03:50:40 PM,03:48:44 PM,-116
2107713,3344,OXFOEMPI,-95,1730231486,1730231391,03:51:26 PM,03:49:51 PM,-95
2107713,3344,OXFOMORN,,,,,,
2107713,3344,OXFOHIG1,,,,,,
2107713,3344,OXFOHIG3,,,,,,
2107713,3344,FANCOLL2,-25,1730231700,1730231675,03:55:00 PM,03:54:35 PM,-25
2100386,3346,RICHJACK,5,1730226238,1730226243,02:23:58 PM,02:24:03 PM,5
2100386,3346,RICHSHAV,18,1730226276,1730226294,02:24:36 PM,02:24:54 PM,18
2100386,3346,RICHWES2,1,1730226320,1730226321,02:25:20 PM,02:25:21 PM,1
2100386,3346,RICHWES4,-5,1730226342,1730226337,02:25:42 PM,02:25:37 PM,-5
2100386,3346,RICHWYND,-24,1730226375,1730226351,02:26:15 PM,02:25:51 PM,-24
2100386,3346,WINDRIC2,-52,1730226445,1730226393,02:27:25 PM,02:26:33 PM,-52
2100386,3346,PERTWIN2,-59,1730226488,1730226429,02:28:08 PM,02:27:09 PM,-59
2100386,3346,SOUTWIL1,-30,1730228743,1730228713,03:05:43 PM,03:05:13 PM,-30
2100386,3346,SOUTADE1,-39,1730228821,1730228782,03:07:01 PM,03:06:22 PM,-39
2100386,3346,MILLSDA1,-30,1730228855,1730228825,03:07:35 PM,03:07:05 PM,-30
2100386,3346,MILLDOWN,-36,1730228879,1730228843,03:07:59 PM,03:07:23 PM,-36
2100386,3346,MILLSTAN,-44,1730228904,1730228860,03:08:24 PM,03:07:40 PM,-44
2100386,3346,MILLSHA3,-52,1730228931,1730228879,03:08:51 PM,03:07:59 PM,-52
2100386,3346,MILLPAR1,-70,1730228985,1730228915,03:09:45 PM,03:08:35 PM,-70
2100386,3346,MILLSHA2,-88,1730229032,1730228944,03:10:32 PM,03:09:04 PM,-88
2100386,3346,MILLSDA4,-107,1730229110,1730229003,03:11:50 PM,03:10:03 PM,-107
2100386,3346,MILLDUD2,-107,1730229135,1730229028,03:12:15 PM,03:10:28 PM,-107
2100386,3346,MILLASHB,-109,1730229173,1730229064,03:12:53 PM,03:11:04 PM,-109
2100386,3346,MILLBEX2,-114,1730229196,1730229082,03:13:16 PM,03:11:22 PM,-114
2100386,3346,MILLBEX4,-120,1730229231,1730229111,03:13:51 PM,03:11:51 PM,-120
2100386,3346,ASHBMIL2,-127,1730229275,1730229148,03:14:35 PM,03:12:28 PM,-127
2100386,3346,ASHBSUR1,-130,1730229310,1730229180,03:15:10 PM,03:13:00 PM,-130
2100386,3346,DOWASH2,-133,1730229332,1730229199,03:15:32 PM,03:13:19 PM,-133
2100386,3346,OSGOWOO2,-136,1730229368,1730229232,03:16:08 PM,03:13:52 PM,-136
2100386,3346,ADELOSG1,0,1730229420,1730229420,03:17:00 PM,03:17:00 PM,0
2100386,3346,OSGOKIN2,-17,1730229456,1730229439,03:17:36 PM,03:17:19 PM,-17
2100386,3346,OSGOKIN4,-31,1730229486,1730229455,03:18:06 PM,03:17:35 PM,-31
2100386,3346,OSGOFITZ,-49,1730229521,1730229472,03:18:41 PM,03:17:52 PM,-49
2100386,3346,OSGOBRE2,-62,1730229557,1730229495,03:19:17 PM,03:18:15 PM,-62
2100386,3346,WILLOSG2,-71,1730229596,1730229525,03:19:56 PM,03:18:45 PM,-71
2100386,3346,DEARWILL,-82,1730229647,1730229565,03:20:47 PM,03:19:25 PM,-82
2100386,3346,DEARDUL2,-89,1730229678,1730229589,03:21:18 PM,03:19:49 PM,-89
2100386,3346,BRADDEAR,-70,1730229729,1730229659,03:22:09 PM,03:20:59 PM,-70
2100386,3346,WELLBRA2,14,1730229768,1730229782,03:22:48 PM,03:23:02 PM,14
2100386,3346,WHITOMA1,-44,1730229840,1730229796,03:24:00 PM,03:23:16 PM,-44
2100460,3346,WHITOMA1,133,1730230560,1730230693,03:36:00 PM,03:38:13 PM,133
2100460,3346,WELLBRA1,,,,,,
2100460,3346,WELLMON1,,,,,,
2100460,3346,WELLSDA1,,,,,,
2100460,3346,WELLCRES,,,,,,
2100460,3346,WELLCRE2,,,,,,
2100460,3346,WELLWIL1,,,,,,
2100460,3346,WELLWIL3,-65,1730231032,1730230967,03:43:52 PM,03:42:47 PM,-65
2100460,3346,WELLWAT1,-64,1730231067,1730231003,03:44:27 PM,03:43:23 PM,-64
2100460,3346,WELLCOM1,-78,1730231113,1730231035,03:45:13 PM,03:43:55 PM,-78
2100460,3346,WELLBAS1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2100460,3346,WELLCHES,-39,1730231238,1730231199,03:47:18 PM,03:46:39 PM,-39
2100460,3346,WELLALEX,-82,1730231313,1730231231,03:48:33 PM,03:47:11 PM,-82
2100460,3346,WELLBOND,-115,1730231366,1730231251,03:49:26 PM,03:47:31 PM,-115
2100460,3346,WELLMCL1,-147,1730231422,1730231275,03:50:22 PM,03:47:55 PM,-147
2100460,3346,GRANHIG2,-112,1730231509,1730231397,03:51:49 PM,03:49:57 PM,-112
2100460,3346,GRANHIG4,-131,1730231544,1730231413,03:52:24 PM,03:50:13 PM,-131
2100460,3346,CARFGRAN,-156,1730231597,1730231441,03:53:17 PM,03:50:41 PM,-156
2100460,3346,CARFCAR1,-184,1730231654,1730231470,03:54:14 PM,03:51:10 PM,-184
2100460,3346,RICHSIM1,-233,1730231732,1730231499,03:55:32 PM,03:51:39 PM,-233
2100460,3346,RICHHOT3,-189,1730231767,1730231578,03:56:07 PM,03:52:58 PM,-189
2100460,3346,RICHKIN1,-170,1730231860,1730231690,03:57:40 PM,03:54:50 PM,-170
2100460,3346,RICHQUEE,-209,1730231940,1730231731,03:59:00 PM,03:55:31 PM,-209
2100460,3346,RICHQUEE,144,1730231940,1730232084,03:59:00 PM,04:01:24 PM,144
2100460,3346,RICHKEN1,75,1730232042,1730232117,04:00:42 PM,04:01:57 PM,75
2100460,3346,RICHHYM1,39,1730232134,1730232173,04:02:14 PM,04:02:53 PM,39
2100460,3346,RICHPALL,31,1730232187,1730232218,04:03:07 PM,04:03:38 PM,31
2100460,3346,RICHOXF1,66,1730232300,1730232366,04:05:00 PM,04:06:06 PM,66
2100460,3346,RICHJAM1,40,1730232340,1730232380,04:05:40 PM,04:06:20 PM,40
2100460,3346,RICHGRO1,9,1730232406,1730232415,04:06:46 PM,04:06:55 PM,9
2100460,3346,RICHCHE1,0,1730232445,1730232445,04:07:25 PM,04:07:25 PM,0
2100460,3346,RICHVIC1,-22,1730232499,1730232477,04:08:19 PM,04:07:57 PM,-22
2100460,3346,RICHREG1,-50,1730232553,1730232503,04:09:13 PM,04:08:23 PM,-50
2100460,3346,RICHHUR1,-69,1730232597,1730232528,04:09:57 PM,04:08:48 PM,-69
2100460,3346,UNIVRIC2,-69,1730232667,1730232598,04:11:07 PM,04:09:58 PM,-69
2100460,3346,UNIVSUN2,-83,1730232729,1730232646,04:12:09 PM,04:10:46 PM,-83
2100460,3346,DELAHALL,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2100460,3346,UNIVHOS1,-27,1730232978,1730232951,04:16:18 PM,04:15:51 PM,-27
2100460,3346,PERTWIN1,-34,1730233010,1730232976,04:16:50 PM,04:16:16 PM,-34
2100460,3346,RICHWIN1,-27,1730233092,1730233065,04:18:12 PM,04:17:45 PM,-27
2100460,3346,RICHWEC1,-53,1730233138,1730233085,04:18:58 PM,04:18:05 PM,-53
2100460,3346,RICHCANT,-70,1730233181,1730233111,04:19:41 PM,04:18:31 PM,-70
2100460,3346,RICHSUNN,-67,1730233255,1730233188,04:20:55 PM,04:19:48 PM,-67
2100460,3346,MASOSTO5,-162,1730233380,1730233218,04:23:00 PM,04:20:18 PM,-162
2102345,3347,OXFOPRO2,1191,1730228023,1730229214,02:53:43 PM,03:13:34 PM,1191
2102345,3347,OXFOWON2,1245,1730228100,1730229345,02:55:00 PM,03:15:45 PM,1245
2102345,3347,OXFOCAP2,1223,1730228136,1730229359,02:55:36 PM,03:15:59 PM,1223
2102345,3347,OXFOLAR2,1189,1730228198,1730229387,02:56:38 PM,03:16:27 PM,1189
2102345,3347,OXFOGUI2,1156,1730228261,1730229417,02:57:41 PM,03:16:57 PM,1156
2102345,3347,OXFOFRE2,1124,1730228319,1730229443,02:58:39 PM,03:17:23 PM,1124
2102345,3347,OXFOGUI3,1101,1730228366,1730229467,02:59:26 PM,03:17:47 PM,1101
2102345,3347,OXFOFID2,1096,1730228402,1730229498,03:00:02 PM,03:18:18 PM,1096
2102345,3347,OXFOHYD2,1157,1730228460,1730229617,03:01:00 PM,03:20:17 PM,1157
2102345,3347,OXFOROY2,1144,1730228486,1730229630,03:01:26 PM,03:20:30 PM,1144
2102345,3347,OXFOROY4,1122,1730228524,1730229646,03:02:04 PM,03:20:46 PM,1122
2102345,3347,OXFOOLH2,1095,1730228572,1730229667,03:02:52 PM,03:21:07 PM,1095
2102345,3347,SANISUT2,1072,1730228659,1730229731,03:04:19 PM,03:22:11 PM,1072
2102345,3347,SANIPLY2,1054,1730228704,1730229758,03:05:04 PM,03:22:38 PM,1054
2102345,3347,SANIRIV2,1045,1730228723,1730229768,03:05:23 PM,03:22:48 PM,1045
2102345,3347,HALLCOMM,989,1730228820,1730229809,03:07:00 PM,03:23:29 PM,989
2102345,3347,HALLCOMM,779,1730229240,1730230019,03:14:00 PM,03:26:59 PM,779
2102345,3347,COMMSTEP,753,1730229293,1730230046,03:14:53 PM,03:27:26 PM,753
2102345,3347,GRIFCOMM,744,1730229331,1730230075,03:15:31 PM,03:27:55 PM,744
2102345,3347,GRIFHEMO,737,1730229368,1730230105,03:16:08 PM,03:28:25 PM,737
2102345,3347,GRIFNORM,721,1730229416,1730230137,03:16:56 PM,03:28:57 PM,721
2102345,3347,BYBAGRIF,682,1730229480,1730230162,03:18:00 PM,03:29:22 PM,682
2102287,3347,BYBAGRIF,742,1730229480,1730230222,03:18:00 PM,03:30:22 PM,742
2102287,3347,BYBABELV,742,1730229524,1730230266,03:18:44 PM,03:31:06 PM,742
2102287,3347,BYBABYRO,742,1730229596,1730230338,03:19:56 PM,03:32:18 PM,742
2102287,3347,BOLEBASE,768,1730229637,1730230405,03:20:37 PM,03:33:25 PM,768
2102287,3347,BOLEGLEN,732,1730229705,1730230437,03:21:45 PM,03:33:57 PM,732
