id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2102287,3347,BOLECOM1,708,1730229740,1730230448,03:22:20 PM,03:34:08 PM,708
2102287,3347,BOLECOM3,668,1730229780,1730230448,03:23:00 PM,03:34:08 PM,668
2102287,3347,BOLECOM3,728,1730229780,1730230508,03:23:00 PM,03:35:08 PM,728
2102287,3347,SANIRIV1,705,1730229856,1730230561,03:24:16 PM,03:36:01 PM,705
2102287,3347,SANIPLY1,703,1730229867,1730230570,03:24:27 PM,03:36:10 PM,703
2102287,3347,SANISUT1,695,1730229903,1730230598,03:25:03 PM,03:36:38 PM,695
2102287,3347,OXFOSAN1,701,1730229951,1730230652,03:25:51 PM,03:37:32 PM,701
2102287,3347,OXFOOLH1,692,1730229973,1730230665,03:26:13 PM,03:37:45 PM,692
2102287,3347,OXFOROY3,669,1730230015,1730230684,03:26:55 PM,03:38:04 PM,669
2102287,3347,OXFOROY1,660,1730230047,1730230707,03:27:27 PM,03:38:27 PM,660
2102287,3347,OXFOHYD1,718,1730230080,1730230798,03:28:00 PM,03:39:58 PM,718
2102287,3347,OXFOFID1,716,1730230115,1730230831,03:28:35 PM,03:40:31 PM,716
2102287,3347,OXFOGUI1,711,1730230172,1730230883,03:29:32 PM,03:41:23 PM,711
2102287,3347,OXFOFRE1,687,1730230217,1730230904,03:30:17 PM,03:41:44 PM,687
2102287,3347,OXFOJUNI,656,1730230275,1730230931,03:31:15 PM,03:42:11 PM,656
2102287,3347,OXFOLAR1,618,1730230360,1730230978,03:32:40 PM,03:42:58 PM,618
2102287,3347,OXFOCAP1,590,1730230425,1730231015,03:33:45 PM,03:43:35 PM,590
2102287,3347,OXFOWON1,645,1730230500,1730231145,03:35:00 PM,03:45:45 PM,645
2102287,3347,OXFOPRO1,651,1730230547,1730231198,03:35:47 PM,03:46:38 PM,651
2102287,3347,OXFOBEA1,627,1730230622,1730231249,03:37:02 PM,03:47:29 PM,627
2102287,3347,OXFOCHE1,622,1730230665,1730231287,03:37:45 PM,03:48:07 PM,622
2102287,3347,OXFOCHE3,636,1730230682,1730231318,03:38:02 PM,03:48:38 PM,636
2102287,3347,OXFOBRI1,687,1730230740,1730231427,03:39:00 PM,03:50:27 PM,687
2102287,3347,OXFORAT1,632,1730230819,1730231451,03:40:19 PM,03:50:51 PM,632
2102287,3347,OXFOWHA1,601,1730230904,1730231505,03:41:44 PM,03:51:45 PM,601
2102287,3347,OXFOANDR,588,1730230936,1730231524,03:42:16 PM,03:52:04 PM,588
2102287,3347,OXFOTAL1,543,1730231040,1730231583,03:44:00 PM,03:53:03 PM,543
2102287,3347,OXFOGEO1,518,1730231096,1730231614,03:44:56 PM,03:53:34 PM,518
2102287,3347,OXFORIC1,596,1730231160,1730231756,03:46:00 PM,03:55:56 PM,596
2102287,3347,OXFOWEL1,591,1730231185,1730231776,03:46:25 PM,03:56:16 PM,591
2102287,3347,OXFOWAT1,581,1730231229,1730231810,03:47:09 PM,03:56:50 PM,581
2102287,3347,OXFOCOL1,576,1730231272,1730231848,03:47:52 PM,03:57:28 PM,576
2102287,3347,OXFOMAI1,556,1730231325,1730231881,03:48:45 PM,03:58:01 PM,556
2102287,3347,OXFOWIL1,555,1730231361,1730231916,03:49:21 PM,03:58:36 PM,555
2102287,3347,OXFOADE1,605,1730231400,1730232005,03:50:00 PM,04:00:05 PM,605
2102287,3347,OXFOELI1,582,1730231449,1730232031,03:50:49 PM,04:00:31 PM,582
2102287,3347,OXFOELL1,565,1730231492,1730232057,03:51:32 PM,04:00:57 PM,565
2102287,3347,OXFOGAM1,543,1730231546,1730232089,03:52:26 PM,04:01:29 PM,543
2102287,3347,OXFOSTE1,536,1730231587,1730232123,03:53:07 PM,04:02:03 PM,536
2102287,3347,OXFOQUE1,541,1730231611,1730232152,03:53:31 PM,04:02:32 PM,541
2102287,3347,OXFOSTRA,536,1730231650,1730232186,03:54:10 PM,04:03:06 PM,536
2102287,3347,OXFOSPIT,528,1730231697,1730232225,03:54:57 PM,04:03:45 PM,528
2102287,3347,OXFOCLE1,520,1730231740,1730232260,03:55:40 PM,04:04:20 PM,520
2102287,3347,OXFOEMPI,560,1730231786,1730232346,03:56:26 PM,04:05:46 PM,560
2102287,3347,OXFOMORN,,,,,,
2102287,3347,OXFOHIG1,,,,,,
2102287,3347,OXFOHIG3,,,,,,
2102287,3347,FANCOLL1,826,1730232000,1730232826,04:00:00 PM,04:13:46 PM,826
2102287,3347,OXFOSEC1,825,1730232069,1730232894,04:01:09 PM,04:14:54 PM,825
2102287,3347,OXFOTHI1,807,1730232133,1730232940,04:02:13 PM,04:15:40 PM,807
2102287,3347,THIROXF2,791,1730232177,1730232968,04:02:57 PM,04:16:08 PM,791
2102287,3347,THIROFO2,774,1730232209,1730232983,04:03:29 PM,04:16:23 PM,774
2102287,3347,THIRCUL2,789,1730232240,1730233029,04:04:00 PM,04:17:09 PM,789
2102287,3347,CULVTHR1,789,1730232263,1730233052,04:04:23 PM,04:17:32 PM,789
2102287,3347,CULVCUL1,771,1730232313,1730233084,04:05:13 PM,04:18:04 PM,771
2102287,3347,CULVCUL3,768,1730232346,1730233114,04:05:46 PM,04:18:34 PM,768
2102287,3347,CULVCUL5,748,1730232399,1730233147,04:06:39 PM,04:19:07 PM,748
2102287,3347,CULVCLA1,734,1730232454,1730233188,04:07:34 PM,04:19:48 PM,734
2102287,3347,CLARCULV,709,1730232506,1730233215,04:08:26 PM,04:20:15 PM,709
2102287,3347,CLARHERB,698,1730232535,1730233233,04:08:55 PM,04:20:33 PM,698
2102287,3347,CLARPKH2,688,1730232552,1730233240,04:09:12 PM,04:20:40 PM,688
2102287,3347,CLARAVA2,661,1730232600,1730233261,04:10:00 PM,04:21:01 PM,661
2102287,3347,CLARDUN2,717,1730232641,1730233358,04:10:41 PM,04:22:38 PM,717
2102287,3347,CLARWHI2,705,1730232689,1730233394,04:11:29 PM,04:23:14 PM,705
2102287,3347,ARGYMAL2,632,1730232780,1730233412,04:13:00 PM,04:23:32 PM,632
2110307,3348,WELLBRA1,,,,,,
2110307,3348,WELLMON1,,,,,,
2110307,3348,WELLSDA5,,,,,,
2110307,3348,SOUTMONT,,,,,,
2110307,3348,SOUTVER2,43,1730229498,1730229541,03:18:18 PM,03:19:01 PM,43
2110307,3348,SOUTEAS2,30,1730229532,1730229562,03:18:52 PM,03:19:22 PM,30
2110307,3348,SOUTNIX2,17,1730229611,1730229628,03:20:11 PM,03:20:28 PM,17
2110307,3348,SOUTDUL2,2,1730229658,1730229660,03:20:58 PM,03:21:00 PM,2
2110307,3348,SOUTDUN2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2110307,3348,SOUTHOME,-23,1730229827,1730229804,03:23:47 PM,03:23:24 PM,-23
2110307,3348,SOUTWHA4,-56,1730229884,1730229828,03:24:44 PM,03:23:48 PM,-56
2110307,3348,SOUTWHA2,-69,1730229934,1730229865,03:25:34 PM,03:24:25 PM,-69
2110307,3348,SOUTNOD2,-114,1730230008,1730229894,03:26:48 PM,03:24:54 PM,-114
2110307,3348,SOUTNOD4,-132,1730230048,1730229916,03:27:28 PM,03:25:16 PM,-132
2110307,3348,SOUTAND2,-164,1730230135,1730229971,03:28:55 PM,03:26:11 PM,-164
2110307,3348,SOUTWON2,-198,1730230219,1730230021,03:30:19 PM,03:27:01 PM,-198
2110307,3348,WONDSDA1,-189,1730230267,1730230078,03:31:07 PM,03:27:58 PM,-189
2110307,3348,WONDPVA1,-219,1730230331,1730230112,03:32:11 PM,03:28:32 PM,-219
2110307,3348,WONDMMA3,-227,1730230359,1730230132,03:32:39 PM,03:28:52 PM,-227
2110307,3348,WONDMMA1,-237,1730230401,1730230164,03:33:21 PM,03:29:24 PM,-237
2110307,3348,WESTMAL6,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2110307,3348,WONDVIS3,-20,1730230627,1730230607,03:37:07 PM,03:36:47 PM,-20
2110307,3348,WONDVIL1,-28,1730230666,1730230638,03:37:46 PM,03:37:18 PM,-28
2110307,3348,WONDCOM1,-8,1730230726,1730230718,03:38:46 PM,03:38:38 PM,-8
2110307,3348,WONDCOM3,-9,1730230778,1730230769,03:39:38 PM,03:39:29 PM,-9
2110307,3348,WONDTEE1,-53,1730230858,1730230805,03:40:58 PM,03:40:05 PM,-53
2110307,3348,WONDSPR1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2110307,3348,WONDRIV1,-121,1730231205,1730231084,03:46:45 PM,03:44:44 PM,-121
2110307,3348,WONDKIW1,-133,1730231242,1730231109,03:47:22 PM,03:45:09 PM,-133
2110307,3348,WONDOXF3,-150,1730231308,1730231158,03:48:28 PM,03:45:58 PM,-150
2110307,3348,WONDOXF1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2110307,3348,WONDFAR1,-8,1730231394,1730231386,03:49:54 PM,03:49:46 PM,-8
2110307,3348,WONDFAR3,-1,1730231442,1730231441,03:50:42 PM,03:50:41 PM,-1
2110307,3348,WONDBEA1,-12,1730231515,1730231503,03:51:55 PM,03:51:43 PM,-12
2110307,3348,SARNCAS1,-39,1730231700,1730231661,03:55:00 PM,03:54:21 PM,-39
2110307,3348,SARNCAS1,21,1730231700,1730231721,03:55:00 PM,03:55:21 PM,21
2110307,3348,SARNRIPP,4,1730231763,1730231767,03:56:03 PM,03:56:07 PM,4
2110307,3348,SARNCAS3,-22,1730231835,1730231813,03:57:15 PM,03:56:53 PM,-22
2110307,3348,SARNCOOM,-33,1730231898,1730231865,03:58:18 PM,03:57:45 PM,-33
2110307,3348,SARNWES1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2110307,3348,WESTPHA3,-17,1730232033,1730232016,04:00:33 PM,04:00:16 PM,-17
2110307,3348,ALUMHAL1,-59,1730232227,1730232168,04:03:47 PM,04:02:48 PM,-59
2110307,3348,DELAHALL,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2110307,3348,UNIVHOS1,-47,1730232635,1730232588,04:10:35 PM,04:09:48 PM,-47
2110307,3348,PERTWIN1,-58,1730232671,1730232613,04:11:11 PM,04:10:13 PM,-58
2110307,3348,RICHWIN1,-66,1730232763,1730232697,04:12:43 PM,04:11:37 PM,-66
2110307,3348,RICHWEC1,-99,1730232815,1730232716,04:13:35 PM,04:11:56 PM,-99
2110307,3348,RICHCANT,-25,1730232863,1730232838,04:14:23 PM,04:13:58 PM,-25
2110307,3348,RICHSUNN,-50,1730232946,1730232896,04:15:46 PM,04:14:56 PM,-50
2110307,3348,MASOSTO4,-183,1730233080,1730232897,04:18:00 PM,04:14:57 PM,-183
2110364,3348,MASOSTO4,80,1730233080,1730233160,04:18:00 PM,04:19:20 PM,80
2110364,3348,RICHJACK,39,1730233158,1730233197,04:19:18 PM,04:19:57 PM,39
2110364,3348,RICHSHAV,43,1730233202,1730233245,04:20:02 PM,04:20:45 PM,43
2110364,3348,RICHWES2,25,1730233253,1730233278,04:20:53 PM,04:21:18 PM,25
2110364,3348,RICHWES4,14,1730233279,1730233293,04:21:19 PM,04:21:33 PM,14
2110364,3348,RICHWYND,-10,1730233318,1730233308,04:21:58 PM,04:21:48 PM,-10
2110364,3348,WINDRIC2,-45,1730233400,1730233355,04:23:20 PM,04:22:35 PM,-45
2110364,3348,PERTWIN2,-57,1730233450,1730233393,04:24:10 PM,04:23:13 PM,-57
2110364,3348,UNIVHOS2,-79,1730233508,1730233429,04:25:08 PM,04:23:49 PM,-79
2110364,3348,MIDDPERT,-89,1730233661,1730233572,04:27:41 PM,04:26:12 PM,-89
2110364,3348,NATSCI,-137,1730233740,1730233603,04:29:00 PM,04:26:43 PM,-137
2110364,3348,NATSCI,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110364,3348,WESTELG2,0,1730234434,1730234434,04:40:34 PM,04:40:34 PM,0
2110364,3348,WESTLAM2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110364,3348,SARNWES2,0,1730234772,1730234772,04:46:12 PM,04:46:12 PM,0
2110364,3348,SARNBRES,0,1730234900,1730234900,04:48:20 PM,04:48:20 PM,0
2110364,3348,SARNSLEI,0,1730235027,1730235027,04:50:27 PM,04:50:27 PM,0
2110364,3348,SARNLEYT,0,1730235174,1730235174,04:52:54 PM,04:52:54 PM,0
2110364,3348,WONDSAR2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110364,3348,WONDBEA2,0,1730235507,1730235507,04:58:27 PM,04:58:27 PM,0
2110364,3348,WONDFAR4,0,1730235576,1730235576,04:59:36 PM,04:59:36 PM,0
2110364,3348,WONDFAR2,0,1730235611,1730235611,05:00:11 PM,05:00:11 PM,0
2110364,3348,WONDOXF2,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2110364,3348,WONDOXF4,0,1730235707,1730235707,05:01:47 PM,05:01:47 PM,0
2110364,3348,WONDKIW2,0,1730235762,1730235762,05:02:42 PM,05:02:42 PM,0
2110364,3348,WONDRIV2,0,1730235823,1730235823,05:03:43 PM,05:03:43 PM,0
2110364,3348,WONDSPRI,0,1730236075,1730236075,05:07:55 PM,05:07:55 PM,0
2110364,3348,WONDROSE,0,1730236143,1730236143,05:09:03 PM,05:09:03 PM,0
2110364,3348,WONDCOM2,0,1730236262,1730236262,05:11:02 PM,05:11:02 PM,0
2110364,3348,WONDVIL2,0,1730236305,1730236305,05:11:45 PM,05:11:45 PM,0
2110364,3348,WONDVIS4,0,1730236375,1730236375,05:12:55 PM,05:12:55 PM,0
2110364,3348,WESTMAL4,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2110364,3348,VISCWON1,0,1730236507,1730236507,05:15:07 PM,05:15:07 PM,0
2110364,3348,VISCWON5,0,1730236545,1730236545,05:15:45 PM,05:15:45 PM,0
2110364,3348,WONDMMA4,0,1730236639,1730236639,05:17:19 PM,05:17:19 PM,0
2110364,3348,WONDMMA2,0,1730236696,1730236696,05:18:16 PM,05:18:16 PM,0
2110364,3348,WONDPVA2,0,1730236758,1730236758,05:19:18 PM,05:19:18 PM,0
2110364,3348,WONDPVA4,0,1730236803,1730236803,05:20:03 PM,05:20:03 PM,0
2110364,3348,SOUTWON1,0,1730236881,1730236881,05:21:21 PM,05:21:21 PM,0
2110364,3348,SOUTSING,0,1730236965,1730236965,05:22:45 PM,05:22:45 PM,0
2110364,3348,SOUTAND1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2110364,3348,SOUTSPRI,0,1730237081,1730237081,05:24:41 PM,05:24:41 PM,0
2110364,3348,SOUTNOD1,0,1730237125,1730237125,05:25:25 PM,05:25:25 PM,0
2110364,3348,SOUTNOD3,0,1730237156,1730237156,05:25:56 PM,05:25:56 PM,0
2110364,3348,SOUTWHA1,0,1730237229,1730237229,05:27:09 PM,05:27:09 PM,0
2110364,3348,SOUTWHA3,0,1730237257,1730237257,05:27:37 PM,05:27:37 PM,0
2110364,3348,SOUTWHOK,0,1730237324,1730237324,05:28:44 PM,05:28:44 PM,0
2110364,3348,SOUTJAL1,0,1730237435,1730237435,05:30:35 PM,05:30:35 PM,0
2110364,3348,SOUTDUL1,0,1730237468,1730237468,05:31:08 PM,05:31:08 PM,0
2110364,3348,SOUTNIX1,0,1730237509,1730237509,05:31:49 PM,05:31:49 PM,0
2110364,3348,SOUTVER1,0,1730237610,1730237610,05:33:30 PM,05:33:30 PM,0
2110364,3348,WELLHARL,,,,,,
2110364,3348,WELLMON4,,,,,,
2110364,3348,WELLMON2,,,,,,
2110364,3348,WELLBRA2,0,1730237832,1730237832,05:37:12 PM,05:37:12 PM,0
2110364,3348,WHITOMA3,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110364,3348,WHITOMA3,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110364,3348,BRADWEL3,0,1730238441,1730238441,05:47:21 PM,05:47:21 PM,0
2110364,3348,BRADWIL1,0,1730238488,1730238488,05:48:08 PM,05:48:08 PM,0
2110364,3348,BRADAGN1,0,1730238514,1730238514,05:48:34 PM,05:48:34 PM,0
2110364,3348,BRADADE1,0,1730238564,1730238564,05:49:24 PM,05:49:24 PM,0
2110364,3348,BRADADE3,0,1730238617,1730238617,05:50:17 PM,05:50:17 PM,0
2110364,3348,ADELOSG5,0,1730238657,1730238657,05:50:57 PM,05:50:57 PM,0
2110364,3348,ADELOSG7,0,1730238699,1730238699,05:51:39 PM,05:51:39 PM,0
2110364,3348,ADELOSG3,0,1730238774,1730238774,05:52:54 PM,05:52:54 PM,0
2110364,3348,SOUTADE1,0,1730238826,1730238826,05:53:46 PM,05:53:46 PM,0
2110364,3348,SOUTMIL5,0,1730238854,1730238854,05:54:14 PM,05:54:14 PM,0
2110364,3348,SOUTMIL3,0,1730238893,1730238893,05:54:53 PM,05:54:53 PM,0
2110364,3348,SOUTMIL1,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110364,3348,SOUTKOR1,0,1730239015,1730239015,05:56:55 PM,05:56:55 PM,0
2110364,3348,SOUTPOM1,0,1730239052,1730239052,05:57:32 PM,05:57:32 PM,0
2110364,3348,PONDPONV,0,1730239134,1730239134,05:58:54 PM,05:58:54 PM,0
2110364,3348,PONDMIR3,0,1730239172,1730239172,05:59:32 PM,05:59:32 PM,0
2110364,3348,PONDMIR1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2110364,3348,PONDDEV1,0,1730239250,1730239250,06:00:50 PM,06:00:50 PM,0
2110364,3348,PONDBAN1,0,1730239274,1730239274,06:01:14 PM,06:01:14 PM,0
2110364,3348,PONDOLDH,0,1730239340,1730239340,06:02:20 PM,06:02:20 PM,0
2110364,3348,COMMPOM3,0,1730239395,1730239395,06:03:15 PM,06:03:15 PM,0
2110364,3348,COMMDEV1,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110364,3348,COMMHIG1,0,1730239492,1730239492,06:04:52 PM,06:04:52 PM,0
2110364,3348,HIGBHAM1,0,1730239728,1730239728,06:08:48 PM,06:08:48 PM,0
2110364,3348,HIGBMAGE,0,1730239751,1730239751,06:09:11 PM,06:09:11 PM,0
2110364,3348,HIGBTRA1,0,1730239798,1730239798,06:09:58 PM,06:09:58 PM,0
2110364,3348,HIGBBRY1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110364,3348,HIGBWIL1,0,1730239927,1730239927,06:12:07 PM,06:12:07 PM,0
2110364,3348,HIGBBEA1,0,1730239993,1730239993,06:13:13 PM,06:13:13 PM,0
2110364,3348,HIGBDUN1,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2110364,3348,HIGBLPH1,,,,,,
2110364,3348,HIGBOXF1,,,,,,
2110364,3348,HIGBOXF3,,,,,,
2110364,3348,HIGBLAN1,0,1730240399,1730240399,06:19:59 PM,06:19:59 PM,0
2110364,3348,HIGBCHE1,0,1730240440,1730240440,06:20:40 PM,06:20:40 PM,0
2110364,3348,HIGBGOD1,0,1730240485,1730240485,06:21:25 PM,06:21:25 PM,0
2110364,3348,HIGBHURO,0,1730240539,1730240539,06:22:19 PM,06:22:19 PM,0
2110364,3348,HIGBHIC1,0,1730240588,1730240588,06:23:08 PM,06:23:08 PM,0
2110364,3348,HIGBFUL1,0,1730240622,1730240622,06:23:42 PM,06:23:42 PM,0
2110364,3348,FULLVES2,0,1730240699,1730240699,06:24:59 PM,06:24:59 PM,0
2110364,3348,FULLREGA,0,1730240742,1730240742,06:25:42 PM,06:25:42 PM,0
2110364,3348,MCNAMEL2,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2110364,3348,MELSBRIA,0,1730240824,1730240824,06:27:04 PM,06:27:04 PM,0
2110364,3348,MELSSUSS,0,1730240878,1730240878,06:27:58 PM,06:27:58 PM,0
2110364,3348,BARKHURO,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110392,3349,RICHJACK,60,1730228891,1730228951,03:08:11 PM,03:09:11 PM,60
2110392,3349,RICHSHAV,68,1730228931,1730228999,03:08:51 PM,03:09:59 PM,68
2110392,3349,RICHWES2,55,1730228977,1730229032,03:09:37 PM,03:10:32 PM,55
2110392,3349,RICHWES4,47,1730229000,1730229047,03:10:00 PM,03:10:47 PM,47
2110392,3349,RICHWYND,27,1730229035,1730229062,03:10:35 PM,03:11:02 PM,27
2110392,3349,WINDRIC2,0,1730229109,1730229109,03:11:49 PM,03:11:49 PM,0
2110392,3349,PERTWIN2,-7,1730229154,1730229147,03:12:34 PM,03:12:27 PM,-7
2110392,3349,UNIVHOS2,-23,1730229206,1730229183,03:13:26 PM,03:13:03 PM,-23
2110392,3349,MIDDPERT,-19,1730229345,1730229326,03:15:45 PM,03:15:26 PM,-19
2110392,3349,NATSCI,-63,1730229420,1730229357,03:17:00 PM,03:15:57 PM,-63
2110392,3349,NATSCI,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2110392,3349,WESTELG2,-75,1730229917,1730229842,03:25:17 PM,03:24:02 PM,-75
2110392,3349,WESTLAM2,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2110392,3349,SARNWES2,83,1730230141,1730230224,03:29:01 PM,03:30:24 PM,83
2110392,3349,SARNBRES,4,1730230259,1730230263,03:30:59 PM,03:31:03 PM,4
2110392,3349,SARNSLEI,-69,1730230375,1730230306,03:32:55 PM,03:31:46 PM,-69
2110392,3349,SARNLEYT,-151,1730230510,1730230359,03:35:10 PM,03:32:39 PM,-151
2110392,3349,WONDSAR2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2110392,3349,WONDBEA2,-89,1730230827,1730230738,03:40:27 PM,03:38:58 PM,-89
2110392,3349,WONDFAR4,-89,1730230896,1730230807,03:41:36 PM,03:40:07 PM,-89
2110392,3349,WONDFAR2,-66,1730230931,1730230865,03:42:11 PM,03:41:05 PM,-66
2110392,3349,WONDOXF2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2110392,3349,WONDOXF4,-5,1730231019,1730231014,03:43:39 PM,03:43:34 PM,-5
2110392,3349,WONDKIW2,-25,1730231065,1730231040,03:44:25 PM,03:44:00 PM,-25
2110392,3349,WONDRIV2,-52,1730231117,1730231065,03:45:17 PM,03:44:25 PM,-52
2110392,3349,WONDSPRI,-146,1730231330,1730231184,03:48:50 PM,03:46:24 PM,-146
2110392,3349,WONDROSE,-163,1730231388,1730231225,03:49:48 PM,03:47:05 PM,-163
2110392,3349,WONDCOM2,-138,1730231488,1730231350,03:51:28 PM,03:49:10 PM,-138
2110392,3349,WONDVIL2,-133,1730231525,1730231392,03:52:05 PM,03:49:52 PM,-133
2110392,3349,WONDVIS4,-142,1730231584,1730231442,03:53:04 PM,03:50:42 PM,-142
2110392,3349,WESTMAL4,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110392,3349,VISCWON1,-2,1730231700,1730231698,03:55:00 PM,03:54:58 PM,-2
2110392,3349,VISCWON5,-15,1730231734,1730231719,03:55:34 PM,03:55:19 PM,-15
2110392,3349,WONDMMA4,-52,1730231818,1730231766,03:56:58 PM,03:56:06 PM,-52
2110392,3349,WONDMMA2,-69,1730231869,1730231800,03:57:49 PM,03:56:40 PM,-69
2110392,3349,WONDPVA2,-70,1730231925,1730231855,03:58:45 PM,03:57:35 PM,-70
2110392,3349,WONDPVA4,-91,1730231966,1730231875,03:59:26 PM,03:57:55 PM,-91
2110392,3349,SOUTWON1,-79,1730232036,1730231957,04:00:36 PM,03:59:17 PM,-79
2110392,3349,SOUTSING,-138,1730232111,1730231973,04:01:51 PM,03:59:33 PM,-138
2110392,3349,SOUTAND1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2110392,3349,SOUTSPRI,-17,1730232218,1730232201,04:03:38 PM,04:03:21 PM,-17
2110392,3349,SOUTNOD1,-28,1730232258,1730232230,04:04:18 PM,04:03:50 PM,-28
2110392,3349,SOUTNOD3,-49,1730232287,1730232238,04:04:47 PM,04:03:58 PM,-49
2110392,3349,SOUTWHA1,-26,1730232355,1730232329,04:05:55 PM,04:05:29 PM,-26
2110392,3349,SOUTWHA3,-35,1730232381,1730232346,04:06:21 PM,04:05:46 PM,-35
2110392,3349,SOUTWHOK,-57,1730232443,1730232386,04:07:23 PM,04:06:26 PM,-57
2110392,3349,SOUTJAL1,-48,1730232546,1730232498,04:09:06 PM,04:08:18 PM,-48
2110392,3349,SOUTDUL1,-54,1730232577,1730232523,04:09:37 PM,04:08:43 PM,-54
2110392,3349,SOUTNIX1,-73,1730232615,1730232542,04:10:15 PM,04:09:02 PM,-73
2110392,3349,SOUTVER1,-99,1730232709,1730232610,04:11:49 PM,04:10:10 PM,-99
2110392,3349,WELLHARL,,,,,,
2110392,3349,WELLMON4,,,,,,
2110392,3349,WELLMON2,,,,,,
2110392,3349,WELLBRA2,-27,1730232914,1730232887,04:15:14 PM,04:14:47 PM,-27
2110392,3349,WHITOMA3,-72,1730232960,1730232888,04:16:00 PM,04:14:48 PM,-72
2110392,3349,WHITOMA3,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110392,3349,BRADWEL3,0,1730233881,1730233881,04:31:21 PM,04:31:21 PM,0
2110392,3349,BRADWIL1,0,1730233928,1730233928,04:32:08 PM,04:32:08 PM,0
2110392,3349,BRADAGN1,0,1730233954,1730233954,04:32:34 PM,04:32:34 PM,0
2110392,3349,BRADADE1,0,1730234004,1730234004,04:33:24 PM,04:33:24 PM,0
2110392,3349,BRADADE3,0,1730234057,1730234057,04:34:17 PM,04:34:17 PM,0
2110392,3349,ADELOSG5,0,1730234097,1730234097,04:34:57 PM,04:34:57 PM,0
2110392,3349,ADELOSG7,0,1730234139,1730234139,04:35:39 PM,04:35:39 PM,0
2110392,3349,ADELOSG3,0,1730234214,1730234214,04:36:54 PM,04:36:54 PM,0
