id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110392,3349,SOUTADE1,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2110392,3349,SOUTMIL5,0,1730234294,1730234294,04:38:14 PM,04:38:14 PM,0
2110392,3349,SOUTMIL3,0,1730234333,1730234333,04:38:53 PM,04:38:53 PM,0
2110392,3349,SOUTMIL1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110392,3349,SOUTKOR1,0,1730234455,1730234455,04:40:55 PM,04:40:55 PM,0
2110392,3349,SOUTPOM1,0,1730234492,1730234492,04:41:32 PM,04:41:32 PM,0
2110392,3349,PONDPONV,0,1730234574,1730234574,04:42:54 PM,04:42:54 PM,0
2110392,3349,PONDMIR3,0,1730234612,1730234612,04:43:32 PM,04:43:32 PM,0
2110392,3349,PONDMIR1,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110392,3349,PONDDEV1,0,1730234690,1730234690,04:44:50 PM,04:44:50 PM,0
2110392,3349,PONDBAN1,0,1730234714,1730234714,04:45:14 PM,04:45:14 PM,0
2110392,3349,PONDOLDH,0,1730234780,1730234780,04:46:20 PM,04:46:20 PM,0
2110392,3349,COMMPOM3,0,1730234835,1730234835,04:47:15 PM,04:47:15 PM,0
2110392,3349,COMMDEV1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110392,3349,COMMHIG1,0,1730234932,1730234932,04:48:52 PM,04:48:52 PM,0
2110392,3349,HIGBHAM1,0,1730235168,1730235168,04:52:48 PM,04:52:48 PM,0
2110392,3349,HIGBMAGE,0,1730235191,1730235191,04:53:11 PM,04:53:11 PM,0
2110392,3349,HIGBTRA1,0,1730235238,1730235238,04:53:58 PM,04:53:58 PM,0
2110392,3349,HIGBBRY1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2110392,3349,HIGBWIL1,0,1730235350,1730235350,04:55:50 PM,04:55:50 PM,0
2110392,3349,HIGBBEA1,0,1730235399,1730235399,04:56:39 PM,04:56:39 PM,0
2110392,3349,HIGBDUN1,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2110392,3349,HIGBLPH1,,,,,,
2110392,3349,HIGBOXF1,,,,,,
2110392,3349,HIGBOXF3,,,,,,
2110392,3349,HIGBLAN1,0,1730235779,1730235779,05:02:59 PM,05:02:59 PM,0
2110392,3349,HIGBCHE1,0,1730235820,1730235820,05:03:40 PM,05:03:40 PM,0
2110392,3349,HIGBGOD1,0,1730235865,1730235865,05:04:25 PM,05:04:25 PM,0
2110392,3349,HIGBHURO,0,1730235919,1730235919,05:05:19 PM,05:05:19 PM,0
2110392,3349,HIGBHIC1,0,1730235968,1730235968,05:06:08 PM,05:06:08 PM,0
2110392,3349,HIGBFUL1,0,1730236002,1730236002,05:06:42 PM,05:06:42 PM,0
2110392,3349,FULLVES2,0,1730236079,1730236079,05:07:59 PM,05:07:59 PM,0
2110392,3349,FULLREGA,0,1730236122,1730236122,05:08:42 PM,05:08:42 PM,0
2110392,3349,MCNAMEL2,0,1730236172,1730236172,05:09:32 PM,05:09:32 PM,0
2110392,3349,MELSBRIA,0,1730236204,1730236204,05:10:04 PM,05:10:04 PM,0
2110392,3349,MELSSUSS,0,1730236258,1730236258,05:10:58 PM,05:10:58 PM,0
2110392,3349,BARKHURO,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2110336,3349,BARKHURO,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110336,3349,HUROBRI3,0,1730236587,1730236587,05:16:27 PM,05:16:27 PM,0
2110336,3349,HUROBRI1,0,1730236618,1730236618,05:16:58 PM,05:16:58 PM,0
2110336,3349,HUROMCN1,0,1730236675,1730236675,05:17:55 PM,05:17:55 PM,0
2110336,3349,HUROVES1,0,1730236724,1730236724,05:18:44 PM,05:18:44 PM,0
2110336,3349,HUROHIG1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2110336,3349,HIGBGOD2,0,1730236926,1730236926,05:22:06 PM,05:22:06 PM,0
2110336,3349,HIGBCHE2,0,1730236997,1730236997,05:23:17 PM,05:23:17 PM,0
2110336,3349,HIGBLAN2,0,1730237029,1730237029,05:23:49 PM,05:23:49 PM,0
2110336,3349,HIGBOXF4,,,,,,
2110336,3349,HIGBOXF2,,,,,,
2110336,3349,HIGBLPH2,,,,,,
2110336,3349,HIGBDUN2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2110336,3349,HIGBBEA2,0,1730237422,1730237422,05:30:22 PM,05:30:22 PM,0
2110336,3349,HIGBWIL2,0,1730237497,1730237497,05:31:37 PM,05:31:37 PM,0
2110336,3349,HIGBBRY2,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2110034,3351,CLARGOR2,43,1730229162,1730229205,03:12:42 PM,03:13:25 PM,43
2110034,3351,CLARBAY1,42,1730229197,1730229239,03:13:17 PM,03:13:59 PM,42
2110034,3351,CLARPEN1,33,1730229244,1730229277,03:14:04 PM,03:14:37 PM,33
2110034,3351,HAMIGOR1,35,1730229321,1730229356,03:15:21 PM,03:15:56 PM,35
2110034,3351,HAMICRI1,20,1730229362,1730229382,03:16:02 PM,03:16:22 PM,20
2110034,3351,HAMIRIV2,0,1730229420,1730229420,03:17:00 PM,03:17:00 PM,0
2110034,3351,HAMIBRA2,-41,1730229477,1730229436,03:17:57 PM,03:17:16 PM,-41
2110034,3351,HAMIOAKL,-59,1730229510,1730229451,03:18:30 PM,03:17:31 PM,-59
2110034,3351,HAMIVALL,-77,1730229550,1730229473,03:19:10 PM,03:17:53 PM,-77
2110034,3351,HAMIWAT2,-121,1730229623,1730229502,03:20:23 PM,03:18:22 PM,-121
2110034,3351,HAMIYMCA,-145,1730229663,1730229518,03:21:03 PM,03:18:38 PM,-145
2110034,3351,HAMIFAI1,-176,1730229713,1730229537,03:21:53 PM,03:18:57 PM,-176
2110034,3351,HAMIHALE,-175,1730229744,1730229569,03:22:24 PM,03:19:29 PM,-175
2110034,3351,HAMIHIG2,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2110034,3351,HAMIGIL2,-22,1730229802,1730229780,03:23:22 PM,03:23:00 PM,-22
2110034,3351,HAMIEAST,-64,1730229894,1730229830,03:24:54 PM,03:23:50 PM,-64
2110034,3351,HAMISJU2,-109,1730229973,1730229864,03:26:13 PM,03:24:24 PM,-109
2110034,3351,HAMIELM,-141,1730230035,1730229894,03:27:15 PM,03:24:54 PM,-141
2110034,3351,HAMIEGE2,-149,1730230126,1730229977,03:28:46 PM,03:26:17 PM,-149
2110034,3351,HAMISAC2,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2110034,3351,HAMIREC2,-27,1730230263,1730230236,03:31:03 PM,03:30:36 PM,-27
2110034,3351,HAMILTGR,-32,1730230322,1730230290,03:32:02 PM,03:31:30 PM,-32
2110034,3351,HAMIADE2,29,1730230380,1730230409,03:33:00 PM,03:33:29 PM,29
2110034,3351,HAMIWIL2,10,1730230427,1730230437,03:33:47 PM,03:33:57 PM,10
2110034,3351,HORTHAMI,-15,1730230474,1730230459,03:34:34 PM,03:34:19 PM,-15
2110034,3351,HORTCOL1,-48,1730230529,1730230481,03:35:29 PM,03:34:41 PM,-48
2110034,3351,HORTWAT2,,,,,,
2110034,3351,WELLHOR1,,,,,,
2110034,3351,WELLYOR1,,,,,,
2110034,3351,WELLDUN3,,,,,,
2110034,3351,WELLDUN3,,,,,,
2110034,3351,QUEECLAR,-24,1730230863,1730230840,03:41:03 PM,03:40:40 PM,-23
2110034,3351,RICHQUE2,-140,1730230980,1730230840,03:43:00 PM,03:40:40 PM,-140
2110070,3351,RICHQUE2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2110070,3351,KINGRICH,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2110070,3351,KINGWEL2,-72,1730231171,1730231099,03:46:11 PM,03:44:59 PM,-72
2110070,3351,WELLYOR2,,,,,,
2110070,3351,HORTWELL,,,,,,
2110070,3351,HORTCOL2,,,,,,
2110070,3351,HORTMAIT,-60,1730231506,1730231446,03:51:46 PM,03:50:46 PM,-60
2110070,3351,HAMIWIL1,-60,1730231592,1730231532,03:53:12 PM,03:52:12 PM,-60
2110070,3351,HAMIADE1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110070,3351,HAMIMAME,-30,1730231705,1730231675,03:55:05 PM,03:54:35 PM,-30
2110070,3351,HAMIREC1,-51,1730231766,1730231715,03:56:06 PM,03:55:15 PM,-51
2110070,3351,HAMISAC1,-49,1730231842,1730231793,03:57:22 PM,03:56:33 PM,-49
2110070,3351,HAMIEGE1,-54,1730231886,1730231832,03:58:06 PM,03:57:12 PM,-54
2110070,3351,HAMITENN,-91,1730231965,1730231874,03:59:25 PM,03:57:54 PM,-91
2110070,3351,HAMISJU1,-114,1730232008,1730231894,04:00:08 PM,03:58:14 PM,-114
2110070,3351,HAMIPILA,-144,1730232067,1730231923,04:01:07 PM,03:58:43 PM,-144
2110070,3351,HAMIGIL1,-177,1730232135,1730231958,04:02:15 PM,03:59:18 PM,-177
2110070,3351,HAMIHIG1,-172,1730232180,1730232008,04:03:00 PM,04:00:08 PM,-172
2110070,3351,HAMIHIG1,74,1730232180,1730232254,04:03:00 PM,04:04:14 PM,74
2110070,3351,HAMINORL,60,1730232194,1730232254,04:03:14 PM,04:04:14 PM,60
2110070,3351,HAMIMEA1,60,1730232230,1730232290,04:03:50 PM,04:04:50 PM,60
2110070,3351,HAMIMEA3,55,1730232244,1730232299,04:04:04 PM,04:04:59 PM,55
2110070,3351,HAMIWATM,43,1730232277,1730232320,04:04:37 PM,04:05:20 PM,43
2110070,3351,HAMIGORE,28,1730232318,1730232346,04:05:18 PM,04:05:46 PM,28
2110070,3351,HAMIBRA3,22,1730232352,1730232374,04:05:52 PM,04:06:14 PM,22
2110070,3351,HAMIBRA1,14,1730232379,1730232393,04:06:19 PM,04:06:33 PM,14
2110070,3351,HAMIRIRU,6,1730232414,1730232420,04:06:54 PM,04:07:00 PM,6
2110070,3351,HAMICRI2,-10,1730232466,1730232456,04:07:46 PM,04:07:36 PM,-10
2110070,3351,HAMICLA1,1,1730232512,1730232513,04:08:32 PM,04:08:33 PM,1
2110070,3351,CLARPEN2,6,1730232572,1730232578,04:09:32 PM,04:09:38 PM,6
2110070,3351,CLARBAY2,3,1730232610,1730232613,04:10:10 PM,04:10:13 PM,3
2110070,3351,CLARGORE,4,1730232655,1730232659,04:10:55 PM,04:10:59 PM,4
2110070,3351,CLARFIS1,-4,1730232674,1730232670,04:11:14 PM,04:11:10 PM,-4
2110070,3351,CLARCHA3,-22,1730232735,1730232713,04:12:15 PM,04:11:53 PM,-22
2110070,3351,CLARCHA1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110070,3351,CLARTRA1,-21,1730232831,1730232810,04:13:51 PM,04:13:30 PM,-21
2110070,3351,CLARROY1,-53,1730232893,1730232840,04:14:53 PM,04:14:00 PM,-53
2110070,3351,CLARROY3,-65,1730232925,1730232860,04:15:25 PM,04:14:20 PM,-65
2110070,3351,CLARWAV1,-77,1730232950,1730232873,04:15:50 PM,04:14:33 PM,-77
2110070,3351,CLARCHU1,-94,1730232989,1730232895,04:16:29 PM,04:14:55 PM,-94
2110070,3351,ARGYMAL1,-169,1730233080,1730232911,04:18:00 PM,04:15:11 PM,-169
2106613,3352,OXFOHIG2,,,,,,
2106613,3352,OXFOGAM2,1935,1730227496,1730229431,02:44:56 PM,03:17:11 PM,1935
2106613,3352,OXFOADE2,1971,1730227620,1730229591,02:47:00 PM,03:19:51 PM,1971
2106613,3352,OXFORIC2,1934,1730227860,1730229794,02:51:00 PM,03:23:14 PM,1934
2106613,3352,OXFOFERN,1982,1730228032,1730230014,02:53:52 PM,03:26:54 PM,1982
2106613,3352,OXFOPLAT,1983,1730228130,1730230113,02:55:30 PM,03:28:33 PM,1983
2106613,3352,OXFOPRO2,1926,1730228346,1730230272,02:59:06 PM,03:31:12 PM,1926
2106613,3352,OXFOWON2,1968,1730228417,1730230385,03:00:17 PM,03:33:05 PM,1968
2106613,3352,CAPUOXFO,1817,1730228580,1730230397,03:03:00 PM,03:33:17 PM,1817
2106567,3352,CAPUOXFO,1607,1730229000,1730230607,03:10:00 PM,03:36:47 PM,1607
2106567,3352,OXFOWON1,1575,1730229115,1730230690,03:11:55 PM,03:38:10 PM,1575
2106567,3352,OXFOPRO1,1549,1730229208,1730230757,03:13:28 PM,03:39:17 PM,1549
2106567,3352,OXFOBRI1,1466,1730229430,1730230896,03:17:10 PM,03:41:36 PM,1466
2106567,3352,OXFOWHA1,1481,1730229540,1730231021,03:19:00 PM,03:43:41 PM,1481
2106567,3352,OXFORIC1,1486,1730229720,1730231206,03:22:00 PM,03:46:46 PM,1486
2106567,3352,OXFOADE1,1532,1730229890,1730231422,03:24:50 PM,03:50:22 PM,1532
2106567,3352,OXFOGAM1,1515,1730229993,1730231508,03:26:33 PM,03:51:48 PM,1515
2106567,3352,OXFOHIG3,,,,,,
2106567,3352,FANCOLL1,1804,1730230320,1730232124,03:32:00 PM,04:02:04 PM,1804
2108175,3353,NATSCI,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2108175,3353,WESTELG1,0,1730229388,1730229388,03:16:28 PM,03:16:28 PM,0
2108175,3353,WESTWIN1,-23,1730229482,1730229459,03:18:02 PM,03:17:39 PM,-23
2108175,3353,WINDRIC1,-39,1730229536,1730229497,03:18:56 PM,03:18:17 PM,-39
2108175,3353,RICHRAY2,-113,1730229665,1730229552,03:21:05 PM,03:19:12 PM,-113
2108175,3353,RICHPAR2,-116,1730229710,1730229594,03:21:50 PM,03:19:54 PM,-116
2108175,3353,RICHUNI2,-122,1730229759,1730229637,03:22:39 PM,03:20:37 PM,-122
2108175,3353,RICHHUR2,-141,1730229811,1730229670,03:23:31 PM,03:21:10 PM,-141
2108175,3353,RICHVIC2,-175,1730229883,1730229708,03:24:43 PM,03:21:48 PM,-175
2108175,3353,RICHCHE2,-199,1730229927,1730229728,03:25:27 PM,03:22:08 PM,-199
2108175,3353,RICHGRO2,-200,1730229979,1730229779,03:26:19 PM,03:22:59 PM,-200
2108175,3353,RICHJAM2,-204,1730230013,1730229809,03:26:53 PM,03:23:29 PM,-204
2108175,3353,RICHOXF2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2108175,3353,RICHMILL,-30,1730230153,1730230123,03:29:13 PM,03:28:43 PM,-30
2108175,3353,RICHCENT,-67,1730230256,1730230189,03:30:56 PM,03:29:49 PM,-67
2108175,3353,RICHKEN2,-106,1730230326,1730230220,03:32:06 PM,03:30:20 PM,-106
2108175,3353,RICHDUF2,-123,1730230368,1730230245,03:32:48 PM,03:30:45 PM,-123
2108175,3353,RICHQUE1,-74,1730230434,1730230360,03:33:54 PM,03:32:40 PM,-74
2108175,3353,QUENRIDO,-162,1730230560,1730230398,03:36:00 PM,03:33:18 PM,-162
2108253,3353,QUENRIDO,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2108253,3353,RIVEWIL2,0,1730230664,1730230664,03:37:44 PM,03:37:44 PM,0
2108253,3353,RIVEWHA2,-15,1730230703,1730230688,03:38:23 PM,03:38:08 PM,-15
2108253,3353,WHARMPL1,-29,1730230745,1730230716,03:39:05 PM,03:38:36 PM,-29
2108253,3353,WHARMOIR,-42,1730230784,1730230742,03:39:44 PM,03:39:02 PM,-42
2108253,3353,WHAREMPR,-16,1730230843,1730230827,03:40:43 PM,03:40:27 PM,-16
2108253,3353,WHAROXF1,10,1730230920,1730230930,03:42:00 PM,03:42:10 PM,10
2108253,3353,WESTESSE,-5,1730230981,1730230976,03:43:01 PM,03:42:56 PM,-5
2108253,3353,WESTHOL1,-21,1730231032,1730231011,03:43:52 PM,03:43:31 PM,-21
2108253,3353,WESTPLA1,-38,1730231086,1730231048,03:44:46 PM,03:44:08 PM,-38
2108253,3353,WESTPHA1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2108253,3353,WESTPHA3,14,1730231218,1730231232,03:46:58 PM,03:47:12 PM,14
2108253,3353,ALUMHAL1,43,1730231336,1730231379,03:48:56 PM,03:49:39 PM,43
2108253,3353,MIDDPERT,14,1730231481,1730231495,03:51:21 PM,03:51:35 PM,14
2108253,3353,NATSCI,-54,1730231580,1730231526,03:53:00 PM,03:52:06 PM,-54
2110315,3354,BARKHURO,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2110315,3354,HUROBRI3,0,1730229456,1730229456,03:17:36 PM,03:17:36 PM,0
2110315,3354,HUROBRI1,-11,1730229486,1730229475,03:18:06 PM,03:17:55 PM,-11
2110315,3354,HUROMCN1,-26,1730229541,1730229515,03:19:01 PM,03:18:35 PM,-26
2110315,3354,HUROVES1,-44,1730229588,1730229544,03:19:48 PM,03:19:04 PM,-44
2110315,3354,HUROHIG1,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2110315,3354,HIGBGOD2,-61,1730229786,1730229725,03:23:06 PM,03:22:05 PM,-61
2110315,3354,HIGBCHE2,-48,1730229857,1730229809,03:24:17 PM,03:23:29 PM,-48
2110315,3354,HIGBLAN2,-48,1730229889,1730229841,03:24:49 PM,03:24:01 PM,-48
2110315,3354,HIGBOXF4,,,,,,
2110315,3354,HIGBOXF2,,,,,,
2110315,3354,HIGBLPH2,,,,,,
2110315,3354,HIGBDUN2,5,1730230200,1730230205,03:30:00 PM,03:30:05 PM,5
2110315,3354,HIGBBEA2,-43,1730230282,1730230239,03:31:22 PM,03:30:39 PM,-43
2110315,3354,HIGBWIL2,-91,1730230357,1730230266,03:32:37 PM,03:31:06 PM,-91
2110315,3354,HIGBBRY2,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2110315,3354,HIGBTRA2,18,1730230489,1730230507,03:34:49 PM,03:35:07 PM,18
2110315,3354,HIGBCALV,1,1730230533,1730230534,03:35:33 PM,03:35:34 PM,1
2110315,3354,HIGBHAM2,29,1730230550,1730230579,03:35:50 PM,03:36:19 PM,29
2110315,3354,COMMDEV6,-42,1730230779,1730230737,03:39:39 PM,03:38:57 PM,-42
2110315,3354,COMMDEV2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2110315,3354,PONDDEV2,-13,1730230883,1730230870,03:41:23 PM,03:41:10 PM,-13
2110315,3354,PONDBAN2,-37,1730230938,1730230901,03:42:18 PM,03:41:41 PM,-37
2110315,3354,PONDDEV4,-63,1730230981,1730230918,03:43:01 PM,03:41:58 PM,-63
2110315,3354,PONDMIR4,-94,1730231031,1730230937,03:43:51 PM,03:42:17 PM,-94
2110315,3354,PONDMIR2,-119,1730231077,1730230958,03:44:37 PM,03:42:38 PM,-119
2110315,3354,PONDMILL,-133,1730231101,1730230968,03:45:01 PM,03:42:48 PM,-133
2110315,3354,SOUTPOM2,-174,1730231182,1730231008,03:46:22 PM,03:43:28 PM,-174
2110315,3354,SOUTKOR2,-186,1730231233,1730231047,03:47:13 PM,03:44:07 PM,-186
2110315,3354,SOUTMIL2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2110315,3354,SOUTMIL4,-58,1730231355,1730231297,03:49:15 PM,03:48:17 PM,-58
2110315,3354,SOUTMIL6,-82,1730231399,1730231317,03:49:59 PM,03:48:37 PM,-82
2110315,3354,ADELSDAL,-78,1730231443,1730231365,03:50:43 PM,03:49:25 PM,-78
2110315,3354,ADELOSG2,-87,1730231484,1730231397,03:51:24 PM,03:49:57 PM,-87
2110315,3354,ADELOSG6,-118,1730231550,1730231432,03:52:30 PM,03:50:32 PM,-118
2110315,3354,ADELOSG4,-135,1730231587,1730231452,03:53:07 PM,03:50:52 PM,-135
2110315,3354,BRADADE2,-143,1730231625,1730231482,03:53:45 PM,03:51:22 PM,-143
2110315,3354,BRADADE4,-166,1730231679,1730231513,03:54:39 PM,03:51:53 PM,-166
2110315,3354,BRADAGN2,-192,1730231722,1730231530,03:55:22 PM,03:52:10 PM,-192
2110315,3354,BRADWIL4,-209,1730231756,1730231547,03:55:56 PM,03:52:27 PM,-209
2110315,3354,BRADDEAR,-123,1730231794,1730231671,03:56:34 PM,03:54:31 PM,-123
2110315,3354,WELLBRA2,-30,1730231831,1730231801,03:57:11 PM,03:56:41 PM,-30
2110315,3354,WHITOMA3,-78,1730231880,1730231802,03:58:00 PM,03:56:42 PM,-78
2110315,3354,WHITOMA3,43,1730232180,1730232223,04:03:00 PM,04:03:43 PM,43
2110315,3354,WELLBRA1,,,,,,
2110315,3354,WELLMON1,,,,,,
2110315,3354,WELLSDA5,,,,,,
2110315,3354,SOUTMONT,,,,,,
2110315,3354,SOUTVER2,176,1730232558,1730232734,04:09:18 PM,04:12:14 PM,176
2110315,3354,SOUTEAS2,176,1730232592,1730232768,04:09:52 PM,04:12:48 PM,176
2110315,3354,SOUTNIX2,163,1730232671,1730232834,04:11:11 PM,04:13:54 PM,163
2110315,3354,SOUTDUL2,148,1730232718,1730232866,04:11:58 PM,04:14:26 PM,148
2110315,3354,SOUTDUN2,139,1730232780,1730232919,04:13:00 PM,04:15:19 PM,139
2110315,3354,SOUTHOME,123,1730232880,1730233003,04:14:40 PM,04:16:43 PM,123
2110315,3354,SOUTWHA4,94,1730232933,1730233027,04:15:33 PM,04:17:07 PM,94
2110315,3354,SOUTWHA2,85,1730232979,1730233064,04:16:19 PM,04:17:44 PM,85
2110315,3354,SOUTNOD2,45,1730233048,1730233093,04:17:28 PM,04:18:13 PM,45
2110315,3354,SOUTNOD4,30,1730233085,1730233115,04:18:05 PM,04:18:35 PM,30
2110315,3354,SOUTAND2,5,1730233165,1730233170,04:19:25 PM,04:19:30 PM,5
2110315,3354,SOUTWON2,-23,1730233243,1730233220,04:20:43 PM,04:20:20 PM,-23
2110315,3354,WONDSDA1,-11,1730233288,1730233277,04:21:28 PM,04:21:17 PM,-11
2110315,3354,WONDPVA1,-37,1730233348,1730233311,04:22:28 PM,04:21:51 PM,-37
2110315,3354,WONDMMA3,-43,1730233374,1730233331,04:22:54 PM,04:22:11 PM,-43
2110315,3354,WONDMMA1,-50,1730233413,1730233363,04:23:33 PM,04:22:43 PM,-50
2110315,3354,WESTMAL6,58,1730233560,1730233618,04:26:00 PM,04:26:58 PM,58
2110315,3354,WONDVIS3,28,1730233637,1730233665,04:27:17 PM,04:27:45 PM,28
2110315,3354,WONDVIL1,14,1730233682,1730233696,04:28:02 PM,04:28:16 PM,14
2110315,3354,WONDCOM1,26,1730233750,1730233776,04:29:10 PM,04:29:36 PM,26
2110315,3354,WONDCOM3,17,1730233810,1730233827,04:30:10 PM,04:30:27 PM,17
2110315,3354,WONDTEE1,-39,1730233902,1730233863,04:31:42 PM,04:31:03 PM,-39
2110315,3354,WONDSPR1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110315,3354,WONDRIV1,0,1730234302,1730234302,04:38:22 PM,04:38:22 PM,0
2110315,3354,WONDKIW1,0,1730234345,1730234345,04:39:05 PM,04:39:05 PM,0
2110315,3354,WONDOXF3,0,1730234422,1730234422,04:40:22 PM,04:40:22 PM,0
2110315,3354,WONDOXF1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110315,3354,WONDFAR1,0,1730234514,1730234514,04:41:54 PM,04:41:54 PM,0
2110315,3354,WONDFAR3,0,1730234562,1730234562,04:42:42 PM,04:42:42 PM,0
2110315,3354,WONDBEA1,0,1730234635,1730234635,04:43:55 PM,04:43:55 PM,0
2110315,3354,SARNCAS1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110315,3354,SARNCAS1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110315,3354,SARNRIPP,0,1730234883,1730234883,04:48:03 PM,04:48:03 PM,0
2110315,3354,SARNCAS3,0,1730234955,1730234955,04:49:15 PM,04:49:15 PM,0
2110315,3354,SARNCOOM,0,1730235018,1730235018,04:50:18 PM,04:50:18 PM,0
2110315,3354,SARNWES1,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2110315,3354,WESTPHA3,0,1730235153,1730235153,04:52:33 PM,04:52:33 PM,0
2110315,3354,ALUMHAL1,0,1730235347,1730235347,04:55:47 PM,04:55:47 PM,0
2110315,3354,DELAHALL,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110315,3354,UNIVHOS1,0,1730235755,1730235755,05:02:35 PM,05:02:35 PM,0
2110315,3354,PERTWIN1,0,1730235791,1730235791,05:03:11 PM,05:03:11 PM,0
2110315,3354,RICHWIN1,0,1730235883,1730235883,05:04:43 PM,05:04:43 PM,0
2110315,3354,RICHWEC1,0,1730235935,1730235935,05:05:35 PM,05:05:35 PM,0
2110315,3354,RICHCANT,0,1730235983,1730235983,05:06:23 PM,05:06:23 PM,0
2110315,3354,RICHSUNN,0,1730236066,1730236066,05:07:46 PM,05:07:46 PM,0
2110315,3354,MASOSTO4,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110369,3354,MASOSTO4,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110369,3354,RICHJACK,0,1730236278,1730236278,05:11:18 PM,05:11:18 PM,0
2110369,3354,RICHSHAV,0,1730236322,1730236322,05:12:02 PM,05:12:02 PM,0
2110369,3354,RICHWES2,0,1730236373,1730236373,05:12:53 PM,05:12:53 PM,0
2110369,3354,RICHWES4,0,1730236399,1730236399,05:13:19 PM,05:13:19 PM,0
2110369,3354,RICHWYND,0,1730236438,1730236438,05:13:58 PM,05:13:58 PM,0
2110369,3354,WINDRIC2,0,1730236520,1730236520,05:15:20 PM,05:15:20 PM,0
2110369,3354,PERTWIN2,0,1730236570,1730236570,05:16:10 PM,05:16:10 PM,0
2110369,3354,UNIVHOS2,0,1730236628,1730236628,05:17:08 PM,05:17:08 PM,0
2110369,3354,MIDDPERT,0,1730236781,1730236781,05:19:41 PM,05:19:41 PM,0
2110369,3354,NATSCI,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
