id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110369,3354,NATSCI,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2110369,3354,WESTELG2,0,1730237254,1730237254,05:27:34 PM,05:27:34 PM,0
2110369,3354,WESTLAM2,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2110369,3354,SARNWES2,0,1730237592,1730237592,05:33:12 PM,05:33:12 PM,0
2110369,3354,SARNBRES,0,1730237720,1730237720,05:35:20 PM,05:35:20 PM,0
2110369,3354,SARNSLEI,0,1730237847,1730237847,05:37:27 PM,05:37:27 PM,0
2110369,3354,SARNLEYT,0,1730237994,1730237994,05:39:54 PM,05:39:54 PM,0
2110369,3354,WONDSAR2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110369,3354,WONDBEA2,0,1730238327,1730238327,05:45:27 PM,05:45:27 PM,0
2110369,3354,WONDFAR4,0,1730238396,1730238396,05:46:36 PM,05:46:36 PM,0
2110369,3354,WONDFAR2,0,1730238431,1730238431,05:47:11 PM,05:47:11 PM,0
2110369,3354,WONDOXF2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110369,3354,WONDOXF4,0,1730238527,1730238527,05:48:47 PM,05:48:47 PM,0
2110369,3354,WONDKIW2,0,1730238582,1730238582,05:49:42 PM,05:49:42 PM,0
2110369,3354,WONDRIV2,0,1730238643,1730238643,05:50:43 PM,05:50:43 PM,0
2110369,3354,WONDSPRI,0,1730238895,1730238895,05:54:55 PM,05:54:55 PM,0
2110369,3354,WONDROSE,0,1730238963,1730238963,05:56:03 PM,05:56:03 PM,0
2110369,3354,WONDCOM2,0,1730239082,1730239082,05:58:02 PM,05:58:02 PM,0
2110369,3354,WONDVIL2,0,1730239125,1730239125,05:58:45 PM,05:58:45 PM,0
2110369,3354,WONDVIS4,0,1730239195,1730239195,05:59:55 PM,05:59:55 PM,0
2110369,3354,WESTMAL4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2110369,3354,VISCWON1,0,1730239327,1730239327,06:02:07 PM,06:02:07 PM,0
2110369,3354,VISCWON5,0,1730239365,1730239365,06:02:45 PM,06:02:45 PM,0
2110369,3354,WONDMMA4,0,1730239459,1730239459,06:04:19 PM,06:04:19 PM,0
2110369,3354,WONDMMA2,0,1730239516,1730239516,06:05:16 PM,06:05:16 PM,0
2110369,3354,WONDPVA2,0,1730239578,1730239578,06:06:18 PM,06:06:18 PM,0
2110369,3354,WONDPVA4,0,1730239623,1730239623,06:07:03 PM,06:07:03 PM,0
2110369,3354,SOUTWON1,0,1730239701,1730239701,06:08:21 PM,06:08:21 PM,0
2110369,3354,SOUTSING,0,1730239785,1730239785,06:09:45 PM,06:09:45 PM,0
2110369,3354,SOUTAND1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2110369,3354,SOUTSPRI,0,1730239901,1730239901,06:11:41 PM,06:11:41 PM,0
2110369,3354,SOUTNOD1,0,1730239945,1730239945,06:12:25 PM,06:12:25 PM,0
2110369,3354,SOUTNOD3,0,1730239976,1730239976,06:12:56 PM,06:12:56 PM,0
2110369,3354,SOUTWHA1,0,1730240049,1730240049,06:14:09 PM,06:14:09 PM,0
2110369,3354,SOUTWHA3,0,1730240077,1730240077,06:14:37 PM,06:14:37 PM,0
2110369,3354,SOUTWHOK,0,1730240144,1730240144,06:15:44 PM,06:15:44 PM,0
2110369,3354,SOUTJAL1,0,1730240255,1730240255,06:17:35 PM,06:17:35 PM,0
2110369,3354,SOUTDUL1,0,1730240288,1730240288,06:18:08 PM,06:18:08 PM,0
2110369,3354,SOUTNIX1,0,1730240329,1730240329,06:18:49 PM,06:18:49 PM,0
2110369,3354,SOUTVER1,0,1730240430,1730240430,06:20:30 PM,06:20:30 PM,0
2110369,3354,WELLHARL,,,,,,
2110369,3354,WELLMON4,,,,,,
2110369,3354,WELLMON2,,,,,,
2110369,3354,WELLBRA2,0,1730240652,1730240652,06:24:12 PM,06:24:12 PM,0
2110369,3354,WHITOMA3,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110369,3354,WHITOMA3,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2110369,3354,BRADWEL3,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2110369,3354,BRADWIL1,0,1730240888,1730240888,06:28:08 PM,06:28:08 PM,0
2110369,3354,BRADAGN1,0,1730240914,1730240914,06:28:34 PM,06:28:34 PM,0
2110369,3354,BRADADE1,0,1730240964,1730240964,06:29:24 PM,06:29:24 PM,0
2110369,3354,BRADADE3,0,1730241017,1730241017,06:30:17 PM,06:30:17 PM,0
2110369,3354,ADELOSG5,0,1730241057,1730241057,06:30:57 PM,06:30:57 PM,0
2110369,3354,ADELOSG7,0,1730241099,1730241099,06:31:39 PM,06:31:39 PM,0
2110369,3354,ADELOSG3,0,1730241174,1730241174,06:32:54 PM,06:32:54 PM,0
2110369,3354,SOUTADE1,0,1730241226,1730241226,06:33:46 PM,06:33:46 PM,0
2110369,3354,SOUTMIL5,0,1730241254,1730241254,06:34:14 PM,06:34:14 PM,0
2110369,3354,SOUTMIL3,0,1730241293,1730241293,06:34:53 PM,06:34:53 PM,0
2110369,3354,SOUTMIL1,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2110369,3354,SOUTKOR1,0,1730241415,1730241415,06:36:55 PM,06:36:55 PM,0
2110369,3354,SOUTPOM1,0,1730241452,1730241452,06:37:32 PM,06:37:32 PM,0
2110369,3354,PONDPONV,0,1730241534,1730241534,06:38:54 PM,06:38:54 PM,0
2110369,3354,PONDMIR3,0,1730241572,1730241572,06:39:32 PM,06:39:32 PM,0
2110369,3354,PONDMIR1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110369,3354,PONDDEV1,0,1730241650,1730241650,06:40:50 PM,06:40:50 PM,0
2110369,3354,PONDBAN1,0,1730241674,1730241674,06:41:14 PM,06:41:14 PM,0
2110369,3354,PONDOLDH,0,1730241740,1730241740,06:42:20 PM,06:42:20 PM,0
2110369,3354,COMMPOM3,0,1730241795,1730241795,06:43:15 PM,06:43:15 PM,0
2110369,3354,COMMDEV1,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2110369,3354,COMMHIG1,0,1730241892,1730241892,06:44:52 PM,06:44:52 PM,0
2110369,3354,HIGBHAM1,0,1730242128,1730242128,06:48:48 PM,06:48:48 PM,0
2110369,3354,HIGBMAGE,0,1730242151,1730242151,06:49:11 PM,06:49:11 PM,0
2110369,3354,HIGBTRA1,0,1730242198,1730242198,06:49:58 PM,06:49:58 PM,0
2110369,3354,HIGBBRY1,0,1730242260,1730242260,06:51:00 PM,06:51:00 PM,0
2110369,3354,HIGBWIL1,0,1730242327,1730242327,06:52:07 PM,06:52:07 PM,0
2110369,3354,HIGBBEA1,0,1730242393,1730242393,06:53:13 PM,06:53:13 PM,0
2110369,3354,HIGBDUN1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2110369,3354,HIGBLPH1,,,,,,
2110369,3354,HIGBOXF1,,,,,,
2110369,3354,HIGBOXF3,,,,,,
2110369,3354,HIGBLAN1,0,1730242799,1730242799,06:59:59 PM,06:59:59 PM,0
2110369,3354,HIGBCHE1,0,1730242840,1730242840,07:00:40 PM,07:00:40 PM,0
2110369,3354,HIGBGOD1,0,1730242885,1730242885,07:01:25 PM,07:01:25 PM,0
2110369,3354,HIGBHURO,0,1730242939,1730242939,07:02:19 PM,07:02:19 PM,0
2110369,3354,HIGBHIC1,0,1730242988,1730242988,07:03:08 PM,07:03:08 PM,0
2110369,3354,HIGBFUL1,0,1730243022,1730243022,07:03:42 PM,07:03:42 PM,0
2110369,3354,FULLVES2,0,1730243099,1730243099,07:04:59 PM,07:04:59 PM,0
2110369,3354,FULLREGA,0,1730243142,1730243142,07:05:42 PM,07:05:42 PM,0
2110369,3354,MCNAMEL2,0,1730243192,1730243192,07:06:32 PM,07:06:32 PM,0
2110369,3354,MELSBRIA,0,1730243224,1730243224,07:07:04 PM,07:07:04 PM,0
2110369,3354,MELSSUSS,0,1730243278,1730243278,07:07:58 PM,07:07:58 PM,0
2110369,3354,BARKHURO,0,1730243340,1730243340,07:09:00 PM,07:09:00 PM,0
2107244,3355,DUNDBUR2,,,,,,
2107244,3355,DUNDEGE2,,,,,,
2107244,3355,DUNDADE2,555,1730228700,1730229255,03:05:00 PM,03:14:15 PM,555
2107244,3355,DUNDWEL2,555,1730228880,1730229435,03:08:00 PM,03:17:15 PM,555
2107244,3355,QUEERIC1,555,1730228940,1730229495,03:09:00 PM,03:18:15 PM,555
2107244,3355,RIVEWHA2,555,1730229178,1730229733,03:12:58 PM,03:22:13 PM,555
2107244,3355,WHAROXF1,555,1730229420,1730229975,03:17:00 PM,03:26:15 PM,555
2107244,3355,WESTESSE,555,1730229499,1730230054,03:18:19 PM,03:27:34 PM,555
2107244,3355,AZIZWEST,555,1730229779,1730230334,03:22:59 PM,03:32:14 PM,555
2107244,3355,HUROLAMB,555,1730229905,1730230460,03:25:05 PM,03:34:20 PM,555
2107244,3355,NATSCI,555,1730230080,1730230635,03:28:00 PM,03:37:15 PM,555
2107224,3355,NATSCI,435,1730230320,1730230755,03:32:00 PM,03:39:15 PM,435
2107224,3355,WESTSAR2,392,1730230602,1730230994,03:36:42 PM,03:43:14 PM,392
2107224,3355,WHARMCDO,285,1730230843,1730231128,03:40:43 PM,03:45:28 PM,285
2107224,3355,WHAROXF2,283,1730230920,1730231203,03:42:00 PM,03:46:43 PM,283
2107224,3355,RIVEWHA1,228,1730231093,1730231321,03:44:53 PM,03:48:41 PM,228
2107224,3355,KINGRICH,226,1730231280,1730231506,03:48:00 PM,03:51:46 PM,226
2107224,3355,WELLDUN3,82,1730231520,1730231602,03:52:00 PM,03:53:22 PM,82
2107224,3355,DUNDADE1,1,1730231760,1730231761,03:56:00 PM,03:56:01 PM,1
2107224,3355,DUNDEGE1,,,,,,
2107224,3355,DUNDHIG1,185,1730232180,1730232365,04:03:00 PM,04:06:05 PM,185
2107224,3355,DUNDSASK,97,1730232385,1730232482,04:06:25 PM,04:08:02 PM,97
2107224,3355,ARGYMAL1,-35,1730232660,1730232625,04:11:00 PM,04:10:25 PM,-35
2100997,3356,CHEAWIL2,90,1730228961,1730229051,03:09:21 PM,03:10:51 PM,90
2100997,3356,CHEAMAI2,74,1730229005,1730229079,03:10:05 PM,03:11:19 PM,74
2100997,3356,CHEACOL2,71,1730229032,1730229103,03:10:32 PM,03:11:43 PM,71
2100997,3356,CHEAWAT2,63,1730229065,1730229128,03:11:05 PM,03:12:08 PM,63
2100997,3356,CHEARICH,105,1730229120,1730229225,03:12:00 PM,03:13:45 PM,105
2100997,3356,RICHGRO2,84,1730229201,1730229285,03:13:21 PM,03:14:45 PM,84
2100997,3356,RICHJAM2,75,1730229245,1730229320,03:14:05 PM,03:15:20 PM,75
2100997,3356,RICHOXF2,97,1730229322,1730229419,03:15:22 PM,03:16:59 PM,97
2100997,3356,RICHMILL,86,1730229375,1730229461,03:16:15 PM,03:17:41 PM,86
2100997,3356,RICHCENT,73,1730229450,1730229523,03:17:30 PM,03:18:43 PM,73
2100997,3356,RICHKEN2,52,1730229501,1730229553,03:18:21 PM,03:19:13 PM,52
2100997,3356,RICHDUF2,45,1730229531,1730229576,03:18:51 PM,03:19:36 PM,45
2100997,3356,RICHQUE2,51,1730229600,1730229651,03:20:00 PM,03:20:51 PM,51
2100997,3356,RICHKIN4,-8,1730229660,1730229652,03:21:00 PM,03:20:52 PM,-8
2100997,3356,RICHKIN4,128,1730229660,1730229788,03:21:00 PM,03:23:08 PM,128
2100997,3356,HORTRIC2,52,1730229794,1730229846,03:23:14 PM,03:24:06 PM,52
2100997,3356,RIDOHORT,4,1730229900,1730229904,03:25:00 PM,03:25:04 PM,4
2100997,3356,RIDOCRA2,-20,1730229958,1730229938,03:25:58 PM,03:25:38 PM,-20
2100997,3356,RIDOELMW,-18,1730229991,1730229974,03:26:31 PM,03:26:14 PM,-17
2100997,3356,ELMWMARL,-30,1730230035,1730230004,03:27:15 PM,03:26:44 PM,-31
2100997,3356,ELMWWORT,-30,1730230067,1730230036,03:27:47 PM,03:27:16 PM,-31
2100997,3356,ELMWCATH,-34,1730230088,1730230054,03:28:08 PM,03:27:34 PM,-34
2100997,3356,EDWAELMW,-50,1730230141,1730230092,03:29:01 PM,03:28:12 PM,-49
2100997,3356,EDWATECU,-60,1730230179,1730230118,03:29:39 PM,03:28:38 PM,-61
2100997,3356,EDWALANG,-66,1730230226,1730230160,03:30:26 PM,03:29:20 PM,-66
2100997,3356,EDWAHIWY,-84,1730230284,1730230200,03:31:24 PM,03:30:00 PM,-84
2100997,3356,EDWABASE,-100,1730230325,1730230226,03:32:05 PM,03:30:26 PM,-99
2100997,3356,BASEWHA2,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2100997,3356,BASEWES2,2,1730230434,1730230436,03:33:54 PM,03:33:56 PM,2
2100997,3356,BASEWES4,-4,1730230476,1730230472,03:34:36 PM,03:34:32 PM,-4
2100997,3356,BASECOTS,-23,1730230530,1730230507,03:35:30 PM,03:35:07 PM,-23
2100997,3356,BEACBAS2,-27,1730230597,1730230570,03:36:37 PM,03:36:10 PM,-27
2100997,3356,ANDOCOM2,-23,1730230635,1730230612,03:37:15 PM,03:36:52 PM,-23
2100997,3356,ANDOVIG2,-34,1730230676,1730230642,03:37:56 PM,03:37:22 PM,-34
2100997,3356,ANDOELMG,-46,1730230712,1730230666,03:38:32 PM,03:37:46 PM,-46
2100997,3356,ANDOVIS2,-67,1730230780,1730230713,03:39:40 PM,03:38:33 PM,-67
2100997,3356,VISCGARD,-99,1730230871,1730230772,03:41:11 PM,03:39:32 PM,-99
2100997,3356,VISCFOXM,-116,1730230913,1730230797,03:41:53 PM,03:39:57 PM,-116
2100997,3356,VISCWON2,-134,1730230976,1730230842,03:42:56 PM,03:40:42 PM,-134
2100997,3356,WESTMAL3,-169,1730231040,1730230871,03:44:00 PM,03:41:11 PM,-169
2101069,3356,WESTMAL3,148,1730231400,1730231548,03:50:00 PM,03:52:28 PM,148
2101069,3356,VISCFARN,100,1730231475,1730231576,03:51:15 PM,03:52:56 PM,101
2101069,3356,VISCVIGR,88,1730231520,1730231608,03:52:00 PM,03:53:28 PM,88
2101069,3356,VISCCRAN,78,1730231565,1730231642,03:52:45 PM,03:54:02 PM,77
2101069,3356,CRANHIMO,62,1730231621,1730231684,03:53:41 PM,03:54:44 PM,63
2101069,3356,CRANSALE,58,1730231679,1730231736,03:54:39 PM,03:55:36 PM,57
2101069,3356,CRANCOMM,62,1730231700,1730231762,03:55:00 PM,03:56:02 PM,62
2101069,3356,COMMNOT1,34,1730231748,1730231782,03:55:48 PM,03:56:22 PM,34
2101069,3356,COMMNOT3,14,1730231783,1730231798,03:56:23 PM,03:56:38 PM,15
2101069,3356,WONDCOM2,-14,1730231870,1730231856,03:57:50 PM,03:57:36 PM,-14
2101069,3356,WONDVIL2,-18,1730231909,1730231890,03:58:29 PM,03:58:10 PM,-19
2101069,3356,WONDVIS2,-40,1730231954,1730231914,03:59:14 PM,03:58:34 PM,-40
2101069,3356,VISCWON3,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2101069,3356,VISCSTEE,-26,1730232051,1730232025,04:00:51 PM,04:00:25 PM,-26
2101069,3356,VISCPIVA,-38,1730232090,1730232052,04:01:30 PM,04:00:52 PM,-38
2101069,3356,ANDOVIS3,-51,1730232172,1730232121,04:02:52 PM,04:02:01 PM,-51
2101069,3356,ANDONOVE,-67,1730232253,1730232186,04:04:13 PM,04:03:06 PM,-67
2101069,3356,ANDOVIG1,-69,1730232267,1730232198,04:04:27 PM,04:03:18 PM,-69
2101069,3356,ANDOCOM1,-67,1730232303,1730232236,04:05:03 PM,04:03:56 PM,-67
2101069,3356,BEACBAS1,-47,1730232338,1730232291,04:05:38 PM,04:04:51 PM,-47
2101069,3356,BASEWES3,-58,1730232390,1730232332,04:06:30 PM,04:05:32 PM,-58
2101069,3356,BASEWES1,-66,1730232438,1730232372,04:07:18 PM,04:06:12 PM,-66
2101069,3356,BASEMGR1,-64,1730232483,1730232419,04:08:03 PM,04:06:59 PM,-64
2101069,3356,BASEWHA1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2101069,3356,BASEDUND,-13,1730232576,1730232563,04:09:36 PM,04:09:23 PM,-13
2101069,3356,CATHBASE,-37,1730232643,1730232606,04:10:43 PM,04:10:06 PM,-37
2101069,3356,CATHDEVO,-59,1730232699,1730232640,04:11:39 PM,04:10:40 PM,-59
2101069,3356,CATHLANG,-73,1730232745,1730232672,04:12:25 PM,04:11:12 PM,-73
2101069,3356,CATHTECU,-82,1730232795,1730232713,04:13:15 PM,04:11:53 PM,-82
2101069,3356,CATHELMW,-90,1730232849,1730232759,04:14:09 PM,04:12:39 PM,-90
2101069,3356,BRUCWORT,-88,1730232906,1730232818,04:15:06 PM,04:13:38 PM,-88
2101069,3356,BRUCMARL,-96,1730232937,1730232841,04:15:37 PM,04:14:01 PM,-96
2101069,3356,RIDOCRA1,-95,1730232983,1730232888,04:16:23 PM,04:14:48 PM,-95
2101069,3356,RIDOING1,-117,1730233017,1730232900,04:16:57 PM,04:15:00 PM,-117
2101069,3356,HORTRID1,-138,1730233067,1730232929,04:17:47 PM,04:15:29 PM,-138
2101069,3356,RICHHOT1,-138,1730233132,1730232994,04:18:52 PM,04:16:34 PM,-138
2101069,3356,RICHKIN1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2101069,3356,RICHQUEE,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2101069,3356,RICHQUEE,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2101069,3356,RICHKEN1,0,1730233671,1730233671,04:27:51 PM,04:27:51 PM,0
2101069,3356,RICHHYM1,0,1730233771,1730233771,04:29:31 PM,04:29:31 PM,0
2101069,3356,RICHPALL,0,1730233829,1730233829,04:30:29 PM,04:30:29 PM,0
2101069,3356,RICHOXF1,0,1730233949,1730233949,04:32:29 PM,04:32:29 PM,0
2101069,3356,RICHJAM1,0,1730234006,1730234006,04:33:26 PM,04:33:26 PM,0
2101069,3356,RICHGRO1,0,1730234101,1730234101,04:35:01 PM,04:35:01 PM,0
2101069,3356,RICHCHE1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2101069,3356,CHEAWAT1,0,1730234246,1730234246,04:37:26 PM,04:37:26 PM,0
2101069,3356,CHEACOLB,0,1730234302,1730234302,04:38:22 PM,04:38:22 PM,0
2101069,3356,CHEAMAI1,0,1730234354,1730234354,04:39:14 PM,04:39:14 PM,0
2101069,3356,CHEAWIL1,0,1730234402,1730234402,04:40:02 PM,04:40:02 PM,0
2101069,3356,CHEAADE1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2101069,3356,CHEABRA1,0,1730234542,1730234542,04:42:22 PM,04:42:22 PM,0
2101069,3356,CHEAGAM1,0,1730234589,1730234589,04:43:09 PM,04:43:09 PM,0
2101069,3356,CHEABARK,0,1730234634,1730234634,04:43:54 PM,04:43:54 PM,0
2101069,3356,CHEABOU1,0,1730234672,1730234672,04:44:32 PM,04:44:32 PM,0
2101069,3356,CHEAMCNA,0,1730234739,1730234739,04:45:39 PM,04:45:39 PM,0
2101069,3356,MCNAVIC3,0,1730234795,1730234795,04:46:35 PM,04:46:35 PM,0
2101069,3356,MCNAVIC1,0,1730234816,1730234816,04:46:56 PM,04:46:56 PM,0
2101069,3356,MCNAHUR1,0,1730234866,1730234866,04:47:46 PM,04:47:46 PM,0
2101069,3356,HUROVES1,0,1730234932,1730234932,04:48:52 PM,04:48:52 PM,0
2101069,3356,HUROHIG1,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2101069,3356,HUROWEB1,0,1730235083,1730235083,04:51:23 PM,04:51:23 PM,0
2101069,3356,HUROSAN1,0,1730235137,1730235137,04:52:17 PM,04:52:17 PM,0
2101069,3356,BECKTOUK,0,1730235202,1730235202,04:53:22 PM,04:53:22 PM,0
2101069,3356,BECKLANC,0,1730235232,1730235232,04:53:52 PM,04:53:52 PM,0
2101069,3356,BECKLANG,0,1730235254,1730235254,04:54:14 PM,04:54:14 PM,0
2101069,3356,BECKTUDO,0,1730235275,1730235275,04:54:35 PM,04:54:35 PM,0
2101069,3356,BECKSORR,0,1730235302,1730235302,04:55:02 PM,04:55:02 PM,0
2101069,3356,SORRPERT,0,1730235353,1730235353,04:55:53 PM,04:55:53 PM,0
2101069,3356,SORRHURO,0,1730235385,1730235385,04:56:25 PM,04:56:25 PM,0
2101069,3356,OAKVHURO,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2095688,3357,BONADUND,410,1730226540,1730226950,02:29:00 PM,02:35:50 PM,410
2095688,3357,BONASIMP,377,1730226583,1730226960,02:29:43 PM,02:36:00 PM,377
2095688,3357,BONAMORE,363,1730226639,1730227002,02:30:39 PM,02:36:42 PM,363
2095688,3357,ADMIBON2,377,1730226677,1730227054,02:31:17 PM,02:37:34 PM,377
2095688,3357,ADMIVAU3,370,1730226705,1730227075,02:31:45 PM,02:37:55 PM,370
2095688,3357,ADMICAR2,364,1730226733,1730227097,02:32:13 PM,02:38:17 PM,364
2095688,3357,CARLCAPR,349,1730226772,1730227121,02:32:52 PM,02:38:41 PM,349
2095688,3357,CARLSPE3,335,1730226815,1730227150,02:33:35 PM,02:39:10 PM,335
2095688,3357,CARLSPE1,330,1730226834,1730227164,02:33:54 PM,02:39:24 PM,330
2095688,3357,CARLTIFF,329,1730226867,1730227196,02:34:27 PM,02:39:56 PM,329
2095688,3357,DUNDSPE2,327,1730226912,1730227239,02:35:12 PM,02:40:39 PM,327
2095688,3357,DUNDSPE4,310,1730226940,1730227250,02:35:40 PM,02:40:50 PM,310
2095688,3357,DUNDFOR2,16,1730226964,1730226980,02:36:04 PM,02:36:20 PM,16
2095688,3357,QUEECLAR,8,1730229231,1730229239,03:13:51 PM,03:13:59 PM,8
2095688,3357,QUEERIC1,-61,1730229300,1730229239,03:15:00 PM,03:13:59 PM,-61
2095688,3357,QUEERIC1,38,1730229300,1730229338,03:15:00 PM,03:15:38 PM,38
2095688,3357,QUENRIDO,-8,1730229378,1730229370,03:16:18 PM,03:16:10 PM,-8
2095688,3357,RIVEWIL2,-58,1730229468,1730229410,03:17:48 PM,03:16:50 PM,-58
2095688,3357,RIVEWHA2,-74,1730229506,1730229432,03:18:26 PM,03:17:12 PM,-74
2095688,3357,WHARMPL1,-92,1730229547,1730229456,03:19:07 PM,03:17:36 PM,-91
2095688,3357,WHARMOIR,-110,1730229585,1730229476,03:19:45 PM,03:17:56 PM,-109
2095688,3357,WHAREMPR,-86,1730229643,1730229558,03:20:43 PM,03:19:18 PM,-85
2095688,3357,WHAROXF1,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2095688,3357,WESTESSE,6,1730229765,1730229771,03:22:45 PM,03:22:51 PM,6
2095688,3357,WESTHOL1,-1,1730229803,1730229802,03:23:23 PM,03:23:22 PM,-1
2095688,3357,WESTPLA1,-1,1730229843,1730229842,03:24:03 PM,03:24:02 PM,-1
2095688,3357,WESTPHA1,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2095688,3357,WESTPHA3,-14,1730229970,1730229956,03:26:10 PM,03:25:56 PM,-14
2095688,3357,ALUMHAL1,-7,1730230112,1730230105,03:28:32 PM,03:28:25 PM,-7
2095688,3357,MIDDPERT,-60,1730230287,1730230227,03:31:27 PM,03:30:27 PM,-60
2095688,3357,NATSCI,-121,1730230380,1730230259,03:33:00 PM,03:30:59 PM,-121
2095618,3357,NATSCI,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2095618,3357,WESTELG2,0,1730231484,1730231484,03:51:24 PM,03:51:24 PM,0
2095618,3357,WESTLAM2,-64,1730231638,1730231574,03:53:58 PM,03:52:54 PM,-64
2095618,3357,WESTSAR2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2095618,3357,WESTSAR4,-20,1730231939,1730231919,03:58:59 PM,03:58:39 PM,-20
2095618,3357,WESTPLA2,-76,1730232037,1730231961,04:00:37 PM,03:59:21 PM,-76
2095618,3357,WESTHOL2,-97,1730232108,1730232011,04:01:48 PM,04:00:11 PM,-97
2095618,3357,WHARMCDO,-138,1730232197,1730232059,04:03:17 PM,04:00:59 PM,-138
2095618,3357,WHAROXF2,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2095618,3357,WHARPAUL,-57,1730232394,1730232337,04:06:34 PM,04:05:37 PM,-57
2095618,3357,WHARLEXI,-93,1730232470,1730232377,04:07:50 PM,04:06:17 PM,-93
2095618,3357,WHARMPL2,-136,1730232533,1730232397,04:08:53 PM,04:06:37 PM,-136
2095618,3357,RIVEWHA1,-107,1730232587,1730232480,04:09:47 PM,04:08:00 PM,-107
2095618,3357,RIVEWIL1,-133,1730232632,1730232499,04:10:32 PM,04:08:19 PM,-133
2095618,3357,DUNDRIDO,-205,1730232752,1730232547,04:12:32 PM,04:09:07 PM,-205
2095618,3357,KINGTALB,-178,1730232820,1730232642,04:13:40 PM,04:10:42 PM,-178
2095618,3357,KINGRICH,-207,1730232900,1730232693,04:15:00 PM,04:11:33 PM,-207
2095618,3357,KINGRICH,28,1730232900,1730232928,04:15:00 PM,04:15:28 PM,28
2095618,3357,WELLDUN3,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2095618,3357,DUNDWAT1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2095618,3357,DUNDCOL1,0,1730233198,1730233198,04:19:58 PM,04:19:58 PM,0
2095618,3357,DUNDMAI1,0,1730233288,1730233288,04:21:28 PM,04:21:28 PM,0
