id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095618,3357,DUNDWIL1,0,1730233370,1730233370,04:22:50 PM,04:22:50 PM,0
2095618,3357,DUNDADE1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2095618,3357,DUNDLYLE,0,1730233511,1730233511,04:25:11 PM,04:25:11 PM,0
2095618,3357,DUNDHEWI,0,1730233559,1730233559,04:25:59 PM,04:25:59 PM,0
2095618,3357,DUNDREC1,0,1730233608,1730233608,04:26:48 PM,04:26:48 PM,0
2095618,3357,DUNDONT1,0,1730233641,1730233641,04:27:21 PM,04:27:21 PM,0
2095618,3357,DUNDQUE1,0,1730233691,1730233691,04:28:11 PM,04:28:11 PM,0
2095618,3357,DUNDEGE1,,,,,,
2095618,3357,DUNDKELL,,,,,,
2095618,3357,DUNDELE1,,,,,,
2095618,3357,DUNDASH1,0,1730233896,1730233896,04:31:36 PM,04:31:36 PM,0
2095618,3357,DUNDHIG1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2095618,3357,DUNDHAL3,,,,,,
2095618,3357,HALEDOU2,,,,,,
2095618,3357,HALEBEAT,,,,,,
2095618,3357,HALEMONT,,,,,,
2095618,3357,HALEBRY2,,,,,,
2095618,3357,HALESTE2,,,,,,
2095618,3357,HALETRA2,,,,,,
2095618,3357,TRAFSTE1,0,1730234334,1730234334,04:38:54 PM,04:38:54 PM,0
2095618,3357,TRAFTHO1,0,1730234366,1730234366,04:39:26 PM,04:39:26 PM,0
2095618,3357,TRAFVAN1,0,1730234436,1730234436,04:40:36 PM,04:40:36 PM,0
2095618,3357,TRAFBALF,0,1730234466,1730234466,04:41:06 PM,04:41:06 PM,0
2095618,3357,TRAFFAL2,0,1730234508,1730234508,04:41:48 PM,04:41:48 PM,0
2095618,3357,TRAFCLA1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2095618,3357,CLARTRA1,0,1730234612,1730234612,04:43:32 PM,04:43:32 PM,0
2095618,3357,CLARROY1,0,1730234681,1730234681,04:44:41 PM,04:44:41 PM,0
2095618,3357,CLARROY3,0,1730234716,1730234716,04:45:16 PM,04:45:16 PM,0
2095618,3357,CLARWAV1,0,1730234743,1730234743,04:45:43 PM,04:45:43 PM,0
2095618,3357,CLARCHU1,0,1730234786,1730234786,04:46:26 PM,04:46:26 PM,0
2095618,3357,ARGYMAL1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2095618,3357,ARGYMAL1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2095618,3357,CLARCHU2,0,1730235294,1730235294,04:54:54 PM,04:54:54 PM,0
2095618,3357,CLARWAV2,0,1730235348,1730235348,04:55:48 PM,04:55:48 PM,0
2095618,3357,CLARROY2,0,1730235377,1730235377,04:56:17 PM,04:56:17 PM,0
2095618,3357,CLARSUD2,0,1730235441,1730235441,04:57:21 PM,04:57:21 PM,0
2095618,3357,MARCTRAF,0,1730235529,1730235529,04:58:49 PM,04:58:49 PM,0
2095618,3357,MARCNOEL,0,1730235589,1730235589,04:59:49 PM,04:59:49 PM,0
2095618,3357,NOELBOW,0,1730235647,1730235647,05:00:47 PM,05:00:47 PM,0
2095618,3357,BOWBANC,0,1730235696,1730235696,05:01:36 PM,05:01:36 PM,0
2095618,3357,HUDSBAFF,0,1730235726,1730235726,05:02:06 PM,05:02:06 PM,0
2095618,3357,HUDSFROB,0,1730235753,1730235753,05:02:33 PM,05:02:33 PM,0
2095618,3357,HUDSJOLI,0,1730235816,1730235816,05:03:36 PM,05:03:36 PM,0
2095618,3357,HUDSTRAF,0,1730235851,1730235851,05:04:11 PM,05:04:11 PM,0
2095618,3357,TRAFHUD2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2100459,3358,WHITOMA1,238,1730228640,1730228878,03:04:00 PM,03:07:58 PM,238
2100459,3358,OSGOWOO1,63,1730229150,1730229213,03:12:30 PM,03:13:33 PM,63
2100459,3358,DOWASH1,62,1730229185,1730229247,03:13:05 PM,03:14:07 PM,62
2100459,3358,ASHBSUR2,61,1730229208,1730229269,03:13:28 PM,03:14:29 PM,61
2100459,3358,ASHBMIL1,62,1730229243,1730229305,03:14:03 PM,03:15:05 PM,62
2100459,3358,MILLBEX3,64,1730229278,1730229342,03:14:38 PM,03:15:42 PM,64
2100459,3358,MILLBEX1,55,1730229320,1730229375,03:15:20 PM,03:16:15 PM,55
2100459,3358,MILLBRID,52,1730229349,1730229401,03:15:49 PM,03:16:41 PM,52
2100459,3358,MILLDUD1,52,1730229390,1730229442,03:16:30 PM,03:17:22 PM,52
2100459,3358,MILLHARR,59,1730229420,1730229479,03:17:00 PM,03:17:59 PM,59
2100459,3358,MILLSHA1,33,1730229502,1730229535,03:18:22 PM,03:18:55 PM,33
2100459,3358,MILLPAR2,17,1730229544,1730229561,03:19:04 PM,03:19:21 PM,17
2100459,3358,MILLSHA4,-8,1730229606,1730229598,03:20:06 PM,03:19:58 PM,-8
2100459,3358,MILLEBU4,-16,1730229625,1730229609,03:20:25 PM,03:20:09 PM,-16
2100459,3358,MILLEBU2,-34,1730229671,1730229637,03:21:11 PM,03:20:37 PM,-34
2100459,3358,MILLSDA2,-35,1730229690,1730229655,03:21:30 PM,03:20:55 PM,-35
2100459,3358,SOUTADE2,-26,1730229737,1730229711,03:22:17 PM,03:21:51 PM,-26
2100459,3358,SOUTWIL2,-58,1730229808,1730229750,03:23:28 PM,03:22:30 PM,-58
2100459,3358,SOUTWEL2,-72,1730229850,1730229778,03:24:10 PM,03:22:58 PM,-72
2100459,3358,WELLSDA3,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2100459,3358,WELLCRES,,,,,,
2100459,3358,WELLCRE2,,,,,,
2100459,3358,WELLWIL1,,,,,,
2100459,3358,WELLWIL3,-155,1730230115,1730229960,03:28:35 PM,03:26:00 PM,-155
2100459,3358,WELLWAT1,-165,1730230155,1730229990,03:29:15 PM,03:26:30 PM,-165
2100459,3358,WELLCOM1,-191,1730230207,1730230016,03:30:07 PM,03:26:56 PM,-191
2100459,3358,WELLBAS1,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2100459,3358,WELLCHES,-37,1730230338,1730230301,03:32:18 PM,03:31:41 PM,-37
2100459,3358,WELLALEX,-79,1730230413,1730230334,03:33:33 PM,03:32:14 PM,-79
2100459,3358,WELLBOND,-112,1730230466,1730230354,03:34:26 PM,03:32:34 PM,-112
2100459,3358,WELLMCL1,-144,1730230522,1730230378,03:35:22 PM,03:32:58 PM,-144
2100459,3358,GRANHIG2,-107,1730230609,1730230502,03:36:49 PM,03:35:02 PM,-107
2100459,3358,GRANHIG4,-125,1730230644,1730230519,03:37:24 PM,03:35:19 PM,-125
2100459,3358,CARFGRAN,-149,1730230697,1730230548,03:38:17 PM,03:35:48 PM,-149
2100459,3358,CARFCAR1,-177,1730230754,1730230577,03:39:14 PM,03:36:17 PM,-177
2100459,3358,RICHSIM1,-225,1730230832,1730230607,03:40:32 PM,03:36:47 PM,-225
2100459,3358,RICHHOT3,-180,1730230867,1730230687,03:41:07 PM,03:38:07 PM,-180
2100459,3358,RICHKIN1,-168,1730230960,1730230792,03:42:40 PM,03:39:52 PM,-168
2100459,3358,RICHQUEE,-217,1730231040,1730230823,03:44:00 PM,03:40:23 PM,-217
2100459,3358,RICHQUEE,144,1730231040,1730231184,03:44:00 PM,03:46:24 PM,144
2100459,3358,RICHKEN1,78,1730231142,1730231220,03:45:42 PM,03:47:00 PM,78
2100459,3358,RICHHYM1,43,1730231234,1730231277,03:47:14 PM,03:47:57 PM,43
2100459,3358,RICHPALL,60,1730231287,1730231347,03:48:07 PM,03:49:07 PM,60
2100459,3358,RICHOXF1,99,1730231400,1730231499,03:50:00 PM,03:51:39 PM,99
2100459,3358,RICHJAM1,73,1730231440,1730231513,03:50:40 PM,03:51:53 PM,73
2100459,3358,RICHGRO1,38,1730231506,1730231544,03:51:46 PM,03:52:24 PM,38
2100459,3358,RICHCHE1,30,1730231545,1730231575,03:52:25 PM,03:52:55 PM,30
2100459,3358,RICHVIC1,2,1730231599,1730231601,03:53:19 PM,03:53:21 PM,2
2100459,3358,RICHREG1,-26,1730231653,1730231627,03:54:13 PM,03:53:47 PM,-26
2100459,3358,RICHHUR1,-47,1730231697,1730231650,03:54:57 PM,03:54:10 PM,-47
2100459,3358,UNIVRIC2,-42,1730231767,1730231725,03:56:07 PM,03:55:25 PM,-42
2100459,3358,UNIVSUN2,-56,1730231829,1730231773,03:57:09 PM,03:56:13 PM,-56
2100459,3358,DELAHALL,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2100459,3358,UNIVHOS1,-11,1730232063,1730232052,04:01:03 PM,04:00:52 PM,-11
2100459,3358,PERTWIN1,-13,1730232091,1730232078,04:01:31 PM,04:01:18 PM,-13
2100459,3358,RICHWIN1,3,1730232164,1730232167,04:02:44 PM,04:02:47 PM,3
2100459,3358,RICHWEC1,-18,1730232205,1730232187,04:03:25 PM,04:03:07 PM,-18
2100459,3358,RICHCANT,-30,1730232243,1730232213,04:04:03 PM,04:03:33 PM,-30
2100459,3358,RICHSUNN,-19,1730232309,1730232290,04:05:09 PM,04:04:50 PM,-19
2100459,3358,MASOSTO5,-101,1730232420,1730232319,04:07:00 PM,04:05:19 PM,-101
2100394,3358,MASOSTO5,49,1730233140,1730233189,04:19:00 PM,04:19:49 PM,49
2100394,3358,RICHJACK,3,1730233208,1730233211,04:20:08 PM,04:20:11 PM,3
2100394,3358,RICHSHAV,-4,1730233252,1730233248,04:20:52 PM,04:20:48 PM,-4
2100394,3358,RICHWES2,-22,1730233303,1730233281,04:21:43 PM,04:21:21 PM,-22
2100394,3358,RICHWES4,-34,1730233328,1730233294,04:22:08 PM,04:21:34 PM,-34
2100394,3358,RICHWYND,-57,1730233366,1730233309,04:22:46 PM,04:21:49 PM,-57
2100394,3358,WINDRIC2,-98,1730233448,1730233350,04:24:08 PM,04:22:30 PM,-98
2100394,3358,PERTWIN2,-111,1730233498,1730233387,04:24:58 PM,04:23:07 PM,-111
2100394,3358,UNIVHOS2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2100394,3358,DELAHAL2,0,1730233712,1730233712,04:28:32 PM,04:28:32 PM,0
2100394,3358,UNIVSUN1,0,1730233816,1730233816,04:30:16 PM,04:30:16 PM,0
2100394,3358,UNIVRIC1,0,1730233904,1730233904,04:31:44 PM,04:31:44 PM,0
2100394,3358,RICHHUR2,0,1730233975,1730233975,04:32:55 PM,04:32:55 PM,0
2100394,3358,RICHVIC2,0,1730234074,1730234074,04:34:34 PM,04:34:34 PM,0
2100394,3358,RICHCHE2,0,1730234134,1730234134,04:35:34 PM,04:35:34 PM,0
2100394,3358,RICHGRO2,0,1730234206,1730234206,04:36:46 PM,04:36:46 PM,0
2100394,3358,RICHJAM2,0,1730234253,1730234253,04:37:33 PM,04:37:33 PM,0
2100394,3358,RICHOXF2,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2100394,3358,RICHMILL,0,1730234397,1730234397,04:39:57 PM,04:39:57 PM,0
2100394,3358,RICHCENT,0,1730234478,1730234478,04:41:18 PM,04:41:18 PM,0
2100394,3358,RICHKEN2,0,1730234533,1730234533,04:42:13 PM,04:42:13 PM,0
2100394,3358,RICHDUF2,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2100394,3358,RICHQUE2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2100394,3358,RICHQUE2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2100394,3358,RICHKIN4,0,1730234691,1730234691,04:44:51 PM,04:44:51 PM,0
2100394,3358,RICHSIM2,0,1730234828,1730234828,04:47:08 PM,04:47:08 PM,0
2100394,3358,RICHGREY,0,1730234862,1730234862,04:47:42 PM,04:47:42 PM,0
2100394,3358,CARFCAR2,0,1730234935,1730234935,04:48:55 PM,04:48:55 PM,0
2100394,3358,CARFWOOD,0,1730234994,1730234994,04:49:54 PM,04:49:54 PM,0
2100394,3358,GRANHIG1,0,1730235086,1730235086,04:51:26 PM,04:51:26 PM,0
2100394,3358,WELLGRA2,0,1730235149,1730235149,04:52:29 PM,04:52:29 PM,0
2100394,3358,WELLCOLG,0,1730235211,1730235211,04:53:31 PM,04:53:31 PM,0
2100394,3358,WELLWELL,0,1730235279,1730235279,04:54:39 PM,04:54:39 PM,0
2100394,3358,WELLTHJA,0,1730235375,1730235375,04:56:15 PM,04:56:15 PM,0
2100394,3358,WELLBAS2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2100394,3358,WELLCOM4,0,1730235580,1730235580,04:59:40 PM,04:59:40 PM,0
2100394,3358,WELLWAT2,0,1730235662,1730235662,05:01:02 PM,05:01:02 PM,0
2100394,3358,WELLWIL4,0,1730235745,1730235745,05:02:25 PM,05:02:25 PM,0
2100394,3358,WELLNAD1,0,1730235808,1730235808,05:03:28 PM,05:03:28 PM,0
2100394,3358,WELLNADI,0,1730235844,1730235844,05:04:04 PM,05:04:04 PM,0
2100394,3358,SOUTWEL1,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2100394,3358,SOUTWIL1,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2100394,3358,SOUTADE1,0,1730236081,1730236081,05:08:01 PM,05:08:01 PM,0
2100394,3358,MILLSDA1,0,1730236115,1730236115,05:08:35 PM,05:08:35 PM,0
2100394,3358,MILLDOWN,0,1730236139,1730236139,05:08:59 PM,05:08:59 PM,0
2100394,3358,MILLSTAN,0,1730236164,1730236164,05:09:24 PM,05:09:24 PM,0
2100394,3358,MILLSHA3,0,1730236191,1730236191,05:09:51 PM,05:09:51 PM,0
2100394,3358,MILLPAR1,0,1730236245,1730236245,05:10:45 PM,05:10:45 PM,0
2100394,3358,MILLSHA2,0,1730236292,1730236292,05:11:32 PM,05:11:32 PM,0
2100394,3358,MILLSDA4,0,1730236370,1730236370,05:12:50 PM,05:12:50 PM,0
2100394,3358,MILLDUD2,0,1730236395,1730236395,05:13:15 PM,05:13:15 PM,0
2100394,3358,MILLASHB,0,1730236433,1730236433,05:13:53 PM,05:13:53 PM,0
2100394,3358,MILLBEX2,0,1730236456,1730236456,05:14:16 PM,05:14:16 PM,0
2100394,3358,MILLBEX4,0,1730236491,1730236491,05:14:51 PM,05:14:51 PM,0
2100394,3358,ASHBMIL2,0,1730236535,1730236535,05:15:35 PM,05:15:35 PM,0
2100394,3358,ASHBSUR1,0,1730236570,1730236570,05:16:10 PM,05:16:10 PM,0
2100394,3358,DOWASH2,0,1730236592,1730236592,05:16:32 PM,05:16:32 PM,0
2100394,3358,OSGOWOO2,0,1730236628,1730236628,05:17:08 PM,05:17:08 PM,0
2100394,3358,ADELOSG1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2100394,3358,OSGOKIN2,0,1730236716,1730236716,05:18:36 PM,05:18:36 PM,0
2100394,3358,OSGOKIN4,0,1730236746,1730236746,05:19:06 PM,05:19:06 PM,0
2100394,3358,OSGOFITZ,0,1730236781,1730236781,05:19:41 PM,05:19:41 PM,0
2100394,3358,OSGOBRE2,0,1730236817,1730236817,05:20:17 PM,05:20:17 PM,0
2100394,3358,WILLOSG2,0,1730236856,1730236856,05:20:56 PM,05:20:56 PM,0
2100394,3358,DEARWILL,0,1730236907,1730236907,05:21:47 PM,05:21:47 PM,0
2100394,3358,DEARDUL2,0,1730236938,1730236938,05:22:18 PM,05:22:18 PM,0
2100394,3358,BRADDEAR,0,1730236989,1730236989,05:23:09 PM,05:23:09 PM,0
2100394,3358,WELLBRA2,0,1730237028,1730237028,05:23:48 PM,05:23:48 PM,0
2100394,3358,WHITOMA1,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2100457,3359,RICHGRO1,-123,1730229346,1730229223,03:15:46 PM,03:13:43 PM,-123
2100457,3359,RICHCHE1,-131,1730229385,1730229254,03:16:25 PM,03:14:14 PM,-131
2100457,3359,RICHVIC1,-159,1730229439,1730229280,03:17:19 PM,03:14:40 PM,-159
2100457,3359,RICHREG1,-187,1730229493,1730229306,03:18:13 PM,03:15:06 PM,-187
2100457,3359,RICHHUR1,-208,1730229537,1730229329,03:18:57 PM,03:15:29 PM,-208
2100457,3359,UNIVRIC2,-203,1730229607,1730229404,03:20:07 PM,03:16:44 PM,-203
2100457,3359,UNIVSUN2,-217,1730229669,1730229452,03:21:09 PM,03:17:32 PM,-217
2100457,3359,DELAHALL,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2100457,3359,UNIVHOS1,-11,1730229903,1730229892,03:25:03 PM,03:24:52 PM,-11
2100457,3359,PERTWIN1,-13,1730229931,1730229918,03:25:31 PM,03:25:18 PM,-13
2100457,3359,RICHWIN1,3,1730230004,1730230007,03:26:44 PM,03:26:47 PM,3
2100457,3359,RICHWEC1,-18,1730230045,1730230027,03:27:25 PM,03:27:07 PM,-18
2100457,3359,RICHCANT,-30,1730230083,1730230053,03:28:03 PM,03:27:33 PM,-30
2100457,3359,RICHSUNN,-19,1730230149,1730230130,03:29:09 PM,03:28:50 PM,-19
2100457,3359,MASOSTO5,-101,1730230260,1730230159,03:31:00 PM,03:29:19 PM,-101
2100391,3359,MASOSTO5,49,1730230680,1730230729,03:38:00 PM,03:38:49 PM,49
2100391,3359,RICHJACK,13,1730230738,1730230751,03:38:58 PM,03:39:11 PM,13
2100391,3359,RICHSHAV,12,1730230776,1730230788,03:39:36 PM,03:39:48 PM,12
2100391,3359,RICHWES2,1,1730230820,1730230821,03:40:20 PM,03:40:21 PM,1
2100391,3359,RICHWES4,-8,1730230842,1730230834,03:40:42 PM,03:40:34 PM,-8
2100391,3359,RICHWYND,-26,1730230875,1730230849,03:41:15 PM,03:40:49 PM,-26
2100391,3359,WINDRIC2,-55,1730230945,1730230890,03:42:25 PM,03:41:30 PM,-55
2100391,3359,PERTWIN2,-61,1730230988,1730230927,03:43:08 PM,03:42:07 PM,-61
2100391,3359,UNIVHOS2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2100391,3359,DELAHAL2,-18,1730231168,1730231150,03:46:08 PM,03:45:50 PM,-18
2100391,3359,UNIVSUN1,-25,1730231256,1730231231,03:47:36 PM,03:47:11 PM,-25
2100391,3359,UNIVRIC1,-45,1730231331,1730231286,03:48:51 PM,03:48:06 PM,-45
2100391,3359,RICHHUR2,-64,1730231391,1730231327,03:49:51 PM,03:48:47 PM,-64
2100391,3359,RICHVIC2,-110,1730231475,1730231365,03:51:15 PM,03:49:25 PM,-110
2100391,3359,RICHCHE2,-140,1730231526,1730231386,03:52:06 PM,03:49:46 PM,-140
2100391,3359,RICHGRO2,-157,1730231587,1730231430,03:53:07 PM,03:50:30 PM,-157
2100391,3359,RICHJAM2,-166,1730231627,1730231461,03:53:47 PM,03:51:01 PM,-166
2100391,3359,RICHOXF2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2100391,3359,RICHMILL,-7,1730231746,1730231739,03:55:46 PM,03:55:39 PM,-7
2100391,3359,RICHCENT,-7,1730231811,1730231804,03:56:51 PM,03:56:44 PM,-7
2100391,3359,RICHKEN2,-15,1730231855,1730231840,03:57:35 PM,03:57:20 PM,-15
2100391,3359,RICHDUF2,-3,1730231881,1730231878,03:58:01 PM,03:57:58 PM,-3
2100391,3359,RICHQUE2,-26,1730231940,1730231914,03:59:00 PM,03:58:34 PM,-26
2100391,3359,RICHQUE2,102,1730231940,1730232042,03:59:00 PM,04:00:42 PM,102
2100391,3359,RICHKIN4,101,1730231991,1730232092,03:59:51 PM,04:01:32 PM,101
2100391,3359,RICHSIM2,92,1730232128,1730232220,04:02:08 PM,04:03:40 PM,92
2100391,3359,RICHGREY,69,1730232162,1730232231,04:02:42 PM,04:03:51 PM,69
2100391,3359,CARFCAR2,23,1730232235,1730232258,04:03:55 PM,04:04:18 PM,23
2100391,3359,CARFWOOD,9,1730232294,1730232303,04:04:54 PM,04:05:03 PM,9
2100391,3359,GRANHIG1,-28,1730232386,1730232358,04:06:26 PM,04:05:58 PM,-28
2100391,3359,WELLGRA2,-15,1730232449,1730232434,04:07:29 PM,04:07:14 PM,-15
2100391,3359,WELLCOLG,-50,1730232511,1730232461,04:08:31 PM,04:07:41 PM,-50
2100391,3359,WELLWELL,-94,1730232579,1730232485,04:09:39 PM,04:08:05 PM,-94
2100391,3359,WELLTHJA,-152,1730232675,1730232523,04:11:15 PM,04:08:43 PM,-152
2100391,3359,WELLBAS2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2100391,3359,WELLCOM4,-35,1730232877,1730232842,04:14:37 PM,04:14:02 PM,-35
2100391,3359,WELLWAT2,-90,1730232957,1730232867,04:15:57 PM,04:14:27 PM,-90
2100391,3359,WELLWIL4,-85,1730233038,1730232953,04:17:18 PM,04:15:53 PM,-85
2100391,3359,WELLNAD1,-107,1730233099,1730232992,04:18:19 PM,04:16:32 PM,-107
2100391,3359,WELLNADI,-127,1730233134,1730233007,04:18:54 PM,04:16:47 PM,-127
2100391,3359,WELLSDA2,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2100391,3359,WELLHARL,0,1730233256,1730233256,04:20:56 PM,04:20:56 PM,0
2100391,3359,WELLMON4,,,,,,
2100391,3359,WELLMON2,0,1730233362,1730233362,04:22:42 PM,04:22:42 PM,0
2100391,3359,WELLBRA2,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2100391,3359,WHITOMA1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2103198,3360,WOODCAM1,607,1730228598,1730229205,03:03:18 PM,03:13:25 PM,607
2103198,3360,PLATOXF1,616,1730228650,1730229266,03:04:10 PM,03:14:26 PM,616
2103198,3360,CHERPLA2,611,1730228688,1730229299,03:04:48 PM,03:14:59 PM,611
2103198,3360,CHERCHC4,605,1730228720,1730229325,03:05:20 PM,03:15:25 PM,605
2103198,3360,CHERCHBL,599,1730228761,1730229360,03:06:01 PM,03:16:00 PM,599
2103198,3360,CHEROXF2,595,1730228820,1730229415,03:07:00 PM,03:16:55 PM,595
2103198,3360,BEAVOXF2,564,1730228917,1730229481,03:08:37 PM,03:18:01 PM,564
2103198,3360,PROUBEA2,540,1730228991,1730229531,03:09:51 PM,03:18:51 PM,540
2103198,3360,FOREHIL2,533,1730229037,1730229570,03:10:37 PM,03:19:30 PM,533
2103198,3360,PROUOXF3,515,1730229096,1730229611,03:11:36 PM,03:20:11 PM,515
2103198,3360,PROUOXF1,507,1730229127,1730229634,03:12:07 PM,03:20:34 PM,507
2103198,3360,PROUFAR3,499,1730229149,1730229648,03:12:29 PM,03:20:48 PM,499
2103198,3360,PROUFAR1,481,1730229185,1730229666,03:13:05 PM,03:21:06 PM,481
2103198,3360,BEAVHORI,454,1730229256,1730229710,03:14:16 PM,03:21:50 PM,454
2103198,3360,BEAVWOND,464,1730229295,1730229759,03:14:55 PM,03:22:39 PM,464
2103198,3360,BEAVBLYT,415,1730229360,1730229775,03:16:00 PM,03:22:55 PM,415
2103134,3360,BEAVBLYT,415,1730229420,1730229835,03:17:00 PM,03:23:55 PM,415
2103134,3360,BEAVCAP1,415,1730229474,1730229889,03:17:54 PM,03:24:49 PM,415
2103134,3360,BEAVOAKC,415,1730229545,1730229960,03:19:05 PM,03:26:00 PM,415
2103134,3360,BEAVOAK2,404,1730229623,1730230027,03:20:23 PM,03:27:07 PM,404
2103134,3360,BEAVWILR,396,1730229661,1730230057,03:21:01 PM,03:27:37 PM,396
2103134,3360,BEAVSARN,407,1730229706,1730230113,03:21:46 PM,03:28:33 PM,407
2103134,3360,OAKCOAKC,408,1730229780,1730230188,03:23:00 PM,03:29:48 PM,408
2103134,3360,OAKCMAP1,392,1730229836,1730230228,03:23:56 PM,03:30:28 PM,392
2103134,3360,OAKCMAP2,369,1730229888,1730230257,03:24:48 PM,03:30:57 PM,369
2103134,3360,BEAVWHET,361,1730229924,1730230285,03:25:24 PM,03:31:25 PM,361
2103134,3360,BEAVCAP2,359,1730229973,1730230332,03:26:13 PM,03:32:12 PM,359
2103134,3360,BEAVWON1,321,1730230020,1730230341,03:27:00 PM,03:32:21 PM,321
2103134,3360,BEAVWON1,381,1730230020,1730230401,03:27:00 PM,03:33:21 PM,381
2103134,3360,BEAVHOR2,362,1730230076,1730230438,03:27:56 PM,03:33:58 PM,362
2103134,3360,BEAVPROU,354,1730230106,1730230460,03:28:26 PM,03:34:20 PM,354
2103134,3360,PROUBEA3,337,1730230155,1730230492,03:29:15 PM,03:34:52 PM,337
2103134,3360,PROUFAR2,304,1730230227,1730230531,03:30:27 PM,03:35:31 PM,304
2103134,3360,PROUOXF2,303,1730230259,1730230562,03:30:59 PM,03:36:02 PM,303
2103134,3360,FOREHIL1,291,1730230320,1730230611,03:32:00 PM,03:36:51 PM,291
2103134,3360,PROUBEA1,252,1730230388,1730230640,03:33:08 PM,03:37:20 PM,252
2103134,3360,BEAVOXF1,210,1730230491,1730230701,03:34:51 PM,03:38:21 PM,210
2103134,3360,OXFOCHE1,171,1730230565,1730230736,03:36:05 PM,03:38:56 PM,171
2103134,3360,CHEROXF1,189,1730230620,1730230809,03:37:00 PM,03:40:09 PM,189
2103134,3360,CHERCHC1,169,1730230670,1730230839,03:37:50 PM,03:40:39 PM,169
2103134,3360,CHERCHC3,148,1730230721,1730230869,03:38:41 PM,03:41:09 PM,148
2103134,3360,CHERPLA1,133,1730230768,1730230901,03:39:28 PM,03:41:41 PM,133
2103134,3360,PLATOXF2,177,1730230825,1730231002,03:40:25 PM,03:43:22 PM,177
2103134,3360,WOODCAM2,145,1730230883,1730231028,03:41:23 PM,03:43:48 PM,145
2103134,3360,WOODEDI2,112,1730230930,1730231042,03:42:10 PM,03:44:02 PM,112
