id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2103134,3360,WOODTOZ2,87,1730230977,1730231064,03:42:57 PM,03:44:24 PM,87
2103134,3360,RIVEWOO1,84,1730231040,1730231124,03:44:00 PM,03:45:24 PM,84
2103134,3360,RIVECAVE,66,1730231071,1730231137,03:44:31 PM,03:45:37 PM,66
2103134,3360,RIVEWHA1,73,1730231134,1730231207,03:45:34 PM,03:46:47 PM,73
2103134,3360,RIVEWIL1,63,1730231164,1730231227,03:46:04 PM,03:47:07 PM,63
2103134,3360,DUNDRIDO,34,1730231243,1730231277,03:47:23 PM,03:47:57 PM,34
2103134,3360,KINGTALB,63,1730231287,1730231350,03:48:07 PM,03:49:10 PM,63
2103134,3360,KINGRICH,61,1730231340,1730231401,03:49:00 PM,03:50:01 PM,61
2103134,3360,KINGRICH,121,1730231340,1730231461,03:49:00 PM,03:51:01 PM,121
2103134,3360,WELLDUN3,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2103134,3360,DUNDWAT1,4,1730231704,1730231708,03:55:04 PM,03:55:08 PM,4
2103134,3360,DUNDCOL1,1,1730231749,1730231750,03:55:49 PM,03:55:50 PM,1
2103134,3360,DUNDMAI1,-31,1730231820,1730231789,03:57:00 PM,03:56:29 PM,-31
2103134,3360,DUNDWIL1,-54,1730231885,1730231831,03:58:05 PM,03:57:11 PM,-54
2103134,3360,DUNDADE1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2103134,3360,DUNDLYLE,-34,1730232000,1730231966,04:00:00 PM,03:59:26 PM,-34
2103134,3360,DUNDHEWI,-23,1730232040,1730232017,04:00:40 PM,04:00:17 PM,-23
2103134,3360,DUNDREC1,-39,1730232081,1730232042,04:01:21 PM,04:00:42 PM,-39
2103134,3360,DUNDONT1,-35,1730232109,1730232074,04:01:49 PM,04:01:14 PM,-35
2103134,3360,QUEBDUND,-43,1730232163,1730232120,04:02:43 PM,04:02:00 PM,-43
2103134,3360,QUEBQUEE,-49,1730232185,1730232136,04:03:05 PM,04:02:16 PM,-49
2103134,3360,QUEBLOR1,-68,1730232229,1730232161,04:03:49 PM,04:02:41 PM,-68
2103134,3360,QUEBELI1,-71,1730232256,1730232185,04:04:16 PM,04:03:05 PM,-71
2103134,3360,SALIQUEB,-89,1730232323,1730232234,04:05:23 PM,04:03:54 PM,-89
2103134,3360,GLASMORN,-95,1730232355,1730232260,04:05:55 PM,04:04:20 PM,-95
2103134,3360,MORNSTRA,-106,1730232389,1730232283,04:06:29 PM,04:04:43 PM,-106
2103134,3360,MORNSAL1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2103134,3360,MORNCON1,-25,1730232532,1730232507,04:08:52 PM,04:08:27 PM,-25
2103134,3360,MORNCON3,-38,1730232557,1730232519,04:09:17 PM,04:08:39 PM,-38
2103134,3360,OXFOMORN,27,1730232631,1730232658,04:10:31 PM,04:10:58 PM,27
2103134,3360,OXFOHIG1,127,1730232660,1730232787,04:11:00 PM,04:13:07 PM,127
2103134,3360,OXFOHIG3,115,1730232696,1730232811,04:11:36 PM,04:13:31 PM,115
2103134,3360,FANCOLL3,22,1730232840,1730232862,04:14:00 PM,04:14:22 PM,22
2095617,3361,WESTELG2,-150,1730229444,1730229294,03:17:24 PM,03:14:54 PM,-150
2095617,3361,WESTLAM2,-192,1730229598,1730229406,03:19:58 PM,03:16:46 PM,-192
2095617,3361,WESTSAR2,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2095617,3361,WESTSAR4,-20,1730229899,1730229879,03:24:59 PM,03:24:39 PM,-20
2095617,3361,WESTPLA2,-75,1730229997,1730229922,03:26:37 PM,03:25:22 PM,-75
2095617,3361,WESTHOL2,-96,1730230068,1730229972,03:27:48 PM,03:26:12 PM,-96
2095617,3361,WHARMCDO,-136,1730230157,1730230021,03:29:17 PM,03:27:01 PM,-136
2095617,3361,WHAROXF2,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2095617,3361,WHARPAUL,-57,1730230354,1730230297,03:32:34 PM,03:31:37 PM,-57
2095617,3361,WHARLEXI,-93,1730230430,1730230337,03:33:50 PM,03:32:17 PM,-93
2095617,3361,WHARMPL2,-136,1730230493,1730230357,03:34:53 PM,03:32:37 PM,-136
2095617,3361,RIVEWHA1,-96,1730230547,1730230451,03:35:47 PM,03:34:11 PM,-96
2095617,3361,RIVEWIL1,-122,1730230592,1730230470,03:36:32 PM,03:34:30 PM,-122
2095617,3361,DUNDRIDO,-196,1730230712,1730230516,03:38:32 PM,03:35:16 PM,-196
2095617,3361,KINGTALB,-174,1730230780,1730230606,03:39:40 PM,03:36:46 PM,-174
2095617,3361,KINGRICH,-203,1730230860,1730230657,03:41:00 PM,03:37:37 PM,-203
2095617,3361,KINGRICH,28,1730230860,1730230888,03:41:00 PM,03:41:28 PM,28
2095617,3361,WELLDUN3,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2095617,3361,DUNDWAT1,62,1730231100,1730231162,03:45:00 PM,03:46:02 PM,62
2095617,3361,DUNDCOL1,29,1730231158,1730231187,03:45:58 PM,03:46:27 PM,29
2095617,3361,DUNDMAI1,-22,1730231248,1730231226,03:47:28 PM,03:47:06 PM,-22
2095617,3361,DUNDWIL1,-60,1730231330,1730231270,03:48:50 PM,03:47:50 PM,-60
2095617,3361,DUNDADE1,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2095617,3361,DUNDLYLE,-32,1730231471,1730231439,03:51:11 PM,03:50:39 PM,-32
2095617,3361,DUNDHEWI,-26,1730231519,1730231493,03:51:59 PM,03:51:33 PM,-26
2095617,3361,DUNDREC1,-47,1730231568,1730231521,03:52:48 PM,03:52:01 PM,-47
2095617,3361,DUNDONT1,-44,1730231601,1730231557,03:53:21 PM,03:52:37 PM,-44
2095617,3361,DUNDQUE1,-63,1730231651,1730231588,03:54:11 PM,03:53:08 PM,-63
2095617,3361,DUNDEGE1,,,,,,
2095617,3361,DUNDKELL,,,,,,
2095617,3361,DUNDELE1,,,,,,
2095617,3361,DUNDASH1,-166,1730231856,1730231690,03:57:36 PM,03:54:50 PM,-166
2095617,3361,DUNDHIG1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2095617,3361,DUNDHAL3,,,,,,
2095617,3361,HALEDOU2,,,,,,
2095617,3361,HALEBEAT,,,,,,
2095617,3361,HALEMONT,,,,,,
2095617,3361,HALEBRY2,,,,,,
2095617,3361,HALESTE2,,,,,,
2095617,3361,HALETRA2,,,,,,
2095617,3361,TRAFSTE1,34,1730232294,1730232328,04:04:54 PM,04:05:28 PM,34
2095617,3361,TRAFTHO1,27,1730232326,1730232353,04:05:26 PM,04:05:53 PM,27
2095617,3361,TRAFVAN1,-9,1730232396,1730232387,04:06:36 PM,04:06:27 PM,-9
2095617,3361,TRAFBALF,-18,1730232426,1730232408,04:07:06 PM,04:06:48 PM,-18
2095617,3361,TRAFFAL2,-33,1730232468,1730232435,04:07:48 PM,04:07:15 PM,-33
2095617,3361,TRAFCLA1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2095617,3361,CLARTRA1,23,1730232572,1730232595,04:09:32 PM,04:09:55 PM,23
2095617,3361,CLARROY1,-20,1730232641,1730232621,04:10:41 PM,04:10:21 PM,-20
2095617,3361,CLARROY3,-33,1730232676,1730232643,04:11:16 PM,04:10:43 PM,-33
2095617,3361,CLARWAV1,-46,1730232703,1730232657,04:11:43 PM,04:10:57 PM,-46
2095617,3361,CLARCHU1,-67,1730232746,1730232679,04:12:26 PM,04:11:19 PM,-67
2095617,3361,ARGYMAL1,-146,1730232840,1730232694,04:14:00 PM,04:11:34 PM,-146
2095617,3361,ARGYMAL1,74,1730233200,1730233274,04:20:00 PM,04:21:14 PM,74
2095617,3361,CLARCHU2,38,1730233254,1730233292,04:20:54 PM,04:21:32 PM,38
2095617,3361,CLARWAV2,17,1730233308,1730233325,04:21:48 PM,04:22:05 PM,17
2095617,3361,CLARROY2,0,1730233337,1730233337,04:22:17 PM,04:22:17 PM,0
2095617,3361,CLARSUD2,-36,1730233401,1730233365,04:23:21 PM,04:22:45 PM,-36
2095617,3361,MARCTRAF,-21,1730233489,1730233468,04:24:49 PM,04:24:28 PM,-21
2095617,3361,MARCNOEL,-19,1730233549,1730233530,04:25:49 PM,04:25:30 PM,-19
2095617,3361,NOELBOW,-31,1730233607,1730233576,04:26:47 PM,04:26:16 PM,-31
2095617,3361,BOWBANC,-40,1730233656,1730233616,04:27:36 PM,04:26:56 PM,-40
2095617,3361,HUDSBAFF,-44,1730233686,1730233642,04:28:06 PM,04:27:22 PM,-44
2095617,3361,HUDSFROB,-41,1730233713,1730233672,04:28:33 PM,04:27:52 PM,-41
2095617,3361,HUDSJOLI,-58,1730233776,1730233718,04:29:36 PM,04:28:38 PM,-58
2095617,3361,HUDSTRAF,-75,1730233811,1730233736,04:30:11 PM,04:28:56 PM,-75
2095617,3361,TRAFHUD2,-184,1730233920,1730233736,04:32:00 PM,04:28:56 PM,-184
2095656,3361,TRAFHUD2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2095656,3361,TRAFHUD4,0,1730233964,1730233964,04:32:44 PM,04:32:44 PM,0
2095656,3361,TRAFBANC,0,1730234002,1730234002,04:33:22 PM,04:33:22 PM,0
2095656,3361,TRAFMARC,0,1730234086,1730234086,04:34:46 PM,04:34:46 PM,0
2095656,3361,TRAFCLA2,0,1730234121,1730234121,04:35:21 PM,04:35:21 PM,0
2095656,3361,TRAFCLA4,0,1730234147,1730234147,04:35:47 PM,04:35:47 PM,0
2095656,3361,TRAFATK2,0,1730234229,1730234229,04:37:09 PM,04:37:09 PM,0
2095656,3361,TRAFDAWN,0,1730234263,1730234263,04:37:43 PM,04:37:43 PM,0
2095656,3361,TRAFVAN2,0,1730234306,1730234306,04:38:26 PM,04:38:26 PM,0
2095656,3361,TRAFTHO2,0,1730234388,1730234388,04:39:48 PM,04:39:48 PM,0
2095656,3361,TRAFSTE2,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2095656,3361,HALESTE1,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2095656,3361,HALEBRY1,0,1730234567,1730234567,04:42:47 PM,04:42:47 PM,0
2095656,3361,HALEGRAY,0,1730234606,1730234606,04:43:26 PM,04:43:26 PM,0
2095656,3361,HALEEAST,0,1730234639,1730234639,04:43:59 PM,04:43:59 PM,0
2095656,3361,HALEDOU1,,,,,,
2095656,3361,HALEDUND,,,,,,
2095656,3361,DUNDHAL4,,,,,,
2095656,3361,DUNDHIG2,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2095656,3361,DUNDASH4,0,1730234911,1730234911,04:48:31 PM,04:48:31 PM,0
2095656,3361,DUNDMCOR,,,,,,
2095656,3361,DUNDDORI,,,,,,
2095656,3361,DUNDEGE2,,,,,,
2095656,3361,DUNDQUE2,0,1730235144,1730235144,04:52:24 PM,04:52:24 PM,0
2095656,3361,DUNDONT2,0,1730235198,1730235198,04:53:18 PM,04:53:18 PM,0
2095656,3361,DUNDREC2,0,1730235249,1730235249,04:54:09 PM,04:54:09 PM,0
2095656,3361,DUNDENGL,0,1730235303,1730235303,04:55:03 PM,04:55:03 PM,0
2095656,3361,DUNDELIZ,0,1730235359,1730235359,04:55:59 PM,04:55:59 PM,0
2095656,3361,DUNDADE2,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2095656,3361,DUNDWIL2,0,1730235464,1730235464,04:57:44 PM,04:57:44 PM,0
2095656,3361,DUNDMAI2,0,1730235526,1730235526,04:58:46 PM,04:58:46 PM,0
2095656,3361,DUNDCOL2,0,1730235589,1730235589,04:59:49 PM,04:59:49 PM,0
2095656,3361,DUNDWAT2,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2095656,3361,DUNDWEL2,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2095656,3361,QUEECLAR,0,1730235831,1730235831,05:03:51 PM,05:03:51 PM,0
2095656,3361,QUEERIC1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2095656,3361,QUEERIC1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2095656,3361,QUENRIDO,0,1730236010,1730236010,05:06:50 PM,05:06:50 PM,0
2095656,3361,RIVEWIL2,0,1730236151,1730236151,05:09:11 PM,05:09:11 PM,0
2095656,3361,RIVEWHA2,0,1730236205,1730236205,05:10:05 PM,05:10:05 PM,0
2095656,3361,WHARMPL1,0,1730236262,1730236262,05:11:02 PM,05:11:02 PM,0
2095656,3361,WHARMOIR,0,1730236315,1730236315,05:11:55 PM,05:11:55 PM,0
2095656,3361,WHAREMPR,0,1730236395,1730236395,05:13:15 PM,05:13:15 PM,0
2095656,3361,WHAROXF1,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2095656,3361,WESTESSE,0,1730236561,1730236561,05:16:01 PM,05:16:01 PM,0
2095656,3361,WESTHOL1,0,1730236612,1730236612,05:16:52 PM,05:16:52 PM,0
2095656,3361,WESTPLA1,0,1730236666,1730236666,05:17:46 PM,05:17:46 PM,0
2095656,3361,WESTPHA1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2095656,3361,WESTPHA3,0,1730236805,1730236805,05:20:05 PM,05:20:05 PM,0
2095656,3361,ALUMHAL1,0,1730236939,1730236939,05:22:19 PM,05:22:19 PM,0
2095656,3361,MIDDPERT,0,1730237104,1730237104,05:25:04 PM,05:25:04 PM,0
2095656,3361,NATSCI,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2101067,3362,VISCSTEE,285,1730228696,1730228981,03:04:56 PM,03:09:41 PM,285
2101067,3362,VISCPIVA,268,1730228739,1730229007,03:05:39 PM,03:10:07 PM,268
2101067,3362,ANDOVIS3,248,1730228830,1730229078,03:07:10 PM,03:11:18 PM,248
2101067,3362,ANDONOVE,223,1730228920,1730229143,03:08:40 PM,03:12:23 PM,223
2101067,3362,ANDOVIG1,220,1730228936,1730229156,03:08:56 PM,03:12:36 PM,220
2101067,3362,ANDOCOM1,222,1730228976,1730229198,03:09:36 PM,03:13:18 PM,222
2101067,3362,BEACBAS1,239,1730229015,1730229254,03:10:15 PM,03:14:14 PM,239
2101067,3362,BASEWES3,221,1730229073,1730229294,03:11:13 PM,03:14:54 PM,221
2101067,3362,BASEWES1,208,1730229127,1730229335,03:12:07 PM,03:15:35 PM,208
2101067,3362,BASEMGR1,205,1730229177,1730229382,03:12:57 PM,03:16:22 PM,205
2101067,3362,BASEWHA1,225,1730229240,1730229465,03:14:00 PM,03:17:45 PM,225
2101067,3362,BASEDUND,212,1730229276,1730229488,03:14:36 PM,03:18:08 PM,212
2101067,3362,CATHBASE,188,1730229343,1730229531,03:15:43 PM,03:18:51 PM,188
2101067,3362,CATHDEVO,167,1730229399,1730229566,03:16:39 PM,03:19:26 PM,167
2101067,3362,CATHLANG,154,1730229445,1730229599,03:17:25 PM,03:19:59 PM,154
2101067,3362,CATHTECU,145,1730229495,1730229640,03:18:15 PM,03:20:40 PM,145
2101067,3362,CATHELMW,138,1730229549,1730229687,03:19:09 PM,03:21:27 PM,138
2101067,3362,BRUCWORT,140,1730229606,1730229746,03:20:06 PM,03:22:26 PM,140
2101067,3362,BRUCMARL,133,1730229637,1730229770,03:20:37 PM,03:22:50 PM,133
2101067,3362,RIDOCRA1,135,1730229683,1730229818,03:21:23 PM,03:23:38 PM,135
2101067,3362,RIDOING1,113,1730229717,1730229830,03:21:57 PM,03:23:50 PM,113
2101067,3362,HORTRID1,92,1730229767,1730229859,03:22:47 PM,03:24:19 PM,92
2101067,3362,RICHHOT1,92,1730229832,1730229924,03:23:52 PM,03:25:24 PM,92
2101067,3362,RICHKIN1,139,1730229900,1730230039,03:25:00 PM,03:27:19 PM,139
2101067,3362,RICHQUEE,50,1730230020,1730230070,03:27:00 PM,03:27:50 PM,50
2101067,3362,RICHQUEE,110,1730230020,1730230130,03:27:00 PM,03:28:50 PM,110
2101067,3362,RICHKEN1,55,1730230108,1730230163,03:28:28 PM,03:29:23 PM,55
2101067,3362,RICHHYM1,29,1730230188,1730230217,03:29:48 PM,03:30:17 PM,29
2101067,3362,RICHPALL,24,1730230234,1730230258,03:30:34 PM,03:30:58 PM,24
2101067,3362,RICHOXF1,46,1730230330,1730230376,03:32:10 PM,03:32:56 PM,46
2101067,3362,RICHJAM1,16,1730230376,1730230392,03:32:56 PM,03:33:12 PM,16
2101067,3362,RICHGRO1,-18,1730230452,1730230434,03:34:12 PM,03:33:54 PM,-18
2101067,3362,RICHCHE1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2101067,3362,CHEAWAT1,-21,1730230586,1730230565,03:36:26 PM,03:36:05 PM,-21
2101067,3362,CHEACOLB,-40,1730230642,1730230602,03:37:22 PM,03:36:42 PM,-40
2101067,3362,CHEAMAI1,-63,1730230694,1730230631,03:38:14 PM,03:37:11 PM,-63
2101067,3362,CHEAWIL1,-83,1730230742,1730230659,03:39:02 PM,03:37:39 PM,-83
2101067,3362,CHEAADE1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101067,3362,CHEABRA1,-46,1730230882,1730230836,03:41:22 PM,03:40:36 PM,-46
2101067,3362,CHEAGAM1,-60,1730230929,1730230869,03:42:09 PM,03:41:09 PM,-60
2101067,3362,CHEABARK,-66,1730230974,1730230908,03:42:54 PM,03:41:48 PM,-66
2101067,3362,CHEABOU1,-67,1730231012,1730230945,03:43:32 PM,03:42:25 PM,-67
2101067,3362,CHEAMCNA,-62,1730231079,1730231017,03:44:39 PM,03:43:37 PM,-62
2101067,3362,MCNAVIC3,-74,1730231135,1730231061,03:45:35 PM,03:44:21 PM,-74
2101067,3362,MCNAVIC1,-73,1730231156,1730231083,03:45:56 PM,03:44:43 PM,-73
2101067,3362,MCNAHUR1,-59,1730231206,1730231147,03:46:46 PM,03:45:47 PM,-59
2101067,3362,HUROVES1,-63,1730231272,1730231209,03:47:52 PM,03:46:49 PM,-63
2101067,3362,HUROHIG1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101067,3362,HUROWEB1,-30,1730231435,1730231405,03:50:35 PM,03:50:05 PM,-30
2101067,3362,HUROSAN1,-40,1730231497,1730231457,03:51:37 PM,03:50:57 PM,-40
2101067,3362,BECKTOUK,-59,1730231571,1730231512,03:52:51 PM,03:51:52 PM,-59
2101067,3362,BECKLANC,-72,1730231606,1730231534,03:53:26 PM,03:52:14 PM,-72
2101067,3362,BECKLANG,-83,1730231631,1730231548,03:53:51 PM,03:52:28 PM,-83
2101067,3362,BECKTUDO,-94,1730231656,1730231562,03:54:16 PM,03:52:42 PM,-94
2101067,3362,BECKSORR,-93,1730231687,1730231594,03:54:47 PM,03:53:14 PM,-93
2101067,3362,SORRPERT,-106,1730231745,1730231639,03:55:45 PM,03:53:59 PM,-106
2101067,3362,SORRHURO,-108,1730231782,1730231674,03:56:22 PM,03:54:34 PM,-108
2101067,3362,OAKVHURO,-144,1730231820,1730231676,03:57:00 PM,03:54:36 PM,-144
2101016,3362,OAKVHURO,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2101016,3362,OAKVTILI,0,1730232565,1730232565,04:09:25 PM,04:09:25 PM,0
2101016,3362,OAKVCHIP,0,1730232604,1730232604,04:10:04 PM,04:10:04 PM,0
2101016,3362,CHIPAPP2,1,1730232631,1730232632,04:10:31 PM,04:10:32 PM,1
2101016,3362,CHIPTREV,-8,1730232660,1730232652,04:11:00 PM,04:10:52 PM,-8
2101016,3362,CHIPAPP4,-18,1730232699,1730232681,04:11:39 PM,04:11:21 PM,-18
2101016,3362,SANDBENT,-22,1730232737,1730232715,04:12:17 PM,04:11:55 PM,-22
2101016,3362,SANDHUR2,-30,1730232787,1730232757,04:13:07 PM,04:12:37 PM,-30
2101016,3362,HUROSAN2,-21,1730232816,1730232795,04:13:36 PM,04:13:15 PM,-21
2101016,3362,HUROWEB2,-19,1730232866,1730232847,04:14:26 PM,04:14:07 PM,-19
2101016,3362,HUROHIG4,32,1730232960,1730232992,04:16:00 PM,04:16:32 PM,32
2101016,3362,HUROVES2,11,1730233020,1730233031,04:17:00 PM,04:17:11 PM,11
2101016,3362,MCNAHUR2,-9,1730233118,1730233109,04:18:38 PM,04:18:29 PM,-9
2101016,3362,MCNAROC2,-24,1730233153,1730233129,04:19:13 PM,04:18:49 PM,-24
2101016,3362,MCNAVIC2,-40,1730233204,1730233164,04:20:04 PM,04:19:24 PM,-40
2101016,3362,MCNACHEA,-42,1730233245,1730233203,04:20:45 PM,04:20:03 PM,-42
2101016,3362,CHEABOU2,-66,1730233331,1730233265,04:22:11 PM,04:21:05 PM,-66
2101016,3362,CHEASTER,-91,1730233398,1730233307,04:23:18 PM,04:21:47 PM,-91
2101016,3362,CHEAGAM2,-115,1730233450,1730233335,04:24:10 PM,04:22:15 PM,-115
2101016,3362,CHEABRA2,-144,1730233512,1730233368,04:25:12 PM,04:22:48 PM,-144
2101016,3362,CHEAADE4,-156,1730233570,1730233414,04:26:10 PM,04:23:34 PM,-156
2101016,3362,CHEAADE2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2101016,3362,CHEAWIL2,0,1730233641,1730233641,04:27:21 PM,04:27:21 PM,0
2101016,3362,CHEAMAI2,0,1730233685,1730233685,04:28:05 PM,04:28:05 PM,0
2101016,3362,CHEACOL2,0,1730233712,1730233712,04:28:32 PM,04:28:32 PM,0
2101016,3362,CHEAWAT2,0,1730233745,1730233745,04:29:05 PM,04:29:05 PM,0
2101016,3362,CHEARICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2101016,3362,RICHGRO2,0,1730233891,1730233891,04:31:31 PM,04:31:31 PM,0
2101016,3362,RICHJAM2,0,1730233940,1730233940,04:32:20 PM,04:32:20 PM,0
2101016,3362,RICHOXF2,0,1730234026,1730234026,04:33:46 PM,04:33:46 PM,0
2101016,3362,RICHMILL,0,1730234085,1730234085,04:34:45 PM,04:34:45 PM,0
2101016,3362,RICHCENT,0,1730234169,1730234169,04:36:09 PM,04:36:09 PM,0
2101016,3362,RICHKEN2,0,1730234226,1730234226,04:37:06 PM,04:37:06 PM,0
2101016,3362,RICHDUF2,0,1730234260,1730234260,04:37:40 PM,04:37:40 PM,0
2101016,3362,RICHQUE2,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2101016,3362,RICHKIN4,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2101016,3362,RICHKIN4,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2101016,3362,HORTRIC2,0,1730234534,1730234534,04:42:14 PM,04:42:14 PM,0
2101016,3362,RIDOHORT,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2101016,3362,RIDOCRA2,0,1730234698,1730234698,04:44:58 PM,04:44:58 PM,0
2101016,3362,RIDOELMW,0,1730234731,1730234731,04:45:31 PM,04:45:31 PM,0
2101016,3362,ELMWMARL,0,1730234775,1730234775,04:46:15 PM,04:46:15 PM,0
2101016,3362,ELMWWORT,0,1730234807,1730234807,04:46:47 PM,04:46:47 PM,0
2101016,3362,ELMWCATH,0,1730234828,1730234828,04:47:08 PM,04:47:08 PM,0
2101016,3362,EDWAELMW,0,1730234881,1730234881,04:48:01 PM,04:48:01 PM,0
2101016,3362,EDWATECU,0,1730234919,1730234919,04:48:39 PM,04:48:39 PM,0
2101016,3362,EDWALANG,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2101016,3362,EDWAHIWY,0,1730235024,1730235024,04:50:24 PM,04:50:24 PM,0
2101016,3362,EDWABASE,0,1730235065,1730235065,04:51:05 PM,04:51:05 PM,0
2101016,3362,BASEWHA2,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2101016,3362,BASEWES2,0,1730235173,1730235173,04:52:53 PM,04:52:53 PM,0
2101016,3362,BASEWES4,0,1730235215,1730235215,04:53:35 PM,04:53:35 PM,0
2101016,3362,BASECOTS,0,1730235269,1730235269,04:54:29 PM,04:54:29 PM,0
2101016,3362,BEACBAS2,0,1730235336,1730235336,04:55:36 PM,04:55:36 PM,0
2101016,3362,ANDOCOM2,0,1730235374,1730235374,04:56:14 PM,04:56:14 PM,0
2101016,3362,ANDOVIG2,0,1730235414,1730235414,04:56:54 PM,04:56:54 PM,0
2101016,3362,ANDOELMG,0,1730235449,1730235449,04:57:29 PM,04:57:29 PM,0
2101016,3362,ANDOVIS2,0,1730235516,1730235516,04:58:36 PM,04:58:36 PM,0
2101016,3362,VISCGARD,0,1730235606,1730235606,05:00:06 PM,05:00:06 PM,0
2101016,3362,VISCFOXM,0,1730235648,1730235648,05:00:48 PM,05:00:48 PM,0
2101016,3362,VISCWON2,0,1730235710,1730235710,05:01:50 PM,05:01:50 PM,0
2101016,3362,WESTMAL2,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2110068,3364,RICHQUE2,205,1730227380,1730227585,02:43:00 PM,02:46:25 PM,205
2110068,3364,HAMICLA1,307,1730228912,1730229219,03:08:32 PM,03:13:39 PM,307
2110068,3364,CLARPEN2,313,1730228972,1730229285,03:09:32 PM,03:14:45 PM,313
2110068,3364,CLARBAY2,310,1730229010,1730229320,03:10:10 PM,03:15:20 PM,310
2110068,3364,CLARGORE,312,1730229055,1730229367,03:10:55 PM,03:16:07 PM,312
2110068,3364,CLARFIS1,305,1730229074,1730229379,03:11:14 PM,03:16:19 PM,305
2110068,3364,CLARCHA3,287,1730229135,1730229422,03:12:15 PM,03:17:02 PM,287
2110068,3364,CLARCHA1,277,1730229180,1730229457,03:13:00 PM,03:17:37 PM,277
2110068,3364,CLARTRA1,256,1730229231,1730229487,03:13:51 PM,03:18:07 PM,256
2110068,3364,CLARROY1,223,1730229293,1730229516,03:14:53 PM,03:18:36 PM,223
