id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110068,3364,CLARROY3,213,1730229325,1730229538,03:15:25 PM,03:18:58 PM,213
2110068,3364,CLARWAV1,202,1730229350,1730229552,03:15:50 PM,03:19:12 PM,202
2110068,3364,CLARCHU1,184,1730229389,1730229573,03:16:29 PM,03:19:33 PM,184
2110068,3364,ARGYMAL1,108,1730229480,1730229588,03:18:00 PM,03:19:48 PM,108
2110111,3364,ARGYMAL1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2110111,3364,CLARCHU2,0,1730230013,1730230013,03:26:53 PM,03:26:53 PM,0
2110111,3364,CLARWAV2,-4,1730230050,1730230046,03:27:30 PM,03:27:26 PM,-4
2110111,3364,CLARROY2,-11,1730230069,1730230058,03:27:49 PM,03:27:38 PM,-11
2110111,3364,CLARTRA2,-28,1730230128,1730230100,03:28:48 PM,03:28:20 PM,-28
2110111,3364,CLARTRA4,-23,1730230161,1730230138,03:29:21 PM,03:28:58 PM,-23
2110111,3364,CLARCHA2,-39,1730230205,1730230166,03:30:05 PM,03:29:26 PM,-39
2110111,3364,CLARFIS2,-69,1730230274,1730230205,03:31:14 PM,03:30:05 PM,-69
2110111,3364,CLARGOR2,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2110111,3364,GOREFIRE,-35,1730230393,1730230358,03:33:13 PM,03:32:38 PM,-35
2110111,3364,GOREBRAE,-50,1730230426,1730230376,03:33:46 PM,03:32:56 PM,-50
2110111,3364,MONTGORE,-82,1730230504,1730230422,03:35:04 PM,03:33:42 PM,-82
2110111,3364,MONTFUND,-88,1730230525,1730230437,03:35:25 PM,03:33:57 PM,-88
2110111,3364,MONTTWEE,-95,1730230548,1730230453,03:35:48 PM,03:34:13 PM,-95
2110111,3364,MANITWEE,-102,1730230604,1730230502,03:36:44 PM,03:35:02 PM,-102
2110111,3364,TWEECOU2,-103,1730230631,1730230528,03:37:11 PM,03:35:28 PM,-103
2110111,3364,TWEECOU4,-108,1730230660,1730230552,03:37:40 PM,03:35:52 PM,-108
2110111,3364,TWEEELLE,-118,1730230686,1730230568,03:38:06 PM,03:36:08 PM,-118
2110111,3364,TWEEHALE,-125,1730230728,1730230603,03:38:48 PM,03:36:43 PM,-125
2110111,3364,HALEMAGE,-134,1730230752,1730230618,03:39:12 PM,03:36:58 PM,-134
2110111,3364,HALEELLS,-150,1730230786,1730230636,03:39:46 PM,03:37:16 PM,-150
2110111,3364,HAMIHALE,-147,1730230826,1730230679,03:40:26 PM,03:37:59 PM,-147
2110111,3364,HAMIHIG2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2110111,3364,HAMIGIL2,-22,1730230882,1730230860,03:41:22 PM,03:41:00 PM,-22
2110111,3364,HAMIEAST,-22,1730230974,1730230952,03:42:54 PM,03:42:32 PM,-22
2110111,3364,HAMISJU2,-60,1730231053,1730230993,03:44:13 PM,03:43:13 PM,-60
2110111,3364,HAMIELM,-90,1730231115,1730231025,03:45:15 PM,03:43:45 PM,-90
2110111,3364,HAMIEGE2,-108,1730231206,1730231098,03:46:46 PM,03:44:58 PM,-108
2110111,3364,HAMISAC2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2110111,3364,HAMIREC2,-21,1730231343,1730231322,03:49:03 PM,03:48:42 PM,-21
2110111,3364,HAMILTGR,-28,1730231402,1730231374,03:50:02 PM,03:49:34 PM,-28
2110111,3364,HAMIADE2,8,1730231460,1730231468,03:51:00 PM,03:51:08 PM,8
2110111,3364,HAMIWIL2,-11,1730231507,1730231496,03:51:47 PM,03:51:36 PM,-11
2110111,3364,HORTHAMI,-30,1730231554,1730231524,03:52:34 PM,03:52:04 PM,-30
2110111,3364,HORTCOL1,-62,1730231609,1730231547,03:53:29 PM,03:52:27 PM,-62
2110111,3364,HORTWAT2,,,,,,
2110111,3364,WELLHOR1,,,,,,
2110111,3364,WELLYOR1,,,,,,
2110111,3364,WELLDUN3,,,,,,
2110111,3364,QUEECLAR,-75,1730231937,1730231862,03:58:57 PM,03:57:42 PM,-75
2110111,3364,QUEERIC1,-75,1730232000,1730231925,04:00:00 PM,03:58:45 PM,-75
2110111,3364,QUEERIC1,48,1730232000,1730232048,04:00:00 PM,04:00:48 PM,48
2110111,3364,RIDOYORK,38,1730232188,1730232226,04:03:08 PM,04:03:46 PM,38
2110111,3364,YORKTHA2,14,1730232247,1730232261,04:04:07 PM,04:04:21 PM,14
2110111,3364,HORTWHA2,-102,1730232435,1730232333,04:07:15 PM,04:05:33 PM,-102
2110111,3364,HORTWHA4,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2110111,3364,HORTSPRI,-40,1730232546,1730232506,04:09:06 PM,04:08:26 PM,-40
2110111,3364,SPRIGRE2,-64,1730232586,1730232522,04:09:46 PM,04:08:42 PM,-64
2110111,3364,SPRIFORH,-82,1730232621,1730232539,04:10:21 PM,04:08:59 PM,-82
2110111,3364,SPRICHEL,-108,1730232669,1730232561,04:11:09 PM,04:09:21 PM,-108
2110111,3364,SPRIKER2,-117,1730232717,1730232600,04:11:57 PM,04:10:00 PM,-117
2110111,3364,SPRIMAR2,-127,1730232756,1730232629,04:12:36 PM,04:10:29 PM,-127
2110111,3364,SPRITROW,-135,1730232782,1730232647,04:13:02 PM,04:10:47 PM,-135
2110111,3364,SPRIBER4,-161,1730232867,1730232706,04:14:27 PM,04:11:46 PM,-161
2110111,3364,SPRIWON2,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2110111,3364,SPRIQUI2,0,1730232939,1730232939,04:15:39 PM,04:15:39 PM,0
2110111,3364,SPRIJAR2,0,1730232977,1730232977,04:16:17 PM,04:16:17 PM,0
2110111,3364,SPRIHIC2,0,1730233000,1730233000,04:16:40 PM,04:16:40 PM,0
2110111,3364,SPRIWES4,0,1730233098,1730233098,04:18:18 PM,04:18:18 PM,0
2110111,3364,SPRICOM2,0,1730233126,1730233126,04:18:46 PM,04:18:46 PM,0
2110111,3364,COMMSPR2,0,1730233157,1730233157,04:19:17 PM,04:19:17 PM,0
2110111,3364,COMMNOR2,0,1730233193,1730233193,04:19:53 PM,04:19:53 PM,0
2110111,3364,COMMLYN4,0,1730233233,1730233233,04:20:33 PM,04:20:33 PM,0
2110111,3364,COMMSPR4,0,1730233252,1730233252,04:20:52 PM,04:20:52 PM,0
2110111,3364,COMMBOL2,0,1730233283,1730233283,04:21:23 PM,04:21:23 PM,0
2110111,3364,COMMHAM2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2106378,3365,RICHKIN1,2468,1730226775,1730229243,02:32:55 PM,03:14:03 PM,2468
2106378,3365,RICHQUEE,2476,1730226840,1730229316,02:34:00 PM,03:15:16 PM,2476
2106378,3365,RICHOXF1,2387,1730227140,1730229527,02:39:00 PM,03:18:47 PM,2387
2106378,3365,RICHGRO1,2371,1730227214,1730229585,02:40:14 PM,03:19:45 PM,2371
2106378,3365,RICHUNI1,2318,1730227382,1730229700,02:43:02 PM,03:21:40 PM,2318
2106378,3365,RICHWIN1,2241,1730227586,1730229827,02:46:26 PM,03:23:47 PM,2241
2106378,3365,MASOSTO4,2132,1730227800,1730229932,02:50:00 PM,03:25:32 PM,2132
2106291,3365,MASOSTO4,2192,1730227800,1730229992,02:50:00 PM,03:26:32 PM,2192
2106291,3365,RICHWIN2,2121,1730228047,1730230168,02:54:07 PM,03:29:28 PM,2121
2106291,3365,RICHUNI2,2064,1730228196,1730230260,02:56:36 PM,03:31:00 PM,2064
2106291,3365,RICHGRO2,1990,1730228380,1730230370,02:59:40 PM,03:32:50 PM,1990
2106291,3365,RICHOXF2,2034,1730228460,1730230494,03:01:00 PM,03:34:54 PM,2034
2106291,3365,RICHQUE2,2046,1730228640,1730230686,03:04:00 PM,03:38:06 PM,2046
2106291,3365,RICHKIN4,2053,1730228674,1730230727,03:04:34 PM,03:38:47 PM,2053
2106291,3365,RICHSIM2,2087,1730228761,1730230848,03:06:01 PM,03:40:48 PM,2087
2106291,3365,WELLGRA2,2057,1730228968,1730231025,03:09:28 PM,03:43:45 PM,2057
2106291,3365,WELLBAS2,2010,1730229180,1730231190,03:13:00 PM,03:46:30 PM,2010
2106291,3365,WELLCOM4,1989,1730229244,1730231233,03:14:04 PM,03:47:13 PM,1989
2106291,3365,WELLHARL,1919,1730229495,1730231414,03:18:15 PM,03:50:14 PM,1919
2106291,3365,WHITOMA1,2021,1730229660,1730231681,03:21:00 PM,03:54:41 PM,2021
2110146,3367,CLARGORE,2779,1730226405,1730229184,02:26:45 PM,03:13:04 PM,2779
2110146,3367,CLARFIS1,2770,1730226426,1730229196,02:27:06 PM,03:13:16 PM,2770
2110146,3367,CLARCHA3,2743,1730226493,1730229236,02:28:13 PM,03:13:56 PM,2743
2110146,3367,CLARCHA1,2728,1730226540,1730229268,02:29:00 PM,03:14:28 PM,2728
2110146,3367,CLARTRA1,2714,1730226591,1730229305,02:29:51 PM,03:15:05 PM,2714
2110146,3367,CLARROY1,2680,1730226653,1730229333,02:30:53 PM,03:15:33 PM,2680
2110146,3367,CLARROY3,2666,1730226685,1730229351,02:31:25 PM,03:15:51 PM,2666
2110146,3367,CLARWAV1,2653,1730226710,1730229363,02:31:50 PM,03:16:03 PM,2653
2110146,3367,CLARCHU1,2633,1730226749,1730229382,02:32:29 PM,03:16:22 PM,2633
2110146,3367,ARGYMAL1,2558,1730226840,1730229398,02:34:00 PM,03:16:38 PM,2558
2110033,3367,ARGYMAL1,2468,1730227020,1730229488,02:37:00 PM,03:18:08 PM,2468
2110033,3367,CLARCHU2,2435,1730227071,1730229506,02:37:51 PM,03:18:26 PM,2435
2110033,3367,CLARWAV2,2436,1730227106,1730229542,02:38:26 PM,03:19:02 PM,2436
2110033,3367,CLARROY2,2432,1730227125,1730229557,02:38:45 PM,03:19:17 PM,2432
2110033,3367,CLARSUD2,2417,1730227167,1730229584,02:39:27 PM,03:19:44 PM,2417
2110033,3367,CLARTRA2,2423,1730227181,1730229604,02:39:41 PM,03:20:04 PM,2423
2110033,3367,CLARTRA4,2428,1730227212,1730229640,02:40:12 PM,03:20:40 PM,2428
2110033,3367,CLARCHA2,2414,1730227254,1730229668,02:40:54 PM,03:21:08 PM,2414
2110033,3367,CLARFIS2,2390,1730227320,1730229710,02:42:00 PM,03:21:50 PM,2390
2110033,3367,CLARGOR2,2379,1730227362,1730229741,02:42:42 PM,03:22:21 PM,2379
2110033,3367,CLARBAY1,2378,1730227397,1730229775,02:43:17 PM,03:22:55 PM,2378
2110033,3367,CLARPEN1,2369,1730227444,1730229813,02:44:04 PM,03:23:33 PM,2369
2110033,3367,HAMIGOR1,2371,1730227521,1730229892,02:45:21 PM,03:24:52 PM,2371
2110033,3367,HAMICRI1,2356,1730227562,1730229918,02:46:02 PM,03:25:18 PM,2356
2110033,3367,HAMIRIV2,2324,1730227620,1730229944,02:47:00 PM,03:25:44 PM,2324
2110033,3367,HAMIBRA2,2283,1730227677,1730229960,02:47:57 PM,03:26:00 PM,2283
2110033,3367,HAMIOAKL,2265,1730227710,1730229975,02:48:30 PM,03:26:15 PM,2265
2110033,3367,HAMIVALL,2247,1730227750,1730229997,02:49:10 PM,03:26:37 PM,2247
2110033,3367,HAMIWAT2,2203,1730227823,1730230026,02:50:23 PM,03:27:06 PM,2203
2110033,3367,HAMIYMCA,2179,1730227863,1730230042,02:51:03 PM,03:27:22 PM,2179
2110033,3367,HAMIFAI1,2148,1730227913,1730230061,02:51:53 PM,03:27:41 PM,2148
2110033,3367,HAMIHALE,2149,1730227944,1730230093,02:52:24 PM,03:28:13 PM,2149
2110033,3367,HAMIHIG2,2169,1730227980,1730230149,02:53:00 PM,03:29:09 PM,2169
2110033,3367,HAMIGIL2,2147,1730228002,1730230149,02:53:22 PM,03:29:09 PM,2147
2110033,3367,HAMIEAST,2105,1730228094,1730230199,02:54:54 PM,03:29:59 PM,2105
2110033,3367,HAMISJU2,2060,1730228173,1730230233,02:56:13 PM,03:30:33 PM,2060
2110033,3367,HAMIELM,2028,1730228235,1730230263,02:57:15 PM,03:31:03 PM,2028
2110033,3367,HAMIEGE2,2020,1730228326,1730230346,02:58:46 PM,03:32:26 PM,2020
2110033,3367,HAMISAC2,2009,1730228400,1730230409,03:00:00 PM,03:33:29 PM,2009
2110033,3367,HAMIREC2,1982,1730228463,1730230445,03:01:03 PM,03:34:05 PM,1982
2110033,3367,HAMILTGR,1977,1730228522,1730230499,03:02:02 PM,03:34:59 PM,1977
2110033,3367,HAMIADE2,2038,1730228580,1730230618,03:03:00 PM,03:36:58 PM,2038
2110033,3367,HAMIWIL2,2019,1730228627,1730230646,03:03:47 PM,03:37:26 PM,2019
2110033,3367,HORTHAMI,1994,1730228674,1730230668,03:04:34 PM,03:37:48 PM,1994
2110033,3367,HORTCOL1,1961,1730228729,1730230690,03:05:29 PM,03:38:10 PM,1961
2110033,3367,HORTWAT2,,,,,,
2110033,3367,WELLHOR1,,,,,,
2110033,3367,WELLYOR1,,,,,,
2110033,3367,WELLDUN3,,,,,,
2110033,3367,WELLDUN3,,,,,,
2110033,3367,QUEECLAR,1930,1730229063,1730230993,03:11:03 PM,03:43:13 PM,1930
2110033,3367,RICHQUE2,1813,1730229180,1730230993,03:13:00 PM,03:43:13 PM,1813
2109340,3368,STANFAN1,0,1730228821,1730228821,03:07:01 PM,03:07:01 PM,0
2109340,3368,FANSDAL2,-12,1730228869,1730228857,03:07:49 PM,03:07:37 PM,-12
2109340,3368,FANSDAL3,41,1730228932,1730228973,03:08:52 PM,03:09:33 PM,41
2109340,3368,FANSALD1,5,1730229020,1730229025,03:10:20 PM,03:10:25 PM,5
2109340,3368,FANSFOX1,-25,1730229082,1730229057,03:11:22 PM,03:10:57 PM,-25
2109340,3368,FANSWON1,-47,1730229192,1730229145,03:13:12 PM,03:12:25 PM,-47
2109340,3368,FANSPIN2,-116,1730229346,1730229230,03:15:46 PM,03:13:50 PM,-116
2109340,3368,FANSLOU1,-198,1730229482,1730229284,03:18:02 PM,03:14:44 PM,-198
2109340,3368,FANSRIC4,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2109340,3368,FANSNCR1,-65,1730229707,1730229642,03:21:47 PM,03:20:42 PM,-65
2109340,3368,FANSNCR3,-118,1730229780,1730229662,03:23:00 PM,03:21:02 PM,-118
2109340,3368,FANSNCR3,22,1730229900,1730229922,03:25:00 PM,03:25:22 PM,22
2109340,3368,FANSHAS3,10,1730229951,1730229962,03:25:51 PM,03:26:02 PM,11
2109340,3368,HASTDONY,-2,1730230005,1730230004,03:26:45 PM,03:26:44 PM,-1
2109340,3368,HASTVIR1,-14,1730230039,1730230024,03:27:19 PM,03:27:04 PM,-15
2109340,3368,HASTCHA1,-22,1730230091,1730230070,03:28:11 PM,03:27:50 PM,-21
2109340,3368,CHAMSAND,-30,1730230138,1730230108,03:28:58 PM,03:28:28 PM,-30
2109340,3368,CHAMSKYL,-36,1730230172,1730230136,03:29:32 PM,03:28:56 PM,-36
2109340,3368,BLUESUN1,-34,1730230209,1730230176,03:30:09 PM,03:29:36 PM,-33
2109340,3368,SUNNBLAC,-64,1730230311,1730230246,03:31:51 PM,03:30:46 PM,-65
2109340,3368,ADELBLAC,-92,1730230405,1730230312,03:33:25 PM,03:31:52 PM,-93
2109340,3368,BKWTADE1,-94,1730230425,1730230330,03:33:45 PM,03:32:10 PM,-95
2109340,3368,THISBKW1,-94,1730230444,1730230350,03:34:04 PM,03:32:30 PM,-94
2109340,3368,THISSWEN,-112,1730230515,1730230404,03:35:15 PM,03:33:24 PM,-111
2109340,3368,SOWESUNN,-146,1730230560,1730230414,03:36:00 PM,03:33:34 PM,-146
2109351,3368,SOWESUNN,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2109351,3368,SUNNGOUG,0,1730230714,1730230714,03:38:34 PM,03:38:34 PM,0
2109351,3368,SOWESAV1,-19,1730230768,1730230749,03:39:28 PM,03:39:09 PM,-19
2109351,3368,SOWESAV2,-19,1730230813,1730230794,03:40:13 PM,03:39:54 PM,-19
2109351,3368,SOWEFADA,-19,1730230850,1730230831,03:40:50 PM,03:40:31 PM,-19
2109351,3368,SOWEMCCA,-19,1730230906,1730230887,03:41:46 PM,03:41:27 PM,-19
2109351,3368,SOWEMARI,-19,1730230940,1730230921,03:42:20 PM,03:42:01 PM,-19
2109351,3368,SOWESUNN,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2109351,3368,SUNNYMCA,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2109351,3368,SUNNADE2,0,1730231081,1730231081,03:44:41 PM,03:44:41 PM,0
2109351,3368,SUNNCANV,-19,1730231183,1730231164,03:46:23 PM,03:46:04 PM,-19
2109351,3368,BLUESUN2,-19,1730231216,1730231197,03:46:56 PM,03:46:37 PM,-19
2109351,3368,SKYLCHAM,-19,1730231231,1730231212,03:47:11 PM,03:46:52 PM,-19
2109351,3368,CHAMWHIS,-24,1730231286,1730231262,03:48:06 PM,03:47:42 PM,-24
2109351,3368,HASTCHA2,-24,1730231306,1730231282,03:48:26 PM,03:48:02 PM,-24
2109351,3368,HASTVIR2,-34,1730231347,1730231313,03:49:07 PM,03:48:33 PM,-34
2109351,3368,FANSHAS2,-15,1730231400,1730231385,03:50:00 PM,03:49:45 PM,-15
2109351,3368,FANSHAS2,45,1730231400,1730231445,03:50:00 PM,03:50:45 PM,45
2109351,3368,FANSJEN2,30,1730231462,1730231492,03:51:02 PM,03:51:32 PM,30
2109351,3368,FANSJEN4,19,1730231509,1730231528,03:51:49 PM,03:52:08 PM,19
2109351,3368,FANSNCR2,12,1730231580,1730231592,03:53:00 PM,03:53:12 PM,12
2109351,3368,FANSRIC5,33,1730231640,1730231673,03:54:00 PM,03:54:33 PM,33
2109351,3368,FANSNCR4,32,1730231663,1730231695,03:54:23 PM,03:54:55 PM,32
2109351,3368,FANSLOU2,36,1730231712,1730231748,03:55:12 PM,03:55:48 PM,36
2109351,3368,FANSDERW,19,1730231766,1730231785,03:56:06 PM,03:56:25 PM,19
2109351,3368,FANSPINN,6,1730231818,1730231824,03:56:58 PM,03:57:04 PM,6
2109351,3368,517FANSH,3,1730231880,1730231883,03:58:00 PM,03:58:03 PM,3
2109351,3368,517FANSH,63,1730231880,1730231943,03:58:00 PM,03:59:03 PM,63
2109351,3368,FANSWON2,69,1730231932,1730232001,03:58:52 PM,04:00:01 PM,69
2109351,3368,FANSWON3,25,1730232011,1730232036,04:00:11 PM,04:00:36 PM,25
2109351,3368,FANSFOXW,0,1730232056,1730232056,04:00:56 PM,04:00:56 PM,0
2109351,3368,FANSALD2,-40,1730232142,1730232102,04:02:22 PM,04:01:42 PM,-40
2109351,3368,FANSDAL4,-74,1730232202,1730232128,04:03:22 PM,04:02:08 PM,-74
2109351,3368,FANSDALM,-85,1730232287,1730232202,04:04:47 PM,04:03:22 PM,-85
2109351,3368,STANFANS,-73,1730232342,1730232269,04:05:42 PM,04:04:29 PM,-73
2109351,3368,SEAGHYPK,-110,1730232420,1730232310,04:07:00 PM,04:05:10 PM,-110
2109351,3368,SEAGHYPK,36,1730232960,1730232996,04:16:00 PM,04:16:36 PM,36
2109351,3368,HYDENRN2,-20,1730233058,1730233038,04:17:38 PM,04:17:18 PM,-20
2109351,3368,HYDENRSL,-37,1730233103,1730233066,04:18:23 PM,04:17:46 PM,-37
2109351,3368,HYDEGAI2,-57,1730233146,1730233089,04:19:06 PM,04:18:09 PM,-57
2109351,3368,HYDESCA2,-62,1730233208,1730233146,04:20:08 PM,04:19:06 PM,-62
2109351,3368,HYDESAR2,-100,1730233310,1730233210,04:21:50 PM,04:20:10 PM,-100
2109351,3368,HYDEFITZ,-158,1730233420,1730233262,04:23:40 PM,04:21:02 PM,-158
2109351,3368,HYDEIVA2,-178,1730233459,1730233281,04:24:19 PM,04:21:21 PM,-178
2109351,3368,HYDEROY2,-183,1730233514,1730233331,04:25:14 PM,04:22:11 PM,-183
2109351,3368,HYDEOXF2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2109351,3368,HYDEFIG2,0,1730233636,1730233636,04:27:16 PM,04:27:16 PM,0
2109351,3368,VALEHYP1,0,1730233698,1730233698,04:28:18 PM,04:28:18 PM,0
2109351,3368,VALEWOO1,0,1730233725,1730233725,04:28:45 PM,04:28:45 PM,0
2109351,3368,VALEPLA1,0,1730233756,1730233756,04:29:16 PM,04:29:16 PM,0
2109351,3368,VALESAL1,0,1730233798,1730233798,04:29:58 PM,04:29:58 PM,0
2109351,3368,VALEHIB1,0,1730233818,1730233818,04:30:18 PM,04:30:18 PM,0
2109351,3368,VALEOPK2,0,1730233839,1730233839,04:30:39 PM,04:30:39 PM,0
2109351,3368,VALEDER1,0,1730233878,1730233878,04:31:18 PM,04:31:18 PM,0
2109351,3368,VALECRAM,0,1730233902,1730233902,04:31:42 PM,04:31:42 PM,0
2109351,3368,VALESHR1,0,1730233954,1730233954,04:32:34 PM,04:32:34 PM,0
2109351,3368,VALEOAKR,0,1730234015,1730234015,04:33:35 PM,04:33:35 PM,0
2109351,3368,KINGOAK1,0,1730234050,1730234050,04:34:10 PM,04:34:10 PM,0
2109351,3368,KINGWON1,0,1730234097,1730234097,04:34:57 PM,04:34:57 PM,0
2109351,3368,RIVEWON1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2109351,3368,RIVEBRE1,0,1730234192,1730234192,04:36:32 PM,04:36:32 PM,0
2109351,3368,RIVEORI1,0,1730234231,1730234231,04:37:11 PM,04:37:11 PM,0
2109351,3368,RIVEBEA1,0,1730234285,1730234285,04:38:05 PM,04:38:05 PM,0
2109351,3368,RIVEMURD,0,1730234359,1730234359,04:39:19 PM,04:39:19 PM,0
2109351,3368,RIVEWOO1,0,1730234389,1730234389,04:39:49 PM,04:39:49 PM,0
2109351,3368,RIVECAVE,0,1730234411,1730234411,04:40:11 PM,04:40:11 PM,0
2109351,3368,RIVEWHA1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2109351,3368,RIVEWIL1,0,1730234495,1730234495,04:41:35 PM,04:41:35 PM,0
2109351,3368,DUNDRIDO,0,1730234588,1730234588,04:43:08 PM,04:43:08 PM,0
2109351,3368,KINGTALB,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2109351,3368,KINGRICH,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2109351,3368,WELLDUN3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110391,3369,WONDOXF4,-211,1730229407,1730229196,03:16:47 PM,03:13:16 PM,-211
2110391,3369,WONDKIW2,-230,1730229462,1730229232,03:17:42 PM,03:13:52 PM,-230
2110391,3369,WONDRIV2,-265,1730229523,1730229258,03:18:43 PM,03:14:18 PM,-265
2110391,3369,WONDSPRI,-401,1730229775,1730229374,03:22:55 PM,03:16:14 PM,-401
2110391,3369,WONDROSE,-429,1730229843,1730229414,03:24:03 PM,03:16:54 PM,-429
2110391,3369,WONDCOM2,-423,1730229962,1730229539,03:26:02 PM,03:18:59 PM,-423
2110391,3369,WONDVIL2,-425,1730230005,1730229580,03:26:45 PM,03:19:40 PM,-425
2110391,3369,WONDVIS4,-446,1730230075,1730229629,03:27:55 PM,03:20:29 PM,-446
2110391,3369,WESTMAL4,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2110391,3369,VISCWON1,-13,1730230207,1730230194,03:30:07 PM,03:29:54 PM,-13
2110391,3369,VISCWON5,-30,1730230245,1730230215,03:30:45 PM,03:30:15 PM,-30
2110391,3369,WONDMMA4,-78,1730230339,1730230261,03:32:19 PM,03:31:01 PM,-78
2110391,3369,WONDMMA2,-101,1730230396,1730230295,03:33:16 PM,03:31:35 PM,-101
2110391,3369,WONDPVA2,-108,1730230458,1730230350,03:34:18 PM,03:32:30 PM,-108
2110391,3369,WONDPVA4,-130,1730230503,1730230373,03:35:03 PM,03:32:53 PM,-130
2110391,3369,SOUTWON1,-98,1730230581,1730230483,03:36:21 PM,03:34:43 PM,-98
2110391,3369,SOUTSING,-159,1730230665,1730230506,03:37:45 PM,03:35:06 PM,-159
2110391,3369,SOUTAND1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2110391,3369,SOUTSPRI,-16,1730230781,1730230765,03:39:41 PM,03:39:25 PM,-16
2110391,3369,SOUTNOD1,-21,1730230825,1730230804,03:40:25 PM,03:40:04 PM,-21
2110391,3369,SOUTNOD3,-43,1730230856,1730230813,03:40:56 PM,03:40:13 PM,-43
2110391,3369,SOUTWHA1,-24,1730230929,1730230905,03:42:09 PM,03:41:45 PM,-24
2110391,3369,SOUTWHA3,-35,1730230957,1730230922,03:42:37 PM,03:42:02 PM,-35
2110391,3369,SOUTWHOK,-63,1730231024,1730230961,03:43:44 PM,03:42:41 PM,-63
2110391,3369,SOUTJAL1,-62,1730231135,1730231073,03:45:35 PM,03:44:33 PM,-62
2110391,3369,SOUTDUL1,-70,1730231168,1730231098,03:46:08 PM,03:44:58 PM,-70
2110391,3369,SOUTNIX1,-92,1730231209,1730231117,03:46:49 PM,03:45:17 PM,-92
2110391,3369,SOUTVER1,-125,1730231310,1730231185,03:48:30 PM,03:46:25 PM,-125
2110391,3369,WELLHARL,,,,,,
2110391,3369,WELLMON4,,,,,,
2110391,3369,WELLMON2,,,,,,
2110391,3369,WELLBRA2,-76,1730231532,1730231456,03:52:12 PM,03:50:56 PM,-76
2110391,3369,WHITOMA3,-123,1730231580,1730231457,03:53:00 PM,03:50:57 PM,-123
2110391,3369,WHITOMA3,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
