id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110391,3369,BRADWEL3,0,1730232021,1730232021,04:00:21 PM,04:00:21 PM,0
2110391,3369,BRADWIL1,-17,1730232068,1730232051,04:01:08 PM,04:00:51 PM,-17
2110391,3369,BRADAGN1,-34,1730232094,1730232060,04:01:34 PM,04:01:00 PM,-34
2110391,3369,BRADADE1,-67,1730232144,1730232077,04:02:24 PM,04:01:17 PM,-67
2110391,3369,BRADADE3,-98,1730232197,1730232099,04:03:17 PM,04:01:39 PM,-98
2110391,3369,ADELOSG5,-108,1730232237,1730232129,04:03:57 PM,04:02:09 PM,-108
2110391,3369,ADELOSG7,-128,1730232279,1730232151,04:04:39 PM,04:02:31 PM,-128
2110391,3369,ADELOSG3,-159,1730232354,1730232195,04:05:54 PM,04:03:15 PM,-159
2110391,3369,SOUTADE1,-168,1730232406,1730232238,04:06:46 PM,04:03:58 PM,-168
2110391,3369,SOUTMIL5,-174,1730232434,1730232260,04:07:14 PM,04:04:20 PM,-174
2110391,3369,SOUTMIL3,-193,1730232473,1730232280,04:07:53 PM,04:04:40 PM,-193
2110391,3369,SOUTMIL1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2110391,3369,SOUTKOR1,-27,1730232595,1730232568,04:09:55 PM,04:09:28 PM,-27
2110391,3369,SOUTPOM1,-40,1730232632,1730232592,04:10:32 PM,04:09:52 PM,-40
2110391,3369,PONDPONV,-71,1730232714,1730232643,04:11:54 PM,04:10:43 PM,-71
2110391,3369,PONDMIR3,-90,1730232752,1730232662,04:12:32 PM,04:11:02 PM,-90
2110391,3369,PONDMIR1,-104,1730232780,1730232676,04:13:00 PM,04:11:16 PM,-104
2110391,3369,PONDDEV1,-118,1730232830,1730232712,04:13:50 PM,04:11:52 PM,-118
2110391,3369,PONDBAN1,-126,1730232854,1730232728,04:14:14 PM,04:12:08 PM,-126
2110391,3369,PONDOLDH,-135,1730232920,1730232785,04:15:20 PM,04:13:05 PM,-135
2110391,3369,COMMPOM3,-141,1730232975,1730232834,04:16:15 PM,04:13:54 PM,-141
2110391,3369,COMMDEV1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110391,3369,COMMHIG1,0,1730233072,1730233072,04:17:52 PM,04:17:52 PM,0
2110391,3369,HIGBHAM1,0,1730233308,1730233308,04:21:48 PM,04:21:48 PM,0
2110391,3369,HIGBMAGE,0,1730233331,1730233331,04:22:11 PM,04:22:11 PM,0
2110391,3369,HIGBTRA1,0,1730233378,1730233378,04:22:58 PM,04:22:58 PM,0
2110391,3369,HIGBBRY1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2110391,3369,HIGBWIL1,0,1730233507,1730233507,04:25:07 PM,04:25:07 PM,0
2110391,3369,HIGBBEA1,0,1730233573,1730233573,04:26:13 PM,04:26:13 PM,0
2110391,3369,HIGBDUN1,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2110391,3369,HIGBLPH1,,,,,,
2110391,3369,HIGBOXF1,,,,,,
2110391,3369,HIGBOXF3,,,,,,
2110391,3369,HIGBLAN1,0,1730233979,1730233979,04:32:59 PM,04:32:59 PM,0
2110391,3369,HIGBCHE1,0,1730234020,1730234020,04:33:40 PM,04:33:40 PM,0
2110391,3369,HIGBGOD1,0,1730234065,1730234065,04:34:25 PM,04:34:25 PM,0
2110391,3369,HIGBHURO,0,1730234119,1730234119,04:35:19 PM,04:35:19 PM,0
2110391,3369,HIGBHIC1,0,1730234168,1730234168,04:36:08 PM,04:36:08 PM,0
2110391,3369,HIGBFUL1,0,1730234202,1730234202,04:36:42 PM,04:36:42 PM,0
2110391,3369,FULLVES2,0,1730234279,1730234279,04:37:59 PM,04:37:59 PM,0
2110391,3369,FULLREGA,0,1730234322,1730234322,04:38:42 PM,04:38:42 PM,0
2110391,3369,MCNAMEL2,0,1730234372,1730234372,04:39:32 PM,04:39:32 PM,0
2110391,3369,MELSBRIA,0,1730234404,1730234404,04:40:04 PM,04:40:04 PM,0
2110391,3369,MELSSUSS,0,1730234458,1730234458,04:40:58 PM,04:40:58 PM,0
2110391,3369,BARKHURO,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110337,3369,BARKHURO,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110337,3369,HUROBRI3,0,1730234609,1730234609,04:43:29 PM,04:43:29 PM,0
2110337,3369,HUROBRI1,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110337,3369,HUROMCN1,0,1730234696,1730234696,04:44:56 PM,04:44:56 PM,0
2110337,3369,HUROVES1,0,1730234745,1730234745,04:45:45 PM,04:45:45 PM,0
2110337,3369,HUROHIG1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110337,3369,HIGBGOD2,0,1730234946,1730234946,04:49:06 PM,04:49:06 PM,0
2110337,3369,HIGBCHE2,0,1730235017,1730235017,04:50:17 PM,04:50:17 PM,0
2110337,3369,HIGBLAN2,0,1730235049,1730235049,04:50:49 PM,04:50:49 PM,0
2110337,3369,HIGBOXF4,,,,,,
2110337,3369,HIGBOXF2,,,,,,
2110337,3369,HIGBLPH2,,,,,,
2110337,3369,HIGBDUN2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110337,3369,HIGBBEA2,0,1730235442,1730235442,04:57:22 PM,04:57:22 PM,0
2110337,3369,HIGBWIL2,0,1730235517,1730235517,04:58:37 PM,04:58:37 PM,0
2110337,3369,HIGBBRY2,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110337,3369,HIGBTRA2,0,1730235691,1730235691,05:01:31 PM,05:01:31 PM,0
2110337,3369,HIGBCALV,0,1730235772,1730235772,05:02:52 PM,05:02:52 PM,0
2110337,3369,HIGBHAM2,0,1730235803,1730235803,05:03:23 PM,05:03:23 PM,0
2110337,3369,COMMDEV6,0,1730236223,1730236223,05:10:23 PM,05:10:23 PM,0
2110337,3369,COMMDEV2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110337,3369,PONDDEV2,0,1730236343,1730236343,05:12:23 PM,05:12:23 PM,0
2110337,3369,PONDBAN2,0,1730236398,1730236398,05:13:18 PM,05:13:18 PM,0
2110337,3369,PONDDEV4,0,1730236441,1730236441,05:14:01 PM,05:14:01 PM,0
2110337,3369,PONDMIR4,0,1730236491,1730236491,05:14:51 PM,05:14:51 PM,0
2110337,3369,PONDMIR2,0,1730236537,1730236537,05:15:37 PM,05:15:37 PM,0
2110337,3369,PONDMILL,0,1730236561,1730236561,05:16:01 PM,05:16:01 PM,0
2110337,3369,SOUTPOM2,0,1730236642,1730236642,05:17:22 PM,05:17:22 PM,0
2110337,3369,SOUTKOR2,0,1730236693,1730236693,05:18:13 PM,05:18:13 PM,0
2110337,3369,SOUTMIL2,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110337,3369,SOUTMIL4,0,1730236813,1730236813,05:20:13 PM,05:20:13 PM,0
2110337,3369,SOUTMIL6,0,1730236856,1730236856,05:20:56 PM,05:20:56 PM,0
2110337,3369,ADELSDAL,0,1730236900,1730236900,05:21:40 PM,05:21:40 PM,0
2110337,3369,ADELOSG2,0,1730236940,1730236940,05:22:20 PM,05:22:20 PM,0
2110337,3369,ADELOSG6,0,1730237005,1730237005,05:23:25 PM,05:23:25 PM,0
2110337,3369,ADELOSG4,0,1730237041,1730237041,05:24:01 PM,05:24:01 PM,0
2110337,3369,BRADADE2,0,1730237079,1730237079,05:24:39 PM,05:24:39 PM,0
2110337,3369,BRADADE4,0,1730237132,1730237132,05:25:32 PM,05:25:32 PM,0
2110337,3369,BRADAGN2,0,1730237174,1730237174,05:26:14 PM,05:26:14 PM,0
2110337,3369,BRADWIL4,0,1730237208,1730237208,05:26:48 PM,05:26:48 PM,0
2110337,3369,BRADDEAR,0,1730237246,1730237246,05:27:26 PM,05:27:26 PM,0
2110337,3369,WELLBRA2,0,1730237282,1730237282,05:28:02 PM,05:28:02 PM,0
2110337,3369,WHITOMA3,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2102284,3370,CLARDUN2,277,1730228937,1730229214,03:08:57 PM,03:13:34 PM,277
2102284,3370,CLARWHI2,271,1730228979,1730229250,03:09:39 PM,03:14:10 PM,271
2102284,3370,ARGYMAL2,207,1730229060,1730229267,03:11:00 PM,03:14:27 PM,207
2102348,3370,ARGYMAL2,57,1730229360,1730229417,03:16:00 PM,03:16:57 PM,57
2102348,3370,CLARDUN1,57,1730229434,1730229491,03:17:14 PM,03:18:11 PM,57
2102348,3370,CLARAVA1,48,1730229461,1730229509,03:17:41 PM,03:18:29 PM,48
2102348,3370,CLARPKH1,32,1730229495,1730229527,03:18:15 PM,03:18:47 PM,32
2102348,3370,CLARPACI,7,1730229538,1730229545,03:18:58 PM,03:19:05 PM,7
2102348,3370,CULVCLA4,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2102348,3370,CULVCLA2,-12,1730229650,1730229638,03:20:50 PM,03:20:38 PM,-12
2102348,3370,CULVCUL4,-32,1730229710,1730229678,03:21:50 PM,03:21:18 PM,-32
2102348,3370,CULVCUL2,-44,1730229745,1730229701,03:22:25 PM,03:21:41 PM,-44
2102348,3370,CULVTHR2,-51,1730229790,1730229739,03:23:10 PM,03:22:19 PM,-51
2102348,3370,THIRCUL1,-49,1730229853,1730229804,03:24:13 PM,03:23:24 PM,-49
2102348,3370,THIROXF1,-56,1730229917,1730229861,03:25:17 PM,03:24:21 PM,-56
2102348,3370,OXFOSEC2,-80,1730229997,1730229917,03:26:37 PM,03:25:17 PM,-80
2102348,3370,FANCOLL5,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2102348,3370,OXFOROE2,-19,1730230124,1730230105,03:28:44 PM,03:28:25 PM,-19
2102348,3370,OXFOHIG4,,,,,,
2102348,3370,OXFOHIG2,,,,,,
2102348,3370,OXFOWIST,,,,,,
2102348,3370,OXFOOAKS,131,1730230268,1730230399,03:31:08 PM,03:33:19 PM,131
2102348,3370,OXFOCLE2,122,1730230318,1730230440,03:31:58 PM,03:34:00 PM,122
2102348,3370,OXFOLYMA,99,1730230367,1730230466,03:32:47 PM,03:34:26 PM,99
2102348,3370,OXFOSTUA,84,1730230401,1730230485,03:33:21 PM,03:34:45 PM,84
2102348,3370,OXFOQUE2,65,1730230447,1730230512,03:34:07 PM,03:35:12 PM,65
2102348,3370,OXFOSTE2,59,1730230481,1730230540,03:34:41 PM,03:35:40 PM,59
2102348,3370,OXFOGAM2,58,1730230507,1730230565,03:35:07 PM,03:36:05 PM,58
2102348,3370,OXFOELL2,36,1730230569,1730230605,03:36:09 PM,03:36:45 PM,36
2102348,3370,OXFOELI2,13,1730230615,1730230628,03:36:55 PM,03:37:08 PM,13
2102348,3370,OXFOADE2,65,1730230680,1730230745,03:38:00 PM,03:39:05 PM,65
2102348,3370,OXFOWIL2,43,1730230726,1730230769,03:38:46 PM,03:39:29 PM,43
2102348,3370,OXFOMAI2,10,1730230778,1730230788,03:39:38 PM,03:39:48 PM,10
2102348,3370,OXFOCOL2,-10,1730230820,1730230810,03:40:20 PM,03:40:10 PM,-10
2102348,3370,OXFOWAT2,-29,1730230867,1730230838,03:41:07 PM,03:40:38 PM,-29
2102348,3370,OXFOWEL2,-53,1730230923,1730230870,03:42:03 PM,03:41:10 PM,-53
2102348,3370,OXFORIC2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2102348,3370,OXFOGEO2,-14,1730231028,1730231014,03:43:48 PM,03:43:34 PM,-14
2102348,3370,OXFOTAL2,-38,1730231070,1730231032,03:44:30 PM,03:43:52 PM,-38
2102348,3370,OXFOGRAC,-100,1730231184,1730231084,03:46:24 PM,03:44:44 PM,-100
2102348,3370,OXFOWHA2,-110,1730231222,1730231112,03:47:02 PM,03:45:12 PM,-110
2102348,3370,OXFOFERN,-109,1730231244,1730231135,03:47:24 PM,03:45:35 PM,-109
2102348,3370,OXFORAT2,-143,1730231305,1730231162,03:48:25 PM,03:46:02 PM,-143
2102348,3370,OXFOPLAT,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2102348,3370,OXFOCHE2,-10,1730231448,1730231438,03:50:48 PM,03:50:38 PM,-10
2102348,3370,OXFOBEA4,-55,1730231528,1730231473,03:52:08 PM,03:51:13 PM,-55
2102348,3370,OXFOBEA2,,,,,,
2102348,3370,OXFOPRO2,-89,1730231623,1730231534,03:53:43 PM,03:52:14 PM,-89
2102348,3370,OXFOWON2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2102348,3370,OXFOCAP2,-25,1730231738,1730231713,03:55:38 PM,03:55:13 PM,-25
2102348,3370,OXFOLAR2,-62,1730231803,1730231741,03:56:43 PM,03:55:41 PM,-62
2102348,3370,OXFOGUI2,-98,1730231869,1730231771,03:57:49 PM,03:56:11 PM,-98
2102348,3370,OXFOFRE2,-132,1730231929,1730231797,03:58:49 PM,03:56:37 PM,-132
2102348,3370,OXFOGUI3,-159,1730231979,1730231820,03:59:39 PM,03:57:00 PM,-159
2102348,3370,OXFOFID2,-165,1730232016,1730231851,04:00:16 PM,03:57:31 PM,-165
2102348,3370,HYDEOXF2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2102348,3370,HYDEFIG2,-22,1730232114,1730232092,04:01:54 PM,04:01:32 PM,-22
2102348,3370,HYDEHAZE,-38,1730232153,1730232115,04:02:33 PM,04:01:55 PM,-38
2102348,3370,HYDERIV1,-56,1730232205,1730232149,04:03:25 PM,04:02:29 PM,-56
2102348,3370,RIVEHAR2,-67,1730232245,1730232178,04:04:05 PM,04:02:58 PM,-67
2102348,3370,RIVEANT2,-87,1730232295,1730232208,04:04:55 PM,04:03:28 PM,-87
2102348,3370,RIVEHAR4,-96,1730232316,1730232220,04:05:16 PM,04:03:40 PM,-96
2102348,3370,RIVESAN2,-101,1730232352,1730232251,04:05:52 PM,04:04:11 PM,-101
2102348,3370,HALLCOMM,-135,1730232420,1730232285,04:07:00 PM,04:04:45 PM,-135
2102348,3370,HALLCOMM,156,1730232720,1730232876,04:12:00 PM,04:14:36 PM,156
2102348,3370,COMMSTEP,144,1730232758,1730232902,04:12:38 PM,04:15:02 PM,144
2102348,3370,COMMGRAN,136,1730232789,1730232924,04:13:09 PM,04:15:24 PM,135
2102348,3370,COMMCAD1,132,1730232812,1730232944,04:13:32 PM,04:15:44 PM,132
2102348,3370,COMMCAD2,124,1730232843,1730232968,04:14:03 PM,04:16:08 PM,125
2102348,3370,KAINOXFN,104,1730232900,1730233004,04:15:00 PM,04:16:44 PM,104
2097520,3373,BASEFAI2,135,1730229052,1730229187,03:10:52 PM,03:13:07 PM,135
2097520,3373,BASEWEL6,145,1730229117,1730229262,03:11:57 PM,03:14:22 PM,145
2097520,3373,HIGHBASE,132,1730229188,1730229320,03:13:08 PM,03:15:20 PM,132
2097520,3373,HIGHCHE1,113,1730229236,1730229349,03:13:56 PM,03:15:49 PM,113
2097520,3373,HIGHEME1,104,1730229264,1730229368,03:14:24 PM,03:16:08 PM,104
2097520,3373,HIGHWIN3,78,1730229328,1730229406,03:15:28 PM,03:16:46 PM,78
2097520,3373,HIGHMCL1,48,1730229377,1730229425,03:16:17 PM,03:17:05 PM,48
2097520,3373,GRANHIG2,57,1730229420,1730229477,03:17:00 PM,03:17:57 PM,57
2097520,3373,GRANHIG4,39,1730229455,1730229494,03:17:35 PM,03:18:14 PM,39
2097520,3373,CARFGRAN,22,1730229509,1730229531,03:18:29 PM,03:18:51 PM,22
2097520,3373,CARFCAR1,-4,1730229567,1730229563,03:19:27 PM,03:19:23 PM,-4
2097520,3373,RICHSIM1,-54,1730229646,1730229592,03:20:46 PM,03:19:52 PM,-54
2097520,3373,RICHHOT3,-71,1730229682,1730229611,03:21:22 PM,03:20:11 PM,-71
2097520,3373,RICHKIN1,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2097520,3373,RICHQUEE,-89,1730229900,1730229811,03:25:00 PM,03:23:31 PM,-89
2097520,3373,RICHQUEE,144,1730229900,1730230044,03:25:00 PM,03:27:24 PM,144
2097520,3373,RICHKEN1,81,1730229997,1730230078,03:26:37 PM,03:27:58 PM,81
2097520,3373,RICHHYM1,45,1730230091,1730230136,03:28:11 PM,03:28:56 PM,45
2097520,3373,RICHPALL,47,1730230145,1730230192,03:29:05 PM,03:29:52 PM,47
2097520,3373,RICHOXF1,67,1730230260,1730230327,03:31:00 PM,03:32:07 PM,67
2097520,3373,RICHJAM1,49,1730230292,1730230341,03:31:32 PM,03:32:21 PM,49
2097520,3373,RICHGRO1,40,1730230344,1730230384,03:32:24 PM,03:33:04 PM,40
2097520,3373,RICHCHE1,32,1730230375,1730230407,03:32:55 PM,03:33:27 PM,32
2097520,3373,RICHVIC1,16,1730230418,1730230434,03:33:38 PM,03:33:54 PM,16
2097520,3373,RICHREG1,-6,1730230461,1730230455,03:34:21 PM,03:34:15 PM,-6
2097520,3373,RICHHUR1,-16,1730230496,1730230480,03:34:56 PM,03:34:40 PM,-16
2097520,3373,RICHUNI1,-24,1730230533,1730230509,03:35:33 PM,03:35:09 PM,-24
2097520,3373,RICHBERN,-26,1730230590,1730230564,03:36:30 PM,03:36:04 PM,-26
2097520,3373,RICHRAY1,-51,1730230638,1730230587,03:37:18 PM,03:36:27 PM,-51
2097520,3373,WINDRIC2,-104,1730230766,1730230662,03:39:26 PM,03:37:42 PM,-104
2097520,3373,PERTWIN2,-107,1730230808,1730230701,03:40:08 PM,03:38:21 PM,-107
2097520,3373,UNIVHOS2,-140,1730230860,1730230720,03:41:00 PM,03:38:40 PM,-140
2097562,3373,UNIVHOS2,38,1730231460,1730231498,03:51:00 PM,03:51:38 PM,38
2097562,3373,DELAHAL2,-15,1730231630,1730231615,03:53:50 PM,03:53:35 PM,-15
2097562,3373,UNIVSUN1,-45,1730231732,1730231687,03:55:32 PM,03:54:47 PM,-45
2097562,3373,UNIVRIC1,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2097562,3373,RICHHUR2,-42,1730231902,1730231860,03:58:22 PM,03:57:40 PM,-42
2097562,3373,RICHVIC2,-79,1730231978,1730231899,03:59:38 PM,03:58:19 PM,-79
2097562,3373,RICHCHE2,-102,1730232024,1730231922,04:00:24 PM,03:58:42 PM,-102
2097562,3373,RICHGRO2,-92,1730232079,1730231987,04:01:19 PM,03:59:47 PM,-92
2097562,3373,RICHJAM2,-100,1730232115,1730232015,04:01:55 PM,04:00:15 PM,-100
2097562,3373,RICHOXF2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2097562,3373,RICHMILL,-6,1730232237,1730232231,04:03:57 PM,04:03:51 PM,-6
2097562,3373,RICHCENT,-27,1730232318,1730232291,04:05:18 PM,04:04:51 PM,-27
2097562,3373,RICHKEN2,-55,1730232373,1730232318,04:06:13 PM,04:05:18 PM,-55
2097562,3373,RICHDUF2,-68,1730232406,1730232338,04:06:46 PM,04:05:38 PM,-68
2097562,3373,RICHQUE2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2097562,3373,RICHKIN4,-119,1730232600,1730232481,04:10:00 PM,04:08:01 PM,-119
2097562,3373,RICHKIN4,124,1730232600,1730232724,04:10:00 PM,04:12:04 PM,124
2097562,3373,RICHHOT2,96,1730232663,1730232758,04:11:03 PM,04:12:38 PM,95
2097562,3373,RICHGREY,76,1730232712,1730232788,04:11:52 PM,04:13:08 PM,76
2097562,3373,CARFCAR2,52,1730232761,1730232812,04:12:41 PM,04:13:32 PM,51
2097562,3373,CARFWOOD,56,1730232800,1730232856,04:13:20 PM,04:14:16 PM,56
2097562,3373,GRANHIG1,46,1730232861,1730232908,04:14:21 PM,04:15:08 PM,47
2097562,3373,HIGHGRA2,50,1730232900,1730232950,04:15:00 PM,04:15:50 PM,50
2097562,3373,HIGHWIN2,22,1730232954,1730232976,04:15:54 PM,04:16:16 PM,22
2097562,3373,HIGHEME2,0,1730233010,1730233010,04:16:50 PM,04:16:50 PM,0
2097562,3373,HIGHCHE2,-16,1730233048,1730233032,04:17:28 PM,04:17:12 PM,-16
2097562,3373,BASEHIG1,-34,1730233102,1730233068,04:18:22 PM,04:17:48 PM,-34
2097562,3373,BASEWEL3,-30,1730233156,1730233126,04:19:16 PM,04:18:46 PM,-30
2097562,3373,BASEFAI3,-8,1730233223,1730233216,04:20:23 PM,04:20:16 PM,-7
2097562,3373,VICTZONB,-44,1730233260,1730233216,04:21:00 PM,04:20:16 PM,-44
2097562,3373,VICTZONB,58,1730233260,1730233318,04:21:00 PM,04:21:58 PM,58
2097562,3373,VICTLOT9,20,1730233331,1730233351,04:22:11 PM,04:22:31 PM,20
2097562,3373,VICZONC,26,1730233378,1730233404,04:22:58 PM,04:23:24 PM,26
2097562,3373,VICTWES1,20,1730233448,1730233468,04:24:08 PM,04:24:28 PM,20
2097562,3373,PARKWEC2,-4,1730233519,1730233515,04:25:19 PM,04:25:15 PM,-4
2097562,3373,PARKMEHE,-46,1730233655,1730233609,04:27:35 PM,04:26:49 PM,-46
2097562,3373,PARKMAEN,-111,1730233740,1730233629,04:29:00 PM,04:27:09 PM,-111
2096671,3374,OXFOELI2,511,1730228703,1730229214,03:05:03 PM,03:13:34 PM,511
2096671,3374,OXFOADE2,568,1730228760,1730229328,03:06:00 PM,03:15:28 PM,568
2096671,3374,OXFOWIL2,554,1730228805,1730229359,03:06:45 PM,03:15:59 PM,554
2096671,3374,OXFOMAI2,521,1730228856,1730229377,03:07:36 PM,03:16:17 PM,521
2096671,3374,OXFOCOL2,509,1730228897,1730229406,03:08:17 PM,03:16:46 PM,509
2096671,3374,OXFOWAT2,489,1730228943,1730229432,03:09:03 PM,03:17:12 PM,489
2096671,3374,OXFOWEL2,466,1730228998,1730229464,03:09:58 PM,03:17:44 PM,466
2096671,3374,RICHOXF2,510,1730229060,1730229570,03:11:00 PM,03:19:30 PM,510
2096671,3374,RICHMILL,486,1730229121,1730229607,03:12:01 PM,03:20:07 PM,486
2096671,3374,RICHCENT,461,1730229208,1730229669,03:13:28 PM,03:21:09 PM,461
2096671,3374,RICHKEN2,432,1730229267,1730229699,03:14:27 PM,03:21:39 PM,432
2096671,3374,RICHDUF2,420,1730229302,1730229722,03:15:02 PM,03:22:02 PM,420
2096671,3374,RICHQUE1,443,1730229360,1730229803,03:16:00 PM,03:23:23 PM,443
2096671,3374,RICHKIN4,395,1730229420,1730229815,03:17:00 PM,03:23:35 PM,395
2096671,3374,RICHKIN4,455,1730229420,1730229875,03:17:00 PM,03:24:35 PM,455
2096671,3374,HORTRIC2,391,1730229554,1730229945,03:19:14 PM,03:25:45 PM,391
2096671,3374,RIDOHORT,344,1730229660,1730230004,03:21:00 PM,03:26:44 PM,344
2096671,3374,RIDOCRA2,323,1730229719,1730230042,03:21:59 PM,03:27:22 PM,323
2096671,3374,RIDOELMW,328,1730229752,1730230080,03:22:32 PM,03:28:00 PM,328
2096671,3374,RIDOTEC2,319,1730229810,1730230129,03:23:30 PM,03:28:49 PM,319
2096671,3374,RIDOWINS,307,1730229858,1730230165,03:24:18 PM,03:29:25 PM,307
2096671,3374,RIDOEME2,304,1730229894,1730230198,03:24:54 PM,03:29:58 PM,304
2096671,3374,RIDOROSE,285,1730229939,1730230224,03:25:39 PM,03:30:24 PM,285
2096671,3374,RIDOBAS2,281,1730229971,1730230252,03:26:11 PM,03:30:52 PM,281
2096671,3374,RIDOMOU2,282,1730230004,1730230286,03:26:44 PM,03:31:26 PM,282
2096671,3374,UPPECOM2,298,1730230050,1730230348,03:27:30 PM,03:32:28 PM,298
2096671,3374,UPPECHI4,284,1730230115,1730230399,03:28:35 PM,03:33:19 PM,284
2096671,3374,CHIDHUN1,271,1730230169,1730230440,03:29:29 PM,03:34:00 PM,271
2096671,3374,CHIDCHID,276,1730230228,1730230504,03:30:28 PM,03:35:04 PM,276
2096671,3374,WILKCHI2,276,1730230260,1730230536,03:31:00 PM,03:35:36 PM,276
2096671,3374,SANDWIL2,266,1730230308,1730230574,03:31:48 PM,03:36:14 PM,266
2096671,3374,SANDVER1,262,1730230348,1730230610,03:32:28 PM,03:36:50 PM,262
2096671,3374,VERUEDEN,263,1730230369,1730230632,03:32:49 PM,03:37:12 PM,263
2096671,3374,EDENEAS2,245,1730230416,1730230661,03:33:36 PM,03:37:41 PM,245
2096671,3374,EDENNIX,261,1730230455,1730230716,03:34:15 PM,03:38:36 PM,261
2096671,3374,NIXOCRE2,257,1730230496,1730230753,03:34:56 PM,03:39:13 PM,257
2096671,3374,NIXOSDAL,252,1730230525,1730230777,03:35:25 PM,03:39:37 PM,252
2096671,3374,ERNEJAL2,231,1730230571,1730230802,03:36:11 PM,03:40:02 PM,231
2096671,3374,ERNEELVI,219,1730230600,1730230819,03:36:40 PM,03:40:19 PM,219
2096671,3374,ERNEPAUL,201,1730230644,1730230845,03:37:24 PM,03:40:45 PM,201
2096671,3374,ERNEBRA2,190,1730230696,1730230886,03:38:16 PM,03:41:26 PM,190
2096671,3374,ERNECON2,191,1730230725,1730230916,03:38:45 PM,03:41:56 PM,191
2096671,3374,ERNEFEN2,170,1730230778,1730230948,03:39:38 PM,03:42:28 PM,170
2096671,3374,ERNEFINC,157,1730230810,1730230967,03:40:10 PM,03:42:47 PM,157
2096671,3374,ERNESCO1,147,1730230840,1730230987,03:40:40 PM,03:43:07 PM,147
2096671,3374,JALNERN5,155,1730230883,1730231038,03:41:23 PM,03:43:58 PM,155
2096671,3374,MEGEXE2,161,1730230925,1730231086,03:42:05 PM,03:44:46 PM,161
2096671,3374,EXETMEG,134,1730230985,1730231119,03:43:05 PM,03:45:19 PM,134
2096671,3374,SHOLEXE1,119,1730231038,1730231157,03:43:58 PM,03:45:57 PM,119
