id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096671,3374,SHOLJAL1,121,1730231061,1730231182,03:44:21 PM,03:46:22 PM,121
2096671,3374,JALNPIER,115,1730231095,1730231210,03:44:55 PM,03:46:50 PM,115
2096671,3374,WHOKMANB,3,1730231220,1730231223,03:47:00 PM,03:47:03 PM,3
2096743,3374,WHOKMANB,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2096743,3374,JALNBRA1,0,1730231508,1730231508,03:51:48 PM,03:51:48 PM,0
2096743,3374,JALNBRA3,40,1730231536,1730231576,03:52:16 PM,03:52:56 PM,40
2096743,3374,JALNPON1,35,1730231592,1730231627,03:53:12 PM,03:53:47 PM,35
2096743,3374,JALNBEE1,21,1730231634,1730231655,03:53:54 PM,03:54:15 PM,21
2096743,3374,JALNPOP1,12,1730231658,1730231670,03:54:18 PM,03:54:30 PM,12
2096743,3374,ERNEJAL1,-9,1730231731,1730231722,03:55:31 PM,03:55:22 PM,-9
2096743,3374,NIXOWIMB,19,1730231762,1730231781,03:56:02 PM,03:56:21 PM,19
2096743,3374,NIXOEDEN,-1,1730231820,1730231819,03:57:00 PM,03:56:59 PM,-1
2096743,3374,EDENEAS1,-13,1730231863,1730231850,03:57:43 PM,03:57:30 PM,-13
2096743,3374,EDENVERU,-20,1730231905,1730231885,03:58:25 PM,03:58:05 PM,-20
2096743,3374,SANDVER2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2096743,3374,SANDWIL4,-10,1730231977,1730231967,03:59:37 PM,03:59:27 PM,-10
2096743,3374,WILKCHI1,-16,1730232016,1730232000,04:00:16 PM,04:00:00 PM,-16
2096743,3374,CHIDWILK,-7,1730232047,1730232040,04:00:47 PM,04:00:40 PM,-7
2096743,3374,CHIDHUN2,-10,1730232085,1730232075,04:01:25 PM,04:01:15 PM,-10
2096743,3374,CHIDUPQ2,-26,1730232140,1730232114,04:02:20 PM,04:01:54 PM,-26
2096743,3374,UPPECOM1,-20,1730232223,1730232203,04:03:43 PM,04:03:23 PM,-20
2096743,3374,RIDOBAS1,-39,1730232278,1730232239,04:04:38 PM,04:03:59 PM,-39
2096743,3374,RIDOHICK,-54,1730232309,1730232255,04:05:09 PM,04:04:15 PM,-54
2096743,3374,RIDOEME1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2096743,3374,RIDOBAKE,-33,1730232417,1730232384,04:06:57 PM,04:06:24 PM,-33
2096743,3374,RIDOTEC1,-51,1730232459,1730232408,04:07:39 PM,04:06:48 PM,-51
2096743,3374,RIDOGRAN,-68,1730232502,1730232434,04:08:22 PM,04:07:14 PM,-68
2096743,3374,RIDOCRA1,-92,1730232562,1730232470,04:09:22 PM,04:07:50 PM,-92
2096743,3374,RIDOING1,-113,1730232596,1730232483,04:09:56 PM,04:08:03 PM,-113
2096743,3374,HORTRID1,-130,1730232647,1730232517,04:10:47 PM,04:08:37 PM,-130
2096743,3374,RICHHOT1,-147,1730232713,1730232566,04:11:53 PM,04:09:26 PM,-147
2096743,3374,RICHKIN1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2096743,3374,RICHQUEE,-149,1730232960,1730232811,04:16:00 PM,04:13:31 PM,-149
2096743,3374,RICHQUEE,144,1730232960,1730233104,04:16:00 PM,04:18:24 PM,144
2096743,3374,RICHKEN1,41,1730233097,1730233138,04:18:17 PM,04:18:58 PM,41
2096743,3374,RICHHYM1,-32,1730233221,1730233189,04:20:21 PM,04:19:49 PM,-32
2096743,3374,RICHPALL,-72,1730233293,1730233221,04:21:33 PM,04:20:21 PM,-72
2096743,3374,OXFORIC1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2096743,3374,OXFOWEL1,0,1730233465,1730233465,04:24:25 PM,04:24:25 PM,0
2096743,3374,OXFOWAT1,0,1730233509,1730233509,04:25:09 PM,04:25:09 PM,0
2096743,3374,OXFOCOL1,0,1730233552,1730233552,04:25:52 PM,04:25:52 PM,0
2096743,3374,OXFOMAI1,0,1730233605,1730233605,04:26:45 PM,04:26:45 PM,0
2096743,3374,OXFOWIL1,0,1730233641,1730233641,04:27:21 PM,04:27:21 PM,0
2096743,3374,OXFOADE1,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2096743,3374,OXFOELI1,0,1730233719,1730233719,04:28:39 PM,04:28:39 PM,0
2096743,3374,OXFOELL1,0,1730233754,1730233754,04:29:14 PM,04:29:14 PM,0
2096743,3374,OXFOGAM1,0,1730233798,1730233798,04:29:58 PM,04:29:58 PM,0
2096743,3374,OXFOSTE1,0,1730233831,1730233831,04:30:31 PM,04:30:31 PM,0
2096743,3374,OXFOQUE1,0,1730233850,1730233850,04:30:50 PM,04:30:50 PM,0
2096743,3374,OXFOSTRA,0,1730233882,1730233882,04:31:22 PM,04:31:22 PM,0
2096743,3374,OXFOSPIT,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2096743,3374,OXFOCLE1,0,1730233955,1730233955,04:32:35 PM,04:32:35 PM,0
2096743,3374,OXFOEMPI,0,1730233992,1730233992,04:33:12 PM,04:33:12 PM,0
2096743,3374,OXFOMORN,,,,,,
2096743,3374,OXFOHIG1,,,,,,
2096743,3374,OXFOHIG3,,,,,,
2096743,3374,FANCOLL2,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2094957,3375,HUROADE6,-99,1730229300,1730229201,03:15:00 PM,03:13:21 PM,-99
2094957,3375,ADELHUR2,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2094957,3375,ADELVIC2,-50,1730229437,1730229387,03:17:17 PM,03:16:27 PM,-50
2094957,3375,CHEAADE2,-70,1730229510,1730229440,03:18:30 PM,03:17:20 PM,-70
2094957,3375,CHEAWIL2,-95,1730229547,1730229452,03:19:07 PM,03:17:32 PM,-95
2094957,3375,CHEAMAI2,-139,1730229621,1730229482,03:20:21 PM,03:18:02 PM,-139
2094957,3375,COLBCHEA,-169,1730229679,1730229510,03:21:19 PM,03:18:30 PM,-169
2094957,3375,COLBGRO1,-192,1730229725,1730229533,03:22:05 PM,03:18:53 PM,-192
2094957,3375,COLBSJM2,-223,1730229782,1730229559,03:23:02 PM,03:19:19 PM,-223
2094957,3375,COLBOXFD,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2094957,3375,COLBPAM2,-25,1730229919,1730229894,03:25:19 PM,03:24:54 PM,-25
2094957,3375,COLBCEN2,,,,,,
2094957,3375,COLBDUFF,11,1730230060,1730230071,03:27:40 PM,03:27:51 PM,11
2094957,3375,WATEDUF1,5,1730230127,1730230132,03:28:47 PM,03:28:52 PM,5
2094957,3375,WATEKINS,26,1730230214,1730230240,03:30:14 PM,03:30:40 PM,26
2094957,3375,YORKWAT1,29,1730230260,1730230289,03:31:00 PM,03:31:29 PM,29
2094957,3375,COLBHOR2,32,1730230382,1730230414,03:33:02 PM,03:33:34 PM,32
2094957,3375,GREYCOLB,7,1730230450,1730230457,03:34:10 PM,03:34:17 PM,7
2094957,3375,GREYWATE,-19,1730230495,1730230476,03:34:55 PM,03:34:36 PM,-19
2094957,3375,WELLGRE2,-18,1730230573,1730230555,03:36:13 PM,03:35:55 PM,-18
2094957,3375,WELLSOU2,-56,1730230637,1730230581,03:37:17 PM,03:36:21 PM,-56
2094957,3375,WELLGRA2,-94,1730230734,1730230640,03:38:54 PM,03:37:20 PM,-94
2094957,3375,WELLCOLG,-128,1730230796,1730230668,03:39:56 PM,03:37:48 PM,-128
2094957,3375,WELLWELL,-173,1730230864,1730230691,03:41:04 PM,03:38:11 PM,-173
2094957,3375,WELLTHJA,-235,1730230959,1730230724,03:42:39 PM,03:38:44 PM,-235
2094957,3375,WELLPERC,-272,1730231016,1730230744,03:43:36 PM,03:39:04 PM,-272
2094957,3375,BASEWEL1,-275,1730231085,1730230810,03:44:45 PM,03:40:10 PM,-275
2094957,3375,BASEFAI3,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2094957,3375,WESTBAS1,-3,1730231200,1730231197,03:46:40 PM,03:46:37 PM,-3
2094957,3375,WESTWHE1,-9,1730231218,1730231209,03:46:58 PM,03:46:49 PM,-9
2094957,3375,WESTTHO1,-12,1730231243,1730231231,03:47:23 PM,03:47:11 PM,-12
2094957,3375,THOMADE1,33,1730231274,1730231307,03:47:54 PM,03:48:27 PM,33
2094957,3375,THOMEME1,35,1730231295,1730231330,03:48:15 PM,03:48:50 PM,35
2094957,3375,THOMCHE1,28,1730231328,1730231356,03:48:48 PM,03:49:16 PM,28
2094957,3375,THOMGLA1,32,1730231340,1730231372,03:49:00 PM,03:49:32 PM,32
2094957,3375,THOMKED1,30,1730231362,1730231392,03:49:22 PM,03:49:52 PM,30
2094957,3375,PONDSCE2,24,1730231418,1730231442,03:50:18 PM,03:50:42 PM,24
2094957,3375,PONDSCE4,30,1730231441,1730231471,03:50:41 PM,03:51:11 PM,30
2094957,3375,PONDAILS,32,1730231471,1730231503,03:51:11 PM,03:51:43 PM,32
2094957,3375,PONDCLE2,31,1730231520,1730231551,03:52:00 PM,03:52:31 PM,31
2094957,3375,SHELBUR2,-2,1730231621,1730231619,03:53:41 PM,03:53:39 PM,-2
2094957,3375,SHELODEL,2,1730231643,1730231645,03:54:03 PM,03:54:05 PM,2
2094957,3375,SHELDEVE,-46,1730231700,1730231654,03:55:00 PM,03:54:14 PM,-46
2106290,3378,MASOSTO4,0,1730228700,1730228700,03:05:00 PM,03:05:00 PM,0
2106290,3378,RICHWIN2,0,1730228947,1730228947,03:09:07 PM,03:09:07 PM,0
2106290,3378,RICHUNI2,0,1730229096,1730229096,03:11:36 PM,03:11:36 PM,0
2106290,3378,RICHOXF2,-131,1730229360,1730229229,03:16:00 PM,03:13:49 PM,-131
2106290,3378,RICHQUE2,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2106290,3378,RICHKIN4,7,1730229574,1730229581,03:19:34 PM,03:19:41 PM,7
2106290,3378,RICHSIM2,41,1730229661,1730229702,03:21:01 PM,03:21:42 PM,41
2106290,3378,WELLGRA2,11,1730229868,1730229879,03:24:28 PM,03:24:39 PM,11
2106290,3378,WELLBAS2,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2106290,3378,WELLCOM4,-21,1730230144,1730230123,03:29:04 PM,03:28:43 PM,-21
2106290,3378,WELLHARL,-91,1730230395,1730230304,03:33:15 PM,03:31:44 PM,-91
2106290,3378,WHITOMA1,11,1730230560,1730230571,03:36:00 PM,03:36:11 PM,11
2106342,3378,WHITOMA1,66,1730231100,1730231166,03:45:00 PM,03:46:06 PM,66
2106342,3378,WELLSDA4,,,,,,
2106342,3378,WELLCOM1,-4,1730231545,1730231540,03:52:25 PM,03:52:20 PM,-5
2106342,3378,WELLBAS1,42,1730231580,1730231622,03:53:00 PM,03:53:42 PM,42
2106342,3378,GRANHIG2,-72,1730231876,1730231804,03:57:56 PM,03:56:44 PM,-72
2106342,3378,RICHHOT3,-160,1730232096,1730231936,04:01:36 PM,03:58:56 PM,-160
2106342,3378,RICHKIN1,-126,1730232175,1730232048,04:02:55 PM,04:00:48 PM,-127
2106342,3378,RICHQUEE,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2106342,3378,RICHOXF1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2106342,3378,RICHGRO1,-16,1730232614,1730232598,04:10:14 PM,04:09:58 PM,-16
2106342,3378,RICHUNI1,-69,1730232782,1730232713,04:13:02 PM,04:11:53 PM,-69
2106342,3378,RICHWIN1,-146,1730232986,1730232840,04:16:26 PM,04:14:00 PM,-146
2106342,3378,MASOSTO4,-255,1730233200,1730232945,04:20:00 PM,04:15:45 PM,-255
2098009,3501,FLORFAI1,237,1730228701,1730228938,03:05:01 PM,03:08:58 PM,237
2098009,3501,FLOREGE1,259,1730228744,1730229003,03:05:44 PM,03:10:03 PM,259
2098009,3501,FLORKEL1,244,1730228780,1730229024,03:06:20 PM,03:10:24 PM,244
2098009,3501,FLORELE1,223,1730228824,1730229047,03:07:04 PM,03:10:47 PM,223
2098009,3501,FLORASH1,207,1730228861,1730229068,03:07:41 PM,03:11:08 PM,207
2098009,3501,HIGBBEA2,181,1730228961,1730229142,03:09:21 PM,03:12:22 PM,181
2098009,3501,HIGBWIL2,158,1730229013,1730229171,03:10:13 PM,03:12:51 PM,158
2098009,3501,BRYDHIG3,215,1730229060,1730229275,03:11:00 PM,03:14:35 PM,215
2098009,3501,BRYDHAL1,221,1730229113,1730229334,03:11:53 PM,03:15:34 PM,221
2098009,3501,BRYDCORN,214,1730229150,1730229364,03:12:30 PM,03:16:04 PM,214
2098009,3501,WAVEKIW1,205,1730229192,1730229397,03:13:12 PM,03:16:37 PM,205
2098009,3501,WAVEVANC,195,1730229248,1730229443,03:14:08 PM,03:17:23 PM,195
2098009,3501,WAVEEDM1,184,1730229302,1730229486,03:15:02 PM,03:18:06 PM,184
2098009,3501,WAVEMER1,167,1730229363,1730229530,03:16:03 PM,03:18:50 PM,167
2098009,3501,CLARWAV1,168,1730229410,1730229578,03:16:50 PM,03:19:38 PM,168
2098009,3501,CLARCHU1,160,1730229442,1730229602,03:17:22 PM,03:20:02 PM,160
2098009,3501,ARGYMAL2,213,1730229480,1730229693,03:18:00 PM,03:21:33 PM,213
2098009,3501,DUNDEAS3,260,1730229593,1730229853,03:19:53 PM,03:24:13 PM,260
2098009,3501,WAVEDUN6,223,1730229663,1730229886,03:21:03 PM,03:24:46 PM,223
2098009,3501,WAVEDUN2,201,1730229699,1730229900,03:21:39 PM,03:25:00 PM,201
2098009,3501,WAVEDUN4,176,1730229742,1730229918,03:22:22 PM,03:25:18 PM,176
2098009,3501,WAVECAS2,142,1730229816,1730229958,03:23:36 PM,03:25:58 PM,142
2098009,3501,CLARWAV1,111,1730229878,1730229989,03:24:38 PM,03:26:29 PM,111
2098009,3501,CLARCHU1,92,1730229921,1730230013,03:25:21 PM,03:26:53 PM,92
2098009,3501,ARGYMAL1,9,1730230020,1730230029,03:27:00 PM,03:27:09 PM,9
2098055,3501,ARGYMAL1,46,1730230500,1730230546,03:35:00 PM,03:35:46 PM,46
2098055,3501,CLARCHU2,15,1730230554,1730230569,03:35:54 PM,03:36:09 PM,15
2098055,3501,WAVECLA2,18,1730230591,1730230609,03:36:31 PM,03:36:49 PM,18
2098055,3501,WAVEMER2,10,1730230629,1730230639,03:37:09 PM,03:37:19 PM,10
2098055,3501,WAVEEDM2,-1,1730230675,1730230674,03:37:55 PM,03:37:54 PM,-1
2098055,3501,WAVEWIN2,-2,1730230706,1730230704,03:38:26 PM,03:38:24 PM,-2
2098055,3501,WAVESASK,-3,1730230745,1730230742,03:39:05 PM,03:39:02 PM,-3
2098055,3501,WAVEKIW2,7,1730230780,1730230787,03:39:40 PM,03:39:47 PM,7
2098055,3501,BRYDGRAY,-11,1730230815,1730230804,03:40:15 PM,03:40:04 PM,-11
2098055,3501,BRYDHAL2,-14,1730230853,1730230839,03:40:53 PM,03:40:39 PM,-14
2098055,3501,BRYDHIG2,42,1730230920,1730230962,03:42:00 PM,03:42:42 PM,42
2098055,3501,HIGBWIL1,38,1730230953,1730230991,03:42:33 PM,03:43:11 PM,38
2098055,3501,HIGBBEA1,36,1730230992,1730231028,03:43:12 PM,03:43:48 PM,36
2098055,3501,FLORHIG2,54,1730231021,1730231075,03:43:41 PM,03:44:35 PM,54
2098055,3501,FLORASH2,64,1730231074,1730231138,03:44:34 PM,03:45:38 PM,64
2098055,3501,FLORELE2,49,1730231111,1730231160,03:45:11 PM,03:46:00 PM,49
2098055,3501,FLORKEL2,33,1730231148,1730231181,03:45:48 PM,03:46:21 PM,33
2098055,3501,FLOREGE2,23,1730231176,1730231199,03:46:16 PM,03:46:39 PM,23
2098055,3501,FLORFAI2,13,1730231216,1730231229,03:46:56 PM,03:47:09 PM,13
2098055,3501,YORKREC2,15,1730231280,1730231295,03:48:00 PM,03:48:15 PM,15
2098055,3501,YORKLYL2,-42,1730231377,1730231335,03:49:37 PM,03:48:55 PM,-42
2098055,3501,YORKADE2,-64,1730231424,1730231360,03:50:24 PM,03:49:20 PM,-64
2098055,3501,YORKWIL2,-97,1730231485,1730231388,03:51:25 PM,03:49:48 PM,-97
2098055,3501,YORKMAI2,-140,1730231550,1730231410,03:52:30 PM,03:50:10 PM,-140
2098055,3501,YORKCOL2,-185,1730231633,1730231448,03:53:53 PM,03:50:48 PM,-185
2098055,3501,YORKWAT2,-204,1730231676,1730231472,03:54:36 PM,03:51:12 PM,-204
2098055,3501,WELLYOR1,,,,,,
2098055,3501,WELLDUN3,,,,,,
2098055,3501,QUEECLAR,2,1730231937,1730231939,03:58:57 PM,03:58:59 PM,2
2098055,3501,QUEERIC1,2,1730232000,1730232002,04:00:00 PM,04:00:02 PM,2
2098055,3501,QUEERIC1,62,1730232000,1730232062,04:00:00 PM,04:01:02 PM,62
2098055,3501,RIDOYORK,91,1730232159,1730232250,04:02:39 PM,04:04:10 PM,91
2098055,3501,YORKTHA2,73,1730232209,1730232282,04:03:29 PM,04:04:42 PM,73
2098055,3501,WHARHORT,11,1730232385,1730232396,04:06:25 PM,04:06:36 PM,11
2098055,3501,WHARBYR2,2,1730232425,1730232427,04:07:05 PM,04:07:07 PM,2
2098055,3501,WHARELM2,-38,1730232507,1730232469,04:08:27 PM,04:07:49 PM,-38
2098055,3501,WHARTEC2,-80,1730232579,1730232499,04:09:39 PM,04:08:19 PM,-80
2098055,3501,LANGHOLB,-96,1730232646,1730232550,04:10:46 PM,04:09:10 PM,-96
2098055,3501,MACKEMER,-105,1730232693,1730232588,04:11:33 PM,04:09:48 PM,-105
2098055,3501,EMERWIN2,-137,1730232751,1730232614,04:12:31 PM,04:10:14 PM,-137
2098055,3501,EMERHIW2,-159,1730232790,1730232631,04:13:10 PM,04:10:31 PM,-159
2098055,3501,EMERPHY2,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2098055,3501,EMERRIDG,0,1730232881,1730232881,04:14:41 PM,04:14:41 PM,0
2098055,3501,SOUTBAS1,0,1730232934,1730232934,04:15:34 PM,04:15:34 PM,0
2098055,3501,SOUTGAR1,0,1730232990,1730232990,04:16:30 PM,04:16:30 PM,0
2098055,3501,BERKGAR2,0,1730233017,1730233017,04:16:57 PM,04:16:57 PM,0
2098055,3501,BERKROB2,0,1730233047,1730233047,04:17:27 PM,04:17:27 PM,0
2098055,3501,BERKTOP2,0,1730233076,1730233076,04:17:56 PM,04:17:56 PM,0
2098055,3501,COMMTOP1,0,1730233160,1730233160,04:19:20 PM,04:19:20 PM,0
2098055,3501,COMMFOE1,0,1730233207,1730233207,04:20:07 PM,04:20:07 PM,0
2098055,3501,WONDCOM2,0,1730233250,1730233250,04:20:50 PM,04:20:50 PM,0
2098055,3501,WONDVIL2,0,1730233288,1730233288,04:21:28 PM,04:21:28 PM,0
2098055,3501,WONDVIS4,0,1730233349,1730233349,04:22:29 PM,04:22:29 PM,0
2098055,3501,WESTMAL5,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2102346,3502,OXFOHIG4,,,,,,
2102346,3502,OXFOHIG2,,,,,,
2102346,3502,OXFOWIST,,,,,,
2102346,3502,OXFOOAKS,1498,1730227868,1730229366,02:51:08 PM,03:16:06 PM,1498
2102346,3502,OXFOCLE2,1484,1730227918,1730229402,02:51:58 PM,03:16:42 PM,1484
2102346,3502,OXFOLYMA,1457,1730227967,1730229424,02:52:47 PM,03:17:04 PM,1457
2102346,3502,OXFOSTUA,1441,1730228001,1730229442,02:53:21 PM,03:17:22 PM,1441
2102346,3502,OXFOQUE2,1416,1730228047,1730229463,02:54:07 PM,03:17:43 PM,1416
2102346,3502,OXFOSTE2,1408,1730228081,1730229489,02:54:41 PM,03:18:09 PM,1408
2102346,3502,OXFOGAM2,1408,1730228107,1730229515,02:55:07 PM,03:18:35 PM,1408
2102346,3502,OXFOELL2,1383,1730228169,1730229552,02:56:09 PM,03:19:12 PM,1383
2102346,3502,OXFOELI2,1360,1730228215,1730229575,02:56:55 PM,03:19:35 PM,1360
2102346,3502,OXFOADE2,1413,1730228280,1730229693,02:58:00 PM,03:21:33 PM,1413
2102346,3502,OXFOWIL2,1393,1730228326,1730229719,02:58:46 PM,03:21:59 PM,1393
2102346,3502,OXFOMAI2,1360,1730228378,1730229738,02:59:38 PM,03:22:18 PM,1360
2102346,3502,OXFOCOL2,1341,1730228420,1730229761,03:00:20 PM,03:22:41 PM,1341
2102346,3502,OXFOWAT2,1322,1730228467,1730229789,03:01:07 PM,03:23:09 PM,1322
2102346,3502,OXFOWEL2,1299,1730228523,1730229822,03:02:03 PM,03:23:42 PM,1299
2102346,3502,OXFORIC2,1309,1730228580,1730229889,03:03:00 PM,03:24:49 PM,1309
2102346,3502,OXFOGEO2,1295,1730228628,1730229923,03:03:48 PM,03:25:23 PM,1295
2102346,3502,OXFOTAL2,1273,1730228670,1730229943,03:04:30 PM,03:25:43 PM,1273
2102346,3502,OXFOGRAC,1211,1730228784,1730229995,03:06:24 PM,03:26:35 PM,1211
2102346,3502,OXFOWHA2,1202,1730228822,1730230024,03:07:02 PM,03:27:04 PM,1202
2102346,3502,OXFOFERN,1204,1730228844,1730230048,03:07:24 PM,03:27:28 PM,1204
2102346,3502,OXFORAT2,1172,1730228905,1730230077,03:08:25 PM,03:27:57 PM,1172
2102346,3502,OXFOPLAT,1159,1730229000,1730230159,03:10:00 PM,03:29:19 PM,1159
2102346,3502,OXFOCHE2,1146,1730229048,1730230194,03:10:48 PM,03:29:54 PM,1146
2102346,3502,OXFOBEA4,1099,1730229128,1730230227,03:12:08 PM,03:30:27 PM,1099
2102346,3502,OXFOBEA2,,,,,,
2102346,3502,OXFOPRO2,1063,1730229223,1730230286,03:13:43 PM,03:31:26 PM,1063
2102346,3502,OXFOWON2,1117,1730229300,1730230417,03:15:00 PM,03:33:37 PM,1117
2102346,3502,OXFOCAP2,1093,1730229338,1730230431,03:15:38 PM,03:33:51 PM,1093
2102346,3502,OXFOLAR2,1056,1730229403,1730230459,03:16:43 PM,03:34:19 PM,1056
2102346,3502,OXFOGUI2,1020,1730229469,1730230489,03:17:49 PM,03:34:49 PM,1020
2102346,3502,OXFOFRE2,986,1730229529,1730230515,03:18:49 PM,03:35:15 PM,986
2102346,3502,OXFOGUI3,960,1730229579,1730230539,03:19:39 PM,03:35:39 PM,960
2102346,3502,OXFOFID2,954,1730229616,1730230570,03:20:16 PM,03:36:10 PM,954
2102346,3502,HYDEOXF2,998,1730229660,1730230658,03:21:00 PM,03:37:38 PM,998
2102346,3502,HYDEFIG2,976,1730229714,1730230690,03:21:54 PM,03:38:10 PM,976
2102346,3502,HYDEHAZE,960,1730229753,1730230713,03:22:33 PM,03:38:33 PM,960
2102346,3502,HYDERIV1,943,1730229805,1730230748,03:23:25 PM,03:39:08 PM,943
2102346,3502,RIVEHAR2,934,1730229845,1730230779,03:24:05 PM,03:39:39 PM,934
2102346,3502,RIVEANT2,915,1730229895,1730230810,03:24:55 PM,03:40:10 PM,915
2102346,3502,RIVEHAR4,906,1730229916,1730230822,03:25:16 PM,03:40:22 PM,906
2102346,3502,RIVESAN2,901,1730229952,1730230853,03:25:52 PM,03:40:53 PM,901
2102346,3502,HALLCOMM,868,1730230020,1730230888,03:27:00 PM,03:41:28 PM,868
2102346,3502,HALLCOMM,868,1730230080,1730230948,03:28:00 PM,03:42:28 PM,868
2102346,3502,COMMSTEP,857,1730230118,1730230975,03:28:38 PM,03:42:55 PM,857
2102346,3502,COMMGRAN,849,1730230149,1730230998,03:29:09 PM,03:43:18 PM,849
2102346,3502,COMMCAD1,845,1730230172,1730231017,03:29:32 PM,03:43:37 PM,845
2102346,3502,COMMCAD2,838,1730230203,1730231041,03:30:03 PM,03:44:01 PM,838
2102346,3502,KAINOXFN,818,1730230260,1730231078,03:31:00 PM,03:44:38 PM,818
2102288,3502,KAINOXFN,878,1730230260,1730231138,03:31:00 PM,03:45:38 PM,878
2102288,3502,KAINKIRK,841,1730230325,1730231166,03:32:05 PM,03:46:06 PM,841
2102288,3502,KAINSUMM,837,1730230340,1730231177,03:32:20 PM,03:46:17 PM,837
2102288,3502,KAINRIVE,818,1730230398,1730231216,03:33:18 PM,03:46:56 PM,818
2102288,3502,RIVESHOR,793,1730230486,1730231279,03:34:46 PM,03:47:59 PM,793
2102288,3502,RIVEOXF1,793,1730230525,1730231318,03:35:25 PM,03:48:38 PM,793
2102288,3502,OXFORIV1,806,1730230566,1730231372,03:36:06 PM,03:49:32 PM,806
2102288,3502,COMMCHE1,762,1730230642,1730231404,03:37:22 PM,03:50:04 PM,762
2102288,3502,COMMCHE2,736,1730230693,1730231429,03:38:13 PM,03:50:29 PM,736
2102288,3502,COMMGRA2,721,1730230722,1730231443,03:38:42 PM,03:50:43 PM,721
2102288,3502,COMMREYN,705,1730230756,1730231461,03:39:16 PM,03:51:01 PM,705
2102288,3502,COMMSTE1,687,1730230795,1730231482,03:39:55 PM,03:51:22 PM,687
2102288,3502,COMMHAL2,689,1730230830,1730231519,03:40:30 PM,03:51:59 PM,689
2102288,3502,BOLECOM3,660,1730230860,1730231520,03:41:00 PM,03:52:00 PM,660
2102288,3502,BOLECOM3,720,1730230860,1730231580,03:41:00 PM,03:53:00 PM,720
2102288,3502,RIVESAN1,689,1730230931,1730231620,03:42:11 PM,03:53:40 PM,689
2102288,3502,RIVEHAR3,680,1730230961,1730231641,03:42:41 PM,03:54:01 PM,680
2102288,3502,RIVEANT1,674,1730230985,1730231659,03:43:05 PM,03:54:19 PM,674
2102288,3502,RIVEHAR1,666,1730231030,1730231696,03:43:50 PM,03:54:56 PM,666
