id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101706,3505,FANSADE4,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2101706,3505,FANSSTO2,-17,1730231556,1730231539,03:52:36 PM,03:52:19 PM,-17
2101706,3505,FANSHAS2,-30,1730231654,1730231624,03:54:14 PM,03:53:44 PM,-30
2101706,3505,FANSJEN2,-23,1730231689,1730231666,03:54:49 PM,03:54:26 PM,-23
2101706,3505,FANSJEN4,-17,1730231715,1730231698,03:55:15 PM,03:54:58 PM,-17
2101706,3505,FANSNCR2,-9,1730231754,1730231745,03:55:54 PM,03:55:45 PM,-9
2101706,3505,MASOSTO6,-13,1730231820,1730231807,03:57:00 PM,03:56:47 PM,-13
2107650,3507,VICTWES1,120,1730229005,1730229125,03:10:05 PM,03:12:05 PM,120
2107650,3507,COMMWELL,97,1730229149,1730229246,03:12:29 PM,03:14:06 PM,97
2107650,3507,COMMHIG3,48,1730229223,1730229271,03:13:43 PM,03:14:31 PM,48
2107650,3507,COMMKIFD,8,1730229282,1730229290,03:14:42 PM,03:14:50 PM,8
2107650,3507,COMMRIDO,-13,1730229338,1730229325,03:15:38 PM,03:15:25 PM,-13
2107650,3507,COMMWORT,-51,1730229398,1730229347,03:16:38 PM,03:15:47 PM,-51
2107650,3507,COMMCAR2,-128,1730229504,1730229376,03:18:24 PM,03:16:16 PM,-128
2107650,3507,COMMHILD,-190,1730229609,1730229419,03:20:09 PM,03:16:59 PM,-190
2107650,3507,COMMWHA2,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2107650,3507,COMMGRD2,-7,1730229693,1730229686,03:21:33 PM,03:21:26 PM,-7
2107650,3507,COMMHUXL,-12,1730229737,1730229725,03:22:17 PM,03:22:05 PM,-12
2107650,3507,COMMWES1,-27,1730229773,1730229746,03:22:53 PM,03:22:26 PM,-27
2107650,3507,COMMBEA1,-48,1730229852,1730229804,03:24:12 PM,03:23:24 PM,-48
2107650,3507,COMMBEA3,-68,1730229889,1730229821,03:24:49 PM,03:23:41 PM,-68
2107650,3507,COMMTOP1,-96,1730229940,1730229844,03:25:40 PM,03:24:04 PM,-96
2107650,3507,COMMFOE1,-106,1730229987,1730229881,03:26:27 PM,03:24:41 PM,-106
2107650,3507,WONDCOM2,-65,1730230030,1730229965,03:27:10 PM,03:26:05 PM,-65
2107650,3507,WONDVIL2,-73,1730230068,1730229995,03:27:48 PM,03:26:35 PM,-73
2107650,3507,WONDVIS4,-91,1730230129,1730230038,03:28:49 PM,03:27:18 PM,-91
2107650,3507,WESTMAL1,-133,1730230200,1730230067,03:30:00 PM,03:27:47 PM,-133
2107650,3507,WESTMAL1,18,1730230440,1730230458,03:34:00 PM,03:34:18 PM,18
2107650,3507,VISCFARN,-31,1730230516,1730230485,03:35:16 PM,03:34:45 PM,-31
2107650,3507,VISCVIGR,-52,1730230570,1730230518,03:36:10 PM,03:35:18 PM,-52
2107650,3507,VISCCRAN,-71,1730230623,1730230552,03:37:03 PM,03:35:52 PM,-71
2107650,3507,CRANBAR2,-108,1730230698,1730230590,03:38:18 PM,03:36:30 PM,-108
2107650,3507,CRANBIRC,-130,1730230753,1730230623,03:39:13 PM,03:37:03 PM,-130
2107650,3507,CRANSCHR,-146,1730230791,1730230645,03:39:51 PM,03:37:25 PM,-146
2107650,3507,TILLSOUT,-104,1730230842,1730230738,03:40:42 PM,03:38:58 PM,-104
2107650,3507,TILLRALE,-117,1730230881,1730230764,03:41:21 PM,03:39:24 PM,-117
2107650,3507,TILBPOME,-129,1730230926,1730230797,03:42:06 PM,03:39:57 PM,-129
2107650,3507,RALERALE,-144,1730230985,1730230841,03:43:05 PM,03:40:41 PM,-144
2107650,3507,RALECOLT,-146,1730231018,1730230872,03:43:38 PM,03:41:12 PM,-146
2107650,3507,COLTSOU2,-199,1730231100,1730230901,03:45:00 PM,03:41:41 PM,-199
2107683,3507,COLTSOU2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2107683,3507,SOUTPOME,0,1730231168,1730231168,03:46:08 PM,03:46:08 PM,0
2107683,3507,TILLSOU2,5,1730231202,1730231207,03:46:42 PM,03:46:47 PM,5
2107683,3507,CRANROBE,2,1730231236,1730231238,03:47:16 PM,03:47:18 PM,2
2107683,3507,CRANBAR3,2,1730231287,1730231289,03:48:07 PM,03:48:09 PM,2
2107683,3507,CRANVIS2,-3,1730231328,1730231325,03:48:48 PM,03:48:45 PM,-3
2107683,3507,VISCDUN2,-6,1730231374,1730231368,03:49:34 PM,03:49:28 PM,-6
2107683,3507,WESTMAL6,-38,1730231460,1730231422,03:51:00 PM,03:50:22 PM,-38
2107683,3507,WESTMAL6,22,1730231460,1730231482,03:51:00 PM,03:51:22 PM,22
2107683,3507,WONDVIS3,23,1730231513,1730231536,03:51:53 PM,03:52:16 PM,23
2107683,3507,WONDVIL1,19,1730231544,1730231563,03:52:24 PM,03:52:43 PM,19
2107683,3507,WONDCOM1,22,1730231591,1730231613,03:53:11 PM,03:53:33 PM,22
2107683,3507,COMMFOE2,3,1730231634,1730231637,03:53:54 PM,03:53:57 PM,3
2107683,3507,COMMTOP2,-23,1730231691,1730231668,03:54:51 PM,03:54:28 PM,-23
2107683,3507,COMMBEA2,-66,1730231757,1730231691,03:55:57 PM,03:54:51 PM,-66
2107683,3507,COMMAND1,-76,1730231808,1730231732,03:56:48 PM,03:55:32 PM,-76
2107683,3507,COMMVISC,-109,1730231882,1730231773,03:58:02 PM,03:56:13 PM,-109
2107683,3507,COMMGRD1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2107683,3507,COMMWHA1,-11,1730232009,1730231998,04:00:09 PM,03:59:58 PM,-11
2107683,3507,COMMCAR1,-69,1730232118,1730232049,04:01:58 PM,04:00:49 PM,-69
2107683,3507,COMMHIHE,-153,1730232249,1730232096,04:04:09 PM,04:01:36 PM,-153
2107683,3507,COMMUPP1,-169,1730232297,1730232128,04:04:57 PM,04:02:08 PM,-169
2107683,3507,COMMHIG2,-223,1730232391,1730232168,04:06:31 PM,04:02:48 PM,-223
2107683,3507,COMMWEL1,-181,1730232446,1730232265,04:07:26 PM,04:04:25 PM,-181
2107683,3507,VICTWEST,-195,1730232500,1730232305,04:08:20 PM,04:05:05 PM,-195
2107683,3507,VICZONC,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2107683,3507,VICTWES1,11,1730232593,1730232604,04:09:53 PM,04:10:04 PM,11
2107683,3507,COMMWCO1,-37,1730232678,1730232641,04:11:18 PM,04:10:41 PM,-37
2107683,3507,COMMADE1,-67,1730232731,1730232664,04:12:11 PM,04:11:04 PM,-67
2107683,3507,COMMLEA1,-86,1730232764,1730232678,04:12:44 PM,04:11:18 PM,-86
2107683,3507,COMMFRO1,-117,1730232827,1730232710,04:13:47 PM,04:11:50 PM,-117
2107683,3507,COMMKIE1,-134,1730232864,1730232730,04:14:24 PM,04:12:10 PM,-134
2107683,3507,COMMPOM1,-151,1730232920,1730232769,04:15:20 PM,04:12:49 PM,-151
2107683,3507,COMMPOM3,-163,1730232975,1730232812,04:16:15 PM,04:13:32 PM,-163
2107683,3507,COMMDEV1,-198,1730233020,1730232822,04:17:00 PM,04:13:42 PM,-198
2107683,3507,COMMDEV1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2107683,3507,COMMMED1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2107683,3507,MEADREA3,0,1730233249,1730233249,04:20:49 PM,04:20:49 PM,0
2107683,3507,MEADEVAN,0,1730233269,1730233269,04:21:09 PM,04:21:09 PM,0
2107683,3507,MEADGOOD,0,1730233290,1730233290,04:21:30 PM,04:21:30 PM,0
2107683,3507,MEADDORM,0,1730233317,1730233317,04:21:57 PM,04:21:57 PM,0
2107683,3507,DARNMEAD,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2094956,3509,WELLGRA2,269,1730228934,1730229203,03:08:54 PM,03:13:23 PM,269
2094956,3509,WELLCOLG,235,1730228996,1730229231,03:09:56 PM,03:13:51 PM,235
2094956,3509,WELLWELL,190,1730229064,1730229254,03:11:04 PM,03:14:14 PM,190
2094956,3509,WELLTHJA,126,1730229159,1730229285,03:12:39 PM,03:14:45 PM,126
2094956,3509,WELLPERC,94,1730229216,1730229310,03:13:36 PM,03:15:10 PM,94
2094956,3509,BASEWEL1,81,1730229285,1730229366,03:14:45 PM,03:16:06 PM,81
2094956,3509,BASEFAI3,82,1730229360,1730229442,03:16:00 PM,03:17:22 PM,82
2094956,3509,WESTBAS1,78,1730229400,1730229478,03:16:40 PM,03:17:58 PM,78
2094956,3509,WESTWHE1,72,1730229418,1730229490,03:16:58 PM,03:18:10 PM,72
2094956,3509,WESTTHO1,69,1730229443,1730229512,03:17:23 PM,03:18:32 PM,69
2094956,3509,THOMADE1,114,1730229474,1730229588,03:17:54 PM,03:19:48 PM,114
2094956,3509,THOMEME1,116,1730229495,1730229611,03:18:15 PM,03:20:11 PM,116
2094956,3509,THOMCHE1,109,1730229528,1730229637,03:18:48 PM,03:20:37 PM,109
2094956,3509,THOMGLA1,113,1730229540,1730229653,03:19:00 PM,03:20:53 PM,113
2094956,3509,THOMKED1,112,1730229562,1730229674,03:19:22 PM,03:21:14 PM,112
2094956,3509,PONDSCE2,106,1730229618,1730229724,03:20:18 PM,03:22:04 PM,106
2094956,3509,PONDSCE4,112,1730229641,1730229753,03:20:41 PM,03:22:33 PM,112
2094956,3509,PONDAILS,115,1730229671,1730229786,03:21:11 PM,03:23:06 PM,115
2094956,3509,PONDCLE2,114,1730229720,1730229834,03:22:00 PM,03:23:54 PM,114
2094956,3509,SHELBUR2,79,1730229821,1730229900,03:23:41 PM,03:25:00 PM,79
2094956,3509,SHELODEL,83,1730229843,1730229926,03:24:03 PM,03:25:26 PM,83
2094956,3509,SHELDEVE,35,1730229900,1730229935,03:25:00 PM,03:25:35 PM,35
2095025,3509,SHELDEVE,64,1730230380,1730230444,03:33:00 PM,03:34:04 PM,64
2095025,3509,COMMDEV4,20,1730230435,1730230454,03:33:55 PM,03:34:14 PM,19
2095025,3509,COMMPOM4,20,1730230501,1730230520,03:35:01 PM,03:35:20 PM,19
2095025,3509,COMMKIE2,-14,1730230564,1730230550,03:36:04 PM,03:35:50 PM,-14
2095025,3509,KINGBUR1,-30,1730230596,1730230566,03:36:36 PM,03:36:06 PM,-30
2095025,3509,KINGCHI1,-50,1730230643,1730230592,03:37:23 PM,03:36:32 PM,-51
2095025,3509,KINGVERM,-68,1730230680,1730230612,03:38:00 PM,03:36:52 PM,-68
2095025,3509,KINGSCE1,-78,1730230716,1730230638,03:38:36 PM,03:37:18 PM,-78
2095025,3509,KINGDIP1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2095025,3509,THOMKED2,-3,1730230800,1730230797,03:40:00 PM,03:39:57 PM,-3
2095025,3509,THOMGLA2,-14,1730230827,1730230813,03:40:27 PM,03:40:13 PM,-14
2095025,3509,THOMCHE2,-38,1730230861,1730230823,03:41:01 PM,03:40:23 PM,-38
2095025,3509,THOMJACQ,-48,1730230909,1730230861,03:41:49 PM,03:41:01 PM,-48
2095025,3509,THOMADE2,-43,1730230964,1730230921,03:42:44 PM,03:42:01 PM,-43
2095025,3509,WESTTHO2,-50,1730230995,1730230945,03:43:15 PM,03:42:25 PM,-50
2095025,3509,WESTWHE2,-67,1730231032,1730230965,03:43:52 PM,03:42:45 PM,-67
2095025,3509,WESTBAS2,-90,1730231076,1730230986,03:44:36 PM,03:43:06 PM,-90
2095025,3509,BASEFAI2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2095025,3509,WELLBAS3,-26,1730231238,1730231212,03:47:18 PM,03:46:52 PM,-26
2095025,3509,WELLCHES,-46,1730231292,1730231246,03:48:12 PM,03:47:26 PM,-46
2095025,3509,WELLALEX,-86,1730231365,1730231279,03:49:25 PM,03:47:59 PM,-86
2095025,3509,WELLBOND,-118,1730231417,1730231299,03:50:17 PM,03:48:19 PM,-118
2095025,3509,WELLMCL1,-148,1730231472,1730231324,03:51:12 PM,03:48:44 PM,-148
2095025,3509,WELLGRA1,-173,1730231521,1730231348,03:52:01 PM,03:49:08 PM,-173
2095025,3509,SOUTWEL3,-213,1730231612,1730231399,03:53:32 PM,03:49:59 PM,-213
2095025,3509,SOUTWATE,-232,1730231652,1730231420,03:54:12 PM,03:50:20 PM,-232
2095025,3509,SOUTHOSP,-247,1730231695,1730231448,03:54:55 PM,03:50:48 PM,-247
2095025,3509,COLBGRE1,-267,1730231779,1730231512,03:56:19 PM,03:51:52 PM,-267
2095025,3509,COLBHOR1,-236,1730231821,1730231585,03:57:01 PM,03:53:05 PM,-236
2095025,3509,YORKCOL2,-213,1730231895,1730231682,03:58:15 PM,03:54:42 PM,-213
2095025,3509,YORKWAT2,-218,1730231928,1730231710,03:58:48 PM,03:55:10 PM,-218
2095025,3509,WATEDUN1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2095025,3509,WATEQUE1,-26,1730232053,1730232027,04:00:53 PM,04:00:27 PM,-26
2095025,3509,DUFFCOLB,-50,1730232128,1730232078,04:02:08 PM,04:01:18 PM,-50
2095025,3509,COLBPRIN,,,,,,
2095025,3509,COLBCEN1,,,,,,
2095025,3509,COLBPAM1,-22,1730232321,1730232299,04:05:21 PM,04:04:59 PM,-22
2095025,3509,COLBOXFO,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2095025,3509,COLBSJM1,-14,1730232447,1730232433,04:07:27 PM,04:07:13 PM,-14
2095025,3509,COLBGRO2,-29,1730232488,1730232459,04:08:08 PM,04:07:39 PM,-29
2095025,3509,CHEACOLB,-20,1730232536,1730232516,04:08:56 PM,04:08:36 PM,-20
2095025,3509,CHEAMAI1,-35,1730232579,1730232544,04:09:39 PM,04:09:04 PM,-35
2095025,3509,CHEAWIL1,-47,1730232619,1730232572,04:10:19 PM,04:09:32 PM,-47
2095025,3509,ADELCHE1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2095025,3509,ADELVIC1,-16,1730232695,1730232679,04:11:35 PM,04:11:19 PM,-16
2095025,3509,ADELREG1,8,1730232749,1730232757,04:12:29 PM,04:12:37 PM,8
2095025,3509,ADELHUR1,27,1730232787,1730232814,04:13:07 PM,04:13:34 PM,27
2095025,3509,ADELHUR5,-7,1730232854,1730232847,04:14:14 PM,04:14:07 PM,-7
2095025,3509,KIPPADEL,-86,1730232960,1730232874,04:16:00 PM,04:14:34 PM,-86
2098053,3510,ARGYMAL1,348,1730228100,1730228448,02:55:00 PM,03:00:48 PM,348
2098053,3510,FLORHIG2,592,1730228621,1730229213,03:03:41 PM,03:13:33 PM,592
2098053,3510,FLORASH2,594,1730228674,1730229268,03:04:34 PM,03:14:28 PM,594
2098053,3510,FLORELE2,578,1730228711,1730229289,03:05:11 PM,03:14:49 PM,578
2098053,3510,FLORKEL2,562,1730228748,1730229310,03:05:48 PM,03:15:10 PM,562
2098053,3510,FLOREGE2,552,1730228776,1730229328,03:06:16 PM,03:15:28 PM,552
2098053,3510,FLORFAI2,543,1730228816,1730229359,03:06:56 PM,03:15:59 PM,543
2098053,3510,YORKREC2,547,1730228880,1730229427,03:08:00 PM,03:17:07 PM,547
2098053,3510,YORKLYL2,492,1730228977,1730229469,03:09:37 PM,03:17:49 PM,492
2098053,3510,YORKADE2,471,1730229024,1730229495,03:10:24 PM,03:18:15 PM,471
2098053,3510,YORKWIL2,440,1730229085,1730229525,03:11:25 PM,03:18:45 PM,440
2098053,3510,YORKMAI2,397,1730229150,1730229547,03:12:30 PM,03:19:07 PM,397
2098053,3510,YORKCOL2,353,1730229233,1730229586,03:13:53 PM,03:19:46 PM,353
2098053,3510,YORKWAT2,334,1730229276,1730229610,03:14:36 PM,03:20:10 PM,334
2098053,3510,WELLYOR1,,,,,,
2098053,3510,WELLDUN3,,,,,,
2098053,3510,QUEECLAR,539,1730229537,1730230076,03:18:57 PM,03:27:56 PM,539
2098053,3510,QUEERIC1,476,1730229600,1730230076,03:20:00 PM,03:27:56 PM,476
2098053,3510,QUEERIC1,536,1730229600,1730230136,03:20:00 PM,03:28:56 PM,536
2098053,3510,RIDOYORK,601,1730229725,1730230326,03:22:05 PM,03:32:06 PM,601
2098053,3510,YORKTHA2,593,1730229764,1730230357,03:22:44 PM,03:32:37 PM,593
2098053,3510,WHARHORT,571,1730229902,1730230473,03:25:02 PM,03:34:33 PM,571
2098053,3510,WHARBYR2,572,1730229934,1730230506,03:25:34 PM,03:35:06 PM,572
2098053,3510,WHARELM2,550,1730229999,1730230549,03:26:39 PM,03:35:49 PM,550
2098053,3510,WHARTEC2,525,1730230055,1730230580,03:27:35 PM,03:36:20 PM,525
2098053,3510,LANGHOLB,525,1730230107,1730230632,03:28:27 PM,03:37:12 PM,525
2098053,3510,MACKEMER,528,1730230144,1730230672,03:29:04 PM,03:37:52 PM,528
2098053,3510,EMERWIN2,508,1730230190,1730230698,03:29:50 PM,03:38:18 PM,508
2098053,3510,EMERHIW2,495,1730230220,1730230715,03:30:20 PM,03:38:35 PM,495
2098053,3510,EMERPHY2,495,1730230260,1730230755,03:31:00 PM,03:39:15 PM,495
2098053,3510,EMERRIDG,481,1730230301,1730230782,03:31:41 PM,03:39:42 PM,481
2098053,3510,SOUTBAS1,481,1730230354,1730230835,03:32:34 PM,03:40:35 PM,481
2098053,3510,SOUTGAR1,484,1730230410,1730230894,03:33:30 PM,03:41:34 PM,484
2098053,3510,BERKGAR2,488,1730230437,1730230925,03:33:57 PM,03:42:05 PM,488
2098053,3510,BERKROB2,485,1730230467,1730230952,03:34:27 PM,03:42:32 PM,485
2098053,3510,BERKTOP2,482,1730230496,1730230978,03:34:56 PM,03:42:58 PM,482
2098053,3510,COMMTOP1,477,1730230580,1730231057,03:36:20 PM,03:44:17 PM,477
2098053,3510,COMMFOE1,469,1730230627,1730231096,03:37:07 PM,03:44:56 PM,469
2098053,3510,WONDCOM2,515,1730230670,1730231185,03:37:50 PM,03:46:25 PM,515
2098053,3510,WONDVIL2,510,1730230708,1730231218,03:38:28 PM,03:46:58 PM,510
2098053,3510,WONDVIS4,492,1730230769,1730231261,03:39:29 PM,03:47:41 PM,492
2098053,3510,WESTMAL5,431,1730230860,1730231291,03:41:00 PM,03:48:11 PM,431
2098013,3510,WESTMAL5,131,1730231460,1730231591,03:51:00 PM,03:53:11 PM,131
2098013,3510,WONDVIS3,139,1730231519,1730231658,03:51:59 PM,03:54:18 PM,139
2098013,3510,WONDVIL1,128,1730231555,1730231683,03:52:35 PM,03:54:43 PM,128
2098013,3510,WONDCOM1,128,1730231611,1730231739,03:53:31 PM,03:55:39 PM,128
2098013,3510,COMMFOE2,102,1730231663,1730231765,03:54:23 PM,03:56:05 PM,102
2098013,3510,TOPPCOM1,90,1730231752,1730231842,03:55:52 PM,03:57:22 PM,90
2098013,3510,BERKTOP1,63,1730231833,1730231896,03:57:13 PM,03:58:16 PM,63
2098013,3510,BERKROB1,56,1730231861,1730231917,03:57:41 PM,03:58:37 PM,56
2098013,3510,GARDBER1,42,1730231920,1730231962,03:58:40 PM,03:59:22 PM,42
2098013,3510,SOUTGAR2,38,1730231946,1730231984,03:59:06 PM,03:59:44 PM,38
2098013,3510,SOUTBAS2,13,1730232016,1730232029,04:00:16 PM,04:00:29 PM,13
2098013,3510,SOUTBEA1,-3,1730232067,1730232064,04:01:07 PM,04:01:04 PM,-3
2098013,3510,EMERPHY1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2098013,3510,EMERHIW1,-30,1730232171,1730232141,04:02:51 PM,04:02:21 PM,-30
2098013,3510,EMERWIN1,-58,1730232226,1730232168,04:03:46 PM,04:02:48 PM,-58
2098013,3510,EMERPADD,-81,1730232281,1730232200,04:04:41 PM,04:03:20 PM,-81
2098013,3510,WHAREME1,-91,1730232326,1730232235,04:05:26 PM,04:03:55 PM,-91
2098013,3510,WHARTEC1,-125,1730232394,1730232269,04:06:34 PM,04:04:29 PM,-125
2098013,3510,WHARELM1,-159,1730232454,1730232295,04:07:34 PM,04:04:55 PM,-159
2098013,3510,WHARBYR1,-198,1730232535,1730232337,04:08:55 PM,04:05:37 PM,-198
2098013,3510,WHAREUCL,-191,1730232565,1730232374,04:09:25 PM,04:06:14 PM,-191
2098013,3510,STANWHAR,-219,1730232634,1730232415,04:10:34 PM,04:06:55 PM,-219
2098013,3510,STANPERR,-232,1730232663,1730232431,04:11:03 PM,04:07:11 PM,-232
2098013,3510,STANWORT,-258,1730232709,1730232451,04:11:49 PM,04:07:31 PM,-258
2098013,3510,YORKTHA1,-276,1730232744,1730232468,04:12:24 PM,04:07:48 PM,-276
2098013,3510,RIDOYOR2,-282,1730232787,1730232505,04:13:07 PM,04:08:25 PM,-282
2098013,3510,KINGTALB,-274,1730232834,1730232560,04:13:54 PM,04:09:20 PM,-274
2098013,3510,KINGRICH,-289,1730232900,1730232611,04:15:00 PM,04:10:11 PM,-289
2098013,3510,KINGRICH,22,1730232900,1730232922,04:15:00 PM,04:15:22 PM,22
2098013,3510,KINGWEL2,0,1730232982,1730232982,04:16:22 PM,04:16:22 PM,0
2098013,3510,WATEKINS,-18,1730233054,1730233036,04:17:34 PM,04:17:16 PM,-18
2098013,3510,YORKWAT1,-22,1730233105,1730233082,04:18:25 PM,04:18:02 PM,-23
2098013,3510,YORKCOL1,-42,1730233153,1730233112,04:19:13 PM,04:18:32 PM,-41
2098013,3510,YORKMAI1,-66,1730233206,1730233140,04:20:06 PM,04:19:00 PM,-66
2098013,3510,YORKWIL1,-92,1730233258,1730233166,04:20:58 PM,04:19:26 PM,-92
2098013,3510,YORKADE1,-142,1730233338,1730233196,04:22:18 PM,04:19:56 PM,-142
2098013,3510,YORKLYL1,-174,1730233399,1730233224,04:23:19 PM,04:20:24 PM,-175
2098013,3510,YORKREC1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2098013,3510,FLORFAI1,0,1730233561,1730233561,04:26:01 PM,04:26:01 PM,0
2098013,3510,FLOREGE1,0,1730233604,1730233604,04:26:44 PM,04:26:44 PM,0
2098013,3510,FLORKEL1,0,1730233640,1730233640,04:27:20 PM,04:27:20 PM,0
2098013,3510,FLORELE1,0,1730233684,1730233684,04:28:04 PM,04:28:04 PM,0
2098013,3510,FLORASH1,0,1730233721,1730233721,04:28:41 PM,04:28:41 PM,0
2098013,3510,HIGBBEA2,0,1730233821,1730233821,04:30:21 PM,04:30:21 PM,0
2098013,3510,HIGBWIL2,0,1730233873,1730233873,04:31:13 PM,04:31:13 PM,0
2098013,3510,BRYDHIG3,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2098013,3510,BRYDHAL1,0,1730233973,1730233973,04:32:53 PM,04:32:53 PM,0
2098013,3510,BRYDCORN,0,1730234010,1730234010,04:33:30 PM,04:33:30 PM,0
2098013,3510,WAVEKIW1,0,1730234052,1730234052,04:34:12 PM,04:34:12 PM,0
2098013,3510,WAVEVANC,0,1730234108,1730234108,04:35:08 PM,04:35:08 PM,0
2098013,3510,WAVEEDM1,0,1730234162,1730234162,04:36:02 PM,04:36:02 PM,0
2098013,3510,WAVEMER1,0,1730234223,1730234223,04:37:03 PM,04:37:03 PM,0
2098013,3510,CLARWAV1,0,1730234270,1730234270,04:37:50 PM,04:37:50 PM,0
2098013,3510,CLARCHU1,0,1730234302,1730234302,04:38:22 PM,04:38:22 PM,0
2098013,3510,ARGYMAL2,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2098013,3510,DUNDEAS3,0,1730234453,1730234453,04:40:53 PM,04:40:53 PM,0
2098013,3510,WAVEDUN6,0,1730234523,1730234523,04:42:03 PM,04:42:03 PM,0
2098013,3510,WAVEDUN2,0,1730234559,1730234559,04:42:39 PM,04:42:39 PM,0
2098013,3510,WAVEDUN4,0,1730234602,1730234602,04:43:22 PM,04:43:22 PM,0
2098013,3510,WAVECAS2,0,1730234676,1730234676,04:44:36 PM,04:44:36 PM,0
2098013,3510,CLARWAV1,0,1730234738,1730234738,04:45:38 PM,04:45:38 PM,0
2098013,3510,CLARCHU1,0,1730234781,1730234781,04:46:21 PM,04:46:21 PM,0
2098013,3510,ARGYMAL1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110334,3511,WELLBRA1,,,,,,
2110334,3511,WELLMON1,,,,,,
2110334,3511,WELLSDA5,,,,,,
2110334,3511,SOUTMONT,,,,,,
2110334,3511,SOUTVER2,0,1730228838,1730229098,03:07:18 PM,03:11:38 PM,260
2110334,3511,SOUTEAS2,0,1730228872,1730229119,03:07:52 PM,03:11:59 PM,247
2110334,3511,SOUTNIX2,0,1730228951,1730229185,03:09:11 PM,03:13:05 PM,234
2110334,3511,SOUTDUL2,0,1730228998,1730229217,03:09:58 PM,03:13:37 PM,219
2110334,3511,SOUTDUN2,0,1730229060,1730229269,03:11:00 PM,03:14:29 PM,209
2110334,3511,SOUTHOME,0,1730229167,1730229333,03:12:47 PM,03:15:33 PM,166
2110334,3511,SOUTWHA4,0,1730229224,1730229363,03:13:44 PM,03:16:03 PM,139
2110334,3511,SOUTWHA2,0,1730229274,1730229404,03:14:34 PM,03:16:44 PM,130
2110334,3511,SOUTNOD2,0,1730229348,1730229435,03:15:48 PM,03:17:15 PM,87
2110334,3511,SOUTNOD4,0,1730229388,1730229462,03:16:28 PM,03:17:42 PM,74
2110334,3511,SOUTAND2,0,1730229475,1730229519,03:17:55 PM,03:18:39 PM,44
