id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110334,3511,SOUTWON2,0,1730229559,1730229569,03:19:19 PM,03:19:29 PM,10
2110334,3511,WONDSDA1,0,1730229607,1730229625,03:20:07 PM,03:20:25 PM,18
2110334,3511,WONDPVA1,0,1730229671,1730229657,03:21:11 PM,03:20:57 PM,-14
2110334,3511,WONDMMA3,0,1730229699,1730229679,03:21:39 PM,03:21:19 PM,-20
2110334,3511,WONDMMA1,0,1730229741,1730229707,03:22:21 PM,03:21:47 PM,-34
2110334,3511,WESTMAL6,0,1730229900,1730229961,03:25:00 PM,03:26:01 PM,61
2110334,3511,WONDVIS3,0,1730229967,1730230008,03:26:07 PM,03:26:48 PM,41
2110334,3511,WONDVIL1,0,1730230006,1730230039,03:26:46 PM,03:27:19 PM,33
2110334,3511,WONDCOM1,0,1730230066,1730230117,03:27:46 PM,03:28:37 PM,51
2110334,3511,WONDCOM3,0,1730230118,1730230168,03:28:38 PM,03:29:28 PM,50
2110334,3511,WONDTEE1,0,1730230198,1730230202,03:29:58 PM,03:30:02 PM,4
2110334,3511,WONDSPR1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2110334,3511,WONDRIV1,0,1730230545,1730230423,03:35:45 PM,03:33:43 PM,-122
2110334,3511,WONDKIW1,0,1730230582,1730230447,03:36:22 PM,03:34:07 PM,-135
2110334,3511,WONDOXF3,0,1730230648,1730230495,03:37:28 PM,03:34:55 PM,-153
2110334,3511,WONDOXF1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2110334,3511,WONDFAR1,0,1730230734,1730230722,03:38:54 PM,03:38:42 PM,-12
2110334,3511,WONDFAR3,0,1730230782,1730230776,03:39:42 PM,03:39:36 PM,-6
2110334,3511,WONDBEA1,0,1730230855,1730230836,03:40:55 PM,03:40:36 PM,-19
2110334,3511,SARNCAS1,0,1730231040,1730230980,03:44:00 PM,03:43:00 PM,-60
2110334,3511,SARNCAS1,0,1730231040,1730231052,03:44:00 PM,03:44:12 PM,12
2110334,3511,SARNRIPP,0,1730231103,1730231094,03:45:03 PM,03:44:54 PM,-9
2110334,3511,SARNCAS3,0,1730231175,1730231144,03:46:15 PM,03:45:44 PM,-31
2110334,3511,SARNCOOM,0,1730231238,1730231186,03:47:18 PM,03:46:26 PM,-52
2110334,3511,SARNWES1,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2110334,3511,WESTPHA3,0,1730231373,1730231356,03:49:33 PM,03:49:16 PM,-17
2110334,3511,ALUMHAL1,0,1730231567,1730231506,03:52:47 PM,03:51:46 PM,-61
2110334,3511,DELAHALL,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2110334,3511,UNIVHOS1,0,1730231975,1730231927,03:59:35 PM,03:58:47 PM,-48
2110334,3511,PERTWIN1,0,1730232011,1730231951,04:00:11 PM,03:59:11 PM,-60
2110334,3511,RICHWIN1,0,1730232103,1730232035,04:01:43 PM,04:00:35 PM,-68
2110334,3511,RICHWEC1,0,1730232155,1730232054,04:02:35 PM,04:00:54 PM,-101
2110334,3511,RICHCANT,0,1730232203,1730232174,04:03:23 PM,04:02:54 PM,-29
2110334,3511,RICHSUNN,0,1730232286,1730232232,04:04:46 PM,04:03:52 PM,-54
2110334,3511,MASOSTO4,0,1730232420,1730232233,04:07:00 PM,04:03:53 PM,-187
2110393,3511,MASOSTO4,0,1730232420,1730232498,04:07:00 PM,04:08:18 PM,78
2110393,3511,RICHJACK,0,1730232491,1730232532,04:08:11 PM,04:08:52 PM,41
2110393,3511,RICHSHAV,0,1730232531,1730232582,04:08:51 PM,04:09:42 PM,51
2110393,3511,RICHWES2,0,1730232577,1730232616,04:09:37 PM,04:10:16 PM,39
2110393,3511,RICHWES4,0,1730232600,1730232636,04:10:00 PM,04:10:36 PM,36
2110393,3511,RICHWYND,0,1730232635,1730232652,04:10:35 PM,04:10:52 PM,17
2110393,3511,WINDRIC2,0,1730232709,1730232698,04:11:49 PM,04:11:38 PM,-11
2110393,3511,PERTWIN2,0,1730232754,1730232734,04:12:34 PM,04:12:14 PM,-20
2110393,3511,UNIVHOS2,0,1730232806,1730232768,04:13:26 PM,04:12:48 PM,-38
2110393,3511,MIDDPERT,0,1730232945,1730232910,04:15:45 PM,04:15:10 PM,-35
2110393,3511,NATSCI,0,1730233020,1730232942,04:17:00 PM,04:15:42 PM,-78
2110393,3511,NATSCI,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110393,3511,WESTELG2,0,1730233335,1730233335,04:22:15 PM,04:22:15 PM,0
2110393,3511,WESTLAM2,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2110393,3511,SARNWES2,0,1730233632,1730233632,04:27:12 PM,04:27:12 PM,0
2110393,3511,SARNBRES,0,1730233760,1730233760,04:29:20 PM,04:29:20 PM,0
2110393,3511,SARNSLEI,0,1730233887,1730233887,04:31:27 PM,04:31:27 PM,0
2110393,3511,SARNLEYT,0,1730234034,1730234034,04:33:54 PM,04:33:54 PM,0
2110393,3511,WONDSAR2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2110393,3511,WONDBEA2,0,1730234367,1730234367,04:39:27 PM,04:39:27 PM,0
2110393,3511,WONDFAR4,0,1730234436,1730234436,04:40:36 PM,04:40:36 PM,0
2110393,3511,WONDFAR2,0,1730234471,1730234471,04:41:11 PM,04:41:11 PM,0
2110393,3511,WONDOXF2,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110393,3511,WONDOXF4,0,1730234567,1730234567,04:42:47 PM,04:42:47 PM,0
2110393,3511,WONDKIW2,0,1730234622,1730234622,04:43:42 PM,04:43:42 PM,0
2110393,3511,WONDRIV2,0,1730234683,1730234683,04:44:43 PM,04:44:43 PM,0
2110393,3511,WONDSPRI,0,1730234935,1730234935,04:48:55 PM,04:48:55 PM,0
2110393,3511,WONDROSE,0,1730235003,1730235003,04:50:03 PM,04:50:03 PM,0
2110393,3511,WONDCOM2,0,1730235122,1730235122,04:52:02 PM,04:52:02 PM,0
2110393,3511,WONDVIL2,0,1730235165,1730235165,04:52:45 PM,04:52:45 PM,0
2110393,3511,WONDVIS4,0,1730235235,1730235235,04:53:55 PM,04:53:55 PM,0
2110393,3511,WESTMAL4,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2110393,3511,VISCWON1,0,1730235367,1730235367,04:56:07 PM,04:56:07 PM,0
2110393,3511,VISCWON5,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2110393,3511,WONDMMA4,0,1730235499,1730235499,04:58:19 PM,04:58:19 PM,0
2110393,3511,WONDMMA2,0,1730235556,1730235556,04:59:16 PM,04:59:16 PM,0
2110393,3511,WONDPVA2,0,1730235618,1730235618,05:00:18 PM,05:00:18 PM,0
2110393,3511,WONDPVA4,0,1730235663,1730235663,05:01:03 PM,05:01:03 PM,0
2110393,3511,SOUTWON1,0,1730235741,1730235741,05:02:21 PM,05:02:21 PM,0
2110393,3511,SOUTSING,0,1730235825,1730235825,05:03:45 PM,05:03:45 PM,0
2110393,3511,SOUTAND1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2110393,3511,SOUTSPRI,0,1730235941,1730235941,05:05:41 PM,05:05:41 PM,0
2110393,3511,SOUTNOD1,0,1730235985,1730235985,05:06:25 PM,05:06:25 PM,0
2110393,3511,SOUTNOD3,0,1730236016,1730236016,05:06:56 PM,05:06:56 PM,0
2110393,3511,SOUTWHA1,0,1730236089,1730236089,05:08:09 PM,05:08:09 PM,0
2110393,3511,SOUTWHA3,0,1730236117,1730236117,05:08:37 PM,05:08:37 PM,0
2110393,3511,SOUTWHOK,0,1730236184,1730236184,05:09:44 PM,05:09:44 PM,0
2110393,3511,SOUTJAL1,0,1730236295,1730236295,05:11:35 PM,05:11:35 PM,0
2110393,3511,SOUTDUL1,0,1730236328,1730236328,05:12:08 PM,05:12:08 PM,0
2110393,3511,SOUTNIX1,0,1730236369,1730236369,05:12:49 PM,05:12:49 PM,0
2110393,3511,SOUTVER1,0,1730236470,1730236470,05:14:30 PM,05:14:30 PM,0
2110393,3511,WELLHARL,,,,,,
2110393,3511,WELLMON4,,,,,,
2110393,3511,WELLMON2,,,,,,
2110393,3511,WELLBRA2,0,1730236692,1730236692,05:18:12 PM,05:18:12 PM,0
2110393,3511,WHITOMA3,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110393,3511,WHITOMA3,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2110393,3511,BRADWEL3,0,1730237421,1730237421,05:30:21 PM,05:30:21 PM,0
2110393,3511,BRADWIL1,0,1730237468,1730237468,05:31:08 PM,05:31:08 PM,0
2110393,3511,BRADAGN1,0,1730237494,1730237494,05:31:34 PM,05:31:34 PM,0
2110393,3511,BRADADE1,0,1730237544,1730237544,05:32:24 PM,05:32:24 PM,0
2110393,3511,BRADADE3,0,1730237597,1730237597,05:33:17 PM,05:33:17 PM,0
2110393,3511,ADELOSG5,0,1730237637,1730237637,05:33:57 PM,05:33:57 PM,0
2110393,3511,ADELOSG7,0,1730237679,1730237679,05:34:39 PM,05:34:39 PM,0
2110393,3511,ADELOSG3,0,1730237754,1730237754,05:35:54 PM,05:35:54 PM,0
2110393,3511,SOUTADE1,0,1730237806,1730237806,05:36:46 PM,05:36:46 PM,0
2110393,3511,SOUTMIL5,0,1730237834,1730237834,05:37:14 PM,05:37:14 PM,0
2110393,3511,SOUTMIL3,0,1730237873,1730237873,05:37:53 PM,05:37:53 PM,0
2110393,3511,SOUTMIL1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2110393,3511,SOUTKOR1,0,1730237995,1730237995,05:39:55 PM,05:39:55 PM,0
2110393,3511,SOUTPOM1,0,1730238032,1730238032,05:40:32 PM,05:40:32 PM,0
2110393,3511,PONDPONV,0,1730238114,1730238114,05:41:54 PM,05:41:54 PM,0
2110393,3511,PONDMIR3,0,1730238152,1730238152,05:42:32 PM,05:42:32 PM,0
2110393,3511,PONDMIR1,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110393,3511,PONDDEV1,0,1730238230,1730238230,05:43:50 PM,05:43:50 PM,0
2110393,3511,PONDBAN1,0,1730238254,1730238254,05:44:14 PM,05:44:14 PM,0
2110393,3511,PONDOLDH,0,1730238320,1730238320,05:45:20 PM,05:45:20 PM,0
2110393,3511,COMMPOM3,0,1730238375,1730238375,05:46:15 PM,05:46:15 PM,0
2110393,3511,COMMDEV1,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2110393,3511,COMMHIG1,0,1730238472,1730238472,05:47:52 PM,05:47:52 PM,0
2110393,3511,HIGBHAM1,0,1730238708,1730238708,05:51:48 PM,05:51:48 PM,0
2110393,3511,HIGBMAGE,0,1730238731,1730238731,05:52:11 PM,05:52:11 PM,0
2110393,3511,HIGBTRA1,0,1730238778,1730238778,05:52:58 PM,05:52:58 PM,0
2110393,3511,HIGBBRY1,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2110393,3511,HIGBWIL1,0,1730238907,1730238907,05:55:07 PM,05:55:07 PM,0
2110393,3511,HIGBBEA1,0,1730238973,1730238973,05:56:13 PM,05:56:13 PM,0
2110393,3511,HIGBDUN1,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2110393,3511,HIGBLPH1,,,,,,
2110393,3511,HIGBOXF1,,,,,,
2110393,3511,HIGBOXF3,,,,,,
2110393,3511,HIGBLAN1,0,1730239379,1730239379,06:02:59 PM,06:02:59 PM,0
2110393,3511,HIGBCHE1,0,1730239420,1730239420,06:03:40 PM,06:03:40 PM,0
2110393,3511,HIGBGOD1,0,1730239465,1730239465,06:04:25 PM,06:04:25 PM,0
2110393,3511,HIGBHURO,0,1730239519,1730239519,06:05:19 PM,06:05:19 PM,0
2110393,3511,HIGBHIC1,0,1730239568,1730239568,06:06:08 PM,06:06:08 PM,0
2110393,3511,HIGBFUL1,0,1730239602,1730239602,06:06:42 PM,06:06:42 PM,0
2110393,3511,FULLVES2,0,1730239679,1730239679,06:07:59 PM,06:07:59 PM,0
2110393,3511,FULLREGA,0,1730239722,1730239722,06:08:42 PM,06:08:42 PM,0
2110393,3511,MCNAMEL2,0,1730239772,1730239772,06:09:32 PM,06:09:32 PM,0
2110393,3511,MELSBRIA,0,1730239804,1730239804,06:10:04 PM,06:10:04 PM,0
2110393,3511,MELSSUSS,0,1730239858,1730239858,06:10:58 PM,06:10:58 PM,0
2110393,3511,BARKHURO,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2107223,3512,WESTSAR2,24,1730229342,1730229366,03:15:42 PM,03:16:06 PM,24
2107223,3512,WHARMCDO,-83,1730229583,1730229500,03:19:43 PM,03:18:20 PM,-83
2107223,3512,WHAROXF2,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2107223,3512,RIVEWHA1,-55,1730229833,1730229778,03:23:53 PM,03:22:58 PM,-55
2107223,3512,KINGRICH,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2107223,3512,WELLDUN3,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2107223,3512,DUNDADE1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2107223,3512,DUNDEGE1,,,,,,
2107223,3512,DUNDHIG1,184,1730230920,1730231104,03:42:00 PM,03:45:04 PM,184
2107223,3512,DUNDSASK,122,1730231099,1730231221,03:44:59 PM,03:47:01 PM,122
2107223,3512,ARGYMAL1,24,1730231340,1730231364,03:49:00 PM,03:49:24 PM,24
2107247,3512,ARGYMAL1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2107247,3512,DUNDBUR2,,,,,,
2107247,3512,DUNDHIG2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2107247,3512,DUNDEGE2,,,,,,
2107247,3512,DUNDADE2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2107247,3512,DUNDWEL2,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2107247,3512,QUEERIC1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2107247,3512,RIVEWHA2,0,1730233138,1730233138,04:18:58 PM,04:18:58 PM,0
2107247,3512,WHAROXF1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2107247,3512,WESTESSE,0,1730233519,1730233519,04:25:19 PM,04:25:19 PM,0
2107247,3512,AZIZWEST,0,1730233799,1730233799,04:29:59 PM,04:29:59 PM,0
2107247,3512,HUROLAMB,0,1730233925,1730233925,04:32:05 PM,04:32:05 PM,0
2107247,3512,NATSCI,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2098011,3513,WONDVIS3,15,1730229179,1730229194,03:12:59 PM,03:13:14 PM,15
2098011,3513,WONDVIL1,3,1730229215,1730229218,03:13:35 PM,03:13:38 PM,3
2098011,3513,WONDCOM1,2,1730229271,1730229273,03:14:31 PM,03:14:33 PM,2
2098011,3513,COMMFOE2,-24,1730229323,1730229299,03:15:23 PM,03:14:59 PM,-24
2098011,3513,TOPPCOM1,-37,1730229412,1730229375,03:16:52 PM,03:16:15 PM,-37
2098011,3513,BERKTOP1,-66,1730229493,1730229427,03:18:13 PM,03:17:07 PM,-66
2098011,3513,BERKROB1,-75,1730229521,1730229446,03:18:41 PM,03:17:26 PM,-75
2098011,3513,GARDBER1,-91,1730229580,1730229489,03:19:40 PM,03:18:09 PM,-91
2098011,3513,SOUTGAR2,-96,1730229606,1730229510,03:20:06 PM,03:18:30 PM,-96
2098011,3513,SOUTBAS2,-122,1730229676,1730229554,03:21:16 PM,03:19:14 PM,-122
2098011,3513,SOUTBEA1,-139,1730229727,1730229588,03:22:07 PM,03:19:48 PM,-139
2098011,3513,EMERPHY1,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2098011,3513,EMERHIW1,-27,1730229827,1730229800,03:23:47 PM,03:23:20 PM,-27
2098011,3513,EMERWIN1,-51,1730229877,1730229826,03:24:37 PM,03:23:46 PM,-51
2098011,3513,EMERPADD,-71,1730229927,1730229856,03:25:27 PM,03:24:16 PM,-71
2098011,3513,WHAREME1,-80,1730229968,1730229888,03:26:08 PM,03:24:48 PM,-80
2098011,3513,WHARTEC1,-109,1730230031,1730229922,03:27:11 PM,03:25:22 PM,-109
2098011,3513,WHARELM1,-136,1730230086,1730229950,03:28:06 PM,03:25:50 PM,-136
2098011,3513,WHARBYR1,-169,1730230161,1730229992,03:29:21 PM,03:26:32 PM,-169
2098011,3513,WHAREUCL,-167,1730230188,1730230021,03:29:48 PM,03:27:01 PM,-167
2098011,3513,STANWHAR,-170,1730230252,1730230082,03:30:52 PM,03:28:02 PM,-170
2098011,3513,STANPERR,-183,1730230279,1730230096,03:31:19 PM,03:28:16 PM,-183
2098011,3513,STANWORT,-203,1730230321,1730230118,03:32:01 PM,03:28:38 PM,-203
2098011,3513,YORKTHA1,-217,1730230353,1730230136,03:32:33 PM,03:28:56 PM,-217
2098011,3513,RIDOYOR2,-218,1730230392,1730230174,03:33:12 PM,03:29:34 PM,-218
2098011,3513,KINGTALB,-197,1730230436,1730230239,03:33:56 PM,03:30:39 PM,-197
2098011,3513,KINGRICH,-210,1730230500,1730230290,03:35:00 PM,03:31:30 PM,-210
2098011,3513,KINGRICH,22,1730230500,1730230522,03:35:00 PM,03:35:22 PM,22
2098011,3513,KINGWEL2,8,1730230573,1730230580,03:36:13 PM,03:36:20 PM,7
2098011,3513,WATEKINS,-6,1730230638,1730230632,03:37:18 PM,03:37:12 PM,-6
2098011,3513,YORKWAT1,-6,1730230684,1730230678,03:38:04 PM,03:37:58 PM,-6
2098011,3513,YORKCOL1,-20,1730230727,1730230706,03:38:47 PM,03:38:26 PM,-21
2098011,3513,YORKMAI1,-40,1730230775,1730230734,03:39:35 PM,03:38:54 PM,-41
2098011,3513,YORKWIL1,-60,1730230822,1730230762,03:40:22 PM,03:39:22 PM,-60
2098011,3513,YORKADE1,-100,1730230894,1730230794,03:41:34 PM,03:39:54 PM,-100
2098011,3513,YORKLYL1,-120,1730230949,1730230828,03:42:29 PM,03:40:28 PM,-121
2098011,3513,YORKREC1,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2098011,3513,FLORFAI1,-19,1730231101,1730231082,03:45:01 PM,03:44:42 PM,-19
2098011,3513,FLOREGE1,3,1730231144,1730231147,03:45:44 PM,03:45:47 PM,3
2098011,3513,FLORKEL1,-12,1730231180,1730231168,03:46:20 PM,03:46:08 PM,-12
2098011,3513,FLORELE1,-33,1730231224,1730231191,03:47:04 PM,03:46:31 PM,-33
2098011,3513,FLORASH1,-49,1730231261,1730231212,03:47:41 PM,03:46:52 PM,-49
2098011,3513,HIGBBEA2,-75,1730231361,1730231286,03:49:21 PM,03:48:06 PM,-75
2098011,3513,HIGBWIL2,-98,1730231413,1730231315,03:50:13 PM,03:48:35 PM,-98
2098011,3513,BRYDHIG3,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2098011,3513,BRYDHAL1,6,1730231513,1730231519,03:51:53 PM,03:51:59 PM,6
2098011,3513,BRYDCORN,-1,1730231550,1730231549,03:52:30 PM,03:52:29 PM,-1
2098011,3513,WAVEKIW1,-10,1730231592,1730231582,03:53:12 PM,03:53:02 PM,-10
2098011,3513,WAVEVANC,-20,1730231648,1730231628,03:54:08 PM,03:53:48 PM,-20
2098011,3513,WAVEEDM1,-31,1730231702,1730231671,03:55:02 PM,03:54:31 PM,-31
2098011,3513,WAVEMER1,-48,1730231763,1730231715,03:56:03 PM,03:55:15 PM,-48
2098011,3513,CLARWAV1,-47,1730231810,1730231763,03:56:50 PM,03:56:03 PM,-47
2098011,3513,CLARCHU1,-55,1730231842,1730231787,03:57:22 PM,03:56:27 PM,-55
2098011,3513,ARGYMAL2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2098011,3513,DUNDEAS3,47,1730231993,1730232040,03:59:53 PM,04:00:40 PM,47
2098011,3513,WAVEDUN6,10,1730232063,1730232073,04:01:03 PM,04:01:13 PM,10
2098011,3513,WAVEDUN2,-12,1730232099,1730232087,04:01:39 PM,04:01:27 PM,-12
2098011,3513,WAVEDUN4,-37,1730232142,1730232105,04:02:22 PM,04:01:45 PM,-37
2098011,3513,WAVECAS2,-71,1730232216,1730232145,04:03:36 PM,04:02:25 PM,-71
2098011,3513,CLARWAV1,-102,1730232278,1730232176,04:04:38 PM,04:02:56 PM,-102
2098011,3513,CLARCHU1,-121,1730232321,1730232200,04:05:21 PM,04:03:20 PM,-121
2098011,3513,ARGYMAL1,-204,1730232420,1730232216,04:07:00 PM,04:03:36 PM,-204
2098057,3513,ARGYMAL1,46,1730232840,1730232886,04:14:00 PM,04:14:46 PM,46
2098057,3513,CLARCHU2,15,1730232894,1730232909,04:14:54 PM,04:15:09 PM,15
2098057,3513,WAVECLA2,18,1730232931,1730232949,04:15:31 PM,04:15:49 PM,18
2098057,3513,WAVEMER2,10,1730232969,1730232979,04:16:09 PM,04:16:19 PM,10
2098057,3513,WAVEEDM2,-1,1730233015,1730233014,04:16:55 PM,04:16:54 PM,-1
2098057,3513,WAVEWIN2,-2,1730233046,1730233044,04:17:26 PM,04:17:24 PM,-2
2098057,3513,WAVESASK,-3,1730233085,1730233082,04:18:05 PM,04:18:02 PM,-3
2098057,3513,WAVEKIW2,7,1730233120,1730233127,04:18:40 PM,04:18:47 PM,7
2098057,3513,BRYDGRAY,-11,1730233155,1730233144,04:19:15 PM,04:19:04 PM,-11
2098057,3513,BRYDHAL2,-14,1730233193,1730233179,04:19:53 PM,04:19:39 PM,-14
2098057,3513,BRYDHIG2,42,1730233260,1730233302,04:21:00 PM,04:21:42 PM,42
2098057,3513,HIGBWIL1,32,1730233299,1730233331,04:21:39 PM,04:22:11 PM,32
2098057,3513,HIGBBEA1,23,1730233345,1730233368,04:22:25 PM,04:22:48 PM,23
2098057,3513,FLORHIG2,36,1730233379,1730233415,04:22:59 PM,04:23:35 PM,36
2098057,3513,FLORASH2,37,1730233441,1730233478,04:24:01 PM,04:24:38 PM,37
2098057,3513,FLORELE2,16,1730233484,1730233500,04:24:44 PM,04:25:00 PM,16
2098057,3513,FLORKEL2,-7,1730233528,1730233521,04:25:28 PM,04:25:21 PM,-7
2098057,3513,FLOREGE2,-22,1730233561,1730233539,04:26:01 PM,04:25:39 PM,-22
2098057,3513,FLORFAI2,-39,1730233608,1730233569,04:26:48 PM,04:26:09 PM,-39
2098057,3513,YORKREC2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2098057,3513,YORKLYL2,0,1730233777,1730233777,04:29:37 PM,04:29:37 PM,0
2098057,3513,YORKADE2,0,1730233824,1730233824,04:30:24 PM,04:30:24 PM,0
2098057,3513,YORKWIL2,0,1730233885,1730233885,04:31:25 PM,04:31:25 PM,0
2098057,3513,YORKMAI2,0,1730233950,1730233950,04:32:30 PM,04:32:30 PM,0
2098057,3513,YORKCOL2,0,1730234033,1730234033,04:33:53 PM,04:33:53 PM,0
2098057,3513,YORKWAT2,0,1730234076,1730234076,04:34:36 PM,04:34:36 PM,0
2098057,3513,WELLYOR1,,,,,,
2098057,3513,WELLDUN3,,,,,,
2098057,3513,QUEECLAR,0,1730234337,1730234337,04:38:57 PM,04:38:57 PM,0
2098057,3513,QUEERIC1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2098057,3513,QUEERIC1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2098057,3513,RIDOYORK,0,1730234559,1730234559,04:42:39 PM,04:42:39 PM,0
2098057,3513,YORKTHA2,0,1730234609,1730234609,04:43:29 PM,04:43:29 PM,0
2098057,3513,WHARHORT,0,1730234785,1730234785,04:46:25 PM,04:46:25 PM,0
2098057,3513,WHARBYR2,0,1730234825,1730234825,04:47:05 PM,04:47:05 PM,0
2098057,3513,WHARELM2,0,1730234907,1730234907,04:48:27 PM,04:48:27 PM,0
2098057,3513,WHARTEC2,0,1730234979,1730234979,04:49:39 PM,04:49:39 PM,0
2098057,3513,LANGHOLB,0,1730235046,1730235046,04:50:46 PM,04:50:46 PM,0
2098057,3513,MACKEMER,0,1730235093,1730235093,04:51:33 PM,04:51:33 PM,0
2098057,3513,EMERWIN2,0,1730235151,1730235151,04:52:31 PM,04:52:31 PM,0
2098057,3513,EMERHIW2,0,1730235190,1730235190,04:53:10 PM,04:53:10 PM,0
2098057,3513,EMERPHY2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2098057,3513,EMERRIDG,0,1730235281,1730235281,04:54:41 PM,04:54:41 PM,0
2098057,3513,SOUTBAS1,0,1730235334,1730235334,04:55:34 PM,04:55:34 PM,0
2098057,3513,SOUTGAR1,0,1730235390,1730235390,04:56:30 PM,04:56:30 PM,0
2098057,3513,BERKGAR2,0,1730235417,1730235417,04:56:57 PM,04:56:57 PM,0
2098057,3513,BERKROB2,0,1730235447,1730235447,04:57:27 PM,04:57:27 PM,0
2098057,3513,BERKTOP2,0,1730235476,1730235476,04:57:56 PM,04:57:56 PM,0
2098057,3513,COMMTOP1,0,1730235560,1730235560,04:59:20 PM,04:59:20 PM,0
2098057,3513,COMMFOE1,0,1730235607,1730235607,05:00:07 PM,05:00:07 PM,0
2098057,3513,WONDCOM2,0,1730235650,1730235650,05:00:50 PM,05:00:50 PM,0
2098057,3513,WONDVIL2,0,1730235688,1730235688,05:01:28 PM,05:01:28 PM,0
2098057,3513,WONDVIS4,0,1730235749,1730235749,05:02:29 PM,05:02:29 PM,0
2098057,3513,WESTMAL5,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2107260,3514,WHITOMA4,336,1730225700,1730226036,02:15:00 PM,02:20:36 PM,336
2107260,3514,BRADWEL3,373,1730225822,1730226195,02:17:02 PM,02:23:15 PM,373
2107260,3514,BRADADE3,263,1730225968,1730226231,02:19:28 PM,02:23:51 PM,263
2107260,3514,BRADMIL1,254,1730226060,1730226314,02:21:00 PM,02:25:14 PM,254
