id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2107260,3514,BRADPOM1,246,1730226128,1730226374,02:22:08 PM,02:26:14 PM,246
2107260,3514,HIGBHAM1,171,1730226480,1730226651,02:28:00 PM,02:30:51 PM,171
2107260,3514,HIGBBRY1,159,1730226660,1730226819,02:31:00 PM,02:33:39 PM,159
2107260,3514,HIGBDUN1,188,1730226780,1730226968,02:33:00 PM,02:36:08 PM,188
2107260,3514,HIGBOXF1,357,1730226900,1730227257,02:35:00 PM,02:40:57 PM,357
2107260,3514,FANCOLL6,264,1730227020,1730227284,02:37:00 PM,02:41:24 PM,264
2108466,3515,UNIVSUN1,585,1730228536,1730229121,03:02:16 PM,03:12:01 PM,585
2108466,3515,UNIVRIC1,577,1730228603,1730229180,03:03:23 PM,03:13:00 PM,577
2108466,3515,HURORIC1,577,1730228671,1730229248,03:04:31 PM,03:14:08 PM,577
2108466,3515,HUROWAT1,562,1730228737,1730229299,03:05:37 PM,03:14:59 PM,562
2108466,3515,HUROCOLB,546,1730228783,1730229329,03:06:23 PM,03:15:29 PM,546
2108466,3515,MAITREGE,531,1730228850,1730229381,03:07:30 PM,03:16:21 PM,531
2108466,3515,REGEWILL,518,1730228898,1730229416,03:08:18 PM,03:16:56 PM,518
2108466,3515,ADELHUR1,526,1730229000,1730229526,03:10:00 PM,03:18:46 PM,526
2108466,3515,ADELHUR5,496,1730229060,1730229556,03:11:00 PM,03:19:16 PM,496
2108466,3515,KIPPADEL,528,1730229120,1730229648,03:12:00 PM,03:20:48 PM,528
2108466,3515,KIPPBELF,511,1730229175,1730229686,03:12:55 PM,03:21:26 PM,511
2108466,3515,KIPPBARK,484,1730229262,1730229746,03:14:22 PM,03:22:26 PM,484
2108466,3515,BARKMELS,452,1730229355,1730229807,03:15:55 PM,03:23:27 PM,452
2108466,3515,BARKHURO,433,1730229417,1730229850,03:16:57 PM,03:24:10 PM,433
2108466,3515,HUROBRI3,384,1730229506,1730229890,03:18:26 PM,03:24:50 PM,384
2108466,3515,HUROBRI1,400,1730229540,1730229940,03:19:00 PM,03:25:40 PM,400
2108466,3515,HUROMCN1,375,1730229597,1730229972,03:19:57 PM,03:26:12 PM,375
2108466,3515,HUROVES1,361,1730229646,1730230007,03:20:46 PM,03:26:47 PM,361
2108466,3515,HUROHIG1,408,1730229720,1730230128,03:22:00 PM,03:28:48 PM,408
2108466,3515,HUROHIG3,396,1730229758,1730230154,03:22:38 PM,03:29:14 PM,396
2108466,3515,HUROWEB1,397,1730229828,1730230225,03:23:48 PM,03:30:25 PM,397
2108466,3515,HUROSAN1,378,1730229899,1730230277,03:24:59 PM,03:31:17 PM,378
2108466,3515,SANDBEC2,368,1730229952,1730230320,03:25:52 PM,03:32:00 PM,368
2108466,3515,FCBLCHE2,349,1730230047,1730230396,03:27:27 PM,03:33:16 PM,349
2108466,3515,FCBLFLE2,324,1730230105,1730230429,03:28:25 PM,03:33:49 PM,324
2108466,3515,FANCOLL4,289,1730230200,1730230489,03:30:00 PM,03:34:49 PM,289
2108399,3515,FANCOLL4,199,1730230380,1730230579,03:33:00 PM,03:36:19 PM,199
2108399,3515,FCBLFLE1,199,1730230500,1730230699,03:35:00 PM,03:38:19 PM,199
2108399,3515,FCBLCHE1,172,1730230575,1730230747,03:36:15 PM,03:39:07 PM,172
2108399,3515,SANDBEC1,116,1730230685,1730230801,03:38:05 PM,03:40:01 PM,116
2108399,3515,SANDHUR1,122,1730230720,1730230842,03:38:40 PM,03:40:42 PM,122
2108399,3515,HUROSAN2,147,1730230779,1730230926,03:39:39 PM,03:42:06 PM,147
2108399,3515,HUROWEB2,133,1730230851,1730230984,03:40:51 PM,03:43:04 PM,133
2108399,3515,HUROHIG4,150,1730230980,1730231130,03:43:00 PM,03:45:30 PM,150
2108399,3515,HUROVES2,138,1730231029,1730231167,03:43:49 PM,03:46:07 PM,138
2108399,3515,HUROMCN2,122,1730231112,1730231234,03:45:12 PM,03:47:14 PM,122
2108399,3515,HUROBRI2,123,1730231155,1730231278,03:45:55 PM,03:47:58 PM,123
2108399,3515,BARKHUR1,127,1730231220,1730231347,03:47:00 PM,03:49:07 PM,127
2108399,3515,BARKMEL1,114,1730231279,1730231393,03:47:59 PM,03:49:53 PM,114
2108399,3515,BARKKIPP,106,1730231342,1730231448,03:49:02 PM,03:50:48 PM,106
2108399,3515,KIPPBEL1,96,1730231408,1730231504,03:50:08 PM,03:51:44 PM,96
2108399,3515,KIPPADE1,110,1730231460,1730231570,03:51:00 PM,03:52:50 PM,110
2108399,3515,ADELKIP6,82,1730231565,1730231647,03:52:45 PM,03:54:07 PM,82
2108399,3515,HUROADE4,99,1730231643,1730231742,03:54:03 PM,03:55:42 PM,99
2108399,3515,WILLREGE,71,1730231714,1730231785,03:55:14 PM,03:56:25 PM,71
2108399,3515,REGEMAIT,55,1730231764,1730231819,03:56:04 PM,03:56:59 PM,55
2108399,3515,HUROFRAS,28,1730231827,1730231855,03:57:07 PM,03:57:35 PM,28
2108399,3515,HUROWAT2,17,1730231886,1730231903,03:58:06 PM,03:58:23 PM,17
2108399,3515,HURORIC2,-5,1730231974,1730231969,03:59:34 PM,03:59:29 PM,-5
2108399,3515,UNIVRIC2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2108399,3515,UNIVSUN2,-12,1730232122,1730232110,04:02:02 PM,04:01:50 PM,-12
2108399,3515,MIDDPERT,-16,1730232219,1730232203,04:03:39 PM,04:03:23 PM,-16
2108399,3515,NATSCI,101,1730232300,1730232401,04:05:00 PM,04:06:41 PM,101
2108399,3515,WESTELG2,-81,1730232588,1730232507,04:09:48 PM,04:08:27 PM,-81
2108399,3515,WESTLAM2,-133,1730232738,1730232605,04:12:18 PM,04:10:05 PM,-133
2108399,3515,SARNWES2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2108399,3515,SARNBRES,0,1730233052,1730233052,04:17:32 PM,04:17:32 PM,0
2108399,3515,SARNSLEI,0,1730233143,1730233143,04:19:03 PM,04:19:03 PM,0
2108399,3515,SARNLEYT,0,1730233249,1730233249,04:20:49 PM,04:20:49 PM,0
2108399,3515,WONDSAR2,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2108399,3515,BEAVBLYT,0,1730233543,1730233543,04:25:43 PM,04:25:43 PM,0
2108399,3515,BEAVCAP1,0,1730233579,1730233579,04:26:19 PM,04:26:19 PM,0
2108399,3515,CAPUBLSM,0,1730233603,1730233603,04:26:43 PM,04:26:43 PM,0
2108399,3515,CAPUCAPW,0,1730233664,1730233664,04:27:44 PM,04:27:44 PM,0
2108399,3515,CAPUOXFO,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2109341,3517,KINGWON2,225,1730228500,1730228725,03:01:40 PM,03:05:25 PM,225
2109341,3517,KINGOAK2,209,1730228550,1730228759,03:02:30 PM,03:05:59 PM,209
2109341,3517,VALECAYL,201,1730228587,1730228788,03:03:07 PM,03:06:28 PM,201
2109341,3517,VALESHR2,192,1730228620,1730228812,03:03:40 PM,03:06:52 PM,192
2109341,3517,VALEADEV,185,1730228658,1730228843,03:04:18 PM,03:07:23 PM,185
2109341,3517,VALEDER2,172,1730228712,1730228884,03:05:12 PM,03:08:04 PM,172
2109341,3517,VALEDER4,164,1730228735,1730228899,03:05:35 PM,03:08:19 PM,164
2109341,3517,VALEHIB2,151,1730228765,1730228916,03:06:05 PM,03:08:36 PM,151
2109341,3517,VALEPLA2,130,1730228826,1730228956,03:07:06 PM,03:09:16 PM,130
2109341,3517,VALEWOO2,126,1730228847,1730228973,03:07:27 PM,03:09:33 PM,126
2109341,3517,VALEHYP2,121,1730228869,1730228990,03:07:49 PM,03:09:50 PM,121
2109341,3517,HYDEFIG1,100,1730228928,1730229028,03:08:48 PM,03:10:28 PM,100
2109341,3517,HYDEOXF1,135,1730229000,1730229135,03:10:00 PM,03:12:15 PM,135
2109341,3517,HYDEOXF3,132,1730229029,1730229161,03:10:29 PM,03:12:41 PM,132
2109341,3517,HYDEROY1,162,1730229057,1730229219,03:10:57 PM,03:13:39 PM,162
2109341,3517,HYDEIVAN,124,1730229115,1730229239,03:11:55 PM,03:13:59 PM,124
2109341,3517,HYDEPRIP,104,1730229152,1730229256,03:12:32 PM,03:14:16 PM,104
2109341,3517,HYDESAR1,67,1730229267,1730229334,03:14:27 PM,03:15:34 PM,67
2109341,3517,HYDESCA1,29,1730229392,1730229421,03:16:32 PM,03:17:01 PM,29
2109341,3517,HYDEGAI1,13,1730229469,1730229482,03:17:49 PM,03:18:02 PM,13
2109341,3517,HYDENRN1,-6,1730229538,1730229532,03:18:58 PM,03:18:52 PM,-6
2109341,3517,SEAGHYP1,-75,1730229660,1730229585,03:21:00 PM,03:19:45 PM,-75
2109341,3517,SEAGHYP1,44,1730230500,1730230544,03:35:00 PM,03:35:44 PM,44
2109341,3517,STANFAN1,38,1730230561,1730230598,03:36:01 PM,03:36:38 PM,37
2109341,3517,FANSDAL2,26,1730230609,1730230636,03:36:49 PM,03:37:16 PM,27
2109341,3517,FANSDAL3,68,1730230672,1730230740,03:37:52 PM,03:39:00 PM,68
2109341,3517,FANSALD1,34,1730230760,1730230794,03:39:20 PM,03:39:54 PM,34
2109341,3517,FANSFOX1,4,1730230822,1730230826,03:40:22 PM,03:40:26 PM,4
2109341,3517,FANSWON1,-30,1730230932,1730230902,03:42:12 PM,03:41:42 PM,-30
2109341,3517,FANSPIN2,-98,1730231086,1730230988,03:44:46 PM,03:43:08 PM,-98
2109341,3517,FANSLOU1,-178,1730231222,1730231044,03:47:02 PM,03:44:04 PM,-178
2109341,3517,FANSRIC4,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2109341,3517,FANSNCR1,-65,1730231447,1730231382,03:50:47 PM,03:49:42 PM,-65
2109341,3517,FANSNCR3,-117,1730231520,1730231403,03:52:00 PM,03:50:03 PM,-117
2109341,3517,FANSNCR3,22,1730231640,1730231662,03:54:00 PM,03:54:22 PM,22
2109341,3517,FANSHAS3,10,1730231691,1730231702,03:54:51 PM,03:55:02 PM,11
2109341,3517,HASTDONY,-2,1730231745,1730231744,03:55:45 PM,03:55:44 PM,-1
2109341,3517,HASTVIR1,-14,1730231779,1730231764,03:56:19 PM,03:56:04 PM,-15
2109341,3517,HASTCHA1,-20,1730231831,1730231812,03:57:11 PM,03:56:52 PM,-19
2109341,3517,CHAMSAND,-28,1730231878,1730231850,03:57:58 PM,03:57:30 PM,-28
2109341,3517,CHAMSKYL,-32,1730231912,1730231880,03:58:32 PM,03:58:00 PM,-32
2109341,3517,BLUESUN1,-30,1730231949,1730231920,03:59:09 PM,03:58:40 PM,-29
2109341,3517,SUNNBLAC,-60,1730232051,1730231992,04:00:51 PM,03:59:52 PM,-59
2109341,3517,ADELBLAC,-84,1730232145,1730232062,04:02:25 PM,04:01:02 PM,-83
2109341,3517,BKWTADE1,-84,1730232165,1730232080,04:02:45 PM,04:01:20 PM,-85
2109341,3517,THISBKW1,-84,1730232184,1730232100,04:03:04 PM,04:01:40 PM,-84
2109341,3517,THISSWEN,-102,1730232255,1730232154,04:04:15 PM,04:02:34 PM,-101
2109341,3517,SOWESUNN,-136,1730232300,1730232164,04:05:00 PM,04:02:44 PM,-136
2109352,3517,SOWESUNN,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2109352,3517,SUNNGOUG,0,1730232394,1730232394,04:06:34 PM,04:06:34 PM,0
2109352,3517,SOWESAV1,-19,1730232448,1730232429,04:07:28 PM,04:07:09 PM,-19
2109352,3517,SOWESAV2,-19,1730232493,1730232474,04:08:13 PM,04:07:54 PM,-19
2109352,3517,SOWEFADA,-19,1730232530,1730232511,04:08:50 PM,04:08:31 PM,-19
2109352,3517,SOWEMCCA,-19,1730232586,1730232567,04:09:46 PM,04:09:27 PM,-19
2109352,3517,SOWEMARI,-19,1730232620,1730232601,04:10:20 PM,04:10:01 PM,-19
2109352,3517,SOWESUNN,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2109352,3517,SUNNYMCA,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2109352,3517,SUNNADE2,0,1730232767,1730232767,04:12:47 PM,04:12:47 PM,0
2109352,3517,SUNNCANV,-36,1730232886,1730232850,04:14:46 PM,04:14:10 PM,-36
2109352,3517,BLUESUN2,-40,1730232925,1730232885,04:15:25 PM,04:14:45 PM,-40
2109352,3517,SKYLCHAM,-41,1730232942,1730232901,04:15:42 PM,04:15:01 PM,-41
2109352,3517,CHAMWHIS,-55,1730233007,1730232952,04:16:47 PM,04:15:52 PM,-55
2109352,3517,HASTCHA2,-57,1730233030,1730232973,04:17:10 PM,04:16:13 PM,-57
2109352,3517,HASTVIR2,-74,1730233078,1730233004,04:17:58 PM,04:16:44 PM,-74
2109352,3517,FANSHAS2,-63,1730233140,1730233077,04:19:00 PM,04:17:57 PM,-63
2109352,3517,FANSHAS2,22,1730233140,1730233162,04:19:00 PM,04:19:22 PM,22
2109352,3517,FANSJEN2,7,1730233202,1730233209,04:20:02 PM,04:20:09 PM,7
2109352,3517,FANSJEN4,-4,1730233249,1730233245,04:20:49 PM,04:20:45 PM,-4
2109352,3517,FANSNCR2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2109352,3517,FANSRIC5,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2109352,3517,FANSNCR4,0,1730233403,1730233403,04:23:23 PM,04:23:23 PM,0
2109352,3517,FANSLOU2,0,1730233452,1730233452,04:24:12 PM,04:24:12 PM,0
2109352,3517,FANSDERW,0,1730233506,1730233506,04:25:06 PM,04:25:06 PM,0
2109352,3517,FANSPINN,0,1730233558,1730233558,04:25:58 PM,04:25:58 PM,0
2109352,3517,517FANSH,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2109352,3517,517FANSH,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2109352,3517,FANSWON2,0,1730233672,1730233672,04:27:52 PM,04:27:52 PM,0
2109352,3517,FANSWON3,0,1730233751,1730233751,04:29:11 PM,04:29:11 PM,0
2109352,3517,FANSFOXW,0,1730233796,1730233796,04:29:56 PM,04:29:56 PM,0
2109352,3517,FANSALD2,0,1730233882,1730233882,04:31:22 PM,04:31:22 PM,0
2109352,3517,FANSDAL4,0,1730233942,1730233942,04:32:22 PM,04:32:22 PM,0
2109352,3517,FANSDALM,0,1730234027,1730234027,04:33:47 PM,04:33:47 PM,0
2109352,3517,STANFANS,0,1730234082,1730234082,04:34:42 PM,04:34:42 PM,0
2109352,3517,SEAGHYPK,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2109352,3517,SEAGHYPK,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2109352,3517,HYDENRN2,0,1730234748,1730234748,04:45:48 PM,04:45:48 PM,0
2109352,3517,HYDENRSL,0,1730234798,1730234798,04:46:38 PM,04:46:38 PM,0
2109352,3517,HYDEGAI2,0,1730234845,1730234845,04:47:25 PM,04:47:25 PM,0
2109352,3517,HYDESCA2,0,1730234913,1730234913,04:48:33 PM,04:48:33 PM,0
2109352,3517,HYDESAR2,0,1730235025,1730235025,04:50:25 PM,04:50:25 PM,0
2109352,3517,HYDEFITZ,0,1730235146,1730235146,04:52:26 PM,04:52:26 PM,0
2109352,3517,HYDEIVA2,0,1730235189,1730235189,04:53:09 PM,04:53:09 PM,0
2109352,3517,HYDEROY2,0,1730235249,1730235249,04:54:09 PM,04:54:09 PM,0
2109352,3517,HYDEOXF2,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2109352,3517,HYDEFIG2,0,1730235376,1730235376,04:56:16 PM,04:56:16 PM,0
2109352,3517,VALEHYP1,0,1730235438,1730235438,04:57:18 PM,04:57:18 PM,0
2109352,3517,VALEWOO1,0,1730235465,1730235465,04:57:45 PM,04:57:45 PM,0
2109352,3517,VALEPLA1,0,1730235496,1730235496,04:58:16 PM,04:58:16 PM,0
2109352,3517,VALESAL1,0,1730235538,1730235538,04:58:58 PM,04:58:58 PM,0
2109352,3517,VALEHIB1,0,1730235558,1730235558,04:59:18 PM,04:59:18 PM,0
2109352,3517,VALEOPK2,0,1730235579,1730235579,04:59:39 PM,04:59:39 PM,0
2109352,3517,VALEDER1,0,1730235618,1730235618,05:00:18 PM,05:00:18 PM,0
2109352,3517,VALECRAM,0,1730235642,1730235642,05:00:42 PM,05:00:42 PM,0
2109352,3517,VALESHR1,0,1730235694,1730235694,05:01:34 PM,05:01:34 PM,0
2109352,3517,VALEOAKR,0,1730235755,1730235755,05:02:35 PM,05:02:35 PM,0
2109352,3517,KINGOAK1,0,1730235790,1730235790,05:03:10 PM,05:03:10 PM,0
2109352,3517,KINGWON1,0,1730235837,1730235837,05:03:57 PM,05:03:57 PM,0
2109352,3517,RIVEWON1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2109352,3517,RIVEBRE1,0,1730235932,1730235932,05:05:32 PM,05:05:32 PM,0
2109352,3517,RIVEORI1,0,1730235971,1730235971,05:06:11 PM,05:06:11 PM,0
2109352,3517,RIVEBEA1,0,1730236025,1730236025,05:07:05 PM,05:07:05 PM,0
2109352,3517,RIVEMURD,0,1730236099,1730236099,05:08:19 PM,05:08:19 PM,0
2109352,3517,RIVEWOO1,0,1730236129,1730236129,05:08:49 PM,05:08:49 PM,0
2109352,3517,RIVECAVE,0,1730236151,1730236151,05:09:11 PM,05:09:11 PM,0
2109352,3517,RIVEWHA1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2109352,3517,RIVEWIL1,0,1730236235,1730236235,05:10:35 PM,05:10:35 PM,0
2109352,3517,DUNDRIDO,0,1730236328,1730236328,05:12:08 PM,05:12:08 PM,0
2109352,3517,KINGTALB,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2109352,3517,KINGRICH,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2109352,3517,WELLDUN3,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2108465,3520,HUROHIG3,255,1730228978,1730229233,03:09:38 PM,03:13:53 PM,255
2108465,3520,HUROWEB1,256,1730229048,1730229304,03:10:48 PM,03:15:04 PM,256
2108465,3520,HUROSAN1,237,1730229119,1730229356,03:11:59 PM,03:15:56 PM,237
2108465,3520,SANDBEC2,227,1730229172,1730229399,03:12:52 PM,03:16:39 PM,227
2108465,3520,FCBLCHE2,208,1730229267,1730229475,03:14:27 PM,03:17:55 PM,208
2108465,3520,FCBLFLE2,183,1730229325,1730229508,03:15:25 PM,03:18:28 PM,183
2108465,3520,FANCOLL4,148,1730229420,1730229568,03:17:00 PM,03:19:28 PM,148
2106910,3521,WHARWYAT,165,1730229060,1730229225,03:11:00 PM,03:13:45 PM,165
2106910,3521,WHARBYR2,182,1730229189,1730229371,03:13:09 PM,03:16:11 PM,182
2106910,3521,WHARELM2,164,1730229248,1730229412,03:14:08 PM,03:16:52 PM,164
2106910,3521,WHAREME2,117,1730229358,1730229475,03:15:58 PM,03:17:55 PM,117
2106910,3521,WHARBAS2,135,1730229420,1730229555,03:17:00 PM,03:19:15 PM,135
2106910,3521,HIGVWHA1,178,1730229538,1730229716,03:18:58 PM,03:21:56 PM,178
2106910,3521,HIGVWHA3,173,1730229566,1730229739,03:19:26 PM,03:22:19 PM,173
2106910,3521,HIGVROS2,162,1730229603,1730229765,03:20:03 PM,03:22:45 PM,162
2106910,3521,HIGVROS4,143,1730229651,1730229794,03:20:51 PM,03:23:14 PM,143
2106910,3521,HIGVFER2,135,1730229698,1730229833,03:21:38 PM,03:23:53 PM,135
2106910,3521,FERNHOM1,120,1730229775,1730229895,03:22:55 PM,03:24:55 PM,120
2106910,3521,FERNHAM1,98,1730229825,1730229923,03:23:45 PM,03:25:23 PM,98
2106910,3521,DUNDHARC,75,1730229888,1730229963,03:24:48 PM,03:26:03 PM,75
2106910,3521,DUNDHIN2,64,1730229915,1730229979,03:25:15 PM,03:26:19 PM,64
2106910,3521,DUNDSDAL,66,1730229959,1730230025,03:25:59 PM,03:27:05 PM,66
2106910,3521,JALNJOS2,58,1730229996,1730230054,03:26:36 PM,03:27:34 PM,58
2106910,3521,JALNJOS4,44,1730230049,1730230093,03:27:29 PM,03:28:13 PM,44
2106910,3521,JALNERI2,40,1730230075,1730230115,03:27:55 PM,03:28:35 PM,40
2106910,3521,JALNERI4,30,1730230140,1730230170,03:29:00 PM,03:29:30 PM,30
2106910,3521,BRADJALN,5,1730230205,1730230210,03:30:05 PM,03:30:10 PM,5
2106910,3521,BRADERNE,-7,1730230245,1730230238,03:30:45 PM,03:30:38 PM,-7
2106910,3521,BRADWOPS,-30,1730230310,1730230280,03:31:50 PM,03:31:20 PM,-30
2106910,3521,BRADMEDI,-34,1730230346,1730230312,03:32:26 PM,03:31:52 PM,-34
2106910,3521,JALNBRA4,-31,1730230391,1730230360,03:33:11 PM,03:32:40 PM,-31
2106910,3521,WHOKMASB,-72,1730230440,1730230368,03:34:00 PM,03:32:48 PM,-72
2106875,3521,WHOKMASB,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2106875,3521,SHOLJAL2,0,1730230836,1730230836,03:40:36 PM,03:40:36 PM,0
2106875,3521,JALNARC5,-23,1730230886,1730230863,03:41:26 PM,03:41:03 PM,-23
2106875,3521,JALNMEG,-31,1730230913,1730230882,03:41:53 PM,03:41:22 PM,-31
2106875,3521,JALNERN4,-41,1730230964,1730230923,03:42:44 PM,03:42:03 PM,-41
2106875,3521,JALNAUGU,-47,1730230998,1730230951,03:43:18 PM,03:42:31 PM,-47
2106875,3521,JALNCLAR,-50,1730231017,1730230967,03:43:37 PM,03:42:47 PM,-50
2106875,3521,JALNFAI2,-55,1730231038,1730230983,03:43:58 PM,03:43:03 PM,-55
2106875,3521,JALNFAI1,-73,1730231096,1730231023,03:44:56 PM,03:43:43 PM,-73
2106875,3521,JALNCHES,-88,1730231129,1730231041,03:45:29 PM,03:44:01 PM,-88
2106875,3521,JALNCONW,-84,1730231173,1730231089,03:46:13 PM,03:44:49 PM,-84
2106875,3521,JALNBRA7,-66,1730231189,1730231123,03:46:29 PM,03:45:23 PM,-66
2106875,3521,JALNERI1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2106875,3521,JALNCOLE,-15,1730231273,1730231258,03:47:53 PM,03:47:38 PM,-15
2106875,3521,JALNJOS1,-27,1730231305,1730231278,03:48:25 PM,03:47:58 PM,-27
2106875,3521,JALNSDAL,-47,1730231368,1730231321,03:49:28 PM,03:48:41 PM,-47
2106875,3521,DUNDSTOC,-50,1730231395,1730231345,03:49:55 PM,03:49:05 PM,-50
2106875,3521,DUNDHIN1,-65,1730231444,1730231379,03:50:44 PM,03:49:39 PM,-65
2106875,3521,FERNVIN1,-77,1730231481,1730231404,03:51:21 PM,03:50:04 PM,-77
2106875,3521,FERNHAM2,-101,1730231539,1730231438,03:52:19 PM,03:50:38 PM,-101
2106875,3521,FERNCONT,-119,1730231603,1730231484,03:53:23 PM,03:51:24 PM,-119
2106875,3521,HIGVFER1,-137,1730231660,1730231523,03:54:20 PM,03:52:03 PM,-137
2106875,3521,HIGVROS3,-156,1730231714,1730231558,03:55:14 PM,03:52:38 PM,-156
2106875,3521,HIGVROS1,-174,1730231759,1730231585,03:55:59 PM,03:53:05 PM,-174
2106875,3521,HIGVWHA2,-182,1730231795,1730231613,03:56:35 PM,03:53:33 PM,-182
2106875,3521,HIGVWHA4,-177,1730231822,1730231645,03:57:02 PM,03:54:05 PM,-177
2106875,3521,WHARBAS3,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2106875,3521,WHAREME1,-31,1730232022,1730231991,04:00:22 PM,03:59:51 PM,-31
2106875,3521,WHARELM1,-61,1730232110,1730232049,04:01:50 PM,04:00:49 PM,-61
2106875,3521,WHARBYR1,-78,1730232165,1730232087,04:02:45 PM,04:01:27 PM,-78
2106875,3521,WHARRIV1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2106875,3521,WHAROXF1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2106875,3521,WESTESSE,-6,1730232712,1730232706,04:11:52 PM,04:11:46 PM,-6
2106875,3521,WESTPHA3,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2106875,3521,WESTLAM1,0,1730232973,1730232973,04:16:13 PM,04:16:13 PM,0
2106875,3521,WESTELG1,0,1730233042,1730233042,04:17:22 PM,04:17:22 PM,0
2106875,3521,RICHWEST,0,1730233223,1730233223,04:20:23 PM,04:20:23 PM,0
2106875,3521,MASOSTO3,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2108174,3522,WESTELG1,150,1730228668,1730228818,03:04:28 PM,03:06:58 PM,150
2108174,3522,WESTWIN1,128,1730228762,1730228890,03:06:02 PM,03:08:10 PM,128
2108174,3522,WINDRIC1,110,1730228816,1730228926,03:06:56 PM,03:08:46 PM,110
2108174,3522,RICHRAY2,38,1730228945,1730228983,03:09:05 PM,03:09:43 PM,38
2108174,3522,RICHPAR2,37,1730228990,1730229027,03:09:50 PM,03:10:27 PM,37
2108174,3522,RICHUNI2,27,1730229039,1730229066,03:10:39 PM,03:11:06 PM,27
2108174,3522,RICHHUR2,7,1730229091,1730229098,03:11:31 PM,03:11:38 PM,7
2108174,3522,RICHVIC2,-27,1730229163,1730229136,03:12:43 PM,03:12:16 PM,-27
2108174,3522,RICHCHE2,-50,1730229207,1730229157,03:13:27 PM,03:12:37 PM,-50
