id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2108174,3522,RICHGRO2,-65,1730229259,1730229194,03:14:19 PM,03:13:14 PM,-65
2108174,3522,RICHJAM2,-70,1730229293,1730229223,03:14:53 PM,03:13:43 PM,-70
2108174,3522,RICHOXF2,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2108174,3522,RICHMILL,-30,1730229433,1730229403,03:17:13 PM,03:16:43 PM,-30
2108174,3522,RICHCENT,-71,1730229536,1730229465,03:18:56 PM,03:17:45 PM,-71
2108174,3522,RICHKEN2,-110,1730229606,1730229496,03:20:06 PM,03:18:16 PM,-110
2108174,3522,RICHDUF2,-126,1730229648,1730229522,03:20:48 PM,03:18:42 PM,-126
2108174,3522,RICHQUE1,-87,1730229714,1730229627,03:21:54 PM,03:20:27 PM,-87
2108174,3522,QUENRIDO,-174,1730229840,1730229666,03:24:00 PM,03:21:06 PM,-174
2105948,3524,OXFOSEC1,268,1730228233,1730228501,02:57:13 PM,03:01:41 PM,268
2105948,3524,OXFOTHI1,261,1730228293,1730228554,02:58:13 PM,03:02:34 PM,261
2105948,3524,OXFOCLA5,228,1730228375,1730228603,02:59:35 PM,03:03:23 PM,228
2105948,3524,CLARKOXF,218,1730228455,1730228673,03:00:55 PM,03:04:33 PM,218
2105948,3524,ROBHILSB,195,1730228852,1730229047,03:07:32 PM,03:10:47 PM,195
2105948,3524,ROBHILEB,169,1730228905,1730229074,03:08:25 PM,03:11:14 PM,169
2105948,3524,ROBICRUM,136,1730228985,1730229121,03:09:45 PM,03:12:01 PM,136
2105948,3524,1901CRUM,119,1730229029,1730229148,03:10:29 PM,03:12:28 PM,119
2105948,3524,YXUTERM,34,1730229180,1730229214,03:13:00 PM,03:13:34 PM,34
2105998,3524,YXUTERM,94,1730229180,1730229274,03:13:00 PM,03:14:34 PM,94
2105998,3524,1980CRUM,39,1730229363,1730229402,03:16:03 PM,03:16:42 PM,39
2105998,3524,ROBICRU1,-9,1730229421,1730229412,03:17:01 PM,03:16:52 PM,-9
2105998,3524,15701ROB,-54,1730229511,1730229457,03:18:31 PM,03:17:37 PM,-54
2105998,3524,15835ROB,-86,1730229571,1730229485,03:19:31 PM,03:18:05 PM,-86
2105998,3524,ROBIHUR1,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2105998,3524,HUROVET1,-68,1730229737,1730229669,03:22:17 PM,03:21:09 PM,-68
2105998,3524,HUROCLA2,-120,1730229824,1730229704,03:23:44 PM,03:21:44 PM,-120
2105998,3524,CLARSTR,-112,1730229884,1730229772,03:24:44 PM,03:22:52 PM,-112
2105998,3524,CLARCHE3,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2105998,3524,CLAROXF4,-15,1730230016,1730230001,03:26:56 PM,03:26:41 PM,-15
2105998,3524,OXFOCLA6,-20,1730230053,1730230033,03:27:33 PM,03:27:13 PM,-20
2105998,3524,OXFOTHI2,-16,1730230095,1730230079,03:28:15 PM,03:27:59 PM,-16
2105998,3524,OXFOSEC2,-8,1730230130,1730230122,03:28:50 PM,03:28:42 PM,-8
2105998,3524,FANCOLL3,-40,1730230200,1730230160,03:30:00 PM,03:29:20 PM,-40
2106774,3525,ADELLEA1,735,1730228529,1730229264,03:02:09 PM,03:14:24 PM,735
2106774,3525,ADELMAUD,660,1730228703,1730229363,03:05:03 PM,03:16:03 PM,660
2106774,3525,ADELLISI,633,1730228891,1730229524,03:08:11 PM,03:18:44 PM,633
2106774,3525,ADELDUN1,730,1730229000,1730229730,03:10:00 PM,03:22:10 PM,730
2106774,3525,ADELOXF1,724,1730229180,1730229904,03:13:00 PM,03:25:04 PM,724
2106774,3525,ADELCHE1,721,1730229281,1730230002,03:14:41 PM,03:26:42 PM,721
2106774,3525,ADELHUR1,722,1730229387,1730230109,03:16:27 PM,03:28:29 PM,722
2106774,3525,ADELKIP1,696,1730229481,1730230177,03:18:01 PM,03:29:37 PM,696
2106774,3525,FANSADE4,595,1730229780,1730230375,03:23:00 PM,03:32:55 PM,595
2106774,3525,FANSJEN4,551,1730229930,1730230481,03:25:30 PM,03:34:41 PM,551
2106774,3525,MASOSTO3,557,1730230020,1730230577,03:27:00 PM,03:36:17 PM,557
2106797,3525,MASOSTO3,347,1730230440,1730230787,03:34:00 PM,03:39:47 PM,347
2106797,3525,FANSNCR3,371,1730230536,1730230907,03:35:36 PM,03:41:47 PM,371
2106797,3525,ADELFAN2,335,1730230740,1730231075,03:39:00 PM,03:44:35 PM,335
2106797,3525,ADELKIP2,217,1730231004,1730231221,03:43:24 PM,03:47:01 PM,217
2106797,3525,ADELHUR2,203,1730231109,1730231312,03:45:09 PM,03:48:32 PM,203
2106797,3525,ADELCHE2,198,1730231192,1730231390,03:46:32 PM,03:49:50 PM,198
2106797,3525,ADELOXF2,298,1730231280,1730231578,03:48:00 PM,03:52:58 PM,298
2106797,3525,ADELDUN2,239,1730231520,1730231759,03:52:00 PM,03:55:59 PM,239
2106797,3525,ADELHAMI,250,1730231608,1730231858,03:53:28 PM,03:57:38 PM,250
2106797,3525,ADELEDNA,215,1730231757,1730231972,03:55:57 PM,03:59:32 PM,215
2106797,3525,ADELLEA2,165,1730231926,1730232091,03:58:46 PM,04:01:31 PM,165
2106797,3525,VICZONC,86,1730232120,1730232206,04:02:00 PM,04:03:26 PM,86
2108467,3527,WESTPHA3,300,1730228948,1730229248,03:09:08 PM,03:14:08 PM,300
2108467,3527,ALUMHAL1,304,1730229090,1730229394,03:11:30 PM,03:16:34 PM,304
2108467,3527,LAMBMID1,269,1730229240,1730229509,03:14:00 PM,03:18:29 PM,269
2108467,3527,UNIVSUN1,240,1730229316,1730229556,03:15:16 PM,03:19:16 PM,240
2108467,3527,UNIVRIC1,233,1730229383,1730229616,03:16:23 PM,03:20:16 PM,233
2108467,3527,HURORIC1,235,1730229451,1730229686,03:17:31 PM,03:21:26 PM,235
2108467,3527,HUROWAT1,221,1730229517,1730229738,03:18:37 PM,03:22:18 PM,221
2108467,3527,HUROCOLB,205,1730229563,1730229768,03:19:23 PM,03:22:48 PM,205
2108467,3527,MAITREGE,191,1730229630,1730229821,03:20:30 PM,03:23:41 PM,191
2108467,3527,REGEWILL,179,1730229678,1730229857,03:21:18 PM,03:24:17 PM,179
2108467,3527,ADELHUR1,190,1730229780,1730229970,03:23:00 PM,03:26:10 PM,190
2108467,3527,ADELHUR5,160,1730229840,1730230000,03:24:00 PM,03:26:40 PM,160
2108467,3527,KIPPADEL,193,1730229900,1730230093,03:25:00 PM,03:28:13 PM,193
2108467,3527,KIPPBELF,176,1730229955,1730230131,03:25:55 PM,03:28:51 PM,176
2108467,3527,KIPPBARK,151,1730230042,1730230193,03:27:22 PM,03:29:53 PM,151
2108467,3527,BARKMELS,119,1730230135,1730230254,03:28:55 PM,03:30:54 PM,119
2108467,3527,BARKHURO,100,1730230197,1730230297,03:29:57 PM,03:31:37 PM,100
2108467,3527,HUROBRI3,51,1730230286,1730230337,03:31:26 PM,03:32:17 PM,51
2108467,3527,HUROBRI1,67,1730230320,1730230387,03:32:00 PM,03:33:07 PM,67
2108467,3527,HUROMCN1,38,1730230377,1730230415,03:32:57 PM,03:33:35 PM,38
2108467,3527,HUROVES1,22,1730230426,1730230448,03:33:46 PM,03:34:08 PM,22
2108467,3527,HUROHIG1,69,1730230500,1730230569,03:35:00 PM,03:36:09 PM,69
2108467,3527,HUROHIG3,57,1730230538,1730230595,03:35:38 PM,03:36:35 PM,57
2108467,3527,HUROWEB1,56,1730230608,1730230664,03:36:48 PM,03:37:44 PM,56
2108467,3527,HUROSAN1,37,1730230679,1730230716,03:37:59 PM,03:38:36 PM,37
2108467,3527,SANDBEC2,29,1730230732,1730230761,03:38:52 PM,03:39:21 PM,29
2108467,3527,FCBLCHE2,10,1730230827,1730230837,03:40:27 PM,03:40:37 PM,10
2108467,3527,FCBLFLE2,-12,1730230885,1730230873,03:41:25 PM,03:41:13 PM,-12
2108467,3527,FANCOLL4,-45,1730230980,1730230935,03:43:00 PM,03:42:15 PM,-45
2108401,3527,FANCOLL4,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2108401,3527,FCBLFLE1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2108401,3527,FCBLCHE1,-25,1730231775,1730231750,03:56:15 PM,03:55:50 PM,-25
2108401,3527,SANDBEC1,-79,1730231885,1730231806,03:58:05 PM,03:56:46 PM,-79
2108401,3527,SANDHUR1,-73,1730231920,1730231847,03:58:40 PM,03:57:27 PM,-73
2108401,3527,HUROSAN2,-48,1730231979,1730231931,03:59:39 PM,03:58:51 PM,-48
2108401,3527,HUROWEB2,-60,1730232051,1730231991,04:00:51 PM,03:59:51 PM,-60
2108401,3527,HUROHIG4,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2108401,3527,HUROVES2,-12,1730232229,1730232217,04:03:49 PM,04:03:37 PM,-12
2108401,3527,HUROMCN2,-37,1730232312,1730232275,04:05:12 PM,04:04:35 PM,-37
2108401,3527,HUROBRI2,-43,1730232355,1730232312,04:05:55 PM,04:05:12 PM,-43
2108401,3527,BARKHUR1,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2108401,3527,BARKMEL1,-16,1730232479,1730232463,04:07:59 PM,04:07:43 PM,-16
2108401,3527,BARKKIPP,-24,1730232542,1730232518,04:09:02 PM,04:08:38 PM,-24
2108401,3527,KIPPBEL1,-29,1730232608,1730232579,04:10:08 PM,04:09:39 PM,-29
2108401,3527,KIPPADE1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2108401,3527,ADELKIP6,-27,1730232765,1730232738,04:12:45 PM,04:12:18 PM,-27
2108401,3527,HUROADE4,-10,1730232843,1730232833,04:14:03 PM,04:13:53 PM,-10
2108401,3527,WILLREGE,-37,1730232914,1730232877,04:15:14 PM,04:14:37 PM,-37
2108401,3527,REGEMAIT,-52,1730232964,1730232912,04:16:04 PM,04:15:12 PM,-52
2108401,3527,HUROFRAS,-79,1730233027,1730232948,04:17:07 PM,04:15:48 PM,-79
2108401,3527,HUROWAT2,-91,1730233086,1730232995,04:18:06 PM,04:16:35 PM,-91
2108401,3527,HURORIC2,-112,1730233174,1730233062,04:19:34 PM,04:17:42 PM,-112
2108401,3527,UNIVRIC2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2108401,3527,UNIVSUN2,0,1730233322,1730233322,04:22:02 PM,04:22:02 PM,0
2108401,3527,MIDDPERT,0,1730233419,1730233419,04:23:39 PM,04:23:39 PM,0
2108401,3527,NATSCI,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2108401,3527,WESTELG2,0,1730233788,1730233788,04:29:48 PM,04:29:48 PM,0
2108401,3527,WESTLAM2,0,1730233938,1730233938,04:32:18 PM,04:32:18 PM,0
2108401,3527,SARNWES2,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2108401,3527,SARNBRES,0,1730234252,1730234252,04:37:32 PM,04:37:32 PM,0
2108401,3527,SARNSLEI,0,1730234343,1730234343,04:39:03 PM,04:39:03 PM,0
2108401,3527,SARNLEYT,0,1730234449,1730234449,04:40:49 PM,04:40:49 PM,0
2108401,3527,WONDSAR2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2108401,3527,BEAVBLYT,0,1730234743,1730234743,04:45:43 PM,04:45:43 PM,0
2108401,3527,BEAVCAP1,0,1730234779,1730234779,04:46:19 PM,04:46:19 PM,0
2108401,3527,CAPUBLSM,0,1730234803,1730234803,04:46:43 PM,04:46:43 PM,0
2108401,3527,CAPUCAPW,0,1730234864,1730234864,04:47:44 PM,04:47:44 PM,0
2108401,3527,CAPUOXFO,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2101703,3528,COMMDEV4,54,1730227080,1730227134,02:38:00 PM,02:38:54 PM,54
2101703,3528,FANSSTO2,174,1730229036,1730229210,03:10:36 PM,03:13:30 PM,174
2101703,3528,FANSHAS2,161,1730229134,1730229295,03:12:14 PM,03:14:55 PM,161
2101703,3528,FANSJEN2,168,1730229169,1730229337,03:12:49 PM,03:15:37 PM,168
2101703,3528,FANSJEN4,174,1730229195,1730229369,03:13:15 PM,03:16:09 PM,174
2101703,3528,FANSNCR2,182,1730229234,1730229416,03:13:54 PM,03:16:56 PM,182
2101703,3528,MASOSTO6,178,1730229300,1730229478,03:15:00 PM,03:17:58 PM,178
2101636,3528,MASOSTO6,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2101636,3528,FANSRIC1,0,1730230172,1730230172,03:29:32 PM,03:29:32 PM,0
2101636,3528,FANSNCR1,-2,1730230202,1730230200,03:30:02 PM,03:30:00 PM,-2
2101636,3528,FANSNCR3,1,1730230248,1730230249,03:30:48 PM,03:30:49 PM,1
2101636,3528,FANSHAS3,-26,1730230308,1730230282,03:31:48 PM,03:31:22 PM,-26
2101636,3528,FANSHAS1,-52,1730230358,1730230306,03:32:38 PM,03:31:46 PM,-52
2101636,3528,FANSSTO3,-88,1730230414,1730230326,03:33:34 PM,03:32:06 PM,-88
2101636,3528,FANSSTO1,-126,1730230476,1730230350,03:34:36 PM,03:32:30 PM,-126
2101636,3528,ADELFAN2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2101636,3528,ADELMAPL,-11,1730230602,1730230591,03:36:42 PM,03:36:31 PM,-11
2101636,3528,ADELWILL,-17,1730230633,1730230616,03:37:13 PM,03:36:56 PM,-17
2101636,3528,ADELWIN2,-46,1730230716,1730230670,03:38:36 PM,03:37:50 PM,-46
2101636,3528,ADELKIP2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2101636,3528,ADELKIP6,-26,1730230862,1730230836,03:41:02 PM,03:40:36 PM,-26
2101636,3528,ADELHUR2,-27,1730230933,1730230906,03:42:13 PM,03:41:46 PM,-27
2101636,3528,ADELVIC2,-48,1730230988,1730230940,03:43:08 PM,03:42:20 PM,-48
2101636,3528,ADELCHE2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2101636,3528,ADELGRO2,-2,1730231075,1730231073,03:44:35 PM,03:44:33 PM,-2
2101636,3528,ADELSJA2,-13,1730231121,1730231108,03:45:21 PM,03:45:08 PM,-13
2101636,3528,ADELOXF2,87,1730231160,1730231247,03:46:00 PM,03:47:27 PM,87
2101636,3528,ADELPIC2,57,1730231202,1730231259,03:46:42 PM,03:47:39 PM,57
2101636,3528,ADELPAMA,,,,,,
2101636,3528,ADELCEN2,-26,1730231323,1730231297,03:48:43 PM,03:48:17 PM,-26
2101636,3528,ADELROSE,-48,1730231357,1730231309,03:49:17 PM,03:48:29 PM,-48
2101636,3528,ADELPRIN,-72,1730231395,1730231323,03:49:55 PM,03:48:43 PM,-72
2101636,3528,ADELDUFR,-91,1730231427,1730231336,03:50:27 PM,03:48:56 PM,-91
2101636,3528,ADELQUEE,-98,1730231462,1730231364,03:51:02 PM,03:49:24 PM,-98
2101636,3528,ADELDUN2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2101636,3528,ADELHAMI,4,1730231640,1730231644,03:54:00 PM,03:54:04 PM,4
2101636,3528,ADELHIL2,-21,1730231681,1730231660,03:54:41 PM,03:54:20 PM,-21
2101636,3528,ADELNEL2,-51,1730231742,1730231691,03:55:42 PM,03:54:51 PM,-51
2101636,3528,ADELADA2,-87,1730231804,1730231717,03:56:44 PM,03:55:17 PM,-87
2101636,3528,ADELEDNA,-121,1730231863,1730231742,03:57:43 PM,03:55:42 PM,-121
2101636,3528,ADELTHO4,-135,1730231951,1730231816,03:59:11 PM,03:56:56 PM,-135
2101636,3528,ADELTHO6,-161,1730231989,1730231828,03:59:49 PM,03:57:08 PM,-161
2101636,3528,ADELTHO2,-185,1730232029,1730231844,04:00:29 PM,03:57:24 PM,-185
2101636,3528,ADELTHO8,-206,1730232065,1730231859,04:01:05 PM,03:57:39 PM,-206
2101636,3528,ADELLEA2,-232,1730232114,1730231882,04:01:54 PM,03:58:02 PM,-232
2101636,3528,COMMADE1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2101636,3528,COMMLEA1,-11,1730232205,1730232194,04:03:25 PM,04:03:14 PM,-11
2101636,3528,COMMFRO1,-28,1730232254,1730232226,04:04:14 PM,04:03:46 PM,-28
2101636,3528,COMMKIE1,-36,1730232282,1730232246,04:04:42 PM,04:04:06 PM,-36
2101636,3528,COMMPOM1,-40,1730232326,1730232286,04:05:26 PM,04:04:46 PM,-40
2101636,3528,COMMPOM1,20,1730232326,1730232346,04:05:26 PM,04:05:46 PM,20
2101636,3528,PONDDEV2,20,1730232351,1730232371,04:05:51 PM,04:06:11 PM,20
2101636,3528,PONDBAN2,25,1730232378,1730232403,04:06:18 PM,04:06:43 PM,25
2101636,3528,DEVEPOND,17,1730232409,1730232426,04:06:49 PM,04:07:06 PM,17
2101636,3528,DEVEGLEN,12,1730232455,1730232467,04:07:35 PM,04:07:47 PM,12
2101636,3528,DEVELYSA,1,1730232500,1730232501,04:08:20 PM,04:08:21 PM,1
2101636,3528,DEVEBANB,-16,1730232540,1730232524,04:09:00 PM,04:08:44 PM,-16
2101636,3528,DEVECOM1,-16,1730232580,1730232564,04:09:40 PM,04:09:24 PM,-16
2101636,3528,COMMDEV4,-85,1730232660,1730232575,04:11:00 PM,04:09:35 PM,-85
2100996,3529,BASEWES2,315,1730228934,1730229249,03:08:54 PM,03:14:09 PM,315
2100996,3529,BASEWES4,297,1730228976,1730229273,03:09:36 PM,03:14:33 PM,297
2100996,3529,BASECOTS,275,1730229030,1730229305,03:10:30 PM,03:15:05 PM,275
2100996,3529,BEACBAS2,267,1730229097,1730229364,03:11:37 PM,03:16:04 PM,267
2100996,3529,ANDOCOM2,272,1730229135,1730229407,03:12:15 PM,03:16:47 PM,272
2100996,3529,ANDOVIG2,261,1730229176,1730229437,03:12:56 PM,03:17:17 PM,261
2100996,3529,ANDOELMG,249,1730229212,1730229461,03:13:32 PM,03:17:41 PM,249
2100996,3529,ANDOVIS2,228,1730229280,1730229508,03:14:40 PM,03:18:28 PM,228
2100996,3529,VISCGARD,196,1730229371,1730229567,03:16:11 PM,03:19:27 PM,196
2100996,3529,VISCFOXM,179,1730229413,1730229592,03:16:53 PM,03:19:52 PM,179
2100996,3529,VISCWON2,162,1730229476,1730229638,03:17:56 PM,03:20:38 PM,162
2100996,3529,WESTMAL3,127,1730229540,1730229667,03:19:00 PM,03:21:07 PM,127
2101068,3529,WESTMAL3,148,1730229840,1730229988,03:24:00 PM,03:26:28 PM,148
2101068,3529,VISCFARN,100,1730229915,1730230016,03:25:15 PM,03:26:56 PM,101
2101068,3529,VISCVIGR,88,1730229960,1730230048,03:26:00 PM,03:27:28 PM,88
2101068,3529,VISCCRAN,78,1730230005,1730230084,03:26:45 PM,03:28:04 PM,79
2101068,3529,CRANHIMO,64,1730230061,1730230126,03:27:41 PM,03:28:46 PM,65
2101068,3529,CRANSALE,60,1730230119,1730230180,03:28:39 PM,03:29:40 PM,61
2101068,3529,CRANCOMM,64,1730230140,1730230204,03:29:00 PM,03:30:04 PM,64
2101068,3529,COMMNOT1,36,1730230188,1730230224,03:29:48 PM,03:30:24 PM,36
2101068,3529,COMMNOT3,18,1730230223,1730230240,03:30:23 PM,03:30:40 PM,17
2101068,3529,WONDCOM2,-10,1730230310,1730230300,03:31:50 PM,03:31:40 PM,-10
2101068,3529,WONDVIL2,-14,1730230349,1730230334,03:32:29 PM,03:32:14 PM,-15
2101068,3529,WONDVIS2,-36,1730230394,1730230358,03:33:14 PM,03:32:38 PM,-36
2101068,3529,VISCWON3,14,1730230440,1730230454,03:34:00 PM,03:34:14 PM,14
2101068,3529,VISCSTEE,-16,1730230496,1730230480,03:34:56 PM,03:34:40 PM,-16
2101068,3529,VISCPIVA,-32,1730230539,1730230506,03:35:39 PM,03:35:06 PM,-33
2101068,3529,ANDOVIS3,-52,1730230630,1730230578,03:37:10 PM,03:36:18 PM,-52
2101068,3529,ANDONOVE,-78,1730230720,1730230642,03:38:40 PM,03:37:22 PM,-78
2101068,3529,ANDOVIG1,-80,1730230736,1730230656,03:38:56 PM,03:37:36 PM,-80
2101068,3529,ANDOCOM1,-78,1730230776,1730230698,03:39:36 PM,03:38:18 PM,-78
2101068,3529,BEACBAS1,-62,1730230815,1730230754,03:40:15 PM,03:39:14 PM,-61
2101068,3529,BASEWES3,-80,1730230873,1730230794,03:41:13 PM,03:39:54 PM,-79
2101068,3529,BASEWES1,-92,1730230927,1730230834,03:42:07 PM,03:40:34 PM,-93
2101068,3529,BASEMGR1,-96,1730230977,1730230882,03:42:57 PM,03:41:22 PM,-95
2101068,3529,BASEWHA1,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2101068,3529,BASEDUND,-13,1730231076,1730231063,03:44:36 PM,03:44:23 PM,-13
2101068,3529,CATHBASE,-37,1730231143,1730231106,03:45:43 PM,03:45:06 PM,-37
2101068,3529,CATHDEVO,-58,1730231199,1730231141,03:46:39 PM,03:45:41 PM,-58
2101068,3529,CATHLANG,-71,1730231245,1730231174,03:47:25 PM,03:46:14 PM,-71
2101068,3529,CATHTECU,-80,1730231295,1730231215,03:48:15 PM,03:46:55 PM,-80
2101068,3529,CATHELMW,-87,1730231349,1730231262,03:49:09 PM,03:47:42 PM,-87
2101068,3529,BRUCWORT,-85,1730231406,1730231321,03:50:06 PM,03:48:41 PM,-85
2101068,3529,BRUCMARL,-92,1730231437,1730231345,03:50:37 PM,03:49:05 PM,-92
2101068,3529,RIDOCRA1,-90,1730231483,1730231393,03:51:23 PM,03:49:53 PM,-90
2101068,3529,RIDOING1,-112,1730231517,1730231405,03:51:57 PM,03:50:05 PM,-112
2101068,3529,HORTRID1,-133,1730231567,1730231434,03:52:47 PM,03:50:34 PM,-133
2101068,3529,RICHHOT1,-133,1730231632,1730231499,03:53:52 PM,03:51:39 PM,-133
2101068,3529,RICHKIN1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2101068,3529,RICHQUEE,-89,1730231820,1730231731,03:57:00 PM,03:55:31 PM,-89
2101068,3529,RICHQUEE,72,1730231820,1730231892,03:57:00 PM,03:58:12 PM,72
2101068,3529,RICHKEN1,18,1730231908,1730231926,03:58:28 PM,03:58:46 PM,18
2101068,3529,RICHHYM1,-8,1730231988,1730231980,03:59:48 PM,03:59:40 PM,-8
2101068,3529,RICHPALL,-14,1730232034,1730232020,04:00:34 PM,04:00:20 PM,-14
2101068,3529,RICHOXF1,8,1730232130,1730232138,04:02:10 PM,04:02:18 PM,8
2101068,3529,RICHJAM1,-22,1730232176,1730232154,04:02:56 PM,04:02:34 PM,-22
2101068,3529,RICHGRO1,-56,1730232252,1730232196,04:04:12 PM,04:03:16 PM,-56
2101068,3529,RICHCHE1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2101068,3529,CHEAWAT1,-21,1730232386,1730232365,04:06:26 PM,04:06:05 PM,-21
2101068,3529,CHEACOLB,-40,1730232442,1730232402,04:07:22 PM,04:06:42 PM,-40
2101068,3529,CHEAMAI1,-63,1730232494,1730232431,04:08:14 PM,04:07:11 PM,-63
2101068,3529,CHEAWIL1,-83,1730232542,1730232459,04:09:02 PM,04:07:39 PM,-83
2101068,3529,CHEAADE1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2101068,3529,CHEABRA1,-46,1730232682,1730232636,04:11:22 PM,04:10:36 PM,-46
2101068,3529,CHEAGAM1,-60,1730232729,1730232669,04:12:09 PM,04:11:09 PM,-60
2101068,3529,CHEABARK,-66,1730232774,1730232708,04:12:54 PM,04:11:48 PM,-66
2101068,3529,CHEABOU1,-67,1730232812,1730232745,04:13:32 PM,04:12:25 PM,-67
2101068,3529,CHEAMCNA,-62,1730232879,1730232817,04:14:39 PM,04:13:37 PM,-62
2101068,3529,MCNAVIC3,-74,1730232935,1730232861,04:15:35 PM,04:14:21 PM,-74
2101068,3529,MCNAVIC1,-73,1730232956,1730232883,04:15:56 PM,04:14:43 PM,-73
2101068,3529,MCNAHUR1,-59,1730233006,1730232947,04:16:46 PM,04:15:47 PM,-59
2101068,3529,HUROVES1,-63,1730233072,1730233009,04:17:52 PM,04:16:49 PM,-63
2101068,3529,HUROHIG1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2101068,3529,HUROWEB1,0,1730233223,1730233223,04:20:23 PM,04:20:23 PM,0
2101068,3529,HUROSAN1,0,1730233277,1730233277,04:21:17 PM,04:21:17 PM,0
2101068,3529,BECKTOUK,0,1730233342,1730233342,04:22:22 PM,04:22:22 PM,0
2101068,3529,BECKLANC,0,1730233372,1730233372,04:22:52 PM,04:22:52 PM,0
2101068,3529,BECKLANG,0,1730233394,1730233394,04:23:14 PM,04:23:14 PM,0
2101068,3529,BECKTUDO,0,1730233415,1730233415,04:23:35 PM,04:23:35 PM,0
2101068,3529,BECKSORR,0,1730233442,1730233442,04:24:02 PM,04:24:02 PM,0
2101068,3529,SORRPERT,0,1730233493,1730233493,04:24:53 PM,04:24:53 PM,0
2101068,3529,SORRHURO,0,1730233525,1730233525,04:25:25 PM,04:25:25 PM,0
2101068,3529,OAKVHURO,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2095023,3530,YORKWAT2,-20,1730229228,1730229208,03:13:48 PM,03:13:28 PM,-20
2095023,3530,WATEDUN1,18,1730229300,1730229318,03:15:00 PM,03:15:18 PM,18
2095023,3530,WATEQUE1,-8,1730229353,1730229345,03:15:53 PM,03:15:45 PM,-8
