id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095023,3530,DUFFCOLB,-32,1730229428,1730229396,03:17:08 PM,03:16:36 PM,-32
2095023,3530,COLBPRIN,,,,,,
2095023,3530,COLBCEN1,,,,,,
2095023,3530,COLBPAM1,-4,1730229621,1730229617,03:20:21 PM,03:20:17 PM,-4
2095023,3530,COLBOXFO,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2095023,3530,COLBSJM1,-14,1730229747,1730229733,03:22:27 PM,03:22:13 PM,-14
2095023,3530,COLBGRO2,-29,1730229788,1730229759,03:23:08 PM,03:22:39 PM,-29
2095023,3530,CHEACOLB,-20,1730229836,1730229816,03:23:56 PM,03:23:36 PM,-20
2095023,3530,CHEAMAI1,-35,1730229879,1730229844,03:24:39 PM,03:24:04 PM,-35
2095023,3530,CHEAWIL1,-47,1730229919,1730229872,03:25:19 PM,03:24:32 PM,-47
2095023,3530,ADELCHE1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2095023,3530,ADELVIC1,-16,1730229995,1730229979,03:26:35 PM,03:26:19 PM,-16
2095023,3530,ADELREG1,8,1730230049,1730230057,03:27:29 PM,03:27:37 PM,8
2095023,3530,ADELHUR1,27,1730230087,1730230114,03:28:07 PM,03:28:34 PM,27
2095023,3530,ADELHUR5,-7,1730230154,1730230147,03:29:14 PM,03:29:07 PM,-7
2095023,3530,KIPPADEL,-86,1730230260,1730230174,03:31:00 PM,03:29:34 PM,-86
2094962,3530,KIPPADEL,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2094962,3530,KIPPBELF,0,1730230565,1730230565,03:36:05 PM,03:36:05 PM,0
2094962,3530,KIPPBARK,-16,1730230636,1730230620,03:37:16 PM,03:37:00 PM,-16
2094962,3530,KIPPARBO,-32,1730230679,1730230647,03:37:59 PM,03:37:27 PM,-32
2094962,3530,KIPPBRIA,-64,1730230748,1730230684,03:39:08 PM,03:38:04 PM,-64
2094962,3530,BRIAMEL2,-83,1730230801,1730230718,03:40:01 PM,03:38:38 PM,-83
2094962,3530,BRIAMEL3,-94,1730230847,1730230753,03:40:47 PM,03:39:13 PM,-94
2094962,3530,BRIAHURO,-68,1730230872,1730230804,03:41:12 PM,03:40:04 PM,-68
2094962,3530,HUROBRI2,-69,1730230901,1730230832,03:41:41 PM,03:40:32 PM,-69
2094962,3530,HUROBARK,-102,1730230969,1730230867,03:42:49 PM,03:41:07 PM,-102
2094962,3530,HUROWEDG,-137,1730231039,1730230902,03:43:59 PM,03:41:42 PM,-137
2094962,3530,HUROADE6,-159,1730231100,1730230941,03:45:00 PM,03:42:21 PM,-159
2094962,3530,ADELHUR2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2094962,3530,ADELVIC2,-49,1730231237,1730231188,03:47:17 PM,03:46:28 PM,-49
2094962,3530,CHEAADE2,-69,1730231310,1730231241,03:48:30 PM,03:47:21 PM,-69
2094962,3530,CHEAWIL2,-94,1730231347,1730231253,03:49:07 PM,03:47:33 PM,-94
2094962,3530,CHEAMAI2,-139,1730231421,1730231282,03:50:21 PM,03:48:02 PM,-139
2094962,3530,COLBCHEA,-171,1730231479,1730231308,03:51:19 PM,03:48:28 PM,-171
2094962,3530,COLBGRO1,-195,1730231525,1730231330,03:52:05 PM,03:48:50 PM,-195
2094962,3530,COLBSJM2,-228,1730231582,1730231354,03:53:02 PM,03:49:14 PM,-228
2094962,3530,COLBOXFD,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2094962,3530,COLBPAM2,-27,1730231719,1730231692,03:55:19 PM,03:54:52 PM,-27
2094962,3530,COLBCEN2,,,,,,
2094962,3530,COLBDUFF,10,1730231860,1730231870,03:57:40 PM,03:57:50 PM,10
2094962,3530,WATEDUF1,6,1730231927,1730231933,03:58:47 PM,03:58:53 PM,6
2094962,3530,WATEKINS,28,1730232014,1730232042,04:00:14 PM,04:00:42 PM,28
2094962,3530,YORKWAT1,32,1730232060,1730232092,04:01:00 PM,04:01:32 PM,32
2094962,3530,COLBHOR2,18,1730232182,1730232200,04:03:02 PM,04:03:20 PM,18
2094962,3530,GREYCOLB,-14,1730232250,1730232236,04:04:10 PM,04:03:56 PM,-14
2094962,3530,GREYWATE,-40,1730232295,1730232255,04:04:55 PM,04:04:15 PM,-40
2094962,3530,WELLGRE2,-35,1730232373,1730232338,04:06:13 PM,04:05:38 PM,-35
2094962,3530,WELLSOU2,-78,1730232437,1730232359,04:07:17 PM,04:05:59 PM,-78
2094962,3530,WELLGRA2,-116,1730232534,1730232418,04:08:54 PM,04:06:58 PM,-116
2094962,3530,WELLCOLG,-150,1730232596,1730232446,04:09:56 PM,04:07:26 PM,-150
2094962,3530,WELLWELL,-195,1730232664,1730232469,04:11:04 PM,04:07:49 PM,-195
2094962,3530,WELLTHJA,-259,1730232759,1730232500,04:12:39 PM,04:08:20 PM,-259
2094962,3530,WELLPERC,-291,1730232816,1730232525,04:13:36 PM,04:08:45 PM,-291
2094962,3530,BASEWEL1,-304,1730232885,1730232581,04:14:45 PM,04:09:41 PM,-304
2094962,3530,BASEFAI3,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2094962,3530,WESTBAS1,0,1730233000,1730233000,04:16:40 PM,04:16:40 PM,0
2094962,3530,WESTWHE1,0,1730233018,1730233018,04:16:58 PM,04:16:58 PM,0
2094962,3530,WESTTHO1,0,1730233043,1730233043,04:17:23 PM,04:17:23 PM,0
2094962,3530,THOMADE1,0,1730233074,1730233074,04:17:54 PM,04:17:54 PM,0
2094962,3530,THOMEME1,0,1730233095,1730233095,04:18:15 PM,04:18:15 PM,0
2094962,3530,THOMCHE1,0,1730233128,1730233128,04:18:48 PM,04:18:48 PM,0
2094962,3530,THOMGLA1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2094962,3530,THOMKED1,0,1730233162,1730233162,04:19:22 PM,04:19:22 PM,0
2094962,3530,PONDSCE2,0,1730233218,1730233218,04:20:18 PM,04:20:18 PM,0
2094962,3530,PONDSCE4,0,1730233241,1730233241,04:20:41 PM,04:20:41 PM,0
2094962,3530,PONDAILS,0,1730233271,1730233271,04:21:11 PM,04:21:11 PM,0
2094962,3530,PONDCLE2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2094962,3530,SHELBUR2,0,1730233421,1730233421,04:23:41 PM,04:23:41 PM,0
2094962,3530,SHELODEL,0,1730233443,1730233443,04:24:03 PM,04:24:03 PM,0
2094962,3530,SHELDEVE,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2095615,3533,NATSCI,351,1730226060,1730226411,02:21:00 PM,02:26:51 PM,351
2095615,3533,WESTELG2,265,1730226222,1730226487,02:23:42 PM,02:28:07 PM,265
2095615,3533,ARGYMAL1,74,1730229420,1730229494,03:17:00 PM,03:18:14 PM,74
2095615,3533,CLARCHU2,47,1730229465,1730229512,03:17:45 PM,03:18:32 PM,47
2095615,3533,CLARWAV2,35,1730229510,1730229545,03:18:30 PM,03:19:05 PM,35
2095615,3533,CLARROY2,23,1730229534,1730229557,03:18:54 PM,03:19:17 PM,23
2095615,3533,CLARSUD2,-3,1730229588,1730229585,03:19:48 PM,03:19:45 PM,-3
2095615,3533,MARCTRAF,27,1730229661,1730229688,03:21:01 PM,03:21:28 PM,27
2095615,3533,MARCNOEL,39,1730229711,1730229750,03:21:51 PM,03:22:30 PM,39
2095615,3533,NOELBOW,37,1730229759,1730229796,03:22:39 PM,03:23:16 PM,37
2095615,3533,BOWBANC,36,1730229800,1730229836,03:23:20 PM,03:23:56 PM,36
2095615,3533,HUDSBAFF,37,1730229825,1730229862,03:23:45 PM,03:24:22 PM,37
2095615,3533,HUDSFROB,44,1730229848,1730229892,03:24:08 PM,03:24:52 PM,44
2095615,3533,HUDSJOLI,38,1730229900,1730229938,03:25:00 PM,03:25:38 PM,38
2095615,3533,HUDSTRAF,27,1730229929,1730229956,03:25:29 PM,03:25:56 PM,27
2095615,3533,TRAFHUD2,-64,1730230020,1730229956,03:27:00 PM,03:25:56 PM,-64
2095654,3533,TRAFHUD2,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2095654,3533,TRAFHUD4,0,1730230064,1730230064,03:27:44 PM,03:27:44 PM,0
2095654,3533,TRAFBANC,0,1730230102,1730230102,03:28:22 PM,03:28:22 PM,0
2095654,3533,TRAFMARC,-5,1730230186,1730230181,03:29:46 PM,03:29:41 PM,-5
2095654,3533,TRAFCLA2,-10,1730230221,1730230211,03:30:21 PM,03:30:11 PM,-10
2095654,3533,TRAFCLA4,-20,1730230247,1730230227,03:30:47 PM,03:30:27 PM,-20
2095654,3533,TRAFATK2,-65,1730230329,1730230264,03:32:09 PM,03:31:04 PM,-65
2095654,3533,TRAFDAWN,-79,1730230363,1730230284,03:32:43 PM,03:31:24 PM,-79
2095654,3533,TRAFVAN2,-89,1730230406,1730230317,03:33:26 PM,03:31:57 PM,-89
2095654,3533,TRAFTHO2,-129,1730230488,1730230359,03:34:48 PM,03:32:39 PM,-129
2095654,3533,TRAFSTE2,-146,1730230532,1730230386,03:35:32 PM,03:33:06 PM,-146
2095654,3533,HALESTE1,-187,1730230620,1730230433,03:37:00 PM,03:33:53 PM,-187
2095654,3533,HALEBRY1,-178,1730230667,1730230489,03:37:47 PM,03:34:49 PM,-178
2095654,3533,HALEGRAY,-194,1730230706,1730230512,03:38:26 PM,03:35:12 PM,-194
2095654,3533,HALEEAST,-188,1730230739,1730230551,03:38:59 PM,03:35:51 PM,-188
2095654,3533,HALEDOU1,,,,,,
2095654,3533,HALEDUND,,,,,,
2095654,3533,DUNDHAL4,,,,,,
2095654,3533,DUNDHIG2,185,1730230920,1730231105,03:42:00 PM,03:45:05 PM,185
2095654,3533,DUNDASH4,129,1730231011,1730231140,03:43:31 PM,03:45:40 PM,129
2095654,3533,DUNDMCOR,,,,,,
2095654,3533,DUNDDORI,,,,,,
2095654,3533,DUNDEGE2,,,,,,
2095654,3533,DUNDQUE2,-4,1730231244,1730231240,03:47:24 PM,03:47:20 PM,-4
2095654,3533,DUNDONT2,-32,1730231298,1730231266,03:48:18 PM,03:47:46 PM,-32
2095654,3533,DUNDREC2,-56,1730231349,1730231293,03:49:09 PM,03:48:13 PM,-56
2095654,3533,DUNDENGL,-78,1730231403,1730231325,03:50:03 PM,03:48:45 PM,-78
2095654,3533,DUNDELIZ,-88,1730231459,1730231371,03:50:59 PM,03:49:31 PM,-88
2095654,3533,DUNDADE2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2095654,3533,DUNDWIL2,-9,1730231564,1730231555,03:52:44 PM,03:52:35 PM,-9
2095654,3533,DUNDMAI2,-33,1730231626,1730231593,03:53:46 PM,03:53:13 PM,-33
2095654,3533,DUNDCOL2,-53,1730231689,1730231636,03:54:49 PM,03:53:56 PM,-53
2095654,3533,DUNDWAT2,-74,1730231753,1730231679,03:55:53 PM,03:54:39 PM,-74
2095654,3533,DUNDWEL2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2095654,3533,QUEECLAR,-48,1730231931,1730231883,03:58:51 PM,03:58:03 PM,-48
2095654,3533,QUEERIC1,-117,1730232000,1730231883,04:00:00 PM,03:58:03 PM,-117
2095654,3533,QUEERIC1,38,1730232000,1730232038,04:00:00 PM,04:00:38 PM,38
2095654,3533,QUENRIDO,-40,1730232110,1730232070,04:01:50 PM,04:01:10 PM,-40
2095654,3533,RIVEWIL2,-134,1730232251,1730232118,04:04:11 PM,04:01:58 PM,-133
2095654,3533,RIVEWHA2,-168,1730232305,1730232138,04:05:05 PM,04:02:18 PM,-167
2095654,3533,WHARMPL1,-200,1730232362,1730232162,04:06:02 PM,04:02:42 PM,-200
2095654,3533,WHARMOIR,-232,1730232415,1730232184,04:06:55 PM,04:03:04 PM,-231
2095654,3533,WHAREMPR,-234,1730232495,1730232262,04:08:15 PM,04:04:22 PM,-233
2095654,3533,WHAROXF1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2095654,3533,WESTESSE,-10,1730232661,1730232651,04:11:01 PM,04:10:51 PM,-10
2095654,3533,WESTHOL1,-27,1730232712,1730232685,04:11:52 PM,04:11:25 PM,-27
2095654,3533,WESTPLA1,-41,1730232766,1730232725,04:12:46 PM,04:12:05 PM,-41
2095654,3533,WESTPHA1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2095654,3533,WESTPHA3,0,1730232905,1730232905,04:15:05 PM,04:15:05 PM,0
2095654,3533,ALUMHAL1,0,1730233039,1730233039,04:17:19 PM,04:17:19 PM,0
2095654,3533,MIDDPERT,0,1730233204,1730233204,04:20:04 PM,04:20:04 PM,0
2095654,3533,NATSCI,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2105408,3534,DOONMUS1,15,1730228858,1730228873,03:07:38 PM,03:07:53 PM,15
2105408,3534,DOONMUS3,5,1730228881,1730228886,03:08:01 PM,03:08:06 PM,5
2105408,3534,DOONSUNY,-9,1730228934,1730228925,03:08:54 PM,03:08:45 PM,-9
2105408,3534,DOONRAV4,-17,1730228975,1730228958,03:09:35 PM,03:09:18 PM,-17
2105408,3534,DOONRAV2,-24,1730228993,1730228969,03:09:53 PM,03:09:29 PM,-24
2105408,3534,DOONWIN2,-39,1730229040,1730229001,03:10:40 PM,03:10:01 PM,-39
2105408,3534,WINDTAL2,-59,1730229080,1730229021,03:11:20 PM,03:10:21 PM,-59
2105408,3534,WINDRIC2,-69,1730229148,1730229079,03:12:28 PM,03:11:19 PM,-69
2105408,3534,PERTWIN2,-74,1730229189,1730229115,03:13:09 PM,03:11:55 PM,-74
2105408,3534,UNIVHOS2,-108,1730229240,1730229132,03:14:00 PM,03:12:12 PM,-108
2105408,3534,UNIVHOS2,12,1730229240,1730229252,03:14:00 PM,03:14:12 PM,12
2105408,3534,DELAHAL2,-20,1730229375,1730229354,03:16:15 PM,03:15:54 PM,-21
2105408,3534,NATSCI,126,1730229480,1730229606,03:18:00 PM,03:20:06 PM,126
2105408,3534,WESTELG1,140,1730229544,1730229684,03:19:04 PM,03:21:24 PM,140
2105408,3534,WESTAMB1,114,1730229656,1730229770,03:20:56 PM,03:22:50 PM,114
2105408,3534,AMBLHILL,106,1730229710,1730229816,03:21:50 PM,03:23:36 PM,106
2105408,3534,AMBLGRA2,98,1730229770,1730229868,03:22:50 PM,03:24:28 PM,98
2105408,3534,AMBLGRN2,78,1730229847,1730229926,03:24:07 PM,03:25:26 PM,79
2105408,3534,AMBLWHI1,54,1730229912,1730229966,03:25:12 PM,03:26:06 PM,54
2105408,3534,AMBLWHI2,56,1730229939,1730229994,03:25:39 PM,03:26:34 PM,55
2105408,3534,PINNFAN1,52,1730230020,1730230072,03:27:00 PM,03:27:52 PM,52
2105408,3534,PINNERIV,40,1730230068,1730230108,03:27:48 PM,03:28:28 PM,40
2105408,3534,PINNPLNE,22,1730230110,1730230132,03:28:30 PM,03:28:52 PM,22
2105408,3534,PLANFAIR,-2,1730230171,1730230170,03:29:31 PM,03:29:30 PM,-1
2105408,3534,QUARPLNE,-20,1730230227,1730230206,03:30:27 PM,03:30:06 PM,-21
2105408,3534,MEADQUAR,-48,1730230318,1730230270,03:31:58 PM,03:31:10 PM,-48
2105408,3534,MEADSUNN,-64,1730230387,1730230322,03:33:07 PM,03:32:02 PM,-65
2105408,3534,SUNNVILW,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2105408,3534,SUNNRICH,-10,1730230493,1730230483,03:34:53 PM,03:34:43 PM,-10
2105408,3534,1985RICH,-44,1730230557,1730230513,03:35:57 PM,03:35:13 PM,-44
2105408,3534,RICHPLNE,-80,1730230612,1730230532,03:36:52 PM,03:35:32 PM,-80
2105408,3534,RICHNCRE,-113,1730230671,1730230558,03:37:51 PM,03:35:58 PM,-113
2105408,3534,MASOSTO2,-151,1730230800,1730230649,03:40:00 PM,03:37:29 PM,-151
2101013,3535,RIDOCRA2,105,1730229058,1730229163,03:10:58 PM,03:12:43 PM,105
2101013,3535,RIDOELMW,108,1730229091,1730229199,03:11:31 PM,03:13:19 PM,108
2101013,3535,ELMWMARL,96,1730229135,1730229231,03:12:15 PM,03:13:51 PM,96
2101013,3535,ELMWWORT,96,1730229167,1730229263,03:12:47 PM,03:14:23 PM,96
2101013,3535,ELMWCATH,93,1730229188,1730229281,03:13:08 PM,03:14:41 PM,93
2101013,3535,EDWAELMW,76,1730229241,1730229317,03:14:01 PM,03:15:17 PM,76
2101013,3535,EDWATECU,66,1730229279,1730229345,03:14:39 PM,03:15:45 PM,66
2101013,3535,EDWALANG,59,1730229326,1730229385,03:15:26 PM,03:16:25 PM,59
2101013,3535,EDWAHIWY,42,1730229384,1730229426,03:16:24 PM,03:17:06 PM,42
2101013,3535,EDWABASE,28,1730229425,1730229453,03:17:05 PM,03:17:33 PM,28
2101013,3535,BASEWHA2,82,1730229480,1730229562,03:18:00 PM,03:19:22 PM,82
2101013,3535,BASEWES2,79,1730229538,1730229617,03:18:58 PM,03:20:17 PM,79
2101013,3535,BASEWES4,57,1730229584,1730229641,03:19:44 PM,03:20:41 PM,57
2101013,3535,BASECOTS,31,1730229642,1730229673,03:20:42 PM,03:21:13 PM,31
2101013,3535,BEACBAS2,17,1730229715,1730229732,03:21:55 PM,03:22:12 PM,17
2101013,3535,ANDOCOM2,19,1730229756,1730229775,03:22:36 PM,03:22:55 PM,19
2101013,3535,ANDOVIG2,5,1730229800,1730229805,03:23:20 PM,03:23:25 PM,5
2101013,3535,ANDOELMG,-10,1730229839,1730229829,03:23:59 PM,03:23:49 PM,-10
2101013,3535,ANDOVIS2,-36,1730229912,1730229876,03:25:12 PM,03:24:36 PM,-36
2101013,3535,VISCGARD,-75,1730230010,1730229935,03:26:50 PM,03:25:35 PM,-75
2101013,3535,VISCFOXM,-96,1730230056,1730229960,03:27:36 PM,03:26:00 PM,-96
2101013,3535,VISCWON2,-118,1730230124,1730230006,03:28:44 PM,03:26:46 PM,-118
2101013,3535,WESTMAL2,-164,1730230200,1730230036,03:30:00 PM,03:27:16 PM,-164
2101086,3535,WESTMAL2,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2101086,3535,VISCWON1,0,1730230607,1730230607,03:36:47 PM,03:36:47 PM,0
2101086,3535,VISCWON5,-3,1730230633,1730230630,03:37:13 PM,03:37:10 PM,-3
2101086,3535,WONDMMA4,-27,1730230698,1730230671,03:38:18 PM,03:37:51 PM,-27
2101086,3535,MCMAWON2,-39,1730230736,1730230697,03:38:56 PM,03:38:17 PM,-39
2101086,3535,DALHMCM1,-65,1730230797,1730230732,03:39:57 PM,03:38:52 PM,-65
2101086,3535,DALHBRI2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2101086,3535,SOUTSWCC,-22,1730230974,1730230952,03:42:54 PM,03:42:32 PM,-22
2101086,3535,SOUTPINE,-44,1730231049,1730231005,03:44:09 PM,03:43:25 PM,-44
2101086,3535,WONDSDA1,-34,1730231097,1730231063,03:44:57 PM,03:44:23 PM,-34
2101086,3535,WONDPVA1,-73,1730231168,1730231095,03:46:08 PM,03:44:55 PM,-73
2101086,3535,WONDMMA3,-90,1730231199,1730231109,03:46:39 PM,03:45:09 PM,-90
2101086,3535,WONDMMA1,-114,1730231246,1730231132,03:47:26 PM,03:45:32 PM,-114
2101086,3535,VISCWON3,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101086,3535,VISCSTEE,-30,1730231396,1730231366,03:49:56 PM,03:49:26 PM,-30
2101086,3535,VISCPIVA,-47,1730231439,1730231392,03:50:39 PM,03:49:52 PM,-47
2101086,3535,ANDOVIS3,-67,1730231530,1730231463,03:52:10 PM,03:51:03 PM,-67
2101086,3535,ANDONOVE,-92,1730231620,1730231528,03:53:40 PM,03:52:08 PM,-92
2101086,3535,ANDOVIG1,-95,1730231636,1730231541,03:53:56 PM,03:52:21 PM,-95
2101086,3535,ANDOCOM1,-93,1730231676,1730231583,03:54:36 PM,03:53:03 PM,-93
2101086,3535,BEACBAS1,-76,1730231715,1730231639,03:55:15 PM,03:53:59 PM,-76
2101086,3535,BASEWES3,-94,1730231773,1730231679,03:56:13 PM,03:54:39 PM,-94
2101086,3535,BASEWES1,-107,1730231827,1730231720,03:57:07 PM,03:55:20 PM,-107
2101086,3535,BASEMGR1,-110,1730231877,1730231767,03:57:57 PM,03:56:07 PM,-110
2101086,3535,BASEWHA1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2101086,3535,BASEDUND,-13,1730231976,1730231963,03:59:36 PM,03:59:23 PM,-13
2101086,3535,CATHBASE,-37,1730232043,1730232006,04:00:43 PM,04:00:06 PM,-37
2101086,3535,CATHDEVO,-58,1730232099,1730232041,04:01:39 PM,04:00:41 PM,-58
2101086,3535,CATHLANG,-71,1730232145,1730232074,04:02:25 PM,04:01:14 PM,-71
2101086,3535,CATHTECU,-80,1730232195,1730232115,04:03:15 PM,04:01:55 PM,-80
2101086,3535,CATHELMW,-87,1730232249,1730232162,04:04:09 PM,04:02:42 PM,-87
2101086,3535,BRUCWORT,-85,1730232306,1730232221,04:05:06 PM,04:03:41 PM,-85
2101086,3535,BRUCMARL,-92,1730232337,1730232245,04:05:37 PM,04:04:05 PM,-92
2101086,3535,RIDOCRA1,-90,1730232383,1730232293,04:06:23 PM,04:04:53 PM,-90
2101086,3535,RIDOING1,-112,1730232417,1730232305,04:06:57 PM,04:05:05 PM,-112
2101086,3535,HORTRID1,-133,1730232467,1730232334,04:07:47 PM,04:05:34 PM,-133
2101086,3535,RICHHOT1,-133,1730232532,1730232399,04:08:52 PM,04:06:39 PM,-133
2101086,3535,RICHKIN1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2101086,3535,RICHQUEE,-89,1730232720,1730232631,04:12:00 PM,04:10:31 PM,-89
2101086,3535,RICHQUEE,72,1730232720,1730232792,04:12:00 PM,04:13:12 PM,72
2101086,3535,RICHKEN1,-6,1730232831,1730232826,04:13:51 PM,04:13:46 PM,-5
2101086,3535,RICHHYM1,-52,1730232931,1730232880,04:15:31 PM,04:14:40 PM,-51
2101086,3535,RICHPALL,-68,1730232989,1730232920,04:16:29 PM,04:15:20 PM,-69
2101086,3535,RICHOXF1,-70,1730233109,1730233038,04:18:29 PM,04:17:18 PM,-71
2101086,3535,RICHJAM1,-112,1730233166,1730233054,04:19:26 PM,04:17:34 PM,-112
2101086,3535,RICHGRO1,-164,1730233261,1730233096,04:21:01 PM,04:18:16 PM,-165
2101086,3535,RICHCHE1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2101086,3535,CHEAWAT1,0,1730233406,1730233406,04:23:26 PM,04:23:26 PM,0
2101086,3535,CHEACOLB,0,1730233462,1730233462,04:24:22 PM,04:24:22 PM,0
2101086,3535,CHEAMAI1,0,1730233514,1730233514,04:25:14 PM,04:25:14 PM,0
2101086,3535,CHEAWIL1,0,1730233562,1730233562,04:26:02 PM,04:26:02 PM,0
2101086,3535,CHEAADE1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2101086,3535,CHEABRA1,0,1730233702,1730233702,04:28:22 PM,04:28:22 PM,0
2101086,3535,CHEAGAM1,0,1730233749,1730233749,04:29:09 PM,04:29:09 PM,0
2101086,3535,CHEABARK,0,1730233794,1730233794,04:29:54 PM,04:29:54 PM,0
2101086,3535,CHEABOU1,0,1730233832,1730233832,04:30:32 PM,04:30:32 PM,0
2101086,3535,CHEAMCNA,0,1730233899,1730233899,04:31:39 PM,04:31:39 PM,0
2101086,3535,MCNAVIC3,0,1730233955,1730233955,04:32:35 PM,04:32:35 PM,0
2101086,3535,MCNAVIC1,0,1730233976,1730233976,04:32:56 PM,04:32:56 PM,0
2101086,3535,MCNAHUR1,0,1730234026,1730234026,04:33:46 PM,04:33:46 PM,0
2101086,3535,HUROVES1,0,1730234092,1730234092,04:34:52 PM,04:34:52 PM,0
2101086,3535,HUROHIG1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2101086,3535,HUROWEB1,0,1730234243,1730234243,04:37:23 PM,04:37:23 PM,0
2101086,3535,HUROSAN1,0,1730234297,1730234297,04:38:17 PM,04:38:17 PM,0
2101086,3535,BECKTOUK,0,1730234362,1730234362,04:39:22 PM,04:39:22 PM,0
2101086,3535,BECKLANC,0,1730234392,1730234392,04:39:52 PM,04:39:52 PM,0
2101086,3535,BECKLANG,0,1730234414,1730234414,04:40:14 PM,04:40:14 PM,0
2101086,3535,BECKTUDO,0,1730234435,1730234435,04:40:35 PM,04:40:35 PM,0
2101086,3535,BECKSORR,0,1730234462,1730234462,04:41:02 PM,04:41:02 PM,0
2101086,3535,SORRPERT,0,1730234513,1730234513,04:41:53 PM,04:41:53 PM,0
2101086,3535,SORRHURO,0,1730234545,1730234545,04:42:25 PM,04:42:25 PM,0
2101086,3535,OAKVHURO,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2105439,3536,GRENDEVO,-8,1730228814,1730228806,03:06:54 PM,03:06:46 PM,-8
2105439,3536,GRENTROS,-23,1730228855,1730228832,03:07:35 PM,03:07:12 PM,-23
2105439,3536,GRENMIDA,-61,1730228921,1730228860,03:08:41 PM,03:07:40 PM,-61
2105439,3536,GRENGREN,-102,1730228992,1730228890,03:09:52 PM,03:08:10 PM,-102
2105439,3536,GRENADEL,-129,1730229060,1730228931,03:11:00 PM,03:08:51 PM,-129
2105439,3536,PHILSILV,-144,1730229103,1730228959,03:11:43 PM,03:09:19 PM,-144
2105439,3536,PHILPHIL,-183,1730229176,1730228993,03:12:56 PM,03:09:53 PM,-183
2105439,3536,PHILBILL,-200,1730229227,1730229027,03:13:47 PM,03:10:27 PM,-200
2105439,3536,FANSPHIL,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
