id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2105439,3536,FANSHAS2,-26,1730229354,1730229328,03:15:54 PM,03:15:28 PM,-26
2105439,3536,FANSJEN2,-41,1730229401,1730229360,03:16:41 PM,03:16:00 PM,-41
2105439,3536,FANSJEN4,-55,1730229437,1730229382,03:17:17 PM,03:16:22 PM,-55
2105439,3536,FANSNCR2,-62,1730229489,1730229427,03:18:09 PM,03:17:07 PM,-62
2105439,3536,MASOSTO1,-137,1730229600,1730229463,03:20:00 PM,03:17:43 PM,-137
2106796,3537,MASOSTO3,482,1730228940,1730229422,03:09:00 PM,03:17:02 PM,482
2106796,3537,FANSNCR3,506,1730229036,1730229542,03:10:36 PM,03:19:02 PM,506
2106796,3537,ADELFAN2,470,1730229240,1730229710,03:14:00 PM,03:21:50 PM,470
2106796,3537,ADELKIP2,352,1730229504,1730229856,03:18:24 PM,03:24:16 PM,352
2106796,3537,ADELHUR2,338,1730229609,1730229947,03:20:09 PM,03:25:47 PM,338
2106796,3537,ADELCHE2,333,1730229692,1730230025,03:21:32 PM,03:27:05 PM,333
2106796,3537,ADELOXF2,433,1730229780,1730230213,03:23:00 PM,03:30:13 PM,433
2106796,3537,ADELDUN2,374,1730230020,1730230394,03:27:00 PM,03:33:14 PM,374
2106796,3537,ADELHAMI,385,1730230108,1730230493,03:28:28 PM,03:34:53 PM,385
2106796,3537,ADELEDNA,350,1730230257,1730230607,03:30:57 PM,03:36:47 PM,350
2106796,3537,ADELLEA2,300,1730230426,1730230726,03:33:46 PM,03:38:46 PM,300
2106796,3537,VICZONC,221,1730230620,1730230841,03:37:00 PM,03:40:41 PM,221
2106776,3537,VICZONC,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2106776,3537,ADELLEA1,0,1730231529,1730231529,03:52:09 PM,03:52:09 PM,0
2106776,3537,ADELMAUD,-75,1730231703,1730231628,03:55:03 PM,03:53:48 PM,-75
2106776,3537,ADELLISI,-102,1730231891,1730231789,03:58:11 PM,03:56:29 PM,-102
2106776,3537,ADELDUN1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2106776,3537,ADELOXF1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2106776,3537,ADELCHE1,-3,1730232281,1730232278,04:04:41 PM,04:04:38 PM,-3
2106776,3537,ADELHUR1,-2,1730232387,1730232385,04:06:27 PM,04:06:25 PM,-2
2106776,3537,ADELKIP1,-28,1730232481,1730232453,04:08:01 PM,04:07:33 PM,-28
2106776,3537,FANSADE4,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2106776,3537,FANSJEN4,-44,1730232930,1730232886,04:15:30 PM,04:14:46 PM,-44
2106776,3537,MASOSTO3,-38,1730233020,1730232982,04:17:00 PM,04:16:22 PM,-38
2108043,3538,WESTSAR2,150,1730229176,1730229326,03:12:56 PM,03:15:26 PM,150
2108043,3538,WESTSAR4,132,1730229235,1730229367,03:13:55 PM,03:16:07 PM,132
2108043,3538,PLATTRO2,69,1730229367,1730229436,03:16:07 PM,03:17:16 PM,69
2108043,3538,CHERPLA2,48,1730229470,1730229518,03:17:50 PM,03:18:38 PM,48
2108043,3538,CHERCHC4,31,1730229515,1730229546,03:18:35 PM,03:19:06 PM,31
2108043,3538,CHERCHBL,9,1730229572,1730229581,03:19:32 PM,03:19:41 PM,9
2108043,3538,CHEROXF2,6,1730229647,1730229653,03:20:47 PM,03:20:53 PM,6
2108043,3538,BEAVOXF2,-65,1730229784,1730229719,03:23:04 PM,03:21:59 PM,-65
2108043,3538,PROUBEA2,-114,1730229889,1730229775,03:24:49 PM,03:22:55 PM,-114
2108043,3538,FOREHIL2,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2108043,3538,PROUOXF3,19,1730230032,1730230051,03:27:12 PM,03:27:31 PM,19
2108043,3538,OXFOWON2,-20,1730230130,1730230110,03:28:50 PM,03:28:30 PM,-20
2108043,3538,WONDFAR5,-36,1730230175,1730230139,03:29:35 PM,03:28:59 PM,-36
2108043,3538,FARRPROU,-90,1730230260,1730230170,03:31:00 PM,03:29:30 PM,-90
2108109,3538,FARRPROU,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2108109,3538,PROUFAR2,0,1730230713,1730230713,03:38:33 PM,03:38:33 PM,0
2108109,3538,PROUOXF2,-8,1730230744,1730230736,03:39:04 PM,03:38:56 PM,-8
2108109,3538,FOREHIL1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2108109,3538,PROUBEA1,-27,1730230858,1730230831,03:40:58 PM,03:40:31 PM,-27
2108109,3538,BEAVOXF1,-54,1730230945,1730230891,03:42:25 PM,03:41:31 PM,-54
2108109,3538,OXFOCHE1,-87,1730231008,1730230921,03:43:28 PM,03:42:01 PM,-87
2108109,3538,CHEROXF1,-72,1730231053,1730230981,03:44:13 PM,03:43:01 PM,-72
2108109,3538,CHERCHC1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2108109,3538,CHERCHC3,-11,1730231144,1730231133,03:45:44 PM,03:45:33 PM,-11
2108109,3538,CHERPLA1,2,1730231185,1730231187,03:46:25 PM,03:46:27 PM,2
2108109,3538,PLATTRO1,-31,1730231282,1730231251,03:48:02 PM,03:47:31 PM,-31
2108109,3538,WESTPHA1,-82,1730231399,1730231317,03:49:59 PM,03:48:37 PM,-82
2108109,3538,WESTPHA3,-80,1730231452,1730231372,03:50:52 PM,03:49:32 PM,-80
2108109,3538,ALUMHAL2,-170,1730231580,1730231410,03:53:00 PM,03:50:10 PM,-170
2103201,3539,FANCOLL3,122,1730229480,1730229602,03:18:00 PM,03:20:02 PM,122
2103201,3539,OXFOROE2,92,1730229530,1730229622,03:18:50 PM,03:20:22 PM,92
2103201,3539,OXFOHIG4,,,,,,
2103201,3539,OXFOHIG2,,,,,,
2103201,3539,MORNOXF2,242,1730229665,1730229908,03:21:05 PM,03:25:08 PM,243
2103201,3539,MORNOXF4,236,1730229688,1730229924,03:21:28 PM,03:25:24 PM,236
2103201,3539,MORNCON2,220,1730229729,1730229950,03:22:09 PM,03:25:50 PM,221
2103201,3539,MORNMOR4,224,1730229755,1730229980,03:22:35 PM,03:26:20 PM,225
2103201,3539,MORNSAL2,228,1730229780,1730230008,03:23:00 PM,03:26:48 PM,228
2103201,3539,MORNCURR,216,1730229812,1730230028,03:23:32 PM,03:27:08 PM,216
2103201,3539,MORNGLAS,202,1730229873,1730230076,03:24:33 PM,03:27:56 PM,203
2103201,3539,QUEBMORN,210,1730229908,1730230118,03:25:08 PM,03:28:38 PM,210
2103201,3539,QUEBELI2,170,1730229979,1730230150,03:26:19 PM,03:29:10 PM,171
2103201,3539,QUEBLOR2,160,1730230011,1730230170,03:26:51 PM,03:29:30 PM,159
2103201,3539,QUEBDUFF,154,1730230028,1730230182,03:27:08 PM,03:29:42 PM,154
2103201,3539,DUNDQUE2,146,1730230080,1730230226,03:28:00 PM,03:30:26 PM,146
2103201,3539,DUNDONT2,114,1730230140,1730230254,03:29:00 PM,03:30:54 PM,114
2103201,3539,DUNDREC2,82,1730230196,1730230278,03:29:56 PM,03:31:18 PM,82
2103201,3539,DUNDENGL,64,1730230255,1730230318,03:30:55 PM,03:31:58 PM,63
2103201,3539,DUNDELIZ,44,1730230317,1730230360,03:31:57 PM,03:32:40 PM,43
2103201,3539,DUNDADE2,68,1730230380,1730230448,03:33:00 PM,03:34:08 PM,68
2103201,3539,DUNDWIL2,52,1730230424,1730230476,03:33:44 PM,03:34:36 PM,52
2103201,3539,DUNDMAI2,34,1730230486,1730230520,03:34:46 PM,03:35:20 PM,34
2103201,3539,DUNDCOL2,22,1730230549,1730230570,03:35:49 PM,03:36:10 PM,21
2103201,3539,DUNDWAT2,2,1730230613,1730230616,03:36:53 PM,03:36:56 PM,3
2103201,3539,DUNDWEL2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2103201,3539,QUEECLAR,-66,1730230809,1730230743,03:40:09 PM,03:39:03 PM,-66
2103201,3539,QUEERIC2,-117,1730230860,1730230743,03:41:00 PM,03:39:03 PM,-117
2103201,3539,QUEERIC2,168,1730230860,1730231028,03:41:00 PM,03:43:48 PM,168
2103201,3539,QUENRIDO,136,1730230949,1730231086,03:42:29 PM,03:44:46 PM,137
2103201,3539,RIVEWIL2,94,1730231038,1730231132,03:43:58 PM,03:45:32 PM,94
2103201,3539,RIVEWHA4,88,1730231098,1730231186,03:44:58 PM,03:46:26 PM,88
2103201,3539,RIVEMTPL,64,1730231150,1730231214,03:45:50 PM,03:46:54 PM,64
2103201,3539,WOODRIVE,62,1730231198,1730231260,03:46:38 PM,03:47:40 PM,62
2103201,3539,WOODEDI1,26,1730231267,1730231292,03:47:47 PM,03:48:12 PM,25
2103201,3539,WOODCAM1,12,1730231298,1730231310,03:48:18 PM,03:48:30 PM,12
2103201,3539,PLATOXF1,20,1730231350,1730231370,03:49:10 PM,03:49:30 PM,20
2103201,3539,CHERPLA2,16,1730231388,1730231404,03:49:48 PM,03:50:04 PM,16
2103201,3539,CHERCHC4,10,1730231420,1730231430,03:50:20 PM,03:50:30 PM,10
2103201,3539,CHERCHBL,4,1730231461,1730231464,03:51:01 PM,03:51:04 PM,3
2103201,3539,CHEROXF2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2103201,3539,BEAVOXF2,-31,1730231617,1730231586,03:53:37 PM,03:53:06 PM,-31
2103201,3539,PROUBEA2,-55,1730231691,1730231636,03:54:51 PM,03:53:56 PM,-55
2103201,3539,FOREHIL2,-62,1730231737,1730231675,03:55:37 PM,03:54:35 PM,-62
2103201,3539,PROUOXF3,-80,1730231796,1730231716,03:56:36 PM,03:55:16 PM,-80
2103201,3539,PROUOXF1,-88,1730231827,1730231739,03:57:07 PM,03:55:39 PM,-88
2103201,3539,PROUFAR3,-96,1730231849,1730231753,03:57:29 PM,03:55:53 PM,-96
2103201,3539,PROUFAR1,-114,1730231885,1730231771,03:58:05 PM,03:56:11 PM,-114
2103201,3539,BEAVHORI,-141,1730231956,1730231815,03:59:16 PM,03:56:55 PM,-141
2103201,3539,BEAVWOND,-131,1730231995,1730231864,03:59:55 PM,03:57:44 PM,-131
2103201,3539,BEAVBLYT,-180,1730232060,1730231880,04:01:00 PM,03:58:00 PM,-180
2107788,3540,WELLDUN3,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2107788,3540,QUEECLAR,0,1730229382,1730229382,03:16:22 PM,03:16:22 PM,0
2107788,3540,RICHQUEE,0,1730229480,1730229480,03:18:00 PM,03:18:00 PM,0
2107788,3540,RICHKEN1,-66,1730229577,1730229511,03:19:37 PM,03:18:31 PM,-66
2107788,3540,RICHHYM1,-101,1730229671,1730229570,03:21:11 PM,03:19:30 PM,-101
2107788,3540,RICHPALL,-111,1730229725,1730229614,03:22:05 PM,03:20:14 PM,-111
2107788,3540,RICHOXF1,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2107788,3540,RICHJAM1,-16,1730229871,1730229855,03:24:31 PM,03:24:15 PM,-16
2107788,3540,RICHGRO1,-37,1730229923,1730229886,03:25:23 PM,03:24:46 PM,-37
2107788,3540,RICHCHE1,-28,1730229954,1730229926,03:25:54 PM,03:25:26 PM,-28
2107788,3540,RICHVIC1,-43,1730229997,1730229954,03:26:37 PM,03:25:54 PM,-43
2107788,3540,RICHREG1,-58,1730230040,1730229982,03:27:20 PM,03:26:22 PM,-58
2107788,3540,RICHHUR1,-69,1730230075,1730230006,03:27:55 PM,03:26:46 PM,-69
2107788,3540,UNIVRIC2,-50,1730230130,1730230080,03:28:50 PM,03:28:00 PM,-50
2107788,3540,UNIVSUN2,-50,1730230179,1730230129,03:29:39 PM,03:28:49 PM,-50
2107788,3540,MIDDPERT,-45,1730230256,1730230211,03:30:56 PM,03:30:11 PM,-45
2107788,3540,NATSCI,-78,1730230320,1730230242,03:32:00 PM,03:30:42 PM,-78
2107870,3540,NATSCI,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2107870,3540,WESTELG2,0,1730230776,1730230776,03:39:36 PM,03:39:36 PM,0
2107870,3540,WESTLAM2,31,1730230855,1730230886,03:40:55 PM,03:41:26 PM,31
2107870,3540,WESTSAR2,89,1730230980,1730231069,03:43:00 PM,03:44:29 PM,89
2107870,3540,WESTSAR4,88,1730231022,1730231110,03:43:42 PM,03:45:10 PM,88
2107870,3540,WESTPLA2,61,1730231092,1730231153,03:44:52 PM,03:45:53 PM,61
2107870,3540,WESTHOL2,63,1730231143,1730231206,03:45:43 PM,03:46:46 PM,63
2107870,3540,WHARMCDO,50,1730231206,1730231256,03:46:46 PM,03:47:36 PM,50
2107870,3540,WHAROXF2,61,1730231280,1730231341,03:48:00 PM,03:49:01 PM,61
2107870,3540,WHARPAUL,32,1730231344,1730231376,03:49:04 PM,03:49:36 PM,32
2107870,3540,WHARLEXI,21,1730231396,1730231417,03:49:56 PM,03:50:17 PM,21
2107870,3540,WHARMPL2,-2,1730231439,1730231437,03:50:39 PM,03:50:37 PM,-2
2107870,3540,RIVEWHA1,40,1730231476,1730231516,03:51:16 PM,03:51:56 PM,40
2107870,3540,RIVEWIL1,27,1730231507,1730231534,03:51:47 PM,03:52:14 PM,27
2107870,3540,DUNDRIDO,-2,1730231590,1730231588,03:53:10 PM,03:53:08 PM,-2
2107870,3540,KINGTALB,34,1730231640,1730231674,03:54:00 PM,03:54:34 PM,34
2107870,3540,KINGRICH,29,1730231760,1730231789,03:56:00 PM,03:56:29 PM,29
2107870,3540,WELLDUN3,-154,1730232000,1730231846,04:00:00 PM,03:57:26 PM,-154
2100458,3541,WELLCHES,105,1730229078,1730229183,03:11:18 PM,03:13:03 PM,105
2100458,3541,WELLALEX,62,1730229153,1730229215,03:12:33 PM,03:13:35 PM,62
2100458,3541,WELLBOND,29,1730229206,1730229235,03:13:26 PM,03:13:55 PM,29
2100458,3541,WELLMCL1,-3,1730229262,1730229259,03:14:22 PM,03:14:19 PM,-3
2100458,3541,GRANHIG2,32,1730229349,1730229381,03:15:49 PM,03:16:21 PM,32
2100458,3541,GRANHIG4,13,1730229384,1730229397,03:16:24 PM,03:16:37 PM,13
2100458,3541,CARFGRAN,-12,1730229437,1730229425,03:17:17 PM,03:17:05 PM,-12
2100458,3541,CARFCAR1,-40,1730229494,1730229454,03:18:14 PM,03:17:34 PM,-40
2100458,3541,RICHSIM1,-89,1730229572,1730229483,03:19:32 PM,03:18:03 PM,-89
2100458,3541,RICHHOT3,-45,1730229607,1730229562,03:20:07 PM,03:19:22 PM,-45
2100458,3541,RICHKIN1,-26,1730229700,1730229674,03:21:40 PM,03:21:14 PM,-26
2100458,3541,RICHQUEE,-65,1730229780,1730229715,03:23:00 PM,03:21:55 PM,-65
2100458,3541,RICHQUEE,144,1730229780,1730229924,03:23:00 PM,03:25:24 PM,144
2100458,3541,RICHKEN1,75,1730229882,1730229957,03:24:42 PM,03:25:57 PM,75
2100458,3541,RICHHYM1,39,1730229974,1730230013,03:26:14 PM,03:26:53 PM,39
2100458,3541,RICHPALL,31,1730230027,1730230058,03:27:07 PM,03:27:38 PM,31
2100458,3541,RICHOXF1,66,1730230140,1730230206,03:29:00 PM,03:30:06 PM,66
2100458,3541,RICHJAM1,40,1730230180,1730230220,03:29:40 PM,03:30:20 PM,40
2100458,3541,RICHGRO1,9,1730230246,1730230255,03:30:46 PM,03:30:55 PM,9
2100458,3541,RICHCHE1,0,1730230285,1730230285,03:31:25 PM,03:31:25 PM,0
2100458,3541,RICHVIC1,-22,1730230339,1730230317,03:32:19 PM,03:31:57 PM,-22
2100458,3541,RICHREG1,-50,1730230393,1730230343,03:33:13 PM,03:32:23 PM,-50
2100458,3541,RICHHUR1,-69,1730230437,1730230368,03:33:57 PM,03:32:48 PM,-69
2100458,3541,UNIVRIC2,-69,1730230507,1730230438,03:35:07 PM,03:33:58 PM,-69
2100458,3541,UNIVSUN2,-83,1730230569,1730230486,03:36:09 PM,03:34:46 PM,-83
2100458,3541,DELAHALL,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2100458,3541,UNIVHOS1,-12,1730230803,1730230791,03:40:03 PM,03:39:51 PM,-12
2100458,3541,PERTWIN1,-15,1730230831,1730230816,03:40:31 PM,03:40:16 PM,-15
2100458,3541,RICHWIN1,1,1730230904,1730230905,03:41:44 PM,03:41:45 PM,1
2100458,3541,RICHWEC1,-20,1730230945,1730230925,03:42:25 PM,03:42:05 PM,-20
2100458,3541,RICHCANT,-32,1730230983,1730230951,03:43:03 PM,03:42:31 PM,-32
2100458,3541,RICHSUNN,-21,1730231049,1730231028,03:44:09 PM,03:43:48 PM,-21
2100458,3541,MASOSTO5,-102,1730231160,1730231058,03:46:00 PM,03:44:18 PM,-102
2100392,3541,MASOSTO5,52,1730231400,1730231452,03:50:00 PM,03:50:52 PM,52
2100392,3541,RICHJACK,14,1730231458,1730231472,03:50:58 PM,03:51:12 PM,14
2100392,3541,RICHSHAV,10,1730231496,1730231506,03:51:36 PM,03:51:46 PM,10
2100392,3541,RICHWES2,-2,1730231540,1730231538,03:52:20 PM,03:52:18 PM,-2
2100392,3541,RICHWES4,-10,1730231562,1730231552,03:52:42 PM,03:52:32 PM,-10
2100392,3541,RICHWYND,-28,1730231595,1730231568,03:53:15 PM,03:52:48 PM,-27
2100392,3541,WINDRIC2,-58,1730231665,1730231608,03:54:25 PM,03:53:28 PM,-57
2100392,3541,PERTWIN2,-64,1730231708,1730231644,03:55:08 PM,03:54:04 PM,-64
2100392,3541,UNIVHOS2,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2100392,3541,DELAHAL2,-48,1730231912,1730231864,03:58:32 PM,03:57:44 PM,-48
2100392,3541,UNIVSUN1,-70,1730232016,1730231946,04:00:16 PM,03:59:06 PM,-70
2100392,3541,UNIVRIC1,-104,1730232104,1730232000,04:01:44 PM,04:00:00 PM,-104
2100392,3541,RICHHUR2,-134,1730232175,1730232041,04:02:55 PM,04:00:41 PM,-134
2100392,3541,RICHVIC2,-195,1730232274,1730232079,04:04:34 PM,04:01:19 PM,-195
2100392,3541,RICHCHE2,-233,1730232334,1730232101,04:05:34 PM,04:01:41 PM,-233
2100392,3541,RICHGRO2,-263,1730232406,1730232143,04:06:46 PM,04:02:23 PM,-263
2100392,3541,RICHJAM2,-278,1730232453,1730232175,04:07:33 PM,04:02:55 PM,-278
2100392,3541,RICHOXF2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2100392,3541,RICHMILL,-19,1730232597,1730232578,04:09:57 PM,04:09:38 PM,-19
2100392,3541,RICHCENT,-39,1730232678,1730232639,04:11:18 PM,04:10:39 PM,-39
2100392,3541,RICHKEN2,-59,1730232733,1730232674,04:12:13 PM,04:11:14 PM,-59
2100392,3541,RICHDUF2,-52,1730232766,1730232714,04:12:46 PM,04:11:54 PM,-52
2100392,3541,RICHQUE2,-90,1730232840,1730232750,04:14:00 PM,04:12:30 PM,-90
2100392,3541,RICHQUE2,73,1730232840,1730232913,04:14:00 PM,04:15:13 PM,73
2100392,3541,RICHKIN4,57,1730232891,1730232948,04:14:51 PM,04:15:48 PM,57
2100392,3541,RICHSIM2,46,1730233028,1730233074,04:17:08 PM,04:17:54 PM,46
2100392,3541,RICHGREY,25,1730233062,1730233087,04:17:42 PM,04:18:07 PM,25
2100392,3541,CARFCAR2,-21,1730233135,1730233114,04:18:55 PM,04:18:34 PM,-21
2100392,3541,CARFWOOD,-32,1730233194,1730233162,04:19:54 PM,04:19:22 PM,-32
2100392,3541,GRANHIG1,-69,1730233286,1730233217,04:21:26 PM,04:20:17 PM,-69
2100392,3541,WELLGRA2,-56,1730233349,1730233293,04:22:29 PM,04:21:33 PM,-56
2100392,3541,WELLCOLG,-91,1730233411,1730233320,04:23:31 PM,04:22:00 PM,-91
2100392,3541,WELLWELL,-135,1730233479,1730233344,04:24:39 PM,04:22:24 PM,-135
2100392,3541,WELLTHJA,-191,1730233575,1730233384,04:26:15 PM,04:23:04 PM,-191
2100392,3541,WELLBAS2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2100392,3541,WELLCOM4,0,1730233780,1730233780,04:29:40 PM,04:29:40 PM,0
2100392,3541,WELLWAT2,0,1730233862,1730233862,04:31:02 PM,04:31:02 PM,0
2100392,3541,WELLWIL4,0,1730233945,1730233945,04:32:25 PM,04:32:25 PM,0
2100392,3541,WELLNAD1,0,1730234008,1730234008,04:33:28 PM,04:33:28 PM,0
2100392,3541,WELLNADI,0,1730234044,1730234044,04:34:04 PM,04:34:04 PM,0
2100392,3541,SOUTWEL1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2100392,3541,SOUTWIL1,0,1730234203,1730234203,04:36:43 PM,04:36:43 PM,0
2100392,3541,SOUTADE1,0,1730234281,1730234281,04:38:01 PM,04:38:01 PM,0
2100392,3541,MILLSDA1,0,1730234315,1730234315,04:38:35 PM,04:38:35 PM,0
2100392,3541,MILLDOWN,0,1730234339,1730234339,04:38:59 PM,04:38:59 PM,0
2100392,3541,MILLSTAN,0,1730234364,1730234364,04:39:24 PM,04:39:24 PM,0
2100392,3541,MILLSHA3,0,1730234391,1730234391,04:39:51 PM,04:39:51 PM,0
2100392,3541,MILLPAR1,0,1730234445,1730234445,04:40:45 PM,04:40:45 PM,0
2100392,3541,MILLSHA2,0,1730234492,1730234492,04:41:32 PM,04:41:32 PM,0
2100392,3541,MILLSDA4,0,1730234570,1730234570,04:42:50 PM,04:42:50 PM,0
2100392,3541,MILLDUD2,0,1730234595,1730234595,04:43:15 PM,04:43:15 PM,0
2100392,3541,MILLASHB,0,1730234633,1730234633,04:43:53 PM,04:43:53 PM,0
2100392,3541,MILLBEX2,0,1730234656,1730234656,04:44:16 PM,04:44:16 PM,0
2100392,3541,MILLBEX4,0,1730234691,1730234691,04:44:51 PM,04:44:51 PM,0
2100392,3541,ASHBMIL2,0,1730234735,1730234735,04:45:35 PM,04:45:35 PM,0
2100392,3541,ASHBSUR1,0,1730234770,1730234770,04:46:10 PM,04:46:10 PM,0
2100392,3541,DOWASH2,0,1730234792,1730234792,04:46:32 PM,04:46:32 PM,0
2100392,3541,OSGOWOO2,0,1730234828,1730234828,04:47:08 PM,04:47:08 PM,0
2100392,3541,ADELOSG1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2100392,3541,OSGOKIN2,0,1730234916,1730234916,04:48:36 PM,04:48:36 PM,0
2100392,3541,OSGOKIN4,0,1730234946,1730234946,04:49:06 PM,04:49:06 PM,0
2100392,3541,OSGOFITZ,0,1730234981,1730234981,04:49:41 PM,04:49:41 PM,0
2100392,3541,OSGOBRE2,0,1730235017,1730235017,04:50:17 PM,04:50:17 PM,0
2100392,3541,WILLOSG2,0,1730235056,1730235056,04:50:56 PM,04:50:56 PM,0
2100392,3541,DEARWILL,0,1730235107,1730235107,04:51:47 PM,04:51:47 PM,0
2100392,3541,DEARDUL2,0,1730235138,1730235138,04:52:18 PM,04:52:18 PM,0
2100392,3541,BRADDEAR,0,1730235189,1730235189,04:53:09 PM,04:53:09 PM,0
2100392,3541,WELLBRA2,0,1730235228,1730235228,04:53:48 PM,04:53:48 PM,0
2100392,3541,WHITOMA1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2107682,3542,COLTSOU2,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2107682,3542,SOUTPOME,0,1730229368,1730229368,03:16:08 PM,03:16:08 PM,0
2107682,3542,TILLSOU2,6,1730229402,1730229408,03:16:42 PM,03:16:48 PM,6
2107682,3542,CRANROBE,3,1730229436,1730229439,03:17:16 PM,03:17:19 PM,3
2107682,3542,CRANBAR3,3,1730229487,1730229490,03:18:07 PM,03:18:10 PM,3
2107682,3542,CRANVIS2,-2,1730229528,1730229526,03:18:48 PM,03:18:46 PM,-2
2107682,3542,VISCDUN2,-5,1730229574,1730229569,03:19:34 PM,03:19:29 PM,-5
2107682,3542,WESTMAL6,-37,1730229660,1730229623,03:21:00 PM,03:20:23 PM,-37
2107682,3542,WESTMAL6,23,1730229660,1730229683,03:21:00 PM,03:21:23 PM,23
2107682,3542,WONDVIS3,25,1730229713,1730229738,03:21:53 PM,03:22:18 PM,25
2107682,3542,WONDVIL1,21,1730229744,1730229765,03:22:24 PM,03:22:45 PM,21
2107682,3542,WONDCOM1,26,1730229791,1730229817,03:23:11 PM,03:23:37 PM,26
2107682,3542,COMMFOE2,7,1730229834,1730229841,03:23:54 PM,03:24:01 PM,7
2107682,3542,COMMTOP2,-19,1730229891,1730229872,03:24:51 PM,03:24:32 PM,-19
2107682,3542,COMMBEA2,-62,1730229957,1730229895,03:25:57 PM,03:24:55 PM,-62
2107682,3542,COMMAND1,-72,1730230008,1730229936,03:26:48 PM,03:25:36 PM,-72
2107682,3542,COMMVISC,-104,1730230082,1730229978,03:28:02 PM,03:26:18 PM,-104
2107682,3542,COMMGRD1,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2107682,3542,COMMWHA1,-10,1730230209,1730230199,03:30:09 PM,03:29:59 PM,-10
2107682,3542,COMMCAR1,-68,1730230318,1730230250,03:31:58 PM,03:30:50 PM,-68
2107682,3542,COMMHIHE,-151,1730230449,1730230298,03:34:09 PM,03:31:38 PM,-151
2107682,3542,COMMUPP1,-166,1730230497,1730230331,03:34:57 PM,03:32:11 PM,-166
2107682,3542,COMMHIG2,-219,1730230591,1730230372,03:36:31 PM,03:32:52 PM,-219
2107682,3542,COMMWEL1,-174,1730230646,1730230472,03:37:26 PM,03:34:32 PM,-174
2107682,3542,VICTWEST,-184,1730230700,1730230516,03:38:20 PM,03:35:16 PM,-184
