id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2107682,3542,VICZONC,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2107682,3542,VICTWES1,6,1730230793,1730230799,03:39:53 PM,03:39:59 PM,6
2107682,3542,COMMWCO1,-43,1730230878,1730230835,03:41:18 PM,03:40:35 PM,-43
2107682,3542,COMMADE1,-71,1730230931,1730230860,03:42:11 PM,03:41:00 PM,-71
2107682,3542,COMMLEA1,-86,1730230964,1730230878,03:42:44 PM,03:41:18 PM,-86
2107682,3542,COMMFRO1,-118,1730231027,1730230909,03:43:47 PM,03:41:49 PM,-118
2107682,3542,COMMKIE1,-136,1730231064,1730230928,03:44:24 PM,03:42:08 PM,-136
2107682,3542,COMMPOM1,-152,1730231120,1730230968,03:45:20 PM,03:42:48 PM,-152
2107682,3542,COMMPOM3,-164,1730231175,1730231011,03:46:15 PM,03:43:31 PM,-164
2107682,3542,COMMDEV1,-199,1730231220,1730231021,03:47:00 PM,03:43:41 PM,-199
2107682,3542,COMMDEV1,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2107682,3542,COMMMED1,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2107682,3542,MEADREA3,-7,1730231449,1730231442,03:50:49 PM,03:50:42 PM,-7
2107682,3542,MEADEVAN,-3,1730231469,1730231466,03:51:09 PM,03:51:06 PM,-3
2107682,3542,MEADGOOD,-2,1730231490,1730231488,03:51:30 PM,03:51:28 PM,-2
2107682,3542,MEADDORM,6,1730231517,1730231523,03:51:57 PM,03:52:03 PM,6
2107682,3542,DARNMEAD,-18,1730231580,1730231562,03:53:00 PM,03:52:42 PM,-18
2107652,3542,DARNMEAD,42,1730231580,1730231622,03:53:00 PM,03:53:42 PM,42
2107652,3542,LIGHWHSA,11,1730231638,1730231649,03:53:58 PM,03:54:09 PM,11
2107652,3542,LIGHEMER,-4,1730231681,1730231677,03:54:41 PM,03:54:37 PM,-4
2107652,3542,LIGHREAR,-8,1730231701,1730231693,03:55:01 PM,03:54:53 PM,-8
2107652,3542,REARCHE1,-16,1730231740,1730231724,03:55:40 PM,03:55:24 PM,-16
2107652,3542,REARROTH,-32,1730231779,1730231747,03:56:19 PM,03:55:47 PM,-32
2107652,3542,MEADREA1,-39,1730231836,1730231797,03:57:16 PM,03:56:37 PM,-39
2107652,3542,COMMMED2,-68,1730231929,1730231861,03:58:49 PM,03:57:41 PM,-68
2107652,3542,COMMDEV6,-108,1730232026,1730231918,04:00:26 PM,03:58:38 PM,-108
2107652,3542,COMMDEV2,-129,1730232060,1730231931,04:01:00 PM,03:58:51 PM,-129
2107652,3542,COMMDEV2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2107652,3542,COMMPOM4,-34,1730232134,1730232100,04:02:14 PM,04:01:40 PM,-34
2107652,3542,COMMKIE2,-63,1730232193,1730232130,04:03:13 PM,04:02:10 PM,-63
2107652,3542,COMMFRO2,-79,1730232237,1730232158,04:03:57 PM,04:02:38 PM,-79
2107652,3542,COMMLEA2,-98,1730232281,1730232183,04:04:41 PM,04:03:03 PM,-98
2107652,3542,COMMADE2,-98,1730232307,1730232209,04:05:07 PM,04:03:29 PM,-98
2107652,3542,COMMADE4,-140,1730232390,1730232250,04:06:30 PM,04:04:10 PM,-140
2107652,3542,COMMWCO2,-164,1730232428,1730232264,04:07:08 PM,04:04:24 PM,-164
2107652,3542,VICTWEST,-187,1730232503,1730232316,04:08:23 PM,04:05:16 PM,-187
2107652,3542,VICZONC,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2107652,3542,VICTWES1,-6,1730232605,1730232599,04:10:05 PM,04:09:59 PM,-6
2107652,3542,COMMWELL,-26,1730232749,1730232723,04:12:29 PM,04:12:03 PM,-26
2107652,3542,COMMHIG3,-76,1730232823,1730232747,04:13:43 PM,04:12:27 PM,-76
2107652,3542,COMMKIFD,-116,1730232882,1730232766,04:14:42 PM,04:12:46 PM,-116
2107652,3542,COMMRIDO,-136,1730232938,1730232802,04:15:38 PM,04:13:22 PM,-136
2107652,3542,COMMWORT,-174,1730232998,1730232824,04:16:38 PM,04:13:44 PM,-174
2107652,3542,COMMCAR2,-251,1730233104,1730232853,04:18:24 PM,04:14:13 PM,-251
2107652,3542,COMMHILD,-312,1730233209,1730232897,04:20:09 PM,04:14:57 PM,-312
2107652,3542,COMMWHA2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2107652,3542,COMMGRD2,0,1730233293,1730233293,04:21:33 PM,04:21:33 PM,0
2107652,3542,COMMHUXL,0,1730233337,1730233337,04:22:17 PM,04:22:17 PM,0
2107652,3542,COMMWES1,0,1730233373,1730233373,04:22:53 PM,04:22:53 PM,0
2107652,3542,COMMBEA1,0,1730233452,1730233452,04:24:12 PM,04:24:12 PM,0
2107652,3542,COMMBEA3,0,1730233489,1730233489,04:24:49 PM,04:24:49 PM,0
2107652,3542,COMMTOP1,0,1730233540,1730233540,04:25:40 PM,04:25:40 PM,0
2107652,3542,COMMFOE1,0,1730233587,1730233587,04:26:27 PM,04:26:27 PM,0
2107652,3542,WONDCOM2,0,1730233630,1730233630,04:27:10 PM,04:27:10 PM,0
2107652,3542,WONDVIL2,0,1730233668,1730233668,04:27:48 PM,04:27:48 PM,0
2107652,3542,WONDVIS4,0,1730233729,1730233729,04:28:49 PM,04:28:49 PM,0
2107652,3542,WESTMAL1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2107652,3542,WESTMAL1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2107652,3542,VISCFARN,0,1730234116,1730234116,04:35:16 PM,04:35:16 PM,0
2107652,3542,VISCVIGR,0,1730234170,1730234170,04:36:10 PM,04:36:10 PM,0
2107652,3542,VISCCRAN,0,1730234223,1730234223,04:37:03 PM,04:37:03 PM,0
2107652,3542,CRANBAR2,0,1730234298,1730234298,04:38:18 PM,04:38:18 PM,0
2107652,3542,CRANBIRC,0,1730234353,1730234353,04:39:13 PM,04:39:13 PM,0
2107652,3542,CRANSCHR,0,1730234391,1730234391,04:39:51 PM,04:39:51 PM,0
2107652,3542,TILLSOUT,0,1730234442,1730234442,04:40:42 PM,04:40:42 PM,0
2107652,3542,TILLRALE,0,1730234481,1730234481,04:41:21 PM,04:41:21 PM,0
2107652,3542,TILBPOME,0,1730234526,1730234526,04:42:06 PM,04:42:06 PM,0
2107652,3542,RALERALE,0,1730234585,1730234585,04:43:05 PM,04:43:05 PM,0
2107652,3542,RALECOLT,0,1730234618,1730234618,04:43:38 PM,04:43:38 PM,0
2107652,3542,COLTSOU2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2106795,3543,ADELDUN2,390,1730228820,1730229210,03:07:00 PM,03:13:30 PM,390
2106795,3543,ADELHAMI,401,1730228908,1730229309,03:08:28 PM,03:15:09 PM,401
2106795,3543,ADELEDNA,366,1730229057,1730229423,03:10:57 PM,03:17:03 PM,366
2106795,3543,ADELLEA2,316,1730229226,1730229542,03:13:46 PM,03:19:02 PM,316
2106795,3543,VICZONC,237,1730229420,1730229657,03:17:00 PM,03:20:57 PM,237
2106775,3543,VICZONC,27,1730229840,1730229867,03:24:00 PM,03:24:27 PM,27
2106775,3543,ADELLEA1,27,1730230029,1730230056,03:27:09 PM,03:27:36 PM,27
2106775,3543,ADELMAUD,-48,1730230203,1730230155,03:30:03 PM,03:29:15 PM,-48
2106775,3543,ADELLISI,-75,1730230391,1730230316,03:33:11 PM,03:31:56 PM,-75
2106775,3543,ADELDUN1,22,1730230500,1730230522,03:35:00 PM,03:35:22 PM,22
2106775,3543,ADELOXF1,16,1730230680,1730230696,03:38:00 PM,03:38:16 PM,16
2106775,3543,ADELCHE1,13,1730230781,1730230794,03:39:41 PM,03:39:54 PM,13
2106775,3543,ADELHUR1,14,1730230887,1730230901,03:41:27 PM,03:41:41 PM,14
2106775,3543,ADELKIP1,-12,1730230981,1730230969,03:43:01 PM,03:42:49 PM,-12
2106775,3543,FANSADE4,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2106775,3543,FANSJEN4,-44,1730231430,1730231386,03:50:30 PM,03:49:46 PM,-44
2106775,3543,MASOSTO3,-38,1730231520,1730231482,03:52:00 PM,03:51:22 PM,-38
2095019,3547,COLBGRO2,329,1730228888,1730229217,03:08:08 PM,03:13:37 PM,329
2095019,3547,CHEACOLB,338,1730228936,1730229274,03:08:56 PM,03:14:34 PM,338
2095019,3547,CHEAMAI1,323,1730228979,1730229302,03:09:39 PM,03:15:02 PM,323
2095019,3547,CHEAWIL1,311,1730229019,1730229330,03:10:19 PM,03:15:30 PM,311
2095019,3547,ADELCHE1,327,1730229060,1730229387,03:11:00 PM,03:16:27 PM,327
2095019,3547,ADELVIC1,311,1730229095,1730229406,03:11:35 PM,03:16:46 PM,311
2095019,3547,ADELREG1,335,1730229149,1730229484,03:12:29 PM,03:18:04 PM,335
2095019,3547,ADELHUR1,354,1730229187,1730229541,03:13:07 PM,03:19:01 PM,354
2095019,3547,ADELHUR5,320,1730229254,1730229574,03:14:14 PM,03:19:34 PM,320
2095019,3547,KIPPADEL,241,1730229360,1730229601,03:16:00 PM,03:20:01 PM,241
2094961,3547,KIPPADEL,121,1730229600,1730229721,03:20:00 PM,03:22:01 PM,121
2094961,3547,KIPPBELF,121,1730229665,1730229786,03:21:05 PM,03:23:06 PM,121
2094961,3547,KIPPBARK,105,1730229736,1730229841,03:22:16 PM,03:24:01 PM,105
2094961,3547,KIPPARBO,89,1730229779,1730229868,03:22:59 PM,03:24:28 PM,89
2094961,3547,KIPPBRIA,57,1730229848,1730229905,03:24:08 PM,03:25:05 PM,57
2094961,3547,BRIAMEL2,38,1730229901,1730229939,03:25:01 PM,03:25:39 PM,38
2094961,3547,BRIAMEL3,27,1730229947,1730229974,03:25:47 PM,03:26:14 PM,27
2094961,3547,BRIAHURO,53,1730229972,1730230025,03:26:12 PM,03:27:05 PM,53
2094961,3547,HUROBRI2,52,1730230001,1730230053,03:26:41 PM,03:27:33 PM,52
2094961,3547,HUROBARK,19,1730230069,1730230088,03:27:49 PM,03:28:08 PM,19
2094961,3547,HUROWEDG,-16,1730230139,1730230123,03:28:59 PM,03:28:43 PM,-16
2094961,3547,HUROADE6,-38,1730230200,1730230162,03:30:00 PM,03:29:22 PM,-38
2094961,3547,ADELHUR2,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2094961,3547,ADELVIC2,-49,1730230337,1730230288,03:32:17 PM,03:31:28 PM,-49
2094961,3547,CHEAADE2,-69,1730230410,1730230341,03:33:30 PM,03:32:21 PM,-69
2094961,3547,CHEAWIL2,-94,1730230447,1730230353,03:34:07 PM,03:32:33 PM,-94
2094961,3547,CHEAMAI2,-139,1730230521,1730230382,03:35:21 PM,03:33:02 PM,-139
2094961,3547,COLBCHEA,-171,1730230579,1730230408,03:36:19 PM,03:33:28 PM,-171
2094961,3547,COLBGRO1,-195,1730230625,1730230430,03:37:05 PM,03:33:50 PM,-195
2094961,3547,COLBSJM2,-228,1730230682,1730230454,03:38:02 PM,03:34:14 PM,-228
2094961,3547,COLBOXFD,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2094961,3547,COLBPAM2,-27,1730230819,1730230792,03:40:19 PM,03:39:52 PM,-27
2094961,3547,COLBCEN2,,,,,,
2094961,3547,COLBDUFF,10,1730230960,1730230970,03:42:40 PM,03:42:50 PM,10
2094961,3547,WATEDUF1,6,1730231027,1730231033,03:43:47 PM,03:43:53 PM,6
2094961,3547,WATEKINS,28,1730231114,1730231142,03:45:14 PM,03:45:42 PM,28
2094961,3547,YORKWAT1,32,1730231160,1730231192,03:46:00 PM,03:46:32 PM,32
2094961,3547,COLBHOR2,18,1730231282,1730231300,03:48:02 PM,03:48:20 PM,18
2094961,3547,GREYCOLB,-14,1730231350,1730231336,03:49:10 PM,03:48:56 PM,-14
2094961,3547,GREYWATE,-40,1730231395,1730231355,03:49:55 PM,03:49:15 PM,-40
2094961,3547,WELLGRE2,-35,1730231473,1730231438,03:51:13 PM,03:50:38 PM,-35
2094961,3547,WELLSOU2,-78,1730231537,1730231459,03:52:17 PM,03:50:59 PM,-78
2094961,3547,WELLGRA2,-116,1730231634,1730231518,03:53:54 PM,03:51:58 PM,-116
2094961,3547,WELLCOLG,-150,1730231696,1730231546,03:54:56 PM,03:52:26 PM,-150
2094961,3547,WELLWELL,-195,1730231764,1730231569,03:56:04 PM,03:52:49 PM,-195
2094961,3547,WELLTHJA,-259,1730231859,1730231600,03:57:39 PM,03:53:20 PM,-259
2094961,3547,WELLPERC,-291,1730231916,1730231625,03:58:36 PM,03:53:45 PM,-291
2094961,3547,BASEWEL1,-304,1730231985,1730231681,03:59:45 PM,03:54:41 PM,-304
2094961,3547,BASEFAI3,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2094961,3547,WESTBAS1,-22,1730232118,1730232096,04:01:58 PM,04:01:36 PM,-22
2094961,3547,WESTWHE1,-37,1730232145,1730232108,04:02:25 PM,04:01:48 PM,-37
2094961,3547,WESTTHO1,-51,1730232181,1730232130,04:03:01 PM,04:02:10 PM,-51
2094961,3547,THOMADE1,-20,1730232226,1730232206,04:03:46 PM,04:03:26 PM,-20
2094961,3547,THOMEME1,-27,1730232256,1730232229,04:04:16 PM,04:03:49 PM,-27
2094961,3547,THOMCHE1,-49,1730232304,1730232255,04:05:04 PM,04:04:15 PM,-49
2094961,3547,THOMGLA1,-51,1730232322,1730232271,04:05:22 PM,04:04:31 PM,-51
2094961,3547,KINGTHO2,-65,1730232360,1730232295,04:06:00 PM,04:04:55 PM,-65
2094961,3547,KINGTHO2,6,1730232360,1730232366,04:06:00 PM,04:06:06 PM,6
2094961,3547,KINGDIP2,6,1730232387,1730232393,04:06:27 PM,04:06:33 PM,6
2094961,3547,KINGSCE2,0,1730232414,1730232414,04:06:54 PM,04:06:54 PM,0
2094961,3547,KINGECHO,-12,1730232443,1730232431,04:07:23 PM,04:07:11 PM,-12
2094961,3547,KINGCHI2,-22,1730232477,1730232455,04:07:57 PM,04:07:35 PM,-22
2094961,3547,KINGEAGL,-28,1730232501,1730232473,04:08:21 PM,04:07:53 PM,-28
2094961,3547,BURLCAIR,-43,1730232585,1730232542,04:09:45 PM,04:09:02 PM,-43
2094961,3547,BURLPOMI,-36,1730232621,1730232585,04:10:21 PM,04:09:45 PM,-36
2094961,3547,SHELBUR2,-31,1730232642,1730232611,04:10:42 PM,04:10:11 PM,-31
2094961,3547,SHELODEL,-26,1730232663,1730232637,04:11:03 PM,04:10:37 PM,-26
2094961,3547,SHELDEVE,-74,1730232720,1730232646,04:12:00 PM,04:10:46 PM,-74
2101704,3548,ADELPIC1,171,1730229064,1730229235,03:11:04 PM,03:13:55 PM,171
2101704,3548,ADELOXF1,205,1730229120,1730229325,03:12:00 PM,03:15:25 PM,205
2101704,3548,ADELSJA1,188,1730229150,1730229338,03:12:30 PM,03:15:38 PM,188
2101704,3548,ADELGRO1,167,1730229196,1730229363,03:13:16 PM,03:16:03 PM,167
2101704,3548,ADELCHE1,237,1730229240,1730229477,03:14:00 PM,03:17:57 PM,237
2101704,3548,ADELVIC1,218,1730229275,1730229493,03:14:35 PM,03:18:13 PM,218
2101704,3548,ADELREG1,218,1730229329,1730229547,03:15:29 PM,03:19:07 PM,218
2101704,3548,ADELHUR1,227,1730229367,1730229594,03:16:07 PM,03:19:54 PM,227
2101704,3548,ADELHUR5,198,1730229433,1730229631,03:17:13 PM,03:20:31 PM,198
2101704,3548,ADELKIP1,204,1730229479,1730229683,03:17:59 PM,03:21:23 PM,204
2101704,3548,ADELWIN1,146,1730229590,1730229736,03:19:50 PM,03:22:16 PM,146
2101704,3548,ADELGLEN,98,1730229703,1730229801,03:21:43 PM,03:23:21 PM,98
2101704,3548,ADELTENN,102,1730229731,1730229833,03:22:11 PM,03:23:53 PM,102
2101704,3548,FANSADE4,96,1730229840,1730229936,03:24:00 PM,03:25:36 PM,96
2101704,3548,FANSSTO2,79,1730229876,1730229955,03:24:36 PM,03:25:55 PM,79
2101704,3548,FANSHAS2,66,1730229974,1730230040,03:26:14 PM,03:27:20 PM,66
2101704,3548,FANSJEN2,73,1730230009,1730230082,03:26:49 PM,03:28:02 PM,73
2101704,3548,FANSJEN4,79,1730230035,1730230114,03:27:15 PM,03:28:34 PM,79
2101704,3548,FANSNCR2,87,1730230074,1730230161,03:27:54 PM,03:29:21 PM,87
2101704,3548,MASOSTO6,83,1730230140,1730230223,03:29:00 PM,03:30:23 PM,83
2101637,3548,MASOSTO6,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2101637,3548,FANSRIC1,0,1730230712,1730230712,03:38:32 PM,03:38:32 PM,0
2101637,3548,FANSNCR1,-2,1730230742,1730230740,03:39:02 PM,03:39:00 PM,-2
2101637,3548,FANSNCR3,1,1730230788,1730230789,03:39:48 PM,03:39:49 PM,1
2101637,3548,FANSHAS3,-26,1730230848,1730230822,03:40:48 PM,03:40:22 PM,-26
2101637,3548,FANSHAS1,-52,1730230898,1730230846,03:41:38 PM,03:40:46 PM,-52
2101637,3548,FANSSTO3,-88,1730230954,1730230866,03:42:34 PM,03:41:06 PM,-88
2101637,3548,FANSSTO1,-126,1730231016,1730230890,03:43:36 PM,03:41:30 PM,-126
2101637,3548,ADELFAN2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2101637,3548,ADELMAPL,-11,1730231142,1730231131,03:45:42 PM,03:45:31 PM,-11
2101637,3548,ADELWILL,-17,1730231173,1730231156,03:46:13 PM,03:45:56 PM,-17
2101637,3548,ADELWIN2,-46,1730231256,1730231210,03:47:36 PM,03:46:50 PM,-46
2101637,3548,ADELKIP2,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2101637,3548,ADELKIP6,-26,1730231402,1730231376,03:50:02 PM,03:49:36 PM,-26
2101637,3548,ADELHUR2,-27,1730231473,1730231446,03:51:13 PM,03:50:46 PM,-27
2101637,3548,ADELVIC2,-48,1730231528,1730231480,03:52:08 PM,03:51:20 PM,-48
2101637,3548,ADELCHE2,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2101637,3548,ADELGRO2,-20,1730231633,1730231613,03:53:53 PM,03:53:33 PM,-20
2101637,3548,ADELSJA2,-54,1730231702,1730231648,03:55:02 PM,03:54:08 PM,-54
2101637,3548,ADELOXF2,27,1730231760,1730231787,03:56:00 PM,03:56:27 PM,27
2101637,3548,ADELPIC2,-3,1730231802,1730231799,03:56:42 PM,03:56:39 PM,-3
2101637,3548,ADELPAMA,,,,,,
2101637,3548,ADELCEN2,-86,1730231923,1730231837,03:58:43 PM,03:57:17 PM,-86
2101637,3548,ADELROSE,-108,1730231957,1730231849,03:59:17 PM,03:57:29 PM,-108
2101637,3548,ADELPRIN,-132,1730231995,1730231863,03:59:55 PM,03:57:43 PM,-132
2101637,3548,ADELDUFR,-151,1730232027,1730231876,04:00:27 PM,03:57:56 PM,-151
2101637,3548,ADELQUEE,-158,1730232062,1730231904,04:01:02 PM,03:58:24 PM,-158
2101637,3548,ADELDUN2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2101637,3548,ADELHAMI,4,1730232240,1730232244,04:04:00 PM,04:04:04 PM,4
2101637,3548,ADELHIL2,-16,1730232276,1730232260,04:04:36 PM,04:04:20 PM,-16
2101637,3548,ADELNEL2,-39,1730232330,1730232291,04:05:30 PM,04:04:51 PM,-39
2101637,3548,ADELADA2,-68,1730232385,1730232317,04:06:25 PM,04:05:17 PM,-68
2101637,3548,ADELEDNA,-95,1730232437,1730232342,04:07:17 PM,04:05:42 PM,-95
2101637,3548,ADELTHO4,-99,1730232515,1730232416,04:08:35 PM,04:06:56 PM,-99
2101637,3548,ADELTHO6,-121,1730232549,1730232428,04:09:09 PM,04:07:08 PM,-121
2101637,3548,ADELTHO2,-141,1730232585,1730232444,04:09:45 PM,04:07:24 PM,-141
2101637,3548,ADELTHO8,-158,1730232617,1730232459,04:10:17 PM,04:07:39 PM,-158
2101637,3548,ADELLEA2,-179,1730232661,1730232482,04:11:01 PM,04:08:02 PM,-179
2101637,3548,COMMADE1,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2101637,3548,COMMLEA1,-11,1730232745,1730232734,04:12:25 PM,04:12:14 PM,-11
2101637,3548,COMMFRO1,-28,1730232794,1730232766,04:13:14 PM,04:12:46 PM,-28
2101637,3548,COMMKIE1,-36,1730232822,1730232786,04:13:42 PM,04:13:06 PM,-36
2101637,3548,COMMPOM1,-40,1730232866,1730232826,04:14:26 PM,04:13:46 PM,-40
2101637,3548,COMMPOM1,20,1730232866,1730232886,04:14:26 PM,04:14:46 PM,20
2101637,3548,PONDDEV2,20,1730232891,1730232911,04:14:51 PM,04:15:11 PM,20
2101637,3548,PONDBAN2,25,1730232918,1730232943,04:15:18 PM,04:15:43 PM,25
2101637,3548,DEVEPOND,17,1730232949,1730232966,04:15:49 PM,04:16:06 PM,17
2101637,3548,DEVEGLEN,12,1730232995,1730233007,04:16:35 PM,04:16:47 PM,12
2101637,3548,DEVELYSA,1,1730233040,1730233041,04:17:20 PM,04:17:21 PM,1
2101637,3548,DEVEBANB,-16,1730233080,1730233064,04:18:00 PM,04:17:44 PM,-16
2101637,3548,DEVECOM1,-16,1730233120,1730233104,04:18:40 PM,04:18:24 PM,-16
2101637,3548,COMMDEV4,-85,1730233200,1730233115,04:20:00 PM,04:18:35 PM,-85
2095580,3549,DUNDFIR1,333,1730229218,1730229551,03:13:38 PM,03:19:11 PM,333
2095580,3549,DUNDSASK,327,1730229293,1730229620,03:14:53 PM,03:20:20 PM,327
2095580,3549,DUNDMANI,297,1730229361,1730229658,03:16:01 PM,03:20:58 PM,297
2095580,3549,DUNDBEA1,269,1730229453,1730229722,03:17:33 PM,03:22:02 PM,269
2095580,3549,DUNDCLK1,247,1730229515,1730229762,03:18:35 PM,03:22:42 PM,247
2095580,3549,ARGYMAL1,208,1730229600,1730229808,03:20:00 PM,03:23:28 PM,208
2095580,3549,ARGYMAL1,268,1730229600,1730229868,03:20:00 PM,03:24:28 PM,268
2095580,3549,DUNDEAS3,228,1730229710,1730229938,03:21:50 PM,03:25:38 PM,228
2095580,3549,DUNDWAV1,202,1730229758,1730229960,03:22:38 PM,03:26:00 PM,202
2095580,3549,DUNDFOR1,184,1730229792,1730229976,03:23:12 PM,03:26:16 PM,184
2095580,3549,DUNDSPE1,171,1730229814,1730229985,03:23:34 PM,03:26:25 PM,171
2095580,3549,DUNDCARL,149,1730229858,1730230007,03:24:18 PM,03:26:47 PM,149
2095580,3549,BONADUND,114,1730229900,1730230014,03:25:00 PM,03:26:54 PM,114
2095690,3549,BONADUND,174,1730229900,1730230074,03:25:00 PM,03:27:54 PM,174
2095690,3549,BONASIMP,174,1730229951,1730230125,03:25:51 PM,03:28:45 PM,174
2095690,3549,BONAMORE,174,1730230017,1730230191,03:26:57 PM,03:29:51 PM,174
2095690,3549,ADMIBON2,191,1730230062,1730230253,03:27:42 PM,03:30:53 PM,191
2095690,3549,ADMIVAU3,179,1730230095,1730230274,03:28:15 PM,03:31:14 PM,179
2095690,3549,ADMICAR2,168,1730230128,1730230296,03:28:48 PM,03:31:36 PM,168
2095690,3549,CARLCAPR,147,1730230174,1730230321,03:29:34 PM,03:32:01 PM,147
2095690,3549,CARLSPE3,126,1730230225,1730230351,03:30:25 PM,03:32:31 PM,126
2095690,3549,CARLSPE1,118,1730230247,1730230365,03:30:47 PM,03:32:45 PM,118
2095690,3549,CARLTIFF,112,1730230287,1730230399,03:31:27 PM,03:33:19 PM,112
2095690,3549,DUNDSPE2,105,1730230340,1730230445,03:32:20 PM,03:34:05 PM,105
2095690,3549,DUNDSPE4,84,1730230373,1730230457,03:32:53 PM,03:34:17 PM,84
2095690,3549,DUNDFOR2,64,1730230402,1730230466,03:33:22 PM,03:34:26 PM,64
2095690,3549,DUNDARVI,46,1730230451,1730230497,03:34:11 PM,03:34:57 PM,46
2095690,3549,DUNDEAS2,23,1730230499,1730230522,03:34:59 PM,03:35:22 PM,23
2095690,3549,CLARWHI2,6,1730230604,1730230610,03:36:44 PM,03:36:50 PM,6
2095690,3549,ARGYMAL2,-52,1730230680,1730230628,03:38:00 PM,03:37:08 PM,-52
2095690,3549,ARGYMAL2,4,1730231160,1730231164,03:46:00 PM,03:46:04 PM,4
2095690,3549,DUNDCLK4,-18,1730231261,1730231243,03:47:41 PM,03:47:23 PM,-18
2095690,3549,DUNDBEA2,-66,1730231347,1730231281,03:49:07 PM,03:48:01 PM,-66
2095690,3549,DUNDTHR,-92,1730231451,1730231359,03:50:51 PM,03:49:19 PM,-92
2095690,3549,DUNDBUR2,,,,,,
2095690,3549,DUNDFIR2,,,,,,
2095690,3549,DUNDHAL2,,,,,,
2095690,3549,DUNDHAL4,,,,,,
2095690,3549,DUNDHIG2,410,1730231820,1730232230,03:57:00 PM,04:03:50 PM,410
2095690,3549,DUNDASH4,354,1730231911,1730232265,03:58:31 PM,04:04:25 PM,354
2095690,3549,DUNDMCOR,,,,,,
2095690,3549,DUNDDORI,,,,,,
2095690,3549,DUNDEGE2,,,,,,
2095690,3549,DUNDQUE2,221,1730232144,1730232365,04:02:24 PM,04:06:05 PM,221
2095690,3549,DUNDONT2,193,1730232198,1730232391,04:03:18 PM,04:06:31 PM,193
2095690,3549,DUNDREC2,169,1730232249,1730232418,04:04:09 PM,04:06:58 PM,169
2095690,3549,DUNDENGL,147,1730232303,1730232450,04:05:03 PM,04:07:30 PM,147
