id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095690,3549,DUNDELIZ,137,1730232359,1730232496,04:05:59 PM,04:08:16 PM,137
2095690,3549,DUNDADE2,161,1730232420,1730232581,04:07:00 PM,04:09:41 PM,161
2095690,3549,DUNDWIL2,152,1730232464,1730232616,04:07:44 PM,04:10:16 PM,152
2095690,3549,DUNDMAI2,128,1730232526,1730232654,04:08:46 PM,04:10:54 PM,128
2095690,3549,DUNDCOL2,108,1730232589,1730232697,04:09:49 PM,04:11:37 PM,108
2095690,3549,DUNDWAT2,87,1730232653,1730232740,04:10:53 PM,04:12:20 PM,87
2095690,3549,DUNDWEL2,80,1730232720,1730232800,04:12:00 PM,04:13:20 PM,80
2095690,3549,QUEECLAR,32,1730232831,1730232863,04:13:51 PM,04:14:23 PM,32
2095690,3549,QUEERIC1,-37,1730232900,1730232863,04:15:00 PM,04:14:23 PM,-37
2095690,3549,QUEERIC1,38,1730232900,1730232938,04:15:00 PM,04:15:38 PM,38
2095690,3549,QUENRIDO,-42,1730233012,1730232970,04:16:52 PM,04:16:10 PM,-42
2095690,3549,RIVEWIL2,-124,1730233141,1730233018,04:19:01 PM,04:16:58 PM,-123
2095690,3549,RIVEWHA2,-158,1730233196,1730233038,04:19:56 PM,04:17:18 PM,-158
2095690,3549,WHARMPL1,-194,1730233255,1730233062,04:20:55 PM,04:17:42 PM,-193
2095690,3549,WHARMOIR,-226,1730233309,1730233084,04:21:49 PM,04:18:04 PM,-225
2095690,3549,WHAREMPR,-230,1730233391,1730233162,04:23:11 PM,04:19:22 PM,-229
2095690,3549,WHAROXF1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2095690,3549,WESTESSE,0,1730233561,1730233561,04:26:01 PM,04:26:01 PM,0
2095690,3549,WESTHOL1,0,1730233612,1730233612,04:26:52 PM,04:26:52 PM,0
2095690,3549,WESTPLA1,0,1730233666,1730233666,04:27:46 PM,04:27:46 PM,0
2095690,3549,WESTPHA1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2095690,3549,WESTPHA3,0,1730233810,1730233810,04:30:10 PM,04:30:10 PM,0
2095690,3549,ALUMHAL1,0,1730233952,1730233952,04:32:32 PM,04:32:32 PM,0
2095690,3549,MIDDPERT,0,1730234127,1730234127,04:35:27 PM,04:35:27 PM,0
2095690,3549,NATSCI,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2098052,3550,ARGYMAL1,702,1730226900,1730227602,02:35:00 PM,02:46:42 PM,702
2098052,3550,CLARCHU2,481,1730226954,1730227435,02:35:54 PM,02:43:55 PM,481
2098052,3550,QUEERIC1,796,1730228400,1730229196,03:00:00 PM,03:13:16 PM,796
2098052,3550,RIDOYORK,859,1730228525,1730229384,03:02:05 PM,03:16:24 PM,859
2098052,3550,YORKTHA2,852,1730228564,1730229416,03:02:44 PM,03:16:56 PM,852
2098052,3550,WHARHORT,828,1730228702,1730229530,03:05:02 PM,03:18:50 PM,828
2098052,3550,WHARBYR2,827,1730228734,1730229561,03:05:34 PM,03:19:21 PM,827
2098052,3550,WHARELM2,804,1730228799,1730229603,03:06:39 PM,03:20:03 PM,804
2098052,3550,WHARTEC2,778,1730228855,1730229633,03:07:35 PM,03:20:33 PM,778
2098052,3550,LANGHOLB,777,1730228907,1730229684,03:08:27 PM,03:21:24 PM,777
2098052,3550,MACKEMER,778,1730228944,1730229722,03:09:04 PM,03:22:02 PM,778
2098052,3550,EMERWIN2,758,1730228990,1730229748,03:09:50 PM,03:22:28 PM,758
2098052,3550,EMERHIW2,745,1730229020,1730229765,03:10:20 PM,03:22:45 PM,745
2098052,3550,EMERPHY2,745,1730229060,1730229805,03:11:00 PM,03:23:25 PM,745
2098052,3550,EMERRIDG,731,1730229101,1730229832,03:11:41 PM,03:23:52 PM,731
2098052,3550,SOUTBAS1,730,1730229154,1730229884,03:12:34 PM,03:24:44 PM,730
2098052,3550,SOUTGAR1,733,1730229210,1730229943,03:13:30 PM,03:25:43 PM,733
2098052,3550,BERKGAR2,736,1730229237,1730229973,03:13:57 PM,03:26:13 PM,736
2098052,3550,BERKROB2,733,1730229267,1730230000,03:14:27 PM,03:26:40 PM,733
2098052,3550,BERKTOP2,730,1730229296,1730230026,03:14:56 PM,03:27:06 PM,730
2098052,3550,COMMTOP1,725,1730229380,1730230105,03:16:20 PM,03:28:25 PM,725
2098052,3550,COMMFOE1,716,1730229427,1730230143,03:17:07 PM,03:29:03 PM,716
2098052,3550,WONDCOM2,754,1730229470,1730230224,03:17:50 PM,03:30:24 PM,754
2098052,3550,WONDVIL2,749,1730229508,1730230257,03:18:28 PM,03:30:57 PM,749
2098052,3550,WONDVIS4,729,1730229569,1730230298,03:19:29 PM,03:31:38 PM,729
2098052,3550,WESTMAL5,668,1730229660,1730230328,03:21:00 PM,03:32:08 PM,668
2098012,3550,WESTMAL5,338,1730230320,1730230658,03:32:00 PM,03:37:38 PM,338
2098012,3550,WONDVIS3,344,1730230379,1730230723,03:32:59 PM,03:38:43 PM,344
2098012,3550,WONDVIL1,332,1730230415,1730230747,03:33:35 PM,03:39:07 PM,332
2098012,3550,WONDCOM1,331,1730230471,1730230802,03:34:31 PM,03:40:02 PM,331
2098012,3550,COMMFOE2,305,1730230523,1730230828,03:35:23 PM,03:40:28 PM,305
2098012,3550,TOPPCOM1,292,1730230612,1730230904,03:36:52 PM,03:41:44 PM,292
2098012,3550,BERKTOP1,263,1730230693,1730230956,03:38:13 PM,03:42:36 PM,263
2098012,3550,BERKROB1,254,1730230721,1730230975,03:38:41 PM,03:42:55 PM,254
2098012,3550,GARDBER1,238,1730230780,1730231018,03:39:40 PM,03:43:38 PM,238
2098012,3550,SOUTGAR2,233,1730230806,1730231039,03:40:06 PM,03:43:59 PM,233
2098012,3550,SOUTBAS2,207,1730230876,1730231083,03:41:16 PM,03:44:43 PM,207
2098012,3550,SOUTBEA1,190,1730230927,1730231117,03:42:07 PM,03:45:17 PM,190
2098012,3550,EMERPHY1,174,1730230980,1730231154,03:43:00 PM,03:45:54 PM,174
2098012,3550,EMERHIW1,147,1730231027,1730231174,03:43:47 PM,03:46:14 PM,147
2098012,3550,EMERWIN1,123,1730231077,1730231200,03:44:37 PM,03:46:40 PM,123
2098012,3550,EMERPADD,103,1730231127,1730231230,03:45:27 PM,03:47:10 PM,103
2098012,3550,WHAREME1,94,1730231168,1730231262,03:46:08 PM,03:47:42 PM,94
2098012,3550,WHARTEC1,65,1730231231,1730231296,03:47:11 PM,03:48:16 PM,65
2098012,3550,WHARELM1,38,1730231286,1730231324,03:48:06 PM,03:48:44 PM,38
2098012,3550,WHARBYR1,5,1730231361,1730231366,03:49:21 PM,03:49:26 PM,5
2098012,3550,WHAREUCL,7,1730231388,1730231395,03:49:48 PM,03:49:55 PM,7
2098012,3550,STANWHAR,4,1730231452,1730231456,03:50:52 PM,03:50:56 PM,4
2098012,3550,STANPERR,-9,1730231479,1730231470,03:51:19 PM,03:51:10 PM,-9
2098012,3550,STANWORT,-29,1730231521,1730231492,03:52:01 PM,03:51:32 PM,-29
2098012,3550,YORKTHA1,-43,1730231553,1730231510,03:52:33 PM,03:51:50 PM,-43
2098012,3550,RIDOYOR2,-44,1730231592,1730231548,03:53:12 PM,03:52:28 PM,-44
2098012,3550,KINGTALB,-23,1730231636,1730231613,03:53:56 PM,03:53:33 PM,-23
2098012,3550,KINGRICH,-36,1730231700,1730231664,03:55:00 PM,03:54:24 PM,-36
2098012,3550,KINGRICH,24,1730231700,1730231724,03:55:00 PM,03:55:24 PM,24
2098012,3550,KINGWEL2,10,1730231773,1730231783,03:56:13 PM,03:56:23 PM,10
2098012,3550,WATEKINS,-3,1730231838,1730231835,03:57:18 PM,03:57:15 PM,-3
2098012,3550,YORKWAT1,-4,1730231884,1730231880,03:58:04 PM,03:58:00 PM,-4
2098012,3550,YORKCOL1,-18,1730231927,1730231909,03:58:47 PM,03:58:29 PM,-18
2098012,3550,YORKMAI1,-38,1730231975,1730231937,03:59:35 PM,03:58:57 PM,-38
2098012,3550,YORKWIL1,-58,1730232022,1730231964,04:00:22 PM,03:59:24 PM,-58
2098012,3550,YORKADE1,-98,1730232094,1730231996,04:01:34 PM,03:59:56 PM,-98
2098012,3550,YORKLYL1,-118,1730232149,1730232031,04:02:29 PM,04:00:31 PM,-118
2098012,3550,YORKREC1,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2098012,3550,FLORFAI1,-19,1730232301,1730232282,04:05:01 PM,04:04:42 PM,-19
2098012,3550,FLOREGE1,3,1730232344,1730232347,04:05:44 PM,04:05:47 PM,3
2098012,3550,FLORKEL1,-12,1730232380,1730232368,04:06:20 PM,04:06:08 PM,-12
2098012,3550,FLORELE1,-33,1730232424,1730232391,04:07:04 PM,04:06:31 PM,-33
2098012,3550,FLORASH1,-49,1730232461,1730232412,04:07:41 PM,04:06:52 PM,-49
2098012,3550,HIGBBEA2,-75,1730232561,1730232486,04:09:21 PM,04:08:06 PM,-75
2098012,3550,HIGBWIL2,-98,1730232613,1730232515,04:10:13 PM,04:08:35 PM,-98
2098012,3550,BRYDHIG3,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2098012,3550,BRYDHAL1,6,1730232713,1730232719,04:11:53 PM,04:11:59 PM,6
2098012,3550,BRYDCORN,-1,1730232750,1730232749,04:12:30 PM,04:12:29 PM,-1
2098012,3550,WAVEKIW1,-10,1730232792,1730232782,04:13:12 PM,04:13:02 PM,-10
2098012,3550,WAVEVANC,-20,1730232848,1730232828,04:14:08 PM,04:13:48 PM,-20
2098012,3550,WAVEEDM1,-31,1730232902,1730232871,04:15:02 PM,04:14:31 PM,-31
2098012,3550,WAVEMER1,-48,1730232963,1730232915,04:16:03 PM,04:15:15 PM,-48
2098012,3550,CLARWAV1,-47,1730233010,1730232963,04:16:50 PM,04:16:03 PM,-47
2098012,3550,CLARCHU1,-55,1730233042,1730232987,04:17:22 PM,04:16:27 PM,-55
2098012,3550,ARGYMAL2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2098012,3550,DUNDEAS3,47,1730233193,1730233240,04:19:53 PM,04:20:40 PM,47
2098012,3550,WAVEDUN6,10,1730233263,1730233273,04:21:03 PM,04:21:13 PM,10
2098012,3550,WAVEDUN2,-12,1730233299,1730233287,04:21:39 PM,04:21:27 PM,-12
2098012,3550,WAVEDUN4,-37,1730233342,1730233305,04:22:22 PM,04:21:45 PM,-37
2098012,3550,WAVECAS2,-71,1730233416,1730233345,04:23:36 PM,04:22:25 PM,-71
2098012,3550,CLARWAV1,-102,1730233478,1730233376,04:24:38 PM,04:22:56 PM,-102
2098012,3550,CLARCHU1,-121,1730233521,1730233400,04:25:21 PM,04:23:20 PM,-121
2098012,3550,ARGYMAL1,-204,1730233620,1730233416,04:27:00 PM,04:23:36 PM,-204
2104043,3551,FCBLFLE1,193,1730227901,1730228094,02:51:41 PM,02:54:54 PM,193
2104043,3551,FCBLCHE1,167,1730227963,1730228130,02:52:43 PM,02:55:30 PM,167
2104043,3551,SANDBEC1,119,1730228054,1730228173,02:54:14 PM,02:56:13 PM,119
2104043,3551,SANDHUR1,116,1730228083,1730228199,02:54:43 PM,02:56:39 PM,116
2104043,3551,HUROSAN2,123,1730228132,1730228255,02:55:32 PM,02:57:35 PM,123
2104043,3551,HUROWEB2,101,1730228191,1730228292,02:56:31 PM,02:58:12 PM,101
2104043,3551,HIGBHIC1,390,1730228327,1730228717,02:58:47 PM,03:05:17 PM,390
2104043,3551,HIGBFUL1,394,1730228359,1730228753,02:59:19 PM,03:05:53 PM,394
2104043,3551,HIGHTOW1,360,1730228441,1730228801,03:00:41 PM,03:06:41 PM,360
2104043,3551,HIGBKIL1,344,1730228492,1730228836,03:01:32 PM,03:07:16 PM,344
2104043,3551,HIGH1550,327,1730228542,1730228869,03:02:22 PM,03:07:49 PM,327
2104043,3551,HIGBEDG1,324,1730228588,1730228912,03:03:08 PM,03:08:32 PM,324
2104043,3551,HIGHKIL2,310,1730228649,1730228959,03:04:09 PM,03:09:19 PM,310
2104043,3551,FANSHIG2,300,1730228746,1730229046,03:05:46 PM,03:10:46 PM,300
2104043,3551,FANSMCLE,295,1730228795,1730229090,03:06:35 PM,03:11:30 PM,295
2104043,3551,FANSSTAC,267,1730228844,1730229111,03:07:24 PM,03:11:51 PM,267
2104043,3551,FANSGLEN,249,1730228882,1730229131,03:08:02 PM,03:12:11 PM,249
2104043,3551,FANSTRO4,206,1730228964,1730229170,03:09:24 PM,03:12:50 PM,206
2104043,3551,FANSFREE,179,1730229039,1730229218,03:10:39 PM,03:13:38 PM,179
2104043,3551,FANSADE4,193,1730229120,1730229313,03:12:00 PM,03:15:13 PM,193
2104043,3551,FANSSTO2,169,1730229162,1730229331,03:12:42 PM,03:15:31 PM,169
2104043,3551,FANSPHIL,148,1730229229,1730229377,03:13:49 PM,03:16:17 PM,148
2104043,3551,FANSHAS2,136,1730229274,1730229410,03:14:34 PM,03:16:50 PM,136
2104043,3551,FANSJEN2,135,1730229314,1730229449,03:15:14 PM,03:17:29 PM,135
2104043,3551,FANSJEN4,135,1730229344,1730229479,03:15:44 PM,03:17:59 PM,135
2104043,3551,FANSNCR2,136,1730229389,1730229525,03:16:29 PM,03:18:45 PM,136
2104043,3551,MASOSTO2,104,1730229480,1730229584,03:18:00 PM,03:19:44 PM,104
2104096,3551,MASOSTO2,44,1730229600,1730229644,03:20:00 PM,03:20:44 PM,44
2104096,3551,FANSRIC1,4,1730229664,1730229668,03:21:04 PM,03:21:08 PM,4
2104096,3551,FANSNCR1,4,1730229692,1730229696,03:21:32 PM,03:21:36 PM,4
2104096,3551,FANSNCR3,17,1730229734,1730229751,03:22:14 PM,03:22:31 PM,17
2104096,3551,FANSHAS3,-2,1730229789,1730229787,03:23:09 PM,03:23:07 PM,-2
2104096,3551,FANSHAS1,-24,1730229835,1730229811,03:23:55 PM,03:23:31 PM,-24
2104096,3551,FANSSTO3,-53,1730229887,1730229834,03:24:47 PM,03:23:54 PM,-53
2104096,3551,FANSSTO1,-85,1730229944,1730229859,03:25:44 PM,03:24:19 PM,-85
2104096,3551,FANSADE1,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2104096,3551,FANSFRE1,-38,1730230083,1730230045,03:28:03 PM,03:27:25 PM,-38
2104096,3551,FANSGLE1,-49,1730230122,1730230073,03:28:42 PM,03:27:53 PM,-49
2104096,3551,FANSTRO3,-59,1730230150,1730230091,03:29:10 PM,03:28:11 PM,-59
2104096,3551,FANSGLE3,-83,1730230225,1730230142,03:30:25 PM,03:29:02 PM,-83
2104096,3551,FANSMCL3,-94,1730230255,1730230161,03:30:55 PM,03:29:21 PM,-94
2104096,3551,FANSMCL1,-115,1730230307,1730230192,03:31:47 PM,03:29:52 PM,-115
2104096,3551,FANSHIGH,-134,1730230362,1730230228,03:32:42 PM,03:30:28 PM,-134
2104096,3551,HIGBKIAR,-162,1730230438,1730230276,03:33:58 PM,03:31:16 PM,-162
2104096,3551,HIGBEDVA,-162,1730230501,1730230339,03:35:01 PM,03:32:19 PM,-162
2104096,3551,HIGBREMB,-169,1730230543,1730230374,03:35:43 PM,03:32:54 PM,-169
2104096,3551,HIGBKIL2,-170,1730230568,1730230398,03:36:08 PM,03:33:18 PM,-170
2104096,3551,HIGBTOWN,-190,1730230620,1730230430,03:37:00 PM,03:33:50 PM,-190
2104096,3551,HIGBFUL2,-221,1730230699,1730230478,03:38:19 PM,03:34:38 PM,-221
2104096,3551,HIGBHIC2,-233,1730230741,1730230508,03:39:01 PM,03:35:08 PM,-233
2104096,3551,HUROHIG3,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2104096,3551,HUROWEB1,0,1730230866,1730230866,03:41:06 PM,03:41:06 PM,0
2104096,3551,HUROSAN1,-15,1730230934,1730230919,03:42:14 PM,03:41:59 PM,-15
2104096,3551,SANDBEC2,-28,1730230985,1730230957,03:43:05 PM,03:42:37 PM,-28
2104096,3551,FCBLCHE2,-47,1730231075,1730231028,03:44:35 PM,03:43:48 PM,-47
2104096,3551,FCBLFLE2,-56,1730231130,1730231074,03:45:30 PM,03:44:34 PM,-56
2104096,3551,FANCOLL4,-86,1730231220,1730231134,03:47:00 PM,03:45:34 PM,-86
2110359,3554,WHITOMA3,199,1730229240,1730229439,03:14:00 PM,03:17:19 PM,199
2110359,3554,BRADWEL3,200,1730229381,1730229581,03:16:21 PM,03:19:41 PM,200
2110359,3554,BRADWIL1,183,1730229428,1730229611,03:17:08 PM,03:20:11 PM,183
2110359,3554,BRADAGN1,166,1730229454,1730229620,03:17:34 PM,03:20:20 PM,166
2110359,3554,BRADADE1,133,1730229504,1730229637,03:18:24 PM,03:20:37 PM,133
2110359,3554,BRADADE3,103,1730229557,1730229660,03:19:17 PM,03:21:00 PM,103
2110359,3554,ADELOSG5,95,1730229597,1730229692,03:19:57 PM,03:21:32 PM,95
2110359,3554,ADELOSG7,75,1730229639,1730229714,03:20:39 PM,03:21:54 PM,75
2110359,3554,ADELOSG3,44,1730229714,1730229758,03:21:54 PM,03:22:38 PM,44
2110359,3554,SOUTADE1,37,1730229766,1730229803,03:22:46 PM,03:23:23 PM,37
2110359,3554,SOUTMIL5,33,1730229794,1730229827,03:23:14 PM,03:23:47 PM,33
2110359,3554,SOUTMIL3,14,1730229833,1730229847,03:23:53 PM,03:24:07 PM,14
2110359,3554,SOUTMIL1,19,1730229900,1730229919,03:25:00 PM,03:25:19 PM,19
2110359,3554,SOUTKOR1,-7,1730229955,1730229948,03:25:55 PM,03:25:48 PM,-7
2110359,3554,SOUTPOM1,-20,1730229992,1730229972,03:26:32 PM,03:26:12 PM,-20
2110359,3554,PONDPONV,-50,1730230074,1730230024,03:27:54 PM,03:27:04 PM,-50
2110359,3554,PONDMIR3,-69,1730230112,1730230043,03:28:32 PM,03:27:23 PM,-69
2110359,3554,PONDMIR1,-82,1730230140,1730230058,03:29:00 PM,03:27:38 PM,-82
2110359,3554,PONDDEV1,-94,1730230190,1730230096,03:29:50 PM,03:28:16 PM,-94
2110359,3554,PONDBAN1,-100,1730230214,1730230114,03:30:14 PM,03:28:34 PM,-100
2110359,3554,PONDOLDH,-109,1730230280,1730230171,03:31:20 PM,03:29:31 PM,-109
2110359,3554,COMMPOM3,-114,1730230335,1730230221,03:32:15 PM,03:30:21 PM,-114
2110359,3554,COMMDEV1,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2110359,3554,COMMHIG1,2,1730230432,1730230434,03:33:52 PM,03:33:54 PM,2
2110359,3554,HIGBHAM1,-87,1730230668,1730230581,03:37:48 PM,03:36:21 PM,-87
2110359,3554,HIGBMAGE,-95,1730230691,1730230596,03:38:11 PM,03:36:36 PM,-95
2110359,3554,HIGBTRA1,-106,1730230738,1730230632,03:38:58 PM,03:37:12 PM,-106
2110359,3554,HIGBBRY1,120,1730230800,1730230920,03:40:00 PM,03:42:00 PM,120
2110359,3554,HIGBWIL1,96,1730230850,1730230946,03:40:50 PM,03:42:26 PM,96
2110359,3554,HIGBBEA1,76,1730230899,1730230975,03:41:39 PM,03:42:55 PM,76
2110359,3554,HIGBDUN1,52,1730230980,1730231032,03:43:00 PM,03:43:52 PM,52
2110359,3554,HIGBLPH1,,,,,,
2110359,3554,HIGBOXF1,,,,,,
2110359,3554,HIGBOXF3,,,,,,
2110359,3554,HIGBLAN1,-89,1730231279,1730231190,03:47:59 PM,03:46:30 PM,-89
2110359,3554,HIGBCHE1,-87,1730231320,1730231233,03:48:40 PM,03:47:13 PM,-87
2110359,3554,HIGBGOD1,-95,1730231365,1730231270,03:49:25 PM,03:47:50 PM,-95
2110359,3554,HIGBHURO,-110,1730231419,1730231309,03:50:19 PM,03:48:29 PM,-110
2110359,3554,HIGBHIC1,-126,1730231468,1730231342,03:51:08 PM,03:49:02 PM,-126
2110359,3554,HIGBFUL1,-136,1730231502,1730231366,03:51:42 PM,03:49:26 PM,-136
2110359,3554,FULLVES2,-143,1730231579,1730231436,03:52:59 PM,03:50:36 PM,-143
2110359,3554,FULLREGA,-151,1730231622,1730231471,03:53:42 PM,03:51:11 PM,-151
2110359,3554,MCNAMEL2,-154,1730231672,1730231518,03:54:32 PM,03:51:58 PM,-154
2110359,3554,MELSBRIA,-157,1730231704,1730231547,03:55:04 PM,03:52:27 PM,-157
2110359,3554,MELSSUSS,-170,1730231758,1730231588,03:55:58 PM,03:53:08 PM,-170
2110359,3554,BARKHURO,-208,1730231820,1730231612,03:57:00 PM,03:53:32 PM,-208
2110311,3554,BARKHURO,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2110311,3554,HUROBRI3,0,1730231916,1730231916,03:58:36 PM,03:58:36 PM,0
2110311,3554,HUROBRI1,-11,1730231946,1730231935,03:59:06 PM,03:58:55 PM,-11
2110311,3554,HUROMCN1,-26,1730232001,1730231975,04:00:01 PM,03:59:35 PM,-26
2110311,3554,HUROVES1,-44,1730232048,1730232004,04:00:48 PM,04:00:04 PM,-44
2110311,3554,HUROHIG1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2110311,3554,HIGBGOD2,-61,1730232246,1730232185,04:04:06 PM,04:03:05 PM,-61
2110311,3554,HIGBCHE2,-48,1730232317,1730232269,04:05:17 PM,04:04:29 PM,-48
2110311,3554,HIGBLAN2,-48,1730232349,1730232301,04:05:49 PM,04:05:01 PM,-48
2110311,3554,HIGBOXF4,,,,,,
2110311,3554,HIGBOXF2,,,,,,
2110311,3554,HIGBLPH2,,,,,,
2110311,3554,HIGBDUN2,5,1730232660,1730232665,04:11:00 PM,04:11:05 PM,5
2110311,3554,HIGBBEA2,-43,1730232742,1730232699,04:12:22 PM,04:11:39 PM,-43
2110311,3554,HIGBWIL2,-91,1730232817,1730232726,04:13:37 PM,04:12:06 PM,-91
2110311,3554,HIGBBRY2,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2110311,3554,HIGBTRA2,0,1730232991,1730232991,04:16:31 PM,04:16:31 PM,0
2110311,3554,HIGBCALV,0,1730233072,1730233072,04:17:52 PM,04:17:52 PM,0
2110311,3554,HIGBHAM2,0,1730233103,1730233103,04:18:23 PM,04:18:23 PM,0
2110311,3554,COMMDEV6,0,1730233523,1730233523,04:25:23 PM,04:25:23 PM,0
2110311,3554,COMMDEV2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110311,3554,PONDDEV2,0,1730233643,1730233643,04:27:23 PM,04:27:23 PM,0
2110311,3554,PONDBAN2,0,1730233698,1730233698,04:28:18 PM,04:28:18 PM,0
2110311,3554,PONDDEV4,0,1730233741,1730233741,04:29:01 PM,04:29:01 PM,0
2110311,3554,PONDMIR4,0,1730233791,1730233791,04:29:51 PM,04:29:51 PM,0
2110311,3554,PONDMIR2,0,1730233837,1730233837,04:30:37 PM,04:30:37 PM,0
2110311,3554,PONDMILL,0,1730233861,1730233861,04:31:01 PM,04:31:01 PM,0
2110311,3554,SOUTPOM2,0,1730233942,1730233942,04:32:22 PM,04:32:22 PM,0
2110311,3554,SOUTKOR2,0,1730233993,1730233993,04:33:13 PM,04:33:13 PM,0
2110311,3554,SOUTMIL2,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110311,3554,SOUTMIL4,0,1730234115,1730234115,04:35:15 PM,04:35:15 PM,0
2110311,3554,SOUTMIL6,0,1730234159,1730234159,04:35:59 PM,04:35:59 PM,0
2110311,3554,ADELSDAL,0,1730234203,1730234203,04:36:43 PM,04:36:43 PM,0
2110311,3554,ADELOSG2,0,1730234244,1730234244,04:37:24 PM,04:37:24 PM,0
2110311,3554,ADELOSG6,0,1730234310,1730234310,04:38:30 PM,04:38:30 PM,0
2110311,3554,ADELOSG4,0,1730234347,1730234347,04:39:07 PM,04:39:07 PM,0
2110311,3554,BRADADE2,0,1730234385,1730234385,04:39:45 PM,04:39:45 PM,0
2110311,3554,BRADADE4,0,1730234439,1730234439,04:40:39 PM,04:40:39 PM,0
2110311,3554,BRADAGN2,0,1730234482,1730234482,04:41:22 PM,04:41:22 PM,0
2110311,3554,BRADWIL4,0,1730234516,1730234516,04:41:56 PM,04:41:56 PM,0
2110311,3554,BRADDEAR,0,1730234554,1730234554,04:42:34 PM,04:42:34 PM,0
2110311,3554,WELLBRA2,0,1730234591,1730234591,04:43:11 PM,04:43:11 PM,0
2110311,3554,WHITOMA3,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110311,3554,WHITOMA3,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2110311,3554,WELLBRA1,,,,,,
2110311,3554,WELLMON1,,,,,,
2110311,3554,WELLSDA5,,,,,,
2110311,3554,SOUTMONT,,,,,,
2110311,3554,SOUTVER2,0,1730235318,1730235318,04:55:18 PM,04:55:18 PM,0
2110311,3554,SOUTEAS2,0,1730235352,1730235352,04:55:52 PM,04:55:52 PM,0
2110311,3554,SOUTNIX2,0,1730235431,1730235431,04:57:11 PM,04:57:11 PM,0
2110311,3554,SOUTDUL2,0,1730235478,1730235478,04:57:58 PM,04:57:58 PM,0
2110311,3554,SOUTDUN2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110311,3554,SOUTHOME,0,1730235640,1730235640,05:00:40 PM,05:00:40 PM,0
2110311,3554,SOUTWHA4,0,1730235693,1730235693,05:01:33 PM,05:01:33 PM,0
2110311,3554,SOUTWHA2,0,1730235739,1730235739,05:02:19 PM,05:02:19 PM,0
2110311,3554,SOUTNOD2,0,1730235808,1730235808,05:03:28 PM,05:03:28 PM,0
2110311,3554,SOUTNOD4,0,1730235845,1730235845,05:04:05 PM,05:04:05 PM,0
