id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110311,3554,SOUTAND2,0,1730235925,1730235925,05:05:25 PM,05:05:25 PM,0
2110311,3554,SOUTWON2,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2110311,3554,WONDSDA1,0,1730236048,1730236048,05:07:28 PM,05:07:28 PM,0
2110311,3554,WONDPVA1,0,1730236108,1730236108,05:08:28 PM,05:08:28 PM,0
2110311,3554,WONDMMA3,0,1730236134,1730236134,05:08:54 PM,05:08:54 PM,0
2110311,3554,WONDMMA1,0,1730236173,1730236173,05:09:33 PM,05:09:33 PM,0
2110311,3554,WESTMAL6,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2110311,3554,WONDVIS3,0,1730236397,1730236397,05:13:17 PM,05:13:17 PM,0
2110311,3554,WONDVIL1,0,1730236442,1730236442,05:14:02 PM,05:14:02 PM,0
2110311,3554,WONDCOM1,0,1730236510,1730236510,05:15:10 PM,05:15:10 PM,0
2110311,3554,WONDCOM3,0,1730236570,1730236570,05:16:10 PM,05:16:10 PM,0
2110311,3554,WONDTEE1,0,1730236662,1730236662,05:17:42 PM,05:17:42 PM,0
2110311,3554,WONDSPR1,0,1730236800,1730236800,05:20:00 PM,05:20:00 PM,0
2110311,3554,WONDRIV1,0,1730237100,1730237100,05:25:00 PM,05:25:00 PM,0
2110311,3554,WONDKIW1,0,1730237150,1730237150,05:25:50 PM,05:25:50 PM,0
2110311,3554,WONDOXF3,0,1730237238,1730237238,05:27:18 PM,05:27:18 PM,0
2110311,3554,WONDOXF1,0,1730237280,1730237280,05:28:00 PM,05:28:00 PM,0
2110311,3554,WONDFAR1,0,1730237334,1730237334,05:28:54 PM,05:28:54 PM,0
2110311,3554,WONDFAR3,0,1730237382,1730237382,05:29:42 PM,05:29:42 PM,0
2110311,3554,WONDBEA1,0,1730237455,1730237455,05:30:55 PM,05:30:55 PM,0
2110311,3554,SARNCAS1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110311,3554,SARNCAS1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110311,3554,SARNRIPP,0,1730237703,1730237703,05:35:03 PM,05:35:03 PM,0
2110311,3554,SARNCAS3,0,1730237775,1730237775,05:36:15 PM,05:36:15 PM,0
2110311,3554,SARNCOOM,0,1730237838,1730237838,05:37:18 PM,05:37:18 PM,0
2110311,3554,SARNWES1,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110311,3554,WESTPHA3,0,1730237984,1730237984,05:39:44 PM,05:39:44 PM,0
2110311,3554,ALUMHAL1,0,1730238199,1730238199,05:43:19 PM,05:43:19 PM,0
2110311,3554,DELAHALL,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110311,3554,UNIVHOS1,0,1730238682,1730238682,05:51:22 PM,05:51:22 PM,0
2110311,3554,PERTWIN1,0,1730238728,1730238728,05:52:08 PM,05:52:08 PM,0
2110311,3554,RICHWIN1,0,1730238847,1730238847,05:54:07 PM,05:54:07 PM,0
2110311,3554,RICHWEC1,0,1730238914,1730238914,05:55:14 PM,05:55:14 PM,0
2110311,3554,RICHCANT,0,1730238977,1730238977,05:56:17 PM,05:56:17 PM,0
2110311,3554,RICHSUNN,0,1730239085,1730239085,05:58:05 PM,05:58:05 PM,0
2110311,3554,MASOSTO4,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2108042,3556,PROUOXF3,-105,1730229132,1730229027,03:12:12 PM,03:10:27 PM,-105
2108042,3556,OXFOWON2,-144,1730229230,1730229086,03:13:50 PM,03:11:26 PM,-144
2108042,3556,WONDFAR5,-160,1730229275,1730229115,03:14:35 PM,03:11:55 PM,-160
2108042,3556,FARRPROU,-214,1730229360,1730229146,03:16:00 PM,03:12:26 PM,-214
2108108,3556,FARRPROU,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2108108,3556,PROUFAR2,0,1730229813,1730229813,03:23:33 PM,03:23:33 PM,0
2108108,3556,PROUOXF2,-8,1730229844,1730229836,03:24:04 PM,03:23:56 PM,-8
2108108,3556,FOREHIL1,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2108108,3556,PROUBEA1,-27,1730229958,1730229931,03:25:58 PM,03:25:31 PM,-27
2108108,3556,BEAVOXF1,-54,1730230045,1730229991,03:27:25 PM,03:26:31 PM,-54
2108108,3556,OXFOCHE1,-87,1730230108,1730230021,03:28:28 PM,03:27:01 PM,-87
2108108,3556,CHEROXF1,-72,1730230153,1730230081,03:29:13 PM,03:28:01 PM,-72
2108108,3556,CHERCHC1,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2108108,3556,CHERCHC3,-11,1730230244,1730230233,03:30:44 PM,03:30:33 PM,-11
2108108,3556,CHERPLA1,2,1730230285,1730230287,03:31:25 PM,03:31:27 PM,2
2108108,3556,PLATTRO1,-31,1730230382,1730230351,03:33:02 PM,03:32:31 PM,-31
2108108,3556,WESTPHA1,-82,1730230499,1730230417,03:34:59 PM,03:33:37 PM,-82
2108108,3556,WESTPHA3,-80,1730230552,1730230472,03:35:52 PM,03:34:32 PM,-80
2108108,3556,ALUMHAL2,-170,1730230680,1730230510,03:38:00 PM,03:35:10 PM,-170
2110138,3557,COMMNASH,157,1730229081,1730229238,03:11:21 PM,03:13:58 PM,157
2110138,3557,COMMNOR1,147,1730229111,1730229258,03:11:51 PM,03:14:18 PM,147
2110138,3557,SPRICOM1,166,1730229169,1730229335,03:12:49 PM,03:15:35 PM,166
2110138,3557,SPRIWES1,155,1730229200,1730229355,03:13:20 PM,03:15:55 PM,155
2110138,3557,SPRIWES3,137,1730229242,1730229379,03:14:02 PM,03:16:19 PM,137
2110138,3557,SPRIHIC1,109,1730229299,1730229408,03:14:59 PM,03:16:48 PM,109
2110138,3557,SPRIJAR1,92,1730229337,1730229429,03:15:37 PM,03:17:09 PM,92
2110138,3557,SPRIQUI1,79,1730229365,1730229444,03:16:05 PM,03:17:24 PM,79
2110138,3557,SPRIWON1,92,1730229420,1730229512,03:17:00 PM,03:18:32 PM,92
2110138,3557,SPRIBER1,96,1730229450,1730229546,03:17:30 PM,03:19:06 PM,96
2110138,3557,SPRIBER3,74,1730229504,1730229578,03:18:24 PM,03:19:38 PM,74
2110138,3557,SPRIMAR1,49,1730229556,1730229605,03:19:16 PM,03:20:05 PM,49
2110138,3557,SPRIKER1,19,1730229618,1730229637,03:20:18 PM,03:20:37 PM,19
2110138,3557,SPRIGROW,-3,1730229675,1730229672,03:21:15 PM,03:21:12 PM,-3
2110138,3557,SPRIGRE1,-51,1730229753,1730229702,03:22:33 PM,03:21:42 PM,-51
2110138,3557,SPRISPRI,-83,1730229809,1730229726,03:23:29 PM,03:22:06 PM,-83
2110138,3557,HORTWHA3,-133,1730229898,1730229765,03:24:58 PM,03:22:45 PM,-133
2110138,3557,STANWHAR,-150,1730229963,1730229813,03:26:03 PM,03:23:33 PM,-150
2110138,3557,STANPERR,-163,1730229989,1730229826,03:26:29 PM,03:23:46 PM,-163
2110138,3557,STANWORT,-182,1730230029,1730229847,03:27:09 PM,03:24:07 PM,-182
2110138,3557,YORKTHA1,-197,1730230060,1730229863,03:27:40 PM,03:24:23 PM,-197
2110138,3557,RIDOYOR2,-200,1730230098,1730229898,03:28:18 PM,03:24:58 PM,-200
2110138,3557,KINGTALB,-188,1730230140,1730229952,03:29:00 PM,03:25:52 PM,-188
2110138,3557,KINGRICH,-197,1730230200,1730230003,03:30:00 PM,03:26:43 PM,-197
2110138,3557,KINGRICH,40,1730230200,1730230240,03:30:00 PM,03:30:40 PM,40
2110138,3557,KINGWEL2,-30,1730230331,1730230300,03:32:11 PM,03:31:40 PM,-31
2110138,3557,WELLYOR2,,,,,,
2110138,3557,HORTWELL,,,,,,
2110138,3557,HORTCOL2,,,,,,
2110138,3557,HORTMAIT,-141,1730230666,1730230525,03:37:46 PM,03:35:25 PM,-141
2110138,3557,HAMIWIL1,-184,1730230752,1730230568,03:39:12 PM,03:36:08 PM,-184
2110138,3557,HAMIADE1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2110138,3557,HAMIMAME,-28,1730230865,1730230837,03:41:05 PM,03:40:37 PM,-28
2110138,3557,HAMIREC1,-56,1730230926,1730230870,03:42:06 PM,03:41:10 PM,-56
2110138,3557,HAMISAC1,-69,1730231002,1730230933,03:43:22 PM,03:42:13 PM,-69
2110138,3557,HAMIEGE1,-86,1730231046,1730230960,03:44:06 PM,03:42:40 PM,-86
2110138,3557,HAMITENN,-124,1730231125,1730231001,03:45:25 PM,03:43:21 PM,-124
2110138,3557,HAMISJU1,-145,1730231168,1730231023,03:46:08 PM,03:43:43 PM,-145
2110138,3557,HAMIPILA,-171,1730231227,1730231056,03:47:07 PM,03:44:16 PM,-171
2110138,3557,HAMIGIL1,-190,1730231295,1730231105,03:48:15 PM,03:45:05 PM,-190
2110138,3557,HAMIHIG1,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2110138,3557,HALEHAM2,7,1730231366,1730231373,03:49:26 PM,03:49:33 PM,7
2110138,3557,HALEMAG2,-5,1730231422,1730231417,03:50:22 PM,03:50:17 PM,-5
2110138,3557,TWEEFAI2,-8,1730231446,1730231438,03:50:46 PM,03:50:38 PM,-8
2110138,3557,TWEEMAN2,-20,1730231484,1730231464,03:51:24 PM,03:51:04 PM,-20
2110138,3557,TWEEBER2,-25,1730231504,1730231479,03:51:44 PM,03:51:19 PM,-25
2110138,3557,MANITWE2,-33,1730231550,1730231517,03:52:30 PM,03:51:57 PM,-33
2110138,3557,MONTTWE2,-42,1730231591,1730231549,03:53:11 PM,03:52:29 PM,-42
2110138,3557,MONTELD2,-45,1730231632,1730231587,03:53:52 PM,03:53:07 PM,-45
2110138,3557,GOREVAL2,-51,1730231647,1730231596,03:54:07 PM,03:53:16 PM,-51
2110138,3557,GOREBRA2,-67,1730231693,1730231626,03:54:53 PM,03:53:46 PM,-67
2110138,3557,GOREFIR2,-69,1730231730,1730231661,03:55:30 PM,03:54:21 PM,-69
2110138,3557,CLARGORE,-85,1730231805,1730231720,03:56:45 PM,03:55:20 PM,-85
2110138,3557,CLARFIS1,-94,1730231826,1730231732,03:57:06 PM,03:55:32 PM,-94
2110138,3557,CLARCHA3,-120,1730231893,1730231773,03:58:13 PM,03:56:13 PM,-120
2110138,3557,CLARCHA1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2110138,3557,CLARTRA1,-14,1730231991,1730231977,03:59:51 PM,03:59:37 PM,-14
2110138,3557,CLARROY1,-50,1730232053,1730232003,04:00:53 PM,04:00:03 PM,-50
2110138,3557,CLARROY3,-62,1730232085,1730232023,04:01:25 PM,04:00:23 PM,-62
2110138,3557,CLARWAV1,-74,1730232110,1730232036,04:01:50 PM,04:00:36 PM,-74
2110138,3557,CLARCHU1,-94,1730232149,1730232055,04:02:29 PM,04:00:55 PM,-94
2110138,3557,ARGYMAL1,-170,1730232240,1730232070,04:04:00 PM,04:01:10 PM,-170
2110036,3557,ARGYMAL1,49,1730232360,1730232409,04:06:00 PM,04:06:49 PM,49
2110036,3557,CLARCHU2,12,1730232411,1730232423,04:06:51 PM,04:07:03 PM,12
2110036,3557,CLARWAV2,9,1730232446,1730232455,04:07:26 PM,04:07:35 PM,9
2110036,3557,CLARROY2,1,1730232465,1730232466,04:07:45 PM,04:07:46 PM,1
2110036,3557,CLARSUD2,-14,1730232507,1730232493,04:08:27 PM,04:08:13 PM,-14
2110036,3557,CLARTRA2,-5,1730232521,1730232516,04:08:41 PM,04:08:36 PM,-5
2110036,3557,CLARTRA4,-1,1730232552,1730232551,04:09:12 PM,04:09:11 PM,-1
2110036,3557,CLARCHA2,-19,1730232594,1730232575,04:09:54 PM,04:09:35 PM,-19
2110036,3557,CLARFIS2,-48,1730232660,1730232612,04:11:00 PM,04:10:12 PM,-48
2110036,3557,CLARGOR2,-58,1730232702,1730232644,04:11:42 PM,04:10:44 PM,-58
2110036,3557,CLARBAY1,-59,1730232737,1730232678,04:12:17 PM,04:11:18 PM,-59
2110036,3557,CLARPEN1,-68,1730232784,1730232716,04:13:04 PM,04:11:56 PM,-68
2110036,3557,HAMIGOR1,-66,1730232861,1730232795,04:14:21 PM,04:13:15 PM,-66
2110036,3557,HAMICRI1,-81,1730232902,1730232821,04:15:02 PM,04:13:41 PM,-81
2110036,3557,HAMIRIV2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2110036,3557,HAMIBRA2,0,1730233017,1730233017,04:16:57 PM,04:16:57 PM,0
2110036,3557,HAMIOAKL,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2110036,3557,HAMIVALL,0,1730233090,1730233090,04:18:10 PM,04:18:10 PM,0
2110036,3557,HAMIWAT2,0,1730233163,1730233163,04:19:23 PM,04:19:23 PM,0
2110036,3557,HAMIYMCA,0,1730233203,1730233203,04:20:03 PM,04:20:03 PM,0
2110036,3557,HAMIFAI1,0,1730233253,1730233253,04:20:53 PM,04:20:53 PM,0
2110036,3557,HAMIHALE,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2110036,3557,HAMIHIG2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2110036,3557,HAMIGIL2,0,1730233342,1730233342,04:22:22 PM,04:22:22 PM,0
2110036,3557,HAMIEAST,0,1730233434,1730233434,04:23:54 PM,04:23:54 PM,0
2110036,3557,HAMISJU2,0,1730233513,1730233513,04:25:13 PM,04:25:13 PM,0
2110036,3557,HAMIELM,0,1730233575,1730233575,04:26:15 PM,04:26:15 PM,0
2110036,3557,HAMIEGE2,0,1730233666,1730233666,04:27:46 PM,04:27:46 PM,0
2110036,3557,HAMISAC2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110036,3557,HAMIREC2,0,1730233803,1730233803,04:30:03 PM,04:30:03 PM,0
2110036,3557,HAMILTGR,0,1730233862,1730233862,04:31:02 PM,04:31:02 PM,0
2110036,3557,HAMIADE2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110036,3557,HAMIWIL2,0,1730233975,1730233975,04:32:55 PM,04:32:55 PM,0
2110036,3557,HORTHAMI,0,1730234029,1730234029,04:33:49 PM,04:33:49 PM,0
2110036,3557,HORTCOL1,0,1730234093,1730234093,04:34:53 PM,04:34:53 PM,0
2110036,3557,HORTWAT2,,,,,,
2110036,3557,WELLHOR1,,,,,,
2110036,3557,WELLYOR1,,,,,,
2110036,3557,WELLDUN3,,,,,,
2110036,3557,WELLDUN3,,,,,,
2110036,3557,QUEECLAR,0,1730234463,1730234463,04:41:03 PM,04:41:03 PM,0
2110036,3557,RICHQUE2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2106612,3558,OXFOFERN,2171,1730227132,1730229303,02:38:52 PM,03:15:03 PM,2171
2106612,3558,OXFOPLAT,2172,1730227230,1730229402,02:40:30 PM,03:16:42 PM,2172
2106612,3558,OXFOPRO2,2116,1730227446,1730229562,02:44:06 PM,03:19:22 PM,2116
2106612,3558,OXFOWON2,2160,1730227517,1730229677,02:45:17 PM,03:21:17 PM,2160
2106612,3558,CAPUOXFO,2010,1730227680,1730229690,02:48:00 PM,03:21:30 PM,2010
2106566,3558,CAPUOXFO,1800,1730228100,1730229900,02:55:00 PM,03:25:00 PM,1800
2106566,3558,OXFOWON1,1763,1730228215,1730229978,02:56:55 PM,03:26:18 PM,1763
2106566,3558,OXFOPRO1,1733,1730228308,1730230041,02:58:28 PM,03:27:21 PM,1733
2106566,3558,OXFOBRI1,1646,1730228530,1730230176,03:02:10 PM,03:29:36 PM,1646
2106566,3558,OXFOWHA1,1663,1730228640,1730230303,03:04:00 PM,03:31:43 PM,1663
2106566,3558,OXFORIC1,1674,1730228820,1730230494,03:07:00 PM,03:34:54 PM,1674
2106566,3558,OXFOADE1,1725,1730228990,1730230715,03:09:50 PM,03:38:35 PM,1725
2106566,3558,OXFOGAM1,1708,1730229093,1730230801,03:11:33 PM,03:40:01 PM,1708
2106566,3558,OXFOHIG3,,,,,,
2106566,3558,FANCOLL1,2002,1730229420,1730231422,03:17:00 PM,03:50:22 PM,2002
2108107,3560,PROUBEA1,-66,1730229058,1730228992,03:10:58 PM,03:09:52 PM,-66
2108107,3560,BEAVOXF1,-93,1730229145,1730229052,03:12:25 PM,03:10:52 PM,-93
2108107,3560,OXFOCHE1,-126,1730229208,1730229082,03:13:28 PM,03:11:22 PM,-126
2108107,3560,CHEROXF1,-111,1730229253,1730229142,03:14:13 PM,03:12:22 PM,-111
2108107,3560,CHERCHC1,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2108107,3560,CHERCHC3,-11,1730229344,1730229333,03:15:44 PM,03:15:33 PM,-11
2108107,3560,CHERPLA1,2,1730229385,1730229387,03:16:25 PM,03:16:27 PM,2
2108107,3560,PLATTRO1,-31,1730229482,1730229451,03:18:02 PM,03:17:31 PM,-31
2108107,3560,WESTPHA1,-82,1730229599,1730229517,03:19:59 PM,03:18:37 PM,-82
2108107,3560,WESTPHA3,-80,1730229652,1730229572,03:20:52 PM,03:19:32 PM,-80
2108107,3560,ALUMHAL2,-170,1730229780,1730229610,03:23:00 PM,03:20:10 PM,-170
2108044,3560,ALUMHAL2,82,1730229900,1730229982,03:25:00 PM,03:26:22 PM,82
2108044,3560,WESTSAR2,-8,1730230076,1730230068,03:27:56 PM,03:27:48 PM,-8
2108044,3560,WESTSAR4,-26,1730230135,1730230108,03:28:55 PM,03:28:28 PM,-27
2108044,3560,PLATTRO2,-90,1730230267,1730230178,03:31:07 PM,03:29:38 PM,-89
2108044,3560,CHERPLA2,-110,1730230370,1730230260,03:32:50 PM,03:31:00 PM,-110
2108044,3560,CHERCHC4,-128,1730230415,1730230288,03:33:35 PM,03:31:28 PM,-127
2108044,3560,CHERCHBL,-150,1730230472,1730230322,03:34:32 PM,03:32:02 PM,-150
2108044,3560,CHEROXF2,-152,1730230547,1730230394,03:35:47 PM,03:33:14 PM,-153
2108044,3560,BEAVOXF2,-224,1730230684,1730230460,03:38:04 PM,03:34:20 PM,-224
2108044,3560,PROUBEA2,-272,1730230789,1730230516,03:39:49 PM,03:35:16 PM,-273
2108044,3560,FOREHIL2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2108044,3560,PROUOXF3,19,1730230932,1730230951,03:42:12 PM,03:42:31 PM,19
2108044,3560,OXFOWON2,-20,1730231030,1730231010,03:43:50 PM,03:43:30 PM,-20
2108044,3560,WONDFAR5,-36,1730231075,1730231039,03:44:35 PM,03:43:59 PM,-36
2108044,3560,FARRPROU,-90,1730231160,1730231070,03:46:00 PM,03:44:30 PM,-90
2100388,3561,RICHJACK,83,1730228038,1730228121,02:53:58 PM,02:55:21 PM,83
2100388,3561,RICHSHAV,74,1730228076,1730228150,02:54:36 PM,02:55:50 PM,74
2100388,3561,RICHWES2,61,1730228120,1730228181,02:55:20 PM,02:56:21 PM,61
2100388,3561,RICHWES4,54,1730228142,1730228196,02:55:42 PM,02:56:36 PM,54
2100388,3561,RICHWYND,38,1730228175,1730228213,02:56:15 PM,02:56:53 PM,38
2100388,3561,WINDRIC2,10,1730228245,1730228255,02:57:25 PM,02:57:35 PM,10
2100388,3561,PERTWIN2,-1,1730228288,1730228287,02:58:08 PM,02:58:07 PM,-1
2100388,3561,RICHMILL,45,1730229046,1730229091,03:10:46 PM,03:11:31 PM,45
2100388,3561,RICHCENT,45,1730229111,1730229156,03:11:51 PM,03:12:36 PM,45
2100388,3561,RICHKEN2,37,1730229155,1730229192,03:12:35 PM,03:13:12 PM,37
2100388,3561,RICHDUF2,49,1730229181,1730229230,03:13:01 PM,03:13:50 PM,49
2100388,3561,RICHQUE2,26,1730229240,1730229266,03:14:00 PM,03:14:26 PM,26
2100388,3561,RICHQUE2,102,1730229240,1730229342,03:14:00 PM,03:15:42 PM,102
2100388,3561,RICHKIN4,105,1730229287,1730229392,03:14:47 PM,03:16:32 PM,105
2100388,3561,RICHSIM2,106,1730229414,1730229520,03:16:54 PM,03:18:40 PM,106
2100388,3561,RICHGREY,86,1730229445,1730229531,03:17:25 PM,03:18:51 PM,86
2100388,3561,CARFCAR2,45,1730229513,1730229558,03:18:33 PM,03:19:18 PM,45
2100388,3561,CARFWOOD,36,1730229567,1730229603,03:19:27 PM,03:20:03 PM,36
2100388,3561,GRANHIG1,6,1730229652,1730229658,03:20:52 PM,03:20:58 PM,6
2100388,3561,WELLGRA2,23,1730229711,1730229734,03:21:51 PM,03:22:14 PM,23
2100388,3561,WELLCOLG,-8,1730229769,1730229761,03:22:49 PM,03:22:41 PM,-8
2100388,3561,WELLWELL,-47,1730229832,1730229785,03:23:52 PM,03:23:05 PM,-47
2100388,3561,WELLTHJA,-98,1730229921,1730229823,03:25:21 PM,03:23:43 PM,-98
2100388,3561,WELLBAS2,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2100388,3561,WELLCOM4,-38,1730230120,1730230082,03:28:40 PM,03:28:02 PM,-38
2100388,3561,WELLWAT2,-95,1730230202,1730230107,03:30:02 PM,03:28:27 PM,-95
2100388,3561,WELLWIL4,-92,1730230285,1730230193,03:31:25 PM,03:29:53 PM,-92
2100388,3561,WELLNAD1,-116,1730230348,1730230232,03:32:28 PM,03:30:32 PM,-116
2100388,3561,WELLNADI,-137,1730230384,1730230247,03:33:04 PM,03:30:47 PM,-137
2100388,3561,SOUTWEL1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2100388,3561,SOUTWIL1,-13,1730230543,1730230530,03:35:43 PM,03:35:30 PM,-13
2100388,3561,SOUTADE1,-22,1730230621,1730230599,03:37:01 PM,03:36:39 PM,-22
2100388,3561,MILLSDA1,-15,1730230655,1730230640,03:37:35 PM,03:37:20 PM,-15
2100388,3561,MILLDOWN,-19,1730230679,1730230660,03:37:59 PM,03:37:40 PM,-19
2100388,3561,MILLSTAN,-29,1730230704,1730230675,03:38:24 PM,03:37:55 PM,-29
2100388,3561,MILLSHA3,-37,1730230731,1730230694,03:38:51 PM,03:38:14 PM,-37
2100388,3561,MILLPAR1,-55,1730230785,1730230730,03:39:45 PM,03:38:50 PM,-55
2100388,3561,MILLSHA2,-74,1730230832,1730230758,03:40:32 PM,03:39:18 PM,-74
2100388,3561,MILLSDA4,-95,1730230910,1730230815,03:41:50 PM,03:40:15 PM,-95
2100388,3561,MILLDUD2,-89,1730230935,1730230846,03:42:15 PM,03:40:46 PM,-89
2100388,3561,MILLASHB,-90,1730230973,1730230883,03:42:53 PM,03:41:23 PM,-90
2100388,3561,MILLBEX2,-94,1730230996,1730230902,03:43:16 PM,03:41:42 PM,-94
2100388,3561,MILLBEX4,-100,1730231031,1730230931,03:43:51 PM,03:42:11 PM,-100
2100388,3561,ASHBMIL2,-105,1730231075,1730230970,03:44:35 PM,03:42:50 PM,-105
2100388,3561,ASHBSUR1,-108,1730231110,1730231002,03:45:10 PM,03:43:22 PM,-108
2100388,3561,DOWASH2,-111,1730231132,1730231021,03:45:32 PM,03:43:41 PM,-111
2100388,3561,OSGOWOO2,-114,1730231168,1730231054,03:46:08 PM,03:44:14 PM,-114
2100388,3561,ADELOSG1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2100388,3561,OSGOKIN2,-17,1730231256,1730231239,03:47:36 PM,03:47:19 PM,-17
2100388,3561,OSGOKIN4,-31,1730231286,1730231255,03:48:06 PM,03:47:35 PM,-31
2100388,3561,OSGOFITZ,-49,1730231321,1730231272,03:48:41 PM,03:47:52 PM,-49
2100388,3561,OSGOBRE2,-62,1730231357,1730231295,03:49:17 PM,03:48:15 PM,-62
2100388,3561,WILLOSG2,-71,1730231396,1730231325,03:49:56 PM,03:48:45 PM,-71
2100388,3561,DEARWILL,-81,1730231447,1730231366,03:50:47 PM,03:49:26 PM,-81
2100388,3561,DEARDUL2,-88,1730231478,1730231390,03:51:18 PM,03:49:50 PM,-88
2100388,3561,BRADDEAR,-68,1730231529,1730231461,03:52:09 PM,03:51:01 PM,-68
2100388,3561,WELLBRA2,16,1730231568,1730231584,03:52:48 PM,03:53:04 PM,16
2100388,3561,WHITOMA1,-41,1730231640,1730231599,03:54:00 PM,03:53:19 PM,-41
2100462,3561,WHITOMA1,133,1730232300,1730232433,04:05:00 PM,04:07:13 PM,133
2100462,3561,WELLBRA1,,,,,,
2100462,3561,WELLMON1,,,,,,
2100462,3561,WELLSDA1,,,,,,
2100462,3561,WELLCRES,,,,,,
2100462,3561,WELLCRE2,,,,,,
2100462,3561,WELLWIL1,,,,,,
2100462,3561,WELLWIL3,-126,1730232832,1730232706,04:13:52 PM,04:11:46 PM,-126
2100462,3561,WELLWAT1,-131,1730232867,1730232736,04:14:27 PM,04:12:16 PM,-131
2100462,3561,WELLCOM1,-151,1730232913,1730232762,04:15:13 PM,04:12:42 PM,-151
2100462,3561,WELLBAS1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2100462,3561,WELLCHES,0,1730233038,1730233038,04:17:18 PM,04:17:18 PM,0
2100462,3561,WELLALEX,0,1730233113,1730233113,04:18:33 PM,04:18:33 PM,0
2100462,3561,WELLBOND,0,1730233166,1730233166,04:19:26 PM,04:19:26 PM,0
2100462,3561,WELLMCL1,0,1730233222,1730233222,04:20:22 PM,04:20:22 PM,0
2100462,3561,GRANHIG2,0,1730233309,1730233309,04:21:49 PM,04:21:49 PM,0
2100462,3561,GRANHIG4,0,1730233344,1730233344,04:22:24 PM,04:22:24 PM,0
2100462,3561,CARFGRAN,0,1730233397,1730233397,04:23:17 PM,04:23:17 PM,0
2100462,3561,CARFCAR1,0,1730233454,1730233454,04:24:14 PM,04:24:14 PM,0
2100462,3561,RICHSIM1,0,1730233532,1730233532,04:25:32 PM,04:25:32 PM,0
