id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100462,3561,RICHHOT3,0,1730233567,1730233567,04:26:07 PM,04:26:07 PM,0
2100462,3561,RICHKIN1,0,1730233660,1730233660,04:27:40 PM,04:27:40 PM,0
2100462,3561,RICHQUEE,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100462,3561,RICHQUEE,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2100462,3561,RICHKEN1,0,1730233876,1730233876,04:31:16 PM,04:31:16 PM,0
2100462,3561,RICHHYM1,0,1730233999,1730233999,04:33:19 PM,04:33:19 PM,0
2100462,3561,RICHPALL,0,1730234070,1730234070,04:34:30 PM,04:34:30 PM,0
2100462,3561,RICHOXF1,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2100462,3561,RICHJAM1,0,1730234260,1730234260,04:37:40 PM,04:37:40 PM,0
2100462,3561,RICHGRO1,0,1730234326,1730234326,04:38:46 PM,04:38:46 PM,0
2100462,3561,RICHCHE1,0,1730234365,1730234365,04:39:25 PM,04:39:25 PM,0
2100462,3561,RICHVIC1,0,1730234419,1730234419,04:40:19 PM,04:40:19 PM,0
2100462,3561,RICHREG1,0,1730234473,1730234473,04:41:13 PM,04:41:13 PM,0
2100462,3561,RICHHUR1,0,1730234517,1730234517,04:41:57 PM,04:41:57 PM,0
2100462,3561,UNIVRIC2,0,1730234587,1730234587,04:43:07 PM,04:43:07 PM,0
2100462,3561,UNIVSUN2,0,1730234649,1730234649,04:44:09 PM,04:44:09 PM,0
2100462,3561,DELAHALL,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2100462,3561,UNIVHOS1,0,1730234898,1730234898,04:48:18 PM,04:48:18 PM,0
2100462,3561,PERTWIN1,0,1730234930,1730234930,04:48:50 PM,04:48:50 PM,0
2100462,3561,RICHWIN1,0,1730235012,1730235012,04:50:12 PM,04:50:12 PM,0
2100462,3561,RICHWEC1,0,1730235058,1730235058,04:50:58 PM,04:50:58 PM,0
2100462,3561,RICHCANT,0,1730235101,1730235101,04:51:41 PM,04:51:41 PM,0
2100462,3561,RICHSUNN,0,1730235175,1730235175,04:52:55 PM,04:52:55 PM,0
2100462,3561,MASOSTO5,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2098570,3562,WESTSAR2,-90,1730229378,1730229288,03:16:18 PM,03:14:48 PM,-90
2098570,3562,WESTSAR4,-116,1730229438,1730229322,03:17:18 PM,03:15:22 PM,-116
2098570,3562,PLATTRO2,-185,1730229571,1730229386,03:19:31 PM,03:16:26 PM,-185
2098570,3562,PLATCHE2,-195,1730229666,1730229471,03:21:06 PM,03:17:51 PM,-195
2098570,3562,PLATOXF2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2098570,3562,WOODCAM2,-20,1730229770,1730229750,03:22:50 PM,03:22:30 PM,-20
2098570,3562,WOODEDI2,-44,1730229811,1730229767,03:23:31 PM,03:22:47 PM,-44
2098570,3562,WOODTOZ2,-63,1730229851,1730229788,03:24:11 PM,03:23:08 PM,-63
2098570,3562,RIVEWOO1,-63,1730229902,1730229839,03:25:02 PM,03:23:59 PM,-63
2098570,3562,RIVECAVE,-86,1730229939,1730229853,03:25:39 PM,03:24:13 PM,-86
2098570,3562,RIVEWHA1,-95,1730230013,1730229918,03:26:53 PM,03:25:18 PM,-95
2098570,3562,RIVEWIL1,-110,1730230048,1730229938,03:27:28 PM,03:25:38 PM,-110
2098570,3562,DUNDRIDO,-122,1730230142,1730230020,03:29:02 PM,03:27:00 PM,-122
2098570,3562,KINGTALB,-76,1730230195,1730230119,03:29:55 PM,03:28:39 PM,-76
2098570,3562,KINGRICH,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2098570,3562,WELLDUN3,-123,1730230440,1730230317,03:34:00 PM,03:31:57 PM,-123
2098503,3562,WELLDUN3,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2098503,3562,QUEECLAR,0,1730230691,1730230691,03:38:11 PM,03:38:11 PM,0
2098503,3562,QUEERIC2,-49,1730230740,1730230691,03:39:00 PM,03:38:11 PM,-49
2098503,3562,QUEERIC2,42,1730230740,1730230782,03:39:00 PM,03:39:42 PM,42
2098503,3562,QUENRIDO,12,1730230816,1730230828,03:40:16 PM,03:40:28 PM,12
2098503,3562,RIVEWIL2,-14,1730230892,1730230878,03:41:32 PM,03:41:18 PM,-14
2098503,3562,RIVEWHA4,-10,1730230943,1730230932,03:42:23 PM,03:42:12 PM,-11
2098503,3562,RIVEMTPL,-32,1730230987,1730230956,03:43:07 PM,03:42:36 PM,-31
2098503,3562,WOODRIVE,-24,1730231028,1730231004,03:43:48 PM,03:43:24 PM,-24
2098503,3562,WOODEDI1,-46,1730231086,1730231040,03:44:46 PM,03:44:00 PM,-46
2098503,3562,WOODCAM1,-44,1730231112,1730231068,03:45:12 PM,03:44:28 PM,-44
2098503,3562,PLATOXF1,6,1730231160,1730231166,03:46:00 PM,03:46:06 PM,6
2098503,3562,PLATCHE1,-26,1730231219,1730231194,03:46:59 PM,03:46:34 PM,-25
2098503,3562,PLATTRO1,-70,1730231333,1730231262,03:48:53 PM,03:47:42 PM,-71
2098503,3562,WESTPHA1,-164,1730231499,1730231334,03:51:39 PM,03:48:54 PM,-165
2098503,3562,SARNWES2,-52,1730231580,1730231528,03:53:00 PM,03:52:08 PM,-52
2098503,3562,SARNWES2,32,1730231580,1730231612,03:53:00 PM,03:53:32 PM,32
2098503,3562,SARNBRES,1,1730231651,1730231652,03:54:11 PM,03:54:12 PM,1
2098503,3562,SARNSLEI,-27,1730231721,1730231694,03:55:21 PM,03:54:54 PM,-27
2098503,3562,SARNLEYT,-57,1730231802,1730231745,03:56:42 PM,03:55:45 PM,-57
2098503,3562,WONDSAR1,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2098503,3562,LAWSBLF2,-53,1730232001,1730231948,04:00:01 PM,03:59:08 PM,-53
2098503,3562,LAWSBAN2,-63,1730232039,1730231976,04:00:39 PM,03:59:36 PM,-63
2098503,3562,LAWSLIMB,-74,1730232083,1730232009,04:01:23 PM,04:00:09 PM,-74
2098503,3562,LIMBARD3,-85,1730232137,1730232052,04:02:17 PM,04:00:52 PM,-85
2098503,3562,LIMBARD1,-108,1730232188,1730232080,04:03:08 PM,04:01:20 PM,-108
2098503,3562,LIMBGAI1,-88,1730232238,1730232150,04:03:58 PM,04:02:30 PM,-88
2098503,3562,GAINWON1,-127,1730232300,1730232173,04:05:00 PM,04:02:53 PM,-127
2098503,3562,GAINWON1,20,1730232720,1730232740,04:12:00 PM,04:12:20 PM,20
2098503,3562,WONDGAIN,-4,1730232757,1730232752,04:12:37 PM,04:12:32 PM,-5
2098503,3562,BLACWOND,-14,1730232819,1730232806,04:13:39 PM,04:13:26 PM,-13
2098503,3562,BLACHOM2,-46,1730232880,1730232834,04:14:40 PM,04:13:54 PM,-46
2098503,3562,BLACEDG2,-26,1730232913,1730232886,04:15:13 PM,04:14:46 PM,-27
2098503,3562,BLACEDG4,-60,1730232984,1730232924,04:16:24 PM,04:15:24 PM,-60
2098503,3562,BLACWWA2,-88,1730233046,1730232958,04:17:26 PM,04:15:58 PM,-88
2098503,3562,ALDEBLA3,-86,1730233080,1730232994,04:18:00 PM,04:16:34 PM,-86
2098503,3562,FANSALD1,-80,1730233150,1730233070,04:19:10 PM,04:17:50 PM,-80
2098503,3562,FANSFOX1,-106,1730233213,1730233106,04:20:13 PM,04:18:26 PM,-107
2098503,3562,FANSWOND,-182,1730233320,1730233138,04:22:00 PM,04:18:58 PM,-182
2099978,3563,WONDBRA3,210,1730228602,1730228812,03:03:22 PM,03:06:52 PM,210
2099978,3563,WONDBRA2,191,1730228648,1730228839,03:04:08 PM,03:07:19 PM,191
2099978,3563,WONDPOWR,165,1730228698,1730228863,03:04:58 PM,03:07:43 PM,165
2099978,3563,SOUTWON1,234,1730228738,1730228972,03:05:38 PM,03:09:32 PM,234
2099978,3563,SOUTSING,213,1730228777,1730228990,03:06:17 PM,03:09:50 PM,213
2099978,3563,SOUTAND1,201,1730228810,1730229011,03:06:50 PM,03:10:11 PM,201
2099978,3563,SOUTSPRI,187,1730228840,1730229027,03:07:20 PM,03:10:27 PM,187
2099978,3563,NOTRSDAL,184,1730228880,1730229064,03:08:00 PM,03:11:04 PM,184
2099978,3563,NOTRNORT,171,1730228909,1730229080,03:08:29 PM,03:11:20 PM,171
2099978,3563,NOTRBELM,166,1730228950,1730229116,03:09:10 PM,03:11:56 PM,166
2099978,3563,NOTRVIS2,165,1730229000,1730229165,03:10:00 PM,03:12:45 PM,165
2099978,3563,VISCGAL3,142,1730229038,1730229180,03:10:38 PM,03:13:00 PM,142
2099978,3563,VISCGAL1,123,1730229072,1730229195,03:11:12 PM,03:13:15 PM,123
2099978,3563,VISCTAV1,99,1730229116,1730229215,03:11:56 PM,03:13:35 PM,99
2099978,3563,COMMVISC,81,1730229179,1730229260,03:12:59 PM,03:14:20 PM,81
2099978,3563,COMMGRD1,60,1730229241,1730229301,03:14:01 PM,03:15:01 PM,60
2099978,3563,WHARCOM1,57,1730229319,1730229376,03:15:19 PM,03:16:16 PM,57
2099978,3563,WHARBAS1,81,1730229360,1730229441,03:16:00 PM,03:17:21 PM,81
2099978,3563,WHARDEVO,52,1730229409,1730229461,03:16:49 PM,03:17:41 PM,52
2099978,3563,WHAREME1,33,1730229443,1730229476,03:17:23 PM,03:17:56 PM,33
2099978,3563,WHARTEC1,4,1730229502,1730229506,03:18:22 PM,03:18:26 PM,4
2099978,3563,WHARELM1,-22,1730229554,1730229532,03:19:14 PM,03:18:52 PM,-22
2099978,3563,WHARBYR1,-54,1730229624,1730229570,03:20:24 PM,03:19:30 PM,-54
2099978,3563,WHAREUCL,-56,1730229649,1730229593,03:20:49 PM,03:19:53 PM,-56
2099978,3563,WHARRIG1,-87,1730229729,1730229642,03:22:09 PM,03:20:42 PM,-87
2099978,3563,RIVEWHA1,-105,1730229809,1730229704,03:23:29 PM,03:21:44 PM,-105
2099978,3563,RIVEWIL1,-115,1730229839,1730229724,03:23:59 PM,03:22:04 PM,-115
2099978,3563,DUNDRIDO,-145,1730229919,1730229774,03:25:19 PM,03:22:54 PM,-145
2099978,3563,KINGTALB,-115,1730229964,1730229849,03:26:04 PM,03:24:09 PM,-115
2099978,3563,KINGRICH,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2099978,3563,WELLDUN3,-123,1730230200,1730230077,03:30:00 PM,03:27:57 PM,-123
2099978,3563,WELLDUN3,33,1730230200,1730230233,03:30:00 PM,03:30:33 PM,33
2099978,3563,QUEECLAR,-47,1730230304,1730230257,03:31:44 PM,03:30:57 PM,-47
2099978,3563,QUEERIC2,-123,1730230380,1730230257,03:33:00 PM,03:30:57 PM,-123
2099940,3563,QUEERIC2,61,1730230380,1730230441,03:33:00 PM,03:34:01 PM,61
2099940,3563,QUENRIDO,38,1730230449,1730230487,03:34:09 PM,03:34:47 PM,38
2099940,3563,RIVEWIL2,12,1730230533,1730230545,03:35:33 PM,03:35:45 PM,12
2099940,3563,WHARWYAT,26,1730230592,1730230618,03:36:32 PM,03:36:58 PM,26
2099940,3563,WHARRIG2,10,1730230643,1730230653,03:37:23 PM,03:37:33 PM,10
2099940,3563,WHARHORT,-16,1730230715,1730230699,03:38:35 PM,03:38:19 PM,-16
2099940,3563,WHARBYR2,-19,1730230751,1730230732,03:39:11 PM,03:38:52 PM,-19
2099940,3563,WHARELM2,-51,1730230824,1730230773,03:40:24 PM,03:39:33 PM,-51
2099940,3563,WHARTEC2,-77,1730230888,1730230811,03:41:28 PM,03:40:11 PM,-77
2099940,3563,WHAREME2,-109,1730230960,1730230851,03:42:40 PM,03:40:51 PM,-109
2099940,3563,WHARCENT,-126,1730231001,1730230875,03:43:21 PM,03:41:15 PM,-126
2099940,3563,WHARBAS2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2099940,3563,WHARCOM2,-5,1730231078,1730231073,03:44:38 PM,03:44:33 PM,-5
2099940,3563,COMMGRD2,-26,1730231140,1730231114,03:45:40 PM,03:45:14 PM,-26
2099940,3563,COMMHUXL,-31,1730231192,1730231161,03:46:32 PM,03:46:01 PM,-31
2099940,3563,VISCCOM2,-43,1730231232,1730231189,03:47:12 PM,03:46:29 PM,-43
2099940,3563,VISCTAV2,-72,1730231284,1730231212,03:48:04 PM,03:46:52 PM,-72
2099940,3563,VISCGAL2,-102,1730231346,1730231244,03:49:06 PM,03:47:24 PM,-102
2099940,3563,NOTRVISC,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2099940,3563,BELMNODA,-15,1730231453,1730231438,03:50:53 PM,03:50:38 PM,-15
2099940,3563,BELMSLAW,-28,1730231497,1730231469,03:51:37 PM,03:51:09 PM,-28
2099940,3563,BELMHILL,-32,1730231534,1730231502,03:52:14 PM,03:51:42 PM,-32
2099940,3563,BELMWHAR,-20,1730231571,1730231551,03:52:51 PM,03:52:31 PM,-20
2099940,3563,WHARWDAL,-45,1730231635,1730231590,03:53:55 PM,03:53:10 PM,-45
2099940,3563,WHARSOUT,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2099940,3563,WHARLEGE,0,1730231742,1730231742,03:55:42 PM,03:55:42 PM,0
2099940,3563,WHARCAST,-10,1730231799,1730231789,03:56:39 PM,03:56:29 PM,-10
2099940,3563,WHARMOR2,-12,1730231846,1730231834,03:57:26 PM,03:57:14 PM,-12
2099940,3563,WHARWON2,-13,1730231870,1730231857,03:57:50 PM,03:57:37 PM,-13
2099940,3563,WONDWHAR,-18,1730231924,1730231906,03:58:44 PM,03:58:26 PM,-18
2099940,3563,WONDWHA2,-34,1730231940,1730231906,03:59:00 PM,03:58:26 PM,-34
2102285,3564,OXFOTAL1,582,1730228640,1730229222,03:04:00 PM,03:13:42 PM,582
2102285,3564,OXFOGEO1,557,1730228696,1730229253,03:04:56 PM,03:14:13 PM,557
2102285,3564,OXFORIC1,635,1730228760,1730229395,03:06:00 PM,03:16:35 PM,635
2102285,3564,OXFOWEL1,630,1730228785,1730229415,03:06:25 PM,03:16:55 PM,630
2102285,3564,OXFOWAT1,620,1730228829,1730229449,03:07:09 PM,03:17:29 PM,620
2102285,3564,OXFOCOL1,615,1730228872,1730229487,03:07:52 PM,03:18:07 PM,615
2102285,3564,OXFOMAI1,595,1730228925,1730229520,03:08:45 PM,03:18:40 PM,595
2102285,3564,OXFOWIL1,594,1730228961,1730229555,03:09:21 PM,03:19:15 PM,594
2102285,3564,OXFOADE1,644,1730229000,1730229644,03:10:00 PM,03:20:44 PM,644
2102285,3564,OXFOELI1,621,1730229049,1730229670,03:10:49 PM,03:21:10 PM,621
2102285,3564,OXFOELL1,604,1730229092,1730229696,03:11:32 PM,03:21:36 PM,604
2102285,3564,OXFOGAM1,582,1730229146,1730229728,03:12:26 PM,03:22:08 PM,582
2102285,3564,OXFOSTE1,575,1730229187,1730229762,03:13:07 PM,03:22:42 PM,575
2102285,3564,OXFOQUE1,580,1730229211,1730229791,03:13:31 PM,03:23:11 PM,580
2102285,3564,OXFOSTRA,575,1730229250,1730229825,03:14:10 PM,03:23:45 PM,575
2102285,3564,OXFOSPIT,567,1730229297,1730229864,03:14:57 PM,03:24:24 PM,567
2102285,3564,OXFOCLE1,559,1730229340,1730229899,03:15:40 PM,03:24:59 PM,559
2102285,3564,OXFOEMPI,599,1730229386,1730229985,03:16:26 PM,03:26:25 PM,599
2102285,3564,OXFOMORN,,,,,,
2102285,3564,OXFOHIG1,,,,,,
2102285,3564,OXFOHIG3,,,,,,
2102285,3564,FANCOLL1,865,1730229600,1730230465,03:20:00 PM,03:34:25 PM,865
2102285,3564,OXFOSEC1,882,1730229651,1730230533,03:20:51 PM,03:35:33 PM,882
2102285,3564,OXFOTHI1,880,1730229699,1730230579,03:21:39 PM,03:36:19 PM,880
2102285,3564,THIROXF2,875,1730229732,1730230607,03:22:12 PM,03:36:47 PM,875
2102285,3564,THIROFO2,866,1730229756,1730230622,03:22:36 PM,03:37:02 PM,866
2102285,3564,THIRCUL2,888,1730229780,1730230668,03:23:00 PM,03:37:48 PM,888
2102285,3564,CULVTHR1,890,1730229801,1730230691,03:23:21 PM,03:38:11 PM,890
2102285,3564,CULVCUL1,878,1730229845,1730230723,03:24:05 PM,03:38:43 PM,878
2102285,3564,CULVCUL3,879,1730229874,1730230753,03:24:34 PM,03:39:13 PM,879
2102285,3564,CULVCUL5,865,1730229921,1730230786,03:25:21 PM,03:39:46 PM,865
2102285,3564,CULVCLA1,857,1730229970,1730230827,03:26:10 PM,03:40:27 PM,857
2102285,3564,CLARCULV,838,1730230016,1730230854,03:26:56 PM,03:40:54 PM,838
2102285,3564,CLARHERB,830,1730230042,1730230872,03:27:22 PM,03:41:12 PM,830
2102285,3564,CLARPKH2,822,1730230057,1730230879,03:27:37 PM,03:41:19 PM,822
2102285,3564,CLARAVA2,800,1730230100,1730230900,03:28:20 PM,03:41:40 PM,800
2102285,3564,CLARDUN2,860,1730230137,1730230997,03:28:57 PM,03:43:17 PM,860
2102285,3564,CLARWHI2,854,1730230179,1730231033,03:29:39 PM,03:43:53 PM,854
2102285,3564,ARGYMAL2,791,1730230260,1730231051,03:31:00 PM,03:44:11 PM,791
2102349,3564,ARGYMAL2,641,1730230560,1730231201,03:36:00 PM,03:46:41 PM,641
2102349,3564,CLARDUN1,641,1730230626,1730231267,03:37:06 PM,03:47:47 PM,641
2102349,3564,CLARAVA1,632,1730230655,1730231287,03:37:35 PM,03:48:07 PM,632
2102349,3564,CLARPKH1,615,1730230690,1730231305,03:38:10 PM,03:48:25 PM,615
2102349,3564,CLARPACI,589,1730230735,1730231324,03:38:55 PM,03:48:44 PM,589
2102349,3564,CULVCLA4,574,1730230800,1730231374,03:40:00 PM,03:49:34 PM,574
2102349,3564,CULVCLA2,557,1730230850,1730231407,03:40:50 PM,03:50:07 PM,557
2102349,3564,CULVCUL4,536,1730230910,1730231446,03:41:50 PM,03:50:46 PM,536
2102349,3564,CULVCUL2,521,1730230945,1730231466,03:42:25 PM,03:51:06 PM,521
2102349,3564,CULVTHR2,514,1730230990,1730231504,03:43:10 PM,03:51:44 PM,514
2102349,3564,THIRCUL1,498,1730231068,1730231566,03:44:28 PM,03:52:46 PM,498
2102349,3564,THIROXF1,533,1730231117,1730231650,03:45:17 PM,03:54:10 PM,533
2102349,3564,OXFOSEC2,513,1730231197,1730231710,03:46:37 PM,03:55:10 PM,513
2102349,3564,FANCOLL5,535,1730231280,1730231815,03:48:00 PM,03:56:55 PM,535
2102349,3564,OXFOROE2,516,1730231324,1730231840,03:48:44 PM,03:57:20 PM,516
2102349,3564,OXFOHIG4,,,,,,
2102349,3564,OXFOHIG2,,,,,,
2102349,3564,OXFOWIST,,,,,,
2102349,3564,OXFOOAKS,673,1730231468,1730232141,03:51:08 PM,04:02:21 PM,673
2102349,3564,OXFOCLE2,659,1730231518,1730232177,03:51:58 PM,04:02:57 PM,659
2102349,3564,OXFOLYMA,632,1730231567,1730232199,03:52:47 PM,04:03:19 PM,632
2102349,3564,OXFOSTUA,616,1730231601,1730232217,03:53:21 PM,04:03:37 PM,616
2102349,3564,OXFOQUE2,591,1730231647,1730232238,03:54:07 PM,04:03:58 PM,591
2102349,3564,OXFOSTE2,583,1730231681,1730232264,03:54:41 PM,04:04:24 PM,583
2102349,3564,OXFOGAM2,583,1730231707,1730232290,03:55:07 PM,04:04:50 PM,583
2102349,3564,OXFOELL2,558,1730231769,1730232327,03:56:09 PM,04:05:27 PM,558
2102349,3564,OXFOELI2,535,1730231815,1730232350,03:56:55 PM,04:05:50 PM,535
2102349,3564,OXFOADE2,588,1730231880,1730232468,03:58:00 PM,04:07:48 PM,588
2102349,3564,OXFOWIL2,568,1730231926,1730232494,03:58:46 PM,04:08:14 PM,568
2102349,3564,OXFOMAI2,535,1730231978,1730232513,03:59:38 PM,04:08:33 PM,535
2102349,3564,OXFOCOL2,516,1730232020,1730232536,04:00:20 PM,04:08:56 PM,516
2102349,3564,OXFOWAT2,497,1730232067,1730232564,04:01:07 PM,04:09:24 PM,497
2102349,3564,OXFOWEL2,474,1730232123,1730232597,04:02:03 PM,04:09:57 PM,474
2102349,3564,OXFORIC2,484,1730232180,1730232664,04:03:00 PM,04:11:04 PM,484
2102349,3564,OXFOGEO2,456,1730232242,1730232698,04:04:02 PM,04:11:38 PM,456
2102349,3564,OXFOTAL2,422,1730232296,1730232718,04:04:56 PM,04:11:58 PM,422
2102349,3564,OXFOGRAC,327,1730232443,1730232770,04:07:23 PM,04:12:50 PM,327
2102349,3564,OXFOWHA2,307,1730232492,1730232799,04:08:12 PM,04:13:19 PM,307
2102349,3564,OXFOFERN,303,1730232520,1730232823,04:08:40 PM,04:13:43 PM,303
2102349,3564,OXFORAT2,253,1730232599,1730232852,04:09:59 PM,04:14:12 PM,253
2102349,3564,OXFOPLAT,214,1730232720,1730232934,04:12:00 PM,04:15:34 PM,214
2102349,3564,OXFOCHE2,201,1730232768,1730232969,04:12:48 PM,04:16:09 PM,201
2102349,3564,OXFOBEA4,154,1730232848,1730233002,04:14:08 PM,04:16:42 PM,154
2102349,3564,OXFOBEA2,,,,,,
2102349,3564,OXFOPRO2,118,1730232943,1730233061,04:15:43 PM,04:17:41 PM,118
2102349,3564,OXFOWON2,172,1730233020,1730233192,04:17:00 PM,04:19:52 PM,172
2102349,3564,OXFOCAP2,144,1730233062,1730233206,04:17:42 PM,04:20:06 PM,144
2102349,3564,OXFOLAR2,99,1730233135,1730233234,04:18:55 PM,04:20:34 PM,99
2102349,3564,OXFOGUI2,56,1730233208,1730233264,04:20:08 PM,04:21:04 PM,56
2102349,3564,OXFOFRE2,15,1730233275,1730233290,04:21:15 PM,04:21:30 PM,15
2102349,3564,OXFOGUI3,-16,1730233330,1730233314,04:22:10 PM,04:21:54 PM,-16
2102349,3564,OXFOFID2,-27,1730233372,1730233345,04:22:52 PM,04:22:25 PM,-27
2102349,3564,OXFOHYD2,24,1730233440,1730233464,04:24:00 PM,04:24:24 PM,24
2102349,3564,OXFOROY2,11,1730233466,1730233477,04:24:26 PM,04:24:37 PM,11
2102349,3564,OXFOROY4,-11,1730233504,1730233493,04:25:04 PM,04:24:53 PM,-11
2102349,3564,OXFOOLH2,-38,1730233552,1730233514,04:25:52 PM,04:25:14 PM,-38
2102349,3564,SANISUT2,-61,1730233639,1730233578,04:27:19 PM,04:26:18 PM,-61
2102349,3564,SANIPLY2,-79,1730233684,1730233605,04:28:04 PM,04:26:45 PM,-79
2102349,3564,SANIRIV2,-88,1730233703,1730233615,04:28:23 PM,04:26:55 PM,-88
2102349,3564,HALLCOMM,-144,1730233800,1730233656,04:30:00 PM,04:27:36 PM,-144
2102349,3564,HALLCOMM,156,1730234220,1730234376,04:37:00 PM,04:39:36 PM,156
2102349,3564,COMMSTEP,130,1730234273,1730234402,04:37:53 PM,04:40:02 PM,129
2102349,3564,GRIFCOMM,120,1730234311,1730234432,04:38:31 PM,04:40:32 PM,121
2102349,3564,GRIFHEMO,114,1730234348,1730234462,04:39:08 PM,04:41:02 PM,114
2102349,3564,GRIFNORM,98,1730234396,1730234494,04:39:56 PM,04:41:34 PM,98
2102349,3564,BYBAGRIF,58,1730234460,1730234518,04:41:00 PM,04:41:58 PM,58
2108395,3567,FCBLFLE1,85,1730227500,1730227585,02:45:00 PM,02:46:25 PM,85
2108395,3567,FCBLCHE1,52,1730227575,1730227627,02:46:15 PM,02:47:07 PM,52
2108395,3567,SANDBEC1,-9,1730227685,1730227676,02:48:05 PM,02:47:56 PM,-9
2108395,3567,SANDHUR1,-4,1730227720,1730227716,02:48:40 PM,02:48:36 PM,-4
2108395,3567,HUROSAN2,-3,1730227779,1730227776,02:49:39 PM,02:49:36 PM,-3
2108395,3567,HUROWEB2,-38,1730227851,1730227813,02:50:51 PM,02:50:13 PM,-38
2108395,3567,ADELKIP6,180,1730228565,1730228745,03:02:45 PM,03:05:45 PM,180
2108395,3567,HUROADE4,197,1730228643,1730228840,03:04:03 PM,03:07:20 PM,197
2108395,3567,WILLREGE,170,1730228714,1730228884,03:05:14 PM,03:08:04 PM,170
2108395,3567,REGEMAIT,155,1730228764,1730228919,03:06:04 PM,03:08:39 PM,155
2108395,3567,HUROFRAS,128,1730228827,1730228955,03:07:07 PM,03:09:15 PM,128
2108395,3567,HUROWAT2,116,1730228886,1730229002,03:08:06 PM,03:10:02 PM,116
2108395,3567,HURORIC2,95,1730228974,1730229069,03:09:34 PM,03:11:09 PM,95
2108395,3567,UNIVRIC2,103,1730229060,1730229163,03:11:00 PM,03:12:43 PM,103
2108395,3567,UNIVSUN2,91,1730229122,1730229213,03:12:02 PM,03:13:33 PM,91
2108395,3567,MIDDPERT,79,1730229219,1730229298,03:13:39 PM,03:14:58 PM,79
2108395,3567,NATSCI,195,1730229300,1730229495,03:15:00 PM,03:18:15 PM,195
2108395,3567,WESTELG2,102,1730229509,1730229611,03:18:29 PM,03:20:11 PM,102
2108395,3567,WESTLAM2,110,1730229618,1730229728,03:20:18 PM,03:22:08 PM,110
2108395,3567,SARNWES2,177,1730229780,1730229957,03:23:00 PM,03:25:57 PM,177
2108395,3567,SARNBRES,157,1730229837,1730229994,03:23:57 PM,03:26:34 PM,157
2108395,3567,SARNSLEI,152,1730229893,1730230045,03:24:53 PM,03:27:25 PM,152
2108395,3567,SARNLEYT,154,1730229958,1730230112,03:25:58 PM,03:28:32 PM,154
