id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2108395,3567,WONDSAR2,153,1730230039,1730230192,03:27:19 PM,03:29:52 PM,153
2108395,3567,BEAVBLYT,141,1730230139,1730230280,03:28:59 PM,03:31:20 PM,141
2108395,3567,BEAVCAP1,155,1730230161,1730230316,03:29:21 PM,03:31:56 PM,155
2108395,3567,CAPUBLSM,158,1730230176,1730230334,03:29:36 PM,03:32:14 PM,158
2108395,3567,CAPUCAPW,158,1730230213,1730230371,03:30:13 PM,03:32:51 PM,158
2108395,3567,CAPUOXFO,122,1730230260,1730230382,03:31:00 PM,03:33:02 PM,122
2108471,3567,CAPUOXFO,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2108471,3567,WONDOXF1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2108471,3567,WONDFAR1,-24,1730231054,1730231030,03:44:14 PM,03:43:50 PM,-24
2108471,3567,WONDFAR3,-50,1730231120,1730231070,03:45:20 PM,03:44:30 PM,-50
2108471,3567,WONDBEA1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2108471,3567,SARNCAS1,-30,1730231406,1730231376,03:50:06 PM,03:49:36 PM,-30
2108471,3567,SARNRIPP,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2108471,3567,SARNCAS3,-1,1730231569,1730231568,03:52:49 PM,03:52:48 PM,-1
2108471,3567,SARNCOOM,6,1730231612,1730231618,03:53:32 PM,03:53:38 PM,6
2108471,3567,SARNWES1,28,1730231640,1730231668,03:54:00 PM,03:54:28 PM,28
2108471,3567,WESTPHA3,48,1730231708,1730231756,03:55:08 PM,03:55:56 PM,48
2108471,3567,ALUMHAL1,52,1730231850,1730231902,03:57:30 PM,03:58:22 PM,52
2108471,3567,LAMBMID1,17,1730232000,1730232017,04:00:00 PM,04:00:17 PM,17
2108471,3567,UNIVSUN1,-12,1730232076,1730232064,04:01:16 PM,04:01:04 PM,-12
2108471,3567,UNIVRIC1,-19,1730232143,1730232124,04:02:23 PM,04:02:04 PM,-19
2108471,3567,HURORIC1,-17,1730232211,1730232194,04:03:31 PM,04:03:14 PM,-17
2108471,3567,HUROWAT1,-31,1730232277,1730232246,04:04:37 PM,04:04:06 PM,-31
2108471,3567,HUROCOLB,-47,1730232323,1730232276,04:05:23 PM,04:04:36 PM,-47
2108471,3567,MAITREGE,-61,1730232390,1730232329,04:06:30 PM,04:05:29 PM,-61
2108471,3567,REGEWILL,-73,1730232438,1730232365,04:07:18 PM,04:06:05 PM,-73
2108471,3567,ADELHUR1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2108471,3567,ADELHUR5,-30,1730232600,1730232570,04:10:00 PM,04:09:30 PM,-30
2108471,3567,KIPPADEL,3,1730232660,1730232663,04:11:00 PM,04:11:03 PM,3
2108471,3567,KIPPBELF,-14,1730232715,1730232701,04:11:55 PM,04:11:41 PM,-14
2108471,3567,KIPPBARK,-39,1730232802,1730232763,04:13:22 PM,04:12:43 PM,-39
2108471,3567,BARKMELS,-71,1730232895,1730232824,04:14:55 PM,04:13:44 PM,-71
2108471,3567,BARKHURO,-90,1730232957,1730232867,04:15:57 PM,04:14:27 PM,-90
2108471,3567,HUROBRI3,-139,1730233046,1730232907,04:17:26 PM,04:15:07 PM,-139
2108471,3567,HUROBRI1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2108471,3567,HUROMCN1,0,1730233137,1730233137,04:18:57 PM,04:18:57 PM,0
2108471,3567,HUROVES1,0,1730233186,1730233186,04:19:46 PM,04:19:46 PM,0
2108471,3567,HUROHIG1,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2108471,3567,HUROHIG3,0,1730233298,1730233298,04:21:38 PM,04:21:38 PM,0
2108471,3567,HUROWEB1,0,1730233368,1730233368,04:22:48 PM,04:22:48 PM,0
2108471,3567,HUROSAN1,0,1730233439,1730233439,04:23:59 PM,04:23:59 PM,0
2108471,3567,SANDBEC2,0,1730233492,1730233492,04:24:52 PM,04:24:52 PM,0
2108471,3567,FCBLCHE2,0,1730233587,1730233587,04:26:27 PM,04:26:27 PM,0
2108471,3567,FCBLFLE2,0,1730233645,1730233645,04:27:25 PM,04:27:25 PM,0
2108471,3567,FANCOLL4,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2098569,3568,WOODCAM2,-30,1730228870,1730228840,03:07:50 PM,03:07:20 PM,-30
2098569,3568,WOODEDI2,-54,1730228911,1730228857,03:08:31 PM,03:07:37 PM,-54
2098569,3568,WOODTOZ2,-73,1730228951,1730228878,03:09:11 PM,03:07:58 PM,-73
2098569,3568,RIVEWOO1,-73,1730229002,1730228929,03:10:02 PM,03:08:49 PM,-73
2098569,3568,RIVECAVE,-96,1730229039,1730228943,03:10:39 PM,03:09:03 PM,-96
2098569,3568,RIVEWHA1,-105,1730229113,1730229008,03:11:53 PM,03:10:08 PM,-105
2098569,3568,RIVEWIL1,-120,1730229148,1730229028,03:12:28 PM,03:10:28 PM,-120
2098569,3568,DUNDRIDO,-132,1730229242,1730229110,03:14:02 PM,03:11:50 PM,-132
2098569,3568,KINGTALB,-86,1730229295,1730229209,03:14:55 PM,03:13:29 PM,-86
2098569,3568,KINGRICH,0,1730229360,1730229360,03:16:00 PM,03:16:00 PM,0
2098569,3568,WELLDUN3,-123,1730229540,1730229417,03:19:00 PM,03:16:57 PM,-123
2098502,3568,WELLDUN3,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2098502,3568,QUEECLAR,0,1730229791,1730229791,03:23:11 PM,03:23:11 PM,0
2098502,3568,QUEERIC2,-49,1730229840,1730229791,03:24:00 PM,03:23:11 PM,-49
2098502,3568,QUEERIC2,42,1730229840,1730229882,03:24:00 PM,03:24:42 PM,42
2098502,3568,QUENRIDO,12,1730229916,1730229928,03:25:16 PM,03:25:28 PM,12
2098502,3568,RIVEWIL2,-14,1730229992,1730229978,03:26:32 PM,03:26:18 PM,-14
2098502,3568,RIVEWHA4,-10,1730230043,1730230032,03:27:23 PM,03:27:12 PM,-11
2098502,3568,RIVEMTPL,-32,1730230087,1730230056,03:28:07 PM,03:27:36 PM,-31
2098502,3568,WOODRIVE,-24,1730230128,1730230104,03:28:48 PM,03:28:24 PM,-24
2098502,3568,WOODEDI1,-46,1730230186,1730230140,03:29:46 PM,03:29:00 PM,-46
2098502,3568,WOODCAM1,-44,1730230212,1730230168,03:30:12 PM,03:29:28 PM,-44
2098502,3568,PLATOXF1,6,1730230260,1730230266,03:31:00 PM,03:31:06 PM,6
2098502,3568,PLATCHE1,-26,1730230319,1730230294,03:31:59 PM,03:31:34 PM,-25
2098502,3568,PLATTRO1,-70,1730230433,1730230362,03:33:53 PM,03:32:42 PM,-71
2098502,3568,WESTPHA1,-164,1730230599,1730230434,03:36:39 PM,03:33:54 PM,-165
2098502,3568,SARNWES2,-52,1730230680,1730230628,03:38:00 PM,03:37:08 PM,-52
2098502,3568,SARNWES2,32,1730230680,1730230712,03:38:00 PM,03:38:32 PM,32
2098502,3568,SARNBRES,1,1730230751,1730230752,03:39:11 PM,03:39:12 PM,1
2098502,3568,SARNSLEI,-27,1730230821,1730230794,03:40:21 PM,03:39:54 PM,-27
2098502,3568,SARNLEYT,-57,1730230902,1730230845,03:41:42 PM,03:40:45 PM,-57
2098502,3568,WONDSAR1,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2098502,3568,LAWSBLF2,-53,1730231101,1730231048,03:45:01 PM,03:44:08 PM,-53
2098502,3568,LAWSBAN2,-63,1730231139,1730231076,03:45:39 PM,03:44:36 PM,-63
2098502,3568,LAWSLIMB,-74,1730231183,1730231109,03:46:23 PM,03:45:09 PM,-74
2098502,3568,LIMBARD3,-85,1730231237,1730231152,03:47:17 PM,03:45:52 PM,-85
2098502,3568,LIMBARD1,-108,1730231288,1730231180,03:48:08 PM,03:46:20 PM,-108
2098502,3568,LIMBGAI1,-88,1730231338,1730231250,03:48:58 PM,03:47:30 PM,-88
2098502,3568,GAINWON1,-127,1730231400,1730231273,03:50:00 PM,03:47:53 PM,-127
2098502,3568,GAINWON1,20,1730231820,1730231840,03:57:00 PM,03:57:20 PM,20
2098502,3568,WONDGAIN,-4,1730231857,1730231852,03:57:37 PM,03:57:32 PM,-5
2098502,3568,BLACWOND,-14,1730231919,1730231906,03:58:39 PM,03:58:26 PM,-13
2098502,3568,BLACHOM2,-46,1730231980,1730231934,03:59:40 PM,03:58:54 PM,-46
2098502,3568,BLACEDG2,-26,1730232013,1730231986,04:00:13 PM,03:59:46 PM,-27
2098502,3568,BLACEDG4,-60,1730232084,1730232024,04:01:24 PM,04:00:24 PM,-60
2098502,3568,BLACWWA2,-88,1730232146,1730232058,04:02:26 PM,04:00:58 PM,-88
2098502,3568,ALDEBLA3,-86,1730232180,1730232094,04:03:00 PM,04:01:34 PM,-86
2098502,3568,FANSALD1,-80,1730232250,1730232170,04:04:10 PM,04:02:50 PM,-80
2098502,3568,FANSFOX1,-106,1730232313,1730232206,04:05:13 PM,04:03:26 PM,-107
2098502,3568,FANSWOND,-182,1730232420,1730232238,04:07:00 PM,04:03:58 PM,-182
2104795,3569,BES1EXET,15,1730229162,1730229177,03:12:42 PM,03:12:57 PM,15
2104795,3569,BESSHAR1,2,1730229202,1730229204,03:13:22 PM,03:13:24 PM,2
2104795,3569,BESSBES3,-22,1730229253,1730229231,03:14:13 PM,03:13:51 PM,-22
2104795,3569,NEWBBESS,0,1730229300,1730229300,03:15:00 PM,03:15:00 PM,0
2104795,3569,NEWBADE1,12,1730229319,1730229331,03:15:19 PM,03:15:31 PM,12
2104795,3569,NEWBCON1,15,1730229346,1730229361,03:15:46 PM,03:16:01 PM,15
2104795,3569,NEWBTOWE,17,1730229373,1730229390,03:16:13 PM,03:16:30 PM,17
2104795,3569,NEWBBRA1,19,1730229383,1730229402,03:16:23 PM,03:16:42 PM,19
2104795,3569,PONDBRA2,6,1730229482,1730229488,03:18:02 PM,03:18:08 PM,6
2104795,3569,PONDBRA4,0,1730229510,1730229510,03:18:30 PM,03:18:30 PM,0
2104795,3569,PONDBUC4,-3,1730229523,1730229520,03:18:43 PM,03:18:40 PM,-3
2104795,3569,PONDENT2,-8,1730229564,1730229556,03:19:24 PM,03:19:16 PM,-8
2104795,3569,ENTEPOM1,-7,1730229583,1730229576,03:19:43 PM,03:19:36 PM,-7
2104795,3569,ENTEMID1,-5,1730229606,1730229601,03:20:06 PM,03:20:01 PM,-5
2104795,3569,ENTEHUBR,-4,1730229623,1730229619,03:20:23 PM,03:20:19 PM,-4
2104795,3569,HUBRENT4,0,1730229660,1730229660,03:21:00 PM,03:21:00 PM,0
2104795,3569,HUBRWIL2,23,1730229673,1730229696,03:21:13 PM,03:21:36 PM,23
2104795,3569,WILTCOM1,10,1730229793,1730229803,03:23:13 PM,03:23:23 PM,10
2104795,3569,COMMGLOB,8,1730229833,1730229841,03:23:53 PM,03:24:01 PM,8
2104795,3569,COMMMABR,14,1730229861,1730229875,03:24:21 PM,03:24:35 PM,14
2104795,3569,CHEEGLOB,-18,1730229960,1730229942,03:26:00 PM,03:25:42 PM,-18
2104811,3569,CHEEGLOB,42,1730229960,1730230002,03:26:00 PM,03:26:42 PM,42
2104811,3569,WILTMIDP,42,1730230196,1730230238,03:29:56 PM,03:30:38 PM,42
2104811,3569,WILTPMI4,42,1730230222,1730230264,03:30:22 PM,03:31:04 PM,42
2104811,3569,WILTPMI2,42,1730230258,1730230300,03:30:58 PM,03:31:40 PM,42
2104811,3569,WILTSIS2,42,1730230295,1730230337,03:31:35 PM,03:32:17 PM,42
2104811,3569,WILTSIS4,42,1730230320,1730230362,03:32:00 PM,03:32:42 PM,42
2104811,3569,SISEWIG2,42,1730230340,1730230382,03:32:20 PM,03:33:02 PM,42
2104811,3569,SISEGVA2,42,1730230381,1730230423,03:33:01 PM,03:33:43 PM,42
2104811,3569,ROXBCAS2,42,1730230414,1730230456,03:33:34 PM,03:34:16 PM,42
2104811,3569,ROXBWEL2,42,1730230440,1730230482,03:34:00 PM,03:34:42 PM,42
2104811,3569,WELLEXE1,42,1730230620,1730230662,03:37:00 PM,03:37:42 PM,42
2104811,3569,WELLDEAR,,,,,,
2104811,3569,WHITOMA2,-75,1730230800,1730230725,03:40:00 PM,03:38:45 PM,-75
2098499,3570,WONDGAIN,90,1730229157,1730229247,03:12:37 PM,03:14:07 PM,90
2098499,3570,BLACWOND,81,1730229219,1730229300,03:13:39 PM,03:15:00 PM,81
2098499,3570,BLACHOM2,48,1730229280,1730229328,03:14:40 PM,03:15:28 PM,48
2098499,3570,BLACEDG2,68,1730229313,1730229381,03:15:13 PM,03:16:21 PM,68
2098499,3570,BLACEDG4,35,1730229384,1730229419,03:16:24 PM,03:16:59 PM,35
2098499,3570,BLACWWA2,7,1730229446,1730229453,03:17:26 PM,03:17:33 PM,7
2098499,3570,ALDEBLA3,9,1730229480,1730229489,03:18:00 PM,03:18:09 PM,9
2098499,3570,FANSALD1,15,1730229550,1730229565,03:19:10 PM,03:19:25 PM,15
2098499,3570,FANSFOX1,-12,1730229613,1730229601,03:20:13 PM,03:20:01 PM,-12
2098499,3570,FANSWOND,-88,1730229720,1730229632,03:22:00 PM,03:20:32 PM,-88
2098572,3570,FANSWOND,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2098572,3570,WONDALDE,0,1730229784,1730229784,03:23:04 PM,03:23:04 PM,0
2098572,3570,WONDATTA,-18,1730229816,1730229798,03:23:36 PM,03:23:18 PM,-18
2098572,3570,WONDBLAC,-52,1730229891,1730229839,03:24:51 PM,03:23:59 PM,-52
2098572,3570,GAINWON2,-101,1730229960,1730229859,03:26:00 PM,03:24:19 PM,-101
2098572,3570,GAINWON2,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2098572,3570,GAINWON4,-27,1730230423,1730230396,03:33:43 PM,03:33:16 PM,-27
2098572,3570,LIMBGAI2,-32,1730230464,1730230432,03:34:24 PM,03:33:52 PM,-32
2098572,3570,LIMBARD2,-44,1730230518,1730230474,03:35:18 PM,03:34:34 PM,-44
2098572,3570,LIMBARD4,-62,1730230571,1730230509,03:36:11 PM,03:35:09 PM,-62
2098572,3570,LAWSDENL,-78,1730230629,1730230551,03:37:09 PM,03:35:51 PM,-78
2098572,3570,LAWSBAN1,-95,1730230675,1730230580,03:37:55 PM,03:36:20 PM,-95
2098572,3570,LAWSBLF1,-101,1730230719,1730230618,03:38:39 PM,03:36:58 PM,-101
2098572,3570,SARNCAS1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2098572,3570,SARNRIPP,-23,1730230923,1730230900,03:42:03 PM,03:41:40 PM,-23
2098572,3570,SARNCAS3,-40,1730230995,1730230955,03:43:15 PM,03:42:35 PM,-40
2098572,3570,SARNCOOM,-53,1730231058,1730231005,03:44:18 PM,03:43:25 PM,-53
2098572,3570,SARNWES1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2098572,3570,WESTSAR2,-25,1730231178,1730231153,03:46:18 PM,03:45:53 PM,-25
2098572,3570,WESTSAR4,-51,1730231238,1730231187,03:47:18 PM,03:46:27 PM,-51
2098572,3570,PLATTRO2,-120,1730231371,1730231251,03:49:31 PM,03:47:31 PM,-120
2098572,3570,PLATCHE2,-130,1730231466,1730231336,03:51:06 PM,03:48:56 PM,-130
2098572,3570,PLATOXF2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2098572,3570,WOODCAM2,-20,1730231570,1730231550,03:52:50 PM,03:52:30 PM,-20
2098572,3570,WOODEDI2,-44,1730231611,1730231567,03:53:31 PM,03:52:47 PM,-44
2098572,3570,WOODTOZ2,-63,1730231651,1730231588,03:54:11 PM,03:53:08 PM,-63
2098572,3570,RIVEWOO1,-63,1730231702,1730231639,03:55:02 PM,03:53:59 PM,-63
2098572,3570,RIVECAVE,-86,1730231739,1730231653,03:55:39 PM,03:54:13 PM,-86
2098572,3570,RIVEWHA1,-95,1730231813,1730231718,03:56:53 PM,03:55:18 PM,-95
2098572,3570,RIVEWIL1,-110,1730231848,1730231738,03:57:28 PM,03:55:38 PM,-110
2098572,3570,DUNDRIDO,-122,1730231942,1730231820,03:59:02 PM,03:57:00 PM,-122
2098572,3570,KINGTALB,-76,1730231995,1730231919,03:59:55 PM,03:58:39 PM,-76
2098572,3570,KINGRICH,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2098572,3570,WELLDUN3,-123,1730232240,1730232117,04:04:00 PM,04:01:57 PM,-123
2095689,3572,BONAMORE,700,1730228439,1730229139,03:00:39 PM,03:12:19 PM,700
2095689,3572,ADMIBON2,724,1730228477,1730229201,03:01:17 PM,03:13:21 PM,724
2095689,3572,ADMIVAU3,717,1730228505,1730229222,03:01:45 PM,03:13:42 PM,717
2095689,3572,ADMICAR2,711,1730228533,1730229244,03:02:13 PM,03:14:04 PM,711
2095689,3572,CARLCAPR,697,1730228572,1730229269,03:02:52 PM,03:14:29 PM,697
2095689,3572,CARLSPE3,684,1730228615,1730229299,03:03:35 PM,03:14:59 PM,684
2095689,3572,CARLSPE1,679,1730228634,1730229313,03:03:54 PM,03:15:13 PM,679
2095689,3572,CARLTIFF,680,1730228667,1730229347,03:04:27 PM,03:15:47 PM,680
2095689,3572,DUNDSPE2,681,1730228712,1730229393,03:05:12 PM,03:16:33 PM,681
2095689,3572,DUNDSPE4,665,1730228740,1730229405,03:05:40 PM,03:16:45 PM,665
2095689,3572,DUNDFOR2,650,1730228764,1730229414,03:06:04 PM,03:16:54 PM,650
2095689,3572,DUNDARVI,640,1730228805,1730229445,03:06:45 PM,03:17:25 PM,640
2095689,3572,DUNDEAS2,625,1730228845,1730229470,03:07:25 PM,03:17:50 PM,625
2095689,3572,CLARWHI2,623,1730228934,1730229557,03:08:54 PM,03:19:17 PM,623
2095689,3572,ARGYMAL2,574,1730229000,1730229574,03:10:00 PM,03:19:34 PM,574
2095689,3572,ARGYMAL2,364,1730229420,1730229784,03:17:00 PM,03:23:04 PM,364
2095689,3572,DUNDCLK4,350,1730229512,1730229862,03:18:32 PM,03:24:22 PM,350
2095689,3572,DUNDBEA2,308,1730229591,1730229899,03:19:51 PM,03:24:59 PM,308
2095689,3572,DUNDTHR,291,1730229685,1730229976,03:21:25 PM,03:26:16 PM,291
2095689,3572,DUNDBUR2,,,,,,
2095689,3572,DUNDFIR2,,,,,,
2095689,3572,DUNDHAL2,,,,,,
2095689,3572,DUNDHAL4,,,,,,
2095689,3572,DUNDHIG2,644,1730230020,1730230664,03:27:00 PM,03:37:44 PM,644
2095689,3572,DUNDASH4,597,1730230102,1730230699,03:28:22 PM,03:38:19 PM,597
2095689,3572,DUNDMCOR,,,,,,
2095689,3572,DUNDDORI,,,,,,
2095689,3572,DUNDEGE2,,,,,,
2095689,3572,DUNDQUE2,483,1730230312,1730230795,03:31:52 PM,03:39:55 PM,483
2095689,3572,DUNDONT2,459,1730230361,1730230820,03:32:41 PM,03:40:20 PM,459
2095689,3572,DUNDREC2,440,1730230407,1730230847,03:33:27 PM,03:40:47 PM,440
2095689,3572,DUNDENGL,424,1730230455,1730230879,03:34:15 PM,03:41:19 PM,424
2095689,3572,DUNDELIZ,419,1730230505,1730230924,03:35:05 PM,03:42:04 PM,419
2095689,3572,DUNDADE2,445,1730230560,1730231005,03:36:00 PM,03:43:25 PM,445
2095689,3572,DUNDWIL2,428,1730230613,1730231041,03:36:53 PM,03:44:01 PM,428
2095689,3572,DUNDMAI2,396,1730230688,1730231084,03:38:08 PM,03:44:44 PM,396
2095689,3572,DUNDCOL2,365,1730230764,1730231129,03:39:24 PM,03:45:29 PM,365
2095689,3572,DUNDWAT2,325,1730230841,1730231166,03:40:41 PM,03:46:06 PM,325
2095689,3572,DUNDWEL2,302,1730230920,1730231222,03:42:00 PM,03:47:02 PM,302
2095689,3572,QUEECLAR,250,1730231031,1730231281,03:43:51 PM,03:48:01 PM,250
2095689,3572,QUEERIC1,181,1730231100,1730231281,03:45:00 PM,03:48:01 PM,181
2095689,3572,QUEERIC1,241,1730231100,1730231341,03:45:00 PM,03:49:01 PM,241
2095689,3572,QUENRIDO,194,1730231178,1730231372,03:46:18 PM,03:49:32 PM,194
2095689,3572,RIVEWIL2,144,1730231268,1730231412,03:47:48 PM,03:50:12 PM,144
2095689,3572,RIVEWHA2,129,1730231306,1730231435,03:48:26 PM,03:50:35 PM,129
2095689,3572,WHARMPL1,111,1730231347,1730231458,03:49:07 PM,03:50:58 PM,111
2095689,3572,WHARMOIR,93,1730231385,1730231478,03:49:45 PM,03:51:18 PM,93
2095689,3572,WHAREMPR,117,1730231443,1730231560,03:50:43 PM,03:52:40 PM,117
2095689,3572,WHAROXF1,161,1730231520,1730231681,03:52:00 PM,03:54:41 PM,161
2095689,3572,WESTESSE,167,1730231565,1730231732,03:52:45 PM,03:55:32 PM,167
2095689,3572,WESTHOL1,160,1730231603,1730231763,03:53:23 PM,03:56:03 PM,160
2095689,3572,WESTPLA1,160,1730231643,1730231803,03:54:03 PM,03:56:43 PM,160
2095689,3572,WESTPHA1,161,1730231700,1730231861,03:55:00 PM,03:57:41 PM,161
2095689,3572,WESTPHA3,147,1730231770,1730231917,03:56:10 PM,03:58:37 PM,147
2095689,3572,ALUMHAL1,154,1730231912,1730232066,03:58:32 PM,04:01:06 PM,154
2095689,3572,MIDDPERT,101,1730232087,1730232188,04:01:27 PM,04:03:08 PM,101
2095689,3572,NATSCI,40,1730232180,1730232220,04:03:00 PM,04:03:40 PM,40
2095619,3572,NATSCI,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2095619,3572,WESTELG2,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2095619,3572,WESTLAM2,-64,1730233438,1730233374,04:23:58 PM,04:22:54 PM,-64
2095619,3572,WESTSAR2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2095619,3572,WESTSAR4,0,1730233739,1730233739,04:28:59 PM,04:28:59 PM,0
2095619,3572,WESTPLA2,0,1730233837,1730233837,04:30:37 PM,04:30:37 PM,0
2095619,3572,WESTHOL2,0,1730233908,1730233908,04:31:48 PM,04:31:48 PM,0
2095619,3572,WHARMCDO,0,1730233997,1730233997,04:33:17 PM,04:33:17 PM,0
2095619,3572,WHAROXF2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2095619,3572,WHARPAUL,0,1730234194,1730234194,04:36:34 PM,04:36:34 PM,0
2095619,3572,WHARLEXI,0,1730234270,1730234270,04:37:50 PM,04:37:50 PM,0
2095619,3572,WHARMPL2,0,1730234333,1730234333,04:38:53 PM,04:38:53 PM,0
2095619,3572,RIVEWHA1,0,1730234387,1730234387,04:39:47 PM,04:39:47 PM,0
2095619,3572,RIVEWIL1,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2095619,3572,DUNDRIDO,0,1730234552,1730234552,04:42:32 PM,04:42:32 PM,0
2095619,3572,KINGTALB,0,1730234620,1730234620,04:43:40 PM,04:43:40 PM,0
2095619,3572,KINGRICH,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095619,3572,KINGRICH,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095619,3572,WELLDUN3,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2095619,3572,DUNDWAT1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2095619,3572,DUNDCOL1,0,1730234998,1730234998,04:49:58 PM,04:49:58 PM,0
2095619,3572,DUNDMAI1,0,1730235088,1730235088,04:51:28 PM,04:51:28 PM,0
2095619,3572,DUNDWIL1,0,1730235170,1730235170,04:52:50 PM,04:52:50 PM,0
2095619,3572,DUNDADE1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2095619,3572,DUNDLYLE,0,1730235311,1730235311,04:55:11 PM,04:55:11 PM,0
2095619,3572,DUNDHEWI,0,1730235359,1730235359,04:55:59 PM,04:55:59 PM,0
2095619,3572,DUNDREC1,0,1730235408,1730235408,04:56:48 PM,04:56:48 PM,0
2095619,3572,DUNDONT1,0,1730235441,1730235441,04:57:21 PM,04:57:21 PM,0
2095619,3572,DUNDQUE1,0,1730235491,1730235491,04:58:11 PM,04:58:11 PM,0
2095619,3572,DUNDEGE1,,,,,,
2095619,3572,DUNDKELL,,,,,,
2095619,3572,DUNDELE1,,,,,,
2095619,3572,DUNDASH1,0,1730235696,1730235696,05:01:36 PM,05:01:36 PM,0
2095619,3572,DUNDHIG1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2095619,3572,DUNDHAL3,,,,,,
2095619,3572,HALEDOU2,,,,,,
2095619,3572,HALEBEAT,,,,,,
2095619,3572,HALEMONT,,,,,,
2095619,3572,HALEBRY2,,,,,,
2095619,3572,HALESTE2,,,,,,
2095619,3572,HALETRA2,,,,,,
2095619,3572,TRAFSTE1,0,1730236134,1730236134,05:08:54 PM,05:08:54 PM,0
2095619,3572,TRAFTHO1,0,1730236166,1730236166,05:09:26 PM,05:09:26 PM,0
2095619,3572,TRAFVAN1,0,1730236236,1730236236,05:10:36 PM,05:10:36 PM,0
2095619,3572,TRAFBALF,0,1730236266,1730236266,05:11:06 PM,05:11:06 PM,0
2095619,3572,TRAFFAL2,0,1730236308,1730236308,05:11:48 PM,05:11:48 PM,0
2095619,3572,TRAFCLA1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2095619,3572,CLARTRA1,0,1730236412,1730236412,05:13:32 PM,05:13:32 PM,0
2095619,3572,CLARROY1,0,1730236481,1730236481,05:14:41 PM,05:14:41 PM,0
2095619,3572,CLARROY3,0,1730236516,1730236516,05:15:16 PM,05:15:16 PM,0
2095619,3572,CLARWAV1,0,1730236543,1730236543,05:15:43 PM,05:15:43 PM,0
