id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095619,3572,CLARCHU1,0,1730236586,1730236586,05:16:26 PM,05:16:26 PM,0
2095619,3572,ARGYMAL1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2095619,3572,ARGYMAL1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2095619,3572,CLARCHU2,0,1730237094,1730237094,05:24:54 PM,05:24:54 PM,0
2095619,3572,CLARWAV2,0,1730237148,1730237148,05:25:48 PM,05:25:48 PM,0
2095619,3572,CLARROY2,0,1730237177,1730237177,05:26:17 PM,05:26:17 PM,0
2095619,3572,CLARSUD2,0,1730237241,1730237241,05:27:21 PM,05:27:21 PM,0
2095619,3572,MARCTRAF,0,1730237329,1730237329,05:28:49 PM,05:28:49 PM,0
2095619,3572,MARCNOEL,0,1730237389,1730237389,05:29:49 PM,05:29:49 PM,0
2095619,3572,NOELBOW,0,1730237447,1730237447,05:30:47 PM,05:30:47 PM,0
2095619,3572,BOWBANC,0,1730237496,1730237496,05:31:36 PM,05:31:36 PM,0
2095619,3572,HUDSBAFF,0,1730237526,1730237526,05:32:06 PM,05:32:06 PM,0
2095619,3572,HUDSFROB,0,1730237553,1730237553,05:32:33 PM,05:32:33 PM,0
2095619,3572,HUDSJOLI,0,1730237616,1730237616,05:33:36 PM,05:33:36 PM,0
2095619,3572,HUDSTRAF,0,1730237651,1730237651,05:34:11 PM,05:34:11 PM,0
2095619,3572,TRAFHUD2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2108394,3573,FCBLFLE1,-29,1730226720,1730226691,02:32:00 PM,02:31:31 PM,-29
2108394,3573,FCBLCHE1,-63,1730226795,1730226732,02:33:15 PM,02:32:12 PM,-63
2108394,3573,SANDBEC1,-127,1730226905,1730226778,02:35:05 PM,02:32:58 PM,-127
2108394,3573,SANDHUR1,-131,1730226940,1730226809,02:35:40 PM,02:33:29 PM,-131
2108394,3573,HUROSAN2,-131,1730226999,1730226868,02:36:39 PM,02:34:28 PM,-131
2108394,3573,HUROWEB2,-169,1730227071,1730226902,02:37:51 PM,02:35:02 PM,-169
2108394,3573,WESTELG2,360,1730228729,1730229089,03:05:29 PM,03:11:29 PM,360
2108394,3573,WESTLAM2,349,1730228838,1730229187,03:07:18 PM,03:13:07 PM,349
2108394,3573,SARNWES2,413,1730229000,1730229413,03:10:00 PM,03:16:53 PM,413
2108394,3573,SARNBRES,389,1730229057,1730229446,03:10:57 PM,03:17:26 PM,389
2108394,3573,SARNSLEI,376,1730229113,1730229489,03:11:53 PM,03:18:09 PM,376
2108394,3573,SARNLEYT,374,1730229178,1730229552,03:12:58 PM,03:19:12 PM,374
2108394,3573,WONDSAR2,373,1730229259,1730229632,03:14:19 PM,03:20:32 PM,373
2108394,3573,BEAVBLYT,358,1730229359,1730229717,03:15:59 PM,03:21:57 PM,358
2108394,3573,BEAVCAP1,372,1730229381,1730229753,03:16:21 PM,03:22:33 PM,372
2108394,3573,CAPUBLSM,374,1730229396,1730229770,03:16:36 PM,03:22:50 PM,374
2108394,3573,CAPUCAPW,374,1730229433,1730229807,03:17:13 PM,03:23:27 PM,374
2108394,3573,CAPUOXFO,338,1730229480,1730229818,03:18:00 PM,03:23:38 PM,338
2108470,3573,CAPUOXFO,8,1730230140,1730230148,03:29:00 PM,03:29:08 PM,8
2108470,3573,WONDOXF1,8,1730230260,1730230268,03:31:00 PM,03:31:08 PM,8
2108470,3573,WONDFAR1,-19,1730230334,1730230315,03:32:14 PM,03:31:55 PM,-19
2108470,3573,WONDFAR3,-46,1730230400,1730230354,03:33:20 PM,03:32:34 PM,-46
2108470,3573,WONDBEA1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2108470,3573,SARNCAS1,-40,1730230686,1730230646,03:38:06 PM,03:37:26 PM,-40
2108470,3573,SARNRIPP,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2108470,3573,SARNCAS3,2,1730230849,1730230851,03:40:49 PM,03:40:51 PM,2
2108470,3573,SARNCOOM,0,1730230892,1730230892,03:41:32 PM,03:41:32 PM,0
2108470,3573,SARNWES1,24,1730230920,1730230944,03:42:00 PM,03:42:24 PM,24
2108470,3573,WESTPHA3,44,1730230988,1730231032,03:43:08 PM,03:43:52 PM,44
2108470,3573,ALUMHAL1,57,1730231130,1730231187,03:45:30 PM,03:46:27 PM,57
2108470,3573,LAMBMID1,20,1730231280,1730231300,03:48:00 PM,03:48:20 PM,20
2108470,3573,UNIVSUN1,-5,1730231356,1730231351,03:49:16 PM,03:49:11 PM,-5
2108470,3573,UNIVRIC1,-13,1730231423,1730231410,03:50:23 PM,03:50:10 PM,-13
2108470,3573,HURORIC1,-13,1730231491,1730231478,03:51:31 PM,03:51:18 PM,-13
2108470,3573,HUROWAT1,-28,1730231557,1730231529,03:52:37 PM,03:52:09 PM,-28
2108470,3573,HUROCOLB,-44,1730231603,1730231559,03:53:23 PM,03:52:39 PM,-44
2108470,3573,MAITREGE,-59,1730231670,1730231611,03:54:30 PM,03:53:31 PM,-59
2108470,3573,REGEWILL,-72,1730231718,1730231646,03:55:18 PM,03:54:06 PM,-72
2108470,3573,ADELHUR1,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2108470,3573,ADELHUR5,-30,1730231880,1730231850,03:58:00 PM,03:57:30 PM,-30
2108470,3573,KIPPADEL,2,1730231940,1730231942,03:59:00 PM,03:59:02 PM,2
2108470,3573,KIPPBELF,-15,1730231995,1730231980,03:59:55 PM,03:59:40 PM,-15
2108470,3573,KIPPBARK,-42,1730232082,1730232040,04:01:22 PM,04:00:40 PM,-42
2108470,3573,BARKMELS,-74,1730232175,1730232101,04:02:55 PM,04:01:41 PM,-74
2108470,3573,BARKHURO,-93,1730232237,1730232144,04:03:57 PM,04:02:24 PM,-93
2108470,3573,HUROBRI3,-142,1730232326,1730232184,04:05:26 PM,04:03:04 PM,-142
2108470,3573,HUROBRI1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2108470,3573,HUROMCN1,-25,1730232417,1730232392,04:06:57 PM,04:06:32 PM,-25
2108470,3573,HUROVES1,-39,1730232466,1730232427,04:07:46 PM,04:07:07 PM,-39
2108470,3573,HUROHIG1,8,1730232540,1730232548,04:09:00 PM,04:09:08 PM,8
2108470,3573,HUROHIG3,-4,1730232578,1730232574,04:09:38 PM,04:09:34 PM,-4
2108470,3573,HUROWEB1,-3,1730232648,1730232645,04:10:48 PM,04:10:45 PM,-3
2108470,3573,HUROSAN1,-22,1730232719,1730232697,04:11:59 PM,04:11:37 PM,-22
2108470,3573,SANDBEC2,-32,1730232772,1730232740,04:12:52 PM,04:12:20 PM,-32
2108470,3573,FCBLCHE2,-51,1730232867,1730232816,04:14:27 PM,04:13:36 PM,-51
2108470,3573,FCBLFLE2,-76,1730232925,1730232849,04:15:25 PM,04:14:09 PM,-76
2108470,3573,FANCOLL4,-111,1730233020,1730232909,04:17:00 PM,04:15:09 PM,-111
2101705,3574,COMMDEV4,492,1730228760,1730229252,03:06:00 PM,03:14:12 PM,492
2101705,3574,COMMPOM4,481,1730228817,1730229298,03:06:57 PM,03:14:58 PM,481
2101705,3574,COMMKIE2,457,1730228871,1730229328,03:07:51 PM,03:15:28 PM,457
2101705,3574,COMMFRO2,447,1730228911,1730229358,03:08:31 PM,03:15:58 PM,447
2101705,3574,COMMLEA2,435,1730228951,1730229386,03:09:11 PM,03:16:26 PM,435
2101705,3574,COMMADE2,430,1730228975,1730229405,03:09:35 PM,03:16:45 PM,430
2101705,3574,ADELLEA1,414,1730229025,1730229439,03:10:25 PM,03:17:19 PM,414
2101705,3574,ADELLEA3,398,1730229078,1730229476,03:11:18 PM,03:17:56 PM,398
2101705,3574,ADELLEA5,392,1730229097,1730229489,03:11:37 PM,03:18:09 PM,392
2101705,3574,ADELLEA7,372,1730229132,1730229504,03:12:12 PM,03:18:24 PM,372
2101705,3574,ADELTHO1,419,1730229180,1730229599,03:13:00 PM,03:19:59 PM,419
2101705,3574,ADELMAUD,419,1730229216,1730229635,03:13:36 PM,03:20:35 PM,419
2101705,3574,ADELTERR,415,1730229254,1730229669,03:14:14 PM,03:21:09 PM,415
2101705,3574,ADELADA1,406,1730229276,1730229682,03:14:36 PM,03:21:22 PM,406
2101705,3574,ADELNEL1,396,1730229332,1730229728,03:15:32 PM,03:22:08 PM,396
2101705,3574,ADELHIL1,398,1730229370,1730229768,03:16:10 PM,03:22:48 PM,398
2101705,3574,ADELLISI,416,1730229420,1730229836,03:17:00 PM,03:23:56 PM,416
2101705,3574,ADELDUN1,412,1730229600,1730230012,03:20:00 PM,03:26:52 PM,412
2101705,3574,ADELLORN,345,1730229698,1730230043,03:21:38 PM,03:27:23 PM,345
2101705,3574,ADELCEN1,310,1730229769,1730230079,03:22:49 PM,03:27:59 PM,310
2101705,3574,ADELMCMA,,,,,,
2101705,3574,ADELPIC1,236,1730229904,1730230140,03:25:04 PM,03:29:00 PM,236
2101705,3574,ADELOXF1,270,1730229960,1730230230,03:26:00 PM,03:30:30 PM,270
2101705,3574,ADELSJA1,253,1730229990,1730230243,03:26:30 PM,03:30:43 PM,253
2101705,3574,ADELGRO1,232,1730230036,1730230268,03:27:16 PM,03:31:08 PM,232
2101705,3574,ADELCHE1,302,1730230080,1730230382,03:28:00 PM,03:33:02 PM,302
2101705,3574,ADELVIC1,283,1730230115,1730230398,03:28:35 PM,03:33:18 PM,283
2101705,3574,ADELREG1,283,1730230169,1730230452,03:29:29 PM,03:34:12 PM,283
2101705,3574,ADELHUR1,292,1730230207,1730230499,03:30:07 PM,03:34:59 PM,292
2101705,3574,ADELHUR5,263,1730230273,1730230536,03:31:13 PM,03:35:36 PM,263
2101705,3574,ADELKIP1,269,1730230319,1730230588,03:31:59 PM,03:36:28 PM,269
2101705,3574,ADELWIN1,211,1730230430,1730230641,03:33:50 PM,03:37:21 PM,211
2101705,3574,ADELGLEN,163,1730230543,1730230706,03:35:43 PM,03:38:26 PM,163
2101705,3574,ADELTENN,167,1730230571,1730230738,03:36:11 PM,03:38:58 PM,167
2101705,3574,FANSADE4,161,1730230680,1730230841,03:38:00 PM,03:40:41 PM,161
2101705,3574,FANSSTO2,144,1730230716,1730230860,03:38:36 PM,03:41:00 PM,144
2101705,3574,FANSHAS2,131,1730230814,1730230945,03:40:14 PM,03:42:25 PM,131
2101705,3574,FANSJEN2,138,1730230849,1730230987,03:40:49 PM,03:43:07 PM,138
2101705,3574,FANSJEN4,144,1730230875,1730231019,03:41:15 PM,03:43:39 PM,144
2101705,3574,FANSNCR2,152,1730230914,1730231066,03:41:54 PM,03:44:26 PM,152
2101705,3574,MASOSTO6,148,1730230980,1730231128,03:43:00 PM,03:45:28 PM,148
2101638,3574,MASOSTO6,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2101638,3574,FANSRIC1,0,1730231552,1730231552,03:52:32 PM,03:52:32 PM,0
2101638,3574,FANSNCR1,-2,1730231582,1730231580,03:53:02 PM,03:53:00 PM,-2
2101638,3574,FANSNCR3,1,1730231628,1730231629,03:53:48 PM,03:53:49 PM,1
2101638,3574,FANSHAS3,-26,1730231688,1730231662,03:54:48 PM,03:54:22 PM,-26
2101638,3574,FANSHAS1,-52,1730231738,1730231686,03:55:38 PM,03:54:46 PM,-52
2101638,3574,FANSSTO3,-88,1730231794,1730231706,03:56:34 PM,03:55:06 PM,-88
2101638,3574,FANSSTO1,-126,1730231856,1730231730,03:57:36 PM,03:55:30 PM,-126
2101638,3574,ADELFAN2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2101638,3574,ADELMAPL,-11,1730231982,1730231971,03:59:42 PM,03:59:31 PM,-11
2101638,3574,ADELWILL,-17,1730232013,1730231996,04:00:13 PM,03:59:56 PM,-17
2101638,3574,ADELWIN2,-46,1730232096,1730232050,04:01:36 PM,04:00:50 PM,-46
2101638,3574,ADELKIP2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2101638,3574,ADELKIP6,-26,1730232242,1730232216,04:04:02 PM,04:03:36 PM,-26
2101638,3574,ADELHUR2,-27,1730232313,1730232286,04:05:13 PM,04:04:46 PM,-27
2101638,3574,ADELVIC2,-48,1730232368,1730232320,04:06:08 PM,04:05:20 PM,-48
2101638,3574,ADELCHE2,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2101638,3574,ADELGRO2,-20,1730232473,1730232453,04:07:53 PM,04:07:33 PM,-20
2101638,3574,ADELSJA2,-54,1730232542,1730232488,04:09:02 PM,04:08:08 PM,-54
2101638,3574,ADELOXF2,27,1730232600,1730232627,04:10:00 PM,04:10:27 PM,27
2101638,3574,ADELPIC2,-3,1730232642,1730232639,04:10:42 PM,04:10:39 PM,-3
2101638,3574,ADELPAMA,,,,,,
2101638,3574,ADELCEN2,-86,1730232763,1730232677,04:12:43 PM,04:11:17 PM,-86
2101638,3574,ADELROSE,-108,1730232797,1730232689,04:13:17 PM,04:11:29 PM,-108
2101638,3574,ADELPRIN,-132,1730232835,1730232703,04:13:55 PM,04:11:43 PM,-132
2101638,3574,ADELDUFR,-151,1730232867,1730232716,04:14:27 PM,04:11:56 PM,-151
2101638,3574,ADELQUEE,-158,1730232902,1730232744,04:15:02 PM,04:12:24 PM,-158
2101638,3574,ADELDUN2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2101638,3574,ADELHAMI,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2101638,3574,ADELHIL2,0,1730233116,1730233116,04:18:36 PM,04:18:36 PM,0
2101638,3574,ADELNEL2,0,1730233170,1730233170,04:19:30 PM,04:19:30 PM,0
2101638,3574,ADELADA2,0,1730233225,1730233225,04:20:25 PM,04:20:25 PM,0
2101638,3574,ADELEDNA,0,1730233277,1730233277,04:21:17 PM,04:21:17 PM,0
2101638,3574,ADELTHO4,0,1730233355,1730233355,04:22:35 PM,04:22:35 PM,0
2101638,3574,ADELTHO6,0,1730233389,1730233389,04:23:09 PM,04:23:09 PM,0
2101638,3574,ADELTHO2,0,1730233425,1730233425,04:23:45 PM,04:23:45 PM,0
2101638,3574,ADELTHO8,0,1730233457,1730233457,04:24:17 PM,04:24:17 PM,0
2101638,3574,ADELLEA2,0,1730233501,1730233501,04:25:01 PM,04:25:01 PM,0
2101638,3574,COMMADE1,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2101638,3574,COMMLEA1,0,1730233585,1730233585,04:26:25 PM,04:26:25 PM,0
2101638,3574,COMMFRO1,0,1730233634,1730233634,04:27:14 PM,04:27:14 PM,0
2101638,3574,COMMKIE1,0,1730233662,1730233662,04:27:42 PM,04:27:42 PM,0
2101638,3574,COMMPOM1,0,1730233706,1730233706,04:28:26 PM,04:28:26 PM,0
2101638,3574,COMMPOM1,0,1730233706,1730233706,04:28:26 PM,04:28:26 PM,0
2101638,3574,PONDDEV2,0,1730233731,1730233731,04:28:51 PM,04:28:51 PM,0
2101638,3574,PONDBAN2,0,1730233758,1730233758,04:29:18 PM,04:29:18 PM,0
2101638,3574,DEVEPOND,0,1730233789,1730233789,04:29:49 PM,04:29:49 PM,0
2101638,3574,DEVEGLEN,0,1730233835,1730233835,04:30:35 PM,04:30:35 PM,0
2101638,3574,DEVELYSA,0,1730233880,1730233880,04:31:20 PM,04:31:20 PM,0
2101638,3574,DEVEBANB,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2101638,3574,DEVECOM1,0,1730233960,1730233960,04:32:40 PM,04:32:40 PM,0
2101638,3574,COMMDEV4,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2104095,3575,FANSFRE1,-30,1730228883,1730228853,03:08:03 PM,03:07:33 PM,-30
2104095,3575,FANSGLE1,-33,1730228922,1730228889,03:08:42 PM,03:08:09 PM,-33
2104095,3575,FANSTRO3,-50,1730228950,1730228900,03:09:10 PM,03:08:20 PM,-50
2104095,3575,FANSGLE3,-77,1730229025,1730228948,03:10:25 PM,03:09:08 PM,-77
2104095,3575,FANSMCL3,-88,1730229055,1730228967,03:10:55 PM,03:09:27 PM,-88
2104095,3575,FANSMCL1,-112,1730229107,1730228995,03:11:47 PM,03:09:55 PM,-112
2104095,3575,FANSHIGH,-134,1730229162,1730229028,03:12:42 PM,03:10:28 PM,-134
2104095,3575,HIGBKIAR,-164,1730229238,1730229074,03:13:58 PM,03:11:14 PM,-164
2104095,3575,HIGBEDVA,-164,1730229301,1730229137,03:15:01 PM,03:12:17 PM,-164
2104095,3575,HIGBREMB,-169,1730229343,1730229174,03:15:43 PM,03:12:54 PM,-169
2104095,3575,HIGBKIL2,-172,1730229368,1730229196,03:16:08 PM,03:13:16 PM,-172
2104095,3575,HIGBTOWN,-193,1730229420,1730229227,03:17:00 PM,03:13:47 PM,-193
2104095,3575,HIGBFUL2,-222,1730229499,1730229277,03:18:19 PM,03:14:37 PM,-222
2104095,3575,HIGBHIC2,-233,1730229541,1730229308,03:19:01 PM,03:15:08 PM,-233
2104095,3575,HUROHIG3,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2104095,3575,HUROWEB1,-1,1730229666,1730229665,03:21:06 PM,03:21:05 PM,-1
2104095,3575,HUROSAN1,-14,1730229734,1730229720,03:22:14 PM,03:22:00 PM,-14
2104095,3575,SANDBEC2,-25,1730229785,1730229760,03:23:05 PM,03:22:40 PM,-25
2104095,3575,FCBLCHE2,-44,1730229875,1730229831,03:24:35 PM,03:23:51 PM,-44
2104095,3575,FCBLFLE2,-51,1730229930,1730229879,03:25:30 PM,03:24:39 PM,-51
2104095,3575,FANCOLL4,-79,1730230020,1730229941,03:27:00 PM,03:25:41 PM,-79
2107883,3576,WESTELG2,495,1730228676,1730229171,03:04:36 PM,03:12:51 PM,495
2107883,3576,WESTLAM2,526,1730228755,1730229281,03:05:55 PM,03:14:41 PM,526
2107883,3576,WESTSAR2,584,1730228880,1730229464,03:08:00 PM,03:17:44 PM,584
2107883,3576,WESTSAR4,583,1730228922,1730229505,03:08:42 PM,03:18:25 PM,583
2107883,3576,WESTPLA2,556,1730228992,1730229548,03:09:52 PM,03:19:08 PM,556
2107883,3576,WESTHOL2,558,1730229043,1730229601,03:10:43 PM,03:20:01 PM,558
2107883,3576,WHARMCDO,545,1730229106,1730229651,03:11:46 PM,03:20:51 PM,545
2107883,3576,WHAROXF2,556,1730229180,1730229736,03:13:00 PM,03:22:16 PM,556
2107883,3576,WHARPAUL,527,1730229244,1730229771,03:14:04 PM,03:22:51 PM,527
2107883,3576,WHARLEXI,516,1730229296,1730229812,03:14:56 PM,03:23:32 PM,516
2107883,3576,WHARMPL2,493,1730229339,1730229832,03:15:39 PM,03:23:52 PM,493
2107883,3576,RIVEWHA1,535,1730229376,1730229911,03:16:16 PM,03:25:11 PM,535
2107883,3576,RIVEWIL1,522,1730229407,1730229929,03:16:47 PM,03:25:29 PM,522
2107883,3576,DUNDRIDO,493,1730229490,1730229983,03:18:10 PM,03:26:23 PM,493
2107883,3576,KINGTALB,529,1730229540,1730230069,03:19:00 PM,03:27:49 PM,529
2107883,3576,KINGRICH,524,1730229660,1730230184,03:21:00 PM,03:29:44 PM,524
2107883,3576,WELLDUN3,341,1730229900,1730230241,03:25:00 PM,03:30:41 PM,341
2107803,3576,WELLDUN3,401,1730229900,1730230301,03:25:00 PM,03:31:41 PM,401
2107803,3576,QUEECLAR,401,1730229982,1730230383,03:26:22 PM,03:33:03 PM,401
2107803,3576,RICHQUEE,375,1730230080,1730230455,03:28:00 PM,03:34:15 PM,375
2107803,3576,RICHKEN1,309,1730230177,1730230486,03:29:37 PM,03:34:46 PM,309
2107803,3576,RICHHYM1,274,1730230271,1730230545,03:31:11 PM,03:35:45 PM,274
2107803,3576,RICHPALL,264,1730230325,1730230589,03:32:05 PM,03:36:29 PM,264
2107803,3576,RICHOXF1,280,1730230440,1730230720,03:34:00 PM,03:38:40 PM,280
2107803,3576,RICHJAM1,264,1730230471,1730230735,03:34:31 PM,03:38:55 PM,264
2107803,3576,RICHGRO1,243,1730230523,1730230766,03:35:23 PM,03:39:26 PM,243
2107803,3576,RICHCHE1,252,1730230554,1730230806,03:35:54 PM,03:40:06 PM,252
2107803,3576,RICHVIC1,237,1730230597,1730230834,03:36:37 PM,03:40:34 PM,237
2107803,3576,RICHREG1,222,1730230640,1730230862,03:37:20 PM,03:41:02 PM,222
2107803,3576,RICHHUR1,211,1730230675,1730230886,03:37:55 PM,03:41:26 PM,211
2107803,3576,UNIVRIC2,230,1730230730,1730230960,03:38:50 PM,03:42:40 PM,230
2107803,3576,UNIVSUN2,230,1730230779,1730231009,03:39:39 PM,03:43:29 PM,230
2107803,3576,MIDDPERT,235,1730230856,1730231091,03:40:56 PM,03:44:51 PM,235
2107803,3576,NATSCI,202,1730230920,1730231122,03:42:00 PM,03:45:22 PM,202
2110360,3577,WONDRIV2,303,1730228897,1730229200,03:08:17 PM,03:13:20 PM,303
2110360,3577,WONDSPRI,206,1730229110,1730229316,03:11:50 PM,03:15:16 PM,206
2110360,3577,WONDROSE,188,1730229168,1730229356,03:12:48 PM,03:15:56 PM,188
2110360,3577,WONDCOM2,213,1730229268,1730229481,03:14:28 PM,03:18:01 PM,213
2110360,3577,WONDVIL2,217,1730229305,1730229522,03:15:05 PM,03:18:42 PM,217
2110360,3577,WONDVIS4,207,1730229364,1730229571,03:16:04 PM,03:19:31 PM,207
2110360,3577,WESTMAL4,254,1730229420,1730229674,03:17:00 PM,03:21:14 PM,254
2110360,3577,VISCWON1,248,1730229480,1730229728,03:18:00 PM,03:22:08 PM,248
2110360,3577,VISCWON5,235,1730229514,1730229749,03:18:34 PM,03:22:29 PM,235
2110360,3577,WONDMMA4,197,1730229598,1730229795,03:19:58 PM,03:23:15 PM,197
2110360,3577,WONDMMA2,180,1730229649,1730229829,03:20:49 PM,03:23:49 PM,180
2110360,3577,WONDPVA2,179,1730229705,1730229884,03:21:45 PM,03:24:44 PM,179
2110360,3577,WONDPVA4,161,1730229746,1730229907,03:22:26 PM,03:25:07 PM,161
2110360,3577,SOUTWON1,201,1730229816,1730230017,03:23:36 PM,03:26:57 PM,201
2110360,3577,SOUTSING,149,1730229891,1730230040,03:24:51 PM,03:27:20 PM,149
2110360,3577,SOUTAND1,135,1730229960,1730230095,03:26:00 PM,03:28:15 PM,135
2110360,3577,SOUTSPRI,122,1730229998,1730230120,03:26:38 PM,03:28:40 PM,122
2110360,3577,SOUTNOD1,121,1730230038,1730230159,03:27:18 PM,03:29:19 PM,121
2110360,3577,SOUTNOD3,101,1730230067,1730230168,03:27:47 PM,03:29:28 PM,101
2110360,3577,SOUTWHA1,125,1730230135,1730230260,03:28:55 PM,03:31:00 PM,125
2110360,3577,SOUTWHA3,116,1730230161,1730230277,03:29:21 PM,03:31:17 PM,116
2110360,3577,SOUTWHOK,93,1730230223,1730230316,03:30:23 PM,03:31:56 PM,93
2110360,3577,SOUTJAL1,102,1730230326,1730230428,03:32:06 PM,03:33:48 PM,102
2110360,3577,SOUTDUL1,96,1730230357,1730230453,03:32:37 PM,03:34:13 PM,96
2110360,3577,SOUTNIX1,77,1730230395,1730230472,03:33:15 PM,03:34:32 PM,77
2110360,3577,SOUTVER1,51,1730230489,1730230540,03:34:49 PM,03:35:40 PM,51
2110360,3577,WELLHARL,,,,,,
2110360,3577,WELLMON4,,,,,,
2110360,3577,WELLMON2,,,,,,
2110360,3577,WELLBRA2,117,1730230694,1730230811,03:38:14 PM,03:40:11 PM,117
2110360,3577,WHITOMA3,72,1730230740,1730230812,03:39:00 PM,03:40:12 PM,72
2110360,3577,WHITOMA3,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2110360,3577,BRADWEL3,0,1730231181,1730231181,03:46:21 PM,03:46:21 PM,0
2110360,3577,BRADWIL1,-17,1730231228,1730231211,03:47:08 PM,03:46:51 PM,-17
2110360,3577,BRADAGN1,-34,1730231254,1730231220,03:47:34 PM,03:47:00 PM,-34
2110360,3577,BRADADE1,-67,1730231304,1730231237,03:48:24 PM,03:47:17 PM,-67
2110360,3577,BRADADE3,-98,1730231357,1730231259,03:49:17 PM,03:47:39 PM,-98
2110360,3577,ADELOSG5,-108,1730231397,1730231289,03:49:57 PM,03:48:09 PM,-108
2110360,3577,ADELOSG7,-128,1730231439,1730231311,03:50:39 PM,03:48:31 PM,-128
2110360,3577,ADELOSG3,-159,1730231514,1730231355,03:51:54 PM,03:49:15 PM,-159
2110360,3577,SOUTADE1,-168,1730231566,1730231398,03:52:46 PM,03:49:58 PM,-168
2110360,3577,SOUTMIL5,-174,1730231594,1730231420,03:53:14 PM,03:50:20 PM,-174
2110360,3577,SOUTMIL3,-193,1730231633,1730231440,03:53:53 PM,03:50:40 PM,-193
2110360,3577,SOUTMIL1,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2110360,3577,SOUTKOR1,-27,1730231755,1730231728,03:55:55 PM,03:55:28 PM,-27
2110360,3577,SOUTPOM1,-40,1730231792,1730231752,03:56:32 PM,03:55:52 PM,-40
2110360,3577,PONDPONV,-71,1730231874,1730231803,03:57:54 PM,03:56:43 PM,-71
2110360,3577,PONDMIR3,-90,1730231912,1730231822,03:58:32 PM,03:57:02 PM,-90
2110360,3577,PONDMIR1,-104,1730231940,1730231836,03:59:00 PM,03:57:16 PM,-104
2110360,3577,PONDDEV1,-118,1730231990,1730231872,03:59:50 PM,03:57:52 PM,-118
