id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110360,3577,PONDBAN1,-126,1730232014,1730231888,04:00:14 PM,03:58:08 PM,-126
2110360,3577,PONDOLDH,-135,1730232080,1730231945,04:01:20 PM,03:59:05 PM,-135
2110360,3577,COMMPOM3,-141,1730232135,1730231994,04:02:15 PM,03:59:54 PM,-141
2110360,3577,COMMDEV1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2110360,3577,COMMHIG1,4,1730232232,1730232236,04:03:52 PM,04:03:56 PM,4
2110360,3577,HIGBHAM1,-86,1730232468,1730232382,04:07:48 PM,04:06:22 PM,-86
2110360,3577,HIGBMAGE,-87,1730232491,1730232404,04:08:11 PM,04:06:44 PM,-87
2110360,3577,HIGBTRA1,-96,1730232538,1730232442,04:08:58 PM,04:07:22 PM,-96
2110360,3577,HIGBBRY1,130,1730232600,1730232730,04:10:00 PM,04:12:10 PM,130
2110360,3577,HIGBWIL1,106,1730232650,1730232756,04:10:50 PM,04:12:36 PM,106
2110360,3577,HIGBBEA1,86,1730232699,1730232785,04:11:39 PM,04:13:05 PM,86
2110360,3577,HIGBDUN1,62,1730232780,1730232842,04:13:00 PM,04:14:02 PM,62
2110360,3577,HIGBLPH1,,,,,,
2110360,3577,HIGBOXF1,,,,,,
2110360,3577,HIGBOXF3,,,,,,
2110360,3577,HIGBLAN1,-79,1730233079,1730233000,04:17:59 PM,04:16:40 PM,-79
2110360,3577,HIGBCHE1,-77,1730233120,1730233043,04:18:40 PM,04:17:23 PM,-77
2110360,3577,HIGBGOD1,-85,1730233165,1730233080,04:19:25 PM,04:18:00 PM,-85
2110360,3577,HIGBHURO,-100,1730233219,1730233119,04:20:19 PM,04:18:39 PM,-100
2110360,3577,HIGBHIC1,-116,1730233268,1730233152,04:21:08 PM,04:19:12 PM,-116
2110360,3577,HIGBFUL1,-126,1730233302,1730233176,04:21:42 PM,04:19:36 PM,-126
2110360,3577,FULLVES2,-133,1730233379,1730233246,04:22:59 PM,04:20:46 PM,-133
2110360,3577,FULLREGA,-141,1730233422,1730233281,04:23:42 PM,04:21:21 PM,-141
2110360,3577,MCNAMEL2,-144,1730233472,1730233328,04:24:32 PM,04:22:08 PM,-144
2110360,3577,MELSBRIA,-147,1730233504,1730233357,04:25:04 PM,04:22:37 PM,-147
2110360,3577,MELSSUSS,-160,1730233558,1730233398,04:25:58 PM,04:23:18 PM,-160
2110360,3577,BARKHURO,-198,1730233620,1730233422,04:27:00 PM,04:23:42 PM,-198
2110313,3577,BARKHURO,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2110313,3577,HUROBRI3,0,1730233716,1730233716,04:28:36 PM,04:28:36 PM,0
2110313,3577,HUROBRI1,0,1730233746,1730233746,04:29:06 PM,04:29:06 PM,0
2110313,3577,HUROMCN1,0,1730233801,1730233801,04:30:01 PM,04:30:01 PM,0
2110313,3577,HUROVES1,0,1730233848,1730233848,04:30:48 PM,04:30:48 PM,0
2110313,3577,HUROHIG1,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110313,3577,HIGBGOD2,0,1730234046,1730234046,04:34:06 PM,04:34:06 PM,0
2110313,3577,HIGBCHE2,0,1730234117,1730234117,04:35:17 PM,04:35:17 PM,0
2110313,3577,HIGBLAN2,0,1730234149,1730234149,04:35:49 PM,04:35:49 PM,0
2110313,3577,HIGBOXF4,,,,,,
2110313,3577,HIGBOXF2,,,,,,
2110313,3577,HIGBLPH2,,,,,,
2110313,3577,HIGBDUN2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110313,3577,HIGBBEA2,0,1730234542,1730234542,04:42:22 PM,04:42:22 PM,0
2110313,3577,HIGBWIL2,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2110313,3577,HIGBBRY2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2110313,3577,HIGBTRA2,0,1730234791,1730234791,04:46:31 PM,04:46:31 PM,0
2110313,3577,HIGBCALV,0,1730234872,1730234872,04:47:52 PM,04:47:52 PM,0
2110313,3577,HIGBHAM2,0,1730234903,1730234903,04:48:23 PM,04:48:23 PM,0
2110313,3577,COMMDEV6,0,1730235323,1730235323,04:55:23 PM,04:55:23 PM,0
2110313,3577,COMMDEV2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110313,3577,PONDDEV2,0,1730235443,1730235443,04:57:23 PM,04:57:23 PM,0
2110313,3577,PONDBAN2,0,1730235498,1730235498,04:58:18 PM,04:58:18 PM,0
2110313,3577,PONDDEV4,0,1730235541,1730235541,04:59:01 PM,04:59:01 PM,0
2110313,3577,PONDMIR4,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2110313,3577,PONDMIR2,0,1730235637,1730235637,05:00:37 PM,05:00:37 PM,0
2110313,3577,PONDMILL,0,1730235661,1730235661,05:01:01 PM,05:01:01 PM,0
2110313,3577,SOUTPOM2,0,1730235742,1730235742,05:02:22 PM,05:02:22 PM,0
2110313,3577,SOUTKOR2,0,1730235793,1730235793,05:03:13 PM,05:03:13 PM,0
2110313,3577,SOUTMIL2,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2110313,3577,SOUTMIL4,0,1730235915,1730235915,05:05:15 PM,05:05:15 PM,0
2110313,3577,SOUTMIL6,0,1730235959,1730235959,05:05:59 PM,05:05:59 PM,0
2110313,3577,ADELSDAL,0,1730236003,1730236003,05:06:43 PM,05:06:43 PM,0
2110313,3577,ADELOSG2,0,1730236044,1730236044,05:07:24 PM,05:07:24 PM,0
2110313,3577,ADELOSG6,0,1730236110,1730236110,05:08:30 PM,05:08:30 PM,0
2110313,3577,ADELOSG4,0,1730236147,1730236147,05:09:07 PM,05:09:07 PM,0
2110313,3577,BRADADE2,0,1730236185,1730236185,05:09:45 PM,05:09:45 PM,0
2110313,3577,BRADADE4,0,1730236239,1730236239,05:10:39 PM,05:10:39 PM,0
2110313,3577,BRADAGN2,0,1730236282,1730236282,05:11:22 PM,05:11:22 PM,0
2110313,3577,BRADWIL4,0,1730236316,1730236316,05:11:56 PM,05:11:56 PM,0
2110313,3577,BRADDEAR,0,1730236354,1730236354,05:12:34 PM,05:12:34 PM,0
2110313,3577,WELLBRA2,0,1730236391,1730236391,05:13:11 PM,05:13:11 PM,0
2110313,3577,WHITOMA3,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2110313,3577,WHITOMA3,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2110313,3577,WELLBRA1,,,,,,
2110313,3577,WELLMON1,,,,,,
2110313,3577,WELLSDA5,,,,,,
2110313,3577,SOUTMONT,,,,,,
2110313,3577,SOUTVER2,0,1730237598,1730237598,05:33:18 PM,05:33:18 PM,0
2110313,3577,SOUTEAS2,0,1730237632,1730237632,05:33:52 PM,05:33:52 PM,0
2110313,3577,SOUTNIX2,0,1730237711,1730237711,05:35:11 PM,05:35:11 PM,0
2110313,3577,SOUTDUL2,0,1730237758,1730237758,05:35:58 PM,05:35:58 PM,0
2110313,3577,SOUTDUN2,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2110313,3577,SOUTHOME,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2110313,3577,SOUTWHA4,0,1730237973,1730237973,05:39:33 PM,05:39:33 PM,0
2110313,3577,SOUTWHA2,0,1730238019,1730238019,05:40:19 PM,05:40:19 PM,0
2110313,3577,SOUTNOD2,0,1730238088,1730238088,05:41:28 PM,05:41:28 PM,0
2110313,3577,SOUTNOD4,0,1730238125,1730238125,05:42:05 PM,05:42:05 PM,0
2110313,3577,SOUTAND2,0,1730238205,1730238205,05:43:25 PM,05:43:25 PM,0
2110313,3577,SOUTWON2,0,1730238283,1730238283,05:44:43 PM,05:44:43 PM,0
2110313,3577,WONDSDA1,0,1730238328,1730238328,05:45:28 PM,05:45:28 PM,0
2110313,3577,WONDPVA1,0,1730238388,1730238388,05:46:28 PM,05:46:28 PM,0
2110313,3577,WONDMMA3,0,1730238414,1730238414,05:46:54 PM,05:46:54 PM,0
2110313,3577,WONDMMA1,0,1730238453,1730238453,05:47:33 PM,05:47:33 PM,0
2110313,3577,WESTMAL6,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110313,3577,WONDVIS3,0,1730238677,1730238677,05:51:17 PM,05:51:17 PM,0
2110313,3577,WONDVIL1,0,1730238722,1730238722,05:52:02 PM,05:52:02 PM,0
2110313,3577,WONDCOM1,0,1730238790,1730238790,05:53:10 PM,05:53:10 PM,0
2110313,3577,WONDCOM3,0,1730238850,1730238850,05:54:10 PM,05:54:10 PM,0
2110313,3577,WONDTEE1,0,1730238942,1730238942,05:55:42 PM,05:55:42 PM,0
2110313,3577,WONDSPR1,0,1730239080,1730239080,05:58:00 PM,05:58:00 PM,0
2110313,3577,WONDRIV1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2110313,3577,WONDKIW1,0,1730239430,1730239430,06:03:50 PM,06:03:50 PM,0
2110313,3577,WONDOXF3,0,1730239518,1730239518,06:05:18 PM,06:05:18 PM,0
2110313,3577,WONDOXF1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110313,3577,WONDFAR1,0,1730239614,1730239614,06:06:54 PM,06:06:54 PM,0
2110313,3577,WONDFAR3,0,1730239662,1730239662,06:07:42 PM,06:07:42 PM,0
2110313,3577,WONDBEA1,0,1730239735,1730239735,06:08:55 PM,06:08:55 PM,0
2110313,3577,SARNCAS1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110313,3577,SARNCAS1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110313,3577,SARNRIPP,0,1730239983,1730239983,06:13:03 PM,06:13:03 PM,0
2110313,3577,SARNCAS3,0,1730240055,1730240055,06:14:15 PM,06:14:15 PM,0
2110313,3577,SARNCOOM,0,1730240118,1730240118,06:15:18 PM,06:15:18 PM,0
2110313,3577,SARNWES1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2110313,3577,WESTPHA3,0,1730240264,1730240264,06:17:44 PM,06:17:44 PM,0
2110313,3577,ALUMHAL1,0,1730240479,1730240479,06:21:19 PM,06:21:19 PM,0
2110313,3577,DELAHALL,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2110313,3577,UNIVHOS1,0,1730240962,1730240962,06:29:22 PM,06:29:22 PM,0
2110313,3577,PERTWIN1,0,1730241008,1730241008,06:30:08 PM,06:30:08 PM,0
2110313,3577,RICHWIN1,0,1730241127,1730241127,06:32:07 PM,06:32:07 PM,0
2110313,3577,RICHWEC1,0,1730241194,1730241194,06:33:14 PM,06:33:14 PM,0
2110313,3577,RICHCANT,0,1730241257,1730241257,06:34:17 PM,06:34:17 PM,0
2110313,3577,RICHSUNN,0,1730241365,1730241365,06:36:05 PM,06:36:05 PM,0
2110313,3577,MASOSTO4,0,1730241540,1730241540,06:39:00 PM,06:39:00 PM,0
2101066,3578,CHEABRA1,-15,1730229082,1730229067,03:11:22 PM,03:11:07 PM,-15
2101066,3578,CHEAGAM1,-35,1730229129,1730229094,03:12:09 PM,03:11:34 PM,-35
2101066,3578,CHEABARK,-40,1730229174,1730229134,03:12:54 PM,03:12:14 PM,-40
2101066,3578,CHEABOU1,-43,1730229212,1730229169,03:13:32 PM,03:12:49 PM,-43
2101066,3578,CHEAMCNA,-40,1730229279,1730229239,03:14:39 PM,03:13:59 PM,-40
2101066,3578,MCNAVIC3,-52,1730229335,1730229283,03:15:35 PM,03:14:43 PM,-52
2101066,3578,MCNAVIC1,-51,1730229356,1730229305,03:15:56 PM,03:15:05 PM,-51
2101066,3578,MCNAHUR1,-39,1730229406,1730229367,03:16:46 PM,03:16:07 PM,-39
2101066,3578,HUROVES1,-45,1730229472,1730229427,03:17:52 PM,03:17:07 PM,-45
2101066,3578,HUROHIG1,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2101066,3578,HUROWEB1,-31,1730229635,1730229604,03:20:35 PM,03:20:04 PM,-31
2101066,3578,HUROSAN1,-43,1730229697,1730229654,03:21:37 PM,03:20:54 PM,-43
2101066,3578,BECKTOUK,-65,1730229771,1730229706,03:22:51 PM,03:21:46 PM,-65
2101066,3578,BECKLANC,-79,1730229806,1730229727,03:23:26 PM,03:22:07 PM,-79
2101066,3578,BECKLANG,-90,1730229831,1730229741,03:23:51 PM,03:22:21 PM,-90
2101066,3578,BECKTUDO,-102,1730229856,1730229754,03:24:16 PM,03:22:34 PM,-102
2101066,3578,BECKSORR,-102,1730229887,1730229785,03:24:47 PM,03:23:05 PM,-102
2101066,3578,SORRPERT,-116,1730229945,1730229829,03:25:45 PM,03:23:49 PM,-116
2101066,3578,SORRHURO,-117,1730229982,1730229865,03:26:22 PM,03:24:25 PM,-117
2101066,3578,OAKVHURO,-153,1730230020,1730229867,03:27:00 PM,03:24:27 PM,-153
2105927,3580,OXFOSEC1,71,1730228880,1730228951,03:08:00 PM,03:09:11 PM,71
2105927,3580,OXFOTHI1,68,1730228923,1730228991,03:08:43 PM,03:09:51 PM,68
2105927,3580,OXFOCLA5,57,1730228983,1730229040,03:09:43 PM,03:10:40 PM,57
2105927,3580,OXFOCLA1,54,1730229026,1730229080,03:10:26 PM,03:11:20 PM,54
2105927,3580,OXFOCLA3,40,1730229068,1730229108,03:11:08 PM,03:11:48 PM,40
2105927,3580,OXFOGM1,25,1730229111,1730229136,03:11:51 PM,03:12:16 PM,25
2105927,3580,OXFOGM3,11,1730229145,1730229156,03:12:25 PM,03:12:36 PM,11
2105927,3580,OXFOIND3,4,1730229163,1730229167,03:12:43 PM,03:12:47 PM,4
2105927,3580,OXFOIND1,-5,1730229189,1730229184,03:13:09 PM,03:13:04 PM,-5
2105927,3580,OXFOVMPW,13,1730229240,1730229253,03:14:00 PM,03:14:13 PM,13
2105927,3580,CUDDARTI,1,1730229290,1730229291,03:14:50 PM,03:14:51 PM,1
2105927,3580,CUDDPAGE,0,1730229334,1730229334,03:15:34 PM,03:15:34 PM,0
2105927,3580,PAGECUDD,2,1730229353,1730229355,03:15:53 PM,03:15:55 PM,2
2105927,3580,CRUMPAGE,4,1730229375,1730229379,03:16:15 PM,03:16:19 PM,4
2105927,3580,CRUMOXFO,-13,1730229437,1730229424,03:17:17 PM,03:17:04 PM,-13
2105927,3580,YXUTERM,-75,1730229540,1730229465,03:19:00 PM,03:17:45 PM,-75
2105978,3580,YXUTERM,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2105978,3580,OXFOVMP1,0,1730229792,1730229792,03:23:12 PM,03:23:12 PM,0
2105978,3580,PAGEVMPW,-22,1730229917,1730229895,03:25:17 PM,03:24:55 PM,-22
2105978,3580,INDUPAG1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2105978,3580,INDUPAG3,-18,1730229989,1730229971,03:26:29 PM,03:26:11 PM,-18
2105978,3580,INDUOXFO,-32,1730230042,1730230010,03:27:22 PM,03:26:50 PM,-32
2105978,3580,OXFOIND2,-49,1730230081,1730230032,03:28:01 PM,03:27:12 PM,-49
2105978,3580,OXFOGM2,-77,1730230130,1730230053,03:28:50 PM,03:27:33 PM,-77
2105978,3580,OXFOCLA2,-122,1730230209,1730230087,03:30:09 PM,03:28:07 PM,-122
2105978,3580,OXFOCLA4,-136,1730230254,1730230118,03:30:54 PM,03:28:38 PM,-136
2105978,3580,OXFOCLA6,-151,1730230316,1730230165,03:31:56 PM,03:29:25 PM,-151
2105978,3580,OXFOTHI2,-174,1730230385,1730230211,03:33:05 PM,03:30:11 PM,-174
2105978,3580,OXFOSEC2,-189,1730230443,1730230254,03:34:03 PM,03:30:54 PM,-189
2105978,3580,FANCOLL3,-268,1730230560,1730230292,03:36:00 PM,03:31:32 PM,-268
2110100,3583,HAMIHIG2,180,1730229060,1730229240,03:11:00 PM,03:14:00 PM,180
2110100,3583,HAMIGIL2,158,1730229082,1730229240,03:11:22 PM,03:14:00 PM,158
2110100,3583,HAMIEAST,118,1730229174,1730229292,03:12:54 PM,03:14:52 PM,118
2110100,3583,HAMISJU2,80,1730229253,1730229333,03:14:13 PM,03:15:33 PM,80
2110100,3583,HAMIELM,50,1730229315,1730229365,03:15:15 PM,03:16:05 PM,50
2110100,3583,HAMIEGE2,32,1730229406,1730229438,03:16:46 PM,03:17:18 PM,32
2110100,3583,HAMISAC2,28,1730229480,1730229508,03:18:00 PM,03:18:28 PM,28
2110100,3583,HAMIREC2,7,1730229543,1730229550,03:19:03 PM,03:19:10 PM,7
2110100,3583,HAMILTGR,0,1730229602,1730229602,03:20:02 PM,03:20:02 PM,0
2110100,3583,HAMIADE2,36,1730229660,1730229696,03:21:00 PM,03:21:36 PM,36
2110100,3583,HAMIWIL2,17,1730229707,1730229724,03:21:47 PM,03:22:04 PM,17
2110100,3583,HORTHAMI,-2,1730229754,1730229752,03:22:34 PM,03:22:32 PM,-2
2110100,3583,HORTCOL1,-34,1730229809,1730229775,03:23:29 PM,03:22:55 PM,-34
2110100,3583,HORTWAT2,,,,,,
2110100,3583,WELLHOR1,,,,,,
2110100,3583,WELLYOR1,,,,,,
2110100,3583,WELLDUN3,,,,,,
2110100,3583,QUEECLAR,-86,1730230137,1730230051,03:28:57 PM,03:27:31 PM,-86
2110100,3583,QUEERIC1,-149,1730230200,1730230051,03:30:00 PM,03:27:31 PM,-149
2110100,3583,QUEERIC1,48,1730230200,1730230248,03:30:00 PM,03:30:48 PM,48
2110100,3583,RIDOYORK,85,1730230341,1730230426,03:32:21 PM,03:33:46 PM,85
2110100,3583,YORKTHA2,76,1730230385,1730230461,03:33:05 PM,03:34:21 PM,76
2110100,3583,HORTWHA2,7,1730230526,1730230533,03:35:26 PM,03:35:33 PM,7
2110100,3583,HORTWHA4,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2110100,3583,HORTSPRI,-38,1730230624,1730230586,03:37:04 PM,03:36:26 PM,-38
2110100,3583,SPRIGRE2,-60,1730230662,1730230602,03:37:42 PM,03:36:42 PM,-60
2110100,3583,SPRIFORH,-77,1730230696,1730230619,03:38:16 PM,03:36:59 PM,-77
2110100,3583,SPRICHEL,-101,1730230742,1730230641,03:39:02 PM,03:37:21 PM,-101
2110100,3583,KERNSPR1,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2110100,3583,RIDGKER2,-19,1730230838,1730230819,03:40:38 PM,03:40:19 PM,-19
2110100,3583,GARDRID2,-40,1730230875,1730230835,03:41:15 PM,03:40:35 PM,-40
2110100,3583,GARDSOU2,-89,1730230961,1730230872,03:42:41 PM,03:41:12 PM,-89
2110100,3583,BERKGAR1,-121,1730231027,1730230906,03:43:47 PM,03:41:46 PM,-121
2110100,3583,BERKBER1,-157,1730231090,1730230933,03:44:50 PM,03:42:13 PM,-157
2110100,3583,BERKSPR1,-119,1730231146,1730231027,03:45:46 PM,03:43:47 PM,-119
2110100,3583,SPRIBER4,-128,1730231170,1730231042,03:46:10 PM,03:44:02 PM,-128
2110100,3583,SPRIWON2,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2110100,3583,SPRIQUI2,-17,1730231258,1730231241,03:47:38 PM,03:47:21 PM,-17
2110100,3583,SPRIJAR2,-32,1730231296,1730231264,03:48:16 PM,03:47:44 PM,-32
2110100,3583,SPRIHIC2,-41,1730231319,1730231278,03:48:39 PM,03:47:58 PM,-41
2110100,3583,SPRIWES4,-81,1730231415,1730231334,03:50:15 PM,03:48:54 PM,-81
2110100,3583,SPRICOM2,-89,1730231443,1730231354,03:50:43 PM,03:49:14 PM,-89
2110100,3583,COMMSPR2,-95,1730231474,1730231379,03:51:14 PM,03:49:39 PM,-95
2110100,3583,COMMNOR2,-103,1730231509,1730231406,03:51:49 PM,03:50:06 PM,-103
2110100,3583,COMMLYN4,-106,1730231548,1730231442,03:52:28 PM,03:50:42 PM,-106
2110100,3583,COMMSPR4,-100,1730231566,1730231466,03:52:46 PM,03:51:06 PM,-100
2110100,3583,COMMBOL2,-55,1730231596,1730231541,03:53:16 PM,03:52:21 PM,-55
2110100,3583,COMMHAM2,-85,1730231640,1730231555,03:54:00 PM,03:52:35 PM,-85
2110139,3583,COMMHAM2,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110139,3583,COMMSTEP,0,1730231703,1730231703,03:55:03 PM,03:55:03 PM,0
2110139,3583,GRIFCOMM,-13,1730231750,1730231737,03:55:50 PM,03:55:37 PM,-13
2110139,3583,GRIFHEMO,-28,1730231796,1730231768,03:56:36 PM,03:56:08 PM,-28
2110139,3583,GRIFNORM,-57,1730231857,1730231800,03:57:37 PM,03:56:40 PM,-57
2110139,3583,GRIFBBA2,-83,1730231933,1730231850,03:58:53 PM,03:57:30 PM,-83
2110139,3583,GRIFFAIR,-91,1730231981,1730231890,03:59:41 PM,03:58:10 PM,-91
2110139,3583,GRIFDEA2,-104,1730232047,1730231943,04:00:47 PM,03:59:03 PM,-104
2110139,3583,GRIFWIDD,-115,1730232074,1730231959,04:01:14 PM,03:59:19 PM,-115
2110139,3583,GRIFROBW,-139,1730232134,1730231995,04:02:14 PM,03:59:55 PM,-139
2110139,3583,GRIFBOLE,-154,1730232196,1730232042,04:03:16 PM,04:00:42 PM,-154
2110139,3583,BOLEGRIF,-168,1730232228,1730232060,04:03:48 PM,04:01:00 PM,-168
2110139,3583,BOLEWAYN,-200,1730232288,1730232088,04:04:48 PM,04:01:28 PM,-200
2110139,3583,BOLEBASE,-223,1730232361,1730232138,04:06:01 PM,04:02:18 PM,-223
2110139,3583,BOLEGLEN,-246,1730232414,1730232168,04:06:54 PM,04:02:48 PM,-246
2110139,3583,BOLECOM1,-262,1730232441,1730232179,04:07:21 PM,04:02:59 PM,-262
2110139,3583,COMMBOL1,-301,1730232480,1730232179,04:08:00 PM,04:02:59 PM,-301
2110139,3583,COMMBOL1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110139,3583,COMMSPR1,-6,1730232638,1730232632,04:10:38 PM,04:10:32 PM,-6
2110139,3583,COMMNASH,-9,1730232681,1730232672,04:11:21 PM,04:11:12 PM,-9
2110139,3583,COMMNOR1,-19,1730232711,1730232692,04:11:51 PM,04:11:32 PM,-19
2110139,3583,SPRICOM1,0,1730232769,1730232769,04:12:49 PM,04:12:49 PM,0
2110139,3583,SPRIWES1,-11,1730232800,1730232789,04:13:20 PM,04:13:09 PM,-11
2110139,3583,SPRIWES3,-29,1730232842,1730232813,04:14:02 PM,04:13:33 PM,-29
2110139,3583,SPRIHIC1,-57,1730232899,1730232842,04:14:59 PM,04:14:02 PM,-57
2110139,3583,SPRIJAR1,-74,1730232937,1730232863,04:15:37 PM,04:14:23 PM,-74
2110139,3583,SPRIQUI1,-87,1730232965,1730232878,04:16:05 PM,04:14:38 PM,-87
2110139,3583,SPRIWON1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110139,3583,SPRIBER1,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2110139,3583,SPRIBER3,0,1730233104,1730233104,04:18:24 PM,04:18:24 PM,0
2110139,3583,SPRIMAR1,0,1730233156,1730233156,04:19:16 PM,04:19:16 PM,0
2110139,3583,SPRIKER1,0,1730233218,1730233218,04:20:18 PM,04:20:18 PM,0
2110139,3583,SPRIGROW,0,1730233275,1730233275,04:21:15 PM,04:21:15 PM,0
2110139,3583,SPRIGRE1,0,1730233353,1730233353,04:22:33 PM,04:22:33 PM,0
2110139,3583,SPRISPRI,0,1730233409,1730233409,04:23:29 PM,04:23:29 PM,0
2110139,3583,HORTWHA3,0,1730233498,1730233498,04:24:58 PM,04:24:58 PM,0
2110139,3583,STANWHAR,0,1730233563,1730233563,04:26:03 PM,04:26:03 PM,0
2110139,3583,STANPERR,0,1730233589,1730233589,04:26:29 PM,04:26:29 PM,0
2110139,3583,STANWORT,0,1730233629,1730233629,04:27:09 PM,04:27:09 PM,0
2110139,3583,YORKTHA1,0,1730233660,1730233660,04:27:40 PM,04:27:40 PM,0
2110139,3583,RIDOYOR2,0,1730233698,1730233698,04:28:18 PM,04:28:18 PM,0
2110139,3583,KINGTALB,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110139,3583,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110139,3583,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110139,3583,KINGWEL2,0,1730233931,1730233931,04:32:11 PM,04:32:11 PM,0
2110139,3583,WELLYOR2,,,,,,
2110139,3583,HORTWELL,,,,,,
2110139,3583,HORTCOL2,,,,,,
2110139,3583,HORTMAIT,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2110139,3583,HAMIWIL1,0,1730234352,1730234352,04:39:12 PM,04:39:12 PM,0
2110139,3583,HAMIADE1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110139,3583,HAMIMAME,0,1730234465,1730234465,04:41:05 PM,04:41:05 PM,0
2110139,3583,HAMIREC1,0,1730234526,1730234526,04:42:06 PM,04:42:06 PM,0
2110139,3583,HAMISAC1,0,1730234602,1730234602,04:43:22 PM,04:43:22 PM,0
2110139,3583,HAMIEGE1,0,1730234646,1730234646,04:44:06 PM,04:44:06 PM,0
2110139,3583,HAMITENN,0,1730234725,1730234725,04:45:25 PM,04:45:25 PM,0
2110139,3583,HAMISJU1,0,1730234768,1730234768,04:46:08 PM,04:46:08 PM,0
2110139,3583,HAMIPILA,0,1730234827,1730234827,04:47:07 PM,04:47:07 PM,0
2110139,3583,HAMIGIL1,0,1730234895,1730234895,04:48:15 PM,04:48:15 PM,0
2110139,3583,HAMIHIG1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2110139,3583,HALEHAM2,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2110139,3583,HALEMAG2,0,1730235022,1730235022,04:50:22 PM,04:50:22 PM,0
2110139,3583,TWEEFAI2,0,1730235046,1730235046,04:50:46 PM,04:50:46 PM,0
2110139,3583,TWEEMAN2,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
