id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110139,3583,TWEEBER2,0,1730235104,1730235104,04:51:44 PM,04:51:44 PM,0
2110139,3583,MANITWE2,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2110139,3583,MONTTWE2,0,1730235191,1730235191,04:53:11 PM,04:53:11 PM,0
2110139,3583,MONTELD2,0,1730235232,1730235232,04:53:52 PM,04:53:52 PM,0
2110139,3583,GOREVAL2,0,1730235247,1730235247,04:54:07 PM,04:54:07 PM,0
2110139,3583,GOREBRA2,0,1730235293,1730235293,04:54:53 PM,04:54:53 PM,0
2110139,3583,GOREFIR2,0,1730235330,1730235330,04:55:30 PM,04:55:30 PM,0
2110139,3583,CLARGORE,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2110139,3583,CLARFIS1,0,1730235426,1730235426,04:57:06 PM,04:57:06 PM,0
2110139,3583,CLARCHA3,0,1730235493,1730235493,04:58:13 PM,04:58:13 PM,0
2110139,3583,CLARCHA1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110139,3583,CLARTRA1,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2110139,3583,CLARROY1,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2110139,3583,CLARROY3,0,1730235685,1730235685,05:01:25 PM,05:01:25 PM,0
2110139,3583,CLARWAV1,0,1730235710,1730235710,05:01:50 PM,05:01:50 PM,0
2110139,3583,CLARCHU1,0,1730235749,1730235749,05:02:29 PM,05:02:29 PM,0
2110139,3583,ARGYMAL1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2107261,3585,HIGBOXF1,616,1730228700,1730229316,03:05:00 PM,03:15:16 PM,616
2107261,3585,FANCOLL6,811,1730228820,1730229631,03:07:00 PM,03:20:31 PM,811
2107278,3585,FANCOLL6,721,1730229000,1730229721,03:10:00 PM,03:22:01 PM,721
2107278,3585,HIGBOXF4,721,1730229180,1730229901,03:13:00 PM,03:25:01 PM,721
2107278,3585,HIGBDUN2,790,1730229300,1730230090,03:15:00 PM,03:28:10 PM,790
2107278,3585,HIGBBRY2,641,1730229480,1730230121,03:18:00 PM,03:28:41 PM,641
2107278,3585,HIGBHAM2,639,1730229660,1730230299,03:21:00 PM,03:31:39 PM,639
2107278,3585,BRADPOMI,509,1730230009,1730230518,03:26:49 PM,03:35:18 PM,509
2107278,3585,BRADMIL2,532,1730230080,1730230612,03:28:00 PM,03:36:52 PM,532
2107278,3585,BRADADE2,497,1730230125,1730230622,03:28:45 PM,03:37:02 PM,497
2107278,3585,BRADDEAR,836,1730230200,1730231036,03:30:00 PM,03:43:56 PM,836
2107278,3585,WHITOMA4,719,1730230380,1730231099,03:33:00 PM,03:44:59 PM,719
2106379,3586,WHITOMA1,66,1730229300,1730229366,03:15:00 PM,03:16:06 PM,66
2106379,3586,WELLSDA4,,,,,,
2106379,3586,WELLCOM1,-4,1730229745,1730229740,03:22:25 PM,03:22:20 PM,-5
2106379,3586,WELLBAS1,42,1730229780,1730229822,03:23:00 PM,03:23:42 PM,42
2106379,3586,GRANHIG2,-72,1730230076,1730230004,03:27:56 PM,03:26:44 PM,-72
2106379,3586,RICHHOT3,-160,1730230296,1730230136,03:31:36 PM,03:28:56 PM,-160
2106379,3586,RICHKIN1,-126,1730230375,1730230248,03:32:55 PM,03:30:48 PM,-127
2106379,3586,RICHQUEE,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2106379,3586,RICHOXF1,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2106379,3586,RICHGRO1,-16,1730230814,1730230798,03:40:14 PM,03:39:58 PM,-16
2106379,3586,RICHUNI1,-69,1730230982,1730230913,03:43:02 PM,03:41:53 PM,-69
2106379,3586,RICHWIN1,-146,1730231186,1730231040,03:46:26 PM,03:44:00 PM,-146
2106379,3586,MASOSTO4,-255,1730231400,1730231145,03:50:00 PM,03:45:45 PM,-255
2106288,3586,MASOSTO4,92,1730231400,1730231492,03:50:00 PM,03:51:32 PM,92
2106288,3586,RICHWIN2,21,1730231647,1730231668,03:54:07 PM,03:54:28 PM,21
2106288,3586,RICHUNI2,-36,1730231796,1730231760,03:56:36 PM,03:56:00 PM,-36
2106288,3586,RICHGRO2,-110,1730231980,1730231870,03:59:40 PM,03:57:50 PM,-110
2106288,3586,RICHOXF2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2106288,3586,RICHQUE2,12,1730232240,1730232252,04:04:00 PM,04:04:12 PM,12
2106288,3586,RICHKIN4,19,1730232274,1730232293,04:04:34 PM,04:04:53 PM,19
2106288,3586,RICHSIM2,53,1730232361,1730232414,04:06:01 PM,04:06:54 PM,53
2106288,3586,WELLGRA2,23,1730232568,1730232591,04:09:28 PM,04:09:51 PM,23
2106288,3586,WELLBAS2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2106288,3586,WELLCOM4,-21,1730232844,1730232823,04:14:04 PM,04:13:43 PM,-21
2106288,3586,WELLHARL,-91,1730233095,1730233004,04:18:15 PM,04:16:44 PM,-91
2106288,3586,WHITOMA1,11,1730233260,1730233271,04:21:00 PM,04:21:11 PM,11
2107222,3587,NATSCI,406,1730227800,1730228206,02:50:00 PM,02:56:46 PM,406
2107222,3587,DUNDADE1,44,1730229240,1730229284,03:14:00 PM,03:14:44 PM,44
2107222,3587,DUNDEGE1,,,,,,
2107222,3587,DUNDHIG1,228,1730229660,1730229888,03:21:00 PM,03:24:48 PM,228
2107222,3587,DUNDSASK,166,1730229839,1730230005,03:23:59 PM,03:26:45 PM,166
2107222,3587,ARGYMAL1,68,1730230080,1730230148,03:28:00 PM,03:29:08 PM,68
2107246,3587,ARGYMAL1,0,1730230380,1730230380,03:33:00 PM,03:33:00 PM,0
2107246,3587,DUNDBUR2,,,,,,
2107246,3587,DUNDHIG2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107246,3587,DUNDEGE2,,,,,,
2107246,3587,DUNDADE2,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2107246,3587,DUNDWEL2,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2107246,3587,QUEERIC1,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2107246,3587,RIVEWHA2,0,1730231698,1730231698,03:54:58 PM,03:54:58 PM,0
2107246,3587,WHAROXF1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2107246,3587,WESTESSE,0,1730232019,1730232019,04:00:19 PM,04:00:19 PM,0
2107246,3587,AZIZWEST,0,1730232299,1730232299,04:04:59 PM,04:04:59 PM,0
2107246,3587,HUROLAMB,0,1730232425,1730232425,04:07:05 PM,04:07:05 PM,0
2107246,3587,NATSCI,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2104044,3589,FCBLFLE1,15,1730229101,1730229116,03:11:41 PM,03:11:56 PM,15
2104044,3589,FCBLCHE1,-6,1730229163,1730229157,03:12:43 PM,03:12:37 PM,-6
2104044,3589,SANDBEC1,-48,1730229254,1730229206,03:14:14 PM,03:13:26 PM,-48
2104044,3589,SANDHUR1,-47,1730229283,1730229236,03:14:43 PM,03:13:56 PM,-47
2104044,3589,HUROSAN2,-11,1730229332,1730229321,03:15:32 PM,03:15:21 PM,-11
2104044,3589,HUROWEB2,-5,1730229391,1730229386,03:16:31 PM,03:16:26 PM,-5
2104044,3589,HUROHIG2,0,1730229480,1730229480,03:18:00 PM,03:18:00 PM,0
2104044,3589,HIGBHIC1,-24,1730229527,1730229503,03:18:47 PM,03:18:23 PM,-24
2104044,3589,HIGBFUL1,-18,1730229559,1730229541,03:19:19 PM,03:19:01 PM,-18
2104044,3589,HIGHTOW1,-51,1730229641,1730229590,03:20:41 PM,03:19:50 PM,-51
2104044,3589,HIGBKIL1,-65,1730229692,1730229627,03:21:32 PM,03:20:27 PM,-65
2104044,3589,HIGH1550,-82,1730229742,1730229660,03:22:22 PM,03:21:00 PM,-82
2104044,3589,HIGBEDG1,-89,1730229788,1730229699,03:23:08 PM,03:21:39 PM,-89
2104044,3589,HIGHKIL2,-103,1730229849,1730229746,03:24:09 PM,03:22:26 PM,-103
2104044,3589,FANSHIG2,-120,1730229946,1730229826,03:25:46 PM,03:23:46 PM,-120
2104044,3589,FANSMCLE,-124,1730229995,1730229871,03:26:35 PM,03:24:31 PM,-124
2104044,3589,FANSSTAC,-152,1730230044,1730229892,03:27:24 PM,03:24:52 PM,-152
2104044,3589,FANSGLEN,-170,1730230082,1730229912,03:28:02 PM,03:25:12 PM,-170
2104044,3589,FANSTRO4,-212,1730230164,1730229952,03:29:24 PM,03:25:52 PM,-212
2104044,3589,FANSFREE,-237,1730230239,1730230002,03:30:39 PM,03:26:42 PM,-237
2104044,3589,FANSADE4,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2104044,3589,FANSSTO2,-25,1730230362,1730230337,03:32:42 PM,03:32:17 PM,-25
2104044,3589,FANSPHIL,-46,1730230429,1730230383,03:33:49 PM,03:33:03 PM,-46
2104044,3589,FANSHAS2,-55,1730230474,1730230419,03:34:34 PM,03:33:39 PM,-55
2104044,3589,FANSJEN2,-56,1730230514,1730230458,03:35:14 PM,03:34:18 PM,-56
2104044,3589,FANSJEN4,-56,1730230544,1730230488,03:35:44 PM,03:34:48 PM,-56
2104044,3589,FANSNCR2,-54,1730230589,1730230535,03:36:29 PM,03:35:35 PM,-54
2104044,3589,MASOSTO2,-83,1730230680,1730230597,03:38:00 PM,03:36:37 PM,-83
2104097,3589,MASOSTO2,22,1730230800,1730230822,03:40:00 PM,03:40:22 PM,22
2104097,3589,FANSRIC1,-2,1730230864,1730230862,03:41:04 PM,03:41:02 PM,-2
2104097,3589,FANSNCR1,-2,1730230892,1730230890,03:41:32 PM,03:41:30 PM,-2
2104097,3589,FANSNCR3,14,1730230934,1730230948,03:42:14 PM,03:42:28 PM,14
2104097,3589,FANSHAS3,-6,1730230989,1730230984,03:43:09 PM,03:43:04 PM,-5
2104097,3589,FANSHAS1,-26,1730231035,1730231008,03:43:55 PM,03:43:28 PM,-27
2104097,3589,FANSSTO3,-56,1730231087,1730231032,03:44:47 PM,03:43:52 PM,-55
2104097,3589,FANSSTO1,-88,1730231144,1730231056,03:45:44 PM,03:44:16 PM,-88
2104097,3589,FANSADE1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2104097,3589,FANSFRE1,-32,1730231283,1730231251,03:48:03 PM,03:47:31 PM,-32
2104097,3589,FANSGLE1,-35,1730231322,1730231287,03:48:42 PM,03:48:07 PM,-35
2104097,3589,FANSTRO3,-52,1730231350,1730231298,03:49:10 PM,03:48:18 PM,-52
2104097,3589,FANSGLE3,-79,1730231425,1730231346,03:50:25 PM,03:49:06 PM,-79
2104097,3589,FANSMCL3,-90,1730231455,1730231365,03:50:55 PM,03:49:25 PM,-90
2104097,3589,FANSMCL1,-114,1730231507,1730231393,03:51:47 PM,03:49:53 PM,-114
2104097,3589,FANSHIGH,-136,1730231562,1730231426,03:52:42 PM,03:50:26 PM,-136
2104097,3589,HIGBKIAR,-166,1730231638,1730231472,03:53:58 PM,03:51:12 PM,-166
2104097,3589,HIGBEDVA,-166,1730231701,1730231535,03:55:01 PM,03:52:15 PM,-166
2104097,3589,HIGBREMB,-171,1730231743,1730231572,03:55:43 PM,03:52:52 PM,-171
2104097,3589,HIGBKIL2,-174,1730231768,1730231594,03:56:08 PM,03:53:14 PM,-174
2104097,3589,HIGBTOWN,-195,1730231820,1730231625,03:57:00 PM,03:53:45 PM,-195
2104097,3589,HIGBFUL2,-224,1730231899,1730231675,03:58:19 PM,03:54:35 PM,-224
2104097,3589,HIGBHIC2,-235,1730231941,1730231706,03:59:01 PM,03:55:06 PM,-235
2104097,3589,HUROHIG3,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2104097,3589,HUROWEB1,-1,1730232066,1730232065,04:01:06 PM,04:01:05 PM,-1
2104097,3589,HUROSAN1,-14,1730232134,1730232120,04:02:14 PM,04:02:00 PM,-14
2104097,3589,SANDBEC2,-25,1730232185,1730232160,04:03:05 PM,04:02:40 PM,-25
2104097,3589,FCBLCHE2,-44,1730232275,1730232231,04:04:35 PM,04:03:51 PM,-44
2104097,3589,FCBLFLE2,-51,1730232330,1730232279,04:05:30 PM,04:04:39 PM,-51
2104097,3589,FANCOLL4,-79,1730232420,1730232341,04:07:00 PM,04:05:41 PM,-79
2098054,3591,ARGYMAL1,46,1730229300,1730229346,03:15:00 PM,03:15:46 PM,46
2098054,3591,CLARCHU2,13,1730229354,1730229367,03:15:54 PM,03:16:07 PM,13
2098054,3591,WAVECLA2,16,1730229391,1730229407,03:16:31 PM,03:16:47 PM,16
2098054,3591,WAVEMER2,8,1730229429,1730229437,03:17:09 PM,03:17:17 PM,8
2098054,3591,WAVEEDM2,-1,1730229475,1730229474,03:17:55 PM,03:17:54 PM,-1
2098054,3591,WAVEWIN2,-2,1730229506,1730229504,03:18:26 PM,03:18:24 PM,-2
2098054,3591,WAVESASK,-2,1730229545,1730229543,03:19:05 PM,03:19:03 PM,-2
2098054,3591,WAVEKIW2,9,1730229580,1730229589,03:19:40 PM,03:19:49 PM,9
2098054,3591,BRYDGRAY,-9,1730229615,1730229606,03:20:15 PM,03:20:06 PM,-9
2098054,3591,BRYDHAL2,-10,1730229653,1730229643,03:20:53 PM,03:20:43 PM,-10
2098054,3591,BRYDHIG2,46,1730229720,1730229766,03:22:00 PM,03:22:46 PM,46
2098054,3591,HIGBWIL1,34,1730229753,1730229787,03:22:33 PM,03:23:07 PM,34
2098054,3591,HIGBBEA1,35,1730229792,1730229827,03:23:12 PM,03:23:47 PM,35
2098054,3591,FLORHIG2,49,1730229821,1730229870,03:23:41 PM,03:24:30 PM,49
2098054,3591,FLORASH2,51,1730229874,1730229925,03:24:34 PM,03:25:25 PM,51
2098054,3591,FLORELE2,35,1730229911,1730229946,03:25:11 PM,03:25:46 PM,35
2098054,3591,FLORKEL2,19,1730229948,1730229967,03:25:48 PM,03:26:07 PM,19
2098054,3591,FLOREGE2,9,1730229976,1730229985,03:26:16 PM,03:26:25 PM,9
2098054,3591,FLORFAI2,0,1730230016,1730230016,03:26:56 PM,03:26:56 PM,0
2098054,3591,YORKREC2,4,1730230080,1730230084,03:28:00 PM,03:28:04 PM,4
2098054,3591,YORKLYL2,-51,1730230177,1730230126,03:29:37 PM,03:28:46 PM,-51
2098054,3591,YORKADE2,-72,1730230224,1730230152,03:30:24 PM,03:29:12 PM,-72
2098054,3591,YORKWIL2,-103,1730230285,1730230182,03:31:25 PM,03:29:42 PM,-103
2098054,3591,YORKMAI2,-146,1730230350,1730230204,03:32:30 PM,03:30:04 PM,-146
2098054,3591,YORKCOL2,-190,1730230433,1730230243,03:33:53 PM,03:30:43 PM,-190
2098054,3591,YORKWAT2,-209,1730230476,1730230267,03:34:36 PM,03:31:07 PM,-209
2098054,3591,WELLYOR1,,,,,,
2098054,3591,WELLDUN3,,,,,,
2098054,3591,QUEECLAR,-4,1730230737,1730230733,03:38:57 PM,03:38:53 PM,-4
2098054,3591,QUEERIC1,-4,1730230800,1730230796,03:40:00 PM,03:39:56 PM,-4
2098054,3591,QUEERIC1,56,1730230800,1730230856,03:40:00 PM,03:40:56 PM,56
2098054,3591,RIDOYORK,121,1730230925,1730231046,03:42:05 PM,03:44:06 PM,121
2098054,3591,YORKTHA2,113,1730230964,1730231077,03:42:44 PM,03:44:37 PM,113
2098054,3591,WHARHORT,91,1730231102,1730231193,03:45:02 PM,03:46:33 PM,91
2098054,3591,WHARBYR2,92,1730231134,1730231226,03:45:34 PM,03:47:06 PM,92
2098054,3591,WHARELM2,70,1730231199,1730231269,03:46:39 PM,03:47:49 PM,70
2098054,3591,WHARTEC2,45,1730231255,1730231300,03:47:35 PM,03:48:20 PM,45
2098054,3591,LANGHOLB,45,1730231307,1730231352,03:48:27 PM,03:49:12 PM,45
2098054,3591,MACKEMER,48,1730231344,1730231392,03:49:04 PM,03:49:52 PM,48
2098054,3591,EMERWIN2,28,1730231390,1730231418,03:49:50 PM,03:50:18 PM,28
2098054,3591,EMERHIW2,15,1730231420,1730231435,03:50:20 PM,03:50:35 PM,15
2098054,3591,EMERPHY2,15,1730231460,1730231475,03:51:00 PM,03:51:15 PM,15
2098054,3591,EMERRIDG,1,1730231501,1730231502,03:51:41 PM,03:51:42 PM,1
2098054,3591,SOUTBAS1,1,1730231554,1730231555,03:52:34 PM,03:52:35 PM,1
2098054,3591,SOUTGAR1,4,1730231610,1730231614,03:53:30 PM,03:53:34 PM,4
2098054,3591,BERKGAR2,8,1730231637,1730231645,03:53:57 PM,03:54:05 PM,8
2098054,3591,BERKROB2,5,1730231667,1730231672,03:54:27 PM,03:54:32 PM,5
2098054,3591,BERKTOP2,2,1730231696,1730231698,03:54:56 PM,03:54:58 PM,2
2098054,3591,COMMTOP1,-3,1730231780,1730231777,03:56:20 PM,03:56:17 PM,-3
2098054,3591,COMMFOE1,-11,1730231827,1730231816,03:57:07 PM,03:56:56 PM,-11
2098054,3591,WONDCOM2,35,1730231870,1730231905,03:57:50 PM,03:58:25 PM,35
2098054,3591,WONDVIL2,30,1730231908,1730231938,03:58:28 PM,03:58:58 PM,30
2098054,3591,WONDVIS4,12,1730231969,1730231981,03:59:29 PM,03:59:41 PM,12
2098054,3591,WESTMAL5,-49,1730232060,1730232011,04:01:00 PM,04:00:11 PM,-49
2098014,3591,WESTMAL5,42,1730232660,1730232702,04:11:00 PM,04:11:42 PM,42
2098014,3591,WONDVIS3,50,1730232719,1730232768,04:11:59 PM,04:12:48 PM,49
2098014,3591,WONDVIL1,38,1730232755,1730232794,04:12:35 PM,04:13:14 PM,39
2098014,3591,WONDCOM1,38,1730232811,1730232850,04:13:31 PM,04:14:10 PM,39
2098014,3591,COMMFOE2,12,1730232863,1730232876,04:14:23 PM,04:14:36 PM,13
2098014,3591,TOPPCOM1,0,1730232952,1730232952,04:15:52 PM,04:15:52 PM,0
2098014,3591,BERKTOP1,-26,1730233033,1730233006,04:17:13 PM,04:16:46 PM,-27
2098014,3591,BERKROB1,-34,1730233061,1730233028,04:17:41 PM,04:17:08 PM,-33
2098014,3591,GARDBER1,-48,1730233120,1730233072,04:18:40 PM,04:17:52 PM,-48
2098014,3591,SOUTGAR2,-52,1730233146,1730233094,04:19:06 PM,04:18:14 PM,-52
2098014,3591,SOUTBAS2,-76,1730233216,1730233140,04:20:16 PM,04:19:00 PM,-76
2098014,3591,SOUTBEA1,-92,1730233267,1730233174,04:21:07 PM,04:19:34 PM,-93
2098014,3591,EMERPHY1,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2098014,3591,EMERHIW1,0,1730233371,1730233371,04:22:51 PM,04:22:51 PM,0
2098014,3591,EMERWIN1,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2098014,3591,EMERPADD,0,1730233481,1730233481,04:24:41 PM,04:24:41 PM,0
2098014,3591,WHAREME1,0,1730233526,1730233526,04:25:26 PM,04:25:26 PM,0
2098014,3591,WHARTEC1,0,1730233594,1730233594,04:26:34 PM,04:26:34 PM,0
2098014,3591,WHARELM1,0,1730233654,1730233654,04:27:34 PM,04:27:34 PM,0
2098014,3591,WHARBYR1,0,1730233735,1730233735,04:28:55 PM,04:28:55 PM,0
2098014,3591,WHAREUCL,0,1730233765,1730233765,04:29:25 PM,04:29:25 PM,0
2098014,3591,STANWHAR,0,1730233834,1730233834,04:30:34 PM,04:30:34 PM,0
2098014,3591,STANPERR,0,1730233863,1730233863,04:31:03 PM,04:31:03 PM,0
2098014,3591,STANWORT,0,1730233909,1730233909,04:31:49 PM,04:31:49 PM,0
2098014,3591,YORKTHA1,0,1730233944,1730233944,04:32:24 PM,04:32:24 PM,0
2098014,3591,RIDOYOR2,0,1730233987,1730233987,04:33:07 PM,04:33:07 PM,0
2098014,3591,KINGTALB,0,1730234034,1730234034,04:33:54 PM,04:33:54 PM,0
2098014,3591,KINGRICH,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2098014,3591,KINGRICH,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2098014,3591,KINGWEL2,0,1730234182,1730234182,04:36:22 PM,04:36:22 PM,0
2098014,3591,WATEKINS,0,1730234254,1730234254,04:37:34 PM,04:37:34 PM,0
2098014,3591,YORKWAT1,0,1730234305,1730234305,04:38:25 PM,04:38:25 PM,0
2098014,3591,YORKCOL1,0,1730234353,1730234353,04:39:13 PM,04:39:13 PM,0
2098014,3591,YORKMAI1,0,1730234406,1730234406,04:40:06 PM,04:40:06 PM,0
2098014,3591,YORKWIL1,0,1730234458,1730234458,04:40:58 PM,04:40:58 PM,0
2098014,3591,YORKADE1,0,1730234538,1730234538,04:42:18 PM,04:42:18 PM,0
2098014,3591,YORKLYL1,0,1730234599,1730234599,04:43:19 PM,04:43:19 PM,0
2098014,3591,YORKREC1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2098014,3591,FLORFAI1,0,1730234761,1730234761,04:46:01 PM,04:46:01 PM,0
2098014,3591,FLOREGE1,0,1730234804,1730234804,04:46:44 PM,04:46:44 PM,0
2098014,3591,FLORKEL1,0,1730234840,1730234840,04:47:20 PM,04:47:20 PM,0
2098014,3591,FLORELE1,0,1730234884,1730234884,04:48:04 PM,04:48:04 PM,0
2098014,3591,FLORASH1,0,1730234921,1730234921,04:48:41 PM,04:48:41 PM,0
2098014,3591,HIGBBEA2,0,1730235021,1730235021,04:50:21 PM,04:50:21 PM,0
2098014,3591,HIGBWIL2,0,1730235073,1730235073,04:51:13 PM,04:51:13 PM,0
2098014,3591,BRYDHIG3,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2098014,3591,BRYDHAL1,0,1730235173,1730235173,04:52:53 PM,04:52:53 PM,0
2098014,3591,BRYDCORN,0,1730235210,1730235210,04:53:30 PM,04:53:30 PM,0
2098014,3591,WAVEKIW1,0,1730235252,1730235252,04:54:12 PM,04:54:12 PM,0
2098014,3591,WAVEVANC,0,1730235308,1730235308,04:55:08 PM,04:55:08 PM,0
2098014,3591,WAVEEDM1,0,1730235362,1730235362,04:56:02 PM,04:56:02 PM,0
2098014,3591,WAVEMER1,0,1730235423,1730235423,04:57:03 PM,04:57:03 PM,0
2098014,3591,CLARWAV1,0,1730235470,1730235470,04:57:50 PM,04:57:50 PM,0
2098014,3591,CLARCHU1,0,1730235502,1730235502,04:58:22 PM,04:58:22 PM,0
2098014,3591,ARGYMAL2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2098014,3591,DUNDEAS3,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2098014,3591,WAVEDUN6,0,1730235723,1730235723,05:02:03 PM,05:02:03 PM,0
2098014,3591,WAVEDUN2,0,1730235759,1730235759,05:02:39 PM,05:02:39 PM,0
2098014,3591,WAVEDUN4,0,1730235802,1730235802,05:03:22 PM,05:03:22 PM,0
2098014,3591,WAVECAS2,0,1730235876,1730235876,05:04:36 PM,05:04:36 PM,0
2098014,3591,CLARWAV1,0,1730235938,1730235938,05:05:38 PM,05:05:38 PM,0
2098014,3591,CLARCHU1,0,1730235981,1730235981,05:06:21 PM,05:06:21 PM,0
2098014,3591,ARGYMAL1,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2104896,3592,ALUMHAL2,56,1730229240,1730229296,03:14:00 PM,03:14:56 PM,56
2104896,3592,SARNWES2,36,1730229369,1730229405,03:16:09 PM,03:16:45 PM,36
2104896,3592,SARNBRES,-14,1730229456,1730229442,03:17:36 PM,03:17:22 PM,-14
2104896,3592,SARNSLEI,-58,1730229542,1730229484,03:19:02 PM,03:18:04 PM,-58
2104896,3592,SARNLEYT,-105,1730229642,1730229537,03:20:42 PM,03:18:57 PM,-105
2104896,3592,SARNTHIS,0,1730229780,1730229780,03:23:00 PM,03:23:00 PM,0
2104896,3592,SARNALD2,-17,1730229828,1730229811,03:23:48 PM,03:23:31 PM,-17
2104896,3592,ALDESOCT,-22,1730229879,1730229857,03:24:39 PM,03:24:17 PM,-22
2104896,3592,ALDEBRAN,-27,1730229930,1730229903,03:25:30 PM,03:25:03 PM,-27
2104896,3592,ALDELAW1,-22,1730229952,1730229930,03:25:52 PM,03:25:30 PM,-22
2104896,3592,ALDESPR1,-46,1730230004,1730229958,03:26:44 PM,03:25:58 PM,-46
2104896,3592,ALDEBRU1,-44,1730230048,1730230004,03:27:28 PM,03:26:44 PM,-44
2104896,3592,ALDEARD1,-54,1730230090,1730230036,03:28:10 PM,03:27:16 PM,-54
2104896,3592,ALDEGAI1,-61,1730230120,1730230059,03:28:40 PM,03:27:39 PM,-61
2104896,3592,ALDERAN1,-65,1730230156,1730230091,03:29:16 PM,03:28:11 PM,-65
2104896,3592,ALDEHAW1,-70,1730230194,1730230124,03:29:54 PM,03:28:44 PM,-70
2104896,3592,ALDEREX1,-81,1730230238,1730230157,03:30:38 PM,03:29:17 PM,-81
2104896,3592,ALDEBLA3,-100,1730230297,1730230197,03:31:37 PM,03:29:57 PM,-100
2104896,3592,FANSALD2,-91,1730230363,1730230272,03:32:43 PM,03:31:12 PM,-91
2104896,3592,FANSDAL4,-117,1730230415,1730230298,03:33:35 PM,03:31:38 PM,-117
2104896,3592,FANSDALM,-126,1730230488,1730230362,03:34:48 PM,03:32:42 PM,-126
2104896,3592,STANFANS,-101,1730230536,1730230435,03:35:36 PM,03:33:55 PM,-101
2104896,3592,SEAGHYPK,-144,1730230620,1730230476,03:37:00 PM,03:34:36 PM,-144
2104932,3592,SEAGHYPK,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2104932,3592,FANSDAL2,0,1730231324,1730231324,03:48:44 PM,03:48:44 PM,0
2104932,3592,FANSDAL3,48,1730231374,1730231422,03:49:34 PM,03:50:22 PM,48
