id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2104932,3592,ALDEALD2,48,1730231453,1730231501,03:50:53 PM,03:51:41 PM,48
2104932,3592,ALDEBLA2,41,1730231498,1730231539,03:51:38 PM,03:52:19 PM,41
2104932,3592,ALDEREX2,33,1730231538,1730231571,03:52:18 PM,03:52:51 PM,33
2104932,3592,ALDEHAW2,35,1730231578,1730231613,03:52:58 PM,03:53:33 PM,35
2104932,3592,ALDEGAI2,56,1730231627,1730231683,03:53:47 PM,03:54:43 PM,56
2104932,3592,ALDEARD2,59,1730231662,1730231721,03:54:22 PM,03:55:21 PM,59
2104932,3592,ALDEBRU2,75,1730231700,1730231775,03:55:00 PM,03:56:15 PM,75
2104932,3592,ALDESPR2,48,1730231762,1730231810,03:56:02 PM,03:56:50 PM,48
2104932,3592,ALDELAW2,11,1730231830,1730231841,03:57:10 PM,03:57:21 PM,11
2104932,3592,ALDEBARR,-2,1730231863,1730231861,03:57:43 PM,03:57:41 PM,-2
2104932,3592,ALDEAURO,-21,1730231929,1730231908,03:58:49 PM,03:58:28 PM,-21
2104932,3592,SARNALD1,-54,1730231995,1730231941,03:59:55 PM,03:59:01 PM,-54
2104932,3592,SARNWON1,-87,1730232061,1730231974,04:01:01 PM,03:59:34 PM,-87
2104932,3592,SARNCAS1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2104932,3592,SARNRIPP,-22,1730232183,1730232161,04:03:03 PM,04:02:41 PM,-22
2104932,3592,SARNCAS3,-45,1730232255,1730232210,04:04:15 PM,04:03:30 PM,-45
2104932,3592,SARNCOOM,-62,1730232318,1730232256,04:05:18 PM,04:04:16 PM,-62
2104932,3592,SARNWES1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2104932,3592,WESTPHA3,-34,1730232468,1730232434,04:07:48 PM,04:07:14 PM,-34
2104932,3592,ALUMHAL2,-248,1730232720,1730232472,04:12:00 PM,04:07:52 PM,-248
2102347,3593,FANCOLL5,387,1730228880,1730229267,03:08:00 PM,03:14:27 PM,387
2102347,3593,OXFOROE2,368,1730228924,1730229292,03:08:44 PM,03:14:52 PM,368
2102347,3593,OXFOHIG4,,,,,,
2102347,3593,OXFOHIG2,,,,,,
2102347,3593,OXFOWIST,,,,,,
2102347,3593,OXFOOAKS,518,1730229068,1730229586,03:11:08 PM,03:19:46 PM,518
2102347,3593,OXFOCLE2,509,1730229118,1730229627,03:11:58 PM,03:20:27 PM,509
2102347,3593,OXFOLYMA,486,1730229167,1730229653,03:12:47 PM,03:20:53 PM,486
2102347,3593,OXFOSTUA,471,1730229201,1730229672,03:13:21 PM,03:21:12 PM,471
2102347,3593,OXFOQUE2,452,1730229247,1730229699,03:14:07 PM,03:21:39 PM,452
2102347,3593,OXFOSTE2,446,1730229281,1730229727,03:14:41 PM,03:22:07 PM,446
2102347,3593,OXFOGAM2,445,1730229307,1730229752,03:15:07 PM,03:22:32 PM,445
2102347,3593,OXFOELL2,423,1730229369,1730229792,03:16:09 PM,03:23:12 PM,423
2102347,3593,OXFOELI2,400,1730229415,1730229815,03:16:55 PM,03:23:35 PM,400
2102347,3593,OXFOADE2,452,1730229480,1730229932,03:18:00 PM,03:25:32 PM,452
2102347,3593,OXFOWIL2,430,1730229526,1730229956,03:18:46 PM,03:25:56 PM,430
2102347,3593,OXFOMAI2,397,1730229578,1730229975,03:19:38 PM,03:26:15 PM,397
2102347,3593,OXFOCOL2,377,1730229620,1730229997,03:20:20 PM,03:26:37 PM,377
2102347,3593,OXFOWAT2,358,1730229667,1730230025,03:21:07 PM,03:27:05 PM,358
2102347,3593,OXFOWEL2,334,1730229723,1730230057,03:22:03 PM,03:27:37 PM,334
2102347,3593,OXFORIC2,339,1730229780,1730230119,03:23:00 PM,03:28:39 PM,339
2102347,3593,OXFOGEO2,325,1730229828,1730230153,03:23:48 PM,03:29:13 PM,325
2102347,3593,OXFOTAL2,301,1730229870,1730230171,03:24:30 PM,03:29:31 PM,301
2102347,3593,OXFOGRAC,239,1730229984,1730230223,03:26:24 PM,03:30:23 PM,239
2102347,3593,OXFOWHA2,229,1730230022,1730230251,03:27:02 PM,03:30:51 PM,229
2102347,3593,OXFOFERN,230,1730230044,1730230274,03:27:24 PM,03:31:14 PM,230
2102347,3593,OXFORAT2,196,1730230105,1730230301,03:28:25 PM,03:31:41 PM,196
2102347,3593,OXFOPLAT,190,1730230200,1730230390,03:30:00 PM,03:33:10 PM,190
2102347,3593,OXFOCHE2,180,1730230248,1730230428,03:30:48 PM,03:33:48 PM,180
2102347,3593,OXFOBEA4,135,1730230328,1730230463,03:32:08 PM,03:34:23 PM,135
2102347,3593,OXFOBEA2,,,,,,
2102347,3593,OXFOPRO2,101,1730230423,1730230524,03:33:43 PM,03:35:24 PM,101
2102347,3593,OXFOWON2,153,1730230500,1730230653,03:35:00 PM,03:37:33 PM,153
2102347,3593,OXFOCAP2,130,1730230536,1730230666,03:35:36 PM,03:37:46 PM,130
2102347,3593,OXFOLAR2,96,1730230598,1730230694,03:36:38 PM,03:38:14 PM,96
2102347,3593,OXFOGUI2,63,1730230661,1730230724,03:37:41 PM,03:38:44 PM,63
2102347,3593,OXFOFRE2,31,1730230719,1730230750,03:38:39 PM,03:39:10 PM,31
2102347,3593,OXFOGUI3,7,1730230766,1730230773,03:39:26 PM,03:39:33 PM,7
2102347,3593,OXFOFID2,2,1730230802,1730230804,03:40:02 PM,03:40:04 PM,2
2102347,3593,OXFOHYD2,63,1730230860,1730230923,03:41:00 PM,03:42:03 PM,63
2102347,3593,OXFOROY2,50,1730230886,1730230936,03:41:26 PM,03:42:16 PM,50
2102347,3593,OXFOROY4,28,1730230924,1730230952,03:42:04 PM,03:42:32 PM,28
2102347,3593,OXFOOLH2,1,1730230972,1730230973,03:42:52 PM,03:42:53 PM,1
2102347,3593,SANISUT2,-22,1730231059,1730231037,03:44:19 PM,03:43:57 PM,-22
2102347,3593,SANIPLY2,-40,1730231104,1730231064,03:45:04 PM,03:44:24 PM,-40
2102347,3593,SANIRIV2,-49,1730231123,1730231074,03:45:23 PM,03:44:34 PM,-49
2102347,3593,HALLCOMM,-105,1730231220,1730231115,03:47:00 PM,03:45:15 PM,-105
2102347,3593,HALLCOMM,156,1730231640,1730231796,03:54:00 PM,03:56:36 PM,156
2102347,3593,COMMSTEP,130,1730231693,1730231822,03:54:53 PM,03:57:02 PM,129
2102347,3593,GRIFCOMM,120,1730231731,1730231850,03:55:31 PM,03:57:30 PM,119
2102347,3593,GRIFHEMO,112,1730231768,1730231880,03:56:08 PM,03:58:00 PM,112
2102347,3593,GRIFNORM,96,1730231816,1730231912,03:56:56 PM,03:58:32 PM,96
2102347,3593,BYBAGRIF,58,1730231880,1730231938,03:58:00 PM,03:58:58 PM,58
2102289,3593,BYBAGRIF,118,1730231880,1730231998,03:58:00 PM,03:59:58 PM,118
2102289,3593,BYBABELV,118,1730231924,1730232042,03:58:44 PM,04:00:42 PM,118
2102289,3593,BYBABYRO,118,1730231996,1730232114,03:59:56 PM,04:01:54 PM,118
2102289,3593,BOLEBASE,144,1730232037,1730232180,04:00:37 PM,04:03:00 PM,143
2102289,3593,BOLEGLEN,112,1730232105,1730232216,04:01:45 PM,04:03:36 PM,111
2102289,3593,BOLECOM1,88,1730232140,1730232228,04:02:20 PM,04:03:48 PM,88
2102289,3593,BOLECOM3,48,1730232180,1730232228,04:03:00 PM,04:03:48 PM,48
2102289,3593,BOLECOM3,108,1730232180,1730232288,04:03:00 PM,04:04:48 PM,108
2102289,3593,SANIRIV1,68,1730232271,1730232340,04:04:31 PM,04:05:40 PM,69
2102289,3593,SANIPLY1,64,1730232284,1730232348,04:04:44 PM,04:05:48 PM,64
2102289,3593,SANISUT1,48,1730232327,1730232376,04:05:27 PM,04:06:16 PM,49
2102289,3593,OXFOSAN1,44,1730232385,1730232428,04:06:25 PM,04:07:08 PM,43
2102289,3593,OXFOOLH1,30,1730232412,1730232442,04:06:52 PM,04:07:22 PM,30
2102289,3593,OXFOROY3,-2,1730232462,1730232460,04:07:42 PM,04:07:40 PM,-2
2102289,3593,OXFOROY1,-16,1730232500,1730232484,04:08:20 PM,04:08:04 PM,-16
2102289,3593,OXFOHYD1,34,1730232540,1730232574,04:09:00 PM,04:09:34 PM,34
2102289,3593,OXFOFID1,32,1730232575,1730232606,04:09:35 PM,04:10:06 PM,31
2102289,3593,OXFOGUI1,26,1730232632,1730232658,04:10:32 PM,04:10:58 PM,26
2102289,3593,OXFOFRE1,2,1730232677,1730232680,04:11:17 PM,04:11:20 PM,3
2102289,3593,OXFOJUNI,-28,1730232735,1730232706,04:12:15 PM,04:11:46 PM,-29
2102289,3593,OXFOLAR1,-66,1730232820,1730232754,04:13:40 PM,04:12:34 PM,-66
2102289,3593,OXFOCAP1,-96,1730232885,1730232790,04:14:45 PM,04:13:10 PM,-95
2102289,3593,OXFOWON1,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2102289,3593,OXFOPRO1,0,1730233007,1730233007,04:16:47 PM,04:16:47 PM,0
2102289,3593,OXFOBEA1,0,1730233082,1730233082,04:18:02 PM,04:18:02 PM,0
2102289,3593,OXFOCHE1,0,1730233125,1730233125,04:18:45 PM,04:18:45 PM,0
2102289,3593,OXFOCHE3,0,1730233142,1730233142,04:19:02 PM,04:19:02 PM,0
2102289,3593,OXFOBRI1,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2102289,3593,OXFORAT1,0,1730233279,1730233279,04:21:19 PM,04:21:19 PM,0
2102289,3593,OXFOWHA1,0,1730233364,1730233364,04:22:44 PM,04:22:44 PM,0
2102289,3593,OXFOANDR,0,1730233396,1730233396,04:23:16 PM,04:23:16 PM,0
2102289,3593,OXFOTAL1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2102289,3593,OXFOGEO1,0,1730233556,1730233556,04:25:56 PM,04:25:56 PM,0
2102289,3593,OXFORIC1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2102289,3593,OXFOWEL1,0,1730233645,1730233645,04:27:25 PM,04:27:25 PM,0
2102289,3593,OXFOWAT1,0,1730233689,1730233689,04:28:09 PM,04:28:09 PM,0
2102289,3593,OXFOCOL1,0,1730233732,1730233732,04:28:52 PM,04:28:52 PM,0
2102289,3593,OXFOMAI1,0,1730233785,1730233785,04:29:45 PM,04:29:45 PM,0
2102289,3593,OXFOWIL1,0,1730233821,1730233821,04:30:21 PM,04:30:21 PM,0
2102289,3593,OXFOADE1,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2102289,3593,OXFOELI1,0,1730233909,1730233909,04:31:49 PM,04:31:49 PM,0
2102289,3593,OXFOELL1,0,1730233952,1730233952,04:32:32 PM,04:32:32 PM,0
2102289,3593,OXFOGAM1,0,1730234006,1730234006,04:33:26 PM,04:33:26 PM,0
2102289,3593,OXFOSTE1,0,1730234047,1730234047,04:34:07 PM,04:34:07 PM,0
2102289,3593,OXFOQUE1,0,1730234071,1730234071,04:34:31 PM,04:34:31 PM,0
2102289,3593,OXFOSTRA,0,1730234110,1730234110,04:35:10 PM,04:35:10 PM,0
2102289,3593,OXFOSPIT,0,1730234157,1730234157,04:35:57 PM,04:35:57 PM,0
2102289,3593,OXFOCLE1,0,1730234200,1730234200,04:36:40 PM,04:36:40 PM,0
2102289,3593,OXFOEMPI,0,1730234246,1730234246,04:37:26 PM,04:37:26 PM,0
2102289,3593,OXFOMORN,,,,,,
2102289,3593,OXFOHIG1,,,,,,
2102289,3593,OXFOHIG3,,,,,,
2102289,3593,FANCOLL1,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2102289,3593,OXFOSEC1,0,1730234529,1730234529,04:42:09 PM,04:42:09 PM,0
2102289,3593,OXFOTHI1,0,1730234593,1730234593,04:43:13 PM,04:43:13 PM,0
2102289,3593,THIROXF2,0,1730234637,1730234637,04:43:57 PM,04:43:57 PM,0
2102289,3593,THIROFO2,0,1730234669,1730234669,04:44:29 PM,04:44:29 PM,0
2102289,3593,THIRCUL2,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2102289,3593,CULVTHR1,0,1730234723,1730234723,04:45:23 PM,04:45:23 PM,0
2102289,3593,CULVCUL1,0,1730234773,1730234773,04:46:13 PM,04:46:13 PM,0
2102289,3593,CULVCUL3,0,1730234806,1730234806,04:46:46 PM,04:46:46 PM,0
2102289,3593,CULVCUL5,0,1730234859,1730234859,04:47:39 PM,04:47:39 PM,0
2102289,3593,CULVCLA1,0,1730234914,1730234914,04:48:34 PM,04:48:34 PM,0
2102289,3593,CLARCULV,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2102289,3593,CLARHERB,0,1730234995,1730234995,04:49:55 PM,04:49:55 PM,0
2102289,3593,CLARPKH2,0,1730235012,1730235012,04:50:12 PM,04:50:12 PM,0
2102289,3593,CLARAVA2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2102289,3593,CLARDUN2,0,1730235101,1730235101,04:51:41 PM,04:51:41 PM,0
2102289,3593,CLARWHI2,0,1730235149,1730235149,04:52:29 PM,04:52:29 PM,0
2102289,3593,ARGYMAL2,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2104783,3594,WHARCAM1,270,1730228917,1730229187,03:08:37 PM,03:13:07 PM,270
2104783,3594,EXETWOND,270,1730229042,1730229312,03:10:42 PM,03:15:12 PM,270
2104783,3594,EXETMEA4,270,1730229123,1730229393,03:12:03 PM,03:16:33 PM,270
2104783,3594,EXETMEA5,270,1730229155,1730229425,03:12:35 PM,03:17:05 PM,270
2104783,3594,EXETBREC,270,1730229221,1730229491,03:13:41 PM,03:18:11 PM,270
2104783,3594,EXETBRE1,270,1730229246,1730229516,03:14:06 PM,03:18:36 PM,270
2104783,3594,WHITEXET,270,1730229272,1730229542,03:14:32 PM,03:19:02 PM,270
2104783,3594,WHITEXE1,270,1730229294,1730229564,03:14:54 PM,03:19:24 PM,270
2104783,3594,WHITDOWE,270,1730229312,1730229582,03:15:12 PM,03:19:42 PM,270
2104783,3594,WHITDOW1,270,1730229334,1730229604,03:15:34 PM,03:20:04 PM,270
2104783,3594,WHITBRAD,270,1730229360,1730229630,03:16:00 PM,03:20:30 PM,270
2104783,3594,BRADJAL1,270,1730229442,1730229712,03:17:22 PM,03:21:52 PM,270
2104783,3594,BRADJALN,270,1730229476,1730229746,03:17:56 PM,03:22:26 PM,270
2104783,3594,BRADERNE,270,1730229508,1730229778,03:18:28 PM,03:22:58 PM,270
2104783,3594,BRADWOPS,270,1730229559,1730229829,03:19:19 PM,03:23:49 PM,270
2104783,3594,BRADMEDI,270,1730229587,1730229857,03:19:47 PM,03:24:17 PM,270
2104783,3594,BRADWEL1,270,1730229646,1730229916,03:20:46 PM,03:25:16 PM,270
2104783,3594,WHITOMA2,270,1730229720,1730229990,03:22:00 PM,03:26:30 PM,270
2104769,3594,WHITOMA2,90,1730230080,1730230170,03:28:00 PM,03:29:30 PM,90
2104769,3594,BRADWEL2,,,,,,
2104769,3594,BRADJAL2,90,1730230202,1730230292,03:30:02 PM,03:31:32 PM,90
2104769,3594,BRADERN1,90,1730230278,1730230368,03:31:18 PM,03:32:48 PM,90
2104769,3594,BRADERN2,90,1730230313,1730230403,03:31:53 PM,03:33:23 PM,90
2104769,3594,BRADJAL3,90,1730230351,1730230441,03:32:31 PM,03:34:01 PM,90
2104769,3594,WHITBRA1,90,1730230440,1730230530,03:34:00 PM,03:35:30 PM,90
2104769,3594,WHITDOW2,90,1730230462,1730230552,03:34:22 PM,03:35:52 PM,90
2104769,3594,WHITEXE2,90,1730230488,1730230578,03:34:48 PM,03:36:18 PM,90
2104769,3594,WHITEXE3,90,1730230512,1730230602,03:35:12 PM,03:36:42 PM,90
2104769,3594,EXETWHIT,90,1730230538,1730230628,03:35:38 PM,03:37:08 PM,90
2104769,3594,EXETBRE2,90,1730230568,1730230658,03:36:08 PM,03:37:38 PM,90
2104769,3594,EXETMEA2,90,1730230633,1730230723,03:37:13 PM,03:38:43 PM,90
2104769,3594,EXETMEA3,90,1730230680,1730230770,03:38:00 PM,03:39:30 PM,90
2104769,3594,EXETWON1,90,1730230765,1730230855,03:39:25 PM,03:40:55 PM,90
2104769,3594,WHARSAVO,90,1730230839,1730230929,03:40:39 PM,03:42:09 PM,90
2104769,3594,WHARSAV1,90,1730230879,1730230969,03:41:19 PM,03:42:49 PM,90
2104769,3594,WHARCAMP,90,1730230920,1730231010,03:42:00 PM,03:43:30 PM,90
2104769,3594,CAMPMARI,90,1730230972,1730231062,03:42:52 PM,03:44:22 PM,90
2104769,3594,CAMPSUNR,90,1730230998,1730231088,03:43:18 PM,03:44:48 PM,90
2104769,3594,SUNRHOWA,90,1730231050,1730231140,03:44:10 PM,03:45:40 PM,90
2104769,3594,SUNRCOLT,90,1730231100,1730231190,03:45:00 PM,03:46:30 PM,90
2099938,3595,WHARCOM2,375,1730228618,1730228993,03:03:38 PM,03:09:53 PM,375
2099938,3595,COMMGRD2,354,1730228680,1730229034,03:04:40 PM,03:10:34 PM,354
2099938,3595,COMMHUXL,349,1730228732,1730229081,03:05:32 PM,03:11:21 PM,349
2099938,3595,VISCCOM2,337,1730228772,1730229109,03:06:12 PM,03:11:49 PM,337
2099938,3595,VISCTAV2,308,1730228824,1730229132,03:07:04 PM,03:12:12 PM,308
2099938,3595,VISCGAL2,278,1730228886,1730229164,03:08:06 PM,03:12:44 PM,278
2099938,3595,NOTRVISC,258,1730228940,1730229198,03:09:00 PM,03:13:18 PM,258
2099938,3595,BELMNODA,243,1730228993,1730229236,03:09:53 PM,03:13:56 PM,243
2099938,3595,BELMSLAW,230,1730229037,1730229267,03:10:37 PM,03:14:27 PM,230
2099938,3595,BELMHILL,226,1730229074,1730229300,03:11:14 PM,03:15:00 PM,226
2099938,3595,BELMWHAR,238,1730229111,1730229349,03:11:51 PM,03:15:49 PM,238
2099938,3595,WHARWDAL,213,1730229175,1730229388,03:12:55 PM,03:16:28 PM,213
2099938,3595,WHARSOUT,247,1730229240,1730229487,03:14:00 PM,03:18:07 PM,247
2099938,3595,WHARLEGE,247,1730229282,1730229529,03:14:42 PM,03:18:49 PM,247
2099938,3595,WHARCAST,237,1730229339,1730229576,03:15:39 PM,03:19:36 PM,237
2099938,3595,WHARMOR2,235,1730229386,1730229621,03:16:26 PM,03:20:21 PM,235
2099938,3595,WHARWON2,234,1730229410,1730229644,03:16:50 PM,03:20:44 PM,234
2099938,3595,WONDWHAR,229,1730229464,1730229693,03:17:44 PM,03:21:33 PM,229
2099938,3595,WONDWHA2,213,1730229480,1730229693,03:18:00 PM,03:21:33 PM,213
2099979,3595,WONDWHA2,33,1730230020,1730230053,03:27:00 PM,03:27:33 PM,33
2099979,3595,WONDBRA3,-31,1730230102,1730230071,03:28:22 PM,03:27:51 PM,-31
2099979,3595,WONDBRA2,-50,1730230148,1730230098,03:29:08 PM,03:28:18 PM,-50
2099979,3595,WONDPOWR,-76,1730230198,1730230122,03:29:58 PM,03:28:42 PM,-76
2099979,3595,SOUTWON1,-7,1730230238,1730230231,03:30:38 PM,03:30:31 PM,-7
2099979,3595,SOUTSING,-28,1730230277,1730230249,03:31:17 PM,03:30:49 PM,-28
2099979,3595,SOUTAND1,-40,1730230310,1730230270,03:31:50 PM,03:31:10 PM,-40
2099979,3595,SOUTSPRI,-54,1730230340,1730230286,03:32:20 PM,03:31:26 PM,-54
2099979,3595,NOTRSDAL,-57,1730230380,1730230323,03:33:00 PM,03:32:03 PM,-57
2099979,3595,NOTRNORT,-70,1730230409,1730230339,03:33:29 PM,03:32:19 PM,-70
2099979,3595,NOTRBELM,-75,1730230450,1730230375,03:34:10 PM,03:32:55 PM,-75
2099979,3595,NOTRVIS2,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2099979,3595,VISCGAL3,-23,1730230538,1730230515,03:35:38 PM,03:35:15 PM,-23
2099979,3595,VISCGAL1,-42,1730230572,1730230530,03:36:12 PM,03:35:30 PM,-42
2099979,3595,VISCTAV1,-66,1730230616,1730230550,03:36:56 PM,03:35:50 PM,-66
2099979,3595,COMMVISC,-84,1730230679,1730230595,03:37:59 PM,03:36:35 PM,-84
2099979,3595,COMMGRD1,-105,1730230741,1730230636,03:39:01 PM,03:37:16 PM,-105
2099979,3595,WHARCOM1,-108,1730230819,1730230711,03:40:19 PM,03:38:31 PM,-108
2099979,3595,WHARBAS1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2099979,3595,WHARDEVO,-29,1730230909,1730230880,03:41:49 PM,03:41:20 PM,-29
2099979,3595,WHAREME1,-48,1730230943,1730230895,03:42:23 PM,03:41:35 PM,-48
2099979,3595,WHARTEC1,-77,1730231002,1730230925,03:43:22 PM,03:42:05 PM,-77
2099979,3595,WHARELM1,-103,1730231054,1730230951,03:44:14 PM,03:42:31 PM,-103
2099979,3595,WHARBYR1,-135,1730231124,1730230989,03:45:24 PM,03:43:09 PM,-135
2099979,3595,WHAREUCL,-137,1730231149,1730231012,03:45:49 PM,03:43:32 PM,-137
2099979,3595,WHARRIG1,-168,1730231229,1730231061,03:47:09 PM,03:44:21 PM,-168
2099979,3595,RIVEWHA1,-186,1730231309,1730231123,03:48:29 PM,03:45:23 PM,-186
2099979,3595,RIVEWIL1,-196,1730231339,1730231143,03:48:59 PM,03:45:43 PM,-196
2099979,3595,DUNDRIDO,-226,1730231419,1730231193,03:50:19 PM,03:46:33 PM,-226
2099979,3595,KINGTALB,-196,1730231464,1730231268,03:51:04 PM,03:47:48 PM,-196
2099979,3595,KINGRICH,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2099979,3595,WELLDUN3,-123,1730231700,1730231577,03:55:00 PM,03:52:57 PM,-123
2099979,3595,WELLDUN3,33,1730231700,1730231733,03:55:00 PM,03:55:33 PM,33
2099979,3595,QUEECLAR,-47,1730231804,1730231757,03:56:44 PM,03:55:57 PM,-47
2099979,3595,QUEERIC2,-123,1730231880,1730231757,03:58:00 PM,03:55:57 PM,-123
2100456,3597,RICHJAM1,480,1730228380,1730228860,02:59:40 PM,03:07:40 PM,480
2100456,3597,RICHGRO1,449,1730228446,1730228895,03:00:46 PM,03:08:15 PM,449
2100456,3597,RICHCHE1,440,1730228485,1730228925,03:01:25 PM,03:08:45 PM,440
2100456,3597,RICHVIC1,418,1730228539,1730228957,03:02:19 PM,03:09:17 PM,418
2100456,3597,RICHREG1,390,1730228593,1730228983,03:03:13 PM,03:09:43 PM,390
2100456,3597,RICHHUR1,371,1730228637,1730229008,03:03:57 PM,03:10:08 PM,371
2100456,3597,UNIVRIC2,371,1730228707,1730229078,03:05:07 PM,03:11:18 PM,371
2100456,3597,UNIVSUN2,357,1730228769,1730229126,03:06:09 PM,03:12:06 PM,357
2100456,3597,DELAHALL,371,1730228880,1730229251,03:08:00 PM,03:14:11 PM,371
2100456,3597,UNIVHOS1,359,1730229003,1730229362,03:10:03 PM,03:16:02 PM,359
2100456,3597,PERTWIN1,356,1730229031,1730229387,03:10:31 PM,03:16:27 PM,356
2100456,3597,RICHWIN1,372,1730229104,1730229476,03:11:44 PM,03:17:56 PM,372
2100456,3597,RICHWEC1,351,1730229145,1730229496,03:12:25 PM,03:18:16 PM,351
2100456,3597,RICHCANT,339,1730229183,1730229522,03:13:03 PM,03:18:42 PM,339
2100456,3597,RICHSUNN,350,1730229249,1730229599,03:14:09 PM,03:19:59 PM,350
2100456,3597,MASOSTO5,269,1730229360,1730229629,03:16:00 PM,03:20:29 PM,269
2100390,3597,MASOSTO5,59,1730229780,1730229839,03:23:00 PM,03:23:59 PM,59
2100390,3597,RICHJACK,22,1730229838,1730229860,03:23:58 PM,03:24:20 PM,22
2100390,3597,RICHSHAV,17,1730229876,1730229893,03:24:36 PM,03:24:53 PM,17
2100390,3597,RICHWES2,6,1730229920,1730229926,03:25:20 PM,03:25:26 PM,6
2100390,3597,RICHWES4,-3,1730229942,1730229939,03:25:42 PM,03:25:39 PM,-3
2100390,3597,RICHWYND,-20,1730229975,1730229955,03:26:15 PM,03:25:55 PM,-20
2100390,3597,WINDRIC2,-50,1730230045,1730229995,03:27:25 PM,03:26:35 PM,-50
2100390,3597,PERTWIN2,-56,1730230088,1730230032,03:28:08 PM,03:27:12 PM,-56
2100390,3597,UNIVHOS2,0,1730230140,1730230140,03:29:00 PM,03:29:00 PM,0
2100390,3597,DELAHAL2,-24,1730230268,1730230244,03:31:08 PM,03:30:44 PM,-24
2100390,3597,UNIVSUN1,-30,1730230356,1730230326,03:32:36 PM,03:32:06 PM,-30
2100390,3597,UNIVRIC1,-51,1730230431,1730230380,03:33:51 PM,03:33:00 PM,-51
2100390,3597,RICHHUR2,-70,1730230491,1730230421,03:34:51 PM,03:33:41 PM,-70
2100390,3597,RICHVIC2,-116,1730230575,1730230459,03:36:15 PM,03:34:19 PM,-116
2100390,3597,RICHCHE2,-145,1730230626,1730230481,03:37:06 PM,03:34:41 PM,-145
2100390,3597,RICHGRO2,-164,1730230687,1730230523,03:38:07 PM,03:35:23 PM,-164
2100390,3597,RICHJAM2,-172,1730230727,1730230555,03:38:47 PM,03:35:55 PM,-172
2100390,3597,RICHOXF2,0,1730230800,1730230800,03:40:00 PM,03:40:00 PM,0
2100390,3597,RICHMILL,-8,1730230846,1730230838,03:40:46 PM,03:40:38 PM,-8
2100390,3597,RICHCENT,-12,1730230911,1730230899,03:41:51 PM,03:41:39 PM,-12
2100390,3597,RICHKEN2,-21,1730230955,1730230934,03:42:35 PM,03:42:14 PM,-21
