id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2100390,3597,RICHDUF2,-7,1730230981,1730230974,03:43:01 PM,03:42:54 PM,-7
2100390,3597,RICHQUE2,-30,1730231040,1730231010,03:44:00 PM,03:43:30 PM,-30
2100390,3597,RICHQUE2,73,1730231100,1730231173,03:45:00 PM,03:46:13 PM,73
2100390,3597,RICHKIN4,64,1730231144,1730231208,03:45:44 PM,03:46:48 PM,64
2100390,3597,RICHSIM2,73,1730231261,1730231334,03:47:41 PM,03:48:54 PM,73
2100390,3597,RICHGREY,57,1730231290,1730231347,03:48:10 PM,03:49:07 PM,57
2100390,3597,CARFCAR2,21,1730231353,1730231374,03:49:13 PM,03:49:34 PM,21
2100390,3597,CARFWOOD,19,1730231403,1730231422,03:50:03 PM,03:50:22 PM,19
2100390,3597,GRANHIG1,-5,1730231482,1730231477,03:51:22 PM,03:51:17 PM,-5
2100390,3597,WELLGRA2,17,1730231536,1730231553,03:52:16 PM,03:52:33 PM,17
2100390,3597,WELLCOLG,-9,1730231589,1730231580,03:53:09 PM,03:53:00 PM,-9
2100390,3597,WELLWELL,-43,1730231647,1730231604,03:54:07 PM,03:53:24 PM,-43
2100390,3597,WELLTHJA,-85,1730231729,1730231644,03:55:29 PM,03:54:04 PM,-85
2100390,3597,WELLBAS2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2100390,3597,WELLCOM4,-39,1730231920,1730231881,03:58:40 PM,03:58:01 PM,-39
2100390,3597,WELLWAT2,-96,1730232002,1730231906,04:00:02 PM,03:58:26 PM,-96
2100390,3597,WELLWIL4,-95,1730232085,1730231990,04:01:25 PM,03:59:50 PM,-95
2100390,3597,WELLNAD1,-119,1730232148,1730232029,04:02:28 PM,04:00:29 PM,-119
2100390,3597,WELLNADI,-141,1730232184,1730232043,04:03:04 PM,04:00:43 PM,-141
2100390,3597,SOUTWEL1,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2100390,3597,SOUTWIL1,-13,1730232343,1730232330,04:05:43 PM,04:05:30 PM,-13
2100390,3597,SOUTADE1,-22,1730232421,1730232399,04:07:01 PM,04:06:39 PM,-22
2100390,3597,MILLSDA1,-13,1730232455,1730232442,04:07:35 PM,04:07:22 PM,-13
2100390,3597,MILLDOWN,-19,1730232479,1730232460,04:07:59 PM,04:07:40 PM,-19
2100390,3597,MILLSTAN,-27,1730232504,1730232477,04:08:24 PM,04:07:57 PM,-27
2100390,3597,MILLSHA3,-35,1730232531,1730232496,04:08:51 PM,04:08:16 PM,-35
2100390,3597,MILLPAR1,-53,1730232585,1730232532,04:09:45 PM,04:08:52 PM,-53
2100390,3597,MILLSHA2,-71,1730232632,1730232561,04:10:32 PM,04:09:21 PM,-71
2100390,3597,MILLSDA4,-90,1730232710,1730232620,04:11:50 PM,04:10:20 PM,-90
2100390,3597,MILLDUD2,-90,1730232735,1730232645,04:12:15 PM,04:10:45 PM,-90
2100390,3597,MILLASHB,-92,1730232773,1730232681,04:12:53 PM,04:11:21 PM,-92
2100390,3597,MILLBEX2,-97,1730232796,1730232699,04:13:16 PM,04:11:39 PM,-97
2100390,3597,MILLBEX4,-103,1730232831,1730232728,04:13:51 PM,04:12:08 PM,-103
2100390,3597,ASHBMIL2,-110,1730232875,1730232765,04:14:35 PM,04:12:45 PM,-110
2100390,3597,ASHBSUR1,-113,1730232910,1730232797,04:15:10 PM,04:13:17 PM,-113
2100390,3597,DOWASH2,-116,1730232932,1730232816,04:15:32 PM,04:13:36 PM,-116
2100390,3597,OSGOWOO2,-119,1730232968,1730232849,04:16:08 PM,04:14:09 PM,-119
2100390,3597,ADELOSG1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2100390,3597,OSGOKIN2,0,1730233056,1730233056,04:17:36 PM,04:17:36 PM,0
2100390,3597,OSGOKIN4,0,1730233086,1730233086,04:18:06 PM,04:18:06 PM,0
2100390,3597,OSGOFITZ,0,1730233121,1730233121,04:18:41 PM,04:18:41 PM,0
2100390,3597,OSGOBRE2,0,1730233157,1730233157,04:19:17 PM,04:19:17 PM,0
2100390,3597,WILLOSG2,0,1730233196,1730233196,04:19:56 PM,04:19:56 PM,0
2100390,3597,DEARWILL,0,1730233247,1730233247,04:20:47 PM,04:20:47 PM,0
2100390,3597,DEARDUL2,0,1730233278,1730233278,04:21:18 PM,04:21:18 PM,0
2100390,3597,BRADDEAR,0,1730233329,1730233329,04:22:09 PM,04:22:09 PM,0
2100390,3597,WELLBRA2,0,1730233368,1730233368,04:22:48 PM,04:22:48 PM,0
2100390,3597,WHITOMA1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2103199,3598,QUENRIDO,89,1730229149,1730229238,03:12:29 PM,03:13:58 PM,89
2103199,3598,RIVEWIL2,47,1730229238,1730229285,03:13:58 PM,03:14:45 PM,47
2103199,3598,RIVEWHA4,40,1730229298,1730229338,03:14:58 PM,03:15:38 PM,40
2103199,3598,RIVEMTPL,16,1730229350,1730229366,03:15:50 PM,03:16:06 PM,16
2103199,3598,WOODRIVE,15,1730229398,1730229413,03:16:38 PM,03:16:53 PM,15
2103199,3598,WOODEDI1,-22,1730229467,1730229445,03:17:47 PM,03:17:25 PM,-22
2103199,3598,WOODCAM1,-36,1730229498,1730229462,03:18:18 PM,03:17:42 PM,-36
2103199,3598,PLATOXF1,-27,1730229550,1730229523,03:19:10 PM,03:18:43 PM,-27
2103199,3598,CHERPLA2,-32,1730229588,1730229556,03:19:48 PM,03:19:16 PM,-32
2103199,3598,CHERCHC4,-38,1730229620,1730229582,03:20:20 PM,03:19:42 PM,-38
2103199,3598,CHERCHBL,-44,1730229661,1730229617,03:21:01 PM,03:20:17 PM,-44
2103199,3598,CHEROXF2,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2103199,3598,BEAVOXF2,-31,1730229817,1730229786,03:23:37 PM,03:23:06 PM,-31
2103199,3598,PROUBEA2,-55,1730229891,1730229836,03:24:51 PM,03:23:56 PM,-55
2103199,3598,FOREHIL2,-62,1730229937,1730229875,03:25:37 PM,03:24:35 PM,-62
2103199,3598,PROUOXF3,-80,1730229996,1730229916,03:26:36 PM,03:25:16 PM,-80
2103199,3598,PROUOXF1,-88,1730230027,1730229939,03:27:07 PM,03:25:39 PM,-88
2103199,3598,PROUFAR3,-96,1730230049,1730229953,03:27:29 PM,03:25:53 PM,-96
2103199,3598,PROUFAR1,-114,1730230085,1730229971,03:28:05 PM,03:26:11 PM,-114
2103199,3598,BEAVHORI,-141,1730230156,1730230015,03:29:16 PM,03:26:55 PM,-141
2103199,3598,BEAVWOND,-131,1730230195,1730230064,03:29:55 PM,03:27:44 PM,-131
2103199,3598,BEAVBLYT,-180,1730230260,1730230080,03:31:00 PM,03:28:00 PM,-180
2103135,3598,BEAVBLYT,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2103135,3598,BEAVCAP1,0,1730230374,1730230374,03:32:54 PM,03:32:54 PM,0
2103135,3598,BEAVOAKC,0,1730230445,1730230445,03:34:05 PM,03:34:05 PM,0
2103135,3598,BEAVOAK2,-11,1730230523,1730230512,03:35:23 PM,03:35:12 PM,-11
2103135,3598,BEAVWILR,-19,1730230561,1730230542,03:36:01 PM,03:35:42 PM,-19
2103135,3598,BEAVSARN,-8,1730230606,1730230598,03:36:46 PM,03:36:38 PM,-8
2103135,3598,OAKCOAKC,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2103135,3598,OAKCMAP1,-16,1730230736,1730230720,03:38:56 PM,03:38:40 PM,-16
2103135,3598,OAKCMAP2,-39,1730230788,1730230749,03:39:48 PM,03:39:09 PM,-39
2103135,3598,BEAVWHET,-47,1730230824,1730230777,03:40:24 PM,03:39:37 PM,-47
2103135,3598,BEAVCAP2,-49,1730230873,1730230824,03:41:13 PM,03:40:24 PM,-49
2103135,3598,BEAVWON1,-87,1730230920,1730230833,03:42:00 PM,03:40:33 PM,-87
2103135,3598,BEAVWON1,72,1730230920,1730230992,03:42:00 PM,03:43:12 PM,72
2103135,3598,BEAVHOR2,53,1730230976,1730231029,03:42:56 PM,03:43:49 PM,53
2103135,3598,BEAVPROU,45,1730231006,1730231051,03:43:26 PM,03:44:11 PM,45
2103135,3598,PROUBEA3,28,1730231055,1730231083,03:44:15 PM,03:44:43 PM,28
2103135,3598,PROUFAR2,-5,1730231127,1730231122,03:45:27 PM,03:45:22 PM,-5
2103135,3598,PROUOXF2,-6,1730231159,1730231153,03:45:59 PM,03:45:53 PM,-6
2103135,3598,FOREHIL1,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2103135,3598,PROUBEA1,-39,1730231288,1730231249,03:48:08 PM,03:47:29 PM,-39
2103135,3598,BEAVOXF1,-81,1730231391,1730231310,03:49:51 PM,03:48:30 PM,-81
2103135,3598,OXFOCHE1,-120,1730231465,1730231345,03:51:05 PM,03:49:05 PM,-120
2103135,3598,CHEROXF1,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2103135,3598,CHERCHC1,-20,1730231570,1730231550,03:52:50 PM,03:52:30 PM,-20
2103135,3598,CHERCHC3,-41,1730231621,1730231580,03:53:41 PM,03:53:00 PM,-41
2103135,3598,CHERPLA1,-56,1730231668,1730231612,03:54:28 PM,03:53:32 PM,-56
2103135,3598,PLATOXF2,-12,1730231725,1730231713,03:55:25 PM,03:55:13 PM,-12
2103135,3598,WOODCAM2,-44,1730231783,1730231739,03:56:23 PM,03:55:39 PM,-44
2103135,3598,WOODEDI2,-77,1730231830,1730231753,03:57:10 PM,03:55:53 PM,-77
2103135,3598,WOODTOZ2,-102,1730231877,1730231775,03:57:57 PM,03:56:15 PM,-102
2103135,3598,RIVEWOO1,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2103135,3598,RIVECAVE,-18,1730231971,1730231953,03:59:31 PM,03:59:13 PM,-18
2103135,3598,RIVEWHA1,-11,1730232034,1730232023,04:00:34 PM,04:00:23 PM,-11
2103135,3598,RIVEWIL1,-21,1730232064,1730232043,04:01:04 PM,04:00:43 PM,-21
2103135,3598,DUNDRIDO,-50,1730232143,1730232093,04:02:23 PM,04:01:33 PM,-50
2103135,3598,KINGTALB,-21,1730232187,1730232166,04:03:07 PM,04:02:46 PM,-21
2103135,3598,KINGRICH,-23,1730232240,1730232217,04:04:00 PM,04:03:37 PM,-23
2103135,3598,KINGRICH,83,1730232240,1730232323,04:04:00 PM,04:05:23 PM,83
2103135,3598,WELLDUN3,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2103135,3598,DUNDWAT1,4,1730232604,1730232608,04:10:04 PM,04:10:08 PM,4
2103135,3598,DUNDCOL1,1,1730232649,1730232650,04:10:49 PM,04:10:50 PM,1
2103135,3598,DUNDMAI1,-31,1730232720,1730232689,04:12:00 PM,04:11:29 PM,-31
2103135,3598,DUNDWIL1,-54,1730232785,1730232731,04:13:05 PM,04:12:11 PM,-54
2103135,3598,DUNDADE1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2103135,3598,DUNDLYLE,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2103135,3598,DUNDHEWI,0,1730232940,1730232940,04:15:40 PM,04:15:40 PM,0
2103135,3598,DUNDREC1,0,1730232981,1730232981,04:16:21 PM,04:16:21 PM,0
2103135,3598,DUNDONT1,0,1730233009,1730233009,04:16:49 PM,04:16:49 PM,0
2103135,3598,QUEBDUND,0,1730233063,1730233063,04:17:43 PM,04:17:43 PM,0
2103135,3598,QUEBQUEE,0,1730233085,1730233085,04:18:05 PM,04:18:05 PM,0
2103135,3598,QUEBLOR1,0,1730233129,1730233129,04:18:49 PM,04:18:49 PM,0
2103135,3598,QUEBELI1,0,1730233156,1730233156,04:19:16 PM,04:19:16 PM,0
2103135,3598,SALIQUEB,0,1730233223,1730233223,04:20:23 PM,04:20:23 PM,0
2103135,3598,GLASMORN,0,1730233255,1730233255,04:20:55 PM,04:20:55 PM,0
2103135,3598,MORNSTRA,0,1730233289,1730233289,04:21:29 PM,04:21:29 PM,0
2103135,3598,MORNSAL1,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2103135,3598,MORNCON1,0,1730233432,1730233432,04:23:52 PM,04:23:52 PM,0
2103135,3598,MORNCON3,0,1730233457,1730233457,04:24:17 PM,04:24:17 PM,0
2103135,3598,OXFOMORN,0,1730233531,1730233531,04:25:31 PM,04:25:31 PM,0
2103135,3598,OXFOHIG1,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2103135,3598,OXFOHIG3,0,1730233596,1730233596,04:26:36 PM,04:26:36 PM,0
2103135,3598,FANCOLL3,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2098571,3599,GAINWON2,0,1730229480,1730229480,03:18:00 PM,03:18:00 PM,0
2098571,3599,GAINWON4,-27,1730229523,1730229496,03:18:43 PM,03:18:16 PM,-27
2098571,3599,LIMBGAI2,-32,1730229564,1730229532,03:19:24 PM,03:18:52 PM,-32
2098571,3599,LIMBARD2,-44,1730229618,1730229574,03:20:18 PM,03:19:34 PM,-44
2098571,3599,LIMBARD4,-62,1730229671,1730229609,03:21:11 PM,03:20:09 PM,-62
2098571,3599,LAWSDENL,-78,1730229729,1730229651,03:22:09 PM,03:20:51 PM,-78
2098571,3599,LAWSBAN1,-95,1730229775,1730229680,03:22:55 PM,03:21:20 PM,-95
2098571,3599,LAWSBLF1,-101,1730229819,1730229718,03:23:39 PM,03:21:58 PM,-101
2098571,3599,SARNCAS1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2098571,3599,SARNRIPP,-23,1730230023,1730230000,03:27:03 PM,03:26:40 PM,-23
2098571,3599,SARNCAS3,-40,1730230095,1730230055,03:28:15 PM,03:27:35 PM,-40
2098571,3599,SARNCOOM,-53,1730230158,1730230105,03:29:18 PM,03:28:25 PM,-53
2098571,3599,SARNWES1,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2098571,3599,WESTSAR2,-25,1730230278,1730230253,03:31:18 PM,03:30:53 PM,-25
2098571,3599,WESTSAR4,-51,1730230338,1730230287,03:32:18 PM,03:31:27 PM,-51
2098571,3599,PLATTRO2,-120,1730230471,1730230351,03:34:31 PM,03:32:31 PM,-120
2098571,3599,PLATCHE2,-130,1730230566,1730230436,03:36:06 PM,03:33:56 PM,-130
2098571,3599,PLATOXF2,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2098571,3599,WOODCAM2,-20,1730230670,1730230650,03:37:50 PM,03:37:30 PM,-20
2098571,3599,WOODEDI2,-44,1730230711,1730230667,03:38:31 PM,03:37:47 PM,-44
2098571,3599,WOODTOZ2,-63,1730230751,1730230688,03:39:11 PM,03:38:08 PM,-63
2098571,3599,RIVEWOO1,-63,1730230802,1730230739,03:40:02 PM,03:38:59 PM,-63
2098571,3599,RIVECAVE,-86,1730230839,1730230753,03:40:39 PM,03:39:13 PM,-86
2098571,3599,RIVEWHA1,-95,1730230913,1730230818,03:41:53 PM,03:40:18 PM,-95
2098571,3599,RIVEWIL1,-110,1730230948,1730230838,03:42:28 PM,03:40:38 PM,-110
2098571,3599,DUNDRIDO,-122,1730231042,1730230920,03:44:02 PM,03:42:00 PM,-122
2098571,3599,KINGTALB,-76,1730231095,1730231019,03:44:55 PM,03:43:39 PM,-76
2098571,3599,KINGRICH,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2098571,3599,WELLDUN3,-123,1730231340,1730231217,03:49:00 PM,03:46:57 PM,-123
2098504,3599,WELLDUN3,0,1730231340,1730231340,03:49:00 PM,03:49:00 PM,0
2098504,3599,QUEECLAR,0,1730231591,1730231591,03:53:11 PM,03:53:11 PM,0
2098504,3599,QUEERIC2,-49,1730231640,1730231591,03:54:00 PM,03:53:11 PM,-49
2098504,3599,QUEERIC2,42,1730231640,1730231682,03:54:00 PM,03:54:42 PM,42
2098504,3599,QUENRIDO,12,1730231716,1730231728,03:55:16 PM,03:55:28 PM,12
2098504,3599,RIVEWIL2,-14,1730231792,1730231778,03:56:32 PM,03:56:18 PM,-14
2098504,3599,RIVEWHA4,-10,1730231843,1730231832,03:57:23 PM,03:57:12 PM,-11
2098504,3599,RIVEMTPL,-32,1730231887,1730231856,03:58:07 PM,03:57:36 PM,-31
2098504,3599,WOODRIVE,-24,1730231928,1730231904,03:58:48 PM,03:58:24 PM,-24
2098504,3599,WOODEDI1,-46,1730231986,1730231940,03:59:46 PM,03:59:00 PM,-46
2098504,3599,WOODCAM1,-44,1730232012,1730231968,04:00:12 PM,03:59:28 PM,-44
2098504,3599,PLATOXF1,6,1730232060,1730232066,04:01:00 PM,04:01:06 PM,6
2098504,3599,PLATCHE1,-26,1730232119,1730232094,04:01:59 PM,04:01:34 PM,-25
2098504,3599,PLATTRO1,-70,1730232233,1730232162,04:03:53 PM,04:02:42 PM,-71
2098504,3599,WESTPHA1,-164,1730232399,1730232234,04:06:39 PM,04:03:54 PM,-165
2098504,3599,SARNWES2,-52,1730232480,1730232428,04:08:00 PM,04:07:08 PM,-52
2098504,3599,SARNWES2,32,1730232480,1730232512,04:08:00 PM,04:08:32 PM,32
2098504,3599,SARNBRES,-13,1730232565,1730232552,04:09:25 PM,04:09:12 PM,-13
2098504,3599,SARNSLEI,-55,1730232649,1730232594,04:10:49 PM,04:09:54 PM,-55
2098504,3599,SARNLEYT,-102,1730232747,1730232645,04:12:27 PM,04:10:45 PM,-102
2098504,3599,WONDSAR1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2098504,3599,LAWSBLF2,-53,1730232961,1730232908,04:16:01 PM,04:15:08 PM,-53
2098504,3599,LAWSBAN2,-63,1730232999,1730232936,04:16:39 PM,04:15:36 PM,-63
2098504,3599,LAWSLIMB,-74,1730233043,1730232969,04:17:23 PM,04:16:09 PM,-74
2098504,3599,LIMBARD3,-85,1730233097,1730233012,04:18:17 PM,04:16:52 PM,-85
2098504,3599,LIMBARD1,-108,1730233148,1730233040,04:19:08 PM,04:17:20 PM,-108
2098504,3599,LIMBGAI1,-88,1730233198,1730233110,04:19:58 PM,04:18:30 PM,-88
2098504,3599,GAINWON1,-127,1730233260,1730233133,04:21:00 PM,04:18:53 PM,-127
2098504,3599,GAINWON1,20,1730233620,1730233640,04:27:00 PM,04:27:20 PM,20
2098504,3599,WONDGAIN,-4,1730233657,1730233652,04:27:37 PM,04:27:32 PM,-5
2098504,3599,BLACWOND,-14,1730233719,1730233706,04:28:39 PM,04:28:26 PM,-13
2098504,3599,BLACHOM2,-46,1730233780,1730233734,04:29:40 PM,04:28:54 PM,-46
2098504,3599,BLACEDG2,-26,1730233813,1730233786,04:30:13 PM,04:29:46 PM,-27
2098504,3599,BLACEDG4,-60,1730233884,1730233824,04:31:24 PM,04:30:24 PM,-60
2098504,3599,BLACWWA2,-88,1730233946,1730233858,04:32:26 PM,04:30:58 PM,-88
2098504,3599,ALDEBLA3,-86,1730233980,1730233894,04:33:00 PM,04:31:34 PM,-86
2098504,3599,FANSALD1,-80,1730234050,1730233970,04:34:10 PM,04:32:50 PM,-80
2098504,3599,FANSFOX1,-106,1730234113,1730234006,04:35:13 PM,04:33:26 PM,-107
2098504,3599,FANSWOND,-182,1730234220,1730234038,04:37:00 PM,04:33:58 PM,-182
2098501,3600,QUENRIDO,15,1730229016,1730229031,03:10:16 PM,03:10:31 PM,15
2098501,3600,RIVEWIL2,-12,1730229092,1730229080,03:11:32 PM,03:11:20 PM,-12
2098501,3600,RIVEWHA4,-8,1730229143,1730229135,03:12:23 PM,03:12:15 PM,-8
2098501,3600,RIVEMTPL,-29,1730229187,1730229158,03:13:07 PM,03:12:38 PM,-29
2098501,3600,WOODRIVE,-22,1730229228,1730229206,03:13:48 PM,03:13:26 PM,-22
2098501,3600,WOODEDI1,-44,1730229286,1730229242,03:14:46 PM,03:14:02 PM,-44
2098501,3600,WOODCAM1,-41,1730229312,1730229271,03:15:12 PM,03:14:31 PM,-41
2098501,3600,PLATOXF1,8,1730229360,1730229368,03:16:00 PM,03:16:08 PM,8
2098501,3600,PLATCHE1,-23,1730229419,1730229396,03:16:59 PM,03:16:36 PM,-23
2098501,3600,PLATTRO1,-68,1730229533,1730229465,03:18:53 PM,03:17:45 PM,-68
2098501,3600,WESTPHA1,-162,1730229699,1730229537,03:21:39 PM,03:18:57 PM,-162
2098501,3600,SARNWES2,-49,1730229780,1730229731,03:23:00 PM,03:22:11 PM,-49
2098501,3600,SARNWES2,32,1730229780,1730229812,03:23:00 PM,03:23:32 PM,32
2098501,3600,SARNBRES,1,1730229851,1730229852,03:24:11 PM,03:24:12 PM,1
2098501,3600,SARNSLEI,-27,1730229921,1730229894,03:25:21 PM,03:24:54 PM,-27
2098501,3600,SARNLEYT,-57,1730230002,1730229945,03:26:42 PM,03:25:45 PM,-57
2098501,3600,WONDSAR1,0,1730230080,1730230080,03:28:00 PM,03:28:00 PM,0
2098501,3600,LAWSBLF2,-53,1730230201,1730230148,03:30:01 PM,03:29:08 PM,-53
2098501,3600,LAWSBAN2,-63,1730230239,1730230176,03:30:39 PM,03:29:36 PM,-63
2098501,3600,LAWSLIMB,-74,1730230283,1730230209,03:31:23 PM,03:30:09 PM,-74
2098501,3600,LIMBARD3,-85,1730230337,1730230252,03:32:17 PM,03:30:52 PM,-85
2098501,3600,LIMBARD1,-108,1730230388,1730230280,03:33:08 PM,03:31:20 PM,-108
2098501,3600,LIMBGAI1,-88,1730230438,1730230350,03:33:58 PM,03:32:30 PM,-88
2098501,3600,GAINWON1,-127,1730230500,1730230373,03:35:00 PM,03:32:53 PM,-127
2098501,3600,GAINWON1,20,1730230920,1730230940,03:42:00 PM,03:42:20 PM,20
2098501,3600,WONDGAIN,-4,1730230957,1730230952,03:42:37 PM,03:42:32 PM,-5
2098501,3600,BLACWOND,-14,1730231019,1730231006,03:43:39 PM,03:43:26 PM,-13
2098501,3600,BLACHOM2,-46,1730231080,1730231034,03:44:40 PM,03:43:54 PM,-46
2098501,3600,BLACEDG2,-26,1730231113,1730231086,03:45:13 PM,03:44:46 PM,-27
2098501,3600,BLACEDG4,-60,1730231184,1730231124,03:46:24 PM,03:45:24 PM,-60
2098501,3600,BLACWWA2,-88,1730231246,1730231158,03:47:26 PM,03:45:58 PM,-88
2098501,3600,ALDEBLA3,-86,1730231280,1730231194,03:48:00 PM,03:46:34 PM,-86
2098501,3600,FANSALD1,-80,1730231350,1730231270,03:49:10 PM,03:47:50 PM,-80
2098501,3600,FANSFOX1,-106,1730231413,1730231306,03:50:13 PM,03:48:26 PM,-107
2098501,3600,FANSWOND,-182,1730231520,1730231338,03:52:00 PM,03:48:58 PM,-182
2098574,3600,FANSWOND,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2098574,3600,WONDALDE,0,1730231584,1730231584,03:53:04 PM,03:53:04 PM,0
2098574,3600,WONDATTA,-18,1730231616,1730231598,03:53:36 PM,03:53:18 PM,-18
2098574,3600,WONDBLAC,-52,1730231691,1730231639,03:54:51 PM,03:53:59 PM,-52
2098574,3600,GAINWON2,-101,1730231760,1730231659,03:56:00 PM,03:54:19 PM,-101
2098574,3600,GAINWON2,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2098574,3600,GAINWON4,-27,1730232223,1730232196,04:03:43 PM,04:03:16 PM,-27
2098574,3600,LIMBGAI2,-32,1730232264,1730232232,04:04:24 PM,04:03:52 PM,-32
2098574,3600,LIMBARD2,-44,1730232318,1730232274,04:05:18 PM,04:04:34 PM,-44
2098574,3600,LIMBARD4,-62,1730232371,1730232309,04:06:11 PM,04:05:09 PM,-62
2098574,3600,LAWSDENL,-78,1730232429,1730232351,04:07:09 PM,04:05:51 PM,-78
2098574,3600,LAWSBAN1,-95,1730232475,1730232380,04:07:55 PM,04:06:20 PM,-95
2098574,3600,LAWSBLF1,-101,1730232519,1730232418,04:08:39 PM,04:06:58 PM,-101
2098574,3600,SARNCAS1,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2098574,3600,SARNRIPP,-23,1730232723,1730232700,04:12:03 PM,04:11:40 PM,-23
2098574,3600,SARNCAS3,-40,1730232795,1730232755,04:13:15 PM,04:12:35 PM,-40
2098574,3600,SARNCOOM,-53,1730232858,1730232805,04:14:18 PM,04:13:25 PM,-53
2098574,3600,SARNWES1,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2098574,3600,WESTSAR2,0,1730232978,1730232978,04:16:18 PM,04:16:18 PM,0
2098574,3600,WESTSAR4,0,1730233038,1730233038,04:17:18 PM,04:17:18 PM,0
2098574,3600,PLATTRO2,0,1730233171,1730233171,04:19:31 PM,04:19:31 PM,0
2098574,3600,PLATCHE2,0,1730233266,1730233266,04:21:06 PM,04:21:06 PM,0
2098574,3600,PLATOXF2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2098574,3600,WOODCAM2,0,1730233370,1730233370,04:22:50 PM,04:22:50 PM,0
2098574,3600,WOODEDI2,0,1730233411,1730233411,04:23:31 PM,04:23:31 PM,0
2098574,3600,WOODTOZ2,0,1730233451,1730233451,04:24:11 PM,04:24:11 PM,0
2098574,3600,RIVEWOO1,0,1730233502,1730233502,04:25:02 PM,04:25:02 PM,0
2098574,3600,RIVECAVE,0,1730233539,1730233539,04:25:39 PM,04:25:39 PM,0
2098574,3600,RIVEWHA1,0,1730233613,1730233613,04:26:53 PM,04:26:53 PM,0
2098574,3600,RIVEWIL1,0,1730233648,1730233648,04:27:28 PM,04:27:28 PM,0
2098574,3600,DUNDRIDO,0,1730233742,1730233742,04:29:02 PM,04:29:02 PM,0
2098574,3600,KINGTALB,0,1730233795,1730233795,04:29:55 PM,04:29:55 PM,0
2098574,3600,KINGRICH,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2098574,3600,WELLDUN3,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
