id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096740,3601,ERNEJAL1,0,1730226331,1730229208,02:25:31 PM,03:13:28 PM,2877
2096740,3601,NIXOWIMB,0,1730226362,1730229267,02:26:02 PM,03:14:27 PM,2905
2096740,3601,NIXOEDEN,0,1730226420,1730229305,02:27:00 PM,03:15:05 PM,2885
2096740,3601,EDENEAS1,0,1730226463,1730229336,02:27:43 PM,03:15:36 PM,2873
2096740,3601,EDENVERU,0,1730226505,1730229371,02:28:25 PM,03:16:11 PM,2866
2096740,3601,SANDVER2,,,,,,
2096740,3601,SANDWIL4,,,,,,
2096740,3601,WILKCHI1,,,,,,
2096740,3601,CHIDWILK,,,,,,
2096740,3601,CHIDHUN2,,,,,,
2096740,3601,CHIDUPQ2,,,,,,
2096740,3601,UPPECOM1,,,,,,
2096740,3601,RIDOBAS1,,,,,,
2096740,3601,RIDOHICK,,,,,,
2096740,3601,RIDOEME1,,,,,,
2096740,3601,RIDOBAKE,,,,,,
2096740,3601,RIDOTEC1,,,,,,
2096740,3601,RIDOGRAN,,,,,,
2096740,3601,RIDOCRA1,,,,,,
2096740,3601,RIDOING1,,,,,,
2096740,3601,HORTRID1,,,,,,
2096740,3601,RICHHOT1,,,,,,
2096740,3601,RICHKIN1,,,,,,
2096740,3601,RICHQUEE,,,,,,
2096740,3601,RICHQUEE,,,,,,
2096740,3601,RICHKEN1,,,,,,
2096740,3601,RICHHYM1,,,,,,
2096740,3601,RICHPALL,,,,,,
2096740,3601,OXFORIC1,,,,,,
2096740,3601,OXFOWEL1,,,,,,
2096740,3601,OXFOWAT1,,,,,,
2096740,3601,OXFOCOL1,,,,,,
2096740,3601,OXFOMAI1,,,,,,
2096740,3601,OXFOWIL1,,,,,,
2096740,3601,OXFOADE1,,,,,,
2096740,3601,OXFOELI1,,,,,,
2096740,3601,OXFOELL1,,,,,,
2096740,3601,OXFOGAM1,,,,,,
2096740,3601,OXFOSTE1,,,,,,
2096740,3601,OXFOQUE1,,,,,,
2096740,3601,OXFOSTRA,,,,,,
2096740,3601,OXFOSPIT,,,,,,
2096740,3601,OXFOCLE1,,,,,,
2096740,3601,OXFOEMPI,,,,,,
2096740,3601,OXFOMORN,,,,,,
2096740,3601,OXFOHIG1,,,,,,
2096740,3601,OXFOHIG3,,,,,,
2096740,3601,FANCOLL2,,,,,,
2096679,3601,FANCOLL2,0,1730229120,1730231421,03:12:00 PM,03:50:21 PM,2301
2096679,3601,OXFOROE2,0,1730229169,1730231435,03:12:49 PM,03:50:35 PM,2266
2096679,3601,OXFOHIG4,,,,,,
2096679,3601,OXFOHIG2,,,,,,
2096679,3601,OXFOWIST,,,,,,
2096679,3601,OXFOOAKS,0,1730229299,1730231746,03:14:59 PM,03:55:46 PM,2447
2096679,3601,OXFOCLE2,0,1730229343,1730231794,03:15:43 PM,03:56:34 PM,2451
2096679,3601,OXFOLYMA,0,1730229386,1730231817,03:16:26 PM,03:56:57 PM,2431
2096679,3601,OXFOSTUA,0,1730229416,1730231832,03:16:56 PM,03:57:12 PM,2416
2096679,3601,OXFOQUE2,0,1730229456,1730231878,03:17:36 PM,03:57:58 PM,2422
2096679,3601,OXFOSTE2,0,1730229486,1730231904,03:18:06 PM,03:58:24 PM,2418
2096679,3601,OXFOGAM2,0,1730229509,1730231935,03:18:29 PM,03:58:55 PM,2426
2096679,3601,OXFOELL2,0,1730229563,1730231969,03:19:23 PM,03:59:29 PM,2406
2096679,3601,OXFOELI2,0,1730229603,1730231989,03:20:03 PM,03:59:49 PM,2386
2096679,3601,OXFOADE2,0,1730229660,1730232103,03:21:00 PM,04:01:43 PM,2443
2096679,3601,OXFOWIL2,0,1730229705,1730232134,03:21:45 PM,04:02:14 PM,2429
2096679,3601,OXFOMAI2,0,1730229756,1730232152,03:22:36 PM,04:02:32 PM,2396
2096679,3601,OXFOCOL2,0,1730229797,1730232181,03:23:17 PM,04:03:01 PM,2384
2096679,3601,OXFOWAT2,0,1730229843,1730232207,03:24:03 PM,04:03:27 PM,2364
2096679,3601,OXFOWEL2,0,1730229898,1730232239,03:24:58 PM,04:03:59 PM,2341
2096679,3601,RICHOXF2,0,1730229960,1730232345,03:26:00 PM,04:05:45 PM,2385
2096679,3601,RICHMILL,0,1730230021,1730232382,03:27:01 PM,04:06:22 PM,2361
2096679,3601,RICHCENT,0,1730230108,1730232444,03:28:28 PM,04:07:24 PM,2336
2096679,3601,RICHKEN2,0,1730230167,1730232474,03:29:27 PM,04:07:54 PM,2307
2096679,3601,RICHDUF2,0,1730230202,1730232497,03:30:02 PM,04:08:17 PM,2295
2096679,3601,RICHQUE1,0,1730230260,1730232578,03:31:00 PM,04:09:38 PM,2318
2096679,3601,RICHKIN4,0,1730230320,1730232590,03:32:00 PM,04:09:50 PM,2270
2096679,3601,RICHKIN4,0,1730230320,1730232650,03:32:00 PM,04:10:50 PM,2330
2096679,3601,HORTRIC2,0,1730230454,1730232720,03:34:14 PM,04:12:00 PM,2266
2096679,3601,RIDOHORT,0,1730230560,1730232779,03:36:00 PM,04:12:59 PM,2219
2096679,3601,RIDOCRA2,0,1730230619,1730232817,03:36:59 PM,04:13:37 PM,2198
2096679,3601,RIDOELMW,0,1730230652,1730232855,03:37:32 PM,04:14:15 PM,2203
2096679,3601,RIDOTEC2,0,1730230710,1730232904,03:38:30 PM,04:15:04 PM,2194
2096679,3601,RIDOWINS,0,1730230758,1730232940,03:39:18 PM,04:15:40 PM,2182
2096679,3601,RIDOEME2,0,1730230794,1730232973,03:39:54 PM,04:16:13 PM,2179
2096679,3601,RIDOROSE,0,1730230839,1730232999,03:40:39 PM,04:16:39 PM,2160
2096679,3601,RIDOBAS2,0,1730230871,1730233027,03:41:11 PM,04:17:07 PM,2156
2096679,3601,RIDOMOU2,0,1730230904,1730233061,03:41:44 PM,04:17:41 PM,2157
2096679,3601,UPPECOM2,0,1730230950,1730233123,03:42:30 PM,04:18:43 PM,2173
2096679,3601,UPPECHI4,0,1730231015,1730233174,03:43:35 PM,04:19:34 PM,2159
2096679,3601,CHIDHUN1,0,1730231069,1730233215,03:44:29 PM,04:20:15 PM,2146
2096679,3601,CHIDCHID,0,1730231128,1730233279,03:45:28 PM,04:21:19 PM,2151
2096679,3601,WILKCHI2,0,1730231160,1730233311,03:46:00 PM,04:21:51 PM,2151
2096679,3601,SANDWIL2,0,1730231204,1730233349,03:46:44 PM,04:22:29 PM,2145
2096679,3601,SANDVER1,0,1730231241,1730233385,03:47:21 PM,04:23:05 PM,2144
2096679,3601,VERUEDEN,0,1730231261,1730233407,03:47:41 PM,04:23:27 PM,2146
2096679,3601,EDENEAS2,0,1730231304,1730233436,03:48:24 PM,04:23:56 PM,2132
2096679,3601,EDENNIX,0,1730231340,1730233491,03:49:00 PM,04:24:51 PM,2151
2096679,3601,NIXOCRE2,0,1730231377,1730233528,03:49:37 PM,04:25:28 PM,2151
2096679,3601,NIXOSDAL,0,1730231404,1730233552,03:50:04 PM,04:25:52 PM,2148
2096679,3601,JALNERN3,0,1730231448,1730233593,03:50:48 PM,04:26:33 PM,2145
2096679,3601,JALNBEE2,0,1730231520,1730233640,03:52:00 PM,04:27:20 PM,2120
2096679,3601,JALNTUMB,0,1730231560,1730233663,03:52:40 PM,04:27:43 PM,2103
2096679,3601,JALNBEM2,0,1730231614,1730233695,03:53:34 PM,04:28:15 PM,2081
2096679,3601,JALNBRA4,0,1730231660,1730233738,03:54:20 PM,04:28:58 PM,2078
2096679,3601,WHOKMASB,0,1730231700,1730233746,03:55:00 PM,04:29:06 PM,2046
2107896,3604,NATSCI,90,1730229120,1730229210,03:12:00 PM,03:13:30 PM,90
2107896,3604,WESTELG2,54,1730229276,1730229330,03:14:36 PM,03:15:30 PM,54
2107896,3604,WESTLAM2,85,1730229355,1730229440,03:15:55 PM,03:17:20 PM,85
2107896,3604,WESTSAR2,143,1730229480,1730229623,03:18:00 PM,03:20:23 PM,143
2107896,3604,WESTSAR4,142,1730229522,1730229664,03:18:42 PM,03:21:04 PM,142
2107896,3604,WESTPLA2,115,1730229592,1730229707,03:19:52 PM,03:21:47 PM,115
2107896,3604,WESTHOL2,117,1730229643,1730229760,03:20:43 PM,03:22:40 PM,117
2107896,3604,WHARMCDO,104,1730229706,1730229810,03:21:46 PM,03:23:30 PM,104
2107896,3604,WHAROXF2,115,1730229780,1730229895,03:23:00 PM,03:24:55 PM,115
2107896,3604,WHARPAUL,86,1730229844,1730229930,03:24:04 PM,03:25:30 PM,86
2107896,3604,WHARLEXI,75,1730229896,1730229971,03:24:56 PM,03:26:11 PM,75
2107896,3604,WHARMPL2,52,1730229939,1730229991,03:25:39 PM,03:26:31 PM,52
2107896,3604,RIVEWHA1,94,1730229976,1730230070,03:26:16 PM,03:27:50 PM,94
2107896,3604,RIVEWIL1,81,1730230007,1730230088,03:26:47 PM,03:28:08 PM,81
2107896,3604,DUNDRIDO,52,1730230090,1730230142,03:28:10 PM,03:29:02 PM,52
2107896,3604,KINGTALB,88,1730230140,1730230228,03:29:00 PM,03:30:28 PM,88
2107896,3604,KINGRICH,83,1730230260,1730230343,03:31:00 PM,03:32:23 PM,83
2107896,3604,WELLDUN3,-100,1730230500,1730230400,03:35:00 PM,03:33:20 PM,-100
2107818,3604,WELLDUN3,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2107818,3604,QUEECLAR,0,1730230582,1730230582,03:36:22 PM,03:36:22 PM,0
2107818,3604,RICHQUEE,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2107818,3604,RICHKEN1,-66,1730230777,1730230711,03:39:37 PM,03:38:31 PM,-66
2107818,3604,RICHHYM1,-101,1730230871,1730230770,03:41:11 PM,03:39:30 PM,-101
2107818,3604,RICHPALL,-111,1730230925,1730230814,03:42:05 PM,03:40:14 PM,-111
2107818,3604,RICHOXF1,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2107818,3604,RICHJAM1,-16,1730231071,1730231055,03:44:31 PM,03:44:15 PM,-16
2107818,3604,RICHGRO1,-37,1730231123,1730231086,03:45:23 PM,03:44:46 PM,-37
2107818,3604,RICHCHE1,-28,1730231154,1730231126,03:45:54 PM,03:45:26 PM,-28
2107818,3604,RICHVIC1,-43,1730231197,1730231154,03:46:37 PM,03:45:54 PM,-43
2107818,3604,RICHREG1,-58,1730231240,1730231182,03:47:20 PM,03:46:22 PM,-58
2107818,3604,RICHHUR1,-69,1730231275,1730231206,03:47:55 PM,03:46:46 PM,-69
2107818,3604,UNIVRIC2,-50,1730231330,1730231280,03:48:50 PM,03:48:00 PM,-50
2107818,3604,UNIVSUN2,-50,1730231379,1730231329,03:49:39 PM,03:48:49 PM,-50
2107818,3604,MIDDPERT,-45,1730231456,1730231411,03:50:56 PM,03:50:11 PM,-45
2107818,3604,NATSCI,-78,1730231520,1730231442,03:52:00 PM,03:50:42 PM,-78
2106564,3605,OXFOBRI1,2469,1730226730,1730229199,02:32:10 PM,03:13:19 PM,2469
2106564,3605,OXFOWHA1,2484,1730226840,1730229324,02:34:00 PM,03:15:24 PM,2484
2106564,3605,OXFORIC1,2489,1730227020,1730229509,02:37:00 PM,03:18:29 PM,2489
2106564,3605,OXFOADE1,2535,1730227190,1730229725,02:39:50 PM,03:22:05 PM,2535
2106564,3605,OXFOGAM1,2518,1730227293,1730229811,02:41:33 PM,03:23:31 PM,2518
2106564,3605,OXFOHIG3,,,,,,
2106564,3605,FANCOLL1,2807,1730227620,1730230427,02:47:00 PM,03:33:47 PM,2807
2106614,3605,FANCOLL1,2597,1730228040,1730230637,02:54:00 PM,03:37:17 PM,2597
2106614,3605,OXFOHIG2,,,,,,
2106614,3605,OXFOGAM2,2771,1730228396,1730231167,02:59:56 PM,03:46:07 PM,2771
2106614,3605,OXFOADE2,2807,1730228520,1730231327,03:02:00 PM,03:48:47 PM,2807
2106614,3605,OXFORIC2,2770,1730228760,1730231530,03:06:00 PM,03:52:10 PM,2770
2106614,3605,OXFOFERN,2818,1730228932,1730231750,03:08:52 PM,03:55:50 PM,2818
2106614,3605,OXFOPLAT,2819,1730229030,1730231849,03:10:30 PM,03:57:29 PM,2819
2106614,3605,OXFOPRO2,2762,1730229246,1730232008,03:14:06 PM,04:00:08 PM,2762
2106614,3605,OXFOWON2,2804,1730229317,1730232121,03:15:17 PM,04:02:01 PM,2804
2106614,3605,CAPUOXFO,2653,1730229480,1730232133,03:18:00 PM,04:02:13 PM,2653
2107832,3607,RICHJAM1,195,1730228971,1730229166,03:09:31 PM,03:12:46 PM,195
2107832,3607,RICHGRO1,173,1730229023,1730229196,03:10:23 PM,03:13:16 PM,173
2107832,3607,RICHCHE1,176,1730229054,1730229230,03:10:54 PM,03:13:50 PM,176
2107832,3607,RICHVIC1,162,1730229097,1730229259,03:11:37 PM,03:14:19 PM,162
2107832,3607,RICHREG1,148,1730229140,1730229288,03:12:20 PM,03:14:48 PM,148
2107832,3607,RICHHUR1,138,1730229175,1730229313,03:12:55 PM,03:15:13 PM,138
2107832,3607,UNIVRIC2,154,1730229230,1730229384,03:13:50 PM,03:16:24 PM,154
2107832,3607,UNIVSUN2,159,1730229279,1730229438,03:14:39 PM,03:17:18 PM,159
2107832,3607,MIDDPERT,174,1730229356,1730229530,03:15:56 PM,03:18:50 PM,174
2107832,3607,NATSCI,142,1730229420,1730229562,03:17:00 PM,03:19:22 PM,142
2107911,3607,NATSCI,0,1730229720,1730229720,03:22:00 PM,03:22:00 PM,0
2107911,3607,WESTELG2,0,1730229876,1730229876,03:24:36 PM,03:24:36 PM,0
2107911,3607,WESTLAM2,12,1730229955,1730229967,03:25:55 PM,03:26:07 PM,12
2107911,3607,WESTSAR2,43,1730230080,1730230123,03:28:00 PM,03:28:43 PM,43
2107911,3607,WESTSAR4,42,1730230122,1730230164,03:28:42 PM,03:29:24 PM,42
2107911,3607,WESTPLA2,15,1730230192,1730230207,03:29:52 PM,03:30:07 PM,15
2107911,3607,WESTHOL2,16,1730230243,1730230259,03:30:43 PM,03:30:59 PM,16
2107911,3607,WHARMCDO,3,1730230306,1730230309,03:31:46 PM,03:31:49 PM,3
2107911,3607,WHAROXF2,8,1730230380,1730230388,03:33:00 PM,03:33:08 PM,8
2107911,3607,WHARPAUL,-21,1730230444,1730230423,03:34:04 PM,03:33:43 PM,-21
2107911,3607,WHARLEXI,-32,1730230496,1730230464,03:34:56 PM,03:34:24 PM,-32
2107911,3607,WHARMPL2,-55,1730230539,1730230484,03:35:39 PM,03:34:44 PM,-55
2107911,3607,RIVEWHA1,-19,1730230576,1730230557,03:36:16 PM,03:35:57 PM,-19
2107911,3607,RIVEWIL1,-30,1730230607,1730230577,03:36:47 PM,03:36:17 PM,-30
2107911,3607,DUNDRIDO,-59,1730230690,1730230631,03:38:10 PM,03:37:11 PM,-59
2107911,3607,KINGTALB,0,1730230740,1730230740,03:39:00 PM,03:39:00 PM,0
2107911,3607,KINGRICH,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2107911,3607,WELLDUN3,-183,1730231100,1730230917,03:45:00 PM,03:41:57 PM,-183
2098500,3608,LAWSBLF2,-30,1730229301,1730229271,03:15:01 PM,03:14:31 PM,-30
2098500,3608,LAWSBAN2,-40,1730229339,1730229299,03:15:39 PM,03:14:59 PM,-40
2098500,3608,LAWSLIMB,-51,1730229383,1730229332,03:16:23 PM,03:15:32 PM,-51
2098500,3608,LIMBARD3,-62,1730229437,1730229375,03:17:17 PM,03:16:15 PM,-62
2098500,3608,LIMBARD1,-85,1730229488,1730229403,03:18:08 PM,03:16:43 PM,-85
2098500,3608,LIMBGAI1,-65,1730229538,1730229473,03:18:58 PM,03:17:53 PM,-65
2098500,3608,GAINWON1,-104,1730229600,1730229496,03:20:00 PM,03:18:16 PM,-104
2098500,3608,GAINWON1,20,1730230020,1730230040,03:27:00 PM,03:27:20 PM,20
2098500,3608,WONDGAIN,-4,1730230057,1730230052,03:27:37 PM,03:27:32 PM,-5
2098500,3608,BLACWOND,-14,1730230119,1730230106,03:28:39 PM,03:28:26 PM,-13
2098500,3608,BLACHOM2,-46,1730230180,1730230134,03:29:40 PM,03:28:54 PM,-46
2098500,3608,BLACEDG2,-26,1730230213,1730230186,03:30:13 PM,03:29:46 PM,-27
2098500,3608,BLACEDG4,-60,1730230284,1730230224,03:31:24 PM,03:30:24 PM,-60
2098500,3608,BLACWWA2,-88,1730230346,1730230258,03:32:26 PM,03:30:58 PM,-88
2098500,3608,ALDEBLA3,-86,1730230380,1730230294,03:33:00 PM,03:31:34 PM,-86
2098500,3608,FANSALD1,-80,1730230450,1730230370,03:34:10 PM,03:32:50 PM,-80
2098500,3608,FANSFOX1,-106,1730230513,1730230406,03:35:13 PM,03:33:26 PM,-107
2098500,3608,FANSWOND,-182,1730230620,1730230438,03:37:00 PM,03:33:58 PM,-182
2098573,3608,FANSWOND,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2098573,3608,WONDALDE,0,1730230684,1730230684,03:38:04 PM,03:38:04 PM,0
2098573,3608,WONDATTA,-18,1730230716,1730230698,03:38:36 PM,03:38:18 PM,-18
2098573,3608,WONDBLAC,-52,1730230791,1730230739,03:39:51 PM,03:38:59 PM,-52
2098573,3608,GAINWON2,-101,1730230860,1730230759,03:41:00 PM,03:39:19 PM,-101
2098573,3608,GAINWON2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2098573,3608,GAINWON4,-27,1730231323,1730231296,03:48:43 PM,03:48:16 PM,-27
2098573,3608,LIMBGAI2,-32,1730231364,1730231332,03:49:24 PM,03:48:52 PM,-32
2098573,3608,LIMBARD2,-44,1730231418,1730231374,03:50:18 PM,03:49:34 PM,-44
2098573,3608,LIMBARD4,-62,1730231471,1730231409,03:51:11 PM,03:50:09 PM,-62
2098573,3608,LAWSDENL,-78,1730231529,1730231451,03:52:09 PM,03:50:51 PM,-78
2098573,3608,LAWSBAN1,-95,1730231575,1730231480,03:52:55 PM,03:51:20 PM,-95
2098573,3608,LAWSBLF1,-101,1730231619,1730231518,03:53:39 PM,03:51:58 PM,-101
2098573,3608,SARNCAS1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2098573,3608,SARNRIPP,-23,1730231823,1730231800,03:57:03 PM,03:56:40 PM,-23
2098573,3608,SARNCAS3,-40,1730231895,1730231855,03:58:15 PM,03:57:35 PM,-40
2098573,3608,SARNCOOM,-53,1730231958,1730231905,03:59:18 PM,03:58:25 PM,-53
2098573,3608,SARNWES1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2098573,3608,WESTSAR2,-25,1730232078,1730232053,04:01:18 PM,04:00:53 PM,-25
2098573,3608,WESTSAR4,-51,1730232138,1730232087,04:02:18 PM,04:01:27 PM,-51
2098573,3608,PLATTRO2,-120,1730232271,1730232151,04:04:31 PM,04:02:31 PM,-120
2098573,3608,PLATCHE2,-130,1730232366,1730232236,04:06:06 PM,04:03:56 PM,-130
2098573,3608,PLATOXF2,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2098573,3608,WOODCAM2,-20,1730232470,1730232450,04:07:50 PM,04:07:30 PM,-20
2098573,3608,WOODEDI2,-44,1730232511,1730232467,04:08:31 PM,04:07:47 PM,-44
2098573,3608,WOODTOZ2,-63,1730232551,1730232488,04:09:11 PM,04:08:08 PM,-63
2098573,3608,RIVEWOO1,-63,1730232602,1730232539,04:10:02 PM,04:08:59 PM,-63
2098573,3608,RIVECAVE,-86,1730232639,1730232553,04:10:39 PM,04:09:13 PM,-86
2098573,3608,RIVEWHA1,-95,1730232713,1730232618,04:11:53 PM,04:10:18 PM,-95
2098573,3608,RIVEWIL1,-110,1730232748,1730232638,04:12:28 PM,04:10:38 PM,-110
2098573,3608,DUNDRIDO,-122,1730232842,1730232720,04:14:02 PM,04:12:00 PM,-122
2098573,3608,KINGTALB,-76,1730232895,1730232819,04:14:55 PM,04:13:39 PM,-76
2098573,3608,KINGRICH,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2098573,3608,WELLDUN3,-123,1730233140,1730233017,04:19:00 PM,04:16:57 PM,-123
2106874,3609,WHOKMASB,219,1730229000,1730229219,03:10:00 PM,03:13:39 PM,219
2106874,3609,SHOLJAL2,157,1730229096,1730229253,03:11:36 PM,03:14:13 PM,157
2106874,3609,JALNARC5,134,1730229146,1730229280,03:12:26 PM,03:14:40 PM,134
2106874,3609,JALNMEG,126,1730229173,1730229299,03:12:53 PM,03:14:59 PM,126
2106874,3609,JALNERN4,116,1730229224,1730229340,03:13:44 PM,03:15:40 PM,116
2106874,3609,JALNAUGU,110,1730229258,1730229368,03:14:18 PM,03:16:08 PM,110
2106874,3609,JALNCLAR,107,1730229277,1730229384,03:14:37 PM,03:16:24 PM,107
2106874,3609,JALNFAI2,102,1730229298,1730229400,03:14:58 PM,03:16:40 PM,102
2106874,3609,JALNFAI1,84,1730229356,1730229440,03:15:56 PM,03:17:20 PM,84
2106874,3609,JALNCHES,69,1730229389,1730229458,03:16:29 PM,03:17:38 PM,69
2106874,3609,JALNCONW,73,1730229433,1730229506,03:17:13 PM,03:18:26 PM,73
2106874,3609,JALNBRA7,91,1730229449,1730229540,03:17:29 PM,03:19:00 PM,91
2106874,3609,JALNERI1,100,1730229480,1730229580,03:18:00 PM,03:19:40 PM,100
2106874,3609,JALNCOLE,85,1730229533,1730229618,03:18:53 PM,03:20:18 PM,85
2106874,3609,JALNJOS1,73,1730229565,1730229638,03:19:25 PM,03:20:38 PM,73
2106874,3609,JALNSDAL,53,1730229628,1730229681,03:20:28 PM,03:21:21 PM,53
2106874,3609,DUNDSTOC,50,1730229655,1730229705,03:20:55 PM,03:21:45 PM,50
2106874,3609,DUNDHIN1,35,1730229704,1730229739,03:21:44 PM,03:22:19 PM,35
2106874,3609,FERNVIN1,23,1730229741,1730229764,03:22:21 PM,03:22:44 PM,23
2106874,3609,FERNHAM2,-1,1730229799,1730229798,03:23:19 PM,03:23:18 PM,-1
2106874,3609,FERNCONT,-19,1730229863,1730229844,03:24:23 PM,03:24:04 PM,-19
2106874,3609,HIGVFER1,-37,1730229920,1730229883,03:25:20 PM,03:24:43 PM,-37
2106874,3609,HIGVROS3,-56,1730229974,1730229918,03:26:14 PM,03:25:18 PM,-56
2106874,3609,HIGVROS1,-74,1730230019,1730229945,03:26:59 PM,03:25:45 PM,-74
2106874,3609,HIGVWHA2,-82,1730230055,1730229973,03:27:35 PM,03:26:13 PM,-82
2106874,3609,HIGVWHA4,-77,1730230082,1730230005,03:28:02 PM,03:26:45 PM,-77
2106874,3609,WHARBAS3,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2106874,3609,WHAREME1,-31,1730230282,1730230251,03:31:22 PM,03:30:51 PM,-31
2106874,3609,WHARELM1,-61,1730230370,1730230309,03:32:50 PM,03:31:49 PM,-61
2106874,3609,WHARBYR1,-78,1730230425,1730230347,03:33:45 PM,03:32:27 PM,-78
2106874,3609,WHARRIV1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2106874,3609,WHAROXF1,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2106874,3609,WESTESSE,-6,1730230972,1730230966,03:42:52 PM,03:42:46 PM,-6
2106874,3609,WESTPHA3,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2106874,3609,WESTLAM1,-6,1730231233,1730231227,03:47:13 PM,03:47:07 PM,-6
2106874,3609,WESTELG1,30,1730231302,1730231332,03:48:22 PM,03:48:52 PM,30
2106874,3609,RICHWEST,30,1730231483,1730231513,03:51:23 PM,03:51:53 PM,30
2106874,3609,MASOSTO3,-26,1730231580,1730231554,03:53:00 PM,03:52:34 PM,-26
2106913,3609,MASOSTO3,170,1730231940,1730232110,03:59:00 PM,04:01:50 PM,170
2106913,3609,RICHWES3,18,1730232141,1730232160,04:02:21 PM,04:02:40 PM,19
2106913,3609,WESTELG3,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2106913,3609,WESTLAM2,-32,1730232536,1730232504,04:08:56 PM,04:08:24 PM,-32
2106913,3609,WESTSAR2,35,1730232646,1730232681,04:10:46 PM,04:11:21 PM,35
2106913,3609,WHARMCDO,-120,1730232929,1730232809,04:15:29 PM,04:13:29 PM,-120
2106913,3609,WHAROXF2,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2106913,3609,WHARWYAT,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2106913,3609,WHARBYR2,0,1730233492,1730233492,04:24:52 PM,04:24:52 PM,0
2106913,3609,WHARELM2,0,1730233571,1730233571,04:26:11 PM,04:26:11 PM,0
2106913,3609,WHAREME2,0,1730233718,1730233718,04:28:38 PM,04:28:38 PM,0
2106913,3609,WHARBAS2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2106913,3609,HIGVWHA1,0,1730233928,1730233928,04:32:08 PM,04:32:08 PM,0
2106913,3609,HIGVWHA3,0,1730233958,1730233958,04:32:38 PM,04:32:38 PM,0
2106913,3609,HIGVROS2,0,1730233998,1730233998,04:33:18 PM,04:33:18 PM,0
2106913,3609,HIGVROS4,0,1730234050,1730234050,04:34:10 PM,04:34:10 PM,0
2106913,3609,HIGVFER2,0,1730234101,1730234101,04:35:01 PM,04:35:01 PM,0
2106913,3609,FERNHOM1,0,1730234185,1730234185,04:36:25 PM,04:36:25 PM,0
2106913,3609,FERNHAM1,0,1730234239,1730234239,04:37:19 PM,04:37:19 PM,0
2106913,3609,DUNDHARC,0,1730234307,1730234307,04:38:27 PM,04:38:27 PM,0
2106913,3609,DUNDHIN2,0,1730234336,1730234336,04:38:56 PM,04:38:56 PM,0
2106913,3609,DUNDSDAL,0,1730234384,1730234384,04:39:44 PM,04:39:44 PM,0
2106913,3609,JALNJOS2,0,1730234424,1730234424,04:40:24 PM,04:40:24 PM,0
2106913,3609,JALNJOS4,0,1730234481,1730234481,04:41:21 PM,04:41:21 PM,0
