id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2106913,3609,JALNERI2,0,1730234510,1730234510,04:41:50 PM,04:41:50 PM,0
2106913,3609,JALNERI4,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2106913,3609,BRADJALN,0,1730234658,1730234658,04:44:18 PM,04:44:18 PM,0
2106913,3609,BRADERNE,0,1730234706,1730234706,04:45:06 PM,04:45:06 PM,0
2106913,3609,BRADWOPS,0,1730234784,1730234784,04:46:24 PM,04:46:24 PM,0
2106913,3609,BRADMEDI,0,1730234827,1730234827,04:47:07 PM,04:47:07 PM,0
2106913,3609,JALNBRA4,0,1730234881,1730234881,04:48:01 PM,04:48:01 PM,0
2106913,3609,WHOKMASB,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2097560,3610,RICHHOT2,60,1730229063,1730229123,03:11:03 PM,03:12:03 PM,60
2097560,3610,RICHGREY,40,1730229112,1730229152,03:11:52 PM,03:12:32 PM,40
2097560,3610,CARFCAR2,16,1730229161,1730229177,03:12:41 PM,03:12:57 PM,16
2097560,3610,CARFWOOD,20,1730229200,1730229220,03:13:20 PM,03:13:40 PM,20
2097560,3610,GRANHIG1,11,1730229261,1730229272,03:14:21 PM,03:14:32 PM,11
2097560,3610,HIGHGRA2,14,1730229300,1730229314,03:15:00 PM,03:15:14 PM,14
2097560,3610,HIGHWIN2,-13,1730229354,1730229341,03:15:54 PM,03:15:41 PM,-13
2097560,3610,HIGHEME2,-36,1730229410,1730229374,03:16:50 PM,03:16:14 PM,-36
2097560,3610,HIGHCHE2,-51,1730229448,1730229397,03:17:28 PM,03:16:37 PM,-51
2097560,3610,BASEHIG1,-70,1730229502,1730229432,03:18:22 PM,03:17:12 PM,-70
2097560,3610,BASEWEL3,-66,1730229556,1730229490,03:19:16 PM,03:18:10 PM,-66
2097560,3610,BASEFAI3,-43,1730229623,1730229580,03:20:23 PM,03:19:40 PM,-43
2097560,3610,VICTZONB,-80,1730229660,1730229580,03:21:00 PM,03:19:40 PM,-80
2097560,3610,VICTZONB,58,1730229660,1730229718,03:21:00 PM,03:21:58 PM,58
2097560,3610,VICTLOT9,20,1730229731,1730229751,03:22:11 PM,03:22:31 PM,20
2097560,3610,VICZONC,26,1730229778,1730229804,03:22:58 PM,03:23:24 PM,26
2097560,3610,VICTWES1,20,1730229848,1730229868,03:24:08 PM,03:24:28 PM,20
2097560,3610,PARKWEC2,-4,1730229919,1730229915,03:25:19 PM,03:25:15 PM,-4
2097560,3610,PARKMEHE,-46,1730230055,1730230009,03:27:35 PM,03:26:49 PM,-46
2097560,3610,PARKMAEN,-111,1730230140,1730230029,03:29:00 PM,03:27:09 PM,-111
2097521,3610,PARKMAEN,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2097521,3610,VICTCOMM,0,1730230390,1730230390,03:33:10 PM,03:33:10 PM,0
2097521,3610,VICTMUBU,-25,1730230459,1730230434,03:34:19 PM,03:33:54 PM,-25
2097521,3610,VICTZON7,-65,1730230500,1730230435,03:35:00 PM,03:33:55 PM,-65
2097521,3610,VICTZON7,60,1730230500,1730230560,03:35:00 PM,03:36:00 PM,60
2097521,3610,BASEFAI2,34,1730230552,1730230586,03:35:52 PM,03:36:26 PM,34
2097521,3610,BASEWEL6,44,1730230617,1730230660,03:36:57 PM,03:37:40 PM,43
2097521,3610,HIGHBASE,30,1730230688,1730230718,03:38:08 PM,03:38:38 PM,30
2097521,3610,HIGHCHE1,12,1730230736,1730230748,03:38:56 PM,03:39:08 PM,12
2097521,3610,HIGHEME1,2,1730230764,1730230766,03:39:24 PM,03:39:26 PM,2
2097521,3610,HIGHWIN3,-24,1730230828,1730230804,03:40:28 PM,03:40:04 PM,-24
2097521,3610,HIGHMCL1,-54,1730230877,1730230824,03:41:17 PM,03:40:24 PM,-53
2097521,3610,GRANHIG2,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2097521,3610,GRANHIG4,-18,1730230955,1730230937,03:42:35 PM,03:42:17 PM,-18
2097521,3610,CARFGRAN,-35,1730231009,1730230974,03:43:29 PM,03:42:54 PM,-35
2097521,3610,CARFCAR1,-61,1730231067,1730231006,03:44:27 PM,03:43:26 PM,-61
2097521,3610,RICHSIM1,-111,1730231146,1730231035,03:45:46 PM,03:43:55 PM,-111
2097521,3610,RICHHOT3,-128,1730231182,1730231054,03:46:22 PM,03:44:14 PM,-128
2097521,3610,RICHKIN1,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2097521,3610,RICHQUEE,-89,1730231400,1730231311,03:50:00 PM,03:48:31 PM,-89
2097521,3610,RICHQUEE,144,1730231400,1730231544,03:50:00 PM,03:52:24 PM,144
2097521,3610,RICHKEN1,81,1730231497,1730231578,03:51:37 PM,03:52:58 PM,81
2097521,3610,RICHHYM1,45,1730231591,1730231636,03:53:11 PM,03:53:56 PM,45
2097521,3610,RICHPALL,47,1730231645,1730231692,03:54:05 PM,03:54:52 PM,47
2097521,3610,RICHOXF1,67,1730231760,1730231827,03:56:00 PM,03:57:07 PM,67
2097521,3610,RICHJAM1,49,1730231792,1730231841,03:56:32 PM,03:57:21 PM,49
2097521,3610,RICHGRO1,40,1730231844,1730231884,03:57:24 PM,03:58:04 PM,40
2097521,3610,RICHCHE1,32,1730231875,1730231907,03:57:55 PM,03:58:27 PM,32
2097521,3610,RICHVIC1,16,1730231918,1730231934,03:58:38 PM,03:58:54 PM,16
2097521,3610,RICHREG1,-6,1730231961,1730231955,03:59:21 PM,03:59:15 PM,-6
2097521,3610,RICHHUR1,-16,1730231996,1730231980,03:59:56 PM,03:59:40 PM,-16
2097521,3610,RICHUNI1,-24,1730232033,1730232009,04:00:33 PM,04:00:09 PM,-24
2097521,3610,RICHBERN,-26,1730232090,1730232064,04:01:30 PM,04:01:04 PM,-26
2097521,3610,RICHRAY1,-51,1730232138,1730232087,04:02:18 PM,04:01:27 PM,-51
2097521,3610,WINDRIC2,-104,1730232266,1730232162,04:04:26 PM,04:02:42 PM,-104
2097521,3610,PERTWIN2,-107,1730232308,1730232201,04:05:08 PM,04:03:21 PM,-107
2097521,3610,UNIVHOS2,-140,1730232360,1730232220,04:06:00 PM,04:03:40 PM,-140
2095616,3612,KINGRICH,257,1730228940,1730229197,03:09:00 PM,03:13:17 PM,257
2095616,3612,WELLDUN3,100,1730229180,1730229280,03:13:00 PM,03:14:40 PM,100
2095616,3612,DUNDWAT1,154,1730229180,1730229334,03:13:00 PM,03:15:34 PM,154
2095616,3612,DUNDCOL1,121,1730229238,1730229359,03:13:58 PM,03:15:59 PM,121
2095616,3612,DUNDMAI1,70,1730229328,1730229398,03:15:28 PM,03:16:38 PM,70
2095616,3612,DUNDWIL1,32,1730229410,1730229442,03:16:50 PM,03:17:22 PM,32
2095616,3612,DUNDADE1,53,1730229480,1730229533,03:18:00 PM,03:18:53 PM,53
2095616,3612,DUNDLYLE,15,1730229543,1730229558,03:19:03 PM,03:19:18 PM,15
2095616,3612,DUNDHEWI,31,1730229585,1730229616,03:19:45 PM,03:20:16 PM,31
2095616,3612,DUNDREC1,16,1730229628,1730229644,03:20:28 PM,03:20:44 PM,16
2095616,3612,DUNDONT1,28,1730229657,1730229685,03:20:57 PM,03:21:25 PM,28
2095616,3612,DUNDQUE1,18,1730229702,1730229720,03:21:42 PM,03:22:00 PM,18
2095616,3612,DUNDEGE1,,,,,,
2095616,3612,DUNDKELL,,,,,,
2095616,3612,DUNDELE1,,,,,,
2095616,3612,DUNDASH1,-53,1730229884,1730229831,03:24:44 PM,03:23:51 PM,-53
2095616,3612,DUNDHIG1,31,1730229960,1730229991,03:26:00 PM,03:26:31 PM,31
2095616,3612,DUNDHAL3,,,,,,
2095616,3612,HALEDOU2,,,,,,
2095616,3612,HALEBEAT,,,,,,
2095616,3612,HALEMONT,,,,,,
2095616,3612,HALEBRY2,,,,,,
2095616,3612,HALESTE2,,,,,,
2095616,3612,HALETRA2,,,,,,
2095616,3612,TRAFSTE1,90,1730230278,1730230368,03:31:18 PM,03:32:48 PM,90
2095616,3612,TRAFTHO1,84,1730230307,1730230391,03:31:47 PM,03:33:11 PM,84
2095616,3612,TRAFVAN1,55,1730230370,1730230425,03:32:50 PM,03:33:45 PM,55
2095616,3612,TRAFBALF,48,1730230397,1730230445,03:33:17 PM,03:34:05 PM,48
2095616,3612,TRAFFAL2,37,1730230435,1730230472,03:33:55 PM,03:34:32 PM,37
2095616,3612,TRAFCLA1,30,1730230500,1730230530,03:35:00 PM,03:35:30 PM,30
2095616,3612,CLARTRA1,56,1730230532,1730230588,03:35:32 PM,03:36:28 PM,56
2095616,3612,CLARROY1,15,1730230601,1730230616,03:36:41 PM,03:36:56 PM,15
2095616,3612,CLARROY3,0,1730230636,1730230636,03:37:16 PM,03:37:16 PM,0
2095616,3612,CLARWAV1,-13,1730230663,1730230650,03:37:43 PM,03:37:30 PM,-13
2095616,3612,CLARCHU1,-33,1730230706,1730230673,03:38:26 PM,03:37:53 PM,-33
2095616,3612,ARGYMAL1,-111,1730230800,1730230689,03:40:00 PM,03:38:09 PM,-111
2095616,3612,ARGYMAL1,84,1730231160,1730231244,03:46:00 PM,03:47:24 PM,84
2095616,3612,CLARCHU2,59,1730231205,1730231264,03:46:45 PM,03:47:44 PM,59
2095616,3612,CLARWAV2,48,1730231250,1730231298,03:47:30 PM,03:48:18 PM,48
2095616,3612,CLARROY2,38,1730231274,1730231312,03:47:54 PM,03:48:32 PM,38
2095616,3612,CLARSUD2,12,1730231328,1730231340,03:48:48 PM,03:49:00 PM,12
2095616,3612,MARCTRAF,42,1730231401,1730231443,03:50:01 PM,03:50:43 PM,42
2095616,3612,MARCNOEL,53,1730231451,1730231504,03:50:51 PM,03:51:44 PM,53
2095616,3612,NOELBOW,51,1730231499,1730231550,03:51:39 PM,03:52:30 PM,51
2095616,3612,BOWBANC,49,1730231540,1730231589,03:52:20 PM,03:53:09 PM,49
2095616,3612,HUDSBAFF,49,1730231565,1730231614,03:52:45 PM,03:53:34 PM,49
2095616,3612,HUDSFROB,56,1730231588,1730231644,03:53:08 PM,03:54:04 PM,56
2095616,3612,HUDSJOLI,49,1730231640,1730231689,03:54:00 PM,03:54:49 PM,49
2095616,3612,HUDSTRAF,38,1730231669,1730231707,03:54:29 PM,03:55:07 PM,38
2095616,3612,TRAFHUD2,-53,1730231760,1730231707,03:56:00 PM,03:55:07 PM,-53
2095655,3612,TRAFHUD2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2095655,3612,TRAFHUD4,0,1730231864,1730231864,03:57:44 PM,03:57:44 PM,0
2095655,3612,TRAFBANC,0,1730231902,1730231902,03:58:22 PM,03:58:22 PM,0
2095655,3612,TRAFMARC,-6,1730231986,1730231980,03:59:46 PM,03:59:40 PM,-6
2095655,3612,TRAFCLA2,-11,1730232021,1730232010,04:00:21 PM,04:00:10 PM,-11
2095655,3612,TRAFCLA4,-22,1730232047,1730232025,04:00:47 PM,04:00:25 PM,-22
2095655,3612,TRAFATK2,-68,1730232129,1730232061,04:02:09 PM,04:01:01 PM,-68
2095655,3612,TRAFDAWN,-83,1730232163,1730232080,04:02:43 PM,04:01:20 PM,-83
2095655,3612,TRAFVAN2,-93,1730232206,1730232113,04:03:26 PM,04:01:53 PM,-93
2095655,3612,TRAFTHO2,-133,1730232288,1730232155,04:04:48 PM,04:02:35 PM,-133
2095655,3612,TRAFSTE2,-150,1730232332,1730232182,04:05:32 PM,04:03:02 PM,-150
2095655,3612,HALESTE1,-188,1730232420,1730232232,04:07:00 PM,04:03:52 PM,-188
2095655,3612,HALEBRY1,-179,1730232467,1730232288,04:07:47 PM,04:04:48 PM,-179
2095655,3612,HALEGRAY,-194,1730232506,1730232312,04:08:26 PM,04:05:12 PM,-194
2095655,3612,HALEEAST,-189,1730232539,1730232350,04:08:59 PM,04:05:50 PM,-189
2095655,3612,HALEDOU1,,,,,,
2095655,3612,HALEDUND,,,,,,
2095655,3612,DUNDHAL4,,,,,,
2095655,3612,DUNDHIG2,184,1730232720,1730232904,04:12:00 PM,04:15:04 PM,184
2095655,3612,DUNDASH4,128,1730232811,1730232939,04:13:31 PM,04:15:39 PM,128
2095655,3612,DUNDMCOR,,,,,,
2095655,3612,DUNDDORI,,,,,,
2095655,3612,DUNDEGE2,,,,,,
2095655,3612,DUNDQUE2,-9,1730233044,1730233035,04:17:24 PM,04:17:15 PM,-9
2095655,3612,DUNDONT2,-38,1730233098,1730233060,04:18:18 PM,04:17:40 PM,-38
2095655,3612,DUNDREC2,-62,1730233149,1730233087,04:19:09 PM,04:18:07 PM,-62
2095655,3612,DUNDENGL,-84,1730233203,1730233119,04:20:03 PM,04:18:39 PM,-84
2095655,3612,DUNDELIZ,-95,1730233259,1730233164,04:20:59 PM,04:19:24 PM,-95
2095655,3612,DUNDADE2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2095655,3612,DUNDWIL2,0,1730233364,1730233364,04:22:44 PM,04:22:44 PM,0
2095655,3612,DUNDMAI2,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2095655,3612,DUNDCOL2,0,1730233489,1730233489,04:24:49 PM,04:24:49 PM,0
2095655,3612,DUNDWAT2,0,1730233553,1730233553,04:25:53 PM,04:25:53 PM,0
2095655,3612,DUNDWEL2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2095655,3612,QUEECLAR,0,1730233731,1730233731,04:28:51 PM,04:28:51 PM,0
2095655,3612,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095655,3612,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095655,3612,QUENRIDO,0,1730233910,1730233910,04:31:50 PM,04:31:50 PM,0
2095655,3612,RIVEWIL2,0,1730234051,1730234051,04:34:11 PM,04:34:11 PM,0
2095655,3612,RIVEWHA2,0,1730234105,1730234105,04:35:05 PM,04:35:05 PM,0
2095655,3612,WHARMPL1,0,1730234162,1730234162,04:36:02 PM,04:36:02 PM,0
2095655,3612,WHARMOIR,0,1730234215,1730234215,04:36:55 PM,04:36:55 PM,0
2095655,3612,WHAREMPR,0,1730234295,1730234295,04:38:15 PM,04:38:15 PM,0
2095655,3612,WHAROXF1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2095655,3612,WESTESSE,0,1730234461,1730234461,04:41:01 PM,04:41:01 PM,0
2095655,3612,WESTHOL1,0,1730234512,1730234512,04:41:52 PM,04:41:52 PM,0
2095655,3612,WESTPLA1,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2095655,3612,WESTPHA1,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2095655,3612,WESTPHA3,0,1730234705,1730234705,04:45:05 PM,04:45:05 PM,0
2095655,3612,ALUMHAL1,0,1730234839,1730234839,04:47:19 PM,04:47:19 PM,0
2095655,3612,MIDDPERT,0,1730235004,1730235004,04:50:04 PM,04:50:04 PM,0
2095655,3612,NATSCI,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2095020,3614,THOMJACQ,115,1730229109,1730229224,03:11:49 PM,03:13:44 PM,115
2095020,3614,THOMADE2,120,1730229164,1730229284,03:12:44 PM,03:14:44 PM,120
2095020,3614,WESTTHO2,113,1730229195,1730229308,03:13:15 PM,03:15:08 PM,113
2095020,3614,WESTWHE2,96,1730229232,1730229328,03:13:52 PM,03:15:28 PM,96
2095020,3614,WESTBAS2,73,1730229276,1730229349,03:14:36 PM,03:15:49 PM,73
2095020,3614,BASEFAI2,58,1730229360,1730229418,03:16:00 PM,03:16:58 PM,58
2095020,3614,WELLBAS3,32,1730229438,1730229470,03:17:18 PM,03:17:50 PM,32
2095020,3614,WELLCHES,12,1730229492,1730229504,03:18:12 PM,03:18:24 PM,12
2095020,3614,WELLALEX,-28,1730229565,1730229537,03:19:25 PM,03:18:57 PM,-28
2095020,3614,WELLBOND,-60,1730229617,1730229557,03:20:17 PM,03:19:17 PM,-60
2095020,3614,WELLMCL1,-90,1730229672,1730229582,03:21:12 PM,03:19:42 PM,-90
2095020,3614,WELLGRA1,-115,1730229721,1730229606,03:22:01 PM,03:20:06 PM,-115
2095020,3614,SOUTWEL3,-155,1730229812,1730229657,03:23:32 PM,03:20:57 PM,-155
2095020,3614,SOUTWATE,-174,1730229852,1730229678,03:24:12 PM,03:21:18 PM,-174
2095020,3614,SOUTHOSP,-189,1730229895,1730229706,03:24:55 PM,03:21:46 PM,-189
2095020,3614,COLBGRE1,-209,1730229979,1730229770,03:26:19 PM,03:22:50 PM,-209
2095020,3614,COLBHOR1,-178,1730230021,1730229843,03:27:01 PM,03:24:03 PM,-178
2095020,3614,YORKCOL2,-155,1730230095,1730229940,03:28:15 PM,03:25:40 PM,-155
2095020,3614,YORKWAT2,-160,1730230128,1730229968,03:28:48 PM,03:26:08 PM,-160
2095020,3614,WATEDUN1,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2095020,3614,WATEQUE1,-26,1730230253,1730230227,03:30:53 PM,03:30:27 PM,-26
2095020,3614,DUFFCOLB,-50,1730230328,1730230278,03:32:08 PM,03:31:18 PM,-50
2095020,3614,COLBPRIN,,,,,,
2095020,3614,COLBCEN1,,,,,,
2095020,3614,COLBPAM1,-22,1730230521,1730230499,03:35:21 PM,03:34:59 PM,-22
2095020,3614,COLBOXFO,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2095020,3614,COLBSJM1,-14,1730230647,1730230633,03:37:27 PM,03:37:13 PM,-14
2095020,3614,COLBGRO2,-29,1730230688,1730230659,03:38:08 PM,03:37:39 PM,-29
2095020,3614,CHEACOLB,-20,1730230736,1730230716,03:38:56 PM,03:38:36 PM,-20
2095020,3614,CHEAMAI1,-35,1730230779,1730230744,03:39:39 PM,03:39:04 PM,-35
2095020,3614,CHEAWIL1,-47,1730230819,1730230772,03:40:19 PM,03:39:32 PM,-47
2095020,3614,ADELCHE1,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2095020,3614,ADELVIC1,-16,1730230895,1730230879,03:41:35 PM,03:41:19 PM,-16
2095020,3614,ADELREG1,8,1730230949,1730230957,03:42:29 PM,03:42:37 PM,8
2095020,3614,ADELHUR1,27,1730230987,1730231014,03:43:07 PM,03:43:34 PM,27
2095020,3614,ADELHUR5,-7,1730231054,1730231047,03:44:14 PM,03:44:07 PM,-7
2095020,3614,KIPPADEL,-86,1730231160,1730231074,03:46:00 PM,03:44:34 PM,-86
2094966,3614,KIPPADEL,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2094966,3614,KIPPBELF,0,1730231525,1730231525,03:52:05 PM,03:52:05 PM,0
2094966,3614,KIPPBARK,-16,1730231596,1730231580,03:53:16 PM,03:53:00 PM,-16
2094966,3614,KIPPARBO,-32,1730231639,1730231607,03:53:59 PM,03:53:27 PM,-32
2094966,3614,KIPPBRIA,-64,1730231708,1730231644,03:55:08 PM,03:54:04 PM,-64
2094966,3614,BRIAMEL2,-83,1730231761,1730231678,03:56:01 PM,03:54:38 PM,-83
2094966,3614,BRIAMEL3,-94,1730231807,1730231713,03:56:47 PM,03:55:13 PM,-94
2094966,3614,BRIAHURO,-68,1730231832,1730231764,03:57:12 PM,03:56:04 PM,-68
2094966,3614,HUROBRI2,-69,1730231861,1730231792,03:57:41 PM,03:56:32 PM,-69
2094966,3614,HUROBARK,-102,1730231929,1730231827,03:58:49 PM,03:57:07 PM,-102
2094966,3614,HUROWEDG,-137,1730231999,1730231862,03:59:59 PM,03:57:42 PM,-137
2094966,3614,HUROADE6,-159,1730232060,1730231901,04:01:00 PM,03:58:21 PM,-159
2094966,3614,ADELHUR2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2094966,3614,ADELVIC2,-49,1730232197,1730232148,04:03:17 PM,04:02:28 PM,-49
2094966,3614,CHEAADE2,-69,1730232270,1730232201,04:04:30 PM,04:03:21 PM,-69
2094966,3614,CHEAWIL2,-94,1730232307,1730232213,04:05:07 PM,04:03:33 PM,-94
2094966,3614,CHEAMAI2,-139,1730232381,1730232242,04:06:21 PM,04:04:02 PM,-139
2094966,3614,COLBCHEA,-171,1730232439,1730232268,04:07:19 PM,04:04:28 PM,-171
2094966,3614,COLBGRO1,-195,1730232485,1730232290,04:08:05 PM,04:04:50 PM,-195
2094966,3614,COLBSJM2,-228,1730232542,1730232314,04:09:02 PM,04:05:14 PM,-228
2094966,3614,COLBOXFD,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2094966,3614,COLBPAM2,-27,1730232679,1730232652,04:11:19 PM,04:10:52 PM,-27
2094966,3614,COLBCEN2,,,,,,
2094966,3614,COLBDUFF,10,1730232820,1730232830,04:13:40 PM,04:13:50 PM,10
2094966,3614,WATEDUF1,6,1730232887,1730232893,04:14:47 PM,04:14:53 PM,6
2094966,3614,WATEKINS,28,1730232974,1730233002,04:16:14 PM,04:16:42 PM,28
2094966,3614,YORKWAT1,32,1730233020,1730233052,04:17:00 PM,04:17:32 PM,32
2094966,3614,COLBHOR2,18,1730233142,1730233160,04:19:02 PM,04:19:20 PM,18
2094966,3614,GREYCOLB,-14,1730233210,1730233196,04:20:10 PM,04:19:56 PM,-14
2094966,3614,GREYWATE,-40,1730233255,1730233215,04:20:55 PM,04:20:15 PM,-40
2094966,3614,WELLGRE2,-35,1730233333,1730233298,04:22:13 PM,04:21:38 PM,-35
2094966,3614,WELLSOU2,-78,1730233397,1730233319,04:23:17 PM,04:21:59 PM,-78
2094966,3614,WELLGRA2,-116,1730233494,1730233378,04:24:54 PM,04:22:58 PM,-116
2094966,3614,WELLCOLG,-150,1730233556,1730233406,04:25:56 PM,04:23:26 PM,-150
2094966,3614,WELLWELL,-195,1730233624,1730233429,04:27:04 PM,04:23:49 PM,-195
2094966,3614,WELLTHJA,-259,1730233719,1730233460,04:28:39 PM,04:24:20 PM,-259
2094966,3614,WELLPERC,-291,1730233776,1730233485,04:29:36 PM,04:24:45 PM,-291
2094966,3614,BASEWEL1,-304,1730233845,1730233541,04:30:45 PM,04:25:41 PM,-304
2094966,3614,BASEFAI3,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2094966,3614,WESTBAS1,0,1730233978,1730233978,04:32:58 PM,04:32:58 PM,0
2094966,3614,WESTWHE1,0,1730234005,1730234005,04:33:25 PM,04:33:25 PM,0
2094966,3614,WESTTHO1,0,1730234041,1730234041,04:34:01 PM,04:34:01 PM,0
2094966,3614,THOMADE1,0,1730234086,1730234086,04:34:46 PM,04:34:46 PM,0
2094966,3614,THOMEME1,0,1730234116,1730234116,04:35:16 PM,04:35:16 PM,0
2094966,3614,THOMCHE1,0,1730234164,1730234164,04:36:04 PM,04:36:04 PM,0
2094966,3614,THOMGLA1,0,1730234182,1730234182,04:36:22 PM,04:36:22 PM,0
2094966,3614,KINGTHO2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2094966,3614,KINGTHO2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2094966,3614,KINGDIP2,0,1730234247,1730234247,04:37:27 PM,04:37:27 PM,0
2094966,3614,KINGSCE2,0,1730234274,1730234274,04:37:54 PM,04:37:54 PM,0
2094966,3614,KINGECHO,0,1730234303,1730234303,04:38:23 PM,04:38:23 PM,0
2094966,3614,KINGCHI2,0,1730234337,1730234337,04:38:57 PM,04:38:57 PM,0
2094966,3614,KINGEAGL,0,1730234361,1730234361,04:39:21 PM,04:39:21 PM,0
2094966,3614,BURLCAIR,0,1730234445,1730234445,04:40:45 PM,04:40:45 PM,0
2094966,3614,BURLPOMI,0,1730234481,1730234481,04:41:21 PM,04:41:21 PM,0
2094966,3614,SHELBUR2,0,1730234502,1730234502,04:41:42 PM,04:41:42 PM,0
2094966,3614,SHELODEL,0,1730234523,1730234523,04:42:03 PM,04:42:03 PM,0
2094966,3614,SHELDEVE,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2101084,3615,WESTMAL2,218,1730226960,1730227178,02:36:00 PM,02:39:38 PM,218
2101084,3615,VISCWON1,218,1730227007,1730227225,02:36:47 PM,02:40:25 PM,218
2101084,3615,VISCWON5,214,1730227033,1730227247,02:37:13 PM,02:40:47 PM,214
2101084,3615,WONDMMA4,190,1730227098,1730227288,02:38:18 PM,02:41:28 PM,190
2101084,3615,MCMAWON2,181,1730227136,1730227317,02:38:56 PM,02:41:57 PM,181
2101084,3615,DALHMCM1,154,1730227197,1730227351,02:39:57 PM,02:42:31 PM,154
2101084,3615,RICHKEN1,-105,1730229208,1730229103,03:13:28 PM,03:11:43 PM,-105
2101084,3615,RICHHYM1,-131,1730229288,1730229157,03:14:48 PM,03:12:37 PM,-131
2101084,3615,RICHPALL,-136,1730229334,1730229198,03:15:34 PM,03:13:18 PM,-136
2101084,3615,RICHOXF1,-114,1730229430,1730229316,03:17:10 PM,03:15:16 PM,-114
2101084,3615,RICHJAM1,-144,1730229476,1730229332,03:17:56 PM,03:15:32 PM,-144
2101084,3615,RICHGRO1,-178,1730229552,1730229374,03:19:12 PM,03:16:14 PM,-178
2101084,3615,RICHCHE1,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2101084,3615,CHEAWAT1,-21,1730229686,1730229665,03:21:26 PM,03:21:05 PM,-21
2101084,3615,CHEACOLB,-40,1730229742,1730229702,03:22:22 PM,03:21:42 PM,-40
2101084,3615,CHEAMAI1,-63,1730229794,1730229731,03:23:14 PM,03:22:11 PM,-63
2101084,3615,CHEAWIL1,-83,1730229842,1730229759,03:24:02 PM,03:22:39 PM,-83
2101084,3615,CHEAADE1,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2101084,3615,CHEABRA1,-46,1730229982,1730229936,03:26:22 PM,03:25:36 PM,-46
