id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101084,3615,CHEAGAM1,-60,1730230029,1730229969,03:27:09 PM,03:26:09 PM,-60
2101084,3615,CHEABARK,-66,1730230074,1730230008,03:27:54 PM,03:26:48 PM,-66
2101084,3615,CHEABOU1,-67,1730230112,1730230045,03:28:32 PM,03:27:25 PM,-67
2101084,3615,CHEAMCNA,-62,1730230179,1730230117,03:29:39 PM,03:28:37 PM,-62
2101084,3615,MCNAVIC3,-74,1730230235,1730230161,03:30:35 PM,03:29:21 PM,-74
2101084,3615,MCNAVIC1,-73,1730230256,1730230183,03:30:56 PM,03:29:43 PM,-73
2101084,3615,MCNAHUR1,-59,1730230306,1730230247,03:31:46 PM,03:30:47 PM,-59
2101084,3615,HUROVES1,-63,1730230372,1730230309,03:32:52 PM,03:31:49 PM,-63
2101084,3615,HUROHIG1,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2101084,3615,HUROWEB1,-30,1730230535,1730230505,03:35:35 PM,03:35:05 PM,-30
2101084,3615,HUROSAN1,-40,1730230597,1730230557,03:36:37 PM,03:35:57 PM,-40
2101084,3615,BECKTOUK,-59,1730230671,1730230612,03:37:51 PM,03:36:52 PM,-59
2101084,3615,BECKLANC,-72,1730230706,1730230634,03:38:26 PM,03:37:14 PM,-72
2101084,3615,BECKLANG,-83,1730230731,1730230648,03:38:51 PM,03:37:28 PM,-83
2101084,3615,BECKTUDO,-94,1730230756,1730230662,03:39:16 PM,03:37:42 PM,-94
2101084,3615,BECKSORR,-93,1730230787,1730230694,03:39:47 PM,03:38:14 PM,-93
2101084,3615,SORRPERT,-106,1730230845,1730230739,03:40:45 PM,03:38:59 PM,-106
2101084,3615,SORRHURO,-108,1730230882,1730230774,03:41:22 PM,03:39:34 PM,-108
2101084,3615,OAKVHURO,-144,1730230920,1730230776,03:42:00 PM,03:39:36 PM,-144
2100999,3615,OAKVHURO,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2100999,3615,OAKVTILI,0,1730231545,1730231545,03:52:25 PM,03:52:25 PM,0
2100999,3615,OAKVCHIP,0,1730231584,1730231584,03:53:04 PM,03:53:04 PM,0
2100999,3615,CHIPAPP2,1,1730231611,1730231612,03:53:31 PM,03:53:32 PM,1
2100999,3615,CHIPTREV,-8,1730231640,1730231632,03:54:00 PM,03:53:52 PM,-8
2100999,3615,CHIPAPP4,-18,1730231679,1730231661,03:54:39 PM,03:54:21 PM,-18
2100999,3615,SANDBENT,-22,1730231717,1730231695,03:55:17 PM,03:54:55 PM,-22
2100999,3615,SANDHUR2,-30,1730231767,1730231737,03:56:07 PM,03:55:37 PM,-30
2100999,3615,HUROSAN2,-21,1730231796,1730231775,03:56:36 PM,03:56:15 PM,-21
2100999,3615,HUROWEB2,-19,1730231846,1730231827,03:57:26 PM,03:57:07 PM,-19
2100999,3615,HUROHIG4,32,1730231940,1730231972,03:59:00 PM,03:59:32 PM,32
2100999,3615,HUROVES2,11,1730232000,1730232011,04:00:00 PM,04:00:11 PM,11
2100999,3615,MCNAHUR2,-9,1730232098,1730232089,04:01:38 PM,04:01:29 PM,-9
2100999,3615,MCNAROC2,-24,1730232133,1730232109,04:02:13 PM,04:01:49 PM,-24
2100999,3615,MCNAVIC2,-40,1730232184,1730232144,04:03:04 PM,04:02:24 PM,-40
2100999,3615,MCNACHEA,-42,1730232225,1730232183,04:03:45 PM,04:03:03 PM,-42
2100999,3615,CHEABOU2,-66,1730232311,1730232245,04:05:11 PM,04:04:05 PM,-66
2100999,3615,CHEASTER,-91,1730232378,1730232287,04:06:18 PM,04:04:47 PM,-91
2100999,3615,CHEAGAM2,-115,1730232430,1730232315,04:07:10 PM,04:05:15 PM,-115
2100999,3615,CHEABRA2,-144,1730232492,1730232348,04:08:12 PM,04:05:48 PM,-144
2100999,3615,CHEAADE4,-156,1730232550,1730232394,04:09:10 PM,04:06:34 PM,-156
2100999,3615,CHEAADE2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2100999,3615,CHEAWIL2,-10,1730232621,1730232611,04:10:21 PM,04:10:11 PM,-10
2100999,3615,CHEAMAI2,-23,1730232665,1730232642,04:11:05 PM,04:10:42 PM,-23
2100999,3615,CHEACOL2,-26,1730232692,1730232666,04:11:32 PM,04:11:06 PM,-26
2100999,3615,CHEAWAT2,-34,1730232725,1730232691,04:12:05 PM,04:11:31 PM,-34
2100999,3615,CHEARICH,9,1730232780,1730232789,04:13:00 PM,04:13:09 PM,9
2100999,3615,RICHGRO2,-22,1730232871,1730232849,04:14:31 PM,04:14:09 PM,-22
2100999,3615,RICHJAM2,-38,1730232920,1730232882,04:15:20 PM,04:14:42 PM,-38
2100999,3615,RICHOXF2,-38,1730233006,1730232968,04:16:46 PM,04:16:08 PM,-38
2100999,3615,RICHMILL,-55,1730233065,1730233010,04:17:45 PM,04:16:50 PM,-55
2100999,3615,RICHCENT,-73,1730233149,1730233076,04:19:09 PM,04:17:56 PM,-73
2100999,3615,RICHKEN2,-98,1730233206,1730233108,04:20:06 PM,04:18:28 PM,-98
2100999,3615,RICHDUF2,-108,1730233240,1730233132,04:20:40 PM,04:18:52 PM,-108
2100999,3615,RICHQUE2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2100999,3615,RICHKIN4,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2100999,3615,RICHKIN4,0,1730233380,1730233380,04:23:00 PM,04:23:00 PM,0
2100999,3615,HORTRIC2,0,1730233514,1730233514,04:25:14 PM,04:25:14 PM,0
2100999,3615,RIDOHORT,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2100999,3615,RIDOCRA2,0,1730233678,1730233678,04:27:58 PM,04:27:58 PM,0
2100999,3615,RIDOELMW,0,1730233711,1730233711,04:28:31 PM,04:28:31 PM,0
2100999,3615,ELMWMARL,0,1730233755,1730233755,04:29:15 PM,04:29:15 PM,0
2100999,3615,ELMWWORT,0,1730233787,1730233787,04:29:47 PM,04:29:47 PM,0
2100999,3615,ELMWCATH,0,1730233808,1730233808,04:30:08 PM,04:30:08 PM,0
2100999,3615,EDWAELMW,0,1730233861,1730233861,04:31:01 PM,04:31:01 PM,0
2100999,3615,EDWATECU,0,1730233899,1730233899,04:31:39 PM,04:31:39 PM,0
2100999,3615,EDWALANG,0,1730233946,1730233946,04:32:26 PM,04:32:26 PM,0
2100999,3615,EDWAHIWY,0,1730234004,1730234004,04:33:24 PM,04:33:24 PM,0
2100999,3615,EDWABASE,0,1730234045,1730234045,04:34:05 PM,04:34:05 PM,0
2100999,3615,BASEWHA2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2100999,3615,BASEWES2,0,1730234154,1730234154,04:35:54 PM,04:35:54 PM,0
2100999,3615,BASEWES4,0,1730234196,1730234196,04:36:36 PM,04:36:36 PM,0
2100999,3615,BASECOTS,0,1730234250,1730234250,04:37:30 PM,04:37:30 PM,0
2100999,3615,BEACBAS2,0,1730234317,1730234317,04:38:37 PM,04:38:37 PM,0
2100999,3615,ANDOCOM2,0,1730234355,1730234355,04:39:15 PM,04:39:15 PM,0
2100999,3615,ANDOVIG2,0,1730234396,1730234396,04:39:56 PM,04:39:56 PM,0
2100999,3615,ANDOELMG,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2100999,3615,ANDOVIS2,0,1730234500,1730234500,04:41:40 PM,04:41:40 PM,0
2100999,3615,VISCGARD,0,1730234591,1730234591,04:43:11 PM,04:43:11 PM,0
2100999,3615,VISCFOXM,0,1730234633,1730234633,04:43:53 PM,04:43:53 PM,0
2100999,3615,VISCWON2,0,1730234696,1730234696,04:44:56 PM,04:44:56 PM,0
2100999,3615,WESTMAL3,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110357,3616,HIGBBRY1,214,1730229000,1730229214,03:10:00 PM,03:13:34 PM,214
2110357,3616,HIGBWIL1,190,1730229050,1730229240,03:10:50 PM,03:14:00 PM,190
2110357,3616,HIGBBEA1,170,1730229099,1730229269,03:11:39 PM,03:14:29 PM,170
2110357,3616,HIGBDUN1,146,1730229180,1730229326,03:13:00 PM,03:15:26 PM,146
2110357,3616,HIGBLPH1,,,,,,
2110357,3616,HIGBOXF1,,,,,,
2110357,3616,HIGBOXF3,,,,,,
2110357,3616,HIGBLAN1,5,1730229479,1730229484,03:17:59 PM,03:18:04 PM,5
2110357,3616,HIGBCHE1,7,1730229520,1730229527,03:18:40 PM,03:18:47 PM,7
2110357,3616,HIGBGOD1,-1,1730229565,1730229564,03:19:25 PM,03:19:24 PM,-1
2110357,3616,HIGBHURO,-16,1730229619,1730229603,03:20:19 PM,03:20:03 PM,-16
2110357,3616,HIGBHIC1,-32,1730229668,1730229636,03:21:08 PM,03:20:36 PM,-32
2110357,3616,HIGBFUL1,-42,1730229702,1730229660,03:21:42 PM,03:21:00 PM,-42
2110357,3616,FULLVES2,-49,1730229779,1730229730,03:22:59 PM,03:22:10 PM,-49
2110357,3616,FULLREGA,-57,1730229822,1730229765,03:23:42 PM,03:22:45 PM,-57
2110357,3616,MCNAMEL2,-60,1730229872,1730229812,03:24:32 PM,03:23:32 PM,-60
2110357,3616,MELSBRIA,-63,1730229904,1730229841,03:25:04 PM,03:24:01 PM,-63
2110357,3616,MELSSUSS,-76,1730229958,1730229882,03:25:58 PM,03:24:42 PM,-76
2110357,3616,BARKHURO,-114,1730230020,1730229906,03:27:00 PM,03:25:06 PM,-114
2110309,3616,BARKHURO,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2110309,3616,HUROBRI3,0,1730230116,1730230116,03:28:36 PM,03:28:36 PM,0
2110309,3616,HUROBRI1,-11,1730230146,1730230135,03:29:06 PM,03:28:55 PM,-11
2110309,3616,HUROMCN1,-26,1730230201,1730230175,03:30:01 PM,03:29:35 PM,-26
2110309,3616,HUROVES1,-44,1730230248,1730230204,03:30:48 PM,03:30:04 PM,-44
2110309,3616,HUROHIG1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2110309,3616,HIGBGOD2,-61,1730230446,1730230385,03:34:06 PM,03:33:05 PM,-61
2110309,3616,HIGBCHE2,-48,1730230517,1730230469,03:35:17 PM,03:34:29 PM,-48
2110309,3616,HIGBLAN2,-48,1730230549,1730230501,03:35:49 PM,03:35:01 PM,-48
2110309,3616,HIGBOXF4,,,,,,
2110309,3616,HIGBOXF2,,,,,,
2110309,3616,HIGBLPH2,,,,,,
2110309,3616,HIGBDUN2,5,1730230860,1730230865,03:41:00 PM,03:41:05 PM,5
2110309,3616,HIGBBEA2,-43,1730230942,1730230899,03:42:22 PM,03:41:39 PM,-43
2110309,3616,HIGBWIL2,-91,1730231017,1730230926,03:43:37 PM,03:42:06 PM,-91
2110309,3616,HIGBBRY2,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2110309,3616,HIGBTRA2,-7,1730231174,1730231167,03:46:14 PM,03:46:07 PM,-7
2110309,3616,HIGBCALV,-46,1730231240,1730231194,03:47:20 PM,03:46:34 PM,-46
2110309,3616,HIGBHAM2,-26,1730231265,1730231239,03:47:45 PM,03:47:19 PM,-26
2110309,3616,COMMDEV6,-212,1730231609,1730231397,03:53:29 PM,03:49:57 PM,-212
2110309,3616,COMMDEV2,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110309,3616,PONDDEV2,-2,1730231712,1730231710,03:55:12 PM,03:55:10 PM,-2
2110309,3616,PONDBAN2,-19,1730231760,1730231741,03:56:00 PM,03:55:41 PM,-19
2110309,3616,PONDDEV4,-40,1730231798,1730231758,03:56:38 PM,03:55:58 PM,-40
2110309,3616,PONDMIR4,-65,1730231842,1730231777,03:57:22 PM,03:56:17 PM,-65
2110309,3616,PONDMIR2,-84,1730231882,1730231798,03:58:02 PM,03:56:38 PM,-84
2110309,3616,PONDMILL,-95,1730231903,1730231808,03:58:23 PM,03:56:48 PM,-95
2110309,3616,SOUTPOM2,-126,1730231974,1730231848,03:59:34 PM,03:57:28 PM,-126
2110309,3616,SOUTKOR2,-132,1730232019,1730231887,04:00:19 PM,03:58:07 PM,-132
2110309,3616,SOUTMIL2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2110309,3616,SOUTMIL4,-58,1730232135,1730232077,04:02:15 PM,04:01:17 PM,-58
2110309,3616,SOUTMIL6,-82,1730232179,1730232097,04:02:59 PM,04:01:37 PM,-82
2110309,3616,ADELSDAL,-78,1730232223,1730232145,04:03:43 PM,04:02:25 PM,-78
2110309,3616,ADELOSG2,-87,1730232264,1730232177,04:04:24 PM,04:02:57 PM,-87
2110309,3616,ADELOSG6,-118,1730232330,1730232212,04:05:30 PM,04:03:32 PM,-118
2110309,3616,ADELOSG4,-135,1730232367,1730232232,04:06:07 PM,04:03:52 PM,-135
2110309,3616,BRADADE2,-143,1730232405,1730232262,04:06:45 PM,04:04:22 PM,-143
2110309,3616,BRADADE4,-166,1730232459,1730232293,04:07:39 PM,04:04:53 PM,-166
2110309,3616,BRADAGN2,-192,1730232502,1730232310,04:08:22 PM,04:05:10 PM,-192
2110309,3616,BRADWIL4,-209,1730232536,1730232327,04:08:56 PM,04:05:27 PM,-209
2110309,3616,BRADDEAR,-123,1730232574,1730232451,04:09:34 PM,04:07:31 PM,-123
2110309,3616,WELLBRA2,-30,1730232611,1730232581,04:10:11 PM,04:09:41 PM,-30
2110309,3616,WHITOMA3,-78,1730232660,1730232582,04:11:00 PM,04:09:42 PM,-78
2110309,3616,WHITOMA3,43,1730232960,1730233003,04:16:00 PM,04:16:43 PM,43
2110309,3616,WELLBRA1,,,,,,
2110309,3616,WELLMON1,,,,,,
2110309,3616,WELLSDA5,,,,,,
2110309,3616,SOUTMONT,,,,,,
2110309,3616,SOUTVER2,176,1730233338,1730233514,04:22:18 PM,04:25:14 PM,176
2110309,3616,SOUTEAS2,176,1730233372,1730233548,04:22:52 PM,04:25:48 PM,176
2110309,3616,SOUTNIX2,163,1730233451,1730233614,04:24:11 PM,04:26:54 PM,163
2110309,3616,SOUTDUL2,148,1730233498,1730233646,04:24:58 PM,04:27:26 PM,148
2110309,3616,SOUTDUN2,139,1730233560,1730233699,04:26:00 PM,04:28:19 PM,139
2110309,3616,SOUTHOME,116,1730233667,1730233783,04:27:47 PM,04:29:43 PM,116
2110309,3616,SOUTWHA4,83,1730233724,1730233807,04:28:44 PM,04:30:07 PM,83
2110309,3616,SOUTWHA2,70,1730233774,1730233844,04:29:34 PM,04:30:44 PM,70
2110309,3616,SOUTNOD2,25,1730233848,1730233873,04:30:48 PM,04:31:13 PM,25
2110309,3616,SOUTNOD4,7,1730233888,1730233895,04:31:28 PM,04:31:35 PM,7
2110309,3616,SOUTAND2,-25,1730233975,1730233950,04:32:55 PM,04:32:30 PM,-25
2110309,3616,SOUTWON2,-59,1730234059,1730234000,04:34:19 PM,04:33:20 PM,-59
2110309,3616,WONDSDA1,-50,1730234107,1730234057,04:35:07 PM,04:34:17 PM,-50
2110309,3616,WONDPVA1,-80,1730234171,1730234091,04:36:11 PM,04:34:51 PM,-80
2110309,3616,WONDMMA3,-88,1730234199,1730234111,04:36:39 PM,04:35:11 PM,-88
2110309,3616,WONDMMA1,-98,1730234241,1730234143,04:37:21 PM,04:35:43 PM,-98
2110309,3616,WESTMAL6,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110309,3616,WONDVIS3,0,1730234467,1730234467,04:41:07 PM,04:41:07 PM,0
2110309,3616,WONDVIL1,0,1730234506,1730234506,04:41:46 PM,04:41:46 PM,0
2110309,3616,WONDCOM1,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2110309,3616,WONDCOM3,0,1730234618,1730234618,04:43:38 PM,04:43:38 PM,0
2110309,3616,WONDTEE1,0,1730234698,1730234698,04:44:58 PM,04:44:58 PM,0
2110309,3616,WONDSPR1,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110309,3616,WONDRIV1,0,1730235045,1730235045,04:50:45 PM,04:50:45 PM,0
2110309,3616,WONDKIW1,0,1730235082,1730235082,04:51:22 PM,04:51:22 PM,0
2110309,3616,WONDOXF3,0,1730235148,1730235148,04:52:28 PM,04:52:28 PM,0
2110309,3616,WONDOXF1,0,1730235180,1730235180,04:53:00 PM,04:53:00 PM,0
2110309,3616,WONDFAR1,0,1730235234,1730235234,04:53:54 PM,04:53:54 PM,0
2110309,3616,WONDFAR3,0,1730235282,1730235282,04:54:42 PM,04:54:42 PM,0
2110309,3616,WONDBEA1,0,1730235355,1730235355,04:55:55 PM,04:55:55 PM,0
2110309,3616,SARNCAS1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110309,3616,SARNCAS1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110309,3616,SARNRIPP,0,1730235603,1730235603,05:00:03 PM,05:00:03 PM,0
2110309,3616,SARNCAS3,0,1730235675,1730235675,05:01:15 PM,05:01:15 PM,0
2110309,3616,SARNCOOM,0,1730235738,1730235738,05:02:18 PM,05:02:18 PM,0
2110309,3616,SARNWES1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2110309,3616,WESTPHA3,0,1730235873,1730235873,05:04:33 PM,05:04:33 PM,0
2110309,3616,ALUMHAL1,0,1730236067,1730236067,05:07:47 PM,05:07:47 PM,0
2110309,3616,DELAHALL,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
2110309,3616,UNIVHOS1,0,1730236475,1730236475,05:14:35 PM,05:14:35 PM,0
2110309,3616,PERTWIN1,0,1730236511,1730236511,05:15:11 PM,05:15:11 PM,0
2110309,3616,RICHWIN1,0,1730236603,1730236603,05:16:43 PM,05:16:43 PM,0
2110309,3616,RICHWEC1,0,1730236655,1730236655,05:17:35 PM,05:17:35 PM,0
2110309,3616,RICHCANT,0,1730236703,1730236703,05:18:23 PM,05:18:23 PM,0
2110309,3616,RICHSUNN,0,1730236786,1730236786,05:19:46 PM,05:19:46 PM,0
2110309,3616,MASOSTO4,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110305,3617,SOUTWON2,900,1730228359,1730229259,02:59:19 PM,03:14:19 PM,900
2110305,3617,WONDSDA1,909,1730228407,1730229316,03:00:07 PM,03:15:16 PM,909
2110305,3617,WONDPVA1,879,1730228471,1730229350,03:01:11 PM,03:15:50 PM,879
2110305,3617,WONDMMA3,871,1730228499,1730229370,03:01:39 PM,03:16:10 PM,871
2110305,3617,WONDMMA1,861,1730228541,1730229402,03:02:21 PM,03:16:42 PM,861
2110305,3617,WESTMAL6,957,1730228700,1730229657,03:05:00 PM,03:20:57 PM,957
2110305,3617,WONDVIS3,937,1730228767,1730229704,03:06:07 PM,03:21:44 PM,937
2110305,3617,WONDVIL1,929,1730228806,1730229735,03:06:46 PM,03:22:15 PM,929
2110305,3617,WONDCOM1,949,1730228866,1730229815,03:07:46 PM,03:23:35 PM,949
2110305,3617,WONDCOM3,948,1730228918,1730229866,03:08:38 PM,03:24:26 PM,948
2110305,3617,WONDTEE1,904,1730228998,1730229902,03:09:58 PM,03:25:02 PM,904
2110305,3617,WONDSPR1,894,1730229120,1730230014,03:12:00 PM,03:26:54 PM,894
2110305,3617,WONDRIV1,773,1730229345,1730230118,03:15:45 PM,03:28:38 PM,773
2110305,3617,WONDKIW1,761,1730229382,1730230143,03:16:22 PM,03:29:03 PM,761
2110305,3617,WONDOXF3,744,1730229448,1730230192,03:17:28 PM,03:29:52 PM,744
2110305,3617,WONDOXF1,784,1730229480,1730230264,03:18:00 PM,03:31:04 PM,784
2110305,3617,WONDFAR1,776,1730229534,1730230310,03:18:54 PM,03:31:50 PM,776
2110305,3617,WONDFAR3,783,1730229582,1730230365,03:19:42 PM,03:32:45 PM,783
2110305,3617,WONDBEA1,772,1730229655,1730230427,03:20:55 PM,03:33:47 PM,772
2110305,3617,SARNCAS1,745,1730229840,1730230585,03:24:00 PM,03:36:25 PM,745
2110305,3617,SARNCAS1,805,1730229840,1730230645,03:24:00 PM,03:37:25 PM,805
2110305,3617,SARNRIPP,788,1730229903,1730230691,03:25:03 PM,03:38:11 PM,788
2110305,3617,SARNCAS3,762,1730229975,1730230737,03:26:15 PM,03:38:57 PM,762
2110305,3617,SARNCOOM,751,1730230038,1730230789,03:27:18 PM,03:39:49 PM,751
2110305,3617,SARNWES1,756,1730230080,1730230836,03:28:00 PM,03:40:36 PM,756
2110305,3617,WESTPHA3,739,1730230173,1730230912,03:29:33 PM,03:41:52 PM,739
2110305,3617,ALUMHAL1,697,1730230367,1730231064,03:32:47 PM,03:44:24 PM,697
2110305,3617,DELAHALL,585,1730230620,1730231205,03:37:00 PM,03:46:45 PM,585
2110305,3617,UNIVHOS1,538,1730230775,1730231313,03:39:35 PM,03:48:33 PM,538
2110305,3617,PERTWIN1,527,1730230811,1730231338,03:40:11 PM,03:48:58 PM,527
2110305,3617,RICHWIN1,519,1730230903,1730231422,03:41:43 PM,03:50:22 PM,519
2110305,3617,RICHWEC1,486,1730230955,1730231441,03:42:35 PM,03:50:41 PM,486
2110305,3617,RICHCANT,560,1730231003,1730231563,03:43:23 PM,03:52:43 PM,560
2110305,3617,RICHSUNN,535,1730231086,1730231621,03:44:46 PM,03:53:41 PM,535
2110305,3617,MASOSTO4,402,1730231220,1730231622,03:47:00 PM,03:53:42 PM,402
2110363,3617,MASOSTO4,462,1730231220,1730231682,03:47:00 PM,03:54:42 PM,462
2110363,3617,RICHJACK,428,1730231291,1730231719,03:48:11 PM,03:55:19 PM,428
2110363,3617,RICHSHAV,436,1730231331,1730231767,03:48:51 PM,03:56:07 PM,436
2110363,3617,RICHWES2,423,1730231377,1730231800,03:49:37 PM,03:56:40 PM,423
2110363,3617,RICHWES4,415,1730231400,1730231815,03:50:00 PM,03:56:55 PM,415
2110363,3617,RICHWYND,395,1730231435,1730231830,03:50:35 PM,03:57:10 PM,395
2110363,3617,WINDRIC2,368,1730231509,1730231877,03:51:49 PM,03:57:57 PM,368
2110363,3617,PERTWIN2,361,1730231554,1730231915,03:52:34 PM,03:58:35 PM,361
2110363,3617,UNIVHOS2,345,1730231606,1730231951,03:53:26 PM,03:59:11 PM,345
2110363,3617,MIDDPERT,349,1730231745,1730232094,03:55:45 PM,04:01:34 PM,349
2110363,3617,NATSCI,305,1730231820,1730232125,03:57:00 PM,04:02:05 PM,305
2110363,3617,NATSCI,365,1730231820,1730232185,03:57:00 PM,04:03:05 PM,365
2110363,3617,WESTELG2,290,1730232017,1730232307,04:00:17 PM,04:05:07 PM,290
2110363,3617,WESTLAM2,337,1730232120,1730232457,04:02:00 PM,04:07:37 PM,337
2110363,3617,SARNWES2,420,1730232241,1730232661,04:04:01 PM,04:11:01 PM,420
2110363,3617,SARNBRES,341,1730232359,1730232700,04:05:59 PM,04:11:40 PM,341
2110363,3617,SARNSLEI,268,1730232475,1730232743,04:07:55 PM,04:12:23 PM,268
2110363,3617,SARNLEYT,186,1730232610,1730232796,04:10:10 PM,04:13:16 PM,186
2110363,3617,WONDSAR2,147,1730232780,1730232927,04:13:00 PM,04:15:27 PM,147
2110363,3617,WONDBEA2,58,1730232927,1730232985,04:15:27 PM,04:16:25 PM,58
2110363,3617,WONDFAR4,58,1730232996,1730233054,04:16:36 PM,04:17:34 PM,58
2110363,3617,WONDFAR2,81,1730233031,1730233112,04:17:11 PM,04:18:32 PM,81
2110363,3617,WONDOXF2,121,1730233080,1730233201,04:18:00 PM,04:20:01 PM,121
2110363,3617,WONDOXF4,116,1730233119,1730233235,04:18:39 PM,04:20:35 PM,116
2110363,3617,WONDKIW2,96,1730233165,1730233261,04:19:25 PM,04:21:01 PM,96
2110363,3617,WONDRIV2,69,1730233217,1730233286,04:20:17 PM,04:21:26 PM,69
2110363,3617,WONDSPRI,-25,1730233430,1730233405,04:23:50 PM,04:23:25 PM,-25
2110363,3617,WONDROSE,-42,1730233488,1730233446,04:24:48 PM,04:24:06 PM,-42
2110363,3617,WONDCOM2,-17,1730233588,1730233571,04:26:28 PM,04:26:11 PM,-17
2110363,3617,WONDVIL2,-12,1730233625,1730233613,04:27:05 PM,04:26:53 PM,-12
2110363,3617,WONDVIS4,-21,1730233684,1730233663,04:28:04 PM,04:27:43 PM,-21
2110363,3617,WESTMAL4,31,1730233740,1730233771,04:29:00 PM,04:29:31 PM,31
2110363,3617,VISCWON1,29,1730233800,1730233829,04:30:00 PM,04:30:29 PM,29
2110363,3617,VISCWON5,16,1730233834,1730233850,04:30:34 PM,04:30:50 PM,16
2110363,3617,WONDMMA4,-21,1730233918,1730233897,04:31:58 PM,04:31:37 PM,-21
2110363,3617,WONDMMA2,-38,1730233969,1730233931,04:32:49 PM,04:32:11 PM,-38
2110363,3617,WONDPVA2,-39,1730234025,1730233986,04:33:45 PM,04:33:06 PM,-39
2110363,3617,WONDPVA4,-60,1730234066,1730234006,04:34:26 PM,04:33:26 PM,-60
2110363,3617,SOUTWON1,-48,1730234136,1730234088,04:35:36 PM,04:34:48 PM,-48
2110363,3617,SOUTSING,-107,1730234211,1730234104,04:36:51 PM,04:35:04 PM,-107
2110363,3617,SOUTAND1,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2110363,3617,SOUTSPRI,0,1730234318,1730234318,04:38:38 PM,04:38:38 PM,0
2110363,3617,SOUTNOD1,0,1730234358,1730234358,04:39:18 PM,04:39:18 PM,0
2110363,3617,SOUTNOD3,0,1730234387,1730234387,04:39:47 PM,04:39:47 PM,0
2110363,3617,SOUTWHA1,0,1730234455,1730234455,04:40:55 PM,04:40:55 PM,0
2110363,3617,SOUTWHA3,0,1730234481,1730234481,04:41:21 PM,04:41:21 PM,0
