id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110363,3617,SOUTWHOK,0,1730234543,1730234543,04:42:23 PM,04:42:23 PM,0
2110363,3617,SOUTJAL1,0,1730234646,1730234646,04:44:06 PM,04:44:06 PM,0
2110363,3617,SOUTDUL1,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2110363,3617,SOUTNIX1,0,1730234715,1730234715,04:45:15 PM,04:45:15 PM,0
2110363,3617,SOUTVER1,0,1730234809,1730234809,04:46:49 PM,04:46:49 PM,0
2110363,3617,WELLHARL,,,,,,
2110363,3617,WELLMON4,,,,,,
2110363,3617,WELLMON2,,,,,,
2110363,3617,WELLBRA2,0,1730235014,1730235014,04:50:14 PM,04:50:14 PM,0
2110363,3617,WHITOMA3,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2110363,3617,WHITOMA3,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2110363,3617,BRADWEL3,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2110363,3617,BRADWIL1,0,1730236208,1730236208,05:10:08 PM,05:10:08 PM,0
2110363,3617,BRADAGN1,0,1730236234,1730236234,05:10:34 PM,05:10:34 PM,0
2110363,3617,BRADADE1,0,1730236284,1730236284,05:11:24 PM,05:11:24 PM,0
2110363,3617,BRADADE3,0,1730236337,1730236337,05:12:17 PM,05:12:17 PM,0
2110363,3617,ADELOSG5,0,1730236377,1730236377,05:12:57 PM,05:12:57 PM,0
2110363,3617,ADELOSG7,0,1730236419,1730236419,05:13:39 PM,05:13:39 PM,0
2110363,3617,ADELOSG3,0,1730236494,1730236494,05:14:54 PM,05:14:54 PM,0
2110363,3617,SOUTADE1,0,1730236546,1730236546,05:15:46 PM,05:15:46 PM,0
2110363,3617,SOUTMIL5,0,1730236574,1730236574,05:16:14 PM,05:16:14 PM,0
2110363,3617,SOUTMIL3,0,1730236613,1730236613,05:16:53 PM,05:16:53 PM,0
2110363,3617,SOUTMIL1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2110363,3617,SOUTKOR1,0,1730236735,1730236735,05:18:55 PM,05:18:55 PM,0
2110363,3617,SOUTPOM1,0,1730236772,1730236772,05:19:32 PM,05:19:32 PM,0
2110363,3617,PONDPONV,0,1730236854,1730236854,05:20:54 PM,05:20:54 PM,0
2110363,3617,PONDMIR3,0,1730236892,1730236892,05:21:32 PM,05:21:32 PM,0
2110363,3617,PONDMIR1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110363,3617,PONDDEV1,0,1730236970,1730236970,05:22:50 PM,05:22:50 PM,0
2110363,3617,PONDBAN1,0,1730236994,1730236994,05:23:14 PM,05:23:14 PM,0
2110363,3617,PONDOLDH,0,1730237060,1730237060,05:24:20 PM,05:24:20 PM,0
2110363,3617,COMMPOM3,0,1730237115,1730237115,05:25:15 PM,05:25:15 PM,0
2110363,3617,COMMDEV1,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110363,3617,COMMHIG1,0,1730237212,1730237212,05:26:52 PM,05:26:52 PM,0
2110363,3617,HIGBHAM1,0,1730237448,1730237448,05:30:48 PM,05:30:48 PM,0
2110363,3617,HIGBMAGE,0,1730237471,1730237471,05:31:11 PM,05:31:11 PM,0
2110363,3617,HIGBTRA1,0,1730237518,1730237518,05:31:58 PM,05:31:58 PM,0
2110363,3617,HIGBBRY1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2110363,3617,HIGBWIL1,0,1730237630,1730237630,05:33:50 PM,05:33:50 PM,0
2110363,3617,HIGBBEA1,0,1730237679,1730237679,05:34:39 PM,05:34:39 PM,0
2110363,3617,HIGBDUN1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2110363,3617,HIGBLPH1,,,,,,
2110363,3617,HIGBOXF1,,,,,,
2110363,3617,HIGBOXF3,,,,,,
2110363,3617,HIGBLAN1,0,1730238059,1730238059,05:40:59 PM,05:40:59 PM,0
2110363,3617,HIGBCHE1,0,1730238100,1730238100,05:41:40 PM,05:41:40 PM,0
2110363,3617,HIGBGOD1,0,1730238145,1730238145,05:42:25 PM,05:42:25 PM,0
2110363,3617,HIGBHURO,0,1730238199,1730238199,05:43:19 PM,05:43:19 PM,0
2110363,3617,HIGBHIC1,0,1730238248,1730238248,05:44:08 PM,05:44:08 PM,0
2110363,3617,HIGBFUL1,0,1730238282,1730238282,05:44:42 PM,05:44:42 PM,0
2110363,3617,FULLVES2,0,1730238359,1730238359,05:45:59 PM,05:45:59 PM,0
2110363,3617,FULLREGA,0,1730238402,1730238402,05:46:42 PM,05:46:42 PM,0
2110363,3617,MCNAMEL2,0,1730238452,1730238452,05:47:32 PM,05:47:32 PM,0
2110363,3617,MELSBRIA,0,1730238484,1730238484,05:48:04 PM,05:48:04 PM,0
2110363,3617,MELSSUSS,0,1730238538,1730238538,05:48:58 PM,05:48:58 PM,0
2110363,3617,BARKHURO,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2101634,3618,ADELHUR2,0,1730229253,1730229253,03:14:13 PM,03:14:13 PM,0
2101634,3618,ADELVIC2,-21,1730229308,1730229287,03:15:08 PM,03:14:47 PM,-21
2101634,3618,ADELCHE2,24,1730229360,1730229384,03:16:00 PM,03:16:24 PM,24
2101634,3618,ADELGRO2,22,1730229395,1730229417,03:16:35 PM,03:16:57 PM,22
2101634,3618,ADELSJA2,11,1730229441,1730229452,03:17:21 PM,03:17:32 PM,11
2101634,3618,ADELOXF2,111,1730229480,1730229591,03:18:00 PM,03:19:51 PM,111
2101634,3618,ADELPIC2,81,1730229522,1730229603,03:18:42 PM,03:20:03 PM,81
2101634,3618,ADELPAMA,,,,,,
2101634,3618,ADELCEN2,-2,1730229643,1730229641,03:20:43 PM,03:20:41 PM,-2
2101634,3618,ADELROSE,-24,1730229677,1730229653,03:21:17 PM,03:20:53 PM,-24
2101634,3618,ADELPRIN,-48,1730229715,1730229667,03:21:55 PM,03:21:07 PM,-48
2101634,3618,ADELDUFR,-67,1730229747,1730229680,03:22:27 PM,03:21:20 PM,-67
2101634,3618,ADELQUEE,-74,1730229782,1730229708,03:23:02 PM,03:21:48 PM,-74
2101634,3618,ADELDUN2,0,1730229840,1730229840,03:24:00 PM,03:24:00 PM,0
2101634,3618,ADELHAMI,4,1730229960,1730229964,03:26:00 PM,03:26:04 PM,4
2101634,3618,ADELHIL2,-21,1730230001,1730229980,03:26:41 PM,03:26:20 PM,-21
2101634,3618,ADELNEL2,-51,1730230062,1730230011,03:27:42 PM,03:26:51 PM,-51
2101634,3618,ADELADA2,-87,1730230124,1730230037,03:28:44 PM,03:27:17 PM,-87
2101634,3618,ADELEDNA,-121,1730230183,1730230062,03:29:43 PM,03:27:42 PM,-121
2101634,3618,ADELTHO4,-135,1730230271,1730230136,03:31:11 PM,03:28:56 PM,-135
2101634,3618,ADELTHO6,-161,1730230309,1730230148,03:31:49 PM,03:29:08 PM,-161
2101634,3618,ADELTHO2,-185,1730230349,1730230164,03:32:29 PM,03:29:24 PM,-185
2101634,3618,ADELTHO8,-206,1730230385,1730230179,03:33:05 PM,03:29:39 PM,-206
2101634,3618,ADELLEA2,-232,1730230434,1730230202,03:33:54 PM,03:30:02 PM,-232
2101634,3618,COMMADE1,0,1730230500,1730230500,03:35:00 PM,03:35:00 PM,0
2101634,3618,COMMLEA1,-11,1730230525,1730230514,03:35:25 PM,03:35:14 PM,-11
2101634,3618,COMMFRO1,-28,1730230574,1730230546,03:36:14 PM,03:35:46 PM,-28
2101634,3618,COMMKIE1,-36,1730230602,1730230566,03:36:42 PM,03:36:06 PM,-36
2101634,3618,COMMPOM1,-40,1730230646,1730230606,03:37:26 PM,03:36:46 PM,-40
2101634,3618,COMMPOM1,20,1730230646,1730230666,03:37:26 PM,03:37:46 PM,20
2101634,3618,PONDDEV2,20,1730230671,1730230691,03:37:51 PM,03:38:11 PM,20
2101634,3618,PONDBAN2,25,1730230698,1730230723,03:38:18 PM,03:38:43 PM,25
2101634,3618,DEVEPOND,17,1730230729,1730230746,03:38:49 PM,03:39:06 PM,17
2101634,3618,DEVEGLEN,12,1730230775,1730230787,03:39:35 PM,03:39:47 PM,12
2101634,3618,DEVELYSA,1,1730230820,1730230821,03:40:20 PM,03:40:21 PM,1
2101634,3618,DEVEBANB,-16,1730230860,1730230844,03:41:00 PM,03:40:44 PM,-16
2101634,3618,DEVECOM1,-16,1730230900,1730230884,03:41:40 PM,03:41:24 PM,-16
2101634,3618,COMMDEV4,-85,1730230980,1730230895,03:43:00 PM,03:41:35 PM,-85
2101709,3618,COMMDEV4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2101709,3618,COMMPOM4,0,1730231269,1730231269,03:47:49 PM,03:47:49 PM,0
2101709,3618,COMMKIE2,-16,1730231315,1730231299,03:48:35 PM,03:48:19 PM,-16
2101709,3618,COMMFRO2,-20,1730231349,1730231329,03:49:09 PM,03:48:49 PM,-20
2101709,3618,COMMLEA2,-26,1730231383,1730231357,03:49:43 PM,03:49:17 PM,-26
2101709,3618,COMMADE2,-27,1730231403,1730231376,03:50:03 PM,03:49:36 PM,-27
2101709,3618,ADELLEA1,-36,1730231446,1730231410,03:50:46 PM,03:50:10 PM,-36
2101709,3618,ADELLEA3,-44,1730231491,1730231447,03:51:31 PM,03:50:47 PM,-44
2101709,3618,ADELLEA5,-47,1730231507,1730231460,03:51:47 PM,03:51:00 PM,-47
2101709,3618,ADELLEA7,-62,1730231537,1730231475,03:52:17 PM,03:51:15 PM,-62
2101709,3618,ADELTHO1,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2101709,3618,ADELMAUD,-10,1730231626,1730231616,03:53:46 PM,03:53:36 PM,-10
2101709,3618,ADELTERR,-24,1730231674,1730231650,03:54:34 PM,03:54:10 PM,-24
2101709,3618,ADELADA1,-39,1730231702,1730231663,03:55:02 PM,03:54:23 PM,-39
2101709,3618,ADELNEL1,-63,1730231772,1730231709,03:56:12 PM,03:55:09 PM,-63
2101709,3618,ADELHIL1,-71,1730231820,1730231749,03:57:00 PM,03:55:49 PM,-71
2101709,3618,ADELLISI,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2101709,3618,ADELDUN1,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2101709,3618,ADELLORN,-67,1730232218,1730232151,04:03:38 PM,04:02:31 PM,-67
2101709,3618,ADELCEN1,-102,1730232289,1730232187,04:04:49 PM,04:03:07 PM,-102
2101709,3618,ADELMCMA,,,,,,
2101709,3618,ADELPIC1,-176,1730232424,1730232248,04:07:04 PM,04:04:08 PM,-176
2101709,3618,ADELOXF1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2101709,3618,ADELSJA1,-17,1730232510,1730232493,04:08:30 PM,04:08:13 PM,-17
2101709,3618,ADELGRO1,-38,1730232556,1730232518,04:09:16 PM,04:08:38 PM,-38
2101709,3618,ADELCHE1,32,1730232600,1730232632,04:10:00 PM,04:10:32 PM,32
2101709,3618,ADELVIC1,13,1730232635,1730232648,04:10:35 PM,04:10:48 PM,13
2101709,3618,ADELREG1,13,1730232689,1730232702,04:11:29 PM,04:11:42 PM,13
2101709,3618,ADELHUR1,22,1730232727,1730232749,04:12:07 PM,04:12:29 PM,22
2101709,3618,ADELHUR5,-7,1730232793,1730232786,04:13:13 PM,04:13:06 PM,-7
2101709,3618,ADELKIP1,-1,1730232839,1730232838,04:13:59 PM,04:13:58 PM,-1
2101709,3618,ADELWIN1,-59,1730232950,1730232891,04:15:50 PM,04:14:51 PM,-59
2101709,3618,ADELGLEN,-107,1730233063,1730232956,04:17:43 PM,04:15:56 PM,-107
2101709,3618,ADELTENN,-103,1730233091,1730232988,04:18:11 PM,04:16:28 PM,-103
2101709,3618,FANSADE4,0,1730233200,1730233200,04:20:00 PM,04:20:00 PM,0
2101709,3618,FANSSTO2,0,1730233251,1730233251,04:20:51 PM,04:20:51 PM,0
2101709,3618,FANSHAS2,0,1730233388,1730233388,04:23:08 PM,04:23:08 PM,0
2101709,3618,FANSJEN2,0,1730233437,1730233437,04:23:57 PM,04:23:57 PM,0
2101709,3618,FANSJEN4,0,1730233474,1730233474,04:24:34 PM,04:24:34 PM,0
2101709,3618,FANSNCR2,0,1730233528,1730233528,04:25:28 PM,04:25:28 PM,0
2101709,3618,MASOSTO6,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2096733,3619,WHOKMASB,850,1730226660,1730227510,02:31:00 PM,02:45:10 PM,850
2096733,3619,SHOLJAL2,777,1730226776,1730227553,02:32:56 PM,02:45:53 PM,777
2096733,3619,SHOLEXE2,757,1730226817,1730227574,02:33:37 PM,02:46:14 PM,757
2096733,3619,EXETSHOL,741,1730226856,1730227597,02:34:16 PM,02:46:37 PM,741
2096733,3619,MEGEXE1,745,1730226909,1730227654,02:35:09 PM,02:47:34 PM,745
2096733,3619,JALNERN4,751,1730226958,1730227709,02:35:58 PM,02:48:29 PM,751
2096733,3619,ERNESCO2,755,1730226985,1730227740,02:36:25 PM,02:49:00 PM,755
2096733,3619,ERNEFEN1,742,1730227033,1730227775,02:37:13 PM,02:49:35 PM,742
2096733,3619,ERNECON1,732,1730227088,1730227820,02:38:08 PM,02:50:20 PM,732
2096733,3619,ERNEBRA1,748,1730227123,1730227871,02:38:43 PM,02:51:11 PM,748
2096733,3619,ERNEMUR3,758,1730227153,1730227911,02:39:13 PM,02:51:51 PM,758
2096733,3619,ERNEMUR1,753,1730227183,1730227936,02:39:43 PM,02:52:16 PM,753
2096733,3619,ERNEJAL1,269,1730227242,1730227511,02:40:42 PM,02:45:11 PM,269
2096733,3619,OXFOWIL1,171,1730229071,1730229242,03:11:11 PM,03:14:02 PM,171
2096733,3619,OXFOADE1,231,1730229120,1730229351,03:12:00 PM,03:15:51 PM,231
2096733,3619,OXFOELI1,219,1730229159,1730229378,03:12:39 PM,03:16:18 PM,219
2096733,3619,OXFOELL1,205,1730229194,1730229399,03:13:14 PM,03:16:39 PM,205
2096733,3619,OXFOGAM1,193,1730229238,1730229431,03:13:58 PM,03:17:11 PM,193
2096733,3619,OXFOSTE1,187,1730229271,1730229458,03:14:31 PM,03:17:38 PM,187
2096733,3619,OXFOQUE1,193,1730229290,1730229483,03:14:50 PM,03:18:03 PM,193
2096733,3619,OXFOSTRA,191,1730229322,1730229513,03:15:22 PM,03:18:33 PM,191
2096733,3619,OXFOSPIT,188,1730229360,1730229548,03:16:00 PM,03:19:08 PM,188
2096733,3619,OXFOCLE1,181,1730229395,1730229576,03:16:35 PM,03:19:36 PM,181
2096733,3619,OXFOEMPI,232,1730229432,1730229664,03:17:12 PM,03:21:04 PM,232
2096733,3619,OXFOMORN,,,,,,
2096733,3619,OXFOHIG1,,,,,,
2096733,3619,OXFOHIG3,,,,,,
2096733,3619,FANCOLL2,357,1730229600,1730229957,03:20:00 PM,03:25:57 PM,357
2096672,3619,FANCOLL2,147,1730230020,1730230167,03:27:00 PM,03:29:27 PM,147
2096672,3619,OXFOROE2,111,1730230070,1730230181,03:27:50 PM,03:29:41 PM,111
2096672,3619,OXFOHIG4,,,,,,
2096672,3619,OXFOHIG2,,,,,,
2096672,3619,OXFOWIST,,,,,,
2096672,3619,OXFOOAKS,293,1730230199,1730230492,03:29:59 PM,03:34:52 PM,293
2096672,3619,OXFOCLE2,297,1730230243,1730230540,03:30:43 PM,03:35:40 PM,297
2096672,3619,OXFOLYMA,277,1730230286,1730230563,03:31:26 PM,03:36:03 PM,277
2096672,3619,OXFOSTUA,262,1730230316,1730230578,03:31:56 PM,03:36:18 PM,262
2096672,3619,OXFOQUE2,268,1730230356,1730230624,03:32:36 PM,03:37:04 PM,268
2096672,3619,OXFOSTE2,264,1730230386,1730230650,03:33:06 PM,03:37:30 PM,264
2096672,3619,OXFOGAM2,272,1730230409,1730230681,03:33:29 PM,03:38:01 PM,272
2096672,3619,OXFOELL2,252,1730230463,1730230715,03:34:23 PM,03:38:35 PM,252
2096672,3619,OXFOELI2,232,1730230503,1730230735,03:35:03 PM,03:38:55 PM,232
2096672,3619,OXFOADE2,289,1730230560,1730230849,03:36:00 PM,03:40:49 PM,289
2096672,3619,OXFOWIL2,275,1730230605,1730230880,03:36:45 PM,03:41:20 PM,275
2096672,3619,OXFOMAI2,242,1730230656,1730230898,03:37:36 PM,03:41:38 PM,242
2096672,3619,OXFOCOL2,230,1730230697,1730230927,03:38:17 PM,03:42:07 PM,230
2096672,3619,OXFOWAT2,210,1730230743,1730230953,03:39:03 PM,03:42:33 PM,210
2096672,3619,OXFOWEL2,187,1730230798,1730230985,03:39:58 PM,03:43:05 PM,187
2096672,3619,RICHOXF2,231,1730230860,1730231091,03:41:00 PM,03:44:51 PM,231
2096672,3619,RICHMILL,207,1730230921,1730231128,03:42:01 PM,03:45:28 PM,207
2096672,3619,RICHCENT,182,1730231008,1730231190,03:43:28 PM,03:46:30 PM,182
2096672,3619,RICHKEN2,153,1730231067,1730231220,03:44:27 PM,03:47:00 PM,153
2096672,3619,RICHDUF2,141,1730231102,1730231243,03:45:02 PM,03:47:23 PM,141
2096672,3619,RICHQUE1,164,1730231160,1730231324,03:46:00 PM,03:48:44 PM,164
2096672,3619,RICHKIN4,116,1730231220,1730231336,03:47:00 PM,03:48:56 PM,116
2096672,3619,RICHKIN4,176,1730231220,1730231396,03:47:00 PM,03:49:56 PM,176
2096672,3619,HORTRIC2,112,1730231354,1730231466,03:49:14 PM,03:51:06 PM,112
2096672,3619,RIDOHORT,65,1730231460,1730231525,03:51:00 PM,03:52:05 PM,65
2096672,3619,RIDOCRA2,44,1730231519,1730231563,03:51:59 PM,03:52:43 PM,44
2096672,3619,RIDOELMW,49,1730231552,1730231601,03:52:32 PM,03:53:21 PM,49
2096672,3619,RIDOTEC2,40,1730231610,1730231650,03:53:30 PM,03:54:10 PM,40
2096672,3619,RIDOWINS,28,1730231658,1730231686,03:54:18 PM,03:54:46 PM,28
2096672,3619,RIDOEME2,25,1730231694,1730231719,03:54:54 PM,03:55:19 PM,25
2096672,3619,RIDOROSE,6,1730231739,1730231745,03:55:39 PM,03:55:45 PM,6
2096672,3619,RIDOBAS2,2,1730231771,1730231773,03:56:11 PM,03:56:13 PM,2
2096672,3619,RIDOMOU2,3,1730231804,1730231807,03:56:44 PM,03:56:47 PM,3
2096672,3619,UPPECOM2,19,1730231850,1730231869,03:57:30 PM,03:57:49 PM,19
2096672,3619,UPPECHI4,5,1730231915,1730231920,03:58:35 PM,03:58:40 PM,5
2096672,3619,CHIDHUN1,-8,1730231969,1730231961,03:59:29 PM,03:59:21 PM,-8
2096672,3619,CHIDCHID,-3,1730232028,1730232025,04:00:28 PM,04:00:25 PM,-3
2096672,3619,WILKCHI2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096672,3619,SANDWIL2,-7,1730232105,1730232098,04:01:45 PM,04:01:38 PM,-7
2096672,3619,SANDVER1,-8,1730232142,1730232134,04:02:22 PM,04:02:14 PM,-8
2096672,3619,VERUEDEN,-6,1730232162,1730232156,04:02:42 PM,04:02:36 PM,-6
2096672,3619,EDENEAS2,-21,1730232206,1730232185,04:03:26 PM,04:03:05 PM,-21
2096672,3619,EDENNIX,-3,1730232243,1730232240,04:04:03 PM,04:04:00 PM,-3
2096672,3619,NIXOCRE2,-4,1730232281,1730232277,04:04:41 PM,04:04:37 PM,-4
2096672,3619,NIXOSDAL,-7,1730232308,1730232301,04:05:08 PM,04:05:01 PM,-7
2096672,3619,ERNEJAL2,-26,1730232352,1730232326,04:05:52 PM,04:05:26 PM,-26
2096672,3619,ERNEELVI,-37,1730232380,1730232343,04:06:20 PM,04:05:43 PM,-37
2096672,3619,ERNEPAUL,-52,1730232421,1730232369,04:07:01 PM,04:06:09 PM,-52
2096672,3619,ERNEBRA2,-60,1730232470,1730232410,04:07:50 PM,04:06:50 PM,-60
2096672,3619,ERNECON2,-57,1730232497,1730232440,04:08:17 PM,04:07:20 PM,-57
2096672,3619,ERNEFEN2,-74,1730232546,1730232472,04:09:06 PM,04:07:52 PM,-74
2096672,3619,ERNEFINC,-85,1730232576,1730232491,04:09:36 PM,04:08:11 PM,-85
2096672,3619,ERNESCO1,-93,1730232604,1730232511,04:10:04 PM,04:08:31 PM,-93
2096672,3619,JALNERN5,-82,1730232644,1730232562,04:10:44 PM,04:09:22 PM,-82
2096672,3619,MEGEXE2,-74,1730232684,1730232610,04:11:24 PM,04:10:10 PM,-74
2096672,3619,EXETMEG,-97,1730232740,1730232643,04:12:20 PM,04:10:43 PM,-97
2096672,3619,SHOLEXE1,-109,1730232790,1730232681,04:13:10 PM,04:11:21 PM,-109
2096672,3619,SHOLJAL1,-105,1730232811,1730232706,04:13:31 PM,04:11:46 PM,-105
2096672,3619,JALNPIER,-109,1730232843,1730232734,04:14:03 PM,04:12:14 PM,-109
2096672,3619,WHOKMANB,-213,1730232960,1730232747,04:16:00 PM,04:12:27 PM,-213
2095652,3620,TRAFHUD2,295,1730226540,1730226835,02:29:00 PM,02:33:55 PM,295
2095652,3620,TRAFHUD4,289,1730226578,1730226867,02:29:38 PM,02:34:27 PM,289
2095652,3620,TRAFBANC,274,1730226610,1730226884,02:30:10 PM,02:34:44 PM,274
2095652,3620,TRAFMARC,214,1730226683,1730226897,02:31:23 PM,02:34:57 PM,214
2095652,3620,WHAROXF1,464,1730228820,1730229284,03:07:00 PM,03:14:44 PM,464
2095652,3620,WESTESSE,470,1730228865,1730229335,03:07:45 PM,03:15:35 PM,470
2095652,3620,WESTHOL1,463,1730228903,1730229366,03:08:23 PM,03:16:06 PM,463
2095652,3620,WESTPLA1,463,1730228943,1730229406,03:09:03 PM,03:16:46 PM,463
2095652,3620,WESTPHA1,464,1730229000,1730229464,03:10:00 PM,03:17:44 PM,464
2095652,3620,WESTPHA3,455,1730229065,1730229520,03:11:05 PM,03:18:40 PM,455
2095652,3620,ALUMHAL1,470,1730229199,1730229669,03:13:19 PM,03:21:09 PM,470
2095652,3620,MIDDPERT,427,1730229364,1730229791,03:16:04 PM,03:23:11 PM,427
2095652,3620,NATSCI,343,1730229480,1730229823,03:18:00 PM,03:23:43 PM,343
2095582,3620,NATSCI,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2095582,3620,WESTELG2,0,1730230572,1730230572,03:36:12 PM,03:36:12 PM,0
2095582,3620,WESTLAM2,-69,1730230731,1730230662,03:38:51 PM,03:37:42 PM,-69
2095582,3620,WESTSAR2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2095582,3620,WESTSAR4,-20,1730231039,1730231019,03:43:59 PM,03:43:39 PM,-20
2095582,3620,WESTPLA2,-76,1730231137,1730231061,03:45:37 PM,03:44:21 PM,-76
2095582,3620,WESTHOL2,-97,1730231208,1730231111,03:46:48 PM,03:45:11 PM,-97
2095582,3620,WHARMCDO,-138,1730231297,1730231159,03:48:17 PM,03:45:59 PM,-138
2095582,3620,WHAROXF2,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2095582,3620,WHARPAUL,-57,1730231494,1730231437,03:51:34 PM,03:50:37 PM,-57
2095582,3620,WHARLEXI,-93,1730231570,1730231477,03:52:50 PM,03:51:17 PM,-93
2095582,3620,WHARMPL2,-136,1730231633,1730231497,03:53:53 PM,03:51:37 PM,-136
2095582,3620,RIVEWHA1,-107,1730231687,1730231580,03:54:47 PM,03:53:00 PM,-107
2095582,3620,RIVEWIL1,-133,1730231732,1730231599,03:55:32 PM,03:53:19 PM,-133
2095582,3620,DUNDRIDO,-205,1730231852,1730231647,03:57:32 PM,03:54:07 PM,-205
2095582,3620,KINGTALB,-178,1730231920,1730231742,03:58:40 PM,03:55:42 PM,-178
2095582,3620,KINGRICH,-207,1730232000,1730231793,04:00:00 PM,03:56:33 PM,-207
2095582,3620,KINGRICH,28,1730232000,1730232028,04:00:00 PM,04:00:28 PM,28
2095582,3620,WELLDUN3,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2095582,3620,DUNDWAT1,54,1730232240,1730232294,04:04:00 PM,04:04:54 PM,54
2095582,3620,DUNDCOL1,21,1730232298,1730232319,04:04:58 PM,04:05:19 PM,21
2095582,3620,DUNDMAI1,-30,1730232388,1730232358,04:06:28 PM,04:05:58 PM,-30
2095582,3620,DUNDWIL1,-68,1730232470,1730232402,04:07:50 PM,04:06:42 PM,-68
2095582,3620,DUNDADE1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2095582,3620,DUNDLYLE,-46,1730232611,1730232565,04:10:11 PM,04:09:25 PM,-46
2095582,3620,DUNDHEWI,-36,1730232659,1730232623,04:10:59 PM,04:10:23 PM,-36
2095582,3620,DUNDREC1,-57,1730232708,1730232651,04:11:48 PM,04:10:51 PM,-57
2095582,3620,DUNDONT1,-49,1730232741,1730232692,04:12:21 PM,04:11:32 PM,-49
2095582,3620,DUNDQUE1,-64,1730232791,1730232727,04:13:11 PM,04:12:07 PM,-64
2095582,3620,DUNDEGE1,,,,,,
2095582,3620,DUNDKELL,,,,,,
2095582,3620,DUNDELE1,,,,,,
2095582,3620,DUNDASH1,-158,1730232996,1730232838,04:16:36 PM,04:13:58 PM,-158
2095582,3620,DUNDHIG1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2095582,3620,DUNDFIR1,0,1730233238,1730233238,04:20:38 PM,04:20:38 PM,0
2095582,3620,DUNDSASK,0,1730233313,1730233313,04:21:53 PM,04:21:53 PM,0
2095582,3620,DUNDMANI,0,1730233381,1730233381,04:23:01 PM,04:23:01 PM,0
2095582,3620,DUNDBEA1,0,1730233473,1730233473,04:24:33 PM,04:24:33 PM,0
2095582,3620,DUNDCLK1,0,1730233535,1730233535,04:25:35 PM,04:25:35 PM,0
2095582,3620,ARGYMAL1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
