id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095582,3620,ARGYMAL1,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2095582,3620,DUNDEAS3,0,1730233752,1730233752,04:29:12 PM,04:29:12 PM,0
2095582,3620,DUNDWAV1,0,1730233809,1730233809,04:30:09 PM,04:30:09 PM,0
2095582,3620,DUNDFOR1,0,1730233850,1730233850,04:30:50 PM,04:30:50 PM,0
2095582,3620,DUNDSPE1,0,1730233876,1730233876,04:31:16 PM,04:31:16 PM,0
2095582,3620,DUNDCARL,0,1730233929,1730233929,04:32:09 PM,04:32:09 PM,0
2095582,3620,BONADUND,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2108251,3621,RIVEWIL2,60,1730229224,1730229284,03:13:44 PM,03:14:44 PM,60
2108251,3621,RIVEWHA2,45,1730229263,1730229308,03:14:23 PM,03:15:08 PM,45
2108251,3621,WHARMPL1,31,1730229305,1730229336,03:15:05 PM,03:15:36 PM,31
2108251,3621,WHARMOIR,18,1730229344,1730229362,03:15:44 PM,03:16:02 PM,18
2108251,3621,WHAREMPR,44,1730229403,1730229447,03:16:43 PM,03:17:27 PM,44
2108251,3621,WHAROXF1,70,1730229480,1730229550,03:18:00 PM,03:19:10 PM,70
2108251,3621,WESTESSE,55,1730229541,1730229596,03:19:01 PM,03:19:56 PM,55
2108251,3621,WESTHOL1,39,1730229592,1730229631,03:19:52 PM,03:20:31 PM,39
2108251,3621,WESTPLA1,22,1730229646,1730229668,03:20:46 PM,03:21:08 PM,22
2108251,3621,WESTPHA1,13,1730229720,1730229733,03:22:00 PM,03:22:13 PM,13
2108251,3621,WESTPHA3,27,1730229778,1730229805,03:22:58 PM,03:23:25 PM,27
2108251,3621,ALUMHAL1,56,1730229896,1730229952,03:24:56 PM,03:25:52 PM,56
2108251,3621,MIDDPERT,27,1730230041,1730230068,03:27:21 PM,03:27:48 PM,27
2108251,3621,NATSCI,-41,1730230140,1730230099,03:29:00 PM,03:28:19 PM,-41
2108177,3621,NATSCI,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2108177,3621,WESTELG1,0,1730230775,1730230775,03:39:35 PM,03:39:35 PM,0
2108177,3621,WESTWIN1,-31,1730230877,1730230846,03:41:17 PM,03:40:46 PM,-31
2108177,3621,WINDRIC1,-51,1730230935,1730230884,03:42:15 PM,03:41:24 PM,-51
2108177,3621,RICHRAY2,-135,1730231074,1730230939,03:44:34 PM,03:42:19 PM,-135
2108177,3621,RICHPAR2,-142,1730231123,1730230981,03:45:23 PM,03:43:01 PM,-142
2108177,3621,RICHUNI2,-151,1730231175,1730231024,03:46:15 PM,03:43:44 PM,-151
2108177,3621,RICHHUR2,-174,1730231231,1730231057,03:47:11 PM,03:44:17 PM,-174
2108177,3621,RICHVIC2,-214,1730231309,1730231095,03:48:29 PM,03:44:55 PM,-214
2108177,3621,RICHCHE2,-241,1730231356,1730231115,03:49:16 PM,03:45:15 PM,-241
2108177,3621,RICHGRO2,-246,1730231412,1730231166,03:50:12 PM,03:46:06 PM,-246
2108177,3621,RICHJAM2,-253,1730231449,1730231196,03:50:49 PM,03:46:36 PM,-253
2108177,3621,RICHOXF2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2108177,3621,RICHMILL,-30,1730231593,1730231563,03:53:13 PM,03:52:43 PM,-30
2108177,3621,RICHCENT,-67,1730231696,1730231629,03:54:56 PM,03:53:49 PM,-67
2108177,3621,RICHKEN2,-106,1730231766,1730231660,03:56:06 PM,03:54:20 PM,-106
2108177,3621,RICHDUF2,-123,1730231808,1730231685,03:56:48 PM,03:54:45 PM,-123
2108177,3621,RICHQUE1,-74,1730231874,1730231800,03:57:54 PM,03:56:40 PM,-74
2108177,3621,QUENRIDO,-162,1730232000,1730231838,04:00:00 PM,03:57:18 PM,-162
2103131,3622,BEAVBLYT,0,1730226840,1730226840,02:34:00 PM,02:34:00 PM,0
2103131,3622,BEAVCAP1,0,1730226894,1730226894,02:34:54 PM,02:34:54 PM,0
2103131,3622,BEAVOAKC,0,1730226965,1730226965,02:36:05 PM,02:36:05 PM,0
2103131,3622,BEAVOAK2,0,1730227043,1730227043,02:37:23 PM,02:37:23 PM,0
2103131,3622,BEAVWILR,0,1730227081,1730227081,02:38:01 PM,02:38:01 PM,0
2103131,3622,BEAVSARN,0,1730227126,1730227126,02:38:46 PM,02:38:46 PM,0
2103131,3622,OAKCOAKC,0,1730227200,1730227200,02:40:00 PM,02:40:00 PM,0
2103131,3622,OAKCMAP1,0,1730227256,1730227256,02:40:56 PM,02:40:56 PM,0
2103131,3622,OAKCMAP2,0,1730227308,1730227308,02:41:48 PM,02:41:48 PM,0
2103131,3622,BEAVWHET,0,1730227344,1730227344,02:42:24 PM,02:42:24 PM,0
2103131,3622,BEAVCAP2,0,1730227393,1730227393,02:43:13 PM,02:43:13 PM,0
2103131,3622,BEAVWON1,0,1730227440,1730227440,02:44:00 PM,02:44:00 PM,0
2103131,3622,BEAVWON1,0,1730227440,1730227440,02:44:00 PM,02:44:00 PM,0
2103131,3622,BEAVHOR2,0,1730227496,1730227496,02:44:56 PM,02:44:56 PM,0
2103131,3622,BEAVPROU,283,1730227526,1730227809,02:45:26 PM,02:50:09 PM,283
2103131,3622,DUNDCOL1,53,1730229169,1730229222,03:12:49 PM,03:13:42 PM,53
2103131,3622,DUNDMAI1,21,1730229240,1730229261,03:14:00 PM,03:14:21 PM,21
2103131,3622,DUNDWIL1,-2,1730229305,1730229303,03:15:05 PM,03:15:03 PM,-2
2103131,3622,DUNDADE1,6,1730229360,1730229366,03:16:00 PM,03:16:06 PM,6
2103131,3622,DUNDLYLE,-28,1730229420,1730229392,03:17:00 PM,03:16:32 PM,-28
2103131,3622,DUNDHEWI,-13,1730229460,1730229447,03:17:40 PM,03:17:27 PM,-13
2103131,3622,DUNDREC1,-29,1730229501,1730229472,03:18:21 PM,03:17:52 PM,-29
2103131,3622,DUNDONT1,-23,1730229529,1730229506,03:18:49 PM,03:18:26 PM,-23
2103131,3622,QUEBDUND,-32,1730229583,1730229551,03:19:43 PM,03:19:11 PM,-32
2103131,3622,QUEBQUEE,-42,1730229605,1730229563,03:20:05 PM,03:19:23 PM,-42
2103131,3622,QUEBLOR1,-63,1730229649,1730229586,03:20:49 PM,03:19:46 PM,-63
2103131,3622,QUEBELI1,-69,1730229676,1730229607,03:21:16 PM,03:20:07 PM,-69
2103131,3622,SALIQUEB,-90,1730229743,1730229653,03:22:23 PM,03:20:53 PM,-90
2103131,3622,GLASMORN,-96,1730229775,1730229679,03:22:55 PM,03:21:19 PM,-96
2103131,3622,MORNSTRA,-107,1730229809,1730229702,03:23:29 PM,03:21:42 PM,-107
2103131,3622,MORNSAL1,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2103131,3622,MORNCON1,-26,1730229952,1730229926,03:25:52 PM,03:25:26 PM,-26
2103131,3622,MORNCON3,-39,1730229977,1730229938,03:26:17 PM,03:25:38 PM,-39
2103131,3622,OXFOMORN,24,1730230051,1730230075,03:27:31 PM,03:27:55 PM,24
2103131,3622,OXFOHIG1,123,1730230080,1730230203,03:28:00 PM,03:30:03 PM,123
2103131,3622,OXFOHIG3,110,1730230116,1730230226,03:28:36 PM,03:30:26 PM,110
2103131,3622,FANCOLL3,30,1730230260,1730230290,03:31:00 PM,03:31:30 PM,30
2103202,3622,FANCOLL3,118,1730230500,1730230618,03:35:00 PM,03:36:58 PM,118
2103202,3622,OXFOROE2,88,1730230550,1730230638,03:35:50 PM,03:37:18 PM,88
2103202,3622,OXFOHIG4,,,,,,
2103202,3622,OXFOHIG2,,,,,,
2103202,3622,MORNOXF2,235,1730230685,1730230920,03:38:05 PM,03:42:00 PM,235
2103202,3622,MORNOXF4,228,1730230708,1730230936,03:38:28 PM,03:42:16 PM,228
2103202,3622,MORNCON2,213,1730230749,1730230962,03:39:09 PM,03:42:42 PM,213
2103202,3622,MORNMOR4,216,1730230775,1730230991,03:39:35 PM,03:43:11 PM,216
2103202,3622,MORNSAL2,219,1730230800,1730231019,03:40:00 PM,03:43:39 PM,219
2103202,3622,MORNCURR,206,1730230832,1730231038,03:40:32 PM,03:43:58 PM,206
2103202,3622,MORNGLAS,193,1730230893,1730231086,03:41:33 PM,03:44:46 PM,193
2103202,3622,QUEBMORN,201,1730230928,1730231129,03:42:08 PM,03:45:29 PM,201
2103202,3622,QUEBELI2,160,1730230999,1730231159,03:43:19 PM,03:45:59 PM,160
2103202,3622,QUEBLOR2,149,1730231031,1730231180,03:43:51 PM,03:46:20 PM,149
2103202,3622,QUEBDUFF,144,1730231048,1730231192,03:44:08 PM,03:46:32 PM,144
2103202,3622,DUNDQUE2,133,1730231100,1730231233,03:45:00 PM,03:47:13 PM,133
2103202,3622,DUNDONT2,99,1730231160,1730231259,03:46:00 PM,03:47:39 PM,99
2103202,3622,DUNDREC2,67,1730231216,1730231283,03:46:56 PM,03:48:03 PM,67
2103202,3622,DUNDENGL,48,1730231275,1730231323,03:47:55 PM,03:48:43 PM,48
2103202,3622,DUNDELIZ,27,1730231337,1730231364,03:48:57 PM,03:49:24 PM,27
2103202,3622,DUNDADE2,54,1730231400,1730231454,03:50:00 PM,03:50:54 PM,54
2103202,3622,DUNDWIL2,38,1730231444,1730231482,03:50:44 PM,03:51:22 PM,38
2103202,3622,DUNDMAI2,24,1730231506,1730231530,03:51:46 PM,03:52:10 PM,24
2103202,3622,DUNDCOL2,3,1730231569,1730231572,03:52:49 PM,03:52:52 PM,3
2103202,3622,DUNDWAT2,-23,1730231633,1730231610,03:53:53 PM,03:53:30 PM,-23
2103202,3622,DUNDWEL2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2103202,3622,QUEECLAR,-70,1730231829,1730231759,03:57:09 PM,03:55:59 PM,-70
2103202,3622,QUEERIC2,-121,1730231880,1730231759,03:58:00 PM,03:55:59 PM,-121
2103202,3622,QUEERIC2,164,1730231880,1730232044,03:58:00 PM,04:00:44 PM,164
2103202,3622,QUENRIDO,132,1730231969,1730232100,03:59:29 PM,04:01:40 PM,131
2103202,3622,RIVEWIL2,82,1730232058,1730232140,04:00:58 PM,04:02:20 PM,82
2103202,3622,RIVEWHA4,78,1730232118,1730232196,04:01:58 PM,04:03:16 PM,78
2103202,3622,RIVEMTPL,58,1730232170,1730232228,04:02:50 PM,04:03:48 PM,58
2103202,3622,WOODRIVE,48,1730232218,1730232266,04:03:38 PM,04:04:26 PM,48
2103202,3622,WOODEDI1,12,1730232287,1730232298,04:04:47 PM,04:04:58 PM,11
2103202,3622,WOODCAM1,-2,1730232318,1730232316,04:05:18 PM,04:05:16 PM,-2
2103202,3622,PLATOXF1,4,1730232370,1730232374,04:06:10 PM,04:06:14 PM,4
2103202,3622,CHERPLA2,-2,1730232408,1730232406,04:06:48 PM,04:06:46 PM,-2
2103202,3622,CHERCHC4,-8,1730232440,1730232432,04:07:20 PM,04:07:12 PM,-8
2103202,3622,CHERCHBL,-14,1730232481,1730232466,04:08:01 PM,04:07:46 PM,-15
2103202,3622,CHEROXF2,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2103202,3622,BEAVOXF2,-33,1730232637,1730232604,04:10:37 PM,04:10:04 PM,-33
2103202,3622,PROUBEA2,-57,1730232711,1730232654,04:11:51 PM,04:10:54 PM,-57
2103202,3622,FOREHIL2,-65,1730232757,1730232692,04:12:37 PM,04:11:32 PM,-65
2103202,3622,PROUOXF3,-83,1730232816,1730232733,04:13:36 PM,04:12:13 PM,-83
2103202,3622,PROUOXF1,-91,1730232847,1730232756,04:14:07 PM,04:12:36 PM,-91
2103202,3622,PROUFAR3,-100,1730232869,1730232769,04:14:29 PM,04:12:49 PM,-100
2103202,3622,PROUFAR1,-118,1730232905,1730232787,04:15:05 PM,04:13:07 PM,-118
2103202,3622,BEAVHORI,-145,1730232976,1730232831,04:16:16 PM,04:13:51 PM,-145
2103202,3622,BEAVWOND,-136,1730233015,1730232879,04:16:55 PM,04:14:39 PM,-136
2103202,3622,BEAVBLYT,-185,1730233080,1730232895,04:18:00 PM,04:14:55 PM,-185
2110390,3623,SOUTSPRI,24,1730228978,1730229002,03:09:38 PM,03:10:02 PM,24
2110390,3623,SOUTNOD1,23,1730229018,1730229041,03:10:18 PM,03:10:41 PM,23
2110390,3623,SOUTNOD3,3,1730229047,1730229050,03:10:47 PM,03:10:50 PM,3
2110390,3623,SOUTWHA1,27,1730229115,1730229142,03:11:55 PM,03:12:22 PM,27
2110390,3623,SOUTWHA3,18,1730229141,1730229159,03:12:21 PM,03:12:39 PM,18
2110390,3623,SOUTWHOK,-5,1730229203,1730229198,03:13:23 PM,03:13:18 PM,-5
2110390,3623,SOUTJAL1,4,1730229306,1730229310,03:15:06 PM,03:15:10 PM,4
2110390,3623,SOUTDUL1,-2,1730229337,1730229335,03:15:37 PM,03:15:35 PM,-2
2110390,3623,SOUTNIX1,-21,1730229375,1730229354,03:16:15 PM,03:15:54 PM,-21
2110390,3623,SOUTVER1,-47,1730229469,1730229422,03:17:49 PM,03:17:02 PM,-47
2110390,3623,WELLHARL,,,,,,
2110390,3623,WELLMON4,,,,,,
2110390,3623,WELLMON2,,,,,,
2110390,3623,WELLBRA2,19,1730229674,1730229693,03:21:14 PM,03:21:33 PM,19
2110390,3623,WHITOMA3,-26,1730229720,1730229694,03:22:00 PM,03:21:34 PM,-26
2110390,3623,WHITOMA3,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2110390,3623,BRADWEL3,0,1730230161,1730230161,03:29:21 PM,03:29:21 PM,0
2110390,3623,BRADWIL1,-17,1730230208,1730230191,03:30:08 PM,03:29:51 PM,-17
2110390,3623,BRADAGN1,-34,1730230234,1730230200,03:30:34 PM,03:30:00 PM,-34
2110390,3623,BRADADE1,-67,1730230284,1730230217,03:31:24 PM,03:30:17 PM,-67
2110390,3623,BRADADE3,-98,1730230337,1730230239,03:32:17 PM,03:30:39 PM,-98
2110390,3623,ADELOSG5,-108,1730230377,1730230269,03:32:57 PM,03:31:09 PM,-108
2110390,3623,ADELOSG7,-128,1730230419,1730230291,03:33:39 PM,03:31:31 PM,-128
2110390,3623,ADELOSG3,-159,1730230494,1730230335,03:34:54 PM,03:32:15 PM,-159
2110390,3623,SOUTADE1,-168,1730230546,1730230378,03:35:46 PM,03:32:58 PM,-168
2110390,3623,SOUTMIL5,-174,1730230574,1730230400,03:36:14 PM,03:33:20 PM,-174
2110390,3623,SOUTMIL3,-193,1730230613,1730230420,03:36:53 PM,03:33:40 PM,-193
2110390,3623,SOUTMIL1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2110390,3623,SOUTKOR1,-27,1730230735,1730230708,03:38:55 PM,03:38:28 PM,-27
2110390,3623,SOUTPOM1,-40,1730230772,1730230732,03:39:32 PM,03:38:52 PM,-40
2110390,3623,PONDPONV,-71,1730230854,1730230783,03:40:54 PM,03:39:43 PM,-71
2110390,3623,PONDMIR3,-90,1730230892,1730230802,03:41:32 PM,03:40:02 PM,-90
2110390,3623,PONDMIR1,-104,1730230920,1730230816,03:42:00 PM,03:40:16 PM,-104
2110390,3623,PONDDEV1,-118,1730230970,1730230852,03:42:50 PM,03:40:52 PM,-118
2110390,3623,PONDBAN1,-126,1730230994,1730230868,03:43:14 PM,03:41:08 PM,-126
2110390,3623,PONDOLDH,-135,1730231060,1730230925,03:44:20 PM,03:42:05 PM,-135
2110390,3623,COMMPOM3,-141,1730231115,1730230974,03:45:15 PM,03:42:54 PM,-141
2110390,3623,COMMDEV1,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2110390,3623,COMMHIG1,4,1730231212,1730231216,03:46:52 PM,03:46:56 PM,4
2110390,3623,HIGBHAM1,-86,1730231448,1730231362,03:50:48 PM,03:49:22 PM,-86
2110390,3623,HIGBMAGE,-87,1730231471,1730231384,03:51:11 PM,03:49:44 PM,-87
2110390,3623,HIGBTRA1,-96,1730231518,1730231422,03:51:58 PM,03:50:22 PM,-96
2110390,3623,HIGBBRY1,130,1730231580,1730231710,03:53:00 PM,03:55:10 PM,130
2110390,3623,HIGBWIL1,106,1730231630,1730231736,03:53:50 PM,03:55:36 PM,106
2110390,3623,HIGBBEA1,86,1730231679,1730231765,03:54:39 PM,03:56:05 PM,86
2110390,3623,HIGBDUN1,62,1730231760,1730231822,03:56:00 PM,03:57:02 PM,62
2110390,3623,HIGBLPH1,,,,,,
2110390,3623,HIGBOXF1,,,,,,
2110390,3623,HIGBOXF3,,,,,,
2110390,3623,HIGBLAN1,-79,1730232059,1730231980,04:00:59 PM,03:59:40 PM,-79
2110390,3623,HIGBCHE1,-77,1730232100,1730232023,04:01:40 PM,04:00:23 PM,-77
2110390,3623,HIGBGOD1,-85,1730232145,1730232060,04:02:25 PM,04:01:00 PM,-85
2110390,3623,HIGBHURO,-100,1730232199,1730232099,04:03:19 PM,04:01:39 PM,-100
2110390,3623,HIGBHIC1,-116,1730232248,1730232132,04:04:08 PM,04:02:12 PM,-116
2110390,3623,HIGBFUL1,-126,1730232282,1730232156,04:04:42 PM,04:02:36 PM,-126
2110390,3623,FULLVES2,-133,1730232359,1730232226,04:05:59 PM,04:03:46 PM,-133
2110390,3623,FULLREGA,-141,1730232402,1730232261,04:06:42 PM,04:04:21 PM,-141
2110390,3623,MCNAMEL2,-144,1730232452,1730232308,04:07:32 PM,04:05:08 PM,-144
2110390,3623,MELSBRIA,-147,1730232484,1730232337,04:08:04 PM,04:05:37 PM,-147
2110390,3623,MELSSUSS,-160,1730232538,1730232378,04:08:58 PM,04:06:18 PM,-160
2110390,3623,BARKHURO,-198,1730232600,1730232402,04:10:00 PM,04:06:42 PM,-198
2110312,3623,BARKHURO,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2110312,3623,HUROBRI3,0,1730232816,1730232816,04:13:36 PM,04:13:36 PM,0
2110312,3623,HUROBRI1,0,1730232846,1730232846,04:14:06 PM,04:14:06 PM,0
2110312,3623,HUROMCN1,0,1730232901,1730232901,04:15:01 PM,04:15:01 PM,0
2110312,3623,HUROVES1,0,1730232948,1730232948,04:15:48 PM,04:15:48 PM,0
2110312,3623,HUROHIG1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110312,3623,HIGBGOD2,0,1730233146,1730233146,04:19:06 PM,04:19:06 PM,0
2110312,3623,HIGBCHE2,0,1730233217,1730233217,04:20:17 PM,04:20:17 PM,0
2110312,3623,HIGBLAN2,0,1730233249,1730233249,04:20:49 PM,04:20:49 PM,0
2110312,3623,HIGBOXF4,,,,,,
2110312,3623,HIGBOXF2,,,,,,
2110312,3623,HIGBLPH2,,,,,,
2110312,3623,HIGBDUN2,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110312,3623,HIGBBEA2,0,1730233642,1730233642,04:27:22 PM,04:27:22 PM,0
2110312,3623,HIGBWIL2,0,1730233717,1730233717,04:28:37 PM,04:28:37 PM,0
2110312,3623,HIGBBRY2,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110312,3623,HIGBTRA2,0,1730233882,1730233882,04:31:22 PM,04:31:22 PM,0
2110312,3623,HIGBCALV,0,1730233955,1730233955,04:32:35 PM,04:32:35 PM,0
2110312,3623,HIGBHAM2,0,1730233983,1730233983,04:33:03 PM,04:33:03 PM,0
2110312,3623,COMMDEV6,0,1730234365,1730234365,04:39:25 PM,04:39:25 PM,0
2110312,3623,COMMDEV2,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110312,3623,PONDDEV2,0,1730234483,1730234483,04:41:23 PM,04:41:23 PM,0
2110312,3623,PONDBAN2,0,1730234538,1730234538,04:42:18 PM,04:42:18 PM,0
2110312,3623,PONDDEV4,0,1730234581,1730234581,04:43:01 PM,04:43:01 PM,0
2110312,3623,PONDMIR4,0,1730234631,1730234631,04:43:51 PM,04:43:51 PM,0
2110312,3623,PONDMIR2,0,1730234677,1730234677,04:44:37 PM,04:44:37 PM,0
2110312,3623,PONDMILL,0,1730234701,1730234701,04:45:01 PM,04:45:01 PM,0
2110312,3623,SOUTPOM2,0,1730234782,1730234782,04:46:22 PM,04:46:22 PM,0
2110312,3623,SOUTKOR2,0,1730234833,1730234833,04:47:13 PM,04:47:13 PM,0
2110312,3623,SOUTMIL2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110312,3623,SOUTMIL4,0,1730234955,1730234955,04:49:15 PM,04:49:15 PM,0
2110312,3623,SOUTMIL6,0,1730234999,1730234999,04:49:59 PM,04:49:59 PM,0
2110312,3623,ADELSDAL,0,1730235043,1730235043,04:50:43 PM,04:50:43 PM,0
2110312,3623,ADELOSG2,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2110312,3623,ADELOSG6,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2110312,3623,ADELOSG4,0,1730235187,1730235187,04:53:07 PM,04:53:07 PM,0
2110312,3623,BRADADE2,0,1730235225,1730235225,04:53:45 PM,04:53:45 PM,0
2110312,3623,BRADADE4,0,1730235279,1730235279,04:54:39 PM,04:54:39 PM,0
2110312,3623,BRADAGN2,0,1730235322,1730235322,04:55:22 PM,04:55:22 PM,0
2110312,3623,BRADWIL4,0,1730235356,1730235356,04:55:56 PM,04:55:56 PM,0
2110312,3623,BRADDEAR,0,1730235394,1730235394,04:56:34 PM,04:56:34 PM,0
2110312,3623,WELLBRA2,0,1730235431,1730235431,04:57:11 PM,04:57:11 PM,0
2110312,3623,WHITOMA3,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2110312,3623,WHITOMA3,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2110312,3623,WELLBRA1,,,,,,
2110312,3623,WELLMON1,,,,,,
2110312,3623,WELLSDA5,,,,,,
2110312,3623,SOUTMONT,,,,,,
2110312,3623,SOUTVER2,0,1730236398,1730236398,05:13:18 PM,05:13:18 PM,0
2110312,3623,SOUTEAS2,0,1730236432,1730236432,05:13:52 PM,05:13:52 PM,0
2110312,3623,SOUTNIX2,0,1730236511,1730236511,05:15:11 PM,05:15:11 PM,0
2110312,3623,SOUTDUL2,0,1730236558,1730236558,05:15:58 PM,05:15:58 PM,0
2110312,3623,SOUTDUN2,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2110312,3623,SOUTHOME,0,1730236720,1730236720,05:18:40 PM,05:18:40 PM,0
2110312,3623,SOUTWHA4,0,1730236773,1730236773,05:19:33 PM,05:19:33 PM,0
2110312,3623,SOUTWHA2,0,1730236819,1730236819,05:20:19 PM,05:20:19 PM,0
2110312,3623,SOUTNOD2,0,1730236888,1730236888,05:21:28 PM,05:21:28 PM,0
2110312,3623,SOUTNOD4,0,1730236925,1730236925,05:22:05 PM,05:22:05 PM,0
2110312,3623,SOUTAND2,0,1730237005,1730237005,05:23:25 PM,05:23:25 PM,0
2110312,3623,SOUTWON2,0,1730237083,1730237083,05:24:43 PM,05:24:43 PM,0
2110312,3623,WONDSDA1,0,1730237128,1730237128,05:25:28 PM,05:25:28 PM,0
2110312,3623,WONDPVA1,0,1730237188,1730237188,05:26:28 PM,05:26:28 PM,0
2110312,3623,WONDMMA3,0,1730237214,1730237214,05:26:54 PM,05:26:54 PM,0
2110312,3623,WONDMMA1,0,1730237253,1730237253,05:27:33 PM,05:27:33 PM,0
2110312,3623,WESTMAL6,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110312,3623,WONDVIS3,0,1730237477,1730237477,05:31:17 PM,05:31:17 PM,0
2110312,3623,WONDVIL1,0,1730237522,1730237522,05:32:02 PM,05:32:02 PM,0
2110312,3623,WONDCOM1,0,1730237590,1730237590,05:33:10 PM,05:33:10 PM,0
2110312,3623,WONDCOM3,0,1730237650,1730237650,05:34:10 PM,05:34:10 PM,0
2110312,3623,WONDTEE1,0,1730237742,1730237742,05:35:42 PM,05:35:42 PM,0
2110312,3623,WONDSPR1,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110312,3623,WONDRIV1,0,1730238142,1730238142,05:42:22 PM,05:42:22 PM,0
2110312,3623,WONDKIW1,0,1730238185,1730238185,05:43:05 PM,05:43:05 PM,0
2110312,3623,WONDOXF3,0,1730238262,1730238262,05:44:22 PM,05:44:22 PM,0
2110312,3623,WONDOXF1,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110312,3623,WONDFAR1,0,1730238354,1730238354,05:45:54 PM,05:45:54 PM,0
2110312,3623,WONDFAR3,0,1730238402,1730238402,05:46:42 PM,05:46:42 PM,0
2110312,3623,WONDBEA1,0,1730238475,1730238475,05:47:55 PM,05:47:55 PM,0
2110312,3623,SARNCAS1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110312,3623,SARNCAS1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110312,3623,SARNRIPP,0,1730238723,1730238723,05:52:03 PM,05:52:03 PM,0
2110312,3623,SARNCAS3,0,1730238795,1730238795,05:53:15 PM,05:53:15 PM,0
2110312,3623,SARNCOOM,0,1730238858,1730238858,05:54:18 PM,05:54:18 PM,0
2110312,3623,SARNWES1,0,1730238900,1730238900,05:55:00 PM,05:55:00 PM,0
2110312,3623,WESTPHA3,0,1730238993,1730238993,05:56:33 PM,05:56:33 PM,0
2110312,3623,ALUMHAL1,0,1730239187,1730239187,05:59:47 PM,05:59:47 PM,0
2110312,3623,DELAHALL,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110312,3623,UNIVHOS1,0,1730239595,1730239595,06:06:35 PM,06:06:35 PM,0
2110312,3623,PERTWIN1,0,1730239631,1730239631,06:07:11 PM,06:07:11 PM,0
2110312,3623,RICHWIN1,0,1730239723,1730239723,06:08:43 PM,06:08:43 PM,0
2110312,3623,RICHWEC1,0,1730239775,1730239775,06:09:35 PM,06:09:35 PM,0
2110312,3623,RICHCANT,0,1730239823,1730239823,06:10:23 PM,06:10:23 PM,0
