id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110312,3623,RICHSUNN,0,1730239906,1730239906,06:11:46 PM,06:11:46 PM,0
2110312,3623,MASOSTO4,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2106873,3624,WESTLAM1,570,1730228413,1730228983,03:00:13 PM,03:09:43 PM,570
2106873,3624,WESTELG1,606,1730228482,1730229088,03:01:22 PM,03:11:28 PM,606
2106873,3624,RICHWEST,606,1730228663,1730229269,03:04:23 PM,03:14:29 PM,606
2106873,3624,MASOSTO3,550,1730228760,1730229310,03:06:00 PM,03:15:10 PM,550
2106911,3624,MASOSTO3,430,1730229000,1730229430,03:10:00 PM,03:17:10 PM,430
2106911,3624,RICHWES3,278,1730229201,1730229479,03:13:21 PM,03:17:59 PM,278
2106911,3624,WESTELG3,139,1730229480,1730229619,03:18:00 PM,03:20:19 PM,139
2106911,3624,WESTLAM2,142,1730229561,1730229703,03:19:21 PM,03:21:43 PM,142
2106911,3624,WESTSAR2,242,1730229638,1730229880,03:20:38 PM,03:24:40 PM,242
2106911,3624,WHARMCDO,172,1730229836,1730230008,03:23:56 PM,03:26:48 PM,172
2106911,3624,WHAROXF2,179,1730229900,1730230079,03:25:00 PM,03:27:59 PM,179
2106911,3624,WHARWYAT,150,1730230080,1730230230,03:28:00 PM,03:30:30 PM,150
2106911,3624,WHARBYR2,167,1730230209,1730230376,03:30:09 PM,03:32:56 PM,167
2106911,3624,WHARELM2,149,1730230268,1730230417,03:31:08 PM,03:33:37 PM,149
2106911,3624,WHAREME2,102,1730230378,1730230480,03:32:58 PM,03:34:40 PM,102
2106911,3624,WHARBAS2,120,1730230440,1730230560,03:34:00 PM,03:36:00 PM,120
2106911,3624,HIGVWHA1,163,1730230558,1730230721,03:35:58 PM,03:38:41 PM,163
2106911,3624,HIGVWHA3,158,1730230586,1730230744,03:36:26 PM,03:39:04 PM,158
2106911,3624,HIGVROS2,147,1730230623,1730230770,03:37:03 PM,03:39:30 PM,147
2106911,3624,HIGVROS4,128,1730230671,1730230799,03:37:51 PM,03:39:59 PM,128
2106911,3624,HIGVFER2,120,1730230718,1730230838,03:38:38 PM,03:40:38 PM,120
2106911,3624,FERNHOM1,105,1730230795,1730230900,03:39:55 PM,03:41:40 PM,105
2106911,3624,FERNHAM1,83,1730230845,1730230928,03:40:45 PM,03:42:08 PM,83
2106911,3624,DUNDHARC,60,1730230908,1730230968,03:41:48 PM,03:42:48 PM,60
2106911,3624,DUNDHIN2,49,1730230935,1730230984,03:42:15 PM,03:43:04 PM,49
2106911,3624,DUNDSDAL,51,1730230979,1730231030,03:42:59 PM,03:43:50 PM,51
2106911,3624,JALNJOS2,43,1730231016,1730231059,03:43:36 PM,03:44:19 PM,43
2106911,3624,JALNJOS4,29,1730231069,1730231098,03:44:29 PM,03:44:58 PM,29
2106911,3624,JALNERI2,25,1730231095,1730231120,03:44:55 PM,03:45:20 PM,25
2106911,3624,JALNERI4,15,1730231160,1730231175,03:46:00 PM,03:46:15 PM,15
2106911,3624,BRADJALN,-10,1730231225,1730231215,03:47:05 PM,03:46:55 PM,-10
2106911,3624,BRADERNE,-22,1730231265,1730231243,03:47:45 PM,03:47:23 PM,-22
2106911,3624,BRADWOPS,-45,1730231330,1730231285,03:48:50 PM,03:48:05 PM,-45
2106911,3624,BRADMEDI,-49,1730231366,1730231317,03:49:26 PM,03:48:37 PM,-49
2106911,3624,JALNBRA4,-46,1730231411,1730231365,03:50:11 PM,03:49:25 PM,-46
2106911,3624,WHOKMASB,-87,1730231460,1730231373,03:51:00 PM,03:49:33 PM,-87
2099939,3625,QUENRIDO,150,1730228949,1730229099,03:09:09 PM,03:11:39 PM,150
2099939,3625,RIVEWIL2,124,1730229033,1730229157,03:10:33 PM,03:12:37 PM,124
2099939,3625,WHARWYAT,138,1730229092,1730229230,03:11:32 PM,03:13:50 PM,138
2099939,3625,WHARRIG2,122,1730229143,1730229265,03:12:23 PM,03:14:25 PM,122
2099939,3625,WHARHORT,96,1730229215,1730229311,03:13:35 PM,03:15:11 PM,96
2099939,3625,WHARBYR2,93,1730229251,1730229344,03:14:11 PM,03:15:44 PM,93
2099939,3625,WHARELM2,61,1730229324,1730229385,03:15:24 PM,03:16:25 PM,61
2099939,3625,WHARTEC2,35,1730229388,1730229423,03:16:28 PM,03:17:03 PM,35
2099939,3625,WHAREME2,3,1730229460,1730229463,03:17:40 PM,03:17:43 PM,3
2099939,3625,WHARCENT,-14,1730229501,1730229487,03:18:21 PM,03:18:07 PM,-14
2099939,3625,WHARBAS2,0,1730229540,1730229540,03:19:00 PM,03:19:00 PM,0
2099939,3625,WHARCOM2,-5,1730229578,1730229573,03:19:38 PM,03:19:33 PM,-5
2099939,3625,COMMGRD2,-26,1730229640,1730229614,03:20:40 PM,03:20:14 PM,-26
2099939,3625,COMMHUXL,-31,1730229692,1730229661,03:21:32 PM,03:21:01 PM,-31
2099939,3625,VISCCOM2,-43,1730229732,1730229689,03:22:12 PM,03:21:29 PM,-43
2099939,3625,VISCTAV2,-72,1730229784,1730229712,03:23:04 PM,03:21:52 PM,-72
2099939,3625,VISCGAL2,-102,1730229846,1730229744,03:24:06 PM,03:22:24 PM,-102
2099939,3625,NOTRVISC,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2099939,3625,BELMNODA,-15,1730229953,1730229938,03:25:53 PM,03:25:38 PM,-15
2099939,3625,BELMSLAW,-28,1730229997,1730229969,03:26:37 PM,03:26:09 PM,-28
2099939,3625,BELMHILL,-32,1730230034,1730230002,03:27:14 PM,03:26:42 PM,-32
2099939,3625,BELMWHAR,-20,1730230071,1730230051,03:27:51 PM,03:27:31 PM,-20
2099939,3625,WHARWDAL,-45,1730230135,1730230090,03:28:55 PM,03:28:10 PM,-45
2099939,3625,WHARSOUT,0,1730230200,1730230200,03:30:00 PM,03:30:00 PM,0
2099939,3625,WHARLEGE,0,1730230242,1730230242,03:30:42 PM,03:30:42 PM,0
2099939,3625,WHARCAST,-10,1730230299,1730230289,03:31:39 PM,03:31:29 PM,-10
2099939,3625,WHARMOR2,-12,1730230346,1730230334,03:32:26 PM,03:32:14 PM,-12
2099939,3625,WHARWON2,-13,1730230370,1730230357,03:32:50 PM,03:32:37 PM,-13
2099939,3625,WONDWHAR,-18,1730230424,1730230406,03:33:44 PM,03:33:26 PM,-18
2099939,3625,WONDWHA2,-34,1730230440,1730230406,03:34:00 PM,03:33:26 PM,-34
2096678,3626,RIDOCRA2,404,1730228819,1730229223,03:06:59 PM,03:13:43 PM,404
2096678,3626,RIDOELMW,409,1730228852,1730229261,03:07:32 PM,03:14:21 PM,409
2096678,3626,RIDOTEC2,400,1730228910,1730229310,03:08:30 PM,03:15:10 PM,400
2096678,3626,RIDOWINS,388,1730228958,1730229346,03:09:18 PM,03:15:46 PM,388
2096678,3626,RIDOEME2,385,1730228994,1730229379,03:09:54 PM,03:16:19 PM,385
2096678,3626,RIDOROSE,366,1730229039,1730229405,03:10:39 PM,03:16:45 PM,366
2096678,3626,RIDOBAS2,362,1730229071,1730229433,03:11:11 PM,03:17:13 PM,362
2096678,3626,RIDOMOU2,363,1730229104,1730229467,03:11:44 PM,03:17:47 PM,363
2096678,3626,UPPECOM2,379,1730229150,1730229529,03:12:30 PM,03:18:49 PM,379
2096678,3626,UPPECHI4,365,1730229215,1730229580,03:13:35 PM,03:19:40 PM,365
2096678,3626,CHIDHUN1,352,1730229269,1730229621,03:14:29 PM,03:20:21 PM,352
2096678,3626,CHIDCHID,357,1730229328,1730229685,03:15:28 PM,03:21:25 PM,357
2096678,3626,WILKCHI2,357,1730229360,1730229717,03:16:00 PM,03:21:57 PM,357
2096678,3626,SANDWIL2,351,1730229404,1730229755,03:16:44 PM,03:22:35 PM,351
2096678,3626,SANDVER1,350,1730229441,1730229791,03:17:21 PM,03:23:11 PM,350
2096678,3626,VERUEDEN,352,1730229461,1730229813,03:17:41 PM,03:23:33 PM,352
2096678,3626,EDENEAS2,338,1730229504,1730229842,03:18:24 PM,03:24:02 PM,338
2096678,3626,EDENNIX,357,1730229540,1730229897,03:19:00 PM,03:24:57 PM,357
2096678,3626,NIXOCRE2,357,1730229577,1730229934,03:19:37 PM,03:25:34 PM,357
2096678,3626,NIXOSDAL,354,1730229604,1730229958,03:20:04 PM,03:25:58 PM,354
2096678,3626,JALNERN3,351,1730229648,1730229999,03:20:48 PM,03:26:39 PM,351
2096678,3626,JALNBEE2,326,1730229720,1730230046,03:22:00 PM,03:27:26 PM,326
2096678,3626,JALNTUMB,309,1730229760,1730230069,03:22:40 PM,03:27:49 PM,309
2096678,3626,JALNBEM2,287,1730229814,1730230101,03:23:34 PM,03:28:21 PM,287
2096678,3626,JALNBRA4,284,1730229860,1730230144,03:24:20 PM,03:29:04 PM,284
2096678,3626,WHOKMASB,252,1730229900,1730230152,03:25:00 PM,03:29:12 PM,252
2096735,3626,WHOKMASB,72,1730230260,1730230332,03:31:00 PM,03:32:12 PM,72
2096735,3626,SHOLJAL2,72,1730230376,1730230448,03:32:56 PM,03:34:08 PM,72
2096735,3626,SHOLEXE2,47,1730230417,1730230464,03:33:37 PM,03:34:24 PM,47
2096735,3626,EXETSHOL,29,1730230456,1730230485,03:34:16 PM,03:34:45 PM,29
2096735,3626,MEGEXE1,15,1730230509,1730230524,03:35:09 PM,03:35:24 PM,15
2096735,3626,JALNERN4,10,1730230558,1730230568,03:35:58 PM,03:36:08 PM,10
2096735,3626,ERNESCO2,9,1730230585,1730230594,03:36:25 PM,03:36:34 PM,9
2096735,3626,ERNEFEN1,-11,1730230633,1730230622,03:37:13 PM,03:37:02 PM,-11
2096735,3626,ERNECON1,-23,1730230688,1730230665,03:38:08 PM,03:37:45 PM,-23
2096735,3626,ERNEBRA1,-10,1730230723,1730230713,03:38:43 PM,03:38:33 PM,-10
2096735,3626,ERNEMUR3,0,1730230753,1730230753,03:39:13 PM,03:39:13 PM,0
2096735,3626,ERNEMUR1,-4,1730230783,1730230779,03:39:43 PM,03:39:39 PM,-4
2096735,3626,ERNEJAL1,-24,1730230842,1730230818,03:40:42 PM,03:40:18 PM,-24
2096735,3626,NIXOWIMB,6,1730230871,1730230877,03:41:11 PM,03:41:17 PM,6
2096735,3626,NIXOEDEN,-11,1730230926,1730230915,03:42:06 PM,03:41:55 PM,-11
2096735,3626,EDENEAS1,-21,1730230967,1730230946,03:42:47 PM,03:42:26 PM,-21
2096735,3626,EDENVERU,-26,1730231007,1730230981,03:43:27 PM,03:43:01 PM,-26
2096735,3626,SANDVER2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2096735,3626,SANDWIL4,-10,1730231077,1730231067,03:44:37 PM,03:44:27 PM,-10
2096735,3626,WILKCHI1,-16,1730231116,1730231100,03:45:16 PM,03:45:00 PM,-16
2096735,3626,CHIDWILK,-7,1730231147,1730231140,03:45:47 PM,03:45:40 PM,-7
2096735,3626,CHIDHUN2,-10,1730231185,1730231175,03:46:25 PM,03:46:15 PM,-10
2096735,3626,CHIDUPQ2,-26,1730231240,1730231214,03:47:20 PM,03:46:54 PM,-26
2096735,3626,UPPECOM1,-20,1730231323,1730231303,03:48:43 PM,03:48:23 PM,-20
2096735,3626,RIDOBAS1,-39,1730231378,1730231339,03:49:38 PM,03:48:59 PM,-39
2096735,3626,RIDOHICK,-54,1730231409,1730231355,03:50:09 PM,03:49:15 PM,-54
2096735,3626,RIDOEME1,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2096735,3626,RIDOBAKE,-33,1730231517,1730231484,03:51:57 PM,03:51:24 PM,-33
2096735,3626,RIDOTEC1,-51,1730231559,1730231508,03:52:39 PM,03:51:48 PM,-51
2096735,3626,RIDOGRAN,-68,1730231602,1730231534,03:53:22 PM,03:52:14 PM,-68
2096735,3626,RIDOCRA1,-92,1730231662,1730231570,03:54:22 PM,03:52:50 PM,-92
2096735,3626,RIDOING1,-113,1730231696,1730231583,03:54:56 PM,03:53:03 PM,-113
2096735,3626,HORTRID1,-130,1730231747,1730231617,03:55:47 PM,03:53:37 PM,-130
2096735,3626,RICHHOT1,-147,1730231813,1730231666,03:56:53 PM,03:54:26 PM,-147
2096735,3626,RICHKIN1,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2096735,3626,RICHQUEE,-149,1730232060,1730231911,04:01:00 PM,03:58:31 PM,-149
2096735,3626,RICHQUEE,144,1730232060,1730232204,04:01:00 PM,04:03:24 PM,144
2096735,3626,RICHKEN1,41,1730232197,1730232238,04:03:17 PM,04:03:58 PM,41
2096735,3626,RICHHYM1,-32,1730232321,1730232289,04:05:21 PM,04:04:49 PM,-32
2096735,3626,RICHPALL,-72,1730232393,1730232321,04:06:33 PM,04:05:21 PM,-72
2096735,3626,OXFORIC1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2096735,3626,OXFOWEL1,-15,1730232565,1730232550,04:09:25 PM,04:09:10 PM,-15
2096735,3626,OXFOWAT1,-29,1730232609,1730232580,04:10:09 PM,04:09:40 PM,-29
2096735,3626,OXFOCOL1,-44,1730232652,1730232608,04:10:52 PM,04:10:08 PM,-44
2096735,3626,OXFOMAI1,-61,1730232705,1730232644,04:11:45 PM,04:10:44 PM,-61
2096735,3626,OXFOWIL1,-70,1730232741,1730232671,04:12:21 PM,04:11:11 PM,-70
2096735,3626,OXFOADE1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2096735,3626,OXFOELI1,-12,1730232819,1730232807,04:13:39 PM,04:13:27 PM,-12
2096735,3626,OXFOELL1,-26,1730232854,1730232828,04:14:14 PM,04:13:48 PM,-26
2096735,3626,OXFOGAM1,-38,1730232898,1730232860,04:14:58 PM,04:14:20 PM,-38
2096735,3626,OXFOSTE1,-44,1730232931,1730232887,04:15:31 PM,04:14:47 PM,-44
2096735,3626,OXFOQUE1,-38,1730232950,1730232912,04:15:50 PM,04:15:12 PM,-38
2096735,3626,OXFOSTRA,-40,1730232982,1730232942,04:16:22 PM,04:15:42 PM,-40
2096735,3626,OXFOSPIT,-43,1730233020,1730232977,04:17:00 PM,04:16:17 PM,-43
2096735,3626,OXFOCLE1,-50,1730233055,1730233005,04:17:35 PM,04:16:45 PM,-50
2096735,3626,OXFOEMPI,1,1730233092,1730233093,04:18:12 PM,04:18:13 PM,1
2096735,3626,OXFOMORN,,,,,,
2096735,3626,OXFOHIG1,,,,,,
2096735,3626,OXFOHIG3,,,,,,
2096735,3626,FANCOLL2,126,1730233260,1730233386,04:21:00 PM,04:23:06 PM,126
2103169,3628,GLASMORN,100,1730229115,1730229215,03:11:55 PM,03:13:35 PM,100
2103169,3628,MORNSTRA,89,1730229149,1730229238,03:12:29 PM,03:13:58 PM,89
2103169,3628,MORNSAL1,69,1730229240,1730229309,03:14:00 PM,03:15:09 PM,69
2103169,3628,MORNCON1,44,1730229292,1730229336,03:14:52 PM,03:15:36 PM,44
2103169,3628,MORNCON3,31,1730229317,1730229348,03:15:17 PM,03:15:48 PM,31
2103169,3628,OXFOMORN,96,1730229391,1730229487,03:16:31 PM,03:18:07 PM,96
2103169,3628,OXFOHIG1,196,1730229420,1730229616,03:17:00 PM,03:20:16 PM,196
2103169,3628,OXFOHIG3,184,1730229456,1730229640,03:17:36 PM,03:20:40 PM,184
2103169,3628,FANCOLL3,91,1730229600,1730229691,03:20:00 PM,03:21:31 PM,91
2103230,3628,FANCOLL3,122,1730229960,1730230082,03:26:00 PM,03:28:02 PM,122
2103230,3628,OXFOROE2,66,1730230035,1730230102,03:27:15 PM,03:28:22 PM,67
2103230,3628,OXFOHIG4,122,1730230096,1730230218,03:28:16 PM,03:30:18 PM,122
2103230,3628,OXFOHIG2,194,1730230140,1730230334,03:29:00 PM,03:32:14 PM,194
2103230,3628,MORNOXF2,162,1730230226,1730230388,03:30:26 PM,03:33:08 PM,162
2103230,3628,MORNOXF4,146,1730230257,1730230404,03:30:57 PM,03:33:24 PM,147
2103230,3628,MORNCON2,118,1730230312,1730230430,03:31:52 PM,03:33:50 PM,118
2103230,3628,MORNMOR4,112,1730230347,1730230460,03:32:27 PM,03:34:20 PM,113
2103230,3628,MORNSAL2,108,1730230380,1730230488,03:33:00 PM,03:34:48 PM,108
2103230,3628,MORNCURR,96,1730230412,1730230508,03:33:32 PM,03:35:08 PM,96
2103230,3628,MORNGLAS,82,1730230473,1730230556,03:34:33 PM,03:35:56 PM,83
2103230,3628,QUEBMORN,90,1730230508,1730230598,03:35:08 PM,03:36:38 PM,90
2103230,3628,QUEBELI2,50,1730230579,1730230630,03:36:19 PM,03:37:10 PM,51
2103230,3628,QUEBLOR2,40,1730230611,1730230650,03:36:51 PM,03:37:30 PM,39
2103230,3628,QUEBDUFF,34,1730230628,1730230662,03:37:08 PM,03:37:42 PM,34
2103230,3628,DUNDQUE2,26,1730230680,1730230706,03:38:00 PM,03:38:26 PM,26
2103230,3628,DUNDONT2,-6,1730230740,1730230734,03:39:00 PM,03:38:54 PM,-6
2103230,3628,DUNDREC2,-38,1730230796,1730230758,03:39:56 PM,03:39:18 PM,-38
2103230,3628,DUNDENGL,-56,1730230855,1730230798,03:40:55 PM,03:39:58 PM,-57
2103230,3628,DUNDELIZ,-76,1730230917,1730230840,03:41:57 PM,03:40:40 PM,-77
2103230,3628,DUNDADE2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2103230,3628,DUNDWIL2,2,1730231006,1730231008,03:43:26 PM,03:43:28 PM,2
2103230,3628,DUNDMAI2,9,1730231043,1730231052,03:44:03 PM,03:44:12 PM,9
2103230,3628,DUNDCOL2,21,1730231081,1730231102,03:44:41 PM,03:45:02 PM,21
2103230,3628,DUNDWAT2,28,1730231119,1730231147,03:45:19 PM,03:45:47 PM,28
2103230,3628,DUNDWEL2,35,1730231160,1730231195,03:46:00 PM,03:46:35 PM,35
2103230,3628,QUEECLAR,-31,1730231289,1730231258,03:48:09 PM,03:47:38 PM,-31
2103230,3628,QUEERIC2,-82,1730231340,1730231258,03:49:00 PM,03:47:38 PM,-82
2103230,3628,QUEERIC2,168,1730231340,1730231508,03:49:00 PM,03:51:48 PM,168
2103230,3628,QUENRIDO,128,1730231437,1730231566,03:50:37 PM,03:52:46 PM,129
2103230,3628,RIVEWIL2,78,1730231534,1730231612,03:52:14 PM,03:53:32 PM,78
2103230,3628,RIVEWHA4,66,1730231599,1730231666,03:53:19 PM,03:54:26 PM,67
2103230,3628,RIVEMTPL,38,1730231655,1730231694,03:54:15 PM,03:54:54 PM,39
2103230,3628,WOODRIVE,34,1730231707,1730231740,03:55:07 PM,03:55:40 PM,33
2103230,3628,WOODEDI1,-10,1730231782,1730231772,03:56:22 PM,03:56:12 PM,-10
2103230,3628,WOODCAM1,-26,1730231816,1730231790,03:56:56 PM,03:56:30 PM,-26
2103230,3628,PLATOXF1,-22,1730231873,1730231850,03:57:53 PM,03:57:30 PM,-23
2103230,3628,CHERPLA2,-32,1730231915,1730231884,03:58:35 PM,03:58:04 PM,-31
2103230,3628,CHERCHC4,-40,1730231950,1730231910,03:59:10 PM,03:58:30 PM,-40
2103230,3628,CHERCHBL,-50,1730231995,1730231944,03:59:55 PM,03:59:04 PM,-51
2103230,3628,CHEROXF2,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2103230,3628,BEAVOXF2,-31,1730232157,1730232126,04:02:37 PM,04:02:06 PM,-31
2103230,3628,PROUBEA2,-55,1730232231,1730232176,04:03:51 PM,04:02:56 PM,-55
2103230,3628,FOREHIL2,-62,1730232277,1730232215,04:04:37 PM,04:03:35 PM,-62
2103230,3628,PROUOXF3,-80,1730232336,1730232256,04:05:36 PM,04:04:16 PM,-80
2103230,3628,PROUOXF1,-88,1730232367,1730232279,04:06:07 PM,04:04:39 PM,-88
2103230,3628,PROUFAR3,-96,1730232389,1730232293,04:06:29 PM,04:04:53 PM,-96
2103230,3628,PROUFAR1,-114,1730232425,1730232311,04:07:05 PM,04:05:11 PM,-114
2103230,3628,BEAVHORI,-141,1730232496,1730232355,04:08:16 PM,04:05:55 PM,-141
2103230,3628,BEAVWOND,-131,1730232535,1730232404,04:08:55 PM,04:06:44 PM,-131
2103230,3628,BEAVBLYT,-180,1730232600,1730232420,04:10:00 PM,04:07:00 PM,-180
2100387,3629,CARFCAR2,603,1730228613,1730229216,03:03:33 PM,03:13:36 PM,603
2100387,3629,CARFWOOD,597,1730228667,1730229264,03:04:27 PM,03:14:24 PM,597
2100387,3629,GRANHIG1,567,1730228752,1730229319,03:05:52 PM,03:15:19 PM,567
2100387,3629,WELLGRA2,584,1730228811,1730229395,03:06:51 PM,03:16:35 PM,584
2100387,3629,WELLCOLG,553,1730228869,1730229422,03:07:49 PM,03:17:02 PM,553
2100387,3629,WELLWELL,514,1730228932,1730229446,03:08:52 PM,03:17:26 PM,514
2100387,3629,WELLTHJA,465,1730229021,1730229486,03:10:21 PM,03:18:06 PM,465
2100387,3629,WELLBAS2,492,1730229120,1730229612,03:12:00 PM,03:20:12 PM,492
2100387,3629,WELLCOM4,456,1730229217,1730229673,03:13:37 PM,03:21:13 PM,456
2100387,3629,WELLWAT2,401,1730229297,1730229698,03:14:57 PM,03:21:38 PM,401
2100387,3629,WELLWIL4,404,1730229378,1730229782,03:16:18 PM,03:23:02 PM,404
2100387,3629,WELLNAD1,382,1730229439,1730229821,03:17:19 PM,03:23:41 PM,382
2100387,3629,WELLNADI,361,1730229474,1730229835,03:17:54 PM,03:23:55 PM,361
2100387,3629,WELLSDA2,338,1730229540,1730229878,03:19:00 PM,03:24:38 PM,338
2100387,3629,WELLHARL,310,1730229596,1730229906,03:19:56 PM,03:25:06 PM,310
2100387,3629,WELLMON4,,,,,,
2100387,3629,WELLMON2,360,1730229702,1730230062,03:21:42 PM,03:27:42 PM,360
2100387,3629,WELLBRA2,417,1730229766,1730230183,03:22:46 PM,03:29:43 PM,417
2100387,3629,WHITOMA1,357,1730229840,1730230197,03:24:00 PM,03:29:57 PM,357
2104931,3630,SEAGHYPK,0,1730229420,1730229420,03:17:00 PM,03:17:00 PM,0
2104931,3630,FANSDAL2,0,1730229524,1730229524,03:18:44 PM,03:18:44 PM,0
2104931,3630,FANSDAL3,48,1730229574,1730229622,03:19:34 PM,03:20:22 PM,48
2104931,3630,ALDEALD2,48,1730229653,1730229701,03:20:53 PM,03:21:41 PM,48
2104931,3630,ALDEBLA2,41,1730229698,1730229739,03:21:38 PM,03:22:19 PM,41
2104931,3630,ALDEREX2,33,1730229738,1730229771,03:22:18 PM,03:22:51 PM,33
2104931,3630,ALDEHAW2,35,1730229778,1730229813,03:22:58 PM,03:23:33 PM,35
2104931,3630,ALDEGAI2,56,1730229827,1730229883,03:23:47 PM,03:24:43 PM,56
2104931,3630,ALDEARD2,59,1730229862,1730229921,03:24:22 PM,03:25:21 PM,59
2104931,3630,ALDEBRU2,75,1730229900,1730229975,03:25:00 PM,03:26:15 PM,75
2104931,3630,ALDESPR2,48,1730229962,1730230010,03:26:02 PM,03:26:50 PM,48
2104931,3630,ALDELAW2,11,1730230030,1730230041,03:27:10 PM,03:27:21 PM,11
2104931,3630,ALDEBARR,-2,1730230063,1730230061,03:27:43 PM,03:27:41 PM,-2
2104931,3630,ALDEAURO,-21,1730230129,1730230108,03:28:49 PM,03:28:28 PM,-21
2104931,3630,SARNALD1,-54,1730230195,1730230141,03:29:55 PM,03:29:01 PM,-54
2104931,3630,SARNWON1,-87,1730230261,1730230174,03:31:01 PM,03:29:34 PM,-87
2104931,3630,SARNCAS1,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2104931,3630,SARNRIPP,-22,1730230383,1730230361,03:33:03 PM,03:32:41 PM,-22
2104931,3630,SARNCAS3,-45,1730230455,1730230410,03:34:15 PM,03:33:30 PM,-45
2104931,3630,SARNCOOM,-62,1730230518,1730230456,03:35:18 PM,03:34:16 PM,-62
2104931,3630,SARNWES1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2104931,3630,WESTPHA3,-34,1730230668,1730230634,03:37:48 PM,03:37:14 PM,-34
2104931,3630,ALUMHAL2,-248,1730230920,1730230672,03:42:00 PM,03:37:52 PM,-248
2101014,3631,OAKVTILI,180,1730228785,1730228965,03:06:25 PM,03:09:25 PM,180
2101014,3631,OAKVCHIP,170,1730228824,1730228994,03:07:04 PM,03:09:54 PM,170
2101014,3631,CHIPAPP2,171,1730228851,1730229022,03:07:31 PM,03:10:22 PM,171
2101014,3631,CHIPTREV,162,1730228880,1730229042,03:08:00 PM,03:10:42 PM,162
2101014,3631,CHIPAPP4,152,1730228919,1730229071,03:08:39 PM,03:11:11 PM,152
2101014,3631,SANDBENT,148,1730228957,1730229105,03:09:17 PM,03:11:45 PM,148
2101014,3631,SANDHUR2,140,1730229007,1730229147,03:10:07 PM,03:12:27 PM,140
2101014,3631,HUROSAN2,149,1730229036,1730229185,03:10:36 PM,03:13:05 PM,149
2101014,3631,HUROWEB2,151,1730229086,1730229237,03:11:26 PM,03:13:57 PM,151
2101014,3631,HUROHIG4,202,1730229180,1730229382,03:13:00 PM,03:16:22 PM,202
2101014,3631,HUROVES2,181,1730229240,1730229421,03:14:00 PM,03:17:01 PM,181
2101014,3631,MCNAHUR2,161,1730229338,1730229499,03:15:38 PM,03:18:19 PM,161
2101014,3631,MCNAROC2,146,1730229373,1730229519,03:16:13 PM,03:18:39 PM,146
2101014,3631,MCNAVIC2,130,1730229424,1730229554,03:17:04 PM,03:19:14 PM,130
