id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2101014,3631,MCNACHEA,128,1730229465,1730229593,03:17:45 PM,03:19:53 PM,128
2101014,3631,CHEABOU2,104,1730229551,1730229655,03:19:11 PM,03:20:55 PM,104
2101014,3631,CHEASTER,79,1730229618,1730229697,03:20:18 PM,03:21:37 PM,79
2101014,3631,CHEAGAM2,55,1730229670,1730229725,03:21:10 PM,03:22:05 PM,55
2101014,3631,CHEABRA2,26,1730229732,1730229758,03:22:12 PM,03:22:38 PM,26
2101014,3631,CHEAADE4,14,1730229790,1730229804,03:23:10 PM,03:23:24 PM,14
2101014,3631,CHEAADE2,85,1730229840,1730229925,03:24:00 PM,03:25:25 PM,85
2101014,3631,CHEAWIL2,75,1730229861,1730229936,03:24:21 PM,03:25:36 PM,75
2101014,3631,CHEAMAI2,62,1730229905,1730229967,03:25:05 PM,03:26:07 PM,62
2101014,3631,CHEACOL2,59,1730229932,1730229991,03:25:32 PM,03:26:31 PM,59
2101014,3631,CHEAWAT2,51,1730229965,1730230016,03:26:05 PM,03:26:56 PM,51
2101014,3631,CHEARICH,94,1730230020,1730230114,03:27:00 PM,03:28:34 PM,94
2101014,3631,RICHGRO2,73,1730230101,1730230174,03:28:21 PM,03:29:34 PM,73
2101014,3631,RICHJAM2,62,1730230145,1730230207,03:29:05 PM,03:30:07 PM,62
2101014,3631,RICHOXF2,71,1730230222,1730230293,03:30:22 PM,03:31:33 PM,71
2101014,3631,RICHMILL,60,1730230275,1730230335,03:31:15 PM,03:32:15 PM,60
2101014,3631,RICHCENT,51,1730230350,1730230401,03:32:30 PM,03:33:21 PM,51
2101014,3631,RICHKEN2,32,1730230401,1730230433,03:33:21 PM,03:33:53 PM,32
2101014,3631,RICHDUF2,26,1730230431,1730230457,03:33:51 PM,03:34:17 PM,26
2101014,3631,RICHQUE2,32,1730230500,1730230532,03:35:00 PM,03:35:32 PM,32
2101014,3631,RICHKIN4,-27,1730230560,1730230533,03:36:00 PM,03:35:33 PM,-27
2101014,3631,RICHKIN4,124,1730230560,1730230684,03:36:00 PM,03:38:04 PM,124
2101014,3631,HORTRIC2,60,1730230694,1730230754,03:38:14 PM,03:39:14 PM,60
2101014,3631,RIDOHORT,16,1730230800,1730230816,03:40:00 PM,03:40:16 PM,16
2101014,3631,RIDOCRA2,-8,1730230858,1730230850,03:40:58 PM,03:40:50 PM,-8
2101014,3631,RIDOELMW,-6,1730230891,1730230886,03:41:31 PM,03:41:26 PM,-5
2101014,3631,ELMWMARL,-18,1730230935,1730230918,03:42:15 PM,03:41:58 PM,-17
2101014,3631,ELMWWORT,-18,1730230967,1730230950,03:42:47 PM,03:42:30 PM,-17
2101014,3631,ELMWCATH,-20,1730230988,1730230968,03:43:08 PM,03:42:48 PM,-20
2101014,3631,EDWAELMW,-38,1730231041,1730231004,03:44:01 PM,03:43:24 PM,-37
2101014,3631,EDWATECU,-48,1730231079,1730231032,03:44:39 PM,03:43:52 PM,-47
2101014,3631,EDWALANG,-54,1730231126,1730231072,03:45:26 PM,03:44:32 PM,-54
2101014,3631,EDWAHIWY,-72,1730231184,1730231112,03:46:24 PM,03:45:12 PM,-72
2101014,3631,EDWABASE,-86,1730231225,1730231140,03:47:05 PM,03:45:40 PM,-85
2101014,3631,BASEWHA2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2101014,3631,BASEWES2,-3,1730231338,1730231335,03:48:58 PM,03:48:55 PM,-3
2101014,3631,BASEWES4,-25,1730231384,1730231359,03:49:44 PM,03:49:19 PM,-25
2101014,3631,BASECOTS,-51,1730231442,1730231391,03:50:42 PM,03:49:51 PM,-51
2101014,3631,BEACBAS2,-65,1730231515,1730231450,03:51:55 PM,03:50:50 PM,-65
2101014,3631,ANDOCOM2,-63,1730231556,1730231493,03:52:36 PM,03:51:33 PM,-63
2101014,3631,ANDOVIG2,-77,1730231600,1730231523,03:53:20 PM,03:52:03 PM,-77
2101014,3631,ANDOELMG,-92,1730231639,1730231547,03:53:59 PM,03:52:27 PM,-92
2101014,3631,ANDOVIS2,-118,1730231712,1730231594,03:55:12 PM,03:53:14 PM,-118
2101014,3631,VISCGARD,-157,1730231810,1730231653,03:56:50 PM,03:54:13 PM,-157
2101014,3631,VISCFOXM,-178,1730231856,1730231678,03:57:36 PM,03:54:38 PM,-178
2101014,3631,VISCWON2,-200,1730231924,1730231724,03:58:44 PM,03:55:24 PM,-200
2101014,3631,WESTMAL2,-246,1730232000,1730231754,04:00:00 PM,03:55:54 PM,-246
2108250,3632,WESTPHA3,150,1730229058,1730229208,03:10:58 PM,03:13:28 PM,150
2108250,3632,ALUMHAL1,177,1730229176,1730229353,03:12:56 PM,03:15:53 PM,177
2108250,3632,MIDDPERT,147,1730229321,1730229468,03:15:21 PM,03:17:48 PM,147
2108250,3632,NATSCI,80,1730229420,1730229500,03:17:00 PM,03:18:20 PM,80
2108176,3632,NATSCI,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2108176,3632,WESTELG1,0,1730229988,1730229988,03:26:28 PM,03:26:28 PM,0
2108176,3632,WESTWIN1,-22,1730230082,1730230060,03:28:02 PM,03:27:40 PM,-22
2108176,3632,WINDRIC1,-40,1730230136,1730230096,03:28:56 PM,03:28:16 PM,-40
2108176,3632,RICHRAY2,-112,1730230265,1730230153,03:31:05 PM,03:29:13 PM,-112
2108176,3632,RICHPAR2,-113,1730230310,1730230197,03:31:50 PM,03:29:57 PM,-113
2108176,3632,RICHUNI2,-123,1730230359,1730230236,03:32:39 PM,03:30:36 PM,-123
2108176,3632,RICHHUR2,-143,1730230411,1730230268,03:33:31 PM,03:31:08 PM,-143
2108176,3632,RICHVIC2,-177,1730230483,1730230306,03:34:43 PM,03:31:46 PM,-177
2108176,3632,RICHCHE2,-200,1730230527,1730230327,03:35:27 PM,03:32:07 PM,-200
2108176,3632,RICHGRO2,-215,1730230579,1730230364,03:36:19 PM,03:32:44 PM,-215
2108176,3632,RICHJAM2,-220,1730230613,1730230393,03:36:53 PM,03:33:13 PM,-220
2108176,3632,RICHOXF2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2108176,3632,RICHMILL,-30,1730230753,1730230723,03:39:13 PM,03:38:43 PM,-30
2108176,3632,RICHCENT,-71,1730230856,1730230785,03:40:56 PM,03:39:45 PM,-71
2108176,3632,RICHKEN2,-110,1730230926,1730230816,03:42:06 PM,03:40:16 PM,-110
2108176,3632,RICHDUF2,-126,1730230968,1730230842,03:42:48 PM,03:40:42 PM,-126
2108176,3632,RICHQUE1,-87,1730231034,1730230947,03:43:54 PM,03:42:27 PM,-87
2108176,3632,QUENRIDO,-174,1730231160,1730230986,03:46:00 PM,03:43:06 PM,-174
2106872,3634,WESTLAM1,-30,1730229013,1730228983,03:10:13 PM,03:09:43 PM,-30
2106872,3634,WESTELG1,6,1730229082,1730229088,03:11:22 PM,03:11:28 PM,6
2106872,3634,RICHWEST,6,1730229263,1730229269,03:14:23 PM,03:14:29 PM,6
2106872,3634,MASOSTO3,-50,1730229360,1730229310,03:16:00 PM,03:15:10 PM,-50
2106912,3634,MASOSTO3,170,1730230500,1730230670,03:35:00 PM,03:37:50 PM,170
2106912,3634,RICHWES3,18,1730230701,1730230720,03:38:21 PM,03:38:40 PM,19
2106912,3634,WESTELG3,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2106912,3634,WESTLAM2,-32,1730231096,1730231064,03:44:56 PM,03:44:24 PM,-32
2106912,3634,WESTSAR2,35,1730231206,1730231241,03:46:46 PM,03:47:21 PM,35
2106912,3634,WHARMCDO,-120,1730231489,1730231369,03:51:29 PM,03:49:29 PM,-120
2106912,3634,WHAROXF2,0,1730231580,1730231580,03:53:00 PM,03:53:00 PM,0
2106912,3634,WHARWYAT,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2106912,3634,WHARBYR2,-26,1730232052,1730232026,04:00:52 PM,04:00:26 PM,-26
2106912,3634,WHARELM2,-64,1730232131,1730232067,04:02:11 PM,04:01:07 PM,-64
2106912,3634,WHAREME2,-148,1730232278,1730232130,04:04:38 PM,04:02:10 PM,-148
2106912,3634,WHARBAS2,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2106912,3634,HIGVWHA1,33,1730232488,1730232521,04:08:08 PM,04:08:41 PM,33
2106912,3634,HIGVWHA3,26,1730232518,1730232544,04:08:38 PM,04:09:04 PM,26
2106912,3634,HIGVROS2,12,1730232558,1730232570,04:09:18 PM,04:09:30 PM,12
2106912,3634,HIGVROS4,-11,1730232610,1730232599,04:10:10 PM,04:09:59 PM,-11
2106912,3634,HIGVFER2,-23,1730232661,1730232638,04:11:01 PM,04:10:38 PM,-23
2106912,3634,FERNHOM1,-45,1730232745,1730232700,04:12:25 PM,04:11:40 PM,-45
2106912,3634,FERNHAM1,-71,1730232799,1730232728,04:13:19 PM,04:12:08 PM,-71
2106912,3634,DUNDHARC,-99,1730232867,1730232768,04:14:27 PM,04:12:48 PM,-99
2106912,3634,DUNDHIN2,-112,1730232896,1730232784,04:14:56 PM,04:13:04 PM,-112
2106912,3634,DUNDSDAL,-114,1730232944,1730232830,04:15:44 PM,04:13:50 PM,-114
2106912,3634,JALNJOS2,-125,1730232984,1730232859,04:16:24 PM,04:14:19 PM,-125
2106912,3634,JALNJOS4,-143,1730233041,1730232898,04:17:21 PM,04:14:58 PM,-143
2106912,3634,JALNERI2,-150,1730233070,1730232920,04:17:50 PM,04:15:20 PM,-150
2106912,3634,JALNERI4,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2106912,3634,BRADJALN,0,1730233218,1730233218,04:20:18 PM,04:20:18 PM,0
2106912,3634,BRADERNE,0,1730233266,1730233266,04:21:06 PM,04:21:06 PM,0
2106912,3634,BRADWOPS,0,1730233344,1730233344,04:22:24 PM,04:22:24 PM,0
2106912,3634,BRADMEDI,0,1730233387,1730233387,04:23:07 PM,04:23:07 PM,0
2106912,3634,JALNBRA4,0,1730233441,1730233441,04:24:01 PM,04:24:01 PM,0
2106912,3634,WHOKMASB,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2095655,,TRAFHUD2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2095655,,TRAFHUD4,0,1730231864,1730231864,03:57:44 PM,03:57:44 PM,0
2095655,,TRAFBANC,0,1730231902,1730231902,03:58:22 PM,03:58:22 PM,0
2095655,,TRAFMARC,0,1730231986,1730231986,03:59:46 PM,03:59:46 PM,0
2095655,,TRAFCLA2,0,1730232021,1730232021,04:00:21 PM,04:00:21 PM,0
2095655,,TRAFCLA4,0,1730232047,1730232047,04:00:47 PM,04:00:47 PM,0
2095655,,TRAFATK2,0,1730232129,1730232129,04:02:09 PM,04:02:09 PM,0
2095655,,TRAFDAWN,0,1730232163,1730232163,04:02:43 PM,04:02:43 PM,0
2095655,,TRAFVAN2,0,1730232206,1730232206,04:03:26 PM,04:03:26 PM,0
2095655,,TRAFTHO2,0,1730232288,1730232288,04:04:48 PM,04:04:48 PM,0
2095655,,TRAFSTE2,0,1730232332,1730232332,04:05:32 PM,04:05:32 PM,0
2095655,,HALESTE1,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2095655,,HALEBRY1,0,1730232467,1730232467,04:07:47 PM,04:07:47 PM,0
2095655,,HALEGRAY,0,1730232506,1730232506,04:08:26 PM,04:08:26 PM,0
2095655,,HALEEAST,0,1730232539,1730232539,04:08:59 PM,04:08:59 PM,0
2095655,,HALEDOU1,,,,,,
2095655,,HALEDUND,,,,,,
2095655,,DUNDHAL4,,,,,,
2095655,,DUNDHIG2,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2095655,,DUNDASH4,0,1730232811,1730232811,04:13:31 PM,04:13:31 PM,0
2095655,,DUNDMCOR,,,,,,
2095655,,DUNDDORI,,,,,,
2095655,,DUNDEGE2,,,,,,
2095655,,DUNDQUE2,0,1730233044,1730233044,04:17:24 PM,04:17:24 PM,0
2095655,,DUNDONT2,0,1730233098,1730233098,04:18:18 PM,04:18:18 PM,0
2095655,,DUNDREC2,0,1730233149,1730233149,04:19:09 PM,04:19:09 PM,0
2095655,,DUNDENGL,0,1730233203,1730233203,04:20:03 PM,04:20:03 PM,0
2095655,,DUNDELIZ,0,1730233259,1730233259,04:20:59 PM,04:20:59 PM,0
2095655,,DUNDADE2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2095655,,DUNDWIL2,0,1730233364,1730233364,04:22:44 PM,04:22:44 PM,0
2095655,,DUNDMAI2,0,1730233426,1730233426,04:23:46 PM,04:23:46 PM,0
2095655,,DUNDCOL2,0,1730233489,1730233489,04:24:49 PM,04:24:49 PM,0
2095655,,DUNDWAT2,0,1730233553,1730233553,04:25:53 PM,04:25:53 PM,0
2095655,,DUNDWEL2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2095655,,QUEECLAR,0,1730233731,1730233731,04:28:51 PM,04:28:51 PM,0
2095655,,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095655,,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2095655,,QUENRIDO,0,1730233910,1730233910,04:31:50 PM,04:31:50 PM,0
2095655,,RIVEWIL2,0,1730234051,1730234051,04:34:11 PM,04:34:11 PM,0
2095655,,RIVEWHA2,0,1730234105,1730234105,04:35:05 PM,04:35:05 PM,0
2095655,,WHARMPL1,0,1730234162,1730234162,04:36:02 PM,04:36:02 PM,0
2095655,,WHARMOIR,0,1730234215,1730234215,04:36:55 PM,04:36:55 PM,0
2095655,,WHAREMPR,0,1730234295,1730234295,04:38:15 PM,04:38:15 PM,0
2095655,,WHAROXF1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2095655,,WESTESSE,0,1730234461,1730234461,04:41:01 PM,04:41:01 PM,0
2095655,,WESTHOL1,0,1730234512,1730234512,04:41:52 PM,04:41:52 PM,0
2095655,,WESTPLA1,0,1730234566,1730234566,04:42:46 PM,04:42:46 PM,0
2095655,,WESTPHA1,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2095655,,WESTPHA3,0,1730234705,1730234705,04:45:05 PM,04:45:05 PM,0
2095655,,ALUMHAL1,0,1730234839,1730234839,04:47:19 PM,04:47:19 PM,0
2095655,,MIDDPERT,0,1730235004,1730235004,04:50:04 PM,04:50:04 PM,0
2095655,,NATSCI,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2095585,,NATSCI,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2095585,,WESTELG2,0,1730236092,1730236092,05:08:12 PM,05:08:12 PM,0
2095585,,WESTLAM2,0,1730236251,1730236251,05:10:51 PM,05:10:51 PM,0
2095585,,WESTSAR2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2095585,,WESTSAR4,0,1730236559,1730236559,05:15:59 PM,05:15:59 PM,0
2095585,,WESTPLA2,0,1730236657,1730236657,05:17:37 PM,05:17:37 PM,0
2095585,,WESTHOL2,0,1730236728,1730236728,05:18:48 PM,05:18:48 PM,0
2095585,,WHARMCDO,0,1730236817,1730236817,05:20:17 PM,05:20:17 PM,0
2095585,,WHAROXF2,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2095585,,WHARPAUL,0,1730237014,1730237014,05:23:34 PM,05:23:34 PM,0
2095585,,WHARLEXI,0,1730237090,1730237090,05:24:50 PM,05:24:50 PM,0
2095585,,WHARMPL2,0,1730237153,1730237153,05:25:53 PM,05:25:53 PM,0
2095585,,RIVEWHA1,0,1730237207,1730237207,05:26:47 PM,05:26:47 PM,0
2095585,,RIVEWIL1,0,1730237252,1730237252,05:27:32 PM,05:27:32 PM,0
2095585,,DUNDRIDO,0,1730237372,1730237372,05:29:32 PM,05:29:32 PM,0
2095585,,KINGTALB,0,1730237440,1730237440,05:30:40 PM,05:30:40 PM,0
2095585,,KINGRICH,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2095585,,KINGRICH,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2095585,,WELLDUN3,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2095585,,DUNDWAT1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2095585,,DUNDCOL1,0,1730237818,1730237818,05:36:58 PM,05:36:58 PM,0
2095585,,DUNDMAI1,0,1730237908,1730237908,05:38:28 PM,05:38:28 PM,0
2095585,,DUNDWIL1,0,1730237990,1730237990,05:39:50 PM,05:39:50 PM,0
2095585,,DUNDADE1,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2095585,,DUNDLYLE,0,1730238131,1730238131,05:42:11 PM,05:42:11 PM,0
2095585,,DUNDHEWI,0,1730238179,1730238179,05:42:59 PM,05:42:59 PM,0
2095585,,DUNDREC1,0,1730238228,1730238228,05:43:48 PM,05:43:48 PM,0
2095585,,DUNDONT1,0,1730238261,1730238261,05:44:21 PM,05:44:21 PM,0
2095585,,DUNDQUE1,0,1730238311,1730238311,05:45:11 PM,05:45:11 PM,0
2095585,,DUNDEGE1,,,,,,
2095585,,DUNDKELL,,,,,,
2095585,,DUNDELE1,,,,,,
2095585,,DUNDASH1,0,1730238516,1730238516,05:48:36 PM,05:48:36 PM,0
2095585,,DUNDHIG1,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2095585,,DUNDFIR1,0,1730238758,1730238758,05:52:38 PM,05:52:38 PM,0
2095585,,DUNDSASK,0,1730238833,1730238833,05:53:53 PM,05:53:53 PM,0
2095585,,DUNDMANI,0,1730238901,1730238901,05:55:01 PM,05:55:01 PM,0
2095585,,DUNDBEA1,0,1730238993,1730238993,05:56:33 PM,05:56:33 PM,0
2095585,,DUNDCLK1,0,1730239055,1730239055,05:57:35 PM,05:57:35 PM,0
2095585,,ARGYMAL1,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2095585,,ARGYMAL1,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2095585,,DUNDEAS3,0,1730239272,1730239272,06:01:12 PM,06:01:12 PM,0
2095585,,DUNDWAV1,0,1730239329,1730239329,06:02:09 PM,06:02:09 PM,0
2095585,,DUNDFOR1,0,1730239370,1730239370,06:02:50 PM,06:02:50 PM,0
2095585,,DUNDSPE1,0,1730239396,1730239396,06:03:16 PM,06:03:16 PM,0
2095585,,DUNDCARL,0,1730239449,1730239449,06:04:09 PM,06:04:09 PM,0
2095585,,BONADUND,0,1730239500,1730239500,06:05:00 PM,06:05:00 PM,0
2095695,,BONADUND,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2095695,,BONASIMP,0,1730239659,1730239659,06:07:39 PM,06:07:39 PM,0
2095695,,BONAMORE,0,1730239710,1730239710,06:08:30 PM,06:08:30 PM,0
2095695,,ADMIBON2,0,1730239744,1730239744,06:09:04 PM,06:09:04 PM,0
2095695,,ADMIVAU3,0,1730239770,1730239770,06:09:30 PM,06:09:30 PM,0
2095695,,ADMICAR2,0,1730239795,1730239795,06:09:55 PM,06:09:55 PM,0
2095695,,CARLCAPR,0,1730239830,1730239830,06:10:30 PM,06:10:30 PM,0
2095695,,CARLSPE3,0,1730239869,1730239869,06:11:09 PM,06:11:09 PM,0
2095695,,CARLSPE1,0,1730239886,1730239886,06:11:26 PM,06:11:26 PM,0
2095695,,CARLTIFF,0,1730239916,1730239916,06:11:56 PM,06:11:56 PM,0
2095695,,DUNDSPE2,0,1730239957,1730239957,06:12:37 PM,06:12:37 PM,0
2095695,,DUNDSPE4,0,1730239982,1730239982,06:13:02 PM,06:13:02 PM,0
2095695,,DUNDFOR2,0,1730240004,1730240004,06:13:24 PM,06:13:24 PM,0
2095695,,DUNDARVI,0,1730240041,1730240041,06:14:01 PM,06:14:01 PM,0
2095695,,DUNDEAS2,0,1730240078,1730240078,06:14:38 PM,06:14:38 PM,0
2095695,,CLARWHI2,0,1730240158,1730240158,06:15:58 PM,06:15:58 PM,0
2095695,,ARGYMAL2,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2095695,,ARGYMAL2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2095695,,DUNDCLK4,0,1730240654,1730240654,06:24:14 PM,06:24:14 PM,0
2095695,,DUNDBEA2,0,1730240717,1730240717,06:25:17 PM,06:25:17 PM,0
2095695,,DUNDTHR,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2095695,,DUNDBUR2,,,,,,
2095695,,DUNDFIR2,,,,,,
2095695,,DUNDHAL2,,,,,,
2095695,,DUNDHAL4,,,,,,
2095695,,DUNDHIG2,0,1730241060,1730241060,06:31:00 PM,06:31:00 PM,0
2095695,,DUNDASH4,0,1730241124,1730241124,06:32:04 PM,06:32:04 PM,0
2095695,,DUNDMCOR,,,,,,
2095695,,DUNDDORI,,,,,,
2095695,,DUNDEGE2,,,,,,
2095695,,DUNDQUE2,0,1730241288,1730241288,06:34:48 PM,06:34:48 PM,0
2095695,,DUNDONT2,0,1730241326,1730241326,06:35:26 PM,06:35:26 PM,0
2095695,,DUNDREC2,0,1730241362,1730241362,06:36:02 PM,06:36:02 PM,0
2095695,,DUNDENGL,0,1730241399,1730241399,06:36:39 PM,06:36:39 PM,0
2095695,,DUNDELIZ,0,1730241438,1730241438,06:37:18 PM,06:37:18 PM,0
2095695,,DUNDADE2,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2095695,,DUNDWIL2,0,1730241515,1730241515,06:38:35 PM,06:38:35 PM,0
2095695,,DUNDMAI2,0,1730241565,1730241565,06:39:25 PM,06:39:25 PM,0
2095695,,DUNDCOL2,0,1730241615,1730241615,06:40:15 PM,06:40:15 PM,0
2095695,,DUNDWAT2,0,1730241666,1730241666,06:41:06 PM,06:41:06 PM,0
2095695,,DUNDWEL2,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2095695,,QUEECLAR,0,1730241831,1730241831,06:43:51 PM,06:43:51 PM,0
2095695,,QUEERIC1,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2095695,,QUEERIC1,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2095695,,QUENRIDO,0,1730241978,1730241978,06:46:18 PM,06:46:18 PM,0
2095695,,RIVEWIL2,0,1730242068,1730242068,06:47:48 PM,06:47:48 PM,0
2095695,,RIVEWHA2,0,1730242106,1730242106,06:48:26 PM,06:48:26 PM,0
2095695,,WHARMPL1,0,1730242147,1730242147,06:49:07 PM,06:49:07 PM,0
2095695,,WHARMOIR,0,1730242185,1730242185,06:49:45 PM,06:49:45 PM,0
2095695,,WHAREMPR,0,1730242243,1730242243,06:50:43 PM,06:50:43 PM,0
2095695,,WHAROXF1,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2095695,,WESTESSE,0,1730242365,1730242365,06:52:45 PM,06:52:45 PM,0
2095695,,WESTHOL1,0,1730242403,1730242403,06:53:23 PM,06:53:23 PM,0
2095695,,WESTPLA1,0,1730242443,1730242443,06:54:03 PM,06:54:03 PM,0
2095695,,WESTPHA1,0,1730242500,1730242500,06:55:00 PM,06:55:00 PM,0
2095695,,WESTPHA3,0,1730242561,1730242561,06:56:01 PM,06:56:01 PM,0
2095695,,ALUMHAL1,0,1730242685,1730242685,06:58:05 PM,06:58:05 PM,0
2095695,,MIDDPERT,0,1730242838,1730242838,07:00:38 PM,07:00:38 PM,0
2095695,,NATSCI,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2095589,,NATSCI,0,1730243520,1730243520,07:12:00 PM,07:12:00 PM,0
2095589,,WESTELG2,0,1730243676,1730243676,07:14:36 PM,07:14:36 PM,0
2095589,,WESTLAM2,0,1730243755,1730243755,07:15:55 PM,07:15:55 PM,0
2095589,,WESTSAR2,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2095589,,WESTSAR4,0,1730243922,1730243922,07:18:42 PM,07:18:42 PM,0
2095589,,WESTPLA2,0,1730243992,1730243992,07:19:52 PM,07:19:52 PM,0
2095589,,WESTHOL2,0,1730244043,1730244043,07:20:43 PM,07:20:43 PM,0
2095589,,WHARMCDO,0,1730244106,1730244106,07:21:46 PM,07:21:46 PM,0
2095589,,WHAROXF2,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2095589,,WHARPAUL,0,1730244245,1730244245,07:24:05 PM,07:24:05 PM,0
2095589,,WHARLEXI,0,1730244298,1730244298,07:24:58 PM,07:24:58 PM,0
2095589,,WHARMPL2,0,1730244342,1730244342,07:25:42 PM,07:25:42 PM,0
2095589,,RIVEWHA1,0,1730244380,1730244380,07:26:20 PM,07:26:20 PM,0
2095589,,RIVEWIL1,0,1730244411,1730244411,07:26:51 PM,07:26:51 PM,0
2095589,,DUNDRIDO,0,1730244495,1730244495,07:28:15 PM,07:28:15 PM,0
2095589,,KINGTALB,0,1730244542,1730244542,07:29:02 PM,07:29:02 PM,0
2095589,,KINGRICH,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2095589,,KINGRICH,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2095589,,WELLDUN3,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2095589,,DUNDWAT1,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2095589,,DUNDCOL1,0,1730244826,1730244826,07:33:46 PM,07:33:46 PM,0
2095589,,DUNDMAI1,0,1730244898,1730244898,07:34:58 PM,07:34:58 PM,0
2095589,,DUNDWIL1,0,1730244964,1730244964,07:36:04 PM,07:36:04 PM,0
2095589,,DUNDADE1,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2095589,,DUNDLYLE,0,1730245075,1730245075,07:37:55 PM,07:37:55 PM,0
2095589,,DUNDHEWI,0,1730245112,1730245112,07:38:32 PM,07:38:32 PM,0
2095589,,DUNDREC1,0,1730245150,1730245150,07:39:10 PM,07:39:10 PM,0
2095589,,DUNDONT1,0,1730245175,1730245175,07:39:35 PM,07:39:35 PM,0
2095589,,DUNDQUE1,0,1730245214,1730245214,07:40:14 PM,07:40:14 PM,0
2095589,,DUNDEGE1,,,,,,
2095589,,DUNDKELL,,,,,,
2095589,,DUNDELE1,,,,,,
2095589,,DUNDASH1,0,1730245373,1730245373,07:42:53 PM,07:42:53 PM,0
