id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095589,,DUNDHIG1,0,1730245440,1730245440,07:44:00 PM,07:44:00 PM,0
2095589,,DUNDFIR1,0,1730245563,1730245563,07:46:03 PM,07:46:03 PM,0
2095589,,DUNDSASK,0,1730245621,1730245621,07:47:01 PM,07:47:01 PM,0
2095589,,DUNDMANI,0,1730245674,1730245674,07:47:54 PM,07:47:54 PM,0
2095589,,DUNDBEA1,0,1730245746,1730245746,07:49:06 PM,07:49:06 PM,0
2095589,,DUNDCLK1,0,1730245794,1730245794,07:49:54 PM,07:49:54 PM,0
2095589,,ARGYMAL1,0,1730245860,1730245860,07:51:00 PM,07:51:00 PM,0
2095589,,ARGYMAL1,0,1730245860,1730245860,07:51:00 PM,07:51:00 PM,0
2095589,,DUNDEAS3,0,1730245970,1730245970,07:52:50 PM,07:52:50 PM,0
2095589,,DUNDWAV1,0,1730246018,1730246018,07:53:38 PM,07:53:38 PM,0
2095589,,DUNDFOR1,0,1730246052,1730246052,07:54:12 PM,07:54:12 PM,0
2095589,,DUNDSPE1,0,1730246074,1730246074,07:54:34 PM,07:54:34 PM,0
2095589,,DUNDCARL,0,1730246118,1730246118,07:55:18 PM,07:55:18 PM,0
2095589,,BONADUND,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2095699,,BONADUND,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2095699,,BONASIMP,0,1730246315,1730246315,07:58:35 PM,07:58:35 PM,0
2095699,,BONAMORE,0,1730246361,1730246361,07:59:21 PM,07:59:21 PM,0
2095699,,ADMIBON2,0,1730246392,1730246392,07:59:52 PM,07:59:52 PM,0
2095699,,ADMIVAU3,0,1730246415,1730246415,08:00:15 PM,08:00:15 PM,0
2095699,,ADMICAR2,0,1730246437,1730246437,08:00:37 PM,08:00:37 PM,0
2095699,,CARLCAPR,0,1730246468,1730246468,08:01:08 PM,08:01:08 PM,0
2095699,,CARLSPE3,0,1730246503,1730246503,08:01:43 PM,08:01:43 PM,0
2095699,,CARLSPE1,0,1730246518,1730246518,08:01:58 PM,08:01:58 PM,0
2095699,,CARLTIFF,0,1730246545,1730246545,08:02:25 PM,08:02:25 PM,0
2095699,,DUNDSPE2,0,1730246582,1730246582,08:03:02 PM,08:03:02 PM,0
2095699,,DUNDSPE4,0,1730246604,1730246604,08:03:24 PM,08:03:24 PM,0
2095699,,DUNDFOR2,0,1730246624,1730246624,08:03:44 PM,08:03:44 PM,0
2095699,,DUNDARVI,0,1730246658,1730246658,08:04:18 PM,08:04:18 PM,0
2095699,,DUNDEAS2,0,1730246691,1730246691,08:04:51 PM,08:04:51 PM,0
2095699,,CLARWHI2,0,1730246763,1730246763,08:06:03 PM,08:06:03 PM,0
2095699,,ARGYMAL2,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095699,,ARGYMAL2,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2095699,,DUNDCLK4,0,1730247484,1730247484,08:18:04 PM,08:18:04 PM,0
2095699,,DUNDBEA2,0,1730247539,1730247539,08:18:59 PM,08:18:59 PM,0
2095699,,DUNDTHR,0,1730247605,1730247605,08:20:05 PM,08:20:05 PM,0
2095699,,DUNDBUR2,,,,,,
2095699,,DUNDFIR2,,,,,,
2095699,,DUNDHAL2,,,,,,
2095699,,DUNDHAL4,,,,,,
2095699,,DUNDHIG2,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2095699,,DUNDASH4,0,1730247895,1730247895,08:24:55 PM,08:24:55 PM,0
2095699,,DUNDMCOR,,,,,,
2095699,,DUNDDORI,,,,,,
2095699,,DUNDEGE2,,,,,,
2095699,,DUNDQUE2,0,1730248034,1730248034,08:27:14 PM,08:27:14 PM,0
2095699,,DUNDONT2,0,1730248066,1730248066,08:27:46 PM,08:27:46 PM,0
2095699,,DUNDREC2,0,1730248096,1730248096,08:28:16 PM,08:28:16 PM,0
2095699,,DUNDENGL,0,1730248128,1730248128,08:28:48 PM,08:28:48 PM,0
2095699,,DUNDELIZ,0,1730248161,1730248161,08:29:21 PM,08:29:21 PM,0
2095699,,DUNDADE2,0,1730248200,1730248200,08:30:00 PM,08:30:00 PM,0
2095699,,DUNDWIL2,0,1730248226,1730248226,08:30:26 PM,08:30:26 PM,0
2095699,,DUNDMAI2,0,1730248263,1730248263,08:31:03 PM,08:31:03 PM,0
2095699,,DUNDCOL2,0,1730248301,1730248301,08:31:41 PM,08:31:41 PM,0
2095699,,DUNDWAT2,0,1730248339,1730248339,08:32:19 PM,08:32:19 PM,0
2095699,,DUNDWEL2,0,1730248380,1730248380,08:33:00 PM,08:33:00 PM,0
2095699,,QUEECLAR,0,1730248454,1730248454,08:34:14 PM,08:34:14 PM,0
2095699,,QUEERIC1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2095699,,QUEERIC1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2095699,,QUENRIDO,0,1730248567,1730248567,08:36:07 PM,08:36:07 PM,0
2095699,,RIVEWIL2,0,1730248644,1730248644,08:37:24 PM,08:37:24 PM,0
2095699,,RIVEWHA2,0,1730248677,1730248677,08:37:57 PM,08:37:57 PM,0
2095699,,WHARMPL1,0,1730248712,1730248712,08:38:32 PM,08:38:32 PM,0
2095699,,WHARMOIR,0,1730248744,1730248744,08:39:04 PM,08:39:04 PM,0
2095699,,WHAREMPR,0,1730248793,1730248793,08:39:53 PM,08:39:53 PM,0
2095699,,WHAROXF1,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2095699,,WESTESSE,0,1730248890,1730248890,08:41:30 PM,08:41:30 PM,0
2095699,,WESTHOL1,0,1730248915,1730248915,08:41:55 PM,08:41:55 PM,0
2095699,,WESTPLA1,0,1730248942,1730248942,08:42:22 PM,08:42:22 PM,0
2095699,,WESTPHA1,0,1730248980,1730248980,08:43:00 PM,08:43:00 PM,0
2095699,,WESTPHA3,0,1730249032,1730249032,08:43:52 PM,08:43:52 PM,0
2095699,,ALUMHAL1,0,1730249139,1730249139,08:45:39 PM,08:45:39 PM,0
2095699,,MIDDPERT,0,1730249270,1730249270,08:47:50 PM,08:47:50 PM,0
2095699,,NATSCI,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2095691,,BONADUND,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2095691,,BONASIMP,0,1730231751,1730231751,03:55:51 PM,03:55:51 PM,0
2095691,,BONAMORE,0,1730231817,1730231817,03:56:57 PM,03:56:57 PM,0
2095691,,ADMIBON2,0,1730231862,1730231862,03:57:42 PM,03:57:42 PM,0
2095691,,ADMIVAU3,0,1730231895,1730231895,03:58:15 PM,03:58:15 PM,0
2095691,,ADMICAR2,0,1730231928,1730231928,03:58:48 PM,03:58:48 PM,0
2095691,,CARLCAPR,0,1730231974,1730231974,03:59:34 PM,03:59:34 PM,0
2095691,,CARLSPE3,0,1730232025,1730232025,04:00:25 PM,04:00:25 PM,0
2095691,,CARLSPE1,0,1730232047,1730232047,04:00:47 PM,04:00:47 PM,0
2095691,,CARLTIFF,0,1730232087,1730232087,04:01:27 PM,04:01:27 PM,0
2095691,,DUNDSPE2,0,1730232140,1730232140,04:02:20 PM,04:02:20 PM,0
2095691,,DUNDSPE4,0,1730232173,1730232173,04:02:53 PM,04:02:53 PM,0
2095691,,DUNDFOR2,0,1730232202,1730232202,04:03:22 PM,04:03:22 PM,0
2095691,,DUNDARVI,0,1730232251,1730232251,04:04:11 PM,04:04:11 PM,0
2095691,,DUNDEAS2,0,1730232299,1730232299,04:04:59 PM,04:04:59 PM,0
2095691,,CLARWHI2,0,1730232404,1730232404,04:06:44 PM,04:06:44 PM,0
2095691,,ARGYMAL2,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2095691,,ARGYMAL2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2095691,,DUNDCLK4,0,1730233061,1730233061,04:17:41 PM,04:17:41 PM,0
2095691,,DUNDBEA2,0,1730233147,1730233147,04:19:07 PM,04:19:07 PM,0
2095691,,DUNDTHR,0,1730233251,1730233251,04:20:51 PM,04:20:51 PM,0
2095691,,DUNDBUR2,,,,,,
2095691,,DUNDFIR2,,,,,,
2095691,,DUNDHAL2,,,,,,
2095691,,DUNDHAL4,,,,,,
2095691,,DUNDHIG2,0,1730233620,1730233620,04:27:00 PM,04:27:00 PM,0
2095691,,DUNDASH4,0,1730233711,1730233711,04:28:31 PM,04:28:31 PM,0
2095691,,DUNDMCOR,,,,,,
2095691,,DUNDDORI,,,,,,
2095691,,DUNDEGE2,,,,,,
2095691,,DUNDQUE2,0,1730233944,1730233944,04:32:24 PM,04:32:24 PM,0
2095691,,DUNDONT2,0,1730233998,1730233998,04:33:18 PM,04:33:18 PM,0
2095691,,DUNDREC2,0,1730234049,1730234049,04:34:09 PM,04:34:09 PM,0
2095691,,DUNDENGL,0,1730234103,1730234103,04:35:03 PM,04:35:03 PM,0
2095691,,DUNDELIZ,0,1730234159,1730234159,04:35:59 PM,04:35:59 PM,0
2095691,,DUNDADE2,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2095691,,DUNDWIL2,0,1730234264,1730234264,04:37:44 PM,04:37:44 PM,0
2095691,,DUNDMAI2,0,1730234326,1730234326,04:38:46 PM,04:38:46 PM,0
2095691,,DUNDCOL2,0,1730234389,1730234389,04:39:49 PM,04:39:49 PM,0
2095691,,DUNDWAT2,0,1730234453,1730234453,04:40:53 PM,04:40:53 PM,0
2095691,,DUNDWEL2,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2095691,,QUEECLAR,0,1730234631,1730234631,04:43:51 PM,04:43:51 PM,0
2095691,,QUEERIC1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095691,,QUEERIC1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095691,,QUENRIDO,0,1730234812,1730234812,04:46:52 PM,04:46:52 PM,0
2095691,,RIVEWIL2,0,1730234941,1730234941,04:49:01 PM,04:49:01 PM,0
2095691,,RIVEWHA2,0,1730234996,1730234996,04:49:56 PM,04:49:56 PM,0
2095691,,WHARMPL1,0,1730235055,1730235055,04:50:55 PM,04:50:55 PM,0
2095691,,WHARMOIR,0,1730235109,1730235109,04:51:49 PM,04:51:49 PM,0
2095691,,WHAREMPR,0,1730235191,1730235191,04:53:11 PM,04:53:11 PM,0
2095691,,WHAROXF1,0,1730235300,1730235300,04:55:00 PM,04:55:00 PM,0
2095691,,WESTESSE,0,1730235361,1730235361,04:56:01 PM,04:56:01 PM,0
2095691,,WESTHOL1,0,1730235412,1730235412,04:56:52 PM,04:56:52 PM,0
2095691,,WESTPLA1,0,1730235466,1730235466,04:57:46 PM,04:57:46 PM,0
2095691,,WESTPHA1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2095691,,WESTPHA3,0,1730235610,1730235610,05:00:10 PM,05:00:10 PM,0
2095691,,ALUMHAL1,0,1730235752,1730235752,05:02:32 PM,05:02:32 PM,0
2095691,,MIDDPERT,0,1730235927,1730235927,05:05:27 PM,05:05:27 PM,0
2095691,,NATSCI,0,1730236020,1730236020,05:07:00 PM,05:07:00 PM,0
2095621,,NATSCI,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2095621,,WESTELG2,0,1730236764,1730236764,05:19:24 PM,05:19:24 PM,0
2095621,,WESTLAM2,0,1730236918,1730236918,05:21:58 PM,05:21:58 PM,0
2095621,,WESTSAR2,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2095621,,WESTSAR4,0,1730237219,1730237219,05:26:59 PM,05:26:59 PM,0
2095621,,WESTPLA2,0,1730237317,1730237317,05:28:37 PM,05:28:37 PM,0
2095621,,WESTHOL2,0,1730237388,1730237388,05:29:48 PM,05:29:48 PM,0
2095621,,WHARMCDO,0,1730237477,1730237477,05:31:17 PM,05:31:17 PM,0
2095621,,WHAROXF2,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2095621,,WHARPAUL,0,1730237674,1730237674,05:34:34 PM,05:34:34 PM,0
2095621,,WHARLEXI,0,1730237750,1730237750,05:35:50 PM,05:35:50 PM,0
2095621,,WHARMPL2,0,1730237813,1730237813,05:36:53 PM,05:36:53 PM,0
2095621,,RIVEWHA1,0,1730237867,1730237867,05:37:47 PM,05:37:47 PM,0
2095621,,RIVEWIL1,0,1730237912,1730237912,05:38:32 PM,05:38:32 PM,0
2095621,,DUNDRIDO,0,1730238032,1730238032,05:40:32 PM,05:40:32 PM,0
2095621,,KINGTALB,0,1730238100,1730238100,05:41:40 PM,05:41:40 PM,0
2095621,,KINGRICH,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2095621,,KINGRICH,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2095621,,WELLDUN3,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2095621,,DUNDWAT1,0,1730238420,1730238420,05:47:00 PM,05:47:00 PM,0
2095621,,DUNDCOL1,0,1730238478,1730238478,05:47:58 PM,05:47:58 PM,0
2095621,,DUNDMAI1,0,1730238568,1730238568,05:49:28 PM,05:49:28 PM,0
2095621,,DUNDWIL1,0,1730238650,1730238650,05:50:50 PM,05:50:50 PM,0
2095621,,DUNDADE1,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2095621,,DUNDLYLE,0,1730238791,1730238791,05:53:11 PM,05:53:11 PM,0
2095621,,DUNDHEWI,0,1730238839,1730238839,05:53:59 PM,05:53:59 PM,0
2095621,,DUNDREC1,0,1730238888,1730238888,05:54:48 PM,05:54:48 PM,0
2095621,,DUNDONT1,0,1730238921,1730238921,05:55:21 PM,05:55:21 PM,0
2095621,,DUNDQUE1,0,1730238971,1730238971,05:56:11 PM,05:56:11 PM,0
2095621,,DUNDEGE1,,,,,,
2095621,,DUNDKELL,,,,,,
2095621,,DUNDELE1,,,,,,
2095621,,DUNDASH1,0,1730239176,1730239176,05:59:36 PM,05:59:36 PM,0
2095621,,DUNDHIG1,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2095621,,DUNDHAL3,,,,,,
2095621,,HALEDOU2,,,,,,
2095621,,HALEBEAT,,,,,,
2095621,,HALEMONT,,,,,,
2095621,,HALEBRY2,,,,,,
2095621,,HALESTE2,,,,,,
2095621,,HALETRA2,,,,,,
2095621,,TRAFSTE1,0,1730239614,1730239614,06:06:54 PM,06:06:54 PM,0
2095621,,TRAFTHO1,0,1730239646,1730239646,06:07:26 PM,06:07:26 PM,0
2095621,,TRAFVAN1,0,1730239716,1730239716,06:08:36 PM,06:08:36 PM,0
2095621,,TRAFBALF,0,1730239746,1730239746,06:09:06 PM,06:09:06 PM,0
2095621,,TRAFFAL2,0,1730239788,1730239788,06:09:48 PM,06:09:48 PM,0
2095621,,TRAFCLA1,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2095621,,CLARTRA1,0,1730239892,1730239892,06:11:32 PM,06:11:32 PM,0
2095621,,CLARROY1,0,1730239961,1730239961,06:12:41 PM,06:12:41 PM,0
2095621,,CLARROY3,0,1730239996,1730239996,06:13:16 PM,06:13:16 PM,0
2095621,,CLARWAV1,0,1730240023,1730240023,06:13:43 PM,06:13:43 PM,0
2095621,,CLARCHU1,0,1730240066,1730240066,06:14:26 PM,06:14:26 PM,0
2095621,,ARGYMAL1,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2095621,,ARGYMAL1,0,1730240520,1730240520,06:22:00 PM,06:22:00 PM,0
2095621,,CLARCHU2,0,1730240574,1730240574,06:22:54 PM,06:22:54 PM,0
2095621,,CLARWAV2,0,1730240628,1730240628,06:23:48 PM,06:23:48 PM,0
2095621,,CLARROY2,0,1730240657,1730240657,06:24:17 PM,06:24:17 PM,0
2095621,,CLARSUD2,0,1730240721,1730240721,06:25:21 PM,06:25:21 PM,0
2095621,,MARCTRAF,0,1730240809,1730240809,06:26:49 PM,06:26:49 PM,0
2095621,,MARCNOEL,0,1730240869,1730240869,06:27:49 PM,06:27:49 PM,0
2095621,,NOELBOW,0,1730240927,1730240927,06:28:47 PM,06:28:47 PM,0
2095621,,BOWBANC,0,1730240976,1730240976,06:29:36 PM,06:29:36 PM,0
2095621,,HUDSBAFF,0,1730241006,1730241006,06:30:06 PM,06:30:06 PM,0
2095621,,HUDSFROB,0,1730241033,1730241033,06:30:33 PM,06:30:33 PM,0
2095621,,HUDSJOLI,0,1730241096,1730241096,06:31:36 PM,06:31:36 PM,0
2095621,,HUDSTRAF,0,1730241131,1730241131,06:32:11 PM,06:32:11 PM,0
2095621,,TRAFHUD2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2095660,,TRAFHUD2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2095660,,TRAFHUD4,0,1730241275,1730241275,06:34:35 PM,06:34:35 PM,0
2095660,,TRAFBANC,0,1730241305,1730241305,06:35:05 PM,06:35:05 PM,0
2095660,,TRAFMARC,0,1730241372,1730241372,06:36:12 PM,06:36:12 PM,0
2095660,,TRAFCLA2,0,1730241400,1730241400,06:36:40 PM,06:36:40 PM,0
2095660,,TRAFCLA4,0,1730241421,1730241421,06:37:01 PM,06:37:01 PM,0
2095660,,TRAFATK2,0,1730241487,1730241487,06:38:07 PM,06:38:07 PM,0
2095660,,TRAFDAWN,0,1730241514,1730241514,06:38:34 PM,06:38:34 PM,0
2095660,,TRAFVAN2,0,1730241549,1730241549,06:39:09 PM,06:39:09 PM,0
2095660,,TRAFTHO2,0,1730241614,1730241614,06:40:14 PM,06:40:14 PM,0
2095660,,TRAFSTE2,0,1730241649,1730241649,06:40:49 PM,06:40:49 PM,0
2095660,,HALESTE1,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2095660,,HALEBRY1,0,1730241758,1730241758,06:42:38 PM,06:42:38 PM,0
2095660,,HALEGRAY,0,1730241789,1730241789,06:43:09 PM,06:43:09 PM,0
2095660,,HALEEAST,0,1730241815,1730241815,06:43:35 PM,06:43:35 PM,0
2095660,,HALEDOU1,,,,,,
2095660,,HALEDUND,,,,,,
2095660,,DUNDHAL4,,,,,,
2095660,,DUNDHIG2,0,1730241960,1730241960,06:46:00 PM,06:46:00 PM,0
2095660,,DUNDASH4,0,1730242024,1730242024,06:47:04 PM,06:47:04 PM,0
2095660,,DUNDMCOR,,,,,,
2095660,,DUNDDORI,,,,,,
2095660,,DUNDEGE2,,,,,,
2095660,,DUNDQUE2,0,1730242188,1730242188,06:49:48 PM,06:49:48 PM,0
2095660,,DUNDONT2,0,1730242226,1730242226,06:50:26 PM,06:50:26 PM,0
2095660,,DUNDREC2,0,1730242262,1730242262,06:51:02 PM,06:51:02 PM,0
2095660,,DUNDENGL,0,1730242299,1730242299,06:51:39 PM,06:51:39 PM,0
2095660,,DUNDELIZ,0,1730242338,1730242338,06:52:18 PM,06:52:18 PM,0
2095660,,DUNDADE2,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2095660,,DUNDWIL2,0,1730242415,1730242415,06:53:35 PM,06:53:35 PM,0
2095660,,DUNDMAI2,0,1730242465,1730242465,06:54:25 PM,06:54:25 PM,0
2095660,,DUNDCOL2,0,1730242515,1730242515,06:55:15 PM,06:55:15 PM,0
2095660,,DUNDWAT2,0,1730242566,1730242566,06:56:06 PM,06:56:06 PM,0
2095660,,DUNDWEL2,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2095660,,QUEECLAR,0,1730242731,1730242731,06:58:51 PM,06:58:51 PM,0
2095660,,QUEERIC1,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2095660,,QUEERIC1,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2095660,,QUENRIDO,0,1730242877,1730242877,07:01:17 PM,07:01:17 PM,0
2095660,,RIVEWIL2,0,1730242976,1730242976,07:02:56 PM,07:02:56 PM,0
2095660,,RIVEWHA2,0,1730243013,1730243013,07:03:33 PM,07:03:33 PM,0
2095660,,WHARMPL1,0,1730243053,1730243053,07:04:13 PM,07:04:13 PM,0
2095660,,WHARMOIR,0,1730243090,1730243090,07:04:50 PM,07:04:50 PM,0
2095660,,WHAREMPR,0,1730243146,1730243146,07:05:46 PM,07:05:46 PM,0
2095660,,WHAROXF1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2095660,,WESTESSE,0,1730243265,1730243265,07:07:45 PM,07:07:45 PM,0
2095660,,WESTHOL1,0,1730243303,1730243303,07:08:23 PM,07:08:23 PM,0
2095660,,WESTPLA1,0,1730243343,1730243343,07:09:03 PM,07:09:03 PM,0
2095660,,WESTPHA1,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2095660,,WESTPHA3,0,1730243457,1730243457,07:10:57 PM,07:10:57 PM,0
2095660,,ALUMHAL1,0,1730243574,1730243574,07:12:54 PM,07:12:54 PM,0
2095660,,MIDDPERT,0,1730243718,1730243718,07:15:18 PM,07:15:18 PM,0
2095660,,NATSCI,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2095625,,NATSCI,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2095625,,WESTELG2,0,1730244582,1730244582,07:29:42 PM,07:29:42 PM,0
2095625,,WESTLAM2,0,1730244659,1730244659,07:30:59 PM,07:30:59 PM,0
2095625,,WESTSAR2,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2095625,,WESTSAR4,0,1730244822,1730244822,07:33:42 PM,07:33:42 PM,0
2095625,,WESTPLA2,0,1730244892,1730244892,07:34:52 PM,07:34:52 PM,0
2095625,,WESTHOL2,0,1730244943,1730244943,07:35:43 PM,07:35:43 PM,0
2095625,,WHARMCDO,0,1730245006,1730245006,07:36:46 PM,07:36:46 PM,0
2095625,,WHAROXF2,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2095625,,WHARPAUL,0,1730245145,1730245145,07:39:05 PM,07:39:05 PM,0
2095625,,WHARLEXI,0,1730245198,1730245198,07:39:58 PM,07:39:58 PM,0
2095625,,WHARMPL2,0,1730245242,1730245242,07:40:42 PM,07:40:42 PM,0
2095625,,RIVEWHA1,0,1730245280,1730245280,07:41:20 PM,07:41:20 PM,0
2095625,,RIVEWIL1,0,1730245311,1730245311,07:41:51 PM,07:41:51 PM,0
2095625,,DUNDRIDO,0,1730245395,1730245395,07:43:15 PM,07:43:15 PM,0
2095625,,KINGTALB,0,1730245442,1730245442,07:44:02 PM,07:44:02 PM,0
2095625,,KINGRICH,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2095625,,KINGRICH,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2095625,,WELLDUN3,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2095625,,DUNDWAT1,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2095625,,DUNDCOL1,0,1730245726,1730245726,07:48:46 PM,07:48:46 PM,0
2095625,,DUNDMAI1,0,1730245798,1730245798,07:49:58 PM,07:49:58 PM,0
2095625,,DUNDWIL1,0,1730245864,1730245864,07:51:04 PM,07:51:04 PM,0
2095625,,DUNDADE1,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2095625,,DUNDLYLE,0,1730245975,1730245975,07:52:55 PM,07:52:55 PM,0
2095625,,DUNDHEWI,0,1730246012,1730246012,07:53:32 PM,07:53:32 PM,0
2095625,,DUNDREC1,0,1730246050,1730246050,07:54:10 PM,07:54:10 PM,0
2095625,,DUNDONT1,0,1730246075,1730246075,07:54:35 PM,07:54:35 PM,0
2095625,,DUNDQUE1,0,1730246114,1730246114,07:55:14 PM,07:55:14 PM,0
2095625,,DUNDEGE1,,,,,,
2095625,,DUNDKELL,,,,,,
2095625,,DUNDELE1,,,,,,
2095625,,DUNDASH1,0,1730246273,1730246273,07:57:53 PM,07:57:53 PM,0
2095625,,DUNDHIG1,0,1730246340,1730246340,07:59:00 PM,07:59:00 PM,0
2095625,,DUNDHAL3,,,,,,
2095625,,HALEDOU2,,,,,,
2095625,,HALEBEAT,,,,,,
2095625,,HALEMONT,,,,,,
2095625,,HALEBRY2,,,,,,
2095625,,HALESTE2,,,,,,
2095625,,HALETRA2,,,,,,
2095625,,TRAFSTE1,0,1730246622,1730246622,08:03:42 PM,08:03:42 PM,0
2095625,,TRAFTHO1,0,1730246647,1730246647,08:04:07 PM,08:04:07 PM,0
2095625,,TRAFVAN1,0,1730246703,1730246703,08:05:03 PM,08:05:03 PM,0
2095625,,TRAFBALF,0,1730246727,1730246727,08:05:27 PM,08:05:27 PM,0
2095625,,TRAFFAL2,0,1730246761,1730246761,08:06:01 PM,08:06:01 PM,0
2095625,,TRAFCLA1,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095625,,CLARTRA1,0,1730246845,1730246845,08:07:25 PM,08:07:25 PM,0
2095625,,CLARROY1,0,1730246900,1730246900,08:08:20 PM,08:08:20 PM,0
2095625,,CLARROY3,0,1730246928,1730246928,08:08:48 PM,08:08:48 PM,0
2095625,,CLARWAV1,0,1730246950,1730246950,08:09:10 PM,08:09:10 PM,0
2095625,,CLARCHU1,0,1730246984,1730246984,08:09:44 PM,08:09:44 PM,0
2095625,,ARGYMAL1,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2095625,,ARGYMAL1,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2095625,,CLARCHU2,0,1730247340,1730247340,08:15:40 PM,08:15:40 PM,0
2095625,,CLARWAV2,0,1730247380,1730247380,08:16:20 PM,08:16:20 PM,0
2095625,,CLARROY2,0,1730247401,1730247401,08:16:41 PM,08:16:41 PM,0
2095625,,CLARSUD2,0,1730247449,1730247449,08:17:29 PM,08:17:29 PM,0
2095625,,MARCTRAF,0,1730247515,1730247515,08:18:35 PM,08:18:35 PM,0
2095625,,MARCNOEL,0,1730247560,1730247560,08:19:20 PM,08:19:20 PM,0
2095625,,NOELBOW,0,1730247603,1730247603,08:20:03 PM,08:20:03 PM,0
2095625,,BOWBANC,0,1730247639,1730247639,08:20:39 PM,08:20:39 PM,0
2095625,,HUDSBAFF,0,1730247661,1730247661,08:21:01 PM,08:21:01 PM,0
2095625,,HUDSFROB,0,1730247681,1730247681,08:21:21 PM,08:21:21 PM,0
2095625,,HUDSJOLI,0,1730247728,1730247728,08:22:08 PM,08:22:08 PM,0
2095625,,HUDSTRAF,0,1730247754,1730247754,08:22:34 PM,08:22:34 PM,0
2095625,,TRAFHUD2,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2095664,,TRAFHUD2,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2095664,,TRAFHUD4,0,1730248052,1730248052,08:27:32 PM,08:27:32 PM,0
2095664,,TRAFBANC,0,1730248079,1730248079,08:27:59 PM,08:27:59 PM,0
2095664,,TRAFMARC,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
