id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095633,,CLARWAV1,0,1730263690,1730263690,12:48:10 AM,12:48:10 AM,0
2095633,,CLARCHU1,0,1730263724,1730263724,12:48:44 AM,12:48:44 AM,0
2095633,,ARGYMAL1,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2095633,,ARGYMAL1,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2095633,,CLARCHU2,0,1730263836,1730263836,12:50:36 AM,12:50:36 AM,0
2095633,,CLARWAV2,0,1730263872,1730263872,12:51:12 AM,12:51:12 AM,0
2095633,,CLARROY2,0,1730263891,1730263891,12:51:31 AM,12:51:31 AM,0
2095633,,CLARSUD2,0,1730263934,1730263934,12:52:14 AM,12:52:14 AM,0
2095633,,MARCTRAF,0,1730263992,1730263992,12:53:12 AM,12:53:12 AM,0
2095633,,MARCNOEL,0,1730264032,1730264032,12:53:52 AM,12:53:52 AM,0
2095633,,NOELBOW,0,1730264070,1730264070,12:54:30 AM,12:54:30 AM,0
2095633,,BOWBANC,0,1730264102,1730264102,12:55:02 AM,12:55:02 AM,0
2095633,,HUDSBAFF,0,1730264122,1730264122,12:55:22 AM,12:55:22 AM,0
2095633,,HUDSFROB,0,1730264140,1730264140,12:55:40 AM,12:55:40 AM,0
2095633,,HUDSJOLI,0,1730264182,1730264182,12:56:22 AM,12:56:22 AM,0
2095633,,HUDSTRAF,0,1730264205,1730264205,12:56:45 AM,12:56:45 AM,0
2095633,,TRAFHUD2,0,1730264280,1730264280,12:58:00 AM,12:58:00 AM,0
2095707,,TRAFHUD2,0,1730264340,1730264340,12:59:00 AM,12:59:00 AM,0
2095707,,TRAFHUD4,0,1730264366,1730264366,12:59:26 AM,12:59:26 AM,0
2095707,,TRAFBANC,0,1730264388,1730264388,12:59:48 AM,12:59:48 AM,0
2095707,,TRAFMARC,0,1730264438,1730264438,01:00:38 AM,01:00:38 AM,0
2095707,,TRAFCLA2,0,1730264459,1730264459,01:00:59 AM,01:00:59 AM,0
2095707,,TRAFCLA4,0,1730264475,1730264475,01:01:15 AM,01:01:15 AM,0
2095707,,TRAFATK2,0,1730264524,1730264524,01:02:04 AM,01:02:04 AM,0
2095707,,TRAFDAWN,0,1730264544,1730264544,01:02:24 AM,01:02:24 AM,0
2095707,,TRAFVAN2,0,1730264570,1730264570,01:02:50 AM,01:02:50 AM,0
2095707,,TRAFTHO2,0,1730264619,1730264619,01:03:39 AM,01:03:39 AM,0
2095707,,TRAFSTE2,0,1730264645,1730264645,01:04:05 AM,01:04:05 AM,0
2095707,,HALESTE1,0,1730264698,1730264698,01:04:58 AM,01:04:58 AM,0
2095707,,HALEBRY1,0,1730264726,1730264726,01:05:26 AM,01:05:26 AM,0
2095707,,HALEGRAY,0,1730264749,1730264749,01:05:49 AM,01:05:49 AM,0
2095707,,HALEEAST,0,1730264768,1730264768,01:06:08 AM,01:06:08 AM,0
2095707,,HALEDOU1,,,,,,
2095707,,HALEDUND,,,,,,
2095707,,DUNDHAL4,,,,,,
2095707,,DUNDHIG2,0,1730264880,1730264880,01:08:00 AM,01:08:00 AM,0
2095707,,DUNDASH4,0,1730264925,1730264925,01:08:45 AM,01:08:45 AM,0
2095707,,DUNDMCOR,,,,,,
2095707,,DUNDDORI,,,,,,
2095707,,DUNDEGE2,,,,,,
2095707,,DUNDQUE2,0,1730265041,1730265041,01:10:41 AM,01:10:41 AM,0
2095707,,DUNDONT2,0,1730265068,1730265068,01:11:08 AM,01:11:08 AM,0
2095707,,DUNDREC2,0,1730265093,1730265093,01:11:33 AM,01:11:33 AM,0
2095707,,DUNDENGL,0,1730265120,1730265120,01:12:00 AM,01:12:00 AM,0
2095707,,DUNDELIZ,0,1730265148,1730265148,01:12:28 AM,01:12:28 AM,0
2095707,,DUNDADE2,0,1730265180,1730265180,01:13:00 AM,01:13:00 AM,0
2095707,,DUNDWIL2,0,1730265197,1730265197,01:13:17 AM,01:13:17 AM,0
2095707,,DUNDMAI2,0,1730265222,1730265222,01:13:42 AM,01:13:42 AM,0
2095707,,DUNDCOL2,0,1730265247,1730265247,01:14:07 AM,01:14:07 AM,0
2095707,,DUNDWAT2,0,1730265272,1730265272,01:14:32 AM,01:14:32 AM,0
2095707,,DUNDWEL2,0,1730265300,1730265300,01:15:00 AM,01:15:00 AM,0
2095707,,QUEECLAR,0,1730265337,1730265337,01:15:37 AM,01:15:37 AM,0
2095707,,QUEERIC1,0,1730265360,1730265360,01:16:00 AM,01:16:00 AM,0
2095707,,QUEERIC1,0,1730265360,1730265360,01:16:00 AM,01:16:00 AM,0
2095707,,QUENRIDO,0,1730265404,1730265404,01:16:44 AM,01:16:44 AM,0
2095707,,RIVEWIL2,0,1730265460,1730265460,01:17:40 AM,01:17:40 AM,0
2095707,,RIVEWHA2,0,1730265481,1730265481,01:18:01 AM,01:18:01 AM,0
2095707,,WHARMPL1,0,1730265504,1730265504,01:18:24 AM,01:18:24 AM,0
2095707,,WHARMOIR,0,1730265525,1730265525,01:18:45 AM,01:18:45 AM,0
2095707,,WHAREMPR,0,1730265557,1730265557,01:19:17 AM,01:19:17 AM,0
2095707,,WHAROXF1,0,1730265600,1730265600,01:20:00 AM,01:20:00 AM,0
2095707,,WESTESSE,0,1730265630,1730265630,01:20:30 AM,01:20:30 AM,0
2095707,,WESTHOL1,0,1730265655,1730265655,01:20:55 AM,01:20:55 AM,0
2095707,,WESTPLA1,0,1730265682,1730265682,01:21:22 AM,01:21:22 AM,0
2095707,,WESTPHA1,0,1730265720,1730265720,01:22:00 AM,01:22:00 AM,0
2095707,,WESTPHA3,0,1730265761,1730265761,01:22:41 AM,01:22:41 AM,0
2095707,,ALUMHAL1,0,1730265844,1730265844,01:24:04 AM,01:24:04 AM,0
2095707,,MIDDPERT,0,1730265947,1730265947,01:25:47 AM,01:25:47 AM,0
2095707,,NATSCI,0,1730266020,1730266020,01:27:00 AM,01:27:00 AM,0
2095618,,NATSCI,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2095618,,WESTELG2,0,1730231484,1730231484,03:51:24 PM,03:51:24 PM,0
2095618,,WESTLAM2,0,1730231638,1730231638,03:53:58 PM,03:53:58 PM,0
2095618,,WESTSAR2,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2095618,,WESTSAR4,0,1730231939,1730231939,03:58:59 PM,03:58:59 PM,0
2095618,,WESTPLA2,0,1730232037,1730232037,04:00:37 PM,04:00:37 PM,0
2095618,,WESTHOL2,0,1730232108,1730232108,04:01:48 PM,04:01:48 PM,0
2095618,,WHARMCDO,0,1730232197,1730232197,04:03:17 PM,04:03:17 PM,0
2095618,,WHAROXF2,0,1730232300,1730232300,04:05:00 PM,04:05:00 PM,0
2095618,,WHARPAUL,0,1730232394,1730232394,04:06:34 PM,04:06:34 PM,0
2095618,,WHARLEXI,0,1730232470,1730232470,04:07:50 PM,04:07:50 PM,0
2095618,,WHARMPL2,0,1730232533,1730232533,04:08:53 PM,04:08:53 PM,0
2095618,,RIVEWHA1,0,1730232587,1730232587,04:09:47 PM,04:09:47 PM,0
2095618,,RIVEWIL1,0,1730232632,1730232632,04:10:32 PM,04:10:32 PM,0
2095618,,DUNDRIDO,0,1730232752,1730232752,04:12:32 PM,04:12:32 PM,0
2095618,,KINGTALB,0,1730232820,1730232820,04:13:40 PM,04:13:40 PM,0
2095618,,KINGRICH,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2095618,,KINGRICH,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2095618,,WELLDUN3,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2095618,,DUNDWAT1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2095618,,DUNDCOL1,0,1730233198,1730233198,04:19:58 PM,04:19:58 PM,0
2095618,,DUNDMAI1,0,1730233288,1730233288,04:21:28 PM,04:21:28 PM,0
2095618,,DUNDWIL1,0,1730233370,1730233370,04:22:50 PM,04:22:50 PM,0
2095618,,DUNDADE1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2095618,,DUNDLYLE,0,1730233511,1730233511,04:25:11 PM,04:25:11 PM,0
2095618,,DUNDHEWI,0,1730233559,1730233559,04:25:59 PM,04:25:59 PM,0
2095618,,DUNDREC1,0,1730233608,1730233608,04:26:48 PM,04:26:48 PM,0
2095618,,DUNDONT1,0,1730233641,1730233641,04:27:21 PM,04:27:21 PM,0
2095618,,DUNDQUE1,0,1730233691,1730233691,04:28:11 PM,04:28:11 PM,0
2095618,,DUNDEGE1,,,,,,
2095618,,DUNDKELL,,,,,,
2095618,,DUNDELE1,,,,,,
2095618,,DUNDASH1,0,1730233896,1730233896,04:31:36 PM,04:31:36 PM,0
2095618,,DUNDHIG1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2095618,,DUNDHAL3,,,,,,
2095618,,HALEDOU2,,,,,,
2095618,,HALEBEAT,,,,,,
2095618,,HALEMONT,,,,,,
2095618,,HALEBRY2,,,,,,
2095618,,HALESTE2,,,,,,
2095618,,HALETRA2,,,,,,
2095618,,TRAFSTE1,0,1730234334,1730234334,04:38:54 PM,04:38:54 PM,0
2095618,,TRAFTHO1,0,1730234366,1730234366,04:39:26 PM,04:39:26 PM,0
2095618,,TRAFVAN1,0,1730234436,1730234436,04:40:36 PM,04:40:36 PM,0
2095618,,TRAFBALF,0,1730234466,1730234466,04:41:06 PM,04:41:06 PM,0
2095618,,TRAFFAL2,0,1730234508,1730234508,04:41:48 PM,04:41:48 PM,0
2095618,,TRAFCLA1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2095618,,CLARTRA1,0,1730234612,1730234612,04:43:32 PM,04:43:32 PM,0
2095618,,CLARROY1,0,1730234681,1730234681,04:44:41 PM,04:44:41 PM,0
2095618,,CLARROY3,0,1730234716,1730234716,04:45:16 PM,04:45:16 PM,0
2095618,,CLARWAV1,0,1730234743,1730234743,04:45:43 PM,04:45:43 PM,0
2095618,,CLARCHU1,0,1730234786,1730234786,04:46:26 PM,04:46:26 PM,0
2095618,,ARGYMAL1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2095618,,ARGYMAL1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2095618,,CLARCHU2,0,1730235294,1730235294,04:54:54 PM,04:54:54 PM,0
2095618,,CLARWAV2,0,1730235348,1730235348,04:55:48 PM,04:55:48 PM,0
2095618,,CLARROY2,0,1730235377,1730235377,04:56:17 PM,04:56:17 PM,0
2095618,,CLARSUD2,0,1730235441,1730235441,04:57:21 PM,04:57:21 PM,0
2095618,,MARCTRAF,0,1730235529,1730235529,04:58:49 PM,04:58:49 PM,0
2095618,,MARCNOEL,0,1730235589,1730235589,04:59:49 PM,04:59:49 PM,0
2095618,,NOELBOW,0,1730235647,1730235647,05:00:47 PM,05:00:47 PM,0
2095618,,BOWBANC,0,1730235696,1730235696,05:01:36 PM,05:01:36 PM,0
2095618,,HUDSBAFF,0,1730235726,1730235726,05:02:06 PM,05:02:06 PM,0
2095618,,HUDSFROB,0,1730235753,1730235753,05:02:33 PM,05:02:33 PM,0
2095618,,HUDSJOLI,0,1730235816,1730235816,05:03:36 PM,05:03:36 PM,0
2095618,,HUDSTRAF,0,1730235851,1730235851,05:04:11 PM,05:04:11 PM,0
2095618,,TRAFHUD2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2095657,,TRAFHUD2,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2095657,,TRAFHUD4,0,1730236004,1730236004,05:06:44 PM,05:06:44 PM,0
2095657,,TRAFBANC,0,1730236042,1730236042,05:07:22 PM,05:07:22 PM,0
2095657,,TRAFMARC,0,1730236126,1730236126,05:08:46 PM,05:08:46 PM,0
2095657,,TRAFCLA2,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2095657,,TRAFCLA4,0,1730236187,1730236187,05:09:47 PM,05:09:47 PM,0
2095657,,TRAFATK2,0,1730236269,1730236269,05:11:09 PM,05:11:09 PM,0
2095657,,TRAFDAWN,0,1730236303,1730236303,05:11:43 PM,05:11:43 PM,0
2095657,,TRAFVAN2,0,1730236346,1730236346,05:12:26 PM,05:12:26 PM,0
2095657,,TRAFTHO2,0,1730236428,1730236428,05:13:48 PM,05:13:48 PM,0
2095657,,TRAFSTE2,0,1730236472,1730236472,05:14:32 PM,05:14:32 PM,0
2095657,,HALESTE1,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2095657,,HALEBRY1,0,1730236607,1730236607,05:16:47 PM,05:16:47 PM,0
2095657,,HALEGRAY,0,1730236646,1730236646,05:17:26 PM,05:17:26 PM,0
2095657,,HALEEAST,0,1730236679,1730236679,05:17:59 PM,05:17:59 PM,0
2095657,,HALEDOU1,,,,,,
2095657,,HALEDUND,,,,,,
2095657,,DUNDHAL4,,,,,,
2095657,,DUNDHIG2,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2095657,,DUNDASH4,0,1730236951,1730236951,05:22:31 PM,05:22:31 PM,0
2095657,,DUNDMCOR,,,,,,
2095657,,DUNDDORI,,,,,,
2095657,,DUNDEGE2,,,,,,
2095657,,DUNDQUE2,0,1730237184,1730237184,05:26:24 PM,05:26:24 PM,0
2095657,,DUNDONT2,0,1730237238,1730237238,05:27:18 PM,05:27:18 PM,0
2095657,,DUNDREC2,0,1730237289,1730237289,05:28:09 PM,05:28:09 PM,0
2095657,,DUNDENGL,0,1730237343,1730237343,05:29:03 PM,05:29:03 PM,0
2095657,,DUNDELIZ,0,1730237399,1730237399,05:29:59 PM,05:29:59 PM,0
2095657,,DUNDADE2,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2095657,,DUNDWIL2,0,1730237504,1730237504,05:31:44 PM,05:31:44 PM,0
2095657,,DUNDMAI2,0,1730237566,1730237566,05:32:46 PM,05:32:46 PM,0
2095657,,DUNDCOL2,0,1730237629,1730237629,05:33:49 PM,05:33:49 PM,0
2095657,,DUNDWAT2,0,1730237693,1730237693,05:34:53 PM,05:34:53 PM,0
2095657,,DUNDWEL2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2095657,,QUEECLAR,0,1730237871,1730237871,05:37:51 PM,05:37:51 PM,0
2095657,,QUEERIC1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2095657,,QUEERIC1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2095657,,QUENRIDO,0,1730238050,1730238050,05:40:50 PM,05:40:50 PM,0
2095657,,RIVEWIL2,0,1730238191,1730238191,05:43:11 PM,05:43:11 PM,0
2095657,,RIVEWHA2,0,1730238245,1730238245,05:44:05 PM,05:44:05 PM,0
2095657,,WHARMPL1,0,1730238302,1730238302,05:45:02 PM,05:45:02 PM,0
2095657,,WHARMOIR,0,1730238355,1730238355,05:45:55 PM,05:45:55 PM,0
2095657,,WHAREMPR,0,1730238435,1730238435,05:47:15 PM,05:47:15 PM,0
2095657,,WHAROXF1,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2095657,,WESTESSE,0,1730238601,1730238601,05:50:01 PM,05:50:01 PM,0
2095657,,WESTHOL1,0,1730238652,1730238652,05:50:52 PM,05:50:52 PM,0
2095657,,WESTPLA1,0,1730238706,1730238706,05:51:46 PM,05:51:46 PM,0
2095657,,WESTPHA1,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2095657,,WESTPHA3,0,1730238845,1730238845,05:54:05 PM,05:54:05 PM,0
2095657,,ALUMHAL1,0,1730238979,1730238979,05:56:19 PM,05:56:19 PM,0
2095657,,MIDDPERT,0,1730239144,1730239144,05:59:04 PM,05:59:04 PM,0
2095657,,NATSCI,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2095587,,NATSCI,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2095587,,WESTELG2,0,1730240256,1730240256,06:17:36 PM,06:17:36 PM,0
2095587,,WESTLAM2,0,1730240335,1730240335,06:18:55 PM,06:18:55 PM,0
2095587,,WESTSAR2,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2095587,,WESTSAR4,0,1730240502,1730240502,06:21:42 PM,06:21:42 PM,0
2095587,,WESTPLA2,0,1730240572,1730240572,06:22:52 PM,06:22:52 PM,0
2095587,,WESTHOL2,0,1730240623,1730240623,06:23:43 PM,06:23:43 PM,0
2095587,,WHARMCDO,0,1730240686,1730240686,06:24:46 PM,06:24:46 PM,0
2095587,,WHAROXF2,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2095587,,WHARPAUL,0,1730240825,1730240825,06:27:05 PM,06:27:05 PM,0
2095587,,WHARLEXI,0,1730240878,1730240878,06:27:58 PM,06:27:58 PM,0
2095587,,WHARMPL2,0,1730240922,1730240922,06:28:42 PM,06:28:42 PM,0
2095587,,RIVEWHA1,0,1730240960,1730240960,06:29:20 PM,06:29:20 PM,0
2095587,,RIVEWIL1,0,1730240991,1730240991,06:29:51 PM,06:29:51 PM,0
2095587,,DUNDRIDO,0,1730241075,1730241075,06:31:15 PM,06:31:15 PM,0
2095587,,KINGTALB,0,1730241122,1730241122,06:32:02 PM,06:32:02 PM,0
2095587,,KINGRICH,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2095587,,KINGRICH,0,1730241180,1730241180,06:33:00 PM,06:33:00 PM,0
2095587,,WELLDUN3,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2095587,,DUNDWAT1,0,1730241360,1730241360,06:36:00 PM,06:36:00 PM,0
2095587,,DUNDCOL1,0,1730241406,1730241406,06:36:46 PM,06:36:46 PM,0
2095587,,DUNDMAI1,0,1730241478,1730241478,06:37:58 PM,06:37:58 PM,0
2095587,,DUNDWIL1,0,1730241544,1730241544,06:39:04 PM,06:39:04 PM,0
2095587,,DUNDADE1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2095587,,DUNDLYLE,0,1730241655,1730241655,06:40:55 PM,06:40:55 PM,0
2095587,,DUNDHEWI,0,1730241692,1730241692,06:41:32 PM,06:41:32 PM,0
2095587,,DUNDREC1,0,1730241730,1730241730,06:42:10 PM,06:42:10 PM,0
2095587,,DUNDONT1,0,1730241755,1730241755,06:42:35 PM,06:42:35 PM,0
2095587,,DUNDQUE1,0,1730241794,1730241794,06:43:14 PM,06:43:14 PM,0
2095587,,DUNDEGE1,,,,,,
2095587,,DUNDKELL,,,,,,
2095587,,DUNDELE1,,,,,,
2095587,,DUNDASH1,0,1730241953,1730241953,06:45:53 PM,06:45:53 PM,0
2095587,,DUNDHIG1,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2095587,,DUNDFIR1,0,1730242143,1730242143,06:49:03 PM,06:49:03 PM,0
2095587,,DUNDSASK,0,1730242201,1730242201,06:50:01 PM,06:50:01 PM,0
2095587,,DUNDMANI,0,1730242254,1730242254,06:50:54 PM,06:50:54 PM,0
2095587,,DUNDBEA1,0,1730242326,1730242326,06:52:06 PM,06:52:06 PM,0
2095587,,DUNDCLK1,0,1730242374,1730242374,06:52:54 PM,06:52:54 PM,0
2095587,,ARGYMAL1,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2095587,,ARGYMAL1,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2095587,,DUNDEAS3,0,1730242550,1730242550,06:55:50 PM,06:55:50 PM,0
2095587,,DUNDWAV1,0,1730242598,1730242598,06:56:38 PM,06:56:38 PM,0
2095587,,DUNDFOR1,0,1730242632,1730242632,06:57:12 PM,06:57:12 PM,0
2095587,,DUNDSPE1,0,1730242654,1730242654,06:57:34 PM,06:57:34 PM,0
2095587,,DUNDCARL,0,1730242698,1730242698,06:58:18 PM,06:58:18 PM,0
2095587,,BONADUND,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2095697,,BONADUND,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2095697,,BONASIMP,0,1730242959,1730242959,07:02:39 PM,07:02:39 PM,0
2095697,,BONAMORE,0,1730243010,1730243010,07:03:30 PM,07:03:30 PM,0
2095697,,ADMIBON2,0,1730243044,1730243044,07:04:04 PM,07:04:04 PM,0
2095697,,ADMIVAU3,0,1730243070,1730243070,07:04:30 PM,07:04:30 PM,0
2095697,,ADMICAR2,0,1730243095,1730243095,07:04:55 PM,07:04:55 PM,0
2095697,,CARLCAPR,0,1730243130,1730243130,07:05:30 PM,07:05:30 PM,0
2095697,,CARLSPE3,0,1730243169,1730243169,07:06:09 PM,07:06:09 PM,0
2095697,,CARLSPE1,0,1730243186,1730243186,07:06:26 PM,07:06:26 PM,0
2095697,,CARLTIFF,0,1730243216,1730243216,07:06:56 PM,07:06:56 PM,0
2095697,,DUNDSPE2,0,1730243257,1730243257,07:07:37 PM,07:07:37 PM,0
2095697,,DUNDSPE4,0,1730243282,1730243282,07:08:02 PM,07:08:02 PM,0
2095697,,DUNDFOR2,0,1730243304,1730243304,07:08:24 PM,07:08:24 PM,0
2095697,,DUNDARVI,0,1730243341,1730243341,07:09:01 PM,07:09:01 PM,0
2095697,,DUNDEAS2,0,1730243378,1730243378,07:09:38 PM,07:09:38 PM,0
2095697,,CLARWHI2,0,1730243458,1730243458,07:10:58 PM,07:10:58 PM,0
2095697,,ARGYMAL2,0,1730243520,1730243520,07:12:00 PM,07:12:00 PM,0
2095697,,ARGYMAL2,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2095697,,DUNDCLK4,0,1730243954,1730243954,07:19:14 PM,07:19:14 PM,0
2095697,,DUNDBEA2,0,1730244017,1730244017,07:20:17 PM,07:20:17 PM,0
2095697,,DUNDTHR,0,1730244092,1730244092,07:21:32 PM,07:21:32 PM,0
2095697,,DUNDBUR2,,,,,,
2095697,,DUNDFIR2,,,,,,
2095697,,DUNDHAL2,,,,,,
2095697,,DUNDHAL4,,,,,,
2095697,,DUNDHIG2,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2095697,,DUNDASH4,0,1730244424,1730244424,07:27:04 PM,07:27:04 PM,0
2095697,,DUNDMCOR,,,,,,
2095697,,DUNDDORI,,,,,,
2095697,,DUNDEGE2,,,,,,
2095697,,DUNDQUE2,0,1730244588,1730244588,07:29:48 PM,07:29:48 PM,0
2095697,,DUNDONT2,0,1730244626,1730244626,07:30:26 PM,07:30:26 PM,0
2095697,,DUNDREC2,0,1730244662,1730244662,07:31:02 PM,07:31:02 PM,0
2095697,,DUNDENGL,0,1730244699,1730244699,07:31:39 PM,07:31:39 PM,0
2095697,,DUNDELIZ,0,1730244738,1730244738,07:32:18 PM,07:32:18 PM,0
2095697,,DUNDADE2,0,1730244780,1730244780,07:33:00 PM,07:33:00 PM,0
2095697,,DUNDWIL2,0,1730244815,1730244815,07:33:35 PM,07:33:35 PM,0
2095697,,DUNDMAI2,0,1730244865,1730244865,07:34:25 PM,07:34:25 PM,0
2095697,,DUNDCOL2,0,1730244915,1730244915,07:35:15 PM,07:35:15 PM,0
2095697,,DUNDWAT2,0,1730244966,1730244966,07:36:06 PM,07:36:06 PM,0
2095697,,DUNDWEL2,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2095697,,QUEECLAR,0,1730245131,1730245131,07:38:51 PM,07:38:51 PM,0
2095697,,QUEERIC1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2095697,,QUEERIC1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2095697,,QUENRIDO,0,1730245278,1730245278,07:41:18 PM,07:41:18 PM,0
2095697,,RIVEWIL2,0,1730245368,1730245368,07:42:48 PM,07:42:48 PM,0
2095697,,RIVEWHA2,0,1730245406,1730245406,07:43:26 PM,07:43:26 PM,0
2095697,,WHARMPL1,0,1730245447,1730245447,07:44:07 PM,07:44:07 PM,0
2095697,,WHARMOIR,0,1730245485,1730245485,07:44:45 PM,07:44:45 PM,0
2095697,,WHAREMPR,0,1730245543,1730245543,07:45:43 PM,07:45:43 PM,0
2095697,,WHAROXF1,0,1730245620,1730245620,07:47:00 PM,07:47:00 PM,0
2095697,,WESTESSE,0,1730245665,1730245665,07:47:45 PM,07:47:45 PM,0
2095697,,WESTHOL1,0,1730245703,1730245703,07:48:23 PM,07:48:23 PM,0
2095697,,WESTPLA1,0,1730245743,1730245743,07:49:03 PM,07:49:03 PM,0
2095697,,WESTPHA1,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2095697,,WESTPHA3,0,1730245861,1730245861,07:51:01 PM,07:51:01 PM,0
2095697,,ALUMHAL1,0,1730245985,1730245985,07:53:05 PM,07:53:05 PM,0
2095697,,MIDDPERT,0,1730246138,1730246138,07:55:38 PM,07:55:38 PM,0
2095697,,NATSCI,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2095591,,NATSCI,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095591,,WESTELG2,0,1730246976,1730246976,08:09:36 PM,08:09:36 PM,0
2095591,,WESTLAM2,0,1730247055,1730247055,08:10:55 PM,08:10:55 PM,0
2095591,,WESTSAR2,0,1730247180,1730247180,08:13:00 PM,08:13:00 PM,0
2095591,,WESTSAR4,0,1730247222,1730247222,08:13:42 PM,08:13:42 PM,0
2095591,,WESTPLA2,0,1730247292,1730247292,08:14:52 PM,08:14:52 PM,0
2095591,,WESTHOL2,0,1730247343,1730247343,08:15:43 PM,08:15:43 PM,0
2095591,,WHARMCDO,0,1730247406,1730247406,08:16:46 PM,08:16:46 PM,0
2095591,,WHAROXF2,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2095591,,WHARPAUL,0,1730247545,1730247545,08:19:05 PM,08:19:05 PM,0
2095591,,WHARLEXI,0,1730247598,1730247598,08:19:58 PM,08:19:58 PM,0
2095591,,WHARMPL2,0,1730247642,1730247642,08:20:42 PM,08:20:42 PM,0
2095591,,RIVEWHA1,0,1730247680,1730247680,08:21:20 PM,08:21:20 PM,0
2095591,,RIVEWIL1,0,1730247711,1730247711,08:21:51 PM,08:21:51 PM,0
2095591,,DUNDRIDO,0,1730247795,1730247795,08:23:15 PM,08:23:15 PM,0
2095591,,KINGTALB,0,1730247842,1730247842,08:24:02 PM,08:24:02 PM,0
2095591,,KINGRICH,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2095591,,KINGRICH,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2095591,,WELLDUN3,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2095591,,DUNDWAT1,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2095591,,DUNDCOL1,0,1730248126,1730248126,08:28:46 PM,08:28:46 PM,0
2095591,,DUNDMAI1,0,1730248198,1730248198,08:29:58 PM,08:29:58 PM,0
2095591,,DUNDWIL1,0,1730248264,1730248264,08:31:04 PM,08:31:04 PM,0
