id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095591,,DUNDADE1,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2095591,,DUNDLYLE,0,1730248375,1730248375,08:32:55 PM,08:32:55 PM,0
2095591,,DUNDHEWI,0,1730248412,1730248412,08:33:32 PM,08:33:32 PM,0
2095591,,DUNDREC1,0,1730248450,1730248450,08:34:10 PM,08:34:10 PM,0
2095591,,DUNDONT1,0,1730248475,1730248475,08:34:35 PM,08:34:35 PM,0
2095591,,DUNDQUE1,0,1730248514,1730248514,08:35:14 PM,08:35:14 PM,0
2095591,,DUNDEGE1,,,,,,
2095591,,DUNDKELL,,,,,,
2095591,,DUNDELE1,,,,,,
2095591,,DUNDASH1,0,1730248673,1730248673,08:37:53 PM,08:37:53 PM,0
2095591,,DUNDHIG1,0,1730248740,1730248740,08:39:00 PM,08:39:00 PM,0
2095591,,DUNDFIR1,0,1730248863,1730248863,08:41:03 PM,08:41:03 PM,0
2095591,,DUNDSASK,0,1730248921,1730248921,08:42:01 PM,08:42:01 PM,0
2095591,,DUNDMANI,0,1730248974,1730248974,08:42:54 PM,08:42:54 PM,0
2095591,,DUNDBEA1,0,1730249046,1730249046,08:44:06 PM,08:44:06 PM,0
2095591,,DUNDCLK1,0,1730249094,1730249094,08:44:54 PM,08:44:54 PM,0
2095591,,ARGYMAL1,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2095591,,ARGYMAL1,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2095591,,DUNDEAS3,0,1730249270,1730249270,08:47:50 PM,08:47:50 PM,0
2095591,,DUNDWAV1,0,1730249318,1730249318,08:48:38 PM,08:48:38 PM,0
2095591,,DUNDFOR1,0,1730249352,1730249352,08:49:12 PM,08:49:12 PM,0
2095591,,DUNDSPE1,0,1730249374,1730249374,08:49:34 PM,08:49:34 PM,0
2095591,,DUNDCARL,0,1730249418,1730249418,08:50:18 PM,08:50:18 PM,0
2095591,,BONADUND,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2095701,,BONADUND,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2095701,,BONASIMP,0,1730249495,1730249495,08:51:35 PM,08:51:35 PM,0
2095701,,BONAMORE,0,1730249541,1730249541,08:52:21 PM,08:52:21 PM,0
2095701,,ADMIBON2,0,1730249572,1730249572,08:52:52 PM,08:52:52 PM,0
2095701,,ADMIVAU3,0,1730249595,1730249595,08:53:15 PM,08:53:15 PM,0
2095701,,ADMICAR2,0,1730249617,1730249617,08:53:37 PM,08:53:37 PM,0
2095701,,CARLCAPR,0,1730249648,1730249648,08:54:08 PM,08:54:08 PM,0
2095701,,CARLSPE3,0,1730249683,1730249683,08:54:43 PM,08:54:43 PM,0
2095701,,CARLSPE1,0,1730249698,1730249698,08:54:58 PM,08:54:58 PM,0
2095701,,CARLTIFF,0,1730249725,1730249725,08:55:25 PM,08:55:25 PM,0
2095701,,DUNDSPE2,0,1730249762,1730249762,08:56:02 PM,08:56:02 PM,0
2095701,,DUNDSPE4,0,1730249784,1730249784,08:56:24 PM,08:56:24 PM,0
2095701,,DUNDFOR2,0,1730249804,1730249804,08:56:44 PM,08:56:44 PM,0
2095701,,DUNDARVI,0,1730249838,1730249838,08:57:18 PM,08:57:18 PM,0
2095701,,DUNDEAS2,0,1730249871,1730249871,08:57:51 PM,08:57:51 PM,0
2095701,,CLARWHI2,0,1730249943,1730249943,08:59:03 PM,08:59:03 PM,0
2095701,,ARGYMAL2,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2095701,,ARGYMAL2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2095701,,DUNDCLK4,0,1730250664,1730250664,09:11:04 PM,09:11:04 PM,0
2095701,,DUNDBEA2,0,1730250719,1730250719,09:11:59 PM,09:11:59 PM,0
2095701,,DUNDTHR,0,1730250785,1730250785,09:13:05 PM,09:13:05 PM,0
2095701,,DUNDBUR2,,,,,,
2095701,,DUNDFIR2,,,,,,
2095701,,DUNDHAL2,,,,,,
2095701,,DUNDHAL4,,,,,,
2095701,,DUNDHIG2,0,1730251020,1730251020,09:17:00 PM,09:17:00 PM,0
2095701,,DUNDASH4,0,1730251075,1730251075,09:17:55 PM,09:17:55 PM,0
2095701,,DUNDMCOR,,,,,,
2095701,,DUNDDORI,,,,,,
2095701,,DUNDEGE2,,,,,,
2095701,,DUNDQUE2,0,1730251214,1730251214,09:20:14 PM,09:20:14 PM,0
2095701,,DUNDONT2,0,1730251246,1730251246,09:20:46 PM,09:20:46 PM,0
2095701,,DUNDREC2,0,1730251276,1730251276,09:21:16 PM,09:21:16 PM,0
2095701,,DUNDENGL,0,1730251308,1730251308,09:21:48 PM,09:21:48 PM,0
2095701,,DUNDELIZ,0,1730251341,1730251341,09:22:21 PM,09:22:21 PM,0
2095701,,DUNDADE2,0,1730251380,1730251380,09:23:00 PM,09:23:00 PM,0
2095701,,DUNDWIL2,0,1730251406,1730251406,09:23:26 PM,09:23:26 PM,0
2095701,,DUNDMAI2,0,1730251443,1730251443,09:24:03 PM,09:24:03 PM,0
2095701,,DUNDCOL2,0,1730251481,1730251481,09:24:41 PM,09:24:41 PM,0
2095701,,DUNDWAT2,0,1730251519,1730251519,09:25:19 PM,09:25:19 PM,0
2095701,,DUNDWEL2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2095701,,QUEECLAR,0,1730251634,1730251634,09:27:14 PM,09:27:14 PM,0
2095701,,QUEERIC1,0,1730251680,1730251680,09:28:00 PM,09:28:00 PM,0
2095701,,QUEERIC1,0,1730251680,1730251680,09:28:00 PM,09:28:00 PM,0
2095701,,QUENRIDO,0,1730251747,1730251747,09:29:07 PM,09:29:07 PM,0
2095701,,RIVEWIL2,0,1730251824,1730251824,09:30:24 PM,09:30:24 PM,0
2095701,,RIVEWHA2,0,1730251857,1730251857,09:30:57 PM,09:30:57 PM,0
2095701,,WHARMPL1,0,1730251892,1730251892,09:31:32 PM,09:31:32 PM,0
2095701,,WHARMOIR,0,1730251924,1730251924,09:32:04 PM,09:32:04 PM,0
2095701,,WHAREMPR,0,1730251973,1730251973,09:32:53 PM,09:32:53 PM,0
2095701,,WHAROXF1,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2095701,,WESTESSE,0,1730252070,1730252070,09:34:30 PM,09:34:30 PM,0
2095701,,WESTHOL1,0,1730252095,1730252095,09:34:55 PM,09:34:55 PM,0
2095701,,WESTPLA1,0,1730252122,1730252122,09:35:22 PM,09:35:22 PM,0
2095701,,WESTPHA1,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2095701,,WESTPHA3,0,1730252212,1730252212,09:36:52 PM,09:36:52 PM,0
2095701,,ALUMHAL1,0,1730252319,1730252319,09:38:39 PM,09:38:39 PM,0
2095701,,MIDDPERT,0,1730252450,1730252450,09:40:50 PM,09:40:50 PM,0
2095701,,NATSCI,0,1730252520,1730252520,09:42:00 PM,09:42:00 PM,0
2095629,,NATSCI,0,1730252820,1730252820,09:47:00 PM,09:47:00 PM,0
2095629,,WESTELG2,0,1730252955,1730252955,09:49:15 PM,09:49:15 PM,0
2095629,,WESTLAM2,0,1730253019,1730253019,09:50:19 PM,09:50:19 PM,0
2095629,,WESTSAR2,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2095629,,WESTSAR4,0,1730253162,1730253162,09:52:42 PM,09:52:42 PM,0
2095629,,WESTPLA2,0,1730253232,1730253232,09:53:52 PM,09:53:52 PM,0
2095629,,WESTHOL2,0,1730253283,1730253283,09:54:43 PM,09:54:43 PM,0
2095629,,WHARMCDO,0,1730253346,1730253346,09:55:46 PM,09:55:46 PM,0
2095629,,WHAROXF2,0,1730253420,1730253420,09:57:00 PM,09:57:00 PM,0
2095629,,WHARPAUL,0,1730253476,1730253476,09:57:56 PM,09:57:56 PM,0
2095629,,WHARLEXI,0,1730253521,1730253521,09:58:41 PM,09:58:41 PM,0
2095629,,WHARMPL2,0,1730253559,1730253559,09:59:19 PM,09:59:19 PM,0
2095629,,RIVEWHA1,0,1730253591,1730253591,09:59:51 PM,09:59:51 PM,0
2095629,,RIVEWIL1,0,1730253618,1730253618,10:00:18 PM,10:00:18 PM,0
2095629,,DUNDRIDO,0,1730253690,1730253690,10:01:30 PM,10:01:30 PM,0
2095629,,KINGTALB,0,1730253730,1730253730,10:02:10 PM,10:02:10 PM,0
2095629,,KINGRICH,0,1730253780,1730253780,10:03:00 PM,10:03:00 PM,0
2095629,,KINGRICH,0,1730253780,1730253780,10:03:00 PM,10:03:00 PM,0
2095629,,WELLDUN3,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2095629,,DUNDWAT1,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2095629,,DUNDCOL1,0,1730253995,1730253995,10:06:35 PM,10:06:35 PM,0
2095629,,DUNDMAI1,0,1730254049,1730254049,10:07:29 PM,10:07:29 PM,0
2095629,,DUNDWIL1,0,1730254098,1730254098,10:08:18 PM,10:08:18 PM,0
2095629,,DUNDADE1,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2095629,,DUNDLYLE,0,1730254187,1730254187,10:09:47 PM,10:09:47 PM,0
2095629,,DUNDHEWI,0,1730254219,1730254219,10:10:19 PM,10:10:19 PM,0
2095629,,DUNDREC1,0,1730254251,1730254251,10:10:51 PM,10:10:51 PM,0
2095629,,DUNDONT1,0,1730254273,1730254273,10:11:13 PM,10:11:13 PM,0
2095629,,DUNDQUE1,0,1730254306,1730254306,10:11:46 PM,10:11:46 PM,0
2095629,,DUNDEGE1,,,,,,
2095629,,DUNDKELL,,,,,,
2095629,,DUNDELE1,,,,,,
2095629,,DUNDASH1,0,1730254442,1730254442,10:14:02 PM,10:14:02 PM,0
2095629,,DUNDHIG1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2095629,,DUNDHAL3,,,,,,
2095629,,HALEDOU2,,,,,,
2095629,,HALEBEAT,,,,,,
2095629,,HALEMONT,,,,,,
2095629,,HALEBRY2,,,,,,
2095629,,HALESTE2,,,,,,
2095629,,HALETRA2,,,,,,
2095629,,TRAFSTE1,0,1730254745,1730254745,10:19:05 PM,10:19:05 PM,0
2095629,,TRAFTHO1,0,1730254767,1730254767,10:19:27 PM,10:19:27 PM,0
2095629,,TRAFVAN1,0,1730254816,1730254816,10:20:16 PM,10:20:16 PM,0
2095629,,TRAFBALF,0,1730254837,1730254837,10:20:37 PM,10:20:37 PM,0
2095629,,TRAFFAL2,0,1730254866,1730254866,10:21:06 PM,10:21:06 PM,0
2095629,,TRAFCLA1,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2095629,,CLARTRA1,0,1730254945,1730254945,10:22:25 PM,10:22:25 PM,0
2095629,,CLARROY1,0,1730255000,1730255000,10:23:20 PM,10:23:20 PM,0
2095629,,CLARROY3,0,1730255028,1730255028,10:23:48 PM,10:23:48 PM,0
2095629,,CLARWAV1,0,1730255050,1730255050,10:24:10 PM,10:24:10 PM,0
2095629,,CLARCHU1,0,1730255084,1730255084,10:24:44 PM,10:24:44 PM,0
2095629,,ARGYMAL1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2095629,,ARGYMAL1,0,1730255640,1730255640,10:34:00 PM,10:34:00 PM,0
2095629,,CLARCHU2,0,1730255676,1730255676,10:34:36 PM,10:34:36 PM,0
2095629,,CLARWAV2,0,1730255712,1730255712,10:35:12 PM,10:35:12 PM,0
2095629,,CLARROY2,0,1730255731,1730255731,10:35:31 PM,10:35:31 PM,0
2095629,,CLARSUD2,0,1730255774,1730255774,10:36:14 PM,10:36:14 PM,0
2095629,,MARCTRAF,0,1730255832,1730255832,10:37:12 PM,10:37:12 PM,0
2095629,,MARCNOEL,0,1730255872,1730255872,10:37:52 PM,10:37:52 PM,0
2095629,,NOELBOW,0,1730255910,1730255910,10:38:30 PM,10:38:30 PM,0
2095629,,BOWBANC,0,1730255942,1730255942,10:39:02 PM,10:39:02 PM,0
2095629,,HUDSBAFF,0,1730255962,1730255962,10:39:22 PM,10:39:22 PM,0
2095629,,HUDSFROB,0,1730255980,1730255980,10:39:40 PM,10:39:40 PM,0
2095629,,HUDSJOLI,0,1730256022,1730256022,10:40:22 PM,10:40:22 PM,0
2095629,,HUDSTRAF,0,1730256045,1730256045,10:40:45 PM,10:40:45 PM,0
2095629,,TRAFHUD2,0,1730256120,1730256120,10:42:00 PM,10:42:00 PM,0
2095668,,TRAFHUD2,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2095668,,TRAFHUD4,0,1730256266,1730256266,10:44:26 PM,10:44:26 PM,0
2095668,,TRAFBANC,0,1730256288,1730256288,10:44:48 PM,10:44:48 PM,0
2095668,,TRAFMARC,0,1730256338,1730256338,10:45:38 PM,10:45:38 PM,0
2095668,,TRAFCLA2,0,1730256359,1730256359,10:45:59 PM,10:45:59 PM,0
2095668,,TRAFCLA4,0,1730256375,1730256375,10:46:15 PM,10:46:15 PM,0
2095668,,TRAFATK2,0,1730256424,1730256424,10:47:04 PM,10:47:04 PM,0
2095668,,TRAFDAWN,0,1730256444,1730256444,10:47:24 PM,10:47:24 PM,0
2095668,,TRAFVAN2,0,1730256470,1730256470,10:47:50 PM,10:47:50 PM,0
2095668,,TRAFTHO2,0,1730256519,1730256519,10:48:39 PM,10:48:39 PM,0
2095668,,TRAFSTE2,0,1730256545,1730256545,10:49:05 PM,10:49:05 PM,0
2095668,,HALESTE1,0,1730256598,1730256598,10:49:58 PM,10:49:58 PM,0
2095668,,HALEBRY1,0,1730256626,1730256626,10:50:26 PM,10:50:26 PM,0
2095668,,HALEGRAY,0,1730256649,1730256649,10:50:49 PM,10:50:49 PM,0
2095668,,HALEEAST,0,1730256668,1730256668,10:51:08 PM,10:51:08 PM,0
2095668,,HALEDOU1,,,,,,
2095668,,HALEDUND,,,,,,
2095668,,DUNDHAL4,,,,,,
2095668,,DUNDHIG2,0,1730256780,1730256780,10:53:00 PM,10:53:00 PM,0
2095668,,DUNDASH4,0,1730256825,1730256825,10:53:45 PM,10:53:45 PM,0
2095668,,DUNDMCOR,,,,,,
2095668,,DUNDDORI,,,,,,
2095668,,DUNDEGE2,,,,,,
2095668,,DUNDQUE2,0,1730256941,1730256941,10:55:41 PM,10:55:41 PM,0
2095668,,DUNDONT2,0,1730256968,1730256968,10:56:08 PM,10:56:08 PM,0
2095668,,DUNDREC2,0,1730256993,1730256993,10:56:33 PM,10:56:33 PM,0
2095668,,DUNDENGL,0,1730257020,1730257020,10:57:00 PM,10:57:00 PM,0
2095668,,DUNDELIZ,0,1730257048,1730257048,10:57:28 PM,10:57:28 PM,0
2095668,,DUNDADE2,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2095668,,DUNDWIL2,0,1730257097,1730257097,10:58:17 PM,10:58:17 PM,0
2095668,,DUNDMAI2,0,1730257122,1730257122,10:58:42 PM,10:58:42 PM,0
2095668,,DUNDCOL2,0,1730257147,1730257147,10:59:07 PM,10:59:07 PM,0
2095668,,DUNDWAT2,0,1730257172,1730257172,10:59:32 PM,10:59:32 PM,0
2095668,,DUNDWEL2,0,1730257200,1730257200,11:00:00 PM,11:00:00 PM,0
2095668,,QUEECLAR,0,1730257237,1730257237,11:00:37 PM,11:00:37 PM,0
2095668,,QUEERIC1,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2095668,,QUEERIC1,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2095668,,QUENRIDO,0,1730257304,1730257304,11:01:44 PM,11:01:44 PM,0
2095668,,RIVEWIL2,0,1730257360,1730257360,11:02:40 PM,11:02:40 PM,0
2095668,,RIVEWHA2,0,1730257381,1730257381,11:03:01 PM,11:03:01 PM,0
2095668,,WHARMPL1,0,1730257404,1730257404,11:03:24 PM,11:03:24 PM,0
2095668,,WHARMOIR,0,1730257425,1730257425,11:03:45 PM,11:03:45 PM,0
2095668,,WHAREMPR,0,1730257457,1730257457,11:04:17 PM,11:04:17 PM,0
2095668,,WHAROXF1,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2095668,,WESTESSE,0,1730257530,1730257530,11:05:30 PM,11:05:30 PM,0
2095668,,WESTHOL1,0,1730257555,1730257555,11:05:55 PM,11:05:55 PM,0
2095668,,WESTPLA1,0,1730257582,1730257582,11:06:22 PM,11:06:22 PM,0
2095668,,WESTPHA1,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2095668,,WESTPHA3,0,1730257661,1730257661,11:07:41 PM,11:07:41 PM,0
2095668,,ALUMHAL1,0,1730257744,1730257744,11:09:04 PM,11:09:04 PM,0
2095668,,MIDDPERT,0,1730257847,1730257847,11:10:47 PM,11:10:47 PM,0
2095668,,NATSCI,0,1730257920,1730257920,11:12:00 PM,11:12:00 PM,0
2095596,,NATSCI,0,1730258520,1730258520,11:22:00 PM,11:22:00 PM,0
2095596,,WESTELG2,0,1730258624,1730258624,11:23:44 PM,11:23:44 PM,0
2095596,,WESTLAM2,0,1730258677,1730258677,11:24:37 PM,11:24:37 PM,0
2095596,,WESTSAR2,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2095596,,WESTSAR4,0,1730258785,1730258785,11:26:25 PM,11:26:25 PM,0
2095596,,WESTPLA2,0,1730258827,1730258827,11:27:07 PM,11:27:07 PM,0
2095596,,WESTHOL2,0,1730258857,1730258857,11:27:37 PM,11:27:37 PM,0
2095596,,WHARMCDO,0,1730258895,1730258895,11:28:15 PM,11:28:15 PM,0
2095596,,WHAROXF2,0,1730258940,1730258940,11:29:00 PM,11:29:00 PM,0
2095596,,WHARPAUL,0,1730258996,1730258996,11:29:56 PM,11:29:56 PM,0
2095596,,WHARLEXI,0,1730259041,1730259041,11:30:41 PM,11:30:41 PM,0
2095596,,WHARMPL2,0,1730259079,1730259079,11:31:19 PM,11:31:19 PM,0
2095596,,RIVEWHA1,0,1730259111,1730259111,11:31:51 PM,11:31:51 PM,0
2095596,,RIVEWIL1,0,1730259138,1730259138,11:32:18 PM,11:32:18 PM,0
2095596,,DUNDRIDO,0,1730259210,1730259210,11:33:30 PM,11:33:30 PM,0
2095596,,KINGTALB,0,1730259250,1730259250,11:34:10 PM,11:34:10 PM,0
2095596,,KINGRICH,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2095596,,KINGRICH,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2095596,,WELLDUN3,0,1730259420,1730259420,11:37:00 PM,11:37:00 PM,0
2095596,,DUNDWAT1,0,1730259420,1730259420,11:37:00 PM,11:37:00 PM,0
2095596,,DUNDCOL1,0,1730259443,1730259443,11:37:23 PM,11:37:23 PM,0
2095596,,DUNDMAI1,0,1730259479,1730259479,11:37:59 PM,11:37:59 PM,0
2095596,,DUNDWIL1,0,1730259512,1730259512,11:38:32 PM,11:38:32 PM,0
2095596,,DUNDADE1,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2095596,,DUNDLYLE,0,1730259579,1730259579,11:39:39 PM,11:39:39 PM,0
2095596,,DUNDHEWI,0,1730259605,1730259605,11:40:05 PM,11:40:05 PM,0
2095596,,DUNDREC1,0,1730259632,1730259632,11:40:32 PM,11:40:32 PM,0
2095596,,DUNDONT1,0,1730259650,1730259650,11:40:50 PM,11:40:50 PM,0
2095596,,DUNDQUE1,0,1730259678,1730259678,11:41:18 PM,11:41:18 PM,0
2095596,,DUNDEGE1,,,,,,
2095596,,DUNDKELL,,,,,,
2095596,,DUNDELE1,,,,,,
2095596,,DUNDASH1,0,1730259791,1730259791,11:43:11 PM,11:43:11 PM,0
2095596,,DUNDHIG1,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2095596,,DUNDFIR1,0,1730259945,1730259945,11:45:45 PM,11:45:45 PM,0
2095596,,DUNDSASK,0,1730259995,1730259995,11:46:35 PM,11:46:35 PM,0
2095596,,DUNDMANI,0,1730260040,1730260040,11:47:20 PM,11:47:20 PM,0
2095596,,DUNDBEA1,0,1730260101,1730260101,11:48:21 PM,11:48:21 PM,0
2095596,,DUNDCLK1,0,1730260142,1730260142,11:49:02 PM,11:49:02 PM,0
2095596,,ARGYMAL1,0,1730260200,1730260200,11:50:00 PM,11:50:00 PM,0
2095596,,ARGYMAL1,0,1730260200,1730260200,11:50:00 PM,11:50:00 PM,0
2095596,,DUNDEAS3,0,1730260288,1730260288,11:51:28 PM,11:51:28 PM,0
2095596,,DUNDWAV1,0,1730260326,1730260326,11:52:06 PM,11:52:06 PM,0
2095596,,DUNDFOR1,0,1730260353,1730260353,11:52:33 PM,11:52:33 PM,0
2095596,,DUNDSPE1,0,1730260370,1730260370,11:52:50 PM,11:52:50 PM,0
2095596,,DUNDCARL,0,1730260405,1730260405,11:53:25 PM,11:53:25 PM,0
2095596,,BONADUND,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2095619,,NATSCI,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2095619,,WESTELG2,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2095619,,WESTLAM2,0,1730233438,1730233438,04:23:58 PM,04:23:58 PM,0
2095619,,WESTSAR2,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2095619,,WESTSAR4,0,1730233739,1730233739,04:28:59 PM,04:28:59 PM,0
2095619,,WESTPLA2,0,1730233837,1730233837,04:30:37 PM,04:30:37 PM,0
2095619,,WESTHOL2,0,1730233908,1730233908,04:31:48 PM,04:31:48 PM,0
2095619,,WHARMCDO,0,1730233997,1730233997,04:33:17 PM,04:33:17 PM,0
2095619,,WHAROXF2,0,1730234100,1730234100,04:35:00 PM,04:35:00 PM,0
2095619,,WHARPAUL,0,1730234194,1730234194,04:36:34 PM,04:36:34 PM,0
2095619,,WHARLEXI,0,1730234270,1730234270,04:37:50 PM,04:37:50 PM,0
2095619,,WHARMPL2,0,1730234333,1730234333,04:38:53 PM,04:38:53 PM,0
2095619,,RIVEWHA1,0,1730234387,1730234387,04:39:47 PM,04:39:47 PM,0
2095619,,RIVEWIL1,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2095619,,DUNDRIDO,0,1730234552,1730234552,04:42:32 PM,04:42:32 PM,0
2095619,,KINGTALB,0,1730234620,1730234620,04:43:40 PM,04:43:40 PM,0
2095619,,KINGRICH,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095619,,KINGRICH,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2095619,,WELLDUN3,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2095619,,DUNDWAT1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2095619,,DUNDCOL1,0,1730234998,1730234998,04:49:58 PM,04:49:58 PM,0
2095619,,DUNDMAI1,0,1730235088,1730235088,04:51:28 PM,04:51:28 PM,0
2095619,,DUNDWIL1,0,1730235170,1730235170,04:52:50 PM,04:52:50 PM,0
2095619,,DUNDADE1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2095619,,DUNDLYLE,0,1730235311,1730235311,04:55:11 PM,04:55:11 PM,0
2095619,,DUNDHEWI,0,1730235359,1730235359,04:55:59 PM,04:55:59 PM,0
2095619,,DUNDREC1,0,1730235408,1730235408,04:56:48 PM,04:56:48 PM,0
2095619,,DUNDONT1,0,1730235441,1730235441,04:57:21 PM,04:57:21 PM,0
2095619,,DUNDQUE1,0,1730235491,1730235491,04:58:11 PM,04:58:11 PM,0
2095619,,DUNDEGE1,,,,,,
2095619,,DUNDKELL,,,,,,
2095619,,DUNDELE1,,,,,,
2095619,,DUNDASH1,0,1730235696,1730235696,05:01:36 PM,05:01:36 PM,0
2095619,,DUNDHIG1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2095619,,DUNDHAL3,,,,,,
2095619,,HALEDOU2,,,,,,
2095619,,HALEBEAT,,,,,,
2095619,,HALEMONT,,,,,,
2095619,,HALEBRY2,,,,,,
2095619,,HALESTE2,,,,,,
2095619,,HALETRA2,,,,,,
2095619,,TRAFSTE1,0,1730236134,1730236134,05:08:54 PM,05:08:54 PM,0
2095619,,TRAFTHO1,0,1730236166,1730236166,05:09:26 PM,05:09:26 PM,0
2095619,,TRAFVAN1,0,1730236236,1730236236,05:10:36 PM,05:10:36 PM,0
2095619,,TRAFBALF,0,1730236266,1730236266,05:11:06 PM,05:11:06 PM,0
2095619,,TRAFFAL2,0,1730236308,1730236308,05:11:48 PM,05:11:48 PM,0
2095619,,TRAFCLA1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2095619,,CLARTRA1,0,1730236412,1730236412,05:13:32 PM,05:13:32 PM,0
2095619,,CLARROY1,0,1730236481,1730236481,05:14:41 PM,05:14:41 PM,0
2095619,,CLARROY3,0,1730236516,1730236516,05:15:16 PM,05:15:16 PM,0
2095619,,CLARWAV1,0,1730236543,1730236543,05:15:43 PM,05:15:43 PM,0
2095619,,CLARCHU1,0,1730236586,1730236586,05:16:26 PM,05:16:26 PM,0
2095619,,ARGYMAL1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2095619,,ARGYMAL1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2095619,,CLARCHU2,0,1730237094,1730237094,05:24:54 PM,05:24:54 PM,0
2095619,,CLARWAV2,0,1730237148,1730237148,05:25:48 PM,05:25:48 PM,0
2095619,,CLARROY2,0,1730237177,1730237177,05:26:17 PM,05:26:17 PM,0
2095619,,CLARSUD2,0,1730237241,1730237241,05:27:21 PM,05:27:21 PM,0
2095619,,MARCTRAF,0,1730237329,1730237329,05:28:49 PM,05:28:49 PM,0
2095619,,MARCNOEL,0,1730237389,1730237389,05:29:49 PM,05:29:49 PM,0
2095619,,NOELBOW,0,1730237447,1730237447,05:30:47 PM,05:30:47 PM,0
2095619,,BOWBANC,0,1730237496,1730237496,05:31:36 PM,05:31:36 PM,0
2095619,,HUDSBAFF,0,1730237526,1730237526,05:32:06 PM,05:32:06 PM,0
2095619,,HUDSFROB,0,1730237553,1730237553,05:32:33 PM,05:32:33 PM,0
2095619,,HUDSJOLI,0,1730237616,1730237616,05:33:36 PM,05:33:36 PM,0
2095619,,HUDSTRAF,0,1730237651,1730237651,05:34:11 PM,05:34:11 PM,0
2095619,,TRAFHUD2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2095658,,TRAFHUD2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2095658,,TRAFHUD4,0,1730237795,1730237795,05:36:35 PM,05:36:35 PM,0
2095658,,TRAFBANC,0,1730237825,1730237825,05:37:05 PM,05:37:05 PM,0
2095658,,TRAFMARC,0,1730237892,1730237892,05:38:12 PM,05:38:12 PM,0
2095658,,TRAFCLA2,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2095658,,TRAFCLA4,0,1730237941,1730237941,05:39:01 PM,05:39:01 PM,0
