id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095692,,WESTPHA1,0,1730237820,1730237820,05:37:00 PM,05:37:00 PM,0
2095692,,WESTPHA3,0,1730237890,1730237890,05:38:10 PM,05:38:10 PM,0
2095692,,ALUMHAL1,0,1730238032,1730238032,05:40:32 PM,05:40:32 PM,0
2095692,,MIDDPERT,0,1730238207,1730238207,05:43:27 PM,05:43:27 PM,0
2095692,,NATSCI,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2095622,,NATSCI,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2095622,,WESTELG2,0,1730239362,1730239362,06:02:42 PM,06:02:42 PM,0
2095622,,WESTLAM2,0,1730239439,1730239439,06:03:59 PM,06:03:59 PM,0
2095622,,WESTSAR2,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2095622,,WESTSAR4,0,1730239602,1730239602,06:06:42 PM,06:06:42 PM,0
2095622,,WESTPLA2,0,1730239672,1730239672,06:07:52 PM,06:07:52 PM,0
2095622,,WESTHOL2,0,1730239723,1730239723,06:08:43 PM,06:08:43 PM,0
2095622,,WHARMCDO,0,1730239786,1730239786,06:09:46 PM,06:09:46 PM,0
2095622,,WHAROXF2,0,1730239860,1730239860,06:11:00 PM,06:11:00 PM,0
2095622,,WHARPAUL,0,1730239925,1730239925,06:12:05 PM,06:12:05 PM,0
2095622,,WHARLEXI,0,1730239978,1730239978,06:12:58 PM,06:12:58 PM,0
2095622,,WHARMPL2,0,1730240022,1730240022,06:13:42 PM,06:13:42 PM,0
2095622,,RIVEWHA1,0,1730240060,1730240060,06:14:20 PM,06:14:20 PM,0
2095622,,RIVEWIL1,0,1730240091,1730240091,06:14:51 PM,06:14:51 PM,0
2095622,,DUNDRIDO,0,1730240175,1730240175,06:16:15 PM,06:16:15 PM,0
2095622,,KINGTALB,0,1730240222,1730240222,06:17:02 PM,06:17:02 PM,0
2095622,,KINGRICH,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2095622,,KINGRICH,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2095622,,WELLDUN3,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2095622,,DUNDWAT1,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2095622,,DUNDCOL1,0,1730240506,1730240506,06:21:46 PM,06:21:46 PM,0
2095622,,DUNDMAI1,0,1730240578,1730240578,06:22:58 PM,06:22:58 PM,0
2095622,,DUNDWIL1,0,1730240644,1730240644,06:24:04 PM,06:24:04 PM,0
2095622,,DUNDADE1,0,1730240700,1730240700,06:25:00 PM,06:25:00 PM,0
2095622,,DUNDLYLE,0,1730240755,1730240755,06:25:55 PM,06:25:55 PM,0
2095622,,DUNDHEWI,0,1730240792,1730240792,06:26:32 PM,06:26:32 PM,0
2095622,,DUNDREC1,0,1730240830,1730240830,06:27:10 PM,06:27:10 PM,0
2095622,,DUNDONT1,0,1730240855,1730240855,06:27:35 PM,06:27:35 PM,0
2095622,,DUNDQUE1,0,1730240894,1730240894,06:28:14 PM,06:28:14 PM,0
2095622,,DUNDEGE1,,,,,,
2095622,,DUNDKELL,,,,,,
2095622,,DUNDELE1,,,,,,
2095622,,DUNDASH1,0,1730241053,1730241053,06:30:53 PM,06:30:53 PM,0
2095622,,DUNDHIG1,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2095622,,DUNDHAL3,,,,,,
2095622,,HALEDOU2,,,,,,
2095622,,HALEBEAT,,,,,,
2095622,,HALEMONT,,,,,,
2095622,,HALEBRY2,,,,,,
2095622,,HALESTE2,,,,,,
2095622,,HALETRA2,,,,,,
2095622,,TRAFSTE1,0,1730241402,1730241402,06:36:42 PM,06:36:42 PM,0
2095622,,TRAFTHO1,0,1730241427,1730241427,06:37:07 PM,06:37:07 PM,0
2095622,,TRAFVAN1,0,1730241483,1730241483,06:38:03 PM,06:38:03 PM,0
2095622,,TRAFBALF,0,1730241507,1730241507,06:38:27 PM,06:38:27 PM,0
2095622,,TRAFFAL2,0,1730241541,1730241541,06:39:01 PM,06:39:01 PM,0
2095622,,TRAFCLA1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2095622,,CLARTRA1,0,1730241625,1730241625,06:40:25 PM,06:40:25 PM,0
2095622,,CLARROY1,0,1730241680,1730241680,06:41:20 PM,06:41:20 PM,0
2095622,,CLARROY3,0,1730241708,1730241708,06:41:48 PM,06:41:48 PM,0
2095622,,CLARWAV1,0,1730241730,1730241730,06:42:10 PM,06:42:10 PM,0
2095622,,CLARCHU1,0,1730241764,1730241764,06:42:44 PM,06:42:44 PM,0
2095622,,ARGYMAL1,0,1730241840,1730241840,06:44:00 PM,06:44:00 PM,0
2095622,,ARGYMAL1,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2095622,,CLARCHU2,0,1730242120,1730242120,06:48:40 PM,06:48:40 PM,0
2095622,,CLARWAV2,0,1730242160,1730242160,06:49:20 PM,06:49:20 PM,0
2095622,,CLARROY2,0,1730242181,1730242181,06:49:41 PM,06:49:41 PM,0
2095622,,CLARSUD2,0,1730242229,1730242229,06:50:29 PM,06:50:29 PM,0
2095622,,MARCTRAF,0,1730242295,1730242295,06:51:35 PM,06:51:35 PM,0
2095622,,MARCNOEL,0,1730242340,1730242340,06:52:20 PM,06:52:20 PM,0
2095622,,NOELBOW,0,1730242383,1730242383,06:53:03 PM,06:53:03 PM,0
2095622,,BOWBANC,0,1730242419,1730242419,06:53:39 PM,06:53:39 PM,0
2095622,,HUDSBAFF,0,1730242441,1730242441,06:54:01 PM,06:54:01 PM,0
2095622,,HUDSFROB,0,1730242461,1730242461,06:54:21 PM,06:54:21 PM,0
2095622,,HUDSJOLI,0,1730242508,1730242508,06:55:08 PM,06:55:08 PM,0
2095622,,HUDSTRAF,0,1730242534,1730242534,06:55:34 PM,06:55:34 PM,0
2095622,,TRAFHUD2,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2095661,,TRAFHUD2,0,1730242740,1730242740,06:59:00 PM,06:59:00 PM,0
2095661,,TRAFHUD4,0,1730242775,1730242775,06:59:35 PM,06:59:35 PM,0
2095661,,TRAFBANC,0,1730242805,1730242805,07:00:05 PM,07:00:05 PM,0
2095661,,TRAFMARC,0,1730242872,1730242872,07:01:12 PM,07:01:12 PM,0
2095661,,TRAFCLA2,0,1730242900,1730242900,07:01:40 PM,07:01:40 PM,0
2095661,,TRAFCLA4,0,1730242921,1730242921,07:02:01 PM,07:02:01 PM,0
2095661,,TRAFATK2,0,1730242987,1730242987,07:03:07 PM,07:03:07 PM,0
2095661,,TRAFDAWN,0,1730243014,1730243014,07:03:34 PM,07:03:34 PM,0
2095661,,TRAFVAN2,0,1730243049,1730243049,07:04:09 PM,07:04:09 PM,0
2095661,,TRAFTHO2,0,1730243114,1730243114,07:05:14 PM,07:05:14 PM,0
2095661,,TRAFSTE2,0,1730243149,1730243149,07:05:49 PM,07:05:49 PM,0
2095661,,HALESTE1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2095661,,HALEBRY1,0,1730243258,1730243258,07:07:38 PM,07:07:38 PM,0
2095661,,HALEGRAY,0,1730243289,1730243289,07:08:09 PM,07:08:09 PM,0
2095661,,HALEEAST,0,1730243315,1730243315,07:08:35 PM,07:08:35 PM,0
2095661,,HALEDOU1,,,,,,
2095661,,HALEDUND,,,,,,
2095661,,DUNDHAL4,,,,,,
2095661,,DUNDHIG2,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2095661,,DUNDASH4,0,1730243524,1730243524,07:12:04 PM,07:12:04 PM,0
2095661,,DUNDMCOR,,,,,,
2095661,,DUNDDORI,,,,,,
2095661,,DUNDEGE2,,,,,,
2095661,,DUNDQUE2,0,1730243688,1730243688,07:14:48 PM,07:14:48 PM,0
2095661,,DUNDONT2,0,1730243726,1730243726,07:15:26 PM,07:15:26 PM,0
2095661,,DUNDREC2,0,1730243762,1730243762,07:16:02 PM,07:16:02 PM,0
2095661,,DUNDENGL,0,1730243799,1730243799,07:16:39 PM,07:16:39 PM,0
2095661,,DUNDELIZ,0,1730243838,1730243838,07:17:18 PM,07:17:18 PM,0
2095661,,DUNDADE2,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2095661,,DUNDWIL2,0,1730243915,1730243915,07:18:35 PM,07:18:35 PM,0
2095661,,DUNDMAI2,0,1730243965,1730243965,07:19:25 PM,07:19:25 PM,0
2095661,,DUNDCOL2,0,1730244015,1730244015,07:20:15 PM,07:20:15 PM,0
2095661,,DUNDWAT2,0,1730244066,1730244066,07:21:06 PM,07:21:06 PM,0
2095661,,DUNDWEL2,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2095661,,QUEECLAR,0,1730244231,1730244231,07:23:51 PM,07:23:51 PM,0
2095661,,QUEERIC1,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2095661,,QUEERIC1,0,1730244300,1730244300,07:25:00 PM,07:25:00 PM,0
2095661,,QUENRIDO,0,1730244377,1730244377,07:26:17 PM,07:26:17 PM,0
2095661,,RIVEWIL2,0,1730244476,1730244476,07:27:56 PM,07:27:56 PM,0
2095661,,RIVEWHA2,0,1730244513,1730244513,07:28:33 PM,07:28:33 PM,0
2095661,,WHARMPL1,0,1730244553,1730244553,07:29:13 PM,07:29:13 PM,0
2095661,,WHARMOIR,0,1730244590,1730244590,07:29:50 PM,07:29:50 PM,0
2095661,,WHAREMPR,0,1730244646,1730244646,07:30:46 PM,07:30:46 PM,0
2095661,,WHAROXF1,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2095661,,WESTESSE,0,1730244765,1730244765,07:32:45 PM,07:32:45 PM,0
2095661,,WESTHOL1,0,1730244803,1730244803,07:33:23 PM,07:33:23 PM,0
2095661,,WESTPLA1,0,1730244843,1730244843,07:34:03 PM,07:34:03 PM,0
2095661,,WESTPHA1,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2095661,,WESTPHA3,0,1730244957,1730244957,07:35:57 PM,07:35:57 PM,0
2095661,,ALUMHAL1,0,1730245074,1730245074,07:37:54 PM,07:37:54 PM,0
2095661,,MIDDPERT,0,1730245218,1730245218,07:40:18 PM,07:40:18 PM,0
2095661,,NATSCI,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2095626,,NATSCI,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2095626,,WESTELG2,0,1730246382,1730246382,07:59:42 PM,07:59:42 PM,0
2095626,,WESTLAM2,0,1730246459,1730246459,08:00:59 PM,08:00:59 PM,0
2095626,,WESTSAR2,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2095626,,WESTSAR4,0,1730246622,1730246622,08:03:42 PM,08:03:42 PM,0
2095626,,WESTPLA2,0,1730246692,1730246692,08:04:52 PM,08:04:52 PM,0
2095626,,WESTHOL2,0,1730246743,1730246743,08:05:43 PM,08:05:43 PM,0
2095626,,WHARMCDO,0,1730246806,1730246806,08:06:46 PM,08:06:46 PM,0
2095626,,WHAROXF2,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2095626,,WHARPAUL,0,1730246945,1730246945,08:09:05 PM,08:09:05 PM,0
2095626,,WHARLEXI,0,1730246998,1730246998,08:09:58 PM,08:09:58 PM,0
2095626,,WHARMPL2,0,1730247042,1730247042,08:10:42 PM,08:10:42 PM,0
2095626,,RIVEWHA1,0,1730247080,1730247080,08:11:20 PM,08:11:20 PM,0
2095626,,RIVEWIL1,0,1730247111,1730247111,08:11:51 PM,08:11:51 PM,0
2095626,,DUNDRIDO,0,1730247195,1730247195,08:13:15 PM,08:13:15 PM,0
2095626,,KINGTALB,0,1730247242,1730247242,08:14:02 PM,08:14:02 PM,0
2095626,,KINGRICH,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2095626,,KINGRICH,0,1730247300,1730247300,08:15:00 PM,08:15:00 PM,0
2095626,,WELLDUN3,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2095626,,DUNDWAT1,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2095626,,DUNDCOL1,0,1730247526,1730247526,08:18:46 PM,08:18:46 PM,0
2095626,,DUNDMAI1,0,1730247598,1730247598,08:19:58 PM,08:19:58 PM,0
2095626,,DUNDWIL1,0,1730247664,1730247664,08:21:04 PM,08:21:04 PM,0
2095626,,DUNDADE1,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2095626,,DUNDLYLE,0,1730247775,1730247775,08:22:55 PM,08:22:55 PM,0
2095626,,DUNDHEWI,0,1730247812,1730247812,08:23:32 PM,08:23:32 PM,0
2095626,,DUNDREC1,0,1730247850,1730247850,08:24:10 PM,08:24:10 PM,0
2095626,,DUNDONT1,0,1730247875,1730247875,08:24:35 PM,08:24:35 PM,0
2095626,,DUNDQUE1,0,1730247914,1730247914,08:25:14 PM,08:25:14 PM,0
2095626,,DUNDEGE1,,,,,,
2095626,,DUNDKELL,,,,,,
2095626,,DUNDELE1,,,,,,
2095626,,DUNDASH1,0,1730248073,1730248073,08:27:53 PM,08:27:53 PM,0
2095626,,DUNDHIG1,0,1730248140,1730248140,08:29:00 PM,08:29:00 PM,0
2095626,,DUNDHAL3,,,,,,
2095626,,HALEDOU2,,,,,,
2095626,,HALEBEAT,,,,,,
2095626,,HALEMONT,,,,,,
2095626,,HALEBRY2,,,,,,
2095626,,HALESTE2,,,,,,
2095626,,HALETRA2,,,,,,
2095626,,TRAFSTE1,0,1730248422,1730248422,08:33:42 PM,08:33:42 PM,0
2095626,,TRAFTHO1,0,1730248447,1730248447,08:34:07 PM,08:34:07 PM,0
2095626,,TRAFVAN1,0,1730248503,1730248503,08:35:03 PM,08:35:03 PM,0
2095626,,TRAFBALF,0,1730248527,1730248527,08:35:27 PM,08:35:27 PM,0
2095626,,TRAFFAL2,0,1730248561,1730248561,08:36:01 PM,08:36:01 PM,0
2095626,,TRAFCLA1,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2095626,,CLARTRA1,0,1730248645,1730248645,08:37:25 PM,08:37:25 PM,0
2095626,,CLARROY1,0,1730248700,1730248700,08:38:20 PM,08:38:20 PM,0
2095626,,CLARROY3,0,1730248728,1730248728,08:38:48 PM,08:38:48 PM,0
2095626,,CLARWAV1,0,1730248750,1730248750,08:39:10 PM,08:39:10 PM,0
2095626,,CLARCHU1,0,1730248784,1730248784,08:39:44 PM,08:39:44 PM,0
2095626,,ARGYMAL1,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2095626,,ARGYMAL1,0,1730249100,1730249100,08:45:00 PM,08:45:00 PM,0
2095626,,CLARCHU2,0,1730249140,1730249140,08:45:40 PM,08:45:40 PM,0
2095626,,CLARWAV2,0,1730249180,1730249180,08:46:20 PM,08:46:20 PM,0
2095626,,CLARROY2,0,1730249201,1730249201,08:46:41 PM,08:46:41 PM,0
2095626,,CLARSUD2,0,1730249249,1730249249,08:47:29 PM,08:47:29 PM,0
2095626,,MARCTRAF,0,1730249315,1730249315,08:48:35 PM,08:48:35 PM,0
2095626,,MARCNOEL,0,1730249360,1730249360,08:49:20 PM,08:49:20 PM,0
2095626,,NOELBOW,0,1730249403,1730249403,08:50:03 PM,08:50:03 PM,0
2095626,,BOWBANC,0,1730249439,1730249439,08:50:39 PM,08:50:39 PM,0
2095626,,HUDSBAFF,0,1730249461,1730249461,08:51:01 PM,08:51:01 PM,0
2095626,,HUDSFROB,0,1730249481,1730249481,08:51:21 PM,08:51:21 PM,0
2095626,,HUDSJOLI,0,1730249528,1730249528,08:52:08 PM,08:52:08 PM,0
2095626,,HUDSTRAF,0,1730249554,1730249554,08:52:34 PM,08:52:34 PM,0
2095626,,TRAFHUD2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2095654,,TRAFHUD2,0,1730230020,1730230020,03:27:00 PM,03:27:00 PM,0
2095654,,TRAFHUD4,0,1730230064,1730230064,03:27:44 PM,03:27:44 PM,0
2095654,,TRAFBANC,0,1730230102,1730230102,03:28:22 PM,03:28:22 PM,0
2095654,,TRAFMARC,0,1730230186,1730230186,03:29:46 PM,03:29:46 PM,0
2095654,,TRAFCLA2,0,1730230221,1730230221,03:30:21 PM,03:30:21 PM,0
2095654,,TRAFCLA4,0,1730230247,1730230247,03:30:47 PM,03:30:47 PM,0
2095654,,TRAFATK2,0,1730230329,1730230329,03:32:09 PM,03:32:09 PM,0
2095654,,TRAFDAWN,0,1730230363,1730230363,03:32:43 PM,03:32:43 PM,0
2095654,,TRAFVAN2,0,1730230406,1730230406,03:33:26 PM,03:33:26 PM,0
2095654,,TRAFTHO2,0,1730230488,1730230488,03:34:48 PM,03:34:48 PM,0
2095654,,TRAFSTE2,0,1730230532,1730230532,03:35:32 PM,03:35:32 PM,0
2095654,,HALESTE1,0,1730230620,1730230620,03:37:00 PM,03:37:00 PM,0
2095654,,HALEBRY1,0,1730230667,1730230667,03:37:47 PM,03:37:47 PM,0
2095654,,HALEGRAY,0,1730230706,1730230706,03:38:26 PM,03:38:26 PM,0
2095654,,HALEEAST,0,1730230739,1730230739,03:38:59 PM,03:38:59 PM,0
2095654,,HALEDOU1,,,,,,
2095654,,HALEDUND,,,,,,
2095654,,DUNDHAL4,,,,,,
2095654,,DUNDHIG2,0,1730230920,1730230920,03:42:00 PM,03:42:00 PM,0
2095654,,DUNDASH4,0,1730231011,1730231011,03:43:31 PM,03:43:31 PM,0
2095654,,DUNDMCOR,,,,,,
2095654,,DUNDDORI,,,,,,
2095654,,DUNDEGE2,,,,,,
2095654,,DUNDQUE2,0,1730231244,1730231244,03:47:24 PM,03:47:24 PM,0
2095654,,DUNDONT2,0,1730231298,1730231298,03:48:18 PM,03:48:18 PM,0
2095654,,DUNDREC2,0,1730231349,1730231349,03:49:09 PM,03:49:09 PM,0
2095654,,DUNDENGL,0,1730231403,1730231403,03:50:03 PM,03:50:03 PM,0
2095654,,DUNDELIZ,0,1730231459,1730231459,03:50:59 PM,03:50:59 PM,0
2095654,,DUNDADE2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2095654,,DUNDWIL2,0,1730231564,1730231564,03:52:44 PM,03:52:44 PM,0
2095654,,DUNDMAI2,0,1730231626,1730231626,03:53:46 PM,03:53:46 PM,0
2095654,,DUNDCOL2,0,1730231689,1730231689,03:54:49 PM,03:54:49 PM,0
2095654,,DUNDWAT2,0,1730231753,1730231753,03:55:53 PM,03:55:53 PM,0
2095654,,DUNDWEL2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2095654,,QUEECLAR,0,1730231931,1730231931,03:58:51 PM,03:58:51 PM,0
2095654,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2095654,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2095654,,QUENRIDO,0,1730232110,1730232110,04:01:50 PM,04:01:50 PM,0
2095654,,RIVEWIL2,0,1730232251,1730232251,04:04:11 PM,04:04:11 PM,0
2095654,,RIVEWHA2,0,1730232305,1730232305,04:05:05 PM,04:05:05 PM,0
2095654,,WHARMPL1,0,1730232362,1730232362,04:06:02 PM,04:06:02 PM,0
2095654,,WHARMOIR,0,1730232415,1730232415,04:06:55 PM,04:06:55 PM,0
2095654,,WHAREMPR,0,1730232495,1730232495,04:08:15 PM,04:08:15 PM,0
2095654,,WHAROXF1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2095654,,WESTESSE,0,1730232661,1730232661,04:11:01 PM,04:11:01 PM,0
2095654,,WESTHOL1,0,1730232712,1730232712,04:11:52 PM,04:11:52 PM,0
2095654,,WESTPLA1,0,1730232766,1730232766,04:12:46 PM,04:12:46 PM,0
2095654,,WESTPHA1,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2095654,,WESTPHA3,0,1730232905,1730232905,04:15:05 PM,04:15:05 PM,0
2095654,,ALUMHAL1,0,1730233039,1730233039,04:17:19 PM,04:17:19 PM,0
2095654,,MIDDPERT,0,1730233204,1730233204,04:20:04 PM,04:20:04 PM,0
2095654,,NATSCI,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2095584,,NATSCI,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2095584,,WESTELG2,0,1730234172,1730234172,04:36:12 PM,04:36:12 PM,0
2095584,,WESTLAM2,0,1730234331,1730234331,04:38:51 PM,04:38:51 PM,0
2095584,,WESTSAR2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2095584,,WESTSAR4,0,1730234639,1730234639,04:43:59 PM,04:43:59 PM,0
2095584,,WESTPLA2,0,1730234737,1730234737,04:45:37 PM,04:45:37 PM,0
2095584,,WESTHOL2,0,1730234808,1730234808,04:46:48 PM,04:46:48 PM,0
2095584,,WHARMCDO,0,1730234897,1730234897,04:48:17 PM,04:48:17 PM,0
2095584,,WHAROXF2,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2095584,,WHARPAUL,0,1730235094,1730235094,04:51:34 PM,04:51:34 PM,0
2095584,,WHARLEXI,0,1730235170,1730235170,04:52:50 PM,04:52:50 PM,0
2095584,,WHARMPL2,0,1730235233,1730235233,04:53:53 PM,04:53:53 PM,0
2095584,,RIVEWHA1,0,1730235287,1730235287,04:54:47 PM,04:54:47 PM,0
2095584,,RIVEWIL1,0,1730235332,1730235332,04:55:32 PM,04:55:32 PM,0
2095584,,DUNDRIDO,0,1730235452,1730235452,04:57:32 PM,04:57:32 PM,0
2095584,,KINGTALB,0,1730235520,1730235520,04:58:40 PM,04:58:40 PM,0
2095584,,KINGRICH,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2095584,,KINGRICH,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2095584,,WELLDUN3,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2095584,,DUNDWAT1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2095584,,DUNDCOL1,0,1730235898,1730235898,05:04:58 PM,05:04:58 PM,0
2095584,,DUNDMAI1,0,1730235988,1730235988,05:06:28 PM,05:06:28 PM,0
2095584,,DUNDWIL1,0,1730236070,1730236070,05:07:50 PM,05:07:50 PM,0
2095584,,DUNDADE1,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2095584,,DUNDLYLE,0,1730236211,1730236211,05:10:11 PM,05:10:11 PM,0
2095584,,DUNDHEWI,0,1730236259,1730236259,05:10:59 PM,05:10:59 PM,0
2095584,,DUNDREC1,0,1730236308,1730236308,05:11:48 PM,05:11:48 PM,0
2095584,,DUNDONT1,0,1730236341,1730236341,05:12:21 PM,05:12:21 PM,0
2095584,,DUNDQUE1,0,1730236391,1730236391,05:13:11 PM,05:13:11 PM,0
2095584,,DUNDEGE1,,,,,,
2095584,,DUNDKELL,,,,,,
2095584,,DUNDELE1,,,,,,
2095584,,DUNDASH1,0,1730236596,1730236596,05:16:36 PM,05:16:36 PM,0
2095584,,DUNDHIG1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2095584,,DUNDFIR1,0,1730236838,1730236838,05:20:38 PM,05:20:38 PM,0
2095584,,DUNDSASK,0,1730236913,1730236913,05:21:53 PM,05:21:53 PM,0
2095584,,DUNDMANI,0,1730236981,1730236981,05:23:01 PM,05:23:01 PM,0
2095584,,DUNDBEA1,0,1730237073,1730237073,05:24:33 PM,05:24:33 PM,0
2095584,,DUNDCLK1,0,1730237135,1730237135,05:25:35 PM,05:25:35 PM,0
2095584,,ARGYMAL1,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2095584,,ARGYMAL1,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2095584,,DUNDEAS3,0,1730237352,1730237352,05:29:12 PM,05:29:12 PM,0
2095584,,DUNDWAV1,0,1730237409,1730237409,05:30:09 PM,05:30:09 PM,0
2095584,,DUNDFOR1,0,1730237450,1730237450,05:30:50 PM,05:30:50 PM,0
2095584,,DUNDSPE1,0,1730237476,1730237476,05:31:16 PM,05:31:16 PM,0
2095584,,DUNDCARL,0,1730237529,1730237529,05:32:09 PM,05:32:09 PM,0
2095584,,BONADUND,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2095694,,BONADUND,0,1730237700,1730237700,05:35:00 PM,05:35:00 PM,0
2095694,,BONASIMP,0,1730237739,1730237739,05:35:39 PM,05:35:39 PM,0
2095694,,BONAMORE,0,1730237790,1730237790,05:36:30 PM,05:36:30 PM,0
2095694,,ADMIBON2,0,1730237824,1730237824,05:37:04 PM,05:37:04 PM,0
2095694,,ADMIVAU3,0,1730237850,1730237850,05:37:30 PM,05:37:30 PM,0
2095694,,ADMICAR2,0,1730237875,1730237875,05:37:55 PM,05:37:55 PM,0
2095694,,CARLCAPR,0,1730237910,1730237910,05:38:30 PM,05:38:30 PM,0
2095694,,CARLSPE3,0,1730237949,1730237949,05:39:09 PM,05:39:09 PM,0
2095694,,CARLSPE1,0,1730237966,1730237966,05:39:26 PM,05:39:26 PM,0
2095694,,CARLTIFF,0,1730237996,1730237996,05:39:56 PM,05:39:56 PM,0
2095694,,DUNDSPE2,0,1730238037,1730238037,05:40:37 PM,05:40:37 PM,0
2095694,,DUNDSPE4,0,1730238062,1730238062,05:41:02 PM,05:41:02 PM,0
2095694,,DUNDFOR2,0,1730238084,1730238084,05:41:24 PM,05:41:24 PM,0
2095694,,DUNDARVI,0,1730238121,1730238121,05:42:01 PM,05:42:01 PM,0
2095694,,DUNDEAS2,0,1730238158,1730238158,05:42:38 PM,05:42:38 PM,0
2095694,,CLARWHI2,0,1730238238,1730238238,05:43:58 PM,05:43:58 PM,0
2095694,,ARGYMAL2,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2095694,,ARGYMAL2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2095694,,DUNDCLK4,0,1730238734,1730238734,05:52:14 PM,05:52:14 PM,0
2095694,,DUNDBEA2,0,1730238797,1730238797,05:53:17 PM,05:53:17 PM,0
2095694,,DUNDTHR,0,1730238872,1730238872,05:54:32 PM,05:54:32 PM,0
2095694,,DUNDBUR2,,,,,,
2095694,,DUNDFIR2,,,,,,
2095694,,DUNDHAL2,,,,,,
2095694,,DUNDHAL4,,,,,,
2095694,,DUNDHIG2,0,1730239140,1730239140,05:59:00 PM,05:59:00 PM,0
2095694,,DUNDASH4,0,1730239204,1730239204,06:00:04 PM,06:00:04 PM,0
2095694,,DUNDMCOR,,,,,,
2095694,,DUNDDORI,,,,,,
2095694,,DUNDEGE2,,,,,,
2095694,,DUNDQUE2,0,1730239368,1730239368,06:02:48 PM,06:02:48 PM,0
2095694,,DUNDONT2,0,1730239406,1730239406,06:03:26 PM,06:03:26 PM,0
2095694,,DUNDREC2,0,1730239442,1730239442,06:04:02 PM,06:04:02 PM,0
2095694,,DUNDENGL,0,1730239479,1730239479,06:04:39 PM,06:04:39 PM,0
