id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095694,,DUNDELIZ,0,1730239518,1730239518,06:05:18 PM,06:05:18 PM,0
2095694,,DUNDADE2,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2095694,,DUNDWIL2,0,1730239595,1730239595,06:06:35 PM,06:06:35 PM,0
2095694,,DUNDMAI2,0,1730239645,1730239645,06:07:25 PM,06:07:25 PM,0
2095694,,DUNDCOL2,0,1730239695,1730239695,06:08:15 PM,06:08:15 PM,0
2095694,,DUNDWAT2,0,1730239746,1730239746,06:09:06 PM,06:09:06 PM,0
2095694,,DUNDWEL2,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2095694,,QUEECLAR,0,1730239911,1730239911,06:11:51 PM,06:11:51 PM,0
2095694,,QUEERIC1,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2095694,,QUEERIC1,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2095694,,QUENRIDO,0,1730240058,1730240058,06:14:18 PM,06:14:18 PM,0
2095694,,RIVEWIL2,0,1730240148,1730240148,06:15:48 PM,06:15:48 PM,0
2095694,,RIVEWHA2,0,1730240186,1730240186,06:16:26 PM,06:16:26 PM,0
2095694,,WHARMPL1,0,1730240227,1730240227,06:17:07 PM,06:17:07 PM,0
2095694,,WHARMOIR,0,1730240265,1730240265,06:17:45 PM,06:17:45 PM,0
2095694,,WHAREMPR,0,1730240323,1730240323,06:18:43 PM,06:18:43 PM,0
2095694,,WHAROXF1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2095694,,WESTESSE,0,1730240445,1730240445,06:20:45 PM,06:20:45 PM,0
2095694,,WESTHOL1,0,1730240483,1730240483,06:21:23 PM,06:21:23 PM,0
2095694,,WESTPLA1,0,1730240523,1730240523,06:22:03 PM,06:22:03 PM,0
2095694,,WESTPHA1,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2095694,,WESTPHA3,0,1730240641,1730240641,06:24:01 PM,06:24:01 PM,0
2095694,,ALUMHAL1,0,1730240765,1730240765,06:26:05 PM,06:26:05 PM,0
2095694,,MIDDPERT,0,1730240918,1730240918,06:28:38 PM,06:28:38 PM,0
2095694,,NATSCI,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2095588,,NATSCI,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2095588,,WESTELG2,0,1730241876,1730241876,06:44:36 PM,06:44:36 PM,0
2095588,,WESTLAM2,0,1730241955,1730241955,06:45:55 PM,06:45:55 PM,0
2095588,,WESTSAR2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2095588,,WESTSAR4,0,1730242122,1730242122,06:48:42 PM,06:48:42 PM,0
2095588,,WESTPLA2,0,1730242192,1730242192,06:49:52 PM,06:49:52 PM,0
2095588,,WESTHOL2,0,1730242243,1730242243,06:50:43 PM,06:50:43 PM,0
2095588,,WHARMCDO,0,1730242306,1730242306,06:51:46 PM,06:51:46 PM,0
2095588,,WHAROXF2,0,1730242380,1730242380,06:53:00 PM,06:53:00 PM,0
2095588,,WHARPAUL,0,1730242445,1730242445,06:54:05 PM,06:54:05 PM,0
2095588,,WHARLEXI,0,1730242498,1730242498,06:54:58 PM,06:54:58 PM,0
2095588,,WHARMPL2,0,1730242542,1730242542,06:55:42 PM,06:55:42 PM,0
2095588,,RIVEWHA1,0,1730242580,1730242580,06:56:20 PM,06:56:20 PM,0
2095588,,RIVEWIL1,0,1730242611,1730242611,06:56:51 PM,06:56:51 PM,0
2095588,,DUNDRIDO,0,1730242695,1730242695,06:58:15 PM,06:58:15 PM,0
2095588,,KINGTALB,0,1730242742,1730242742,06:59:02 PM,06:59:02 PM,0
2095588,,KINGRICH,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2095588,,KINGRICH,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2095588,,WELLDUN3,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2095588,,DUNDWAT1,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2095588,,DUNDCOL1,0,1730243026,1730243026,07:03:46 PM,07:03:46 PM,0
2095588,,DUNDMAI1,0,1730243098,1730243098,07:04:58 PM,07:04:58 PM,0
2095588,,DUNDWIL1,0,1730243164,1730243164,07:06:04 PM,07:06:04 PM,0
2095588,,DUNDADE1,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2095588,,DUNDLYLE,0,1730243275,1730243275,07:07:55 PM,07:07:55 PM,0
2095588,,DUNDHEWI,0,1730243312,1730243312,07:08:32 PM,07:08:32 PM,0
2095588,,DUNDREC1,0,1730243350,1730243350,07:09:10 PM,07:09:10 PM,0
2095588,,DUNDONT1,0,1730243375,1730243375,07:09:35 PM,07:09:35 PM,0
2095588,,DUNDQUE1,0,1730243414,1730243414,07:10:14 PM,07:10:14 PM,0
2095588,,DUNDEGE1,,,,,,
2095588,,DUNDKELL,,,,,,
2095588,,DUNDELE1,,,,,,
2095588,,DUNDASH1,0,1730243573,1730243573,07:12:53 PM,07:12:53 PM,0
2095588,,DUNDHIG1,0,1730243640,1730243640,07:14:00 PM,07:14:00 PM,0
2095588,,DUNDFIR1,0,1730243763,1730243763,07:16:03 PM,07:16:03 PM,0
2095588,,DUNDSASK,0,1730243821,1730243821,07:17:01 PM,07:17:01 PM,0
2095588,,DUNDMANI,0,1730243874,1730243874,07:17:54 PM,07:17:54 PM,0
2095588,,DUNDBEA1,0,1730243946,1730243946,07:19:06 PM,07:19:06 PM,0
2095588,,DUNDCLK1,0,1730243994,1730243994,07:19:54 PM,07:19:54 PM,0
2095588,,ARGYMAL1,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2095588,,ARGYMAL1,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2095588,,DUNDEAS3,0,1730244170,1730244170,07:22:50 PM,07:22:50 PM,0
2095588,,DUNDWAV1,0,1730244218,1730244218,07:23:38 PM,07:23:38 PM,0
2095588,,DUNDFOR1,0,1730244252,1730244252,07:24:12 PM,07:24:12 PM,0
2095588,,DUNDSPE1,0,1730244274,1730244274,07:24:34 PM,07:24:34 PM,0
2095588,,DUNDCARL,0,1730244318,1730244318,07:25:18 PM,07:25:18 PM,0
2095588,,BONADUND,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2095698,,BONADUND,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2095698,,BONASIMP,0,1730244579,1730244579,07:29:39 PM,07:29:39 PM,0
2095698,,BONAMORE,0,1730244630,1730244630,07:30:30 PM,07:30:30 PM,0
2095698,,ADMIBON2,0,1730244664,1730244664,07:31:04 PM,07:31:04 PM,0
2095698,,ADMIVAU3,0,1730244690,1730244690,07:31:30 PM,07:31:30 PM,0
2095698,,ADMICAR2,0,1730244715,1730244715,07:31:55 PM,07:31:55 PM,0
2095698,,CARLCAPR,0,1730244750,1730244750,07:32:30 PM,07:32:30 PM,0
2095698,,CARLSPE3,0,1730244789,1730244789,07:33:09 PM,07:33:09 PM,0
2095698,,CARLSPE1,0,1730244806,1730244806,07:33:26 PM,07:33:26 PM,0
2095698,,CARLTIFF,0,1730244836,1730244836,07:33:56 PM,07:33:56 PM,0
2095698,,DUNDSPE2,0,1730244877,1730244877,07:34:37 PM,07:34:37 PM,0
2095698,,DUNDSPE4,0,1730244902,1730244902,07:35:02 PM,07:35:02 PM,0
2095698,,DUNDFOR2,0,1730244924,1730244924,07:35:24 PM,07:35:24 PM,0
2095698,,DUNDARVI,0,1730244961,1730244961,07:36:01 PM,07:36:01 PM,0
2095698,,DUNDEAS2,0,1730244998,1730244998,07:36:38 PM,07:36:38 PM,0
2095698,,CLARWHI2,0,1730245078,1730245078,07:37:58 PM,07:37:58 PM,0
2095698,,ARGYMAL2,0,1730245140,1730245140,07:39:00 PM,07:39:00 PM,0
2095698,,ARGYMAL2,0,1730245500,1730245500,07:45:00 PM,07:45:00 PM,0
2095698,,DUNDCLK4,0,1730245574,1730245574,07:46:14 PM,07:46:14 PM,0
2095698,,DUNDBEA2,0,1730245637,1730245637,07:47:17 PM,07:47:17 PM,0
2095698,,DUNDTHR,0,1730245712,1730245712,07:48:32 PM,07:48:32 PM,0
2095698,,DUNDBUR2,,,,,,
2095698,,DUNDFIR2,,,,,,
2095698,,DUNDHAL2,,,,,,
2095698,,DUNDHAL4,,,,,,
2095698,,DUNDHIG2,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2095698,,DUNDASH4,0,1730246044,1730246044,07:54:04 PM,07:54:04 PM,0
2095698,,DUNDMCOR,,,,,,
2095698,,DUNDDORI,,,,,,
2095698,,DUNDEGE2,,,,,,
2095698,,DUNDQUE2,0,1730246208,1730246208,07:56:48 PM,07:56:48 PM,0
2095698,,DUNDONT2,0,1730246246,1730246246,07:57:26 PM,07:57:26 PM,0
2095698,,DUNDREC2,0,1730246282,1730246282,07:58:02 PM,07:58:02 PM,0
2095698,,DUNDENGL,0,1730246319,1730246319,07:58:39 PM,07:58:39 PM,0
2095698,,DUNDELIZ,0,1730246358,1730246358,07:59:18 PM,07:59:18 PM,0
2095698,,DUNDADE2,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2095698,,DUNDWIL2,0,1730246435,1730246435,08:00:35 PM,08:00:35 PM,0
2095698,,DUNDMAI2,0,1730246485,1730246485,08:01:25 PM,08:01:25 PM,0
2095698,,DUNDCOL2,0,1730246535,1730246535,08:02:15 PM,08:02:15 PM,0
2095698,,DUNDWAT2,0,1730246586,1730246586,08:03:06 PM,08:03:06 PM,0
2095698,,DUNDWEL2,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2095698,,QUEECLAR,0,1730246751,1730246751,08:05:51 PM,08:05:51 PM,0
2095698,,QUEERIC1,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095698,,QUEERIC1,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095698,,QUENRIDO,0,1730246898,1730246898,08:08:18 PM,08:08:18 PM,0
2095698,,RIVEWIL2,0,1730246988,1730246988,08:09:48 PM,08:09:48 PM,0
2095698,,RIVEWHA2,0,1730247026,1730247026,08:10:26 PM,08:10:26 PM,0
2095698,,WHARMPL1,0,1730247067,1730247067,08:11:07 PM,08:11:07 PM,0
2095698,,WHARMOIR,0,1730247105,1730247105,08:11:45 PM,08:11:45 PM,0
2095698,,WHAREMPR,0,1730247163,1730247163,08:12:43 PM,08:12:43 PM,0
2095698,,WHAROXF1,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2095698,,WESTESSE,0,1730247285,1730247285,08:14:45 PM,08:14:45 PM,0
2095698,,WESTHOL1,0,1730247323,1730247323,08:15:23 PM,08:15:23 PM,0
2095698,,WESTPLA1,0,1730247363,1730247363,08:16:03 PM,08:16:03 PM,0
2095698,,WESTPHA1,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2095698,,WESTPHA3,0,1730247481,1730247481,08:18:01 PM,08:18:01 PM,0
2095698,,ALUMHAL1,0,1730247605,1730247605,08:20:05 PM,08:20:05 PM,0
2095698,,MIDDPERT,0,1730247758,1730247758,08:22:38 PM,08:22:38 PM,0
2095698,,NATSCI,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2095627,,NATSCI,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2095627,,WESTELG2,0,1730248455,1730248455,08:34:15 PM,08:34:15 PM,0
2095627,,WESTLAM2,0,1730248519,1730248519,08:35:19 PM,08:35:19 PM,0
2095627,,WESTSAR2,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2095627,,WESTSAR4,0,1730248662,1730248662,08:37:42 PM,08:37:42 PM,0
2095627,,WESTPLA2,0,1730248732,1730248732,08:38:52 PM,08:38:52 PM,0
2095627,,WESTHOL2,0,1730248783,1730248783,08:39:43 PM,08:39:43 PM,0
2095627,,WHARMCDO,0,1730248846,1730248846,08:40:46 PM,08:40:46 PM,0
2095627,,WHAROXF2,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2095627,,WHARPAUL,0,1730248976,1730248976,08:42:56 PM,08:42:56 PM,0
2095627,,WHARLEXI,0,1730249021,1730249021,08:43:41 PM,08:43:41 PM,0
2095627,,WHARMPL2,0,1730249059,1730249059,08:44:19 PM,08:44:19 PM,0
2095627,,RIVEWHA1,0,1730249091,1730249091,08:44:51 PM,08:44:51 PM,0
2095627,,RIVEWIL1,0,1730249118,1730249118,08:45:18 PM,08:45:18 PM,0
2095627,,DUNDRIDO,0,1730249190,1730249190,08:46:30 PM,08:46:30 PM,0
2095627,,KINGTALB,0,1730249230,1730249230,08:47:10 PM,08:47:10 PM,0
2095627,,KINGRICH,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2095627,,KINGRICH,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2095627,,WELLDUN3,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2095627,,DUNDWAT1,0,1730249460,1730249460,08:51:00 PM,08:51:00 PM,0
2095627,,DUNDCOL1,0,1730249495,1730249495,08:51:35 PM,08:51:35 PM,0
2095627,,DUNDMAI1,0,1730249549,1730249549,08:52:29 PM,08:52:29 PM,0
2095627,,DUNDWIL1,0,1730249598,1730249598,08:53:18 PM,08:53:18 PM,0
2095627,,DUNDADE1,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2095627,,DUNDLYLE,0,1730249687,1730249687,08:54:47 PM,08:54:47 PM,0
2095627,,DUNDHEWI,0,1730249719,1730249719,08:55:19 PM,08:55:19 PM,0
2095627,,DUNDREC1,0,1730249751,1730249751,08:55:51 PM,08:55:51 PM,0
2095627,,DUNDONT1,0,1730249773,1730249773,08:56:13 PM,08:56:13 PM,0
2095627,,DUNDQUE1,0,1730249806,1730249806,08:56:46 PM,08:56:46 PM,0
2095627,,DUNDEGE1,,,,,,
2095627,,DUNDKELL,,,,,,
2095627,,DUNDELE1,,,,,,
2095627,,DUNDASH1,0,1730249942,1730249942,08:59:02 PM,08:59:02 PM,0
2095627,,DUNDHIG1,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2095627,,DUNDHAL3,,,,,,
2095627,,HALEDOU2,,,,,,
2095627,,HALEBEAT,,,,,,
2095627,,HALEMONT,,,,,,
2095627,,HALEBRY2,,,,,,
2095627,,HALESTE2,,,,,,
2095627,,HALETRA2,,,,,,
2095627,,TRAFSTE1,0,1730250245,1730250245,09:04:05 PM,09:04:05 PM,0
2095627,,TRAFTHO1,0,1730250267,1730250267,09:04:27 PM,09:04:27 PM,0
2095627,,TRAFVAN1,0,1730250316,1730250316,09:05:16 PM,09:05:16 PM,0
2095627,,TRAFBALF,0,1730250337,1730250337,09:05:37 PM,09:05:37 PM,0
2095627,,TRAFFAL2,0,1730250366,1730250366,09:06:06 PM,09:06:06 PM,0
2095627,,TRAFCLA1,0,1730250420,1730250420,09:07:00 PM,09:07:00 PM,0
2095627,,CLARTRA1,0,1730250445,1730250445,09:07:25 PM,09:07:25 PM,0
2095627,,CLARROY1,0,1730250500,1730250500,09:08:20 PM,09:08:20 PM,0
2095627,,CLARROY3,0,1730250528,1730250528,09:08:48 PM,09:08:48 PM,0
2095627,,CLARWAV1,0,1730250550,1730250550,09:09:10 PM,09:09:10 PM,0
2095627,,CLARCHU1,0,1730250584,1730250584,09:09:44 PM,09:09:44 PM,0
2095627,,ARGYMAL1,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2095627,,ARGYMAL1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2095627,,CLARCHU2,0,1730250936,1730250936,09:15:36 PM,09:15:36 PM,0
2095627,,CLARWAV2,0,1730250972,1730250972,09:16:12 PM,09:16:12 PM,0
2095627,,CLARROY2,0,1730250991,1730250991,09:16:31 PM,09:16:31 PM,0
2095627,,CLARSUD2,0,1730251034,1730251034,09:17:14 PM,09:17:14 PM,0
2095627,,MARCTRAF,0,1730251092,1730251092,09:18:12 PM,09:18:12 PM,0
2095627,,MARCNOEL,0,1730251132,1730251132,09:18:52 PM,09:18:52 PM,0
2095627,,NOELBOW,0,1730251170,1730251170,09:19:30 PM,09:19:30 PM,0
2095627,,BOWBANC,0,1730251202,1730251202,09:20:02 PM,09:20:02 PM,0
2095627,,HUDSBAFF,0,1730251222,1730251222,09:20:22 PM,09:20:22 PM,0
2095627,,HUDSFROB,0,1730251240,1730251240,09:20:40 PM,09:20:40 PM,0
2095627,,HUDSJOLI,0,1730251282,1730251282,09:21:22 PM,09:21:22 PM,0
2095627,,HUDSTRAF,0,1730251305,1730251305,09:21:45 PM,09:21:45 PM,0
2095627,,TRAFHUD2,0,1730251380,1730251380,09:23:00 PM,09:23:00 PM,0
2095666,,TRAFHUD2,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2095666,,TRAFHUD4,0,1730251472,1730251472,09:24:32 PM,09:24:32 PM,0
2095666,,TRAFBANC,0,1730251499,1730251499,09:24:59 PM,09:24:59 PM,0
2095666,,TRAFMARC,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2095666,,TRAFCLA2,0,1730251586,1730251586,09:26:26 PM,09:26:26 PM,0
2095666,,TRAFCLA4,0,1730251605,1730251605,09:26:45 PM,09:26:45 PM,0
2095666,,TRAFATK2,0,1730251665,1730251665,09:27:45 PM,09:27:45 PM,0
2095666,,TRAFDAWN,0,1730251690,1730251690,09:28:10 PM,09:28:10 PM,0
2095666,,TRAFVAN2,0,1730251722,1730251722,09:28:42 PM,09:28:42 PM,0
2095666,,TRAFTHO2,0,1730251782,1730251782,09:29:42 PM,09:29:42 PM,0
2095666,,TRAFSTE2,0,1730251814,1730251814,09:30:14 PM,09:30:14 PM,0
2095666,,HALESTE1,0,1730251879,1730251879,09:31:19 PM,09:31:19 PM,0
2095666,,HALEBRY1,0,1730251914,1730251914,09:31:54 PM,09:31:54 PM,0
2095666,,HALEGRAY,0,1730251943,1730251943,09:32:23 PM,09:32:23 PM,0
2095666,,HALEEAST,0,1730251967,1730251967,09:32:47 PM,09:32:47 PM,0
2095666,,HALEDOU1,,,,,,
2095666,,HALEDUND,,,,,,
2095666,,DUNDHAL4,,,,,,
2095666,,DUNDHIG2,0,1730252100,1730252100,09:35:00 PM,09:35:00 PM,0
2095666,,DUNDASH4,0,1730252155,1730252155,09:35:55 PM,09:35:55 PM,0
2095666,,DUNDMCOR,,,,,,
2095666,,DUNDDORI,,,,,,
2095666,,DUNDEGE2,,,,,,
2095666,,DUNDQUE2,0,1730252294,1730252294,09:38:14 PM,09:38:14 PM,0
2095666,,DUNDONT2,0,1730252326,1730252326,09:38:46 PM,09:38:46 PM,0
2095666,,DUNDREC2,0,1730252356,1730252356,09:39:16 PM,09:39:16 PM,0
2095666,,DUNDENGL,0,1730252388,1730252388,09:39:48 PM,09:39:48 PM,0
2095666,,DUNDELIZ,0,1730252421,1730252421,09:40:21 PM,09:40:21 PM,0
2095666,,DUNDADE2,0,1730252460,1730252460,09:41:00 PM,09:41:00 PM,0
2095666,,DUNDWIL2,0,1730252486,1730252486,09:41:26 PM,09:41:26 PM,0
2095666,,DUNDMAI2,0,1730252523,1730252523,09:42:03 PM,09:42:03 PM,0
2095666,,DUNDCOL2,0,1730252561,1730252561,09:42:41 PM,09:42:41 PM,0
2095666,,DUNDWAT2,0,1730252599,1730252599,09:43:19 PM,09:43:19 PM,0
2095666,,DUNDWEL2,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2095666,,QUEECLAR,0,1730252714,1730252714,09:45:14 PM,09:45:14 PM,0
2095666,,QUEERIC1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2095666,,QUEERIC1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2095666,,QUENRIDO,0,1730252826,1730252826,09:47:06 PM,09:47:06 PM,0
2095666,,RIVEWIL2,0,1730252911,1730252911,09:48:31 PM,09:48:31 PM,0
2095666,,RIVEWHA2,0,1730252943,1730252943,09:49:03 PM,09:49:03 PM,0
2095666,,WHARMPL1,0,1730252977,1730252977,09:49:37 PM,09:49:37 PM,0
2095666,,WHARMOIR,0,1730253009,1730253009,09:50:09 PM,09:50:09 PM,0
2095666,,WHAREMPR,0,1730253057,1730253057,09:50:57 PM,09:50:57 PM,0
2095666,,WHAROXF1,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2095666,,WESTESSE,0,1730253150,1730253150,09:52:30 PM,09:52:30 PM,0
2095666,,WESTHOL1,0,1730253175,1730253175,09:52:55 PM,09:52:55 PM,0
2095666,,WESTPLA1,0,1730253202,1730253202,09:53:22 PM,09:53:22 PM,0
2095666,,WESTPHA1,0,1730253240,1730253240,09:54:00 PM,09:54:00 PM,0
2095666,,WESTPHA3,0,1730253289,1730253289,09:54:49 PM,09:54:49 PM,0
2095666,,ALUMHAL1,0,1730253389,1730253389,09:56:29 PM,09:56:29 PM,0
2095666,,MIDDPERT,0,1730253512,1730253512,09:58:32 PM,09:58:32 PM,0
2095666,,NATSCI,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2095594,,NATSCI,0,1730253840,1730253840,10:04:00 PM,10:04:00 PM,0
2095594,,WESTELG2,0,1730253970,1730253970,10:06:10 PM,10:06:10 PM,0
2095594,,WESTLAM2,0,1730254036,1730254036,10:07:16 PM,10:07:16 PM,0
2095594,,WESTSAR2,0,1730254140,1730254140,10:09:00 PM,10:09:00 PM,0
2095594,,WESTSAR4,0,1730254182,1730254182,10:09:42 PM,10:09:42 PM,0
2095594,,WESTPLA2,0,1730254252,1730254252,10:10:52 PM,10:10:52 PM,0
2095594,,WESTHOL2,0,1730254303,1730254303,10:11:43 PM,10:11:43 PM,0
2095594,,WHARMCDO,0,1730254366,1730254366,10:12:46 PM,10:12:46 PM,0
2095594,,WHAROXF2,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2095594,,WHARPAUL,0,1730254496,1730254496,10:14:56 PM,10:14:56 PM,0
2095594,,WHARLEXI,0,1730254541,1730254541,10:15:41 PM,10:15:41 PM,0
2095594,,WHARMPL2,0,1730254579,1730254579,10:16:19 PM,10:16:19 PM,0
2095594,,RIVEWHA1,0,1730254611,1730254611,10:16:51 PM,10:16:51 PM,0
2095594,,RIVEWIL1,0,1730254638,1730254638,10:17:18 PM,10:17:18 PM,0
2095594,,DUNDRIDO,0,1730254710,1730254710,10:18:30 PM,10:18:30 PM,0
2095594,,KINGTALB,0,1730254750,1730254750,10:19:10 PM,10:19:10 PM,0
2095594,,KINGRICH,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2095594,,KINGRICH,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2095594,,WELLDUN3,0,1730254980,1730254980,10:23:00 PM,10:23:00 PM,0
2095594,,DUNDWAT1,0,1730254980,1730254980,10:23:00 PM,10:23:00 PM,0
2095594,,DUNDCOL1,0,1730255015,1730255015,10:23:35 PM,10:23:35 PM,0
2095594,,DUNDMAI1,0,1730255069,1730255069,10:24:29 PM,10:24:29 PM,0
2095594,,DUNDWIL1,0,1730255118,1730255118,10:25:18 PM,10:25:18 PM,0
2095594,,DUNDADE1,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2095594,,DUNDLYLE,0,1730255207,1730255207,10:26:47 PM,10:26:47 PM,0
2095594,,DUNDHEWI,0,1730255239,1730255239,10:27:19 PM,10:27:19 PM,0
2095594,,DUNDREC1,0,1730255271,1730255271,10:27:51 PM,10:27:51 PM,0
2095594,,DUNDONT1,0,1730255293,1730255293,10:28:13 PM,10:28:13 PM,0
2095594,,DUNDQUE1,0,1730255326,1730255326,10:28:46 PM,10:28:46 PM,0
2095594,,DUNDEGE1,,,,,,
2095594,,DUNDKELL,,,,,,
2095594,,DUNDELE1,,,,,,
2095594,,DUNDASH1,0,1730255462,1730255462,10:31:02 PM,10:31:02 PM,0
2095594,,DUNDHIG1,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2095594,,DUNDFIR1,0,1730255643,1730255643,10:34:03 PM,10:34:03 PM,0
2095594,,DUNDSASK,0,1730255701,1730255701,10:35:01 PM,10:35:01 PM,0
2095594,,DUNDMANI,0,1730255754,1730255754,10:35:54 PM,10:35:54 PM,0
2095594,,DUNDBEA1,0,1730255826,1730255826,10:37:06 PM,10:37:06 PM,0
2095594,,DUNDCLK1,0,1730255874,1730255874,10:37:54 PM,10:37:54 PM,0
2095594,,ARGYMAL1,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2095594,,ARGYMAL1,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2095594,,DUNDEAS3,0,1730256028,1730256028,10:40:28 PM,10:40:28 PM,0
2095594,,DUNDWAV1,0,1730256066,1730256066,10:41:06 PM,10:41:06 PM,0
2095594,,DUNDFOR1,0,1730256093,1730256093,10:41:33 PM,10:41:33 PM,0
2095594,,DUNDSPE1,0,1730256110,1730256110,10:41:50 PM,10:41:50 PM,0
2095594,,DUNDCARL,0,1730256145,1730256145,10:42:25 PM,10:42:25 PM,0
2095594,,BONADUND,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2095704,,BONADUND,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2095704,,BONASIMP,0,1730256215,1730256215,10:43:35 PM,10:43:35 PM,0
2095704,,BONAMORE,0,1730256261,1730256261,10:44:21 PM,10:44:21 PM,0
2095704,,ADMIBON2,0,1730256292,1730256292,10:44:52 PM,10:44:52 PM,0
2095704,,ADMIVAU3,0,1730256315,1730256315,10:45:15 PM,10:45:15 PM,0
2095704,,ADMICAR2,0,1730256337,1730256337,10:45:37 PM,10:45:37 PM,0
2095704,,CARLCAPR,0,1730256368,1730256368,10:46:08 PM,10:46:08 PM,0
2095704,,CARLSPE3,0,1730256403,1730256403,10:46:43 PM,10:46:43 PM,0
2095704,,CARLSPE1,0,1730256418,1730256418,10:46:58 PM,10:46:58 PM,0
2095704,,CARLTIFF,0,1730256445,1730256445,10:47:25 PM,10:47:25 PM,0
2095704,,DUNDSPE2,0,1730256482,1730256482,10:48:02 PM,10:48:02 PM,0
2095704,,DUNDSPE4,0,1730256504,1730256504,10:48:24 PM,10:48:24 PM,0
2095704,,DUNDFOR2,0,1730256524,1730256524,10:48:44 PM,10:48:44 PM,0
2095704,,DUNDARVI,0,1730256558,1730256558,10:49:18 PM,10:49:18 PM,0
2095704,,DUNDEAS2,0,1730256591,1730256591,10:49:51 PM,10:49:51 PM,0
2095704,,CLARWHI2,0,1730256663,1730256663,10:51:03 PM,10:51:03 PM,0
2095704,,ARGYMAL2,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2095704,,ARGYMAL2,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
