id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095704,,DUNDCLK4,0,1730257384,1730257384,11:03:04 PM,11:03:04 PM,0
2095704,,DUNDBEA2,0,1730257439,1730257439,11:03:59 PM,11:03:59 PM,0
2095704,,DUNDTHR,0,1730257505,1730257505,11:05:05 PM,11:05:05 PM,0
2095704,,DUNDBUR2,,,,,,
2095704,,DUNDFIR2,,,,,,
2095704,,DUNDHAL2,,,,,,
2095704,,DUNDHAL4,,,,,,
2095704,,DUNDHIG2,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2095704,,DUNDASH4,0,1730257795,1730257795,11:09:55 PM,11:09:55 PM,0
2095704,,DUNDMCOR,,,,,,
2095704,,DUNDDORI,,,,,,
2095704,,DUNDEGE2,,,,,,
2095704,,DUNDQUE2,0,1730257934,1730257934,11:12:14 PM,11:12:14 PM,0
2095704,,DUNDONT2,0,1730257966,1730257966,11:12:46 PM,11:12:46 PM,0
2095704,,DUNDREC2,0,1730257996,1730257996,11:13:16 PM,11:13:16 PM,0
2095704,,DUNDENGL,0,1730258028,1730258028,11:13:48 PM,11:13:48 PM,0
2095704,,DUNDELIZ,0,1730258061,1730258061,11:14:21 PM,11:14:21 PM,0
2095704,,DUNDADE2,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2095704,,DUNDWIL2,0,1730258126,1730258126,11:15:26 PM,11:15:26 PM,0
2095704,,DUNDMAI2,0,1730258163,1730258163,11:16:03 PM,11:16:03 PM,0
2095704,,DUNDCOL2,0,1730258201,1730258201,11:16:41 PM,11:16:41 PM,0
2095704,,DUNDWAT2,0,1730258239,1730258239,11:17:19 PM,11:17:19 PM,0
2095704,,DUNDWEL2,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2095704,,QUEECLAR,0,1730258354,1730258354,11:19:14 PM,11:19:14 PM,0
2095704,,QUEERIC1,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2095704,,QUEERIC1,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2095704,,QUENRIDO,0,1730258467,1730258467,11:21:07 PM,11:21:07 PM,0
2095704,,RIVEWIL2,0,1730258544,1730258544,11:22:24 PM,11:22:24 PM,0
2095704,,RIVEWHA2,0,1730258577,1730258577,11:22:57 PM,11:22:57 PM,0
2095704,,WHARMPL1,0,1730258612,1730258612,11:23:32 PM,11:23:32 PM,0
2095704,,WHARMOIR,0,1730258644,1730258644,11:24:04 PM,11:24:04 PM,0
2095704,,WHAREMPR,0,1730258693,1730258693,11:24:53 PM,11:24:53 PM,0
2095704,,WHAROXF1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2095704,,WESTESSE,0,1730258790,1730258790,11:26:30 PM,11:26:30 PM,0
2095704,,WESTHOL1,0,1730258815,1730258815,11:26:55 PM,11:26:55 PM,0
2095704,,WESTPLA1,0,1730258842,1730258842,11:27:22 PM,11:27:22 PM,0
2095704,,WESTPHA1,0,1730258880,1730258880,11:28:00 PM,11:28:00 PM,0
2095704,,WESTPHA3,0,1730258932,1730258932,11:28:52 PM,11:28:52 PM,0
2095704,,ALUMHAL1,0,1730259039,1730259039,11:30:39 PM,11:30:39 PM,0
2095704,,MIDDPERT,0,1730259170,1730259170,11:32:50 PM,11:32:50 PM,0
2095704,,NATSCI,0,1730259240,1730259240,11:34:00 PM,11:34:00 PM,0
2095632,,NATSCI,0,1730259720,1730259720,11:42:00 PM,11:42:00 PM,0
2095632,,WESTELG2,0,1730259828,1730259828,11:43:48 PM,11:43:48 PM,0
2095632,,WESTLAM2,0,1730259879,1730259879,11:44:39 PM,11:44:39 PM,0
2095632,,WESTSAR2,0,1730259960,1730259960,11:46:00 PM,11:46:00 PM,0
2095632,,WESTSAR4,0,1730259985,1730259985,11:46:25 PM,11:46:25 PM,0
2095632,,WESTPLA2,0,1730260027,1730260027,11:47:07 PM,11:47:07 PM,0
2095632,,WESTHOL2,0,1730260057,1730260057,11:47:37 PM,11:47:37 PM,0
2095632,,WHARMCDO,0,1730260095,1730260095,11:48:15 PM,11:48:15 PM,0
2095632,,WHAROXF2,0,1730260140,1730260140,11:49:00 PM,11:49:00 PM,0
2095632,,WHARPAUL,0,1730260196,1730260196,11:49:56 PM,11:49:56 PM,0
2095632,,WHARLEXI,0,1730260241,1730260241,11:50:41 PM,11:50:41 PM,0
2095632,,WHARMPL2,0,1730260279,1730260279,11:51:19 PM,11:51:19 PM,0
2095632,,RIVEWHA1,0,1730260311,1730260311,11:51:51 PM,11:51:51 PM,0
2095632,,RIVEWIL1,0,1730260338,1730260338,11:52:18 PM,11:52:18 PM,0
2095632,,DUNDRIDO,0,1730260410,1730260410,11:53:30 PM,11:53:30 PM,0
2095632,,KINGTALB,0,1730260450,1730260450,11:54:10 PM,11:54:10 PM,0
2095632,,KINGRICH,0,1730260500,1730260500,11:55:00 PM,11:55:00 PM,0
2095632,,KINGRICH,0,1730260500,1730260500,11:55:00 PM,11:55:00 PM,0
2095632,,WELLDUN3,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2095632,,DUNDWAT1,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2095632,,DUNDCOL1,0,1730260643,1730260643,11:57:23 PM,11:57:23 PM,0
2095632,,DUNDMAI1,0,1730260679,1730260679,11:57:59 PM,11:57:59 PM,0
2095632,,DUNDWIL1,0,1730260712,1730260712,11:58:32 PM,11:58:32 PM,0
2095632,,DUNDADE1,0,1730260740,1730260740,11:59:00 PM,11:59:00 PM,0
2095632,,DUNDLYLE,0,1730260779,1730260779,11:59:39 PM,11:59:39 PM,0
2095632,,DUNDHEWI,0,1730260805,1730260805,12:00:05 AM,12:00:05 AM,0
2095632,,DUNDREC1,0,1730260832,1730260832,12:00:32 AM,12:00:32 AM,0
2095632,,DUNDONT1,0,1730260850,1730260850,12:00:50 AM,12:00:50 AM,0
2095632,,DUNDQUE1,0,1730260878,1730260878,12:01:18 AM,12:01:18 AM,0
2095632,,DUNDEGE1,,,,,,
2095632,,DUNDKELL,,,,,,
2095632,,DUNDELE1,,,,,,
2095632,,DUNDASH1,0,1730260991,1730260991,12:03:11 AM,12:03:11 AM,0
2095632,,DUNDHIG1,0,1730261040,1730261040,12:04:00 AM,12:04:00 AM,0
2095632,,DUNDHAL3,,,,,,
2095632,,HALEDOU2,,,,,,
2095632,,HALEBEAT,,,,,,
2095632,,HALEMONT,,,,,,
2095632,,HALEBRY2,,,,,,
2095632,,HALESTE2,,,,,,
2095632,,HALETRA2,,,,,,
2095632,,TRAFSTE1,0,1730261285,1730261285,12:08:05 AM,12:08:05 AM,0
2095632,,TRAFTHO1,0,1730261307,1730261307,12:08:27 AM,12:08:27 AM,0
2095632,,TRAFVAN1,0,1730261356,1730261356,12:09:16 AM,12:09:16 AM,0
2095632,,TRAFBALF,0,1730261377,1730261377,12:09:37 AM,12:09:37 AM,0
2095632,,TRAFFAL2,0,1730261406,1730261406,12:10:06 AM,12:10:06 AM,0
2095632,,TRAFCLA1,0,1730261460,1730261460,12:11:00 AM,12:11:00 AM,0
2095632,,CLARTRA1,0,1730261485,1730261485,12:11:25 AM,12:11:25 AM,0
2095632,,CLARROY1,0,1730261540,1730261540,12:12:20 AM,12:12:20 AM,0
2095632,,CLARROY3,0,1730261568,1730261568,12:12:48 AM,12:12:48 AM,0
2095632,,CLARWAV1,0,1730261590,1730261590,12:13:10 AM,12:13:10 AM,0
2095632,,CLARCHU1,0,1730261624,1730261624,12:13:44 AM,12:13:44 AM,0
2095632,,ARGYMAL1,0,1730261700,1730261700,12:15:00 AM,12:15:00 AM,0
2095632,,ARGYMAL1,0,1730261700,1730261700,12:15:00 AM,12:15:00 AM,0
2095632,,CLARCHU2,0,1730261736,1730261736,12:15:36 AM,12:15:36 AM,0
2095632,,CLARWAV2,0,1730261772,1730261772,12:16:12 AM,12:16:12 AM,0
2095632,,CLARROY2,0,1730261791,1730261791,12:16:31 AM,12:16:31 AM,0
2095632,,CLARSUD2,0,1730261834,1730261834,12:17:14 AM,12:17:14 AM,0
2095632,,MARCTRAF,0,1730261892,1730261892,12:18:12 AM,12:18:12 AM,0
2095632,,MARCNOEL,0,1730261932,1730261932,12:18:52 AM,12:18:52 AM,0
2095632,,NOELBOW,0,1730261970,1730261970,12:19:30 AM,12:19:30 AM,0
2095632,,BOWBANC,0,1730262002,1730262002,12:20:02 AM,12:20:02 AM,0
2095632,,HUDSBAFF,0,1730262022,1730262022,12:20:22 AM,12:20:22 AM,0
2095632,,HUDSFROB,0,1730262040,1730262040,12:20:40 AM,12:20:40 AM,0
2095632,,HUDSJOLI,0,1730262082,1730262082,12:21:22 AM,12:21:22 AM,0
2095632,,HUDSTRAF,0,1730262105,1730262105,12:21:45 AM,12:21:45 AM,0
2095632,,TRAFHUD2,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2095690,,BONADUND,0,1730229900,1730229900,03:25:00 PM,03:25:00 PM,0
2095690,,BONASIMP,0,1730229951,1730229951,03:25:51 PM,03:25:51 PM,0
2095690,,BONAMORE,0,1730230017,1730230017,03:26:57 PM,03:26:57 PM,0
2095690,,ADMIBON2,0,1730230062,1730230062,03:27:42 PM,03:27:42 PM,0
2095690,,ADMIVAU3,0,1730230095,1730230095,03:28:15 PM,03:28:15 PM,0
2095690,,ADMICAR2,0,1730230128,1730230128,03:28:48 PM,03:28:48 PM,0
2095690,,CARLCAPR,0,1730230174,1730230174,03:29:34 PM,03:29:34 PM,0
2095690,,CARLSPE3,0,1730230225,1730230225,03:30:25 PM,03:30:25 PM,0
2095690,,CARLSPE1,0,1730230247,1730230247,03:30:47 PM,03:30:47 PM,0
2095690,,CARLTIFF,0,1730230287,1730230287,03:31:27 PM,03:31:27 PM,0
2095690,,DUNDSPE2,0,1730230340,1730230340,03:32:20 PM,03:32:20 PM,0
2095690,,DUNDSPE4,0,1730230373,1730230373,03:32:53 PM,03:32:53 PM,0
2095690,,DUNDFOR2,0,1730230402,1730230402,03:33:22 PM,03:33:22 PM,0
2095690,,DUNDARVI,0,1730230451,1730230451,03:34:11 PM,03:34:11 PM,0
2095690,,DUNDEAS2,0,1730230499,1730230499,03:34:59 PM,03:34:59 PM,0
2095690,,CLARWHI2,0,1730230604,1730230604,03:36:44 PM,03:36:44 PM,0
2095690,,ARGYMAL2,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2095690,,ARGYMAL2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2095690,,DUNDCLK4,0,1730231261,1730231261,03:47:41 PM,03:47:41 PM,0
2095690,,DUNDBEA2,0,1730231347,1730231347,03:49:07 PM,03:49:07 PM,0
2095690,,DUNDTHR,0,1730231451,1730231451,03:50:51 PM,03:50:51 PM,0
2095690,,DUNDBUR2,,,,,,
2095690,,DUNDFIR2,,,,,,
2095690,,DUNDHAL2,,,,,,
2095690,,DUNDHAL4,,,,,,
2095690,,DUNDHIG2,0,1730231820,1730231820,03:57:00 PM,03:57:00 PM,0
2095690,,DUNDASH4,0,1730231911,1730231911,03:58:31 PM,03:58:31 PM,0
2095690,,DUNDMCOR,,,,,,
2095690,,DUNDDORI,,,,,,
2095690,,DUNDEGE2,,,,,,
2095690,,DUNDQUE2,0,1730232144,1730232144,04:02:24 PM,04:02:24 PM,0
2095690,,DUNDONT2,0,1730232198,1730232198,04:03:18 PM,04:03:18 PM,0
2095690,,DUNDREC2,0,1730232249,1730232249,04:04:09 PM,04:04:09 PM,0
2095690,,DUNDENGL,0,1730232303,1730232303,04:05:03 PM,04:05:03 PM,0
2095690,,DUNDELIZ,0,1730232359,1730232359,04:05:59 PM,04:05:59 PM,0
2095690,,DUNDADE2,0,1730232420,1730232420,04:07:00 PM,04:07:00 PM,0
2095690,,DUNDWIL2,0,1730232464,1730232464,04:07:44 PM,04:07:44 PM,0
2095690,,DUNDMAI2,0,1730232526,1730232526,04:08:46 PM,04:08:46 PM,0
2095690,,DUNDCOL2,0,1730232589,1730232589,04:09:49 PM,04:09:49 PM,0
2095690,,DUNDWAT2,0,1730232653,1730232653,04:10:53 PM,04:10:53 PM,0
2095690,,DUNDWEL2,0,1730232720,1730232720,04:12:00 PM,04:12:00 PM,0
2095690,,QUEECLAR,0,1730232831,1730232831,04:13:51 PM,04:13:51 PM,0
2095690,,QUEERIC1,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2095690,,QUEERIC1,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2095690,,QUENRIDO,0,1730233012,1730233012,04:16:52 PM,04:16:52 PM,0
2095690,,RIVEWIL2,0,1730233141,1730233141,04:19:01 PM,04:19:01 PM,0
2095690,,RIVEWHA2,0,1730233196,1730233196,04:19:56 PM,04:19:56 PM,0
2095690,,WHARMPL1,0,1730233255,1730233255,04:20:55 PM,04:20:55 PM,0
2095690,,WHARMOIR,0,1730233309,1730233309,04:21:49 PM,04:21:49 PM,0
2095690,,WHAREMPR,0,1730233391,1730233391,04:23:11 PM,04:23:11 PM,0
2095690,,WHAROXF1,0,1730233500,1730233500,04:25:00 PM,04:25:00 PM,0
2095690,,WESTESSE,0,1730233561,1730233561,04:26:01 PM,04:26:01 PM,0
2095690,,WESTHOL1,0,1730233612,1730233612,04:26:52 PM,04:26:52 PM,0
2095690,,WESTPLA1,0,1730233666,1730233666,04:27:46 PM,04:27:46 PM,0
2095690,,WESTPHA1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2095690,,WESTPHA3,0,1730233810,1730233810,04:30:10 PM,04:30:10 PM,0
2095690,,ALUMHAL1,0,1730233952,1730233952,04:32:32 PM,04:32:32 PM,0
2095690,,MIDDPERT,0,1730234127,1730234127,04:35:27 PM,04:35:27 PM,0
2095690,,NATSCI,0,1730234220,1730234220,04:37:00 PM,04:37:00 PM,0
2095620,,NATSCI,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2095620,,WESTELG2,0,1730234964,1730234964,04:49:24 PM,04:49:24 PM,0
2095620,,WESTLAM2,0,1730235118,1730235118,04:51:58 PM,04:51:58 PM,0
2095620,,WESTSAR2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2095620,,WESTSAR4,0,1730235419,1730235419,04:56:59 PM,04:56:59 PM,0
2095620,,WESTPLA2,0,1730235517,1730235517,04:58:37 PM,04:58:37 PM,0
2095620,,WESTHOL2,0,1730235588,1730235588,04:59:48 PM,04:59:48 PM,0
2095620,,WHARMCDO,0,1730235677,1730235677,05:01:17 PM,05:01:17 PM,0
2095620,,WHAROXF2,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2095620,,WHARPAUL,0,1730235874,1730235874,05:04:34 PM,05:04:34 PM,0
2095620,,WHARLEXI,0,1730235950,1730235950,05:05:50 PM,05:05:50 PM,0
2095620,,WHARMPL2,0,1730236013,1730236013,05:06:53 PM,05:06:53 PM,0
2095620,,RIVEWHA1,0,1730236067,1730236067,05:07:47 PM,05:07:47 PM,0
2095620,,RIVEWIL1,0,1730236112,1730236112,05:08:32 PM,05:08:32 PM,0
2095620,,DUNDRIDO,0,1730236232,1730236232,05:10:32 PM,05:10:32 PM,0
2095620,,KINGTALB,0,1730236300,1730236300,05:11:40 PM,05:11:40 PM,0
2095620,,KINGRICH,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2095620,,KINGRICH,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2095620,,WELLDUN3,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2095620,,DUNDWAT1,0,1730236620,1730236620,05:17:00 PM,05:17:00 PM,0
2095620,,DUNDCOL1,0,1730236678,1730236678,05:17:58 PM,05:17:58 PM,0
2095620,,DUNDMAI1,0,1730236768,1730236768,05:19:28 PM,05:19:28 PM,0
2095620,,DUNDWIL1,0,1730236850,1730236850,05:20:50 PM,05:20:50 PM,0
2095620,,DUNDADE1,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2095620,,DUNDLYLE,0,1730236991,1730236991,05:23:11 PM,05:23:11 PM,0
2095620,,DUNDHEWI,0,1730237039,1730237039,05:23:59 PM,05:23:59 PM,0
2095620,,DUNDREC1,0,1730237088,1730237088,05:24:48 PM,05:24:48 PM,0
2095620,,DUNDONT1,0,1730237121,1730237121,05:25:21 PM,05:25:21 PM,0
2095620,,DUNDQUE1,0,1730237171,1730237171,05:26:11 PM,05:26:11 PM,0
2095620,,DUNDEGE1,,,,,,
2095620,,DUNDKELL,,,,,,
2095620,,DUNDELE1,,,,,,
2095620,,DUNDASH1,0,1730237376,1730237376,05:29:36 PM,05:29:36 PM,0
2095620,,DUNDHIG1,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2095620,,DUNDHAL3,,,,,,
2095620,,HALEDOU2,,,,,,
2095620,,HALEBEAT,,,,,,
2095620,,HALEMONT,,,,,,
2095620,,HALEBRY2,,,,,,
2095620,,HALESTE2,,,,,,
2095620,,HALETRA2,,,,,,
2095620,,TRAFSTE1,0,1730237814,1730237814,05:36:54 PM,05:36:54 PM,0
2095620,,TRAFTHO1,0,1730237846,1730237846,05:37:26 PM,05:37:26 PM,0
2095620,,TRAFVAN1,0,1730237916,1730237916,05:38:36 PM,05:38:36 PM,0
2095620,,TRAFBALF,0,1730237946,1730237946,05:39:06 PM,05:39:06 PM,0
2095620,,TRAFFAL2,0,1730237988,1730237988,05:39:48 PM,05:39:48 PM,0
2095620,,TRAFCLA1,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2095620,,CLARTRA1,0,1730238092,1730238092,05:41:32 PM,05:41:32 PM,0
2095620,,CLARROY1,0,1730238161,1730238161,05:42:41 PM,05:42:41 PM,0
2095620,,CLARROY3,0,1730238196,1730238196,05:43:16 PM,05:43:16 PM,0
2095620,,CLARWAV1,0,1730238223,1730238223,05:43:43 PM,05:43:43 PM,0
2095620,,CLARCHU1,0,1730238266,1730238266,05:44:26 PM,05:44:26 PM,0
2095620,,ARGYMAL1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2095620,,ARGYMAL1,0,1730238720,1730238720,05:52:00 PM,05:52:00 PM,0
2095620,,CLARCHU2,0,1730238774,1730238774,05:52:54 PM,05:52:54 PM,0
2095620,,CLARWAV2,0,1730238828,1730238828,05:53:48 PM,05:53:48 PM,0
2095620,,CLARROY2,0,1730238857,1730238857,05:54:17 PM,05:54:17 PM,0
2095620,,CLARSUD2,0,1730238921,1730238921,05:55:21 PM,05:55:21 PM,0
2095620,,MARCTRAF,0,1730239009,1730239009,05:56:49 PM,05:56:49 PM,0
2095620,,MARCNOEL,0,1730239069,1730239069,05:57:49 PM,05:57:49 PM,0
2095620,,NOELBOW,0,1730239127,1730239127,05:58:47 PM,05:58:47 PM,0
2095620,,BOWBANC,0,1730239176,1730239176,05:59:36 PM,05:59:36 PM,0
2095620,,HUDSBAFF,0,1730239206,1730239206,06:00:06 PM,06:00:06 PM,0
2095620,,HUDSFROB,0,1730239233,1730239233,06:00:33 PM,06:00:33 PM,0
2095620,,HUDSJOLI,0,1730239296,1730239296,06:01:36 PM,06:01:36 PM,0
2095620,,HUDSTRAF,0,1730239331,1730239331,06:02:11 PM,06:02:11 PM,0
2095620,,TRAFHUD2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2095659,,TRAFHUD2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2095659,,TRAFHUD4,0,1730239475,1730239475,06:04:35 PM,06:04:35 PM,0
2095659,,TRAFBANC,0,1730239505,1730239505,06:05:05 PM,06:05:05 PM,0
2095659,,TRAFMARC,0,1730239572,1730239572,06:06:12 PM,06:06:12 PM,0
2095659,,TRAFCLA2,0,1730239600,1730239600,06:06:40 PM,06:06:40 PM,0
2095659,,TRAFCLA4,0,1730239621,1730239621,06:07:01 PM,06:07:01 PM,0
2095659,,TRAFATK2,0,1730239687,1730239687,06:08:07 PM,06:08:07 PM,0
2095659,,TRAFDAWN,0,1730239714,1730239714,06:08:34 PM,06:08:34 PM,0
2095659,,TRAFVAN2,0,1730239749,1730239749,06:09:09 PM,06:09:09 PM,0
2095659,,TRAFTHO2,0,1730239814,1730239814,06:10:14 PM,06:10:14 PM,0
2095659,,TRAFSTE2,0,1730239849,1730239849,06:10:49 PM,06:10:49 PM,0
2095659,,HALESTE1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2095659,,HALEBRY1,0,1730239958,1730239958,06:12:38 PM,06:12:38 PM,0
2095659,,HALEGRAY,0,1730239989,1730239989,06:13:09 PM,06:13:09 PM,0
2095659,,HALEEAST,0,1730240015,1730240015,06:13:35 PM,06:13:35 PM,0
2095659,,HALEDOU1,,,,,,
2095659,,HALEDUND,,,,,,
2095659,,DUNDHAL4,,,,,,
2095659,,DUNDHIG2,0,1730240160,1730240160,06:16:00 PM,06:16:00 PM,0
2095659,,DUNDASH4,0,1730240224,1730240224,06:17:04 PM,06:17:04 PM,0
2095659,,DUNDMCOR,,,,,,
2095659,,DUNDDORI,,,,,,
2095659,,DUNDEGE2,,,,,,
2095659,,DUNDQUE2,0,1730240388,1730240388,06:19:48 PM,06:19:48 PM,0
2095659,,DUNDONT2,0,1730240426,1730240426,06:20:26 PM,06:20:26 PM,0
2095659,,DUNDREC2,0,1730240462,1730240462,06:21:02 PM,06:21:02 PM,0
2095659,,DUNDENGL,0,1730240499,1730240499,06:21:39 PM,06:21:39 PM,0
2095659,,DUNDELIZ,0,1730240538,1730240538,06:22:18 PM,06:22:18 PM,0
2095659,,DUNDADE2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2095659,,DUNDWIL2,0,1730240615,1730240615,06:23:35 PM,06:23:35 PM,0
2095659,,DUNDMAI2,0,1730240665,1730240665,06:24:25 PM,06:24:25 PM,0
2095659,,DUNDCOL2,0,1730240715,1730240715,06:25:15 PM,06:25:15 PM,0
2095659,,DUNDWAT2,0,1730240766,1730240766,06:26:06 PM,06:26:06 PM,0
2095659,,DUNDWEL2,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2095659,,QUEECLAR,0,1730240931,1730240931,06:28:51 PM,06:28:51 PM,0
2095659,,QUEERIC1,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2095659,,QUEERIC1,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2095659,,QUENRIDO,0,1730241077,1730241077,06:31:17 PM,06:31:17 PM,0
2095659,,RIVEWIL2,0,1730241176,1730241176,06:32:56 PM,06:32:56 PM,0
2095659,,RIVEWHA2,0,1730241213,1730241213,06:33:33 PM,06:33:33 PM,0
2095659,,WHARMPL1,0,1730241253,1730241253,06:34:13 PM,06:34:13 PM,0
2095659,,WHARMOIR,0,1730241290,1730241290,06:34:50 PM,06:34:50 PM,0
2095659,,WHAREMPR,0,1730241346,1730241346,06:35:46 PM,06:35:46 PM,0
2095659,,WHAROXF1,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2095659,,WESTESSE,0,1730241465,1730241465,06:37:45 PM,06:37:45 PM,0
2095659,,WESTHOL1,0,1730241503,1730241503,06:38:23 PM,06:38:23 PM,0
2095659,,WESTPLA1,0,1730241543,1730241543,06:39:03 PM,06:39:03 PM,0
2095659,,WESTPHA1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2095659,,WESTPHA3,0,1730241657,1730241657,06:40:57 PM,06:40:57 PM,0
2095659,,ALUMHAL1,0,1730241774,1730241774,06:42:54 PM,06:42:54 PM,0
2095659,,MIDDPERT,0,1730241918,1730241918,06:45:18 PM,06:45:18 PM,0
2095659,,NATSCI,0,1730242020,1730242020,06:47:00 PM,06:47:00 PM,0
2095624,,NATSCI,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2095624,,WESTELG2,0,1730242782,1730242782,06:59:42 PM,06:59:42 PM,0
2095624,,WESTLAM2,0,1730242859,1730242859,07:00:59 PM,07:00:59 PM,0
2095624,,WESTSAR2,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2095624,,WESTSAR4,0,1730243022,1730243022,07:03:42 PM,07:03:42 PM,0
2095624,,WESTPLA2,0,1730243092,1730243092,07:04:52 PM,07:04:52 PM,0
2095624,,WESTHOL2,0,1730243143,1730243143,07:05:43 PM,07:05:43 PM,0
2095624,,WHARMCDO,0,1730243206,1730243206,07:06:46 PM,07:06:46 PM,0
2095624,,WHAROXF2,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2095624,,WHARPAUL,0,1730243345,1730243345,07:09:05 PM,07:09:05 PM,0
2095624,,WHARLEXI,0,1730243398,1730243398,07:09:58 PM,07:09:58 PM,0
2095624,,WHARMPL2,0,1730243442,1730243442,07:10:42 PM,07:10:42 PM,0
2095624,,RIVEWHA1,0,1730243480,1730243480,07:11:20 PM,07:11:20 PM,0
2095624,,RIVEWIL1,0,1730243511,1730243511,07:11:51 PM,07:11:51 PM,0
2095624,,DUNDRIDO,0,1730243595,1730243595,07:13:15 PM,07:13:15 PM,0
2095624,,KINGTALB,0,1730243642,1730243642,07:14:02 PM,07:14:02 PM,0
2095624,,KINGRICH,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2095624,,KINGRICH,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2095624,,WELLDUN3,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2095624,,DUNDWAT1,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2095624,,DUNDCOL1,0,1730243926,1730243926,07:18:46 PM,07:18:46 PM,0
2095624,,DUNDMAI1,0,1730243998,1730243998,07:19:58 PM,07:19:58 PM,0
2095624,,DUNDWIL1,0,1730244064,1730244064,07:21:04 PM,07:21:04 PM,0
2095624,,DUNDADE1,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2095624,,DUNDLYLE,0,1730244175,1730244175,07:22:55 PM,07:22:55 PM,0
2095624,,DUNDHEWI,0,1730244212,1730244212,07:23:32 PM,07:23:32 PM,0
2095624,,DUNDREC1,0,1730244250,1730244250,07:24:10 PM,07:24:10 PM,0
2095624,,DUNDONT1,0,1730244275,1730244275,07:24:35 PM,07:24:35 PM,0
2095624,,DUNDQUE1,0,1730244314,1730244314,07:25:14 PM,07:25:14 PM,0
2095624,,DUNDEGE1,,,,,,
2095624,,DUNDKELL,,,,,,
2095624,,DUNDELE1,,,,,,
2095624,,DUNDASH1,0,1730244473,1730244473,07:27:53 PM,07:27:53 PM,0
2095624,,DUNDHIG1,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2095624,,DUNDHAL3,,,,,,
2095624,,HALEDOU2,,,,,,
2095624,,HALEBEAT,,,,,,
2095624,,HALEMONT,,,,,,
2095624,,HALEBRY2,,,,,,
2095624,,HALESTE2,,,,,,
2095624,,HALETRA2,,,,,,
2095624,,TRAFSTE1,0,1730244822,1730244822,07:33:42 PM,07:33:42 PM,0
2095624,,TRAFTHO1,0,1730244847,1730244847,07:34:07 PM,07:34:07 PM,0
