id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095597,,KINGRICH,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2095597,,KINGRICH,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2095597,,WELLDUN3,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2095597,,DUNDWAT1,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2095597,,DUNDCOL1,0,1730261543,1730261543,12:12:23 AM,12:12:23 AM,0
2095597,,DUNDMAI1,0,1730261579,1730261579,12:12:59 AM,12:12:59 AM,0
2095597,,DUNDWIL1,0,1730261612,1730261612,12:13:32 AM,12:13:32 AM,0
2095597,,DUNDADE1,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2095597,,DUNDLYLE,0,1730261679,1730261679,12:14:39 AM,12:14:39 AM,0
2095597,,DUNDHEWI,0,1730261705,1730261705,12:15:05 AM,12:15:05 AM,0
2095597,,DUNDREC1,0,1730261732,1730261732,12:15:32 AM,12:15:32 AM,0
2095597,,DUNDONT1,0,1730261750,1730261750,12:15:50 AM,12:15:50 AM,0
2095597,,DUNDQUE1,0,1730261778,1730261778,12:16:18 AM,12:16:18 AM,0
2095597,,DUNDEGE1,,,,,,
2095597,,DUNDKELL,,,,,,
2095597,,DUNDELE1,,,,,,
2095597,,DUNDASH1,0,1730261891,1730261891,12:18:11 AM,12:18:11 AM,0
2095597,,DUNDHIG1,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2095597,,DUNDFIR1,0,1730262045,1730262045,12:20:45 AM,12:20:45 AM,0
2095597,,DUNDSASK,0,1730262095,1730262095,12:21:35 AM,12:21:35 AM,0
2095597,,DUNDMANI,0,1730262140,1730262140,12:22:20 AM,12:22:20 AM,0
2095597,,DUNDBEA1,0,1730262201,1730262201,12:23:21 AM,12:23:21 AM,0
2095597,,DUNDCLK1,0,1730262242,1730262242,12:24:02 AM,12:24:02 AM,0
2095597,,ARGYMAL1,0,1730262300,1730262300,12:25:00 AM,12:25:00 AM,0
2095597,,ARGYMAL1,0,1730262300,1730262300,12:25:00 AM,12:25:00 AM,0
2095597,,DUNDEAS3,0,1730262388,1730262388,12:26:28 AM,12:26:28 AM,0
2095597,,DUNDWAV1,0,1730262426,1730262426,12:27:06 AM,12:27:06 AM,0
2095597,,DUNDFOR1,0,1730262453,1730262453,12:27:33 AM,12:27:33 AM,0
2095597,,DUNDSPE1,0,1730262470,1730262470,12:27:50 AM,12:27:50 AM,0
2095597,,DUNDCARL,0,1730262505,1730262505,12:28:25 AM,12:28:25 AM,0
2095597,,BONADUND,0,1730262540,1730262540,12:29:00 AM,12:29:00 AM,0
2095706,,BONADUND,0,1730262600,1730262600,12:30:00 AM,12:30:00 AM,0
2095706,,BONASIMP,0,1730262631,1730262631,12:30:31 AM,12:30:31 AM,0
2095706,,BONAMORE,0,1730262672,1730262672,12:31:12 AM,12:31:12 AM,0
2095706,,ADMIBON2,0,1730262699,1730262699,12:31:39 AM,12:31:39 AM,0
2095706,,ADMIVAU3,0,1730262719,1730262719,12:31:59 AM,12:31:59 AM,0
2095706,,ADMICAR2,0,1730262739,1730262739,12:32:19 AM,12:32:19 AM,0
2095706,,CARLCAPR,0,1730262767,1730262767,12:32:47 AM,12:32:47 AM,0
2095706,,CARLSPE3,0,1730262798,1730262798,12:33:18 AM,12:33:18 AM,0
2095706,,CARLSPE1,0,1730262812,1730262812,12:33:32 AM,12:33:32 AM,0
2095706,,CARLTIFF,0,1730262836,1730262836,12:33:56 AM,12:33:56 AM,0
2095706,,DUNDSPE2,0,1730262868,1730262868,12:34:28 AM,12:34:28 AM,0
2095706,,DUNDSPE4,0,1730262888,1730262888,12:34:48 AM,12:34:48 AM,0
2095706,,DUNDFOR2,0,1730262906,1730262906,12:35:06 AM,12:35:06 AM,0
2095706,,DUNDARVI,0,1730262936,1730262936,12:35:36 AM,12:35:36 AM,0
2095706,,DUNDEAS2,0,1730262965,1730262965,12:36:05 AM,12:36:05 AM,0
2095706,,CLARWHI2,0,1730263029,1730263029,12:37:09 AM,12:37:09 AM,0
2095706,,ARGYMAL2,0,1730263080,1730263080,12:38:00 AM,12:38:00 AM,0
2095706,,ARGYMAL2,0,1730263380,1730263380,12:43:00 AM,12:43:00 AM,0
2095706,,DUNDCLK4,0,1730263435,1730263435,12:43:55 AM,12:43:55 AM,0
2095706,,DUNDBEA2,0,1730263482,1730263482,12:44:42 AM,12:44:42 AM,0
2095706,,DUNDTHR,0,1730263538,1730263538,12:45:38 AM,12:45:38 AM,0
2095706,,DUNDBUR2,,,,,,
2095706,,DUNDFIR2,,,,,,
2095706,,DUNDHAL2,,,,,,
2095706,,DUNDHAL4,,,,,,
2095706,,DUNDHIG2,0,1730263740,1730263740,12:49:00 AM,12:49:00 AM,0
2095706,,DUNDASH4,0,1730263785,1730263785,12:49:45 AM,12:49:45 AM,0
2095706,,DUNDMCOR,,,,,,
2095706,,DUNDDORI,,,,,,
2095706,,DUNDEGE2,,,,,,
2095706,,DUNDQUE2,0,1730263901,1730263901,12:51:41 AM,12:51:41 AM,0
2095706,,DUNDONT2,0,1730263928,1730263928,12:52:08 AM,12:52:08 AM,0
2095706,,DUNDREC2,0,1730263953,1730263953,12:52:33 AM,12:52:33 AM,0
2095706,,DUNDENGL,0,1730263980,1730263980,12:53:00 AM,12:53:00 AM,0
2095706,,DUNDELIZ,0,1730264008,1730264008,12:53:28 AM,12:53:28 AM,0
2095706,,DUNDADE2,0,1730264040,1730264040,12:54:00 AM,12:54:00 AM,0
2095706,,DUNDWIL2,0,1730264057,1730264057,12:54:17 AM,12:54:17 AM,0
2095706,,DUNDMAI2,0,1730264082,1730264082,12:54:42 AM,12:54:42 AM,0
2095706,,DUNDCOL2,0,1730264107,1730264107,12:55:07 AM,12:55:07 AM,0
2095706,,DUNDWAT2,0,1730264132,1730264132,12:55:32 AM,12:55:32 AM,0
2095706,,DUNDWEL2,0,1730264160,1730264160,12:56:00 AM,12:56:00 AM,0
2095706,,QUEECLAR,0,1730264197,1730264197,12:56:37 AM,12:56:37 AM,0
2095706,,QUEERIC1,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2095706,,QUEERIC1,0,1730264220,1730264220,12:57:00 AM,12:57:00 AM,0
2095706,,QUENRIDO,0,1730264265,1730264265,12:57:45 AM,12:57:45 AM,0
2095706,,RIVEWIL2,0,1730264316,1730264316,12:58:36 AM,12:58:36 AM,0
2095706,,RIVEWHA2,0,1730264338,1730264338,12:58:58 AM,12:58:58 AM,0
2095706,,WHARMPL1,0,1730264361,1730264361,12:59:21 AM,12:59:21 AM,0
2095706,,WHARMOIR,0,1730264382,1730264382,12:59:42 AM,12:59:42 AM,0
2095706,,WHAREMPR,0,1730264415,1730264415,01:00:15 AM,01:00:15 AM,0
2095706,,WHAROXF1,0,1730264460,1730264460,01:01:00 AM,01:01:00 AM,0
2095706,,WESTESSE,0,1730264490,1730264490,01:01:30 AM,01:01:30 AM,0
2095706,,WESTHOL1,0,1730264515,1730264515,01:01:55 AM,01:01:55 AM,0
2095706,,WESTPLA1,0,1730264542,1730264542,01:02:22 AM,01:02:22 AM,0
2095706,,WESTPHA1,0,1730264580,1730264580,01:03:00 AM,01:03:00 AM,0
2095706,,WESTPHA3,0,1730264623,1730264623,01:03:43 AM,01:03:43 AM,0
2095706,,ALUMHAL1,0,1730264712,1730264712,01:05:12 AM,01:05:12 AM,0
2095706,,MIDDPERT,0,1730264821,1730264821,01:07:01 AM,01:07:01 AM,0
2095706,,NATSCI,0,1730264880,1730264880,01:08:00 AM,01:08:00 AM,0
2095634,,NATSCI,0,1730264880,1730264880,01:08:00 AM,01:08:00 AM,0
2095634,,WESTELG2,0,1730265010,1730265010,01:10:10 AM,01:10:10 AM,0
2095634,,WESTLAM2,0,1730265076,1730265076,01:11:16 AM,01:11:16 AM,0
2095634,,WESTSAR2,0,1730265180,1730265180,01:13:00 AM,01:13:00 AM,0
2095634,,WESTSAR4,0,1730265222,1730265222,01:13:42 AM,01:13:42 AM,0
2095634,,WESTPLA2,0,1730265292,1730265292,01:14:52 AM,01:14:52 AM,0
2095634,,WESTHOL2,0,1730265343,1730265343,01:15:43 AM,01:15:43 AM,0
2095634,,WHARMCDO,0,1730265406,1730265406,01:16:46 AM,01:16:46 AM,0
2095634,,WHAROXF2,0,1730265480,1730265480,01:18:00 AM,01:18:00 AM,0
2095634,,WHARPAUL,0,1730265536,1730265536,01:18:56 AM,01:18:56 AM,0
2095634,,WHARLEXI,0,1730265581,1730265581,01:19:41 AM,01:19:41 AM,0
2095634,,WHARMPL2,0,1730265619,1730265619,01:20:19 AM,01:20:19 AM,0
2095634,,RIVEWHA1,0,1730265651,1730265651,01:20:51 AM,01:20:51 AM,0
2095634,,RIVEWIL1,0,1730265678,1730265678,01:21:18 AM,01:21:18 AM,0
2095634,,DUNDRIDO,0,1730265750,1730265750,01:22:30 AM,01:22:30 AM,0
2095634,,KINGTALB,0,1730265790,1730265790,01:23:10 AM,01:23:10 AM,0
2095634,,KINGRICH,0,1730265840,1730265840,01:24:00 AM,01:24:00 AM,0
2095634,,KINGRICH,0,1730265840,1730265840,01:24:00 AM,01:24:00 AM,0
2095634,,WELLDUN3,0,1730266020,1730266020,01:27:00 AM,01:27:00 AM,0
2095634,,DUNDWAT1,0,1730266020,1730266020,01:27:00 AM,01:27:00 AM,0
2095634,,DUNDCOL1,0,1730266055,1730266055,01:27:35 AM,01:27:35 AM,0
2095634,,DUNDMAI1,0,1730266109,1730266109,01:28:29 AM,01:28:29 AM,0
2095634,,DUNDWIL1,0,1730266158,1730266158,01:29:18 AM,01:29:18 AM,0
2095634,,DUNDADE1,0,1730266200,1730266200,01:30:00 AM,01:30:00 AM,0
2095634,,DUNDLYLE,0,1730266246,1730266246,01:30:46 AM,01:30:46 AM,0
2095634,,DUNDHEWI,0,1730266277,1730266277,01:31:17 AM,01:31:17 AM,0
2095634,,DUNDREC1,0,1730266309,1730266309,01:31:49 AM,01:31:49 AM,0
2095634,,DUNDONT1,0,1730266330,1730266330,01:32:10 AM,01:32:10 AM,0
2095634,,DUNDQUE1,0,1730266363,1730266363,01:32:43 AM,01:32:43 AM,0
2095634,,DUNDEGE1,,,,,,
2095634,,DUNDKELL,,,,,,
2095634,,DUNDELE1,,,,,,
2095634,,DUNDASH1,0,1730266497,1730266497,01:34:57 AM,01:34:57 AM,0
2095634,,DUNDHIG1,0,1730266560,1730266560,01:36:00 AM,01:36:00 AM,0
2095656,,TRAFHUD2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2095656,,TRAFHUD4,0,1730233964,1730233964,04:32:44 PM,04:32:44 PM,0
2095656,,TRAFBANC,0,1730234002,1730234002,04:33:22 PM,04:33:22 PM,0
2095656,,TRAFMARC,0,1730234086,1730234086,04:34:46 PM,04:34:46 PM,0
2095656,,TRAFCLA2,0,1730234121,1730234121,04:35:21 PM,04:35:21 PM,0
2095656,,TRAFCLA4,0,1730234147,1730234147,04:35:47 PM,04:35:47 PM,0
2095656,,TRAFATK2,0,1730234229,1730234229,04:37:09 PM,04:37:09 PM,0
2095656,,TRAFDAWN,0,1730234263,1730234263,04:37:43 PM,04:37:43 PM,0
2095656,,TRAFVAN2,0,1730234306,1730234306,04:38:26 PM,04:38:26 PM,0
2095656,,TRAFTHO2,0,1730234388,1730234388,04:39:48 PM,04:39:48 PM,0
2095656,,TRAFSTE2,0,1730234432,1730234432,04:40:32 PM,04:40:32 PM,0
2095656,,HALESTE1,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2095656,,HALEBRY1,0,1730234567,1730234567,04:42:47 PM,04:42:47 PM,0
2095656,,HALEGRAY,0,1730234606,1730234606,04:43:26 PM,04:43:26 PM,0
2095656,,HALEEAST,0,1730234639,1730234639,04:43:59 PM,04:43:59 PM,0
2095656,,HALEDOU1,,,,,,
2095656,,HALEDUND,,,,,,
2095656,,DUNDHAL4,,,,,,
2095656,,DUNDHIG2,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2095656,,DUNDASH4,0,1730234911,1730234911,04:48:31 PM,04:48:31 PM,0
2095656,,DUNDMCOR,,,,,,
2095656,,DUNDDORI,,,,,,
2095656,,DUNDEGE2,,,,,,
2095656,,DUNDQUE2,0,1730235144,1730235144,04:52:24 PM,04:52:24 PM,0
2095656,,DUNDONT2,0,1730235198,1730235198,04:53:18 PM,04:53:18 PM,0
2095656,,DUNDREC2,0,1730235249,1730235249,04:54:09 PM,04:54:09 PM,0
2095656,,DUNDENGL,0,1730235303,1730235303,04:55:03 PM,04:55:03 PM,0
2095656,,DUNDELIZ,0,1730235359,1730235359,04:55:59 PM,04:55:59 PM,0
2095656,,DUNDADE2,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2095656,,DUNDWIL2,0,1730235464,1730235464,04:57:44 PM,04:57:44 PM,0
2095656,,DUNDMAI2,0,1730235526,1730235526,04:58:46 PM,04:58:46 PM,0
2095656,,DUNDCOL2,0,1730235589,1730235589,04:59:49 PM,04:59:49 PM,0
2095656,,DUNDWAT2,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2095656,,DUNDWEL2,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2095656,,QUEECLAR,0,1730235831,1730235831,05:03:51 PM,05:03:51 PM,0
2095656,,QUEERIC1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2095656,,QUEERIC1,0,1730235900,1730235900,05:05:00 PM,05:05:00 PM,0
2095656,,QUENRIDO,0,1730236010,1730236010,05:06:50 PM,05:06:50 PM,0
2095656,,RIVEWIL2,0,1730236151,1730236151,05:09:11 PM,05:09:11 PM,0
2095656,,RIVEWHA2,0,1730236205,1730236205,05:10:05 PM,05:10:05 PM,0
2095656,,WHARMPL1,0,1730236262,1730236262,05:11:02 PM,05:11:02 PM,0
2095656,,WHARMOIR,0,1730236315,1730236315,05:11:55 PM,05:11:55 PM,0
2095656,,WHAREMPR,0,1730236395,1730236395,05:13:15 PM,05:13:15 PM,0
2095656,,WHAROXF1,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2095656,,WESTESSE,0,1730236561,1730236561,05:16:01 PM,05:16:01 PM,0
2095656,,WESTHOL1,0,1730236612,1730236612,05:16:52 PM,05:16:52 PM,0
2095656,,WESTPLA1,0,1730236666,1730236666,05:17:46 PM,05:17:46 PM,0
2095656,,WESTPHA1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2095656,,WESTPHA3,0,1730236805,1730236805,05:20:05 PM,05:20:05 PM,0
2095656,,ALUMHAL1,0,1730236939,1730236939,05:22:19 PM,05:22:19 PM,0
2095656,,MIDDPERT,0,1730237104,1730237104,05:25:04 PM,05:25:04 PM,0
2095656,,NATSCI,0,1730237220,1730237220,05:27:00 PM,05:27:00 PM,0
2095586,,NATSCI,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2095586,,WESTELG2,0,1730238456,1730238456,05:47:36 PM,05:47:36 PM,0
2095586,,WESTLAM2,0,1730238535,1730238535,05:48:55 PM,05:48:55 PM,0
2095586,,WESTSAR2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2095586,,WESTSAR4,0,1730238702,1730238702,05:51:42 PM,05:51:42 PM,0
2095586,,WESTPLA2,0,1730238772,1730238772,05:52:52 PM,05:52:52 PM,0
2095586,,WESTHOL2,0,1730238823,1730238823,05:53:43 PM,05:53:43 PM,0
2095586,,WHARMCDO,0,1730238886,1730238886,05:54:46 PM,05:54:46 PM,0
2095586,,WHAROXF2,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2095586,,WHARPAUL,0,1730239025,1730239025,05:57:05 PM,05:57:05 PM,0
2095586,,WHARLEXI,0,1730239078,1730239078,05:57:58 PM,05:57:58 PM,0
2095586,,WHARMPL2,0,1730239122,1730239122,05:58:42 PM,05:58:42 PM,0
2095586,,RIVEWHA1,0,1730239160,1730239160,05:59:20 PM,05:59:20 PM,0
2095586,,RIVEWIL1,0,1730239191,1730239191,05:59:51 PM,05:59:51 PM,0
2095586,,DUNDRIDO,0,1730239275,1730239275,06:01:15 PM,06:01:15 PM,0
2095586,,KINGTALB,0,1730239322,1730239322,06:02:02 PM,06:02:02 PM,0
2095586,,KINGRICH,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2095586,,KINGRICH,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2095586,,WELLDUN3,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2095586,,DUNDWAT1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2095586,,DUNDCOL1,0,1730239606,1730239606,06:06:46 PM,06:06:46 PM,0
2095586,,DUNDMAI1,0,1730239678,1730239678,06:07:58 PM,06:07:58 PM,0
2095586,,DUNDWIL1,0,1730239744,1730239744,06:09:04 PM,06:09:04 PM,0
2095586,,DUNDADE1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2095586,,DUNDLYLE,0,1730239855,1730239855,06:10:55 PM,06:10:55 PM,0
2095586,,DUNDHEWI,0,1730239892,1730239892,06:11:32 PM,06:11:32 PM,0
2095586,,DUNDREC1,0,1730239930,1730239930,06:12:10 PM,06:12:10 PM,0
2095586,,DUNDONT1,0,1730239955,1730239955,06:12:35 PM,06:12:35 PM,0
2095586,,DUNDQUE1,0,1730239994,1730239994,06:13:14 PM,06:13:14 PM,0
2095586,,DUNDEGE1,,,,,,
2095586,,DUNDKELL,,,,,,
2095586,,DUNDELE1,,,,,,
2095586,,DUNDASH1,0,1730240153,1730240153,06:15:53 PM,06:15:53 PM,0
2095586,,DUNDHIG1,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2095586,,DUNDFIR1,0,1730240343,1730240343,06:19:03 PM,06:19:03 PM,0
2095586,,DUNDSASK,0,1730240401,1730240401,06:20:01 PM,06:20:01 PM,0
2095586,,DUNDMANI,0,1730240454,1730240454,06:20:54 PM,06:20:54 PM,0
2095586,,DUNDBEA1,0,1730240526,1730240526,06:22:06 PM,06:22:06 PM,0
2095586,,DUNDCLK1,0,1730240574,1730240574,06:22:54 PM,06:22:54 PM,0
2095586,,ARGYMAL1,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2095586,,ARGYMAL1,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2095586,,DUNDEAS3,0,1730240750,1730240750,06:25:50 PM,06:25:50 PM,0
2095586,,DUNDWAV1,0,1730240798,1730240798,06:26:38 PM,06:26:38 PM,0
2095586,,DUNDFOR1,0,1730240832,1730240832,06:27:12 PM,06:27:12 PM,0
2095586,,DUNDSPE1,0,1730240854,1730240854,06:27:34 PM,06:27:34 PM,0
2095586,,DUNDCARL,0,1730240898,1730240898,06:28:18 PM,06:28:18 PM,0
2095586,,BONADUND,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2095696,,BONADUND,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2095696,,BONASIMP,0,1730241159,1730241159,06:32:39 PM,06:32:39 PM,0
2095696,,BONAMORE,0,1730241210,1730241210,06:33:30 PM,06:33:30 PM,0
2095696,,ADMIBON2,0,1730241244,1730241244,06:34:04 PM,06:34:04 PM,0
2095696,,ADMIVAU3,0,1730241270,1730241270,06:34:30 PM,06:34:30 PM,0
2095696,,ADMICAR2,0,1730241295,1730241295,06:34:55 PM,06:34:55 PM,0
2095696,,CARLCAPR,0,1730241330,1730241330,06:35:30 PM,06:35:30 PM,0
2095696,,CARLSPE3,0,1730241369,1730241369,06:36:09 PM,06:36:09 PM,0
2095696,,CARLSPE1,0,1730241386,1730241386,06:36:26 PM,06:36:26 PM,0
2095696,,CARLTIFF,0,1730241416,1730241416,06:36:56 PM,06:36:56 PM,0
2095696,,DUNDSPE2,0,1730241457,1730241457,06:37:37 PM,06:37:37 PM,0
2095696,,DUNDSPE4,0,1730241482,1730241482,06:38:02 PM,06:38:02 PM,0
2095696,,DUNDFOR2,0,1730241504,1730241504,06:38:24 PM,06:38:24 PM,0
2095696,,DUNDARVI,0,1730241541,1730241541,06:39:01 PM,06:39:01 PM,0
2095696,,DUNDEAS2,0,1730241578,1730241578,06:39:38 PM,06:39:38 PM,0
2095696,,CLARWHI2,0,1730241658,1730241658,06:40:58 PM,06:40:58 PM,0
2095696,,ARGYMAL2,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2095696,,ARGYMAL2,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2095696,,DUNDCLK4,0,1730242154,1730242154,06:49:14 PM,06:49:14 PM,0
2095696,,DUNDBEA2,0,1730242217,1730242217,06:50:17 PM,06:50:17 PM,0
2095696,,DUNDTHR,0,1730242292,1730242292,06:51:32 PM,06:51:32 PM,0
2095696,,DUNDBUR2,,,,,,
2095696,,DUNDFIR2,,,,,,
2095696,,DUNDHAL2,,,,,,
2095696,,DUNDHAL4,,,,,,
2095696,,DUNDHIG2,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2095696,,DUNDASH4,0,1730242624,1730242624,06:57:04 PM,06:57:04 PM,0
2095696,,DUNDMCOR,,,,,,
2095696,,DUNDDORI,,,,,,
2095696,,DUNDEGE2,,,,,,
2095696,,DUNDQUE2,0,1730242788,1730242788,06:59:48 PM,06:59:48 PM,0
2095696,,DUNDONT2,0,1730242826,1730242826,07:00:26 PM,07:00:26 PM,0
2095696,,DUNDREC2,0,1730242862,1730242862,07:01:02 PM,07:01:02 PM,0
2095696,,DUNDENGL,0,1730242899,1730242899,07:01:39 PM,07:01:39 PM,0
2095696,,DUNDELIZ,0,1730242938,1730242938,07:02:18 PM,07:02:18 PM,0
2095696,,DUNDADE2,0,1730242980,1730242980,07:03:00 PM,07:03:00 PM,0
2095696,,DUNDWIL2,0,1730243015,1730243015,07:03:35 PM,07:03:35 PM,0
2095696,,DUNDMAI2,0,1730243065,1730243065,07:04:25 PM,07:04:25 PM,0
2095696,,DUNDCOL2,0,1730243115,1730243115,07:05:15 PM,07:05:15 PM,0
2095696,,DUNDWAT2,0,1730243166,1730243166,07:06:06 PM,07:06:06 PM,0
2095696,,DUNDWEL2,0,1730243220,1730243220,07:07:00 PM,07:07:00 PM,0
2095696,,QUEECLAR,0,1730243331,1730243331,07:08:51 PM,07:08:51 PM,0
2095696,,QUEERIC1,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2095696,,QUEERIC1,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2095696,,QUENRIDO,0,1730243478,1730243478,07:11:18 PM,07:11:18 PM,0
2095696,,RIVEWIL2,0,1730243568,1730243568,07:12:48 PM,07:12:48 PM,0
2095696,,RIVEWHA2,0,1730243606,1730243606,07:13:26 PM,07:13:26 PM,0
2095696,,WHARMPL1,0,1730243647,1730243647,07:14:07 PM,07:14:07 PM,0
2095696,,WHARMOIR,0,1730243685,1730243685,07:14:45 PM,07:14:45 PM,0
2095696,,WHAREMPR,0,1730243743,1730243743,07:15:43 PM,07:15:43 PM,0
2095696,,WHAROXF1,0,1730243820,1730243820,07:17:00 PM,07:17:00 PM,0
2095696,,WESTESSE,0,1730243865,1730243865,07:17:45 PM,07:17:45 PM,0
2095696,,WESTHOL1,0,1730243903,1730243903,07:18:23 PM,07:18:23 PM,0
2095696,,WESTPLA1,0,1730243943,1730243943,07:19:03 PM,07:19:03 PM,0
2095696,,WESTPHA1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2095696,,WESTPHA3,0,1730244061,1730244061,07:21:01 PM,07:21:01 PM,0
2095696,,ALUMHAL1,0,1730244185,1730244185,07:23:05 PM,07:23:05 PM,0
2095696,,MIDDPERT,0,1730244338,1730244338,07:25:38 PM,07:25:38 PM,0
2095696,,NATSCI,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2095590,,NATSCI,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2095590,,WESTELG2,0,1730245476,1730245476,07:44:36 PM,07:44:36 PM,0
2095590,,WESTLAM2,0,1730245555,1730245555,07:45:55 PM,07:45:55 PM,0
2095590,,WESTSAR2,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2095590,,WESTSAR4,0,1730245722,1730245722,07:48:42 PM,07:48:42 PM,0
2095590,,WESTPLA2,0,1730245792,1730245792,07:49:52 PM,07:49:52 PM,0
2095590,,WESTHOL2,0,1730245843,1730245843,07:50:43 PM,07:50:43 PM,0
2095590,,WHARMCDO,0,1730245906,1730245906,07:51:46 PM,07:51:46 PM,0
2095590,,WHAROXF2,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2095590,,WHARPAUL,0,1730246045,1730246045,07:54:05 PM,07:54:05 PM,0
2095590,,WHARLEXI,0,1730246098,1730246098,07:54:58 PM,07:54:58 PM,0
2095590,,WHARMPL2,0,1730246142,1730246142,07:55:42 PM,07:55:42 PM,0
2095590,,RIVEWHA1,0,1730246180,1730246180,07:56:20 PM,07:56:20 PM,0
2095590,,RIVEWIL1,0,1730246211,1730246211,07:56:51 PM,07:56:51 PM,0
2095590,,DUNDRIDO,0,1730246295,1730246295,07:58:15 PM,07:58:15 PM,0
2095590,,KINGTALB,0,1730246342,1730246342,07:59:02 PM,07:59:02 PM,0
2095590,,KINGRICH,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2095590,,KINGRICH,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2095590,,WELLDUN3,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2095590,,DUNDWAT1,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2095590,,DUNDCOL1,0,1730246626,1730246626,08:03:46 PM,08:03:46 PM,0
2095590,,DUNDMAI1,0,1730246698,1730246698,08:04:58 PM,08:04:58 PM,0
2095590,,DUNDWIL1,0,1730246764,1730246764,08:06:04 PM,08:06:04 PM,0
2095590,,DUNDADE1,0,1730246820,1730246820,08:07:00 PM,08:07:00 PM,0
2095590,,DUNDLYLE,0,1730246875,1730246875,08:07:55 PM,08:07:55 PM,0
2095590,,DUNDHEWI,0,1730246912,1730246912,08:08:32 PM,08:08:32 PM,0
2095590,,DUNDREC1,0,1730246950,1730246950,08:09:10 PM,08:09:10 PM,0
2095590,,DUNDONT1,0,1730246975,1730246975,08:09:35 PM,08:09:35 PM,0
2095590,,DUNDQUE1,0,1730247014,1730247014,08:10:14 PM,08:10:14 PM,0
2095590,,DUNDEGE1,,,,,,
2095590,,DUNDKELL,,,,,,
2095590,,DUNDELE1,,,,,,
2095590,,DUNDASH1,0,1730247173,1730247173,08:12:53 PM,08:12:53 PM,0
2095590,,DUNDHIG1,0,1730247240,1730247240,08:14:00 PM,08:14:00 PM,0
2095590,,DUNDFIR1,0,1730247363,1730247363,08:16:03 PM,08:16:03 PM,0
