id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095590,,DUNDSASK,0,1730247421,1730247421,08:17:01 PM,08:17:01 PM,0
2095590,,DUNDMANI,0,1730247474,1730247474,08:17:54 PM,08:17:54 PM,0
2095590,,DUNDBEA1,0,1730247546,1730247546,08:19:06 PM,08:19:06 PM,0
2095590,,DUNDCLK1,0,1730247594,1730247594,08:19:54 PM,08:19:54 PM,0
2095590,,ARGYMAL1,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2095590,,ARGYMAL1,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2095590,,DUNDEAS3,0,1730247770,1730247770,08:22:50 PM,08:22:50 PM,0
2095590,,DUNDWAV1,0,1730247818,1730247818,08:23:38 PM,08:23:38 PM,0
2095590,,DUNDFOR1,0,1730247852,1730247852,08:24:12 PM,08:24:12 PM,0
2095590,,DUNDSPE1,0,1730247874,1730247874,08:24:34 PM,08:24:34 PM,0
2095590,,DUNDCARL,0,1730247918,1730247918,08:25:18 PM,08:25:18 PM,0
2095590,,BONADUND,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2095700,,BONADUND,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2095700,,BONASIMP,0,1730248115,1730248115,08:28:35 PM,08:28:35 PM,0
2095700,,BONAMORE,0,1730248161,1730248161,08:29:21 PM,08:29:21 PM,0
2095700,,ADMIBON2,0,1730248192,1730248192,08:29:52 PM,08:29:52 PM,0
2095700,,ADMIVAU3,0,1730248215,1730248215,08:30:15 PM,08:30:15 PM,0
2095700,,ADMICAR2,0,1730248237,1730248237,08:30:37 PM,08:30:37 PM,0
2095700,,CARLCAPR,0,1730248268,1730248268,08:31:08 PM,08:31:08 PM,0
2095700,,CARLSPE3,0,1730248303,1730248303,08:31:43 PM,08:31:43 PM,0
2095700,,CARLSPE1,0,1730248318,1730248318,08:31:58 PM,08:31:58 PM,0
2095700,,CARLTIFF,0,1730248345,1730248345,08:32:25 PM,08:32:25 PM,0
2095700,,DUNDSPE2,0,1730248382,1730248382,08:33:02 PM,08:33:02 PM,0
2095700,,DUNDSPE4,0,1730248404,1730248404,08:33:24 PM,08:33:24 PM,0
2095700,,DUNDFOR2,0,1730248424,1730248424,08:33:44 PM,08:33:44 PM,0
2095700,,DUNDARVI,0,1730248458,1730248458,08:34:18 PM,08:34:18 PM,0
2095700,,DUNDEAS2,0,1730248491,1730248491,08:34:51 PM,08:34:51 PM,0
2095700,,CLARWHI2,0,1730248563,1730248563,08:36:03 PM,08:36:03 PM,0
2095700,,ARGYMAL2,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2095700,,ARGYMAL2,0,1730249220,1730249220,08:47:00 PM,08:47:00 PM,0
2095700,,DUNDCLK4,0,1730249284,1730249284,08:48:04 PM,08:48:04 PM,0
2095700,,DUNDBEA2,0,1730249339,1730249339,08:48:59 PM,08:48:59 PM,0
2095700,,DUNDTHR,0,1730249405,1730249405,08:50:05 PM,08:50:05 PM,0
2095700,,DUNDBUR2,,,,,,
2095700,,DUNDFIR2,,,,,,
2095700,,DUNDHAL2,,,,,,
2095700,,DUNDHAL4,,,,,,
2095700,,DUNDHIG2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2095700,,DUNDASH4,0,1730249695,1730249695,08:54:55 PM,08:54:55 PM,0
2095700,,DUNDMCOR,,,,,,
2095700,,DUNDDORI,,,,,,
2095700,,DUNDEGE2,,,,,,
2095700,,DUNDQUE2,0,1730249834,1730249834,08:57:14 PM,08:57:14 PM,0
2095700,,DUNDONT2,0,1730249866,1730249866,08:57:46 PM,08:57:46 PM,0
2095700,,DUNDREC2,0,1730249896,1730249896,08:58:16 PM,08:58:16 PM,0
2095700,,DUNDENGL,0,1730249928,1730249928,08:58:48 PM,08:58:48 PM,0
2095700,,DUNDELIZ,0,1730249961,1730249961,08:59:21 PM,08:59:21 PM,0
2095700,,DUNDADE2,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2095700,,DUNDWIL2,0,1730250026,1730250026,09:00:26 PM,09:00:26 PM,0
2095700,,DUNDMAI2,0,1730250063,1730250063,09:01:03 PM,09:01:03 PM,0
2095700,,DUNDCOL2,0,1730250101,1730250101,09:01:41 PM,09:01:41 PM,0
2095700,,DUNDWAT2,0,1730250139,1730250139,09:02:19 PM,09:02:19 PM,0
2095700,,DUNDWEL2,0,1730250180,1730250180,09:03:00 PM,09:03:00 PM,0
2095700,,QUEECLAR,0,1730250254,1730250254,09:04:14 PM,09:04:14 PM,0
2095700,,QUEERIC1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2095700,,QUEERIC1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2095700,,QUENRIDO,0,1730250367,1730250367,09:06:07 PM,09:06:07 PM,0
2095700,,RIVEWIL2,0,1730250444,1730250444,09:07:24 PM,09:07:24 PM,0
2095700,,RIVEWHA2,0,1730250477,1730250477,09:07:57 PM,09:07:57 PM,0
2095700,,WHARMPL1,0,1730250512,1730250512,09:08:32 PM,09:08:32 PM,0
2095700,,WHARMOIR,0,1730250544,1730250544,09:09:04 PM,09:09:04 PM,0
2095700,,WHAREMPR,0,1730250593,1730250593,09:09:53 PM,09:09:53 PM,0
2095700,,WHAROXF1,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2095700,,WESTESSE,0,1730250690,1730250690,09:11:30 PM,09:11:30 PM,0
2095700,,WESTHOL1,0,1730250715,1730250715,09:11:55 PM,09:11:55 PM,0
2095700,,WESTPLA1,0,1730250742,1730250742,09:12:22 PM,09:12:22 PM,0
2095700,,WESTPHA1,0,1730250780,1730250780,09:13:00 PM,09:13:00 PM,0
2095700,,WESTPHA3,0,1730250832,1730250832,09:13:52 PM,09:13:52 PM,0
2095700,,ALUMHAL1,0,1730250939,1730250939,09:15:39 PM,09:15:39 PM,0
2095700,,MIDDPERT,0,1730251070,1730251070,09:17:50 PM,09:17:50 PM,0
2095700,,NATSCI,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2095593,,NATSCI,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2095593,,WESTELG2,0,1730251570,1730251570,09:26:10 PM,09:26:10 PM,0
2095593,,WESTLAM2,0,1730251636,1730251636,09:27:16 PM,09:27:16 PM,0
2095593,,WESTSAR2,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2095593,,WESTSAR4,0,1730251782,1730251782,09:29:42 PM,09:29:42 PM,0
2095593,,WESTPLA2,0,1730251852,1730251852,09:30:52 PM,09:30:52 PM,0
2095593,,WESTHOL2,0,1730251903,1730251903,09:31:43 PM,09:31:43 PM,0
2095593,,WHARMCDO,0,1730251966,1730251966,09:32:46 PM,09:32:46 PM,0
2095593,,WHAROXF2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2095593,,WHARPAUL,0,1730252096,1730252096,09:34:56 PM,09:34:56 PM,0
2095593,,WHARLEXI,0,1730252141,1730252141,09:35:41 PM,09:35:41 PM,0
2095593,,WHARMPL2,0,1730252179,1730252179,09:36:19 PM,09:36:19 PM,0
2095593,,RIVEWHA1,0,1730252211,1730252211,09:36:51 PM,09:36:51 PM,0
2095593,,RIVEWIL1,0,1730252238,1730252238,09:37:18 PM,09:37:18 PM,0
2095593,,DUNDRIDO,0,1730252310,1730252310,09:38:30 PM,09:38:30 PM,0
2095593,,KINGTALB,0,1730252350,1730252350,09:39:10 PM,09:39:10 PM,0
2095593,,KINGRICH,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2095593,,KINGRICH,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2095593,,WELLDUN3,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2095593,,DUNDWAT1,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2095593,,DUNDCOL1,0,1730252615,1730252615,09:43:35 PM,09:43:35 PM,0
2095593,,DUNDMAI1,0,1730252669,1730252669,09:44:29 PM,09:44:29 PM,0
2095593,,DUNDWIL1,0,1730252718,1730252718,09:45:18 PM,09:45:18 PM,0
2095593,,DUNDADE1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2095593,,DUNDLYLE,0,1730252807,1730252807,09:46:47 PM,09:46:47 PM,0
2095593,,DUNDHEWI,0,1730252839,1730252839,09:47:19 PM,09:47:19 PM,0
2095593,,DUNDREC1,0,1730252871,1730252871,09:47:51 PM,09:47:51 PM,0
2095593,,DUNDONT1,0,1730252893,1730252893,09:48:13 PM,09:48:13 PM,0
2095593,,DUNDQUE1,0,1730252926,1730252926,09:48:46 PM,09:48:46 PM,0
2095593,,DUNDEGE1,,,,,,
2095593,,DUNDKELL,,,,,,
2095593,,DUNDELE1,,,,,,
2095593,,DUNDASH1,0,1730253062,1730253062,09:51:02 PM,09:51:02 PM,0
2095593,,DUNDHIG1,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2095593,,DUNDFIR1,0,1730253243,1730253243,09:54:03 PM,09:54:03 PM,0
2095593,,DUNDSASK,0,1730253301,1730253301,09:55:01 PM,09:55:01 PM,0
2095593,,DUNDMANI,0,1730253354,1730253354,09:55:54 PM,09:55:54 PM,0
2095593,,DUNDBEA1,0,1730253426,1730253426,09:57:06 PM,09:57:06 PM,0
2095593,,DUNDCLK1,0,1730253474,1730253474,09:57:54 PM,09:57:54 PM,0
2095593,,ARGYMAL1,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2095593,,ARGYMAL1,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2095593,,DUNDEAS3,0,1730253628,1730253628,10:00:28 PM,10:00:28 PM,0
2095593,,DUNDWAV1,0,1730253666,1730253666,10:01:06 PM,10:01:06 PM,0
2095593,,DUNDFOR1,0,1730253693,1730253693,10:01:33 PM,10:01:33 PM,0
2095593,,DUNDSPE1,0,1730253710,1730253710,10:01:50 PM,10:01:50 PM,0
2095593,,DUNDCARL,0,1730253745,1730253745,10:02:25 PM,10:02:25 PM,0
2095593,,BONADUND,0,1730253780,1730253780,10:03:00 PM,10:03:00 PM,0
2095703,,BONADUND,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2095703,,BONASIMP,0,1730254055,1730254055,10:07:35 PM,10:07:35 PM,0
2095703,,BONAMORE,0,1730254101,1730254101,10:08:21 PM,10:08:21 PM,0
2095703,,ADMIBON2,0,1730254132,1730254132,10:08:52 PM,10:08:52 PM,0
2095703,,ADMIVAU3,0,1730254155,1730254155,10:09:15 PM,10:09:15 PM,0
2095703,,ADMICAR2,0,1730254177,1730254177,10:09:37 PM,10:09:37 PM,0
2095703,,CARLCAPR,0,1730254208,1730254208,10:10:08 PM,10:10:08 PM,0
2095703,,CARLSPE3,0,1730254243,1730254243,10:10:43 PM,10:10:43 PM,0
2095703,,CARLSPE1,0,1730254258,1730254258,10:10:58 PM,10:10:58 PM,0
2095703,,CARLTIFF,0,1730254285,1730254285,10:11:25 PM,10:11:25 PM,0
2095703,,DUNDSPE2,0,1730254322,1730254322,10:12:02 PM,10:12:02 PM,0
2095703,,DUNDSPE4,0,1730254344,1730254344,10:12:24 PM,10:12:24 PM,0
2095703,,DUNDFOR2,0,1730254364,1730254364,10:12:44 PM,10:12:44 PM,0
2095703,,DUNDARVI,0,1730254398,1730254398,10:13:18 PM,10:13:18 PM,0
2095703,,DUNDEAS2,0,1730254431,1730254431,10:13:51 PM,10:13:51 PM,0
2095703,,CLARWHI2,0,1730254503,1730254503,10:15:03 PM,10:15:03 PM,0
2095703,,ARGYMAL2,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2095703,,ARGYMAL2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2095703,,DUNDCLK4,0,1730255224,1730255224,10:27:04 PM,10:27:04 PM,0
2095703,,DUNDBEA2,0,1730255279,1730255279,10:27:59 PM,10:27:59 PM,0
2095703,,DUNDTHR,0,1730255345,1730255345,10:29:05 PM,10:29:05 PM,0
2095703,,DUNDBUR2,,,,,,
2095703,,DUNDFIR2,,,,,,
2095703,,DUNDHAL2,,,,,,
2095703,,DUNDHAL4,,,,,,
2095703,,DUNDHIG2,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2095703,,DUNDASH4,0,1730255635,1730255635,10:33:55 PM,10:33:55 PM,0
2095703,,DUNDMCOR,,,,,,
2095703,,DUNDDORI,,,,,,
2095703,,DUNDEGE2,,,,,,
2095703,,DUNDQUE2,0,1730255774,1730255774,10:36:14 PM,10:36:14 PM,0
2095703,,DUNDONT2,0,1730255806,1730255806,10:36:46 PM,10:36:46 PM,0
2095703,,DUNDREC2,0,1730255836,1730255836,10:37:16 PM,10:37:16 PM,0
2095703,,DUNDENGL,0,1730255868,1730255868,10:37:48 PM,10:37:48 PM,0
2095703,,DUNDELIZ,0,1730255901,1730255901,10:38:21 PM,10:38:21 PM,0
2095703,,DUNDADE2,0,1730255940,1730255940,10:39:00 PM,10:39:00 PM,0
2095703,,DUNDWIL2,0,1730255966,1730255966,10:39:26 PM,10:39:26 PM,0
2095703,,DUNDMAI2,0,1730256003,1730256003,10:40:03 PM,10:40:03 PM,0
2095703,,DUNDCOL2,0,1730256041,1730256041,10:40:41 PM,10:40:41 PM,0
2095703,,DUNDWAT2,0,1730256079,1730256079,10:41:19 PM,10:41:19 PM,0
2095703,,DUNDWEL2,0,1730256120,1730256120,10:42:00 PM,10:42:00 PM,0
2095703,,QUEECLAR,0,1730256194,1730256194,10:43:14 PM,10:43:14 PM,0
2095703,,QUEERIC1,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2095703,,QUEERIC1,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2095703,,QUENRIDO,0,1730256307,1730256307,10:45:07 PM,10:45:07 PM,0
2095703,,RIVEWIL2,0,1730256384,1730256384,10:46:24 PM,10:46:24 PM,0
2095703,,RIVEWHA2,0,1730256417,1730256417,10:46:57 PM,10:46:57 PM,0
2095703,,WHARMPL1,0,1730256452,1730256452,10:47:32 PM,10:47:32 PM,0
2095703,,WHARMOIR,0,1730256484,1730256484,10:48:04 PM,10:48:04 PM,0
2095703,,WHAREMPR,0,1730256533,1730256533,10:48:53 PM,10:48:53 PM,0
2095703,,WHAROXF1,0,1730256600,1730256600,10:50:00 PM,10:50:00 PM,0
2095703,,WESTESSE,0,1730256630,1730256630,10:50:30 PM,10:50:30 PM,0
2095703,,WESTHOL1,0,1730256655,1730256655,10:50:55 PM,10:50:55 PM,0
2095703,,WESTPLA1,0,1730256682,1730256682,10:51:22 PM,10:51:22 PM,0
2095703,,WESTPHA1,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2095703,,WESTPHA3,0,1730256772,1730256772,10:52:52 PM,10:52:52 PM,0
2095703,,ALUMHAL1,0,1730256879,1730256879,10:54:39 PM,10:54:39 PM,0
2095703,,MIDDPERT,0,1730257010,1730257010,10:56:50 PM,10:56:50 PM,0
2095703,,NATSCI,0,1730257080,1730257080,10:58:00 PM,10:58:00 PM,0
2095631,,NATSCI,0,1730257440,1730257440,11:04:00 PM,11:04:00 PM,0
2095631,,WESTELG2,0,1730257575,1730257575,11:06:15 PM,11:06:15 PM,0
2095631,,WESTLAM2,0,1730257639,1730257639,11:07:19 PM,11:07:19 PM,0
2095631,,WESTSAR2,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2095631,,WESTSAR4,0,1730257782,1730257782,11:09:42 PM,11:09:42 PM,0
2095631,,WESTPLA2,0,1730257852,1730257852,11:10:52 PM,11:10:52 PM,0
2095631,,WESTHOL2,0,1730257903,1730257903,11:11:43 PM,11:11:43 PM,0
2095631,,WHARMCDO,0,1730257966,1730257966,11:12:46 PM,11:12:46 PM,0
2095631,,WHAROXF2,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2095631,,WHARPAUL,0,1730258096,1730258096,11:14:56 PM,11:14:56 PM,0
2095631,,WHARLEXI,0,1730258141,1730258141,11:15:41 PM,11:15:41 PM,0
2095631,,WHARMPL2,0,1730258179,1730258179,11:16:19 PM,11:16:19 PM,0
2095631,,RIVEWHA1,0,1730258211,1730258211,11:16:51 PM,11:16:51 PM,0
2095631,,RIVEWIL1,0,1730258238,1730258238,11:17:18 PM,11:17:18 PM,0
2095631,,DUNDRIDO,0,1730258310,1730258310,11:18:30 PM,11:18:30 PM,0
2095631,,KINGTALB,0,1730258350,1730258350,11:19:10 PM,11:19:10 PM,0
2095631,,KINGRICH,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2095631,,KINGRICH,0,1730258400,1730258400,11:20:00 PM,11:20:00 PM,0
2095631,,WELLDUN3,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2095631,,DUNDWAT1,0,1730258580,1730258580,11:23:00 PM,11:23:00 PM,0
2095631,,DUNDCOL1,0,1730258615,1730258615,11:23:35 PM,11:23:35 PM,0
2095631,,DUNDMAI1,0,1730258669,1730258669,11:24:29 PM,11:24:29 PM,0
2095631,,DUNDWIL1,0,1730258718,1730258718,11:25:18 PM,11:25:18 PM,0
2095631,,DUNDADE1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2095631,,DUNDLYLE,0,1730258807,1730258807,11:26:47 PM,11:26:47 PM,0
2095631,,DUNDHEWI,0,1730258839,1730258839,11:27:19 PM,11:27:19 PM,0
2095631,,DUNDREC1,0,1730258871,1730258871,11:27:51 PM,11:27:51 PM,0
2095631,,DUNDONT1,0,1730258893,1730258893,11:28:13 PM,11:28:13 PM,0
2095631,,DUNDQUE1,0,1730258926,1730258926,11:28:46 PM,11:28:46 PM,0
2095631,,DUNDEGE1,,,,,,
2095631,,DUNDKELL,,,,,,
2095631,,DUNDELE1,,,,,,
2095631,,DUNDASH1,0,1730259062,1730259062,11:31:02 PM,11:31:02 PM,0
2095631,,DUNDHIG1,0,1730259120,1730259120,11:32:00 PM,11:32:00 PM,0
2095631,,DUNDHAL3,,,,,,
2095631,,HALEDOU2,,,,,,
2095631,,HALEBEAT,,,,,,
2095631,,HALEMONT,,,,,,
2095631,,HALEBRY2,,,,,,
2095631,,HALESTE2,,,,,,
2095631,,HALETRA2,,,,,,
2095631,,TRAFSTE1,0,1730259365,1730259365,11:36:05 PM,11:36:05 PM,0
2095631,,TRAFTHO1,0,1730259387,1730259387,11:36:27 PM,11:36:27 PM,0
2095631,,TRAFVAN1,0,1730259436,1730259436,11:37:16 PM,11:37:16 PM,0
2095631,,TRAFBALF,0,1730259457,1730259457,11:37:37 PM,11:37:37 PM,0
2095631,,TRAFFAL2,0,1730259486,1730259486,11:38:06 PM,11:38:06 PM,0
2095631,,TRAFCLA1,0,1730259540,1730259540,11:39:00 PM,11:39:00 PM,0
2095631,,CLARTRA1,0,1730259565,1730259565,11:39:25 PM,11:39:25 PM,0
2095631,,CLARROY1,0,1730259620,1730259620,11:40:20 PM,11:40:20 PM,0
2095631,,CLARROY3,0,1730259648,1730259648,11:40:48 PM,11:40:48 PM,0
2095631,,CLARWAV1,0,1730259670,1730259670,11:41:10 PM,11:41:10 PM,0
2095631,,CLARCHU1,0,1730259704,1730259704,11:41:44 PM,11:41:44 PM,0
2095631,,ARGYMAL1,0,1730259780,1730259780,11:43:00 PM,11:43:00 PM,0
2095631,,ARGYMAL1,0,1730260500,1730260500,11:55:00 PM,11:55:00 PM,0
2095631,,CLARCHU2,0,1730260536,1730260536,11:55:36 PM,11:55:36 PM,0
2095631,,CLARWAV2,0,1730260572,1730260572,11:56:12 PM,11:56:12 PM,0
2095631,,CLARROY2,0,1730260591,1730260591,11:56:31 PM,11:56:31 PM,0
2095631,,CLARSUD2,0,1730260634,1730260634,11:57:14 PM,11:57:14 PM,0
2095631,,MARCTRAF,0,1730260692,1730260692,11:58:12 PM,11:58:12 PM,0
2095631,,MARCNOEL,0,1730260732,1730260732,11:58:52 PM,11:58:52 PM,0
2095631,,NOELBOW,0,1730260770,1730260770,11:59:30 PM,11:59:30 PM,0
2095631,,BOWBANC,0,1730260802,1730260802,12:00:02 AM,12:00:02 AM,0
2095631,,HUDSBAFF,0,1730260822,1730260822,12:00:22 AM,12:00:22 AM,0
2095631,,HUDSFROB,0,1730260840,1730260840,12:00:40 AM,12:00:40 AM,0
2095631,,HUDSJOLI,0,1730260882,1730260882,12:01:22 AM,12:01:22 AM,0
2095631,,HUDSTRAF,0,1730260905,1730260905,12:01:45 AM,12:01:45 AM,0
2095631,,TRAFHUD2,0,1730260980,1730260980,12:03:00 AM,12:03:00 AM,0
2095670,,TRAFHUD2,0,1730260980,1730260980,12:03:00 AM,12:03:00 AM,0
2095670,,TRAFHUD4,0,1730261006,1730261006,12:03:26 AM,12:03:26 AM,0
2095670,,TRAFBANC,0,1730261028,1730261028,12:03:48 AM,12:03:48 AM,0
2095670,,TRAFMARC,0,1730261078,1730261078,12:04:38 AM,12:04:38 AM,0
2095670,,TRAFCLA2,0,1730261099,1730261099,12:04:59 AM,12:04:59 AM,0
2095670,,TRAFCLA4,0,1730261115,1730261115,12:05:15 AM,12:05:15 AM,0
2095670,,TRAFATK2,0,1730261164,1730261164,12:06:04 AM,12:06:04 AM,0
2095670,,TRAFDAWN,0,1730261184,1730261184,12:06:24 AM,12:06:24 AM,0
2095670,,TRAFVAN2,0,1730261210,1730261210,12:06:50 AM,12:06:50 AM,0
2095670,,TRAFTHO2,0,1730261259,1730261259,12:07:39 AM,12:07:39 AM,0
2095670,,TRAFSTE2,0,1730261285,1730261285,12:08:05 AM,12:08:05 AM,0
2095670,,HALESTE1,0,1730261338,1730261338,12:08:58 AM,12:08:58 AM,0
2095670,,HALEBRY1,0,1730261366,1730261366,12:09:26 AM,12:09:26 AM,0
2095670,,HALEGRAY,0,1730261389,1730261389,12:09:49 AM,12:09:49 AM,0
2095670,,HALEEAST,0,1730261408,1730261408,12:10:08 AM,12:10:08 AM,0
2095670,,HALEDOU1,,,,,,
2095670,,HALEDUND,,,,,,
2095670,,DUNDHAL4,,,,,,
2095670,,DUNDHIG2,0,1730261520,1730261520,12:12:00 AM,12:12:00 AM,0
2095670,,DUNDASH4,0,1730261565,1730261565,12:12:45 AM,12:12:45 AM,0
2095670,,DUNDMCOR,,,,,,
2095670,,DUNDDORI,,,,,,
2095670,,DUNDEGE2,,,,,,
2095670,,DUNDQUE2,0,1730261681,1730261681,12:14:41 AM,12:14:41 AM,0
2095670,,DUNDONT2,0,1730261708,1730261708,12:15:08 AM,12:15:08 AM,0
2095670,,DUNDREC2,0,1730261733,1730261733,12:15:33 AM,12:15:33 AM,0
2095670,,DUNDENGL,0,1730261760,1730261760,12:16:00 AM,12:16:00 AM,0
2095670,,DUNDELIZ,0,1730261788,1730261788,12:16:28 AM,12:16:28 AM,0
2095670,,DUNDADE2,0,1730261820,1730261820,12:17:00 AM,12:17:00 AM,0
2095670,,DUNDWIL2,0,1730261837,1730261837,12:17:17 AM,12:17:17 AM,0
2095670,,DUNDMAI2,0,1730261862,1730261862,12:17:42 AM,12:17:42 AM,0
2095670,,DUNDCOL2,0,1730261887,1730261887,12:18:07 AM,12:18:07 AM,0
2095670,,DUNDWAT2,0,1730261912,1730261912,12:18:32 AM,12:18:32 AM,0
2095670,,DUNDWEL2,0,1730261940,1730261940,12:19:00 AM,12:19:00 AM,0
2095670,,QUEECLAR,0,1730261977,1730261977,12:19:37 AM,12:19:37 AM,0
2095670,,QUEERIC1,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2095670,,QUEERIC1,0,1730262000,1730262000,12:20:00 AM,12:20:00 AM,0
2095670,,QUENRIDO,0,1730262044,1730262044,12:20:44 AM,12:20:44 AM,0
2095670,,RIVEWIL2,0,1730262100,1730262100,12:21:40 AM,12:21:40 AM,0
2095670,,RIVEWHA2,0,1730262121,1730262121,12:22:01 AM,12:22:01 AM,0
2095670,,WHARMPL1,0,1730262144,1730262144,12:22:24 AM,12:22:24 AM,0
2095670,,WHARMOIR,0,1730262165,1730262165,12:22:45 AM,12:22:45 AM,0
2095670,,WHAREMPR,0,1730262197,1730262197,12:23:17 AM,12:23:17 AM,0
2095670,,WHAROXF1,0,1730262240,1730262240,12:24:00 AM,12:24:00 AM,0
2095670,,WESTESSE,0,1730262270,1730262270,12:24:30 AM,12:24:30 AM,0
2095670,,WESTHOL1,0,1730262295,1730262295,12:24:55 AM,12:24:55 AM,0
2095670,,WESTPLA1,0,1730262322,1730262322,12:25:22 AM,12:25:22 AM,0
2095670,,WESTPHA1,0,1730262360,1730262360,12:26:00 AM,12:26:00 AM,0
2095670,,WESTPHA3,0,1730262401,1730262401,12:26:41 AM,12:26:41 AM,0
2095670,,ALUMHAL1,0,1730262484,1730262484,12:28:04 AM,12:28:04 AM,0
2095670,,MIDDPERT,0,1730262587,1730262587,12:29:47 AM,12:29:47 AM,0
2095670,,NATSCI,0,1730262660,1730262660,12:31:00 AM,12:31:00 AM,0
2095598,,NATSCI,0,1730263020,1730263020,12:37:00 AM,12:37:00 AM,0
2095598,,WESTELG2,0,1730263124,1730263124,12:38:44 AM,12:38:44 AM,0
2095598,,WESTLAM2,0,1730263177,1730263177,12:39:37 AM,12:39:37 AM,0
2095598,,WESTSAR2,0,1730263260,1730263260,12:41:00 AM,12:41:00 AM,0
2095598,,WESTSAR4,0,1730263285,1730263285,12:41:25 AM,12:41:25 AM,0
2095598,,WESTPLA2,0,1730263327,1730263327,12:42:07 AM,12:42:07 AM,0
2095598,,WESTHOL2,0,1730263357,1730263357,12:42:37 AM,12:42:37 AM,0
2095598,,WHARMCDO,0,1730263395,1730263395,12:43:15 AM,12:43:15 AM,0
2095598,,WHAROXF2,0,1730263440,1730263440,12:44:00 AM,12:44:00 AM,0
2095598,,WHARPAUL,0,1730263496,1730263496,12:44:56 AM,12:44:56 AM,0
2095598,,WHARLEXI,0,1730263541,1730263541,12:45:41 AM,12:45:41 AM,0
2095598,,WHARMPL2,0,1730263579,1730263579,12:46:19 AM,12:46:19 AM,0
2095598,,RIVEWHA1,0,1730263611,1730263611,12:46:51 AM,12:46:51 AM,0
2095598,,RIVEWIL1,0,1730263638,1730263638,12:47:18 AM,12:47:18 AM,0
2095598,,DUNDRIDO,0,1730263710,1730263710,12:48:30 AM,12:48:30 AM,0
2095598,,KINGTALB,0,1730263750,1730263750,12:49:10 AM,12:49:10 AM,0
2095598,,KINGRICH,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2095598,,KINGRICH,0,1730263800,1730263800,12:50:00 AM,12:50:00 AM,0
2095598,,WELLDUN3,0,1730263920,1730263920,12:52:00 AM,12:52:00 AM,0
2095598,,DUNDWAT1,0,1730263920,1730263920,12:52:00 AM,12:52:00 AM,0
2095598,,DUNDCOL1,0,1730263943,1730263943,12:52:23 AM,12:52:23 AM,0
2095598,,DUNDMAI1,0,1730263979,1730263979,12:52:59 AM,12:52:59 AM,0
