id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2095598,,DUNDWIL1,0,1730264012,1730264012,12:53:32 AM,12:53:32 AM,0
2095598,,DUNDADE1,0,1730264040,1730264040,12:54:00 AM,12:54:00 AM,0
2095598,,DUNDLYLE,0,1730264079,1730264079,12:54:39 AM,12:54:39 AM,0
2095598,,DUNDHEWI,0,1730264105,1730264105,12:55:05 AM,12:55:05 AM,0
2095598,,DUNDREC1,0,1730264132,1730264132,12:55:32 AM,12:55:32 AM,0
2095598,,DUNDONT1,0,1730264150,1730264150,12:55:50 AM,12:55:50 AM,0
2095598,,DUNDQUE1,0,1730264178,1730264178,12:56:18 AM,12:56:18 AM,0
2095598,,DUNDEGE1,,,,,,
2095598,,DUNDKELL,,,,,,
2095598,,DUNDELE1,,,,,,
2095598,,DUNDASH1,0,1730264291,1730264291,12:58:11 AM,12:58:11 AM,0
2095598,,DUNDHIG1,0,1730264340,1730264340,12:59:00 AM,12:59:00 AM,0
2095598,,DUNDFIR1,0,1730264445,1730264445,01:00:45 AM,01:00:45 AM,0
2095598,,DUNDSASK,0,1730264495,1730264495,01:01:35 AM,01:01:35 AM,0
2095598,,DUNDMANI,0,1730264540,1730264540,01:02:20 AM,01:02:20 AM,0
2095598,,DUNDBEA1,0,1730264601,1730264601,01:03:21 AM,01:03:21 AM,0
2095598,,DUNDCLK1,0,1730264642,1730264642,01:04:02 AM,01:04:02 AM,0
2095598,,ARGYMAL1,0,1730264700,1730264700,01:05:00 AM,01:05:00 AM,0
2095598,,ARGYMAL1,0,1730264700,1730264700,01:05:00 AM,01:05:00 AM,0
2095598,,DUNDEAS3,0,1730264788,1730264788,01:06:28 AM,01:06:28 AM,0
2095598,,DUNDWAV1,0,1730264826,1730264826,01:07:06 AM,01:07:06 AM,0
2095598,,DUNDFOR1,0,1730264853,1730264853,01:07:33 AM,01:07:33 AM,0
2095598,,DUNDSPE1,0,1730264870,1730264870,01:07:50 AM,01:07:50 AM,0
2095598,,DUNDCARL,0,1730264905,1730264905,01:08:25 AM,01:08:25 AM,0
2095598,,BONADUND,0,1730264940,1730264940,01:09:00 AM,01:09:00 AM,0
2110148,,COMMHAM2,0,1730229600,1730229600,03:20:00 PM,03:20:00 PM,0
2110148,,COMMSTEP,0,1730229663,1730229663,03:21:03 PM,03:21:03 PM,0
2110148,,GRIFCOMM,0,1730229710,1730229710,03:21:50 PM,03:21:50 PM,0
2110148,,GRIFHEMO,0,1730229756,1730229756,03:22:36 PM,03:22:36 PM,0
2110148,,GRIFNORM,0,1730229817,1730229817,03:23:37 PM,03:23:37 PM,0
2110148,,GRIFBBA2,0,1730229893,1730229893,03:24:53 PM,03:24:53 PM,0
2110148,,GRIFFAIR,0,1730229941,1730229941,03:25:41 PM,03:25:41 PM,0
2110148,,GRIFDEA2,0,1730230007,1730230007,03:26:47 PM,03:26:47 PM,0
2110148,,GRIFWIDD,0,1730230034,1730230034,03:27:14 PM,03:27:14 PM,0
2110148,,GRIFROBW,0,1730230094,1730230094,03:28:14 PM,03:28:14 PM,0
2110148,,GRIFBOLE,0,1730230156,1730230156,03:29:16 PM,03:29:16 PM,0
2110148,,BOLEGRIF,0,1730230188,1730230188,03:29:48 PM,03:29:48 PM,0
2110148,,BOLEWAYN,0,1730230248,1730230248,03:30:48 PM,03:30:48 PM,0
2110148,,BOLEBASE,0,1730230321,1730230321,03:32:01 PM,03:32:01 PM,0
2110148,,BOLEGLEN,0,1730230374,1730230374,03:32:54 PM,03:32:54 PM,0
2110148,,BOLECOM1,0,1730230401,1730230401,03:33:21 PM,03:33:21 PM,0
2110148,,COMMBOL1,0,1730230440,1730230440,03:34:00 PM,03:34:00 PM,0
2110148,,COMMBOL1,0,1730230680,1730230680,03:38:00 PM,03:38:00 PM,0
2110148,,COMMSPR1,0,1730230718,1730230718,03:38:38 PM,03:38:38 PM,0
2110148,,COMMNASH,0,1730230761,1730230761,03:39:21 PM,03:39:21 PM,0
2110148,,COMMNOR1,0,1730230791,1730230791,03:39:51 PM,03:39:51 PM,0
2110148,,SPRICOM1,0,1730230849,1730230849,03:40:49 PM,03:40:49 PM,0
2110148,,SPRIWES1,0,1730230880,1730230880,03:41:20 PM,03:41:20 PM,0
2110148,,SPRIWES3,0,1730230922,1730230922,03:42:02 PM,03:42:02 PM,0
2110148,,SPRIHIC1,0,1730230979,1730230979,03:42:59 PM,03:42:59 PM,0
2110148,,SPRIJAR1,0,1730231017,1730231017,03:43:37 PM,03:43:37 PM,0
2110148,,SPRIQUI1,0,1730231045,1730231045,03:44:05 PM,03:44:05 PM,0
2110148,,SPRIWON1,0,1730231100,1730231100,03:45:00 PM,03:45:00 PM,0
2110148,,BERKSPR2,0,1730231143,1730231143,03:45:43 PM,03:45:43 PM,0
2110148,,BERKBER2,0,1730231187,1730231187,03:46:27 PM,03:46:27 PM,0
2110148,,BERKGAR4,0,1730231220,1730231220,03:47:00 PM,03:47:00 PM,0
2110148,,GARDBER1,0,1730231244,1730231244,03:47:24 PM,03:47:24 PM,0
2110148,,GARDSOU3,0,1730231285,1730231285,03:48:05 PM,03:48:05 PM,0
2110148,,GARDRID1,0,1730231328,1730231328,03:48:48 PM,03:48:48 PM,0
2110148,,KERNRID1,0,1730231384,1730231384,03:49:44 PM,03:49:44 PM,0
2110148,,SPRIKER1,0,1730231416,1730231416,03:50:16 PM,03:50:16 PM,0
2110148,,SPRIGROW,0,1730231473,1730231473,03:51:13 PM,03:51:13 PM,0
2110148,,SPRIGRE1,0,1730231551,1730231551,03:52:31 PM,03:52:31 PM,0
2110148,,SPRISPRI,0,1730231607,1730231607,03:53:27 PM,03:53:27 PM,0
2110148,,HORTWHA3,0,1730231696,1730231696,03:54:56 PM,03:54:56 PM,0
2110148,,STANWHAR,0,1730231762,1730231762,03:56:02 PM,03:56:02 PM,0
2110148,,STANPERR,0,1730231788,1730231788,03:56:28 PM,03:56:28 PM,0
2110148,,STANWORT,0,1730231829,1730231829,03:57:09 PM,03:57:09 PM,0
2110148,,YORKTHA1,0,1730231860,1730231860,03:57:40 PM,03:57:40 PM,0
2110148,,RIDOYOR2,0,1730231898,1730231898,03:58:18 PM,03:58:18 PM,0
2110148,,KINGTALB,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2110148,,KINGRICH,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2110148,,KINGRICH,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2110148,,KINGWEL2,0,1730232131,1730232131,04:02:11 PM,04:02:11 PM,0
2110148,,WELLYOR2,,,,,,
2110148,,HORTWELL,,,,,,
2110148,,HORTCOL2,,,,,,
2110148,,HORTMAIT,0,1730232466,1730232466,04:07:46 PM,04:07:46 PM,0
2110148,,HAMIWIL1,0,1730232552,1730232552,04:09:12 PM,04:09:12 PM,0
2110148,,HAMIADE1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110148,,HAMIMAME,0,1730232665,1730232665,04:11:05 PM,04:11:05 PM,0
2110148,,HAMIREC1,0,1730232726,1730232726,04:12:06 PM,04:12:06 PM,0
2110148,,HAMISAC1,0,1730232802,1730232802,04:13:22 PM,04:13:22 PM,0
2110148,,HAMIEGE1,0,1730232846,1730232846,04:14:06 PM,04:14:06 PM,0
2110148,,HAMITENN,0,1730232925,1730232925,04:15:25 PM,04:15:25 PM,0
2110148,,HAMISJU1,0,1730232968,1730232968,04:16:08 PM,04:16:08 PM,0
2110148,,HAMIPILA,0,1730233027,1730233027,04:17:07 PM,04:17:07 PM,0
2110148,,HAMIGIL1,0,1730233095,1730233095,04:18:15 PM,04:18:15 PM,0
2110148,,HAMIHIG1,0,1730233140,1730233140,04:19:00 PM,04:19:00 PM,0
2110148,,HALEHAM2,0,1730233166,1730233166,04:19:26 PM,04:19:26 PM,0
2110148,,HALEMAG2,0,1730233222,1730233222,04:20:22 PM,04:20:22 PM,0
2110148,,TWEEFAI2,0,1730233246,1730233246,04:20:46 PM,04:20:46 PM,0
2110148,,TWEEMAN2,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2110148,,TWEEBER2,0,1730233304,1730233304,04:21:44 PM,04:21:44 PM,0
2110148,,MANITWE2,0,1730233350,1730233350,04:22:30 PM,04:22:30 PM,0
2110148,,MONTTWE2,0,1730233391,1730233391,04:23:11 PM,04:23:11 PM,0
2110148,,MONTELD2,0,1730233432,1730233432,04:23:52 PM,04:23:52 PM,0
2110148,,GOREVAL2,0,1730233447,1730233447,04:24:07 PM,04:24:07 PM,0
2110148,,GOREBRA2,0,1730233493,1730233493,04:24:53 PM,04:24:53 PM,0
2110148,,GOREFIR2,0,1730233530,1730233530,04:25:30 PM,04:25:30 PM,0
2110148,,CLARGORE,0,1730233605,1730233605,04:26:45 PM,04:26:45 PM,0
2110148,,CLARFIS1,0,1730233626,1730233626,04:27:06 PM,04:27:06 PM,0
2110148,,CLARCHA3,0,1730233693,1730233693,04:28:13 PM,04:28:13 PM,0
2110148,,CLARCHA1,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110148,,CLARTRA1,0,1730233791,1730233791,04:29:51 PM,04:29:51 PM,0
2110148,,CLARROY1,0,1730233853,1730233853,04:30:53 PM,04:30:53 PM,0
2110148,,CLARROY3,0,1730233885,1730233885,04:31:25 PM,04:31:25 PM,0
2110148,,CLARWAV1,0,1730233910,1730233910,04:31:50 PM,04:31:50 PM,0
2110148,,CLARCHU1,0,1730233949,1730233949,04:32:29 PM,04:32:29 PM,0
2110148,,ARGYMAL1,0,1730234040,1730234040,04:34:00 PM,04:34:00 PM,0
2110037,,ARGYMAL1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2110037,,CLARCHU2,0,1730234211,1730234211,04:36:51 PM,04:36:51 PM,0
2110037,,CLARWAV2,0,1730234246,1730234246,04:37:26 PM,04:37:26 PM,0
2110037,,CLARROY2,0,1730234265,1730234265,04:37:45 PM,04:37:45 PM,0
2110037,,CLARSUD2,0,1730234307,1730234307,04:38:27 PM,04:38:27 PM,0
2110037,,CLARTRA2,0,1730234321,1730234321,04:38:41 PM,04:38:41 PM,0
2110037,,CLARTRA4,0,1730234352,1730234352,04:39:12 PM,04:39:12 PM,0
2110037,,CLARCHA2,0,1730234394,1730234394,04:39:54 PM,04:39:54 PM,0
2110037,,CLARFIS2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110037,,CLARGOR2,0,1730234502,1730234502,04:41:42 PM,04:41:42 PM,0
2110037,,CLARBAY1,0,1730234537,1730234537,04:42:17 PM,04:42:17 PM,0
2110037,,CLARPEN1,0,1730234584,1730234584,04:43:04 PM,04:43:04 PM,0
2110037,,HAMIGOR1,0,1730234661,1730234661,04:44:21 PM,04:44:21 PM,0
2110037,,HAMICRI1,0,1730234702,1730234702,04:45:02 PM,04:45:02 PM,0
2110037,,HAMIRIV2,0,1730234760,1730234760,04:46:00 PM,04:46:00 PM,0
2110037,,HAMIBRA2,0,1730234817,1730234817,04:46:57 PM,04:46:57 PM,0
2110037,,HAMIOAKL,0,1730234850,1730234850,04:47:30 PM,04:47:30 PM,0
2110037,,HAMIVALL,0,1730234890,1730234890,04:48:10 PM,04:48:10 PM,0
2110037,,HAMIWAT2,0,1730234963,1730234963,04:49:23 PM,04:49:23 PM,0
2110037,,HAMIYMCA,0,1730235003,1730235003,04:50:03 PM,04:50:03 PM,0
2110037,,HAMIFAI1,0,1730235053,1730235053,04:50:53 PM,04:50:53 PM,0
2110037,,HAMIHALE,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2110037,,HAMIHIG2,0,1730235120,1730235120,04:52:00 PM,04:52:00 PM,0
2110037,,HAMIGIL2,0,1730235142,1730235142,04:52:22 PM,04:52:22 PM,0
2110037,,HAMIEAST,0,1730235234,1730235234,04:53:54 PM,04:53:54 PM,0
2110037,,HAMISJU2,0,1730235313,1730235313,04:55:13 PM,04:55:13 PM,0
2110037,,HAMIELM,0,1730235375,1730235375,04:56:15 PM,04:56:15 PM,0
2110037,,HAMIEGE2,0,1730235466,1730235466,04:57:46 PM,04:57:46 PM,0
2110037,,HAMISAC2,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110037,,HAMIREC2,0,1730235603,1730235603,05:00:03 PM,05:00:03 PM,0
2110037,,HAMILTGR,0,1730235662,1730235662,05:01:02 PM,05:01:02 PM,0
2110037,,HAMIADE2,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2110037,,HAMIWIL2,0,1730235775,1730235775,05:02:55 PM,05:02:55 PM,0
2110037,,HORTHAMI,0,1730235829,1730235829,05:03:49 PM,05:03:49 PM,0
2110037,,HORTCOL1,0,1730235893,1730235893,05:04:53 PM,05:04:53 PM,0
2110037,,HORTWAT2,,,,,,
2110037,,WELLHOR1,,,,,,
2110037,,WELLYOR1,,,,,,
2110037,,WELLDUN3,,,,,,
2110037,,WELLDUN3,,,,,,
2110037,,QUEECLAR,0,1730236263,1730236263,05:11:03 PM,05:11:03 PM,0
2110037,,RICHQUE2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110073,,RICHQUE2,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110073,,KINGRICH,0,1730236440,1730236440,05:14:00 PM,05:14:00 PM,0
2110073,,KINGWEL2,0,1730236571,1730236571,05:16:11 PM,05:16:11 PM,0
2110073,,WELLYOR2,,,,,,
2110073,,HORTWELL,,,,,,
2110073,,HORTCOL2,,,,,,
2110073,,HORTMAIT,0,1730236906,1730236906,05:21:46 PM,05:21:46 PM,0
2110073,,HAMIWIL1,0,1730236992,1730236992,05:23:12 PM,05:23:12 PM,0
2110073,,HAMIADE1,0,1730237040,1730237040,05:24:00 PM,05:24:00 PM,0
2110073,,HAMIMAME,0,1730237105,1730237105,05:25:05 PM,05:25:05 PM,0
2110073,,HAMIREC1,0,1730237166,1730237166,05:26:06 PM,05:26:06 PM,0
2110073,,HAMISAC1,0,1730237242,1730237242,05:27:22 PM,05:27:22 PM,0
2110073,,HAMIEGE1,0,1730237286,1730237286,05:28:06 PM,05:28:06 PM,0
2110073,,HAMITENN,0,1730237365,1730237365,05:29:25 PM,05:29:25 PM,0
2110073,,HAMISJU1,0,1730237408,1730237408,05:30:08 PM,05:30:08 PM,0
2110073,,HAMIPILA,0,1730237467,1730237467,05:31:07 PM,05:31:07 PM,0
2110073,,HAMIGIL1,0,1730237535,1730237535,05:32:15 PM,05:32:15 PM,0
2110073,,HAMIHIG1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2110073,,HAMIHIG1,0,1730237580,1730237580,05:33:00 PM,05:33:00 PM,0
2110073,,HAMINORL,0,1730237594,1730237594,05:33:14 PM,05:33:14 PM,0
2110073,,HAMIMEA1,0,1730237630,1730237630,05:33:50 PM,05:33:50 PM,0
2110073,,HAMIMEA3,0,1730237644,1730237644,05:34:04 PM,05:34:04 PM,0
2110073,,HAMIWATM,0,1730237677,1730237677,05:34:37 PM,05:34:37 PM,0
2110073,,HAMIGORE,0,1730237718,1730237718,05:35:18 PM,05:35:18 PM,0
2110073,,HAMIBRA3,0,1730237752,1730237752,05:35:52 PM,05:35:52 PM,0
2110073,,HAMIBRA1,0,1730237779,1730237779,05:36:19 PM,05:36:19 PM,0
2110073,,HAMIRIRU,0,1730237814,1730237814,05:36:54 PM,05:36:54 PM,0
2110073,,HAMICRI2,0,1730237866,1730237866,05:37:46 PM,05:37:46 PM,0
2110073,,HAMICLA1,0,1730237912,1730237912,05:38:32 PM,05:38:32 PM,0
2110073,,CLARPEN2,0,1730237972,1730237972,05:39:32 PM,05:39:32 PM,0
2110073,,CLARBAY2,0,1730238010,1730238010,05:40:10 PM,05:40:10 PM,0
2110073,,CLARGORE,0,1730238055,1730238055,05:40:55 PM,05:40:55 PM,0
2110073,,CLARFIS1,0,1730238074,1730238074,05:41:14 PM,05:41:14 PM,0
2110073,,CLARCHA3,0,1730238135,1730238135,05:42:15 PM,05:42:15 PM,0
2110073,,CLARCHA1,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110073,,CLARTRA1,0,1730238231,1730238231,05:43:51 PM,05:43:51 PM,0
2110073,,CLARROY1,0,1730238293,1730238293,05:44:53 PM,05:44:53 PM,0
2110073,,CLARROY3,0,1730238325,1730238325,05:45:25 PM,05:45:25 PM,0
2110073,,CLARWAV1,0,1730238350,1730238350,05:45:50 PM,05:45:50 PM,0
2110073,,CLARCHU1,0,1730238389,1730238389,05:46:29 PM,05:46:29 PM,0
2110073,,ARGYMAL1,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110114,,ARGYMAL1,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110114,,CLARCHU2,0,1730238653,1730238653,05:50:53 PM,05:50:53 PM,0
2110114,,CLARWAV2,0,1730238690,1730238690,05:51:30 PM,05:51:30 PM,0
2110114,,CLARROY2,0,1730238709,1730238709,05:51:49 PM,05:51:49 PM,0
2110114,,CLARTRA2,0,1730238768,1730238768,05:52:48 PM,05:52:48 PM,0
2110114,,CLARTRA4,0,1730238801,1730238801,05:53:21 PM,05:53:21 PM,0
2110114,,CLARCHA2,0,1730238845,1730238845,05:54:05 PM,05:54:05 PM,0
2110114,,CLARFIS2,0,1730238914,1730238914,05:55:14 PM,05:55:14 PM,0
2110114,,CLARGOR2,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110114,,GOREFIRE,0,1730239025,1730239025,05:57:05 PM,05:57:05 PM,0
2110114,,GOREBRAE,0,1730239054,1730239054,05:57:34 PM,05:57:34 PM,0
2110114,,MONTGORE,0,1730239123,1730239123,05:58:43 PM,05:58:43 PM,0
2110114,,MONTFUND,0,1730239142,1730239142,05:59:02 PM,05:59:02 PM,0
2110114,,MONTTWEE,0,1730239162,1730239162,05:59:22 PM,05:59:22 PM,0
2110114,,MANITWEE,0,1730239212,1730239212,06:00:12 PM,06:00:12 PM,0
2110114,,TWEECOU2,0,1730239236,1730239236,06:00:36 PM,06:00:36 PM,0
2110114,,TWEECOU4,0,1730239262,1730239262,06:01:02 PM,06:01:02 PM,0
2110114,,TWEEELLE,0,1730239285,1730239285,06:01:25 PM,06:01:25 PM,0
2110114,,TWEEHALE,0,1730239322,1730239322,06:02:02 PM,06:02:02 PM,0
2110114,,HALEMAGE,0,1730239343,1730239343,06:02:23 PM,06:02:23 PM,0
2110114,,HALEELLS,0,1730239373,1730239373,06:02:53 PM,06:02:53 PM,0
2110114,,HAMIHALE,0,1730239409,1730239409,06:03:29 PM,06:03:29 PM,0
2110114,,HAMIHIG2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110114,,HAMIGIL2,0,1730239459,1730239459,06:04:19 PM,06:04:19 PM,0
2110114,,HAMIEAST,0,1730239538,1730239538,06:05:38 PM,06:05:38 PM,0
2110114,,HAMISJU2,0,1730239606,1730239606,06:06:46 PM,06:06:46 PM,0
2110114,,HAMIELM,0,1730239659,1730239659,06:07:39 PM,06:07:39 PM,0
2110114,,HAMIEGE2,0,1730239737,1730239737,06:08:57 PM,06:08:57 PM,0
2110114,,HAMISAC2,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2110114,,HAMIREC2,0,1730239842,1730239842,06:10:42 PM,06:10:42 PM,0
2110114,,HAMILTGR,0,1730239881,1730239881,06:11:21 PM,06:11:21 PM,0
2110114,,HAMIADE2,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110114,,HAMIWIL2,0,1730239959,1730239959,06:12:39 PM,06:12:39 PM,0
2110114,,HORTHAMI,0,1730239998,1730239998,06:13:18 PM,06:13:18 PM,0
2110114,,HORTCOL1,0,1730240044,1730240044,06:14:04 PM,06:14:04 PM,0
2110114,,HORTWAT2,,,,,,
2110114,,WELLHOR1,,,,,,
2110114,,WELLYOR1,,,,,,
2110114,,WELLDUN3,,,,,,
2110114,,QUEECLAR,0,1730240337,1730240337,06:18:57 PM,06:18:57 PM,0
2110114,,QUEERIC1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2110114,,QUEERIC1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2110114,,RIDOYORK,0,1730240541,1730240541,06:22:21 PM,06:22:21 PM,0
2110114,,YORKTHA2,0,1730240585,1730240585,06:23:05 PM,06:23:05 PM,0
2110114,,HORTWHA2,0,1730240726,1730240726,06:25:26 PM,06:25:26 PM,0
2110114,,HORTWHA4,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2110114,,HORTSPRI,0,1730240808,1730240808,06:26:48 PM,06:26:48 PM,0
2110114,,SPRIGRE2,0,1730240836,1730240836,06:27:16 PM,06:27:16 PM,0
2110114,,SPRIFORH,0,1730240861,1730240861,06:27:41 PM,06:27:41 PM,0
2110114,,SPRICHEL,0,1730240896,1730240896,06:28:16 PM,06:28:16 PM,0
2110114,,KERNSPR1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110114,,RIDGKER2,0,1730240972,1730240972,06:29:32 PM,06:29:32 PM,0
2110114,,GARDRID2,0,1730241003,1730241003,06:30:03 PM,06:30:03 PM,0
2110114,,GARDSOU2,0,1730241077,1730241077,06:31:17 PM,06:31:17 PM,0
2110114,,BERKGAR1,0,1730241134,1730241134,06:32:14 PM,06:32:14 PM,0
2110114,,BERKBER1,0,1730241188,1730241188,06:33:08 PM,06:33:08 PM,0
2110114,,BERKSPR1,0,1730241236,1730241236,06:33:56 PM,06:33:56 PM,0
2110114,,SPRIBER4,0,1730241256,1730241256,06:34:16 PM,06:34:16 PM,0
2110114,,SPRIWON2,0,1730241300,1730241300,06:35:00 PM,06:35:00 PM,0
2110114,,SPRIQUI2,0,1730241332,1730241332,06:35:32 PM,06:35:32 PM,0
2110114,,SPRIJAR2,0,1730241364,1730241364,06:36:04 PM,06:36:04 PM,0
2110114,,SPRIHIC2,0,1730241383,1730241383,06:36:23 PM,06:36:23 PM,0
2110114,,SPRIWES4,0,1730241465,1730241465,06:37:45 PM,06:37:45 PM,0
2110114,,SPRICOM2,0,1730241489,1730241489,06:38:09 PM,06:38:09 PM,0
2110114,,COMMSPR2,0,1730241515,1730241515,06:38:35 PM,06:38:35 PM,0
2110114,,COMMNOR2,0,1730241545,1730241545,06:39:05 PM,06:39:05 PM,0
2110114,,COMMLYN4,0,1730241579,1730241579,06:39:39 PM,06:39:39 PM,0
2110114,,COMMSPR4,0,1730241595,1730241595,06:39:55 PM,06:39:55 PM,0
2110114,,COMMBOL2,0,1730241621,1730241621,06:40:21 PM,06:40:21 PM,0
2110114,,COMMHAM2,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2110156,,COMMHAM2,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2110156,,COMMSTEP,0,1730241709,1730241709,06:41:49 PM,06:41:49 PM,0
2110156,,GRIFCOMM,0,1730241746,1730241746,06:42:26 PM,06:42:26 PM,0
2110156,,GRIFHEMO,0,1730241782,1730241782,06:43:02 PM,06:43:02 PM,0
2110156,,GRIFNORM,0,1730241830,1730241830,06:43:50 PM,06:43:50 PM,0
2110156,,GRIFBBA2,0,1730241890,1730241890,06:44:50 PM,06:44:50 PM,0
2110156,,GRIFFAIR,0,1730241927,1730241927,06:45:27 PM,06:45:27 PM,0
2110156,,GRIFDEA2,0,1730241979,1730241979,06:46:19 PM,06:46:19 PM,0
2110156,,GRIFWIDD,0,1730242000,1730242000,06:46:40 PM,06:46:40 PM,0
2110156,,GRIFROBW,0,1730242047,1730242047,06:47:27 PM,06:47:27 PM,0
2110156,,GRIFBOLE,0,1730242095,1730242095,06:48:15 PM,06:48:15 PM,0
2110156,,BOLEGRIF,0,1730242120,1730242120,06:48:40 PM,06:48:40 PM,0
2110156,,BOLEWAYN,0,1730242167,1730242167,06:49:27 PM,06:49:27 PM,0
2110156,,BOLEBASE,0,1730242224,1730242224,06:50:24 PM,06:50:24 PM,0
2110156,,BOLEGLEN,0,1730242265,1730242265,06:51:05 PM,06:51:05 PM,0
2110156,,BOLECOM1,0,1730242286,1730242286,06:51:26 PM,06:51:26 PM,0
2110156,,COMMBOL1,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2110156,,COMMBOL1,0,1730242320,1730242320,06:52:00 PM,06:52:00 PM,0
2110156,,COMMSPR1,0,1730242352,1730242352,06:52:32 PM,06:52:32 PM,0
2110156,,COMMNASH,0,1730242388,1730242388,06:53:08 PM,06:53:08 PM,0
2110156,,COMMNOR1,0,1730242414,1730242414,06:53:34 PM,06:53:34 PM,0
2110156,,SPRICOM1,0,1730242464,1730242464,06:54:24 PM,06:54:24 PM,0
2110156,,SPRIWES1,0,1730242490,1730242490,06:54:50 PM,06:54:50 PM,0
2110156,,SPRIWES3,0,1730242526,1730242526,06:55:26 PM,06:55:26 PM,0
2110156,,SPRIHIC1,0,1730242574,1730242574,06:56:14 PM,06:56:14 PM,0
2110156,,SPRIJAR1,0,1730242606,1730242606,06:56:46 PM,06:56:46 PM,0
2110156,,SPRIQUI1,0,1730242630,1730242630,06:57:10 PM,06:57:10 PM,0
2110156,,SPRIWON1,0,1730242680,1730242680,06:58:00 PM,06:58:00 PM,0
2110156,,SPRIBER1,0,1730242707,1730242707,06:58:27 PM,06:58:27 PM,0
2110156,,SPRIBER3,0,1730242757,1730242757,06:59:17 PM,06:59:17 PM,0
2110156,,SPRIMAR1,0,1730242805,1730242805,07:00:05 PM,07:00:05 PM,0
2110156,,SPRIKER1,0,1730242862,1730242862,07:01:02 PM,07:01:02 PM,0
2110156,,SPRIGROW,0,1730242915,1730242915,07:01:55 PM,07:01:55 PM,0
2110156,,SPRIGRE1,0,1730242987,1730242987,07:03:07 PM,07:03:07 PM,0
2110156,,SPRISPRI,0,1730243039,1730243039,07:03:59 PM,07:03:59 PM,0
2110156,,HORTWHA3,0,1730243121,1730243121,07:05:21 PM,07:05:21 PM,0
2110156,,STANWHAR,0,1730243181,1730243181,07:06:21 PM,07:06:21 PM,0
2110156,,STANPERR,0,1730243205,1730243205,07:06:45 PM,07:06:45 PM,0
2110156,,STANWORT,0,1730243242,1730243242,07:07:22 PM,07:07:22 PM,0
2110156,,YORKTHA1,0,1730243271,1730243271,07:07:51 PM,07:07:51 PM,0
2110156,,RIDOYOR2,0,1730243306,1730243306,07:08:26 PM,07:08:26 PM,0
2110156,,KINGTALB,0,1730243345,1730243345,07:09:05 PM,07:09:05 PM,0
2110156,,KINGRICH,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110156,,KINGRICH,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110156,,KINGWEL2,0,1730243531,1730243531,07:12:11 PM,07:12:11 PM,0
