id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110156,,WELLYOR2,,,,,,
2110156,,HORTWELL,,,,,,
2110156,,HORTCOL2,,,,,,
2110156,,HORTMAIT,0,1730243784,1730243784,07:16:24 PM,07:16:24 PM,0
2110156,,HAMIWIL1,0,1730243845,1730243845,07:17:25 PM,07:17:25 PM,0
2110156,,HAMIADE1,0,1730243880,1730243880,07:18:00 PM,07:18:00 PM,0
2110156,,HAMIMAME,0,1730243937,1730243937,07:18:57 PM,07:18:57 PM,0
2110156,,HAMIREC1,0,1730243991,1730243991,07:19:51 PM,07:19:51 PM,0
2110156,,HAMISAC1,0,1730244059,1730244059,07:20:59 PM,07:20:59 PM,0
2110156,,HAMIEGE1,0,1730244098,1730244098,07:21:38 PM,07:21:38 PM,0
2110156,,HAMITENN,0,1730244168,1730244168,07:22:48 PM,07:22:48 PM,0
2110156,,HAMISJU1,0,1730244206,1730244206,07:23:26 PM,07:23:26 PM,0
2110156,,HAMIPILA,0,1730244259,1730244259,07:24:19 PM,07:24:19 PM,0
2110156,,HAMIGIL1,0,1730244320,1730244320,07:25:20 PM,07:25:20 PM,0
2110156,,HAMIHIG1,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2110156,,HALEHAM2,0,1730244383,1730244383,07:26:23 PM,07:26:23 PM,0
2110156,,HALEMAG2,0,1730244433,1730244433,07:27:13 PM,07:27:13 PM,0
2110156,,TWEEFAI2,0,1730244455,1730244455,07:27:35 PM,07:27:35 PM,0
2110156,,TWEEMAN2,0,1730244489,1730244489,07:28:09 PM,07:28:09 PM,0
2110156,,TWEEBER2,0,1730244507,1730244507,07:28:27 PM,07:28:27 PM,0
2110156,,MANITWE2,0,1730244549,1730244549,07:29:09 PM,07:29:09 PM,0
2110156,,MONTTWE2,0,1730244586,1730244586,07:29:46 PM,07:29:46 PM,0
2110156,,MONTELD2,0,1730244623,1730244623,07:30:23 PM,07:30:23 PM,0
2110156,,GOREVAL2,0,1730244636,1730244636,07:30:36 PM,07:30:36 PM,0
2110156,,GOREBRA2,0,1730244677,1730244677,07:31:17 PM,07:31:17 PM,0
2110156,,GOREFIR2,0,1730244710,1730244710,07:31:50 PM,07:31:50 PM,0
2110156,,CLARGORE,0,1730244778,1730244778,07:32:58 PM,07:32:58 PM,0
2110156,,CLARFIS1,0,1730244797,1730244797,07:33:17 PM,07:33:17 PM,0
2110156,,CLARCHA3,0,1730244858,1730244858,07:34:18 PM,07:34:18 PM,0
2110156,,CLARCHA1,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2110156,,CLARTRA1,0,1730244951,1730244951,07:35:51 PM,07:35:51 PM,0
2110156,,CLARROY1,0,1730245013,1730245013,07:36:53 PM,07:36:53 PM,0
2110156,,CLARROY3,0,1730245045,1730245045,07:37:25 PM,07:37:25 PM,0
2110156,,CLARWAV1,0,1730245070,1730245070,07:37:50 PM,07:37:50 PM,0
2110156,,CLARCHU1,0,1730245109,1730245109,07:38:29 PM,07:38:29 PM,0
2110156,,ARGYMAL1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110044,,ARGYMAL1,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110044,,CLARCHU2,0,1730245245,1730245245,07:40:45 PM,07:40:45 PM,0
2110044,,CLARWAV2,0,1730245277,1730245277,07:41:17 PM,07:41:17 PM,0
2110044,,CLARROY2,0,1730245294,1730245294,07:41:34 PM,07:41:34 PM,0
2110044,,CLARSUD2,0,1730245332,1730245332,07:42:12 PM,07:42:12 PM,0
2110044,,CLARTRA2,0,1730245344,1730245344,07:42:24 PM,07:42:24 PM,0
2110044,,CLARTRA4,0,1730245372,1730245372,07:42:52 PM,07:42:52 PM,0
2110044,,CLARCHA2,0,1730245410,1730245410,07:43:30 PM,07:43:30 PM,0
2110044,,CLARFIS2,0,1730245470,1730245470,07:44:30 PM,07:44:30 PM,0
2110044,,CLARGOR2,0,1730245507,1730245507,07:45:07 PM,07:45:07 PM,0
2110044,,CLARBAY1,0,1730245538,1730245538,07:45:38 PM,07:45:38 PM,0
2110044,,CLARPEN1,0,1730245580,1730245580,07:46:20 PM,07:46:20 PM,0
2110044,,HAMIGOR1,0,1730245649,1730245649,07:47:29 PM,07:47:29 PM,0
2110044,,HAMICRI1,0,1730245686,1730245686,07:48:06 PM,07:48:06 PM,0
2110044,,HAMIRIV2,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2110044,,HAMIBRA2,0,1730245788,1730245788,07:49:48 PM,07:49:48 PM,0
2110044,,HAMIOAKL,0,1730245815,1730245815,07:50:15 PM,07:50:15 PM,0
2110044,,HAMIVALL,0,1730245848,1730245848,07:50:48 PM,07:50:48 PM,0
2110044,,HAMIWAT2,0,1730245909,1730245909,07:51:49 PM,07:51:49 PM,0
2110044,,HAMIYMCA,0,1730245942,1730245942,07:52:22 PM,07:52:22 PM,0
2110044,,HAMIFAI1,0,1730245984,1730245984,07:53:04 PM,07:53:04 PM,0
2110044,,HAMIHALE,0,1730246010,1730246010,07:53:30 PM,07:53:30 PM,0
2110044,,HAMIHIG2,0,1730246040,1730246040,07:54:00 PM,07:54:00 PM,0
2110044,,HAMIGIL2,0,1730246059,1730246059,07:54:19 PM,07:54:19 PM,0
2110044,,HAMIEAST,0,1730246138,1730246138,07:55:38 PM,07:55:38 PM,0
2110044,,HAMISJU2,0,1730246206,1730246206,07:56:46 PM,07:56:46 PM,0
2110044,,HAMIELM,0,1730246259,1730246259,07:57:39 PM,07:57:39 PM,0
2110044,,HAMIEGE2,0,1730246337,1730246337,07:58:57 PM,07:58:57 PM,0
2110044,,HAMISAC2,0,1730246400,1730246400,08:00:00 PM,08:00:00 PM,0
2110044,,HAMIREC2,0,1730246442,1730246442,08:00:42 PM,08:00:42 PM,0
2110044,,HAMILTGR,0,1730246481,1730246481,08:01:21 PM,08:01:21 PM,0
2110044,,HAMIADE2,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2110044,,HAMIWIL2,0,1730246559,1730246559,08:02:39 PM,08:02:39 PM,0
2110044,,HORTHAMI,0,1730246598,1730246598,08:03:18 PM,08:03:18 PM,0
2110044,,HORTCOL1,0,1730246644,1730246644,08:04:04 PM,08:04:04 PM,0
2110044,,HORTWAT2,,,,,,
2110044,,WELLHOR1,,,,,,
2110044,,WELLYOR1,,,,,,
2110044,,WELLDUN3,,,,,,
2110044,,WELLDUN3,,,,,,
2110044,,QUEECLAR,0,1730246912,1730246912,08:08:32 PM,08:08:32 PM,0
2110044,,RICHQUE2,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110082,,RICHQUE2,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110082,,KINGRICH,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2110082,,KINGWEL2,0,1730247191,1730247191,08:13:11 PM,08:13:11 PM,0
2110082,,WELLYOR2,,,,,,
2110082,,HORTWELL,,,,,,
2110082,,HORTCOL2,,,,,,
2110082,,HORTMAIT,0,1730247444,1730247444,08:17:24 PM,08:17:24 PM,0
2110082,,HAMIWIL1,0,1730247505,1730247505,08:18:25 PM,08:18:25 PM,0
2110082,,HAMIADE1,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2110082,,HAMIMAME,0,1730247597,1730247597,08:19:57 PM,08:19:57 PM,0
2110082,,HAMIREC1,0,1730247651,1730247651,08:20:51 PM,08:20:51 PM,0
2110082,,HAMISAC1,0,1730247719,1730247719,08:21:59 PM,08:21:59 PM,0
2110082,,HAMIEGE1,0,1730247758,1730247758,08:22:38 PM,08:22:38 PM,0
2110082,,HAMITENN,0,1730247828,1730247828,08:23:48 PM,08:23:48 PM,0
2110082,,HAMISJU1,0,1730247866,1730247866,08:24:26 PM,08:24:26 PM,0
2110082,,HAMIPILA,0,1730247919,1730247919,08:25:19 PM,08:25:19 PM,0
2110082,,HAMIGIL1,0,1730247980,1730247980,08:26:20 PM,08:26:20 PM,0
2110082,,HAMIHIG1,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2110082,,HAMIHIG1,0,1730248020,1730248020,08:27:00 PM,08:27:00 PM,0
2110082,,HAMINORL,0,1730248033,1730248033,08:27:13 PM,08:27:13 PM,0
2110082,,HAMIMEA1,0,1730248066,1730248066,08:27:46 PM,08:27:46 PM,0
2110082,,HAMIMEA3,0,1730248079,1730248079,08:27:59 PM,08:27:59 PM,0
2110082,,HAMIWATM,0,1730248108,1730248108,08:28:28 PM,08:28:28 PM,0
2110082,,HAMIGORE,0,1730248145,1730248145,08:29:05 PM,08:29:05 PM,0
2110082,,HAMIBRA3,0,1730248175,1730248175,08:29:35 PM,08:29:35 PM,0
2110082,,HAMIBRA1,0,1730248199,1730248199,08:29:59 PM,08:29:59 PM,0
2110082,,HAMIRIRU,0,1730248230,1730248230,08:30:30 PM,08:30:30 PM,0
2110082,,HAMICRI2,0,1730248276,1730248276,08:31:16 PM,08:31:16 PM,0
2110082,,HAMICLA1,0,1730248318,1730248318,08:31:58 PM,08:31:58 PM,0
2110082,,CLARPEN2,0,1730248372,1730248372,08:32:52 PM,08:32:52 PM,0
2110082,,CLARBAY2,0,1730248406,1730248406,08:33:26 PM,08:33:26 PM,0
2110082,,CLARGORE,0,1730248447,1730248447,08:34:07 PM,08:34:07 PM,0
2110082,,CLARFIS1,0,1730248464,1730248464,08:34:24 PM,08:34:24 PM,0
2110082,,CLARCHA3,0,1730248519,1730248519,08:35:19 PM,08:35:19 PM,0
2110082,,CLARCHA1,0,1730248560,1730248560,08:36:00 PM,08:36:00 PM,0
2110082,,CLARTRA1,0,1730248611,1730248611,08:36:51 PM,08:36:51 PM,0
2110082,,CLARROY1,0,1730248673,1730248673,08:37:53 PM,08:37:53 PM,0
2110082,,CLARROY3,0,1730248705,1730248705,08:38:25 PM,08:38:25 PM,0
2110082,,CLARWAV1,0,1730248730,1730248730,08:38:50 PM,08:38:50 PM,0
2110082,,CLARCHU1,0,1730248769,1730248769,08:39:29 PM,08:39:29 PM,0
2110082,,ARGYMAL1,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2110122,,ARGYMAL1,0,1730249400,1730249400,08:50:00 PM,08:50:00 PM,0
2110122,,CLARCHU2,0,1730249453,1730249453,08:50:53 PM,08:50:53 PM,0
2110122,,CLARWAV2,0,1730249490,1730249490,08:51:30 PM,08:51:30 PM,0
2110122,,CLARROY2,0,1730249509,1730249509,08:51:49 PM,08:51:49 PM,0
2110122,,CLARTRA2,0,1730249568,1730249568,08:52:48 PM,08:52:48 PM,0
2110122,,CLARTRA4,0,1730249601,1730249601,08:53:21 PM,08:53:21 PM,0
2110122,,CLARCHA2,0,1730249645,1730249645,08:54:05 PM,08:54:05 PM,0
2110122,,CLARFIS2,0,1730249714,1730249714,08:55:14 PM,08:55:14 PM,0
2110122,,CLARGOR2,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2110122,,GOREFIRE,0,1730249825,1730249825,08:57:05 PM,08:57:05 PM,0
2110122,,GOREBRAE,0,1730249854,1730249854,08:57:34 PM,08:57:34 PM,0
2110122,,MONTGORE,0,1730249923,1730249923,08:58:43 PM,08:58:43 PM,0
2110122,,MONTFUND,0,1730249942,1730249942,08:59:02 PM,08:59:02 PM,0
2110122,,MONTTWEE,0,1730249962,1730249962,08:59:22 PM,08:59:22 PM,0
2110122,,MANITWEE,0,1730250012,1730250012,09:00:12 PM,09:00:12 PM,0
2110122,,TWEECOU2,0,1730250036,1730250036,09:00:36 PM,09:00:36 PM,0
2110122,,TWEECOU4,0,1730250062,1730250062,09:01:02 PM,09:01:02 PM,0
2110122,,TWEEELLE,0,1730250085,1730250085,09:01:25 PM,09:01:25 PM,0
2110122,,TWEEHALE,0,1730250122,1730250122,09:02:02 PM,09:02:02 PM,0
2110122,,HALEMAGE,0,1730250143,1730250143,09:02:23 PM,09:02:23 PM,0
2110122,,HALEELLS,0,1730250173,1730250173,09:02:53 PM,09:02:53 PM,0
2110122,,HAMIHALE,0,1730250209,1730250209,09:03:29 PM,09:03:29 PM,0
2110122,,HAMIHIG2,0,1730250240,1730250240,09:04:00 PM,09:04:00 PM,0
2110122,,HAMIGIL2,0,1730250259,1730250259,09:04:19 PM,09:04:19 PM,0
2110122,,HAMIEAST,0,1730250338,1730250338,09:05:38 PM,09:05:38 PM,0
2110122,,HAMISJU2,0,1730250406,1730250406,09:06:46 PM,09:06:46 PM,0
2110122,,HAMIELM,0,1730250459,1730250459,09:07:39 PM,09:07:39 PM,0
2110122,,HAMIEGE2,0,1730250537,1730250537,09:08:57 PM,09:08:57 PM,0
2110122,,HAMISAC2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2110122,,HAMIREC2,0,1730250642,1730250642,09:10:42 PM,09:10:42 PM,0
2110122,,HAMILTGR,0,1730250681,1730250681,09:11:21 PM,09:11:21 PM,0
2110122,,HAMIADE2,0,1730250720,1730250720,09:12:00 PM,09:12:00 PM,0
2110122,,HAMIWIL2,0,1730250759,1730250759,09:12:39 PM,09:12:39 PM,0
2110122,,HORTHAMI,0,1730250798,1730250798,09:13:18 PM,09:13:18 PM,0
2110122,,HORTCOL1,0,1730250844,1730250844,09:14:04 PM,09:14:04 PM,0
2110122,,HORTWAT2,,,,,,
2110122,,WELLHOR1,,,,,,
2110122,,WELLYOR1,,,,,,
2110122,,WELLDUN3,,,,,,
2110122,,QUEECLAR,0,1730251098,1730251098,09:18:18 PM,09:18:18 PM,0
2110122,,QUEERIC1,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2110122,,QUEERIC1,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2110122,,RIDOYORK,0,1730251257,1730251257,09:20:57 PM,09:20:57 PM,0
2110122,,YORKTHA2,0,1730251294,1730251294,09:21:34 PM,09:21:34 PM,0
2110122,,HORTWHA2,0,1730251412,1730251412,09:23:32 PM,09:23:32 PM,0
2110122,,HORTWHA4,0,1730251440,1730251440,09:24:00 PM,09:24:00 PM,0
2110122,,HORTSPRI,0,1730251487,1730251487,09:24:47 PM,09:24:47 PM,0
2110122,,SPRIGRE2,0,1730251515,1730251515,09:25:15 PM,09:25:15 PM,0
2110122,,SPRIFORH,0,1730251540,1730251540,09:25:40 PM,09:25:40 PM,0
2110122,,SPRICHEL,0,1730251574,1730251574,09:26:14 PM,09:26:14 PM,0
2110122,,SPRIKER2,0,1730251608,1730251608,09:26:48 PM,09:26:48 PM,0
2110122,,SPRIMAR2,0,1730251636,1730251636,09:27:16 PM,09:27:16 PM,0
2110122,,SPRITROW,0,1730251655,1730251655,09:27:35 PM,09:27:35 PM,0
2110122,,SPRIBER4,0,1730251715,1730251715,09:28:35 PM,09:28:35 PM,0
2110122,,SPRIWON2,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2110122,,SPRIQUI2,0,1730251767,1730251767,09:29:27 PM,09:29:27 PM,0
2110122,,SPRIJAR2,0,1730251794,1730251794,09:29:54 PM,09:29:54 PM,0
2110122,,SPRIHIC2,0,1730251810,1730251810,09:30:10 PM,09:30:10 PM,0
2110122,,SPRIWES4,0,1730251880,1730251880,09:31:20 PM,09:31:20 PM,0
2110122,,SPRICOM2,0,1730251900,1730251900,09:31:40 PM,09:31:40 PM,0
2110122,,COMMSPR2,0,1730251922,1730251922,09:32:02 PM,09:32:02 PM,0
2110122,,COMMNOR2,0,1730251948,1730251948,09:32:28 PM,09:32:28 PM,0
2110122,,COMMLYN4,0,1730251976,1730251976,09:32:56 PM,09:32:56 PM,0
2110122,,COMMSPR4,0,1730251989,1730251989,09:33:09 PM,09:33:09 PM,0
2110122,,COMMBOL2,0,1730252011,1730252011,09:33:31 PM,09:33:31 PM,0
2110122,,COMMHAM2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2110162,,COMMHAM2,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2110162,,COMMSTEP,0,1730252085,1730252085,09:34:45 PM,09:34:45 PM,0
2110162,,GRIFCOMM,0,1730252119,1730252119,09:35:19 PM,09:35:19 PM,0
2110162,,GRIFHEMO,0,1730252152,1730252152,09:35:52 PM,09:35:52 PM,0
2110162,,GRIFNORM,0,1730252195,1730252195,09:36:35 PM,09:36:35 PM,0
2110162,,GRIFBBA2,0,1730252249,1730252249,09:37:29 PM,09:37:29 PM,0
2110162,,GRIFFAIR,0,1730252283,1730252283,09:38:03 PM,09:38:03 PM,0
2110162,,GRIFDEA2,0,1730252330,1730252330,09:38:50 PM,09:38:50 PM,0
2110162,,GRIFWIDD,0,1730252349,1730252349,09:39:09 PM,09:39:09 PM,0
2110162,,GRIFROBW,0,1730252392,1730252392,09:39:52 PM,09:39:52 PM,0
2110162,,GRIFBOLE,0,1730252436,1730252436,09:40:36 PM,09:40:36 PM,0
2110162,,BOLEGRIF,0,1730252459,1730252459,09:40:59 PM,09:40:59 PM,0
2110162,,BOLEWAYN,0,1730252502,1730252502,09:41:42 PM,09:41:42 PM,0
2110162,,BOLEBASE,0,1730252554,1730252554,09:42:34 PM,09:42:34 PM,0
2110162,,BOLEGLEN,0,1730252591,1730252591,09:43:11 PM,09:43:11 PM,0
2110162,,BOLECOM1,0,1730252610,1730252610,09:43:30 PM,09:43:30 PM,0
2110162,,COMMBOL1,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110162,,COMMBOL1,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2110162,,COMMSPR1,0,1730253092,1730253092,09:51:32 PM,09:51:32 PM,0
2110162,,COMMNASH,0,1730253128,1730253128,09:52:08 PM,09:52:08 PM,0
2110162,,COMMNOR1,0,1730253154,1730253154,09:52:34 PM,09:52:34 PM,0
2110162,,SPRICOM1,0,1730253204,1730253204,09:53:24 PM,09:53:24 PM,0
2110162,,SPRIWES1,0,1730253230,1730253230,09:53:50 PM,09:53:50 PM,0
2110162,,SPRIWES3,0,1730253266,1730253266,09:54:26 PM,09:54:26 PM,0
2110162,,SPRIHIC1,0,1730253314,1730253314,09:55:14 PM,09:55:14 PM,0
2110162,,SPRIJAR1,0,1730253346,1730253346,09:55:46 PM,09:55:46 PM,0
2110162,,SPRIQUI1,0,1730253370,1730253370,09:56:10 PM,09:56:10 PM,0
2110162,,SPRIWON1,0,1730253420,1730253420,09:57:00 PM,09:57:00 PM,0
2110162,,SPRIBER1,0,1730253443,1730253443,09:57:23 PM,09:57:23 PM,0
2110162,,SPRIBER3,0,1730253484,1730253484,09:58:04 PM,09:58:04 PM,0
2110162,,SPRIMAR1,0,1730253524,1730253524,09:58:44 PM,09:58:44 PM,0
2110162,,SPRIKER1,0,1730253572,1730253572,09:59:32 PM,09:59:32 PM,0
2110162,,SPRIGROW,0,1730253616,1730253616,10:00:16 PM,10:00:16 PM,0
2110162,,SPRIGRE1,0,1730253676,1730253676,10:01:16 PM,10:01:16 PM,0
2110162,,SPRISPRI,0,1730253719,1730253719,10:01:59 PM,10:01:59 PM,0
2110162,,HORTWHA3,0,1730253787,1730253787,10:03:07 PM,10:03:07 PM,0
2110162,,STANWHAR,0,1730253837,1730253837,10:03:57 PM,10:03:57 PM,0
2110162,,STANPERR,0,1730253857,1730253857,10:04:17 PM,10:04:17 PM,0
2110162,,STANWORT,0,1730253888,1730253888,10:04:48 PM,10:04:48 PM,0
2110162,,YORKTHA1,0,1730253912,1730253912,10:05:12 PM,10:05:12 PM,0
2110162,,RIDOYOR2,0,1730253941,1730253941,10:05:41 PM,10:05:41 PM,0
2110162,,KINGTALB,0,1730253973,1730253973,10:06:13 PM,10:06:13 PM,0
2110162,,KINGRICH,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2110162,,KINGRICH,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2110162,,KINGWEL2,0,1730254151,1730254151,10:09:11 PM,10:09:11 PM,0
2110162,,WELLYOR2,,,,,,
2110162,,HORTWELL,,,,,,
2110162,,HORTCOL2,,,,,,
2110162,,HORTMAIT,0,1730254363,1730254363,10:12:43 PM,10:12:43 PM,0
2110162,,HAMIWIL1,0,1730254412,1730254412,10:13:32 PM,10:13:32 PM,0
2110162,,HAMIADE1,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2110162,,HAMIMAME,0,1730254490,1730254490,10:14:50 PM,10:14:50 PM,0
2110162,,HAMIREC1,0,1730254538,1730254538,10:15:38 PM,10:15:38 PM,0
2110162,,HAMISAC1,0,1730254597,1730254597,10:16:37 PM,10:16:37 PM,0
2110162,,HAMIEGE1,0,1730254631,1730254631,10:17:11 PM,10:17:11 PM,0
2110162,,HAMITENN,0,1730254692,1730254692,10:18:12 PM,10:18:12 PM,0
2110162,,HAMISJU1,0,1730254725,1730254725,10:18:45 PM,10:18:45 PM,0
2110162,,HAMIPILA,0,1730254771,1730254771,10:19:31 PM,10:19:31 PM,0
2110162,,HAMIGIL1,0,1730254824,1730254824,10:20:24 PM,10:20:24 PM,0
2110162,,HAMIHIG1,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2110162,,HALEHAM2,0,1730254883,1730254883,10:21:23 PM,10:21:23 PM,0
2110162,,HALEMAG2,0,1730254933,1730254933,10:22:13 PM,10:22:13 PM,0
2110162,,TWEEFAI2,0,1730254955,1730254955,10:22:35 PM,10:22:35 PM,0
2110162,,TWEEMAN2,0,1730254989,1730254989,10:23:09 PM,10:23:09 PM,0
2110162,,TWEEBER2,0,1730255007,1730255007,10:23:27 PM,10:23:27 PM,0
2110162,,MANITWE2,0,1730255049,1730255049,10:24:09 PM,10:24:09 PM,0
2110162,,MONTTWE2,0,1730255086,1730255086,10:24:46 PM,10:24:46 PM,0
2110162,,MONTELD2,0,1730255123,1730255123,10:25:23 PM,10:25:23 PM,0
2110162,,GOREVAL2,0,1730255136,1730255136,10:25:36 PM,10:25:36 PM,0
2110162,,GOREBRA2,0,1730255177,1730255177,10:26:17 PM,10:26:17 PM,0
2110162,,GOREFIR2,0,1730255210,1730255210,10:26:50 PM,10:26:50 PM,0
2110162,,CLARGORE,0,1730255278,1730255278,10:27:58 PM,10:27:58 PM,0
2110162,,CLARFIS1,0,1730255297,1730255297,10:28:17 PM,10:28:17 PM,0
2110162,,CLARCHA3,0,1730255358,1730255358,10:29:18 PM,10:29:18 PM,0
2110162,,CLARCHA1,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2110162,,CLARTRA1,0,1730255451,1730255451,10:30:51 PM,10:30:51 PM,0
2110162,,CLARROY1,0,1730255513,1730255513,10:31:53 PM,10:31:53 PM,0
2110162,,CLARROY3,0,1730255545,1730255545,10:32:25 PM,10:32:25 PM,0
2110162,,CLARWAV1,0,1730255570,1730255570,10:32:50 PM,10:32:50 PM,0
2110162,,CLARCHU1,0,1730255609,1730255609,10:33:29 PM,10:33:29 PM,0
2110162,,ARGYMAL1,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2110050,,ARGYMAL1,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2110050,,CLARCHU2,0,1730256040,1730256040,10:40:40 PM,10:40:40 PM,0
2110050,,CLARWAV2,0,1730256068,1730256068,10:41:08 PM,10:41:08 PM,0
2110050,,CLARROY2,0,1730256083,1730256083,10:41:23 PM,10:41:23 PM,0
2110050,,CLARSUD2,0,1730256117,1730256117,10:41:57 PM,10:41:57 PM,0
2110050,,CLARTRA2,0,1730256128,1730256128,10:42:08 PM,10:42:08 PM,0
2110050,,CLARTRA4,0,1730256153,1730256153,10:42:33 PM,10:42:33 PM,0
2110050,,CLARCHA2,0,1730256187,1730256187,10:43:07 PM,10:43:07 PM,0
2110050,,CLARFIS2,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2110050,,CLARGOR2,0,1730256273,1730256273,10:44:33 PM,10:44:33 PM,0
2110050,,CLARBAY1,0,1730256301,1730256301,10:45:01 PM,10:45:01 PM,0
2110050,,CLARPEN1,0,1730256339,1730256339,10:45:39 PM,10:45:39 PM,0
2110050,,HAMIGOR1,0,1730256401,1730256401,10:46:41 PM,10:46:41 PM,0
2110050,,HAMICRI1,0,1730256434,1730256434,10:47:14 PM,10:47:14 PM,0
2110050,,HAMIRIV2,0,1730256480,1730256480,10:48:00 PM,10:48:00 PM,0
2110050,,HAMIBRA2,0,1730256518,1730256518,10:48:38 PM,10:48:38 PM,0
2110050,,HAMIOAKL,0,1730256540,1730256540,10:49:00 PM,10:49:00 PM,0
2110050,,HAMIVALL,0,1730256567,1730256567,10:49:27 PM,10:49:27 PM,0
2110050,,HAMIWAT2,0,1730256615,1730256615,10:50:15 PM,10:50:15 PM,0
2110050,,HAMIYMCA,0,1730256641,1730256641,10:50:41 PM,10:50:41 PM,0
2110050,,HAMIFAI1,0,1730256674,1730256674,10:51:14 PM,10:51:14 PM,0
2110050,,HAMIHALE,0,1730256694,1730256694,10:51:34 PM,10:51:34 PM,0
2110050,,HAMIHIG2,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2110050,,HAMIGIL2,0,1730256733,1730256733,10:52:13 PM,10:52:13 PM,0
2110050,,HAMIEAST,0,1730256785,1730256785,10:53:05 PM,10:53:05 PM,0
2110050,,HAMISJU2,0,1730256830,1730256830,10:53:50 PM,10:53:50 PM,0
2110050,,HAMIELM,0,1730256865,1730256865,10:54:25 PM,10:54:25 PM,0
2110050,,HAMIEGE2,0,1730256917,1730256917,10:55:17 PM,10:55:17 PM,0
2110050,,HAMISAC2,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110050,,HAMIREC2,0,1730257023,1730257023,10:57:03 PM,10:57:03 PM,0
2110050,,HAMILTGR,0,1730257082,1730257082,10:58:02 PM,10:58:02 PM,0
2110050,,HAMIADE2,0,1730257140,1730257140,10:59:00 PM,10:59:00 PM,0
2110050,,HAMIWIL2,0,1730257171,1730257171,10:59:31 PM,10:59:31 PM,0
2110050,,HORTHAMI,0,1730257202,1730257202,11:00:02 PM,11:00:02 PM,0
2110050,,HORTCOL1,0,1730257239,1730257239,11:00:39 PM,11:00:39 PM,0
2110050,,HORTWAT2,,,,,,
2110050,,WELLHOR1,,,,,,
2110050,,WELLYOR1,,,,,,
2110050,,WELLDUN3,,,,,,
2110050,,WELLDUN3,,,,,,
2110050,,QUEECLAR,0,1730257472,1730257472,11:04:32 PM,11:04:32 PM,0
2110050,,RICHQUE2,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2110088,,RICHQUE2,0,1730257560,1730257560,11:06:00 PM,11:06:00 PM,0
2110088,,KINGRICH,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2110088,,KINGWEL2,0,1730257751,1730257751,11:09:11 PM,11:09:11 PM,0
2110088,,WELLYOR2,,,,,,
