id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110088,,HORTWELL,,,,,,
2110088,,HORTCOL2,,,,,,
2110088,,HORTMAIT,0,1730257963,1730257963,11:12:43 PM,11:12:43 PM,0
2110088,,HAMIWIL1,0,1730258012,1730258012,11:13:32 PM,11:13:32 PM,0
2110088,,HAMIADE1,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2110088,,HAMIMAME,0,1730258090,1730258090,11:14:50 PM,11:14:50 PM,0
2110088,,HAMIREC1,0,1730258138,1730258138,11:15:38 PM,11:15:38 PM,0
2110088,,HAMISAC1,0,1730258197,1730258197,11:16:37 PM,11:16:37 PM,0
2110088,,HAMIEGE1,0,1730258231,1730258231,11:17:11 PM,11:17:11 PM,0
2110088,,HAMITENN,0,1730258292,1730258292,11:18:12 PM,11:18:12 PM,0
2110088,,HAMISJU1,0,1730258325,1730258325,11:18:45 PM,11:18:45 PM,0
2110088,,HAMIPILA,0,1730258371,1730258371,11:19:31 PM,11:19:31 PM,0
2110088,,HAMIGIL1,0,1730258424,1730258424,11:20:24 PM,11:20:24 PM,0
2110088,,HAMIHIG1,0,1730258460,1730258460,11:21:00 PM,11:21:00 PM,0
2110088,,HAMIHIG1,0,1730258460,1730258460,11:21:00 PM,11:21:00 PM,0
2110088,,HAMINORL,0,1730258473,1730258473,11:21:13 PM,11:21:13 PM,0
2110088,,HAMIMEA1,0,1730258506,1730258506,11:21:46 PM,11:21:46 PM,0
2110088,,HAMIMEA3,0,1730258519,1730258519,11:21:59 PM,11:21:59 PM,0
2110088,,HAMIWATM,0,1730258548,1730258548,11:22:28 PM,11:22:28 PM,0
2110088,,HAMIGORE,0,1730258585,1730258585,11:23:05 PM,11:23:05 PM,0
2110088,,HAMIBRA3,0,1730258615,1730258615,11:23:35 PM,11:23:35 PM,0
2110088,,HAMIBRA1,0,1730258639,1730258639,11:23:59 PM,11:23:59 PM,0
2110088,,HAMIRIRU,0,1730258670,1730258670,11:24:30 PM,11:24:30 PM,0
2110088,,HAMICRI2,0,1730258716,1730258716,11:25:16 PM,11:25:16 PM,0
2110088,,HAMICLA1,0,1730258758,1730258758,11:25:58 PM,11:25:58 PM,0
2110088,,CLARPEN2,0,1730258812,1730258812,11:26:52 PM,11:26:52 PM,0
2110088,,CLARBAY2,0,1730258846,1730258846,11:27:26 PM,11:27:26 PM,0
2110088,,CLARGORE,0,1730258887,1730258887,11:28:07 PM,11:28:07 PM,0
2110088,,CLARFIS1,0,1730258904,1730258904,11:28:24 PM,11:28:24 PM,0
2110088,,CLARCHA3,0,1730258959,1730258959,11:29:19 PM,11:29:19 PM,0
2110088,,CLARCHA1,0,1730259000,1730259000,11:30:00 PM,11:30:00 PM,0
2110088,,CLARTRA1,0,1730259051,1730259051,11:30:51 PM,11:30:51 PM,0
2110088,,CLARROY1,0,1730259113,1730259113,11:31:53 PM,11:31:53 PM,0
2110088,,CLARROY3,0,1730259145,1730259145,11:32:25 PM,11:32:25 PM,0
2110088,,CLARWAV1,0,1730259170,1730259170,11:32:50 PM,11:32:50 PM,0
2110088,,CLARCHU1,0,1730259209,1730259209,11:33:29 PM,11:33:29 PM,0
2110088,,ARGYMAL1,0,1730259300,1730259300,11:35:00 PM,11:35:00 PM,0
2110036,,ARGYMAL1,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2110036,,CLARCHU2,0,1730232411,1730232411,04:06:51 PM,04:06:51 PM,0
2110036,,CLARWAV2,0,1730232446,1730232446,04:07:26 PM,04:07:26 PM,0
2110036,,CLARROY2,0,1730232465,1730232465,04:07:45 PM,04:07:45 PM,0
2110036,,CLARSUD2,0,1730232507,1730232507,04:08:27 PM,04:08:27 PM,0
2110036,,CLARTRA2,0,1730232521,1730232521,04:08:41 PM,04:08:41 PM,0
2110036,,CLARTRA4,0,1730232552,1730232552,04:09:12 PM,04:09:12 PM,0
2110036,,CLARCHA2,0,1730232594,1730232594,04:09:54 PM,04:09:54 PM,0
2110036,,CLARFIS2,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2110036,,CLARGOR2,0,1730232702,1730232702,04:11:42 PM,04:11:42 PM,0
2110036,,CLARBAY1,0,1730232737,1730232737,04:12:17 PM,04:12:17 PM,0
2110036,,CLARPEN1,0,1730232784,1730232784,04:13:04 PM,04:13:04 PM,0
2110036,,HAMIGOR1,0,1730232861,1730232861,04:14:21 PM,04:14:21 PM,0
2110036,,HAMICRI1,0,1730232902,1730232902,04:15:02 PM,04:15:02 PM,0
2110036,,HAMIRIV2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2110036,,HAMIBRA2,0,1730233017,1730233017,04:16:57 PM,04:16:57 PM,0
2110036,,HAMIOAKL,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2110036,,HAMIVALL,0,1730233090,1730233090,04:18:10 PM,04:18:10 PM,0
2110036,,HAMIWAT2,0,1730233163,1730233163,04:19:23 PM,04:19:23 PM,0
2110036,,HAMIYMCA,0,1730233203,1730233203,04:20:03 PM,04:20:03 PM,0
2110036,,HAMIFAI1,0,1730233253,1730233253,04:20:53 PM,04:20:53 PM,0
2110036,,HAMIHALE,0,1730233284,1730233284,04:21:24 PM,04:21:24 PM,0
2110036,,HAMIHIG2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2110036,,HAMIGIL2,0,1730233342,1730233342,04:22:22 PM,04:22:22 PM,0
2110036,,HAMIEAST,0,1730233434,1730233434,04:23:54 PM,04:23:54 PM,0
2110036,,HAMISJU2,0,1730233513,1730233513,04:25:13 PM,04:25:13 PM,0
2110036,,HAMIELM,0,1730233575,1730233575,04:26:15 PM,04:26:15 PM,0
2110036,,HAMIEGE2,0,1730233666,1730233666,04:27:46 PM,04:27:46 PM,0
2110036,,HAMISAC2,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110036,,HAMIREC2,0,1730233803,1730233803,04:30:03 PM,04:30:03 PM,0
2110036,,HAMILTGR,0,1730233862,1730233862,04:31:02 PM,04:31:02 PM,0
2110036,,HAMIADE2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110036,,HAMIWIL2,0,1730233975,1730233975,04:32:55 PM,04:32:55 PM,0
2110036,,HORTHAMI,0,1730234029,1730234029,04:33:49 PM,04:33:49 PM,0
2110036,,HORTCOL1,0,1730234093,1730234093,04:34:53 PM,04:34:53 PM,0
2110036,,HORTWAT2,,,,,,
2110036,,WELLHOR1,,,,,,
2110036,,WELLYOR1,,,,,,
2110036,,WELLDUN3,,,,,,
2110036,,WELLDUN3,,,,,,
2110036,,QUEECLAR,0,1730234463,1730234463,04:41:03 PM,04:41:03 PM,0
2110036,,RICHQUE2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2110072,,RICHQUE2,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2110072,,KINGRICH,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2110072,,KINGWEL2,0,1730234771,1730234771,04:46:11 PM,04:46:11 PM,0
2110072,,WELLYOR2,,,,,,
2110072,,HORTWELL,,,,,,
2110072,,HORTCOL2,,,,,,
2110072,,HORTMAIT,0,1730235106,1730235106,04:51:46 PM,04:51:46 PM,0
2110072,,HAMIWIL1,0,1730235192,1730235192,04:53:12 PM,04:53:12 PM,0
2110072,,HAMIADE1,0,1730235240,1730235240,04:54:00 PM,04:54:00 PM,0
2110072,,HAMIMAME,0,1730235305,1730235305,04:55:05 PM,04:55:05 PM,0
2110072,,HAMIREC1,0,1730235366,1730235366,04:56:06 PM,04:56:06 PM,0
2110072,,HAMISAC1,0,1730235442,1730235442,04:57:22 PM,04:57:22 PM,0
2110072,,HAMIEGE1,0,1730235486,1730235486,04:58:06 PM,04:58:06 PM,0
2110072,,HAMITENN,0,1730235565,1730235565,04:59:25 PM,04:59:25 PM,0
2110072,,HAMISJU1,0,1730235608,1730235608,05:00:08 PM,05:00:08 PM,0
2110072,,HAMIPILA,0,1730235667,1730235667,05:01:07 PM,05:01:07 PM,0
2110072,,HAMIGIL1,0,1730235735,1730235735,05:02:15 PM,05:02:15 PM,0
2110072,,HAMIHIG1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2110072,,HAMIHIG1,0,1730235780,1730235780,05:03:00 PM,05:03:00 PM,0
2110072,,HAMINORL,0,1730235794,1730235794,05:03:14 PM,05:03:14 PM,0
2110072,,HAMIMEA1,0,1730235830,1730235830,05:03:50 PM,05:03:50 PM,0
2110072,,HAMIMEA3,0,1730235844,1730235844,05:04:04 PM,05:04:04 PM,0
2110072,,HAMIWATM,0,1730235877,1730235877,05:04:37 PM,05:04:37 PM,0
2110072,,HAMIGORE,0,1730235918,1730235918,05:05:18 PM,05:05:18 PM,0
2110072,,HAMIBRA3,0,1730235952,1730235952,05:05:52 PM,05:05:52 PM,0
2110072,,HAMIBRA1,0,1730235979,1730235979,05:06:19 PM,05:06:19 PM,0
2110072,,HAMIRIRU,0,1730236014,1730236014,05:06:54 PM,05:06:54 PM,0
2110072,,HAMICRI2,0,1730236066,1730236066,05:07:46 PM,05:07:46 PM,0
2110072,,HAMICLA1,0,1730236112,1730236112,05:08:32 PM,05:08:32 PM,0
2110072,,CLARPEN2,0,1730236172,1730236172,05:09:32 PM,05:09:32 PM,0
2110072,,CLARBAY2,0,1730236210,1730236210,05:10:10 PM,05:10:10 PM,0
2110072,,CLARGORE,0,1730236255,1730236255,05:10:55 PM,05:10:55 PM,0
2110072,,CLARFIS1,0,1730236274,1730236274,05:11:14 PM,05:11:14 PM,0
2110072,,CLARCHA3,0,1730236335,1730236335,05:12:15 PM,05:12:15 PM,0
2110072,,CLARCHA1,0,1730236380,1730236380,05:13:00 PM,05:13:00 PM,0
2110072,,CLARTRA1,0,1730236431,1730236431,05:13:51 PM,05:13:51 PM,0
2110072,,CLARROY1,0,1730236493,1730236493,05:14:53 PM,05:14:53 PM,0
2110072,,CLARROY3,0,1730236525,1730236525,05:15:25 PM,05:15:25 PM,0
2110072,,CLARWAV1,0,1730236550,1730236550,05:15:50 PM,05:15:50 PM,0
2110072,,CLARCHU1,0,1730236589,1730236589,05:16:29 PM,05:16:29 PM,0
2110072,,ARGYMAL1,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2110113,,ARGYMAL1,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2110113,,CLARCHU2,0,1730237213,1730237213,05:26:53 PM,05:26:53 PM,0
2110113,,CLARWAV2,0,1730237250,1730237250,05:27:30 PM,05:27:30 PM,0
2110113,,CLARROY2,0,1730237269,1730237269,05:27:49 PM,05:27:49 PM,0
2110113,,CLARTRA2,0,1730237328,1730237328,05:28:48 PM,05:28:48 PM,0
2110113,,CLARTRA4,0,1730237361,1730237361,05:29:21 PM,05:29:21 PM,0
2110113,,CLARCHA2,0,1730237405,1730237405,05:30:05 PM,05:30:05 PM,0
2110113,,CLARFIS2,0,1730237474,1730237474,05:31:14 PM,05:31:14 PM,0
2110113,,CLARGOR2,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110113,,GOREFIRE,0,1730237593,1730237593,05:33:13 PM,05:33:13 PM,0
2110113,,GOREBRAE,0,1730237626,1730237626,05:33:46 PM,05:33:46 PM,0
2110113,,MONTGORE,0,1730237704,1730237704,05:35:04 PM,05:35:04 PM,0
2110113,,MONTFUND,0,1730237725,1730237725,05:35:25 PM,05:35:25 PM,0
2110113,,MONTTWEE,0,1730237748,1730237748,05:35:48 PM,05:35:48 PM,0
2110113,,MANITWEE,0,1730237804,1730237804,05:36:44 PM,05:36:44 PM,0
2110113,,TWEECOU2,0,1730237831,1730237831,05:37:11 PM,05:37:11 PM,0
2110113,,TWEECOU4,0,1730237860,1730237860,05:37:40 PM,05:37:40 PM,0
2110113,,TWEEELLE,0,1730237886,1730237886,05:38:06 PM,05:38:06 PM,0
2110113,,TWEEHALE,0,1730237928,1730237928,05:38:48 PM,05:38:48 PM,0
2110113,,HALEMAGE,0,1730237952,1730237952,05:39:12 PM,05:39:12 PM,0
2110113,,HALEELLS,0,1730237986,1730237986,05:39:46 PM,05:39:46 PM,0
2110113,,HAMIHALE,0,1730238026,1730238026,05:40:26 PM,05:40:26 PM,0
2110113,,HAMIHIG2,0,1730238060,1730238060,05:41:00 PM,05:41:00 PM,0
2110113,,HAMIGIL2,0,1730238082,1730238082,05:41:22 PM,05:41:22 PM,0
2110113,,HAMIEAST,0,1730238174,1730238174,05:42:54 PM,05:42:54 PM,0
2110113,,HAMISJU2,0,1730238253,1730238253,05:44:13 PM,05:44:13 PM,0
2110113,,HAMIELM,0,1730238315,1730238315,05:45:15 PM,05:45:15 PM,0
2110113,,HAMIEGE2,0,1730238406,1730238406,05:46:46 PM,05:46:46 PM,0
2110113,,HAMISAC2,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110113,,HAMIREC2,0,1730238543,1730238543,05:49:03 PM,05:49:03 PM,0
2110113,,HAMILTGR,0,1730238602,1730238602,05:50:02 PM,05:50:02 PM,0
2110113,,HAMIADE2,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110113,,HAMIWIL2,0,1730238707,1730238707,05:51:47 PM,05:51:47 PM,0
2110113,,HORTHAMI,0,1730238754,1730238754,05:52:34 PM,05:52:34 PM,0
2110113,,HORTCOL1,0,1730238809,1730238809,05:53:29 PM,05:53:29 PM,0
2110113,,HORTWAT2,,,,,,
2110113,,WELLHOR1,,,,,,
2110113,,WELLYOR1,,,,,,
2110113,,WELLDUN3,,,,,,
2110113,,QUEECLAR,0,1730239137,1730239137,05:58:57 PM,05:58:57 PM,0
2110113,,QUEERIC1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2110113,,QUEERIC1,0,1730239200,1730239200,06:00:00 PM,06:00:00 PM,0
2110113,,RIDOYORK,0,1730239341,1730239341,06:02:21 PM,06:02:21 PM,0
2110113,,YORKTHA2,0,1730239385,1730239385,06:03:05 PM,06:03:05 PM,0
2110113,,HORTWHA2,0,1730239526,1730239526,06:05:26 PM,06:05:26 PM,0
2110113,,HORTWHA4,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110113,,HORTSPRI,0,1730239617,1730239617,06:06:57 PM,06:06:57 PM,0
2110113,,SPRIGRE2,0,1730239651,1730239651,06:07:31 PM,06:07:31 PM,0
2110113,,SPRIFORH,0,1730239681,1730239681,06:08:01 PM,06:08:01 PM,0
2110113,,SPRICHEL,0,1730239722,1730239722,06:08:42 PM,06:08:42 PM,0
2110113,,SPRIKER2,0,1730239763,1730239763,06:09:23 PM,06:09:23 PM,0
2110113,,SPRIMAR2,0,1730239797,1730239797,06:09:57 PM,06:09:57 PM,0
2110113,,SPRITROW,0,1730239819,1730239819,06:10:19 PM,06:10:19 PM,0
2110113,,SPRIBER4,0,1730239892,1730239892,06:11:32 PM,06:11:32 PM,0
2110113,,SPRIWON2,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110113,,SPRIQUI2,0,1730239953,1730239953,06:12:33 PM,06:12:33 PM,0
2110113,,SPRIJAR2,0,1730239986,1730239986,06:13:06 PM,06:13:06 PM,0
2110113,,SPRIHIC2,0,1730240006,1730240006,06:13:26 PM,06:13:26 PM,0
2110113,,SPRIWES4,0,1730240090,1730240090,06:14:50 PM,06:14:50 PM,0
2110113,,SPRICOM2,0,1730240114,1730240114,06:15:14 PM,06:15:14 PM,0
2110113,,COMMSPR2,0,1730240141,1730240141,06:15:41 PM,06:15:41 PM,0
2110113,,COMMNOR2,0,1730240172,1730240172,06:16:12 PM,06:16:12 PM,0
2110113,,COMMLYN4,0,1730240206,1730240206,06:16:46 PM,06:16:46 PM,0
2110113,,COMMSPR4,0,1730240222,1730240222,06:17:02 PM,06:17:02 PM,0
2110113,,COMMBOL2,0,1730240248,1730240248,06:17:28 PM,06:17:28 PM,0
2110113,,COMMHAM2,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2110070,,RICHQUE2,0,1730230980,1730230980,03:43:00 PM,03:43:00 PM,0
2110070,,KINGRICH,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2110070,,KINGWEL2,0,1730231171,1730231171,03:46:11 PM,03:46:11 PM,0
2110070,,WELLYOR2,,,,,,
2110070,,HORTWELL,,,,,,
2110070,,HORTCOL2,,,,,,
2110070,,HORTMAIT,0,1730231506,1730231506,03:51:46 PM,03:51:46 PM,0
2110070,,HAMIWIL1,0,1730231592,1730231592,03:53:12 PM,03:53:12 PM,0
2110070,,HAMIADE1,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110070,,HAMIMAME,0,1730231705,1730231705,03:55:05 PM,03:55:05 PM,0
2110070,,HAMIREC1,0,1730231766,1730231766,03:56:06 PM,03:56:06 PM,0
2110070,,HAMISAC1,0,1730231842,1730231842,03:57:22 PM,03:57:22 PM,0
2110070,,HAMIEGE1,0,1730231886,1730231886,03:58:06 PM,03:58:06 PM,0
2110070,,HAMITENN,0,1730231965,1730231965,03:59:25 PM,03:59:25 PM,0
2110070,,HAMISJU1,0,1730232008,1730232008,04:00:08 PM,04:00:08 PM,0
2110070,,HAMIPILA,0,1730232067,1730232067,04:01:07 PM,04:01:07 PM,0
2110070,,HAMIGIL1,0,1730232135,1730232135,04:02:15 PM,04:02:15 PM,0
2110070,,HAMIHIG1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2110070,,HAMIHIG1,0,1730232180,1730232180,04:03:00 PM,04:03:00 PM,0
2110070,,HAMINORL,0,1730232194,1730232194,04:03:14 PM,04:03:14 PM,0
2110070,,HAMIMEA1,0,1730232230,1730232230,04:03:50 PM,04:03:50 PM,0
2110070,,HAMIMEA3,0,1730232244,1730232244,04:04:04 PM,04:04:04 PM,0
2110070,,HAMIWATM,0,1730232277,1730232277,04:04:37 PM,04:04:37 PM,0
2110070,,HAMIGORE,0,1730232318,1730232318,04:05:18 PM,04:05:18 PM,0
2110070,,HAMIBRA3,0,1730232352,1730232352,04:05:52 PM,04:05:52 PM,0
2110070,,HAMIBRA1,0,1730232379,1730232379,04:06:19 PM,04:06:19 PM,0
2110070,,HAMIRIRU,0,1730232414,1730232414,04:06:54 PM,04:06:54 PM,0
2110070,,HAMICRI2,0,1730232466,1730232466,04:07:46 PM,04:07:46 PM,0
2110070,,HAMICLA1,0,1730232512,1730232512,04:08:32 PM,04:08:32 PM,0
2110070,,CLARPEN2,0,1730232572,1730232572,04:09:32 PM,04:09:32 PM,0
2110070,,CLARBAY2,0,1730232610,1730232610,04:10:10 PM,04:10:10 PM,0
2110070,,CLARGORE,0,1730232655,1730232655,04:10:55 PM,04:10:55 PM,0
2110070,,CLARFIS1,0,1730232674,1730232674,04:11:14 PM,04:11:14 PM,0
2110070,,CLARCHA3,0,1730232735,1730232735,04:12:15 PM,04:12:15 PM,0
2110070,,CLARCHA1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110070,,CLARTRA1,0,1730232831,1730232831,04:13:51 PM,04:13:51 PM,0
2110070,,CLARROY1,0,1730232893,1730232893,04:14:53 PM,04:14:53 PM,0
2110070,,CLARROY3,0,1730232925,1730232925,04:15:25 PM,04:15:25 PM,0
2110070,,CLARWAV1,0,1730232950,1730232950,04:15:50 PM,04:15:50 PM,0
2110070,,CLARCHU1,0,1730232989,1730232989,04:16:29 PM,04:16:29 PM,0
2110070,,ARGYMAL1,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2110112,,ARGYMAL1,0,1730233560,1730233560,04:26:00 PM,04:26:00 PM,0
2110112,,CLARCHU2,0,1730233613,1730233613,04:26:53 PM,04:26:53 PM,0
2110112,,CLARWAV2,0,1730233650,1730233650,04:27:30 PM,04:27:30 PM,0
2110112,,CLARROY2,0,1730233669,1730233669,04:27:49 PM,04:27:49 PM,0
2110112,,CLARTRA2,0,1730233728,1730233728,04:28:48 PM,04:28:48 PM,0
2110112,,CLARTRA4,0,1730233761,1730233761,04:29:21 PM,04:29:21 PM,0
2110112,,CLARCHA2,0,1730233805,1730233805,04:30:05 PM,04:30:05 PM,0
2110112,,CLARFIS2,0,1730233874,1730233874,04:31:14 PM,04:31:14 PM,0
2110112,,CLARGOR2,0,1730233920,1730233920,04:32:00 PM,04:32:00 PM,0
2110112,,GOREFIRE,0,1730233993,1730233993,04:33:13 PM,04:33:13 PM,0
2110112,,GOREBRAE,0,1730234026,1730234026,04:33:46 PM,04:33:46 PM,0
2110112,,MONTGORE,0,1730234104,1730234104,04:35:04 PM,04:35:04 PM,0
2110112,,MONTFUND,0,1730234125,1730234125,04:35:25 PM,04:35:25 PM,0
2110112,,MONTTWEE,0,1730234148,1730234148,04:35:48 PM,04:35:48 PM,0
2110112,,MANITWEE,0,1730234204,1730234204,04:36:44 PM,04:36:44 PM,0
2110112,,TWEECOU2,0,1730234231,1730234231,04:37:11 PM,04:37:11 PM,0
2110112,,TWEECOU4,0,1730234260,1730234260,04:37:40 PM,04:37:40 PM,0
2110112,,TWEEELLE,0,1730234286,1730234286,04:38:06 PM,04:38:06 PM,0
2110112,,TWEEHALE,0,1730234328,1730234328,04:38:48 PM,04:38:48 PM,0
2110112,,HALEMAGE,0,1730234352,1730234352,04:39:12 PM,04:39:12 PM,0
2110112,,HALEELLS,0,1730234386,1730234386,04:39:46 PM,04:39:46 PM,0
2110112,,HAMIHALE,0,1730234426,1730234426,04:40:26 PM,04:40:26 PM,0
2110112,,HAMIHIG2,0,1730234460,1730234460,04:41:00 PM,04:41:00 PM,0
2110112,,HAMIGIL2,0,1730234482,1730234482,04:41:22 PM,04:41:22 PM,0
2110112,,HAMIEAST,0,1730234574,1730234574,04:42:54 PM,04:42:54 PM,0
2110112,,HAMISJU2,0,1730234653,1730234653,04:44:13 PM,04:44:13 PM,0
2110112,,HAMIELM,0,1730234715,1730234715,04:45:15 PM,04:45:15 PM,0
2110112,,HAMIEGE2,0,1730234806,1730234806,04:46:46 PM,04:46:46 PM,0
2110112,,HAMISAC2,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110112,,HAMIREC2,0,1730234943,1730234943,04:49:03 PM,04:49:03 PM,0
2110112,,HAMILTGR,0,1730235002,1730235002,04:50:02 PM,04:50:02 PM,0
2110112,,HAMIADE2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2110112,,HAMIWIL2,0,1730235107,1730235107,04:51:47 PM,04:51:47 PM,0
2110112,,HORTHAMI,0,1730235154,1730235154,04:52:34 PM,04:52:34 PM,0
2110112,,HORTCOL1,0,1730235209,1730235209,04:53:29 PM,04:53:29 PM,0
2110112,,HORTWAT2,,,,,,
2110112,,WELLHOR1,,,,,,
2110112,,WELLYOR1,,,,,,
2110112,,WELLDUN3,,,,,,
2110112,,QUEECLAR,0,1730235537,1730235537,04:58:57 PM,04:58:57 PM,0
2110112,,QUEERIC1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110112,,QUEERIC1,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110112,,RIDOYORK,0,1730235788,1730235788,05:03:08 PM,05:03:08 PM,0
2110112,,YORKTHA2,0,1730235847,1730235847,05:04:07 PM,05:04:07 PM,0
2110112,,HORTWHA2,0,1730236035,1730236035,05:07:15 PM,05:07:15 PM,0
2110112,,HORTWHA4,0,1730236080,1730236080,05:08:00 PM,05:08:00 PM,0
2110112,,HORTSPRI,0,1730236146,1730236146,05:09:06 PM,05:09:06 PM,0
2110112,,SPRIGRE2,0,1730236186,1730236186,05:09:46 PM,05:09:46 PM,0
2110112,,SPRIFORH,0,1730236221,1730236221,05:10:21 PM,05:10:21 PM,0
2110112,,SPRICHEL,0,1730236269,1730236269,05:11:09 PM,05:11:09 PM,0
2110112,,SPRIKER2,0,1730236317,1730236317,05:11:57 PM,05:11:57 PM,0
2110112,,SPRIMAR2,0,1730236356,1730236356,05:12:36 PM,05:12:36 PM,0
2110112,,SPRITROW,0,1730236382,1730236382,05:13:02 PM,05:13:02 PM,0
2110112,,SPRIBER4,0,1730236467,1730236467,05:14:27 PM,05:14:27 PM,0
2110112,,SPRIWON2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2110112,,SPRIQUI2,0,1730236539,1730236539,05:15:39 PM,05:15:39 PM,0
2110112,,SPRIJAR2,0,1730236577,1730236577,05:16:17 PM,05:16:17 PM,0
2110112,,SPRIHIC2,0,1730236600,1730236600,05:16:40 PM,05:16:40 PM,0
2110112,,SPRIWES4,0,1730236698,1730236698,05:18:18 PM,05:18:18 PM,0
2110112,,SPRICOM2,0,1730236726,1730236726,05:18:46 PM,05:18:46 PM,0
2110112,,COMMSPR2,0,1730236757,1730236757,05:19:17 PM,05:19:17 PM,0
2110112,,COMMNOR2,0,1730236793,1730236793,05:19:53 PM,05:19:53 PM,0
2110112,,COMMLYN4,0,1730236833,1730236833,05:20:33 PM,05:20:33 PM,0
2110112,,COMMSPR4,0,1730236852,1730236852,05:20:52 PM,05:20:52 PM,0
2110112,,COMMBOL2,0,1730236883,1730236883,05:21:23 PM,05:21:23 PM,0
2110112,,COMMHAM2,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110150,,COMMHAM2,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110150,,COMMSTEP,0,1730236983,1730236983,05:23:03 PM,05:23:03 PM,0
2110150,,GRIFCOMM,0,1730237030,1730237030,05:23:50 PM,05:23:50 PM,0
2110150,,GRIFHEMO,0,1730237076,1730237076,05:24:36 PM,05:24:36 PM,0
2110150,,GRIFNORM,0,1730237137,1730237137,05:25:37 PM,05:25:37 PM,0
2110150,,GRIFBBA2,0,1730237213,1730237213,05:26:53 PM,05:26:53 PM,0
2110150,,GRIFFAIR,0,1730237261,1730237261,05:27:41 PM,05:27:41 PM,0
2110150,,GRIFDEA2,0,1730237327,1730237327,05:28:47 PM,05:28:47 PM,0
2110150,,GRIFWIDD,0,1730237354,1730237354,05:29:14 PM,05:29:14 PM,0
2110150,,GRIFROBW,0,1730237414,1730237414,05:30:14 PM,05:30:14 PM,0
2110150,,GRIFBOLE,0,1730237476,1730237476,05:31:16 PM,05:31:16 PM,0
2110150,,BOLEGRIF,0,1730237508,1730237508,05:31:48 PM,05:31:48 PM,0
2110150,,BOLEWAYN,0,1730237568,1730237568,05:32:48 PM,05:32:48 PM,0
2110150,,BOLEBASE,0,1730237641,1730237641,05:34:01 PM,05:34:01 PM,0
2110150,,BOLEGLEN,0,1730237694,1730237694,05:34:54 PM,05:34:54 PM,0
2110150,,BOLECOM1,0,1730237721,1730237721,05:35:21 PM,05:35:21 PM,0
2110150,,COMMBOL1,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
