id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110150,,COMMBOL1,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2110150,,COMMSPR1,0,1730237978,1730237978,05:39:38 PM,05:39:38 PM,0
2110150,,COMMNASH,0,1730238021,1730238021,05:40:21 PM,05:40:21 PM,0
2110150,,COMMNOR1,0,1730238051,1730238051,05:40:51 PM,05:40:51 PM,0
2110150,,SPRICOM1,0,1730238109,1730238109,05:41:49 PM,05:41:49 PM,0
2110150,,SPRIWES1,0,1730238140,1730238140,05:42:20 PM,05:42:20 PM,0
2110150,,SPRIWES3,0,1730238182,1730238182,05:43:02 PM,05:43:02 PM,0
2110150,,SPRIHIC1,0,1730238239,1730238239,05:43:59 PM,05:43:59 PM,0
2110150,,SPRIJAR1,0,1730238277,1730238277,05:44:37 PM,05:44:37 PM,0
2110150,,SPRIQUI1,0,1730238305,1730238305,05:45:05 PM,05:45:05 PM,0
2110150,,SPRIWON1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2110150,,BERKSPR2,0,1730238403,1730238403,05:46:43 PM,05:46:43 PM,0
2110150,,BERKBER2,0,1730238447,1730238447,05:47:27 PM,05:47:27 PM,0
2110150,,BERKGAR4,0,1730238480,1730238480,05:48:00 PM,05:48:00 PM,0
2110150,,GARDBER1,0,1730238506,1730238506,05:48:26 PM,05:48:26 PM,0
2110150,,GARDSOU3,0,1730238550,1730238550,05:49:10 PM,05:49:10 PM,0
2110150,,GARDRID1,0,1730238596,1730238596,05:49:56 PM,05:49:56 PM,0
2110150,,KERNRID1,0,1730238656,1730238656,05:50:56 PM,05:50:56 PM,0
2110150,,SPRIKER1,0,1730238690,1730238690,05:51:30 PM,05:51:30 PM,0
2110150,,SPRIGROW,0,1730238752,1730238752,05:52:32 PM,05:52:32 PM,0
2110150,,SPRIGRE1,0,1730238836,1730238836,05:53:56 PM,05:53:56 PM,0
2110150,,SPRISPRI,0,1730238897,1730238897,05:54:57 PM,05:54:57 PM,0
2110150,,HORTWHA3,0,1730238993,1730238993,05:56:33 PM,05:56:33 PM,0
2110150,,STANWHAR,0,1730239064,1730239064,05:57:44 PM,05:57:44 PM,0
2110150,,STANPERR,0,1730239092,1730239092,05:58:12 PM,05:58:12 PM,0
2110150,,STANWORT,0,1730239136,1730239136,05:58:56 PM,05:58:56 PM,0
2110150,,YORKTHA1,0,1730239170,1730239170,05:59:30 PM,05:59:30 PM,0
2110150,,RIDOYOR2,0,1730239211,1730239211,06:00:11 PM,06:00:11 PM,0
2110150,,KINGTALB,0,1730239257,1730239257,06:00:57 PM,06:00:57 PM,0
2110150,,KINGRICH,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2110150,,KINGRICH,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2110150,,KINGWEL2,0,1730239451,1730239451,06:04:11 PM,06:04:11 PM,0
2110150,,WELLYOR2,,,,,,
2110150,,HORTWELL,,,,,,
2110150,,HORTCOL2,,,,,,
2110150,,HORTMAIT,0,1730239704,1730239704,06:08:24 PM,06:08:24 PM,0
2110150,,HAMIWIL1,0,1730239765,1730239765,06:09:25 PM,06:09:25 PM,0
2110150,,HAMIADE1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2110150,,HAMIMAME,0,1730239857,1730239857,06:10:57 PM,06:10:57 PM,0
2110150,,HAMIREC1,0,1730239911,1730239911,06:11:51 PM,06:11:51 PM,0
2110150,,HAMISAC1,0,1730239979,1730239979,06:12:59 PM,06:12:59 PM,0
2110150,,HAMIEGE1,0,1730240018,1730240018,06:13:38 PM,06:13:38 PM,0
2110150,,HAMITENN,0,1730240088,1730240088,06:14:48 PM,06:14:48 PM,0
2110150,,HAMISJU1,0,1730240126,1730240126,06:15:26 PM,06:15:26 PM,0
2110150,,HAMIPILA,0,1730240179,1730240179,06:16:19 PM,06:16:19 PM,0
2110150,,HAMIGIL1,0,1730240240,1730240240,06:17:20 PM,06:17:20 PM,0
2110150,,HAMIHIG1,0,1730240280,1730240280,06:18:00 PM,06:18:00 PM,0
2110150,,HALEHAM2,0,1730240303,1730240303,06:18:23 PM,06:18:23 PM,0
2110150,,HALEMAG2,0,1730240353,1730240353,06:19:13 PM,06:19:13 PM,0
2110150,,TWEEFAI2,0,1730240375,1730240375,06:19:35 PM,06:19:35 PM,0
2110150,,TWEEMAN2,0,1730240409,1730240409,06:20:09 PM,06:20:09 PM,0
2110150,,TWEEBER2,0,1730240427,1730240427,06:20:27 PM,06:20:27 PM,0
2110150,,MANITWE2,0,1730240469,1730240469,06:21:09 PM,06:21:09 PM,0
2110150,,MONTTWE2,0,1730240506,1730240506,06:21:46 PM,06:21:46 PM,0
2110150,,MONTELD2,0,1730240543,1730240543,06:22:23 PM,06:22:23 PM,0
2110150,,GOREVAL2,0,1730240556,1730240556,06:22:36 PM,06:22:36 PM,0
2110150,,GOREBRA2,0,1730240597,1730240597,06:23:17 PM,06:23:17 PM,0
2110150,,GOREFIR2,0,1730240630,1730240630,06:23:50 PM,06:23:50 PM,0
2110150,,CLARGORE,0,1730240698,1730240698,06:24:58 PM,06:24:58 PM,0
2110150,,CLARFIS1,0,1730240717,1730240717,06:25:17 PM,06:25:17 PM,0
2110150,,CLARCHA3,0,1730240778,1730240778,06:26:18 PM,06:26:18 PM,0
2110150,,CLARCHA1,0,1730240820,1730240820,06:27:00 PM,06:27:00 PM,0
2110150,,CLARTRA1,0,1730240871,1730240871,06:27:51 PM,06:27:51 PM,0
2110150,,CLARROY1,0,1730240933,1730240933,06:28:53 PM,06:28:53 PM,0
2110150,,CLARROY3,0,1730240965,1730240965,06:29:25 PM,06:29:25 PM,0
2110150,,CLARWAV1,0,1730240990,1730240990,06:29:50 PM,06:29:50 PM,0
2110150,,CLARCHU1,0,1730241029,1730241029,06:30:29 PM,06:30:29 PM,0
2110150,,ARGYMAL1,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2110042,,ARGYMAL1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110042,,CLARCHU2,0,1730241645,1730241645,06:40:45 PM,06:40:45 PM,0
2110042,,CLARWAV2,0,1730241677,1730241677,06:41:17 PM,06:41:17 PM,0
2110042,,CLARROY2,0,1730241694,1730241694,06:41:34 PM,06:41:34 PM,0
2110042,,CLARSUD2,0,1730241732,1730241732,06:42:12 PM,06:42:12 PM,0
2110042,,CLARTRA2,0,1730241744,1730241744,06:42:24 PM,06:42:24 PM,0
2110042,,CLARTRA4,0,1730241772,1730241772,06:42:52 PM,06:42:52 PM,0
2110042,,CLARCHA2,0,1730241810,1730241810,06:43:30 PM,06:43:30 PM,0
2110042,,CLARFIS2,0,1730241870,1730241870,06:44:30 PM,06:44:30 PM,0
2110042,,CLARGOR2,0,1730241907,1730241907,06:45:07 PM,06:45:07 PM,0
2110042,,CLARBAY1,0,1730241938,1730241938,06:45:38 PM,06:45:38 PM,0
2110042,,CLARPEN1,0,1730241980,1730241980,06:46:20 PM,06:46:20 PM,0
2110042,,HAMIGOR1,0,1730242049,1730242049,06:47:29 PM,06:47:29 PM,0
2110042,,HAMICRI1,0,1730242086,1730242086,06:48:06 PM,06:48:06 PM,0
2110042,,HAMIRIV2,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2110042,,HAMIBRA2,0,1730242188,1730242188,06:49:48 PM,06:49:48 PM,0
2110042,,HAMIOAKL,0,1730242215,1730242215,06:50:15 PM,06:50:15 PM,0
2110042,,HAMIVALL,0,1730242248,1730242248,06:50:48 PM,06:50:48 PM,0
2110042,,HAMIWAT2,0,1730242309,1730242309,06:51:49 PM,06:51:49 PM,0
2110042,,HAMIYMCA,0,1730242342,1730242342,06:52:22 PM,06:52:22 PM,0
2110042,,HAMIFAI1,0,1730242384,1730242384,06:53:04 PM,06:53:04 PM,0
2110042,,HAMIHALE,0,1730242410,1730242410,06:53:30 PM,06:53:30 PM,0
2110042,,HAMIHIG2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2110042,,HAMIGIL2,0,1730242459,1730242459,06:54:19 PM,06:54:19 PM,0
2110042,,HAMIEAST,0,1730242538,1730242538,06:55:38 PM,06:55:38 PM,0
2110042,,HAMISJU2,0,1730242606,1730242606,06:56:46 PM,06:56:46 PM,0
2110042,,HAMIELM,0,1730242659,1730242659,06:57:39 PM,06:57:39 PM,0
2110042,,HAMIEGE2,0,1730242737,1730242737,06:58:57 PM,06:58:57 PM,0
2110042,,HAMISAC2,0,1730242800,1730242800,07:00:00 PM,07:00:00 PM,0
2110042,,HAMIREC2,0,1730242842,1730242842,07:00:42 PM,07:00:42 PM,0
2110042,,HAMILTGR,0,1730242881,1730242881,07:01:21 PM,07:01:21 PM,0
2110042,,HAMIADE2,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2110042,,HAMIWIL2,0,1730242959,1730242959,07:02:39 PM,07:02:39 PM,0
2110042,,HORTHAMI,0,1730242998,1730242998,07:03:18 PM,07:03:18 PM,0
2110042,,HORTCOL1,0,1730243044,1730243044,07:04:04 PM,07:04:04 PM,0
2110042,,HORTWAT2,,,,,,
2110042,,WELLHOR1,,,,,,
2110042,,WELLYOR1,,,,,,
2110042,,WELLDUN3,,,,,,
2110042,,WELLDUN3,,,,,,
2110042,,QUEECLAR,0,1730243312,1730243312,07:08:32 PM,07:08:32 PM,0
2110042,,RICHQUE2,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110080,,RICHQUE2,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110080,,KINGRICH,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2110080,,KINGWEL2,0,1730243591,1730243591,07:13:11 PM,07:13:11 PM,0
2110080,,WELLYOR2,,,,,,
2110080,,HORTWELL,,,,,,
2110080,,HORTCOL2,,,,,,
2110080,,HORTMAIT,0,1730243844,1730243844,07:17:24 PM,07:17:24 PM,0
2110080,,HAMIWIL1,0,1730243905,1730243905,07:18:25 PM,07:18:25 PM,0
2110080,,HAMIADE1,0,1730243940,1730243940,07:19:00 PM,07:19:00 PM,0
2110080,,HAMIMAME,0,1730243997,1730243997,07:19:57 PM,07:19:57 PM,0
2110080,,HAMIREC1,0,1730244051,1730244051,07:20:51 PM,07:20:51 PM,0
2110080,,HAMISAC1,0,1730244119,1730244119,07:21:59 PM,07:21:59 PM,0
2110080,,HAMIEGE1,0,1730244158,1730244158,07:22:38 PM,07:22:38 PM,0
2110080,,HAMITENN,0,1730244228,1730244228,07:23:48 PM,07:23:48 PM,0
2110080,,HAMISJU1,0,1730244266,1730244266,07:24:26 PM,07:24:26 PM,0
2110080,,HAMIPILA,0,1730244319,1730244319,07:25:19 PM,07:25:19 PM,0
2110080,,HAMIGIL1,0,1730244380,1730244380,07:26:20 PM,07:26:20 PM,0
2110080,,HAMIHIG1,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2110080,,HAMIHIG1,0,1730244420,1730244420,07:27:00 PM,07:27:00 PM,0
2110080,,HAMINORL,0,1730244433,1730244433,07:27:13 PM,07:27:13 PM,0
2110080,,HAMIMEA1,0,1730244466,1730244466,07:27:46 PM,07:27:46 PM,0
2110080,,HAMIMEA3,0,1730244479,1730244479,07:27:59 PM,07:27:59 PM,0
2110080,,HAMIWATM,0,1730244508,1730244508,07:28:28 PM,07:28:28 PM,0
2110080,,HAMIGORE,0,1730244545,1730244545,07:29:05 PM,07:29:05 PM,0
2110080,,HAMIBRA3,0,1730244575,1730244575,07:29:35 PM,07:29:35 PM,0
2110080,,HAMIBRA1,0,1730244599,1730244599,07:29:59 PM,07:29:59 PM,0
2110080,,HAMIRIRU,0,1730244630,1730244630,07:30:30 PM,07:30:30 PM,0
2110080,,HAMICRI2,0,1730244676,1730244676,07:31:16 PM,07:31:16 PM,0
2110080,,HAMICLA1,0,1730244718,1730244718,07:31:58 PM,07:31:58 PM,0
2110080,,CLARPEN2,0,1730244772,1730244772,07:32:52 PM,07:32:52 PM,0
2110080,,CLARBAY2,0,1730244806,1730244806,07:33:26 PM,07:33:26 PM,0
2110080,,CLARGORE,0,1730244847,1730244847,07:34:07 PM,07:34:07 PM,0
2110080,,CLARFIS1,0,1730244864,1730244864,07:34:24 PM,07:34:24 PM,0
2110080,,CLARCHA3,0,1730244919,1730244919,07:35:19 PM,07:35:19 PM,0
2110080,,CLARCHA1,0,1730244960,1730244960,07:36:00 PM,07:36:00 PM,0
2110080,,CLARTRA1,0,1730245011,1730245011,07:36:51 PM,07:36:51 PM,0
2110080,,CLARROY1,0,1730245073,1730245073,07:37:53 PM,07:37:53 PM,0
2110080,,CLARROY3,0,1730245105,1730245105,07:38:25 PM,07:38:25 PM,0
2110080,,CLARWAV1,0,1730245130,1730245130,07:38:50 PM,07:38:50 PM,0
2110080,,CLARCHU1,0,1730245169,1730245169,07:39:29 PM,07:39:29 PM,0
2110080,,ARGYMAL1,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2110120,,ARGYMAL1,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2110120,,CLARCHU2,0,1730245853,1730245853,07:50:53 PM,07:50:53 PM,0
2110120,,CLARWAV2,0,1730245890,1730245890,07:51:30 PM,07:51:30 PM,0
2110120,,CLARROY2,0,1730245909,1730245909,07:51:49 PM,07:51:49 PM,0
2110120,,CLARTRA2,0,1730245968,1730245968,07:52:48 PM,07:52:48 PM,0
2110120,,CLARTRA4,0,1730246001,1730246001,07:53:21 PM,07:53:21 PM,0
2110120,,CLARCHA2,0,1730246045,1730246045,07:54:05 PM,07:54:05 PM,0
2110120,,CLARFIS2,0,1730246114,1730246114,07:55:14 PM,07:55:14 PM,0
2110120,,CLARGOR2,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110120,,GOREFIRE,0,1730246225,1730246225,07:57:05 PM,07:57:05 PM,0
2110120,,GOREBRAE,0,1730246254,1730246254,07:57:34 PM,07:57:34 PM,0
2110120,,MONTGORE,0,1730246323,1730246323,07:58:43 PM,07:58:43 PM,0
2110120,,MONTFUND,0,1730246342,1730246342,07:59:02 PM,07:59:02 PM,0
2110120,,MONTTWEE,0,1730246362,1730246362,07:59:22 PM,07:59:22 PM,0
2110120,,MANITWEE,0,1730246412,1730246412,08:00:12 PM,08:00:12 PM,0
2110120,,TWEECOU2,0,1730246436,1730246436,08:00:36 PM,08:00:36 PM,0
2110120,,TWEECOU4,0,1730246462,1730246462,08:01:02 PM,08:01:02 PM,0
2110120,,TWEEELLE,0,1730246485,1730246485,08:01:25 PM,08:01:25 PM,0
2110120,,TWEEHALE,0,1730246522,1730246522,08:02:02 PM,08:02:02 PM,0
2110120,,HALEMAGE,0,1730246543,1730246543,08:02:23 PM,08:02:23 PM,0
2110120,,HALEELLS,0,1730246573,1730246573,08:02:53 PM,08:02:53 PM,0
2110120,,HAMIHALE,0,1730246609,1730246609,08:03:29 PM,08:03:29 PM,0
2110120,,HAMIHIG2,0,1730246640,1730246640,08:04:00 PM,08:04:00 PM,0
2110120,,HAMIGIL2,0,1730246659,1730246659,08:04:19 PM,08:04:19 PM,0
2110120,,HAMIEAST,0,1730246738,1730246738,08:05:38 PM,08:05:38 PM,0
2110120,,HAMISJU2,0,1730246806,1730246806,08:06:46 PM,08:06:46 PM,0
2110120,,HAMIELM,0,1730246859,1730246859,08:07:39 PM,08:07:39 PM,0
2110120,,HAMIEGE2,0,1730246937,1730246937,08:08:57 PM,08:08:57 PM,0
2110120,,HAMISAC2,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110120,,HAMIREC2,0,1730247042,1730247042,08:10:42 PM,08:10:42 PM,0
2110120,,HAMILTGR,0,1730247081,1730247081,08:11:21 PM,08:11:21 PM,0
2110120,,HAMIADE2,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2110120,,HAMIWIL2,0,1730247159,1730247159,08:12:39 PM,08:12:39 PM,0
2110120,,HORTHAMI,0,1730247198,1730247198,08:13:18 PM,08:13:18 PM,0
2110120,,HORTCOL1,0,1730247244,1730247244,08:14:04 PM,08:14:04 PM,0
2110120,,HORTWAT2,,,,,,
2110120,,WELLHOR1,,,,,,
2110120,,WELLYOR1,,,,,,
2110120,,WELLDUN3,,,,,,
2110120,,QUEECLAR,0,1730247537,1730247537,08:18:57 PM,08:18:57 PM,0
2110120,,QUEERIC1,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2110120,,QUEERIC1,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2110120,,RIDOYORK,0,1730247741,1730247741,08:22:21 PM,08:22:21 PM,0
2110120,,YORKTHA2,0,1730247785,1730247785,08:23:05 PM,08:23:05 PM,0
2110120,,HORTWHA2,0,1730247926,1730247926,08:25:26 PM,08:25:26 PM,0
2110120,,HORTWHA4,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2110120,,HORTSPRI,0,1730248017,1730248017,08:26:57 PM,08:26:57 PM,0
2110120,,SPRIGRE2,0,1730248051,1730248051,08:27:31 PM,08:27:31 PM,0
2110120,,SPRIFORH,0,1730248081,1730248081,08:28:01 PM,08:28:01 PM,0
2110120,,SPRICHEL,0,1730248122,1730248122,08:28:42 PM,08:28:42 PM,0
2110120,,SPRIKER2,0,1730248163,1730248163,08:29:23 PM,08:29:23 PM,0
2110120,,SPRIMAR2,0,1730248197,1730248197,08:29:57 PM,08:29:57 PM,0
2110120,,SPRITROW,0,1730248219,1730248219,08:30:19 PM,08:30:19 PM,0
2110120,,SPRIBER4,0,1730248292,1730248292,08:31:32 PM,08:31:32 PM,0
2110120,,SPRIWON2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2110120,,SPRIQUI2,0,1730248353,1730248353,08:32:33 PM,08:32:33 PM,0
2110120,,SPRIJAR2,0,1730248386,1730248386,08:33:06 PM,08:33:06 PM,0
2110120,,SPRIHIC2,0,1730248406,1730248406,08:33:26 PM,08:33:26 PM,0
2110120,,SPRIWES4,0,1730248490,1730248490,08:34:50 PM,08:34:50 PM,0
2110120,,SPRICOM2,0,1730248514,1730248514,08:35:14 PM,08:35:14 PM,0
2110120,,COMMSPR2,0,1730248541,1730248541,08:35:41 PM,08:35:41 PM,0
2110120,,COMMNOR2,0,1730248572,1730248572,08:36:12 PM,08:36:12 PM,0
2110120,,COMMLYN4,0,1730248606,1730248606,08:36:46 PM,08:36:46 PM,0
2110120,,COMMSPR4,0,1730248622,1730248622,08:37:02 PM,08:37:02 PM,0
2110120,,COMMBOL2,0,1730248648,1730248648,08:37:28 PM,08:37:28 PM,0
2110120,,COMMHAM2,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110160,,COMMHAM2,0,1730248680,1730248680,08:38:00 PM,08:38:00 PM,0
2110160,,COMMSTEP,0,1730248729,1730248729,08:38:49 PM,08:38:49 PM,0
2110160,,GRIFCOMM,0,1730248766,1730248766,08:39:26 PM,08:39:26 PM,0
2110160,,GRIFHEMO,0,1730248802,1730248802,08:40:02 PM,08:40:02 PM,0
2110160,,GRIFNORM,0,1730248850,1730248850,08:40:50 PM,08:40:50 PM,0
2110160,,GRIFBBA2,0,1730248910,1730248910,08:41:50 PM,08:41:50 PM,0
2110160,,GRIFFAIR,0,1730248947,1730248947,08:42:27 PM,08:42:27 PM,0
2110160,,GRIFDEA2,0,1730248999,1730248999,08:43:19 PM,08:43:19 PM,0
2110160,,GRIFWIDD,0,1730249020,1730249020,08:43:40 PM,08:43:40 PM,0
2110160,,GRIFROBW,0,1730249067,1730249067,08:44:27 PM,08:44:27 PM,0
2110160,,GRIFBOLE,0,1730249115,1730249115,08:45:15 PM,08:45:15 PM,0
2110160,,BOLEGRIF,0,1730249140,1730249140,08:45:40 PM,08:45:40 PM,0
2110160,,BOLEWAYN,0,1730249187,1730249187,08:46:27 PM,08:46:27 PM,0
2110160,,BOLEBASE,0,1730249244,1730249244,08:47:24 PM,08:47:24 PM,0
2110160,,BOLEGLEN,0,1730249285,1730249285,08:48:05 PM,08:48:05 PM,0
2110160,,BOLECOM1,0,1730249306,1730249306,08:48:26 PM,08:48:26 PM,0
2110160,,COMMBOL1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110160,,COMMBOL1,0,1730249520,1730249520,08:52:00 PM,08:52:00 PM,0
2110160,,COMMSPR1,0,1730249552,1730249552,08:52:32 PM,08:52:32 PM,0
2110160,,COMMNASH,0,1730249588,1730249588,08:53:08 PM,08:53:08 PM,0
2110160,,COMMNOR1,0,1730249614,1730249614,08:53:34 PM,08:53:34 PM,0
2110160,,SPRICOM1,0,1730249664,1730249664,08:54:24 PM,08:54:24 PM,0
2110160,,SPRIWES1,0,1730249690,1730249690,08:54:50 PM,08:54:50 PM,0
2110160,,SPRIWES3,0,1730249726,1730249726,08:55:26 PM,08:55:26 PM,0
2110160,,SPRIHIC1,0,1730249774,1730249774,08:56:14 PM,08:56:14 PM,0
2110160,,SPRIJAR1,0,1730249806,1730249806,08:56:46 PM,08:56:46 PM,0
2110160,,SPRIQUI1,0,1730249830,1730249830,08:57:10 PM,08:57:10 PM,0
2110160,,SPRIWON1,0,1730249880,1730249880,08:58:00 PM,08:58:00 PM,0
2110160,,SPRIBER1,0,1730249903,1730249903,08:58:23 PM,08:58:23 PM,0
2110160,,SPRIBER3,0,1730249944,1730249944,08:59:04 PM,08:59:04 PM,0
2110160,,SPRIMAR1,0,1730249984,1730249984,08:59:44 PM,08:59:44 PM,0
2110160,,SPRIKER1,0,1730250032,1730250032,09:00:32 PM,09:00:32 PM,0
2110160,,SPRIGROW,0,1730250076,1730250076,09:01:16 PM,09:01:16 PM,0
2110160,,SPRIGRE1,0,1730250136,1730250136,09:02:16 PM,09:02:16 PM,0
2110160,,SPRISPRI,0,1730250179,1730250179,09:02:59 PM,09:02:59 PM,0
2110160,,HORTWHA3,0,1730250247,1730250247,09:04:07 PM,09:04:07 PM,0
2110160,,STANWHAR,0,1730250297,1730250297,09:04:57 PM,09:04:57 PM,0
2110160,,STANPERR,0,1730250317,1730250317,09:05:17 PM,09:05:17 PM,0
2110160,,STANWORT,0,1730250348,1730250348,09:05:48 PM,09:05:48 PM,0
2110160,,YORKTHA1,0,1730250372,1730250372,09:06:12 PM,09:06:12 PM,0
2110160,,RIDOYOR2,0,1730250401,1730250401,09:06:41 PM,09:06:41 PM,0
2110160,,KINGTALB,0,1730250433,1730250433,09:07:13 PM,09:07:13 PM,0
2110160,,KINGRICH,0,1730250480,1730250480,09:08:00 PM,09:08:00 PM,0
2110160,,KINGRICH,0,1730250480,1730250480,09:08:00 PM,09:08:00 PM,0
2110160,,KINGWEL2,0,1730250611,1730250611,09:10:11 PM,09:10:11 PM,0
2110160,,WELLYOR2,,,,,,
2110160,,HORTWELL,,,,,,
2110160,,HORTCOL2,,,,,,
2110160,,HORTMAIT,0,1730250823,1730250823,09:13:43 PM,09:13:43 PM,0
2110160,,HAMIWIL1,0,1730250872,1730250872,09:14:32 PM,09:14:32 PM,0
2110160,,HAMIADE1,0,1730250900,1730250900,09:15:00 PM,09:15:00 PM,0
2110160,,HAMIMAME,0,1730250950,1730250950,09:15:50 PM,09:15:50 PM,0
2110160,,HAMIREC1,0,1730250998,1730250998,09:16:38 PM,09:16:38 PM,0
2110160,,HAMISAC1,0,1730251057,1730251057,09:17:37 PM,09:17:37 PM,0
2110160,,HAMIEGE1,0,1730251091,1730251091,09:18:11 PM,09:18:11 PM,0
2110160,,HAMITENN,0,1730251152,1730251152,09:19:12 PM,09:19:12 PM,0
2110160,,HAMISJU1,0,1730251185,1730251185,09:19:45 PM,09:19:45 PM,0
2110160,,HAMIPILA,0,1730251231,1730251231,09:20:31 PM,09:20:31 PM,0
2110160,,HAMIGIL1,0,1730251284,1730251284,09:21:24 PM,09:21:24 PM,0
2110160,,HAMIHIG1,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2110160,,HALEHAM2,0,1730251343,1730251343,09:22:23 PM,09:22:23 PM,0
2110160,,HALEMAG2,0,1730251393,1730251393,09:23:13 PM,09:23:13 PM,0
2110160,,TWEEFAI2,0,1730251415,1730251415,09:23:35 PM,09:23:35 PM,0
2110160,,TWEEMAN2,0,1730251449,1730251449,09:24:09 PM,09:24:09 PM,0
2110160,,TWEEBER2,0,1730251467,1730251467,09:24:27 PM,09:24:27 PM,0
2110160,,MANITWE2,0,1730251509,1730251509,09:25:09 PM,09:25:09 PM,0
2110160,,MONTTWE2,0,1730251546,1730251546,09:25:46 PM,09:25:46 PM,0
2110160,,MONTELD2,0,1730251583,1730251583,09:26:23 PM,09:26:23 PM,0
2110160,,GOREVAL2,0,1730251596,1730251596,09:26:36 PM,09:26:36 PM,0
2110160,,GOREBRA2,0,1730251637,1730251637,09:27:17 PM,09:27:17 PM,0
2110160,,GOREFIR2,0,1730251670,1730251670,09:27:50 PM,09:27:50 PM,0
2110160,,CLARGORE,0,1730251738,1730251738,09:28:58 PM,09:28:58 PM,0
2110160,,CLARFIS1,0,1730251757,1730251757,09:29:17 PM,09:29:17 PM,0
2110160,,CLARCHA3,0,1730251818,1730251818,09:30:18 PM,09:30:18 PM,0
2110160,,CLARCHA1,0,1730251860,1730251860,09:31:00 PM,09:31:00 PM,0
2110160,,CLARTRA1,0,1730251911,1730251911,09:31:51 PM,09:31:51 PM,0
2110160,,CLARROY1,0,1730251973,1730251973,09:32:53 PM,09:32:53 PM,0
2110160,,CLARROY3,0,1730252005,1730252005,09:33:25 PM,09:33:25 PM,0
2110160,,CLARWAV1,0,1730252030,1730252030,09:33:50 PM,09:33:50 PM,0
2110160,,CLARCHU1,0,1730252069,1730252069,09:34:29 PM,09:34:29 PM,0
2110160,,ARGYMAL1,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2110048,,ARGYMAL1,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2110048,,CLARCHU2,0,1730252440,1730252440,09:40:40 PM,09:40:40 PM,0
2110048,,CLARWAV2,0,1730252468,1730252468,09:41:08 PM,09:41:08 PM,0
2110048,,CLARROY2,0,1730252483,1730252483,09:41:23 PM,09:41:23 PM,0
2110048,,CLARSUD2,0,1730252517,1730252517,09:41:57 PM,09:41:57 PM,0
2110048,,CLARTRA2,0,1730252528,1730252528,09:42:08 PM,09:42:08 PM,0
2110048,,CLARTRA4,0,1730252553,1730252553,09:42:33 PM,09:42:33 PM,0
2110048,,CLARCHA2,0,1730252587,1730252587,09:43:07 PM,09:43:07 PM,0
2110048,,CLARFIS2,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110048,,CLARGOR2,0,1730252673,1730252673,09:44:33 PM,09:44:33 PM,0
