id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110048,,CLARBAY1,0,1730252701,1730252701,09:45:01 PM,09:45:01 PM,0
2110048,,CLARPEN1,0,1730252739,1730252739,09:45:39 PM,09:45:39 PM,0
2110048,,HAMIGOR1,0,1730252801,1730252801,09:46:41 PM,09:46:41 PM,0
2110048,,HAMICRI1,0,1730252834,1730252834,09:47:14 PM,09:47:14 PM,0
2110048,,HAMIRIV2,0,1730252880,1730252880,09:48:00 PM,09:48:00 PM,0
2110048,,HAMIBRA2,0,1730252918,1730252918,09:48:38 PM,09:48:38 PM,0
2110048,,HAMIOAKL,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2110048,,HAMIVALL,0,1730252967,1730252967,09:49:27 PM,09:49:27 PM,0
2110048,,HAMIWAT2,0,1730253015,1730253015,09:50:15 PM,09:50:15 PM,0
2110048,,HAMIYMCA,0,1730253041,1730253041,09:50:41 PM,09:50:41 PM,0
2110048,,HAMIFAI1,0,1730253074,1730253074,09:51:14 PM,09:51:14 PM,0
2110048,,HAMIHALE,0,1730253094,1730253094,09:51:34 PM,09:51:34 PM,0
2110048,,HAMIHIG2,0,1730253120,1730253120,09:52:00 PM,09:52:00 PM,0
2110048,,HAMIGIL2,0,1730253133,1730253133,09:52:13 PM,09:52:13 PM,0
2110048,,HAMIEAST,0,1730253185,1730253185,09:53:05 PM,09:53:05 PM,0
2110048,,HAMISJU2,0,1730253230,1730253230,09:53:50 PM,09:53:50 PM,0
2110048,,HAMIELM,0,1730253265,1730253265,09:54:25 PM,09:54:25 PM,0
2110048,,HAMIEGE2,0,1730253317,1730253317,09:55:17 PM,09:55:17 PM,0
2110048,,HAMISAC2,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110048,,HAMIREC2,0,1730253423,1730253423,09:57:03 PM,09:57:03 PM,0
2110048,,HAMILTGR,0,1730253482,1730253482,09:58:02 PM,09:58:02 PM,0
2110048,,HAMIADE2,0,1730253540,1730253540,09:59:00 PM,09:59:00 PM,0
2110048,,HAMIWIL2,0,1730253571,1730253571,09:59:31 PM,09:59:31 PM,0
2110048,,HORTHAMI,0,1730253602,1730253602,10:00:02 PM,10:00:02 PM,0
2110048,,HORTCOL1,0,1730253639,1730253639,10:00:39 PM,10:00:39 PM,0
2110048,,HORTWAT2,,,,,,
2110048,,WELLHOR1,,,,,,
2110048,,WELLYOR1,,,,,,
2110048,,WELLDUN3,,,,,,
2110048,,WELLDUN3,,,,,,
2110048,,QUEECLAR,0,1730253872,1730253872,10:04:32 PM,10:04:32 PM,0
2110048,,RICHQUE2,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2110086,,RICHQUE2,0,1730253960,1730253960,10:06:00 PM,10:06:00 PM,0
2110086,,KINGRICH,0,1730254020,1730254020,10:07:00 PM,10:07:00 PM,0
2110086,,KINGWEL2,0,1730254151,1730254151,10:09:11 PM,10:09:11 PM,0
2110086,,WELLYOR2,,,,,,
2110086,,HORTWELL,,,,,,
2110086,,HORTCOL2,,,,,,
2110086,,HORTMAIT,0,1730254363,1730254363,10:12:43 PM,10:12:43 PM,0
2110086,,HAMIWIL1,0,1730254412,1730254412,10:13:32 PM,10:13:32 PM,0
2110086,,HAMIADE1,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2110086,,HAMIMAME,0,1730254490,1730254490,10:14:50 PM,10:14:50 PM,0
2110086,,HAMIREC1,0,1730254538,1730254538,10:15:38 PM,10:15:38 PM,0
2110086,,HAMISAC1,0,1730254597,1730254597,10:16:37 PM,10:16:37 PM,0
2110086,,HAMIEGE1,0,1730254631,1730254631,10:17:11 PM,10:17:11 PM,0
2110086,,HAMITENN,0,1730254692,1730254692,10:18:12 PM,10:18:12 PM,0
2110086,,HAMISJU1,0,1730254725,1730254725,10:18:45 PM,10:18:45 PM,0
2110086,,HAMIPILA,0,1730254771,1730254771,10:19:31 PM,10:19:31 PM,0
2110086,,HAMIGIL1,0,1730254824,1730254824,10:20:24 PM,10:20:24 PM,0
2110086,,HAMIHIG1,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2110086,,HAMIHIG1,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2110086,,HAMINORL,0,1730254873,1730254873,10:21:13 PM,10:21:13 PM,0
2110086,,HAMIMEA1,0,1730254906,1730254906,10:21:46 PM,10:21:46 PM,0
2110086,,HAMIMEA3,0,1730254919,1730254919,10:21:59 PM,10:21:59 PM,0
2110086,,HAMIWATM,0,1730254948,1730254948,10:22:28 PM,10:22:28 PM,0
2110086,,HAMIGORE,0,1730254985,1730254985,10:23:05 PM,10:23:05 PM,0
2110086,,HAMIBRA3,0,1730255015,1730255015,10:23:35 PM,10:23:35 PM,0
2110086,,HAMIBRA1,0,1730255039,1730255039,10:23:59 PM,10:23:59 PM,0
2110086,,HAMIRIRU,0,1730255070,1730255070,10:24:30 PM,10:24:30 PM,0
2110086,,HAMICRI2,0,1730255116,1730255116,10:25:16 PM,10:25:16 PM,0
2110086,,HAMICLA1,0,1730255158,1730255158,10:25:58 PM,10:25:58 PM,0
2110086,,CLARPEN2,0,1730255212,1730255212,10:26:52 PM,10:26:52 PM,0
2110086,,CLARBAY2,0,1730255246,1730255246,10:27:26 PM,10:27:26 PM,0
2110086,,CLARGORE,0,1730255287,1730255287,10:28:07 PM,10:28:07 PM,0
2110086,,CLARFIS1,0,1730255304,1730255304,10:28:24 PM,10:28:24 PM,0
2110086,,CLARCHA3,0,1730255359,1730255359,10:29:19 PM,10:29:19 PM,0
2110086,,CLARCHA1,0,1730255400,1730255400,10:30:00 PM,10:30:00 PM,0
2110086,,CLARTRA1,0,1730255451,1730255451,10:30:51 PM,10:30:51 PM,0
2110086,,CLARROY1,0,1730255513,1730255513,10:31:53 PM,10:31:53 PM,0
2110086,,CLARROY3,0,1730255545,1730255545,10:32:25 PM,10:32:25 PM,0
2110086,,CLARWAV1,0,1730255570,1730255570,10:32:50 PM,10:32:50 PM,0
2110086,,CLARCHU1,0,1730255609,1730255609,10:33:29 PM,10:33:29 PM,0
2110086,,ARGYMAL1,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2110126,,ARGYMAL1,0,1730256180,1730256180,10:43:00 PM,10:43:00 PM,0
2110126,,CLARCHU2,0,1730256224,1730256224,10:43:44 PM,10:43:44 PM,0
2110126,,CLARWAV2,0,1730256254,1730256254,10:44:14 PM,10:44:14 PM,0
2110126,,CLARROY2,0,1730256270,1730256270,10:44:30 PM,10:44:30 PM,0
2110126,,CLARTRA2,0,1730256319,1730256319,10:45:19 PM,10:45:19 PM,0
2110126,,CLARTRA4,0,1730256346,1730256346,10:45:46 PM,10:45:46 PM,0
2110126,,CLARCHA2,0,1730256382,1730256382,10:46:22 PM,10:46:22 PM,0
2110126,,CLARFIS2,0,1730256439,1730256439,10:47:19 PM,10:47:19 PM,0
2110126,,CLARGOR2,0,1730256480,1730256480,10:48:00 PM,10:48:00 PM,0
2110126,,GOREFIRE,0,1730256545,1730256545,10:49:05 PM,10:49:05 PM,0
2110126,,GOREBRAE,0,1730256574,1730256574,10:49:34 PM,10:49:34 PM,0
2110126,,MONTGORE,0,1730256643,1730256643,10:50:43 PM,10:50:43 PM,0
2110126,,MONTFUND,0,1730256662,1730256662,10:51:02 PM,10:51:02 PM,0
2110126,,MONTTWEE,0,1730256682,1730256682,10:51:22 PM,10:51:22 PM,0
2110126,,MANITWEE,0,1730256732,1730256732,10:52:12 PM,10:52:12 PM,0
2110126,,TWEECOU2,0,1730256756,1730256756,10:52:36 PM,10:52:36 PM,0
2110126,,TWEECOU4,0,1730256782,1730256782,10:53:02 PM,10:53:02 PM,0
2110126,,TWEEELLE,0,1730256805,1730256805,10:53:25 PM,10:53:25 PM,0
2110126,,TWEEHALE,0,1730256842,1730256842,10:54:02 PM,10:54:02 PM,0
2110126,,HALEMAGE,0,1730256863,1730256863,10:54:23 PM,10:54:23 PM,0
2110126,,HALEELLS,0,1730256893,1730256893,10:54:53 PM,10:54:53 PM,0
2110126,,HAMIHALE,0,1730256929,1730256929,10:55:29 PM,10:55:29 PM,0
2110126,,HAMIHIG2,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110126,,HAMIGIL2,0,1730256976,1730256976,10:56:16 PM,10:56:16 PM,0
2110126,,HAMIEAST,0,1730257042,1730257042,10:57:22 PM,10:57:22 PM,0
2110126,,HAMISJU2,0,1730257099,1730257099,10:58:19 PM,10:58:19 PM,0
2110126,,HAMIELM,0,1730257143,1730257143,10:59:03 PM,10:59:03 PM,0
2110126,,HAMIEGE2,0,1730257208,1730257208,11:00:08 PM,11:00:08 PM,0
2110126,,HAMISAC2,0,1730257260,1730257260,11:01:00 PM,11:01:00 PM,0
2110126,,HAMIREC2,0,1730257302,1730257302,11:01:42 PM,11:01:42 PM,0
2110126,,HAMILTGR,0,1730257341,1730257341,11:02:21 PM,11:02:21 PM,0
2110126,,HAMIADE2,0,1730257380,1730257380,11:03:00 PM,11:03:00 PM,0
2110126,,HAMIWIL2,0,1730257411,1730257411,11:03:31 PM,11:03:31 PM,0
2110126,,HORTHAMI,0,1730257442,1730257442,11:04:02 PM,11:04:02 PM,0
2110126,,HORTCOL1,0,1730257479,1730257479,11:04:39 PM,11:04:39 PM,0
2110126,,HORTWAT2,,,,,,
2110126,,WELLHOR1,,,,,,
2110126,,WELLYOR1,,,,,,
2110126,,WELLDUN3,,,,,,
2110126,,QUEECLAR,0,1730257698,1730257698,11:08:18 PM,11:08:18 PM,0
2110126,,QUEERIC1,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110126,,QUEERIC1,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110126,,RIDOYORK,0,1730257857,1730257857,11:10:57 PM,11:10:57 PM,0
2110126,,YORKTHA2,0,1730257894,1730257894,11:11:34 PM,11:11:34 PM,0
2110126,,HORTWHA2,0,1730258012,1730258012,11:13:32 PM,11:13:32 PM,0
2110126,,HORTWHA4,0,1730258040,1730258040,11:14:00 PM,11:14:00 PM,0
2110126,,HORTSPRI,0,1730258087,1730258087,11:14:47 PM,11:14:47 PM,0
2110126,,SPRIGRE2,0,1730258115,1730258115,11:15:15 PM,11:15:15 PM,0
2110126,,SPRIFORH,0,1730258140,1730258140,11:15:40 PM,11:15:40 PM,0
2110126,,SPRICHEL,0,1730258174,1730258174,11:16:14 PM,11:16:14 PM,0
2110126,,SPRIKER2,0,1730258208,1730258208,11:16:48 PM,11:16:48 PM,0
2110126,,SPRIMAR2,0,1730258236,1730258236,11:17:16 PM,11:17:16 PM,0
2110126,,SPRITROW,0,1730258255,1730258255,11:17:35 PM,11:17:35 PM,0
2110126,,SPRIBER4,0,1730258315,1730258315,11:18:35 PM,11:18:35 PM,0
2110126,,SPRIWON2,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2110126,,SPRIQUI2,0,1730258367,1730258367,11:19:27 PM,11:19:27 PM,0
2110126,,SPRIJAR2,0,1730258394,1730258394,11:19:54 PM,11:19:54 PM,0
2110126,,SPRIHIC2,0,1730258410,1730258410,11:20:10 PM,11:20:10 PM,0
2110126,,SPRIWES4,0,1730258480,1730258480,11:21:20 PM,11:21:20 PM,0
2110126,,SPRICOM2,0,1730258500,1730258500,11:21:40 PM,11:21:40 PM,0
2110126,,COMMSPR2,0,1730258522,1730258522,11:22:02 PM,11:22:02 PM,0
2110126,,COMMNOR2,0,1730258548,1730258548,11:22:28 PM,11:22:28 PM,0
2110126,,COMMLYN4,0,1730258576,1730258576,11:22:56 PM,11:22:56 PM,0
2110126,,COMMSPR4,0,1730258589,1730258589,11:23:09 PM,11:23:09 PM,0
2110126,,COMMBOL2,0,1730258611,1730258611,11:23:31 PM,11:23:31 PM,0
2110126,,COMMHAM2,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2110165,,COMMHAM2,0,1730258640,1730258640,11:24:00 PM,11:24:00 PM,0
2110165,,COMMSTEP,0,1730258685,1730258685,11:24:45 PM,11:24:45 PM,0
2110165,,GRIFCOMM,0,1730258719,1730258719,11:25:19 PM,11:25:19 PM,0
2110165,,GRIFHEMO,0,1730258752,1730258752,11:25:52 PM,11:25:52 PM,0
2110165,,GRIFNORM,0,1730258795,1730258795,11:26:35 PM,11:26:35 PM,0
2110165,,GRIFBBA2,0,1730258849,1730258849,11:27:29 PM,11:27:29 PM,0
2110165,,GRIFFAIR,0,1730258883,1730258883,11:28:03 PM,11:28:03 PM,0
2110165,,GRIFDEA2,0,1730258930,1730258930,11:28:50 PM,11:28:50 PM,0
2110165,,GRIFWIDD,0,1730258949,1730258949,11:29:09 PM,11:29:09 PM,0
2110165,,GRIFROBW,0,1730258992,1730258992,11:29:52 PM,11:29:52 PM,0
2110165,,GRIFBOLE,0,1730259036,1730259036,11:30:36 PM,11:30:36 PM,0
2110165,,BOLEGRIF,0,1730259059,1730259059,11:30:59 PM,11:30:59 PM,0
2110165,,BOLEWAYN,0,1730259102,1730259102,11:31:42 PM,11:31:42 PM,0
2110165,,BOLEBASE,0,1730259154,1730259154,11:32:34 PM,11:32:34 PM,0
2110165,,BOLEGLEN,0,1730259191,1730259191,11:33:11 PM,11:33:11 PM,0
2110165,,BOLECOM1,0,1730259210,1730259210,11:33:30 PM,11:33:30 PM,0
2110165,,COMMBOL1,0,1730259240,1730259240,11:34:00 PM,11:34:00 PM,0
2110165,,COMMBOL1,0,1730259660,1730259660,11:41:00 PM,11:41:00 PM,0
2110165,,COMMSPR1,0,1730259692,1730259692,11:41:32 PM,11:41:32 PM,0
2110165,,COMMNASH,0,1730259728,1730259728,11:42:08 PM,11:42:08 PM,0
2110165,,COMMNOR1,0,1730259754,1730259754,11:42:34 PM,11:42:34 PM,0
2110165,,SPRICOM1,0,1730259804,1730259804,11:43:24 PM,11:43:24 PM,0
2110165,,SPRIWES1,0,1730259830,1730259830,11:43:50 PM,11:43:50 PM,0
2110165,,SPRIWES3,0,1730259866,1730259866,11:44:26 PM,11:44:26 PM,0
2110165,,SPRIHIC1,0,1730259914,1730259914,11:45:14 PM,11:45:14 PM,0
2110165,,SPRIJAR1,0,1730259946,1730259946,11:45:46 PM,11:45:46 PM,0
2110165,,SPRIQUI1,0,1730259970,1730259970,11:46:10 PM,11:46:10 PM,0
2110165,,SPRIWON1,0,1730260020,1730260020,11:47:00 PM,11:47:00 PM,0
2110165,,SPRIBER1,0,1730260043,1730260043,11:47:23 PM,11:47:23 PM,0
2110165,,SPRIBER3,0,1730260084,1730260084,11:48:04 PM,11:48:04 PM,0
2110165,,SPRIMAR1,0,1730260124,1730260124,11:48:44 PM,11:48:44 PM,0
2110165,,SPRIKER1,0,1730260172,1730260172,11:49:32 PM,11:49:32 PM,0
2110165,,SPRIGROW,0,1730260216,1730260216,11:50:16 PM,11:50:16 PM,0
2110165,,SPRIGRE1,0,1730260276,1730260276,11:51:16 PM,11:51:16 PM,0
2110165,,SPRISPRI,0,1730260319,1730260319,11:51:59 PM,11:51:59 PM,0
2110165,,HORTWHA3,0,1730260387,1730260387,11:53:07 PM,11:53:07 PM,0
2110165,,STANWHAR,0,1730260437,1730260437,11:53:57 PM,11:53:57 PM,0
2110165,,STANPERR,0,1730260457,1730260457,11:54:17 PM,11:54:17 PM,0
2110165,,STANWORT,0,1730260488,1730260488,11:54:48 PM,11:54:48 PM,0
2110165,,YORKTHA1,0,1730260512,1730260512,11:55:12 PM,11:55:12 PM,0
2110165,,RIDOYOR2,0,1730260541,1730260541,11:55:41 PM,11:55:41 PM,0
2110165,,KINGTALB,0,1730260573,1730260573,11:56:13 PM,11:56:13 PM,0
2110165,,KINGRICH,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2110165,,KINGRICH,0,1730260800,1730260800,12:00:00 AM,12:00:00 AM,0
2110165,,KINGWEL2,0,1730260931,1730260931,12:02:11 AM,12:02:11 AM,0
2110165,,WELLYOR2,,,,,,
2110165,,HORTWELL,,,,,,
2110165,,HORTCOL2,,,,,,
2110165,,HORTMAIT,0,1730261143,1730261143,12:05:43 AM,12:05:43 AM,0
2110165,,HAMIWIL1,0,1730261192,1730261192,12:06:32 AM,12:06:32 AM,0
2110165,,HAMIADE1,0,1730261220,1730261220,12:07:00 AM,12:07:00 AM,0
2110165,,HAMIMAME,0,1730261270,1730261270,12:07:50 AM,12:07:50 AM,0
2110165,,HAMIREC1,0,1730261318,1730261318,12:08:38 AM,12:08:38 AM,0
2110165,,HAMISAC1,0,1730261377,1730261377,12:09:37 AM,12:09:37 AM,0
2110165,,HAMIEGE1,0,1730261411,1730261411,12:10:11 AM,12:10:11 AM,0
2110165,,HAMITENN,0,1730261472,1730261472,12:11:12 AM,12:11:12 AM,0
2110165,,HAMISJU1,0,1730261505,1730261505,12:11:45 AM,12:11:45 AM,0
2110165,,HAMIPILA,0,1730261551,1730261551,12:12:31 AM,12:12:31 AM,0
2110165,,HAMIGIL1,0,1730261604,1730261604,12:13:24 AM,12:13:24 AM,0
2110165,,HAMIHIG1,0,1730261640,1730261640,12:14:00 AM,12:14:00 AM,0
2110165,,HALEHAM2,0,1730261663,1730261663,12:14:23 AM,12:14:23 AM,0
2110165,,HALEMAG2,0,1730261713,1730261713,12:15:13 AM,12:15:13 AM,0
2110165,,TWEEFAI2,0,1730261735,1730261735,12:15:35 AM,12:15:35 AM,0
2110165,,TWEEMAN2,0,1730261769,1730261769,12:16:09 AM,12:16:09 AM,0
2110165,,TWEEBER2,0,1730261787,1730261787,12:16:27 AM,12:16:27 AM,0
2110165,,MANITWE2,0,1730261829,1730261829,12:17:09 AM,12:17:09 AM,0
2110165,,MONTTWE2,0,1730261866,1730261866,12:17:46 AM,12:17:46 AM,0
2110165,,MONTELD2,0,1730261903,1730261903,12:18:23 AM,12:18:23 AM,0
2110165,,GOREVAL2,0,1730261916,1730261916,12:18:36 AM,12:18:36 AM,0
2110165,,GOREBRA2,0,1730261957,1730261957,12:19:17 AM,12:19:17 AM,0
2110165,,GOREFIR2,0,1730261990,1730261990,12:19:50 AM,12:19:50 AM,0
2110165,,CLARGORE,0,1730262058,1730262058,12:20:58 AM,12:20:58 AM,0
2110165,,CLARFIS1,0,1730262077,1730262077,12:21:17 AM,12:21:17 AM,0
2110165,,CLARCHA3,0,1730262138,1730262138,12:22:18 AM,12:22:18 AM,0
2110165,,CLARCHA1,0,1730262180,1730262180,12:23:00 AM,12:23:00 AM,0
2110165,,CLARTRA1,0,1730262231,1730262231,12:23:51 AM,12:23:51 AM,0
2110165,,CLARROY1,0,1730262293,1730262293,12:24:53 AM,12:24:53 AM,0
2110165,,CLARROY3,0,1730262325,1730262325,12:25:25 AM,12:25:25 AM,0
2110165,,CLARWAV1,0,1730262350,1730262350,12:25:50 AM,12:25:50 AM,0
2110165,,CLARCHU1,0,1730262389,1730262389,12:26:29 AM,12:26:29 AM,0
2110165,,ARGYMAL1,0,1730262480,1730262480,12:28:00 AM,12:28:00 AM,0
2110101,,ARGYMAL1,0,1730231760,1730231760,03:56:00 PM,03:56:00 PM,0
2110101,,CLARCHU2,0,1730231813,1730231813,03:56:53 PM,03:56:53 PM,0
2110101,,CLARWAV2,0,1730231850,1730231850,03:57:30 PM,03:57:30 PM,0
2110101,,CLARROY2,0,1730231869,1730231869,03:57:49 PM,03:57:49 PM,0
2110101,,CLARTRA2,0,1730231928,1730231928,03:58:48 PM,03:58:48 PM,0
2110101,,CLARTRA4,0,1730231961,1730231961,03:59:21 PM,03:59:21 PM,0
2110101,,CLARCHA2,0,1730232005,1730232005,04:00:05 PM,04:00:05 PM,0
2110101,,CLARFIS2,0,1730232074,1730232074,04:01:14 PM,04:01:14 PM,0
2110101,,CLARGOR2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2110101,,GOREFIRE,0,1730232193,1730232193,04:03:13 PM,04:03:13 PM,0
2110101,,GOREBRAE,0,1730232226,1730232226,04:03:46 PM,04:03:46 PM,0
2110101,,MONTGORE,0,1730232304,1730232304,04:05:04 PM,04:05:04 PM,0
2110101,,MONTFUND,0,1730232325,1730232325,04:05:25 PM,04:05:25 PM,0
2110101,,MONTTWEE,0,1730232348,1730232348,04:05:48 PM,04:05:48 PM,0
2110101,,MANITWEE,0,1730232404,1730232404,04:06:44 PM,04:06:44 PM,0
2110101,,TWEECOU2,0,1730232431,1730232431,04:07:11 PM,04:07:11 PM,0
2110101,,TWEECOU4,0,1730232460,1730232460,04:07:40 PM,04:07:40 PM,0
2110101,,TWEEELLE,0,1730232486,1730232486,04:08:06 PM,04:08:06 PM,0
2110101,,TWEEHALE,0,1730232528,1730232528,04:08:48 PM,04:08:48 PM,0
2110101,,HALEMAGE,0,1730232552,1730232552,04:09:12 PM,04:09:12 PM,0
2110101,,HALEELLS,0,1730232586,1730232586,04:09:46 PM,04:09:46 PM,0
2110101,,HAMIHALE,0,1730232626,1730232626,04:10:26 PM,04:10:26 PM,0
2110101,,HAMIHIG2,0,1730232660,1730232660,04:11:00 PM,04:11:00 PM,0
2110101,,HAMIGIL2,0,1730232682,1730232682,04:11:22 PM,04:11:22 PM,0
2110101,,HAMIEAST,0,1730232774,1730232774,04:12:54 PM,04:12:54 PM,0
2110101,,HAMISJU2,0,1730232853,1730232853,04:14:13 PM,04:14:13 PM,0
2110101,,HAMIELM,0,1730232915,1730232915,04:15:15 PM,04:15:15 PM,0
2110101,,HAMIEGE2,0,1730233006,1730233006,04:16:46 PM,04:16:46 PM,0
2110101,,HAMISAC2,0,1730233080,1730233080,04:18:00 PM,04:18:00 PM,0
2110101,,HAMIREC2,0,1730233143,1730233143,04:19:03 PM,04:19:03 PM,0
2110101,,HAMILTGR,0,1730233202,1730233202,04:20:02 PM,04:20:02 PM,0
2110101,,HAMIADE2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2110101,,HAMIWIL2,0,1730233307,1730233307,04:21:47 PM,04:21:47 PM,0
2110101,,HORTHAMI,0,1730233354,1730233354,04:22:34 PM,04:22:34 PM,0
2110101,,HORTCOL1,0,1730233409,1730233409,04:23:29 PM,04:23:29 PM,0
2110101,,HORTWAT2,,,,,,
2110101,,WELLHOR1,,,,,,
2110101,,WELLYOR1,,,,,,
2110101,,WELLDUN3,,,,,,
2110101,,QUEECLAR,0,1730233737,1730233737,04:28:57 PM,04:28:57 PM,0
2110101,,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110101,,QUEERIC1,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110101,,RIDOYORK,0,1730233988,1730233988,04:33:08 PM,04:33:08 PM,0
2110101,,YORKTHA2,0,1730234047,1730234047,04:34:07 PM,04:34:07 PM,0
2110101,,HORTWHA2,0,1730234235,1730234235,04:37:15 PM,04:37:15 PM,0
2110101,,HORTWHA4,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2110101,,HORTSPRI,0,1730234344,1730234344,04:39:04 PM,04:39:04 PM,0
2110101,,SPRIGRE2,0,1730234382,1730234382,04:39:42 PM,04:39:42 PM,0
2110101,,SPRIFORH,0,1730234416,1730234416,04:40:16 PM,04:40:16 PM,0
2110101,,SPRICHEL,0,1730234462,1730234462,04:41:02 PM,04:41:02 PM,0
2110101,,KERNSPR1,0,1730234520,1730234520,04:42:00 PM,04:42:00 PM,0
2110101,,RIDGKER2,0,1730234558,1730234558,04:42:38 PM,04:42:38 PM,0
2110101,,GARDRID2,0,1730234595,1730234595,04:43:15 PM,04:43:15 PM,0
2110101,,GARDSOU2,0,1730234681,1730234681,04:44:41 PM,04:44:41 PM,0
2110101,,BERKGAR1,0,1730234747,1730234747,04:45:47 PM,04:45:47 PM,0
2110101,,BERKBER1,0,1730234810,1730234810,04:46:50 PM,04:46:50 PM,0
2110101,,BERKSPR1,0,1730234866,1730234866,04:47:46 PM,04:47:46 PM,0
2110101,,SPRIBER4,0,1730234890,1730234890,04:48:10 PM,04:48:10 PM,0
2110101,,SPRIWON2,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2110101,,SPRIQUI2,0,1730234978,1730234978,04:49:38 PM,04:49:38 PM,0
2110101,,SPRIJAR2,0,1730235016,1730235016,04:50:16 PM,04:50:16 PM,0
2110101,,SPRIHIC2,0,1730235039,1730235039,04:50:39 PM,04:50:39 PM,0
2110101,,SPRIWES4,0,1730235135,1730235135,04:52:15 PM,04:52:15 PM,0
2110101,,SPRICOM2,0,1730235163,1730235163,04:52:43 PM,04:52:43 PM,0
2110101,,COMMSPR2,0,1730235194,1730235194,04:53:14 PM,04:53:14 PM,0
2110101,,COMMNOR2,0,1730235229,1730235229,04:53:49 PM,04:53:49 PM,0
2110101,,COMMLYN4,0,1730235268,1730235268,04:54:28 PM,04:54:28 PM,0
2110101,,COMMSPR4,0,1730235286,1730235286,04:54:46 PM,04:54:46 PM,0
2110101,,COMMBOL2,0,1730235316,1730235316,04:55:16 PM,04:55:16 PM,0
2110101,,COMMHAM2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110140,,COMMHAM2,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110140,,COMMSTEP,0,1730235423,1730235423,04:57:03 PM,04:57:03 PM,0
2110140,,GRIFCOMM,0,1730235470,1730235470,04:57:50 PM,04:57:50 PM,0
2110140,,GRIFHEMO,0,1730235516,1730235516,04:58:36 PM,04:58:36 PM,0
2110140,,GRIFNORM,0,1730235577,1730235577,04:59:37 PM,04:59:37 PM,0
2110140,,GRIFBBA2,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2110140,,GRIFFAIR,0,1730235701,1730235701,05:01:41 PM,05:01:41 PM,0
2110140,,GRIFDEA2,0,1730235767,1730235767,05:02:47 PM,05:02:47 PM,0
2110140,,GRIFWIDD,0,1730235794,1730235794,05:03:14 PM,05:03:14 PM,0
2110140,,GRIFROBW,0,1730235854,1730235854,05:04:14 PM,05:04:14 PM,0
2110140,,GRIFBOLE,0,1730235916,1730235916,05:05:16 PM,05:05:16 PM,0
2110140,,BOLEGRIF,0,1730235948,1730235948,05:05:48 PM,05:05:48 PM,0
2110140,,BOLEWAYN,0,1730236008,1730236008,05:06:48 PM,05:06:48 PM,0
2110140,,BOLEBASE,0,1730236081,1730236081,05:08:01 PM,05:08:01 PM,0
2110140,,BOLEGLEN,0,1730236134,1730236134,05:08:54 PM,05:08:54 PM,0
2110140,,BOLECOM1,0,1730236161,1730236161,05:09:21 PM,05:09:21 PM,0
2110140,,COMMBOL1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110140,,COMMBOL1,0,1730236320,1730236320,05:12:00 PM,05:12:00 PM,0
