id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110140,,COMMSPR1,0,1730236358,1730236358,05:12:38 PM,05:12:38 PM,0
2110140,,COMMNASH,0,1730236401,1730236401,05:13:21 PM,05:13:21 PM,0
2110140,,COMMNOR1,0,1730236431,1730236431,05:13:51 PM,05:13:51 PM,0
2110140,,SPRICOM1,0,1730236489,1730236489,05:14:49 PM,05:14:49 PM,0
2110140,,SPRIWES1,0,1730236520,1730236520,05:15:20 PM,05:15:20 PM,0
2110140,,SPRIWES3,0,1730236562,1730236562,05:16:02 PM,05:16:02 PM,0
2110140,,SPRIHIC1,0,1730236619,1730236619,05:16:59 PM,05:16:59 PM,0
2110140,,SPRIJAR1,0,1730236657,1730236657,05:17:37 PM,05:17:37 PM,0
2110140,,SPRIQUI1,0,1730236685,1730236685,05:18:05 PM,05:18:05 PM,0
2110140,,SPRIWON1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110140,,SPRIBER1,0,1730236770,1730236770,05:19:30 PM,05:19:30 PM,0
2110140,,SPRIBER3,0,1730236824,1730236824,05:20:24 PM,05:20:24 PM,0
2110140,,SPRIMAR1,0,1730236876,1730236876,05:21:16 PM,05:21:16 PM,0
2110140,,SPRIKER1,0,1730236938,1730236938,05:22:18 PM,05:22:18 PM,0
2110140,,SPRIGROW,0,1730236995,1730236995,05:23:15 PM,05:23:15 PM,0
2110140,,SPRIGRE1,0,1730237073,1730237073,05:24:33 PM,05:24:33 PM,0
2110140,,SPRISPRI,0,1730237129,1730237129,05:25:29 PM,05:25:29 PM,0
2110140,,HORTWHA3,0,1730237218,1730237218,05:26:58 PM,05:26:58 PM,0
2110140,,STANWHAR,0,1730237283,1730237283,05:28:03 PM,05:28:03 PM,0
2110140,,STANPERR,0,1730237309,1730237309,05:28:29 PM,05:28:29 PM,0
2110140,,STANWORT,0,1730237349,1730237349,05:29:09 PM,05:29:09 PM,0
2110140,,YORKTHA1,0,1730237380,1730237380,05:29:40 PM,05:29:40 PM,0
2110140,,RIDOYOR2,0,1730237418,1730237418,05:30:18 PM,05:30:18 PM,0
2110140,,KINGTALB,0,1730237460,1730237460,05:31:00 PM,05:31:00 PM,0
2110140,,KINGRICH,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110140,,KINGRICH,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110140,,KINGWEL2,0,1730237651,1730237651,05:34:11 PM,05:34:11 PM,0
2110140,,WELLYOR2,,,,,,
2110140,,HORTWELL,,,,,,
2110140,,HORTCOL2,,,,,,
2110140,,HORTMAIT,0,1730237986,1730237986,05:39:46 PM,05:39:46 PM,0
2110140,,HAMIWIL1,0,1730238072,1730238072,05:41:12 PM,05:41:12 PM,0
2110140,,HAMIADE1,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2110140,,HAMIMAME,0,1730238185,1730238185,05:43:05 PM,05:43:05 PM,0
2110140,,HAMIREC1,0,1730238246,1730238246,05:44:06 PM,05:44:06 PM,0
2110140,,HAMISAC1,0,1730238322,1730238322,05:45:22 PM,05:45:22 PM,0
2110140,,HAMIEGE1,0,1730238366,1730238366,05:46:06 PM,05:46:06 PM,0
2110140,,HAMITENN,0,1730238445,1730238445,05:47:25 PM,05:47:25 PM,0
2110140,,HAMISJU1,0,1730238488,1730238488,05:48:08 PM,05:48:08 PM,0
2110140,,HAMIPILA,0,1730238547,1730238547,05:49:07 PM,05:49:07 PM,0
2110140,,HAMIGIL1,0,1730238615,1730238615,05:50:15 PM,05:50:15 PM,0
2110140,,HAMIHIG1,0,1730238660,1730238660,05:51:00 PM,05:51:00 PM,0
2110140,,HALEHAM2,0,1730238686,1730238686,05:51:26 PM,05:51:26 PM,0
2110140,,HALEMAG2,0,1730238742,1730238742,05:52:22 PM,05:52:22 PM,0
2110140,,TWEEFAI2,0,1730238766,1730238766,05:52:46 PM,05:52:46 PM,0
2110140,,TWEEMAN2,0,1730238804,1730238804,05:53:24 PM,05:53:24 PM,0
2110140,,TWEEBER2,0,1730238824,1730238824,05:53:44 PM,05:53:44 PM,0
2110140,,MANITWE2,0,1730238870,1730238870,05:54:30 PM,05:54:30 PM,0
2110140,,MONTTWE2,0,1730238911,1730238911,05:55:11 PM,05:55:11 PM,0
2110140,,MONTELD2,0,1730238952,1730238952,05:55:52 PM,05:55:52 PM,0
2110140,,GOREVAL2,0,1730238967,1730238967,05:56:07 PM,05:56:07 PM,0
2110140,,GOREBRA2,0,1730239013,1730239013,05:56:53 PM,05:56:53 PM,0
2110140,,GOREFIR2,0,1730239050,1730239050,05:57:30 PM,05:57:30 PM,0
2110140,,CLARGORE,0,1730239125,1730239125,05:58:45 PM,05:58:45 PM,0
2110140,,CLARFIS1,0,1730239146,1730239146,05:59:06 PM,05:59:06 PM,0
2110140,,CLARCHA3,0,1730239213,1730239213,06:00:13 PM,06:00:13 PM,0
2110140,,CLARCHA1,0,1730239260,1730239260,06:01:00 PM,06:01:00 PM,0
2110140,,CLARTRA1,0,1730239311,1730239311,06:01:51 PM,06:01:51 PM,0
2110140,,CLARROY1,0,1730239373,1730239373,06:02:53 PM,06:02:53 PM,0
2110140,,CLARROY3,0,1730239405,1730239405,06:03:25 PM,06:03:25 PM,0
2110140,,CLARWAV1,0,1730239430,1730239430,06:03:50 PM,06:03:50 PM,0
2110140,,CLARCHU1,0,1730239469,1730239469,06:04:29 PM,06:04:29 PM,0
2110140,,ARGYMAL1,0,1730239560,1730239560,06:06:00 PM,06:06:00 PM,0
2110041,,ARGYMAL1,0,1730239800,1730239800,06:10:00 PM,06:10:00 PM,0
2110041,,CLARCHU2,0,1730239845,1730239845,06:10:45 PM,06:10:45 PM,0
2110041,,CLARWAV2,0,1730239877,1730239877,06:11:17 PM,06:11:17 PM,0
2110041,,CLARROY2,0,1730239894,1730239894,06:11:34 PM,06:11:34 PM,0
2110041,,CLARSUD2,0,1730239932,1730239932,06:12:12 PM,06:12:12 PM,0
2110041,,CLARTRA2,0,1730239944,1730239944,06:12:24 PM,06:12:24 PM,0
2110041,,CLARTRA4,0,1730239972,1730239972,06:12:52 PM,06:12:52 PM,0
2110041,,CLARCHA2,0,1730240010,1730240010,06:13:30 PM,06:13:30 PM,0
2110041,,CLARFIS2,0,1730240070,1730240070,06:14:30 PM,06:14:30 PM,0
2110041,,CLARGOR2,0,1730240107,1730240107,06:15:07 PM,06:15:07 PM,0
2110041,,CLARBAY1,0,1730240138,1730240138,06:15:38 PM,06:15:38 PM,0
2110041,,CLARPEN1,0,1730240180,1730240180,06:16:20 PM,06:16:20 PM,0
2110041,,HAMIGOR1,0,1730240249,1730240249,06:17:29 PM,06:17:29 PM,0
2110041,,HAMICRI1,0,1730240286,1730240286,06:18:06 PM,06:18:06 PM,0
2110041,,HAMIRIV2,0,1730240340,1730240340,06:19:00 PM,06:19:00 PM,0
2110041,,HAMIBRA2,0,1730240388,1730240388,06:19:48 PM,06:19:48 PM,0
2110041,,HAMIOAKL,0,1730240415,1730240415,06:20:15 PM,06:20:15 PM,0
2110041,,HAMIVALL,0,1730240448,1730240448,06:20:48 PM,06:20:48 PM,0
2110041,,HAMIWAT2,0,1730240509,1730240509,06:21:49 PM,06:21:49 PM,0
2110041,,HAMIYMCA,0,1730240542,1730240542,06:22:22 PM,06:22:22 PM,0
2110041,,HAMIFAI1,0,1730240584,1730240584,06:23:04 PM,06:23:04 PM,0
2110041,,HAMIHALE,0,1730240610,1730240610,06:23:30 PM,06:23:30 PM,0
2110041,,HAMIHIG2,0,1730240640,1730240640,06:24:00 PM,06:24:00 PM,0
2110041,,HAMIGIL2,0,1730240659,1730240659,06:24:19 PM,06:24:19 PM,0
2110041,,HAMIEAST,0,1730240738,1730240738,06:25:38 PM,06:25:38 PM,0
2110041,,HAMISJU2,0,1730240806,1730240806,06:26:46 PM,06:26:46 PM,0
2110041,,HAMIELM,0,1730240859,1730240859,06:27:39 PM,06:27:39 PM,0
2110041,,HAMIEGE2,0,1730240937,1730240937,06:28:57 PM,06:28:57 PM,0
2110041,,HAMISAC2,0,1730241000,1730241000,06:30:00 PM,06:30:00 PM,0
2110041,,HAMIREC2,0,1730241042,1730241042,06:30:42 PM,06:30:42 PM,0
2110041,,HAMILTGR,0,1730241081,1730241081,06:31:21 PM,06:31:21 PM,0
2110041,,HAMIADE2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2110041,,HAMIWIL2,0,1730241159,1730241159,06:32:39 PM,06:32:39 PM,0
2110041,,HORTHAMI,0,1730241198,1730241198,06:33:18 PM,06:33:18 PM,0
2110041,,HORTCOL1,0,1730241244,1730241244,06:34:04 PM,06:34:04 PM,0
2110041,,HORTWAT2,,,,,,
2110041,,WELLHOR1,,,,,,
2110041,,WELLYOR1,,,,,,
2110041,,WELLDUN3,,,,,,
2110041,,WELLDUN3,,,,,,
2110041,,QUEECLAR,0,1730241512,1730241512,06:38:32 PM,06:38:32 PM,0
2110041,,RICHQUE2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110079,,RICHQUE2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110079,,KINGRICH,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2110079,,KINGWEL2,0,1730241791,1730241791,06:43:11 PM,06:43:11 PM,0
2110079,,WELLYOR2,,,,,,
2110079,,HORTWELL,,,,,,
2110079,,HORTCOL2,,,,,,
2110079,,HORTMAIT,0,1730242044,1730242044,06:47:24 PM,06:47:24 PM,0
2110079,,HAMIWIL1,0,1730242105,1730242105,06:48:25 PM,06:48:25 PM,0
2110079,,HAMIADE1,0,1730242140,1730242140,06:49:00 PM,06:49:00 PM,0
2110079,,HAMIMAME,0,1730242197,1730242197,06:49:57 PM,06:49:57 PM,0
2110079,,HAMIREC1,0,1730242251,1730242251,06:50:51 PM,06:50:51 PM,0
2110079,,HAMISAC1,0,1730242319,1730242319,06:51:59 PM,06:51:59 PM,0
2110079,,HAMIEGE1,0,1730242358,1730242358,06:52:38 PM,06:52:38 PM,0
2110079,,HAMITENN,0,1730242428,1730242428,06:53:48 PM,06:53:48 PM,0
2110079,,HAMISJU1,0,1730242466,1730242466,06:54:26 PM,06:54:26 PM,0
2110079,,HAMIPILA,0,1730242519,1730242519,06:55:19 PM,06:55:19 PM,0
2110079,,HAMIGIL1,0,1730242580,1730242580,06:56:20 PM,06:56:20 PM,0
2110079,,HAMIHIG1,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2110079,,HAMIHIG1,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2110079,,HAMINORL,0,1730242633,1730242633,06:57:13 PM,06:57:13 PM,0
2110079,,HAMIMEA1,0,1730242666,1730242666,06:57:46 PM,06:57:46 PM,0
2110079,,HAMIMEA3,0,1730242679,1730242679,06:57:59 PM,06:57:59 PM,0
2110079,,HAMIWATM,0,1730242708,1730242708,06:58:28 PM,06:58:28 PM,0
2110079,,HAMIGORE,0,1730242745,1730242745,06:59:05 PM,06:59:05 PM,0
2110079,,HAMIBRA3,0,1730242775,1730242775,06:59:35 PM,06:59:35 PM,0
2110079,,HAMIBRA1,0,1730242799,1730242799,06:59:59 PM,06:59:59 PM,0
2110079,,HAMIRIRU,0,1730242830,1730242830,07:00:30 PM,07:00:30 PM,0
2110079,,HAMICRI2,0,1730242876,1730242876,07:01:16 PM,07:01:16 PM,0
2110079,,HAMICLA1,0,1730242918,1730242918,07:01:58 PM,07:01:58 PM,0
2110079,,CLARPEN2,0,1730242972,1730242972,07:02:52 PM,07:02:52 PM,0
2110079,,CLARBAY2,0,1730243006,1730243006,07:03:26 PM,07:03:26 PM,0
2110079,,CLARGORE,0,1730243047,1730243047,07:04:07 PM,07:04:07 PM,0
2110079,,CLARFIS1,0,1730243064,1730243064,07:04:24 PM,07:04:24 PM,0
2110079,,CLARCHA3,0,1730243119,1730243119,07:05:19 PM,07:05:19 PM,0
2110079,,CLARCHA1,0,1730243160,1730243160,07:06:00 PM,07:06:00 PM,0
2110079,,CLARTRA1,0,1730243211,1730243211,07:06:51 PM,07:06:51 PM,0
2110079,,CLARROY1,0,1730243273,1730243273,07:07:53 PM,07:07:53 PM,0
2110079,,CLARROY3,0,1730243305,1730243305,07:08:25 PM,07:08:25 PM,0
2110079,,CLARWAV1,0,1730243330,1730243330,07:08:50 PM,07:08:50 PM,0
2110079,,CLARCHU1,0,1730243369,1730243369,07:09:29 PM,07:09:29 PM,0
2110079,,ARGYMAL1,0,1730243460,1730243460,07:11:00 PM,07:11:00 PM,0
2110119,,ARGYMAL1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2110119,,CLARCHU2,0,1730244053,1730244053,07:20:53 PM,07:20:53 PM,0
2110119,,CLARWAV2,0,1730244090,1730244090,07:21:30 PM,07:21:30 PM,0
2110119,,CLARROY2,0,1730244109,1730244109,07:21:49 PM,07:21:49 PM,0
2110119,,CLARTRA2,0,1730244168,1730244168,07:22:48 PM,07:22:48 PM,0
2110119,,CLARTRA4,0,1730244201,1730244201,07:23:21 PM,07:23:21 PM,0
2110119,,CLARCHA2,0,1730244245,1730244245,07:24:05 PM,07:24:05 PM,0
2110119,,CLARFIS2,0,1730244314,1730244314,07:25:14 PM,07:25:14 PM,0
2110119,,CLARGOR2,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2110119,,GOREFIRE,0,1730244425,1730244425,07:27:05 PM,07:27:05 PM,0
2110119,,GOREBRAE,0,1730244454,1730244454,07:27:34 PM,07:27:34 PM,0
2110119,,MONTGORE,0,1730244523,1730244523,07:28:43 PM,07:28:43 PM,0
2110119,,MONTFUND,0,1730244542,1730244542,07:29:02 PM,07:29:02 PM,0
2110119,,MONTTWEE,0,1730244562,1730244562,07:29:22 PM,07:29:22 PM,0
2110119,,MANITWEE,0,1730244612,1730244612,07:30:12 PM,07:30:12 PM,0
2110119,,TWEECOU2,0,1730244636,1730244636,07:30:36 PM,07:30:36 PM,0
2110119,,TWEECOU4,0,1730244662,1730244662,07:31:02 PM,07:31:02 PM,0
2110119,,TWEEELLE,0,1730244685,1730244685,07:31:25 PM,07:31:25 PM,0
2110119,,TWEEHALE,0,1730244722,1730244722,07:32:02 PM,07:32:02 PM,0
2110119,,HALEMAGE,0,1730244743,1730244743,07:32:23 PM,07:32:23 PM,0
2110119,,HALEELLS,0,1730244773,1730244773,07:32:53 PM,07:32:53 PM,0
2110119,,HAMIHALE,0,1730244809,1730244809,07:33:29 PM,07:33:29 PM,0
2110119,,HAMIHIG2,0,1730244840,1730244840,07:34:00 PM,07:34:00 PM,0
2110119,,HAMIGIL2,0,1730244859,1730244859,07:34:19 PM,07:34:19 PM,0
2110119,,HAMIEAST,0,1730244938,1730244938,07:35:38 PM,07:35:38 PM,0
2110119,,HAMISJU2,0,1730245006,1730245006,07:36:46 PM,07:36:46 PM,0
2110119,,HAMIELM,0,1730245059,1730245059,07:37:39 PM,07:37:39 PM,0
2110119,,HAMIEGE2,0,1730245137,1730245137,07:38:57 PM,07:38:57 PM,0
2110119,,HAMISAC2,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110119,,HAMIREC2,0,1730245242,1730245242,07:40:42 PM,07:40:42 PM,0
2110119,,HAMILTGR,0,1730245281,1730245281,07:41:21 PM,07:41:21 PM,0
2110119,,HAMIADE2,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2110119,,HAMIWIL2,0,1730245359,1730245359,07:42:39 PM,07:42:39 PM,0
2110119,,HORTHAMI,0,1730245398,1730245398,07:43:18 PM,07:43:18 PM,0
2110119,,HORTCOL1,0,1730245444,1730245444,07:44:04 PM,07:44:04 PM,0
2110119,,HORTWAT2,,,,,,
2110119,,WELLHOR1,,,,,,
2110119,,WELLYOR1,,,,,,
2110119,,WELLDUN3,,,,,,
2110119,,QUEECLAR,0,1730245737,1730245737,07:48:57 PM,07:48:57 PM,0
2110119,,QUEERIC1,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2110119,,QUEERIC1,0,1730245800,1730245800,07:50:00 PM,07:50:00 PM,0
2110119,,RIDOYORK,0,1730245941,1730245941,07:52:21 PM,07:52:21 PM,0
2110119,,YORKTHA2,0,1730245985,1730245985,07:53:05 PM,07:53:05 PM,0
2110119,,HORTWHA2,0,1730246126,1730246126,07:55:26 PM,07:55:26 PM,0
2110119,,HORTWHA4,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110119,,HORTSPRI,0,1730246217,1730246217,07:56:57 PM,07:56:57 PM,0
2110119,,SPRIGRE2,0,1730246251,1730246251,07:57:31 PM,07:57:31 PM,0
2110119,,SPRIFORH,0,1730246281,1730246281,07:58:01 PM,07:58:01 PM,0
2110119,,SPRICHEL,0,1730246322,1730246322,07:58:42 PM,07:58:42 PM,0
2110119,,SPRIKER2,0,1730246363,1730246363,07:59:23 PM,07:59:23 PM,0
2110119,,SPRIMAR2,0,1730246397,1730246397,07:59:57 PM,07:59:57 PM,0
2110119,,SPRITROW,0,1730246419,1730246419,08:00:19 PM,08:00:19 PM,0
2110119,,SPRIBER4,0,1730246492,1730246492,08:01:32 PM,08:01:32 PM,0
2110119,,SPRIWON2,0,1730246520,1730246520,08:02:00 PM,08:02:00 PM,0
2110119,,SPRIQUI2,0,1730246553,1730246553,08:02:33 PM,08:02:33 PM,0
2110119,,SPRIJAR2,0,1730246586,1730246586,08:03:06 PM,08:03:06 PM,0
2110119,,SPRIHIC2,0,1730246606,1730246606,08:03:26 PM,08:03:26 PM,0
2110119,,SPRIWES4,0,1730246690,1730246690,08:04:50 PM,08:04:50 PM,0
2110119,,SPRICOM2,0,1730246714,1730246714,08:05:14 PM,08:05:14 PM,0
2110119,,COMMSPR2,0,1730246741,1730246741,08:05:41 PM,08:05:41 PM,0
2110119,,COMMNOR2,0,1730246772,1730246772,08:06:12 PM,08:06:12 PM,0
2110119,,COMMLYN4,0,1730246806,1730246806,08:06:46 PM,08:06:46 PM,0
2110119,,COMMSPR4,0,1730246822,1730246822,08:07:02 PM,08:07:02 PM,0
2110119,,COMMBOL2,0,1730246848,1730246848,08:07:28 PM,08:07:28 PM,0
2110119,,COMMHAM2,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2110159,,COMMHAM2,0,1730246880,1730246880,08:08:00 PM,08:08:00 PM,0
2110159,,COMMSTEP,0,1730246929,1730246929,08:08:49 PM,08:08:49 PM,0
2110159,,GRIFCOMM,0,1730246966,1730246966,08:09:26 PM,08:09:26 PM,0
2110159,,GRIFHEMO,0,1730247002,1730247002,08:10:02 PM,08:10:02 PM,0
2110159,,GRIFNORM,0,1730247050,1730247050,08:10:50 PM,08:10:50 PM,0
2110159,,GRIFBBA2,0,1730247110,1730247110,08:11:50 PM,08:11:50 PM,0
2110159,,GRIFFAIR,0,1730247147,1730247147,08:12:27 PM,08:12:27 PM,0
2110159,,GRIFDEA2,0,1730247199,1730247199,08:13:19 PM,08:13:19 PM,0
2110159,,GRIFWIDD,0,1730247220,1730247220,08:13:40 PM,08:13:40 PM,0
2110159,,GRIFROBW,0,1730247267,1730247267,08:14:27 PM,08:14:27 PM,0
2110159,,GRIFBOLE,0,1730247315,1730247315,08:15:15 PM,08:15:15 PM,0
2110159,,BOLEGRIF,0,1730247340,1730247340,08:15:40 PM,08:15:40 PM,0
2110159,,BOLEWAYN,0,1730247387,1730247387,08:16:27 PM,08:16:27 PM,0
2110159,,BOLEBASE,0,1730247444,1730247444,08:17:24 PM,08:17:24 PM,0
2110159,,BOLEGLEN,0,1730247485,1730247485,08:18:05 PM,08:18:05 PM,0
2110159,,BOLECOM1,0,1730247506,1730247506,08:18:26 PM,08:18:26 PM,0
2110159,,COMMBOL1,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2110159,,COMMBOL1,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2110159,,COMMSPR1,0,1730247752,1730247752,08:22:32 PM,08:22:32 PM,0
2110159,,COMMNASH,0,1730247788,1730247788,08:23:08 PM,08:23:08 PM,0
2110159,,COMMNOR1,0,1730247814,1730247814,08:23:34 PM,08:23:34 PM,0
2110159,,SPRICOM1,0,1730247864,1730247864,08:24:24 PM,08:24:24 PM,0
2110159,,SPRIWES1,0,1730247890,1730247890,08:24:50 PM,08:24:50 PM,0
2110159,,SPRIWES3,0,1730247926,1730247926,08:25:26 PM,08:25:26 PM,0
2110159,,SPRIHIC1,0,1730247974,1730247974,08:26:14 PM,08:26:14 PM,0
2110159,,SPRIJAR1,0,1730248006,1730248006,08:26:46 PM,08:26:46 PM,0
2110159,,SPRIQUI1,0,1730248030,1730248030,08:27:10 PM,08:27:10 PM,0
2110159,,SPRIWON1,0,1730248080,1730248080,08:28:00 PM,08:28:00 PM,0
2110159,,SPRIBER1,0,1730248107,1730248107,08:28:27 PM,08:28:27 PM,0
2110159,,SPRIBER3,0,1730248157,1730248157,08:29:17 PM,08:29:17 PM,0
2110159,,SPRIMAR1,0,1730248205,1730248205,08:30:05 PM,08:30:05 PM,0
2110159,,SPRIKER1,0,1730248262,1730248262,08:31:02 PM,08:31:02 PM,0
2110159,,SPRIGROW,0,1730248315,1730248315,08:31:55 PM,08:31:55 PM,0
2110159,,SPRIGRE1,0,1730248387,1730248387,08:33:07 PM,08:33:07 PM,0
2110159,,SPRISPRI,0,1730248439,1730248439,08:33:59 PM,08:33:59 PM,0
2110159,,HORTWHA3,0,1730248521,1730248521,08:35:21 PM,08:35:21 PM,0
2110159,,STANWHAR,0,1730248581,1730248581,08:36:21 PM,08:36:21 PM,0
2110159,,STANPERR,0,1730248605,1730248605,08:36:45 PM,08:36:45 PM,0
2110159,,STANWORT,0,1730248642,1730248642,08:37:22 PM,08:37:22 PM,0
2110159,,YORKTHA1,0,1730248671,1730248671,08:37:51 PM,08:37:51 PM,0
2110159,,RIDOYOR2,0,1730248706,1730248706,08:38:26 PM,08:38:26 PM,0
2110159,,KINGTALB,0,1730248745,1730248745,08:39:05 PM,08:39:05 PM,0
2110159,,KINGRICH,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110159,,KINGRICH,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110159,,KINGWEL2,0,1730248931,1730248931,08:42:11 PM,08:42:11 PM,0
2110159,,WELLYOR2,,,,,,
2110159,,HORTWELL,,,,,,
2110159,,HORTCOL2,,,,,,
2110159,,HORTMAIT,0,1730249184,1730249184,08:46:24 PM,08:46:24 PM,0
2110159,,HAMIWIL1,0,1730249245,1730249245,08:47:25 PM,08:47:25 PM,0
2110159,,HAMIADE1,0,1730249280,1730249280,08:48:00 PM,08:48:00 PM,0
2110159,,HAMIMAME,0,1730249337,1730249337,08:48:57 PM,08:48:57 PM,0
2110159,,HAMIREC1,0,1730249391,1730249391,08:49:51 PM,08:49:51 PM,0
2110159,,HAMISAC1,0,1730249459,1730249459,08:50:59 PM,08:50:59 PM,0
2110159,,HAMIEGE1,0,1730249498,1730249498,08:51:38 PM,08:51:38 PM,0
2110159,,HAMITENN,0,1730249568,1730249568,08:52:48 PM,08:52:48 PM,0
2110159,,HAMISJU1,0,1730249606,1730249606,08:53:26 PM,08:53:26 PM,0
2110159,,HAMIPILA,0,1730249659,1730249659,08:54:19 PM,08:54:19 PM,0
2110159,,HAMIGIL1,0,1730249720,1730249720,08:55:20 PM,08:55:20 PM,0
2110159,,HAMIHIG1,0,1730249760,1730249760,08:56:00 PM,08:56:00 PM,0
2110159,,HALEHAM2,0,1730249783,1730249783,08:56:23 PM,08:56:23 PM,0
2110159,,HALEMAG2,0,1730249833,1730249833,08:57:13 PM,08:57:13 PM,0
2110159,,TWEEFAI2,0,1730249855,1730249855,08:57:35 PM,08:57:35 PM,0
2110159,,TWEEMAN2,0,1730249889,1730249889,08:58:09 PM,08:58:09 PM,0
2110159,,TWEEBER2,0,1730249907,1730249907,08:58:27 PM,08:58:27 PM,0
2110159,,MANITWE2,0,1730249949,1730249949,08:59:09 PM,08:59:09 PM,0
2110159,,MONTTWE2,0,1730249986,1730249986,08:59:46 PM,08:59:46 PM,0
2110159,,MONTELD2,0,1730250023,1730250023,09:00:23 PM,09:00:23 PM,0
2110159,,GOREVAL2,0,1730250036,1730250036,09:00:36 PM,09:00:36 PM,0
2110159,,GOREBRA2,0,1730250077,1730250077,09:01:17 PM,09:01:17 PM,0
2110159,,GOREFIR2,0,1730250110,1730250110,09:01:50 PM,09:01:50 PM,0
2110159,,CLARGORE,0,1730250178,1730250178,09:02:58 PM,09:02:58 PM,0
2110159,,CLARFIS1,0,1730250197,1730250197,09:03:17 PM,09:03:17 PM,0
2110159,,CLARCHA3,0,1730250258,1730250258,09:04:18 PM,09:04:18 PM,0
2110159,,CLARCHA1,0,1730250300,1730250300,09:05:00 PM,09:05:00 PM,0
2110159,,CLARTRA1,0,1730250351,1730250351,09:05:51 PM,09:05:51 PM,0
2110159,,CLARROY1,0,1730250413,1730250413,09:06:53 PM,09:06:53 PM,0
2110159,,CLARROY3,0,1730250445,1730250445,09:07:25 PM,09:07:25 PM,0
2110159,,CLARWAV1,0,1730250470,1730250470,09:07:50 PM,09:07:50 PM,0
2110159,,CLARCHU1,0,1730250509,1730250509,09:08:29 PM,09:08:29 PM,0
2110159,,ARGYMAL1,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2110047,,ARGYMAL1,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2110047,,CLARCHU2,0,1730250640,1730250640,09:10:40 PM,09:10:40 PM,0
2110047,,CLARWAV2,0,1730250668,1730250668,09:11:08 PM,09:11:08 PM,0
2110047,,CLARROY2,0,1730250683,1730250683,09:11:23 PM,09:11:23 PM,0
2110047,,CLARSUD2,0,1730250717,1730250717,09:11:57 PM,09:11:57 PM,0
2110047,,CLARTRA2,0,1730250728,1730250728,09:12:08 PM,09:12:08 PM,0
2110047,,CLARTRA4,0,1730250753,1730250753,09:12:33 PM,09:12:33 PM,0
2110047,,CLARCHA2,0,1730250787,1730250787,09:13:07 PM,09:13:07 PM,0
2110047,,CLARFIS2,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2110047,,CLARGOR2,0,1730250873,1730250873,09:14:33 PM,09:14:33 PM,0
2110047,,CLARBAY1,0,1730250901,1730250901,09:15:01 PM,09:15:01 PM,0
2110047,,CLARPEN1,0,1730250939,1730250939,09:15:39 PM,09:15:39 PM,0
2110047,,HAMIGOR1,0,1730251001,1730251001,09:16:41 PM,09:16:41 PM,0
2110047,,HAMICRI1,0,1730251034,1730251034,09:17:14 PM,09:17:14 PM,0
2110047,,HAMIRIV2,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
