id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110047,,HAMIBRA2,0,1730251118,1730251118,09:18:38 PM,09:18:38 PM,0
2110047,,HAMIOAKL,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2110047,,HAMIVALL,0,1730251167,1730251167,09:19:27 PM,09:19:27 PM,0
2110047,,HAMIWAT2,0,1730251215,1730251215,09:20:15 PM,09:20:15 PM,0
2110047,,HAMIYMCA,0,1730251241,1730251241,09:20:41 PM,09:20:41 PM,0
2110047,,HAMIFAI1,0,1730251274,1730251274,09:21:14 PM,09:21:14 PM,0
2110047,,HAMIHALE,0,1730251294,1730251294,09:21:34 PM,09:21:34 PM,0
2110047,,HAMIHIG2,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2110047,,HAMIGIL2,0,1730251333,1730251333,09:22:13 PM,09:22:13 PM,0
2110047,,HAMIEAST,0,1730251385,1730251385,09:23:05 PM,09:23:05 PM,0
2110047,,HAMISJU2,0,1730251430,1730251430,09:23:50 PM,09:23:50 PM,0
2110047,,HAMIELM,0,1730251465,1730251465,09:24:25 PM,09:24:25 PM,0
2110047,,HAMIEGE2,0,1730251517,1730251517,09:25:17 PM,09:25:17 PM,0
2110047,,HAMISAC2,0,1730251560,1730251560,09:26:00 PM,09:26:00 PM,0
2110047,,HAMIREC2,0,1730251623,1730251623,09:27:03 PM,09:27:03 PM,0
2110047,,HAMILTGR,0,1730251682,1730251682,09:28:02 PM,09:28:02 PM,0
2110047,,HAMIADE2,0,1730251740,1730251740,09:29:00 PM,09:29:00 PM,0
2110047,,HAMIWIL2,0,1730251771,1730251771,09:29:31 PM,09:29:31 PM,0
2110047,,HORTHAMI,0,1730251802,1730251802,09:30:02 PM,09:30:02 PM,0
2110047,,HORTCOL1,0,1730251839,1730251839,09:30:39 PM,09:30:39 PM,0
2110047,,HORTWAT2,,,,,,
2110047,,WELLHOR1,,,,,,
2110047,,WELLYOR1,,,,,,
2110047,,WELLDUN3,,,,,,
2110047,,WELLDUN3,,,,,,
2110047,,QUEECLAR,0,1730252072,1730252072,09:34:32 PM,09:34:32 PM,0
2110047,,RICHQUE2,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2110085,,RICHQUE2,0,1730252160,1730252160,09:36:00 PM,09:36:00 PM,0
2110085,,KINGRICH,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2110085,,KINGWEL2,0,1730252351,1730252351,09:39:11 PM,09:39:11 PM,0
2110085,,WELLYOR2,,,,,,
2110085,,HORTWELL,,,,,,
2110085,,HORTCOL2,,,,,,
2110085,,HORTMAIT,0,1730252563,1730252563,09:42:43 PM,09:42:43 PM,0
2110085,,HAMIWIL1,0,1730252612,1730252612,09:43:32 PM,09:43:32 PM,0
2110085,,HAMIADE1,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110085,,HAMIMAME,0,1730252690,1730252690,09:44:50 PM,09:44:50 PM,0
2110085,,HAMIREC1,0,1730252738,1730252738,09:45:38 PM,09:45:38 PM,0
2110085,,HAMISAC1,0,1730252797,1730252797,09:46:37 PM,09:46:37 PM,0
2110085,,HAMIEGE1,0,1730252831,1730252831,09:47:11 PM,09:47:11 PM,0
2110085,,HAMITENN,0,1730252892,1730252892,09:48:12 PM,09:48:12 PM,0
2110085,,HAMISJU1,0,1730252925,1730252925,09:48:45 PM,09:48:45 PM,0
2110085,,HAMIPILA,0,1730252971,1730252971,09:49:31 PM,09:49:31 PM,0
2110085,,HAMIGIL1,0,1730253024,1730253024,09:50:24 PM,09:50:24 PM,0
2110085,,HAMIHIG1,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2110085,,HAMIHIG1,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2110085,,HAMINORL,0,1730253073,1730253073,09:51:13 PM,09:51:13 PM,0
2110085,,HAMIMEA1,0,1730253106,1730253106,09:51:46 PM,09:51:46 PM,0
2110085,,HAMIMEA3,0,1730253119,1730253119,09:51:59 PM,09:51:59 PM,0
2110085,,HAMIWATM,0,1730253148,1730253148,09:52:28 PM,09:52:28 PM,0
2110085,,HAMIGORE,0,1730253185,1730253185,09:53:05 PM,09:53:05 PM,0
2110085,,HAMIBRA3,0,1730253215,1730253215,09:53:35 PM,09:53:35 PM,0
2110085,,HAMIBRA1,0,1730253239,1730253239,09:53:59 PM,09:53:59 PM,0
2110085,,HAMIRIRU,0,1730253270,1730253270,09:54:30 PM,09:54:30 PM,0
2110085,,HAMICRI2,0,1730253316,1730253316,09:55:16 PM,09:55:16 PM,0
2110085,,HAMICLA1,0,1730253358,1730253358,09:55:58 PM,09:55:58 PM,0
2110085,,CLARPEN2,0,1730253412,1730253412,09:56:52 PM,09:56:52 PM,0
2110085,,CLARBAY2,0,1730253446,1730253446,09:57:26 PM,09:57:26 PM,0
2110085,,CLARGORE,0,1730253487,1730253487,09:58:07 PM,09:58:07 PM,0
2110085,,CLARFIS1,0,1730253504,1730253504,09:58:24 PM,09:58:24 PM,0
2110085,,CLARCHA3,0,1730253559,1730253559,09:59:19 PM,09:59:19 PM,0
2110085,,CLARCHA1,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2110085,,CLARTRA1,0,1730253651,1730253651,10:00:51 PM,10:00:51 PM,0
2110085,,CLARROY1,0,1730253713,1730253713,10:01:53 PM,10:01:53 PM,0
2110085,,CLARROY3,0,1730253745,1730253745,10:02:25 PM,10:02:25 PM,0
2110085,,CLARWAV1,0,1730253770,1730253770,10:02:50 PM,10:02:50 PM,0
2110085,,CLARCHU1,0,1730253809,1730253809,10:03:29 PM,10:03:29 PM,0
2110085,,ARGYMAL1,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2110125,,ARGYMAL1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2110125,,CLARCHU2,0,1730254544,1730254544,10:15:44 PM,10:15:44 PM,0
2110125,,CLARWAV2,0,1730254574,1730254574,10:16:14 PM,10:16:14 PM,0
2110125,,CLARROY2,0,1730254590,1730254590,10:16:30 PM,10:16:30 PM,0
2110125,,CLARTRA2,0,1730254639,1730254639,10:17:19 PM,10:17:19 PM,0
2110125,,CLARTRA4,0,1730254666,1730254666,10:17:46 PM,10:17:46 PM,0
2110125,,CLARCHA2,0,1730254702,1730254702,10:18:22 PM,10:18:22 PM,0
2110125,,CLARFIS2,0,1730254759,1730254759,10:19:19 PM,10:19:19 PM,0
2110125,,CLARGOR2,0,1730254800,1730254800,10:20:00 PM,10:20:00 PM,0
2110125,,GOREFIRE,0,1730254865,1730254865,10:21:05 PM,10:21:05 PM,0
2110125,,GOREBRAE,0,1730254894,1730254894,10:21:34 PM,10:21:34 PM,0
2110125,,MONTGORE,0,1730254963,1730254963,10:22:43 PM,10:22:43 PM,0
2110125,,MONTFUND,0,1730254982,1730254982,10:23:02 PM,10:23:02 PM,0
2110125,,MONTTWEE,0,1730255002,1730255002,10:23:22 PM,10:23:22 PM,0
2110125,,MANITWEE,0,1730255052,1730255052,10:24:12 PM,10:24:12 PM,0
2110125,,TWEECOU2,0,1730255076,1730255076,10:24:36 PM,10:24:36 PM,0
2110125,,TWEECOU4,0,1730255102,1730255102,10:25:02 PM,10:25:02 PM,0
2110125,,TWEEELLE,0,1730255125,1730255125,10:25:25 PM,10:25:25 PM,0
2110125,,TWEEHALE,0,1730255162,1730255162,10:26:02 PM,10:26:02 PM,0
2110125,,HALEMAGE,0,1730255183,1730255183,10:26:23 PM,10:26:23 PM,0
2110125,,HALEELLS,0,1730255213,1730255213,10:26:53 PM,10:26:53 PM,0
2110125,,HAMIHALE,0,1730255249,1730255249,10:27:29 PM,10:27:29 PM,0
2110125,,HAMIHIG2,0,1730255280,1730255280,10:28:00 PM,10:28:00 PM,0
2110125,,HAMIGIL2,0,1730255296,1730255296,10:28:16 PM,10:28:16 PM,0
2110125,,HAMIEAST,0,1730255362,1730255362,10:29:22 PM,10:29:22 PM,0
2110125,,HAMISJU2,0,1730255419,1730255419,10:30:19 PM,10:30:19 PM,0
2110125,,HAMIELM,0,1730255463,1730255463,10:31:03 PM,10:31:03 PM,0
2110125,,HAMIEGE2,0,1730255528,1730255528,10:32:08 PM,10:32:08 PM,0
2110125,,HAMISAC2,0,1730255580,1730255580,10:33:00 PM,10:33:00 PM,0
2110125,,HAMIREC2,0,1730255622,1730255622,10:33:42 PM,10:33:42 PM,0
2110125,,HAMILTGR,0,1730255661,1730255661,10:34:21 PM,10:34:21 PM,0
2110125,,HAMIADE2,0,1730255700,1730255700,10:35:00 PM,10:35:00 PM,0
2110125,,HAMIWIL2,0,1730255731,1730255731,10:35:31 PM,10:35:31 PM,0
2110125,,HORTHAMI,0,1730255762,1730255762,10:36:02 PM,10:36:02 PM,0
2110125,,HORTCOL1,0,1730255799,1730255799,10:36:39 PM,10:36:39 PM,0
2110125,,HORTWAT2,,,,,,
2110125,,WELLHOR1,,,,,,
2110125,,WELLYOR1,,,,,,
2110125,,WELLDUN3,,,,,,
2110125,,QUEECLAR,0,1730256018,1730256018,10:40:18 PM,10:40:18 PM,0
2110125,,QUEERIC1,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2110125,,QUEERIC1,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2110125,,RIDOYORK,0,1730256177,1730256177,10:42:57 PM,10:42:57 PM,0
2110125,,YORKTHA2,0,1730256214,1730256214,10:43:34 PM,10:43:34 PM,0
2110125,,HORTWHA2,0,1730256332,1730256332,10:45:32 PM,10:45:32 PM,0
2110125,,HORTWHA4,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2110125,,HORTSPRI,0,1730256407,1730256407,10:46:47 PM,10:46:47 PM,0
2110125,,SPRIGRE2,0,1730256435,1730256435,10:47:15 PM,10:47:15 PM,0
2110125,,SPRIFORH,0,1730256460,1730256460,10:47:40 PM,10:47:40 PM,0
2110125,,SPRICHEL,0,1730256494,1730256494,10:48:14 PM,10:48:14 PM,0
2110125,,SPRIKER2,0,1730256528,1730256528,10:48:48 PM,10:48:48 PM,0
2110125,,SPRIMAR2,0,1730256556,1730256556,10:49:16 PM,10:49:16 PM,0
2110125,,SPRITROW,0,1730256575,1730256575,10:49:35 PM,10:49:35 PM,0
2110125,,SPRIBER4,0,1730256635,1730256635,10:50:35 PM,10:50:35 PM,0
2110125,,SPRIWON2,0,1730256660,1730256660,10:51:00 PM,10:51:00 PM,0
2110125,,SPRIQUI2,0,1730256687,1730256687,10:51:27 PM,10:51:27 PM,0
2110125,,SPRIJAR2,0,1730256714,1730256714,10:51:54 PM,10:51:54 PM,0
2110125,,SPRIHIC2,0,1730256730,1730256730,10:52:10 PM,10:52:10 PM,0
2110125,,SPRIWES4,0,1730256800,1730256800,10:53:20 PM,10:53:20 PM,0
2110125,,SPRICOM2,0,1730256820,1730256820,10:53:40 PM,10:53:40 PM,0
2110125,,COMMSPR2,0,1730256842,1730256842,10:54:02 PM,10:54:02 PM,0
2110125,,COMMNOR2,0,1730256868,1730256868,10:54:28 PM,10:54:28 PM,0
2110125,,COMMLYN4,0,1730256896,1730256896,10:54:56 PM,10:54:56 PM,0
2110125,,COMMSPR4,0,1730256909,1730256909,10:55:09 PM,10:55:09 PM,0
2110125,,COMMBOL2,0,1730256931,1730256931,10:55:31 PM,10:55:31 PM,0
2110125,,COMMHAM2,0,1730256960,1730256960,10:56:00 PM,10:56:00 PM,0
2110035,,ARGYMAL1,0,1730230560,1730230560,03:36:00 PM,03:36:00 PM,0
2110035,,CLARCHU2,0,1730230611,1730230611,03:36:51 PM,03:36:51 PM,0
2110035,,CLARWAV2,0,1730230646,1730230646,03:37:26 PM,03:37:26 PM,0
2110035,,CLARROY2,0,1730230665,1730230665,03:37:45 PM,03:37:45 PM,0
2110035,,CLARSUD2,0,1730230707,1730230707,03:38:27 PM,03:38:27 PM,0
2110035,,CLARTRA2,0,1730230721,1730230721,03:38:41 PM,03:38:41 PM,0
2110035,,CLARTRA4,0,1730230752,1730230752,03:39:12 PM,03:39:12 PM,0
2110035,,CLARCHA2,0,1730230794,1730230794,03:39:54 PM,03:39:54 PM,0
2110035,,CLARFIS2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2110035,,CLARGOR2,0,1730230902,1730230902,03:41:42 PM,03:41:42 PM,0
2110035,,CLARBAY1,0,1730230937,1730230937,03:42:17 PM,03:42:17 PM,0
2110035,,CLARPEN1,0,1730230984,1730230984,03:43:04 PM,03:43:04 PM,0
2110035,,HAMIGOR1,0,1730231061,1730231061,03:44:21 PM,03:44:21 PM,0
2110035,,HAMICRI1,0,1730231102,1730231102,03:45:02 PM,03:45:02 PM,0
2110035,,HAMIRIV2,0,1730231160,1730231160,03:46:00 PM,03:46:00 PM,0
2110035,,HAMIBRA2,0,1730231217,1730231217,03:46:57 PM,03:46:57 PM,0
2110035,,HAMIOAKL,0,1730231250,1730231250,03:47:30 PM,03:47:30 PM,0
2110035,,HAMIVALL,0,1730231290,1730231290,03:48:10 PM,03:48:10 PM,0
2110035,,HAMIWAT2,0,1730231363,1730231363,03:49:23 PM,03:49:23 PM,0
2110035,,HAMIYMCA,0,1730231403,1730231403,03:50:03 PM,03:50:03 PM,0
2110035,,HAMIFAI1,0,1730231453,1730231453,03:50:53 PM,03:50:53 PM,0
2110035,,HAMIHALE,0,1730231484,1730231484,03:51:24 PM,03:51:24 PM,0
2110035,,HAMIHIG2,0,1730231520,1730231520,03:52:00 PM,03:52:00 PM,0
2110035,,HAMIGIL2,0,1730231542,1730231542,03:52:22 PM,03:52:22 PM,0
2110035,,HAMIEAST,0,1730231634,1730231634,03:53:54 PM,03:53:54 PM,0
2110035,,HAMISJU2,0,1730231713,1730231713,03:55:13 PM,03:55:13 PM,0
2110035,,HAMIELM,0,1730231775,1730231775,03:56:15 PM,03:56:15 PM,0
2110035,,HAMIEGE2,0,1730231866,1730231866,03:57:46 PM,03:57:46 PM,0
2110035,,HAMISAC2,0,1730231940,1730231940,03:59:00 PM,03:59:00 PM,0
2110035,,HAMIREC2,0,1730232003,1730232003,04:00:03 PM,04:00:03 PM,0
2110035,,HAMILTGR,0,1730232062,1730232062,04:01:02 PM,04:01:02 PM,0
2110035,,HAMIADE2,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2110035,,HAMIWIL2,0,1730232175,1730232175,04:02:55 PM,04:02:55 PM,0
2110035,,HORTHAMI,0,1730232229,1730232229,04:03:49 PM,04:03:49 PM,0
2110035,,HORTCOL1,0,1730232293,1730232293,04:04:53 PM,04:04:53 PM,0
2110035,,HORTWAT2,,,,,,
2110035,,WELLHOR1,,,,,,
2110035,,WELLYOR1,,,,,,
2110035,,WELLDUN3,,,,,,
2110035,,WELLDUN3,,,,,,
2110035,,QUEECLAR,0,1730232663,1730232663,04:11:03 PM,04:11:03 PM,0
2110035,,RICHQUE2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110071,,RICHQUE2,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2110071,,KINGRICH,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2110071,,KINGWEL2,0,1730232971,1730232971,04:16:11 PM,04:16:11 PM,0
2110071,,WELLYOR2,,,,,,
2110071,,HORTWELL,,,,,,
2110071,,HORTCOL2,,,,,,
2110071,,HORTMAIT,0,1730233306,1730233306,04:21:46 PM,04:21:46 PM,0
2110071,,HAMIWIL1,0,1730233392,1730233392,04:23:12 PM,04:23:12 PM,0
2110071,,HAMIADE1,0,1730233440,1730233440,04:24:00 PM,04:24:00 PM,0
2110071,,HAMIMAME,0,1730233505,1730233505,04:25:05 PM,04:25:05 PM,0
2110071,,HAMIREC1,0,1730233566,1730233566,04:26:06 PM,04:26:06 PM,0
2110071,,HAMISAC1,0,1730233642,1730233642,04:27:22 PM,04:27:22 PM,0
2110071,,HAMIEGE1,0,1730233686,1730233686,04:28:06 PM,04:28:06 PM,0
2110071,,HAMITENN,0,1730233765,1730233765,04:29:25 PM,04:29:25 PM,0
2110071,,HAMISJU1,0,1730233808,1730233808,04:30:08 PM,04:30:08 PM,0
2110071,,HAMIPILA,0,1730233867,1730233867,04:31:07 PM,04:31:07 PM,0
2110071,,HAMIGIL1,0,1730233935,1730233935,04:32:15 PM,04:32:15 PM,0
2110071,,HAMIHIG1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110071,,HAMIHIG1,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2110071,,HAMINORL,0,1730233994,1730233994,04:33:14 PM,04:33:14 PM,0
2110071,,HAMIMEA1,0,1730234030,1730234030,04:33:50 PM,04:33:50 PM,0
2110071,,HAMIMEA3,0,1730234044,1730234044,04:34:04 PM,04:34:04 PM,0
2110071,,HAMIWATM,0,1730234077,1730234077,04:34:37 PM,04:34:37 PM,0
2110071,,HAMIGORE,0,1730234118,1730234118,04:35:18 PM,04:35:18 PM,0
2110071,,HAMIBRA3,0,1730234152,1730234152,04:35:52 PM,04:35:52 PM,0
2110071,,HAMIBRA1,0,1730234179,1730234179,04:36:19 PM,04:36:19 PM,0
2110071,,HAMIRIRU,0,1730234214,1730234214,04:36:54 PM,04:36:54 PM,0
2110071,,HAMICRI2,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2110071,,HAMICLA1,0,1730234312,1730234312,04:38:32 PM,04:38:32 PM,0
2110071,,CLARPEN2,0,1730234372,1730234372,04:39:32 PM,04:39:32 PM,0
2110071,,CLARBAY2,0,1730234410,1730234410,04:40:10 PM,04:40:10 PM,0
2110071,,CLARGORE,0,1730234455,1730234455,04:40:55 PM,04:40:55 PM,0
2110071,,CLARFIS1,0,1730234474,1730234474,04:41:14 PM,04:41:14 PM,0
2110071,,CLARCHA3,0,1730234535,1730234535,04:42:15 PM,04:42:15 PM,0
2110071,,CLARCHA1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2110071,,CLARTRA1,0,1730234631,1730234631,04:43:51 PM,04:43:51 PM,0
2110071,,CLARROY1,0,1730234693,1730234693,04:44:53 PM,04:44:53 PM,0
2110071,,CLARROY3,0,1730234725,1730234725,04:45:25 PM,04:45:25 PM,0
2110071,,CLARWAV1,0,1730234750,1730234750,04:45:50 PM,04:45:50 PM,0
2110071,,CLARCHU1,0,1730234789,1730234789,04:46:29 PM,04:46:29 PM,0
2110071,,ARGYMAL1,0,1730234880,1730234880,04:48:00 PM,04:48:00 PM,0
2110102,,ARGYMAL1,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2110102,,CLARCHU2,0,1730235413,1730235413,04:56:53 PM,04:56:53 PM,0
2110102,,CLARWAV2,0,1730235450,1730235450,04:57:30 PM,04:57:30 PM,0
2110102,,CLARROY2,0,1730235469,1730235469,04:57:49 PM,04:57:49 PM,0
2110102,,CLARTRA2,0,1730235528,1730235528,04:58:48 PM,04:58:48 PM,0
2110102,,CLARTRA4,0,1730235561,1730235561,04:59:21 PM,04:59:21 PM,0
2110102,,CLARCHA2,0,1730235605,1730235605,05:00:05 PM,05:00:05 PM,0
2110102,,CLARFIS2,0,1730235674,1730235674,05:01:14 PM,05:01:14 PM,0
2110102,,CLARGOR2,0,1730235720,1730235720,05:02:00 PM,05:02:00 PM,0
2110102,,GOREFIRE,0,1730235793,1730235793,05:03:13 PM,05:03:13 PM,0
2110102,,GOREBRAE,0,1730235826,1730235826,05:03:46 PM,05:03:46 PM,0
2110102,,MONTGORE,0,1730235904,1730235904,05:05:04 PM,05:05:04 PM,0
2110102,,MONTFUND,0,1730235925,1730235925,05:05:25 PM,05:05:25 PM,0
2110102,,MONTTWEE,0,1730235948,1730235948,05:05:48 PM,05:05:48 PM,0
2110102,,MANITWEE,0,1730236004,1730236004,05:06:44 PM,05:06:44 PM,0
2110102,,TWEECOU2,0,1730236031,1730236031,05:07:11 PM,05:07:11 PM,0
2110102,,TWEECOU4,0,1730236060,1730236060,05:07:40 PM,05:07:40 PM,0
2110102,,TWEEELLE,0,1730236086,1730236086,05:08:06 PM,05:08:06 PM,0
2110102,,TWEEHALE,0,1730236128,1730236128,05:08:48 PM,05:08:48 PM,0
2110102,,HALEMAGE,0,1730236152,1730236152,05:09:12 PM,05:09:12 PM,0
2110102,,HALEELLS,0,1730236186,1730236186,05:09:46 PM,05:09:46 PM,0
2110102,,HAMIHALE,0,1730236226,1730236226,05:10:26 PM,05:10:26 PM,0
2110102,,HAMIHIG2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110102,,HAMIGIL2,0,1730236282,1730236282,05:11:22 PM,05:11:22 PM,0
2110102,,HAMIEAST,0,1730236374,1730236374,05:12:54 PM,05:12:54 PM,0
2110102,,HAMISJU2,0,1730236453,1730236453,05:14:13 PM,05:14:13 PM,0
2110102,,HAMIELM,0,1730236515,1730236515,05:15:15 PM,05:15:15 PM,0
2110102,,HAMIEGE2,0,1730236606,1730236606,05:16:46 PM,05:16:46 PM,0
2110102,,HAMISAC2,0,1730236680,1730236680,05:18:00 PM,05:18:00 PM,0
2110102,,HAMIREC2,0,1730236743,1730236743,05:19:03 PM,05:19:03 PM,0
2110102,,HAMILTGR,0,1730236802,1730236802,05:20:02 PM,05:20:02 PM,0
2110102,,HAMIADE2,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2110102,,HAMIWIL2,0,1730236907,1730236907,05:21:47 PM,05:21:47 PM,0
2110102,,HORTHAMI,0,1730236954,1730236954,05:22:34 PM,05:22:34 PM,0
2110102,,HORTCOL1,0,1730237009,1730237009,05:23:29 PM,05:23:29 PM,0
2110102,,HORTWAT2,,,,,,
2110102,,WELLHOR1,,,,,,
2110102,,WELLYOR1,,,,,,
2110102,,WELLDUN3,,,,,,
2110102,,QUEECLAR,0,1730237337,1730237337,05:28:57 PM,05:28:57 PM,0
2110102,,QUEERIC1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110102,,QUEERIC1,0,1730237400,1730237400,05:30:00 PM,05:30:00 PM,0
2110102,,RIDOYORK,0,1730237588,1730237588,05:33:08 PM,05:33:08 PM,0
2110102,,YORKTHA2,0,1730237647,1730237647,05:34:07 PM,05:34:07 PM,0
2110102,,HORTWHA2,0,1730237835,1730237835,05:37:15 PM,05:37:15 PM,0
2110102,,HORTWHA4,0,1730237880,1730237880,05:38:00 PM,05:38:00 PM,0
2110102,,HORTSPRI,0,1730237944,1730237944,05:39:04 PM,05:39:04 PM,0
2110102,,SPRIGRE2,0,1730237982,1730237982,05:39:42 PM,05:39:42 PM,0
2110102,,SPRIFORH,0,1730238016,1730238016,05:40:16 PM,05:40:16 PM,0
2110102,,SPRICHEL,0,1730238062,1730238062,05:41:02 PM,05:41:02 PM,0
2110102,,KERNSPR1,0,1730238120,1730238120,05:42:00 PM,05:42:00 PM,0
2110102,,RIDGKER2,0,1730238158,1730238158,05:42:38 PM,05:42:38 PM,0
2110102,,GARDRID2,0,1730238195,1730238195,05:43:15 PM,05:43:15 PM,0
2110102,,GARDSOU2,0,1730238281,1730238281,05:44:41 PM,05:44:41 PM,0
2110102,,BERKGAR1,0,1730238347,1730238347,05:45:47 PM,05:45:47 PM,0
2110102,,BERKBER1,0,1730238410,1730238410,05:46:50 PM,05:46:50 PM,0
2110102,,BERKSPR1,0,1730238466,1730238466,05:47:46 PM,05:47:46 PM,0
2110102,,SPRIBER4,0,1730238490,1730238490,05:48:10 PM,05:48:10 PM,0
2110102,,SPRIWON2,0,1730238540,1730238540,05:49:00 PM,05:49:00 PM,0
2110102,,SPRIQUI2,0,1730238578,1730238578,05:49:38 PM,05:49:38 PM,0
2110102,,SPRIJAR2,0,1730238616,1730238616,05:50:16 PM,05:50:16 PM,0
2110102,,SPRIHIC2,0,1730238639,1730238639,05:50:39 PM,05:50:39 PM,0
2110102,,SPRIWES4,0,1730238735,1730238735,05:52:15 PM,05:52:15 PM,0
2110102,,SPRICOM2,0,1730238763,1730238763,05:52:43 PM,05:52:43 PM,0
2110102,,COMMSPR2,0,1730238794,1730238794,05:53:14 PM,05:53:14 PM,0
2110102,,COMMNOR2,0,1730238829,1730238829,05:53:49 PM,05:53:49 PM,0
2110102,,COMMLYN4,0,1730238868,1730238868,05:54:28 PM,05:54:28 PM,0
2110102,,COMMSPR4,0,1730238886,1730238886,05:54:46 PM,05:54:46 PM,0
2110102,,COMMBOL2,0,1730238916,1730238916,05:55:16 PM,05:55:16 PM,0
2110102,,COMMHAM2,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110151,,COMMHAM2,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110151,,COMMSTEP,0,1730239009,1730239009,05:56:49 PM,05:56:49 PM,0
2110151,,GRIFCOMM,0,1730239046,1730239046,05:57:26 PM,05:57:26 PM,0
2110151,,GRIFHEMO,0,1730239082,1730239082,05:58:02 PM,05:58:02 PM,0
2110151,,GRIFNORM,0,1730239130,1730239130,05:58:50 PM,05:58:50 PM,0
2110151,,GRIFBBA2,0,1730239190,1730239190,05:59:50 PM,05:59:50 PM,0
2110151,,GRIFFAIR,0,1730239227,1730239227,06:00:27 PM,06:00:27 PM,0
2110151,,GRIFDEA2,0,1730239279,1730239279,06:01:19 PM,06:01:19 PM,0
2110151,,GRIFWIDD,0,1730239300,1730239300,06:01:40 PM,06:01:40 PM,0
2110151,,GRIFROBW,0,1730239347,1730239347,06:02:27 PM,06:02:27 PM,0
2110151,,GRIFBOLE,0,1730239395,1730239395,06:03:15 PM,06:03:15 PM,0
2110151,,BOLEGRIF,0,1730239420,1730239420,06:03:40 PM,06:03:40 PM,0
2110151,,BOLEWAYN,0,1730239467,1730239467,06:04:27 PM,06:04:27 PM,0
2110151,,BOLEBASE,0,1730239524,1730239524,06:05:24 PM,06:05:24 PM,0
2110151,,BOLEGLEN,0,1730239565,1730239565,06:06:05 PM,06:06:05 PM,0
2110151,,BOLECOM1,0,1730239586,1730239586,06:06:26 PM,06:06:26 PM,0
2110151,,COMMBOL1,0,1730239620,1730239620,06:07:00 PM,06:07:00 PM,0
2110151,,COMMBOL1,0,1730240040,1730240040,06:14:00 PM,06:14:00 PM,0
2110151,,COMMSPR1,0,1730240072,1730240072,06:14:32 PM,06:14:32 PM,0
2110151,,COMMNASH,0,1730240108,1730240108,06:15:08 PM,06:15:08 PM,0
2110151,,COMMNOR1,0,1730240134,1730240134,06:15:34 PM,06:15:34 PM,0
2110151,,SPRICOM1,0,1730240184,1730240184,06:16:24 PM,06:16:24 PM,0
2110151,,SPRIWES1,0,1730240210,1730240210,06:16:50 PM,06:16:50 PM,0
2110151,,SPRIWES3,0,1730240246,1730240246,06:17:26 PM,06:17:26 PM,0
2110151,,SPRIHIC1,0,1730240294,1730240294,06:18:14 PM,06:18:14 PM,0
