id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110151,,SPRIJAR1,0,1730240326,1730240326,06:18:46 PM,06:18:46 PM,0
2110151,,SPRIQUI1,0,1730240350,1730240350,06:19:10 PM,06:19:10 PM,0
2110151,,SPRIWON1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2110151,,SPRIBER1,0,1730240427,1730240427,06:20:27 PM,06:20:27 PM,0
2110151,,SPRIBER3,0,1730240477,1730240477,06:21:17 PM,06:21:17 PM,0
2110151,,SPRIMAR1,0,1730240525,1730240525,06:22:05 PM,06:22:05 PM,0
2110151,,SPRIKER1,0,1730240582,1730240582,06:23:02 PM,06:23:02 PM,0
2110151,,SPRIGROW,0,1730240635,1730240635,06:23:55 PM,06:23:55 PM,0
2110151,,SPRIGRE1,0,1730240707,1730240707,06:25:07 PM,06:25:07 PM,0
2110151,,SPRISPRI,0,1730240759,1730240759,06:25:59 PM,06:25:59 PM,0
2110151,,HORTWHA3,0,1730240841,1730240841,06:27:21 PM,06:27:21 PM,0
2110151,,STANWHAR,0,1730240901,1730240901,06:28:21 PM,06:28:21 PM,0
2110151,,STANPERR,0,1730240925,1730240925,06:28:45 PM,06:28:45 PM,0
2110151,,STANWORT,0,1730240962,1730240962,06:29:22 PM,06:29:22 PM,0
2110151,,YORKTHA1,0,1730240991,1730240991,06:29:51 PM,06:29:51 PM,0
2110151,,RIDOYOR2,0,1730241026,1730241026,06:30:26 PM,06:30:26 PM,0
2110151,,KINGTALB,0,1730241065,1730241065,06:31:05 PM,06:31:05 PM,0
2110151,,KINGRICH,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2110151,,KINGRICH,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2110151,,KINGWEL2,0,1730241251,1730241251,06:34:11 PM,06:34:11 PM,0
2110151,,WELLYOR2,,,,,,
2110151,,HORTWELL,,,,,,
2110151,,HORTCOL2,,,,,,
2110151,,HORTMAIT,0,1730241504,1730241504,06:38:24 PM,06:38:24 PM,0
2110151,,HAMIWIL1,0,1730241565,1730241565,06:39:25 PM,06:39:25 PM,0
2110151,,HAMIADE1,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110151,,HAMIMAME,0,1730241657,1730241657,06:40:57 PM,06:40:57 PM,0
2110151,,HAMIREC1,0,1730241711,1730241711,06:41:51 PM,06:41:51 PM,0
2110151,,HAMISAC1,0,1730241779,1730241779,06:42:59 PM,06:42:59 PM,0
2110151,,HAMIEGE1,0,1730241818,1730241818,06:43:38 PM,06:43:38 PM,0
2110151,,HAMITENN,0,1730241888,1730241888,06:44:48 PM,06:44:48 PM,0
2110151,,HAMISJU1,0,1730241926,1730241926,06:45:26 PM,06:45:26 PM,0
2110151,,HAMIPILA,0,1730241979,1730241979,06:46:19 PM,06:46:19 PM,0
2110151,,HAMIGIL1,0,1730242040,1730242040,06:47:20 PM,06:47:20 PM,0
2110151,,HAMIHIG1,0,1730242080,1730242080,06:48:00 PM,06:48:00 PM,0
2110151,,HALEHAM2,0,1730242103,1730242103,06:48:23 PM,06:48:23 PM,0
2110151,,HALEMAG2,0,1730242153,1730242153,06:49:13 PM,06:49:13 PM,0
2110151,,TWEEFAI2,0,1730242175,1730242175,06:49:35 PM,06:49:35 PM,0
2110151,,TWEEMAN2,0,1730242209,1730242209,06:50:09 PM,06:50:09 PM,0
2110151,,TWEEBER2,0,1730242227,1730242227,06:50:27 PM,06:50:27 PM,0
2110151,,MANITWE2,0,1730242269,1730242269,06:51:09 PM,06:51:09 PM,0
2110151,,MONTTWE2,0,1730242306,1730242306,06:51:46 PM,06:51:46 PM,0
2110151,,MONTELD2,0,1730242343,1730242343,06:52:23 PM,06:52:23 PM,0
2110151,,GOREVAL2,0,1730242356,1730242356,06:52:36 PM,06:52:36 PM,0
2110151,,GOREBRA2,0,1730242397,1730242397,06:53:17 PM,06:53:17 PM,0
2110151,,GOREFIR2,0,1730242430,1730242430,06:53:50 PM,06:53:50 PM,0
2110151,,CLARGORE,0,1730242498,1730242498,06:54:58 PM,06:54:58 PM,0
2110151,,CLARFIS1,0,1730242517,1730242517,06:55:17 PM,06:55:17 PM,0
2110151,,CLARCHA3,0,1730242578,1730242578,06:56:18 PM,06:56:18 PM,0
2110151,,CLARCHA1,0,1730242620,1730242620,06:57:00 PM,06:57:00 PM,0
2110151,,CLARTRA1,0,1730242671,1730242671,06:57:51 PM,06:57:51 PM,0
2110151,,CLARROY1,0,1730242733,1730242733,06:58:53 PM,06:58:53 PM,0
2110151,,CLARROY3,0,1730242765,1730242765,06:59:25 PM,06:59:25 PM,0
2110151,,CLARWAV1,0,1730242790,1730242790,06:59:50 PM,06:59:50 PM,0
2110151,,CLARCHU1,0,1730242829,1730242829,07:00:29 PM,07:00:29 PM,0
2110151,,ARGYMAL1,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2110043,,ARGYMAL1,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110043,,CLARCHU2,0,1730243445,1730243445,07:10:45 PM,07:10:45 PM,0
2110043,,CLARWAV2,0,1730243477,1730243477,07:11:17 PM,07:11:17 PM,0
2110043,,CLARROY2,0,1730243494,1730243494,07:11:34 PM,07:11:34 PM,0
2110043,,CLARSUD2,0,1730243532,1730243532,07:12:12 PM,07:12:12 PM,0
2110043,,CLARTRA2,0,1730243544,1730243544,07:12:24 PM,07:12:24 PM,0
2110043,,CLARTRA4,0,1730243572,1730243572,07:12:52 PM,07:12:52 PM,0
2110043,,CLARCHA2,0,1730243610,1730243610,07:13:30 PM,07:13:30 PM,0
2110043,,CLARFIS2,0,1730243670,1730243670,07:14:30 PM,07:14:30 PM,0
2110043,,CLARGOR2,0,1730243707,1730243707,07:15:07 PM,07:15:07 PM,0
2110043,,CLARBAY1,0,1730243738,1730243738,07:15:38 PM,07:15:38 PM,0
2110043,,CLARPEN1,0,1730243780,1730243780,07:16:20 PM,07:16:20 PM,0
2110043,,HAMIGOR1,0,1730243849,1730243849,07:17:29 PM,07:17:29 PM,0
2110043,,HAMICRI1,0,1730243886,1730243886,07:18:06 PM,07:18:06 PM,0
2110043,,HAMIRIV2,0,1730243940,1730243940,07:19:00 PM,07:19:00 PM,0
2110043,,HAMIBRA2,0,1730243988,1730243988,07:19:48 PM,07:19:48 PM,0
2110043,,HAMIOAKL,0,1730244015,1730244015,07:20:15 PM,07:20:15 PM,0
2110043,,HAMIVALL,0,1730244048,1730244048,07:20:48 PM,07:20:48 PM,0
2110043,,HAMIWAT2,0,1730244109,1730244109,07:21:49 PM,07:21:49 PM,0
2110043,,HAMIYMCA,0,1730244142,1730244142,07:22:22 PM,07:22:22 PM,0
2110043,,HAMIFAI1,0,1730244184,1730244184,07:23:04 PM,07:23:04 PM,0
2110043,,HAMIHALE,0,1730244210,1730244210,07:23:30 PM,07:23:30 PM,0
2110043,,HAMIHIG2,0,1730244240,1730244240,07:24:00 PM,07:24:00 PM,0
2110043,,HAMIGIL2,0,1730244259,1730244259,07:24:19 PM,07:24:19 PM,0
2110043,,HAMIEAST,0,1730244338,1730244338,07:25:38 PM,07:25:38 PM,0
2110043,,HAMISJU2,0,1730244406,1730244406,07:26:46 PM,07:26:46 PM,0
2110043,,HAMIELM,0,1730244459,1730244459,07:27:39 PM,07:27:39 PM,0
2110043,,HAMIEGE2,0,1730244537,1730244537,07:28:57 PM,07:28:57 PM,0
2110043,,HAMISAC2,0,1730244600,1730244600,07:30:00 PM,07:30:00 PM,0
2110043,,HAMIREC2,0,1730244642,1730244642,07:30:42 PM,07:30:42 PM,0
2110043,,HAMILTGR,0,1730244681,1730244681,07:31:21 PM,07:31:21 PM,0
2110043,,HAMIADE2,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2110043,,HAMIWIL2,0,1730244759,1730244759,07:32:39 PM,07:32:39 PM,0
2110043,,HORTHAMI,0,1730244798,1730244798,07:33:18 PM,07:33:18 PM,0
2110043,,HORTCOL1,0,1730244844,1730244844,07:34:04 PM,07:34:04 PM,0
2110043,,HORTWAT2,,,,,,
2110043,,WELLHOR1,,,,,,
2110043,,WELLYOR1,,,,,,
2110043,,WELLDUN3,,,,,,
2110043,,WELLDUN3,,,,,,
2110043,,QUEECLAR,0,1730245112,1730245112,07:38:32 PM,07:38:32 PM,0
2110043,,RICHQUE2,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110081,,RICHQUE2,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110081,,KINGRICH,0,1730245260,1730245260,07:41:00 PM,07:41:00 PM,0
2110081,,KINGWEL2,0,1730245391,1730245391,07:43:11 PM,07:43:11 PM,0
2110081,,WELLYOR2,,,,,,
2110081,,HORTWELL,,,,,,
2110081,,HORTCOL2,,,,,,
2110081,,HORTMAIT,0,1730245644,1730245644,07:47:24 PM,07:47:24 PM,0
2110081,,HAMIWIL1,0,1730245705,1730245705,07:48:25 PM,07:48:25 PM,0
2110081,,HAMIADE1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2110081,,HAMIMAME,0,1730245797,1730245797,07:49:57 PM,07:49:57 PM,0
2110081,,HAMIREC1,0,1730245851,1730245851,07:50:51 PM,07:50:51 PM,0
2110081,,HAMISAC1,0,1730245919,1730245919,07:51:59 PM,07:51:59 PM,0
2110081,,HAMIEGE1,0,1730245958,1730245958,07:52:38 PM,07:52:38 PM,0
2110081,,HAMITENN,0,1730246028,1730246028,07:53:48 PM,07:53:48 PM,0
2110081,,HAMISJU1,0,1730246066,1730246066,07:54:26 PM,07:54:26 PM,0
2110081,,HAMIPILA,0,1730246119,1730246119,07:55:19 PM,07:55:19 PM,0
2110081,,HAMIGIL1,0,1730246180,1730246180,07:56:20 PM,07:56:20 PM,0
2110081,,HAMIHIG1,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2110081,,HAMIHIG1,0,1730246220,1730246220,07:57:00 PM,07:57:00 PM,0
2110081,,HAMINORL,0,1730246233,1730246233,07:57:13 PM,07:57:13 PM,0
2110081,,HAMIMEA1,0,1730246266,1730246266,07:57:46 PM,07:57:46 PM,0
2110081,,HAMIMEA3,0,1730246279,1730246279,07:57:59 PM,07:57:59 PM,0
2110081,,HAMIWATM,0,1730246308,1730246308,07:58:28 PM,07:58:28 PM,0
2110081,,HAMIGORE,0,1730246345,1730246345,07:59:05 PM,07:59:05 PM,0
2110081,,HAMIBRA3,0,1730246375,1730246375,07:59:35 PM,07:59:35 PM,0
2110081,,HAMIBRA1,0,1730246399,1730246399,07:59:59 PM,07:59:59 PM,0
2110081,,HAMIRIRU,0,1730246430,1730246430,08:00:30 PM,08:00:30 PM,0
2110081,,HAMICRI2,0,1730246476,1730246476,08:01:16 PM,08:01:16 PM,0
2110081,,HAMICLA1,0,1730246518,1730246518,08:01:58 PM,08:01:58 PM,0
2110081,,CLARPEN2,0,1730246572,1730246572,08:02:52 PM,08:02:52 PM,0
2110081,,CLARBAY2,0,1730246606,1730246606,08:03:26 PM,08:03:26 PM,0
2110081,,CLARGORE,0,1730246647,1730246647,08:04:07 PM,08:04:07 PM,0
2110081,,CLARFIS1,0,1730246664,1730246664,08:04:24 PM,08:04:24 PM,0
2110081,,CLARCHA3,0,1730246719,1730246719,08:05:19 PM,08:05:19 PM,0
2110081,,CLARCHA1,0,1730246760,1730246760,08:06:00 PM,08:06:00 PM,0
2110081,,CLARTRA1,0,1730246811,1730246811,08:06:51 PM,08:06:51 PM,0
2110081,,CLARROY1,0,1730246873,1730246873,08:07:53 PM,08:07:53 PM,0
2110081,,CLARROY3,0,1730246905,1730246905,08:08:25 PM,08:08:25 PM,0
2110081,,CLARWAV1,0,1730246930,1730246930,08:08:50 PM,08:08:50 PM,0
2110081,,CLARCHU1,0,1730246969,1730246969,08:09:29 PM,08:09:29 PM,0
2110081,,ARGYMAL1,0,1730247060,1730247060,08:11:00 PM,08:11:00 PM,0
2110121,,ARGYMAL1,0,1730247600,1730247600,08:20:00 PM,08:20:00 PM,0
2110121,,CLARCHU2,0,1730247653,1730247653,08:20:53 PM,08:20:53 PM,0
2110121,,CLARWAV2,0,1730247690,1730247690,08:21:30 PM,08:21:30 PM,0
2110121,,CLARROY2,0,1730247709,1730247709,08:21:49 PM,08:21:49 PM,0
2110121,,CLARTRA2,0,1730247768,1730247768,08:22:48 PM,08:22:48 PM,0
2110121,,CLARTRA4,0,1730247801,1730247801,08:23:21 PM,08:23:21 PM,0
2110121,,CLARCHA2,0,1730247845,1730247845,08:24:05 PM,08:24:05 PM,0
2110121,,CLARFIS2,0,1730247914,1730247914,08:25:14 PM,08:25:14 PM,0
2110121,,CLARGOR2,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2110121,,GOREFIRE,0,1730248025,1730248025,08:27:05 PM,08:27:05 PM,0
2110121,,GOREBRAE,0,1730248054,1730248054,08:27:34 PM,08:27:34 PM,0
2110121,,MONTGORE,0,1730248123,1730248123,08:28:43 PM,08:28:43 PM,0
2110121,,MONTFUND,0,1730248142,1730248142,08:29:02 PM,08:29:02 PM,0
2110121,,MONTTWEE,0,1730248162,1730248162,08:29:22 PM,08:29:22 PM,0
2110121,,MANITWEE,0,1730248212,1730248212,08:30:12 PM,08:30:12 PM,0
2110121,,TWEECOU2,0,1730248236,1730248236,08:30:36 PM,08:30:36 PM,0
2110121,,TWEECOU4,0,1730248262,1730248262,08:31:02 PM,08:31:02 PM,0
2110121,,TWEEELLE,0,1730248285,1730248285,08:31:25 PM,08:31:25 PM,0
2110121,,TWEEHALE,0,1730248322,1730248322,08:32:02 PM,08:32:02 PM,0
2110121,,HALEMAGE,0,1730248343,1730248343,08:32:23 PM,08:32:23 PM,0
2110121,,HALEELLS,0,1730248373,1730248373,08:32:53 PM,08:32:53 PM,0
2110121,,HAMIHALE,0,1730248409,1730248409,08:33:29 PM,08:33:29 PM,0
2110121,,HAMIHIG2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2110121,,HAMIGIL2,0,1730248459,1730248459,08:34:19 PM,08:34:19 PM,0
2110121,,HAMIEAST,0,1730248538,1730248538,08:35:38 PM,08:35:38 PM,0
2110121,,HAMISJU2,0,1730248606,1730248606,08:36:46 PM,08:36:46 PM,0
2110121,,HAMIELM,0,1730248659,1730248659,08:37:39 PM,08:37:39 PM,0
2110121,,HAMIEGE2,0,1730248737,1730248737,08:38:57 PM,08:38:57 PM,0
2110121,,HAMISAC2,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110121,,HAMIREC2,0,1730248842,1730248842,08:40:42 PM,08:40:42 PM,0
2110121,,HAMILTGR,0,1730248881,1730248881,08:41:21 PM,08:41:21 PM,0
2110121,,HAMIADE2,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2110121,,HAMIWIL2,0,1730248959,1730248959,08:42:39 PM,08:42:39 PM,0
2110121,,HORTHAMI,0,1730248998,1730248998,08:43:18 PM,08:43:18 PM,0
2110121,,HORTCOL1,0,1730249044,1730249044,08:44:04 PM,08:44:04 PM,0
2110121,,HORTWAT2,,,,,,
2110121,,WELLHOR1,,,,,,
2110121,,WELLYOR1,,,,,,
2110121,,WELLDUN3,,,,,,
2110121,,QUEECLAR,0,1730249298,1730249298,08:48:18 PM,08:48:18 PM,0
2110121,,QUEERIC1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110121,,QUEERIC1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110121,,RIDOYORK,0,1730249457,1730249457,08:50:57 PM,08:50:57 PM,0
2110121,,YORKTHA2,0,1730249494,1730249494,08:51:34 PM,08:51:34 PM,0
2110121,,HORTWHA2,0,1730249612,1730249612,08:53:32 PM,08:53:32 PM,0
2110121,,HORTWHA4,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2110121,,HORTSPRI,0,1730249687,1730249687,08:54:47 PM,08:54:47 PM,0
2110121,,SPRIGRE2,0,1730249715,1730249715,08:55:15 PM,08:55:15 PM,0
2110121,,SPRIFORH,0,1730249740,1730249740,08:55:40 PM,08:55:40 PM,0
2110121,,SPRICHEL,0,1730249774,1730249774,08:56:14 PM,08:56:14 PM,0
2110121,,SPRIKER2,0,1730249808,1730249808,08:56:48 PM,08:56:48 PM,0
2110121,,SPRIMAR2,0,1730249836,1730249836,08:57:16 PM,08:57:16 PM,0
2110121,,SPRITROW,0,1730249855,1730249855,08:57:35 PM,08:57:35 PM,0
2110121,,SPRIBER4,0,1730249915,1730249915,08:58:35 PM,08:58:35 PM,0
2110121,,SPRIWON2,0,1730249940,1730249940,08:59:00 PM,08:59:00 PM,0
2110121,,SPRIQUI2,0,1730249967,1730249967,08:59:27 PM,08:59:27 PM,0
2110121,,SPRIJAR2,0,1730249994,1730249994,08:59:54 PM,08:59:54 PM,0
2110121,,SPRIHIC2,0,1730250010,1730250010,09:00:10 PM,09:00:10 PM,0
2110121,,SPRIWES4,0,1730250080,1730250080,09:01:20 PM,09:01:20 PM,0
2110121,,SPRICOM2,0,1730250100,1730250100,09:01:40 PM,09:01:40 PM,0
2110121,,COMMSPR2,0,1730250122,1730250122,09:02:02 PM,09:02:02 PM,0
2110121,,COMMNOR2,0,1730250148,1730250148,09:02:28 PM,09:02:28 PM,0
2110121,,COMMLYN4,0,1730250176,1730250176,09:02:56 PM,09:02:56 PM,0
2110121,,COMMSPR4,0,1730250189,1730250189,09:03:09 PM,09:03:09 PM,0
2110121,,COMMBOL2,0,1730250211,1730250211,09:03:31 PM,09:03:31 PM,0
2110121,,COMMHAM2,0,1730250240,1730250240,09:04:00 PM,09:04:00 PM,0
2110161,,COMMHAM2,0,1730250240,1730250240,09:04:00 PM,09:04:00 PM,0
2110161,,COMMSTEP,0,1730250285,1730250285,09:04:45 PM,09:04:45 PM,0
2110161,,GRIFCOMM,0,1730250319,1730250319,09:05:19 PM,09:05:19 PM,0
2110161,,GRIFHEMO,0,1730250352,1730250352,09:05:52 PM,09:05:52 PM,0
2110161,,GRIFNORM,0,1730250395,1730250395,09:06:35 PM,09:06:35 PM,0
2110161,,GRIFBBA2,0,1730250449,1730250449,09:07:29 PM,09:07:29 PM,0
2110161,,GRIFFAIR,0,1730250483,1730250483,09:08:03 PM,09:08:03 PM,0
2110161,,GRIFDEA2,0,1730250530,1730250530,09:08:50 PM,09:08:50 PM,0
2110161,,GRIFWIDD,0,1730250549,1730250549,09:09:09 PM,09:09:09 PM,0
2110161,,GRIFROBW,0,1730250592,1730250592,09:09:52 PM,09:09:52 PM,0
2110161,,GRIFBOLE,0,1730250636,1730250636,09:10:36 PM,09:10:36 PM,0
2110161,,BOLEGRIF,0,1730250659,1730250659,09:10:59 PM,09:10:59 PM,0
2110161,,BOLEWAYN,0,1730250702,1730250702,09:11:42 PM,09:11:42 PM,0
2110161,,BOLEBASE,0,1730250754,1730250754,09:12:34 PM,09:12:34 PM,0
2110161,,BOLEGLEN,0,1730250791,1730250791,09:13:11 PM,09:13:11 PM,0
2110161,,BOLECOM1,0,1730250810,1730250810,09:13:30 PM,09:13:30 PM,0
2110161,,COMMBOL1,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2110161,,COMMBOL1,0,1730251260,1730251260,09:21:00 PM,09:21:00 PM,0
2110161,,COMMSPR1,0,1730251292,1730251292,09:21:32 PM,09:21:32 PM,0
2110161,,COMMNASH,0,1730251328,1730251328,09:22:08 PM,09:22:08 PM,0
2110161,,COMMNOR1,0,1730251354,1730251354,09:22:34 PM,09:22:34 PM,0
2110161,,SPRICOM1,0,1730251404,1730251404,09:23:24 PM,09:23:24 PM,0
2110161,,SPRIWES1,0,1730251430,1730251430,09:23:50 PM,09:23:50 PM,0
2110161,,SPRIWES3,0,1730251466,1730251466,09:24:26 PM,09:24:26 PM,0
2110161,,SPRIHIC1,0,1730251514,1730251514,09:25:14 PM,09:25:14 PM,0
2110161,,SPRIJAR1,0,1730251546,1730251546,09:25:46 PM,09:25:46 PM,0
2110161,,SPRIQUI1,0,1730251570,1730251570,09:26:10 PM,09:26:10 PM,0
2110161,,SPRIWON1,0,1730251620,1730251620,09:27:00 PM,09:27:00 PM,0
2110161,,SPRIBER1,0,1730251643,1730251643,09:27:23 PM,09:27:23 PM,0
2110161,,SPRIBER3,0,1730251684,1730251684,09:28:04 PM,09:28:04 PM,0
2110161,,SPRIMAR1,0,1730251724,1730251724,09:28:44 PM,09:28:44 PM,0
2110161,,SPRIKER1,0,1730251772,1730251772,09:29:32 PM,09:29:32 PM,0
2110161,,SPRIGROW,0,1730251816,1730251816,09:30:16 PM,09:30:16 PM,0
2110161,,SPRIGRE1,0,1730251876,1730251876,09:31:16 PM,09:31:16 PM,0
2110161,,SPRISPRI,0,1730251919,1730251919,09:31:59 PM,09:31:59 PM,0
2110161,,HORTWHA3,0,1730251987,1730251987,09:33:07 PM,09:33:07 PM,0
2110161,,STANWHAR,0,1730252037,1730252037,09:33:57 PM,09:33:57 PM,0
2110161,,STANPERR,0,1730252057,1730252057,09:34:17 PM,09:34:17 PM,0
2110161,,STANWORT,0,1730252088,1730252088,09:34:48 PM,09:34:48 PM,0
2110161,,YORKTHA1,0,1730252112,1730252112,09:35:12 PM,09:35:12 PM,0
2110161,,RIDOYOR2,0,1730252141,1730252141,09:35:41 PM,09:35:41 PM,0
2110161,,KINGTALB,0,1730252173,1730252173,09:36:13 PM,09:36:13 PM,0
2110161,,KINGRICH,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2110161,,KINGRICH,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2110161,,KINGWEL2,0,1730252351,1730252351,09:39:11 PM,09:39:11 PM,0
2110161,,WELLYOR2,,,,,,
2110161,,HORTWELL,,,,,,
2110161,,HORTCOL2,,,,,,
2110161,,HORTMAIT,0,1730252563,1730252563,09:42:43 PM,09:42:43 PM,0
2110161,,HAMIWIL1,0,1730252612,1730252612,09:43:32 PM,09:43:32 PM,0
2110161,,HAMIADE1,0,1730252640,1730252640,09:44:00 PM,09:44:00 PM,0
2110161,,HAMIMAME,0,1730252690,1730252690,09:44:50 PM,09:44:50 PM,0
2110161,,HAMIREC1,0,1730252738,1730252738,09:45:38 PM,09:45:38 PM,0
2110161,,HAMISAC1,0,1730252797,1730252797,09:46:37 PM,09:46:37 PM,0
2110161,,HAMIEGE1,0,1730252831,1730252831,09:47:11 PM,09:47:11 PM,0
2110161,,HAMITENN,0,1730252892,1730252892,09:48:12 PM,09:48:12 PM,0
2110161,,HAMISJU1,0,1730252925,1730252925,09:48:45 PM,09:48:45 PM,0
2110161,,HAMIPILA,0,1730252971,1730252971,09:49:31 PM,09:49:31 PM,0
2110161,,HAMIGIL1,0,1730253024,1730253024,09:50:24 PM,09:50:24 PM,0
2110161,,HAMIHIG1,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2110161,,HALEHAM2,0,1730253083,1730253083,09:51:23 PM,09:51:23 PM,0
2110161,,HALEMAG2,0,1730253133,1730253133,09:52:13 PM,09:52:13 PM,0
2110161,,TWEEFAI2,0,1730253155,1730253155,09:52:35 PM,09:52:35 PM,0
2110161,,TWEEMAN2,0,1730253189,1730253189,09:53:09 PM,09:53:09 PM,0
2110161,,TWEEBER2,0,1730253207,1730253207,09:53:27 PM,09:53:27 PM,0
2110161,,MANITWE2,0,1730253249,1730253249,09:54:09 PM,09:54:09 PM,0
2110161,,MONTTWE2,0,1730253286,1730253286,09:54:46 PM,09:54:46 PM,0
2110161,,MONTELD2,0,1730253323,1730253323,09:55:23 PM,09:55:23 PM,0
2110161,,GOREVAL2,0,1730253336,1730253336,09:55:36 PM,09:55:36 PM,0
2110161,,GOREBRA2,0,1730253377,1730253377,09:56:17 PM,09:56:17 PM,0
2110161,,GOREFIR2,0,1730253410,1730253410,09:56:50 PM,09:56:50 PM,0
2110161,,CLARGORE,0,1730253478,1730253478,09:57:58 PM,09:57:58 PM,0
2110161,,CLARFIS1,0,1730253497,1730253497,09:58:17 PM,09:58:17 PM,0
2110161,,CLARCHA3,0,1730253558,1730253558,09:59:18 PM,09:59:18 PM,0
2110161,,CLARCHA1,0,1730253600,1730253600,10:00:00 PM,10:00:00 PM,0
2110161,,CLARTRA1,0,1730253651,1730253651,10:00:51 PM,10:00:51 PM,0
2110161,,CLARROY1,0,1730253713,1730253713,10:01:53 PM,10:01:53 PM,0
2110161,,CLARROY3,0,1730253745,1730253745,10:02:25 PM,10:02:25 PM,0
2110161,,CLARWAV1,0,1730253770,1730253770,10:02:50 PM,10:02:50 PM,0
2110161,,CLARCHU1,0,1730253809,1730253809,10:03:29 PM,10:03:29 PM,0
2110161,,ARGYMAL1,0,1730253900,1730253900,10:05:00 PM,10:05:00 PM,0
2110049,,ARGYMAL1,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2110049,,CLARCHU2,0,1730254240,1730254240,10:10:40 PM,10:10:40 PM,0
2110049,,CLARWAV2,0,1730254268,1730254268,10:11:08 PM,10:11:08 PM,0
2110049,,CLARROY2,0,1730254283,1730254283,10:11:23 PM,10:11:23 PM,0
2110049,,CLARSUD2,0,1730254317,1730254317,10:11:57 PM,10:11:57 PM,0
2110049,,CLARTRA2,0,1730254328,1730254328,10:12:08 PM,10:12:08 PM,0
2110049,,CLARTRA4,0,1730254353,1730254353,10:12:33 PM,10:12:33 PM,0
2110049,,CLARCHA2,0,1730254387,1730254387,10:13:07 PM,10:13:07 PM,0
2110049,,CLARFIS2,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2110049,,CLARGOR2,0,1730254473,1730254473,10:14:33 PM,10:14:33 PM,0
2110049,,CLARBAY1,0,1730254501,1730254501,10:15:01 PM,10:15:01 PM,0
2110049,,CLARPEN1,0,1730254539,1730254539,10:15:39 PM,10:15:39 PM,0
2110049,,HAMIGOR1,0,1730254601,1730254601,10:16:41 PM,10:16:41 PM,0
2110049,,HAMICRI1,0,1730254634,1730254634,10:17:14 PM,10:17:14 PM,0
2110049,,HAMIRIV2,0,1730254680,1730254680,10:18:00 PM,10:18:00 PM,0
2110049,,HAMIBRA2,0,1730254718,1730254718,10:18:38 PM,10:18:38 PM,0
2110049,,HAMIOAKL,0,1730254740,1730254740,10:19:00 PM,10:19:00 PM,0
2110049,,HAMIVALL,0,1730254767,1730254767,10:19:27 PM,10:19:27 PM,0
2110049,,HAMIWAT2,0,1730254815,1730254815,10:20:15 PM,10:20:15 PM,0
2110049,,HAMIYMCA,0,1730254841,1730254841,10:20:41 PM,10:20:41 PM,0
2110049,,HAMIFAI1,0,1730254874,1730254874,10:21:14 PM,10:21:14 PM,0
2110049,,HAMIHALE,0,1730254894,1730254894,10:21:34 PM,10:21:34 PM,0
