id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110049,,HAMIHIG2,0,1730254920,1730254920,10:22:00 PM,10:22:00 PM,0
2110049,,HAMIGIL2,0,1730254933,1730254933,10:22:13 PM,10:22:13 PM,0
2110049,,HAMIEAST,0,1730254985,1730254985,10:23:05 PM,10:23:05 PM,0
2110049,,HAMISJU2,0,1730255030,1730255030,10:23:50 PM,10:23:50 PM,0
2110049,,HAMIELM,0,1730255065,1730255065,10:24:25 PM,10:24:25 PM,0
2110049,,HAMIEGE2,0,1730255117,1730255117,10:25:17 PM,10:25:17 PM,0
2110049,,HAMISAC2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110049,,HAMIREC2,0,1730255223,1730255223,10:27:03 PM,10:27:03 PM,0
2110049,,HAMILTGR,0,1730255282,1730255282,10:28:02 PM,10:28:02 PM,0
2110049,,HAMIADE2,0,1730255340,1730255340,10:29:00 PM,10:29:00 PM,0
2110049,,HAMIWIL2,0,1730255371,1730255371,10:29:31 PM,10:29:31 PM,0
2110049,,HORTHAMI,0,1730255402,1730255402,10:30:02 PM,10:30:02 PM,0
2110049,,HORTCOL1,0,1730255439,1730255439,10:30:39 PM,10:30:39 PM,0
2110049,,HORTWAT2,,,,,,
2110049,,WELLHOR1,,,,,,
2110049,,WELLYOR1,,,,,,
2110049,,WELLDUN3,,,,,,
2110049,,WELLDUN3,,,,,,
2110049,,QUEECLAR,0,1730255672,1730255672,10:34:32 PM,10:34:32 PM,0
2110049,,RICHQUE2,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2110087,,RICHQUE2,0,1730255760,1730255760,10:36:00 PM,10:36:00 PM,0
2110087,,KINGRICH,0,1730255820,1730255820,10:37:00 PM,10:37:00 PM,0
2110087,,KINGWEL2,0,1730255951,1730255951,10:39:11 PM,10:39:11 PM,0
2110087,,WELLYOR2,,,,,,
2110087,,HORTWELL,,,,,,
2110087,,HORTCOL2,,,,,,
2110087,,HORTMAIT,0,1730256163,1730256163,10:42:43 PM,10:42:43 PM,0
2110087,,HAMIWIL1,0,1730256212,1730256212,10:43:32 PM,10:43:32 PM,0
2110087,,HAMIADE1,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2110087,,HAMIMAME,0,1730256290,1730256290,10:44:50 PM,10:44:50 PM,0
2110087,,HAMIREC1,0,1730256338,1730256338,10:45:38 PM,10:45:38 PM,0
2110087,,HAMISAC1,0,1730256397,1730256397,10:46:37 PM,10:46:37 PM,0
2110087,,HAMIEGE1,0,1730256431,1730256431,10:47:11 PM,10:47:11 PM,0
2110087,,HAMITENN,0,1730256492,1730256492,10:48:12 PM,10:48:12 PM,0
2110087,,HAMISJU1,0,1730256525,1730256525,10:48:45 PM,10:48:45 PM,0
2110087,,HAMIPILA,0,1730256571,1730256571,10:49:31 PM,10:49:31 PM,0
2110087,,HAMIGIL1,0,1730256624,1730256624,10:50:24 PM,10:50:24 PM,0
2110087,,HAMIHIG1,0,1730256660,1730256660,10:51:00 PM,10:51:00 PM,0
2110087,,HAMIHIG1,0,1730256660,1730256660,10:51:00 PM,10:51:00 PM,0
2110087,,HAMINORL,0,1730256673,1730256673,10:51:13 PM,10:51:13 PM,0
2110087,,HAMIMEA1,0,1730256706,1730256706,10:51:46 PM,10:51:46 PM,0
2110087,,HAMIMEA3,0,1730256719,1730256719,10:51:59 PM,10:51:59 PM,0
2110087,,HAMIWATM,0,1730256748,1730256748,10:52:28 PM,10:52:28 PM,0
2110087,,HAMIGORE,0,1730256785,1730256785,10:53:05 PM,10:53:05 PM,0
2110087,,HAMIBRA3,0,1730256815,1730256815,10:53:35 PM,10:53:35 PM,0
2110087,,HAMIBRA1,0,1730256839,1730256839,10:53:59 PM,10:53:59 PM,0
2110087,,HAMIRIRU,0,1730256870,1730256870,10:54:30 PM,10:54:30 PM,0
2110087,,HAMICRI2,0,1730256916,1730256916,10:55:16 PM,10:55:16 PM,0
2110087,,HAMICLA1,0,1730256958,1730256958,10:55:58 PM,10:55:58 PM,0
2110087,,CLARPEN2,0,1730257012,1730257012,10:56:52 PM,10:56:52 PM,0
2110087,,CLARBAY2,0,1730257046,1730257046,10:57:26 PM,10:57:26 PM,0
2110087,,CLARGORE,0,1730257087,1730257087,10:58:07 PM,10:58:07 PM,0
2110087,,CLARFIS1,0,1730257104,1730257104,10:58:24 PM,10:58:24 PM,0
2110087,,CLARCHA3,0,1730257159,1730257159,10:59:19 PM,10:59:19 PM,0
2110087,,CLARCHA1,0,1730257200,1730257200,11:00:00 PM,11:00:00 PM,0
2110087,,CLARTRA1,0,1730257251,1730257251,11:00:51 PM,11:00:51 PM,0
2110087,,CLARROY1,0,1730257313,1730257313,11:01:53 PM,11:01:53 PM,0
2110087,,CLARROY3,0,1730257345,1730257345,11:02:25 PM,11:02:25 PM,0
2110087,,CLARWAV1,0,1730257370,1730257370,11:02:50 PM,11:02:50 PM,0
2110087,,CLARCHU1,0,1730257409,1730257409,11:03:29 PM,11:03:29 PM,0
2110087,,ARGYMAL1,0,1730257500,1730257500,11:05:00 PM,11:05:00 PM,0
2110139,,COMMHAM2,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2110139,,COMMSTEP,0,1730231703,1730231703,03:55:03 PM,03:55:03 PM,0
2110139,,GRIFCOMM,0,1730231750,1730231750,03:55:50 PM,03:55:50 PM,0
2110139,,GRIFHEMO,0,1730231796,1730231796,03:56:36 PM,03:56:36 PM,0
2110139,,GRIFNORM,0,1730231857,1730231857,03:57:37 PM,03:57:37 PM,0
2110139,,GRIFBBA2,0,1730231933,1730231933,03:58:53 PM,03:58:53 PM,0
2110139,,GRIFFAIR,0,1730231981,1730231981,03:59:41 PM,03:59:41 PM,0
2110139,,GRIFDEA2,0,1730232047,1730232047,04:00:47 PM,04:00:47 PM,0
2110139,,GRIFWIDD,0,1730232074,1730232074,04:01:14 PM,04:01:14 PM,0
2110139,,GRIFROBW,0,1730232134,1730232134,04:02:14 PM,04:02:14 PM,0
2110139,,GRIFBOLE,0,1730232196,1730232196,04:03:16 PM,04:03:16 PM,0
2110139,,BOLEGRIF,0,1730232228,1730232228,04:03:48 PM,04:03:48 PM,0
2110139,,BOLEWAYN,0,1730232288,1730232288,04:04:48 PM,04:04:48 PM,0
2110139,,BOLEBASE,0,1730232361,1730232361,04:06:01 PM,04:06:01 PM,0
2110139,,BOLEGLEN,0,1730232414,1730232414,04:06:54 PM,04:06:54 PM,0
2110139,,BOLECOM1,0,1730232441,1730232441,04:07:21 PM,04:07:21 PM,0
2110139,,COMMBOL1,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2110139,,COMMBOL1,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2110139,,COMMSPR1,0,1730232638,1730232638,04:10:38 PM,04:10:38 PM,0
2110139,,COMMNASH,0,1730232681,1730232681,04:11:21 PM,04:11:21 PM,0
2110139,,COMMNOR1,0,1730232711,1730232711,04:11:51 PM,04:11:51 PM,0
2110139,,SPRICOM1,0,1730232769,1730232769,04:12:49 PM,04:12:49 PM,0
2110139,,SPRIWES1,0,1730232800,1730232800,04:13:20 PM,04:13:20 PM,0
2110139,,SPRIWES3,0,1730232842,1730232842,04:14:02 PM,04:14:02 PM,0
2110139,,SPRIHIC1,0,1730232899,1730232899,04:14:59 PM,04:14:59 PM,0
2110139,,SPRIJAR1,0,1730232937,1730232937,04:15:37 PM,04:15:37 PM,0
2110139,,SPRIQUI1,0,1730232965,1730232965,04:16:05 PM,04:16:05 PM,0
2110139,,SPRIWON1,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2110139,,SPRIBER1,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2110139,,SPRIBER3,0,1730233104,1730233104,04:18:24 PM,04:18:24 PM,0
2110139,,SPRIMAR1,0,1730233156,1730233156,04:19:16 PM,04:19:16 PM,0
2110139,,SPRIKER1,0,1730233218,1730233218,04:20:18 PM,04:20:18 PM,0
2110139,,SPRIGROW,0,1730233275,1730233275,04:21:15 PM,04:21:15 PM,0
2110139,,SPRIGRE1,0,1730233353,1730233353,04:22:33 PM,04:22:33 PM,0
2110139,,SPRISPRI,0,1730233409,1730233409,04:23:29 PM,04:23:29 PM,0
2110139,,HORTWHA3,0,1730233498,1730233498,04:24:58 PM,04:24:58 PM,0
2110139,,STANWHAR,0,1730233563,1730233563,04:26:03 PM,04:26:03 PM,0
2110139,,STANPERR,0,1730233589,1730233589,04:26:29 PM,04:26:29 PM,0
2110139,,STANWORT,0,1730233629,1730233629,04:27:09 PM,04:27:09 PM,0
2110139,,YORKTHA1,0,1730233660,1730233660,04:27:40 PM,04:27:40 PM,0
2110139,,RIDOYOR2,0,1730233698,1730233698,04:28:18 PM,04:28:18 PM,0
2110139,,KINGTALB,0,1730233740,1730233740,04:29:00 PM,04:29:00 PM,0
2110139,,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110139,,KINGRICH,0,1730233800,1730233800,04:30:00 PM,04:30:00 PM,0
2110139,,KINGWEL2,0,1730233931,1730233931,04:32:11 PM,04:32:11 PM,0
2110139,,WELLYOR2,,,,,,
2110139,,HORTWELL,,,,,,
2110139,,HORTCOL2,,,,,,
2110139,,HORTMAIT,0,1730234266,1730234266,04:37:46 PM,04:37:46 PM,0
2110139,,HAMIWIL1,0,1730234352,1730234352,04:39:12 PM,04:39:12 PM,0
2110139,,HAMIADE1,0,1730234400,1730234400,04:40:00 PM,04:40:00 PM,0
2110139,,HAMIMAME,0,1730234465,1730234465,04:41:05 PM,04:41:05 PM,0
2110139,,HAMIREC1,0,1730234526,1730234526,04:42:06 PM,04:42:06 PM,0
2110139,,HAMISAC1,0,1730234602,1730234602,04:43:22 PM,04:43:22 PM,0
2110139,,HAMIEGE1,0,1730234646,1730234646,04:44:06 PM,04:44:06 PM,0
2110139,,HAMITENN,0,1730234725,1730234725,04:45:25 PM,04:45:25 PM,0
2110139,,HAMISJU1,0,1730234768,1730234768,04:46:08 PM,04:46:08 PM,0
2110139,,HAMIPILA,0,1730234827,1730234827,04:47:07 PM,04:47:07 PM,0
2110139,,HAMIGIL1,0,1730234895,1730234895,04:48:15 PM,04:48:15 PM,0
2110139,,HAMIHIG1,0,1730234940,1730234940,04:49:00 PM,04:49:00 PM,0
2110139,,HALEHAM2,0,1730234966,1730234966,04:49:26 PM,04:49:26 PM,0
2110139,,HALEMAG2,0,1730235022,1730235022,04:50:22 PM,04:50:22 PM,0
2110139,,TWEEFAI2,0,1730235046,1730235046,04:50:46 PM,04:50:46 PM,0
2110139,,TWEEMAN2,0,1730235084,1730235084,04:51:24 PM,04:51:24 PM,0
2110139,,TWEEBER2,0,1730235104,1730235104,04:51:44 PM,04:51:44 PM,0
2110139,,MANITWE2,0,1730235150,1730235150,04:52:30 PM,04:52:30 PM,0
2110139,,MONTTWE2,0,1730235191,1730235191,04:53:11 PM,04:53:11 PM,0
2110139,,MONTELD2,0,1730235232,1730235232,04:53:52 PM,04:53:52 PM,0
2110139,,GOREVAL2,0,1730235247,1730235247,04:54:07 PM,04:54:07 PM,0
2110139,,GOREBRA2,0,1730235293,1730235293,04:54:53 PM,04:54:53 PM,0
2110139,,GOREFIR2,0,1730235330,1730235330,04:55:30 PM,04:55:30 PM,0
2110139,,CLARGORE,0,1730235405,1730235405,04:56:45 PM,04:56:45 PM,0
2110139,,CLARFIS1,0,1730235426,1730235426,04:57:06 PM,04:57:06 PM,0
2110139,,CLARCHA3,0,1730235493,1730235493,04:58:13 PM,04:58:13 PM,0
2110139,,CLARCHA1,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110139,,CLARTRA1,0,1730235591,1730235591,04:59:51 PM,04:59:51 PM,0
2110139,,CLARROY1,0,1730235653,1730235653,05:00:53 PM,05:00:53 PM,0
2110139,,CLARROY3,0,1730235685,1730235685,05:01:25 PM,05:01:25 PM,0
2110139,,CLARWAV1,0,1730235710,1730235710,05:01:50 PM,05:01:50 PM,0
2110139,,CLARCHU1,0,1730235749,1730235749,05:02:29 PM,05:02:29 PM,0
2110139,,ARGYMAL1,0,1730235840,1730235840,05:04:00 PM,05:04:00 PM,0
2110038,,ARGYMAL1,0,1730235960,1730235960,05:06:00 PM,05:06:00 PM,0
2110038,,CLARCHU2,0,1730236011,1730236011,05:06:51 PM,05:06:51 PM,0
2110038,,CLARWAV2,0,1730236046,1730236046,05:07:26 PM,05:07:26 PM,0
2110038,,CLARROY2,0,1730236065,1730236065,05:07:45 PM,05:07:45 PM,0
2110038,,CLARSUD2,0,1730236107,1730236107,05:08:27 PM,05:08:27 PM,0
2110038,,CLARTRA2,0,1730236121,1730236121,05:08:41 PM,05:08:41 PM,0
2110038,,CLARTRA4,0,1730236152,1730236152,05:09:12 PM,05:09:12 PM,0
2110038,,CLARCHA2,0,1730236194,1730236194,05:09:54 PM,05:09:54 PM,0
2110038,,CLARFIS2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2110038,,CLARGOR2,0,1730236302,1730236302,05:11:42 PM,05:11:42 PM,0
2110038,,CLARBAY1,0,1730236337,1730236337,05:12:17 PM,05:12:17 PM,0
2110038,,CLARPEN1,0,1730236384,1730236384,05:13:04 PM,05:13:04 PM,0
2110038,,HAMIGOR1,0,1730236461,1730236461,05:14:21 PM,05:14:21 PM,0
2110038,,HAMICRI1,0,1730236502,1730236502,05:15:02 PM,05:15:02 PM,0
2110038,,HAMIRIV2,0,1730236560,1730236560,05:16:00 PM,05:16:00 PM,0
2110038,,HAMIBRA2,0,1730236617,1730236617,05:16:57 PM,05:16:57 PM,0
2110038,,HAMIOAKL,0,1730236650,1730236650,05:17:30 PM,05:17:30 PM,0
2110038,,HAMIVALL,0,1730236690,1730236690,05:18:10 PM,05:18:10 PM,0
2110038,,HAMIWAT2,0,1730236763,1730236763,05:19:23 PM,05:19:23 PM,0
2110038,,HAMIYMCA,0,1730236803,1730236803,05:20:03 PM,05:20:03 PM,0
2110038,,HAMIFAI1,0,1730236853,1730236853,05:20:53 PM,05:20:53 PM,0
2110038,,HAMIHALE,0,1730236884,1730236884,05:21:24 PM,05:21:24 PM,0
2110038,,HAMIHIG2,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2110038,,HAMIGIL2,0,1730236942,1730236942,05:22:22 PM,05:22:22 PM,0
2110038,,HAMIEAST,0,1730237034,1730237034,05:23:54 PM,05:23:54 PM,0
2110038,,HAMISJU2,0,1730237113,1730237113,05:25:13 PM,05:25:13 PM,0
2110038,,HAMIELM,0,1730237175,1730237175,05:26:15 PM,05:26:15 PM,0
2110038,,HAMIEGE2,0,1730237266,1730237266,05:27:46 PM,05:27:46 PM,0
2110038,,HAMISAC2,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2110038,,HAMIREC2,0,1730237403,1730237403,05:30:03 PM,05:30:03 PM,0
2110038,,HAMILTGR,0,1730237462,1730237462,05:31:02 PM,05:31:02 PM,0
2110038,,HAMIADE2,0,1730237520,1730237520,05:32:00 PM,05:32:00 PM,0
2110038,,HAMIWIL2,0,1730237575,1730237575,05:32:55 PM,05:32:55 PM,0
2110038,,HORTHAMI,0,1730237629,1730237629,05:33:49 PM,05:33:49 PM,0
2110038,,HORTCOL1,0,1730237693,1730237693,05:34:53 PM,05:34:53 PM,0
2110038,,HORTWAT2,,,,,,
2110038,,WELLHOR1,,,,,,
2110038,,WELLYOR1,,,,,,
2110038,,WELLDUN3,,,,,,
2110038,,WELLDUN3,,,,,,
2110038,,QUEECLAR,0,1730238063,1730238063,05:41:03 PM,05:41:03 PM,0
2110038,,RICHQUE2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110074,,RICHQUE2,0,1730238180,1730238180,05:43:00 PM,05:43:00 PM,0
2110074,,KINGRICH,0,1730238240,1730238240,05:44:00 PM,05:44:00 PM,0
2110074,,KINGWEL2,0,1730238371,1730238371,05:46:11 PM,05:46:11 PM,0
2110074,,WELLYOR2,,,,,,
2110074,,HORTWELL,,,,,,
2110074,,HORTCOL2,,,,,,
2110074,,HORTMAIT,0,1730238706,1730238706,05:51:46 PM,05:51:46 PM,0
2110074,,HAMIWIL1,0,1730238792,1730238792,05:53:12 PM,05:53:12 PM,0
2110074,,HAMIADE1,0,1730238840,1730238840,05:54:00 PM,05:54:00 PM,0
2110074,,HAMIMAME,0,1730238905,1730238905,05:55:05 PM,05:55:05 PM,0
2110074,,HAMIREC1,0,1730238966,1730238966,05:56:06 PM,05:56:06 PM,0
2110074,,HAMISAC1,0,1730239042,1730239042,05:57:22 PM,05:57:22 PM,0
2110074,,HAMIEGE1,0,1730239086,1730239086,05:58:06 PM,05:58:06 PM,0
2110074,,HAMITENN,0,1730239165,1730239165,05:59:25 PM,05:59:25 PM,0
2110074,,HAMISJU1,0,1730239208,1730239208,06:00:08 PM,06:00:08 PM,0
2110074,,HAMIPILA,0,1730239267,1730239267,06:01:07 PM,06:01:07 PM,0
2110074,,HAMIGIL1,0,1730239335,1730239335,06:02:15 PM,06:02:15 PM,0
2110074,,HAMIHIG1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2110074,,HAMIHIG1,0,1730239380,1730239380,06:03:00 PM,06:03:00 PM,0
2110074,,HAMINORL,0,1730239393,1730239393,06:03:13 PM,06:03:13 PM,0
2110074,,HAMIMEA1,0,1730239426,1730239426,06:03:46 PM,06:03:46 PM,0
2110074,,HAMIMEA3,0,1730239439,1730239439,06:03:59 PM,06:03:59 PM,0
2110074,,HAMIWATM,0,1730239468,1730239468,06:04:28 PM,06:04:28 PM,0
2110074,,HAMIGORE,0,1730239505,1730239505,06:05:05 PM,06:05:05 PM,0
2110074,,HAMIBRA3,0,1730239535,1730239535,06:05:35 PM,06:05:35 PM,0
2110074,,HAMIBRA1,0,1730239559,1730239559,06:05:59 PM,06:05:59 PM,0
2110074,,HAMIRIRU,0,1730239590,1730239590,06:06:30 PM,06:06:30 PM,0
2110074,,HAMICRI2,0,1730239636,1730239636,06:07:16 PM,06:07:16 PM,0
2110074,,HAMICLA1,0,1730239678,1730239678,06:07:58 PM,06:07:58 PM,0
2110074,,CLARPEN2,0,1730239732,1730239732,06:08:52 PM,06:08:52 PM,0
2110074,,CLARBAY2,0,1730239766,1730239766,06:09:26 PM,06:09:26 PM,0
2110074,,CLARGORE,0,1730239807,1730239807,06:10:07 PM,06:10:07 PM,0
2110074,,CLARFIS1,0,1730239824,1730239824,06:10:24 PM,06:10:24 PM,0
2110074,,CLARCHA3,0,1730239879,1730239879,06:11:19 PM,06:11:19 PM,0
2110074,,CLARCHA1,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110074,,CLARTRA1,0,1730239971,1730239971,06:12:51 PM,06:12:51 PM,0
2110074,,CLARROY1,0,1730240033,1730240033,06:13:53 PM,06:13:53 PM,0
2110074,,CLARROY3,0,1730240065,1730240065,06:14:25 PM,06:14:25 PM,0
2110074,,CLARWAV1,0,1730240090,1730240090,06:14:50 PM,06:14:50 PM,0
2110074,,CLARCHU1,0,1730240129,1730240129,06:15:29 PM,06:15:29 PM,0
2110074,,ARGYMAL1,0,1730240220,1730240220,06:17:00 PM,06:17:00 PM,0
2110117,,ARGYMAL1,0,1730240400,1730240400,06:20:00 PM,06:20:00 PM,0
2110117,,CLARCHU2,0,1730240453,1730240453,06:20:53 PM,06:20:53 PM,0
2110117,,CLARWAV2,0,1730240490,1730240490,06:21:30 PM,06:21:30 PM,0
2110117,,CLARROY2,0,1730240509,1730240509,06:21:49 PM,06:21:49 PM,0
2110117,,CLARTRA2,0,1730240568,1730240568,06:22:48 PM,06:22:48 PM,0
2110117,,CLARTRA4,0,1730240601,1730240601,06:23:21 PM,06:23:21 PM,0
2110117,,CLARCHA2,0,1730240645,1730240645,06:24:05 PM,06:24:05 PM,0
2110117,,CLARFIS2,0,1730240714,1730240714,06:25:14 PM,06:25:14 PM,0
2110117,,CLARGOR2,0,1730240760,1730240760,06:26:00 PM,06:26:00 PM,0
2110117,,GOREFIRE,0,1730240825,1730240825,06:27:05 PM,06:27:05 PM,0
2110117,,GOREBRAE,0,1730240854,1730240854,06:27:34 PM,06:27:34 PM,0
2110117,,MONTGORE,0,1730240923,1730240923,06:28:43 PM,06:28:43 PM,0
2110117,,MONTFUND,0,1730240942,1730240942,06:29:02 PM,06:29:02 PM,0
2110117,,MONTTWEE,0,1730240962,1730240962,06:29:22 PM,06:29:22 PM,0
2110117,,MANITWEE,0,1730241012,1730241012,06:30:12 PM,06:30:12 PM,0
2110117,,TWEECOU2,0,1730241036,1730241036,06:30:36 PM,06:30:36 PM,0
2110117,,TWEECOU4,0,1730241062,1730241062,06:31:02 PM,06:31:02 PM,0
2110117,,TWEEELLE,0,1730241085,1730241085,06:31:25 PM,06:31:25 PM,0
2110117,,TWEEHALE,0,1730241122,1730241122,06:32:02 PM,06:32:02 PM,0
2110117,,HALEMAGE,0,1730241143,1730241143,06:32:23 PM,06:32:23 PM,0
2110117,,HALEELLS,0,1730241173,1730241173,06:32:53 PM,06:32:53 PM,0
2110117,,HAMIHALE,0,1730241209,1730241209,06:33:29 PM,06:33:29 PM,0
2110117,,HAMIHIG2,0,1730241240,1730241240,06:34:00 PM,06:34:00 PM,0
2110117,,HAMIGIL2,0,1730241259,1730241259,06:34:19 PM,06:34:19 PM,0
2110117,,HAMIEAST,0,1730241338,1730241338,06:35:38 PM,06:35:38 PM,0
2110117,,HAMISJU2,0,1730241406,1730241406,06:36:46 PM,06:36:46 PM,0
2110117,,HAMIELM,0,1730241459,1730241459,06:37:39 PM,06:37:39 PM,0
2110117,,HAMIEGE2,0,1730241537,1730241537,06:38:57 PM,06:38:57 PM,0
2110117,,HAMISAC2,0,1730241600,1730241600,06:40:00 PM,06:40:00 PM,0
2110117,,HAMIREC2,0,1730241642,1730241642,06:40:42 PM,06:40:42 PM,0
2110117,,HAMILTGR,0,1730241681,1730241681,06:41:21 PM,06:41:21 PM,0
2110117,,HAMIADE2,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2110117,,HAMIWIL2,0,1730241759,1730241759,06:42:39 PM,06:42:39 PM,0
2110117,,HORTHAMI,0,1730241798,1730241798,06:43:18 PM,06:43:18 PM,0
2110117,,HORTCOL1,0,1730241844,1730241844,06:44:04 PM,06:44:04 PM,0
2110117,,HORTWAT2,,,,,,
2110117,,WELLHOR1,,,,,,
2110117,,WELLYOR1,,,,,,
2110117,,WELLDUN3,,,,,,
2110117,,QUEECLAR,0,1730242137,1730242137,06:48:57 PM,06:48:57 PM,0
2110117,,QUEERIC1,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2110117,,QUEERIC1,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2110117,,RIDOYORK,0,1730242341,1730242341,06:52:21 PM,06:52:21 PM,0
2110117,,YORKTHA2,0,1730242385,1730242385,06:53:05 PM,06:53:05 PM,0
2110117,,HORTWHA2,0,1730242526,1730242526,06:55:26 PM,06:55:26 PM,0
2110117,,HORTWHA4,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2110117,,HORTSPRI,0,1730242617,1730242617,06:56:57 PM,06:56:57 PM,0
2110117,,SPRIGRE2,0,1730242651,1730242651,06:57:31 PM,06:57:31 PM,0
2110117,,SPRIFORH,0,1730242681,1730242681,06:58:01 PM,06:58:01 PM,0
2110117,,SPRICHEL,0,1730242722,1730242722,06:58:42 PM,06:58:42 PM,0
2110117,,SPRIKER2,0,1730242763,1730242763,06:59:23 PM,06:59:23 PM,0
2110117,,SPRIMAR2,0,1730242797,1730242797,06:59:57 PM,06:59:57 PM,0
2110117,,SPRITROW,0,1730242819,1730242819,07:00:19 PM,07:00:19 PM,0
2110117,,SPRIBER4,0,1730242892,1730242892,07:01:32 PM,07:01:32 PM,0
2110117,,SPRIWON2,0,1730242920,1730242920,07:02:00 PM,07:02:00 PM,0
2110117,,SPRIQUI2,0,1730242953,1730242953,07:02:33 PM,07:02:33 PM,0
2110117,,SPRIJAR2,0,1730242986,1730242986,07:03:06 PM,07:03:06 PM,0
2110117,,SPRIHIC2,0,1730243006,1730243006,07:03:26 PM,07:03:26 PM,0
2110117,,SPRIWES4,0,1730243090,1730243090,07:04:50 PM,07:04:50 PM,0
2110117,,SPRICOM2,0,1730243114,1730243114,07:05:14 PM,07:05:14 PM,0
2110117,,COMMSPR2,0,1730243141,1730243141,07:05:41 PM,07:05:41 PM,0
2110117,,COMMNOR2,0,1730243172,1730243172,07:06:12 PM,07:06:12 PM,0
2110117,,COMMLYN4,0,1730243206,1730243206,07:06:46 PM,07:06:46 PM,0
2110117,,COMMSPR4,0,1730243222,1730243222,07:07:02 PM,07:07:02 PM,0
2110117,,COMMBOL2,0,1730243248,1730243248,07:07:28 PM,07:07:28 PM,0
2110117,,COMMHAM2,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2110157,,COMMHAM2,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2110157,,COMMSTEP,0,1730243329,1730243329,07:08:49 PM,07:08:49 PM,0
2110157,,GRIFCOMM,0,1730243366,1730243366,07:09:26 PM,07:09:26 PM,0
2110157,,GRIFHEMO,0,1730243402,1730243402,07:10:02 PM,07:10:02 PM,0
2110157,,GRIFNORM,0,1730243450,1730243450,07:10:50 PM,07:10:50 PM,0
2110157,,GRIFBBA2,0,1730243510,1730243510,07:11:50 PM,07:11:50 PM,0
2110157,,GRIFFAIR,0,1730243547,1730243547,07:12:27 PM,07:12:27 PM,0
2110157,,GRIFDEA2,0,1730243599,1730243599,07:13:19 PM,07:13:19 PM,0
2110157,,GRIFWIDD,0,1730243620,1730243620,07:13:40 PM,07:13:40 PM,0
2110157,,GRIFROBW,0,1730243667,1730243667,07:14:27 PM,07:14:27 PM,0
2110157,,GRIFBOLE,0,1730243715,1730243715,07:15:15 PM,07:15:15 PM,0
2110157,,BOLEGRIF,0,1730243740,1730243740,07:15:40 PM,07:15:40 PM,0
2110157,,BOLEWAYN,0,1730243787,1730243787,07:16:27 PM,07:16:27 PM,0
2110157,,BOLEBASE,0,1730243844,1730243844,07:17:24 PM,07:17:24 PM,0
2110157,,BOLEGLEN,0,1730243885,1730243885,07:18:05 PM,07:18:05 PM,0
2110157,,BOLECOM1,0,1730243906,1730243906,07:18:26 PM,07:18:26 PM,0
2110157,,COMMBOL1,0,1730243940,1730243940,07:19:00 PM,07:19:00 PM,0
2110157,,COMMBOL1,0,1730244120,1730244120,07:22:00 PM,07:22:00 PM,0
2110157,,COMMSPR1,0,1730244152,1730244152,07:22:32 PM,07:22:32 PM,0
2110157,,COMMNASH,0,1730244188,1730244188,07:23:08 PM,07:23:08 PM,0
