id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110157,,COMMNOR1,0,1730244214,1730244214,07:23:34 PM,07:23:34 PM,0
2110157,,SPRICOM1,0,1730244264,1730244264,07:24:24 PM,07:24:24 PM,0
2110157,,SPRIWES1,0,1730244290,1730244290,07:24:50 PM,07:24:50 PM,0
2110157,,SPRIWES3,0,1730244326,1730244326,07:25:26 PM,07:25:26 PM,0
2110157,,SPRIHIC1,0,1730244374,1730244374,07:26:14 PM,07:26:14 PM,0
2110157,,SPRIJAR1,0,1730244406,1730244406,07:26:46 PM,07:26:46 PM,0
2110157,,SPRIQUI1,0,1730244430,1730244430,07:27:10 PM,07:27:10 PM,0
2110157,,SPRIWON1,0,1730244480,1730244480,07:28:00 PM,07:28:00 PM,0
2110157,,SPRIBER1,0,1730244507,1730244507,07:28:27 PM,07:28:27 PM,0
2110157,,SPRIBER3,0,1730244557,1730244557,07:29:17 PM,07:29:17 PM,0
2110157,,SPRIMAR1,0,1730244605,1730244605,07:30:05 PM,07:30:05 PM,0
2110157,,SPRIKER1,0,1730244662,1730244662,07:31:02 PM,07:31:02 PM,0
2110157,,SPRIGROW,0,1730244715,1730244715,07:31:55 PM,07:31:55 PM,0
2110157,,SPRIGRE1,0,1730244787,1730244787,07:33:07 PM,07:33:07 PM,0
2110157,,SPRISPRI,0,1730244839,1730244839,07:33:59 PM,07:33:59 PM,0
2110157,,HORTWHA3,0,1730244921,1730244921,07:35:21 PM,07:35:21 PM,0
2110157,,STANWHAR,0,1730244981,1730244981,07:36:21 PM,07:36:21 PM,0
2110157,,STANPERR,0,1730245005,1730245005,07:36:45 PM,07:36:45 PM,0
2110157,,STANWORT,0,1730245042,1730245042,07:37:22 PM,07:37:22 PM,0
2110157,,YORKTHA1,0,1730245071,1730245071,07:37:51 PM,07:37:51 PM,0
2110157,,RIDOYOR2,0,1730245106,1730245106,07:38:26 PM,07:38:26 PM,0
2110157,,KINGTALB,0,1730245145,1730245145,07:39:05 PM,07:39:05 PM,0
2110157,,KINGRICH,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110157,,KINGRICH,0,1730245200,1730245200,07:40:00 PM,07:40:00 PM,0
2110157,,KINGWEL2,0,1730245331,1730245331,07:42:11 PM,07:42:11 PM,0
2110157,,WELLYOR2,,,,,,
2110157,,HORTWELL,,,,,,
2110157,,HORTCOL2,,,,,,
2110157,,HORTMAIT,0,1730245584,1730245584,07:46:24 PM,07:46:24 PM,0
2110157,,HAMIWIL1,0,1730245645,1730245645,07:47:25 PM,07:47:25 PM,0
2110157,,HAMIADE1,0,1730245680,1730245680,07:48:00 PM,07:48:00 PM,0
2110157,,HAMIMAME,0,1730245737,1730245737,07:48:57 PM,07:48:57 PM,0
2110157,,HAMIREC1,0,1730245791,1730245791,07:49:51 PM,07:49:51 PM,0
2110157,,HAMISAC1,0,1730245859,1730245859,07:50:59 PM,07:50:59 PM,0
2110157,,HAMIEGE1,0,1730245898,1730245898,07:51:38 PM,07:51:38 PM,0
2110157,,HAMITENN,0,1730245968,1730245968,07:52:48 PM,07:52:48 PM,0
2110157,,HAMISJU1,0,1730246006,1730246006,07:53:26 PM,07:53:26 PM,0
2110157,,HAMIPILA,0,1730246059,1730246059,07:54:19 PM,07:54:19 PM,0
2110157,,HAMIGIL1,0,1730246120,1730246120,07:55:20 PM,07:55:20 PM,0
2110157,,HAMIHIG1,0,1730246160,1730246160,07:56:00 PM,07:56:00 PM,0
2110157,,HALEHAM2,0,1730246183,1730246183,07:56:23 PM,07:56:23 PM,0
2110157,,HALEMAG2,0,1730246233,1730246233,07:57:13 PM,07:57:13 PM,0
2110157,,TWEEFAI2,0,1730246255,1730246255,07:57:35 PM,07:57:35 PM,0
2110157,,TWEEMAN2,0,1730246289,1730246289,07:58:09 PM,07:58:09 PM,0
2110157,,TWEEBER2,0,1730246307,1730246307,07:58:27 PM,07:58:27 PM,0
2110157,,MANITWE2,0,1730246349,1730246349,07:59:09 PM,07:59:09 PM,0
2110157,,MONTTWE2,0,1730246386,1730246386,07:59:46 PM,07:59:46 PM,0
2110157,,MONTELD2,0,1730246423,1730246423,08:00:23 PM,08:00:23 PM,0
2110157,,GOREVAL2,0,1730246436,1730246436,08:00:36 PM,08:00:36 PM,0
2110157,,GOREBRA2,0,1730246477,1730246477,08:01:17 PM,08:01:17 PM,0
2110157,,GOREFIR2,0,1730246510,1730246510,08:01:50 PM,08:01:50 PM,0
2110157,,CLARGORE,0,1730246578,1730246578,08:02:58 PM,08:02:58 PM,0
2110157,,CLARFIS1,0,1730246597,1730246597,08:03:17 PM,08:03:17 PM,0
2110157,,CLARCHA3,0,1730246658,1730246658,08:04:18 PM,08:04:18 PM,0
2110157,,CLARCHA1,0,1730246700,1730246700,08:05:00 PM,08:05:00 PM,0
2110157,,CLARTRA1,0,1730246751,1730246751,08:05:51 PM,08:05:51 PM,0
2110157,,CLARROY1,0,1730246813,1730246813,08:06:53 PM,08:06:53 PM,0
2110157,,CLARROY3,0,1730246845,1730246845,08:07:25 PM,08:07:25 PM,0
2110157,,CLARWAV1,0,1730246870,1730246870,08:07:50 PM,08:07:50 PM,0
2110157,,CLARCHU1,0,1730246909,1730246909,08:08:29 PM,08:08:29 PM,0
2110157,,ARGYMAL1,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110045,,ARGYMAL1,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110045,,CLARCHU2,0,1730247045,1730247045,08:10:45 PM,08:10:45 PM,0
2110045,,CLARWAV2,0,1730247077,1730247077,08:11:17 PM,08:11:17 PM,0
2110045,,CLARROY2,0,1730247094,1730247094,08:11:34 PM,08:11:34 PM,0
2110045,,CLARSUD2,0,1730247132,1730247132,08:12:12 PM,08:12:12 PM,0
2110045,,CLARTRA2,0,1730247144,1730247144,08:12:24 PM,08:12:24 PM,0
2110045,,CLARTRA4,0,1730247172,1730247172,08:12:52 PM,08:12:52 PM,0
2110045,,CLARCHA2,0,1730247210,1730247210,08:13:30 PM,08:13:30 PM,0
2110045,,CLARFIS2,0,1730247270,1730247270,08:14:30 PM,08:14:30 PM,0
2110045,,CLARGOR2,0,1730247307,1730247307,08:15:07 PM,08:15:07 PM,0
2110045,,CLARBAY1,0,1730247338,1730247338,08:15:38 PM,08:15:38 PM,0
2110045,,CLARPEN1,0,1730247380,1730247380,08:16:20 PM,08:16:20 PM,0
2110045,,HAMIGOR1,0,1730247449,1730247449,08:17:29 PM,08:17:29 PM,0
2110045,,HAMICRI1,0,1730247486,1730247486,08:18:06 PM,08:18:06 PM,0
2110045,,HAMIRIV2,0,1730247540,1730247540,08:19:00 PM,08:19:00 PM,0
2110045,,HAMIBRA2,0,1730247588,1730247588,08:19:48 PM,08:19:48 PM,0
2110045,,HAMIOAKL,0,1730247615,1730247615,08:20:15 PM,08:20:15 PM,0
2110045,,HAMIVALL,0,1730247648,1730247648,08:20:48 PM,08:20:48 PM,0
2110045,,HAMIWAT2,0,1730247709,1730247709,08:21:49 PM,08:21:49 PM,0
2110045,,HAMIYMCA,0,1730247742,1730247742,08:22:22 PM,08:22:22 PM,0
2110045,,HAMIFAI1,0,1730247784,1730247784,08:23:04 PM,08:23:04 PM,0
2110045,,HAMIHALE,0,1730247810,1730247810,08:23:30 PM,08:23:30 PM,0
2110045,,HAMIHIG2,0,1730247840,1730247840,08:24:00 PM,08:24:00 PM,0
2110045,,HAMIGIL2,0,1730247859,1730247859,08:24:19 PM,08:24:19 PM,0
2110045,,HAMIEAST,0,1730247938,1730247938,08:25:38 PM,08:25:38 PM,0
2110045,,HAMISJU2,0,1730248006,1730248006,08:26:46 PM,08:26:46 PM,0
2110045,,HAMIELM,0,1730248059,1730248059,08:27:39 PM,08:27:39 PM,0
2110045,,HAMIEGE2,0,1730248137,1730248137,08:28:57 PM,08:28:57 PM,0
2110045,,HAMISAC2,0,1730248200,1730248200,08:30:00 PM,08:30:00 PM,0
2110045,,HAMIREC2,0,1730248242,1730248242,08:30:42 PM,08:30:42 PM,0
2110045,,HAMILTGR,0,1730248281,1730248281,08:31:21 PM,08:31:21 PM,0
2110045,,HAMIADE2,0,1730248320,1730248320,08:32:00 PM,08:32:00 PM,0
2110045,,HAMIWIL2,0,1730248359,1730248359,08:32:39 PM,08:32:39 PM,0
2110045,,HORTHAMI,0,1730248398,1730248398,08:33:18 PM,08:33:18 PM,0
2110045,,HORTCOL1,0,1730248444,1730248444,08:34:04 PM,08:34:04 PM,0
2110045,,HORTWAT2,,,,,,
2110045,,WELLHOR1,,,,,,
2110045,,WELLYOR1,,,,,,
2110045,,WELLDUN3,,,,,,
2110045,,WELLDUN3,,,,,,
2110045,,QUEECLAR,0,1730248712,1730248712,08:38:32 PM,08:38:32 PM,0
2110045,,RICHQUE2,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110083,,RICHQUE2,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110083,,KINGRICH,0,1730248860,1730248860,08:41:00 PM,08:41:00 PM,0
2110083,,KINGWEL2,0,1730248991,1730248991,08:43:11 PM,08:43:11 PM,0
2110083,,WELLYOR2,,,,,,
2110083,,HORTWELL,,,,,,
2110083,,HORTCOL2,,,,,,
2110083,,HORTMAIT,0,1730249244,1730249244,08:47:24 PM,08:47:24 PM,0
2110083,,HAMIWIL1,0,1730249305,1730249305,08:48:25 PM,08:48:25 PM,0
2110083,,HAMIADE1,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110083,,HAMIMAME,0,1730249397,1730249397,08:49:57 PM,08:49:57 PM,0
2110083,,HAMIREC1,0,1730249451,1730249451,08:50:51 PM,08:50:51 PM,0
2110083,,HAMISAC1,0,1730249519,1730249519,08:51:59 PM,08:51:59 PM,0
2110083,,HAMIEGE1,0,1730249558,1730249558,08:52:38 PM,08:52:38 PM,0
2110083,,HAMITENN,0,1730249628,1730249628,08:53:48 PM,08:53:48 PM,0
2110083,,HAMISJU1,0,1730249666,1730249666,08:54:26 PM,08:54:26 PM,0
2110083,,HAMIPILA,0,1730249719,1730249719,08:55:19 PM,08:55:19 PM,0
2110083,,HAMIGIL1,0,1730249780,1730249780,08:56:20 PM,08:56:20 PM,0
2110083,,HAMIHIG1,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2110083,,HAMIHIG1,0,1730249820,1730249820,08:57:00 PM,08:57:00 PM,0
2110083,,HAMINORL,0,1730249833,1730249833,08:57:13 PM,08:57:13 PM,0
2110083,,HAMIMEA1,0,1730249866,1730249866,08:57:46 PM,08:57:46 PM,0
2110083,,HAMIMEA3,0,1730249879,1730249879,08:57:59 PM,08:57:59 PM,0
2110083,,HAMIWATM,0,1730249908,1730249908,08:58:28 PM,08:58:28 PM,0
2110083,,HAMIGORE,0,1730249945,1730249945,08:59:05 PM,08:59:05 PM,0
2110083,,HAMIBRA3,0,1730249975,1730249975,08:59:35 PM,08:59:35 PM,0
2110083,,HAMIBRA1,0,1730249999,1730249999,08:59:59 PM,08:59:59 PM,0
2110083,,HAMIRIRU,0,1730250030,1730250030,09:00:30 PM,09:00:30 PM,0
2110083,,HAMICRI2,0,1730250076,1730250076,09:01:16 PM,09:01:16 PM,0
2110083,,HAMICLA1,0,1730250118,1730250118,09:01:58 PM,09:01:58 PM,0
2110083,,CLARPEN2,0,1730250172,1730250172,09:02:52 PM,09:02:52 PM,0
2110083,,CLARBAY2,0,1730250206,1730250206,09:03:26 PM,09:03:26 PM,0
2110083,,CLARGORE,0,1730250247,1730250247,09:04:07 PM,09:04:07 PM,0
2110083,,CLARFIS1,0,1730250264,1730250264,09:04:24 PM,09:04:24 PM,0
2110083,,CLARCHA3,0,1730250319,1730250319,09:05:19 PM,09:05:19 PM,0
2110083,,CLARCHA1,0,1730250360,1730250360,09:06:00 PM,09:06:00 PM,0
2110083,,CLARTRA1,0,1730250411,1730250411,09:06:51 PM,09:06:51 PM,0
2110083,,CLARROY1,0,1730250473,1730250473,09:07:53 PM,09:07:53 PM,0
2110083,,CLARROY3,0,1730250505,1730250505,09:08:25 PM,09:08:25 PM,0
2110083,,CLARWAV1,0,1730250530,1730250530,09:08:50 PM,09:08:50 PM,0
2110083,,CLARCHU1,0,1730250569,1730250569,09:09:29 PM,09:09:29 PM,0
2110083,,ARGYMAL1,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2110123,,ARGYMAL1,0,1730251200,1730251200,09:20:00 PM,09:20:00 PM,0
2110123,,CLARCHU2,0,1730251244,1730251244,09:20:44 PM,09:20:44 PM,0
2110123,,CLARWAV2,0,1730251274,1730251274,09:21:14 PM,09:21:14 PM,0
2110123,,CLARROY2,0,1730251290,1730251290,09:21:30 PM,09:21:30 PM,0
2110123,,CLARTRA2,0,1730251339,1730251339,09:22:19 PM,09:22:19 PM,0
2110123,,CLARTRA4,0,1730251366,1730251366,09:22:46 PM,09:22:46 PM,0
2110123,,CLARCHA2,0,1730251402,1730251402,09:23:22 PM,09:23:22 PM,0
2110123,,CLARFIS2,0,1730251459,1730251459,09:24:19 PM,09:24:19 PM,0
2110123,,CLARGOR2,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2110123,,GOREFIRE,0,1730251565,1730251565,09:26:05 PM,09:26:05 PM,0
2110123,,GOREBRAE,0,1730251594,1730251594,09:26:34 PM,09:26:34 PM,0
2110123,,MONTGORE,0,1730251663,1730251663,09:27:43 PM,09:27:43 PM,0
2110123,,MONTFUND,0,1730251682,1730251682,09:28:02 PM,09:28:02 PM,0
2110123,,MONTTWEE,0,1730251702,1730251702,09:28:22 PM,09:28:22 PM,0
2110123,,MANITWEE,0,1730251752,1730251752,09:29:12 PM,09:29:12 PM,0
2110123,,TWEECOU2,0,1730251776,1730251776,09:29:36 PM,09:29:36 PM,0
2110123,,TWEECOU4,0,1730251802,1730251802,09:30:02 PM,09:30:02 PM,0
2110123,,TWEEELLE,0,1730251825,1730251825,09:30:25 PM,09:30:25 PM,0
2110123,,TWEEHALE,0,1730251862,1730251862,09:31:02 PM,09:31:02 PM,0
2110123,,HALEMAGE,0,1730251883,1730251883,09:31:23 PM,09:31:23 PM,0
2110123,,HALEELLS,0,1730251913,1730251913,09:31:53 PM,09:31:53 PM,0
2110123,,HAMIHALE,0,1730251949,1730251949,09:32:29 PM,09:32:29 PM,0
2110123,,HAMIHIG2,0,1730251980,1730251980,09:33:00 PM,09:33:00 PM,0
2110123,,HAMIGIL2,0,1730251996,1730251996,09:33:16 PM,09:33:16 PM,0
2110123,,HAMIEAST,0,1730252062,1730252062,09:34:22 PM,09:34:22 PM,0
2110123,,HAMISJU2,0,1730252119,1730252119,09:35:19 PM,09:35:19 PM,0
2110123,,HAMIELM,0,1730252163,1730252163,09:36:03 PM,09:36:03 PM,0
2110123,,HAMIEGE2,0,1730252228,1730252228,09:37:08 PM,09:37:08 PM,0
2110123,,HAMISAC2,0,1730252280,1730252280,09:38:00 PM,09:38:00 PM,0
2110123,,HAMIREC2,0,1730252322,1730252322,09:38:42 PM,09:38:42 PM,0
2110123,,HAMILTGR,0,1730252361,1730252361,09:39:21 PM,09:39:21 PM,0
2110123,,HAMIADE2,0,1730252400,1730252400,09:40:00 PM,09:40:00 PM,0
2110123,,HAMIWIL2,0,1730252431,1730252431,09:40:31 PM,09:40:31 PM,0
2110123,,HORTHAMI,0,1730252462,1730252462,09:41:02 PM,09:41:02 PM,0
2110123,,HORTCOL1,0,1730252499,1730252499,09:41:39 PM,09:41:39 PM,0
2110123,,HORTWAT2,,,,,,
2110123,,WELLHOR1,,,,,,
2110123,,WELLYOR1,,,,,,
2110123,,WELLDUN3,,,,,,
2110123,,QUEECLAR,0,1730252718,1730252718,09:45:18 PM,09:45:18 PM,0
2110123,,QUEERIC1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2110123,,QUEERIC1,0,1730252760,1730252760,09:46:00 PM,09:46:00 PM,0
2110123,,RIDOYORK,0,1730252877,1730252877,09:47:57 PM,09:47:57 PM,0
2110123,,YORKTHA2,0,1730252914,1730252914,09:48:34 PM,09:48:34 PM,0
2110123,,HORTWHA2,0,1730253032,1730253032,09:50:32 PM,09:50:32 PM,0
2110123,,HORTWHA4,0,1730253060,1730253060,09:51:00 PM,09:51:00 PM,0
2110123,,HORTSPRI,0,1730253107,1730253107,09:51:47 PM,09:51:47 PM,0
2110123,,SPRIGRE2,0,1730253135,1730253135,09:52:15 PM,09:52:15 PM,0
2110123,,SPRIFORH,0,1730253160,1730253160,09:52:40 PM,09:52:40 PM,0
2110123,,SPRICHEL,0,1730253194,1730253194,09:53:14 PM,09:53:14 PM,0
2110123,,SPRIKER2,0,1730253228,1730253228,09:53:48 PM,09:53:48 PM,0
2110123,,SPRIMAR2,0,1730253256,1730253256,09:54:16 PM,09:54:16 PM,0
2110123,,SPRITROW,0,1730253275,1730253275,09:54:35 PM,09:54:35 PM,0
2110123,,SPRIBER4,0,1730253335,1730253335,09:55:35 PM,09:55:35 PM,0
2110123,,SPRIWON2,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2110123,,SPRIQUI2,0,1730253387,1730253387,09:56:27 PM,09:56:27 PM,0
2110123,,SPRIJAR2,0,1730253414,1730253414,09:56:54 PM,09:56:54 PM,0
2110123,,SPRIHIC2,0,1730253430,1730253430,09:57:10 PM,09:57:10 PM,0
2110123,,SPRIWES4,0,1730253500,1730253500,09:58:20 PM,09:58:20 PM,0
2110123,,SPRICOM2,0,1730253520,1730253520,09:58:40 PM,09:58:40 PM,0
2110123,,COMMSPR2,0,1730253542,1730253542,09:59:02 PM,09:59:02 PM,0
2110123,,COMMNOR2,0,1730253568,1730253568,09:59:28 PM,09:59:28 PM,0
2110123,,COMMLYN4,0,1730253596,1730253596,09:59:56 PM,09:59:56 PM,0
2110123,,COMMSPR4,0,1730253609,1730253609,10:00:09 PM,10:00:09 PM,0
2110123,,COMMBOL2,0,1730253631,1730253631,10:00:31 PM,10:00:31 PM,0
2110123,,COMMHAM2,0,1730253660,1730253660,10:01:00 PM,10:01:00 PM,0
2110163,,COMMHAM2,0,1730253660,1730253660,10:01:00 PM,10:01:00 PM,0
2110163,,COMMSTEP,0,1730253705,1730253705,10:01:45 PM,10:01:45 PM,0
2110163,,GRIFCOMM,0,1730253739,1730253739,10:02:19 PM,10:02:19 PM,0
2110163,,GRIFHEMO,0,1730253772,1730253772,10:02:52 PM,10:02:52 PM,0
2110163,,GRIFNORM,0,1730253815,1730253815,10:03:35 PM,10:03:35 PM,0
2110163,,GRIFBBA2,0,1730253869,1730253869,10:04:29 PM,10:04:29 PM,0
2110163,,GRIFFAIR,0,1730253903,1730253903,10:05:03 PM,10:05:03 PM,0
2110163,,GRIFDEA2,0,1730253950,1730253950,10:05:50 PM,10:05:50 PM,0
2110163,,GRIFWIDD,0,1730253969,1730253969,10:06:09 PM,10:06:09 PM,0
2110163,,GRIFROBW,0,1730254012,1730254012,10:06:52 PM,10:06:52 PM,0
2110163,,GRIFBOLE,0,1730254056,1730254056,10:07:36 PM,10:07:36 PM,0
2110163,,BOLEGRIF,0,1730254079,1730254079,10:07:59 PM,10:07:59 PM,0
2110163,,BOLEWAYN,0,1730254122,1730254122,10:08:42 PM,10:08:42 PM,0
2110163,,BOLEBASE,0,1730254174,1730254174,10:09:34 PM,10:09:34 PM,0
2110163,,BOLEGLEN,0,1730254211,1730254211,10:10:11 PM,10:10:11 PM,0
2110163,,BOLECOM1,0,1730254230,1730254230,10:10:30 PM,10:10:30 PM,0
2110163,,COMMBOL1,0,1730254260,1730254260,10:11:00 PM,10:11:00 PM,0
2110163,,COMMBOL1,0,1730254500,1730254500,10:15:00 PM,10:15:00 PM,0
2110163,,COMMSPR1,0,1730254532,1730254532,10:15:32 PM,10:15:32 PM,0
2110163,,COMMNASH,0,1730254568,1730254568,10:16:08 PM,10:16:08 PM,0
2110163,,COMMNOR1,0,1730254594,1730254594,10:16:34 PM,10:16:34 PM,0
2110163,,SPRICOM1,0,1730254644,1730254644,10:17:24 PM,10:17:24 PM,0
2110163,,SPRIWES1,0,1730254670,1730254670,10:17:50 PM,10:17:50 PM,0
2110163,,SPRIWES3,0,1730254706,1730254706,10:18:26 PM,10:18:26 PM,0
2110163,,SPRIHIC1,0,1730254754,1730254754,10:19:14 PM,10:19:14 PM,0
2110163,,SPRIJAR1,0,1730254786,1730254786,10:19:46 PM,10:19:46 PM,0
2110163,,SPRIQUI1,0,1730254810,1730254810,10:20:10 PM,10:20:10 PM,0
2110163,,SPRIWON1,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2110163,,SPRIBER1,0,1730254883,1730254883,10:21:23 PM,10:21:23 PM,0
2110163,,SPRIBER3,0,1730254924,1730254924,10:22:04 PM,10:22:04 PM,0
2110163,,SPRIMAR1,0,1730254964,1730254964,10:22:44 PM,10:22:44 PM,0
2110163,,SPRIKER1,0,1730255012,1730255012,10:23:32 PM,10:23:32 PM,0
2110163,,SPRIGROW,0,1730255056,1730255056,10:24:16 PM,10:24:16 PM,0
2110163,,SPRIGRE1,0,1730255116,1730255116,10:25:16 PM,10:25:16 PM,0
2110163,,SPRISPRI,0,1730255159,1730255159,10:25:59 PM,10:25:59 PM,0
2110163,,HORTWHA3,0,1730255227,1730255227,10:27:07 PM,10:27:07 PM,0
2110163,,STANWHAR,0,1730255277,1730255277,10:27:57 PM,10:27:57 PM,0
2110163,,STANPERR,0,1730255297,1730255297,10:28:17 PM,10:28:17 PM,0
2110163,,STANWORT,0,1730255328,1730255328,10:28:48 PM,10:28:48 PM,0
2110163,,YORKTHA1,0,1730255352,1730255352,10:29:12 PM,10:29:12 PM,0
2110163,,RIDOYOR2,0,1730255381,1730255381,10:29:41 PM,10:29:41 PM,0
2110163,,KINGTALB,0,1730255413,1730255413,10:30:13 PM,10:30:13 PM,0
2110163,,KINGRICH,0,1730255460,1730255460,10:31:00 PM,10:31:00 PM,0
2110163,,KINGRICH,0,1730255460,1730255460,10:31:00 PM,10:31:00 PM,0
2110163,,KINGWEL2,0,1730255591,1730255591,10:33:11 PM,10:33:11 PM,0
2110163,,WELLYOR2,,,,,,
2110163,,HORTWELL,,,,,,
2110163,,HORTCOL2,,,,,,
2110163,,HORTMAIT,0,1730255803,1730255803,10:36:43 PM,10:36:43 PM,0
2110163,,HAMIWIL1,0,1730255852,1730255852,10:37:32 PM,10:37:32 PM,0
2110163,,HAMIADE1,0,1730255880,1730255880,10:38:00 PM,10:38:00 PM,0
2110163,,HAMIMAME,0,1730255930,1730255930,10:38:50 PM,10:38:50 PM,0
2110163,,HAMIREC1,0,1730255978,1730255978,10:39:38 PM,10:39:38 PM,0
2110163,,HAMISAC1,0,1730256037,1730256037,10:40:37 PM,10:40:37 PM,0
2110163,,HAMIEGE1,0,1730256071,1730256071,10:41:11 PM,10:41:11 PM,0
2110163,,HAMITENN,0,1730256132,1730256132,10:42:12 PM,10:42:12 PM,0
2110163,,HAMISJU1,0,1730256165,1730256165,10:42:45 PM,10:42:45 PM,0
2110163,,HAMIPILA,0,1730256211,1730256211,10:43:31 PM,10:43:31 PM,0
2110163,,HAMIGIL1,0,1730256264,1730256264,10:44:24 PM,10:44:24 PM,0
2110163,,HAMIHIG1,0,1730256300,1730256300,10:45:00 PM,10:45:00 PM,0
2110163,,HALEHAM2,0,1730256323,1730256323,10:45:23 PM,10:45:23 PM,0
2110163,,HALEMAG2,0,1730256373,1730256373,10:46:13 PM,10:46:13 PM,0
2110163,,TWEEFAI2,0,1730256395,1730256395,10:46:35 PM,10:46:35 PM,0
2110163,,TWEEMAN2,0,1730256429,1730256429,10:47:09 PM,10:47:09 PM,0
2110163,,TWEEBER2,0,1730256447,1730256447,10:47:27 PM,10:47:27 PM,0
2110163,,MANITWE2,0,1730256489,1730256489,10:48:09 PM,10:48:09 PM,0
2110163,,MONTTWE2,0,1730256526,1730256526,10:48:46 PM,10:48:46 PM,0
2110163,,MONTELD2,0,1730256563,1730256563,10:49:23 PM,10:49:23 PM,0
2110163,,GOREVAL2,0,1730256576,1730256576,10:49:36 PM,10:49:36 PM,0
2110163,,GOREBRA2,0,1730256617,1730256617,10:50:17 PM,10:50:17 PM,0
2110163,,GOREFIR2,0,1730256650,1730256650,10:50:50 PM,10:50:50 PM,0
2110163,,CLARGORE,0,1730256718,1730256718,10:51:58 PM,10:51:58 PM,0
2110163,,CLARFIS1,0,1730256737,1730256737,10:52:17 PM,10:52:17 PM,0
2110163,,CLARCHA3,0,1730256798,1730256798,10:53:18 PM,10:53:18 PM,0
2110163,,CLARCHA1,0,1730256840,1730256840,10:54:00 PM,10:54:00 PM,0
2110163,,CLARTRA1,0,1730256891,1730256891,10:54:51 PM,10:54:51 PM,0
2110163,,CLARROY1,0,1730256953,1730256953,10:55:53 PM,10:55:53 PM,0
2110163,,CLARROY3,0,1730256985,1730256985,10:56:25 PM,10:56:25 PM,0
2110163,,CLARWAV1,0,1730257010,1730257010,10:56:50 PM,10:56:50 PM,0
2110163,,CLARCHU1,0,1730257049,1730257049,10:57:29 PM,10:57:29 PM,0
2110163,,ARGYMAL1,0,1730257140,1730257140,10:59:00 PM,10:59:00 PM,0
2110040,,ARGYMAL1,0,1730257140,1730257140,10:59:00 PM,10:59:00 PM,0
2110040,,CLARCHU2,0,1730257180,1730257180,10:59:40 PM,10:59:40 PM,0
2110040,,CLARWAV2,0,1730257208,1730257208,11:00:08 PM,11:00:08 PM,0
2110040,,CLARROY2,0,1730257223,1730257223,11:00:23 PM,11:00:23 PM,0
2110040,,CLARSUD2,0,1730257257,1730257257,11:00:57 PM,11:00:57 PM,0
2110040,,CLARTRA2,0,1730257268,1730257268,11:01:08 PM,11:01:08 PM,0
2110040,,CLARTRA4,0,1730257293,1730257293,11:01:33 PM,11:01:33 PM,0
2110040,,CLARCHA2,0,1730257327,1730257327,11:02:07 PM,11:02:07 PM,0
2110040,,CLARFIS2,0,1730257380,1730257380,11:03:00 PM,11:03:00 PM,0
2110040,,CLARGOR2,0,1730257413,1730257413,11:03:33 PM,11:03:33 PM,0
2110040,,CLARBAY1,0,1730257441,1730257441,11:04:01 PM,11:04:01 PM,0
2110040,,CLARPEN1,0,1730257479,1730257479,11:04:39 PM,11:04:39 PM,0
2110040,,HAMIGOR1,0,1730257541,1730257541,11:05:41 PM,11:05:41 PM,0
2110040,,HAMICRI1,0,1730257574,1730257574,11:06:14 PM,11:06:14 PM,0
2110040,,HAMIRIV2,0,1730257620,1730257620,11:07:00 PM,11:07:00 PM,0
2110040,,HAMIBRA2,0,1730257658,1730257658,11:07:38 PM,11:07:38 PM,0
2110040,,HAMIOAKL,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
