id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110040,,HAMIVALL,0,1730257707,1730257707,11:08:27 PM,11:08:27 PM,0
2110040,,HAMIWAT2,0,1730257755,1730257755,11:09:15 PM,11:09:15 PM,0
2110040,,HAMIYMCA,0,1730257781,1730257781,11:09:41 PM,11:09:41 PM,0
2110040,,HAMIFAI1,0,1730257814,1730257814,11:10:14 PM,11:10:14 PM,0
2110040,,HAMIHALE,0,1730257834,1730257834,11:10:34 PM,11:10:34 PM,0
2110040,,HAMIHIG2,0,1730257860,1730257860,11:11:00 PM,11:11:00 PM,0
2110040,,HAMIGIL2,0,1730257873,1730257873,11:11:13 PM,11:11:13 PM,0
2110040,,HAMIEAST,0,1730257925,1730257925,11:12:05 PM,11:12:05 PM,0
2110040,,HAMISJU2,0,1730257970,1730257970,11:12:50 PM,11:12:50 PM,0
2110040,,HAMIELM,0,1730258005,1730258005,11:13:25 PM,11:13:25 PM,0
2110040,,HAMIEGE2,0,1730258057,1730258057,11:14:17 PM,11:14:17 PM,0
2110040,,HAMISAC2,0,1730258100,1730258100,11:15:00 PM,11:15:00 PM,0
2110040,,HAMIREC2,0,1730258163,1730258163,11:16:03 PM,11:16:03 PM,0
2110040,,HAMILTGR,0,1730258222,1730258222,11:17:02 PM,11:17:02 PM,0
2110040,,HAMIADE2,0,1730258280,1730258280,11:18:00 PM,11:18:00 PM,0
2110040,,HAMIWIL2,0,1730258311,1730258311,11:18:31 PM,11:18:31 PM,0
2110040,,HORTHAMI,0,1730258342,1730258342,11:19:02 PM,11:19:02 PM,0
2110040,,HORTCOL1,0,1730258379,1730258379,11:19:39 PM,11:19:39 PM,0
2110040,,HORTWAT2,,,,,,
2110040,,WELLHOR1,,,,,,
2110040,,WELLYOR1,,,,,,
2110040,,WELLDUN3,,,,,,
2110040,,WELLDUN3,,,,,,
2110040,,QUEECLAR,0,1730258612,1730258612,11:23:32 PM,11:23:32 PM,0
2110040,,RICHQUE2,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2110076,,RICHQUE2,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2110076,,KINGRICH,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2110076,,KINGWEL2,0,1730258891,1730258891,11:28:11 PM,11:28:11 PM,0
2110076,,WELLYOR2,,,,,,
2110076,,HORTWELL,,,,,,
2110076,,HORTCOL2,,,,,,
2110076,,HORTMAIT,0,1730259103,1730259103,11:31:43 PM,11:31:43 PM,0
2110076,,HAMIWIL1,0,1730259152,1730259152,11:32:32 PM,11:32:32 PM,0
2110076,,HAMIADE1,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2110076,,HAMIMAME,0,1730259230,1730259230,11:33:50 PM,11:33:50 PM,0
2110076,,HAMIREC1,0,1730259278,1730259278,11:34:38 PM,11:34:38 PM,0
2110076,,HAMISAC1,0,1730259337,1730259337,11:35:37 PM,11:35:37 PM,0
2110076,,HAMIEGE1,0,1730259371,1730259371,11:36:11 PM,11:36:11 PM,0
2110076,,HAMITENN,0,1730259432,1730259432,11:37:12 PM,11:37:12 PM,0
2110076,,HAMISJU1,0,1730259465,1730259465,11:37:45 PM,11:37:45 PM,0
2110076,,HAMIPILA,0,1730259511,1730259511,11:38:31 PM,11:38:31 PM,0
2110076,,HAMIGIL1,0,1730259564,1730259564,11:39:24 PM,11:39:24 PM,0
2110076,,HAMIHIG1,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2110076,,HAMIHIG1,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2110076,,HAMINORL,0,1730259613,1730259613,11:40:13 PM,11:40:13 PM,0
2110076,,HAMIMEA1,0,1730259646,1730259646,11:40:46 PM,11:40:46 PM,0
2110076,,HAMIMEA3,0,1730259659,1730259659,11:40:59 PM,11:40:59 PM,0
2110076,,HAMIWATM,0,1730259688,1730259688,11:41:28 PM,11:41:28 PM,0
2110076,,HAMIGORE,0,1730259725,1730259725,11:42:05 PM,11:42:05 PM,0
2110076,,HAMIBRA3,0,1730259755,1730259755,11:42:35 PM,11:42:35 PM,0
2110076,,HAMIBRA1,0,1730259779,1730259779,11:42:59 PM,11:42:59 PM,0
2110076,,HAMIRIRU,0,1730259810,1730259810,11:43:30 PM,11:43:30 PM,0
2110076,,HAMICRI2,0,1730259856,1730259856,11:44:16 PM,11:44:16 PM,0
2110076,,HAMICLA1,0,1730259898,1730259898,11:44:58 PM,11:44:58 PM,0
2110076,,CLARPEN2,0,1730259952,1730259952,11:45:52 PM,11:45:52 PM,0
2110076,,CLARBAY2,0,1730259986,1730259986,11:46:26 PM,11:46:26 PM,0
2110076,,CLARGORE,0,1730260027,1730260027,11:47:07 PM,11:47:07 PM,0
2110076,,CLARFIS1,0,1730260044,1730260044,11:47:24 PM,11:47:24 PM,0
2110076,,CLARCHA3,0,1730260099,1730260099,11:48:19 PM,11:48:19 PM,0
2110076,,CLARCHA1,0,1730260140,1730260140,11:49:00 PM,11:49:00 PM,0
2110076,,CLARTRA1,0,1730260191,1730260191,11:49:51 PM,11:49:51 PM,0
2110076,,CLARROY1,0,1730260253,1730260253,11:50:53 PM,11:50:53 PM,0
2110076,,CLARROY3,0,1730260285,1730260285,11:51:25 PM,11:51:25 PM,0
2110076,,CLARWAV1,0,1730260310,1730260310,11:51:50 PM,11:51:50 PM,0
2110076,,CLARCHU1,0,1730260349,1730260349,11:52:29 PM,11:52:29 PM,0
2110076,,ARGYMAL1,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2110111,,ARGYMAL1,0,1730229960,1730229960,03:26:00 PM,03:26:00 PM,0
2110111,,CLARCHU2,0,1730230013,1730230013,03:26:53 PM,03:26:53 PM,0
2110111,,CLARWAV2,0,1730230050,1730230050,03:27:30 PM,03:27:30 PM,0
2110111,,CLARROY2,0,1730230069,1730230069,03:27:49 PM,03:27:49 PM,0
2110111,,CLARTRA2,0,1730230128,1730230128,03:28:48 PM,03:28:48 PM,0
2110111,,CLARTRA4,0,1730230161,1730230161,03:29:21 PM,03:29:21 PM,0
2110111,,CLARCHA2,0,1730230205,1730230205,03:30:05 PM,03:30:05 PM,0
2110111,,CLARFIS2,0,1730230274,1730230274,03:31:14 PM,03:31:14 PM,0
2110111,,CLARGOR2,0,1730230320,1730230320,03:32:00 PM,03:32:00 PM,0
2110111,,GOREFIRE,0,1730230393,1730230393,03:33:13 PM,03:33:13 PM,0
2110111,,GOREBRAE,0,1730230426,1730230426,03:33:46 PM,03:33:46 PM,0
2110111,,MONTGORE,0,1730230504,1730230504,03:35:04 PM,03:35:04 PM,0
2110111,,MONTFUND,0,1730230525,1730230525,03:35:25 PM,03:35:25 PM,0
2110111,,MONTTWEE,0,1730230548,1730230548,03:35:48 PM,03:35:48 PM,0
2110111,,MANITWEE,0,1730230604,1730230604,03:36:44 PM,03:36:44 PM,0
2110111,,TWEECOU2,0,1730230631,1730230631,03:37:11 PM,03:37:11 PM,0
2110111,,TWEECOU4,0,1730230660,1730230660,03:37:40 PM,03:37:40 PM,0
2110111,,TWEEELLE,0,1730230686,1730230686,03:38:06 PM,03:38:06 PM,0
2110111,,TWEEHALE,0,1730230728,1730230728,03:38:48 PM,03:38:48 PM,0
2110111,,HALEMAGE,0,1730230752,1730230752,03:39:12 PM,03:39:12 PM,0
2110111,,HALEELLS,0,1730230786,1730230786,03:39:46 PM,03:39:46 PM,0
2110111,,HAMIHALE,0,1730230826,1730230826,03:40:26 PM,03:40:26 PM,0
2110111,,HAMIHIG2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2110111,,HAMIGIL2,0,1730230882,1730230882,03:41:22 PM,03:41:22 PM,0
2110111,,HAMIEAST,0,1730230974,1730230974,03:42:54 PM,03:42:54 PM,0
2110111,,HAMISJU2,0,1730231053,1730231053,03:44:13 PM,03:44:13 PM,0
2110111,,HAMIELM,0,1730231115,1730231115,03:45:15 PM,03:45:15 PM,0
2110111,,HAMIEGE2,0,1730231206,1730231206,03:46:46 PM,03:46:46 PM,0
2110111,,HAMISAC2,0,1730231280,1730231280,03:48:00 PM,03:48:00 PM,0
2110111,,HAMIREC2,0,1730231343,1730231343,03:49:03 PM,03:49:03 PM,0
2110111,,HAMILTGR,0,1730231402,1730231402,03:50:02 PM,03:50:02 PM,0
2110111,,HAMIADE2,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2110111,,HAMIWIL2,0,1730231507,1730231507,03:51:47 PM,03:51:47 PM,0
2110111,,HORTHAMI,0,1730231554,1730231554,03:52:34 PM,03:52:34 PM,0
2110111,,HORTCOL1,0,1730231609,1730231609,03:53:29 PM,03:53:29 PM,0
2110111,,HORTWAT2,,,,,,
2110111,,WELLHOR1,,,,,,
2110111,,WELLYOR1,,,,,,
2110111,,WELLDUN3,,,,,,
2110111,,QUEECLAR,0,1730231937,1730231937,03:58:57 PM,03:58:57 PM,0
2110111,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2110111,,QUEERIC1,0,1730232000,1730232000,04:00:00 PM,04:00:00 PM,0
2110111,,RIDOYORK,0,1730232188,1730232188,04:03:08 PM,04:03:08 PM,0
2110111,,YORKTHA2,0,1730232247,1730232247,04:04:07 PM,04:04:07 PM,0
2110111,,HORTWHA2,0,1730232435,1730232435,04:07:15 PM,04:07:15 PM,0
2110111,,HORTWHA4,0,1730232480,1730232480,04:08:00 PM,04:08:00 PM,0
2110111,,HORTSPRI,0,1730232546,1730232546,04:09:06 PM,04:09:06 PM,0
2110111,,SPRIGRE2,0,1730232586,1730232586,04:09:46 PM,04:09:46 PM,0
2110111,,SPRIFORH,0,1730232621,1730232621,04:10:21 PM,04:10:21 PM,0
2110111,,SPRICHEL,0,1730232669,1730232669,04:11:09 PM,04:11:09 PM,0
2110111,,SPRIKER2,0,1730232717,1730232717,04:11:57 PM,04:11:57 PM,0
2110111,,SPRIMAR2,0,1730232756,1730232756,04:12:36 PM,04:12:36 PM,0
2110111,,SPRITROW,0,1730232782,1730232782,04:13:02 PM,04:13:02 PM,0
2110111,,SPRIBER4,0,1730232867,1730232867,04:14:27 PM,04:14:27 PM,0
2110111,,SPRIWON2,0,1730232900,1730232900,04:15:00 PM,04:15:00 PM,0
2110111,,SPRIQUI2,0,1730232939,1730232939,04:15:39 PM,04:15:39 PM,0
2110111,,SPRIJAR2,0,1730232977,1730232977,04:16:17 PM,04:16:17 PM,0
2110111,,SPRIHIC2,0,1730233000,1730233000,04:16:40 PM,04:16:40 PM,0
2110111,,SPRIWES4,0,1730233098,1730233098,04:18:18 PM,04:18:18 PM,0
2110111,,SPRICOM2,0,1730233126,1730233126,04:18:46 PM,04:18:46 PM,0
2110111,,COMMSPR2,0,1730233157,1730233157,04:19:17 PM,04:19:17 PM,0
2110111,,COMMNOR2,0,1730233193,1730233193,04:19:53 PM,04:19:53 PM,0
2110111,,COMMLYN4,0,1730233233,1730233233,04:20:33 PM,04:20:33 PM,0
2110111,,COMMSPR4,0,1730233252,1730233252,04:20:52 PM,04:20:52 PM,0
2110111,,COMMBOL2,0,1730233283,1730233283,04:21:23 PM,04:21:23 PM,0
2110111,,COMMHAM2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2110149,,COMMHAM2,0,1730233320,1730233320,04:22:00 PM,04:22:00 PM,0
2110149,,COMMSTEP,0,1730233383,1730233383,04:23:03 PM,04:23:03 PM,0
2110149,,GRIFCOMM,0,1730233430,1730233430,04:23:50 PM,04:23:50 PM,0
2110149,,GRIFHEMO,0,1730233476,1730233476,04:24:36 PM,04:24:36 PM,0
2110149,,GRIFNORM,0,1730233537,1730233537,04:25:37 PM,04:25:37 PM,0
2110149,,GRIFBBA2,0,1730233613,1730233613,04:26:53 PM,04:26:53 PM,0
2110149,,GRIFFAIR,0,1730233661,1730233661,04:27:41 PM,04:27:41 PM,0
2110149,,GRIFDEA2,0,1730233727,1730233727,04:28:47 PM,04:28:47 PM,0
2110149,,GRIFWIDD,0,1730233754,1730233754,04:29:14 PM,04:29:14 PM,0
2110149,,GRIFROBW,0,1730233814,1730233814,04:30:14 PM,04:30:14 PM,0
2110149,,GRIFBOLE,0,1730233876,1730233876,04:31:16 PM,04:31:16 PM,0
2110149,,BOLEGRIF,0,1730233908,1730233908,04:31:48 PM,04:31:48 PM,0
2110149,,BOLEWAYN,0,1730233968,1730233968,04:32:48 PM,04:32:48 PM,0
2110149,,BOLEBASE,0,1730234041,1730234041,04:34:01 PM,04:34:01 PM,0
2110149,,BOLEGLEN,0,1730234094,1730234094,04:34:54 PM,04:34:54 PM,0
2110149,,BOLECOM1,0,1730234121,1730234121,04:35:21 PM,04:35:21 PM,0
2110149,,COMMBOL1,0,1730234160,1730234160,04:36:00 PM,04:36:00 PM,0
2110149,,COMMBOL1,0,1730234280,1730234280,04:38:00 PM,04:38:00 PM,0
2110149,,COMMSPR1,0,1730234318,1730234318,04:38:38 PM,04:38:38 PM,0
2110149,,COMMNASH,0,1730234361,1730234361,04:39:21 PM,04:39:21 PM,0
2110149,,COMMNOR1,0,1730234391,1730234391,04:39:51 PM,04:39:51 PM,0
2110149,,SPRICOM1,0,1730234449,1730234449,04:40:49 PM,04:40:49 PM,0
2110149,,SPRIWES1,0,1730234480,1730234480,04:41:20 PM,04:41:20 PM,0
2110149,,SPRIWES3,0,1730234522,1730234522,04:42:02 PM,04:42:02 PM,0
2110149,,SPRIHIC1,0,1730234579,1730234579,04:42:59 PM,04:42:59 PM,0
2110149,,SPRIJAR1,0,1730234617,1730234617,04:43:37 PM,04:43:37 PM,0
2110149,,SPRIQUI1,0,1730234645,1730234645,04:44:05 PM,04:44:05 PM,0
2110149,,SPRIWON1,0,1730234700,1730234700,04:45:00 PM,04:45:00 PM,0
2110149,,BERKSPR2,0,1730234743,1730234743,04:45:43 PM,04:45:43 PM,0
2110149,,BERKBER2,0,1730234787,1730234787,04:46:27 PM,04:46:27 PM,0
2110149,,BERKGAR4,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2110149,,GARDBER1,0,1730234844,1730234844,04:47:24 PM,04:47:24 PM,0
2110149,,GARDSOU3,0,1730234885,1730234885,04:48:05 PM,04:48:05 PM,0
2110149,,GARDRID1,0,1730234928,1730234928,04:48:48 PM,04:48:48 PM,0
2110149,,KERNRID1,0,1730234984,1730234984,04:49:44 PM,04:49:44 PM,0
2110149,,SPRIKER1,0,1730235016,1730235016,04:50:16 PM,04:50:16 PM,0
2110149,,SPRIGROW,0,1730235073,1730235073,04:51:13 PM,04:51:13 PM,0
2110149,,SPRIGRE1,0,1730235151,1730235151,04:52:31 PM,04:52:31 PM,0
2110149,,SPRISPRI,0,1730235207,1730235207,04:53:27 PM,04:53:27 PM,0
2110149,,HORTWHA3,0,1730235296,1730235296,04:54:56 PM,04:54:56 PM,0
2110149,,STANWHAR,0,1730235362,1730235362,04:56:02 PM,04:56:02 PM,0
2110149,,STANPERR,0,1730235388,1730235388,04:56:28 PM,04:56:28 PM,0
2110149,,STANWORT,0,1730235429,1730235429,04:57:09 PM,04:57:09 PM,0
2110149,,YORKTHA1,0,1730235460,1730235460,04:57:40 PM,04:57:40 PM,0
2110149,,RIDOYOR2,0,1730235498,1730235498,04:58:18 PM,04:58:18 PM,0
2110149,,KINGTALB,0,1730235540,1730235540,04:59:00 PM,04:59:00 PM,0
2110149,,KINGRICH,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110149,,KINGRICH,0,1730235600,1730235600,05:00:00 PM,05:00:00 PM,0
2110149,,KINGWEL2,0,1730235731,1730235731,05:02:11 PM,05:02:11 PM,0
2110149,,WELLYOR2,,,,,,
2110149,,HORTWELL,,,,,,
2110149,,HORTCOL2,,,,,,
2110149,,HORTMAIT,0,1730236066,1730236066,05:07:46 PM,05:07:46 PM,0
2110149,,HAMIWIL1,0,1730236152,1730236152,05:09:12 PM,05:09:12 PM,0
2110149,,HAMIADE1,0,1730236200,1730236200,05:10:00 PM,05:10:00 PM,0
2110149,,HAMIMAME,0,1730236265,1730236265,05:11:05 PM,05:11:05 PM,0
2110149,,HAMIREC1,0,1730236326,1730236326,05:12:06 PM,05:12:06 PM,0
2110149,,HAMISAC1,0,1730236402,1730236402,05:13:22 PM,05:13:22 PM,0
2110149,,HAMIEGE1,0,1730236446,1730236446,05:14:06 PM,05:14:06 PM,0
2110149,,HAMITENN,0,1730236525,1730236525,05:15:25 PM,05:15:25 PM,0
2110149,,HAMISJU1,0,1730236568,1730236568,05:16:08 PM,05:16:08 PM,0
2110149,,HAMIPILA,0,1730236627,1730236627,05:17:07 PM,05:17:07 PM,0
2110149,,HAMIGIL1,0,1730236695,1730236695,05:18:15 PM,05:18:15 PM,0
2110149,,HAMIHIG1,0,1730236740,1730236740,05:19:00 PM,05:19:00 PM,0
2110149,,HALEHAM2,0,1730236766,1730236766,05:19:26 PM,05:19:26 PM,0
2110149,,HALEMAG2,0,1730236822,1730236822,05:20:22 PM,05:20:22 PM,0
2110149,,TWEEFAI2,0,1730236846,1730236846,05:20:46 PM,05:20:46 PM,0
2110149,,TWEEMAN2,0,1730236884,1730236884,05:21:24 PM,05:21:24 PM,0
2110149,,TWEEBER2,0,1730236904,1730236904,05:21:44 PM,05:21:44 PM,0
2110149,,MANITWE2,0,1730236950,1730236950,05:22:30 PM,05:22:30 PM,0
2110149,,MONTTWE2,0,1730236991,1730236991,05:23:11 PM,05:23:11 PM,0
2110149,,MONTELD2,0,1730237032,1730237032,05:23:52 PM,05:23:52 PM,0
2110149,,GOREVAL2,0,1730237047,1730237047,05:24:07 PM,05:24:07 PM,0
2110149,,GOREBRA2,0,1730237093,1730237093,05:24:53 PM,05:24:53 PM,0
2110149,,GOREFIR2,0,1730237130,1730237130,05:25:30 PM,05:25:30 PM,0
2110149,,CLARGORE,0,1730237205,1730237205,05:26:45 PM,05:26:45 PM,0
2110149,,CLARFIS1,0,1730237226,1730237226,05:27:06 PM,05:27:06 PM,0
2110149,,CLARCHA3,0,1730237293,1730237293,05:28:13 PM,05:28:13 PM,0
2110149,,CLARCHA1,0,1730237340,1730237340,05:29:00 PM,05:29:00 PM,0
2110149,,CLARTRA1,0,1730237391,1730237391,05:29:51 PM,05:29:51 PM,0
2110149,,CLARROY1,0,1730237453,1730237453,05:30:53 PM,05:30:53 PM,0
2110149,,CLARROY3,0,1730237485,1730237485,05:31:25 PM,05:31:25 PM,0
2110149,,CLARWAV1,0,1730237510,1730237510,05:31:50 PM,05:31:50 PM,0
2110149,,CLARCHU1,0,1730237549,1730237549,05:32:29 PM,05:32:29 PM,0
2110149,,ARGYMAL1,0,1730237640,1730237640,05:34:00 PM,05:34:00 PM,0
2110039,,ARGYMAL1,0,1730238000,1730238000,05:40:00 PM,05:40:00 PM,0
2110039,,CLARCHU2,0,1730238051,1730238051,05:40:51 PM,05:40:51 PM,0
2110039,,CLARWAV2,0,1730238086,1730238086,05:41:26 PM,05:41:26 PM,0
2110039,,CLARROY2,0,1730238105,1730238105,05:41:45 PM,05:41:45 PM,0
2110039,,CLARSUD2,0,1730238147,1730238147,05:42:27 PM,05:42:27 PM,0
2110039,,CLARTRA2,0,1730238161,1730238161,05:42:41 PM,05:42:41 PM,0
2110039,,CLARTRA4,0,1730238192,1730238192,05:43:12 PM,05:43:12 PM,0
2110039,,CLARCHA2,0,1730238234,1730238234,05:43:54 PM,05:43:54 PM,0
2110039,,CLARFIS2,0,1730238300,1730238300,05:45:00 PM,05:45:00 PM,0
2110039,,CLARGOR2,0,1730238342,1730238342,05:45:42 PM,05:45:42 PM,0
2110039,,CLARBAY1,0,1730238377,1730238377,05:46:17 PM,05:46:17 PM,0
2110039,,CLARPEN1,0,1730238424,1730238424,05:47:04 PM,05:47:04 PM,0
2110039,,HAMIGOR1,0,1730238501,1730238501,05:48:21 PM,05:48:21 PM,0
2110039,,HAMICRI1,0,1730238542,1730238542,05:49:02 PM,05:49:02 PM,0
2110039,,HAMIRIV2,0,1730238600,1730238600,05:50:00 PM,05:50:00 PM,0
2110039,,HAMIBRA2,0,1730238657,1730238657,05:50:57 PM,05:50:57 PM,0
2110039,,HAMIOAKL,0,1730238690,1730238690,05:51:30 PM,05:51:30 PM,0
2110039,,HAMIVALL,0,1730238730,1730238730,05:52:10 PM,05:52:10 PM,0
2110039,,HAMIWAT2,0,1730238803,1730238803,05:53:23 PM,05:53:23 PM,0
2110039,,HAMIYMCA,0,1730238843,1730238843,05:54:03 PM,05:54:03 PM,0
2110039,,HAMIFAI1,0,1730238893,1730238893,05:54:53 PM,05:54:53 PM,0
2110039,,HAMIHALE,0,1730238924,1730238924,05:55:24 PM,05:55:24 PM,0
2110039,,HAMIHIG2,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2110039,,HAMIGIL2,0,1730238979,1730238979,05:56:19 PM,05:56:19 PM,0
2110039,,HAMIEAST,0,1730239058,1730239058,05:57:38 PM,05:57:38 PM,0
2110039,,HAMISJU2,0,1730239126,1730239126,05:58:46 PM,05:58:46 PM,0
2110039,,HAMIELM,0,1730239179,1730239179,05:59:39 PM,05:59:39 PM,0
2110039,,HAMIEGE2,0,1730239257,1730239257,06:00:57 PM,06:00:57 PM,0
2110039,,HAMISAC2,0,1730239320,1730239320,06:02:00 PM,06:02:00 PM,0
2110039,,HAMIREC2,0,1730239362,1730239362,06:02:42 PM,06:02:42 PM,0
2110039,,HAMILTGR,0,1730239401,1730239401,06:03:21 PM,06:03:21 PM,0
2110039,,HAMIADE2,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2110039,,HAMIWIL2,0,1730239479,1730239479,06:04:39 PM,06:04:39 PM,0
2110039,,HORTHAMI,0,1730239518,1730239518,06:05:18 PM,06:05:18 PM,0
2110039,,HORTCOL1,0,1730239564,1730239564,06:06:04 PM,06:06:04 PM,0
2110039,,HORTWAT2,,,,,,
2110039,,WELLHOR1,,,,,,
2110039,,WELLYOR1,,,,,,
2110039,,WELLDUN3,,,,,,
2110039,,WELLDUN3,,,,,,
2110039,,QUEECLAR,0,1730239832,1730239832,06:10:32 PM,06:10:32 PM,0
2110039,,RICHQUE2,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110075,,RICHQUE2,0,1730239920,1730239920,06:12:00 PM,06:12:00 PM,0
2110075,,KINGRICH,0,1730239980,1730239980,06:13:00 PM,06:13:00 PM,0
2110075,,KINGWEL2,0,1730240111,1730240111,06:15:11 PM,06:15:11 PM,0
2110075,,WELLYOR2,,,,,,
2110075,,HORTWELL,,,,,,
2110075,,HORTCOL2,,,,,,
2110075,,HORTMAIT,0,1730240364,1730240364,06:19:24 PM,06:19:24 PM,0
2110075,,HAMIWIL1,0,1730240425,1730240425,06:20:25 PM,06:20:25 PM,0
2110075,,HAMIADE1,0,1730240460,1730240460,06:21:00 PM,06:21:00 PM,0
2110075,,HAMIMAME,0,1730240517,1730240517,06:21:57 PM,06:21:57 PM,0
2110075,,HAMIREC1,0,1730240571,1730240571,06:22:51 PM,06:22:51 PM,0
2110075,,HAMISAC1,0,1730240639,1730240639,06:23:59 PM,06:23:59 PM,0
2110075,,HAMIEGE1,0,1730240678,1730240678,06:24:38 PM,06:24:38 PM,0
2110075,,HAMITENN,0,1730240748,1730240748,06:25:48 PM,06:25:48 PM,0
2110075,,HAMISJU1,0,1730240786,1730240786,06:26:26 PM,06:26:26 PM,0
2110075,,HAMIPILA,0,1730240839,1730240839,06:27:19 PM,06:27:19 PM,0
2110075,,HAMIGIL1,0,1730240900,1730240900,06:28:20 PM,06:28:20 PM,0
2110075,,HAMIHIG1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110075,,HAMIHIG1,0,1730240940,1730240940,06:29:00 PM,06:29:00 PM,0
2110075,,HAMINORL,0,1730240953,1730240953,06:29:13 PM,06:29:13 PM,0
2110075,,HAMIMEA1,0,1730240986,1730240986,06:29:46 PM,06:29:46 PM,0
2110075,,HAMIMEA3,0,1730240999,1730240999,06:29:59 PM,06:29:59 PM,0
2110075,,HAMIWATM,0,1730241028,1730241028,06:30:28 PM,06:30:28 PM,0
2110075,,HAMIGORE,0,1730241065,1730241065,06:31:05 PM,06:31:05 PM,0
2110075,,HAMIBRA3,0,1730241095,1730241095,06:31:35 PM,06:31:35 PM,0
2110075,,HAMIBRA1,0,1730241119,1730241119,06:31:59 PM,06:31:59 PM,0
2110075,,HAMIRIRU,0,1730241150,1730241150,06:32:30 PM,06:32:30 PM,0
2110075,,HAMICRI2,0,1730241196,1730241196,06:33:16 PM,06:33:16 PM,0
2110075,,HAMICLA1,0,1730241238,1730241238,06:33:58 PM,06:33:58 PM,0
2110075,,CLARPEN2,0,1730241292,1730241292,06:34:52 PM,06:34:52 PM,0
2110075,,CLARBAY2,0,1730241326,1730241326,06:35:26 PM,06:35:26 PM,0
2110075,,CLARGORE,0,1730241367,1730241367,06:36:07 PM,06:36:07 PM,0
2110075,,CLARFIS1,0,1730241384,1730241384,06:36:24 PM,06:36:24 PM,0
2110075,,CLARCHA3,0,1730241439,1730241439,06:37:19 PM,06:37:19 PM,0
2110075,,CLARCHA1,0,1730241480,1730241480,06:38:00 PM,06:38:00 PM,0
2110075,,CLARTRA1,0,1730241531,1730241531,06:38:51 PM,06:38:51 PM,0
2110075,,CLARROY1,0,1730241593,1730241593,06:39:53 PM,06:39:53 PM,0
2110075,,CLARROY3,0,1730241625,1730241625,06:40:25 PM,06:40:25 PM,0
2110075,,CLARWAV1,0,1730241650,1730241650,06:40:50 PM,06:40:50 PM,0
2110075,,CLARCHU1,0,1730241689,1730241689,06:41:29 PM,06:41:29 PM,0
2110075,,ARGYMAL1,0,1730241780,1730241780,06:43:00 PM,06:43:00 PM,0
2110118,,ARGYMAL1,0,1730242200,1730242200,06:50:00 PM,06:50:00 PM,0
2110118,,CLARCHU2,0,1730242253,1730242253,06:50:53 PM,06:50:53 PM,0
2110118,,CLARWAV2,0,1730242290,1730242290,06:51:30 PM,06:51:30 PM,0
2110118,,CLARROY2,0,1730242309,1730242309,06:51:49 PM,06:51:49 PM,0
2110118,,CLARTRA2,0,1730242368,1730242368,06:52:48 PM,06:52:48 PM,0
2110118,,CLARTRA4,0,1730242401,1730242401,06:53:21 PM,06:53:21 PM,0
2110118,,CLARCHA2,0,1730242445,1730242445,06:54:05 PM,06:54:05 PM,0
2110118,,CLARFIS2,0,1730242514,1730242514,06:55:14 PM,06:55:14 PM,0
2110118,,CLARGOR2,0,1730242560,1730242560,06:56:00 PM,06:56:00 PM,0
2110118,,GOREFIRE,0,1730242625,1730242625,06:57:05 PM,06:57:05 PM,0
2110118,,GOREBRAE,0,1730242654,1730242654,06:57:34 PM,06:57:34 PM,0
