id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110118,,MONTGORE,0,1730242723,1730242723,06:58:43 PM,06:58:43 PM,0
2110118,,MONTFUND,0,1730242742,1730242742,06:59:02 PM,06:59:02 PM,0
2110118,,MONTTWEE,0,1730242762,1730242762,06:59:22 PM,06:59:22 PM,0
2110118,,MANITWEE,0,1730242812,1730242812,07:00:12 PM,07:00:12 PM,0
2110118,,TWEECOU2,0,1730242836,1730242836,07:00:36 PM,07:00:36 PM,0
2110118,,TWEECOU4,0,1730242862,1730242862,07:01:02 PM,07:01:02 PM,0
2110118,,TWEEELLE,0,1730242885,1730242885,07:01:25 PM,07:01:25 PM,0
2110118,,TWEEHALE,0,1730242922,1730242922,07:02:02 PM,07:02:02 PM,0
2110118,,HALEMAGE,0,1730242943,1730242943,07:02:23 PM,07:02:23 PM,0
2110118,,HALEELLS,0,1730242973,1730242973,07:02:53 PM,07:02:53 PM,0
2110118,,HAMIHALE,0,1730243009,1730243009,07:03:29 PM,07:03:29 PM,0
2110118,,HAMIHIG2,0,1730243040,1730243040,07:04:00 PM,07:04:00 PM,0
2110118,,HAMIGIL2,0,1730243059,1730243059,07:04:19 PM,07:04:19 PM,0
2110118,,HAMIEAST,0,1730243138,1730243138,07:05:38 PM,07:05:38 PM,0
2110118,,HAMISJU2,0,1730243206,1730243206,07:06:46 PM,07:06:46 PM,0
2110118,,HAMIELM,0,1730243259,1730243259,07:07:39 PM,07:07:39 PM,0
2110118,,HAMIEGE2,0,1730243337,1730243337,07:08:57 PM,07:08:57 PM,0
2110118,,HAMISAC2,0,1730243400,1730243400,07:10:00 PM,07:10:00 PM,0
2110118,,HAMIREC2,0,1730243442,1730243442,07:10:42 PM,07:10:42 PM,0
2110118,,HAMILTGR,0,1730243481,1730243481,07:11:21 PM,07:11:21 PM,0
2110118,,HAMIADE2,0,1730243520,1730243520,07:12:00 PM,07:12:00 PM,0
2110118,,HAMIWIL2,0,1730243559,1730243559,07:12:39 PM,07:12:39 PM,0
2110118,,HORTHAMI,0,1730243598,1730243598,07:13:18 PM,07:13:18 PM,0
2110118,,HORTCOL1,0,1730243644,1730243644,07:14:04 PM,07:14:04 PM,0
2110118,,HORTWAT2,,,,,,
2110118,,WELLHOR1,,,,,,
2110118,,WELLYOR1,,,,,,
2110118,,WELLDUN3,,,,,,
2110118,,QUEECLAR,0,1730243937,1730243937,07:18:57 PM,07:18:57 PM,0
2110118,,QUEERIC1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2110118,,QUEERIC1,0,1730244000,1730244000,07:20:00 PM,07:20:00 PM,0
2110118,,RIDOYORK,0,1730244141,1730244141,07:22:21 PM,07:22:21 PM,0
2110118,,YORKTHA2,0,1730244185,1730244185,07:23:05 PM,07:23:05 PM,0
2110118,,HORTWHA2,0,1730244326,1730244326,07:25:26 PM,07:25:26 PM,0
2110118,,HORTWHA4,0,1730244360,1730244360,07:26:00 PM,07:26:00 PM,0
2110118,,HORTSPRI,0,1730244417,1730244417,07:26:57 PM,07:26:57 PM,0
2110118,,SPRIGRE2,0,1730244451,1730244451,07:27:31 PM,07:27:31 PM,0
2110118,,SPRIFORH,0,1730244481,1730244481,07:28:01 PM,07:28:01 PM,0
2110118,,SPRICHEL,0,1730244522,1730244522,07:28:42 PM,07:28:42 PM,0
2110118,,SPRIKER2,0,1730244563,1730244563,07:29:23 PM,07:29:23 PM,0
2110118,,SPRIMAR2,0,1730244597,1730244597,07:29:57 PM,07:29:57 PM,0
2110118,,SPRITROW,0,1730244619,1730244619,07:30:19 PM,07:30:19 PM,0
2110118,,SPRIBER4,0,1730244692,1730244692,07:31:32 PM,07:31:32 PM,0
2110118,,SPRIWON2,0,1730244720,1730244720,07:32:00 PM,07:32:00 PM,0
2110118,,SPRIQUI2,0,1730244753,1730244753,07:32:33 PM,07:32:33 PM,0
2110118,,SPRIJAR2,0,1730244786,1730244786,07:33:06 PM,07:33:06 PM,0
2110118,,SPRIHIC2,0,1730244806,1730244806,07:33:26 PM,07:33:26 PM,0
2110118,,SPRIWES4,0,1730244890,1730244890,07:34:50 PM,07:34:50 PM,0
2110118,,SPRICOM2,0,1730244914,1730244914,07:35:14 PM,07:35:14 PM,0
2110118,,COMMSPR2,0,1730244941,1730244941,07:35:41 PM,07:35:41 PM,0
2110118,,COMMNOR2,0,1730244972,1730244972,07:36:12 PM,07:36:12 PM,0
2110118,,COMMLYN4,0,1730245006,1730245006,07:36:46 PM,07:36:46 PM,0
2110118,,COMMSPR4,0,1730245022,1730245022,07:37:02 PM,07:37:02 PM,0
2110118,,COMMBOL2,0,1730245048,1730245048,07:37:28 PM,07:37:28 PM,0
2110118,,COMMHAM2,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2110158,,COMMHAM2,0,1730245080,1730245080,07:38:00 PM,07:38:00 PM,0
2110158,,COMMSTEP,0,1730245129,1730245129,07:38:49 PM,07:38:49 PM,0
2110158,,GRIFCOMM,0,1730245166,1730245166,07:39:26 PM,07:39:26 PM,0
2110158,,GRIFHEMO,0,1730245202,1730245202,07:40:02 PM,07:40:02 PM,0
2110158,,GRIFNORM,0,1730245250,1730245250,07:40:50 PM,07:40:50 PM,0
2110158,,GRIFBBA2,0,1730245310,1730245310,07:41:50 PM,07:41:50 PM,0
2110158,,GRIFFAIR,0,1730245347,1730245347,07:42:27 PM,07:42:27 PM,0
2110158,,GRIFDEA2,0,1730245399,1730245399,07:43:19 PM,07:43:19 PM,0
2110158,,GRIFWIDD,0,1730245420,1730245420,07:43:40 PM,07:43:40 PM,0
2110158,,GRIFROBW,0,1730245467,1730245467,07:44:27 PM,07:44:27 PM,0
2110158,,GRIFBOLE,0,1730245515,1730245515,07:45:15 PM,07:45:15 PM,0
2110158,,BOLEGRIF,0,1730245540,1730245540,07:45:40 PM,07:45:40 PM,0
2110158,,BOLEWAYN,0,1730245587,1730245587,07:46:27 PM,07:46:27 PM,0
2110158,,BOLEBASE,0,1730245644,1730245644,07:47:24 PM,07:47:24 PM,0
2110158,,BOLEGLEN,0,1730245685,1730245685,07:48:05 PM,07:48:05 PM,0
2110158,,BOLECOM1,0,1730245706,1730245706,07:48:26 PM,07:48:26 PM,0
2110158,,COMMBOL1,0,1730245740,1730245740,07:49:00 PM,07:49:00 PM,0
2110158,,COMMBOL1,0,1730245920,1730245920,07:52:00 PM,07:52:00 PM,0
2110158,,COMMSPR1,0,1730245952,1730245952,07:52:32 PM,07:52:32 PM,0
2110158,,COMMNASH,0,1730245988,1730245988,07:53:08 PM,07:53:08 PM,0
2110158,,COMMNOR1,0,1730246014,1730246014,07:53:34 PM,07:53:34 PM,0
2110158,,SPRICOM1,0,1730246064,1730246064,07:54:24 PM,07:54:24 PM,0
2110158,,SPRIWES1,0,1730246090,1730246090,07:54:50 PM,07:54:50 PM,0
2110158,,SPRIWES3,0,1730246126,1730246126,07:55:26 PM,07:55:26 PM,0
2110158,,SPRIHIC1,0,1730246174,1730246174,07:56:14 PM,07:56:14 PM,0
2110158,,SPRIJAR1,0,1730246206,1730246206,07:56:46 PM,07:56:46 PM,0
2110158,,SPRIQUI1,0,1730246230,1730246230,07:57:10 PM,07:57:10 PM,0
2110158,,SPRIWON1,0,1730246280,1730246280,07:58:00 PM,07:58:00 PM,0
2110158,,SPRIBER1,0,1730246307,1730246307,07:58:27 PM,07:58:27 PM,0
2110158,,SPRIBER3,0,1730246357,1730246357,07:59:17 PM,07:59:17 PM,0
2110158,,SPRIMAR1,0,1730246405,1730246405,08:00:05 PM,08:00:05 PM,0
2110158,,SPRIKER1,0,1730246462,1730246462,08:01:02 PM,08:01:02 PM,0
2110158,,SPRIGROW,0,1730246515,1730246515,08:01:55 PM,08:01:55 PM,0
2110158,,SPRIGRE1,0,1730246587,1730246587,08:03:07 PM,08:03:07 PM,0
2110158,,SPRISPRI,0,1730246639,1730246639,08:03:59 PM,08:03:59 PM,0
2110158,,HORTWHA3,0,1730246721,1730246721,08:05:21 PM,08:05:21 PM,0
2110158,,STANWHAR,0,1730246781,1730246781,08:06:21 PM,08:06:21 PM,0
2110158,,STANPERR,0,1730246805,1730246805,08:06:45 PM,08:06:45 PM,0
2110158,,STANWORT,0,1730246842,1730246842,08:07:22 PM,08:07:22 PM,0
2110158,,YORKTHA1,0,1730246871,1730246871,08:07:51 PM,08:07:51 PM,0
2110158,,RIDOYOR2,0,1730246906,1730246906,08:08:26 PM,08:08:26 PM,0
2110158,,KINGTALB,0,1730246945,1730246945,08:09:05 PM,08:09:05 PM,0
2110158,,KINGRICH,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110158,,KINGRICH,0,1730247000,1730247000,08:10:00 PM,08:10:00 PM,0
2110158,,KINGWEL2,0,1730247131,1730247131,08:12:11 PM,08:12:11 PM,0
2110158,,WELLYOR2,,,,,,
2110158,,HORTWELL,,,,,,
2110158,,HORTCOL2,,,,,,
2110158,,HORTMAIT,0,1730247384,1730247384,08:16:24 PM,08:16:24 PM,0
2110158,,HAMIWIL1,0,1730247445,1730247445,08:17:25 PM,08:17:25 PM,0
2110158,,HAMIADE1,0,1730247480,1730247480,08:18:00 PM,08:18:00 PM,0
2110158,,HAMIMAME,0,1730247537,1730247537,08:18:57 PM,08:18:57 PM,0
2110158,,HAMIREC1,0,1730247591,1730247591,08:19:51 PM,08:19:51 PM,0
2110158,,HAMISAC1,0,1730247659,1730247659,08:20:59 PM,08:20:59 PM,0
2110158,,HAMIEGE1,0,1730247698,1730247698,08:21:38 PM,08:21:38 PM,0
2110158,,HAMITENN,0,1730247768,1730247768,08:22:48 PM,08:22:48 PM,0
2110158,,HAMISJU1,0,1730247806,1730247806,08:23:26 PM,08:23:26 PM,0
2110158,,HAMIPILA,0,1730247859,1730247859,08:24:19 PM,08:24:19 PM,0
2110158,,HAMIGIL1,0,1730247920,1730247920,08:25:20 PM,08:25:20 PM,0
2110158,,HAMIHIG1,0,1730247960,1730247960,08:26:00 PM,08:26:00 PM,0
2110158,,HALEHAM2,0,1730247983,1730247983,08:26:23 PM,08:26:23 PM,0
2110158,,HALEMAG2,0,1730248033,1730248033,08:27:13 PM,08:27:13 PM,0
2110158,,TWEEFAI2,0,1730248055,1730248055,08:27:35 PM,08:27:35 PM,0
2110158,,TWEEMAN2,0,1730248089,1730248089,08:28:09 PM,08:28:09 PM,0
2110158,,TWEEBER2,0,1730248107,1730248107,08:28:27 PM,08:28:27 PM,0
2110158,,MANITWE2,0,1730248149,1730248149,08:29:09 PM,08:29:09 PM,0
2110158,,MONTTWE2,0,1730248186,1730248186,08:29:46 PM,08:29:46 PM,0
2110158,,MONTELD2,0,1730248223,1730248223,08:30:23 PM,08:30:23 PM,0
2110158,,GOREVAL2,0,1730248236,1730248236,08:30:36 PM,08:30:36 PM,0
2110158,,GOREBRA2,0,1730248277,1730248277,08:31:17 PM,08:31:17 PM,0
2110158,,GOREFIR2,0,1730248310,1730248310,08:31:50 PM,08:31:50 PM,0
2110158,,CLARGORE,0,1730248378,1730248378,08:32:58 PM,08:32:58 PM,0
2110158,,CLARFIS1,0,1730248397,1730248397,08:33:17 PM,08:33:17 PM,0
2110158,,CLARCHA3,0,1730248458,1730248458,08:34:18 PM,08:34:18 PM,0
2110158,,CLARCHA1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2110158,,CLARTRA1,0,1730248551,1730248551,08:35:51 PM,08:35:51 PM,0
2110158,,CLARROY1,0,1730248613,1730248613,08:36:53 PM,08:36:53 PM,0
2110158,,CLARROY3,0,1730248645,1730248645,08:37:25 PM,08:37:25 PM,0
2110158,,CLARWAV1,0,1730248670,1730248670,08:37:50 PM,08:37:50 PM,0
2110158,,CLARCHU1,0,1730248709,1730248709,08:38:29 PM,08:38:29 PM,0
2110158,,ARGYMAL1,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110046,,ARGYMAL1,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2110046,,CLARCHU2,0,1730248845,1730248845,08:40:45 PM,08:40:45 PM,0
2110046,,CLARWAV2,0,1730248877,1730248877,08:41:17 PM,08:41:17 PM,0
2110046,,CLARROY2,0,1730248894,1730248894,08:41:34 PM,08:41:34 PM,0
2110046,,CLARSUD2,0,1730248932,1730248932,08:42:12 PM,08:42:12 PM,0
2110046,,CLARTRA2,0,1730248944,1730248944,08:42:24 PM,08:42:24 PM,0
2110046,,CLARTRA4,0,1730248972,1730248972,08:42:52 PM,08:42:52 PM,0
2110046,,CLARCHA2,0,1730249010,1730249010,08:43:30 PM,08:43:30 PM,0
2110046,,CLARFIS2,0,1730249070,1730249070,08:44:30 PM,08:44:30 PM,0
2110046,,CLARGOR2,0,1730249107,1730249107,08:45:07 PM,08:45:07 PM,0
2110046,,CLARBAY1,0,1730249138,1730249138,08:45:38 PM,08:45:38 PM,0
2110046,,CLARPEN1,0,1730249180,1730249180,08:46:20 PM,08:46:20 PM,0
2110046,,HAMIGOR1,0,1730249249,1730249249,08:47:29 PM,08:47:29 PM,0
2110046,,HAMICRI1,0,1730249286,1730249286,08:48:06 PM,08:48:06 PM,0
2110046,,HAMIRIV2,0,1730249340,1730249340,08:49:00 PM,08:49:00 PM,0
2110046,,HAMIBRA2,0,1730249388,1730249388,08:49:48 PM,08:49:48 PM,0
2110046,,HAMIOAKL,0,1730249415,1730249415,08:50:15 PM,08:50:15 PM,0
2110046,,HAMIVALL,0,1730249448,1730249448,08:50:48 PM,08:50:48 PM,0
2110046,,HAMIWAT2,0,1730249509,1730249509,08:51:49 PM,08:51:49 PM,0
2110046,,HAMIYMCA,0,1730249542,1730249542,08:52:22 PM,08:52:22 PM,0
2110046,,HAMIFAI1,0,1730249584,1730249584,08:53:04 PM,08:53:04 PM,0
2110046,,HAMIHALE,0,1730249610,1730249610,08:53:30 PM,08:53:30 PM,0
2110046,,HAMIHIG2,0,1730249640,1730249640,08:54:00 PM,08:54:00 PM,0
2110046,,HAMIGIL2,0,1730249659,1730249659,08:54:19 PM,08:54:19 PM,0
2110046,,HAMIEAST,0,1730249738,1730249738,08:55:38 PM,08:55:38 PM,0
2110046,,HAMISJU2,0,1730249806,1730249806,08:56:46 PM,08:56:46 PM,0
2110046,,HAMIELM,0,1730249859,1730249859,08:57:39 PM,08:57:39 PM,0
2110046,,HAMIEGE2,0,1730249937,1730249937,08:58:57 PM,08:58:57 PM,0
2110046,,HAMISAC2,0,1730250000,1730250000,09:00:00 PM,09:00:00 PM,0
2110046,,HAMIREC2,0,1730250042,1730250042,09:00:42 PM,09:00:42 PM,0
2110046,,HAMILTGR,0,1730250081,1730250081,09:01:21 PM,09:01:21 PM,0
2110046,,HAMIADE2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2110046,,HAMIWIL2,0,1730250159,1730250159,09:02:39 PM,09:02:39 PM,0
2110046,,HORTHAMI,0,1730250198,1730250198,09:03:18 PM,09:03:18 PM,0
2110046,,HORTCOL1,0,1730250244,1730250244,09:04:04 PM,09:04:04 PM,0
2110046,,HORTWAT2,,,,,,
2110046,,WELLHOR1,,,,,,
2110046,,WELLYOR1,,,,,,
2110046,,WELLDUN3,,,,,,
2110046,,WELLDUN3,,,,,,
2110046,,QUEECLAR,0,1730250512,1730250512,09:08:32 PM,09:08:32 PM,0
2110046,,RICHQUE2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2110084,,RICHQUE2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2110084,,KINGRICH,0,1730250660,1730250660,09:11:00 PM,09:11:00 PM,0
2110084,,KINGWEL2,0,1730250791,1730250791,09:13:11 PM,09:13:11 PM,0
2110084,,WELLYOR2,,,,,,
2110084,,HORTWELL,,,,,,
2110084,,HORTCOL2,,,,,,
2110084,,HORTMAIT,0,1730251003,1730251003,09:16:43 PM,09:16:43 PM,0
2110084,,HAMIWIL1,0,1730251052,1730251052,09:17:32 PM,09:17:32 PM,0
2110084,,HAMIADE1,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2110084,,HAMIMAME,0,1730251130,1730251130,09:18:50 PM,09:18:50 PM,0
2110084,,HAMIREC1,0,1730251178,1730251178,09:19:38 PM,09:19:38 PM,0
2110084,,HAMISAC1,0,1730251237,1730251237,09:20:37 PM,09:20:37 PM,0
2110084,,HAMIEGE1,0,1730251271,1730251271,09:21:11 PM,09:21:11 PM,0
2110084,,HAMITENN,0,1730251332,1730251332,09:22:12 PM,09:22:12 PM,0
2110084,,HAMISJU1,0,1730251365,1730251365,09:22:45 PM,09:22:45 PM,0
2110084,,HAMIPILA,0,1730251411,1730251411,09:23:31 PM,09:23:31 PM,0
2110084,,HAMIGIL1,0,1730251464,1730251464,09:24:24 PM,09:24:24 PM,0
2110084,,HAMIHIG1,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2110084,,HAMIHIG1,0,1730251500,1730251500,09:25:00 PM,09:25:00 PM,0
2110084,,HAMINORL,0,1730251513,1730251513,09:25:13 PM,09:25:13 PM,0
2110084,,HAMIMEA1,0,1730251546,1730251546,09:25:46 PM,09:25:46 PM,0
2110084,,HAMIMEA3,0,1730251559,1730251559,09:25:59 PM,09:25:59 PM,0
2110084,,HAMIWATM,0,1730251588,1730251588,09:26:28 PM,09:26:28 PM,0
2110084,,HAMIGORE,0,1730251625,1730251625,09:27:05 PM,09:27:05 PM,0
2110084,,HAMIBRA3,0,1730251655,1730251655,09:27:35 PM,09:27:35 PM,0
2110084,,HAMIBRA1,0,1730251679,1730251679,09:27:59 PM,09:27:59 PM,0
2110084,,HAMIRIRU,0,1730251710,1730251710,09:28:30 PM,09:28:30 PM,0
2110084,,HAMICRI2,0,1730251756,1730251756,09:29:16 PM,09:29:16 PM,0
2110084,,HAMICLA1,0,1730251798,1730251798,09:29:58 PM,09:29:58 PM,0
2110084,,CLARPEN2,0,1730251852,1730251852,09:30:52 PM,09:30:52 PM,0
2110084,,CLARBAY2,0,1730251886,1730251886,09:31:26 PM,09:31:26 PM,0
2110084,,CLARGORE,0,1730251927,1730251927,09:32:07 PM,09:32:07 PM,0
2110084,,CLARFIS1,0,1730251944,1730251944,09:32:24 PM,09:32:24 PM,0
2110084,,CLARCHA3,0,1730251999,1730251999,09:33:19 PM,09:33:19 PM,0
2110084,,CLARCHA1,0,1730252040,1730252040,09:34:00 PM,09:34:00 PM,0
2110084,,CLARTRA1,0,1730252091,1730252091,09:34:51 PM,09:34:51 PM,0
2110084,,CLARROY1,0,1730252153,1730252153,09:35:53 PM,09:35:53 PM,0
2110084,,CLARROY3,0,1730252185,1730252185,09:36:25 PM,09:36:25 PM,0
2110084,,CLARWAV1,0,1730252210,1730252210,09:36:50 PM,09:36:50 PM,0
2110084,,CLARCHU1,0,1730252249,1730252249,09:37:29 PM,09:37:29 PM,0
2110084,,ARGYMAL1,0,1730252340,1730252340,09:39:00 PM,09:39:00 PM,0
2110124,,ARGYMAL1,0,1730253000,1730253000,09:50:00 PM,09:50:00 PM,0
2110124,,CLARCHU2,0,1730253044,1730253044,09:50:44 PM,09:50:44 PM,0
2110124,,CLARWAV2,0,1730253074,1730253074,09:51:14 PM,09:51:14 PM,0
2110124,,CLARROY2,0,1730253090,1730253090,09:51:30 PM,09:51:30 PM,0
2110124,,CLARTRA2,0,1730253139,1730253139,09:52:19 PM,09:52:19 PM,0
2110124,,CLARTRA4,0,1730253166,1730253166,09:52:46 PM,09:52:46 PM,0
2110124,,CLARCHA2,0,1730253202,1730253202,09:53:22 PM,09:53:22 PM,0
2110124,,CLARFIS2,0,1730253259,1730253259,09:54:19 PM,09:54:19 PM,0
2110124,,CLARGOR2,0,1730253300,1730253300,09:55:00 PM,09:55:00 PM,0
2110124,,GOREFIRE,0,1730253365,1730253365,09:56:05 PM,09:56:05 PM,0
2110124,,GOREBRAE,0,1730253394,1730253394,09:56:34 PM,09:56:34 PM,0
2110124,,MONTGORE,0,1730253463,1730253463,09:57:43 PM,09:57:43 PM,0
2110124,,MONTFUND,0,1730253482,1730253482,09:58:02 PM,09:58:02 PM,0
2110124,,MONTTWEE,0,1730253502,1730253502,09:58:22 PM,09:58:22 PM,0
2110124,,MANITWEE,0,1730253552,1730253552,09:59:12 PM,09:59:12 PM,0
2110124,,TWEECOU2,0,1730253576,1730253576,09:59:36 PM,09:59:36 PM,0
2110124,,TWEECOU4,0,1730253602,1730253602,10:00:02 PM,10:00:02 PM,0
2110124,,TWEEELLE,0,1730253625,1730253625,10:00:25 PM,10:00:25 PM,0
2110124,,TWEEHALE,0,1730253662,1730253662,10:01:02 PM,10:01:02 PM,0
2110124,,HALEMAGE,0,1730253683,1730253683,10:01:23 PM,10:01:23 PM,0
2110124,,HALEELLS,0,1730253713,1730253713,10:01:53 PM,10:01:53 PM,0
2110124,,HAMIHALE,0,1730253749,1730253749,10:02:29 PM,10:02:29 PM,0
2110124,,HAMIHIG2,0,1730253780,1730253780,10:03:00 PM,10:03:00 PM,0
2110124,,HAMIGIL2,0,1730253796,1730253796,10:03:16 PM,10:03:16 PM,0
2110124,,HAMIEAST,0,1730253862,1730253862,10:04:22 PM,10:04:22 PM,0
2110124,,HAMISJU2,0,1730253919,1730253919,10:05:19 PM,10:05:19 PM,0
2110124,,HAMIELM,0,1730253963,1730253963,10:06:03 PM,10:06:03 PM,0
2110124,,HAMIEGE2,0,1730254028,1730254028,10:07:08 PM,10:07:08 PM,0
2110124,,HAMISAC2,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2110124,,HAMIREC2,0,1730254122,1730254122,10:08:42 PM,10:08:42 PM,0
2110124,,HAMILTGR,0,1730254161,1730254161,10:09:21 PM,10:09:21 PM,0
2110124,,HAMIADE2,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2110124,,HAMIWIL2,0,1730254231,1730254231,10:10:31 PM,10:10:31 PM,0
2110124,,HORTHAMI,0,1730254262,1730254262,10:11:02 PM,10:11:02 PM,0
2110124,,HORTCOL1,0,1730254299,1730254299,10:11:39 PM,10:11:39 PM,0
2110124,,HORTWAT2,,,,,,
2110124,,WELLHOR1,,,,,,
2110124,,WELLYOR1,,,,,,
2110124,,WELLDUN3,,,,,,
2110124,,QUEECLAR,0,1730254518,1730254518,10:15:18 PM,10:15:18 PM,0
2110124,,QUEERIC1,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2110124,,QUEERIC1,0,1730254560,1730254560,10:16:00 PM,10:16:00 PM,0
2110124,,RIDOYORK,0,1730254677,1730254677,10:17:57 PM,10:17:57 PM,0
2110124,,YORKTHA2,0,1730254714,1730254714,10:18:34 PM,10:18:34 PM,0
2110124,,HORTWHA2,0,1730254832,1730254832,10:20:32 PM,10:20:32 PM,0
2110124,,HORTWHA4,0,1730254860,1730254860,10:21:00 PM,10:21:00 PM,0
2110124,,HORTSPRI,0,1730254907,1730254907,10:21:47 PM,10:21:47 PM,0
2110124,,SPRIGRE2,0,1730254935,1730254935,10:22:15 PM,10:22:15 PM,0
2110124,,SPRIFORH,0,1730254960,1730254960,10:22:40 PM,10:22:40 PM,0
2110124,,SPRICHEL,0,1730254994,1730254994,10:23:14 PM,10:23:14 PM,0
2110124,,SPRIKER2,0,1730255028,1730255028,10:23:48 PM,10:23:48 PM,0
2110124,,SPRIMAR2,0,1730255056,1730255056,10:24:16 PM,10:24:16 PM,0
2110124,,SPRITROW,0,1730255075,1730255075,10:24:35 PM,10:24:35 PM,0
2110124,,SPRIBER4,0,1730255135,1730255135,10:25:35 PM,10:25:35 PM,0
2110124,,SPRIWON2,0,1730255160,1730255160,10:26:00 PM,10:26:00 PM,0
2110124,,SPRIQUI2,0,1730255187,1730255187,10:26:27 PM,10:26:27 PM,0
2110124,,SPRIJAR2,0,1730255214,1730255214,10:26:54 PM,10:26:54 PM,0
2110124,,SPRIHIC2,0,1730255230,1730255230,10:27:10 PM,10:27:10 PM,0
2110124,,SPRIWES4,0,1730255300,1730255300,10:28:20 PM,10:28:20 PM,0
2110124,,SPRICOM2,0,1730255320,1730255320,10:28:40 PM,10:28:40 PM,0
2110124,,COMMSPR2,0,1730255342,1730255342,10:29:02 PM,10:29:02 PM,0
2110124,,COMMNOR2,0,1730255368,1730255368,10:29:28 PM,10:29:28 PM,0
2110124,,COMMLYN4,0,1730255396,1730255396,10:29:56 PM,10:29:56 PM,0
2110124,,COMMSPR4,0,1730255409,1730255409,10:30:09 PM,10:30:09 PM,0
2110124,,COMMBOL2,0,1730255431,1730255431,10:30:31 PM,10:30:31 PM,0
2110124,,COMMHAM2,0,1730255460,1730255460,10:31:00 PM,10:31:00 PM,0
2110164,,COMMHAM2,0,1730255460,1730255460,10:31:00 PM,10:31:00 PM,0
2110164,,COMMSTEP,0,1730255505,1730255505,10:31:45 PM,10:31:45 PM,0
2110164,,GRIFCOMM,0,1730255539,1730255539,10:32:19 PM,10:32:19 PM,0
2110164,,GRIFHEMO,0,1730255572,1730255572,10:32:52 PM,10:32:52 PM,0
2110164,,GRIFNORM,0,1730255615,1730255615,10:33:35 PM,10:33:35 PM,0
2110164,,GRIFBBA2,0,1730255669,1730255669,10:34:29 PM,10:34:29 PM,0
2110164,,GRIFFAIR,0,1730255703,1730255703,10:35:03 PM,10:35:03 PM,0
2110164,,GRIFDEA2,0,1730255750,1730255750,10:35:50 PM,10:35:50 PM,0
2110164,,GRIFWIDD,0,1730255769,1730255769,10:36:09 PM,10:36:09 PM,0
2110164,,GRIFROBW,0,1730255812,1730255812,10:36:52 PM,10:36:52 PM,0
2110164,,GRIFBOLE,0,1730255856,1730255856,10:37:36 PM,10:37:36 PM,0
2110164,,BOLEGRIF,0,1730255879,1730255879,10:37:59 PM,10:37:59 PM,0
2110164,,BOLEWAYN,0,1730255922,1730255922,10:38:42 PM,10:38:42 PM,0
2110164,,BOLEBASE,0,1730255974,1730255974,10:39:34 PM,10:39:34 PM,0
2110164,,BOLEGLEN,0,1730256011,1730256011,10:40:11 PM,10:40:11 PM,0
2110164,,BOLECOM1,0,1730256030,1730256030,10:40:30 PM,10:40:30 PM,0
2110164,,COMMBOL1,0,1730256060,1730256060,10:41:00 PM,10:41:00 PM,0
2110164,,COMMBOL1,0,1730256360,1730256360,10:46:00 PM,10:46:00 PM,0
2110164,,COMMSPR1,0,1730256392,1730256392,10:46:32 PM,10:46:32 PM,0
2110164,,COMMNASH,0,1730256428,1730256428,10:47:08 PM,10:47:08 PM,0
2110164,,COMMNOR1,0,1730256454,1730256454,10:47:34 PM,10:47:34 PM,0
2110164,,SPRICOM1,0,1730256504,1730256504,10:48:24 PM,10:48:24 PM,0
2110164,,SPRIWES1,0,1730256530,1730256530,10:48:50 PM,10:48:50 PM,0
