id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2110164,,SPRIWES3,0,1730256566,1730256566,10:49:26 PM,10:49:26 PM,0
2110164,,SPRIHIC1,0,1730256614,1730256614,10:50:14 PM,10:50:14 PM,0
2110164,,SPRIJAR1,0,1730256646,1730256646,10:50:46 PM,10:50:46 PM,0
2110164,,SPRIQUI1,0,1730256670,1730256670,10:51:10 PM,10:51:10 PM,0
2110164,,SPRIWON1,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2110164,,SPRIBER1,0,1730256743,1730256743,10:52:23 PM,10:52:23 PM,0
2110164,,SPRIBER3,0,1730256784,1730256784,10:53:04 PM,10:53:04 PM,0
2110164,,SPRIMAR1,0,1730256824,1730256824,10:53:44 PM,10:53:44 PM,0
2110164,,SPRIKER1,0,1730256872,1730256872,10:54:32 PM,10:54:32 PM,0
2110164,,SPRIGROW,0,1730256916,1730256916,10:55:16 PM,10:55:16 PM,0
2110164,,SPRIGRE1,0,1730256976,1730256976,10:56:16 PM,10:56:16 PM,0
2110164,,SPRISPRI,0,1730257019,1730257019,10:56:59 PM,10:56:59 PM,0
2110164,,HORTWHA3,0,1730257087,1730257087,10:58:07 PM,10:58:07 PM,0
2110164,,STANWHAR,0,1730257137,1730257137,10:58:57 PM,10:58:57 PM,0
2110164,,STANPERR,0,1730257157,1730257157,10:59:17 PM,10:59:17 PM,0
2110164,,STANWORT,0,1730257188,1730257188,10:59:48 PM,10:59:48 PM,0
2110164,,YORKTHA1,0,1730257212,1730257212,11:00:12 PM,11:00:12 PM,0
2110164,,RIDOYOR2,0,1730257241,1730257241,11:00:41 PM,11:00:41 PM,0
2110164,,KINGTALB,0,1730257273,1730257273,11:01:13 PM,11:01:13 PM,0
2110164,,KINGRICH,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2110164,,KINGRICH,0,1730257320,1730257320,11:02:00 PM,11:02:00 PM,0
2110164,,KINGWEL2,0,1730257451,1730257451,11:04:11 PM,11:04:11 PM,0
2110164,,WELLYOR2,,,,,,
2110164,,HORTWELL,,,,,,
2110164,,HORTCOL2,,,,,,
2110164,,HORTMAIT,0,1730257663,1730257663,11:07:43 PM,11:07:43 PM,0
2110164,,HAMIWIL1,0,1730257712,1730257712,11:08:32 PM,11:08:32 PM,0
2110164,,HAMIADE1,0,1730257740,1730257740,11:09:00 PM,11:09:00 PM,0
2110164,,HAMIMAME,0,1730257790,1730257790,11:09:50 PM,11:09:50 PM,0
2110164,,HAMIREC1,0,1730257838,1730257838,11:10:38 PM,11:10:38 PM,0
2110164,,HAMISAC1,0,1730257897,1730257897,11:11:37 PM,11:11:37 PM,0
2110164,,HAMIEGE1,0,1730257931,1730257931,11:12:11 PM,11:12:11 PM,0
2110164,,HAMITENN,0,1730257992,1730257992,11:13:12 PM,11:13:12 PM,0
2110164,,HAMISJU1,0,1730258025,1730258025,11:13:45 PM,11:13:45 PM,0
2110164,,HAMIPILA,0,1730258071,1730258071,11:14:31 PM,11:14:31 PM,0
2110164,,HAMIGIL1,0,1730258124,1730258124,11:15:24 PM,11:15:24 PM,0
2110164,,HAMIHIG1,0,1730258160,1730258160,11:16:00 PM,11:16:00 PM,0
2110164,,HALEHAM2,0,1730258183,1730258183,11:16:23 PM,11:16:23 PM,0
2110164,,HALEMAG2,0,1730258233,1730258233,11:17:13 PM,11:17:13 PM,0
2110164,,TWEEFAI2,0,1730258255,1730258255,11:17:35 PM,11:17:35 PM,0
2110164,,TWEEMAN2,0,1730258289,1730258289,11:18:09 PM,11:18:09 PM,0
2110164,,TWEEBER2,0,1730258307,1730258307,11:18:27 PM,11:18:27 PM,0
2110164,,MANITWE2,0,1730258349,1730258349,11:19:09 PM,11:19:09 PM,0
2110164,,MONTTWE2,0,1730258386,1730258386,11:19:46 PM,11:19:46 PM,0
2110164,,MONTELD2,0,1730258423,1730258423,11:20:23 PM,11:20:23 PM,0
2110164,,GOREVAL2,0,1730258436,1730258436,11:20:36 PM,11:20:36 PM,0
2110164,,GOREBRA2,0,1730258477,1730258477,11:21:17 PM,11:21:17 PM,0
2110164,,GOREFIR2,0,1730258510,1730258510,11:21:50 PM,11:21:50 PM,0
2110164,,CLARGORE,0,1730258578,1730258578,11:22:58 PM,11:22:58 PM,0
2110164,,CLARFIS1,0,1730258597,1730258597,11:23:17 PM,11:23:17 PM,0
2110164,,CLARCHA3,0,1730258658,1730258658,11:24:18 PM,11:24:18 PM,0
2110164,,CLARCHA1,0,1730258700,1730258700,11:25:00 PM,11:25:00 PM,0
2110164,,CLARTRA1,0,1730258751,1730258751,11:25:51 PM,11:25:51 PM,0
2110164,,CLARROY1,0,1730258813,1730258813,11:26:53 PM,11:26:53 PM,0
2110164,,CLARROY3,0,1730258845,1730258845,11:27:25 PM,11:27:25 PM,0
2110164,,CLARWAV1,0,1730258870,1730258870,11:27:50 PM,11:27:50 PM,0
2110164,,CLARCHU1,0,1730258909,1730258909,11:28:29 PM,11:28:29 PM,0
2110164,,ARGYMAL1,0,1730259000,1730259000,11:30:00 PM,11:30:00 PM,0
2110115,,ARGYMAL1,0,1730259060,1730259060,11:31:00 PM,11:31:00 PM,0
2110115,,CLARCHU2,0,1730259104,1730259104,11:31:44 PM,11:31:44 PM,0
2110115,,CLARWAV2,0,1730259134,1730259134,11:32:14 PM,11:32:14 PM,0
2110115,,CLARROY2,0,1730259150,1730259150,11:32:30 PM,11:32:30 PM,0
2110115,,CLARTRA2,0,1730259199,1730259199,11:33:19 PM,11:33:19 PM,0
2110115,,CLARTRA4,0,1730259226,1730259226,11:33:46 PM,11:33:46 PM,0
2110115,,CLARCHA2,0,1730259262,1730259262,11:34:22 PM,11:34:22 PM,0
2110115,,CLARFIS2,0,1730259319,1730259319,11:35:19 PM,11:35:19 PM,0
2110115,,CLARGOR2,0,1730259360,1730259360,11:36:00 PM,11:36:00 PM,0
2110115,,GOREFIRE,0,1730259425,1730259425,11:37:05 PM,11:37:05 PM,0
2110115,,GOREBRAE,0,1730259454,1730259454,11:37:34 PM,11:37:34 PM,0
2110115,,MONTGORE,0,1730259523,1730259523,11:38:43 PM,11:38:43 PM,0
2110115,,MONTFUND,0,1730259542,1730259542,11:39:02 PM,11:39:02 PM,0
2110115,,MONTTWEE,0,1730259562,1730259562,11:39:22 PM,11:39:22 PM,0
2110115,,MANITWEE,0,1730259612,1730259612,11:40:12 PM,11:40:12 PM,0
2110115,,TWEECOU2,0,1730259636,1730259636,11:40:36 PM,11:40:36 PM,0
2110115,,TWEECOU4,0,1730259662,1730259662,11:41:02 PM,11:41:02 PM,0
2110115,,TWEEELLE,0,1730259685,1730259685,11:41:25 PM,11:41:25 PM,0
2110115,,TWEEHALE,0,1730259722,1730259722,11:42:02 PM,11:42:02 PM,0
2110115,,HALEMAGE,0,1730259743,1730259743,11:42:23 PM,11:42:23 PM,0
2110115,,HALEELLS,0,1730259773,1730259773,11:42:53 PM,11:42:53 PM,0
2110115,,HAMIHALE,0,1730259809,1730259809,11:43:29 PM,11:43:29 PM,0
2110115,,HAMIHIG2,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2110115,,HAMIGIL2,0,1730259856,1730259856,11:44:16 PM,11:44:16 PM,0
2110115,,HAMIEAST,0,1730259922,1730259922,11:45:22 PM,11:45:22 PM,0
2110115,,HAMISJU2,0,1730259979,1730259979,11:46:19 PM,11:46:19 PM,0
2110115,,HAMIELM,0,1730260023,1730260023,11:47:03 PM,11:47:03 PM,0
2110115,,HAMIEGE2,0,1730260088,1730260088,11:48:08 PM,11:48:08 PM,0
2110115,,HAMISAC2,0,1730260140,1730260140,11:49:00 PM,11:49:00 PM,0
2110115,,HAMIREC2,0,1730260182,1730260182,11:49:42 PM,11:49:42 PM,0
2110115,,HAMILTGR,0,1730260221,1730260221,11:50:21 PM,11:50:21 PM,0
2110115,,HAMIADE2,0,1730260260,1730260260,11:51:00 PM,11:51:00 PM,0
2110115,,HAMIWIL2,0,1730260291,1730260291,11:51:31 PM,11:51:31 PM,0
2110115,,HORTHAMI,0,1730260322,1730260322,11:52:02 PM,11:52:02 PM,0
2110115,,HORTCOL1,0,1730260359,1730260359,11:52:39 PM,11:52:39 PM,0
2110115,,HORTWAT2,,,,,,
2110115,,WELLHOR1,,,,,,
2110115,,WELLYOR1,,,,,,
2110115,,WELLDUN3,,,,,,
2110115,,QUEECLAR,0,1730260578,1730260578,11:56:18 PM,11:56:18 PM,0
2110115,,QUEERIC1,0,1730260620,1730260620,11:57:00 PM,11:57:00 PM,0
2110115,,QUEERIC1,0,1730260800,1730260800,12:00:00 AM,12:00:00 AM,0
2110115,,RIDOYORK,0,1730260917,1730260917,12:01:57 AM,12:01:57 AM,0
2110115,,YORKTHA2,0,1730260954,1730260954,12:02:34 AM,12:02:34 AM,0
2110115,,HORTWHA2,0,1730261072,1730261072,12:04:32 AM,12:04:32 AM,0
2110115,,HORTWHA4,0,1730261100,1730261100,12:05:00 AM,12:05:00 AM,0
2110115,,HORTSPRI,0,1730261147,1730261147,12:05:47 AM,12:05:47 AM,0
2110115,,SPRIGRE2,0,1730261175,1730261175,12:06:15 AM,12:06:15 AM,0
2110115,,SPRIFORH,0,1730261200,1730261200,12:06:40 AM,12:06:40 AM,0
2110115,,SPRICHEL,0,1730261234,1730261234,12:07:14 AM,12:07:14 AM,0
2110115,,SPRIKER2,0,1730261268,1730261268,12:07:48 AM,12:07:48 AM,0
2110115,,SPRIMAR2,0,1730261296,1730261296,12:08:16 AM,12:08:16 AM,0
2110115,,SPRITROW,0,1730261315,1730261315,12:08:35 AM,12:08:35 AM,0
2110115,,SPRIBER4,0,1730261375,1730261375,12:09:35 AM,12:09:35 AM,0
2110115,,SPRIWON2,0,1730261400,1730261400,12:10:00 AM,12:10:00 AM,0
2110115,,SPRIQUI2,0,1730261427,1730261427,12:10:27 AM,12:10:27 AM,0
2110115,,SPRIJAR2,0,1730261454,1730261454,12:10:54 AM,12:10:54 AM,0
2110115,,SPRIHIC2,0,1730261470,1730261470,12:11:10 AM,12:11:10 AM,0
2110115,,SPRIWES4,0,1730261540,1730261540,12:12:20 AM,12:12:20 AM,0
2110115,,SPRICOM2,0,1730261560,1730261560,12:12:40 AM,12:12:40 AM,0
2110115,,COMMSPR2,0,1730261582,1730261582,12:13:02 AM,12:13:02 AM,0
2110115,,COMMNOR2,0,1730261608,1730261608,12:13:28 AM,12:13:28 AM,0
2110115,,COMMLYN4,0,1730261636,1730261636,12:13:56 AM,12:13:56 AM,0
2110115,,COMMSPR4,0,1730261649,1730261649,12:14:09 AM,12:14:09 AM,0
2110115,,COMMBOL2,0,1730261671,1730261671,12:14:31 AM,12:14:31 AM,0
2110115,,COMMHAM2,0,1730261700,1730261700,12:15:00 AM,12:15:00 AM,0
2096735,,WHOKMASB,0,1730230260,1730230260,03:31:00 PM,03:31:00 PM,0
2096735,,SHOLJAL2,0,1730230376,1730230376,03:32:56 PM,03:32:56 PM,0
2096735,,SHOLEXE2,0,1730230417,1730230417,03:33:37 PM,03:33:37 PM,0
2096735,,EXETSHOL,0,1730230456,1730230456,03:34:16 PM,03:34:16 PM,0
2096735,,MEGEXE1,0,1730230509,1730230509,03:35:09 PM,03:35:09 PM,0
2096735,,JALNERN4,0,1730230558,1730230558,03:35:58 PM,03:35:58 PM,0
2096735,,ERNESCO2,0,1730230585,1730230585,03:36:25 PM,03:36:25 PM,0
2096735,,ERNEFEN1,0,1730230633,1730230633,03:37:13 PM,03:37:13 PM,0
2096735,,ERNECON1,0,1730230688,1730230688,03:38:08 PM,03:38:08 PM,0
2096735,,ERNEBRA1,0,1730230723,1730230723,03:38:43 PM,03:38:43 PM,0
2096735,,ERNEMUR3,0,1730230753,1730230753,03:39:13 PM,03:39:13 PM,0
2096735,,ERNEMUR1,0,1730230783,1730230783,03:39:43 PM,03:39:43 PM,0
2096735,,ERNEJAL1,0,1730230842,1730230842,03:40:42 PM,03:40:42 PM,0
2096735,,NIXOWIMB,0,1730230871,1730230871,03:41:11 PM,03:41:11 PM,0
2096735,,NIXOEDEN,0,1730230926,1730230926,03:42:06 PM,03:42:06 PM,0
2096735,,EDENEAS1,0,1730230967,1730230967,03:42:47 PM,03:42:47 PM,0
2096735,,EDENVERU,0,1730231007,1730231007,03:43:27 PM,03:43:27 PM,0
2096735,,SANDVER2,0,1730231040,1730231040,03:44:00 PM,03:44:00 PM,0
2096735,,SANDWIL4,0,1730231077,1730231077,03:44:37 PM,03:44:37 PM,0
2096735,,WILKCHI1,0,1730231116,1730231116,03:45:16 PM,03:45:16 PM,0
2096735,,CHIDWILK,0,1730231147,1730231147,03:45:47 PM,03:45:47 PM,0
2096735,,CHIDHUN2,0,1730231185,1730231185,03:46:25 PM,03:46:25 PM,0
2096735,,CHIDUPQ2,0,1730231240,1730231240,03:47:20 PM,03:47:20 PM,0
2096735,,UPPECOM1,0,1730231323,1730231323,03:48:43 PM,03:48:43 PM,0
2096735,,RIDOBAS1,0,1730231378,1730231378,03:49:38 PM,03:49:38 PM,0
2096735,,RIDOHICK,0,1730231409,1730231409,03:50:09 PM,03:50:09 PM,0
2096735,,RIDOEME1,0,1730231460,1730231460,03:51:00 PM,03:51:00 PM,0
2096735,,RIDOBAKE,0,1730231517,1730231517,03:51:57 PM,03:51:57 PM,0
2096735,,RIDOTEC1,0,1730231559,1730231559,03:52:39 PM,03:52:39 PM,0
2096735,,RIDOGRAN,0,1730231602,1730231602,03:53:22 PM,03:53:22 PM,0
2096735,,RIDOCRA1,0,1730231662,1730231662,03:54:22 PM,03:54:22 PM,0
2096735,,RIDOING1,0,1730231696,1730231696,03:54:56 PM,03:54:56 PM,0
2096735,,HORTRID1,0,1730231747,1730231747,03:55:47 PM,03:55:47 PM,0
2096735,,RICHHOT1,0,1730231813,1730231813,03:56:53 PM,03:56:53 PM,0
2096735,,RICHKIN1,0,1730231880,1730231880,03:58:00 PM,03:58:00 PM,0
2096735,,RICHQUEE,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096735,,RICHQUEE,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096735,,RICHKEN1,0,1730232197,1730232197,04:03:17 PM,04:03:17 PM,0
2096735,,RICHHYM1,0,1730232321,1730232321,04:05:21 PM,04:05:21 PM,0
2096735,,RICHPALL,0,1730232393,1730232393,04:06:33 PM,04:06:33 PM,0
2096735,,OXFORIC1,0,1730232540,1730232540,04:09:00 PM,04:09:00 PM,0
2096735,,OXFOWEL1,0,1730232565,1730232565,04:09:25 PM,04:09:25 PM,0
2096735,,OXFOWAT1,0,1730232609,1730232609,04:10:09 PM,04:10:09 PM,0
2096735,,OXFOCOL1,0,1730232652,1730232652,04:10:52 PM,04:10:52 PM,0
2096735,,OXFOMAI1,0,1730232705,1730232705,04:11:45 PM,04:11:45 PM,0
2096735,,OXFOWIL1,0,1730232741,1730232741,04:12:21 PM,04:12:21 PM,0
2096735,,OXFOADE1,0,1730232780,1730232780,04:13:00 PM,04:13:00 PM,0
2096735,,OXFOELI1,0,1730232819,1730232819,04:13:39 PM,04:13:39 PM,0
2096735,,OXFOELL1,0,1730232854,1730232854,04:14:14 PM,04:14:14 PM,0
2096735,,OXFOGAM1,0,1730232898,1730232898,04:14:58 PM,04:14:58 PM,0
2096735,,OXFOSTE1,0,1730232931,1730232931,04:15:31 PM,04:15:31 PM,0
2096735,,OXFOQUE1,0,1730232950,1730232950,04:15:50 PM,04:15:50 PM,0
2096735,,OXFOSTRA,0,1730232982,1730232982,04:16:22 PM,04:16:22 PM,0
2096735,,OXFOSPIT,0,1730233020,1730233020,04:17:00 PM,04:17:00 PM,0
2096735,,OXFOCLE1,0,1730233055,1730233055,04:17:35 PM,04:17:35 PM,0
2096735,,OXFOEMPI,0,1730233092,1730233092,04:18:12 PM,04:18:12 PM,0
2096735,,OXFOMORN,,,,,,
2096735,,OXFOHIG1,,,,,,
2096735,,OXFOHIG3,,,,,,
2096735,,FANCOLL2,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2096682,,FANCOLL2,0,1730233980,1730233980,04:33:00 PM,04:33:00 PM,0
2096682,,OXFOROE2,0,1730234053,1730234053,04:34:13 PM,04:34:13 PM,0
2096682,,OXFOHIG4,,,,,,
2096682,,OXFOHIG2,,,,,,
2096682,,OXFOWIST,,,,,,
2096682,,OXFOOAKS,0,1730234228,1730234228,04:37:08 PM,04:37:08 PM,0
2096682,,OXFOCLE2,0,1730234278,1730234278,04:37:58 PM,04:37:58 PM,0
2096682,,OXFOLYMA,0,1730234327,1730234327,04:38:47 PM,04:38:47 PM,0
2096682,,OXFOSTUA,0,1730234361,1730234361,04:39:21 PM,04:39:21 PM,0
2096682,,OXFOQUE2,0,1730234407,1730234407,04:40:07 PM,04:40:07 PM,0
2096682,,OXFOSTE2,0,1730234441,1730234441,04:40:41 PM,04:40:41 PM,0
2096682,,OXFOGAM2,0,1730234467,1730234467,04:41:07 PM,04:41:07 PM,0
2096682,,OXFOELL2,0,1730234529,1730234529,04:42:09 PM,04:42:09 PM,0
2096682,,OXFOELI2,0,1730234575,1730234575,04:42:55 PM,04:42:55 PM,0
2096682,,OXFOADE2,0,1730234640,1730234640,04:44:00 PM,04:44:00 PM,0
2096682,,OXFOWIL2,0,1730234694,1730234694,04:44:54 PM,04:44:54 PM,0
2096682,,OXFOMAI2,0,1730234755,1730234755,04:45:55 PM,04:45:55 PM,0
2096682,,OXFOCOL2,0,1730234805,1730234805,04:46:45 PM,04:46:45 PM,0
2096682,,OXFOWAT2,0,1730234861,1730234861,04:47:41 PM,04:47:41 PM,0
2096682,,OXFOWEL2,0,1730234927,1730234927,04:48:47 PM,04:48:47 PM,0
2096682,,RICHOXF2,0,1730235000,1730235000,04:50:00 PM,04:50:00 PM,0
2096682,,RICHMILL,0,1730235073,1730235073,04:51:13 PM,04:51:13 PM,0
2096682,,RICHCENT,0,1730235177,1730235177,04:52:57 PM,04:52:57 PM,0
2096682,,RICHKEN2,0,1730235248,1730235248,04:54:08 PM,04:54:08 PM,0
2096682,,RICHDUF2,0,1730235290,1730235290,04:54:50 PM,04:54:50 PM,0
2096682,,RICHQUE1,0,1730235360,1730235360,04:56:00 PM,04:56:00 PM,0
2096682,,RICHKIN4,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2096682,,RICHKIN4,0,1730235420,1730235420,04:57:00 PM,04:57:00 PM,0
2096682,,HORTRIC2,0,1730235554,1730235554,04:59:14 PM,04:59:14 PM,0
2096682,,RIDOHORT,0,1730235660,1730235660,05:01:00 PM,05:01:00 PM,0
2096682,,RIDOCRA2,0,1730235719,1730235719,05:01:59 PM,05:01:59 PM,0
2096682,,RIDOELMW,0,1730235752,1730235752,05:02:32 PM,05:02:32 PM,0
2096682,,RIDOTEC2,0,1730235810,1730235810,05:03:30 PM,05:03:30 PM,0
2096682,,RIDOWINS,0,1730235858,1730235858,05:04:18 PM,05:04:18 PM,0
2096682,,RIDOEME2,0,1730235894,1730235894,05:04:54 PM,05:04:54 PM,0
2096682,,RIDOROSE,0,1730235939,1730235939,05:05:39 PM,05:05:39 PM,0
2096682,,RIDOBAS2,0,1730235971,1730235971,05:06:11 PM,05:06:11 PM,0
2096682,,RIDOMOU2,0,1730236004,1730236004,05:06:44 PM,05:06:44 PM,0
2096682,,UPPECOM2,0,1730236050,1730236050,05:07:30 PM,05:07:30 PM,0
2096682,,UPPECHI4,0,1730236115,1730236115,05:08:35 PM,05:08:35 PM,0
2096682,,CHIDHUN1,0,1730236169,1730236169,05:09:29 PM,05:09:29 PM,0
2096682,,CHIDCHID,0,1730236228,1730236228,05:10:28 PM,05:10:28 PM,0
2096682,,WILKCHI2,0,1730236260,1730236260,05:11:00 PM,05:11:00 PM,0
2096682,,SANDWIL2,0,1730236309,1730236309,05:11:49 PM,05:11:49 PM,0
2096682,,SANDVER1,0,1730236350,1730236350,05:12:30 PM,05:12:30 PM,0
2096682,,VERUEDEN,0,1730236372,1730236372,05:12:52 PM,05:12:52 PM,0
2096682,,EDENEAS2,0,1730236420,1730236420,05:13:40 PM,05:13:40 PM,0
2096682,,EDENNIX,0,1730236460,1730236460,05:14:20 PM,05:14:20 PM,0
2096682,,NIXOCRE2,0,1730236502,1730236502,05:15:02 PM,05:15:02 PM,0
2096682,,NIXOSDAL,0,1730236532,1730236532,05:15:32 PM,05:15:32 PM,0
2096682,,JALNERN3,0,1730236581,1730236581,05:16:21 PM,05:16:21 PM,0
2096682,,JALNBEE2,0,1730236661,1730236661,05:17:41 PM,05:17:41 PM,0
2096682,,JALNTUMB,0,1730236705,1730236705,05:18:25 PM,05:18:25 PM,0
2096682,,JALNBEM2,0,1730236765,1730236765,05:19:25 PM,05:19:25 PM,0
2096682,,JALNBRA4,0,1730236816,1730236816,05:20:16 PM,05:20:16 PM,0
2096682,,WHOKMASB,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2096739,,WHOKMASB,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2096739,,SHOLJAL2,0,1730237276,1730237276,05:27:56 PM,05:27:56 PM,0
2096739,,SHOLEXE2,0,1730237317,1730237317,05:28:37 PM,05:28:37 PM,0
2096739,,EXETSHOL,0,1730237356,1730237356,05:29:16 PM,05:29:16 PM,0
2096739,,MEGEXE1,0,1730237409,1730237409,05:30:09 PM,05:30:09 PM,0
2096739,,JALNERN4,0,1730237458,1730237458,05:30:58 PM,05:30:58 PM,0
2096739,,ERNESCO2,0,1730237485,1730237485,05:31:25 PM,05:31:25 PM,0
2096739,,ERNEFEN1,0,1730237533,1730237533,05:32:13 PM,05:32:13 PM,0
2096739,,ERNECON1,0,1730237588,1730237588,05:33:08 PM,05:33:08 PM,0
2096739,,ERNEBRA1,0,1730237623,1730237623,05:33:43 PM,05:33:43 PM,0
2096739,,ERNEMUR3,0,1730237653,1730237653,05:34:13 PM,05:34:13 PM,0
2096739,,ERNEMUR1,0,1730237683,1730237683,05:34:43 PM,05:34:43 PM,0
2096739,,ERNEJAL1,0,1730237742,1730237742,05:35:42 PM,05:35:42 PM,0
2096739,,NIXOWIMB,0,1730237771,1730237771,05:36:11 PM,05:36:11 PM,0
2096739,,NIXOEDEN,0,1730237826,1730237826,05:37:06 PM,05:37:06 PM,0
2096739,,EDENEAS1,0,1730237867,1730237867,05:37:47 PM,05:37:47 PM,0
2096739,,EDENVERU,0,1730237907,1730237907,05:38:27 PM,05:38:27 PM,0
2096739,,SANDVER2,0,1730237940,1730237940,05:39:00 PM,05:39:00 PM,0
2096739,,SANDWIL4,0,1730237977,1730237977,05:39:37 PM,05:39:37 PM,0
2096739,,WILKCHI1,0,1730238016,1730238016,05:40:16 PM,05:40:16 PM,0
2096739,,CHIDWILK,0,1730238047,1730238047,05:40:47 PM,05:40:47 PM,0
2096739,,CHIDHUN2,0,1730238085,1730238085,05:41:25 PM,05:41:25 PM,0
2096739,,CHIDUPQ2,0,1730238140,1730238140,05:42:20 PM,05:42:20 PM,0
2096739,,UPPECOM1,0,1730238223,1730238223,05:43:43 PM,05:43:43 PM,0
2096739,,RIDOBAS1,0,1730238278,1730238278,05:44:38 PM,05:44:38 PM,0
2096739,,RIDOHICK,0,1730238309,1730238309,05:45:09 PM,05:45:09 PM,0
2096739,,RIDOEME1,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2096739,,RIDOBAKE,0,1730238417,1730238417,05:46:57 PM,05:46:57 PM,0
2096739,,RIDOTEC1,0,1730238459,1730238459,05:47:39 PM,05:47:39 PM,0
2096739,,RIDOGRAN,0,1730238502,1730238502,05:48:22 PM,05:48:22 PM,0
2096739,,RIDOCRA1,0,1730238562,1730238562,05:49:22 PM,05:49:22 PM,0
2096739,,RIDOING1,0,1730238596,1730238596,05:49:56 PM,05:49:56 PM,0
2096739,,HORTRID1,0,1730238647,1730238647,05:50:47 PM,05:50:47 PM,0
2096739,,RICHHOT1,0,1730238713,1730238713,05:51:53 PM,05:51:53 PM,0
2096739,,RICHKIN1,0,1730238780,1730238780,05:53:00 PM,05:53:00 PM,0
2096739,,RICHQUEE,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2096739,,RICHQUEE,0,1730238960,1730238960,05:56:00 PM,05:56:00 PM,0
2096739,,RICHKEN1,0,1730239097,1730239097,05:58:17 PM,05:58:17 PM,0
2096739,,RICHHYM1,0,1730239221,1730239221,06:00:21 PM,06:00:21 PM,0
2096739,,RICHPALL,0,1730239293,1730239293,06:01:33 PM,06:01:33 PM,0
2096739,,OXFORIC1,0,1730239440,1730239440,06:04:00 PM,06:04:00 PM,0
2096739,,OXFOWEL1,0,1730239465,1730239465,06:04:25 PM,06:04:25 PM,0
2096739,,OXFOWAT1,0,1730239509,1730239509,06:05:09 PM,06:05:09 PM,0
2096739,,OXFOCOL1,0,1730239552,1730239552,06:05:52 PM,06:05:52 PM,0
2096739,,OXFOMAI1,0,1730239605,1730239605,06:06:45 PM,06:06:45 PM,0
2096739,,OXFOWIL1,0,1730239641,1730239641,06:07:21 PM,06:07:21 PM,0
2096739,,OXFOADE1,0,1730239680,1730239680,06:08:00 PM,06:08:00 PM,0
2096739,,OXFOELI1,0,1730239713,1730239713,06:08:33 PM,06:08:33 PM,0
2096739,,OXFOELL1,0,1730239742,1730239742,06:09:02 PM,06:09:02 PM,0
2096739,,OXFOGAM1,0,1730239778,1730239778,06:09:38 PM,06:09:38 PM,0
2096739,,OXFOSTE1,0,1730239805,1730239805,06:10:05 PM,06:10:05 PM,0
2096739,,OXFOQUE1,0,1730239821,1730239821,06:10:21 PM,06:10:21 PM,0
2096739,,OXFOSTRA,0,1730239847,1730239847,06:10:47 PM,06:10:47 PM,0
2096739,,OXFOSPIT,0,1730239879,1730239879,06:11:19 PM,06:11:19 PM,0
2096739,,OXFOCLE1,0,1730239908,1730239908,06:11:48 PM,06:11:48 PM,0
2096739,,OXFOEMPI,0,1730239939,1730239939,06:12:19 PM,06:12:19 PM,0
2096739,,OXFOMORN,,,,,,
2096739,,OXFOHIG1,,,,,,
2096739,,OXFOHIG3,,,,,,
2096739,,FANCOLL2,0,1730240100,1730240100,06:15:00 PM,06:15:00 PM,0
2096690,,FANCOLL2,0,1730240580,1730240580,06:23:00 PM,06:23:00 PM,0
2096690,,OXFOROE2,0,1730240630,1730240630,06:23:50 PM,06:23:50 PM,0
2096690,,OXFOHIG4,,,,,,
2096690,,OXFOHIG2,,,,,,
2096690,,OXFOWIST,,,,,,
2096690,,OXFOOAKS,0,1730240759,1730240759,06:25:59 PM,06:25:59 PM,0
2096690,,OXFOCLE2,0,1730240803,1730240803,06:26:43 PM,06:26:43 PM,0
2096690,,OXFOLYMA,0,1730240846,1730240846,06:27:26 PM,06:27:26 PM,0
2096690,,OXFOSTUA,0,1730240876,1730240876,06:27:56 PM,06:27:56 PM,0
