id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096690,,OXFOQUE2,0,1730240916,1730240916,06:28:36 PM,06:28:36 PM,0
2096690,,OXFOSTE2,0,1730240946,1730240946,06:29:06 PM,06:29:06 PM,0
2096690,,OXFOGAM2,0,1730240969,1730240969,06:29:29 PM,06:29:29 PM,0
2096690,,OXFOELL2,0,1730241023,1730241023,06:30:23 PM,06:30:23 PM,0
2096690,,OXFOELI2,0,1730241063,1730241063,06:31:03 PM,06:31:03 PM,0
2096690,,OXFOADE2,0,1730241120,1730241120,06:32:00 PM,06:32:00 PM,0
2096690,,OXFOWIL2,0,1730241165,1730241165,06:32:45 PM,06:32:45 PM,0
2096690,,OXFOMAI2,0,1730241216,1730241216,06:33:36 PM,06:33:36 PM,0
2096690,,OXFOCOL2,0,1730241257,1730241257,06:34:17 PM,06:34:17 PM,0
2096690,,OXFOWAT2,0,1730241303,1730241303,06:35:03 PM,06:35:03 PM,0
2096690,,OXFOWEL2,0,1730241358,1730241358,06:35:58 PM,06:35:58 PM,0
2096690,,RICHOXF2,0,1730241420,1730241420,06:37:00 PM,06:37:00 PM,0
2096690,,RICHMILL,0,1730241469,1730241469,06:37:49 PM,06:37:49 PM,0
2096690,,RICHCENT,0,1730241538,1730241538,06:38:58 PM,06:38:58 PM,0
2096690,,RICHKEN2,0,1730241585,1730241585,06:39:45 PM,06:39:45 PM,0
2096690,,RICHDUF2,0,1730241613,1730241613,06:40:13 PM,06:40:13 PM,0
2096690,,RICHQUE1,0,1730241660,1730241660,06:41:00 PM,06:41:00 PM,0
2096690,,RICHKIN4,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2096690,,RICHKIN4,0,1730241720,1730241720,06:42:00 PM,06:42:00 PM,0
2096690,,HORTRIC2,0,1730241820,1730241820,06:43:40 PM,06:43:40 PM,0
2096690,,RIDOHORT,0,1730241900,1730241900,06:45:00 PM,06:45:00 PM,0
2096690,,RIDOCRA2,0,1730241953,1730241953,06:45:53 PM,06:45:53 PM,0
2096690,,RIDOELMW,0,1730241983,1730241983,06:46:23 PM,06:46:23 PM,0
2096690,,RIDOTEC2,0,1730242035,1730242035,06:47:15 PM,06:47:15 PM,0
2096690,,RIDOWINS,0,1730242078,1730242078,06:47:58 PM,06:47:58 PM,0
2096690,,RIDOEME2,0,1730242110,1730242110,06:48:30 PM,06:48:30 PM,0
2096690,,RIDOROSE,0,1730242150,1730242150,06:49:10 PM,06:49:10 PM,0
2096690,,RIDOBAS2,0,1730242179,1730242179,06:49:39 PM,06:49:39 PM,0
2096690,,RIDOMOU2,0,1730242209,1730242209,06:50:09 PM,06:50:09 PM,0
2096690,,UPPECOM2,0,1730242250,1730242250,06:50:50 PM,06:50:50 PM,0
2096690,,UPPECHI4,0,1730242309,1730242309,06:51:49 PM,06:51:49 PM,0
2096690,,CHIDHUN1,0,1730242357,1730242357,06:52:37 PM,06:52:37 PM,0
2096690,,CHIDCHID,0,1730242410,1730242410,06:53:30 PM,06:53:30 PM,0
2096690,,WILKCHI2,0,1730242440,1730242440,06:54:00 PM,06:54:00 PM,0
2096690,,SANDWIL2,0,1730242482,1730242482,06:54:42 PM,06:54:42 PM,0
2096690,,SANDVER1,0,1730242517,1730242517,06:55:17 PM,06:55:17 PM,0
2096690,,VERUEDEN,0,1730242536,1730242536,06:55:36 PM,06:55:36 PM,0
2096690,,EDENEAS2,0,1730242577,1730242577,06:56:17 PM,06:56:17 PM,0
2096690,,EDENNIX,0,1730242611,1730242611,06:56:51 PM,06:56:51 PM,0
2096690,,NIXOCRE2,0,1730242647,1730242647,06:57:27 PM,06:57:27 PM,0
2096690,,NIXOSDAL,0,1730242672,1730242672,06:57:52 PM,06:57:52 PM,0
2096690,,ERNEJAL2,0,1730242713,1730242713,06:58:33 PM,06:58:33 PM,0
2096690,,ERNEELVI,0,1730242739,1730242739,06:58:59 PM,06:58:59 PM,0
2096690,,ERNEPAUL,0,1730242777,1730242777,06:59:37 PM,06:59:37 PM,0
2096690,,ERNEBRA2,0,1730242823,1730242823,07:00:23 PM,07:00:23 PM,0
2096690,,ERNECON2,0,1730242848,1730242848,07:00:48 PM,07:00:48 PM,0
2096690,,ERNEFEN2,0,1730242894,1730242894,07:01:34 PM,07:01:34 PM,0
2096690,,ERNEFINC,0,1730242922,1730242922,07:02:02 PM,07:02:02 PM,0
2096690,,ERNESCO1,0,1730242949,1730242949,07:02:29 PM,07:02:29 PM,0
2096690,,JALNERN5,0,1730242987,1730242987,07:03:07 PM,07:03:07 PM,0
2096690,,MEGEXE2,0,1730243024,1730243024,07:03:44 PM,07:03:44 PM,0
2096690,,EXETMEG,0,1730243077,1730243077,07:04:37 PM,07:04:37 PM,0
2096690,,SHOLEXE1,0,1730243123,1730243123,07:05:23 PM,07:05:23 PM,0
2096690,,SHOLJAL1,0,1730243143,1730243143,07:05:43 PM,07:05:43 PM,0
2096690,,JALNPIER,0,1730243173,1730243173,07:06:13 PM,07:06:13 PM,0
2096690,,WHOKMANB,0,1730243280,1730243280,07:08:00 PM,07:08:00 PM,0
2096751,,WHOKMANB,0,1730243700,1730243700,07:15:00 PM,07:15:00 PM,0
2096751,,JALNBRA1,0,1730243748,1730243748,07:15:48 PM,07:15:48 PM,0
2096751,,JALNBRA3,0,1730243776,1730243776,07:16:16 PM,07:16:16 PM,0
2096751,,JALNPON1,0,1730243832,1730243832,07:17:12 PM,07:17:12 PM,0
2096751,,JALNBEE1,0,1730243874,1730243874,07:17:54 PM,07:17:54 PM,0
2096751,,JALNPOP1,0,1730243898,1730243898,07:18:18 PM,07:18:18 PM,0
2096751,,ERNEJAL1,0,1730243971,1730243971,07:19:31 PM,07:19:31 PM,0
2096751,,NIXOWIMB,0,1730244002,1730244002,07:20:02 PM,07:20:02 PM,0
2096751,,NIXOEDEN,0,1730244060,1730244060,07:21:00 PM,07:21:00 PM,0
2096751,,EDENEAS1,0,1730244103,1730244103,07:21:43 PM,07:21:43 PM,0
2096751,,EDENVERU,0,1730244145,1730244145,07:22:25 PM,07:22:25 PM,0
2096751,,SANDVER2,0,1730244180,1730244180,07:23:00 PM,07:23:00 PM,0
2096751,,SANDWIL4,0,1730244211,1730244211,07:23:31 PM,07:23:31 PM,0
2096751,,WILKCHI1,0,1730244245,1730244245,07:24:05 PM,07:24:05 PM,0
2096751,,CHIDWILK,0,1730244271,1730244271,07:24:31 PM,07:24:31 PM,0
2096751,,CHIDHUN2,0,1730244303,1730244303,07:25:03 PM,07:25:03 PM,0
2096751,,CHIDUPQ2,0,1730244350,1730244350,07:25:50 PM,07:25:50 PM,0
2096751,,UPPECOM1,0,1730244421,1730244421,07:27:01 PM,07:27:01 PM,0
2096751,,RIDOBAS1,0,1730244468,1730244468,07:27:48 PM,07:27:48 PM,0
2096751,,RIDOHICK,0,1730244494,1730244494,07:28:14 PM,07:28:14 PM,0
2096751,,RIDOEME1,0,1730244540,1730244540,07:29:00 PM,07:29:00 PM,0
2096751,,RIDOBAKE,0,1730244589,1730244589,07:29:49 PM,07:29:49 PM,0
2096751,,RIDOTEC1,0,1730244625,1730244625,07:30:25 PM,07:30:25 PM,0
2096751,,RIDOGRAN,0,1730244662,1730244662,07:31:02 PM,07:31:02 PM,0
2096751,,RIDOCRA1,0,1730244714,1730244714,07:31:54 PM,07:31:54 PM,0
2096751,,RIDOING1,0,1730244743,1730244743,07:32:23 PM,07:32:23 PM,0
2096751,,HORTRID1,0,1730244786,1730244786,07:33:06 PM,07:33:06 PM,0
2096751,,RICHHOT1,0,1730244842,1730244842,07:34:02 PM,07:34:02 PM,0
2096751,,RICHKIN1,0,1730244900,1730244900,07:35:00 PM,07:35:00 PM,0
2096751,,RICHQUEE,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2096751,,RICHQUEE,0,1730245020,1730245020,07:37:00 PM,07:37:00 PM,0
2096751,,RICHKEN1,0,1730245106,1730245106,07:38:26 PM,07:38:26 PM,0
2096751,,RICHHYM1,0,1730245184,1730245184,07:39:44 PM,07:39:44 PM,0
2096751,,RICHPALL,0,1730245229,1730245229,07:40:29 PM,07:40:29 PM,0
2096751,,OXFORIC1,0,1730245320,1730245320,07:42:00 PM,07:42:00 PM,0
2096751,,OXFOWEL1,0,1730245345,1730245345,07:42:25 PM,07:42:25 PM,0
2096751,,OXFOWAT1,0,1730245389,1730245389,07:43:09 PM,07:43:09 PM,0
2096751,,OXFOCOL1,0,1730245432,1730245432,07:43:52 PM,07:43:52 PM,0
2096751,,OXFOMAI1,0,1730245485,1730245485,07:44:45 PM,07:44:45 PM,0
2096751,,OXFOWIL1,0,1730245521,1730245521,07:45:21 PM,07:45:21 PM,0
2096751,,OXFOADE1,0,1730245560,1730245560,07:46:00 PM,07:46:00 PM,0
2096751,,OXFOELI1,0,1730245593,1730245593,07:46:33 PM,07:46:33 PM,0
2096751,,OXFOELL1,0,1730245622,1730245622,07:47:02 PM,07:47:02 PM,0
2096751,,OXFOGAM1,0,1730245658,1730245658,07:47:38 PM,07:47:38 PM,0
2096751,,OXFOSTE1,0,1730245685,1730245685,07:48:05 PM,07:48:05 PM,0
2096751,,OXFOQUE1,0,1730245701,1730245701,07:48:21 PM,07:48:21 PM,0
2096751,,OXFOSTRA,0,1730245727,1730245727,07:48:47 PM,07:48:47 PM,0
2096751,,OXFOSPIT,0,1730245759,1730245759,07:49:19 PM,07:49:19 PM,0
2096751,,OXFOCLE1,0,1730245788,1730245788,07:49:48 PM,07:49:48 PM,0
2096751,,OXFOEMPI,0,1730245819,1730245819,07:50:19 PM,07:50:19 PM,0
2096751,,OXFOMORN,,,,,,
2096751,,OXFOHIG1,,,,,,
2096751,,OXFOHIG3,,,,,,
2096751,,FANCOLL2,0,1730245980,1730245980,07:53:00 PM,07:53:00 PM,0
2096689,,FANCOLL2,0,1730246580,1730246580,08:03:00 PM,08:03:00 PM,0
2096689,,OXFOROE2,0,1730246629,1730246629,08:03:49 PM,08:03:49 PM,0
2096689,,OXFOHIG4,,,,,,
2096689,,OXFOHIG2,,,,,,
2096689,,OXFOWIST,,,,,,
2096689,,OXFOOAKS,0,1730246759,1730246759,08:05:59 PM,08:05:59 PM,0
2096689,,OXFOCLE2,0,1730246803,1730246803,08:06:43 PM,08:06:43 PM,0
2096689,,OXFOLYMA,0,1730246846,1730246846,08:07:26 PM,08:07:26 PM,0
2096689,,OXFOSTUA,0,1730246876,1730246876,08:07:56 PM,08:07:56 PM,0
2096689,,OXFOQUE2,0,1730246916,1730246916,08:08:36 PM,08:08:36 PM,0
2096689,,OXFOSTE2,0,1730246946,1730246946,08:09:06 PM,08:09:06 PM,0
2096689,,OXFOGAM2,0,1730246969,1730246969,08:09:29 PM,08:09:29 PM,0
2096689,,OXFOELL2,0,1730247023,1730247023,08:10:23 PM,08:10:23 PM,0
2096689,,OXFOELI2,0,1730247063,1730247063,08:11:03 PM,08:11:03 PM,0
2096689,,OXFOADE2,0,1730247120,1730247120,08:12:00 PM,08:12:00 PM,0
2096689,,OXFOWIL2,0,1730247165,1730247165,08:12:45 PM,08:12:45 PM,0
2096689,,OXFOMAI2,0,1730247216,1730247216,08:13:36 PM,08:13:36 PM,0
2096689,,OXFOCOL2,0,1730247257,1730247257,08:14:17 PM,08:14:17 PM,0
2096689,,OXFOWAT2,0,1730247303,1730247303,08:15:03 PM,08:15:03 PM,0
2096689,,OXFOWEL2,0,1730247358,1730247358,08:15:58 PM,08:15:58 PM,0
2096689,,RICHOXF2,0,1730247420,1730247420,08:17:00 PM,08:17:00 PM,0
2096689,,RICHMILL,0,1730247469,1730247469,08:17:49 PM,08:17:49 PM,0
2096689,,RICHCENT,0,1730247538,1730247538,08:18:58 PM,08:18:58 PM,0
2096689,,RICHKEN2,0,1730247585,1730247585,08:19:45 PM,08:19:45 PM,0
2096689,,RICHDUF2,0,1730247613,1730247613,08:20:13 PM,08:20:13 PM,0
2096689,,RICHQUE1,0,1730247660,1730247660,08:21:00 PM,08:21:00 PM,0
2096689,,RICHKIN4,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2096689,,RICHKIN4,0,1730247720,1730247720,08:22:00 PM,08:22:00 PM,0
2096689,,HORTRIC2,0,1730247820,1730247820,08:23:40 PM,08:23:40 PM,0
2096689,,RIDOHORT,0,1730247900,1730247900,08:25:00 PM,08:25:00 PM,0
2096689,,RIDOCRA2,0,1730247953,1730247953,08:25:53 PM,08:25:53 PM,0
2096689,,RIDOELMW,0,1730247983,1730247983,08:26:23 PM,08:26:23 PM,0
2096689,,RIDOTEC2,0,1730248035,1730248035,08:27:15 PM,08:27:15 PM,0
2096689,,RIDOWINS,0,1730248078,1730248078,08:27:58 PM,08:27:58 PM,0
2096689,,RIDOEME2,0,1730248110,1730248110,08:28:30 PM,08:28:30 PM,0
2096689,,RIDOROSE,0,1730248150,1730248150,08:29:10 PM,08:29:10 PM,0
2096689,,RIDOBAS2,0,1730248179,1730248179,08:29:39 PM,08:29:39 PM,0
2096689,,RIDOMOU2,0,1730248209,1730248209,08:30:09 PM,08:30:09 PM,0
2096689,,UPPECOM2,0,1730248250,1730248250,08:30:50 PM,08:30:50 PM,0
2096689,,UPPECHI4,0,1730248309,1730248309,08:31:49 PM,08:31:49 PM,0
2096689,,CHIDHUN1,0,1730248357,1730248357,08:32:37 PM,08:32:37 PM,0
2096689,,CHIDCHID,0,1730248410,1730248410,08:33:30 PM,08:33:30 PM,0
2096689,,WILKCHI2,0,1730248440,1730248440,08:34:00 PM,08:34:00 PM,0
2096689,,SANDWIL2,0,1730248484,1730248484,08:34:44 PM,08:34:44 PM,0
2096689,,SANDVER1,0,1730248521,1730248521,08:35:21 PM,08:35:21 PM,0
2096689,,VERUEDEN,0,1730248541,1730248541,08:35:41 PM,08:35:41 PM,0
2096689,,EDENEAS2,0,1730248584,1730248584,08:36:24 PM,08:36:24 PM,0
2096689,,EDENNIX,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2096689,,NIXOCRE2,0,1730248657,1730248657,08:37:37 PM,08:37:37 PM,0
2096689,,NIXOSDAL,0,1730248684,1730248684,08:38:04 PM,08:38:04 PM,0
2096689,,JALNERN3,0,1730248728,1730248728,08:38:48 PM,08:38:48 PM,0
2096689,,JALNBEE2,0,1730248800,1730248800,08:40:00 PM,08:40:00 PM,0
2096689,,JALNTUMB,0,1730248840,1730248840,08:40:40 PM,08:40:40 PM,0
2096689,,JALNBEM2,0,1730248894,1730248894,08:41:34 PM,08:41:34 PM,0
2096689,,JALNBRA4,0,1730248940,1730248940,08:42:20 PM,08:42:20 PM,0
2096689,,WHOKMASB,0,1730248980,1730248980,08:43:00 PM,08:43:00 PM,0
2096736,,WHOKMASB,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096736,,SHOLJAL2,0,1730232176,1730232176,04:02:56 PM,04:02:56 PM,0
2096736,,SHOLEXE2,0,1730232217,1730232217,04:03:37 PM,04:03:37 PM,0
2096736,,EXETSHOL,0,1730232256,1730232256,04:04:16 PM,04:04:16 PM,0
2096736,,MEGEXE1,0,1730232309,1730232309,04:05:09 PM,04:05:09 PM,0
2096736,,JALNERN4,0,1730232358,1730232358,04:05:58 PM,04:05:58 PM,0
2096736,,ERNESCO2,0,1730232385,1730232385,04:06:25 PM,04:06:25 PM,0
2096736,,ERNEFEN1,0,1730232433,1730232433,04:07:13 PM,04:07:13 PM,0
2096736,,ERNECON1,0,1730232488,1730232488,04:08:08 PM,04:08:08 PM,0
2096736,,ERNEBRA1,0,1730232523,1730232523,04:08:43 PM,04:08:43 PM,0
2096736,,ERNEMUR3,0,1730232553,1730232553,04:09:13 PM,04:09:13 PM,0
2096736,,ERNEMUR1,0,1730232583,1730232583,04:09:43 PM,04:09:43 PM,0
2096736,,ERNEJAL1,0,1730232642,1730232642,04:10:42 PM,04:10:42 PM,0
2096736,,NIXOWIMB,0,1730232671,1730232671,04:11:11 PM,04:11:11 PM,0
2096736,,NIXOEDEN,0,1730232726,1730232726,04:12:06 PM,04:12:06 PM,0
2096736,,EDENEAS1,0,1730232767,1730232767,04:12:47 PM,04:12:47 PM,0
2096736,,EDENVERU,0,1730232807,1730232807,04:13:27 PM,04:13:27 PM,0
2096736,,SANDVER2,0,1730232840,1730232840,04:14:00 PM,04:14:00 PM,0
2096736,,SANDWIL4,0,1730232877,1730232877,04:14:37 PM,04:14:37 PM,0
2096736,,WILKCHI1,0,1730232916,1730232916,04:15:16 PM,04:15:16 PM,0
2096736,,CHIDWILK,0,1730232947,1730232947,04:15:47 PM,04:15:47 PM,0
2096736,,CHIDHUN2,0,1730232985,1730232985,04:16:25 PM,04:16:25 PM,0
2096736,,CHIDUPQ2,0,1730233040,1730233040,04:17:20 PM,04:17:20 PM,0
2096736,,UPPECOM1,0,1730233123,1730233123,04:18:43 PM,04:18:43 PM,0
2096736,,RIDOBAS1,0,1730233178,1730233178,04:19:38 PM,04:19:38 PM,0
2096736,,RIDOHICK,0,1730233209,1730233209,04:20:09 PM,04:20:09 PM,0
2096736,,RIDOEME1,0,1730233260,1730233260,04:21:00 PM,04:21:00 PM,0
2096736,,RIDOBAKE,0,1730233317,1730233317,04:21:57 PM,04:21:57 PM,0
2096736,,RIDOTEC1,0,1730233359,1730233359,04:22:39 PM,04:22:39 PM,0
2096736,,RIDOGRAN,0,1730233402,1730233402,04:23:22 PM,04:23:22 PM,0
2096736,,RIDOCRA1,0,1730233462,1730233462,04:24:22 PM,04:24:22 PM,0
2096736,,RIDOING1,0,1730233496,1730233496,04:24:56 PM,04:24:56 PM,0
2096736,,HORTRID1,0,1730233547,1730233547,04:25:47 PM,04:25:47 PM,0
2096736,,RICHHOT1,0,1730233613,1730233613,04:26:53 PM,04:26:53 PM,0
2096736,,RICHKIN1,0,1730233680,1730233680,04:28:00 PM,04:28:00 PM,0
2096736,,RICHQUEE,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2096736,,RICHQUEE,0,1730233860,1730233860,04:31:00 PM,04:31:00 PM,0
2096736,,RICHKEN1,0,1730233997,1730233997,04:33:17 PM,04:33:17 PM,0
2096736,,RICHHYM1,0,1730234121,1730234121,04:35:21 PM,04:35:21 PM,0
2096736,,RICHPALL,0,1730234193,1730234193,04:36:33 PM,04:36:33 PM,0
2096736,,OXFORIC1,0,1730234340,1730234340,04:39:00 PM,04:39:00 PM,0
2096736,,OXFOWEL1,0,1730234365,1730234365,04:39:25 PM,04:39:25 PM,0
2096736,,OXFOWAT1,0,1730234409,1730234409,04:40:09 PM,04:40:09 PM,0
2096736,,OXFOCOL1,0,1730234452,1730234452,04:40:52 PM,04:40:52 PM,0
2096736,,OXFOMAI1,0,1730234505,1730234505,04:41:45 PM,04:41:45 PM,0
2096736,,OXFOWIL1,0,1730234541,1730234541,04:42:21 PM,04:42:21 PM,0
2096736,,OXFOADE1,0,1730234580,1730234580,04:43:00 PM,04:43:00 PM,0
2096736,,OXFOELI1,0,1730234619,1730234619,04:43:39 PM,04:43:39 PM,0
2096736,,OXFOELL1,0,1730234654,1730234654,04:44:14 PM,04:44:14 PM,0
2096736,,OXFOGAM1,0,1730234698,1730234698,04:44:58 PM,04:44:58 PM,0
2096736,,OXFOSTE1,0,1730234731,1730234731,04:45:31 PM,04:45:31 PM,0
2096736,,OXFOQUE1,0,1730234750,1730234750,04:45:50 PM,04:45:50 PM,0
2096736,,OXFOSTRA,0,1730234782,1730234782,04:46:22 PM,04:46:22 PM,0
2096736,,OXFOSPIT,0,1730234820,1730234820,04:47:00 PM,04:47:00 PM,0
2096736,,OXFOCLE1,0,1730234855,1730234855,04:47:35 PM,04:47:35 PM,0
2096736,,OXFOEMPI,0,1730234892,1730234892,04:48:12 PM,04:48:12 PM,0
2096736,,OXFOMORN,,,,,,
2096736,,OXFOHIG1,,,,,,
2096736,,OXFOHIG3,,,,,,
2096736,,FANCOLL2,0,1730235060,1730235060,04:51:00 PM,04:51:00 PM,0
2096683,,FANCOLL2,0,1730235480,1730235480,04:58:00 PM,04:58:00 PM,0
2096683,,OXFOROE2,0,1730235553,1730235553,04:59:13 PM,04:59:13 PM,0
2096683,,OXFOHIG4,,,,,,
2096683,,OXFOHIG2,,,,,,
2096683,,OXFOWIST,,,,,,
2096683,,OXFOOAKS,0,1730235728,1730235728,05:02:08 PM,05:02:08 PM,0
2096683,,OXFOCLE2,0,1730235778,1730235778,05:02:58 PM,05:02:58 PM,0
2096683,,OXFOLYMA,0,1730235827,1730235827,05:03:47 PM,05:03:47 PM,0
2096683,,OXFOSTUA,0,1730235861,1730235861,05:04:21 PM,05:04:21 PM,0
2096683,,OXFOQUE2,0,1730235907,1730235907,05:05:07 PM,05:05:07 PM,0
2096683,,OXFOSTE2,0,1730235941,1730235941,05:05:41 PM,05:05:41 PM,0
2096683,,OXFOGAM2,0,1730235967,1730235967,05:06:07 PM,05:06:07 PM,0
2096683,,OXFOELL2,0,1730236029,1730236029,05:07:09 PM,05:07:09 PM,0
2096683,,OXFOELI2,0,1730236075,1730236075,05:07:55 PM,05:07:55 PM,0
2096683,,OXFOADE2,0,1730236140,1730236140,05:09:00 PM,05:09:00 PM,0
2096683,,OXFOWIL2,0,1730236194,1730236194,05:09:54 PM,05:09:54 PM,0
2096683,,OXFOMAI2,0,1730236255,1730236255,05:10:55 PM,05:10:55 PM,0
2096683,,OXFOCOL2,0,1730236305,1730236305,05:11:45 PM,05:11:45 PM,0
2096683,,OXFOWAT2,0,1730236361,1730236361,05:12:41 PM,05:12:41 PM,0
2096683,,OXFOWEL2,0,1730236427,1730236427,05:13:47 PM,05:13:47 PM,0
2096683,,RICHOXF2,0,1730236500,1730236500,05:15:00 PM,05:15:00 PM,0
2096683,,RICHMILL,0,1730236573,1730236573,05:16:13 PM,05:16:13 PM,0
2096683,,RICHCENT,0,1730236677,1730236677,05:17:57 PM,05:17:57 PM,0
2096683,,RICHKEN2,0,1730236748,1730236748,05:19:08 PM,05:19:08 PM,0
2096683,,RICHDUF2,0,1730236790,1730236790,05:19:50 PM,05:19:50 PM,0
2096683,,RICHQUE1,0,1730236860,1730236860,05:21:00 PM,05:21:00 PM,0
2096683,,RICHKIN4,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2096683,,RICHKIN4,0,1730236920,1730236920,05:22:00 PM,05:22:00 PM,0
2096683,,HORTRIC2,0,1730237054,1730237054,05:24:14 PM,05:24:14 PM,0
2096683,,RIDOHORT,0,1730237160,1730237160,05:26:00 PM,05:26:00 PM,0
2096683,,RIDOCRA2,0,1730237219,1730237219,05:26:59 PM,05:26:59 PM,0
2096683,,RIDOELMW,0,1730237252,1730237252,05:27:32 PM,05:27:32 PM,0
2096683,,RIDOTEC2,0,1730237310,1730237310,05:28:30 PM,05:28:30 PM,0
2096683,,RIDOWINS,0,1730237358,1730237358,05:29:18 PM,05:29:18 PM,0
2096683,,RIDOEME2,0,1730237394,1730237394,05:29:54 PM,05:29:54 PM,0
2096683,,RIDOROSE,0,1730237439,1730237439,05:30:39 PM,05:30:39 PM,0
2096683,,RIDOBAS2,0,1730237471,1730237471,05:31:11 PM,05:31:11 PM,0
2096683,,RIDOMOU2,0,1730237504,1730237504,05:31:44 PM,05:31:44 PM,0
2096683,,UPPECOM2,0,1730237550,1730237550,05:32:30 PM,05:32:30 PM,0
2096683,,UPPECHI4,0,1730237615,1730237615,05:33:35 PM,05:33:35 PM,0
2096683,,CHIDHUN1,0,1730237669,1730237669,05:34:29 PM,05:34:29 PM,0
2096683,,CHIDCHID,0,1730237728,1730237728,05:35:28 PM,05:35:28 PM,0
2096683,,WILKCHI2,0,1730237760,1730237760,05:36:00 PM,05:36:00 PM,0
2096683,,SANDWIL2,0,1730237809,1730237809,05:36:49 PM,05:36:49 PM,0
2096683,,SANDVER1,0,1730237850,1730237850,05:37:30 PM,05:37:30 PM,0
2096683,,VERUEDEN,0,1730237872,1730237872,05:37:52 PM,05:37:52 PM,0
2096683,,EDENEAS2,0,1730237920,1730237920,05:38:40 PM,05:38:40 PM,0
2096683,,EDENNIX,0,1730237960,1730237960,05:39:20 PM,05:39:20 PM,0
2096683,,NIXOCRE2,0,1730238002,1730238002,05:40:02 PM,05:40:02 PM,0
2096683,,NIXOSDAL,0,1730238032,1730238032,05:40:32 PM,05:40:32 PM,0
2096683,,JALNERN3,0,1730238081,1730238081,05:41:21 PM,05:41:21 PM,0
2096683,,JALNBEE2,0,1730238161,1730238161,05:42:41 PM,05:42:41 PM,0
2096683,,JALNTUMB,0,1730238205,1730238205,05:43:25 PM,05:43:25 PM,0
2096683,,JALNBEM2,0,1730238265,1730238265,05:44:25 PM,05:44:25 PM,0
2096683,,JALNBRA4,0,1730238316,1730238316,05:45:16 PM,05:45:16 PM,0
2096683,,WHOKMASB,0,1730238360,1730238360,05:46:00 PM,05:46:00 PM,0
2096673,,FANCOLL2,0,1730231640,1730231640,03:54:00 PM,03:54:00 PM,0
2096673,,OXFOROE2,0,1730231690,1730231690,03:54:50 PM,03:54:50 PM,0
2096673,,OXFOHIG4,,,,,,
2096673,,OXFOHIG2,,,,,,
2096673,,OXFOWIST,,,,,,
2096673,,OXFOOAKS,0,1730231828,1730231828,03:57:08 PM,03:57:08 PM,0
2096673,,OXFOCLE2,0,1730231878,1730231878,03:57:58 PM,03:57:58 PM,0
2096673,,OXFOLYMA,0,1730231927,1730231927,03:58:47 PM,03:58:47 PM,0
2096673,,OXFOSTUA,0,1730231961,1730231961,03:59:21 PM,03:59:21 PM,0
2096673,,OXFOQUE2,0,1730232007,1730232007,04:00:07 PM,04:00:07 PM,0
2096673,,OXFOSTE2,0,1730232041,1730232041,04:00:41 PM,04:00:41 PM,0
2096673,,OXFOGAM2,0,1730232067,1730232067,04:01:07 PM,04:01:07 PM,0
2096673,,OXFOELL2,0,1730232129,1730232129,04:02:09 PM,04:02:09 PM,0
2096673,,OXFOELI2,0,1730232175,1730232175,04:02:55 PM,04:02:55 PM,0
2096673,,OXFOADE2,0,1730232240,1730232240,04:04:00 PM,04:04:00 PM,0
2096673,,OXFOWIL2,0,1730232294,1730232294,04:04:54 PM,04:04:54 PM,0
2096673,,OXFOMAI2,0,1730232355,1730232355,04:05:55 PM,04:05:55 PM,0
2096673,,OXFOCOL2,0,1730232405,1730232405,04:06:45 PM,04:06:45 PM,0
2096673,,OXFOWAT2,0,1730232461,1730232461,04:07:41 PM,04:07:41 PM,0
2096673,,OXFOWEL2,0,1730232527,1730232527,04:08:47 PM,04:08:47 PM,0
2096673,,RICHOXF2,0,1730232600,1730232600,04:10:00 PM,04:10:00 PM,0
2096673,,RICHMILL,0,1730232673,1730232673,04:11:13 PM,04:11:13 PM,0
2096673,,RICHCENT,0,1730232777,1730232777,04:12:57 PM,04:12:57 PM,0
2096673,,RICHKEN2,0,1730232848,1730232848,04:14:08 PM,04:14:08 PM,0
