id,vehicle_id,stop_id,delay,scheduled_time,actual_time,scheduled_time_12hr,actual_time_12hr,actual_delay
2096757,,RICHKIN1,0,1730248500,1730248500,08:35:00 PM,08:35:00 PM,0
2096757,,RICHQUEE,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2096757,,RICHQUEE,0,1730248620,1730248620,08:37:00 PM,08:37:00 PM,0
2096757,,RICHKEN1,0,1730248706,1730248706,08:38:26 PM,08:38:26 PM,0
2096757,,RICHHYM1,0,1730248784,1730248784,08:39:44 PM,08:39:44 PM,0
2096757,,RICHPALL,0,1730248829,1730248829,08:40:29 PM,08:40:29 PM,0
2096757,,OXFORIC1,0,1730248920,1730248920,08:42:00 PM,08:42:00 PM,0
2096757,,OXFOWEL1,0,1730248945,1730248945,08:42:25 PM,08:42:25 PM,0
2096757,,OXFOWAT1,0,1730248989,1730248989,08:43:09 PM,08:43:09 PM,0
2096757,,OXFOCOL1,0,1730249032,1730249032,08:43:52 PM,08:43:52 PM,0
2096757,,OXFOMAI1,0,1730249085,1730249085,08:44:45 PM,08:44:45 PM,0
2096757,,OXFOWIL1,0,1730249121,1730249121,08:45:21 PM,08:45:21 PM,0
2096757,,OXFOADE1,0,1730249160,1730249160,08:46:00 PM,08:46:00 PM,0
2096757,,OXFOELI1,0,1730249193,1730249193,08:46:33 PM,08:46:33 PM,0
2096757,,OXFOELL1,0,1730249222,1730249222,08:47:02 PM,08:47:02 PM,0
2096757,,OXFOGAM1,0,1730249258,1730249258,08:47:38 PM,08:47:38 PM,0
2096757,,OXFOSTE1,0,1730249285,1730249285,08:48:05 PM,08:48:05 PM,0
2096757,,OXFOQUE1,0,1730249301,1730249301,08:48:21 PM,08:48:21 PM,0
2096757,,OXFOSTRA,0,1730249327,1730249327,08:48:47 PM,08:48:47 PM,0
2096757,,OXFOSPIT,0,1730249359,1730249359,08:49:19 PM,08:49:19 PM,0
2096757,,OXFOCLE1,0,1730249388,1730249388,08:49:48 PM,08:49:48 PM,0
2096757,,OXFOEMPI,0,1730249419,1730249419,08:50:19 PM,08:50:19 PM,0
2096757,,OXFOMORN,,,,,,
2096757,,OXFOHIG1,,,,,,
2096757,,OXFOHIG3,,,,,,
2096757,,FANCOLL2,0,1730249580,1730249580,08:53:00 PM,08:53:00 PM,0
2096697,,FANCOLL2,0,1730250120,1730250120,09:02:00 PM,09:02:00 PM,0
2096697,,OXFOROE2,0,1730250170,1730250170,09:02:50 PM,09:02:50 PM,0
2096697,,OXFOHIG4,,,,,,
2096697,,OXFOHIG2,,,,,,
2096697,,OXFOWIST,,,,,,
2096697,,OXFOOAKS,0,1730250291,1730250291,09:04:51 PM,09:04:51 PM,0
2096697,,OXFOCLE2,0,1730250329,1730250329,09:05:29 PM,09:05:29 PM,0
2096697,,OXFOLYMA,0,1730250366,1730250366,09:06:06 PM,09:06:06 PM,0
2096697,,OXFOSTUA,0,1730250392,1730250392,09:06:32 PM,09:06:32 PM,0
2096697,,OXFOQUE2,0,1730250426,1730250426,09:07:06 PM,09:07:06 PM,0
2096697,,OXFOSTE2,0,1730250451,1730250451,09:07:31 PM,09:07:31 PM,0
2096697,,OXFOGAM2,0,1730250470,1730250470,09:07:50 PM,09:07:50 PM,0
2096697,,OXFOELL2,0,1730250516,1730250516,09:08:36 PM,09:08:36 PM,0
2096697,,OXFOELI2,0,1730250550,1730250550,09:09:10 PM,09:09:10 PM,0
2096697,,OXFOADE2,0,1730250600,1730250600,09:10:00 PM,09:10:00 PM,0
2096697,,OXFOWIL2,0,1730250636,1730250636,09:10:36 PM,09:10:36 PM,0
2096697,,OXFOMAI2,0,1730250677,1730250677,09:11:17 PM,09:11:17 PM,0
2096697,,OXFOCOL2,0,1730250710,1730250710,09:11:50 PM,09:11:50 PM,0
2096697,,OXFOWAT2,0,1730250747,1730250747,09:12:27 PM,09:12:27 PM,0
2096697,,OXFOWEL2,0,1730250791,1730250791,09:13:11 PM,09:13:11 PM,0
2096697,,RICHOXF2,0,1730250840,1730250840,09:14:00 PM,09:14:00 PM,0
2096697,,RICHMILL,0,1730250889,1730250889,09:14:49 PM,09:14:49 PM,0
2096697,,RICHCENT,0,1730250958,1730250958,09:15:58 PM,09:15:58 PM,0
2096697,,RICHKEN2,0,1730251005,1730251005,09:16:45 PM,09:16:45 PM,0
2096697,,RICHDUF2,0,1730251033,1730251033,09:17:13 PM,09:17:13 PM,0
2096697,,RICHQUE1,0,1730251080,1730251080,09:18:00 PM,09:18:00 PM,0
2096697,,RICHKIN4,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2096697,,RICHKIN4,0,1730251140,1730251140,09:19:00 PM,09:19:00 PM,0
2096697,,HORTRIC2,0,1730251240,1730251240,09:20:40 PM,09:20:40 PM,0
2096697,,RIDOHORT,0,1730251320,1730251320,09:22:00 PM,09:22:00 PM,0
2096697,,RIDOCRA2,0,1730251367,1730251367,09:22:47 PM,09:22:47 PM,0
2096697,,RIDOELMW,0,1730251393,1730251393,09:23:13 PM,09:23:13 PM,0
2096697,,RIDOTEC2,0,1730251439,1730251439,09:23:59 PM,09:23:59 PM,0
2096697,,RIDOWINS,0,1730251477,1730251477,09:24:37 PM,09:24:37 PM,0
2096697,,RIDOEME2,0,1730251506,1730251506,09:25:06 PM,09:25:06 PM,0
2096697,,RIDOROSE,0,1730251542,1730251542,09:25:42 PM,09:25:42 PM,0
2096697,,RIDOBAS2,0,1730251567,1730251567,09:26:07 PM,09:26:07 PM,0
2096697,,RIDOMOU2,0,1730251594,1730251594,09:26:34 PM,09:26:34 PM,0
2096697,,UPPECOM2,0,1730251631,1730251631,09:27:11 PM,09:27:11 PM,0
2096697,,UPPECHI4,0,1730251683,1730251683,09:28:03 PM,09:28:03 PM,0
2096697,,CHIDHUN1,0,1730251726,1730251726,09:28:46 PM,09:28:46 PM,0
2096697,,CHIDCHID,0,1730251773,1730251773,09:29:33 PM,09:29:33 PM,0
2096697,,WILKCHI2,0,1730251800,1730251800,09:30:00 PM,09:30:00 PM,0
2096697,,SANDWIL2,0,1730251839,1730251839,09:30:39 PM,09:30:39 PM,0
2096697,,SANDVER1,0,1730251871,1730251871,09:31:11 PM,09:31:11 PM,0
2096697,,VERUEDEN,0,1730251888,1730251888,09:31:28 PM,09:31:28 PM,0
2096697,,EDENEAS2,0,1730251926,1730251926,09:32:06 PM,09:32:06 PM,0
2096697,,EDENNIX,0,1730251958,1730251958,09:32:38 PM,09:32:38 PM,0
2096697,,NIXOCRE2,0,1730251991,1730251991,09:33:11 PM,09:33:11 PM,0
2096697,,NIXOSDAL,0,1730252015,1730252015,09:33:35 PM,09:33:35 PM,0
2096697,,ERNEJAL2,0,1730252053,1730252053,09:34:13 PM,09:34:13 PM,0
2096697,,ERNEELVI,0,1730252077,1730252077,09:34:37 PM,09:34:37 PM,0
2096697,,ERNEPAUL,0,1730252112,1730252112,09:35:12 PM,09:35:12 PM,0
2096697,,ERNEBRA2,0,1730252154,1730252154,09:35:54 PM,09:35:54 PM,0
2096697,,ERNECON2,0,1730252177,1730252177,09:36:17 PM,09:36:17 PM,0
2096697,,ERNEFEN2,0,1730252220,1730252220,09:37:00 PM,09:37:00 PM,0
2096697,,ERNEFINC,0,1730252246,1730252246,09:37:26 PM,09:37:26 PM,0
2096697,,ERNESCO1,0,1730252271,1730252271,09:37:51 PM,09:37:51 PM,0
2096697,,JALNERN5,0,1730252306,1730252306,09:38:26 PM,09:38:26 PM,0
2096697,,MEGEXE2,0,1730252340,1730252340,09:39:00 PM,09:39:00 PM,0
2096697,,EXETMEG,0,1730252389,1730252389,09:39:49 PM,09:39:49 PM,0
2096697,,SHOLEXE1,0,1730252432,1730252432,09:40:32 PM,09:40:32 PM,0
2096697,,SHOLJAL1,0,1730252451,1730252451,09:40:51 PM,09:40:51 PM,0
2096697,,JALNPIER,0,1730252479,1730252479,09:41:19 PM,09:41:19 PM,0
2096697,,WHOKMANB,0,1730252580,1730252580,09:43:00 PM,09:43:00 PM,0
2096761,,WHOKMANB,0,1730252940,1730252940,09:49:00 PM,09:49:00 PM,0
2096761,,JALNBRA1,0,1730252982,1730252982,09:49:42 PM,09:49:42 PM,0
2096761,,JALNBRA3,0,1730253007,1730253007,09:50:07 PM,09:50:07 PM,0
2096761,,JALNPON1,0,1730253056,1730253056,09:50:56 PM,09:50:56 PM,0
2096761,,JALNBEE1,0,1730253093,1730253093,09:51:33 PM,09:51:33 PM,0
2096761,,JALNPOP1,0,1730253114,1730253114,09:51:54 PM,09:51:54 PM,0
2096761,,ERNEJAL1,0,1730253178,1730253178,09:52:58 PM,09:52:58 PM,0
2096761,,NIXOWIMB,0,1730253205,1730253205,09:53:25 PM,09:53:25 PM,0
2096761,,NIXOEDEN,0,1730253256,1730253256,09:54:16 PM,09:54:16 PM,0
2096761,,EDENEAS1,0,1730253293,1730253293,09:54:53 PM,09:54:53 PM,0
2096761,,EDENVERU,0,1730253330,1730253330,09:55:30 PM,09:55:30 PM,0
2096761,,SANDVER2,0,1730253360,1730253360,09:56:00 PM,09:56:00 PM,0
2096761,,SANDWIL4,0,1730253391,1730253391,09:56:31 PM,09:56:31 PM,0
2096761,,WILKCHI1,0,1730253425,1730253425,09:57:05 PM,09:57:05 PM,0
2096761,,CHIDWILK,0,1730253451,1730253451,09:57:31 PM,09:57:31 PM,0
2096761,,CHIDHUN2,0,1730253483,1730253483,09:58:03 PM,09:58:03 PM,0
2096761,,CHIDUPQ2,0,1730253530,1730253530,09:58:50 PM,09:58:50 PM,0
2096761,,UPPECOM1,0,1730253601,1730253601,10:00:01 PM,10:00:01 PM,0
2096761,,RIDOBAS1,0,1730253648,1730253648,10:00:48 PM,10:00:48 PM,0
2096761,,RIDOHICK,0,1730253674,1730253674,10:01:14 PM,10:01:14 PM,0
2096761,,RIDOEME1,0,1730253720,1730253720,10:02:00 PM,10:02:00 PM,0
2096761,,RIDOBAKE,0,1730253769,1730253769,10:02:49 PM,10:02:49 PM,0
2096761,,RIDOTEC1,0,1730253805,1730253805,10:03:25 PM,10:03:25 PM,0
2096761,,RIDOGRAN,0,1730253842,1730253842,10:04:02 PM,10:04:02 PM,0
2096761,,RIDOCRA1,0,1730253894,1730253894,10:04:54 PM,10:04:54 PM,0
2096761,,RIDOING1,0,1730253923,1730253923,10:05:23 PM,10:05:23 PM,0
2096761,,HORTRID1,0,1730253966,1730253966,10:06:06 PM,10:06:06 PM,0
2096761,,RICHHOT1,0,1730254022,1730254022,10:07:02 PM,10:07:02 PM,0
2096761,,RICHKIN1,0,1730254080,1730254080,10:08:00 PM,10:08:00 PM,0
2096761,,RICHQUEE,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2096761,,RICHQUEE,0,1730254200,1730254200,10:10:00 PM,10:10:00 PM,0
2096761,,RICHKEN1,0,1730254268,1730254268,10:11:08 PM,10:11:08 PM,0
2096761,,RICHHYM1,0,1730254330,1730254330,10:12:10 PM,10:12:10 PM,0
2096761,,RICHPALL,0,1730254366,1730254366,10:12:46 PM,10:12:46 PM,0
2096761,,OXFORIC1,0,1730254440,1730254440,10:14:00 PM,10:14:00 PM,0
2096761,,OXFOWEL1,0,1730254459,1730254459,10:14:19 PM,10:14:19 PM,0
2096761,,OXFOWAT1,0,1730254492,1730254492,10:14:52 PM,10:14:52 PM,0
2096761,,OXFOCOL1,0,1730254524,1730254524,10:15:24 PM,10:15:24 PM,0
2096761,,OXFOMAI1,0,1730254564,1730254564,10:16:04 PM,10:16:04 PM,0
2096761,,OXFOWIL1,0,1730254591,1730254591,10:16:31 PM,10:16:31 PM,0
2096761,,OXFOADE1,0,1730254620,1730254620,10:17:00 PM,10:17:00 PM,0
2096761,,OXFOELI1,0,1730254653,1730254653,10:17:33 PM,10:17:33 PM,0
2096761,,OXFOELL1,0,1730254682,1730254682,10:18:02 PM,10:18:02 PM,0
2096761,,OXFOGAM1,0,1730254718,1730254718,10:18:38 PM,10:18:38 PM,0
2096761,,OXFOSTE1,0,1730254745,1730254745,10:19:05 PM,10:19:05 PM,0
2096761,,OXFOQUE1,0,1730254761,1730254761,10:19:21 PM,10:19:21 PM,0
2096761,,OXFOSTRA,0,1730254787,1730254787,10:19:47 PM,10:19:47 PM,0
2096761,,OXFOSPIT,0,1730254819,1730254819,10:20:19 PM,10:20:19 PM,0
2096761,,OXFOCLE1,0,1730254848,1730254848,10:20:48 PM,10:20:48 PM,0
2096761,,OXFOEMPI,0,1730254879,1730254879,10:21:19 PM,10:21:19 PM,0
2096761,,OXFOMORN,,,,,,
2096761,,OXFOHIG1,,,,,,
2096761,,OXFOHIG3,,,,,,
2096761,,FANCOLL2,0,1730255040,1730255040,10:24:00 PM,10:24:00 PM,0
2096696,,FANCOLL2,0,1730255520,1730255520,10:32:00 PM,10:32:00 PM,0
2096696,,OXFOROE2,0,1730255569,1730255569,10:32:49 PM,10:32:49 PM,0
2096696,,OXFOHIG4,,,,,,
2096696,,OXFOHIG2,,,,,,
2096696,,OXFOWIST,,,,,,
2096696,,OXFOOAKS,0,1730255691,1730255691,10:34:51 PM,10:34:51 PM,0
2096696,,OXFOCLE2,0,1730255729,1730255729,10:35:29 PM,10:35:29 PM,0
2096696,,OXFOLYMA,0,1730255766,1730255766,10:36:06 PM,10:36:06 PM,0
2096696,,OXFOSTUA,0,1730255792,1730255792,10:36:32 PM,10:36:32 PM,0
2096696,,OXFOQUE2,0,1730255826,1730255826,10:37:06 PM,10:37:06 PM,0
2096696,,OXFOSTE2,0,1730255851,1730255851,10:37:31 PM,10:37:31 PM,0
2096696,,OXFOGAM2,0,1730255870,1730255870,10:37:50 PM,10:37:50 PM,0
2096696,,OXFOELL2,0,1730255916,1730255916,10:38:36 PM,10:38:36 PM,0
2096696,,OXFOELI2,0,1730255950,1730255950,10:39:10 PM,10:39:10 PM,0
2096696,,OXFOADE2,0,1730256000,1730256000,10:40:00 PM,10:40:00 PM,0
2096696,,OXFOWIL2,0,1730256036,1730256036,10:40:36 PM,10:40:36 PM,0
2096696,,OXFOMAI2,0,1730256077,1730256077,10:41:17 PM,10:41:17 PM,0
2096696,,OXFOCOL2,0,1730256110,1730256110,10:41:50 PM,10:41:50 PM,0
2096696,,OXFOWAT2,0,1730256147,1730256147,10:42:27 PM,10:42:27 PM,0
2096696,,OXFOWEL2,0,1730256191,1730256191,10:43:11 PM,10:43:11 PM,0
2096696,,RICHOXF2,0,1730256240,1730256240,10:44:00 PM,10:44:00 PM,0
2096696,,RICHMILL,0,1730256289,1730256289,10:44:49 PM,10:44:49 PM,0
2096696,,RICHCENT,0,1730256358,1730256358,10:45:58 PM,10:45:58 PM,0
2096696,,RICHKEN2,0,1730256405,1730256405,10:46:45 PM,10:46:45 PM,0
2096696,,RICHDUF2,0,1730256433,1730256433,10:47:13 PM,10:47:13 PM,0
2096696,,RICHQUE1,0,1730256480,1730256480,10:48:00 PM,10:48:00 PM,0
2096696,,RICHKIN4,0,1730256540,1730256540,10:49:00 PM,10:49:00 PM,0
2096696,,RICHKIN4,0,1730256540,1730256540,10:49:00 PM,10:49:00 PM,0
2096696,,HORTRIC2,0,1730256640,1730256640,10:50:40 PM,10:50:40 PM,0
2096696,,RIDOHORT,0,1730256720,1730256720,10:52:00 PM,10:52:00 PM,0
2096696,,RIDOCRA2,0,1730256767,1730256767,10:52:47 PM,10:52:47 PM,0
2096696,,RIDOELMW,0,1730256793,1730256793,10:53:13 PM,10:53:13 PM,0
2096696,,RIDOTEC2,0,1730256839,1730256839,10:53:59 PM,10:53:59 PM,0
2096696,,RIDOWINS,0,1730256877,1730256877,10:54:37 PM,10:54:37 PM,0
2096696,,RIDOEME2,0,1730256906,1730256906,10:55:06 PM,10:55:06 PM,0
2096696,,RIDOROSE,0,1730256942,1730256942,10:55:42 PM,10:55:42 PM,0
2096696,,RIDOBAS2,0,1730256967,1730256967,10:56:07 PM,10:56:07 PM,0
2096696,,RIDOMOU2,0,1730256994,1730256994,10:56:34 PM,10:56:34 PM,0
2096696,,UPPECOM2,0,1730257031,1730257031,10:57:11 PM,10:57:11 PM,0
2096696,,UPPECHI4,0,1730257083,1730257083,10:58:03 PM,10:58:03 PM,0
2096696,,CHIDHUN1,0,1730257126,1730257126,10:58:46 PM,10:58:46 PM,0
2096696,,CHIDCHID,0,1730257173,1730257173,10:59:33 PM,10:59:33 PM,0
2096696,,WILKCHI2,0,1730257200,1730257200,11:00:00 PM,11:00:00 PM,0
2096696,,SANDWIL2,0,1730257239,1730257239,11:00:39 PM,11:00:39 PM,0
2096696,,SANDVER1,0,1730257271,1730257271,11:01:11 PM,11:01:11 PM,0
2096696,,VERUEDEN,0,1730257288,1730257288,11:01:28 PM,11:01:28 PM,0
2096696,,EDENEAS2,0,1730257326,1730257326,11:02:06 PM,11:02:06 PM,0
2096696,,EDENNIX,0,1730257358,1730257358,11:02:38 PM,11:02:38 PM,0
2096696,,NIXOCRE2,0,1730257391,1730257391,11:03:11 PM,11:03:11 PM,0
2096696,,NIXOSDAL,0,1730257415,1730257415,11:03:35 PM,11:03:35 PM,0
2096696,,JALNERN3,0,1730257454,1730257454,11:04:14 PM,11:04:14 PM,0
2096696,,JALNBEE2,0,1730257518,1730257518,11:05:18 PM,11:05:18 PM,0
2096696,,JALNTUMB,0,1730257553,1730257553,11:05:53 PM,11:05:53 PM,0
2096696,,JALNBEM2,0,1730257601,1730257601,11:06:41 PM,11:06:41 PM,0
2096696,,JALNBRA4,0,1730257642,1730257642,11:07:22 PM,11:07:22 PM,0
2096696,,WHOKMASB,0,1730257680,1730257680,11:08:00 PM,11:08:00 PM,0
2096760,,WHOKMASB,0,1730258220,1730258220,11:17:00 PM,11:17:00 PM,0
2096760,,SHOLJAL2,0,1730258309,1730258309,11:18:29 PM,11:18:29 PM,0
2096760,,SHOLEXE2,0,1730258340,1730258340,11:19:00 PM,11:19:00 PM,0
2096760,,EXETSHOL,0,1730258370,1730258370,11:19:30 PM,11:19:30 PM,0
2096760,,MEGEXE1,0,1730258411,1730258411,11:20:11 PM,11:20:11 PM,0
2096760,,JALNERN4,0,1730258448,1730258448,11:20:48 PM,11:20:48 PM,0
2096760,,ERNESCO2,0,1730258468,1730258468,11:21:08 PM,11:21:08 PM,0
2096760,,ERNEFEN1,0,1730258505,1730258505,11:21:45 PM,11:21:45 PM,0
2096760,,ERNECON1,0,1730258547,1730258547,11:22:27 PM,11:22:27 PM,0
2096760,,ERNEBRA1,0,1730258574,1730258574,11:22:54 PM,11:22:54 PM,0
2096760,,ERNEMUR3,0,1730258597,1730258597,11:23:17 PM,11:23:17 PM,0
2096760,,ERNEMUR1,0,1730258620,1730258620,11:23:40 PM,11:23:40 PM,0
2096760,,ERNEJAL1,0,1730258665,1730258665,11:24:25 PM,11:24:25 PM,0
2096760,,NIXOWIMB,0,1730258687,1730258687,11:24:47 PM,11:24:47 PM,0
2096760,,NIXOEDEN,0,1730258729,1730258729,11:25:29 PM,11:25:29 PM,0
2096760,,EDENEAS1,0,1730258760,1730258760,11:26:00 PM,11:26:00 PM,0
2096760,,EDENVERU,0,1730258790,1730258790,11:26:30 PM,11:26:30 PM,0
2096760,,SANDVER2,0,1730258820,1730258820,11:27:00 PM,11:27:00 PM,0
2096760,,SANDWIL4,0,1730258851,1730258851,11:27:31 PM,11:27:31 PM,0
2096760,,WILKCHI1,0,1730258885,1730258885,11:28:05 PM,11:28:05 PM,0
2096760,,CHIDWILK,0,1730258911,1730258911,11:28:31 PM,11:28:31 PM,0
2096760,,CHIDHUN2,0,1730258943,1730258943,11:29:03 PM,11:29:03 PM,0
2096760,,CHIDUPQ2,0,1730258990,1730258990,11:29:50 PM,11:29:50 PM,0
2096760,,UPPECOM1,0,1730259061,1730259061,11:31:01 PM,11:31:01 PM,0
2096760,,RIDOBAS1,0,1730259108,1730259108,11:31:48 PM,11:31:48 PM,0
2096760,,RIDOHICK,0,1730259134,1730259134,11:32:14 PM,11:32:14 PM,0
2096760,,RIDOEME1,0,1730259180,1730259180,11:33:00 PM,11:33:00 PM,0
2096760,,RIDOBAKE,0,1730259221,1730259221,11:33:41 PM,11:33:41 PM,0
2096760,,RIDOTEC1,0,1730259251,1730259251,11:34:11 PM,11:34:11 PM,0
2096760,,RIDOGRAN,0,1730259281,1730259281,11:34:41 PM,11:34:41 PM,0
2096760,,RIDOCRA1,0,1730259324,1730259324,11:35:24 PM,11:35:24 PM,0
2096760,,RIDOING1,0,1730259348,1730259348,11:35:48 PM,11:35:48 PM,0
2096760,,HORTRID1,0,1730259384,1730259384,11:36:24 PM,11:36:24 PM,0
2096760,,RICHHOT1,0,1730259431,1730259431,11:37:11 PM,11:37:11 PM,0
2096760,,RICHKIN1,0,1730259480,1730259480,11:38:00 PM,11:38:00 PM,0
2096760,,RICHQUEE,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2096760,,RICHQUEE,0,1730259600,1730259600,11:40:00 PM,11:40:00 PM,0
2096760,,RICHKEN1,0,1730259668,1730259668,11:41:08 PM,11:41:08 PM,0
2096760,,RICHHYM1,0,1730259730,1730259730,11:42:10 PM,11:42:10 PM,0
2096760,,RICHPALL,0,1730259766,1730259766,11:42:46 PM,11:42:46 PM,0
2096760,,OXFORIC1,0,1730259840,1730259840,11:44:00 PM,11:44:00 PM,0
2096760,,OXFOWEL1,0,1730259859,1730259859,11:44:19 PM,11:44:19 PM,0
2096760,,OXFOWAT1,0,1730259892,1730259892,11:44:52 PM,11:44:52 PM,0
2096760,,OXFOCOL1,0,1730259924,1730259924,11:45:24 PM,11:45:24 PM,0
2096760,,OXFOMAI1,0,1730259964,1730259964,11:46:04 PM,11:46:04 PM,0
2096760,,OXFOWIL1,0,1730259991,1730259991,11:46:31 PM,11:46:31 PM,0
2096760,,OXFOADE1,0,1730260020,1730260020,11:47:00 PM,11:47:00 PM,0
2096760,,OXFOELI1,0,1730260053,1730260053,11:47:33 PM,11:47:33 PM,0
2096760,,OXFOELL1,0,1730260082,1730260082,11:48:02 PM,11:48:02 PM,0
2096760,,OXFOGAM1,0,1730260118,1730260118,11:48:38 PM,11:48:38 PM,0
2096760,,OXFOSTE1,0,1730260145,1730260145,11:49:05 PM,11:49:05 PM,0
2096760,,OXFOQUE1,0,1730260161,1730260161,11:49:21 PM,11:49:21 PM,0
2096760,,OXFOSTRA,0,1730260187,1730260187,11:49:47 PM,11:49:47 PM,0
2096760,,OXFOSPIT,0,1730260219,1730260219,11:50:19 PM,11:50:19 PM,0
2096760,,OXFOCLE1,0,1730260248,1730260248,11:50:48 PM,11:50:48 PM,0
2096760,,OXFOEMPI,0,1730260279,1730260279,11:51:19 PM,11:51:19 PM,0
2096760,,OXFOMORN,,,,,,
2096760,,OXFOHIG1,,,,,,
2096760,,OXFOHIG3,,,,,,
2096760,,FANCOLL2,0,1730260440,1730260440,11:54:00 PM,11:54:00 PM,0
2096680,,FANCOLL2,0,1730230860,1730230860,03:41:00 PM,03:41:00 PM,0
2096680,,OXFOROE2,0,1730230909,1730230909,03:41:49 PM,03:41:49 PM,0
2096680,,OXFOHIG4,,,,,,
2096680,,OXFOHIG2,,,,,,
2096680,,OXFOWIST,,,,,,
2096680,,OXFOOAKS,0,1730231039,1730231039,03:43:59 PM,03:43:59 PM,0
2096680,,OXFOCLE2,0,1730231083,1730231083,03:44:43 PM,03:44:43 PM,0
2096680,,OXFOLYMA,0,1730231126,1730231126,03:45:26 PM,03:45:26 PM,0
2096680,,OXFOSTUA,0,1730231156,1730231156,03:45:56 PM,03:45:56 PM,0
2096680,,OXFOQUE2,0,1730231196,1730231196,03:46:36 PM,03:46:36 PM,0
2096680,,OXFOSTE2,0,1730231226,1730231226,03:47:06 PM,03:47:06 PM,0
2096680,,OXFOGAM2,0,1730231249,1730231249,03:47:29 PM,03:47:29 PM,0
2096680,,OXFOELL2,0,1730231303,1730231303,03:48:23 PM,03:48:23 PM,0
2096680,,OXFOELI2,0,1730231343,1730231343,03:49:03 PM,03:49:03 PM,0
2096680,,OXFOADE2,0,1730231400,1730231400,03:50:00 PM,03:50:00 PM,0
2096680,,OXFOWIL2,0,1730231445,1730231445,03:50:45 PM,03:50:45 PM,0
2096680,,OXFOMAI2,0,1730231496,1730231496,03:51:36 PM,03:51:36 PM,0
2096680,,OXFOCOL2,0,1730231537,1730231537,03:52:17 PM,03:52:17 PM,0
2096680,,OXFOWAT2,0,1730231583,1730231583,03:53:03 PM,03:53:03 PM,0
2096680,,OXFOWEL2,0,1730231638,1730231638,03:53:58 PM,03:53:58 PM,0
2096680,,RICHOXF2,0,1730231700,1730231700,03:55:00 PM,03:55:00 PM,0
2096680,,RICHMILL,0,1730231773,1730231773,03:56:13 PM,03:56:13 PM,0
2096680,,RICHCENT,0,1730231877,1730231877,03:57:57 PM,03:57:57 PM,0
2096680,,RICHKEN2,0,1730231948,1730231948,03:59:08 PM,03:59:08 PM,0
2096680,,RICHDUF2,0,1730231990,1730231990,03:59:50 PM,03:59:50 PM,0
2096680,,RICHQUE1,0,1730232060,1730232060,04:01:00 PM,04:01:00 PM,0
2096680,,RICHKIN4,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2096680,,RICHKIN4,0,1730232120,1730232120,04:02:00 PM,04:02:00 PM,0
2096680,,HORTRIC2,0,1730232254,1730232254,04:04:14 PM,04:04:14 PM,0
2096680,,RIDOHORT,0,1730232360,1730232360,04:06:00 PM,04:06:00 PM,0
2096680,,RIDOCRA2,0,1730232419,1730232419,04:06:59 PM,04:06:59 PM,0
2096680,,RIDOELMW,0,1730232452,1730232452,04:07:32 PM,04:07:32 PM,0
2096680,,RIDOTEC2,0,1730232510,1730232510,04:08:30 PM,04:08:30 PM,0
2096680,,RIDOWINS,0,1730232558,1730232558,04:09:18 PM,04:09:18 PM,0
2096680,,RIDOEME2,0,1730232594,1730232594,04:09:54 PM,04:09:54 PM,0
2096680,,RIDOROSE,0,1730232639,1730232639,04:10:39 PM,04:10:39 PM,0
2096680,,RIDOBAS2,0,1730232671,1730232671,04:11:11 PM,04:11:11 PM,0
2096680,,RIDOMOU2,0,1730232704,1730232704,04:11:44 PM,04:11:44 PM,0
2096680,,UPPECOM2,0,1730232750,1730232750,04:12:30 PM,04:12:30 PM,0
2096680,,UPPECHI4,0,1730232815,1730232815,04:13:35 PM,04:13:35 PM,0
2096680,,CHIDHUN1,0,1730232869,1730232869,04:14:29 PM,04:14:29 PM,0
2096680,,CHIDCHID,0,1730232928,1730232928,04:15:28 PM,04:15:28 PM,0
2096680,,WILKCHI2,0,1730232960,1730232960,04:16:00 PM,04:16:00 PM,0
2096680,,SANDWIL2,0,1730233009,1730233009,04:16:49 PM,04:16:49 PM,0
2096680,,SANDVER1,0,1730233050,1730233050,04:17:30 PM,04:17:30 PM,0
2096680,,VERUEDEN,0,1730233072,1730233072,04:17:52 PM,04:17:52 PM,0
2096680,,EDENEAS2,0,1730233120,1730233120,04:18:40 PM,04:18:40 PM,0
